Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000103510,KAT8,26,-0.5947,29,-0.4087,30,-0.4265,40,0.08838,29,-0.4108,59,0.82709
ENSG00000089280,FUS,173,0.05800,216,0.41634,143,-0.2678,185,0.21366,104,-0.7358,167,0.00644
ENSG00000140688,C16orf58,16,-0.6717,30,0.26368,16,-0.7232,30,0.39047,26,0.02390,28,0.21058
ENSG00000197302,ZNF720,23,-0.2521,35,0.43009,40,0.76808,19,-0.6851,15,-0.8296,29,0.14493
ENSG00000069329,VPS35,121,-1.2599,353,0.42088,350,0.46557,170,-0.8956,322,0.26682,361,0.52376
ENSG00000155330,C16orf87,24,-0.5673,48,0.56798,50,0.74604,25,-0.5954,44,0.40100,24,-0.5658
ENSG00000166123,GPT2,67,0.08711,56,-0.1979,49,-0.4494,97,0.99756,26,-1.3387,47,-0.5232
ENSG00000069345,DNAJA2,64,-1.2706,201,0.50836,171,0.28104,106,-0.6235,121,-0.3132,211,0.68563
ENSG00000171208,NETO2,5,-3.0965,70,0.96614,30,-0.4253,34,-0.2529,53,0.51494,49,0.41766
ENSG00000129636,ITFG1,63,-1.6519,150,-0.3292,173,-0.1246,136,-0.6063,218,0.26627,334,1.17316
ENSG00000102893,PHKB,87,0.48413,55,-0.2528,69,0.12938,45,-0.7074,90,0.54085,71,0.16059
ENSG00000102910,LONP2,121,-0.0197,128,0.07233,178,0.72061,111,-0.1997,98,-0.3518,93,-0.4687
ENSG00000196470,SIAH1,22,-0.2340,15,-0.8099,25,-0.0527,28,0.16484,20,-0.3851,33,0.46786
ENSG00000102921,N4BP1,64,0.54915,37,-0.3112,63,0.60488,34,-0.5493,47,0.05683,39,-0.2635
ENSG00000121274,TENT4B,28,-0.8277,59,0.32087,69,0.69346,37,-0.5174,62,0.41922,41,-0.2719
ENSG00000166164,BRD7,325,1.41732,158,0.17605,177,0.40750,112,-0.4629,137,-0.0573,54,-1.5847
ENSG00000083799,CYLD,92,-0.2192,157,0.64455,128,0.34750,82,-0.5040,123,0.24324,92,-0.2344
ENSG00000177200,CHD9,373,0.91520,206,-0.0638,412,1.30984,125,-1.0165,165,-0.4194,103,-1.2265
ENSG00000103479,RBL2,94,1.55160,28,-0.4518,51,0.54722,32,-0.3360,22,-0.8140,19,-1.1908
ENSG00000166971,AKTIP,58,-0.2921,44,-0.7094,45,-0.7392,81,0.33131,98,0.55446,81,0.27559
ENSG00000103494,RPGRIP1L,9,-1.8109,51,0.77093,54,1.02472,21,-0.7606,26,-0.3298,30,-0.0950
ENSG00000140718,FTO,44,-0.8436,84,0.15428,55,-0.5652,79,0.08694,78,0.04843,103,0.57417
ENSG00000087258,GNAO1,309,-0.7297,535,0.13143,723,0.73001,329,-0.7766,805,0.81235,424,-0.2650
ENSG00000159461,AMFR,83,-0.1707,127,0.51278,89,-0.0733,97,0.09819,62,-0.6224,92,-0.0042
ENSG00000167005,NUDT21,82,-1.0986,192,0.23867,146,-0.2281,139,-0.3543,230,0.53094,224,0.56126
ENSG00000087263,OGFOD1,71,0.99969,30,-0.4165,43,0.19590,32,-0.3830,32,-0.2826,36,-0.1135
ENSG00000125124,BBS2,79,0.39882,63,0.03588,42,-0.6480,94,0.96737,16,-1.9982,46,-0.5093
ENSG00000087250,MT3,1930,-0.9997,2216,-0.7884,1727,-1.2651,7245,1.76346,3616,-0.0225,1859,-1.1472
ENSG00000125148,MT2A,359,-0.5099,268,-0.9592,158,-1.8700,1183,2.54827,176,-1.5891,146,-1.9930
ENSG00000169715,MT1E,209,-0.7814,165,-1.1426,107,-1.9083,832,2.60238,134,-1.4582,116,-1.7850
ENSG00000205364,MT1M,58,-0.8895,41,-1.4247,25,-2.2982,248,2.56214,53,-1.0388,45,-1.3879
ENSG00000198417,MT1F,40,-0.8908,28,-1.4223,20,-2.0553,178,2.80030,14,-2.3991,27,-1.5790
ENSG00000125144,MT1G,42,-1.6363,47,-1.4779,29,-2.3060,342,3.56726,13,-3.3261,19,-2.8946
ENSG00000187193,MT1X,101,0.45385,20,-2.0261,43,-0.9671,152,1.79619,29,-1.4580,34,-1.3209
ENSG00000102900,NUP93,29,-0.0209,46,0.71597,23,-0.4402,31,0.10529,20,-0.5788,30,0.05868
ENSG00000051108,HERPUD1,66,-0.2163,72,-0.0813,47,-0.8301,90,0.36962,43,-0.8862,107,0.64675
ENSG00000172775,FAM192A,158,0.31487,170,0.44204,141,0.14502,103,-0.4511,155,0.28941,112,-0.2609
ENSG00000159579,RSPRY1,28,0.35270,14,-0.7174,29,0.46755,25,0.21128,26,0.22675,12,-1.0329
ENSG00000102931,ARL2BP,13,-2.3073,71,0.21542,45,-0.5541,51,-0.3749,108,0.92325,92,0.74900
ENSG00000102934,PLLP,420,3.90853,14,-2.3852,12,-2.7516,30,-1.4329,59,-0.1862,30,-1.3001
ENSG00000006210,CX3CL1,5,-4.1767,105,0.28212,97,0.17604,73,-0.3671,72,-0.3228,143,0.93654
ENSG00000005194,CIAPIN1,12,-1.6682,20,-0.8717,15,-1.3929,41,0.32516,35,-0.0415,67,1.26470
ENSG00000088682,COQ9,25,-0.3760,16,-1.0117,16,-1.1218,48,0.93051,9,-1.8535,46,0.68325
ENSG00000102978,POLR2C,24,-0.7497,36,-0.1014,23,-0.8885,47,0.43583,29,-0.4395,54,0.65525
ENSG00000205336,ADGRG1,58,-0.6831,21,-2.1450,70,-0.4137,170,1.62590,51,-0.8685,56,-0.7952
ENSG00000140854,KATNB1,2,-3.7014,36,0.14885,12,-1.6766,54,1.16270,19,-0.8726,44,0.50936
ENSG00000140859,KIFC3,15,-1.0339,11,-1.4666,11,-1.5611,48,1.13641,26,-0.1912,38,0.47582
ENSG00000103005,USB1,4,-3.0055,30,-0.1010,24,-0.4506,25,-0.4388,58,0.98521,51,0.89475
ENSG00000070761,CFAP20,11,-1.6919,61,0.89808,18,-1.1281,44,0.46580,18,-1.0486,48,0.56344
ENSG00000070770,CSNK2A2,23,-0.9831,55,0.36905,34,-0.4234,47,0.17958,51,0.26745,48,0.16924
ENSG00000103021,CCDC113,26,0.17113,47,1.16967,20,-0.2824,16,-0.7252,45,1.09257,14,-0.8621
ENSG00000103034,NDRG4,110,-2.5534,396,-0.6342,420,-0.6001,437,-0.5959,904,0.69386,1186,1.41374
ENSG00000125107,CNOT1,55,0.21203,40,-0.2828,50,0.05786,40,-0.3683,41,-0.2519,63,0.49994
ENSG00000103042,SLC38A7,7,-1.5777,6,-1.7783,31,0.85018,17,-0.3038,18,-0.0971,27,0.56697
ENSG00000125166,GOT2,47,-1.3531,175,0.70585,67,-0.9044,111,-0.0423,58,-1.0416,195,1.05583
ENSG00000150394,CDH8,8,-3.2762,149,1.13528,70,-0.1373,56,-0.5724,69,-0.1384,111,0.72121
ENSG00000140937,CDH11,47,0.63575,18,-0.8515,50,0.87870,25,-0.4606,5,-2.6794,36,0.21851
ENSG00000166548,TK2,76,0.41431,58,-0.0233,65,0.16735,40,-0.7413,91,0.70658,58,-0.0388
ENSG00000183723,CMTM4,50,-1.1859,81,-0.4476,101,-0.1146,116,0.16790,140,0.43512,126,0.29657
ENSG00000135720,DYNC1LI2,807,1.59540,233,-0.5049,302,-0.1096,206,-0.8404,442,0.52195,252,-0.4226
ENSG00000159593,NAE1,45,0.08578,45,0.07945,37,-0.2712,37,-0.2823,15,-1.5723,69,0.92094
ENSG00000172840,PDP2,37,-0.1581,41,0.00017,48,0.29843,40,-0.0219,38,-0.1256,38,-0.1390
ENSG00000166595,CIAO2B,78,-0.3270,63,-0.6635,44,-1.3122,154,1.10270,62,-0.6733,104,0.15052
ENSG00000172831,CES2,68,0.24003,58,-0.0182,61,0.07525,62,0.13341,87,0.64747,32,-1.0364
ENSG00000125149,C16orf70,17,-0.8145,20,-0.5779,24,-0.3521,25,-0.3628,29,-0.0513,54,1.17444
ENSG00000196123,KIAA0895L,13,-0.9757,15,-0.7473,26,0.13736,28,0.28134,21,-0.2153,29,0.32872
ENSG00000205250,E2F4,19,-0.3949,28,0.22484,8,-1.8237,27,0.26305,35,0.62189,31,0.45742
ENSG00000168701,TMEM208,13,-2.0432,38,-0.4408,29,-0.9652,71,0.75965,40,-0.3588,73,0.66839
ENSG00000159713,TPPP3,254,2.85571,17,-1.8349,9,-2.8199,65,0.30505,26,-1.1931,27,-1.2135
ENSG00000159720,ATP6V0D1,61,-1.6755,136,-0.4575,127,-0.6132,190,0.09387,152,-0.2831,321,1.12935
ENSG00000039523,RIPOR1,18,-1.8344,33,-0.8907,63,0.09053,59,-0.0291,62,0.07365,90,0.79510
ENSG00000102974,CTCF,129,0.75171,103,0.36985,113,0.60562,58,-0.6515,84,0.04750,50,-0.8216
ENSG00000159753,CARMIL2,2,-3.9186,28,-0.4588,24,-0.7882,54,0.80942,54,0.56649,42,0.18438
ENSG00000102977,ACD,0,-4.5750,29,0.69763,12,-0.7352,20,0.14914,16,-0.2309,29,0.80136
ENSG00000102981,PARD6A,2,-3.7776,41,0.17661,22,-0.8725,43,0.36598,47,0.41841,51,0.60252
ENSG00000141098,GFOD2,9,-1.9063,42,0.39039,24,-0.5193,35,0.12194,32,-0.0334,46,0.63451
ENSG00000102901,CENPT,23,-0.0104,8,-1.5235,27,0.27564,19,-0.3817,16,-0.6341,37,0.89126
ENSG00000168286,THAP11,24,-0.0985,18,-0.5979,16,-0.7659,29,0.22900,31,0.27379,33,0.46570
ENSG00000102898,NUTF2,34,-1.0705,112,0.79587,34,-1.1584,68,-0.0132,54,-0.3738,107,0.84752
ENSG00000038358,EDC4,29,-0.8362,40,-0.3482,45,-0.1956,47,-0.1502,40,-0.3693,82,0.94002
ENSG00000205220,PSMB10,68,-0.3058,42,-1.0488,42,-1.1254,131,1.08827,80,-0.0531,78,-0.0896
ENSG00000132600,PRMT7,12,-1.3617,40,0.54374,25,-0.2578,29,0.03473,25,-0.1803,36,0.42926
ENSG00000184939,ZFP90,38,-0.2078,37,-0.2534,58,0.50499,40,-0.1894,34,-0.3788,47,0.11628
ENSG00000141076,UTP4,10,-1.4188,36,0.51034,13,-1.1485,33,0.45172,20,-0.4538,37,0.61979
ENSG00000168807,SNTB2,25,-1.0752,114,1.39194,87,1.07281,37,-0.6080,30,-0.7897,25,-1.1756
ENSG00000132612,VPS4A,84,-0.3284,102,-0.0141,81,-0.4202,96,-0.1445,143,0.53512,126,0.36930
ENSG00000132604,TERF2,37,-1.0167,53,-0.4885,71,-0.0231,72,0.00641,121,0.85606,75,0.07751
ENSG00000103018,CYB5B,46,-0.6510,43,-0.7386,74,0.10758,84,0.42347,42,-0.7799,81,0.28530
ENSG00000102908,NFAT5,63,0.74978,29,-0.4643,75,1.28208,30,-0.5093,31,-0.3812,16,-1.5249
ENSG00000198373,WWP2,29,0.07731,40,0.62223,11,-1.4450,31,0.26654,27,-0.0503,31,0.23923
ENSG00000090857,PDPR,49,1.17582,18,-0.4197,27,0.22159,19,-0.4774,30,0.36736,16,-0.6647
ENSG00000223496,EXOSC6,74,-0.7824,129,0.08941,108,-0.2240,118,-0.0797,147,0.29097,153,0.40815
ENSG00000090861,AARS,82,-0.8467,175,0.35524,71,-1.1613,163,0.30718,81,-0.8510,220,0.86110
ENSG00000168872,DDX19A,38,0.24814,48,0.62598,40,0.38478,29,-0.2196,8,-2.0814,32,-0.0331
ENSG00000157350,ST3GAL2,2,-3.4113,7,-1.6730,13,-0.7919,28,0.58432,39,0.98175,28,0.48102
ENSG00000103051,COG4,26,-0.0465,10,-1.4523,15,-0.9780,28,0.11052,22,-0.2499,47,1.10341
ENSG00000189091,SF3B3,30,-0.5296,40,-0.1192,46,0.13624,43,-0.0010,32,-0.4579,53,0.38028
ENSG00000132613,MTSS2,46,0.54580,11,-1.5798,33,-0.0050,36,0.17633,58,0.94801,20,-0.8424
ENSG00000103043,VAC14,18,-0.4761,28,0.24460,14,-0.8440,25,0.09073,22,-0.1459,34,0.65762
ENSG00000157423,HYDIN,66,1.41439,20,-0.5413,66,1.73897,19,-0.7752,1,-4.0442,5,-2.6333
ENSG00000172137,CALB2,0,-5.9686,191,2.32927,4,-4.0028,110,1.94255,0,-7.5788,0,-7.1859
ENSG00000040199,PHLPP2,19,-1.2191,62,0.62989,34,-0.3619,39,-0.1727,56,0.44664,50,0.32038
ENSG00000166747,AP1G1,47,0.05432,55,0.30453,37,-0.3414,37,-0.3812,43,-0.1037,61,0.56358
ENSG00000182149,IST1,102,0.46559,73,-0.0650,77,0.01455,63,-0.3695,64,-0.2731,90,0.30564
ENSG00000102984,ZNF821,14,-0.4186,18,-0.0913,15,-0.3298,18,-0.0344,7,-1.5513,31,0.98717
ENSG00000140829,DHX38,24,-0.6026,25,-0.5343,34,-0.1211,50,0.71173,18,-1.0746,38,0.09839
ENSG00000260664,AC004158.1,129,2.31449,28,-0.3607,47,0.48351,19,-1.1705,29,-0.3075,11,-1.8928
ENSG00000140836,ZFHX3,63,1.21192,4,-2.8952,61,1.41459,16,-1.1455,47,0.71621,9,-1.8700
ENSG00000103035,PSMD7,152,-0.3484,274,0.60717,225,0.32046,159,-0.3470,202,0.10365,169,-0.2033
ENSG00000090863,GLG1,208,0.52568,82,-0.9476,172,0.23969,132,-0.2705,125,-0.2973,177,0.29443
ENSG00000103089,FA2H,259,4.93867,1,-4.3525,7,-2.4858,5,-2.9546,13,-1.4536,14,-1.3846
ENSG00000103091,WDR59,60,1.39010,12,-1.1912,24,-0.1277,29,0.22978,8,-1.6762,23,-0.2491
ENSG00000186187,ZNRF1,21,-0.7606,24,-0.5523,34,-0.0066,33,-0.0468,23,-0.5662,52,0.81679
ENSG00000184517,ZFP1,24,0.13564,8,-1.5542,19,-0.2581,24,0.20284,15,-0.5408,31,0.64154
ENSG00000050820,BCAR1,62,-0.0397,48,-0.4272,41,-0.7413,76,0.40141,41,-0.6830,86,0.56403
ENSG00000153774,CFDP1,168,0.02659,255,0.71417,203,0.38667,107,-0.8166,184,0.17168,157,-0.0837
ENSG00000166822,TMEM170A,74,1.38917,50,0.67677,17,-1.0523,33,0.03871,17,-1.0091,26,-0.4118
ENSG00000034713,GABARAPL2,243,0.22811,254,0.30018,79,-1.6192,298,0.77067,113,-0.9760,225,0.11811
ENSG00000065427,KARS,35,-0.8043,94,0.77714,34,-0.8932,74,0.50376,27,-1.1655,69,0.30849
ENSG00000166848,TERF2IP,516,-0.3064,1113,0.96060,762,0.36396,489,-0.4834,481,-0.4160,578,-0.1406
ENSG00000152910,CNTNAP4,251,2.40032,78,0.22827,42,-0.7987,42,-0.9179,51,-0.4457,44,-0.7533
ENSG00000103111,MON1B,101,0.84389,62,0.02036,80,0.51600,50,-0.3883,48,-0.3778,44,-0.5754
ENSG00000171724,VAT1L,5,-2.5974,14,-1.2850,29,-0.2334,20,-0.8866,49,0.67149,70,1.56074
ENSG00000186153,WWOX,50,0.80700,16,-0.9791,33,0.16114,33,0.19624,25,-0.3284,23,-0.4488
ENSG00000178573,MAF,24,-0.8681,89,1.24955,30,-0.5972,56,0.62508,34,-0.3272,23,-0.9795
ENSG00000166446,CDYL2,9,-2.1013,40,0.07356,41,0.13028,43,0.27537,35,-0.1279,42,0.18574
ENSG00000103121,CMC2,92,0.75822,68,0.25842,27,-1.2463,70,0.41746,29,-1.0439,62,0.12298
ENSG00000166454,ATMIN,95,-0.2410,107,-0.0550,108,-0.0304,117,0.11912,114,0.05364,110,-0.0019
ENSG00000140905,GCSH,245,1.56319,51,-1.0382,51,-1.1117,138,0.74436,82,-0.2954,48,-1.2208
ENSG00000153815,CMIP,58,-1.0666,98,-0.2710,170,0.73141,75,-0.8194,138,0.28439,149,0.47145
ENSG00000197943,PLCG2,158,0.16866,84,-0.8097,203,0.67617,126,-0.2328,226,0.77085,83,-0.9116
ENSG00000135698,MPHOSPH6,61,0.08793,101,0.92767,64,0.19221,42,-0.5850,71,0.32924,44,-0.4686
ENSG00000140945,CDH13,10,-3.2129,142,0.84110,71,-0.3307,81,-0.1024,95,0.16583,111,0.49250
ENSG00000230989,HSBP1,251,0.71438,135,-0.2971,104,-0.7697,181,0.22248,128,-0.3833,182,0.20039
ENSG00000103154,NECAB2,1,-4.7527,37,-0.1109,14,-1.7076,98,2.67774,4,-3.2839,17,-1.3834
ENSG00000140943,MBTPS1,48,-0.2678,54,-0.0798,70,0.39058,42,-0.5849,53,-0.0935,73,0.46844
ENSG00000103160,HSDL1,29,-1.0827,76,0.41454,66,0.19574,43,-0.6237,62,0.08032,82,0.60750
ENSG00000103175,WFDC1,4,-2.2650,10,-1.1009,23,0.18096,36,1.31061,10,-1.1125,15,-0.5812
ENSG00000103187,COTL1,39,-0.4783,28,-0.9858,37,-0.6162,70,0.60755,49,-0.1115,65,0.37238
ENSG00000135686,KLHL36,30,-0.4938,26,-0.6892,58,0.65145,33,-0.4207,58,0.57492,40,-0.0371
ENSG00000103194,USP10,63,-0.0324,101,0.75446,67,0.09816,67,0.10966,38,-0.8100,50,-0.4221
ENSG00000135709,KIAA0513,26,-2.6828,148,-0.0442,120,-0.4210,147,-0.0697,173,0.20276,248,0.94586
ENSG00000131149,GSE1,14,-1.6745,27,-0.7099,58,0.58320,41,-0.0678,60,0.55490,42,-0.0024
ENSG00000131143,COX4I1,493,-1.0059,746,-0.3672,408,-1.3931,1442,0.99097,922,-0.0323,1050,0.20222
ENSG00000103264,FBXO31,13,-1.8062,59,0.46981,39,-0.1885,46,0.09146,25,-0.8819,63,0.67729
ENSG00000140941,MAP1LC3B,135,-0.4117,118,-0.6166,103,-0.9016,213,0.42662,127,-0.5062,262,0.77262
ENSG00000140948,ZCCHC14,16,-1.2110,37,0.07915,32,-0.1934,38,0.13838,53,0.64598,36,0.01002
ENSG00000154118,JPH3,23,-2.6874,129,-0.1110,122,-0.2201,206,0.90573,158,0.21402,106,-0.4626
ENSG00000103257,SLC7A5,13,-1.6754,24,-0.7609,36,-0.1858,39,-0.0490,78,1.14189,47,0.29591
ENSG00000179588,ZFPM1,16,-0.9538,20,-0.5990,9,-1.8587,46,0.97929,40,0.48509,33,0.17707
ENSG00000158545,ZC3H18,39,0.09074,63,0.87566,54,0.72595,26,-0.6995,38,0.05767,22,-0.8763
ENSG00000167508,MVD,23,-0.5028,8,-2.1196,23,-0.6227,30,-0.1914,44,0.47441,58,1.14519
ENSG00000260630,SNAI3-AS1,5,-2.1093,11,-1.0800,19,-0.3345,23,-0.0200,47,1.14476,31,0.52971
ENSG00000198931,APRT,32,-0.1038,23,-0.6285,11,-1.8403,59,1.25878,19,-0.9101,37,0.10457
ENSG00000167515,TRAPPC2L,57,-0.4039,40,-0.9380,39,-1.0549,118,1.10477,46,-0.7405,80,0.15992
ENSG00000167522,ANKRD11,433,-0.0368,430,-0.0477,817,1.22351,298,-0.7606,558,0.37471,241,-1.0340
ENSG00000197912,SPG7,45,-0.9250,46,-0.9013,99,0.34407,71,-0.2893,84,0.03714,118,0.67799
ENSG00000167526,RPL13,1659,0.40435,754,-0.8429,751,-0.9275,1938,0.92855,1460,0.19459,875,-0.6769
ENSG00000131165,CHMP1A,25,-1.0892,32,-0.7605,40,-0.4417,62,0.40408,41,-0.3597,76,0.72080
ENSG00000185324,CDK10,3,-2.8465,6,-1.9860,23,-0.0956,29,0.40725,31,0.36936,34,0.63739
ENSG00000075399,VPS9D1,12,-1.4352,25,-0.2712,24,-0.3848,34,0.26617,10,-1.6132,51,1.04551
ENSG00000141002,TCF25,145,-0.9541,309,0.23421,348,0.49438,222,-0.3658,315,0.26651,270,0.02022
ENSG00000258947,TUBB3,22,-3.3961,165,-0.4004,125,-0.9052,199,-0.1411,155,-0.4993,471,1.66029
ENSG00000140995,DEF8,30,-0.8344,40,-0.3746,28,-1.0148,58,0.28953,60,0.28057,74,0.70571
ENSG00000177946,CENPBD1,10,-0.9176,26,0.52826,17,-0.1770,11,-1.0070,31,0.81263,27,0.68149
ENSG00000003249,DBNDD1,0,-6.1493,34,-0.9304,30,-1.1651,112,1.48002,41,-0.6181,71,0.26512
ENSG00000141013,GAS8,5,-2.1428,4,-2.2075,32,0.86889,14,-0.6916,22,0.13447,33,0.91319
ENSG00000272636,DOC2B,3,-2.7992,51,1.27980,13,-0.9972,41,1.29731,14,-0.8146,10,-1.3712
ENSG00000187624,C17orf97,1,-3.8249,23,0.16602,27,0.54631,16,-0.4981,20,-0.0344,29,0.66070
ENSG00000141252,VPS53,65,-1.1262,177,0.44847,191,0.67071,104,-0.4921,158,0.26733,123,-0.1514
ENSG00000167699,GLOD4,24,-1.4848,88,0.52713,54,-0.2858,51,-0.4324,97,0.70053,83,0.48836
ENSG00000177370,TIMM22,6,-1.9113,18,-0.3065,11,-1.1167,20,-0.1068,29,0.47057,40,1.21611
ENSG00000159842,ABR,94,-1.6048,310,0.23149,212,-0.4199,308,0.28899,234,-0.2209,351,0.50007
ENSG00000108953,YWHAE,1462,0.55469,1289,0.34591,1132,0.15135,942,-0.2027,814,-0.3903,881,-0.2962
ENSG00000167193,CRK,107,-0.1198,91,-0.3759,125,0.14832,95,-0.3850,170,0.63233,125,0.15194
ENSG00000132376,INPP5K,13,-0.7891,22,0.04263,8,-1.6346,24,0.23173,32,0.66330,29,0.62286
ENSG00000174238,PITPNA,42,-1.5072,101,-0.1722,86,-0.4772,124,0.19686,117,0.05300,163,0.69146
ENSG00000167703,SLC43A2,14,-1.5516,25,-0.6908,40,0.06919,26,-0.7445,74,1.09808,57,0.74623
ENSG00000167705,RILP,0,-7.7762,9,-1.1267,8,-1.2775,27,0.89842,25,0.50367,25,0.61878
ENSG00000174231,PRPF8,95,-0.3236,143,0.32520,63,-1.0453,132,0.26337,111,-0.0832,148,0.44274
ENSG00000132386,SERPINF1,4,-3.0304,26,-0.4103,18,-1.0145,35,0.12344,24,-0.4907,68,1.46154
ENSG00000132383,RPA1,31,-0.5561,41,-0.1360,41,-0.1230,48,0.16511,30,-0.5974,57,0.47770
ENSG00000185924,RTN4RL1,0,-8.3104,45,0.85643,19,-0.6176,27,0.01098,30,0.20802,37,0.61383
ENSG00000070366,SMG6,41,-0.1633,78,0.90490,72,0.89369,34,-0.5540,32,-0.5360,28,-0.8307
ENSG00000167721,TSR1,31,-0.1598,33,-0.0488,49,0.68063,26,-0.5324,39,0.22529,31,-0.1591
ENSG00000141258,SGSM2,47,-0.7512,75,-0.0249,78,0.03559,92,0.40994,88,0.22815,60,-0.4175
ENSG00000070444,MNT,20,-0.9427,81,1.27309,47,0.38566,31,-0.4086,24,-0.7090,34,-0.1899
ENSG00000127804,METTL16,40,0.83914,8,-1.6695,39,0.91887,21,-0.2339,12,-1.1192,20,-0.3525
ENSG00000007168,PAFAH1B1,303,-0.1959,424,0.34388,304,-0.2155,270,-0.4660,252,-0.4856,515,0.78117
ENSG00000132361,CLUH,11,-2.0410,27,-0.6934,37,-0.2134,44,0.09785,46,0.14320,65,0.83432
ENSG00000132359,RAP1GAP2,12,-2.5788,76,0.13271,82,0.29484,42,-0.9382,125,0.97683,96,0.61032
ENSG00000108381,ASPA,334,5.09849,0,-6.3494,21,-1.1081,5,-3.5093,14,-1.6371,6,-2.9189
ENSG00000127774,EMC6,30,-0.1269,20,-0.7231,10,-1.9182,60,1.51487,24,-0.4889,26,-0.4066
ENSG00000083457,ITGAE,29,0.00085,34,0.25367,26,-0.1955,36,0.49572,12,-1.2780,26,-0.1556
ENSG00000074356,NCBP3,171,1.94198,62,0.15012,73,0.46552,29,-1.2155,60,0.09913,20,-1.6822
ENSG00000004660,CAMKK1,10,-3.8942,196,0.55869,105,-0.4945,174,0.47501,92,-0.6494,183,0.50427
ENSG00000074755,ZZEF1,28,0.36269,19,-0.2341,29,0.51299,19,-0.3507,17,-0.4253,22,-0.0200
ENSG00000167740,CYB5D2,56,0.52421,33,-0.2906,30,-0.5048,39,-0.0799,33,-0.3031,52,0.47632
ENSG00000185722,ANKFY1,52,0.78079,17,-0.9534,29,-0.2238,31,-0.0948,29,-0.1914,38,0.28974
ENSG00000132388,UBE2G1,60,0.60504,18,-1.2735,33,-0.3970,34,-0.3890,47,0.20495,60,0.72097
ENSG00000183018,SPNS2,26,0.21078,23,0.02112,9,-1.5164,25,0.14315,12,-0.9713,38,0.97503
ENSG00000132382,MYBBP1A,15,-1.1973,29,-0.2064,34,0.06448,30,-0.2237,36,0.13749,47,0.64689
ENSG00000141456,PELP1,79,-0.0930,82,-0.0382,98,0.28133,74,-0.2383,111,0.45979,74,-0.2275
ENSG00000141480,ARRB2,11,-2.0765,21,-1.1106,28,-0.7479,59,0.63969,35,-0.3473,69,0.88007
ENSG00000142507,PSMB6,70,-0.6017,97,-0.0990,47,-1.2972,153,0.90716,51,-1.0758,129,0.41343
ENSG00000141503,MINK1,33,-1.0080,70,0.15507,54,-0.2901,91,0.80167,52,-0.3130,50,-0.4128
ENSG00000108528,SLC25A11,33,-1.5297,98,0.14703,54,-0.8484,100,0.23796,104,0.24246,125,0.63431
ENSG00000108523,RNF167,30,-0.9423,53,-0.0725,29,-1.0943,65,0.35084,55,-0.0094,81,0.72326
ENSG00000108518,PFN1,124,0.59161,94,0.14212,50,-0.9251,111,0.53707,56,-0.6791,79,-0.1614
ENSG00000091640,SPAG7,29,-0.9514,84,0.69993,27,-1.1833,72,0.59755,29,-0.9909,68,0.39398
ENSG00000108509,CAMTA2,15,-2.6015,49,-0.8547,56,-0.7134,119,0.76618,132,0.73720,91,0.12283
ENSG00000129250,KIF1C,102,1.53113,17,-1.3932,42,0.02313,38,-0.1974,62,0.64818,19,-1.2791
ENSG00000029725,RABEP1,364,0.49020,349,0.42123,359,0.54125,201,-0.5672,244,-0.1546,207,-0.4619
ENSG00000129197,RPAIN,31,-0.8004,71,0.53028,38,-0.5135,58,0.25723,29,-0.8909,66,0.47195
ENSG00000108561,C1QBP,48,-0.7998,101,0.37178,46,-0.9427,98,0.42978,43,-0.9860,113,0.63811
ENSG00000005100,DHX33,15,-1.2592,27,-0.3182,41,0.36664,32,-0.1121,33,-0.0409,42,0.40458
ENSG00000286190,AC055839.2,1,-3.4942,33,0.85620,6,-1.8548,39,1.78592,3,-2.5145,14,-0.5876
ENSG00000091622,PITPNM3,15,-2.4720,68,-0.2346,92,0.27454,91,0.28712,132,0.84267,60,-0.4759
ENSG00000198920,KIAA0753,16,-0.4362,43,1.18129,30,0.62270,16,-0.5443,16,-0.4497,15,-0.5886
ENSG00000129235,TXNDC17,32,-0.3967,53,0.38943,17,-1.4494,50,0.41081,32,-0.4180,56,0.57622
ENSG00000108590,MED31,11,-1.2873,21,-0.3013,15,-0.8782,44,1.38478,4,-2.6939,26,0.08016
ENSG00000132530,XAF1,100,1.24870,9,-2.4896,85,1.15945,49,0.06217,38,-0.3467,5,-3.3513
ENSG00000219200,RNASEK,131,-1.1297,276,0.02510,96,-1.7141,448,1.18808,195,-0.5221,290,0.11818
ENSG00000258315,C17orf49,35,-0.5741,30,-0.7784,31,-0.8347,74,0.88630,32,-0.7065,60,0.34496
ENSG00000132535,DLG4,11,-3.2753,78,-0.3562,77,-0.4006,148,0.96135,133,0.50961,77,-0.4128
ENSG00000072778,ACADVL,89,0.14364,44,-0.9595,53,-0.7339,113,0.74220,39,-1.1398,97,0.34021
ENSG00000040633,PHF23,24,-0.5951,61,0.90529,32,-0.1447,34,-0.0744,25,-0.5018,37,0.11249
ENSG00000170296,GABARAP,348,-0.0080,265,-0.4381,179,-1.1344,483,0.72145,348,-0.0116,366,0.08105
ENSG00000175826,CTDNEP1,64,-0.3035,47,-0.7920,54,-0.6322,98,0.48311,68,-0.2068,100,0.45919
