Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000166946,CCNDBP1,26,-0.6470,41,0.02880,79,1.12707,58,0.67868,17,-1.2905,21,-1.0915
ENSG00000168803,ADAL,41,0.65800,29,0.10954,14,-1.0516,18,-0.7203,30,0.15104,34,0.35440
ENSG00000137822,TUBGCP4,11,-1.6446,28,-0.3018,33,0.00539,29,-0.2366,66,1.17820,38,0.26827
ENSG00000067369,TP53BP1,98,0.17973,57,-0.8070,64,-0.4852,76,-0.2424,112,0.40146,138,0.88247
ENSG00000166963,MAP1A,1419,-1.2289,3089,-0.0314,2733,-0.2191,1689,-1.0501,3239,0.05141,5665,1.17733
ENSG00000237289,CKMT1B,12,-0.9803,18,-0.4478,27,0.23454,52,1.69037,8,-1.4973,12,-1.0523
ENSG00000223572,CKMT1A,3,-3.0502,24,-0.3223,71,1.57993,56,1.36668,2,-3.5232,11,-1.5119
ENSG00000167004,PDIA3,68,-0.3779,56,-0.8372,108,0.34740,127,0.72478,102,0.25319,85,-0.0491
ENSG00000140264,SERF2,398,0.23194,385,0.23070,544,0.75083,282,-0.3519,388,0.18881,200,-0.9266
ENSG00000140259,MFAP1,65,0.13292,34,-1.0731,41,-0.5919,72,0.33730,61,0.03041,94,0.85623
ENSG00000166734,CASC4,173,0.48000,109,-0.3224,117,-0.1502,128,-0.0072,146,0.19805,133,0.06505
ENSG00000137770,CTDSPL2,33,0.19289,30,0.03166,14,-1.1810,29,-0.0496,27,-0.1535,37,0.41959
ENSG00000179523,EIF3J-DT,17,-0.4634,21,-0.2182,18,-0.3904,24,0.05030,21,-0.1640,33,0.65320
ENSG00000104131,EIF3J,234,0.06749,197,-0.2558,180,-0.3461,177,-0.4122,257,0.21772,313,0.62753
ENSG00000166710,B2M,204,0.75164,175,0.68321,174,0.48976,35,-2.1057,213,0.82544,52,-1.5158
ENSG00000185880,TRIM69,20,-1.0743,42,0.06036,67,0.80563,57,0.62447,30,-0.5036,26,-0.7743
ENSG00000171766,GATM,112,0.56189,92,0.30344,76,-0.0755,53,-0.6913,169,1.27593,28,-1.6947
ENSG00000104164,BLOC1S6,56,-1.5412,114,-0.5956,190,0.33442,190,0.38438,206,0.47190,185,0.33572
ENSG00000137872,SEMA6D,7,-1.9334,25,-0.0600,19,-0.4902,26,-0.0028,29,0.17128,38,0.75145
ENSG00000104177,MYEF2,138,0.35820,79,-0.6569,87,-0.3879,118,0.10534,99,-0.1799,157,0.65229
ENSG00000128951,DUT,50,-0.5250,69,-0.0218,105,0.67351,94,0.56358,39,-0.8982,54,-0.4478
ENSG00000255302,EID1,142,-1.3141,371,0.22255,488,0.62603,357,0.12517,315,-0.0931,282,-0.2987
ENSG00000138593,SECISBP2L,563,1.37907,125,-1.2767,181,-0.5140,244,-0.0468,299,0.28433,300,0.33119
ENSG00000166200,COPS2,49,-0.5139,44,-0.8080,46,-0.5929,97,0.68221,97,0.59926,78,0.27446
ENSG00000104047,DTWD1,32,-0.4827,23,-1.2255,45,0.03980,46,0.07667,73,0.82463,66,0.74919
ENSG00000285410,GABPB1-IT1,24,-0.1759,24,-0.1760,36,0.48223,37,0.59247,30,0.18248,15,-0.9392
ENSG00000244879,GABPB1-AS1,147,1.80665,15,-2.1003,30,-0.8749,40,-0.4657,94,0.98067,62,0.32910
ENSG00000138592,USP8,461,1.47581,117,-0.9569,125,-0.6928,155,-0.4074,191,-0.0308,256,0.50643
ENSG00000092439,TRPM7,50,0.90187,17,-0.9832,9,-1.7941,26,-0.2249,30,0.05106,50,1.03938
ENSG00000104093,DMXL2,42,-1.6595,95,-0.5221,127,0.03521,207,1.00397,93,-0.4504,140,0.21427
ENSG00000104112,SCG3,302,-0.6708,383,-0.3800,418,-0.1649,428,-0.1412,823,0.95559,544,0.29549
ENSG00000140280,LYSMD2,6,-3.4134,59,0.05213,133,1.41670,67,0.27865,61,0.08284,33,-0.9401
ENSG00000128872,TMOD2,190,-1.1586,360,-0.2149,451,0.19187,404,0.01342,378,-0.0929,550,0.59754
ENSG00000138594,TMOD3,47,0.46788,36,0.07231,15,-1.2954,31,-0.2042,57,0.78314,31,-0.2466
ENSG00000166477,LEO1,68,0.82667,29,-0.6641,46,0.16697,24,-0.9262,44,0.10784,60,0.69695
ENSG00000069956,MAPK6,49,-1.1298,82,-0.4401,106,0.05416,110,0.13632,179,0.93066,111,0.15610
ENSG00000069966,GNB5,29,-2.6700,129,-0.5486,223,0.42834,205,0.33061,158,-0.1289,253,0.74125
ENSG00000197535,MYO5A,324,-1.1482,628,-0.1569,526,-0.4030,613,-0.1816,465,-0.5937,1181,1.09357
ENSG00000128989,ARPP19,513,-0.7090,709,-0.2573,926,0.22334,1100,0.58579,769,-0.0766,764,-0.0970
ENSG00000047346,FAM214A,50,0.82976,25,-0.3716,21,-0.5523,20,-0.6849,55,0.98721,30,0.00669
ENSG00000137766,UNC13C,63,-1.7016,220,0.29404,138,-0.5095,74,-1.5655,82,-1.3039,411,1.58844
ENSG00000137876,RSL24D1,37,-1.2945,90,0.07540,146,0.86076,90,0.07291,59,-0.5988,87,0.01005
ENSG00000260916,CCPG1,231,0.57863,92,-1.0698,108,-0.6360,133,-0.3455,199,0.32696,272,1.00869
ENSG00000138587,MNS1,38,0.23955,30,-0.1462,20,-0.7409,15,-1.2387,37,0.20013,55,1.00146
ENSG00000137871,ZNF280D,136,1.04814,37,-1.2382,41,-0.8731,59,-0.3689,124,0.88725,98,0.56191
ENSG00000140262,TCF12,94,1.95154,15,-1.3112,25,-0.3278,16,-1.0641,71,1.39108,21,-0.6385
ENSG00000128849,CGNL1,47,0.50350,38,0.21438,21,-0.7825,3,-3.7599,57,0.80708,50,0.71003
ENSG00000255529,POLR2M,36,0.02681,42,0.41409,33,-0.0747,39,0.18701,24,-0.5872,26,-0.5140
ENSG00000137845,ADAM10,51,0.13243,42,-0.2254,43,-0.1476,60,0.44955,53,0.20568,38,-0.3505
ENSG00000128923,MINDY2,158,0.26161,97,-0.6284,115,-0.2417,130,-0.0532,142,0.09386,187,0.63270
ENSG00000157450,RNF111,36,-0.3774,33,-0.6111,15,-1.7115,47,0.05359,30,-0.6535,91,1.39886
ENSG00000137776,SLTM,787,1.97951,144,-1.0928,159,-0.7531,186,-0.5692,217,-0.2728,307,0.31913
ENSG00000157470,FAM81A,12,-3.4275,107,-0.2090,160,0.49072,173,0.72562,61,-1.0153,142,0.33443
ENSG00000140307,GTF2A2,50,0.39829,37,-0.1072,69,0.93338,33,-0.2702,26,-0.6236,34,-0.2507
ENSG00000069667,RORA,36,0.11410,29,-0.2859,32,-0.0558,24,-0.5643,41,0.34068,45,0.55058
ENSG00000129003,VPS13C,250,1.29428,62,-1.1635,71,-0.7634,105,-0.1802,85,-0.4886,181,0.84356
ENSG00000171914,TLN2,70,-1.1955,85,-1.0777,123,-0.3265,202,0.54291,203,0.47255,230,0.79819
ENSG00000140416,TPM1,143,-0.4098,113,-0.9248,164,-0.1914,262,0.66360,217,0.26033,230,0.40621
ENSG00000185088,RPS27L,95,0.34655,72,-0.1249,122,0.75466,54,-0.6004,125,0.79990,51,-0.7101
ENSG00000166128,RAB8B,19,-0.7960,30,-0.1145,41,0.37819,42,0.47253,42,0.42018,23,-0.5822
ENSG00000103657,HERC1,143,-0.8119,134,-1.0928,169,-0.5558,327,0.57246,274,0.20845,383,0.89998
ENSG00000028528,SNX1,52,0.66378,23,-0.7802,22,-0.6855,30,-0.2652,66,1.06412,39,0.21793
ENSG00000166794,PPIB,32,-0.9639,47,-0.4641,70,0.25940,99,0.96967,73,0.31208,42,-0.5976
ENSG00000180357,ZNF609,117,1.05251,37,-0.9833,22,-1.5538,38,-0.8464,105,0.86008,96,0.83345
ENSG00000180304,OAZ2,84,-0.2366,89,-0.1736,146,0.66564,147,0.79299,51,-0.9928,65,-0.6981
ENSG00000166839,ANKDD1A,23,-0.1376,15,-0.9055,24,-0.0518,26,0.06979,49,1.13414,27,0.18536
ENSG00000090487,SPG21,29,-0.0022,23,-0.3950,26,-0.1414,41,0.65982,35,0.31750,23,-0.4132
ENSG00000090470,PDCD7,157,1.34641,39,-1.0919,30,-1.3305,77,0.14575,84,0.26730,83,0.30031
ENSG00000166855,CLPX,73,0.58949,36,-0.6638,40,-0.3901,48,-0.1077,78,0.69990,57,0.21139
ENSG00000074603,DPP8,38,-1.4531,81,-0.3764,116,0.27086,115,0.30210,174,0.95909,88,-0.1745
ENSG00000074696,HACD3,60,-1.1844,99,-0.5131,101,-0.3839,192,0.75259,199,0.71194,125,-0.0581
ENSG00000174485,DENND4A,25,-1.0199,35,-0.6075,43,-0.1964,56,0.27414,76,0.75603,60,0.41501
ENSG00000103769,RAB11A,60,-1.1487,126,-0.0094,136,0.10373,201,0.88540,93,-0.4857,100,-0.4186
ENSG00000166938,DIS3L,39,0.19959,33,-0.1010,33,-0.0582,29,-0.2846,46,0.46181,35,0.01724
ENSG00000169032,MAP2K1,35,-1.8828,81,-0.7465,181,0.67578,273,1.73176,107,-0.1884,44,-1.6442
ENSG00000174446,SNAPC5,4,-2.5733,30,0.38850,30,0.29815,36,0.70716,23,-0.1058,14,-0.8930
ENSG00000174444,RPL4,759,0.16067,697,0.03161,1011,0.63540,534,-0.4394,866,0.37645,536,-0.4357
ENSG00000103591,AAGAB,12,-1.6269,35,0.00102,14,-1.4027,67,1.28756,12,-1.5702,37,0.08625
ENSG00000189227,C15orf61,5,-2.8536,46,0.45499,44,0.26240,40,0.12709,54,0.60998,25,-0.6463
ENSG00000033800,PIAS1,32,-1.2545,52,-0.6120,69,-0.0767,92,0.44455,114,0.75876,83,0.24930
ENSG00000169018,FEM1B,41,-1.5913,102,-0.2751,109,-0.1114,189,0.93201,66,-0.8987,135,0.26048
ENSG00000103647,CORO2B,15,-2.0228,53,-0.2425,38,-0.6760,95,0.91544,66,0.16261,63,0.10071
ENSG00000140350,ANP32A,245,1.11761,77,-0.9199,103,-0.3243,135,0.12288,141,0.18313,135,0.11922
ENSG00000137818,RPLP1,1703,0.85287,1267,0.47272,1534,0.67381,640,-0.7997,997,-0.0353,438,-1.4104
ENSG00000137831,UACA,342,4.08381,17,-1.9132,17,-1.6901,5,-3.5318,16,-1.7855,41,-0.4041
ENSG00000166173,LARP6,61,0.05925,42,-0.6452,125,1.25695,82,0.62099,34,-0.8727,40,-0.6623
ENSG00000137821,LRRC49,33,-0.4456,28,-0.8228,47,0.11568,62,0.65383,29,-0.6295,60,0.58534
ENSG00000066933,MYO9A,120,-0.2925,85,-0.9897,109,-0.4343,158,0.17138,213,0.64327,213,0.74847
ENSG00000067225,PKM,147,-1.6472,373,-0.2821,628,0.62432,743,1.07912,359,-0.2840,278,-0.7468
ENSG00000137817,PARP6,16,-1.5493,38,-0.3193,73,0.80386,62,0.60133,56,0.35945,32,-0.5534
ENSG00000140488,CELF6,24,0.12551,19,-0.2423,50,1.39077,19,-0.2059,10,-1.2100,19,-0.2233
ENSG00000213614,HEXA,12,-1.2534,26,-0.0686,38,0.54629,34,0.40111,28,0.07264,23,-0.2576
ENSG00000166233,ARIH1,24,-1.2991,58,0.06956,49,-0.2157,74,0.52433,31,-0.9162,67,0.33052
ENSG00000067141,NEO1,46,1.03541,15,-0.8951,16,-0.6979,29,0.32058,54,1.33484,13,-1.0721
ENSG00000156642,NPTN,41,-3.3432,317,-0.3602,353,-0.1172,860,1.72802,161,-1.3271,285,-0.4964
ENSG00000067221,STOML1,11,-2.1695,37,-0.4169,85,1.04412,87,1.30403,27,-0.7853,23,-1.1031
ENSG00000138629,UBL7,12,-2.1958,50,-0.1377,86,0.78606,85,0.90454,70,0.43439,23,-1.4126
ENSG00000140474,ULK3,14,-0.8108,30,0.51161,16,-0.5748,28,0.30335,25,0.05800,18,-0.4765
ENSG00000178802,MPI,10,-1.6737,27,-0.2050,48,0.76446,45,0.75144,50,0.83808,11,-1.6325
ENSG00000178761,FAM219B,25,-0.5043,28,-0.4330,42,0.27909,54,0.82614,23,-0.6223,34,-0.0624
ENSG00000178741,COX5A,65,-1.3522,202,0.55523,309,1.13754,169,0.13036,74,-1.1568,89,-0.9706
ENSG00000198794,SCAMP5,40,-2.7961,228,-0.2145,316,0.35486,420,0.98330,147,-0.8526,256,0.01248
ENSG00000140365,COMMD4,8,-1.5058,23,-0.0428,31,0.45507,23,-0.0200,48,1.19971,16,-0.6765
ENSG00000140400,MAN2C1,32,0.07375,27,-0.2409,31,0.01732,42,0.56448,29,-0.1096,25,-0.3415
ENSG00000169371,SNUPN,41,0.21391,21,-1.0153,51,0.58453,45,0.41065,34,-0.1007,40,0.21380
ENSG00000177971,IMP3,13,-1.7561,49,0.32993,74,0.92959,49,0.27490,33,-0.3801,28,-0.7109
ENSG00000140367,UBE2Q2,105,0.72119,59,-0.2787,39,-0.8523,53,-0.4291,105,0.71785,73,0.13210
ENSG00000167196,FBXO22,49,0.31760,19,-1.3213,47,0.25466,32,-0.3802,66,0.83126,58,0.69937
ENSG00000140374,ETFA,24,-0.4020,27,-0.2281,77,1.58370,30,-0.0614,18,-0.8285,23,-0.4735
ENSG00000140386,SCAPER,537,1.66775,129,-0.8823,94,-1.2023,100,-1.2157,245,0.28812,296,0.69239
ENSG00000117906,RCN2,95,-0.7273,133,-0.2583,144,-0.0790,236,0.85161,96,-0.7101,154,0.03286
ENSG00000140391,TSPAN3,235,-0.0532,213,-0.2674,308,0.38683,331,0.58191,271,0.17346,158,-0.7400
ENSG00000173517,PEAK1,166,1.41888,40,-1.0876,36,-1.0678,48,-0.6834,117,0.79159,93,0.46686
ENSG00000140382,HMG20A,28,-0.7270,44,-0.0208,40,-0.1742,57,0.47803,40,-0.1491,44,0.01012
ENSG00000169783,LINGO1,9,-4.0922,122,-0.3383,186,0.40579,302,1.51756,55,-1.4775,113,-0.4300
ENSG00000166411,IDH3A,29,-1.4005,73,-0.0031,83,0.18471,101,0.59455,84,0.20798,59,-0.3907
ENSG00000103740,ACSBG1,44,0.35908,39,0.18425,45,0.38754,8,-2.2728,68,1.08984,32,-0.1835
ENSG00000140403,DNAJA4,35,-1.7549,117,0.12870,142,0.40919,131,0.32608,73,-0.6348,118,0.13244
ENSG00000140395,WDR61,15,-0.9416,29,0.05928,50,0.94579,32,0.25725,17,-0.7330,23,-0.3122
ENSG00000136381,IREB2,19,-1.6212,37,-0.7948,41,-0.4829,77,0.61558,96,0.88877,69,0.38267
ENSG00000041357,PSMA4,103,-0.0282,70,-0.7693,134,0.40052,142,0.57613,93,-0.1809,111,0.10711
ENSG00000185787,MORF4L1,420,-1.0195,784,-0.0655,878,0.13118,804,-0.0131,743,-0.1370,1047,0.48115
ENSG00000103811,CTSH,50,1.07229,21,-0.3823,28,0.09778,9,-1.7400,89,2.18740,6,-2.2104
ENSG00000058335,RASGRF1,11,-2.8884,69,-0.2795,66,-0.2957,155,1.34222,44,-0.9083,79,-0.0233
ENSG00000166557,TMED3,34,0.04746,30,-0.1794,51,0.71349,45,0.58926,15,-1.2100,24,-0.5116
ENSG00000086666,ZFAND6,33,-0.2431,43,0.19226,40,0.05276,40,0.07522,36,-0.1192,35,-0.1792
ENSG00000172379,ARNT2,45,-2.1251,178,-0.0672,281,0.69941,230,0.42132,223,0.31623,147,-0.3958
ENSG00000136379,ABHD17C,16,-0.4667,20,-0.2017,20,-0.1444,24,0.16544,39,0.95694,18,-0.3250
ENSG00000117899,MESD,99,1.10534,39,-0.5027,32,-0.7175,50,-0.0395,61,0.27312,50,-0.0224
ENSG00000140406,TLNRD1,3,-2.6852,18,-0.4421,31,0.50061,27,0.27269,15,-0.6199,36,0.83206
ENSG00000182774,RPS17,534,0.57368,427,0.26688,770,1.21112,268,-0.5907,324,-0.2381,159,-1.4318
ENSG00000214575,CPEB1,25,-0.8334,26,-0.9523,26,-0.7663,68,0.88442,35,-0.3049,64,0.78014
ENSG00000103723,AP3B2,6,-3.5738,45,-0.8060,80,0.22917,117,1.02882,31,-1.2473,103,0.75117
ENSG00000156232,WHAMM,55,0.48121,29,-0.6455,34,-0.2959,30,-0.5250,51,0.36430,60,0.73980
ENSG00000103942,HOMER2,20,-0.7668,47,0.80421,14,-1.3151,42,0.45435,27,-0.3204,21,-0.7290
ENSG00000169609,C15orf40,33,0.33088,18,-0.7554,28,0.07458,22,-0.3200,35,0.42897,37,0.58833
ENSG00000064726,BTBD1,11,-1.5095,26,-0.2855,72,1.50167,38,0.44536,24,-0.3003,19,-0.7909
ENSG00000136404,TM6SF1,2,-3.3063,16,-0.5481,28,0.40501,53,1.93211,0,-7.5315,15,-0.5582
ENSG00000166503,HDGFL3,289,-0.3076,327,-0.1411,305,-0.2196,279,-0.3968,314,-0.1765,529,0.78828
ENSG00000140600,SH3GL3,144,1.14595,62,-0.3254,40,-0.9232,89,0.37115,37,-1.0297,71,-0.0318
ENSG00000170776,AKAP13,95,0.54787,50,-0.5964,35,-1.0368,46,-0.6890,102,0.65410,104,0.81155
ENSG00000140538,NTRK3,79,-1.0037,87,-1.0135,84,-0.8943,183,0.36462,273,1.00048,218,0.71247
ENSG00000181991,MRPS11,17,-1.4021,47,0.16985,63,0.59967,54,0.41048,48,0.17449,28,-0.7499
ENSG00000140526,ABHD2,62,-0.8495,69,-0.8197,68,-0.7104,134,0.41095,192,0.97392,136,0.44830
ENSG00000140521,POLG,10,-1.5263,28,-0.0003,11,-1.4184,34,0.31922,20,-0.4972,44,0.86095
ENSG00000166823,MESP1,7,-2.2750,37,0.25735,65,1.17104,44,0.56697,31,-0.0508,11,-1.6975
ENSG00000157823,AP3S2,23,-1.1550,38,-0.4545,71,0.62632,58,0.35265,61,0.39407,48,-0.0140
ENSG00000259291,ZNF710-AS1,33,-0.3749,63,0.93939,42,0.00954,18,-1.3421,80,1.08803,18,-1.3638
ENSG00000182054,IDH2,84,-0.0731,90,0.05034,88,0.00138,71,-0.3752,200,1.39635,48,-1.0294
ENSG00000185043,CIB1,49,0.10823,45,-0.0592,71,0.70451,34,-0.5203,86,1.04706,26,-0.9705
ENSG00000182768,NGRN,143,-1.6608,471,0.22718,596,0.55997,547,0.47745,285,-0.6191,350,-0.3332
ENSG00000140575,IQGAP1,124,2.39410,13,-1.6331,15,-1.1627,10,-1.8526,43,0.40409,45,0.56284
ENSG00000196547,MAN2A2,13,-1.6125,24,-0.8081,44,0.29441,56,0.81403,70,1.07979,28,-0.4704
ENSG00000185518,SV2B,27,-3.4518,190,-0.7096,406,0.64244,598,1.62442,125,-1.2213,211,-0.4606
ENSG00000176463,SLCO3A1,124,2.41625,23,-0.7139,17,-1.0062,27,-0.3455,20,-0.7772,23,-0.5850
ENSG00000272888,LINC01578,85,0.69262,41,-0.5917,96,0.90799,44,-0.4047,72,0.41204,46,-0.3268
ENSG00000173575,CHD2,687,1.70005,155,-0.9687,137,-0.9923,173,-0.6945,246,-0.0763,353,0.58742
ENSG00000182175,RGMA,51,1.08665,22,-0.4038,15,-0.8500,22,-0.3348,62,1.41936,15,-0.9896
ENSG00000248441,LINC01197,3,-3.0375,21,-0.5304,13,-1.0805,35,0.49015,31,0.21129,46,1.00459
ENSG00000140443,IGF1R,38,-0.3986,46,-0.1317,21,-1.2743,66,0.54836,57,0.24415,52,0.11575
ENSG00000182253,SYNM,280,1.43623,91,-0.5484,93,-0.4024,95,-0.4183,94,-0.3880,138,0.24697
ENSG00000068305,MEF2A,64,-1.2205,113,-0.4359,126,-0.1807,188,0.54439,138,-0.0361,183,0.48852
ENSG00000131871,SELENOS,63,1.13750,23,-0.6681,18,-0.8567,37,0.26867,57,0.93642,20,-0.7873
ENSG00000131876,SNRPA1,0,-8.0588,21,-0.5459,65,1.46115,37,0.54901,55,1.17720,9,-1.7367
ENSG00000184277,TM2D3,19,-2.0478,53,-0.6330,99,0.45897,162,1.61190,55,-0.4817,44,-0.9024
ENSG00000185418,TARSL2,146,1.08178,32,-1.5804,46,-0.7992,71,-0.1245,95,0.34933,120,0.87049
ENSG00000161981,SNRNP25,21,-2.1198,122,0.74827,144,0.83609,88,0.01397,54,-0.7316,55,-0.7849
ENSG00000103152,MPG,6,-2.4975,33,-0.0220,54,0.78647,46,0.57503,25,-0.4586,30,-0.2179
ENSG00000103148,NPRL3,16,-0.5652,23,0.03800,58,1.60993,21,-0.1745,15,-0.6438,14,-0.8259
ENSG00000188536,HBA2,357,2.49196,98,0.13051,55,-0.8114,34,-1.6571,138,0.65075,6,-4.0850
ENSG00000206172,HBA1,276,2.99288,38,-0.8065,26,-1.2474,15,-2.1916,120,1.21116,9,-2.8900
ENSG00000007392,LUC7L,104,1.08505,33,-0.9405,83,0.69938,48,-0.2019,35,-0.6567,62,0.25261
ENSG00000242173,ARHGDIG,69,-1.6408,219,0.18008,324,0.78499,297,0.74317,114,-0.8851,127,-0.7902
ENSG00000086504,MRPL28,22,-2.2117,91,-0.1349,108,0.16669,147,0.78355,144,0.63445,67,-0.6553
ENSG00000103202,NME4,23,-0.2426,39,0.82575,30,0.15546,14,-1.0525,34,0.33949,19,-0.6009
ENSG00000090565,RAB11FIP3,15,-1.9251,65,0.37084,39,-0.5076,51,-0.1194,78,0.57825,58,0.11566
ENSG00000007541,PIGQ,9,-1.4214,25,0.19759,22,-0.0895,40,1.09057,12,-1.0326,16,-0.6533
ENSG00000197562,RAB40C,9,-1.6728,30,0.20984,21,-0.4242,47,1.08103,7,-1.9850,25,-0.1371
ENSG00000130731,METTL26,28,-2.2168,126,0.09365,266,1.34434,144,0.33001,103,-0.2509,71,-0.8979
ENSG00000172366,MCRIP2,27,-0.3211,46,0.67573,47,0.54164,33,-0.0574,19,-0.9086,21,-0.8322
ENSG00000140983,RHOT2,5,-2.3371,28,0.10189,25,-0.1323,39,0.69911,27,0.01411,24,-0.1699
ENSG00000103269,RHBDL1,3,-2.7039,22,0.20407,35,0.94907,27,0.60110,22,0.19485,8,-1.3679
ENSG00000103266,STUB1,58,-1.8321,215,0.23390,361,1.05739,186,-0.0605,200,0.06328,143,-0.5090
ENSG00000161999,JMJD8,9,-1.2308,25,0.28143,23,0.07470,26,0.34967,34,0.76435,11,-1.0583
ENSG00000127585,FBXL16,47,-3.5688,747,0.84522,777,0.67645,309,-0.8763,627,0.31925,420,-0.3572
ENSG00000103260,METRN,237,0.38131,233,0.47663,169,-0.1603,99,-1.0745,379,1.19045,94,-1.1512
ENSG00000103254,ANTKMT,19,-1.7975,70,0.18462,90,0.55533,99,0.84599,60,-0.0871,31,-1.2288
ENSG00000103253,HAGHL,15,-1.1055,36,0.25714,61,1.08659,35,0.14570,23,-0.4850,21,-0.7287
ENSG00000260807,AC009041.2,40,-0.5270,48,-0.2820,54,-0.0495,79,0.65966,44,-0.3678,58,0.07514
ENSG00000005513,SOX8,57,1.39848,27,0.17423,22,-0.2097,19,-0.4935,14,-0.8899,19,-0.4746
ENSG00000103275,UBE2I,34,-1.0413,61,-0.1945,106,0.72725,83,0.37535,95,0.54404,46,-0.6595
ENSG00000007516,BAIAP3,21,-2.0290,89,0.21259,119,0.63942,138,1.04717,25,-1.7919,49,-0.8419
ENSG00000007520,TSR3,61,0.16947,50,-0.1778,59,0.11179,59,0.14571,40,-0.4947,59,0.15049
ENSG00000090581,GNPTG,43,-0.2868,46,-0.2239,73,0.56967,70,0.55948,70,0.48309,26,-1.1248
ENSG00000103249,CLCN7,29,-0.1176,35,0.22852,30,-0.0536,40,0.45265,24,-0.4234,23,-0.5634
ENSG00000138834,MAPK8IP3,40,-1.9945,140,-0.1326,136,-0.1465,245,0.96461,134,-0.1742,137,-0.1580
ENSG00000103024,NME3,32,-0.9353,43,-0.5752,137,1.46146,70,0.33023,105,0.97770,20,-1.7602
ENSG00000074071,MRPS34,22,-1.7970,71,0.01247,67,-0.0894,86,0.35587,97,0.51539,68,-0.0621
ENSG00000162032,SPSB3,14,-1.0230,27,-0.0270,40,0.58220,45,0.92958,11,-1.3734,20,-0.5510
ENSG00000095906,NUBP2,14,-1.0428,37,0.53137,49,0.87737,32,0.22688,16,-0.8458,16,-0.9834
ENSG00000063854,HAGH,30,-1.2659,69,0.01765,111,0.78311,115,1.00065,54,-0.3708,27,-1.5199
ENSG00000180185,FAHD1,10,-2.1380,32,-0.6084,54,0.33236,58,0.52505,61,0.53874,50,0.25417
ENSG00000140990,NDUFB10,72,-1.2962,188,0.23477,290,0.90828,192,0.24490,137,-0.3215,116,-0.6342
ENSG00000140988,RPS2,418,-0.0219,575,0.67799,657,0.72150,327,-0.4564,382,-0.1652,202,-1.2439
ENSG00000255198,SNHG9,52,0.61096,45,0.45601,42,0.26299,27,-0.4705,63,0.92496,7,-2.5855
ENSG00000127561,SYNGR3,21,-2.4020,125,0.43157,94,-0.1387,169,0.98600,56,-0.9232,69,-0.6807
ENSG00000065054,SLC9A3R2,55,1.39744,22,-0.1622,56,1.42886,12,-1.1202,16,-0.6455,11,-1.2198
ENSG00000065057,NTHL1,10,-1.6215,31,-0.0040,53,0.90515,32,0.08476,39,0.39668,24,-0.4322
ENSG00000103197,TSC2,37,-0.2999,39,-0.2695,56,0.36037,73,0.93995,17,-1.4800,37,-0.3118
ENSG00000008710,PKD1,88,0.03323,63,-0.5959,84,-0.0383,119,0.60660,83,-0.0541,89,0.06218
ENSG00000167964,RAB26,12,-1.6872,34,-0.2219,39,0.06137,62,0.97717,28,-0.4417,36,-0.1051
ENSG00000260260,SNHG19,28,-0.1735,30,-0.0209,44,0.59147,28,-0.1806,43,0.53178,23,-0.4932
ENSG00000167971,CASKIN1,9,-3.2591,89,0.19283,94,0.23791,84,0.04867,94,0.23138,91,0.19944
ENSG00000167965,MLST8,25,-0.9208,56,0.43680,46,0.00645,52,0.25042,19,-1.3485,47,0.05348
ENSG00000184207,PGP,26,-2.1048,95,-0.1737,99,-0.0630,148,0.67884,95,-0.1338,116,0.22049
ENSG00000167969,ECI1,13,-1.4454,41,0.44488,61,1.00919,29,-0.2329,31,-0.1078,23,-0.6102
ENSG00000205937,RNPS1,67,-1.4313,157,-0.1701,214,0.36461,182,0.11649,165,-0.0564,213,0.41252
ENSG00000167972,ABCA3,14,-2.2777,61,-0.0665,62,-0.0242,111,1.13102,47,-0.4684,50,-0.3863
ENSG00000162065,TBC1D24,6,-3.3021,56,-0.1287,74,0.34947,80,0.55749,69,0.24901,59,-0.0213
ENSG00000185883,ATP6V0C,215,-1.8800,647,-0.2594,982,0.46880,1136,0.83384,510,-0.5768,723,-0.0344
ENSG00000140992,PDPK1,37,-1.5543,83,-0.4309,91,-0.1914,114,0.17994,169,0.81851,128,0.40813
ENSG00000167978,SRRM2,907,1.98402,149,-1.2680,204,-0.5854,173,-0.9199,302,0.02934,380,0.46157
ENSG00000103363,ELOB,207,-0.8279,381,0.17062,654,1.04028,420,0.32776,307,-0.2149,181,-1.1149
ENSG00000059122,FLYWCH1,4,-2.6499,27,0.07773,57,1.31219,25,-0.0401,7,-1.8879,30,0.25835
ENSG00000103145,HCFC1R1,44,-1.6197,142,0.24188,205,0.79658,153,0.34576,106,-0.2728,89,-0.5990
ENSG00000006194,ZNF263,14,-0.9044,29,0.37149,20,-0.3417,31,0.39611,34,0.49429,15,-0.8233
ENSG00000122390,NAA60,11,-1.3081,23,-0.1916,38,0.63930,36,0.64398,30,0.25568,18,-0.6355
ENSG00000103351,CLUAP1,59,-0.1657,32,-1.3056,67,0.04929,57,-0.2491,125,1.08120,97,0.74217
ENSG00000126602,TRAP1,26,-1.1506,67,0.37014,104,1.01874,57,0.02273,57,0.02498,30,-1.0458
