Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to10,Feature log2 fold change topic 3to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000102910,LONP2,134,0.35756,94,-0.5724,144,0.44580,147,0.47662
ENSG00000196470,SIAH1,14,-0.8437,26,0.47900,28,0.25130,19,-0.3607
ENSG00000102921,N4BP1,47,0.36376,36,-0.1673,28,-0.4535,42,0.16775
ENSG00000205423,CNEP1R1,11,-0.6487,20,1.07283,9,-0.8972,6,-1.4423
ENSG00000155393,HEATR3,20,0.77493,12,-0.1936,5,-1.4689,12,-0.1233
ENSG00000121274,TENT4B,52,0.71292,32,-0.3192,25,-0.4802,32,-0.1422
ENSG00000166164,BRD7,127,0.29228,74,-1.2211,172,0.75653,269,1.53385
ENSG00000083799,CYLD,152,0.92669,77,-0.6442,55,-0.7752,124,0.48359
ENSG00000103449,SALL1,9,-0.7218,7,-2.0115,49,2.03340,53,2.16118
ENSG00000177200,CHD9,324,1.06740,125,-1.2580,225,0.33261,322,0.91736
ENSG00000103479,RBL2,60,0.61511,26,-1.4915,67,0.72152,112,1.62926
ENSG00000166971,AKTIP,77,-0.3734,113,0.82836,41,-1.3130,59,-0.7680
ENSG00000103494,RPGRIP1L,64,1.11458,28,-0.7688,48,0.49930,18,-0.9832
ENSG00000140718,FTO,66,-0.2030,80,0.31203,75,0.01985,49,-0.6517
ENSG00000087258,GNAO1,706,0.39298,583,0.13408,264,-1.1688,449,-0.3599
ENSG00000159461,AMFR,69,-0.2315,78,-0.1047,111,0.53712,84,0.07806
ENSG00000167005,NUDT21,167,0.09672,173,0.43395,78,-1.0828,100,-0.7057
ENSG00000087263,OGFOD1,34,-0.0181,32,-0.2745,48,0.52246,40,0.23174
ENSG00000125124,BBS2,47,-0.1140,40,-0.7945,122,1.46411,65,0.41279
ENSG00000087250,MT3,978,-1.2112,2016,-0.0739,5384,1.62290,1146,-0.8961
ENSG00000125148,MT2A,70,-1.8062,136,-1.4878,1172,3.15806,213,-0.0313
ENSG00000169715,MT1E,69,-1.4579,121,-1.1306,824,2.89592,104,-0.7528
ENSG00000205364,MT1M,14,-1.7143,26,-1.3914,235,3.33343,15,-1.4689
ENSG00000198417,MT1F,12,-1.7079,25,-1.2517,197,3.14975,17,-1.1526
ENSG00000125144,MT1G,15,-2.1871,42,-1.1915,353,3.36614,5,-3.6399
ENSG00000187193,MT1X,17,-1.2529,26,-1.2088,156,2.50319,54,0.56568
ENSG00000102900,NUP93,28,-0.2148,36,0.63621,16,-1.0330,20,-0.6752
ENSG00000051108,HERPUD1,54,-0.3219,70,0.30255,89,0.48966,29,-1.2291
ENSG00000140848,CPNE2,18,-0.0664,11,-1.6916,26,0.48498,80,2.53047
ENSG00000172775,FAM192A,140,-0.0298,145,0.05724,93,-0.6518,182,0.38420
ENSG00000159579,RSPRY1,21,0.06840,17,-0.4922,32,0.76222,25,0.38258
ENSG00000102931,ARL2BP,60,-0.1514,74,0.63685,37,-0.8525,33,-1.0238
ENSG00000102934,PLLP,32,-1.1147,25,-2.4373,63,0.00968,425,3.81869
ENSG00000006210,CX3CL1,164,0.86448,105,0.12845,14,-2.8833,42,-1.3367
ENSG00000005194,CIAPIN1,34,-0.2954,47,0.84630,31,-0.4108,6,-2.7368
ENSG00000088682,COQ9,26,-0.3573,35,0.38072,35,0.13362,20,-0.7362
ENSG00000102978,POLR2C,38,-0.4528,57,0.68910,30,-0.7442,34,-0.5690
ENSG00000125170,DOK4,15,0.26378,14,0.35824,10,-0.3968,3,-1.9890
ENSG00000205336,ADGRG1,41,-0.8006,40,-1.5230,308,2.79057,80,0.29812
ENSG00000140854,KATNB1,9,-1.7924,39,2.56722,3,-2.9929,4,-2.9130
ENSG00000140859,KIFC3,19,-0.2673,26,0.73316,10,-1.2649,14,-0.7201
ENSG00000103005,USB1,23,-0.4102,36,1.13452,11,-1.4805,8,-1.9405
ENSG00000070761,CFAP20,36,-0.1883,45,0.52057,24,-0.7986,29,-0.5235
ENSG00000070770,CSNK2A2,45,0.09784,43,0.02757,39,-0.1254,39,-0.1470
ENSG00000103021,CCDC113,34,0.35815,29,0.18302,19,-0.5949,15,-0.9499
ENSG00000103034,NDRG4,441,-0.5292,748,1.23468,265,-1.2612,123,-2.3958
ENSG00000125107,CNOT1,40,-0.3171,50,0.20799,39,-0.3166,55,0.22003
ENSG00000103042,SLC38A7,23,0.57675,14,-0.5621,30,0.92358,9,-0.8544
ENSG00000125166,GOT2,71,-0.7160,137,1.31574,33,-1.7822,43,-1.4147
ENSG00000150394,CDH8,52,-0.5346,90,1.32352,9,-2.9939,29,-1.3728
ENSG00000140937,CDH11,72,1.45396,21,-1.4570,51,0.65954,40,0.27353
ENSG00000166548,TK2,64,0.54887,41,-0.5600,66,0.54534,46,-0.0473
ENSG00000183723,CMTM4,121,0.50629,92,0.03203,67,-0.4766,50,-0.9194
ENSG00000135720,DYNC1LI2,324,-0.0423,278,-0.6681,313,-0.0929,805,1.47359
ENSG00000159593,NAE1,49,0.01507,50,0.08555,51,0.07245,38,-0.3890
ENSG00000172840,PDP2,33,0.04373,27,-0.6091,57,0.90072,46,0.53874
ENSG00000166595,CIAO2B,41,-1.0487,93,0.95194,74,-0.0884,36,-1.1844
ENSG00000172831,CES2,48,-0.2693,48,-0.5934,110,1.09614,84,0.65162
ENSG00000172824,CES4A,50,1.77568,12,-1.6385,20,-0.0494,30,0.60762
ENSG00000125149,C16orf70,27,0.36263,21,-0.1395,9,-1.3564,31,0.53410
ENSG00000140939,NOL3,9,-0.9973,16,-0.0741,22,0.46565,29,0.86729
ENSG00000196123,KIAA0895L,34,0.65462,23,-0.0920,11,-1.1446,20,-0.3012
ENSG00000205250,E2F4,21,0.08034,18,-0.2569,31,0.71301,16,-0.2775
ENSG00000168701,TMEM208,21,-1.2317,57,1.20272,35,-0.4366,20,-1.2407
ENSG00000159713,TPPP3,15,-1.8658,12,-3.3332,226,2.73604,243,2.90563
ENSG00000159720,ATP6V0D1,162,-0.3449,237,0.95533,59,-1.8430,105,-0.9736
ENSG00000039523,RIPOR1,86,0.37366,73,0.23239,49,-0.5390,28,-1.3749
ENSG00000102974,CTCF,85,0.36408,59,-0.5795,77,0.18154,107,0.71011
ENSG00000159753,CARMIL2,24,-0.4776,41,1.44007,5,-2.6365,6,-2.5202
ENSG00000102977,ACD,15,-0.2790,19,0.53026,13,-0.3804,10,-0.7764
ENSG00000102981,PARD6A,14,-1.2558,38,1.43086,24,-0.3637,4,-2.7672
ENSG00000141098,GFOD2,27,-0.1826,36,0.83879,16,-1.0144,9,-1.7910
ENSG00000102901,CENPT,27,0.65951,17,-0.3144,20,0.05064,13,-0.5816
ENSG00000168286,THAP11,22,-0.3855,32,0.71246,21,-0.4138,12,-1.2365
ENSG00000102898,NUTF2,63,-0.3415,87,0.65017,45,-0.8201,52,-0.6068
ENSG00000038358,EDC4,52,0.21611,48,0.19720,30,-0.6766,34,-0.4761
ENSG00000205220,PSMB10,24,-1.4188,70,0.96721,70,0.28057,24,-1.3419
ENSG00000103066,PLA2G15,18,0.50531,13,-0.2741,24,0.88686,1,-2.9310
ENSG00000132600,PRMT7,44,0.93583,24,-0.3633,24,-0.1617,12,-1.1423
ENSG00000103056,SMPD3,25,0.40958,21,0.30579,9,-1.1646,9,-1.1585
ENSG00000184939,ZFP90,49,0.39866,36,-0.3235,29,-0.4423,53,0.49429
ENSG00000141076,UTP4,25,-0.2665,35,0.86947,11,-1.4895,14,-1.0901
ENSG00000168807,SNTB2,97,1.76236,25,-1.4179,50,0.35960,30,-0.4296
ENSG00000132612,VPS4A,88,-0.3540,121,0.51469,81,-0.4508,80,-0.4704
ENSG00000213380,COG8,11,-0.3967,12,-0.5898,31,1.27521,20,0.54579
ENSG00000132604,TERF2,61,-0.0556,69,0.43735,39,-0.7236,42,-0.6126
ENSG00000103018,CYB5B,40,-0.6812,64,0.24292,89,0.63119,45,-0.4425
ENSG00000102908,NFAT5,77,1.34909,27,-1.1032,43,0.21342,39,0.03134
ENSG00000181019,NQO1,11,-0.4362,13,-0.4077,38,1.56790,10,-0.5698
ENSG00000141101,NOB1,13,-0.1108,16,0.68872,9,-0.6454,4,-1.7929
ENSG00000198373,WWP2,26,-0.0528,24,-0.4262,48,0.94227,30,0.14813
ENSG00000090857,PDPR,36,0.49124,17,-1.4556,60,1.28928,58,1.24294
ENSG00000223496,EXOSC6,168,0.21299,156,0.21694,78,-0.9988,123,-0.2926
ENSG00000090861,AARS,93,-0.8928,191,0.99364,106,-0.6373,92,-0.8424
ENSG00000168872,DDX19A,35,0.40509,26,-0.2300,24,-0.2378,30,0.09851
ENSG00000157350,ST3GAL2,29,0.46970,21,-0.2782,28,0.34282,15,-0.5832
ENSG00000103051,COG4,10,-1.3573,25,0.11105,47,1.05548,25,0.03348
ENSG00000189091,SF3B3,47,0.24288,41,-0.0311,49,0.29219,23,-0.8951
ENSG00000132613,MTSS2,35,-0.4712,35,-0.9956,139,1.86669,69,0.64115
ENSG00000103043,VAC14,28,0.42788,20,-0.3285,18,-0.3108,28,0.37429
ENSG00000157423,HYDIN,37,1.19441,9,-2.1702,41,1.18476,49,1.52263
ENSG00000172137,CALB2,1,-4.4480,31,2.53379,19,-0.2668,0,-9.2278
ENSG00000167377,ZNF23,18,-0.0453,20,0.29202,19,-0.0081,10,-0.9575
ENSG00000040199,PHLPP2,40,0.19499,38,0.39354,11,-1.6811,26,-0.4640
ENSG00000166747,AP1G1,53,-0.0205,57,0.26787,39,-0.4829,44,-0.3253
ENSG00000224470,ATXN1L,15,-0.1214,15,-0.1701,22,0.55896,16,0.06116
ENSG00000182149,IST1,54,-0.3092,63,-0.1242,68,0.07419,99,0.67066
ENSG00000102984,ZNF821,19,-0.0037,21,0.37673,15,-0.3424,10,-0.9541
ENSG00000140829,DHX38,27,-0.0214,24,-0.4321,34,0.33794,45,0.78188
ENSG00000260664,AC004158.1,48,0.72738,13,-2.3804,53,0.79580,131,2.48595
ENSG00000140836,ZFHX3,98,1.93824,13,-2.6238,52,0.53458,92,1.50194
ENSG00000103035,PSMD7,210,0.25957,183,0.04481,128,-0.5329,161,-0.1822
ENSG00000090863,GLG1,149,0.16004,121,-0.4561,185,0.49653,180,0.45098
ENSG00000103089,FA2H,12,-1.7281,11,-2.8164,16,-1.1699,294,4.56751
ENSG00000103091,WDR59,29,0.22891,19,-0.9436,43,0.85302,49,1.05970
ENSG00000186187,ZNRF1,48,0.24024,45,0.41901,12,-1.8138,28,-0.6191
ENSG00000184517,ZFP1,28,0.24955,25,0.05685,21,-0.2371,18,-0.4864
ENSG00000050820,BCAR1,36,-0.4329,48,0.09505,28,-0.7730,79,0.83226
ENSG00000153774,CFDP1,148,0.06992,137,-0.1402,132,-0.1111,178,0.35462
ENSG00000166822,TMEM170A,22,-0.3916,19,-1.2300,83,1.83005,55,1.10149
ENSG00000205084,TMEM231,15,0.15093,12,-0.5842,29,1.13708,13,-0.0619
ENSG00000034713,GABARAPL2,121,-1.1936,293,0.79078,261,0.05800,173,-0.5794
ENSG00000065457,ADAT1,15,0.17151,14,-0.0538,12,-0.2001,14,0.02199
ENSG00000065427,KARS,52,-0.1470,62,0.45307,49,-0.2346,29,-1.0228
ENSG00000166848,TERF2IP,682,0.32834,566,-0.0010,370,-0.6559,531,-0.0991
ENSG00000152910,CNTNAP4,57,-0.5005,54,-1.1544,109,0.56089,263,2.12987
ENSG00000103111,MON1B,62,0.41143,36,-1.0708,85,0.86776,95,1.06578
ENSG00000171724,VAT1L,23,-1.3825,68,1.36262,38,-0.5340,21,-1.4378
ENSG00000186153,WWOX,16,-0.4727,19,-0.2816,32,0.66606,32,0.66534
ENSG00000178573,MAF,34,-0.6794,49,-0.1441,101,1.10660,50,-0.0413
ENSG00000166446,CDYL2,41,0.37443,37,0.52362,10,-1.7568,10,-1.7693
ENSG00000103121,CMC2,47,-0.3835,66,0.45847,46,-0.4109,50,-0.2752
ENSG00000166454,ATMIN,88,-0.1752,99,0.07289,123,0.37061,78,-0.3504
ENSG00000140905,GCSH,50,-0.9144,81,-0.2760,170,1.09651,124,0.56328
ENSG00000153815,CMIP,195,0.69344,126,-0.2185,84,-0.7042,113,-0.2599
ENSG00000197943,PLCG2,70,-0.0139,61,-0.5881,140,1.11068,85,0.28424
ENSG00000135698,MPHOSPH6,63,0.00953,64,0.09461,64,0.03582,50,-0.3614
ENSG00000140945,CDH13,109,0.43365,94,0.48863,24,-1.9175,27,-1.7369
ENSG00000230989,HSBP1,122,-0.6126,186,0.23061,215,0.31245,173,-0.0312
ENSG00000103154,NECAB2,17,-1.3154,46,0.78237,68,0.88490,3,-3.6677
ENSG00000140943,MBTPS1,65,0.33252,55,0.11467,21,-1.3731,52,-0.0480
ENSG00000103160,HSDL1,54,-0.0140,60,0.49720,35,-0.6519,27,-1.0678
ENSG00000103168,TAF1C,26,0.74028,14,-0.5914,23,0.45895,14,-0.3135
ENSG00000103175,WFDC1,6,-1.3418,17,1.23645,12,-0.1930,4,-1.6441
ENSG00000103187,COTL1,18,-1.7162,45,-0.6140,175,2.05708,64,0.31597
ENSG00000135686,KLHL36,58,0.89788,29,-0.7162,40,0.19943,36,0.03075
ENSG00000103194,USP10,66,-0.0074,70,0.20332,44,-0.6511,66,-0.0231
ENSG00000153786,ZDHHC7,14,-0.3417,19,0.34133,14,-0.3750,17,-0.0414
ENSG00000135709,KIAA0513,199,0.06149,221,0.72852,71,-1.5160,65,-1.6405
ENSG00000131149,GSE1,76,1.24035,34,-0.5381,26,-0.6381,21,-0.9625
ENSG00000131148,EMC8,12,-0.5094,16,-0.0792,29,0.94033,14,-0.1875
ENSG00000131143,COX4I1,463,-1.1328,1132,1.15999,684,-0.4661,415,-1.2216
ENSG00000103264,FBXO31,45,0.18229,45,0.40619,30,-0.4965,14,-1.6344
ENSG00000140941,MAP1LC3B,104,-0.9688,215,0.68152,209,0.16940,117,-0.7230
ENSG00000140948,ZCCHC14,36,0.34171,27,-0.4168,31,0.07589,40,0.45285
ENSG00000154118,JPH3,119,-0.1738,144,0.40726,135,0.03537,60,-1.2034
ENSG00000104731,KLHDC4,18,0.25996,16,0.03818,6,-1.2966,19,0.26651
ENSG00000103257,SLC7A5,52,0.37555,39,-0.2485,52,0.34679,32,-0.4352
ENSG00000179588,ZFPM1,15,-0.7012,26,0.46156,32,0.51283,12,-1.0512
ENSG00000158545,ZC3H18,41,0.51747,25,-0.7165,31,0.04079,52,0.87556
ENSG00000167508,MVD,45,0.05007,41,-0.2397,63,0.57632,42,-0.0581
ENSG00000260630,SNAI3-AS1,27,0.44698,22,0.14377,13,-0.6971,11,-0.9737
ENSG00000198931,APRT,20,-1.0346,44,0.80201,31,-0.2916,29,-0.3920
ENSG00000141012,GALNS,14,0.25363,12,-0.1740,13,0.08899,12,-0.0649
ENSG00000167515,TRAPPC2L,47,-0.8315,93,0.90061,63,-0.3431,40,-1.0045
ENSG00000129993,CBFA2T3,11,-0.2254,14,0.36756,17,0.46138,3,-2.0160
ENSG00000176715,ACSF3,23,0.55567,14,-0.6275,21,0.35529,21,0.35958
ENSG00000167522,ANKRD11,656,1.08243,262,-1.1336,379,0.04833,616,0.83699
ENSG00000197912,SPG7,70,-0.0691,74,0.04276,60,-0.2988,86,0.25466
ENSG00000167526,RPL13,691,-0.8341,1134,-0.0287,2015,0.92323,1231,0.11897
ENSG00000178773,CPNE7,20,0.22733,20,0.61592,6,-1.4634,5,-1.8638
ENSG00000131165,CHMP1A,30,-0.5610,45,0.23325,58,0.50442,33,-0.3914
ENSG00000185324,CDK10,30,0.67748,21,0.09757,7,-1.4760,11,-0.9655
ENSG00000075399,VPS9D1,27,0.18425,25,0.20305,21,-0.2280,13,-0.9270
ENSG00000158805,ZNF276,18,0.53076,9,-1.1151,7,-0.9266,40,1.87546
ENSG00000204991,SPIRE2,19,0.26308,17,0.29810,10,-0.6893,8,-1.0459
ENSG00000141002,TCF25,283,0.23448,250,0.04720,178,-0.5080,224,-0.1538
ENSG00000258947,TUBB3,103,-1.2521,293,1.85459,72,-1.7122,45,-2.3934
ENSG00000140995,DEF8,50,-0.2600,65,0.47246,48,-0.3063,37,-0.6909
ENSG00000177946,CENPBD1,14,-0.0827,15,0.09542,13,-0.1957,15,0.05707
ENSG00000003249,DBNDD1,21,-1.5983,75,1.47351,57,-0.0568,7,-3.1339
ENSG00000141013,GAS8,12,-0.0220,13,0.03236,18,0.55994,7,-0.9269
ENSG00000272636,DOC2B,17,-0.2110,17,-0.4271,34,0.91991,25,0.41244
ENSG00000187624,C17orf97,28,-0.0184,29,0.20681,23,-0.3234,23,-0.2802
ENSG00000141252,VPS53,153,0.53661,111,-0.0802,69,-0.7641,95,-0.2696
ENSG00000167699,GLOD4,79,0.38903,65,0.13025,38,-0.7716,42,-0.6301
ENSG00000177370,TIMM22,19,-0.1682,24,0.64568,9,-1.3005,14,-0.6294
ENSG00000159842,ABR,278,0.11442,274,0.22660,252,-0.0562,128,-1.0879
ENSG00000108953,YWHAE,966,-0.0579,1007,0.03523,990,-0.0146,1009,0.01637
ENSG00000167193,CRK,99,-0.2003,112,0.02030,120,0.11965,123,0.15751
ENSG00000132376,INPP5K,14,-0.5739,21,0.26466,28,0.56004,13,-0.5820
ENSG00000174238,PITPNA,62,-1.0700,151,1.43412,57,-1.1178,41,-1.6078
ENSG00000167703,SLC43A2,45,0.22427,40,0.03798,42,0.10550,23,-0.8183
ENSG00000167705,RILP,5,-1.8260,20,1.32371,22,0.47479,0,-6.6051
ENSG00000174231,PRPF8,79,-0.7249,145,0.92240,77,-0.7146,70,-0.8405
ENSG00000186594,MIR22HG,16,0.32870,13,0.13321,8,-0.6697,9,-0.5534
ENSG00000132386,SERPINF1,22,-1.3252,68,2.48457,2,-4.6602,2,-4.3259
ENSG00000132383,RPA1,35,-0.2861,45,0.33934,45,0.13252,26,-0.7370
ENSG00000185924,RTN4RL1,27,0.14680,29,1.02636,1,-4.0461,3,-3.1216
ENSG00000070366,SMG6,43,0.67256,21,-1.1474,49,0.82126,51,0.90426
ENSG00000167721,TSR1,44,0.49705,31,-0.2962,16,-1.1217,49,0.58747
ENSG00000141258,SGSM2,89,0.10681,81,-0.1101,120,0.57480,54,-0.6699
ENSG00000070444,MNT,60,0.94878,33,-0.3561,31,-0.1938,16,-1.1989
ENSG00000127804,METTL16,29,0.66657,10,-1.8866,48,1.42938,51,1.55958
ENSG00000007168,PAFAH1B1,339,-0.1067,405,0.56954,160,-1.2421,253,-0.5528
ENSG00000132361,CLUH,36,0.11943,34,0.08816,31,-0.1244,26,-0.4005
ENSG00000132359,RAP1GAP2,141,0.83615,89,-0.0088,31,-1.5860,45,-1.0453
ENSG00000108381,ASPA,17,-1.1907,12,-2.7939,34,-0.0682,266,4.14021
ENSG00000213977,TAX1BP3,14,-0.2907,11,-1.2676,41,1.41016,44,1.55775
ENSG00000127774,EMC6,12,-1.4088,34,0.74367,32,0.15941,24,-0.3235
ENSG00000083457,ITGAE,15,-1.0589,33,0.67089,32,0.18994,19,-0.5767
ENSG00000074356,NCBP3,60,0.63009,24,-1.7065,41,-0.0571,155,2.25979
ENSG00000004660,CAMKK1,163,0.54586,131,0.40932,36,-1.8167,32,-1.9906
ENSG00000074755,ZZEF1,27,0.43841,17,-0.7054,26,0.31297,34,0.77253
ENSG00000167740,CYB5D2,36,0.00367,36,0.05294,27,-0.4263,41,0.20488
ENSG00000185722,ANKFY1,21,-0.5067,24,-0.6118,32,0.14712,76,1.61897
ENSG00000132388,UBE2G1,37,-0.3860,51,0.43498,24,-0.9753,52,0.17474
ENSG00000183018,SPNS2,19,-0.2940,23,0.14407,15,-0.6386,31,0.53103
ENSG00000132382,MYBBP1A,43,0.27295,41,0.56106,9,-2.0959,16,-1.2155
ENSG00000141456,PELP1,89,0.56868,57,-0.5183,72,0.15479,75,0.23462
ENSG00000141480,ARRB2,40,-0.3164,54,0.52554,41,-0.2547,28,-0.8311
ENSG00000142507,PSMB6,42,-1.5033,138,1.48798,68,-0.7176,42,-1.4132
ENSG00000141503,MINK1,48,0.22830,40,-0.1974,45,0.12557,42,0.01916
ENSG00000108528,SLC25A11,64,-0.6974,116,0.87525,65,-0.6409,58,-0.8094
ENSG00000108523,RNF167,37,-0.7103,65,0.64794,47,-0.2911,44,-0.4150
ENSG00000108518,PFN1,69,-0.5324,99,0.17413,101,0.09841,110,0.23911
ENSG00000091640,SPAG7,24,-1.2368,64,1.08376,43,-0.2907,27,-1.0002
ENSG00000108509,CAMTA2,62,-0.4778,97,0.84127,74,-0.1659,17,-2.3389
ENSG00000129250,KIF1C,32,-0.4574,30,-1.1498,94,1.29595,111,1.60239
ENSG00000234327,AC012146.1,14,-0.2729,19,0.77862,10,-0.7088,6,-1.5075
ENSG00000180626,ZNF594,21,0.83728,10,-0.9593,15,0.26998,21,0.72839
ENSG00000029725,RABEP1,307,0.20756,248,-0.3765,289,0.09140,386,0.55330
ENSG00000108559,NUP88,23,0.57412,16,-0.2459,19,0.21990,9,-0.8806
ENSG00000129197,RPAIN,37,-0.9100,77,1.00099,39,-0.7539,40,-0.7130
ENSG00000108561,C1QBP,31,-1.5261,99,1.06769,98,0.28712,27,-1.6677
ENSG00000005100,DHX33,44,0.74027,26,-0.3757,18,-0.7450,32,0.14944
ENSG00000072849,DERL2,7,-1.2625,17,0.35187,22,0.55082,16,0.06835
ENSG00000167842,MIS12,12,-0.2239,11,-0.6061,19,0.55543,28,1.15253
ENSG00000091592,NLRP1,25,-0.8048,47,0.61784,42,0.03353,29,-0.5648
ENSG00000179314,WSCD1,6,-1.5872,13,-0.8720,32,1.08287,51,1.90482
ENSG00000091622,PITPNM3,76,-0.0842,81,0.07434,124,0.70729,32,-1.3681
ENSG00000198920,KIAA0753,37,1.12837,19,-0.1184,0,-5.6674,11,-0.9208
ENSG00000129235,TXNDC17,28,-0.9129,59,0.98135,46,-0.1000,16,-1.6647
ENSG00000108590,MED31,17,-0.7073,34,1.42984,4,-2.6270,10,-1.4175
ENSG00000132530,XAF1,50,0.50788,14,-2.5477,201,3.10617,38,0.02425
ENSG00000219200,RNASEK,137,-1.1536,345,1.27183,182,-0.6474,114,-1.3597
ENSG00000258315,C17orf49,27,-0.9187,57,0.90084,34,-0.5175,32,-0.6202
ENSG00000132535,DLG4,102,0.01903,104,0.17061,138,0.50843,29,-1.8514
ENSG00000072778,ACADVL,56,-0.2570,58,-0.4145,129,1.12209,71,0.14531
ENSG00000040633,PHF23,29,-0.2446,37,0.47655,29,-0.2214,19,-0.8630
ENSG00000170296,GABARAP,199,-0.7258,328,0.31010,382,0.34702,279,-0.1472
ENSG00000175826,CTDNEP1,60,-0.2469,73,0.17445,83,0.27797,53,-0.4226
ENSG00000170291,ELP5,14,-0.9085,29,0.73604,28,0.18318,12,-1.0871
ENSG00000132507,EIF5A,95,-0.8020,191,1.21707,68,-1.2393,68,-1.2414
ENSG00000132522,GPS2,71,0.07622,65,-0.2159,76,0.16436,83,0.30200
ENSG00000215041,NEURL4,18,-0.4452,28,0.89797,13,-0.8390,10,-1.3207
ENSG00000205544,TMEM256,24,-0.8323,43,0.30529,61,0.67610,29,-0.5036
ENSG00000169992,NLGN2,74,0.44887,57,-0.0573,53,-0.1447,36,-0.7350
ENSG00000174282,ZBTB4,137,-0.3047,180,0.45297,145,-0.1965,108,-0.6520
ENSG00000181222,POLR2A,97,0.35174,80,0.02541,39,-1.0949,81,0.03637
ENSG00000239697,TNFSF12,22,-0.6675,37,0.49539,48,0.58313,12,-1.5496
ENSG00000161960,EIF4A1,129,-0.2988,162,0.23771,139,-0.1596,152,-0.0126
ENSG00000129255,MPDU1,17,-0.5386,25,0.24149,29,0.33953,20,-0.2061
ENSG00000129245,FXR2,44,-0.6174,76,0.89683,26,-1.3682,48,-0.4513
ENSG00000141504,SAT2,55,-0.5991,88,0.51621,98,0.35035,36,-1.1809
ENSG00000129244,ATP1B2,135,-0.4187,96,-1.7657,947,3.19508,94,-0.9412
ENSG00000108947,EFNB3,48,-0.0894,59,0.77352,18,-1.5872,23,-1.1750
ENSG00000183011,NAA38,66,-1.8373,266,1.46136,169,-0.3306,83,-1.4020
ENSG00000182224,CYB5D1,11,-0.5139,17,0.54220,19,0.32305,5,-1.5245
ENSG00000170004,CHD3,243,0.86393,124,-0.7259,162,0.10603,176,0.23523
ENSG00000170043,TRAPPC1,38,-1.2499,98,1.00320,69,-0.2571,50,-0.7469
ENSG00000179094,PER1,52,0.39856,40,-0.1986,47,0.20333,30,-0.4793
ENSG00000220205,VAMP2,811,0.00723,909,0.58650,426,-0.9823,372,-1.1851
ENSG00000179029,TMEM107,21,0.36871,16,-0.1992,27,0.77797,5,-1.8501
ENSG00000108961,RANGRF,24,0.16498,23,0.25838,23,0.09220,6,-1.9314
ENSG00000161970,RPL26,348,-1.1970,789,0.41092,978,0.48084,699,-0.0548
ENSG00000166579,NDEL1,42,-0.8087,86,1.41730,18,-1.9763,26,-1.4304
ENSG00000133026,MYH10,496,0.93371,290,-0.1270,107,-1.5612,168,-0.8868
ENSG00000170310,STX8,24,-0.9807,54,1.35940,11,-2.0458,25,-0.8028
ENSG00000007237,GAS7,610,0.87134,338,-0.4515,176,-1.1715,453,0.28034
ENSG00000133028,SCO1,39,0.28024,33,-0.0201,33,-0.0167,23,-0.5470
ENSG00000065559,MAP2K4,168,0.14404,177,0.67802,36,-2.1845,69,-1.2225
ENSG00000006740,ARHGAP44,74,0.24153,74,0.71511,12,-2.4847,20,-1.7535
ENSG00000006744,ELAC2,31,-0.0403,32,0.03644,35,0.14507,28,-0.1948
ENSG00000109099,PMP22,47,-0.7492,27,-2.5940,140,1.03950,436,3.38668
ENSG00000187607,ZNF286A,28,0.35063,19,-0.6815,32,0.52527,35,0.66703
ENSG00000214941,ZSWIM7,28,-0.8555,54,0.68929,42,-0.1992,36,-0.4161
ENSG00000011295,TTC19,102,0.00681,112,0.46049,69,-0.5853,51,-1.0495
ENSG00000141027,NCOR1,633,1.27272,200,-1.5047,373,0.22658,640,1.11646
ENSG00000166582,CENPV,37,-0.1262,44,0.45173,26,-0.6774,28,-0.5344
ENSG00000170315,UBB,351,-1.4173,1018,1.07056,646,-0.4088,590,-0.5480
ENSG00000175061,SNHG29,95,-1.0036,195,0.51040,233,0.45196,123,-0.5486
ENSG00000181350,LRRC75A,20,0.05632,20,0.26397,21,0.17209,6,-1.6104
ENSG00000141040,ZNF287,16,0.26978,12,-0.4287,14,0.11575,19,0.56210
ENSG00000170160,CCDC144A,1088,2.76562,71,-3.4941,235,-0.4544,796,1.55452
ENSG00000133030,MPRIP,229,0.25618,186,-0.2440,244,0.33483,181,-0.1393
ENSG00000154803,FLCN,33,0.22821,25,-0.5525,19,-0.5992,61,1.23891
ENSG00000141030,COPS3,28,-1.2153,73,1.28853,28,-1.1394,36,-0.7593
ENSG00000205309,NT5M,9,-0.7341,17,0.80502,19,0.36574,1,-3.1247
ENSG00000141026,MED9,16,-0.2727,22,0.78813,8,-1.3055,10,-0.8814
ENSG00000108551,RASD1,114,0.13310,118,0.53648,69,-0.6582,27,-2.0142
ENSG00000133027,PEMT,9,-0.5344,14,0.43931,9,-0.4415,13,0.03734
ENSG00000108557,RAI1,50,0.32668,45,0.31727,22,-0.9810,21,-1.0586
ENSG00000072310,SREBF1,21,-0.5262,17,-1.5006,63,1.29351,97,2.10926
ENSG00000175662,TOM1L2,67,-0.1405,77,0.27052,64,-0.1890,57,-0.3725
ENSG00000141034,GID4,16,0.23247,12,-0.3227,18,0.39455,14,0.08142
ENSG00000108591,DRG2,17,-0.3946,22,0.11556,24,0.20966,22,0.09682
