Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000142541,RPL13A,750,-0.3213,1498,1.07952,377,-1.1445
ENSG00000142534,RPS11,512,0.19469,789,0.75713,105,-2.3606
ENSG00000142546,NOSIP,45,0.84818,24,-0.8280,26,-0.7237
ENSG00000126464,PRR12,21,-0.4557,23,0.02078,35,0.71244
ENSG00000126461,SCAF1,58,0.09937,27,-1.1515,82,0.56977
ENSG00000126456,IRF3,23,0.29467,17,-0.3923,20,-0.1459
ENSG00000126457,PRMT1,50,1.74315,22,-1.0270,7,-2.6173
ENSG00000169169,CPT1C,53,1.65147,7,-2.7885,26,-0.8546
ENSG00000196961,AP2A1,92,0.96447,35,-1.3009,58,-0.5526
ENSG00000104973,MED25,30,0.51750,14,-1.0528,28,-0.0349
ENSG00000104960,PTOV1,154,1.72643,35,-2.0139,57,-1.2898
ENSG00000204673,AKT1S1,33,0.43329,28,-0.2122,22,-0.5908
ENSG00000104946,TBC1D17,29,1.05152,16,-0.7159,11,-1.2620
ENSG00000213024,NUP62,32,-0.0214,38,0.27632,27,-0.2810
ENSG00000105053,VRK3,21,-0.1789,21,-0.0927,28,0.37864
ENSG00000105357,MYH14,24,-1.2749,67,1.26531,53,0.84269
ENSG00000131398,KCNC3,20,0.64405,1,-3.8161,24,0.42853
ENSG00000131408,NR1H2,35,0.60068,25,-0.3856,20,-0.7211
ENSG00000161671,EMC10,74,0.15463,78,0.12298,54,-0.4449
ENSG00000161677,JOSD2,28,0.29621,28,0.06986,17,-0.6833
ENSG00000204653,ASPDH,25,1.47615,7,-1.6609,10,-1.1239
ENSG00000131409,LRRC4B,91,-0.1590,58,-0.7273,145,0.72689
ENSG00000105379,ETFB,120,0.86569,99,-0.1610,33,-1.8327
ENSG00000105568,PPP2R1A,322,1.40739,70,-2.1266,173,-0.7663
ENSG00000167555,ZNF528,18,-1.9867,59,1.13905,90,1.95509
ENSG00000167766,ZNF83,16,-0.9308,31,0.76143,32,0.82292
ENSG00000170949,ZNF160,15,-0.8715,33,0.96622,25,0.49616
ENSG00000170954,ZNF415,21,-1.0974,47,0.97588,45,0.87386
ENSG00000130844,ZNF331,36,0.74863,28,-0.2639,14,-1.2434
ENSG00000179820,MYADM,52,0.47361,19,-1.4323,56,0.19774
ENSG00000126583,PRKCG,80,1.22008,15,-2.3048,53,-0.4561
ENSG00000105605,CACNG7,28,0.75927,12,-1.1837,21,-0.3137
ENSG00000142408,CACNG8,329,0.04498,102,-1.7789,536,0.81692
ENSG00000170906,NDUFA3,289,1.33777,154,-0.7822,74,-1.8790
ENSG00000105619,TFPT,79,0.49532,69,-0.1190,43,-0.8564
ENSG00000105618,PRPF31,46,1.08797,11,-1.8930,31,-0.4301
ENSG00000088038,CNOT3,25,0.44455,15,-0.7690,23,-0.0991
ENSG00000125505,MBOAT7,128,1.83099,29,-2.0104,42,-1.4601
ENSG00000170889,RPS9,355,-0.1493,696,1.09347,92,-2.0903
ENSG00000167614,TTYH1,250,0.90087,141,-0.7417,126,-0.9115
ENSG00000167615,LENG8,29,-1.4042,27,-0.5450,127,2.13152
ENSG00000125503,PPP1R12C,83,1.15158,36,-1.1014,38,-1.0208
ENSG00000129990,SYT5,105,1.94920,14,-2.7913,40,-1.2373
ENSG00000105063,PPP6R1,74,0.91151,40,-0.7857,38,-0.8845
ENSG00000133265,HSPBP1,54,1.20771,17,-1.5467,29,-0.7735
ENSG00000160469,BRSK1,177,-0.1288,114,-0.7268,275,0.68720
ENSG00000108107,RPL28,497,-0.1617,949,1.04326,164,-1.7389
ENSG00000108106,UBE2S,41,1.51710,15,-1.2592,12,-1.5741
ENSG00000063241,ISOC2,29,0.99160,12,-1.2235,17,-0.6467
ENSG00000090971,NAT14,64,1.19170,10,-2.6127,46,-0.3378
ENSG00000179943,FIZ1,19,0.28490,4,-2.0093,26,0.59140
ENSG00000213015,ZNF580,39,0.32339,36,-0.0631,26,-0.5531
ENSG00000173581,CCDC106,39,1.45770,6,-2.6258,22,-0.6590
ENSG00000063244,U2AF2,35,0.47104,31,-0.1143,20,-0.8071
ENSG00000063245,EPN1,151,0.25092,95,-0.6710,158,0.12962
ENSG00000142409,ZNF787,17,0.55408,12,-0.4012,11,-0.6092
ENSG00000167685,ZNF444,28,1.02867,17,-0.5777,10,-1.4197
ENSG00000198440,ZNF583,20,0.57808,17,-0.1310,9,-1.0381
ENSG00000198046,ZNF667,41,0.39304,25,-0.6949,37,-0.0702
ENSG00000166770,ZNF667-AS1,49,1.54910,12,-1.8465,21,-1.1168
ENSG00000196263,ZNF471,15,-1.2056,36,1.02881,35,0.99129
ENSG00000196867,ZFP28,18,0.13086,15,-0.2762,18,0.02926
ENSG00000197016,ZNF470,17,-0.3071,32,0.94674,10,-0.8035
ENSG00000268182,SMIM17,20,1.50918,0,-6.9027,14,-0.3573
ENSG00000198300,PEG3,500,0.56821,185,-1.4301,490,0.07359
ENSG00000083844,ZNF264,22,-0.7683,22,-0.1768,53,1.25114
ENSG00000268205,AC005261.1,63,0.01015,59,-0.1097,67,0.08634
ENSG00000213762,ZNF134,30,-0.0266,10,-1.6522,52,0.87030
ENSG00000198466,ZNF587,18,-0.9018,18,-0.2410,49,1.44659
ENSG00000121413,ZSCAN18,80,0.63110,37,-1.0629,65,-0.1947
ENSG00000142396,ERVK3-1,39,1.50379,9,-1.9839,18,-0.9696
ENSG00000283103,AC010642.2,40,1.70329,13,-1.4552,11,-1.7325
ENSG00000083845,RPS5,240,-0.0783,426,0.93272,82,-1.6654
ENSG00000083807,SLC27A5,26,0.84852,8,-1.6940,21,-0.1907
ENSG00000130726,TRIM28,48,1.44926,19,-1.1753,15,-1.5326
ENSG00000130724,CHMP2A,85,0.53867,71,-0.1997,47,-0.8354
ENSG00000130725,UBE2M,241,1.04148,139,-0.6865,94,-1.2810
ENSG00000247315,ZCCHC3,29,1.37234,7,-1.8679,15,-0.8379
ENSG00000125841,NRSN2,108,1.83599,32,-1.6075,28,-1.8320
ENSG00000125875,TBC1D20,35,0.92905,12,-1.4416,24,-0.4182
ENSG00000101266,CSNK2A1,89,-0.3256,88,-0.0947,135,0.60209
ENSG00000271303,SRXN1,23,1.55818,3,-2.6192,12,-0.7872
ENSG00000125818,PSMF1,57,0.96195,27,-1.0019,31,-0.7698
ENSG00000101298,SNPH,109,1.32640,16,-2.6719,70,-0.4856
ENSG00000125775,SDCBP2,23,0.55044,3,-2.9741,28,0.45112
ENSG00000088832,FKBP1A,200,1.12877,60,-1.6581,122,-0.5934
ENSG00000088833,NSFL1C,105,0.80363,69,-0.5230,51,-0.9747
ENSG00000198053,SIRPA,257,1.09843,70,-1.8225,170,-0.4735
ENSG00000125834,STK35,20,0.78414,0,-8.1072,23,0.38052
ENSG00000125835,SNRPB,23,2.51590,5,-1.9371,2,-3.0017
ENSG00000101361,NOP56,95,-1.0938,112,-0.0765,297,1.60505
ENSG00000101365,IDH3B,65,1.93965,9,-2.6883,24,-1.2634
ENSG00000132635,PCED1A,25,0.48184,13,-0.9348,23,-0.0503
ENSG00000215305,VPS16,24,1.24163,9,-1.2979,11,-1.0073
ENSG00000132670,PTPRA,234,0.12608,212,-0.1277,216,-0.0975
ENSG00000125901,MRPS26,72,0.82751,25,-1.4854,56,-0.2525
ENSG00000088899,LZTS3,177,0.68299,45,-1.9795,176,0.11391
ENSG00000198171,DDRGK1,74,0.50354,54,-0.4091,50,-0.5031
ENSG00000125877,ITPA,26,1.52509,8,-1.5491,9,-1.2942
ENSG00000088854,C20orf194,54,-0.0757,43,-0.3746,71,0.42232
ENSG00000088812,ATRN,66,0.45304,32,-1.0399,64,0.04987
ENSG00000101220,C20orf27,30,1.05504,12,-1.2448,16,-0.7341
ENSG00000125817,CENPB,63,-1.5478,213,1.53607,156,0.96841
ENSG00000101224,CDC25B,27,0.02647,17,-0.7494,37,0.49121
ENSG00000125843,AP5S1,21,-0.4890,22,0.00050,36,0.77456
ENSG00000088888,MAVS,35,-1.6348,75,0.64464,146,1.87153
ENSG00000125779,PANK2,49,0.56251,33,-0.5086,33,-0.5109
ENSG00000101236,RNF24,48,0.51598,22,-1.0957,45,-0.0097
ENSG00000171867,PRNP,905,1.29981,235,-1.8686,500,-0.7331
ENSG00000101265,RASSF2,23,-3.1004,373,3.92681,31,-0.9687
ENSG00000089057,SLC23A2,60,0.40435,32,-0.8773,58,0.02933
ENSG00000089063,TMEM230,67,0.90611,53,-0.2188,18,-1.8180
ENSG00000101290,CDS2,82,0.64414,46,-0.7814,59,-0.4096
ENSG00000125772,GPCPD1,43,0.47764,25,-0.7590,37,-0.1574
ENSG00000089199,CHGB,224,1.93426,30,-2.7726,87,-1.2242
ENSG00000089195,TRMT6,28,0.73908,20,-0.3996,13,-1.0013
ENSG00000088766,CRLS1,30,1.18708,8,-1.8213,18,-0.5965
ENSG00000125827,TMX4,295,0.57705,121,-1.2721,274,-0.0072
ENSG00000182621,PLCB1,521,0.70471,125,-2.0512,514,0.10709
ENSG00000101333,PLCB4,45,0.11842,34,-0.4023,49,0.14827
ENSG00000125869,LAMP5,40,1.50781,3,-3.5465,24,-0.5314
ENSG00000101349,PAK5,84,0.99735,16,-2.3492,68,-0.1687
ENSG00000132639,SNAP25,2983,1.96118,471,-2.5557,1061,-1.3494
ENSG00000125863,MKKS,60,1.78285,13,-2.0398,21,-1.3625
ENSG00000132640,BTBD3,119,1.18929,48,-1.2102,56,-0.9900
ENSG00000089048,ESF1,116,-1.5775,423,1.65504,274,0.86275
ENSG00000101247,NDUFAF5,27,1.58190,8,-1.6280,10,-1.3282
ENSG00000172264,MACROD2,59,-0.0297,40,-0.6291,81,0.50605
ENSG00000125848,FLRT3,33,2.59892,0,-8.5261,10,-1.4404
ENSG00000089177,KIF16B,66,-1.3098,143,0.84521,186,1.31212
ENSG00000125870,SNRPB2,75,-0.0629,96,0.37813,61,-0.3362
ENSG00000125851,PCSK2,83,1.53981,4,-4.1322,53,-0.4992
ENSG00000125868,DSTN,596,1.30458,289,-0.9289,193,-1.5415
ENSG00000125844,RRBP1,43,-2.4726,328,2.53684,158,1.07009
ENSG00000089006,SNX5,50,-0.0352,73,0.59005,30,-0.7831
ENSG00000232838,PET117,37,0.60962,18,-0.9652,30,-0.2228
ENSG00000149474,KAT14,38,0.29572,29,-0.3943,34,-0.1459
ENSG00000132664,POLR3F,22,1.14422,4,-2.1650,15,-0.4045
ENSG00000101310,SEC23B,19,0.15924,23,0.27950,12,-0.6983
ENSG00000232388,SMIM26,43,1.57267,25,-0.6007,3,-3.5705
ENSG00000125821,DTD1,30,1.02146,23,-0.2898,7,-2.0382
ENSG00000132669,RIN2,21,-0.5595,43,1.00093,20,-0.2154
ENSG00000173418,NAA20,49,1.50470,22,-1.0030,12,-1.9243
ENSG00000101343,CRNKL1,32,-0.4715,39,0.17290,51,0.62282
ENSG00000088970,KIZ,22,-0.2166,28,0.31371,24,0.05936
ENSG00000088930,XRN2,40,-1.1597,103,1.23001,75,0.68573
ENSG00000125812,GZF1,34,-0.4021,52,0.56242,39,0.11442
ENSG00000125814,NAPB,602,1.43307,134,-2.0866,311,-0.8190
ENSG00000101439,CST3,1643,0.67296,1776,0.25125,285,-2.5399
ENSG00000101463,SYNDIG1,33,1.36914,11,-1.4291,14,-1.1206
ENSG00000101474,APMAP,70,1.13683,18,-1.8729,45,-0.5043
ENSG00000154930,ACSS1,30,1.37386,11,-1.3527,12,-1.1949
ENSG00000197586,ENTPD6,113,0.98582,33,-1.7217,81,-0.3635
ENSG00000100994,PYGB,120,0.80396,54,-1.1078,84,-0.4291
ENSG00000100997,ABHD12,60,0.91336,29,-0.9490,34,-0.7305
ENSG00000125804,FAM182A,19,-0.1434,32,0.79935,10,-0.9511
ENSG00000101294,HM13,43,-0.4513,30,-0.6838,89,1.07848
ENSG00000125968,ID1,26,-0.4568,53,1.07277,18,-0.6521
ENSG00000171552,BCL2L1,56,1.43061,17,-1.5628,23,-1.1202
ENSG00000088356,PDRG1,20,0.45963,7,-1.5176,22,0.24661
ENSG00000101337,TM9SF4,33,1.58627,0,-6.0949,22,-0.4496
ENSG00000101350,KIF3B,282,0.03773,160,-0.8768,390,0.53651
ENSG00000171456,ASXL1,35,-0.6739,35,-0.1947,78,1.13947
ENSG00000197183,NOL4L,21,0.34488,9,-1.0924,23,0.22505
ENSG00000149600,COMMD7,71,0.23627,61,-0.1905,59,-0.2334
ENSG00000101367,MAPRE1,17,-0.9025,58,1.78858,8,-1.3739
ENSG00000260257,AL035071.1,32,1.38678,11,-1.3700,13,-1.2028
ENSG00000101391,CDK5RAP1,18,0.17750,11,-0.7093,20,0.25969
ENSG00000101400,SNTA1,93,0.93398,61,-0.5069,36,-1.2995
ENSG00000078699,CBFA2T2,36,-0.4743,27,-0.5459,72,1.05030
ENSG00000125967,NECAB3,47,1.92133,5,-3.0558,19,-1.1170
ENSG00000101421,CHMP4B,183,0.55406,124,-0.5066,125,-0.4974
ENSG00000125970,RALY,41,0.22138,40,0.00590,30,-0.4297
ENSG00000125977,EIF2S2,287,-0.2905,485,0.79630,217,-0.5090
ENSG00000101444,AHCY,34,0.53113,34,0.08091,13,-1.3300
ENSG00000078747,ITCH,42,-0.1448,50,0.26551,42,-0.0205
ENSG00000125971,DYNLRB1,251,1.17676,117,-0.9988,104,-1.1749
ENSG00000101460,MAP1LC3A,156,0.59553,60,-1.3741,147,0.01372
ENSG00000101464,PIGU,20,0.53604,9,-1.1425,19,-0.0137
ENSG00000198646,NCOA6,40,-0.2017,61,0.62372,32,-0.4106
ENSG00000078804,TP53INP2,59,-2.9831,874,3.84815,69,-1.1195
ENSG00000131067,GGT7,43,0.72288,14,-1.5381,37,-0.0871
ENSG00000100983,GSS,26,1.18365,8,-1.5097,14,-0.7594
ENSG00000078814,MYH7B,19,0.46220,4,-2.3381,24,0.45396
ENSG00000100991,TRPC4AP,29,1.51561,16,-0.7029,4,-2.7264
ENSG00000126005,MMP24OS,82,0.97394,47,-0.7039,36,-1.1070
ENSG00000242372,EIF6,38,0.71996,17,-1.0935,28,-0.3093
ENSG00000101019,UQCC1,34,1.70070,5,-2.5875,15,-0.9817
ENSG00000126001,CEP250,33,-1.0982,54,0.44622,90,1.31996
ENSG00000125991,ERGIC3,57,0.88508,35,-0.6089,26,-1.0383
ENSG00000214078,CPNE1,18,0.38880,3,-2.3566,24,0.54014
ENSG00000244462,RBM12,23,0.72628,22,0.06273,5,-1.9854
ENSG00000244005,NFS1,25,2.64597,2,-3.1788,5,-2.0411
ENSG00000125995,ROMO1,120,1.37507,82,-0.3960,10,-3.4526
ENSG00000131051,RBM39,181,-1.7077,439,0.84894,745,1.82714
ENSG00000025293,PHF20,110,-0.1743,127,0.18712,122,0.12011
ENSG00000171222,SCAND1,118,0.92999,39,-1.5366,84,-0.3712
ENSG00000260032,NORAD,937,0.72197,505,-0.8389,631,-0.4938
ENSG00000088367,EPB41L1,252,0.33754,128,-0.9836,270,0.18242
ENSG00000080845,DLGAP4,115,1.00988,38,-1.5306,76,-0.4880
ENSG00000101335,MYL9,16,-1.5470,28,0.41302,65,1.90106
ENSG00000101084,RAB5IF,48,0.88046,20,-1.1768,31,-0.5026
ENSG00000101079,NDRG3,163,2.06098,27,-2.4539,50,-1.5462
ENSG00000149639,SOGA1,23,-0.6147,41,0.81217,29,0.20589
ENSG00000101347,SAMHD1,40,-2.2684,189,1.72691,195,1.78937
ENSG00000118705,RPN2,78,-0.2828,94,0.23772,96,0.25934
ENSG00000101363,MANBAL,64,0.88026,14,-2.1548,55,-0.0780
ENSG00000166619,BLCAP,184,1.60760,35,-2.3031,86,-0.9665
ENSG00000053438,NNAT,122,0.60076,87,-0.4202,73,-0.6800
ENSG00000132792,CTNNBL1,38,0.12285,29,-0.3798,40,0.12465
ENSG00000132821,VSTM2L,88,1.53272,5,-3.9647,55,-0.5080
ENSG00000101413,RPRD1B,21,-0.5409,23,-0.0281,40,0.86661
ENSG00000170471,RALGAPB,40,1.87382,18,-1.0255,4,-3.1813
ENSG00000101445,PPP1R16B,107,0.75090,70,-0.5353,57,-0.8480
ENSG00000204103,MAFB,36,1.01247,8,-2.0112,27,-0.2875
ENSG00000198900,TOP1,130,-0.9806,280,0.98248,234,0.67119
ENSG00000124181,PLCG1,26,-0.4732,33,0.27966,39,0.53642
ENSG00000174306,ZHX3,95,-0.3896,103,0.04487,145,0.59691
ENSG00000124177,CHD6,163,-0.9742,316,0.80146,326,0.85289
ENSG00000196090,PTPRT,130,0.59901,17,-2.8972,154,0.38843
ENSG00000124193,SRSF6,42,0.02083,51,0.31438,32,-0.4275
ENSG00000124191,TOX2,27,0.56653,11,-1.1982,25,-0.0283
ENSG00000132823,OSER1,19,0.57697,11,-0.6789,14,-0.3805
ENSG00000223891,OSER1-DT,33,0.03003,27,-0.2642,36,0.18303
ENSG00000124194,GDAP1L1,49,1.59477,9,-2.3622,23,-0.9248
ENSG00000197296,FITM2,26,1.27747,6,-1.9556,15,-0.6613
ENSG00000124120,TTPAL,31,0.65802,19,-0.6216,20,-0.5748
ENSG00000132824,SERINC3,254,0.68930,184,-0.3857,131,-0.9094
ENSG00000168734,PKIG,114,0.80459,48,-1.2077,82,-0.3671
ENSG00000101098,RIMS4,40,0.75944,5,-2.8700,41,0.20746
ENSG00000166913,YWHAB,1494,1.06922,591,-1.2647,833,-0.7428
ENSG00000025772,TOMM34,39,1.40951,3,-3.4273,26,-0.4381
ENSG00000101109,STK4,45,-0.5623,63,0.39334,70,0.57810
ENSG00000124134,KCNS1,56,2.63850,0,-9.1350,18,-1.4762
ENSG00000124145,SDC4,42,0.51281,40,0.01568,19,-1.1365
ENSG00000244274,DBNDD2,53,-1.6738,323,2.71505,16,-2.3112
ENSG00000124155,PIGT,51,0.23522,31,-0.7104,55,0.17702
ENSG00000124104,SNX21,26,1.55395,6,-1.9007,11,-1.0912
ENSG00000101473,ACOT8,45,0.67344,21,-1.0550,36,-0.2629
ENSG00000064601,CTSA,57,0.54739,20,-1.5052,57,0.13003
ENSG00000100979,PLTP,24,0.74295,21,-0.0588,7,-1.6773
ENSG00000124140,SLC12A5,261,2.14981,21,-3.5202,96,-1.2804
ENSG00000149654,CDH22,43,3.27667,0,-8.9773,8,-2.1197
ENSG00000080189,SLC35C2,25,1.14320,15,-0.6698,8,-1.5566
ENSG00000062598,ELMO2,32,1.49816,12,-1.2589,10,-1.5345
ENSG00000101040,ZMYND8,100,-0.4208,93,-0.2267,176,0.82046
ENSG00000196562,SULF2,29,-0.2777,42,0.51330,29,-0.0701
ENSG00000124126,PREX1,36,-1.2213,129,1.80769,40,-0.1999
ENSG00000124198,ARFGEF2,60,0.70504,31,-0.9057,43,-0.4139
ENSG00000124207,CSE1L,37,0.76097,11,-1.6447,32,-0.0946
ENSG00000124214,STAU1,109,0.14782,125,0.25743,71,-0.6328
ENSG00000124228,DDX27,58,-1.0995,58,-0.3470,193,1.72402
ENSG00000124201,ZNFX1,34,-0.8520,77,1.09801,47,0.27904
ENSG00000177410,ZFAS1,86,0.64467,99,0.33613,11,-2.8815
ENSG00000158445,KCNB1,203,1.14324,25,-2.9368,158,-0.2148
ENSG00000158470,B4GALT5,83,1.20263,29,-1.4307,43,-0.8413
ENSG00000158480,SPATA2,42,2.04011,10,-1.9363,10,-1.8907
ENSG00000124226,RNF114,25,0.33806,22,-0.1379,17,-0.4881
ENSG00000244687,UBE2V1,117,1.27984,53,-1.0211,42,-1.3617
ENSG00000240849,TMEM189,23,0.10092,17,-0.4634,26,0.21831
ENSG00000172216,CEBPB,43,0.14935,45,0.08064,33,-0.3772
ENSG00000196396,PTPN1,21,-0.3072,26,0.25696,27,0.28237
ENSG00000124243,BCAS4,49,1.44708,14,-1.6907,21,-1.0563
ENSG00000101126,ADNP,87,0.80720,32,-1.4213,68,-0.2550
ENSG00000000419,DPM1,27,0.51065,10,-1.3562,28,0.11922
ENSG00000054793,ATP9A,329,0.45980,155,-1.0768,323,0.05949
ENSG00000182463,TSHZ2,100,1.25061,1,-6.1748,82,-0.1066
ENSG00000064787,BCAS1,133,-3.5809,3044,4.48747,152,-1.5808
ENSG00000101132,PFDN4,99,0.48359,103,0.14675,39,-1.3365
ENSG00000054803,CBLN4,36,1.34156,0,-8.8903,29,-0.1757
ENSG00000124098,FAM210B,48,0.41070,50,0.16131,21,-1.1471
ENSG00000022277,RTF2,110,-0.0799,131,0.26316,101,-0.1442
ENSG00000101144,BMP7,44,-0.1283,58,0.40984,38,-0.2400
ENSG00000101146,RAE1,35,1.19982,21,-0.5834,9,-1.8893
ENSG00000256222,MTRNR2L3,14,-0.4639,19,0.39314,19,0.41562
ENSG00000124225,PMEPA1,78,-0.4137,87,0.07155,121,0.61327
ENSG00000124209,RAB22A,88,0.94668,61,-0.4123,30,-1.5015
ENSG00000124164,VAPB,119,0.58404,75,-0.6059,83,-0.4566
ENSG00000124222,STX16,59,-0.8133,77,0.20286,130,1.09518
ENSG00000087460,GNAS,1347,0.75206,1059,-0.2481,541,-1.2816
ENSG00000101158,NELFCD,30,1.33953,13,-1.0061,10,-1.5125
ENSG00000101160,CTSZ,19,-0.9678,49,1.24084,28,0.30124
ENSG00000124172,ATP5F1E,977,0.73654,851,-0.0873,321,-1.5819
ENSG00000101166,PRELID3B,19,-0.3440,27,0.44029,22,0.15180
ENSG00000087495,PHACTR3,182,-1.1599,550,1.52426,264,0.24301
ENSG00000196074,SYCP2,17,-1.6436,27,0.16814,81,2.13241
ENSG00000196227,FAM217B,300,0.86329,88,-1.7306,241,-0.1959
ENSG00000179242,CDH4,35,-0.4165,34,-0.1631,60,0.77669
ENSG00000149657,LSM14B,34,0.45822,26,-0.3076,23,-0.5272
ENSG00000101182,PSMA7,186,0.36477,166,-0.1079,122,-0.5815
ENSG00000184402,SS18L1,39,1.48139,6,-2.5876,21,-0.6997
ENSG00000101180,HRH3,29,1.05715,8,-1.8451,20,-0.4081
ENSG00000130703,OSBPL2,39,0.42782,29,-0.3827,29,-0.3894
ENSG00000130706,ADRM1,36,1.25732,20,-0.7307,10,-1.7525
ENSG00000171858,RPS21,781,0.45872,1006,0.50504,130,-2.6242
ENSG00000060491,OGFR,34,0.44409,16,-1.0613,34,0.07356
ENSG00000101190,TCFL5,24,-1.4280,112,2.22172,20,-0.7790
ENSG00000101191,DIDO1,26,-0.4162,21,-0.3861,47,0.90075
ENSG00000101193,GID8,48,0.27020,39,-0.2655,40,-0.2198
ENSG00000149658,YTHDF1,27,0.85706,21,-0.2639,9,-1.5488
ENSG00000101198,NKAIN4,24,-1.0730,73,1.56381,28,-0.0418
ENSG00000101199,ARFGAP1,34,0.81969,11,-1.5082,27,-0.2311
ENSG00000101204,CHRNA4,25,0.50956,4,-2.6210,31,0.44818
ENSG00000075043,KCNQ2,159,0.99925,25,-2.6427,134,-0.1042
ENSG00000101210,EEF1A2,524,1.87665,79,-2.6133,205,-1.2074
ENSG00000125534,PPDPF,100,-0.2625,178,0.87846,64,-0.7720
ENSG00000197457,STMN3,272,1.02217,96,-1.4292,171,-0.5623
ENSG00000101246,ARFRP1,43,-0.0893,28,-0.7203,65,0.63218
ENSG00000125520,SLC2A4RG,18,-0.7862,41,1.09463,23,0.14602
ENSG00000101150,TPD52L2,37,0.74709,14,-1.3136,29,-0.2242
ENSG00000101152,DNAJC5,159,1.29522,24,-2.6691,105,-0.4487
ENSG00000196700,ZNF512B,31,0.21389,15,-1.0359,38,0.37474
ENSG00000101161,PRPF6,106,-0.1524,104,-0.0632,132,0.31343
ENSG00000171703,TCEA2,92,1.44862,41,-1.0366,26,-1.7246
ENSG00000125510,OPRL1,25,1.51725,2,-3.2625,15,-0.5869
ENSG00000203880,PCMTD2,50,-0.2806,71,0.49345,51,-0.0375
ENSG00000280071,GATD3B,20,0.67685,16,-0.2258,9,-1.1252
ENSG00000155304,HSPA13,77,0.80134,30,-1.3175,58,-0.2999
ENSG00000180530,NRIP1,95,0.32047,79,-0.2169,72,-0.3624
ENSG00000155313,USP25,42,0.04273,28,-0.5934,53,0.38504
ENSG00000215386,MIR99AHG,49,-1.0189,56,-0.0936,145,1.52237
ENSG00000154639,CXADR,66,0.14819,40,-0.7356,79,0.31607
ENSG00000224924,LINC00320,12,-2.1417,102,3.22081,3,-2.7971
ENSG00000154654,NCAM2,154,0.13733,100,-0.6536,181,0.28492
ENSG00000154721,JAM2,26,2.32649,6,-1.8827,4,-2.5812
ENSG00000154723,ATP5PF,251,0.66120,207,-0.1798,109,-1.1660
ENSG00000142192,APP,905,0.47411,501,-0.8345,802,-0.1010
ENSG00000198862,LTN1,44,0.19014,44,0.05233,33,-0.4250
ENSG00000156256,USP16,80,-1.0566,241,1.55689,93,-0.0694
ENSG00000156261,CCT8,73,1.09591,38,-0.8423,30,-1.1925
ENSG00000171189,GRIK1,31,0.11978,1,-4.3734,56,0.99898
ENSG00000156299,TIAM1,77,0.17452,48,-0.7055,88,0.26176
ENSG00000142168,SOD1,414,1.43438,189,-1.0090,117,-1.7327
ENSG00000156304,SCAF4,19,-0.6019,46,1.33739,11,-0.9096
ENSG00000142149,HUNK,20,1.64814,0,-6.1197,12,-0.5121
ENSG00000142207,URB1,21,-0.0621,24,0.21583,20,-0.1213
ENSG00000159079,CFAP298,53,-0.0443,51,-0.0512,57,0.12556
ENSG00000159082,SYNJ1,153,2.04937,33,-2.0882,41,-1.7727
ENSG00000159086,PAXBP1,31,-2.6613,155,1.47196,248,2.44545
ENSG00000205927,OLIG2,18,-0.3469,39,1.15899,8,-1.3250
ENSG00000184221,OLIG1,69,-1.2844,282,2.05932,55,-0.7501
ENSG00000159110,IFNAR2,16,-0.5864,28,0.74856,21,0.23456
ENSG00000142166,IFNAR1,65,0.24363,74,0.26476,35,-0.8899
ENSG00000159128,IFNGR2,45,0.22519,46,0.07519,31,-0.5311
ENSG00000142188,TMEM50B,56,1.03673,12,-2.1638,42,-0.2689
ENSG00000159140,SON,365,-1.0001,656,0.66318,806,1.01849
ENSG00000205758,CRYZL1,39,-0.1536,42,0.07350,46,0.19590
ENSG00000205726,ITSN1,293,-0.3588,260,-0.2774,493,0.76460
ENSG00000241837,ATP5PO,201,1.72401,94,-0.9494,27,-2.7774
ENSG00000243927,MRPS6,34,0.86020,27,-0.2094,10,-1.6862
ENSG00000198743,SLC5A3,57,0.72575,21,-1.4019,48,-0.1509
ENSG00000159200,RCAN1,48,-0.2272,85,0.90002,27,-0.9423
ENSG00000159228,CBR1,55,-0.5237,143,1.50089,15,-2.1061
ENSG00000142197,DOP1B,27,0.52994,7,-1.9265,30,0.28439
ENSG00000159256,MORC3,37,-0.1917,40,0.05786,46,0.27405
ENSG00000182670,TTC3,1257,-0.4356,1478,0.15083,1923,0.58520
ENSG00000157540,DYRK1A,89,1.42558,29,-1.5180,37,-1.1463
ENSG00000157542,KCNJ6,166,-0.3781,58,-1.7102,375,1.27924
ENSG00000157557,ETS2,103,1.09132,35,-1.4680,61,-0.6436
ENSG00000183527,PSMG1,25,1.13311,10,-1.1671,12,-0.9280
ENSG00000185658,BRWD1,179,-0.5234,214,0.14982,302,0.71892
ENSG00000205581,HMGN1,68,-1.1109,187,1.37614,106,0.38594
ENSG00000182093,GET1,70,1.00470,49,-0.3992,21,-1.6991
ENSG00000183036,PCP4,127,3.58986,0,-7.5543,20,-2.4633
ENSG00000171587,DSCAM,21,0.36321,13,-0.6412,20,-0.0615
ENSG00000157601,MX1,23,-1.4947,93,1.88215,39,0.33278
ENSG00000157617,C2CD2,21,0.02225,13,-0.7274,29,0.48595
ENSG00000173276,ZBTB21,35,1.05276,9,-1.9167,24,-0.3740
ENSG00000160188,RSPH1,20,0.50615,13,-0.5966,15,-0.3296
