Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000166797,CIAO2A,35,1.16438,23,0.42697,16,-0.1604,16,-0.1164,24,0.54081,5,-1.7905
ENSG00000028528,SNX1,130,1.80065,75,0.82019,27,-0.8809,34,-0.6043,34,-0.4456,36,-0.4216
ENSG00000157734,SNX22,84,3.05213,34,1.18328,16,-0.0510,1,-3.9198,15,-0.1441,6,-1.6630
ENSG00000166794,PPIB,243,1.19536,120,0.02021,82,-0.6167,124,0.11710,96,-0.3264,90,-0.4665
ENSG00000169118,CSNK1G1,11,-0.4441,19,0.43752,11,-0.5111,11,-0.5037,41,1.75527,11,-0.4763
ENSG00000103671,TRIP4,15,0.45995,6,-0.9318,7,-0.7259,11,0.05486,9,-0.2849,16,0.67960
ENSG00000180357,ZNF609,57,0.81315,74,1.26493,23,-0.6494,19,-1.2068,45,0.40890,41,0.31925
ENSG00000180304,OAZ2,114,-0.0049,76,-0.6312,118,0.05423,139,0.45965,111,-0.0471,84,-0.5351
ENSG00000241839,PLEKHO2,6,-0.9204,21,1.04396,22,1.33115,4,-1.6437,28,1.59046,2,-2.6490
ENSG00000166839,ANKDD1A,8,-1.2697,26,0.49679,17,-0.2118,8,-1.5823,56,1.80852,27,0.62978
ENSG00000090487,SPG21,54,1.06429,16,-0.8106,22,-0.3902,29,0.10895,30,0.11144,23,-0.3399
ENSG00000090470,PDCD7,81,0.83436,16,-1.6891,40,-0.3314,40,-0.4186,107,1.33419,44,-0.1416
ENSG00000166855,CLPX,65,0.50560,51,0.11688,35,-0.5128,48,0.02551,30,-0.6880,57,0.31784
ENSG00000074603,DPP8,59,-0.5872,69,-0.3382,56,-0.7330,96,0.24740,118,0.50341,104,0.32734
ENSG00000074696,HACD3,160,-0.1641,187,0.08474,121,-0.6531,199,0.27290,122,-0.5795,222,0.40393
ENSG00000174485,DENND4A,33,0.08370,17,-0.9358,29,-0.1216,25,-0.5253,50,0.73570,45,0.64558
ENSG00000103769,RAB11A,80,-1.0457,58,-1.5050,111,-0.5872,239,1.11224,136,-0.2287,138,-0.2261
ENSG00000166938,DIS3L,49,0.67664,43,0.43962,22,-0.6320,33,0.07127,26,-0.3346,30,-0.1305
ENSG00000169032,MAP2K1,39,-2.1234,37,-2.1776,107,-0.6602,205,0.63427,79,-1.0740,277,1.06434
ENSG00000174446,SNAPC5,25,-0.8021,5,-3.1404,44,0.07712,61,0.96513,27,-0.6658,36,-0.2436
ENSG00000174444,RPL4,980,0.58274,1005,0.62367,854,0.40178,578,-0.3658,543,-0.3633,489,-0.5734
ENSG00000166949,SMAD3,6,-1.5739,12,-0.6019,12,-0.7507,23,0.56271,25,0.46559,21,0.25835
ENSG00000103591,AAGAB,14,-1.6798,28,-0.6415,33,-0.4042,62,0.99100,44,0.08987,32,-0.4762
ENSG00000189227,C15orf61,13,-1.7314,10,-2.1508,39,-0.1785,57,0.70615,46,0.12513,48,0.20401
ENSG00000137764,MAP2K5,13,-0.7732,0,-5.3051,17,-0.3099,37,1.58407,11,-0.9497,12,-0.8533
ENSG00000033800,PIAS1,57,-0.0014,22,-1.4471,39,-0.6263,60,0.13699,96,0.84824,66,0.25414
ENSG00000169018,FEM1B,75,-0.3804,30,-1.7565,74,-0.4364,101,0.13571,98,0.04778,147,0.80382
ENSG00000103647,CORO2B,86,-0.0636,43,-1.1039,63,-0.5801,106,0.40301,66,-0.4747,118,0.51715
ENSG00000140350,ANP32A,178,0.59427,200,0.78183,92,-0.5068,88,-0.6990,97,-0.3699,173,0.62095
ENSG00000138604,GLCE,22,0.01234,13,-0.7861,5,-2.3734,21,-0.1552,16,-0.4739,50,1.62197
ENSG00000137818,RPLP1,1640,0.48943,2119,0.91929,1895,0.83882,989,-0.4365,556,-1.1992,631,-1.0849
ENSG00000140332,TLE3,7,-1.2229,10,-0.7500,18,0.12367,17,0.06797,28,0.79942,17,0.03094
ENSG00000137831,UACA,120,1.96853,112,1.83797,14,-1.6276,5,-3.4068,129,2.11789,7,-2.6381
ENSG00000166173,LARP6,265,1.75205,105,0.15324,55,-0.9231,100,0.11621,45,-1.1405,61,-0.7432
ENSG00000137821,LRRC49,10,-2.2452,25,-0.8751,34,-0.4588,58,0.67358,59,0.46014,47,0.08454
ENSG00000066933,MYO9A,74,-0.4215,83,-0.2402,64,-0.6919,86,-0.2521,104,0.12073,165,1.01052
ENSG00000067225,PKM,251,-1.6879,280,-1.5280,398,-1.0777,1306,1.54534,484,-0.7000,660,-0.2441
ENSG00000137817,PARP6,43,-0.3290,21,-1.4133,48,-0.1582,55,0.07563,83,0.73527,60,0.21857
ENSG00000140488,CELF6,5,-1.8505,5,-2.0023,17,-0.2270,32,1.36465,27,0.51218,7,-1.5866
ENSG00000213614,HEXA,40,0.24297,20,-0.8335,24,-0.5780,38,0.22803,53,0.69871,32,-0.1085
ENSG00000166233,ARIH1,43,-0.4421,16,-1.9160,36,-0.7750,60,0.09154,54,-0.1116,104,1.13216
ENSG00000140463,BBS4,13,-0.6007,25,0.37177,14,-0.5883,18,-0.1373,19,-0.0409,29,0.69303
ENSG00000159322,ADPGK,12,-0.3411,24,0.66455,10,-0.7846,19,0.52464,13,-0.3130,13,-0.3315
ENSG00000067141,NEO1,88,1.73609,61,1.08824,18,-0.9676,14,-1.5916,44,0.53183,33,0.05012
ENSG00000156642,NPTN,38,-3.1475,46,-2.8935,200,-0.7742,416,0.67768,314,-0.0134,511,0.89832
ENSG00000205363,INSYN1,5,-1.4564,9,-0.5541,23,0.93741,7,-1.2387,31,1.38299,15,0.17676
ENSG00000067221,STOML1,18,-1.4485,13,-1.8795,35,-0.4887,57,0.50176,45,-0.0390,68,0.70220
ENSG00000140464,PML,11,-0.3383,8,-0.7309,14,0.09864,9,-0.8556,15,0.16163,25,1.19410
ENSG00000129009,ISLR,2,-3.4443,4,-2.5753,6,-2.2816,14,-1.1616,9,-1.4611,95,3.33901
ENSG00000138623,SEMA7A,33,0.17014,3,-3.3576,13,-1.3275,35,0.45354,9,-1.7250,55,1.20981
ENSG00000138629,UBL7,53,-0.5055,26,-1.5757,50,-0.6705,108,0.98186,38,-1.0392,82,0.19343
ENSG00000179335,CLK3,20,0.17923,25,0.50941,10,-0.9977,18,0.05481,39,1.29035,10,-0.9286
ENSG00000179151,EDC3,20,0.45701,1,-3.3566,11,-0.4061,17,0.30501,21,0.59904,15,-0.0113
ENSG00000103653,CSK,18,-0.0769,17,-0.1818,17,-0.1961,22,0.25845,31,0.74953,13,-0.7047
ENSG00000213578,CPLX3,22,0.60233,31,1.15056,14,-0.1126,4,-2.4675,10,-0.6395,31,1.35281
ENSG00000140474,ULK3,6,-2.3228,25,-0.3064,28,-0.1628,21,-0.7116,74,1.48397,44,0.68117
ENSG00000140497,SCAMP2,52,1.77221,36,1.09675,15,-0.3505,5,-2.3440,31,0.83945,17,-0.1398
ENSG00000178802,MPI,28,-0.3729,16,-1.2173,24,-0.6538,52,0.93799,25,-0.5689,35,-0.0418
ENSG00000178761,FAM219B,20,-1.0189,26,-0.6861,39,-0.0309,44,0.24493,37,-0.1099,50,0.40419
ENSG00000178741,COX5A,115,-1.5512,146,-1.1992,309,-0.0486,497,1.20047,170,-0.9697,231,-0.5455
ENSG00000178718,RPP25,12,-0.1207,7,-0.8714,7,-0.8916,20,1.07306,27,1.19184,1,-3.1090
ENSG00000198794,SCAMP5,47,-2.2583,42,-2.4251,180,-0.2764,272,0.62033,180,-0.2529,304,0.66959
ENSG00000140365,COMMD4,42,0.29108,27,-0.3929,35,0.04464,43,0.52606,17,-1.0359,26,-0.4994
ENSG00000140400,MAN2C1,24,0.11249,17,-0.4276,23,0.01792,18,-0.4322,53,1.42350,17,-0.4423
ENSG00000169375,SIN3A,21,0.01160,18,-0.2135,18,-0.2507,18,-0.3018,23,0.14444,29,0.62614
ENSG00000169410,PTPN9,7,-1.2178,12,-0.3160,14,-0.1629,13,-0.2363,35,1.37204,15,0.04558
ENSG00000169371,SNUPN,14,-1.2893,28,-0.2436,25,-0.4665,38,0.38249,25,-0.4273,45,0.57072
ENSG00000177971,IMP3,47,-0.4319,24,-1.4591,52,-0.3300,91,0.97668,59,-0.0781,44,-0.5746
ENSG00000140367,UBE2Q2,62,0.76390,56,0.60398,43,0.20490,27,-0.7124,39,0.00343,36,-0.1245
ENSG00000167196,FBXO22,28,-0.4519,34,-0.1694,19,-1.1434,33,-0.3022,82,1.30236,51,0.54086
ENSG00000140374,ETFA,32,-0.7109,46,-0.1666,52,0.01807,68,0.70661,49,-0.0567,30,-0.8960
ENSG00000140386,SCAPER,228,1.09489,201,0.87607,84,-0.5628,61,-1.2970,151,0.39584,151,0.45273
ENSG00000117906,RCN2,79,-1.0717,107,-0.6183,99,-0.7960,189,0.41825,185,0.24550,210,0.51487
ENSG00000140391,TSPAN3,254,-0.1719,341,0.29745,191,-0.6650,309,0.20038,287,0.02008,308,0.14906
ENSG00000173517,PEAK1,54,0.52579,55,0.54540,25,-0.7287,22,-1.1275,57,0.61495,62,0.86712
ENSG00000140382,HMG20A,26,-0.3396,14,-1.2565,30,-0.1235,27,-0.3194,65,1.17772,38,0.33199
ENSG00000169783,LINGO1,38,-2.3291,20,-3.2356,101,-0.9343,269,1.09579,146,-0.3083,236,0.51698
ENSG00000136425,CIB2,3,-1.9155,7,-0.6898,21,1.09310,13,0.34569,10,-0.1982,6,-1.1099
ENSG00000166411,IDH3A,47,-0.9508,32,-1.5379,53,-0.8438,143,1.36300,45,-1.0208,79,-0.1665
ENSG00000103740,ACSBG1,43,-0.1076,99,1.25224,83,1.11469,26,-1.1416,63,0.49550,17,-1.5947
ENSG00000140403,DNAJA4,53,-1.0011,35,-1.6372,99,-0.0527,131,0.62460,109,0.10638,100,-0.0249
ENSG00000140395,WDR61,46,-0.1953,30,-0.8675,34,-0.6900,67,0.60807,46,-0.2019,58,0.18027
ENSG00000136381,IREB2,11,-1.9184,38,-0.0546,31,-0.3855,40,0.05136,63,0.75787,49,0.38128
ENSG00000041357,PSMA4,130,-0.1670,76,-0.9851,65,-1.3172,187,0.64363,123,-0.2488,189,0.49878
ENSG00000185787,MORF4L1,550,-0.2519,478,-0.4704,653,0.01947,727,0.27868,555,-0.2394,653,0.01997
ENSG00000103811,CTSH,63,0.46249,248,3.18801,37,-0.3865,9,-2.8905,47,-0.0131,24,-1.0805
ENSG00000058335,RASGRF1,47,-1.0888,9,-3.5183,69,-0.5632,145,1.06409,75,-0.3939,107,0.17551
ENSG00000166557,TMED3,33,-0.2163,20,-0.9663,20,-1.0647,59,1.16017,30,-0.3810,30,-0.4030
ENSG00000136371,MTHFS,18,1.00091,7,-0.4294,12,0.32078,13,0.62697,5,-0.8578,1,-3.0694
ENSG00000086666,ZFAND6,50,0.28076,48,0.21213,38,-0.1928,37,-0.2756,46,0.14646,47,0.21256
ENSG00000259417,CTXND1,6,-1.2786,17,0.30557,26,1.15299,11,-0.5702,19,0.43968,9,-0.6727
ENSG00000172379,ARNT2,61,-1.3629,75,-1.0526,144,-0.0482,189,0.59062,226,0.68390,113,-0.4638
ENSG00000136379,ABHD17C,14,-0.1867,28,0.86655,17,0.07385,10,-0.8564,26,0.74900,17,0.09382
ENSG00000117899,MESD,98,1.16017,67,0.52700,23,-1.2092,35,-0.6406,65,0.47785,57,0.28650
ENSG00000140406,TLNRD1,11,-0.8153,8,-1.2914,21,0.09948,23,0.40135,23,0.29617,19,-0.0650
ENSG00000182774,RPS17,397,0.19797,426,0.31248,444,0.42770,351,0.00566,243,-0.5696,248,-0.5875
ENSG00000214575,CPEB1,57,0.81494,24,-0.5433,21,-0.7898,26,-0.5614,67,1.09199,41,0.32244
ENSG00000103723,AP3B2,8,-3.2319,12,-2.6068,40,-0.9331,104,1.02053,72,0.04109,92,0.49825
ENSG00000250988,SNHG21,10,-0.0724,8,-0.5281,12,0.20072,10,-0.2784,10,-0.1764,15,0.53311
ENSG00000156232,WHAMM,37,0.77047,46,1.12831,15,-0.6654,16,-0.7513,44,1.05830,16,-0.6214
ENSG00000103942,HOMER2,16,-0.6520,17,-0.5190,33,0.57129,14,-1.0624,31,0.39757,39,0.91638
ENSG00000169609,C15orf40,28,0.40285,30,0.49230,13,-0.8841,21,-0.1080,29,0.47882,22,0.01762
ENSG00000064726,BTBD1,36,-0.6541,36,-0.6559,44,-0.3976,76,0.78109,41,-0.4856,53,-0.0758
ENSG00000136404,TM6SF1,3,-3.5016,8,-2.0632,20,-0.6833,49,1.20769,24,-0.3849,35,0.22564
ENSG00000166503,HDGFL3,157,-0.7144,211,-0.2602,295,0.30761,218,-0.2904,276,0.16471,315,0.43119
ENSG00000140600,SH3GL3,249,1.57230,122,0.34606,59,-0.8693,80,-0.4398,48,-1.1050,113,0.24741
ENSG00000177082,WDR73,11,-0.3614,7,-1.0759,10,-0.5556,13,-0.1520,40,1.77182,12,-0.2549
ENSG00000197696,NMB,40,1.73975,73,3.03342,5,-1.6854,5,-1.9790,8,-0.7980,4,-1.9648
ENSG00000140612,SEC11A,72,1.29365,46,0.53644,36,0.12851,26,-0.4928,33,0.01675,18,-0.9947
ENSG00000166716,ZNF592,24,0.83860,20,0.57145,10,-0.5355,12,-0.3947,17,0.31396,13,-0.0926
ENSG00000073417,PDE8A,174,3.04423,77,1.32164,9,-2.1175,8,-2.5053,29,-0.2988,25,-0.5387
ENSG00000170776,AKAP13,40,-0.1205,27,-0.7035,29,-0.6683,34,-0.4938,57,0.46524,77,1.11729
ENSG00000140538,NTRK3,25,-2.1501,46,-1.2164,75,-0.5428,96,-0.1514,248,1.48547,139,0.55320
ENSG00000259494,MRPL46,19,-0.7088,19,-0.7650,28,-0.1320,46,1.07036,31,0.02604,13,-1.3475
ENSG00000181991,MRPS11,45,-0.1990,27,-1.0073,54,0.07469,72,0.85068,40,-0.3906,29,-0.9300
ENSG00000140545,MFGE8,36,-0.0097,29,-0.3548,44,0.33026,46,0.54514,48,0.44516,9,-2.2637
ENSG00000140526,ABHD2,33,-1.4647,78,-0.1661,62,-0.5466,92,0.15189,149,0.89398,98,0.22451
ENSG00000140521,POLG,22,-0.1684,30,0.35524,15,-0.7519,29,0.44462,14,-0.8007,26,0.13853
ENSG00000255571,MIR9-3HG,12,0.08659,2,-2.3165,13,0.23702,8,-0.6139,18,0.74212,16,0.67298
ENSG00000166823,MESP1,10,-1.7715,3,-3.1940,30,-0.0960,50,1.22027,22,-0.5448,27,-0.2945
ENSG00000157823,AP3S2,49,0.08986,42,-0.1554,45,-0.0433,47,0.03752,46,-0.0260,47,0.02996
ENSG00000242498,ARPIN,23,0.82505,23,0.82576,16,0.30558,7,-1.3135,28,1.17533,8,-0.8126
ENSG00000259291,ZNF710-AS1,18,-0.1486,20,-0.0047,30,0.79592,11,-1.1735,66,2.10936,4,-2.2495
ENSG00000182054,IDH2,83,0.47711,110,0.94652,75,0.36200,48,-0.5207,75,0.30911,33,-1.0161
ENSG00000185043,CIB1,57,0.37458,83,1.02015,40,-0.1711,44,-0.0348,52,0.23348,21,-1.1942
ENSG00000182768,NGRN,163,-1.4896,210,-1.1081,544,0.41686,547,0.57592,364,-0.2676,370,-0.2678
ENSG00000140575,IQGAP1,160,2.75352,61,0.86129,18,-1.1327,7,-2.8123,62,0.88437,24,-0.6987
ENSG00000140577,CRTC3,59,2.03836,35,1.04380,7,-1.5139,9,-1.3726,23,0.34523,17,-0.0952
ENSG00000140564,FURIN,7,-1.2131,18,0.12678,13,-0.4264,18,0.23063,8,-1.1305,25,0.75882
ENSG00000196547,MAN2A2,150,1.53865,66,0.14766,24,-1.5127,55,-0.1903,54,-0.1696,62,0.05508
ENSG00000184508,HDDC3,18,-0.1869,10,-1.0612,21,0.00913,24,0.38506,29,0.50909,16,-0.4630
ENSG00000140553,UNC45A,10,-0.8228,16,-0.1214,11,-0.6379,17,-0.0459,28,0.83248,21,0.42570
ENSG00000184056,VPS33B,9,-0.8247,3,-2.2315,7,-1.2994,25,1.13337,13,-0.3393,19,0.28778
ENSG00000185518,SV2B,29,-3.1760,33,-2.9947,129,-1.0417,295,0.48068,147,-0.7684,506,1.46462
ENSG00000176463,SLCO3A1,208,3.00866,49,0.25366,10,-2.2016,22,-1.2867,29,-0.5794,34,-0.3441
ENSG00000185442,FAM174B,7,-1.1076,4,-1.6669,8,-0.9435,20,0.81971,9,-0.6977,20,0.67089
ENSG00000272888,LINC01578,248,1.70816,157,0.89118,76,-0.3103,65,-0.6973,79,-0.2181,53,-0.9128
ENSG00000173575,CHD2,226,0.55747,232,0.59884,129,-0.3718,99,-0.9753,241,0.66313,205,0.44075
ENSG00000182175,RGMA,28,-0.1296,69,1.36805,31,0.02559,10,-2.0291,45,0.64911,45,0.72211
ENSG00000248441,LINC01197,1,-4.1340,0,-4.6648,17,-0.1365,29,1.13542,32,0.84892,11,-0.8024
ENSG00000185551,NR2F2,2,-2.9264,5,-1.7706,27,0.93705,12,-0.6255,53,2.00501,9,-0.9468
ENSG00000140450,ARRDC4,34,1.52360,18,0.42165,6,-1.3848,9,-0.7751,9,-0.5710,20,0.71115
ENSG00000140443,IGF1R,30,-0.2795,47,0.45493,24,-0.6262,25,-0.6999,56,0.73697,54,0.76704
ENSG00000182253,SYNM,144,0.47490,169,0.73898,76,-0.5705,114,0.15208,102,-0.0781,76,-0.5739
ENSG00000168904,LRRC28,7,-0.6415,15,0.48431,7,-0.6856,13,0.40205,12,0.13054,10,-0.1511
ENSG00000068305,MEF2A,73,-0.6898,68,-0.7963,72,-0.7799,112,-0.0388,153,0.46988,185,0.90271
ENSG00000154237,LRRK1,5,-1.2971,0,-5.2353,6,-1.2246,20,1.13492,16,0.36464,14,0.17737
ENSG00000131871,SELENOS,125,1.92793,66,0.78072,17,-1.3869,26,-0.9015,43,0.08089,38,-0.1222
ENSG00000131876,SNRPA1,26,-0.8989,17,-1.4978,32,-0.6084,69,1.07957,34,-0.4465,44,-0.0943
ENSG00000140479,PCSK6,161,4.40583,34,0.75602,3,-2.9106,5,-2.5004,4,-2.2424,4,-2.6181
ENSG00000184277,TM2D3,47,-1.1823,30,-1.8386,58,-0.9156,149,1.00514,102,0.01768,111,0.16144
ENSG00000185418,TARSL2,278,2.19384,93,0.23189,29,-1.6676,51,-0.9223,111,0.51902,70,-0.2371
ENSG00000161980,POLR3K,15,-0.9538,6,-2.1915,26,-0.1945,42,0.94478,21,-0.5169,28,-0.0397
ENSG00000161981,SNRNP25,42,-1.4216,26,-2.1133,135,0.43086,156,1.00105,75,-0.5299,65,-0.8081
ENSG00000103152,MPG,25,-0.7493,19,-1.1717,35,-0.2887,61,1.03923,52,0.36459,21,-1.1110
ENSG00000103148,NPRL3,16,-0.4308,8,-1.4852,22,0.07442,18,-0.3069,50,1.44476,20,-0.0481
ENSG00000188536,HBA2,51,-0.6646,198,1.56312,81,0.05703,42,-1.2417,195,1.53769,45,-0.9187
ENSG00000206172,HBA1,24,-0.9198,62,0.57308,54,0.37783,28,-0.9095,89,1.19387,42,-0.0490
ENSG00000086506,HBQ1,1,-3.4036,7,-1.3634,26,0.71989,19,0.18332,1,-3.5317,28,0.83012
ENSG00000007392,LUC7L,61,0.17344,44,-0.3314,31,-0.9344,56,0.04352,112,1.18630,50,-0.1711
ENSG00000167930,FAM234A,56,1.98489,18,0.03620,15,-0.3127,9,-1.2085,37,1.23515,8,-1.2984
ENSG00000076344,RGS11,21,0.07778,22,0.18464,13,-0.6811,11,-1.0621,70,2.21080,16,-0.3387
ENSG00000242173,ARHGDIG,47,-2.6623,100,-1.5671,362,0.47765,397,0.91015,213,-0.4170,196,-0.5981
ENSG00000185615,PDIA2,40,1.32094,20,0.15227,6,-1.5933,8,-1.5049,56,1.94582,18,0.03820
ENSG00000086504,MRPL28,51,-0.9977,41,-1.2990,71,-0.5306,135,0.84022,80,-0.2951,106,0.15977
ENSG00000103202,NME4,33,0.45492,22,-0.1579,37,0.76403,19,-0.5202,36,0.62795,14,-0.9301
ENSG00000090565,RAB11FIP3,16,-0.8067,8,-1.8190,39,0.69330,25,-0.1738,49,0.98272,22,-0.3013
ENSG00000007541,PIGQ,13,-0.7861,13,-0.7597,22,0.03082,20,-0.1525,31,0.56588,28,0.47458
ENSG00000197562,RAB40C,9,-1.7658,8,-1.9955,26,-0.2560,40,0.64507,27,-0.1922,40,0.48862
ENSG00000130731,METTL26,106,-0.4386,60,-1.2971,150,0.11898,188,0.72861,129,-0.1363,99,-0.5979
ENSG00000172366,MCRIP2,20,-0.7303,30,-0.1221,57,1.06447,31,-0.0462,31,-0.0683,17,-1.0260
ENSG00000140983,RHOT2,13,-1.2032,21,-0.4160,29,0.03159,23,-0.4514,72,1.58465,27,-0.0364
ENSG00000103269,RHBDL1,4,-2.0298,3,-2.6895,17,-0.1407,28,1.11774,30,0.79135,9,-1.1337
ENSG00000103266,STUB1,101,-1.0018,100,-1.0163,259,0.52609,248,0.60553,162,-0.2799,130,-0.6811
ENSG00000161999,JMJD8,23,0.39381,22,0.26763,22,0.30180,14,-0.4805,12,-0.6541,21,0.26794
ENSG00000127580,WDR24,6,-1.0447,16,0.41279,8,-0.7714,16,0.59797,17,0.53266,9,-0.5606
ENSG00000127585,FBXL16,51,-3.0021,245,-0.6905,760,1.35014,323,-0.3619,511,0.47094,290,-0.4709
ENSG00000103260,METRN,264,0.52373,508,1.67648,341,1.11382,77,-1.7214,203,0.09930,66,-1.7276
ENSG00000103254,ANTKMT,46,-1.0643,30,-1.7247,132,0.65016,129,0.85496,69,-0.4509,45,-1.1677
ENSG00000103253,HAGHL,50,0.30442,24,-0.8511,44,0.10560,49,0.39316,54,0.41828,22,-1.0323
ENSG00000103245,CIAO3,14,-0.1316,10,-0.6429,14,-0.1709,15,-0.0205,31,1.15296,12,-0.3432
ENSG00000007376,RPUSD1,8,-0.4273,10,-0.0450,14,0.43627,14,0.62571,5,-1.1210,6,-1.0205
ENSG00000260807,AC009041.2,85,0.65089,47,-0.2799,35,-0.7930,33,-1.0575,155,1.70853,66,0.28267
ENSG00000005513,SOX8,236,3.29685,99,1.39426,12,-2.0323,10,-2.5060,44,0.03828,14,-1.7957
ENSG00000103275,UBE2I,58,-0.0072,28,-1.1342,53,-0.1717,72,0.49543,87,0.64512,38,-0.7077
ENSG00000007516,BAIAP3,32,-0.5253,28,-0.7141,28,-0.7770,56,0.55635,70,0.71736,41,-0.1697
ENSG00000007520,TSR3,49,-0.3296,58,-0.0715,73,0.33926,70,0.34282,52,-0.2334,40,-0.6858
ENSG00000090581,GNPTG,100,0.25225,68,-0.3607,67,-0.4112,101,0.40154,88,0.04279,72,-0.2810
ENSG00000059145,UNKL,8,-0.7024,19,0.59192,12,-0.2353,9,-0.8462,21,0.69465,20,0.74847
ENSG00000174109,C16orf91,8,-1.1216,5,-1.7557,14,-0.3824,26,0.91460,22,0.31296,15,-0.3035
ENSG00000103249,CLCN7,19,-0.5102,14,-0.9690,24,-0.1960,22,-0.3826,50,1.02456,37,0.58144
ENSG00000100726,TELO2,13,0.34283,12,0.15222,10,-0.0340,12,0.38181,8,-0.4362,6,-0.7955
ENSG00000138834,MAPK8IP3,66,-0.6668,43,-1.2969,91,-0.1836,110,0.19370,127,0.36389,128,0.41645
ENSG00000103024,NME3,112,0.72820,59,-0.3157,60,-0.3171,74,0.07806,101,0.54496,51,-0.5908
ENSG00000074071,MRPS34,51,-0.6671,60,-0.3971,86,0.17826,102,0.67166,60,-0.3973,52,-0.6749
ENSG00000162032,SPSB3,34,0.08813,27,-0.3098,21,-0.7265,39,0.44511,28,-0.2510,35,0.13175
ENSG00000095906,NUBP2,40,0.45186,19,-0.7000,44,0.68356,30,-0.0087,24,-0.3375,20,-0.6628
ENSG00000063854,HAGH,59,-1.1148,50,-1.3862,90,-0.5389,179,0.97353,79,-0.6815,135,0.16002
ENSG00000180185,FAHD1,21,-1.1304,13,-1.7597,40,-0.1745,50,0.29119,35,-0.3353,67,0.79436
ENSG00000198736,MSRB1,13,0.23933,14,0.32111,12,0.06734,11,-0.0393,12,0.11305,9,-0.4544
ENSG00000140990,NDUFB10,134,-0.7512,161,-0.4635,268,0.38161,277,0.60138,166,-0.4208,141,-0.7331
ENSG00000140988,RPS2,551,0.49260,534,0.44148,658,0.91228,337,-0.3986,246,-0.7752,233,-0.9277
ENSG00000255198,SNHG9,55,0.75699,51,0.62262,28,-0.3301,30,-0.2728,26,-0.4205,34,-0.0061
ENSG00000183751,TBL3,15,0.10399,15,0.02194,7,-1.1479,17,0.40016,6,-1.1883,20,0.56718
ENSG00000127554,GFER,11,0.02382,18,0.74563,13,0.36382,10,-0.1825,18,0.80927,3,-1.8579
ENSG00000127561,SYNGR3,5,-4.5567,26,-2.3127,87,-0.5638,157,0.63215,119,-0.0419,193,0.85806
ENSG00000167962,ZNF598,8,-0.4842,5,-1.1195,12,0.29077,10,-0.0251,14,0.41182,12,0.15655
ENSG00000065054,SLC9A3R2,29,-0.3808,45,0.26922,31,-0.3085,42,0.24597,40,0.10365,35,-0.1377
ENSG00000065057,NTHL1,26,-0.3547,18,-0.8810,27,-0.3045,41,0.57685,21,-0.6191,36,0.18976
ENSG00000103197,TSC2,33,-0.5117,28,-0.7980,35,-0.4599,43,-0.1492,80,0.87287,63,0.55521
ENSG00000008710,PKD1,29,-1.2987,29,-1.2887,63,-0.1088,44,-0.8734,164,1.50079,109,0.89511
ENSG00000167964,RAB26,0,-5.8061,10,-1.9325,44,0.35915,29,-0.4579,37,0.03385,73,1.36619
ENSG00000260260,SNHG19,30,0.53485,38,0.95375,31,0.68122,12,-1.1261,27,0.36877,15,-0.6159
ENSG00000131653,TRAF7,3,-2.1473,3,-2.1248,20,0.40898,19,0.47265,22,0.54512,14,-0.2430
ENSG00000167971,CASKIN1,14,-2.0690,53,-0.0643,100,1.14401,45,-0.4083,88,0.76104,34,-0.7856
ENSG00000167965,MLST8,30,-0.4553,20,-1.1063,52,0.43626,50,0.51824,45,0.17011,23,-0.9176
ENSG00000184207,PGP,28,-1.8888,21,-2.2848,77,-0.3907,146,1.09095,111,0.22032,83,-0.2730
ENSG00000167967,E4F1,17,0.19193,11,-0.5350,13,-0.3088,23,1.09461,6,-1.3169,8,-1.1225
ENSG00000167969,ECI1,49,0.30769,59,0.60105,57,0.61143,37,-0.1996,45,0.17101,16,-1.5345
ENSG00000205937,RNPS1,98,-0.4021,48,-1.4966,134,0.09713,144,0.29978,170,0.46748,118,-0.1283
ENSG00000167972,ABCA3,32,-1.1567,24,-1.5834,39,-0.9414,93,0.74719,77,0.17472,87,0.42724
ENSG00000162065,TBC1D24,14,-1.7775,12,-1.9990,33,-0.5617,50,0.17111,57,0.33359,80,1.03568
ENSG00000185883,ATP6V0C,264,-1.5176,206,-1.8908,487,-0.6481,997,0.85600,543,-0.4257,934,0.49183
ENSG00000140992,PDPK1,36,-0.9370,24,-1.5154,68,0.04060,67,-0.0024,112,0.83860,79,0.30652
ENSG00000167978,SRRM2,302,0.80094,232,0.36561,106,-0.9310,122,-0.8441,342,1.01436,227,0.37407
ENSG00000103363,ELOB,438,-0.1442,330,-0.5813,576,0.32999,619,0.62941,280,-0.8317,299,-0.7936
ENSG00000162076,FLYWCH2,16,-0.8873,16,-0.9213,30,0.07443,35,0.46895,49,0.83806,18,-0.7648
ENSG00000059122,FLYWCH1,23,-0.4247,19,-0.7293,20,-0.7210,36,0.37036,51,0.84213,30,-0.0361
ENSG00000162073,PAQR4,98,2.11108,41,0.56042,9,-1.8439,21,-0.7168,27,-0.1231,27,-0.1234
