Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000165948,IFI27L1,6,-1.5996,8,-1.1573,10,-0.8806,14,-0.4149,35,1.07653,33,0.97221,23,0.39059,23,0.37148,3,-2.3459,22,0.30965
ENSG00000119632,IFI27L2,103,0.23792,126,0.56115,88,-0.0217,122,0.50917,199,1.34410,58,-0.6504,101,0.20974,46,-1.0269,20,-2.2499,58,-0.7282
ENSG00000119698,PPP4R4,6,-2.5813,1,-4.4796,44,0.32861,32,-0.1777,43,0.27213,29,-0.3200,40,0.14655,16,-1.2084,28,-0.3766,78,1.53515
ENSG00000100697,DICER1,211,0.81703,351,1.72772,210,0.80633,53,-1.3476,18,-2.8757,45,-1.5786,55,-1.2906,79,-0.7403,129,0.01309,128,-0.0030
ENSG00000165959,CLMN,112,1.51349,244,3.21553,45,-0.0181,17,-1.4589,9,-2.3193,6,-3.0411,8,-2.5455,9,-2.3289,32,-0.5312,9,-2.4667
ENSG00000182512,GLRX5,6,-3.7300,40,-1.0713,65,-0.3222,78,-0.0397,127,0.75597,90,0.19197,90,0.18705,143,0.95680,69,-0.2248,85,0.11331
ENSG00000227051,C14orf132,6,-4.3308,93,-0.4031,200,0.82038,224,1.01555,97,-0.3363,133,0.15491,33,-1.9494,105,-0.2269,134,0.16146,152,0.41345
ENSG00000066739,ATG2B,6,-2.8554,46,0.08866,48,0.16710,23,-0.9428,33,-0.4223,38,-0.2134,64,0.62891,81,1.02016,58,0.45347,40,-0.1378
ENSG00000100744,GSKIP,6,-2.9612,26,-0.8886,22,-1.1502,36,-0.4261,39,-0.2684,54,0.22512,106,1.35421,80,0.87464,59,0.35923,44,-0.1162
ENSG00000090060,PAPOLA,309,1.40170,132,-0.0272,142,0.08590,115,-0.2437,110,-0.3101,120,-0.1800,115,-0.2427,88,-0.6626,97,-0.5061,125,-0.1284
ENSG00000100749,VRK1,6,-1.7409,16,-0.3161,16,-0.3450,29,0.58541,16,-0.3888,19,-0.0556,22,0.11075,11,-0.9569,24,0.30146,31,0.79491
ENSG00000127152,BCL11B,433,3.47726,6,-3.7636,33,-1.2412,67,-0.1702,12,-2.7356,19,-2.0400,53,-0.5094,36,-1.1001,78,0.08651,40,-1.0181
ENSG00000183576,SETD3,113,0.37829,83,-0.1055,110,0.33912,100,0.19061,65,-0.4964,74,-0.2835,65,-0.4946,55,-0.7303,65,-0.4876,124,0.61096
ENSG00000090061,CCNK,6,-1.5841,36,1.11699,23,0.35672,16,-0.1615,9,-0.9910,12,-0.6071,22,0.30156,26,0.57510,16,-0.1543,16,-0.1950
ENSG00000036530,CYP46A1,6,-3.9833,20,-2.2956,135,0.56007,57,-0.7938,92,-0.0549,94,-0.0109,143,0.66352,97,0.03888,144,0.67436,128,0.54712
ENSG00000066629,EML1,6,-1.7484,46,1.36521,15,-0.4521,4,-2.2320,22,0.14572,15,-0.4464,55,1.67680,5,-2.0279,11,-0.9221,22,0.10594
ENSG00000196405,EVL,601,1.57979,51,-2.3080,138,-0.8374,242,0.03274,230,-0.0494,217,-0.1380,297,0.35981,337,0.56997,188,-0.3659,153,-0.7341
ENSG00000100811,YY1,515,1.84450,196,0.16506,172,-0.0491,103,-0.8340,62,-1.6062,96,-0.9433,113,-0.7020,169,-0.0752,144,-0.3266,189,0.11530
ENSG00000197119,SLC25A29,6,-2.0112,22,-0.1208,82,2.11415,17,-0.5542,23,-0.0699,12,-1.0507,36,0.62988,21,-0.2465,18,-0.4902,15,-0.7819
ENSG00000140105,WARS,6,-3.0492,18,-1.5576,25,-1.0299,8,-2.6351,60,0.30319,137,1.72640,108,1.28646,56,0.17835,43,-0.2271,43,-0.2465
ENSG00000183092,BEGAIN,6,-2.1283,1,-4.5824,25,-0.1044,41,0.70897,32,0.28999,21,-0.3337,28,0.07995,44,0.84090,16,-0.7251,38,0.66752
ENSG00000214548,MEG3,2343,1.02799,23,-5.8754,1629,0.41750,284,-2.2535,450,-1.5723,494,-1.4328,1602,0.38999,823,-0.6593,5822,2.86148,179,-3.0561
ENSG00000225746,MEG8,109,1.20167,9,-2.5917,55,0.06532,15,-1.9293,18,-1.6101,31,-0.7986,54,0.02717,22,-1.3264,215,2.54168,26,-1.1420
ENSG00000078304,PPP2R5C,6,-4.7409,97,-0.7730,160,-0.0032,222,0.51948,197,0.32795,186,0.23520,175,0.13926,139,-0.2247,169,0.07875,207,0.46309
ENSG00000197102,DYNC1H1,489,-0.4993,599,-0.1848,485,-0.5117,414,-0.7548,425,-0.7162,989,0.62272,558,-0.2950,508,-0.4398,1145,0.87041,897,0.52427
ENSG00000080824,HSP90AA1,3816,-0.4031,5678,0.22429,4420,-0.1737,2531,-1.0315,1725,-1.6067,8541,0.90080,2606,-0.9875,2912,-0.8185,9999,1.17493,6026,0.36097
ENSG00000140153,WDR20,6,-1.3294,28,1.01345,21,0.47886,10,-0.6433,20,0.43227,17,0.20703,21,0.48908,10,-0.5745,10,-0.6744,12,-0.4024
ENSG00000080823,MOK,6,-1.5726,4,-2.2240,32,0.91066,3,-2.4493,32,0.95096,26,0.55648,18,-0.0111,12,-0.6278,35,1.10556,15,-0.3105
ENSG00000100865,CINP,6,-2.9393,60,0.40874,34,-0.4747,50,0.12621,49,0.09547,53,0.22100,42,-0.1538,33,-0.5049,52,0.18330,64,0.60963
ENSG00000196663,TECPR2,170,1.88266,77,0.47605,61,0.10263,22,-1.4393,29,-1.0454,22,-1.4623,53,-0.1076,44,-0.3861,54,-0.0963,48,-0.2968
ENSG00000156381,ANKRD9,6,-2.3845,15,-1.0683,69,1.30526,47,0.62808,67,1.25072,30,-0.0527,36,0.22139,21,-0.6338,10,-1.6945,22,-0.5906
ENSG00000089902,RCOR1,6,-1.6206,23,0.35082,49,1.61742,17,-0.1791,2,-3.3497,15,-0.3635,22,0.23831,18,-0.0409,16,-0.1963,19,0.01383
ENSG00000131323,TRAF3,6,-2.5071,9,-1.9135,29,-0.2682,73,1.26017,30,-0.1881,35,0.02628,28,-0.3325,46,0.46182,44,0.38811,38,0.20113
ENSG00000198752,CDC42BPB,6,-4.5627,181,0.31749,210,0.55717,240,0.78387,77,-1.0043,102,-0.5868,65,-1.2610,107,-0.5078,224,0.66420,210,0.64113
ENSG00000100664,EIF5,392,-0.1313,314,-0.4806,389,-0.1465,298,-0.5609,319,-0.4530,461,0.12313,369,-0.2294,336,-0.3760,550,0.40987,632,0.73076
ENSG00000075413,MARK3,338,1.92598,80,-0.5029,166,0.64779,53,-1.1425,81,-0.4881,77,-0.5773,73,-0.6537,95,-0.2428,95,-0.2476,83,-0.5072
ENSG00000166165,CKB,646,-1.1425,514,-1.4863,1197,-0.1969,1042,-0.4134,2320,0.88048,2246,0.82537,2031,0.65650,1417,0.06982,864,-0.7017,1321,-0.0467
ENSG00000166170,BAG5,83,0.49622,54,-0.1915,64,0.08536,62,0.03701,23,-1.4444,38,-0.7376,46,-0.4543,70,0.20758,56,-0.1297,87,0.65786
ENSG00000126214,KLC1,351,-0.5398,182,-1.5365,264,-0.9739,262,-0.9843,321,-0.6796,813,0.80639,656,0.44925,843,0.86952,482,-0.0444,642,0.46825
ENSG00000256053,COA8,6,-2.9812,55,0.23747,34,-0.4951,49,0.04795,81,0.87181,62,0.42638,43,-0.1518,48,0.00556,31,-0.6685,56,0.30961
ENSG00000100711,ZFYVE21,6,-3.1016,26,-1.0212,83,0.76181,40,-0.3907,111,1.27805,56,0.12040,89,0.88255,53,0.03926,26,-1.0394,39,-0.4826
ENSG00000088808,PPP1R13B,6,-1.9757,8,-1.6066,23,-0.0236,20,-0.2701,28,0.24095,22,-0.1352,25,0.07148,38,0.75878,37,0.72207,27,0.22988
ENSG00000156411,ATP5MPL,183,-1.1654,209,-0.9601,131,-1.6579,311,-0.3523,884,1.37637,542,0.53308,492,0.37585,550,0.55627,177,-1.2126,403,0.06053
ENSG00000258986,TMEM179,87,2.06365,4,-2.7024,25,-0.0788,39,0.62453,17,-0.6309,27,0.03640,21,-0.3301,28,0.09769,23,-0.2138,9,-1.6391
ENSG00000203485,INF2,92,0.01399,201,1.30676,60,-0.6660,73,-0.3495,56,-0.7507,108,0.25852,167,0.98375,89,-0.0484,82,-0.1826,40,-1.3398
ENSG00000184990,SIVA1,123,1.82717,38,-0.1766,19,-1.2437,17,-1.3861,69,0.79334,30,-0.5166,57,0.48046,36,-0.2616,18,-1.2748,30,-0.6074
ENSG00000142208,AKT1,6,-2.2958,17,-0.8680,53,0.95180,24,-0.3518,44,0.63631,32,0.10449,45,0.66433,44,0.62261,15,-0.9877,23,-0.4071
ENSG00000099814,CEP170B,96,0.42658,11,-2.7944,57,-0.4138,121,0.80101,62,-0.2844,41,-0.9012,126,0.86849,116,0.73196,70,-0.0860,56,-0.4550
ENSG00000185567,AHNAK2,15,-1.9260,2,-4.6084,20,-1.5146,50,-0.1195,19,-1.5880,216,2.48289,26,-1.1049,69,0.37351,118,1.29381,31,-0.9155
ENSG00000183828,NUDT14,93,1.21207,11,-2.0402,7,-2.7929,35,-0.3954,59,0.43652,85,1.03777,58,0.41784,63,0.54103,20,-1.2441,32,-0.5933
ENSG00000185024,BRF1,6,-2.0863,31,0.28991,39,0.69382,33,0.41277,15,-0.8041,32,0.34870,22,-0.2225,39,0.67179,27,0.07954,18,-0.5435
ENSG00000184887,BTBD6,6,-3.0345,10,-2.3033,28,-0.8460,60,0.32117,98,1.12566,47,-0.0879,65,0.43126,79,0.76532,32,-0.6763,59,0.31201
ENSG00000179364,PACS2,6,-3.3058,205,2.18345,64,0.11660,81,0.49255,70,0.25369,21,-1.5780,60,0.01153,53,-0.1865,44,-0.4494,25,-1.4142
ENSG00000182979,MTA1,6,-2.0992,16,-0.6903,31,0.29578,30,0.24342,34,0.42963,23,-0.1829,52,1.15217,35,0.49566,21,-0.3307,18,-0.6383
ENSG00000182809,CRIP2,371,1.40610,26,-2.7055,101,-0.7214,141,-0.2089,135,-0.2788,148,-0.1293,332,1.20422,187,0.24085,75,-1.1617,126,-0.4140
ENSG00000184986,TMEM121,6,-1.3616,21,0.43894,8,-0.9559,15,-0.0875,11,-0.5851,12,-0.4260,41,1.63985,25,0.79006,11,-0.5114,11,-0.6270
ENSG00000274253,AC138649.1,6,-3.4159,23,-1.5459,60,-0.1058,81,0.38040,34,-0.9793,84,0.43323,62,-0.0457,95,0.62508,117,0.98980,72,0.19267
ENSG00000170113,NIPA1,6,-3.5679,131,0.99459,53,-0.4498,42,-0.8272,53,-0.4677,110,0.70047,83,0.24047,84,0.26179,74,0.06810,74,0.06954
ENSG00000140157,NIPA2,6,-2.0200,8,-1.5912,8,-1.7316,14,-0.8377,43,0.92281,66,1.67770,34,0.50883,20,-0.2742,23,-0.0865,23,-0.0888
ENSG00000273749,CYFIP1,6,-2.4704,36,0.10372,60,0.96748,36,0.13743,39,0.24130,27,-0.3453,45,0.48520,29,-0.2112,25,-0.4256,32,-0.0940
ENSG00000275835,TUBGCP5,102,1.79428,34,-0.0853,46,0.39280,16,-1.2317,23,-0.6752,25,-0.5220,34,-0.0834,8,-2.1588,48,0.45943,29,-0.3738
ENSG00000182636,NDN,454,2.11038,53,-1.4416,50,-1.5293,57,-1.3414,95,-0.5657,140,0.03852,209,0.68899,108,-0.3641,51,-1.5087,143,0.07952
ENSG00000128739,SNRPN,609,-0.0644,153,-2.1505,193,-1.8072,366,-0.8505,965,0.68177,1050,0.82509,953,0.66203,1093,0.89314,363,-0.8661,615,-0.0534
ENSG00000224078,SNHG14,2829,0.90516,375,-2.2266,2138,0.43656,1126,-0.5774,713,-1.2722,1103,-0.6096,930,-0.8693,1118,-0.5889,3849,1.45018,1876,0.25180
ENSG00000114062,UBE3A,171,-0.0653,139,-0.3886,197,0.16138,147,-0.3054,80,-1.2303,211,0.26679,160,-0.1681,106,-0.8013,266,0.64809,242,0.55879
ENSG00000166206,GABRB3,263,0.40871,8,-4.7359,110,-0.9444,71,-1.5986,91,-1.2319,245,0.29193,339,0.83250,266,0.42861,238,0.25062,305,0.74734
ENSG00000186297,GABRA5,258,1.31297,14,-3.1410,45,-1.4718,82,-0.5618,75,-0.7009,184,0.72780,237,1.15860,155,0.44378,89,-0.4362,78,-0.6983
ENSG00000182256,GABRG3,6,-2.4600,1,-4.6081,44,0.43788,25,-0.4583,20,-0.8056,39,0.26397,47,0.55001,54,0.79706,74,1.34190,28,-0.3141
ENSG00000128731,HERC2,96,-0.6824,176,0.26168,331,1.33281,148,-0.0086,21,-2.9141,97,-0.6729,48,-1.7223,106,-0.5272,262,0.92732,178,0.31406
ENSG00000034053,APBA2,126,-0.5114,60,-1.6193,92,-0.9986,86,-1.0919,144,-0.3131,306,0.91494,247,0.55362,322,1.00362,200,0.20958,172,-0.0308
ENSG00000185115,NSMCE3,201,2.83329,14,-1.7206,29,-0.6468,16,-1.5348,35,-0.3519,30,-0.5600,34,-0.3925,29,-0.6403,23,-0.9913,35,-0.3796
ENSG00000104067,TJP1,100,-0.5569,485,2.15890,280,1.11784,147,0.04778,76,-0.9732,29,-2.3780,54,-1.4904,50,-1.5788,89,-0.7294,129,-0.1730
ENSG00000198690,FAN1,6,-2.4952,66,1.09259,44,0.41990,37,0.14854,15,-1.2145,27,-0.3413,37,0.15465,30,-0.1923,26,-0.4261,42,0.38266
ENSG00000166912,MTMR10,6,-3.1340,257,2.97108,78,0.62893,38,-0.5021,75,0.56914,7,-2.9142,35,-0.6406,15,-1.8687,18,-1.5988,25,-1.2002
ENSG00000169926,KLF13,110,0.47213,158,1.07664,57,-0.5583,134,0.79740,40,-1.0902,37,-1.2265,68,-0.2988,76,-0.1188,61,-0.4556,81,-0.0270
ENSG00000169918,OTUD7A,94,0.93042,61,0.20750,36,-0.6141,49,-0.1170,43,-0.3364,33,-0.7525,60,0.19329,46,-0.2402,68,0.38694,48,-0.1699
ENSG00000166922,SCG5,359,0.27393,92,-1.8063,109,-1.5541,113,-1.5049,201,-0.6357,588,1.09713,530,0.91825,331,0.14117,260,-0.2407,374,0.38044
ENSG00000166923,GREM1,6,-1.8148,184,5.08083,0,-5.0894,4,-2.4502,3,-2.9661,0,-4.6141,15,-0.5155,8,-1.3919,13,-0.7079,0,-6.1724
ENSG00000248905,FMN1,6,-3.0389,1,-5.3701,44,-0.1868,30,-0.7683,47,-0.0761,56,0.20387,5,-3.3260,44,-0.1776,130,1.63417,91,1.15767
ENSG00000198838,RYR3,6,-2.9581,35,-0.4500,275,3.49620,18,-1.4744,38,-0.3087,11,-2.0988,45,-0.0470,6,-2.9312,28,-0.7629,25,-1.0026
ENSG00000134153,EMC7,6,-2.7689,47,0.20625,58,0.54317,19,-1.1419,52,0.38972,60,0.59980,86,1.22272,17,-1.3041,11,-1.8914,47,0.25616
ENSG00000134152,KATNBL1,84,0.67105,62,0.18931,118,1.26005,36,-0.6440,35,-0.7147,30,-0.9226,44,-0.3412,45,-0.3220,74,0.46091,40,-0.5577
ENSG00000128463,EMC4,6,-3.6724,65,-0.2560,89,0.24070,44,-0.8526,117,0.68824,104,0.48687,109,0.56091,62,-0.3367,51,-0.6249,98,0.44534
ENSG00000140199,SLC12A6,6,-2.5849,52,0.58146,30,-0.2755,24,-0.6423,19,-0.9983,37,0.05589,51,0.55266,48,0.46801,53,0.61528,38,0.10435
ENSG00000182117,NOP10,6,-2.9210,41,-0.1598,9,-2.4134,33,-0.5199,73,0.76885,74,0.78568,84,1.00488,70,0.68689,14,-1.7612,49,0.11625
ENSG00000176454,LPCAT4,91,0.93295,0,-7.3296,15,-1.8470,17,-1.6663,29,-0.8927,103,1.14640,68,0.46274,100,1.09884,82,0.76908,30,-0.9062
ENSG00000175265,GOLGA8A,185,1.10913,32,-1.6537,190,1.15715,10,-3.3542,38,-1.3969,40,-1.3182,206,1.29526,58,-0.7644,183,1.08999,50,-1.0583
ENSG00000215252,GOLGA8B,373,2.04331,12,-3.3853,225,1.09894,17,-2.8842,48,-1.3445,29,-2.1067,233,1.15833,55,-1.1517,169,0.60626,58,-1.1568
ENSG00000021776,AQR,6,-3.1484,53,0.00335,81,0.67158,52,-0.0442,30,-0.9007,48,-0.1682,63,0.25530,34,-0.6800,82,0.68942,69,0.46820
ENSG00000198146,ZNF770,81,-0.1217,55,-0.7002,153,0.91469,78,-0.1834,73,-0.2731,63,-0.5077,77,-0.2001,86,-0.0309,95,0.12936,100,0.24399
ENSG00000134138,MEIS2,99,0.59303,50,-0.4821,136,1.12048,73,0.09088,29,-1.3321,7,-3.3670,124,0.96483,22,-1.6868,26,-1.4927,95,0.59827
ENSG00000166068,SPRED1,103,0.29708,85,0.00257,111,0.42707,79,-0.1146,65,-0.4111,57,-0.6322,89,0.06390,99,0.23991,77,-0.1514,86,0.01192
ENSG00000171262,FAM98B,6,-3.3700,53,-0.2556,55,-0.1806,50,-0.3354,51,-0.3096,57,-0.1349,103,0.82643,75,0.29298,54,-0.2167,90,0.67210
ENSG00000172575,RASGRP1,6,-3.3838,5,-3.5244,30,-1.1334,48,-0.4302,21,-1.6581,79,0.36711,232,2.32800,96,0.68725,111,0.93363,31,-1.1517
ENSG00000166073,GPR176,6,-1.5450,1,-3.7694,4,-2.1489,29,0.78149,14,-0.3371,24,0.50149,12,-0.6006,37,1.19813,19,0.10273,24,0.56981
ENSG00000128829,EIF2AK4,97,0.40388,43,-0.8580,66,-0.1989,61,-0.3287,29,-1.4346,81,0.10766,45,-0.7905,73,-0.0532,128,0.86183,103,0.56720
ENSG00000140319,SRP14,610,0.10974,478,-0.2765,481,-0.2652,533,-0.1047,723,0.38229,657,0.22907,512,-0.1666,353,-0.7421,346,-0.7726,785,0.59040
ENSG00000137843,PAK6,6,-2.2797,0,-9.6235,34,0.25830,61,1.20755,53,0.95801,14,-1.1495,22,-0.4098,31,0.09116,9,-1.6768,46,0.82772
ENSG00000259330,INAFM2,87,1.93274,5,-2.5882,16,-0.8792,20,-0.5431,28,-0.0343,21,-0.4911,26,-0.1045,43,0.68866,10,-1.5221,28,-0.0310
ENSG00000140323,DISP2,6,-3.2740,3,-4.0265,60,0.04501,37,-0.7012,55,-0.0860,80,0.50876,65,0.18122,64,0.16000,101,0.89829,84,0.67665
ENSG00000128928,IVD,6,-2.7213,52,0.43376,56,0.56419,31,-0.3762,51,0.40374,40,0.02065,49,0.32018,32,-0.3322,40,0.02312,39,-0.0180
ENSG00000140320,BAHD1,6,-1.3318,14,-0.1543,7,-1.0897,27,0.91667,11,-0.4777,18,0.30109,37,1.47670,5,-1.5535,13,-0.1850,14,-0.1437
ENSG00000128891,CCDC32,6,-1.3607,13,-0.2769,15,-0.0826,17,0.15765,10,-0.6202,19,0.29493,13,-0.3216,34,1.27636,14,-0.1661,15,-0.0336
ENSG00000137824,RMDN3,6,-2.8440,55,0.37789,54,0.36321,23,-0.9570,71,0.80527,47,0.13970,58,0.46085,56,0.41755,38,-0.2136,34,-0.4238
ENSG00000166140,ZFYVE19,6,-1.6347,22,0.22873,17,-0.1449,8,-1.2862,35,1.02770,16,-0.2658,26,0.52903,25,0.43178,16,-0.2308,18,-0.0976
ENSG00000104142,VPS18,6,-1.7547,13,-0.6844,32,0.73989,10,-0.9974,13,-0.6823,24,0.22605,25,0.29791,35,0.89530,28,0.52908,19,-0.1583
ENSG00000128908,INO80,6,-2.2197,55,1.10566,66,1.42346,13,-1.1418,2,-3.7039,18,-0.6529,18,-0.6873,13,-1.1062,48,0.86223,35,0.36866
ENSG00000187446,CHP1,6,-3.7480,45,-0.8836,60,-0.4656,71,-0.1944,87,0.12504,150,1.02089,88,0.13804,94,0.23768,79,-0.0285,103,0.44618
ENSG00000247556,OIP5-AS1,316,-0.8612,239,-1.2863,600,0.13293,788,0.57780,421,-0.4235,471,-0.2498,296,-0.9602,706,0.39608,606,0.15027,813,0.71826
ENSG00000137806,NDUFAF1,6,-1.7088,12,-0.7640,3,-2.6090,4,-2.2988,44,1.30402,33,0.83308,46,1.39193,14,-0.5524,16,-0.3637,20,0.03646
ENSG00000137815,RTF1,640,1.17321,116,-1.5310,274,-0.2226,197,-0.7328,139,-1.2657,311,-0.0241,250,-0.3700,196,-0.7436,543,0.88712,405,0.45205
ENSG00000137825,ITPKA,6,-3.2887,1,-5.2374,45,-0.4126,29,-1.0779,35,-0.7892,81,0.51088,128,1.29346,102,0.90491,22,-1.4694,98,0.96998
ENSG00000092445,TYRO3,106,-0.3783,124,-0.1287,61,-1.2178,79,-0.8242,78,-0.8454,98,-0.4895,353,1.64004,174,0.41363,130,-0.0584,139,0.06011
ENSG00000174197,MGA,6,-3.5977,131,0.96860,159,1.30745,89,0.32673,10,-2.9073,29,-1.4033,18,-2.0644,33,-1.1972,131,0.96924,96,0.50583
ENSG00000137802,MAPKBP1,6,-1.4559,9,-0.9769,26,0.72706,10,-0.7648,11,-0.6479,9,-0.9551,28,0.84600,35,1.20565,32,1.07934,8,-1.0716
ENSG00000166887,VPS39,6,-2.7214,37,-0.1170,47,0.28390,23,-0.8007,18,-1.1751,54,0.49680,56,0.54424,78,1.11285,43,0.13432,37,-0.1406
ENSG00000103978,TMEM87A,6,-3.2728,224,2.41349,74,0.39232,19,-1.7045,33,-0.8685,29,-1.0520,55,-0.0879,18,-1.7377,56,-0.0608,63,0.13230
ENSG00000092529,CAPN3,6,-2.8645,356,4.76936,11,-1.9863,6,-2.8865,15,-1.6145,6,-2.9423,43,-0.0378,14,-1.6673,10,-2.2227,7,-2.7458
ENSG00000103994,ZNF106,130,-1.1392,184,-0.6047,390,0.58157,359,0.44673,156,-0.8625,172,-0.7113,138,-1.0445,242,-0.1870,344,0.37636,439,0.90039
ENSG00000092531,SNAP23,6,-1.1215,54,2.50950,15,0.19116,8,-0.7820,21,0.77720,2,-2.8345,14,0.10977,4,-1.5728,4,-1.6070,8,-0.7887
ENSG00000180979,LRRC57,6,-1.7830,7,-1.6852,29,0.51961,21,0.04140,11,-0.9140,33,0.75320,25,0.30739,32,0.68822,27,0.41695,18,-0.2052
ENSG00000137814,HAUS2,6,-1.2860,10,-0.6177,7,-1.1600,20,0.45806,23,0.68105,10,-0.6237,10,-0.6411,22,0.63016,24,0.76315,16,0.14557
ENSG00000128881,TTBK2,114,-0.5695,74,-1.2092,144,-0.2035,122,-0.4591,78,-1.1421,226,0.52053,107,-0.6570,138,-0.2697,233,0.57106,283,1.03804
ENSG00000159459,UBR1,6,-2.8836,39,-0.1942,87,1.10712,37,-0.2702,14,-1.7751,45,0.02436,20,-1.2226,24,-0.9478,65,0.61654,76,1.00501
ENSG00000166946,CCNDBP1,6,-3.2247,46,-0.3226,54,-0.0695,35,-0.7270,44,-0.3893,92,0.80806,65,0.22701,103,0.99310,49,-0.2053,62,0.17785
ENSG00000168803,ADAL,8,-1.7588,25,-0.0472,44,0.86137,24,-0.0944,17,-0.6486,25,-0.0549,18,-0.5280,19,-0.4791,41,0.73723,32,0.35424
ENSG00000137822,TUBGCP4,6,-2.5851,15,-1.3507,57,0.73036,28,-0.3850,28,-0.4200,43,0.28314,25,-0.5772,29,-0.3307,48,0.43727,60,0.93860
ENSG00000067369,TP53BP1,111,0.11482,64,-0.7406,148,0.58285,68,-0.6387,38,-1.5268,114,0.16422,51,-1.0737,77,-0.4548,135,0.42713,164,0.87136
ENSG00000166963,MAP1A,1122,-1.0107,1094,-1.0489,1756,-0.3236,4142,1.08022,1375,-0.7008,1449,-0.6203,465,-2.3222,2660,0.33650,3425,0.75440,3120,0.68326
ENSG00000168781,PPIP5K1,6,-1.2457,6,-1.2070,4,-1.6860,15,0.11565,19,0.46013,22,0.68546,20,0.50893,23,0.74702,19,0.46711,11,-0.4380
ENSG00000237289,CKMT1B,123,1.74348,1,-5.0362,9,-2.3705,4,-3.4516,27,-0.7742,93,1.22473,76,0.88675,47,0.10604,56,0.38329,25,-0.9244
ENSG00000166762,CATSPER2,83,2.20932,8,-1.5483,38,0.79377,15,-0.6843,11,-1.1564,8,-1.5292,35,0.64793,14,-0.7276,41,0.88628,2,-3.4785
ENSG00000223572,CKMT1A,6,-2.5060,2,-4.2346,3,-3.5948,8,-2.1662,31,-0.1459,130,2.37924,66,1.07597,35,0.03908,36,0.09919,30,-0.2410
ENSG00000167004,PDIA3,264,1.02429,171,0.29891,174,0.32653,57,-1.3947,83,-0.8226,135,-0.0733,165,0.24501,78,-0.9222,90,-0.6997,171,0.33543
ENSG00000140264,SERF2,304,-0.4229,656,0.81206,258,-0.6758,461,0.22989,881,1.32841,339,-0.2546,517,0.41688,407,0.03285,136,-1.6417,214,-1.0378
ENSG00000140259,MFAP1,130,0.83757,59,-0.4201,46,-0.8006,43,-0.9168,40,-1.0168,58,-0.4577,55,-0.5487,64,-0.2956,97,0.35026,132,0.99466
ENSG00000171877,FRMD5,6,-1.5436,63,2.23640,15,-0.2652,3,-2.4258,14,-0.3288,12,-0.5864,15,-0.2228,7,-1.2834,19,0.09918,19,0.17111
ENSG00000166734,CASC4,6,-4.3103,154,0.41099,187,0.72799,139,0.24871,115,-0.0504,94,-0.3638,124,0.06155,91,-0.4211,110,-0.1297,145,0.35595
ENSG00000137770,CTDSPL2,110,1.61416,39,-0.1214,55,0.40146,27,-0.6782,11,-2.0435,27,-0.7147,34,-0.3478,26,-0.7330,40,-0.0916,49,0.25351
ENSG00000179523,EIF3J-DT,6,-2.0814,47,1.00829,33,0.40941,21,-0.2851,23,-0.1701,13,-1.0570,28,0.17067,21,-0.2814,29,0.20404,29,0.24453
ENSG00000104131,EIF3J,96,-1.1606,315,0.70473,260,0.38586,223,0.14244,120,-0.8234,210,0.04499,128,-0.7207,104,-1.0337,277,0.48856,257,0.41238
ENSG00000104133,SPG11,6,-2.4369,60,0.98600,59,0.96466,35,0.10628,35,0.10158,27,-0.2776,17,-0.9708,20,-0.7388,34,0.08590,33,0.00112
ENSG00000166710,B2M,395,1.15273,429,1.29889,220,0.17733,270,0.50524,345,0.91766,33,-2.6851,189,-0.0640,128,-0.6686,22,-3.2398,69,-1.7102
ENSG00000185880,TRIM69,6,-2.8220,25,-0.8272,35,-0.2982,49,0.22815,58,0.50458,53,0.34970,40,-0.1098,79,1.01385,33,-0.3721,45,0.08584
ENSG00000171766,GATM,6,-4.3140,296,1.53199,224,1.03528,184,0.70153,244,1.18312,65,-0.9434,74,-0.7498,41,-1.6110,28,-2.1906,77,-0.7463
ENSG00000104154,SLC30A4,6,-1.2769,26,0.94723,6,-1.2784,9,-0.7071,11,-0.3654,14,-0.1110,17,0.25386,15,0.08256,26,0.89715,15,0.03397
ENSG00000104164,BLOC1S6,6,-4.3264,59,-1.0874,132,0.14656,92,-0.4264,133,0.15176,113,-0.0981,78,-0.6704,109,-0.1627,164,0.49483,220,1.15550
ENSG00000137872,SEMA6D,120,1.38640,85,0.78586,62,0.27001,27,-1.0369,45,-0.2475,30,-0.8738,13,-2.0353,30,-0.8528,31,-0.8274,67,0.44747
ENSG00000104177,MYEF2,273,1.16654,75,-0.9042,204,0.66835,98,-0.5026,40,-1.8524,101,-0.4472,85,-0.7125,112,-0.2871,142,0.07849,178,0.49782
ENSG00000128951,DUT,6,-3.8703,118,0.47324,95,0.12006,51,-0.8297,101,0.22312,126,0.57975,78,-0.1961,89,0.02648,92,0.07400,105,0.32295
ENSG00000166147,FBN1,6,-1.2936,30,1.15306,26,0.87110,4,-1.8080,5,-1.6420,8,-0.8706,11,-0.4594,28,1.03024,26,0.87866,10,-0.6924
