Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000065000,AP3D1,208,0.28070,173,-0.0705,153,-0.2549,183,0.05899
ENSG00000104886,PLEKHJ1,46,-0.1794,47,-0.1730,51,0.01042,64,0.41084
ENSG00000104904,OAZ1,371,-1.0299,787,0.37701,946,0.58381,500,-0.5439
ENSG00000130332,LSM7,26,-1.7617,82,0.15666,108,0.60916,87,0.20361
ENSG00000099800,TIMM13,58,-0.8196,89,-0.1588,140,0.72860,99,0.09325
ENSG00000176619,LMNB2,20,-0.0469,23,0.30446,18,-0.2724,18,-0.2180
ENSG00000176533,GNG7,62,-0.5122,46,-1.3219,127,0.77646,157,1.20978
ENSG00000176490,DIRAS1,105,-0.6492,179,0.42296,203,0.50032,92,-0.8604
ENSG00000141873,SLC39A3,23,-0.5999,37,0.35684,29,-0.1726,34,0.08912
ENSG00000104969,SGTA,53,-0.3753,68,0.06813,74,0.19945,67,0.02270
ENSG00000172009,THOP1,47,-0.3419,64,0.32583,62,0.15527,44,-0.4303
ENSG00000104964,TLE5,382,-1.0008,616,-0.3016,1212,1.06337,686,-0.0221
ENSG00000088256,GNA11,76,0.02496,51,-0.8718,94,0.40990,113,0.76967
ENSG00000125912,NCLN,34,0.17229,34,0.27423,22,-0.5481,28,-0.1602
ENSG00000161082,CELF5,225,0.41776,200,0.31057,120,-0.6756,138,-0.4403
ENSG00000141905,NFIC,277,0.27530,146,-1.1038,325,0.57603,339,0.65953
ENSG00000129932,DOHH,17,-0.7913,27,-0.0488,34,0.37586,33,0.31206
ENSG00000105325,FZR1,48,0.17879,46,0.15883,41,-0.0690,34,-0.4221
ENSG00000161091,MFSD12,55,0.27242,56,0.46118,31,-0.7327,35,-0.4956
ENSG00000186111,PIP5K1C,115,-0.0022,111,-0.1088,145,0.41463,98,-0.2881
ENSG00000183617,MRPL54,18,-1.7318,53,0.02402,78,0.72737,61,0.25545
ENSG00000007264,MATK,47,-0.6696,69,-0.0478,105,0.74949,61,-0.2319
ENSG00000105278,ZFR2,19,-0.2495,25,0.43792,18,-0.3612,20,-0.1719
ENSG00000167654,ATCAY,297,0.26468,267,0.11324,210,-0.3455,234,-0.1551
ENSG00000167657,DAPK3,40,0.01501,55,1.01496,25,-0.7929,16,-1.4437
ENSG00000167658,EEF2,314,-1.0386,438,-0.6916,985,0.98759,825,0.63200
ENSG00000105229,PIAS4,34,0.55076,21,-0.4546,19,-0.4561,33,0.48215
ENSG00000178951,ZBTB7A,725,1.01550,277,-0.9801,468,0.17251,450,0.10353
ENSG00000126934,MAP2K2,94,-0.8817,190,0.52202,156,-0.0291,147,-0.1301
ENSG00000089847,ANKRD24,39,0.29646,33,-0.0067,26,-0.3726,34,0.03749
ENSG00000105255,FSD1,52,-0.2917,82,0.82765,61,-0.0206,24,-1.5608
ENSG00000008382,MPND,24,-0.6053,38,0.34827,49,0.67598,18,-1.0691
ENSG00000141985,SH3GL1,43,-0.5101,55,-0.1383,65,0.19103,74,0.44125
ENSG00000167670,CHAF1A,33,1.20394,12,-0.7886,11,-0.7947,21,0.36435
ENSG00000167671,UBXN6,93,-0.7455,154,0.17803,168,0.27906,147,0.03363
ENSG00000167674,HDGFL2,36,-0.8993,74,0.52733,48,-0.4385,70,0.23225
ENSG00000167680,SEMA6B,53,-0.4943,72,0.05231,87,0.36843,69,-0.0446
ENSG00000185361,TNFAIP8L1,40,0.24342,38,0.20648,25,-0.5963,33,-0.0834
ENSG00000074842,MYDGF,22,-1.3065,58,0.47992,43,-0.2333,60,0.35295
ENSG00000142002,DPP9,24,0.11851,23,0.02543,24,0.08690,19,-0.2682
ENSG00000176840,MIR7-3HG,19,-0.5641,31,0.43537,31,0.23596,19,-0.5461
ENSG00000141965,FEM1A,23,-0.3886,30,0.01161,27,-0.1518,38,0.44022
ENSG00000127663,KDM4B,39,0.60505,22,-0.5940,25,-0.1575,35,0.39017
ENSG00000130254,SAFB2,184,1.00548,71,-0.9696,90,-0.3204,144,0.52209
ENSG00000160633,SAFB,168,0.60412,121,0.00109,95,-0.4069,99,-0.3414
ENSG00000130255,RPL36,340,-1.5943,675,-0.6933,1777,1.32537,1160,0.45649
ENSG00000174917,MICOS13,105,-1.0967,231,0.35724,268,0.50564,167,-0.3356
ENSG00000167733,HSD11B1L,78,-0.2128,75,-0.3952,145,0.93552,74,-0.2990
ENSG00000196365,LONP1,34,-1.1527,85,0.63174,76,0.18817,54,-0.4068
ENSG00000174886,NDUFA11,136,-1.1782,341,0.61125,291,0.09183,242,-0.2326
ENSG00000031823,RANBP3,28,-0.5355,46,0.49441,35,-0.1748,35,-0.1948
ENSG00000130382,MLLT1,74,-0.3187,70,-0.5638,97,0.15760,142,0.87556
ENSG00000125656,CLPP,23,-0.9802,40,-0.0374,50,0.36908,51,0.40739
ENSG00000125652,ALKBH7,37,-0.9393,71,0.18795,76,0.25712,72,0.16372
ENSG00000125651,GTF2F1,121,0.40186,93,-0.0853,90,-0.1202,87,-0.1864
ENSG00000088247,KHSRP,61,-0.1471,67,0.05013,68,0.05279,66,0.00528
ENSG00000125648,SLC25A23,187,-0.5339,147,-1.2327,329,0.45885,523,1.40958
ENSG00000104833,TUBB4A,427,-0.1989,598,0.66172,358,-0.4946,350,-0.5356
ENSG00000125730,C3,13,-1.6915,16,-1.8073,74,1.29326,82,1.52897
ENSG00000125734,GPR108,12,-0.8856,20,-0.1577,21,0.00424,33,0.82726
ENSG00000171105,INSR,90,0.41160,66,-0.2031,50,-0.6046,89,0.38097
ENSG00000104880,ARHGEF18,19,-0.1069,23,0.40542,10,-1.0870,23,0.25498
ENSG00000198816,ZNF358,43,-1.1333,52,-1.0925,158,1.20181,135,0.86957
ENSG00000090674,MCOLN1,34,0.15917,37,0.46847,21,-0.6493,24,-0.4305
ENSG00000032444,PNPLA6,71,-0.2794,103,0.60800,51,-0.8253,80,-0.0739
ENSG00000076826,CAMSAP3,21,-0.9830,48,0.75574,37,-0.0064,27,-0.5318
ENSG00000076924,XAB2,21,-0.8978,42,0.40763,27,-0.4731,46,0.43006
ENSG00000229833,PET100,74,-1.2951,181,0.30094,223,0.58212,144,-0.2142
ENSG00000181029,TRAPPC5,126,-0.5492,193,0.27669,186,0.11156,165,-0.0953
ENSG00000142459,EVI5L,36,-0.4016,50,0.27048,45,-0.0102,43,-0.0776
ENSG00000183248,PRR36,55,-0.4634,77,0.18418,74,0.04802,75,0.05955
ENSG00000076984,MAP2K7,23,-0.0716,25,0.03115,22,-0.1519,27,0.15978
ENSG00000260001,TGFBR3L,22,-1.8410,78,0.29591,107,0.79331,61,-0.2455
ENSG00000178531,CTXN1,165,-1.1191,299,-0.1969,550,1.00893,315,-0.0450
ENSG00000104980,TIMM44,39,0.23040,34,0.01611,30,-0.2066,33,-0.0729
ENSG00000066044,ELAVL1,48,-0.2574,61,0.23586,52,-0.1070,54,-0.0480
ENSG00000090661,CERS4,27,-0.2368,27,-0.3068,30,-0.0224,44,0.65578
ENSG00000167775,CD320,25,-0.2036,27,-0.1606,32,0.21055,32,0.22864
ENSG00000267855,NDUFA7,31,-1.6618,99,0.42249,117,0.57644,74,-0.2452
ENSG00000233927,RPS28,256,-2.0994,779,-0.4796,1955,1.43522,1048,0.18131
ENSG00000185236,RAB11B,64,-0.4777,97,0.37111,76,-0.1822,84,-0.0187
ENSG00000099785,MARCH2,37,-0.1388,35,-0.3292,63,0.83762,33,-0.3435
ENSG00000099783,HNRNPM,329,0.55277,204,-0.4268,177,-0.5389,319,0.49766
ENSG00000197961,ZNF121,14,-0.3136,18,0.17619,19,0.19660,15,-0.2181
ENSG00000171466,ZNF562,20,0.05718,17,-0.3604,14,-0.5780,31,0.87133
ENSG00000198258,UBL5,66,-2.4123,334,0.30620,435,0.69202,310,0.06178
ENSG00000127445,PIN1,167,-1.0638,399,0.68288,404,0.44009,174,-0.9997
ENSG00000105088,OLFM2,24,-1.3309,48,-0.3728,56,0.03467,105,1.22495
ENSG00000080573,COL5A3,20,-1.0972,16,-1.7683,45,0.27743,105,2.15362
ENSG00000130813,SHFL,48,0.14003,47,0.13501,46,0.07215,33,-0.4964
ENSG00000130811,EIF3G,39,-0.9770,71,0.00946,76,0.13774,95,0.55346
ENSG00000130816,DNMT1,134,1.27530,47,-0.8990,50,-0.5561,80,0.25925
ENSG00000105364,MRPL4,63,-0.1094,77,0.37154,74,0.16132,41,-0.8264
ENSG00000105376,ICAM5,30,-1.0862,78,0.84152,39,-0.7059,60,0.04433
ENSG00000267673,FDX2,43,-1.0804,90,0.24222,138,0.97625,47,-0.9321
ENSG00000105401,CDC37,152,-0.1155,184,0.34947,147,-0.1708,134,-0.3330
ENSG00000065989,PDE4A,75,-0.0508,83,0.21230,94,0.35961,47,-0.8420
ENSG00000079999,KEAP1,44,-0.4649,56,-0.0787,66,0.21993,69,0.29879
ENSG00000130734,ATG4D,16,-0.6210,31,0.82312,20,-0.3137,16,-0.6213
ENSG00000129347,KRI1,26,0.71601,12,-0.8370,14,-0.3593,26,0.71175
ENSG00000129355,CDKN2D,139,-0.2059,164,0.13181,212,0.56292,98,-0.7877
ENSG00000129353,SLC44A2,33,-0.5608,32,-0.8162,43,-0.1005,96,1.44020
ENSG00000267100,ILF3-DT,40,0.34564,20,-1.0824,38,0.28488,51,0.83833
ENSG00000129351,ILF3,107,-0.1510,114,-0.0576,107,-0.1509,142,0.35916
ENSG00000213339,QTRT1,33,0.12262,33,0.15623,18,-0.8531,36,0.29433
ENSG00000079805,DNM2,17,-0.4768,16,-0.7651,17,-0.4122,49,1.52584
ENSG00000142453,CARM1,46,-0.3806,61,0.12953,54,-0.1149,66,0.23268
ENSG00000130733,YIPF2,14,-0.6731,24,0.32037,17,-0.3425,25,0.33244
ENSG00000127616,SMARCA4,166,0.20782,120,-0.5193,162,0.16360,187,0.41701
ENSG00000130164,LDLR,21,0.41110,20,0.37629,9,-1.0083,14,-0.3009
ENSG00000105514,RAB3D,19,0.00350,21,0.15703,17,-0.1891,18,-0.0865
ENSG00000105518,TMEM205,72,-0.7314,129,0.41620,85,-0.4539,132,0.30883
ENSG00000105520,PLPPR2,71,-0.2645,87,0.13347,70,-0.2792,97,0.27184
ENSG00000130175,PRKCSH,45,-0.4708,49,-0.4482,74,0.39531,84,0.63423
ENSG00000196361,ELAVL3,411,0.39275,260,-0.5822,340,0.04841,418,0.42431
ENSG00000130159,ECSIT,33,-0.6253,54,0.35702,41,-0.2412,52,0.16584
ENSG00000130165,ELOF1,25,-0.7622,40,0.05135,51,0.49324,39,0.00663
ENSG00000173875,ZNF791,62,0.31213,55,0.18220,30,-0.9192,55,0.10237
ENSG00000105583,WDR83OS,34,-1.4698,87,0.11037,92,0.15737,117,0.61214
ENSG00000095059,DHPS,19,-1.5418,62,0.63932,47,-0.1244,54,0.12366
ENSG00000105576,TNPO2,100,-0.3979,119,-0.1555,157,0.40118,139,0.17741
ENSG00000123144,TRIR,105,-0.7745,161,-0.0754,227,0.56864,179,0.12919
ENSG00000198356,GET3,37,-1.1815,91,0.50319,67,-0.2313,88,0.25913
ENSG00000171223,JUNB,32,-0.4550,43,0.08199,35,-0.2644,54,0.47282
ENSG00000167815,PRDX2,212,-0.8584,444,0.68354,347,-0.0299,271,-0.4524
ENSG00000105613,MAST1,39,-0.9973,100,1.10630,51,-0.5659,49,-0.6085
ENSG00000179115,FARSA,47,-1.0029,118,0.96511,67,-0.4286,66,-0.4590
ENSG00000179218,CALR,161,-0.3875,189,-0.1658,127,-0.7733,347,1.03928
ENSG00000179262,RAD23A,96,-0.7745,170,0.31717,158,0.06746,156,0.04755
ENSG00000179271,GADD45GIP1,100,-1.1012,231,0.49929,230,0.30736,160,-0.3369
ENSG00000008441,NFIX,310,0.56338,129,-1.2704,199,-0.2367,423,1.19606
ENSG00000104907,TRMT1,20,-0.1560,24,0.24503,25,0.20652,16,-0.5378
ENSG00000160877,NACC1,31,-0.6126,43,-0.1356,46,0.05038,63,0.62080
ENSG00000104915,STX10,16,-0.4639,20,-0.1882,18,-0.2300,33,0.80397
ENSG00000160888,IER2,20,-0.0974,16,-0.7255,31,0.65882,27,0.45264
ENSG00000141837,CACNA1A,224,0.59508,172,0.15696,151,-0.1285,87,-1.0304
ENSG00000104979,C19orf53,45,-1.4627,117,0.17570,166,0.77308,99,-0.1663
ENSG00000187556,NANOS3,7,-2.2058,27,-0.1229,59,1.44408,22,-0.4047
ENSG00000132024,CC2D1A,20,-0.3316,27,0.32301,25,0.07037,20,-0.3287
ENSG00000141858,SAMD1,48,-0.1639,35,-0.9294,74,0.62515,80,0.77028
ENSG00000072062,PRKACA,102,-0.3144,143,0.45320,104,-0.2724,107,-0.2213
ENSG00000072071,ADGRL1,183,0.11742,180,0.12758,150,-0.2347,161,-0.1139
ENSG00000123143,PKN1,9,-1.8993,28,-0.2691,40,0.48785,51,0.92940
ENSG00000123159,GIPC1,35,-0.7135,63,0.45923,55,0.03553,48,-0.2095
ENSG00000132002,DNAJB1,107,0.14391,98,-0.0183,86,-0.2345,104,0.10222
ENSG00000099797,TECR,90,-0.7741,131,-0.2053,148,0.06937,216,0.78138
ENSG00000099795,NDUFB7,156,-1.1795,339,0.16539,464,0.69772,285,-0.1943
ENSG00000105143,SLC1A6,22,-0.4020,36,0.70975,21,-0.4949,22,-0.4130
ENSG00000105135,ILVBL,13,-1.4518,36,0.38108,20,-0.7380,50,0.85603
ENSG00000141867,BRD4,352,0.94025,171,-0.5443,149,-0.6157,248,0.26520
ENSG00000105127,AKAP8,31,0.17368,25,-0.2519,21,-0.5034,39,0.60310
ENSG00000011243,AKAP8L,71,-0.0803,79,0.15541,65,-0.2536,77,0.05773
ENSG00000011451,WIZ,19,-0.5529,17,-0.9828,46,1.03818,38,0.64970
ENSG00000167460,TPM4,100,0.20170,74,-0.4347,110,0.38534,93,0.07891
ENSG00000167461,RAB8A,15,-1.0031,26,-0.1540,20,-0.5672,53,1.22295
ENSG00000105058,FAM32A,178,0.59886,108,-0.4309,138,0.12408,121,-0.1052
ENSG00000072958,AP1M1,111,0.20658,111,0.32176,84,-0.2851,71,-0.5537
ENSG00000127527,EPS15L1,24,0.30326,24,0.56220,10,-1.1360,15,-0.4332
ENSG00000085872,CHERP,26,-0.5340,38,0.17150,37,0.05373,38,0.12791
ENSG00000127526,SLC35E1,67,0.55850,47,-0.1528,37,-0.5030,52,0.07273
ENSG00000214046,SMIM7,38,-0.6144,61,0.33329,50,-0.1381,58,0.10663
ENSG00000269044,AC024075.2,9,-1.0365,24,0.81205,18,-0.0569,13,-0.5442
ENSG00000072954,TMEM38A,98,0.18391,110,0.64591,64,-0.5539,49,-0.9838
ENSG00000127511,SIN3B,66,0.03695,79,0.56422,52,-0.3708,41,-0.7643
ENSG00000099331,MYO9B,32,0.63301,11,-1.5738,23,0.03376,43,1.21090
ENSG00000053501,USE1,14,-1.7849,38,-0.2582,88,1.44197,36,-0.3066
ENSG00000099330,OCEL1,9,-1.3594,27,0.80642,21,0.04657,16,-0.4422
ENSG00000160113,NR2F6,19,-1.1960,39,-0.0755,56,0.61181,48,0.31423
ENSG00000105393,BABAM1,111,-0.3116,148,0.29641,151,0.22763,99,-0.4990
ENSG00000127220,ABHD8,40,-1.0784,80,0.10101,102,0.52399,80,0.08431
ENSG00000130312,MRPL34,38,-0.9589,75,0.30124,77,0.25230,67,-0.0031
ENSG00000130311,DDA1,56,-0.5562,83,0.18952,97,0.39308,67,-0.2706
ENSG00000074855,ANO8,19,-0.3287,25,0.18565,13,-0.9839,34,0.67630
ENSG00000130304,SLC27A1,42,0.31539,15,-1.7358,22,-0.7424,90,1.97344
ENSG00000130313,PGLS,8,-1.7147,22,-0.3330,32,0.44456,43,0.99009
ENSG00000130309,COLGALT1,22,0.26599,20,0.12641,12,-0.7366,20,0.12549
ENSG00000130477,UNC13A,387,0.81288,218,-0.3508,241,-0.0701,206,-0.3402
ENSG00000130479,MAP1S,48,-0.8961,103,0.63710,58,-0.5908,91,0.17259
ENSG00000105640,RPL18A,101,-2.2479,321,-0.6083,802,1.29210,567,0.58080
ENSG00000007080,CCDC124,51,-0.7882,76,-0.2096,115,0.62754,96,0.27243
ENSG00000105642,KCNN1,56,-0.1960,50,-0.5435,95,0.76300,69,0.16928
ENSG00000105643,ARRDC2,25,0.14611,16,-0.8199,28,0.40315,32,0.62189
ENSG00000099308,MAST3,304,-0.1948,376,0.28076,305,-0.1899,320,-0.1044
ENSG00000105647,PIK3R2,42,-0.9325,65,-0.3166,87,0.29875,114,0.80850
ENSG00000105649,RAB3A,300,-0.4594,517,0.84570,336,-0.2659,227,-0.9174
ENSG00000130522,JUND,405,0.02872,327,-0.4845,491,0.37659,478,0.32728
ENSG00000130520,LSM4,100,-0.5221,162,0.49645,156,0.24889,87,-0.7496
ENSG00000130517,PGPEP1,32,0.60496,13,-1.2175,29,0.46765,31,0.57351
ENSG00000130511,SSBP4,72,-0.8935,105,-0.3912,157,0.44828,184,0.74943
ENSG00000105701,FKBP8,209,-0.7280,355,0.28087,455,0.64115,214,-0.6876
ENSG00000105700,KXD1,17,-1.5021,43,-0.0046,47,0.17357,65,0.75762
ENSG00000221983,UBA52,318,-0.7498,415,-0.4399,767,0.81342,606,0.35970
ENSG00000006016,CRLF1,8,-2.1163,25,-0.4098,21,-0.5494,71,1.78654
ENSG00000006015,REX1BD,38,-1.8547,144,0.48286,163,0.53208,107,-0.2126
ENSG00000105696,TMEM59L,562,-0.2467,779,0.53089,484,-0.5004,571,-0.2201
ENSG00000167487,KLHL26,16,-0.4342,16,-0.6713,22,0.09444,38,1.10557
ENSG00000105662,CRTC1,58,-0.4932,67,-0.3665,90,0.25673,112,0.67033
ENSG00000005007,UPF1,33,-0.3435,46,0.33189,35,-0.2547,41,0.00201
ENSG00000223802,CERS1,28,-0.9167,43,-0.3514,63,0.44421,72,0.71611
ENSG00000105669,COPE,34,-1.7424,107,0.21902,126,0.43724,116,0.29344
ENSG00000105671,DDX49,22,-0.3119,26,0.04892,25,-0.0622,30,0.25598
ENSG00000064607,SUGP2,146,0.06901,153,0.23139,119,-0.2801,125,-0.2037
ENSG00000105676,ARMC6,14,-0.7582,26,0.47244,17,-0.3812,24,0.18700
ENSG00000254901,BORCS8,29,-0.6777,61,1.05446,36,-0.3182,22,-1.1166
ENSG00000064490,RFXANK,9,-1.4623,18,-0.6524,23,-0.0800,53,1.61608
ENSG00000130287,NCAN,62,-0.9511,78,-0.7980,56,-1.1009,289,2.04885
ENSG00000187664,HAPLN4,86,-0.5986,185,1.40299,84,-0.6336,39,-1.8288
ENSG00000105705,SUGP1,29,0.08945,27,-0.0452,29,0.11069,25,-0.1331
ENSG00000129933,MAU2,24,-0.0543,19,-0.5532,20,-0.3798,43,1.05352
ENSG00000167491,GATAD2A,18,-0.2004,18,-0.2885,20,-0.0758,29,0.64772
ENSG00000186010,NDUFA13,305,-0.9531,536,-0.0200,789,0.70401,535,-0.0162
ENSG00000250067,YJEFN3,66,-1.0414,144,0.42564,140,0.21682,115,-0.1263
ENSG00000105726,ATP13A1,24,-0.2082,37,0.90440,18,-0.6787,16,-0.8846
ENSG00000081665,ZNF506,34,0.49925,27,0.11982,17,-0.6671,23,-0.1903
ENSG00000188171,ZNF626,32,0.71194,24,0.21203,20,-0.1752,9,-1.4026
ENSG00000160352,ZNF714,48,1.28288,15,-1.0680,16,-0.6914,33,0.53575
ENSG00000196268,ZNF493,53,1.56934,19,-0.5503,10,-1.3548,21,-0.2225
ENSG00000197013,ZNF429,36,0.32669,32,0.14829,24,-0.3993,26,-0.2469
ENSG00000167232,ZNF91,168,0.31692,83,-1.1840,184,0.48674,215,0.78869
ENSG00000261824,LINC00662,102,1.03691,55,-0.1655,42,-0.5603,42,-0.5778
ENSG00000267575,AC006504.5,27,0.67670,17,-0.1408,14,-0.4066,16,-0.1815
ENSG00000169021,UQCRFS1,84,-1.5176,286,0.91855,228,0.13065,141,-0.6961
ENSG00000187135,VSTM2B,46,-0.4750,82,0.91333,50,-0.3214,33,-0.9942
ENSG00000105171,POP4,20,-0.7709,41,0.80498,27,-0.2811,24,-0.4810
ENSG00000131943,C19orf12,67,-0.1916,93,0.66824,50,-0.6732,59,-0.3894
ENSG00000105176,URI1,87,0.35867,63,-0.3180,67,-0.1106,82,0.23145
ENSG00000198597,ZNF536,27,-0.3854,33,-0.0304,10,-1.8475,64,1.25868
ENSG00000121297,TSHZ3,32,0.36329,32,0.60467,17,-0.6647,14,-1.0683
ENSG00000168813,ZNF507,35,0.57990,22,-0.3276,24,-0.1141,25,-0.0053
ENSG00000178904,DPY19L3,22,0.21702,6,-2.4022,18,-0.1637,54,2.12958
ENSG00000105185,PDCD5,46,-1.7306,149,0.31775,206,0.81550,107,-0.3711
ENSG00000105186,ANKRD27,28,-0.1681,37,0.56622,21,-0.6505,27,-0.2381
ENSG00000130881,LRP3,29,-0.3546,26,-0.7404,63,1.09318,38,0.14747
ENSG00000153879,CEBPG,23,-0.6839,40,0.38779,32,-0.1182,36,0.04906
ENSG00000124299,PEPD,38,-0.2465,48,0.27428,30,-0.6421,52,0.30705
ENSG00000257103,LSM14A,46,-0.0273,38,-0.5006,51,0.15243,65,0.60220
ENSG00000166398,KIAA0355,21,0.21451,13,-0.7942,15,-0.4229,34,1.13683
ENSG00000105220,GPI,483,-0.1569,675,0.73376,425,-0.3720,309,-0.9000
ENSG00000126261,UBA2,101,0.07288,106,0.25964,69,-0.5649,96,-0.0124
ENSG00000089335,ZNF302,38,-0.7500,68,0.38479,39,-0.6890,79,0.51537
ENSG00000089351,GRAMD1A,14,-0.7872,22,0.00980,25,0.25393,27,0.34574
ENSG00000105711,SCN1B,159,-0.5428,272,0.64214,296,0.55075,68,-1.8849
ENSG00000153902,LGI4,68,-0.2818,57,-0.7932,71,-0.1964,158,1.32931
ENSG00000266964,FXYD1,23,-2.6615,71,-1.2615,270,1.54037,217,1.05275
ENSG00000221946,FXYD7,121,-0.9728,239,0.26463,293,0.55123,182,-0.3058
ENSG00000105698,USF2,75,-0.8615,107,-0.4002,189,0.76299,159,0.42786
ENSG00000105695,MAG,39,-0.1940,20,-1.6680,26,-0.8857,128,2.29829
ENSG00000105677,TMEM147,36,-0.8423,62,0.12161,51,-0.2505,84,0.63699
ENSG00000126254,RBM42,31,-0.4774,41,0.00983,35,-0.2867,57,0.60048
ENSG00000126267,COX6B1,123,-2.1254,534,0.41228,664,0.67414,416,-0.1805
ENSG00000272333,KMT2B,48,1.36510,11,-1.6351,19,-0.3415,36,0.77292
ENSG00000205155,PSENEN,14,-1.1733,30,0.17570,19,-0.6523,47,0.95825
ENSG00000004777,ARHGAP33,25,-0.5330,33,-0.1645,34,-0.0222,50,0.66755
ENSG00000105290,APLP1,255,-0.4470,365,0.27827,248,-0.4898,401,0.34875
ENSG00000126243,LRFN3,10,-1.3197,31,0.79650,22,-0.1624,21,-0.2097
ENSG00000205138,SDHAF1,16,-0.6276,24,0.02011,23,-0.0183,31,0.47770
ENSG00000239382,ALKBH6,17,-0.9691,41,0.77864,36,0.22620,18,-0.9472
ENSG00000105270,CLIP3,295,-0.4901,474,0.54055,350,-0.2048,333,-0.2898
ENSG00000105258,POLR2I,44,-2.0294,145,-0.1969,306,1.30628,149,-0.0895
ENSG00000105254,TBCB,137,-0.5531,244,0.76317,179,-0.1013,115,-0.8308
ENSG00000126247,CAPNS1,150,-0.7259,298,0.77531,180,-0.4248,192,-0.3136
ENSG00000161281,COX7A1,130,-0.8566,236,0.22611,323,0.73915,151,-0.6174
ENSG00000167635,ZNF146,49,0.37761,41,0.04930,23,-0.8741,45,0.21290
ENSG00000142065,ZFP14,56,0.95448,30,-0.3042,30,-0.2006,25,-0.5222
ENSG00000181007,ZFP82,19,-0.3926,27,0.26876,17,-0.5831,30,0.38614
ENSG00000186017,ZNF566,29,0.89609,14,-0.5171,17,-0.0361,15,-0.2083
ENSG00000186020,ZNF529,27,-0.0225,30,0.31481,24,-0.2441,23,-0.2929
ENSG00000161298,ZNF382,27,0.76474,18,0.03600,12,-0.5781,13,-0.5022
ENSG00000171827,ZNF570,38,0.68530,21,-0.4564,17,-0.7135,34,0.50337
ENSG00000188227,ZNF793,36,0.55340,17,-0.9377,22,-0.2887,43,0.92698
ENSG00000171817,ZNF540,30,0.16905,33,0.54790,24,-0.2505,14,-1.1073
ENSG00000105738,SIPA1L3,33,0.01439,29,-0.2744,36,0.17923,37,0.23863
ENSG00000011332,DPF1,57,-0.4155,81,0.27667,79,0.14770,63,-0.2518
ENSG00000167642,SPINT2,110,-0.5221,197,0.85233,112,-0.4844,105,-0.5955
ENSG00000167641,PPP1R14A,24,-1.0519,24,-1.3403,38,-0.2867,125,2.17849
ENSG00000167645,YIF1B,28,-0.4067,42,0.40234,19,-1.0177,47,0.45441
ENSG00000099341,PSMD8,79,-1.1388,206,0.80113,133,-0.2968,141,-0.1907
ENSG00000130244,FAM98C,19,-0.8107,30,-0.0831,49,0.87182,27,-0.2422
ENSG00000196218,RYR1,19,0.09347,6,-2.2370,17,-0.1517,51,2.12050
ENSG00000178982,EIF3K,110,-0.9362,237,0.59722,217,0.21305,142,-0.5287
ENSG00000130402,ACTN4,176,0.05597,165,-0.0976,145,-0.2834,207,0.34493
ENSG00000104823,ECH1,21,-1.3800,48,-0.1204,55,0.17570,79,0.85543
ENSG00000104824,HNRNPL,119,0.03297,124,0.15992,117,0.00568,97,-0.3301
ENSG00000068903,SIRT2,99,-0.5158,136,0.04539,120,-0.1877,176,0.50602
ENSG00000128626,MRPS12,12,-1.6620,44,0.65354,36,0.04771,35,-0.0144
ENSG00000161243,FBXO27,23,-0.1165,31,0.68469,18,-0.5126,16,-0.6697
ENSG00000179134,SAMD4B,50,-0.4446,44,-0.9106,82,0.40905,117,1.11324
ENSG00000006712,PAF1,32,-0.4863,48,0.36331,25,-0.8469,55,0.47322
ENSG00000063322,MED29,53,-0.6246,70,-0.2148,84,0.17410,107,0.62795
ENSG00000105193,RPS16,116,-1.8121,266,-0.6830,728,1.42668,438,0.38409
ENSG00000196235,SUPT5H,161,0.18647,124,-0.3862,137,-0.1013,190,0.48480
ENSG00000105197,TIMM50,32,-0.7168,63,0.77972,41,-0.3017,37,-0.4542
ENSG00000176401,EID2B,13,-0.8697,25,0.35073,24,0.19174,21,-0.0775
ENSG00000176396,EID2,53,-0.3185,85,0.86854,44,-0.6372,42,-0.6999
ENSG00000105204,DYRK1B,11,-1.0564,20,-0.0642,27,0.49204,25,0.35924
ENSG00000105202,FBL,45,-0.4551,63,0.18316,63,0.13998,57,-0.0408
ENSG00000013275,PSMC4,30,-0.9270,73,0.98290,34,-0.7430,45,-0.2666
ENSG00000130758,MAP3K10,34,-0.7573,39,-0.7195,108,1.38753,53,-0.0162
ENSG00000174521,TTC9B,110,-1.0632,236,0.35129,331,0.87049,114,-1.0051
ENSG00000105221,AKT2,26,-0.0338,29,0.22971,12,-1.3079,36,0.54670
ENSG00000105223,PLD3,294,-0.7897,608,0.78012,354,-0.4841,414,-0.2186
ENSG00000090013,BLVRB,9,-2.3006,39,0.13489,50,0.51225,49,0.49397
ENSG00000160460,SPTBN4,77,-0.0955,101,0.62113,67,-0.3482,53,-0.7394
ENSG00000105245,NUMBL,61,0.15909,59,0.15347,53,-0.0665,44,-0.3885
ENSG00000077312,SNRPA,19,-0.8251,35,0.21470,27,-0.2734,43,0.51974
ENSG00000167578,RAB4B,23,-0.7840,49,0.80658,37,-0.0287,23,-0.7920
ENSG00000269858,EGLN2,54,-0.5642,75,-0.0481,93,0.36420,84,0.17565
