Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000230989,HSBP1,170,-0.0237,230,0.46587,171,-0.0166,117,-0.6064,134,-0.4006,227,0.44373,203,0.26304,200,0.23299,138,-0.3989
ENSG00000103150,MLYCD,5,-1.0526,12,0.19016,16,0.57242,6,-0.7771,13,0.20040,11,0.01087,12,0.19268,13,0.23242,11,-0.0738
ENSG00000103154,NECAB2,17,-1.4482,59,0.48423,7,-2.7272,14,-1.7286,8,-2.4287,64,0.62879,163,2.41215,12,-1.9084,46,0.09032
ENSG00000140943,MBTPS1,55,-0.0639,32,-0.8967,53,-0.1379,73,0.38174,45,-0.3831,58,0.01392,60,0.07104,88,0.70090,55,-0.0682
ENSG00000103160,HSDL1,48,-0.4003,41,-0.6483,46,-0.4728,68,0.12843,67,0.10713,76,0.30894,47,-0.4381,68,0.13553,82,0.50053
ENSG00000103168,TAF1C,15,-0.2162,22,0.43637,21,0.30495,31,0.95508,9,-0.9270,16,-0.0570,13,-0.4686,19,0.14600,13,-0.5189
ENSG00000103175,WFDC1,11,-0.1788,11,-0.1660,12,-0.1172,4,-1.5761,6,-1.1009,13,0.07466,18,0.51789,4,-1.7853,24,1.22706
ENSG00000103187,COTL1,55,0.20036,114,1.45427,36,-0.4604,29,-0.7960,34,-0.5601,44,-0.1447,52,0.11021,28,-0.8283,46,-0.0812
ENSG00000135686,KLHL36,34,-0.0570,37,0.07699,37,0.07856,40,0.22113,25,-0.5332,20,-0.8282,31,-0.1930,54,0.72257,36,0.04650
ENSG00000103194,USP10,52,-0.5521,57,-0.4311,81,0.13639,70,-0.0858,80,0.12451,58,-0.3811,73,-0.0211,100,0.47395,86,0.26326
ENSG00000153786,ZDHHC7,23,0.35539,13,-0.5717,8,-1.2860,14,-0.4258,18,-0.0502,21,0.24924,14,-0.3907,22,0.29544,25,0.59656
ENSG00000135709,KIAA0513,222,0.22135,118,-0.7755,163,-0.2718,167,-0.2350,236,0.31902,203,0.07283,206,0.09938,230,0.27447,196,0.02343
ENSG00000131149,GSE1,38,0.21073,31,-0.1139,31,-0.1151,39,0.24687,45,0.50759,17,-1.0458,40,0.30185,34,0.05186,28,-0.2653
ENSG00000131148,EMC8,16,-0.2750,22,0.18112,19,-0.0210,16,-0.2968,18,-0.0698,25,0.38443,16,-0.2472,20,0.09390,20,0.07437
ENSG00000131143,COX4I1,1098,0.33521,991,0.16835,520,-0.8455,409,-1.2114,644,-0.5165,1530,0.89511,1283,0.59341,851,-0.0763,803,-0.1895
ENSG00000103264,FBXO31,43,-0.2322,35,-0.5417,40,-0.3296,46,-0.1189,50,-0.0031,53,0.09388,40,-0.3534,42,-0.2699,74,0.76672
ENSG00000140941,MAP1LC3B,223,0.02217,200,-0.1475,194,-0.1986,148,-0.6246,174,-0.3733,272,0.34473,235,0.10556,270,0.33482,242,0.17068
ENSG00000140948,ZCCHC14,30,-0.2039,36,0.08817,34,-0.0205,42,0.34054,24,-0.5540,20,-0.8289,32,-0.1235,55,0.78558,35,0.01625
ENSG00000154118,JPH3,194,0.86626,154,0.47993,98,-0.2518,113,-0.0225,114,-0.0080,109,-0.0836,106,-0.1234,70,-0.7662,95,-0.3375
ENSG00000104731,KLHDC4,6,-1.0965,18,0.51761,12,-0.0769,12,-0.1149,10,-0.3941,12,-0.1295,26,1.16275,16,0.34463,8,-0.7170
ENSG00000103257,SLC7A5,58,0.45466,67,0.69935,34,-0.3914,56,0.40361,37,-0.2581,21,-1.0916,29,-0.6436,56,0.40876,39,-0.1949
ENSG00000172530,BANP,10,-0.0128,7,-0.4140,7,-0.4551,18,1.01435,5,-1.0248,4,-1.1929,10,0.02599,10,-0.0347,13,0.54995
ENSG00000179588,ZFPM1,22,-0.1645,33,0.42813,18,-0.5353,10,-1.3674,16,-0.6646,34,0.51657,40,0.75422,34,0.50744,21,-0.2838
ENSG00000158545,ZC3H18,29,0.00508,24,-0.2691,30,0.07661,48,0.82220,52,0.95485,17,-0.7719,15,-1.0056,21,-0.4777,26,-0.1725
ENSG00000167508,MVD,44,0.41652,29,-0.2399,17,-1.0853,44,0.43366,36,0.08625,40,0.27318,20,-0.8311,31,-0.1576,39,0.26773
ENSG00000260630,SNAI3-AS1,35,1.03525,18,-0.0393,9,-1.0537,24,0.41585,19,0.06799,20,0.12078,10,-0.9914,12,-0.6863,19,0.06594
ENSG00000158717,RNF166,10,-0.1766,9,-0.2821,7,-0.6271,8,-0.4606,6,-0.9389,12,0.13572,13,0.25743,16,0.64059,14,0.46453
ENSG00000174177,CTU2,3,-1.6122,4,-1.4157,10,-0.0865,9,-0.1503,5,-1.1759,14,0.51173,11,0.03891,17,0.78774,15,0.72357
ENSG00000198931,APRT,33,-0.2111,49,0.43169,27,-0.5359,18,-1.1369,18,-1.1181,72,1.07553,48,0.37810,30,-0.3722,41,0.16685
ENSG00000141012,GALNS,17,0.50303,8,-0.6260,13,0.03003,18,0.53274,10,-0.4130,14,0.18789,8,-0.6562,9,-0.5672,15,0.26848
ENSG00000167515,TRAPPC2L,76,0.16614,62,-0.1590,28,-1.3790,51,-0.4713,45,-0.6708,124,0.98515,93,0.48993,57,-0.2886,75,0.17057
ENSG00000129993,CBFA2T3,12,-0.4567,7,-1.2951,21,0.34663,17,0.00716,15,-0.1968,24,0.61727,24,0.59308,14,-0.2784,16,-0.0355
ENSG00000176715,ACSF3,20,0.48037,11,-0.4399,15,0.01390,14,-0.1417,20,0.45055,23,0.67327,10,-0.6567,16,0.08522,11,-0.5704
ENSG00000170100,ZNF778,5,-1.1199,11,0.01653,14,0.29572,16,0.55680,11,-2.3510,12,0.16130,11,-0.0312,13,0.24846,9,-0.3431
ENSG00000167522,ANKRD11,319,0.02064,239,-0.4366,364,0.23560,544,0.91035,510,0.79758,118,-1.5094,308,-0.0367,205,-0.6689,270,-0.2680
ENSG00000197912,SPG7,81,0.08900,71,-0.1252,58,-0.4295,103,0.48216,85,0.16506,85,0.17784,64,-0.2883,83,0.12894,68,-0.2158
ENSG00000167526,RPL13,1285,0.57256,1482,0.81419,706,-0.3959,564,-0.7418,750,-0.3002,959,0.09012,1474,0.80536,789,-0.2194,527,-0.9252
ENSG00000178773,CPNE7,33,0.89458,3,-2.5451,16,-0.2719,25,0.40688,21,0.16301,7,-1.4514,3,-2.6213,34,0.97464,24,0.42130
ENSG00000131165,CHMP1A,55,0.46054,54,0.42425,36,-0.2323,37,-0.1856,24,-0.8086,40,-0.0538,37,-0.1788,46,0.17109,42,0.04737
ENSG00000167523,SPATA33,16,0.46758,8,-0.5131,12,0.07482,13,0.20689,14,0.32597,16,0.50722,12,0.01330,6,-1.0538,10,-0.3300
ENSG00000185324,CDK10,31,0.45794,19,-0.3171,18,-0.4217,33,0.58764,22,-0.0496,19,-0.3313,13,-0.8965,27,0.26263,25,0.12303
ENSG00000158792,SPATA2L,10,0.08957,4,-1.2498,2,-2.3505,10,-0.0161,5,-1.0806,11,0.22743,10,0.05432,15,0.73461,15,0.81055
ENSG00000075399,VPS9D1,35,0.34999,21,-0.4880,24,-0.2793,41,0.59196,20,-0.5114,20,-0.4961,16,-0.8830,35,0.32878,36,0.41965
ENSG00000158805,ZNF276,9,-0.8321,13,-0.2281,26,0.90110,27,0.95544,7,-1.0489,14,-0.0473,5,-1.5505,20,0.50672,14,-0.1433
ENSG00000204991,SPIRE2,19,0.36033,15,-0.0259,7,-1.1871,20,0.39518,11,-0.5381,14,-0.1283,9,-0.8562,20,0.43907,19,0.42007
ENSG00000141002,TCF25,139,-0.6053,124,-0.7777,197,-0.0592,274,0.47885,280,0.51200,235,0.22035,206,0.01236,171,-0.2868,210,0.04456
ENSG00000258947,TUBB3,233,-0.1490,146,-0.8727,135,-0.9905,155,-0.7877,248,-0.0535,416,0.80372,127,-1.0889,176,-0.5927,463,1.17539
ENSG00000140995,DEF8,73,0.30798,44,-0.4908,49,-0.3374,69,0.21579,50,-0.2985,88,0.62772,52,-0.2421,69,0.21342,54,-0.1748
ENSG00000177946,CENPBD1,8,-1.0453,12,-0.4121,22,0.54223,18,0.20099,17,0.08987,10,-0.6237,34,1.25561,22,0.49896,8,-1.1550
ENSG00000003249,DBNDD1,81,0.47225,68,0.19919,29,-1.1161,33,-0.9275,33,-0.9325,98,0.80934,61,0.01611,31,-1.0201,84,0.62610
ENSG00000141013,GAS8,14,-0.4197,20,0.13730,16,-0.1778,20,0.11383,25,0.48789,16,-0.2305,17,-0.1408,20,0.13236,18,-0.0344
ENSG00000272636,DOC2B,28,0.26788,24,0.02746,10,-1.2066,20,-0.2558,17,-0.5300,21,-0.1826,30,0.38603,5,-2.1982,40,1.03124
ENSG00000187624,C17orf97,18,0.05121,14,-0.3188,4,-2.0353,22,0.39468,16,-0.1631,12,-0.5650,19,0.10822,10,-0.7811,29,0.99983
ENSG00000183688,RFLNB,30,1.26376,17,0.33834,15,0.08701,12,-0.2717,4,-1.7493,16,0.17747,25,0.94849,6,-1.2008,7,-1.0150
ENSG00000141252,VPS53,113,0.20263,53,-0.9867,116,0.24010,139,0.53406,120,0.29452,73,-0.4934,82,-0.3034,94,-0.1003,104,0.08284
ENSG00000167699,GLOD4,48,-0.6308,62,-0.2143,53,-0.4698,78,0.15051,84,0.26156,96,0.47690,64,-0.1608,71,-0.0042,79,0.17388
ENSG00000171861,MRM3,12,0.16242,7,-0.7912,19,0.85331,7,-0.6068,16,0.53678,11,-0.0289,13,0.24107,10,-0.2324,9,-0.4534
ENSG00000177370,TIMM22,16,-0.5648,24,0.01832,23,-0.0225,22,-0.1509,29,0.28919,25,0.07583,11,-1.0986,22,-0.1121,33,0.58324
ENSG00000159842,ABR,288,0.28767,223,-0.1226,173,-0.5283,230,-0.0796,233,-0.0554,233,-0.0534,191,-0.3716,249,0.05108,297,0.38152
ENSG00000108953,YWHAE,825,-0.3147,994,-0.0195,1035,0.04557,859,-0.2509,1296,0.41279,847,-0.2731,1161,0.23126,1082,0.11712,980,-0.0459
ENSG00000167193,CRK,122,0.17440,101,-0.1279,119,0.14106,114,0.06706,123,0.18513,109,-0.0056,61,-0.9174,162,0.64182,92,-0.3105
ENSG00000132376,INPP5K,27,0.39701,27,0.41282,22,0.09664,22,0.05591,16,-0.4153,17,-0.3173,17,-0.3070,18,-0.2561,22,0.06644
ENSG00000174238,PITPNA,148,0.32699,88,-0.4993,91,-0.4455,91,-0.4521,121,0.00515,206,0.88689,74,-0.7646,112,-0.1160,139,0.24942
ENSG00000167703,SLC43A2,43,0.10195,33,-0.3186,39,-0.0281,51,0.39139,49,0.32478,32,-0.3512,25,-0.7190,37,-0.1233,46,0.24137
ENSG00000167705,RILP,16,-0.3648,24,0.26038,17,-0.3045,8,-1.4057,16,-0.4009,36,0.93155,16,-0.3915,28,0.52321,22,0.10634
ENSG00000174231,PRPF8,96,-0.4413,123,-0.0649,127,-0.0071,71,-0.9118,78,-0.7700,168,0.44418,142,0.17077,244,1.08876,114,-0.2051
ENSG00000186594,MIR22HG,12,-0.0737,5,-1.2314,12,-0.0246,22,0.85698,9,-0.5210,6,-1.0577,4,-1.7603,10,-0.2920,23,1.14371
ENSG00000132386,SERPINF1,16,-1.4405,16,-1.4428,23,-0.9069,14,-1.6227,40,-0.0197,87,1.26681,32,-0.3608,68,0.84266,57,0.60232
ENSG00000132383,RPA1,39,-0.6472,48,-0.3097,44,-0.4520,49,-0.3039,57,-0.0411,81,0.52134,58,-0.0202,84,0.57130,64,0.16005
ENSG00000185924,RTN4RL1,21,-0.1316,10,-1.2485,7,-1.7401,15,-0.7146,17,-0.4601,38,0.80285,39,0.83542,23,0.00713,31,0.52558
ENSG00000070366,SMG6,23,-0.2581,27,0.01400,36,0.44860,51,1.04825,42,0.72203,11,-1.3105,15,-0.9248,23,-0.2757,21,-0.4086
ENSG00000167720,SRR,7,-0.9154,23,0.91744,12,-0.1568,8,-0.6848,8,-0.7112,16,0.33276,18,0.44392,15,0.21445,12,-0.1505
ENSG00000167721,TSR1,18,-0.9566,29,-0.1676,36,0.14108,38,0.21604,49,0.66018,25,-0.4315,40,0.33729,20,-0.7395,36,0.18583
ENSG00000141258,SGSM2,77,0.41845,87,0.62893,53,-0.1645,63,0.08656,56,-0.0987,41,-0.5647,66,0.18108,60,0.02139,45,-0.4883
ENSG00000070444,MNT,27,-0.1442,13,-1.2420,35,0.26906,33,0.20680,29,0.01507,31,0.10437,26,-0.2011,44,0.68308,27,-0.1405
ENSG00000127804,METTL16,15,-0.3831,22,0.19015,31,0.75555,35,0.96188,18,-0.1285,14,-0.5497,18,-0.1523,21,0.10685,11,-0.9791
ENSG00000007168,PAFAH1B1,282,-0.3924,185,-1.0414,338,-0.1081,296,-0.3172,474,0.44108,458,0.38369,333,-0.1303,419,0.23871,415,0.25403
ENSG00000132361,CLUH,30,-0.4383,39,-0.0596,28,-0.5398,52,0.42039,44,0.14351,49,0.33695,14,-1.6156,44,0.14936,50,0.41762
ENSG00000277200,AC005696.4,10,-0.1525,7,-0.5399,14,0.48949,13,0.28136,12,0.15619,7,-0.6708,4,-1.5455,7,-0.6686,17,0.82400
ENSG00000132359,RAP1GAP2,94,0.55238,35,-1.0106,80,0.27776,78,0.24150,70,0.07748,55,-0.3031,14,-2.3108,91,0.49174,77,0.24224
ENSG00000108381,ASPA,7,-1.4731,33,0.91894,91,3.03368,25,0.43223,7,-1.4696,6,-1.5704,3,-2.5391,8,-1.2447,4,-2.4780
ENSG00000213977,TAX1BP3,15,-0.1800,34,1.15190,29,0.86956,19,0.21503,9,-1.0117,17,0.05972,13,-0.4023,11,-0.6492,11,-0.7429
ENSG00000127774,EMC6,21,-0.6677,57,0.90987,21,-0.7043,11,-1.6397,13,-1.3508,49,0.67281,50,0.71007,37,0.19138,33,0.04496
ENSG00000083457,ITGAE,28,-0.2675,40,0.26993,24,-0.5557,20,-0.8062,16,-1.1758,46,0.51297,48,0.56651,47,0.52287,35,0.04139
ENSG00000074356,NCBP3,31,-0.3777,29,-0.4960,82,1.21423,81,1.19486,48,0.28990,17,-1.3244,25,-0.7317,34,-0.2600,26,-0.7328
ENSG00000004660,CAMKK1,96,-0.6358,56,-1.4470,53,-1.5371,106,-0.4899,106,-0.4836,204,0.56253,253,0.93014,106,-0.4867,233,0.92014
ENSG00000074755,ZZEF1,18,-0.3732,13,-0.9240,26,0.20166,37,0.79187,22,-0.0656,11,-1.1769,15,-0.6750,35,0.69413,27,0.26313
ENSG00000167740,CYB5D2,28,-0.3941,34,-0.0733,25,-0.5381,33,-0.1358,39,0.12494,47,0.43641,40,0.15729,31,-0.2079,41,0.23083
ENSG00000185722,ANKFY1,30,-0.0100,43,0.61679,32,0.11477,26,-0.1969,25,-0.2628,32,0.14184,20,-0.6052,42,0.54699,23,-0.4182
ENSG00000132388,UBE2G1,45,-0.2015,45,-0.1937,55,0.11514,43,-0.2655,53,0.06641,49,-0.0564,40,-0.3993,54,0.09423,63,0.39053
ENSG00000183018,SPNS2,36,0.72097,13,-0.9416,29,0.35464,28,0.29848,12,-1.0621,18,-0.4210,19,-0.3403,24,0.01171,28,0.31584
ENSG00000132382,MYBBP1A,36,-0.0750,25,-0.6514,20,-0.9665,50,0.46522,51,0.49505,42,0.16153,26,-0.5543,48,0.39977,39,0.06765
ENSG00000141456,PELP1,46,-0.5474,35,-0.9396,69,0.10303,87,0.47729,72,0.16699,66,0.03347,78,0.30559,49,-0.4436,73,0.21345
ENSG00000141480,ARRB2,48,0.11521,26,-0.8336,27,-0.7890,33,-0.4798,43,-0.0614,57,0.41992,46,0.06117,50,0.19862,57,0.46890
ENSG00000161920,MED11,7,-0.8491,26,1.14596,9,-0.5317,9,-0.5239,4,-1.8059,20,0.70415,9,-0.4734,15,0.28572,14,0.20730
ENSG00000142507,PSMB6,74,-0.4983,109,0.09726,100,-0.0416,44,-1.2928,49,-1.1355,193,1.06374,156,0.69185,99,-0.0571,100,-0.0478
ENSG00000141503,MINK1,59,-0.1447,89,0.51936,44,-0.6020,59,-0.1565,45,-0.5659,75,0.22819,88,0.50840,29,-1.2204,79,0.37986
ENSG00000108528,SLC25A11,122,0.22557,72,-0.5950,113,0.10884,89,-0.2802,80,-0.4318,137,0.42373,90,-0.2518,83,-0.3831,136,0.46094
ENSG00000108523,RNF167,60,0.14069,58,0.08651,49,-0.1708,34,-0.7402,34,-0.7282,75,0.49588,62,0.18991,47,-0.2451,65,0.31023
ENSG00000108518,PFN1,69,-0.3256,114,0.47890,76,-0.1802,56,-0.6515,77,-0.1686,139,0.80359,90,0.08708,64,-0.4549,84,-0.0348
ENSG00000091640,SPAG7,49,0.02947,55,0.22057,27,-0.8880,22,-1.2295,36,-0.4375,79,0.80853,63,0.43805,39,-0.3169,56,0.25831
ENSG00000108509,CAMTA2,126,0.70474,74,-0.1551,44,-0.9795,79,-0.0633,63,-0.4066,84,0.04308,71,-0.2290,83,0.01875,98,0.32640
ENSG00000129250,KIF1C,70,1.62536,50,1.02053,27,0.00420,41,0.68697,26,-0.0755,12,-1.1959,7,-2.0172,15,-0.9386,11,-1.4168
ENSG00000234327,AC012146.1,21,0.21434,30,0.77590,17,-0.1654,8,-1.2620,9,-1.0965,21,0.16689,40,1.27035,11,-0.7342,14,-0.4217
ENSG00000180626,ZNF594,10,-0.1874,4,-1.4692,18,0.83759,19,0.89067,16,0.63180,7,-0.7022,8,-0.3764,15,0.51241,6,-1.0224
ENSG00000029725,RABEP1,178,-0.3285,148,-0.6103,272,0.35725,271,0.35170,411,1.05794,165,-0.4387,197,-0.1613,147,-0.6225,197,-0.1800
ENSG00000108559,NUP88,7,-1.4795,14,-0.5418,31,0.70350,18,-0.1647,13,-0.5905,34,0.86240,25,0.37478,28,0.54475,14,-0.5576
ENSG00000129197,RPAIN,40,-0.7064,51,-0.3616,36,-0.8719,52,-0.3335,51,-0.3532,100,0.73770,85,0.46535,86,0.47698,69,0.13262
ENSG00000108561,C1QBP,84,-0.3807,83,-0.3937,70,-0.6575,78,-0.4881,99,-0.1284,154,0.59701,91,-0.2591,135,0.37889,138,0.46718
ENSG00000005100,DHX33,21,-0.4667,17,-0.8383,40,0.52702,35,0.31974,27,-0.1005,21,-0.5261,34,0.27088,23,-0.3909,36,0.37958
ENSG00000072849,DERL2,21,-0.0100,17,-0.3452,19,-0.1016,19,-0.1303,14,-0.6020,21,0.02239,36,0.88576,25,0.31602,18,-0.2597
ENSG00000167842,MIS12,10,-0.2842,16,0.39244,20,0.76534,9,-0.4573,13,0.02339,5,-1.2523,11,-0.2028,22,0.92051,9,-0.5305
ENSG00000091592,NLRP1,32,-0.0192,26,-0.3275,19,-0.8027,46,0.56157,33,0.02824,30,-0.1291,38,0.26355,21,-0.6879,40,0.35973
ENSG00000286190,AC055839.2,35,0.00552,41,0.22813,15,-1.3233,7,-2.4185,15,-1.2682,51,0.59447,74,1.25405,26,-0.4857,44,0.42159
ENSG00000179314,WSCD1,6,-0.7765,20,1.09004,12,0.32345,10,-0.0469,9,-0.1896,2,-2.2934,21,1.22807,3,-1.7289,9,-0.2000
ENSG00000091622,PITPNM3,98,0.81093,74,0.33251,50,-0.2915,75,0.35913,53,-0.2000,32,-0.9670,89,0.65498,31,-1.0076,49,-0.3612
ENSG00000198920,KIAA0753,13,-0.6277,11,-0.8453,21,0.15473,26,0.43653,30,0.67943,11,-0.8643,20,0.03733,20,0.03877,21,0.17819
ENSG00000129235,TXNDC17,56,0.18725,66,0.47342,33,-0.6480,20,-1.3661,39,-0.3911,83,0.85414,67,0.48851,39,-0.3695,46,-0.1193
ENSG00000108590,MED31,26,-0.0632,22,-0.3100,15,-0.9091,16,-0.7537,20,-0.4549,47,0.91332,34,0.37117,30,0.19290,29,0.15342
ENSG00000141485,SLC13A5,3,-1.8696,33,2.02698,21,1.17311,16,0.69712,1,-2.9458,16,0.71000,8,-0.3625,2,-2.3130,1,-2.7276
ENSG00000132530,XAF1,33,-0.2437,105,1.76075,91,1.47487,75,1.13211,19,-1.0950,7,-2.4498,27,-0.5560,10,-2.0163,8,-2.4938
ENSG00000219200,RNASEK,220,-0.2471,274,0.10240,166,-0.6797,124,-1.1290,202,-0.3786,484,1.06096,293,0.21407,193,-0.4541,306,0.32517
ENSG00000258315,C17orf49,66,0.39496,47,-0.1355,50,-0.0601,36,-0.5826,29,-0.9110,69,0.47348,37,-0.5076,43,-0.3003,70,0.56942
ENSG00000267532,MIR497HG,20,0.54273,42,1.87582,8,-0.8304,4,-1.7688,2,-2.5242,12,-0.3033,25,0.93039,19,0.43690,5,-1.6540
ENSG00000132535,DLG4,79,0.21131,89,0.40062,33,-1.1394,81,0.24831,56,-0.3344,68,-0.0261,122,0.94770,41,-0.8081,61,-0.2074
ENSG00000072778,ACADVL,69,-0.4695,169,0.99313,93,-0.0063,80,-0.2392,51,-0.9336,141,0.67626,90,-0.0576,70,-0.4512,85,-0.1720
ENSG00000004975,DVL2,6,-1.1593,13,0.08135,19,0.70682,23,1.03496,4,-1.4941,8,-0.5820,16,0.36635,13,0.13693,10,-0.3158
ENSG00000040633,PHF23,39,0.08195,45,0.31241,14,-1.4549,31,-0.2875,30,-0.3342,44,0.29304,24,-0.6363,33,-0.1613,54,0.73074
ENSG00000170296,GABARAP,279,-0.1958,464,0.63381,247,-0.3902,212,-0.6241,207,-0.6633,501,0.76163,391,0.34663,328,0.06430,264,-0.3167
ENSG00000175826,CTDNEP1,93,0.27708,83,0.09078,70,-0.1697,76,-0.0506,74,-0.0991,68,-0.2195,48,-0.7586,99,0.38357,86,0.16918
ENSG00000170291,ELP5,24,-0.1461,36,0.51914,24,-0.1584,20,-0.4155,24,-0.1540,32,0.32034,30,0.23599,23,-0.1858,24,-0.1237
ENSG00000132507,EIF5A,142,0.15575,113,-0.2058,122,-0.0853,97,-0.4369,123,-0.0707,163,0.38597,114,-0.1889,134,0.07056,139,0.13651
ENSG00000132522,GPS2,64,-0.0776,52,-0.4183,75,0.17154,71,0.07503,77,0.21526,63,-0.1141,64,-0.0737,62,-0.1212,73,0.14399
ENSG00000215041,NEURL4,20,-0.4763,20,-0.4628,25,-0.1203,28,0.07894,26,-0.0611,35,0.44210,37,0.54247,23,-0.2108,27,-0.0055
ENSG00000205544,TMEM256,39,-0.3024,69,0.63414,44,-0.1112,22,-1.1821,28,-0.7742,76,0.80315,78,0.85071,38,-0.3397,37,-0.4000
ENSG00000169992,NLGN2,46,-0.2181,54,0.03762,43,-0.3479,54,0.01945,55,0.04660,51,-0.0516,50,-0.0963,40,-0.4575,69,0.49211
ENSG00000170175,CHRNB1,12,0.29923,23,1.41035,5,-0.8941,8,-0.3442,6,-0.7257,7,-0.5349,6,-0.7379,8,-0.3405,12,0.31734
ENSG00000174282,ZBTB4,174,0.41526,130,-0.0546,146,0.12210,131,-0.0450,142,0.07759,98,-0.5105,131,-0.0485,186,0.52341,106,-0.4228
ENSG00000181222,POLR2A,73,-0.1645,62,-0.4163,64,-0.3744,90,0.16850,59,-0.5073,99,0.32353,97,0.27877,80,-0.0242,94,0.26603
ENSG00000239697,TNFSF12,50,0.60717,47,0.47658,18,-0.9734,30,-0.2278,22,-0.6774,37,0.08607,41,0.28308,48,0.52760,26,-0.4631
ENSG00000161955,TNFSF13,20,-0.1761,65,1.80915,29,0.40434,18,-0.4013,9,-1.3440,28,0.35346,30,0.45544,20,-0.1981,4,-2.6755
ENSG00000161960,EIF4A1,100,-0.7275,156,-0.0363,126,-0.3728,132,-0.2926,149,-0.1091,191,0.29390,219,0.52038,154,-0.0528,183,0.25409
ENSG00000129255,MPDU1,17,-0.7243,15,-0.9228,37,0.46451,22,-0.3353,14,-1.0228,44,0.74005,35,0.37463,34,0.34876,29,0.08415
ENSG00000129194,SOX15,8,-0.8147,18,0.35812,9,-0.7608,4,-1.9325,9,-0.6303,17,0.32313,21,0.58855,28,1.10384,14,0.01037
ENSG00000129245,FXR2,69,0.11911,40,-0.7098,61,-0.0618,65,0.02526,51,-0.3430,61,-0.0628,81,0.39303,58,-0.1580,75,0.30788
ENSG00000141504,SAT2,73,-0.1005,101,0.41876,68,-0.2058,54,-0.5819,42,-0.9414,105,0.48687,81,0.06154,98,0.36716,78,0.01012
ENSG00000129244,ATP1B2,134,-1.3745,1192,2.36526,604,1.02813,183,-0.9067,76,-2.2195,360,0.15306,332,0.02679,212,-0.6781,88,-2.1231
ENSG00000108947,EFNB3,38,-0.5138,25,-1.1192,23,-1.2384,47,-0.1926,57,0.13164,42,-0.3383,69,0.44901,80,0.69515,72,0.58035
ENSG00000183011,NAA38,196,0.02715,236,0.32454,121,-0.7284,56,-1.8902,86,-1.2393,308,0.77191,363,1.05798,249,0.41227,157,-0.3593
ENSG00000182224,CYB5D1,22,0.58443,12,-0.4293,20,0.43656,9,-0.8055,16,0.11181,14,-0.1342,8,-0.8820,18,0.23897,17,0.16190
ENSG00000170004,CHD3,189,0.66810,116,-0.1292,138,0.14249,206,0.81369,208,0.83145,39,-1.7713,98,-0.4003,143,0.20437,61,-1.2130
ENSG00000170049,KCNAB3,8,-0.4197,7,-0.6716,15,0.51215,13,0.21825,2,-2.3316,17,0.70110,2,-2.3029,37,2.15744,4,-1.5468
ENSG00000170043,TRAPPC1,84,-0.0076,81,-0.0605,41,-1.1329,49,-0.8549,80,-0.0927,118,0.54698,92,0.13249,55,-0.6714,123,0.71021
ENSG00000179094,PER1,31,-0.2196,32,-0.1611,33,-0.1008,27,-0.4333,37,0.04476,35,-0.0388,46,0.39422,44,0.34128,36,0.01215
ENSG00000220205,VAMP2,754,0.33947,454,-0.4691,546,-0.1795,584,-0.0747,615,0.00989,580,-0.0840,513,-0.2779,597,-0.0390,736,0.34200
ENSG00000179029,TMEM107,14,-0.5025,7,-1.4354,10,-1.0147,10,-0.9484,16,-0.3109,12,-0.7044,43,1.35201,33,0.90444,23,0.35342
ENSG00000196544,BORCS6,9,-0.2175,9,-0.1754,4,-1.4512,10,-0.1311,6,-0.9321,15,0.50583,6,-0.7890,19,0.94376,14,0.52258
ENSG00000178971,CTC1,12,-0.2521,9,-0.6663,13,-0.0827,20,0.53254,9,-0.6172,18,0.40865,12,-0.2785,23,0.75412,13,-0.2072
ENSG00000178921,PFAS,9,-0.2120,12,0.25175,10,-0.0192,9,-0.1383,4,-1.3177,13,0.42262,11,0.08449,21,1.14561,7,-0.7409
ENSG00000108961,RANGRF,33,0.74754,22,0.07372,10,-1.1542,13,-0.6929,12,-0.8634,28,0.46156,20,-0.0727,19,-0.1048,26,0.39006
ENSG00000161970,RPL26,947,0.85033,969,0.89045,392,-0.5815,216,-1.4895,317,-0.9058,561,-0.0181,1039,1.01250,564,-0.0092,334,-0.9056
ENSG00000166579,NDEL1,72,0.01072,51,-0.5250,51,-0.5356,39,-0.9552,73,0.02316,99,0.53521,76,0.08829,66,-0.1354,95,0.52534
ENSG00000133026,MYH10,233,-0.6418,182,-1.0158,337,-0.0603,471,0.48109,637,0.99933,189,-0.9621,297,-0.2604,265,-0.4427,447,0.45109
ENSG00000170310,STX8,39,-0.1683,45,0.08052,32,-0.4739,37,-0.2471,40,-0.1353,69,0.75994,50,0.21880,56,0.42659,32,-0.4963
ENSG00000154914,USP43,7,-0.6795,3,-1.7198,8,-0.4682,7,-0.5942,21,1.06290,10,-0.1230,6,-0.7869,16,0.63479,15,0.57227
