Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000166562,SEC11C,135,-0.1897,66,-1.2902,154,0.05678,236,0.72761,156,0.04698
ENSG00000074695,LMAN1,81,0.67970,38,-0.5495,43,-0.6610,46,-0.2583,111,1.22816
ENSG00000101542,CDH20,47,0.54514,20,-0.8220,23,-1.1216,95,1.81298,38,0.19026
ENSG00000197563,PIGN,48,1.63443,7,-1.4287,12,-1.2227,27,0.62523,31,0.84445
ENSG00000134444,RELCH,31,-0.6354,35,-0.4406,57,0.87231,36,-0.3975,21,-1.1799
ENSG00000141664,ZCCHC2,21,-0.3914,34,0.34802,28,0.12510,13,-1.0897,35,0.39882
ENSG00000081913,PHLPP1,163,1.70562,44,-0.4931,39,-1.2261,132,1.31465,32,-0.9719
ENSG00000171791,BCL2,19,-0.4757,25,-0.0487,20,-0.7019,56,1.34655,33,0.41421
ENSG00000119537,KDSR,127,1.12463,64,-0.0321,52,-0.6691,81,0.36855,62,-0.0638
ENSG00000119541,VPS4B,62,0.21070,38,-0.5676,56,0.13575,41,-0.4483,65,0.27720
ENSG00000171451,DSEL,114,2.15018,24,-0.5424,23,-1.0989,15,-1.2906,49,0.59261
ENSG00000166479,TMX3,38,-0.9459,83,0.26584,82,0.64596,43,-0.7566,45,-0.6843
ENSG00000206052,DOK6,26,-2.3368,92,-0.4447,122,-0.0119,140,0.22165,233,1.08075
ENSG00000170677,SOCS6,32,0.91249,21,0.24238,15,-0.6106,18,-0.0410,22,0.26566
ENSG00000141668,CBLN2,13,-2.9214,42,-1.2721,134,1.80566,45,-1.1791,52,-0.9343
ENSG00000166342,NETO1,8,-1.9248,33,0.25406,30,0.31694,25,-0.1931,32,0.22015
ENSG00000075336,TIMM21,36,-0.2760,23,-0.9346,43,0.08668,62,0.60741,43,0.03041
ENSG00000166347,CYB5A,21,-0.4393,14,-1.0237,33,0.59573,36,0.41530,14,-1.0932
ENSG00000133313,CNDP2,143,0.28089,70,-0.8325,121,0.03164,185,0.71430,75,-0.7273
ENSG00000150656,CNDP1,225,3.80613,39,0.11986,12,-2.5812,21,-0.8393,9,-2.1216
ENSG00000215421,ZNF407,17,-0.0600,18,0.07734,14,-0.5560,15,-0.2408,36,1.23929
ENSG00000180011,ZADH2,28,-1.2118,51,-0.3074,75,0.78742,50,-0.3363,43,-0.5711
ENSG00000179981,TSHZ1,48,0.01216,47,-0.0103,42,-0.4081,53,0.18208,75,0.74885
ENSG00000130856,ZNF236,72,1.47176,21,-0.5272,19,-1.2420,18,-0.7578,74,1.53151
ENSG00000197971,MBP,35681,4.74612,5923,0.35349,672,-4.0190,1315,-1.9682,692,-2.9140
ENSG00000263146,LINC01896,10,-1.3727,24,-0.0477,17,-1.1224,84,2.15328,31,0.33739
ENSG00000166377,ATP9B,33,0.41692,16,-0.7034,25,-0.1178,17,-0.6562,41,0.78654
ENSG00000122490,SLC66A2,19,-2.0261,109,0.64638,81,0.35007,58,-0.3753,66,-0.1712
ENSG00000141759,TXNL4A,85,-0.8320,118,-0.3335,170,0.65238,147,0.02380,82,-0.8903
ENSG00000101544,ADNP2,34,0.24984,39,0.46269,27,-0.3108,18,-0.7810,42,0.57986
ENSG00000105556,MIER2,13,-0.2723,29,1.01017,13,-0.5253,17,0.11292,18,0.22983
ENSG00000183186,C2CD4C,3,-3.0784,17,-0.7428,35,0.99147,25,-0.1875,24,-0.2220
ENSG00000129946,SHC2,54,-0.3260,75,0.18468,73,0.33811,46,-0.5885,56,-0.2970
ENSG00000141933,TPGS1,15,-1.5194,27,-0.6930,48,0.47241,56,0.44864,38,-0.1458
ENSG00000099804,CDC34,28,-1.0614,46,-0.2891,63,0.52133,62,0.20062,38,-0.5610
ENSG00000172270,BSG,180,-1.0639,379,0.09575,356,-0.0193,393,0.15344,489,0.51033
ENSG00000099822,HCN2,64,-0.5350,201,1.36184,79,-0.4473,102,0.19071,63,-0.5557
ENSG00000099821,POLRMT,46,0.20489,63,0.71669,37,-0.2826,35,-0.2454,38,-0.0959
ENSG00000070423,RNF126,18,-0.7582,21,-0.5627,36,0.82106,30,0.02994,12,-1.3969
ENSG00000099864,PALM,138,-0.7810,400,0.93495,189,-0.6102,380,0.84430,233,0.03392
ENSG00000011304,PTBP1,34,0.74072,24,0.21701,16,-0.9071,39,0.98753,22,0.06443
ENSG00000129951,PLPPR3,7,-2.3070,73,1.22794,36,0.13984,25,-0.5093,27,-0.4319
ENSG00000175221,MED16,59,0.37026,74,0.73772,46,-0.0984,36,-0.3996,26,-0.8812
ENSG00000198858,R3HDM4,30,-0.4156,52,0.43537,40,0.04767,37,-0.1289,37,-0.1272
ENSG00000065268,WDR18,44,0.17409,28,-0.5208,45,0.53414,33,-0.2759,19,-1.1424
ENSG00000182087,TMEM259,74,0.59743,74,0.60430,44,-0.5067,63,0.34643,38,-0.4703
ENSG00000099817,POLR2E,33,-1.7968,96,-0.2018,129,0.69800,107,-0.0318,81,-0.4724
ENSG00000167468,GPX4,195,-1.2393,429,-0.0159,484,0.43721,517,0.28543,289,-0.6366
ENSG00000118046,STK11,24,-1.0984,72,0.60343,42,-0.4994,55,0.17441,89,0.98227
ENSG00000099625,CBARP,10,-1.9649,55,0.68920,37,0.08189,34,-0.1144,41,0.20826
ENSG00000099624,ATP5F1D,109,-1.5558,421,0.54670,333,0.39625,264,-0.2109,218,-0.5054
ENSG00000167470,MIDN,47,0.06860,72,0.76188,27,-1.3942,68,0.66283,102,1.37879
ENSG00000099622,CIRBP,341,0.03668,361,0.12559,323,-0.1112,401,0.29637,294,-0.2009
ENSG00000228300,FAM174C,9,-1.2660,23,0.14757,23,0.46513,27,0.41237,9,-1.3031
ENSG00000160953,PWWP3A,90,0.12283,93,0.18703,72,-0.4640,95,0.22058,120,0.60099
ENSG00000115286,NDUFS7,158,0.12663,120,-0.3057,155,0.22416,153,0.07757,99,-0.6124
ENSG00000130005,GAMT,179,1.16565,99,0.17026,76,-0.5314,78,-0.2224,83,-0.1140
ENSG00000071626,DAZAP1,74,0.68124,78,0.75876,39,-0.6692,43,-0.2145,58,0.26425
ENSG00000115268,RPS15,1131,0.45247,528,-0.7573,807,-0.2061,1427,0.84546,640,-0.4618
ENSG00000115266,APC2,78,0.02798,113,0.63938,74,-0.1100,72,-0.1082,58,-0.4400
ENSG00000119559,C19orf25,31,-0.2088,45,0.36818,36,0.03670,41,0.20730,24,-0.6277
ENSG00000181588,MEX3D,36,1.38641,21,0.48912,12,-0.7968,21,0.51540,6,-1.4301
ENSG00000071655,MBD3,72,0.27678,140,1.41443,42,-1.0526,81,0.46501,61,0.00371
ENSG00000127540,UQCR11,269,-1.0577,341,-0.6942,632,0.73358,633,0.28397,277,-1.0154
ENSG00000079313,REXO1,21,-0.5833,56,0.97193,28,-0.3362,29,-0.1015,36,0.22843
ENSG00000129911,KLF16,20,-1.0215,25,-0.6870,38,-0.1176,44,0.19010,75,1.08515
ENSG00000129968,ABHD17A,143,-0.3823,218,0.29766,171,-0.2152,251,0.52760,181,-0.0078
ENSG00000227500,SCAMP4,32,0.72459,35,0.86198,16,-0.7569,32,0.70779,11,-0.9885
ENSG00000133275,CSNK1G2,28,-0.5376,57,0.55899,38,-0.2051,53,0.46255,36,-0.1678
ENSG00000133243,BTBD2,51,-1.2969,236,1.15446,105,-0.3987,139,0.25488,130,0.14122
ENSG00000099875,MKNK2,17,-0.6987,41,0.68593,21,-0.7677,32,0.28800,53,1.13776
ENSG00000065000,AP3D1,170,0.16203,217,0.57051,130,-0.5211,119,-0.4006,244,0.76793
ENSG00000104886,PLEKHJ1,27,-1.0383,52,-0.0243,59,0.46667,55,0.07627,37,-0.5452
ENSG00000104897,SF3A2,27,0.66454,18,-0.0434,17,-0.2652,16,-0.1453,19,0.10070
ENSG00000104904,OAZ1,310,-1.4325,870,0.16656,934,0.73591,705,-0.1697,357,-1.2192
ENSG00000130332,LSM7,51,-0.6181,56,-0.4567,90,0.71958,55,-0.4906,55,-0.5073
ENSG00000005206,SPPL2B,21,-0.1456,28,0.30450,20,-0.4320,28,0.31130,33,0.55605
ENSG00000099800,TIMM13,67,-0.4846,99,0.12857,97,0.19812,111,0.30829,59,-0.6832
ENSG00000099860,GADD45B,5,-3.1884,43,-0.1552,37,-0.8216,113,1.45929,98,1.20690
ENSG00000176533,GNG7,110,0.07135,162,0.70929,88,-0.5649,174,0.83341,77,-0.4970
ENSG00000176490,DIRAS1,25,-2.7874,333,1.22273,177,0.35172,66,-1.3758,130,-0.3470
ENSG00000141873,SLC39A3,5,-2.6533,26,-0.1976,38,1.17570,20,-0.6307,16,-0.9266
ENSG00000104969,SGTA,89,0.39676,86,0.33660,68,-0.0811,76,0.14371,37,-0.9725
ENSG00000172009,THOP1,30,-0.8796,111,1.20684,52,-0.1405,62,0.23185,25,-1.1686
ENSG00000104964,TLE5,269,-1.4046,888,0.46569,689,0.11345,818,0.32867,571,-0.2486
ENSG00000088256,GNA11,69,-0.3515,131,0.67942,80,-0.2742,70,-0.3292,116,0.47693
ENSG00000125912,NCLN,26,-0.1598,42,0.58260,29,-0.0192,22,-0.4191,27,-0.1095
ENSG00000161082,CELF5,35,-2.2278,199,0.44478,184,0.82600,72,-1.1425,107,-0.5434
ENSG00000141905,NFIC,208,0.10399,293,0.66865,135,-1.0794,315,0.79507,324,0.84558
ENSG00000129932,DOHH,64,1.50514,35,0.45386,20,-0.8488,16,-0.7615,30,0.18615
ENSG00000105325,FZR1,26,-0.4288,57,0.86772,30,-0.3661,44,0.41810,30,-0.2025
ENSG00000161091,MFSD12,36,-0.2713,86,1.18103,42,-0.0332,34,-0.3250,16,-1.4706
ENSG00000186111,PIP5K1C,31,-1.9041,226,1.23655,111,0.08992,109,0.00859,52,-1.1311
ENSG00000183617,MRPL54,19,-1.7884,34,-0.8842,78,1.10923,50,-0.3022,40,-0.6653
ENSG00000007264,MATK,13,-2.5877,81,0.19396,81,0.50709,70,-0.0260,64,-0.1678
ENSG00000105278,ZFR2,6,-2.0160,46,1.00591,26,0.14727,14,-0.8636,27,0.13967
ENSG00000167654,ATCAY,56,-2.0667,248,0.21823,250,0.57440,145,-0.6289,221,0.03055
ENSG00000167657,DAPK3,18,-0.7523,57,1.08745,29,0.00061,19,-0.6355,24,-0.3485
ENSG00000167658,EEF2,283,-1.2592,745,0.24883,612,-0.1532,993,0.72650,699,0.14552
ENSG00000105229,PIAS4,69,1.33156,29,-0.1301,25,-0.6832,20,-0.6815,45,0.56944
ENSG00000178951,ZBTB7A,265,-0.2916,761,1.49691,243,-0.8265,155,-1.1126,545,0.89197
ENSG00000126934,MAP2K2,79,-0.9336,172,0.29618,161,0.46448,131,-0.1369,84,-0.8265
ENSG00000089847,ANKRD24,14,-1.4853,42,0.14885,43,0.53324,22,-0.8458,41,0.14346
ENSG00000105255,FSD1,4,-3.3075,68,0.74515,55,1.11712,14,-1.6986,14,-1.6632
ENSG00000008382,MPND,18,-0.8617,49,0.75055,33,0.20280,29,-0.0976,18,-0.8623
ENSG00000141985,SH3GL1,24,-1.0789,63,0.39029,56,0.51334,30,-0.7524,39,-0.3652
ENSG00000167670,CHAF1A,36,1.28810,39,1.40960,12,-1.0278,7,-1.2791,15,-0.1497
ENSG00000167671,UBXN6,63,-1.1194,131,0.02328,143,0.39355,145,0.18651,96,-0.4695
ENSG00000167674,HDGFL2,31,-0.1956,29,-0.2924,43,0.81913,19,-0.9132,16,-1.1748
ENSG00000167680,SEMA6B,25,-1.5811,137,1.07700,74,0.08885,60,-0.2805,54,-0.4378
ENSG00000185361,TNFAIP8L1,9,-1.4648,37,0.72459,27,0.55702,22,-0.1586,6,-1.9749
ENSG00000074842,MYDGF,14,-1.4364,21,-0.8958,47,1.03611,35,-0.0936,20,-0.9260
ENSG00000142002,DPP9,31,0.56530,28,0.41937,17,-0.8162,40,0.98984,19,-0.1917
ENSG00000176840,MIR7-3HG,4,-2.4330,16,-0.3277,27,1.65050,7,-1.5091,7,-1.5690
ENSG00000141965,FEM1A,33,0.22236,26,-0.1236,24,-0.5386,32,0.21872,49,0.88427
ENSG00000105355,PLIN3,56,1.84572,10,-1.0299,8,-2.0178,67,2.20833,10,-0.9767
ENSG00000127663,KDM4B,28,0.36900,21,-0.1094,20,-0.3162,28,0.37544,24,0.13482
ENSG00000130254,SAFB2,190,1.27025,90,0.00966,46,-1.7276,58,-0.6667,279,2.02164
ENSG00000160633,SAFB,98,0.80115,71,0.26772,49,-0.6589,40,-0.6411,100,0.84226
ENSG00000130255,RPL36,1049,0.11789,797,-0.3203,918,-0.2089,1383,0.57341,1014,0.06327
ENSG00000174917,MICOS13,80,-1.2453,106,-0.8263,225,1.02109,157,-0.2118,100,-0.9054
ENSG00000167733,HSD11B1L,29,-2.0377,174,0.74665,121,0.33985,121,0.14390,57,-1.0129
ENSG00000196365,LONP1,43,-0.4645,49,-0.2516,61,0.24868,80,0.54286,34,-0.7938
ENSG00000174886,NDUFA11,145,-0.9361,154,-0.8431,321,0.83737,290,0.14812,129,-1.1120
ENSG00000031823,RANBP3,45,0.05787,84,1.12266,40,-0.2658,36,-0.2891,27,-0.7224
ENSG00000130382,MLLT1,70,-0.7538,149,0.43563,114,-0.0151,110,-0.0655,130,0.21270
ENSG00000125656,CLPP,21,-1.0007,31,-0.4478,45,0.40749,54,0.43556,31,-0.4353
ENSG00000125652,ALKBH7,59,-0.3957,43,-0.8804,84,0.35923,108,0.57089,50,-0.6642
ENSG00000125651,GTF2F1,44,-0.6044,66,0.02655,62,-0.1614,72,0.16549,95,0.62806
ENSG00000088247,KHSRP,69,0.30842,68,0.27757,52,-0.3050,46,-0.3396,75,0.44364
ENSG00000125648,SLC25A23,161,-1.2651,405,0.16460,341,-0.2341,600,0.82012,441,0.30327
ENSG00000104833,TUBB4A,508,0.14967,425,-0.1346,537,0.61559,294,-0.7131,176,-1.4892
ENSG00000125734,GPR108,19,0.29928,28,0.96647,13,-0.5908,16,0.06297,15,-0.0265
ENSG00000171105,INSR,102,1.08836,43,-0.3385,51,-0.1318,28,-0.9691,51,-0.0565
ENSG00000104880,ARHGEF18,34,0.78396,29,0.49501,18,-0.5271,27,0.40416,14,-0.6573
ENSG00000198816,ZNF358,87,-0.4319,223,1.11659,86,-0.8538,170,0.64829,147,0.40038
ENSG00000090674,MCOLN1,6,-1.9777,9,-1.4282,29,0.93624,12,-0.9834,32,0.52791
ENSG00000032444,PNPLA6,68,0.05976,95,0.59967,71,0.28946,39,-0.8285,30,-1.1989
ENSG00000076826,CAMSAP3,1,-4.3684,33,0.22723,36,1.02446,11,-1.3728,24,-0.2536
ENSG00000076924,XAB2,38,0.42594,34,0.23211,29,-0.0736,25,-0.2541,24,-0.3194
ENSG00000229833,PET100,79,-1.0199,68,-1.2432,195,1.14472,146,-0.0729,60,-1.4396
ENSG00000181029,TRAPPC5,56,-1.6807,207,0.34091,196,0.65120,126,-0.4545,111,-0.6498
ENSG00000142459,EVI5L,72,0.83032,69,0.76223,37,-0.5238,34,-0.3852,38,-0.2130
ENSG00000183248,PRR36,36,-1.3073,157,1.05449,85,0.07017,59,-0.5380,73,-0.2246
ENSG00000076984,MAP2K7,55,1.11149,53,1.04288,22,-0.7914,21,-0.4437,22,-0.3475
ENSG00000260001,TGFBR3L,22,-1.7809,42,-0.8014,94,1.46131,45,-0.7078,28,-1.4161
ENSG00000178531,CTXN1,96,-1.9765,333,-0.0871,394,0.45356,470,0.47369,251,-0.5267
ENSG00000104980,TIMM44,30,0.27572,18,-0.5449,24,-0.0911,15,-0.7415,41,0.81600
ENSG00000066044,ELAVL1,59,-0.0904,57,-0.1424,64,0.09012,69,0.13743,57,-0.1637
ENSG00000090661,CERS4,44,0.80432,18,-0.6229,27,0.02668,23,-0.2264,21,-0.3726
ENSG00000167775,CD320,11,-1.1434,35,0.58450,27,0.41080,24,-0.0375,11,-1.2176
ENSG00000267855,NDUFA7,43,-1.5006,57,-1.0696,138,0.81758,143,0.36827,69,-0.7753
ENSG00000233927,RPS28,816,-0.2014,581,-0.7311,886,-0.1538,1699,1.01573,847,-0.1407
ENSG00000167772,ANGPTL4,58,1.45207,18,-0.4957,13,-1.6176,65,1.68180,25,0.04297
ENSG00000185236,RAB11B,150,0.31436,191,0.71253,107,-0.4589,133,0.11886,118,-0.0803
ENSG00000099785,MARCH2,52,-0.3277,125,1.10826,59,-0.2950,61,-0.1034,53,-0.3223
ENSG00000099783,HNRNPM,330,1.08549,163,-0.0921,129,-0.8886,109,-0.7126,352,1.20337
ENSG00000133250,ZNF414,15,-0.0087,26,0.88372,16,0.23970,7,-1.0793,6,-1.3663
ENSG00000142303,ADAMTS10,2,-2.7825,13,-0.2239,15,0.02852,10,-0.6669,34,1.40296
ENSG00000130803,ZNF317,15,-0.5212,20,-0.0762,25,0.68189,16,-0.4421,11,-1.0548
ENSG00000197961,ZNF121,18,0.18714,7,-1.2797,17,0.38164,10,-0.6185,18,0.22526
ENSG00000171466,ZNF562,16,0.00820,15,-0.0841,16,-0.1352,15,-0.1368,22,0.49666
ENSG00000198258,UBL5,150,-1.1233,113,-1.5414,367,0.73025,403,0.43249,219,-0.5405
ENSG00000127445,PIN1,88,-1.7849,265,-0.1034,360,1.09171,207,-0.4903,113,-1.4146
ENSG00000105088,OLFM2,51,-0.9406,144,0.72411,97,0.16151,98,0.08364,54,-0.8433
ENSG00000080573,COL5A3,26,-1.1281,47,-0.2504,48,-0.4325,115,1.23938,73,0.45269
ENSG00000130813,SHFL,45,-0.2603,67,0.36405,60,0.42274,17,-1.7474,48,-0.1659
ENSG00000130810,PPAN,12,-0.3418,21,0.43721,17,0.36751,5,-1.5496,14,-0.1201
ENSG00000130811,EIF3G,83,0.27534,50,-0.5372,75,0.26888,77,0.16521,39,-0.9117
ENSG00000130816,DNMT1,88,0.98003,28,-0.8661,35,-0.9877,34,-0.5782,130,1.68224
ENSG00000105364,MRPL4,38,-0.7328,82,0.49851,69,0.51961,45,-0.4601,27,-1.2596
ENSG00000105376,ICAM5,13,-2.1883,32,-0.9143,74,1.11897,44,-0.4379,46,-0.3617
ENSG00000267673,FDX2,18,-1.7921,62,0.05527,73,0.82141,62,0.05851,21,-1.5887
ENSG00000105397,TYK2,30,0.89974,15,-0.2023,13,-0.7268,30,0.93059,15,-0.1676
ENSG00000105401,CDC37,58,-1.0927,110,-0.1021,139,0.70260,91,-0.4056,82,-0.5643
ENSG00000065989,PDE4A,12,-2.3814,96,0.85584,67,0.64619,41,-0.5169,22,-1.4775
ENSG00000079999,KEAP1,41,-0.2837,53,0.10922,52,0.20570,52,0.07559,35,-0.5433
ENSG00000130734,ATG4D,8,-0.8613,23,0.69895,17,0.67176,1,-3.4623,11,-0.4628
ENSG00000129347,KRI1,44,1.32552,13,-0.6259,15,-0.8422,21,0.11649,30,0.68963
ENSG00000129355,CDKN2D,51,-1.8946,254,0.58918,201,0.50726,161,-0.1535,99,-0.8991
ENSG00000129353,SLC44A2,115,0.81987,52,-0.4568,48,-1.0737,152,1.31682,90,0.40480
ENSG00000267100,ILF3-DT,79,1.17035,51,0.41078,30,-0.7675,29,-0.4859,51,0.41903
ENSG00000129351,ILF3,130,0.34574,96,-0.1323,95,-0.3325,93,-0.1920,159,0.68953
ENSG00000213339,QTRT1,31,-0.0638,43,0.47282,27,-0.4927,40,0.34161,42,0.43906
ENSG00000079805,DNM2,75,1.92430,19,-0.4323,18,-0.9887,23,-0.1088,26,0.05376
ENSG00000142453,CARM1,31,-0.8244,89,0.86860,53,-0.0032,52,-0.0263,39,-0.4656
ENSG00000130733,YIPF2,18,-0.0091,33,1.00519,14,-0.6720,11,-0.7294,31,0.88739
ENSG00000142444,TIMM29,8,-1.1248,13,-0.3110,19,0.58685,17,0.06138,12,-0.5001
ENSG00000127616,SMARCA4,151,0.19745,201,0.66672,113,-0.5434,83,-0.7495,225,0.86046
ENSG00000105514,RAB3D,12,-0.8087,42,1.12947,21,-0.0787,23,0.12644,10,-1.0839
ENSG00000105518,TMEM205,60,-0.7952,116,0.23599,111,0.40357,91,-0.1546,68,-0.5965
ENSG00000105520,PLPPR2,31,-1.6934,128,0.50004,107,0.49380,69,-0.5016,75,-0.3627
ENSG00000130175,PRKCSH,134,1.16680,71,0.09322,47,-1.0021,94,0.56383,84,0.36384
ENSG00000196361,ELAVL3,402,0.63223,475,0.92129,244,-0.3813,128,-1.1761,265,-0.0462
ENSG00000161914,ZNF653,5,-1.6874,40,1.57563,15,-0.1472,10,-0.7448,13,-0.3458
ENSG00000130159,ECSIT,26,-0.6899,44,0.10360,47,0.55476,26,-0.6914,31,-0.4194
ENSG00000130165,ELOF1,20,-0.9048,48,0.47591,38,0.23823,28,-0.3981,33,-0.1078
ENSG00000173875,ZNF791,26,-0.6023,42,0.13571,41,0.24188,30,-0.3975,41,0.08977
ENSG00000105583,WDR83OS,83,-0.3325,89,-0.2257,119,0.56823,109,0.09526,37,-1.5642
ENSG00000095059,DHPS,26,-0.8258,49,0.18278,49,0.43674,52,0.25840,18,-1.3523
ENSG00000105576,TNPO2,88,-0.7660,265,1.02101,127,-0.4198,190,0.44859,136,-0.0915
ENSG00000123144,TRIR,142,-0.1629,199,0.37932,152,-0.1089,173,0.15029,144,-0.1344
ENSG00000198356,GET3,36,-0.9818,37,-0.9633,80,0.63747,59,-0.2469,74,0.11192
ENSG00000171223,JUNB,32,-2.5612,147,-0.2924,151,-0.5026,372,1.26247,307,0.91898
ENSG00000167815,PRDX2,132,-1.5189,313,-0.1945,413,0.63485,378,0.10426,240,-0.6100
ENSG00000105613,MAST1,12,-2.3273,94,0.80557,62,0.24098,50,-0.2130,51,-0.1873
ENSG00000105607,GCDH,29,0.59149,16,-0.3234,19,-0.2998,35,0.87116,11,-0.8817
ENSG00000179115,FARSA,21,-1.9352,73,-0.0792,100,1.18224,45,-0.8223,34,-1.2527
ENSG00000179218,CALR,208,0.34236,93,-0.9157,164,-0.0888,241,0.58919,156,-0.1234
ENSG00000179262,RAD23A,82,-0.6410,119,-0.0652,142,0.53230,93,-0.4603,97,-0.3876
ENSG00000179271,GADD45GIP1,73,-1.1452,78,-1.0258,184,0.81130,147,-0.0561,120,-0.3696
ENSG00000008441,NFIX,633,1.37527,460,0.80561,157,-1.5790,244,-0.2317,545,1.10531
ENSG00000104907,TRMT1,26,0.25969,33,0.65596,21,-0.1324,17,-0.4278,18,-0.3628
ENSG00000160877,NACC1,32,-0.5358,77,0.88745,45,0.03094,33,-0.4907,36,-0.3554
ENSG00000104915,STX10,20,0.07097,25,0.46340,17,-0.3013,18,-0.0604,22,0.25912
ENSG00000160888,IER2,17,-1.1527,51,0.58049,27,-0.8161,100,1.77562,26,-0.4690
ENSG00000141837,CACNA1A,53,-1.5631,182,0.35427,166,0.49673,48,-1.7054,186,0.39284
ENSG00000037757,MRI1,29,0.81972,22,0.39254,15,-0.4343,17,-0.0140,14,-0.2856
ENSG00000104979,C19orf53,73,-0.6729,70,-0.7334,125,0.44810,133,0.27514,92,-0.3159
ENSG00000187556,NANOS3,6,-1.8195,26,0.40690,24,0.71702,12,-0.8049,14,-0.5656
ENSG00000132024,CC2D1A,26,0.28111,34,0.71172,18,-0.5437,32,0.60481,16,-0.4463
ENSG00000141854,MISP3,29,-0.1000,6,-2.4442,34,0.41268,47,0.69988,20,-0.6327
ENSG00000141858,SAMD1,60,0.49685,52,0.26112,37,-0.5592,39,-0.1807,67,0.70360
ENSG00000072062,PRKACA,63,-0.8518,153,0.54765,122,0.41435,96,-0.2089,52,-1.1390
ENSG00000072071,ADGRL1,67,-1.1704,197,0.52476,159,0.42506,79,-0.9194,130,-0.1427
ENSG00000123143,PKN1,39,0.19165,51,0.61641,27,-0.7545,52,0.66310,42,0.31690
ENSG00000123159,GIPC1,87,0.50394,74,0.22561,57,-0.3651,77,0.28602,59,-0.1403
ENSG00000132002,DNAJB1,96,-1.2838,396,0.97930,215,-0.0867,245,0.17357,176,-0.3572
ENSG00000099797,TECR,142,-0.4106,184,0.00070,190,0.11564,225,0.33121,149,-0.3322
ENSG00000099795,NDUFB7,158,-0.9027,159,-0.8871,338,0.76962,295,0.07190,179,-0.7059
ENSG00000105143,SLC1A6,4,-2.3761,17,-0.3428,29,1.48977,9,-1.3190,10,-1.1494
ENSG00000105135,ILVBL,30,-0.1045,41,0.37999,32,-0.0028,31,-0.0636,27,-0.2698
ENSG00000074181,NOTCH3,8,-1.4789,14,-0.7065,12,-1.6616,32,0.55682,101,2.79740
ENSG00000141867,BRD4,182,0.34356,255,0.90708,104,-1.0222,74,-1.0710,338,1.41824
ENSG00000105127,AKAP8,26,0.17165,13,-0.8709,25,0.27450,16,-0.5991,28,0.27459
ENSG00000011243,AKAP8L,61,-0.0202,92,0.64433,62,0.01080,57,-0.1494,37,-0.7886
ENSG00000011451,WIZ,19,-1.0936,35,-0.1867,42,0.31522,54,0.54039,28,-0.5324
ENSG00000167460,TPM4,150,0.80411,73,-0.3525,88,-0.1652,64,-0.5639,106,0.23047
ENSG00000105058,FAM32A,52,-0.7492,101,0.29011,90,0.21326,68,-0.3429,87,0.04658
ENSG00000072958,AP1M1,52,-0.7146,84,0.04430,98,0.76382,47,-0.8648,48,-0.8460
ENSG00000127528,KLF2,9,-1.5263,26,0.04314,11,-2.0066,27,0.06349,127,3.07923
ENSG00000127527,EPS15L1,28,0.28175,13,-0.9137,23,-0.1174,28,0.29864,29,0.35932
ENSG00000085872,CHERP,37,-0.3428,46,-0.0110,47,0.05351,65,0.55889,32,-0.5483
ENSG00000127526,SLC35E1,18,-1.5619,64,0.36232,51,0.05012,51,-0.0062,67,0.43800
ENSG00000214046,SMIM7,48,-0.3428,43,-0.4998,61,0.05818,75,0.36235,67,0.18249
ENSG00000269044,AC024075.2,25,-0.0520,30,0.25387,26,0.03802,25,-0.0139,21,-0.3385
ENSG00000072954,TMEM38A,14,-2.5069,99,0.42349,94,0.96576,52,-0.5901,28,-1.5371
ENSG00000188039,NWD1,16,-0.1533,13,-0.4231,10,-1.4889,53,1.93517,33,1.04159
ENSG00000127511,SIN3B,36,-1.0595,108,0.67202,81,0.45853,34,-1.1660,56,-0.3839
ENSG00000099331,MYO9B,153,3.29783,30,0.03375,12,-2.1290,8,-1.8869,26,-0.1467
ENSG00000053501,USE1,28,-0.4000,33,-0.1240,37,0.12887,54,0.67280,20,-0.8489
ENSG00000099330,OCEL1,10,-0.6192,8,-0.9084,20,1.40567,11,-0.4991,0,-4.5218
ENSG00000160113,NR2F6,12,-1.7050,42,0.19079,40,0.25875,45,0.30280,34,-0.1368
ENSG00000105393,BABAM1,53,-1.3799,147,0.20466,160,0.95910,85,-0.6455,44,-1.6332
ENSG00000127220,ABHD8,10,-2.9934,81,0.11418,88,0.61487,89,0.25777,49,-0.6786
ENSG00000130312,MRPL34,21,-1.5950,43,-0.5702,75,0.86279,72,0.25640,28,-1.2049
ENSG00000130311,DDA1,36,-1.2100,65,-0.3080,95,0.80849,79,0.01497,36,-1.1852
ENSG00000074855,ANO8,22,0.00034,20,-0.1712,23,0.09174,24,0.12740,19,-0.2257
ENSG00000130303,BST2,33,0.93277,30,0.73865,7,-2.3371,49,1.63239,35,1.01617
ENSG00000130304,SLC27A1,103,1.36190,67,0.60222,29,-1.2914,62,0.49332,55,0.27222
ENSG00000130313,PGLS,32,0.42070,21,-0.2408,23,-0.2229,44,0.93260,12,-1.1653
ENSG00000130309,COLGALT1,14,-0.3478,18,-0.0059,21,0.66433,6,-1.5903,14,-0.3421
ENSG00000130477,UNC13A,62,-1.9721,278,0.33540,268,0.71080,127,-0.8944,187,-0.3046
