Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000173818,ENDOV,13,-0.6450,21,0.08248,23,0.33172,12,-0.7717,17,-0.1927,18,-0.1129,21,0.12909,25,0.38601
ENSG00000171246,NPTX1,142,-2.4517,1567,1.34066,1125,1.06696,409,-0.8678,142,-2.4485,548,-0.4168,121,-2.6837,829,0.24311
ENSG00000141564,RPTOR,19,-0.5318,51,1.05988,31,0.29257,21,-0.3537,19,-0.5575,17,-0.7183,31,0.22103,18,-0.6017
ENSG00000226137,BAIAP2-DT,15,-2.3339,75,0.11594,73,0.07940,107,0.70582,38,-0.9539,69,-0.0170,106,0.68083,71,0.02362
ENSG00000175866,BAIAP2,28,-3.0469,381,0.97727,299,0.76651,302,0.57700,34,-2.7674,175,-0.3041,73,-1.6262,234,0.15442
ENSG00000181409,AATK,450,2.43455,128,0.10895,89,-0.5743,69,-0.8430,83,-0.5759,71,-0.8180,31,-2.0259,96,-0.3401
ENSG00000224877,NDUFAF8,165,-0.2812,212,0.12145,116,-0.9910,245,0.35285,214,0.13635,400,1.19627,235,0.28852,148,-0.4445
ENSG00000157637,SLC38A10,33,0.78364,8,-1.3074,20,-0.0755,20,-0.0264,14,-0.6074,18,-0.1930,18,-0.1938,34,0.81895
ENSG00000184009,ACTG1,827,-0.2419,1178,0.32763,1170,0.42073,737,-0.4230,1177,0.32547,945,-0.0297,715,-0.4693,539,-0.9054
ENSG00000182446,NPLOC4,45,0.17336,23,-0.8593,52,0.55333,26,-0.6896,38,-0.0866,33,-0.3459,47,0.24044,36,-0.1812
ENSG00000204237,OXLD1,16,-0.3318,50,1.57105,18,-0.1519,17,-0.2261,13,-0.6692,13,-0.6668,15,-0.4314,20,-0.0204
ENSG00000185298,CCDC137,21,-0.2129,10,-1.2961,24,0.02328,27,0.19264,30,0.39610,25,0.06804,38,0.76441,15,-0.7370
ENSG00000214087,ARL16,20,-1.0948,51,0.37393,34,-0.3742,71,0.90324,50,0.33122,53,0.42901,19,-1.1879,43,0.07662
ENSG00000185359,HGS,57,-0.0240,58,0.00462,70,0.39496,71,0.32444,24,-1.3298,62,0.11104,53,-0.1605,46,-0.3783
ENSG00000262814,MRPL12,40,-1.0228,67,-0.2111,88,0.28521,105,0.51098,91,0.26739,76,-0.0242,74,-0.0610,52,-0.6046
ENSG00000225663,MCRIP1,108,-0.3407,133,-0.0128,136,0.03008,175,0.43820,142,0.10002,164,0.32914,73,-0.9339,135,0.01645
ENSG00000185624,P4HB,96,0.11629,92,0.03585,94,0.10569,80,-0.1827,58,-0.6815,62,-0.5718,95,0.09907,130,0.60749
ENSG00000141522,ARHGDIA,139,-0.2772,311,1.05627,182,0.19529,184,0.16785,118,-0.5341,149,-0.1629,69,-1.3434,140,-0.2641
ENSG00000183684,ALYREF,29,0.71360,21,0.20752,20,0.17351,19,0.00973,10,-0.9136,27,0.60203,12,-0.6245,7,-1.4735
ENSG00000141552,ANAPC11,67,-0.7068,75,-0.5212,79,-0.5488,169,0.78176,140,0.46587,189,0.97435,110,0.06767,64,-0.7768
ENSG00000185813,PCYT2,64,0.48900,45,-0.0755,54,0.27834,46,-0.0441,40,-0.2460,46,-0.0277,40,-0.2541,29,-0.7678
ENSG00000197063,MAFG,42,-0.6719,41,-0.7007,87,0.67785,56,-0.2216,39,-0.7718,84,0.43541,56,-0.2240,63,-0.0244
ENSG00000169696,ASPSCR1,26,-0.1734,20,-0.5630,37,0.48838,20,-0.5710,24,-0.3131,34,0.24917,16,-0.9624,42,0.58208
ENSG00000169689,CENPX,29,-0.6362,39,-0.2122,35,-0.4779,51,0.22694,96,1.30451,58,0.43067,34,-0.4243,32,-0.4897
ENSG00000169738,DCXR,75,0.04415,44,-0.8025,55,-0.5429,65,-0.1953,115,0.74283,78,0.10847,136,1.04106,52,-0.5242
ENSG00000169733,RFNG,23,0.41185,10,-0.9364,27,0.87947,16,-0.1638,3,-2.3416,14,-0.3423,16,-0.2110,17,-0.0711
ENSG00000169727,GPS1,68,-0.2222,110,0.56151,91,0.33023,82,0.08256,79,0.03253,61,-0.3945,59,-0.4442,47,-0.7677
ENSG00000169718,DUS1L,28,-0.0385,23,-0.3047,38,0.67308,29,0.03946,8,-1.8048,25,-0.1763,13,-1.2256,41,0.61831
ENSG00000169710,FASN,106,-0.2683,243,1.10457,113,-0.2225,103,-0.3187,137,0.13099,149,0.27699,78,-0.7503,105,-0.2925
ENSG00000141551,CSNK1D,42,-0.4043,111,1.18059,62,0.24135,81,0.63857,27,-1.0680,37,-0.5967,36,-0.6394,29,-1.0100
ENSG00000178927,CYBC1,31,1.17879,1,-3.2423,14,-0.1662,20,0.42279,9,-0.7742,8,-0.9269,19,0.37197,21,0.54461
ENSG00000141562,NARF,26,-1.1079,27,-1.0544,81,0.93658,56,0.06809,67,0.34872,45,-0.2974,41,-0.4472,34,-0.7243
ENSG00000141568,FOXK2,26,-0.7285,42,0.04726,56,0.66631,44,0.09234,39,-0.0835,47,0.21954,26,-0.7108,20,-1.0653
ENSG00000141580,WDR45B,137,0.51333,145,0.60915,75,-0.5620,81,-0.3376,65,-0.6649,82,-0.3162,145,0.60913,120,0.29617
ENSG00000141542,RAB40B,284,1.26946,214,0.77318,126,-0.1229,158,0.26137,41,-1.8218,121,-0.1605,92,-0.5940,53,-1.4246
ENSG00000141560,FN3KRP,31,-0.0965,22,-0.6061,43,0.58466,42,0.38344,12,-1.5147,23,-0.5890,36,0.12176,35,0.09247
ENSG00000141556,TBCD,39,-0.3647,42,-0.2289,70,0.80693,51,0.06405,44,-0.1631,38,-0.4188,51,0.05361,15,-1.7962
ENSG00000101557,USP14,86,-0.4762,111,-0.0861,166,0.78684,150,0.40588,61,-0.9999,93,-0.3549,77,-0.6486,92,-0.3710
ENSG00000079134,THOC1,50,1.05037,27,0.02098,20,-0.4823,11,-1.3292,8,-1.7271,10,-1.4352,39,0.62533,57,1.31221
ENSG00000176105,YES1,30,0.99481,9,-0.9093,8,-1.3471,2,-2.9680,12,-0.5049,31,1.03131,36,1.33487,21,0.40281
ENSG00000141433,ADCYAP1,0,-8.8363,0,-6.9216,31,0.57845,84,2.27953,6,-2.0489,12,-1.0569,34,0.57301,9,-1.4341
ENSG00000101596,SMCHD1,66,0.22461,124,1.29155,33,-1.0196,20,-1.6144,40,-0.5644,29,-1.0338,73,0.39222,123,1.28540
ENSG00000101577,LPIN2,51,-0.3616,19,-1.8314,69,0.15533,61,-0.0670,53,-0.2834,48,-0.4648,155,1.51359,46,-0.5149
ENSG00000118680,MYL12B,50,-1.5274,129,-0.0868,181,0.63531,126,-0.1185,178,0.43631,133,-0.0361,123,-0.1556,77,-0.8913
ENSG00000170579,DLGAP1,21,-3.5644,157,-0.6311,341,0.85363,343,0.62582,298,0.39017,151,-0.6828,137,-0.8383,212,-0.1574
ENSG00000263878,DLGAP1-AS4,1,-4.1173,6,-2.2517,29,0.14529,53,1.08627,50,0.99164,15,-0.9636,30,0.15395,31,0.20459
ENSG00000263753,LINC00667,54,0.64672,11,-1.7513,29,-0.4551,54,0.62903,40,0.14292,34,-0.1061,45,0.33153,40,0.14721
ENSG00000082397,EPB41L3,245,0.60745,106,-0.7301,227,0.65719,150,-0.1848,254,0.66742,93,-0.9217,73,-1.2942,87,-1.0370
ENSG00000173482,PTPRM,11,-1.9401,23,-0.8742,55,0.64013,17,-1.3370,94,1.39150,35,-0.2664,34,-0.3070,33,-0.3644
ENSG00000206418,RAB12,32,-0.8498,41,-0.4792,67,0.35561,102,0.99136,52,-0.1345,48,-0.2567,54,-0.0571,33,-0.8117
ENSG00000168502,MTCL1,3,-2.4793,1,-4.0251,30,1.04570,18,-0.0498,15,-0.3164,13,-0.5365,22,0.25886,26,0.51373
ENSG00000178127,NDUFV2,68,-0.9599,138,0.15286,142,0.25648,131,0.06972,235,1.04871,99,-0.3734,84,-0.6222,75,-0.8056
ENSG00000101745,ANKRD12,1059,0.63195,352,-1.1124,730,0.02449,671,-0.1154,471,-0.6677,426,-0.8233,1019,0.56605,1024,0.57389
ENSG00000128791,TWSG1,32,0.61124,20,-0.1633,22,0.05638,7,-1.7472,18,-0.2987,12,-0.9047,39,0.93756,24,0.15350
ENSG00000017797,RALBP1,238,-0.1559,236,-0.1678,267,0.03863,371,0.56898,176,-0.6259,269,0.04249,316,0.30141,215,-0.3173
ENSG00000168461,RAB31,116,-0.1186,95,-0.4310,43,-1.8722,91,-0.5043,125,-0.0038,238,1.07103,354,1.82046,104,-0.3008
ENSG00000101558,VAPA,172,-0.3567,215,-0.0052,277,0.54774,210,-0.0465,203,-0.0970,159,-0.4857,187,-0.2281,181,-0.2786
ENSG00000154856,APCDD1,70,0.12461,258,2.57789,12,-2.8042,6,-3.4447,44,-0.5924,41,-0.7053,135,1.24437,54,-0.2694
ENSG00000134265,NAPG,59,-1.1232,99,-0.3230,167,0.71260,126,0.05573,176,0.60138,88,-0.5073,76,-0.7395,91,-0.4619
ENSG00000154864,PIEZO2,309,5.34646,30,-0.3515,4,-3.5689,0,-7.8394,7,-2.4979,7,-2.5123,1,-5.1567,9,-2.1638
ENSG00000141404,GNAL,20,-2.2134,25,-1.8404,59,-0.7087,282,2.13650,19,-2.2760,42,-1.0793,226,1.68619,64,-0.4590
ENSG00000255112,CHMP1B,42,-0.6418,45,-0.5567,89,0.74157,71,0.16090,63,-0.0248,58,-0.1469,37,-0.8488,56,-0.2109
ENSG00000154889,MPPE1,20,-0.2892,64,1.65263,22,-0.1720,20,-0.3251,13,-0.9868,15,-0.7190,13,-0.9983,32,0.44922
ENSG00000141385,AFG3L2,70,-0.2947,62,-0.4864,103,0.43942,80,-0.0843,118,0.54367,46,-0.9370,76,-0.1726,82,-0.0474
ENSG00000134278,SPIRE1,100,-0.4397,119,-0.1763,125,-0.1300,174,0.44122,168,0.38453,118,-0.1857,152,0.21650,122,-0.1288
ENSG00000128789,PSMG2,25,-0.2421,21,-0.5111,32,0.18316,31,0.08954,41,0.54193,28,-0.0727,40,0.50294,11,-1.4950
ENSG00000175354,PTPN2,19,-0.6122,19,-0.6355,25,-0.2320,20,-0.5191,18,-0.7117,20,-0.5172,20,-0.5378,91,2.07938
ENSG00000085415,SEH1L,28,-1.3235,87,0.43582,105,1.07063,50,-0.4379,61,-0.1278,70,0.07597,17,-2.0670,36,-0.9516
ENSG00000101639,CEP192,28,0.56040,28,0.54925,14,-0.5940,7,-1.5702,16,-0.3238,13,-0.5663,32,0.81307,29,0.63894
ENSG00000168675,LDLRAD4,150,1.62933,69,0.26888,54,-0.1575,68,0.24555,53,-0.1502,44,-0.4514,17,-1.8919,21,-1.5356
ENSG00000177150,FAM210A,16,-0.1330,5,-1.7977,22,0.45083,20,0.18281,7,-1.3581,21,0.26305,20,0.18224,22,0.35585
ENSG00000101654,RNMT,119,-0.3883,64,-1.3299,215,0.77083,173,0.20173,168,0.16212,87,-0.8721,148,-0.0480,120,-0.3755
ENSG00000175322,ZNF519,8,-1.9009,43,0.62729,26,-0.1998,41,0.56623,17,-0.8592,25,-0.2325,22,-0.4509,56,1.09965
ENSG00000067900,ROCK1,318,1.39831,171,0.32389,61,-1.5023,92,-0.6591,83,-0.8146,124,-0.1923,245,0.93074,184,0.44524
ENSG00000141446,ESCO1,43,0.39148,7,-2.3881,28,-0.3336,14,-1.3583,27,-0.3142,28,-0.2664,64,1.09075,67,1.15850
ENSG00000167088,SNRPD1,42,-0.5018,30,-1.0334,54,-0.1488,85,0.63098,88,0.67109,88,0.67325,49,-0.2631,37,-0.6867
ENSG00000101752,MIB1,64,-0.3104,76,-0.0389,70,-0.2173,95,0.31707,81,0.07151,72,-0.1311,80,0.05334,101,0.41723
ENSG00000101773,RBBP8,26,-0.0913,21,-0.4466,16,-0.9912,24,-0.2369,21,-0.3907,55,1.13434,52,1.03868,29,0.10287
ENSG00000134508,CABLES1,0,-6.6323,66,0.85330,25,-0.8507,12,-1.7581,47,0.29777,49,0.33710,79,1.15945,66,0.83891
ENSG00000101782,RIOK3,109,0.77161,51,-0.4613,83,0.41119,34,-1.0756,44,-0.6861,27,-1.4293,66,-0.0528,104,0.68791
ENSG00000141458,NPC1,137,2.88733,67,1.35703,14,-1.3989,3,-3.3269,14,-1.1122,10,-1.6891,13,-1.2259,14,-1.1099
ENSG00000141447,OSBPL1A,478,0.41661,213,-0.8615,360,-0.0593,538,0.61462,438,0.27201,243,-0.6617,473,0.39683,240,-0.6802
ENSG00000154059,IMPACT,40,0.84563,20,-0.3037,21,-0.3050,18,-0.4115,22,-0.1164,24,-0.0138,32,0.45101,22,-0.1266
ENSG00000141380,SS18,46,1.12283,23,-0.0452,17,-0.5817,19,-0.2984,16,-0.5962,25,0.10171,14,-0.7649,39,0.84229
ENSG00000141384,TAF4B,4,-2.1784,43,1.33906,22,0.24814,22,0.20340,26,0.43129,2,-3.1887,16,-0.2727,15,-0.3670
ENSG00000134504,KCTD1,22,-1.9864,87,0.06358,92,0.19932,218,1.67035,41,-1.1028,65,-0.3789,62,-0.4690,63,-0.4457
ENSG00000171885,AQP4,920,0.60435,2738,2.76371,91,-3.2428,19,-5.1418,90,-2.9424,486,-0.4268,1432,1.38502,404,-0.7135
ENSG00000170558,CDH2,63,-0.6945,213,1.29838,98,-0.0303,68,-0.5967,42,-1.2990,66,-0.6441,131,0.45343,114,0.23220
ENSG00000118276,B4GALT6,13,-2.5324,26,-1.5692,112,1.01510,96,0.46318,139,1.09296,52,-0.5027,17,-2.1416,43,-0.8198
ENSG00000153339,TRAPPC8,19,-0.3495,38,0.76127,28,0.32398,22,-0.0764,33,0.53370,9,-1.4672,12,-1.0591,21,-0.1857
ENSG00000141441,GAREM1,80,1.07599,45,0.12657,35,-0.3757,36,-0.2593,17,-1.3728,20,-1.1106,92,1.32809,25,-0.7841
ENSG00000141431,ASXL3,18,-0.4001,17,-0.4744,24,0.13573,29,0.38053,8,-1.5833,7,-1.6436,31,0.50287,45,1.13058
ENSG00000101746,NOL4,9,-2.7837,46,-0.4869,66,0.11445,145,1.44322,34,-0.9134,32,-1.0130,73,0.25554,85,0.51123
ENSG00000134769,DTNA,262,0.12571,336,0.53162,145,-0.9701,115,-1.1600,256,0.08743,276,0.21074,476,1.13331,270,0.17017
ENSG00000166974,MAPRE2,315,-0.3143,549,0.58390,497,0.56305,465,0.30825,324,-0.2715,263,-0.5939,190,-1.0909,246,-0.6970
ENSG00000186812,ZNF397,207,2.09226,41,-0.6996,42,-0.7889,62,-0.0589,53,-0.3063,39,-0.7563,52,-0.3306,60,-0.0986
ENSG00000186814,ZSCAN30,51,1.96925,1,-4.1568,14,-0.2591,7,-1.2254,8,-1.1363,4,-1.9559,30,0.98441,21,0.36823
ENSG00000172466,ZNF24,212,1.60647,59,-0.5412,64,-0.5330,36,-1.3004,53,-0.7108,77,-0.1390,129,0.70988,80,-0.0724
ENSG00000141429,GALNT1,40,-0.3966,45,-0.2284,60,0.30790,50,-0.0683,63,0.31977,31,-0.8064,70,0.49495,39,-0.4301
ENSG00000141425,RPRD1A,104,-0.7213,207,0.37571,188,0.28045,171,0.06470,203,0.33908,183,0.17168,116,-0.5530,98,-0.8111
ENSG00000141424,SLC39A6,78,0.64893,60,0.21050,47,-0.2213,25,-1.1427,86,0.82043,20,-1.4720,72,0.52822,42,-0.3467
ENSG00000134759,ELP2,42,0.28199,15,-1.2872,42,0.38184,26,-0.4785,18,-1.0283,26,-0.4375,28,-0.3277,69,1.13762
ENSG00000134775,FHOD3,8,-1.5674,9,-1.3888,24,0.00772,28,0.29091,48,1.18151,18,-0.3798,35,0.64508,17,-0.4676
ENSG00000134779,TPGS2,33,-1.2803,55,-0.5030,82,0.13428,128,0.85388,117,0.69977,81,0.08888,68,-0.1917,37,-1.1026
ENSG00000101489,CELF4,106,-2.8452,725,0.06121,1002,0.82041,651,-0.1088,570,-0.3191,771,0.16096,411,-0.8252,735,0.08453
ENSG00000078142,PIK3C3,89,0.02457,106,0.30180,110,0.48955,63,-0.5179,87,-0.0081,56,-0.7040,55,-0.7128,91,0.05497
ENSG00000152214,RIT2,2,-2.9759,8,-1.3422,29,0.94594,11,-0.8100,36,1.08038,17,-0.1946,3,-2.6265,26,0.50039
ENSG00000132872,SYT4,34,-3.4611,259,-0.4476,616,1.43541,382,0.16894,340,-0.0199,298,-0.2289,69,-2.4400,211,-0.7651
ENSG00000152217,SETBP1,11,-1.6158,42,0.40170,32,-0.0814,39,0.27469,16,-1.1300,38,0.23774,31,-0.0910,57,0.89905
ENSG00000141469,SLC14A1,81,1.22043,115,1.89363,10,-2.2955,0,-6.3401,16,-1.3266,30,-0.4294,70,0.95091,49,0.36282
ENSG00000152223,EPG5,32,0.08868,15,-1.0456,25,-0.3832,52,0.91690,36,0.29359,10,-1.5812,36,0.30988,44,0.61937
ENSG00000152234,ATP5F1A,120,-1.8488,336,-0.2839,537,0.64140,435,0.12564,589,0.62720,310,-0.4100,397,-0.0225,223,-0.9211
ENSG00000152242,C18orf25,25,-0.4192,27,-0.3052,44,0.60719,43,0.42356,27,-0.3100,35,0.06649,16,-1.1249,27,-0.3312
ENSG00000141622,RNF165,3,-3.5823,35,-0.1215,52,0.70195,58,0.69733,12,-1.7859,50,0.43040,33,-0.2055,32,-0.2516
ENSG00000101638,ST8SIA5,1,-5.3601,66,0.05020,84,0.59661,91,0.58179,52,-0.3165,26,-1.3793,44,-0.5683,106,0.83822
ENSG00000078043,PIAS2,85,-0.0564,47,-0.9776,89,0.03814,75,-0.2480,71,-0.3352,59,-0.6259,101,0.23301,172,1.12727
ENSG00000167220,HDHD2,71,-0.0271,94,0.41746,79,0.16962,56,-0.4079,80,0.16465,93,0.39530,48,-0.6358,47,-0.6779
ENSG00000134049,IER3IP1,21,-0.7189,43,0.40908,39,0.32272,36,0.12418,43,0.41887,37,0.15281,16,-1.1470,21,-0.6964
ENSG00000175387,SMAD2,91,0.40589,69,-0.0447,63,-0.2378,51,-0.5014,81,0.22057,74,0.07484,76,0.11091,77,0.13239
ENSG00000134030,CTIF,45,-0.3518,86,0.69770,61,0.14733,59,0.06268,33,-0.8147,54,-0.0701,57,0.01666,48,-0.2547
ENSG00000101665,SMAD7,23,0.30566,37,1.07559,17,-0.2143,7,-1.5376,20,0.05252,19,0.02409,20,0.05392,14,-0.4621
ENSG00000141627,DYM,34,0.03001,19,-0.8638,51,0.94865,15,-1.2643,25,-0.4714,39,0.22143,30,-0.1671,22,-0.6829
ENSG00000177576,C18orf32,235,0.30768,223,0.21817,144,-0.5838,210,0.12052,191,-0.0280,282,0.60498,260,0.47399,113,-0.8517
ENSG00000265681,RPL17,978,0.18050,699,-0.3534,550,-0.8794,932,0.10318,1085,0.35020,1664,1.08023,969,0.16544,765,-0.2129
ENSG00000167315,ACAA2,47,0.56938,52,0.73435,8,-2.4154,24,-0.5102,22,-0.6517,50,0.67391,86,1.63760,27,-0.3112
ENSG00000141644,MBD1,21,-0.9048,24,-0.7093,45,0.32776,46,0.27178,57,0.65309,27,-0.5303,28,-0.5114,46,0.29313
ENSG00000154832,CXXC1,17,-0.0066,25,0.62052,21,0.41996,16,-0.1012,12,-0.5234,22,0.37994,10,-0.8356,6,-1.4325
ENSG00000141639,MAPK4,10,-1.8809,28,-0.3408,15,-1.4899,103,1.92496,26,-0.4426,30,-0.2146,78,1.39687,24,-0.5259
ENSG00000134042,MRO,29,-0.0617,13,-1.2123,13,-1.4766,20,-0.6249,31,0.03461,68,1.39471,57,1.06511,42,0.55669
ENSG00000082212,ME2,28,-0.6871,45,0.03044,42,-0.0889,45,0.03947,19,-1.2457,30,-0.5776,66,0.64721,81,0.99740
ENSG00000141646,SMAD4,56,0.42602,85,1.14297,36,-0.3310,28,-0.6668,24,-0.8918,28,-0.6435,36,-0.2844,63,0.63378
ENSG00000187323,DCC,5,-2.0287,11,-0.9853,33,1.06827,6,-1.8892,43,1.22980,12,-0.8292,8,-1.4184,23,0.18893
ENSG00000134046,MBD2,31,0.07916,8,-1.9950,27,-0.1296,25,-0.2106,32,0.16086,20,-0.6103,54,1.02558,40,0.50192
ENSG00000041353,RAB27B,10,-2.3750,28,-0.9019,76,0.96843,45,-0.1673,112,1.36053,34,-0.6080,16,-1.6829,26,-0.9780
ENSG00000196628,TCF4,459,-0.1006,150,-1.8071,467,-0.0913,492,0.01080,627,0.40580,276,-0.8928,796,0.80731,685,0.55356
ENSG00000091164,TXNL1,91,-0.7047,149,0.07237,172,0.41268,178,0.36853,159,0.17745,141,-0.0083,99,-0.5690,88,-0.7474
ENSG00000091157,WDR7,44,-1.1991,100,0.05705,137,0.78526,90,-0.1150,105,0.13279,68,-0.5642,63,-0.6799,86,-0.1855
ENSG00000177511,ST8SIA3,29,-2.7849,263,0.59804,251,0.71250,275,0.67856,129,-0.5444,149,-0.3182,83,-1.2232,143,-0.3816
ENSG00000066926,FECH,37,0.63666,14,-0.8258,34,0.74033,16,-0.6806,32,0.41169,9,-1.5351,18,-0.5175,18,-0.4769
ENSG00000134440,NARS,170,-0.6889,124,-1.1699,338,0.54690,371,0.55903,330,0.36360,143,-0.9454,299,0.20629,183,-0.5730
ENSG00000049759,NEDD4L,50,-1.7516,233,0.63628,185,0.33191,228,0.59615,117,-0.4760,127,-0.3484,84,-0.9772,188,0.28044
ENSG00000074657,ZNF532,106,1.36992,26,-0.8925,28,-0.9827,31,-0.6438,38,-0.3393,38,-0.3234,61,0.40795,88,1.03119
ENSG00000166562,SEC11C,189,0.37569,141,-0.0896,125,-0.3552,114,-0.4304,204,0.50297,166,0.16510,174,0.23866,134,-0.1749
ENSG00000074695,LMAN1,110,1.10829,40,-0.5241,39,-0.7022,26,-1.2156,55,-0.0429,26,-1.2005,115,1.18441,77,0.50003
ENSG00000101542,CDH20,39,0.88809,45,1.14558,10,-1.4086,3,-2.9868,12,-0.9529,17,-0.4340,65,1.83218,15,-0.6633
ENSG00000134444,RELCH,24,-0.8027,40,-0.0130,62,0.94355,51,0.36165,34,-0.2670,26,-0.7176,22,-0.9510,25,-0.7493
ENSG00000141664,ZCCHC2,41,0.25628,16,-1.2093,42,0.34183,23,-0.6923,39,0.16790,31,-0.1967,34,-0.0397,44,0.34638
ENSG00000081913,PHLPP1,197,1.69957,177,1.49280,33,-1.4468,34,-1.2036,45,-0.7857,31,-1.3257,89,0.29712,68,-0.1397
ENSG00000171791,BCL2,25,0.26906,34,0.78341,14,-0.7747,18,-0.2908,11,-0.9699,20,-0.0692,51,1.50157,10,-1.1076
ENSG00000119537,KDSR,165,1.43890,73,0.04611,50,-0.6662,33,-1.1644,93,0.43876,51,-0.5077,87,0.32563,57,-0.3513
ENSG00000119541,VPS4B,106,0.65595,83,0.25368,84,0.34726,53,-0.4639,66,-0.1186,21,-1.8645,84,0.26707,47,-0.6467
ENSG00000071991,CDH19,114,3.72475,15,-0.3435,5,-2.1227,0,-8.3675,5,-1.7916,0,-5.8358,7,-1.3651,30,0.77968
ENSG00000171451,DSEL,217,2.68465,31,-0.7900,37,-0.6503,34,-0.6459,25,-1.1040,37,-0.5131,36,-0.5735,26,-1.0393
ENSG00000166479,TMX3,19,-1.5701,33,-0.7384,82,1.01659,65,0.33379,42,-0.3586,40,-0.4562,26,-1.0756,58,0.14648
ENSG00000150636,CCDC102B,35,0.89519,27,0.41898,6,-2.1916,18,-0.2197,8,-1.3129,38,0.99227,32,0.70741,31,0.65756
ENSG00000206052,DOK6,24,-2.6758,247,0.92302,81,-1.0386,229,0.78899,96,-0.6135,245,0.90522,213,0.66639,121,-0.2516
ENSG00000170677,SOCS6,33,1.06192,7,-1.3708,13,-0.5315,18,0.06792,23,0.45922,11,-0.7532,19,0.17040,23,0.45286
ENSG00000141668,CBLN2,5,-3.3499,15,-1.8154,75,0.85698,134,1.66575,21,-1.3622,43,-0.2855,41,-0.3337,28,-0.9338
ENSG00000166342,NETO1,0,-7.9578,61,0.93145,43,0.46317,42,0.31651,25,-0.4723,25,-0.4724,26,-0.4551,38,0.13119
ENSG00000263958,AC091138.1,4,-1.9155,2,-2.5020,19,0.56678,19,0.41227,15,-0.0431,17,0.18361,18,0.28218,16,0.10286
ENSG00000075336,TIMM21,28,-0.2114,16,-1.0795,47,0.85014,20,-0.7659,42,0.40931,35,0.14474,17,-0.9992,24,-0.4614
ENSG00000166347,CYB5A,30,0.88617,0,-6.2643,19,0.11836,16,-0.0966,12,-0.6383,20,0.23082,31,0.94496,10,-0.8422
ENSG00000133313,CNDP2,178,0.77346,102,-0.1391,104,-0.1285,91,-0.3168,123,0.16617,62,-0.8979,141,0.38451,102,-0.1431
ENSG00000150656,CNDP1,545,3.49359,211,1.30797,35,-1.8238,3,-5.0039,39,-1.3996,42,-1.2858,0,-6.9794,31,-1.7448
ENSG00000215421,ZNF407,35,0.76783,9,-1.2750,20,-0.2138,25,0.21966,27,0.36562,17,-0.3666,15,-0.5941,31,0.54500
ENSG00000180011,ZADH2,25,-1.1169,77,0.66609,65,0.52999,64,0.36745,43,-0.2676,13,-2.0468,56,0.14884,37,-0.4884
ENSG00000179981,TSHZ1,37,-0.3013,42,-0.1328,50,0.18706,49,0.13057,16,-1.6105,46,0.02484,69,0.69254,45,0.00024
ENSG00000130856,ZNF236,45,0.48001,10,-1.8669,22,-0.7752,27,-0.3328,25,-0.4864,46,0.52520,63,1.05618,53,0.73323
ENSG00000197971,MBP,26814,4.07108,4191,0.02873,868,-2.6646,252,-4.1729,1333,-1.7312,4762,0.23551,77,-5.8727,1133,-1.9723
ENSG00000263146,LINC01896,15,-0.3743,27,0.51726,4,-2.5156,21,0.13585,28,0.58083,45,1.40976,36,1.00780,10,-1.0105
ENSG00000166377,ATP9B,25,0.27067,19,-0.1952,18,-0.2557,21,0.01817,6,-1.9013,9,-1.3138,22,0.07369,54,1.59809
ENSG00000122490,SLC66A2,34,-0.7799,58,0.01399,53,-0.1475,77,0.49432,58,0.02504,78,0.50644,58,0.02202,48,-0.2625
ENSG00000141759,TXNL4A,133,-0.1102,104,-0.5005,120,-0.3492,227,0.76355,199,0.54197,196,0.52017,103,-0.5127,106,-0.4654
ENSG00000101544,ADNP2,39,0.20021,39,0.19837,33,-0.0722,13,-1.4429,31,-0.1723,23,-0.6418,50,0.58545,51,0.61875
ENSG00000129946,SHC2,18,-1.0332,62,0.87656,42,0.32074,43,0.28920,20,-0.8759,16,-1.2317,40,0.16500,35,-0.0349
ENSG00000141933,TPGS1,25,-0.6670,26,-0.6608,42,0.15019,72,1.01617,28,-0.5165,36,-0.1436,49,0.35155,29,-0.4440
ENSG00000099804,CDC34,45,-0.1920,34,-0.6165,61,0.38954,70,0.51238,43,-0.2613,54,0.07654,38,-0.4715,43,-0.2859
ENSG00000172270,BSG,195,-0.6809,554,1.01659,335,0.22459,256,-0.2607,186,-0.7535,252,-0.2876,321,0.09894,246,-0.3243
ENSG00000099822,HCN2,76,0.16210,77,0.18259,51,-0.5661,65,-0.0944,104,0.67009,96,0.54612,60,-0.2296,57,-0.3088
ENSG00000099821,POLRMT,40,0.32482,46,0.54351,37,0.22023,36,0.12942,47,0.56935,26,-0.3911,10,-1.7316,15,-1.2350
ENSG00000070423,RNF126,26,-0.1603,3,-3.0362,33,0.25859,40,0.51756,20,-0.5787,49,0.84972,34,0.23641,20,-0.6017
ENSG00000099864,PALM,79,-0.9672,146,-0.0062,90,-0.9283,169,0.22714,113,-0.4151,253,0.90765,263,0.97878,174,0.27721
