Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8
ENSG00000074696,HACD3,201,0.02960,219,0.17582,196,-0.0093,164,-0.2955,188,-0.0750,203,0.06620
ENSG00000138614,INTS14,13,-0.3028,15,-0.0734,19,0.30288,13,-0.3924,14,-0.2459,18,0.27828
ENSG00000174485,DENND4A,31,-0.2641,39,0.09605,51,0.53888,45,0.33666,30,-0.3399,33,-0.2516
ENSG00000103769,RAB11A,110,-1.1285,163,-0.5165,171,-0.4352,293,0.45165,283,0.39237,257,0.33610
ENSG00000166938,DIS3L,36,0.05140,39,0.15319,26,-0.4657,36,0.04629,19,-0.9477,41,0.40489
ENSG00000169032,MAP2K1,134,-0.9887,105,-1.3519,342,0.53591,158,-0.7253,279,0.18603,325,0.67305
ENSG00000174446,SNAPC5,44,-0.5272,73,0.31106,65,0.10879,59,-0.0526,70,0.24117,58,-0.0914
ENSG00000174444,RPL4,890,0.26122,1156,0.71429,924,0.32494,585,-0.4264,480,-0.7375,684,-0.2383
ENSG00000174442,ZWILCH,13,-0.0568,6,-1.1520,13,0.00443,13,0.01084,20,0.65857,14,0.05313
ENSG00000166949,SMAD3,30,0.20245,15,-0.9314,75,1.88912,22,-0.2878,22,-0.2950,17,-0.9734
ENSG00000103591,AAGAB,31,-0.8214,54,0.02581,40,-0.4329,68,0.42654,69,0.45642,53,0.01581
ENSG00000189227,C15orf61,38,-0.5227,57,0.12565,64,0.33169,40,-0.4306,61,0.26140,53,0.03252
ENSG00000137764,MAP2K5,17,-0.7658,25,-0.1698,23,-0.2517,14,-1.0410,37,0.49504,35,0.56463
ENSG00000033800,PIAS1,69,0.04938,41,-0.7833,106,0.78917,78,0.25518,72,0.13087,56,-0.3794
ENSG00000128973,CLN6,14,0.44774,7,-0.6369,6,-0.8683,4,-1.5237,12,0.11662,15,0.72989
ENSG00000169018,FEM1B,106,-0.6528,134,-0.2737,119,-0.4729,123,-0.4211,197,0.35868,198,0.54322
ENSG00000103647,CORO2B,71,-0.0988,41,-0.9505,67,-0.2078,59,-0.3962,75,-0.0157,97,0.63116
ENSG00000140350,ANP32A,133,0.55867,113,0.28242,101,0.08531,65,-0.6125,57,-0.8308,99,0.07173
ENSG00000138604,GLCE,26,-0.3894,16,-1.0742,43,0.43208,43,0.42881,34,0.03737,34,0.07577
ENSG00000137818,RPLP1,1875,0.59054,2399,1.03489,1319,-0.0067,1081,-0.3294,632,-1.1710,1096,-0.4153
ENSG00000140332,TLE3,28,0.93532,12,-0.4202,21,0.41859,10,-0.6796,12,-0.4596,15,-0.1393
ENSG00000137831,UACA,166,4.57568,7,-1.9512,8,-1.7945,7,-1.8923,2,-3.5925,7,-2.3855
ENSG00000166173,LARP6,91,-0.1234,69,-0.5574,85,-0.2385,92,-0.0936,91,-0.1200,118,0.46684
ENSG00000137821,LRRC49,31,-0.9928,42,-0.5136,51,-0.2212,103,0.99019,77,0.47756,53,-0.1819
ENSG00000129028,THAP10,5,-1.5043,20,0.64022,12,-0.2101,17,0.45240,18,0.50037,12,-0.2951
ENSG00000259964,THSD4-AS1,1,-2.9247,11,0.73408,16,1.40926,5,-0.4000,8,0.26866,5,-0.6982
ENSG00000066933,MYO9A,85,0.37887,46,-0.6100,103,0.72412,67,-0.0013,84,0.36543,51,-0.5794
ENSG00000166192,SENP8,5,-0.7979,11,0.58086,8,-0.0566,15,1.04959,8,0.04995,6,-0.6965
ENSG00000067225,PKM,590,-0.4004,536,-0.5525,599,-0.3754,755,-1.0670,867,0.22981,898,0.42349
ENSG00000137817,PARP6,50,-0.2967,46,-0.4423,58,-0.0532,60,0.00176,58,-0.0667,70,0.35679
ENSG00000140488,CELF6,25,-0.2711,26,-0.2160,34,0.23172,25,-0.2910,28,-0.0941,33,0.26175
ENSG00000213614,HEXA,38,0.04470,25,-0.5937,48,0.43094,36,-0.0203,47,0.40055,34,-0.2104
ENSG00000166233,ARIH1,41,-0.8948,59,-0.3123,87,0.33193,97,0.50806,68,-0.0898,74,0.06653
ENSG00000140463,BBS4,23,-0.1406,25,-0.0109,25,-0.0659,16,-0.7592,36,0.56404,27,0.08444
ENSG00000159322,ADPGK,17,0.06765,12,-0.4525,15,-0.1819,16,-0.0128,9,-0.9390,21,0.56387
ENSG00000067141,NEO1,47,0.88341,25,-0.1657,27,-0.0521,12,-1.3143,17,-0.7896,32,0.31097
ENSG00000156642,NPTN,217,-1.2453,310,-0.6994,625,0.44814,503,0.08189,680,0.59443,499,0.09425
ENSG00000103855,CD276,10,0.39002,6,-0.5194,10,0.35294,7,-0.1916,9,0.20437,7,-0.1887
ENSG00000205363,INSYN1,18,0.54353,10,-0.4273,12,-0.1855,4,-1.7564,8,-0.6964,18,0.72804
ENSG00000067221,STOML1,60,-0.4187,54,-0.6076,75,-0.0631,47,-0.7966,81,0.06219,103,0.68881
ENSG00000140464,PML,17,0.49786,12,-0.0303,9,-0.4058,5,-1.2745,10,-0.3276,15,0.47147
ENSG00000129009,ISLR,48,1.42067,2,-3.0560,0,-5.2122,1,-4.0210,11,-1.0947,37,1.51231
ENSG00000138623,SEMA7A,50,0.14745,20,-1.2564,39,-0.2378,17,-1.5604,65,0.58897,58,0.59742
ENSG00000138629,UBL7,68,-0.0742,65,-0.1477,60,-0.2694,61,-0.2545,73,0.02961,81,0.30751
ENSG00000179335,CLK3,23,0.29275,8,-1.2715,21,0.14015,13,-0.6179,20,0.04519,23,0.42152
ENSG00000179151,EDC3,19,0.04895,9,-1.0634,20,0.15602,11,-0.7266,23,0.36017,21,0.36279
ENSG00000103653,CSK,26,0.47933,15,-0.3990,22,0.19042,10,-0.9473,17,-0.2348,22,0.26406
ENSG00000213578,CPLX3,56,2.77918,16,0.26586,10,-0.4497,4,-1.8554,3,-2.3969,7,-1.2700
ENSG00000140474,ULK3,43,-0.3061,25,-1.1307,48,-0.1251,28,-0.9853,55,0.10331,71,0.84676
ENSG00000140497,SCAMP2,35,1.49824,16,0.13282,17,0.20535,9,-0.7233,6,-1.2538,12,-0.4890
ENSG00000178802,MPI,38,-0.1986,31,-0.5124,34,-0.3351,41,-0.0684,43,0.00589,51,0.45442
ENSG00000178761,FAM219B,44,-0.2668,33,-0.7071,41,-0.3888,44,-0.2533,63,0.31969,63,0.48642
ENSG00000178741,COX5A,167,-1.2752,462,0.35069,250,-0.6508,494,0.46506,498,0.47993,376,0.00564
ENSG00000178718,RPP25,19,0.26798,15,-0.1407,8,-1.1239,4,-1.9675,12,-0.4519,23,1.01015
ENSG00000198794,SCAMP5,265,-0.1821,158,-1.0003,241,-0.3358,244,-0.3185,239,-0.3506,409,0.83113
ENSG00000140365,COMMD4,42,0.04681,41,-0.0096,38,-0.1286,36,-0.2014,51,0.35253,40,-0.0507
ENSG00000140398,NEIL1,24,0.31443,9,-1.2284,19,-0.0250,8,-1.3300,29,0.66194,23,0.33297
ENSG00000140400,MAN2C1,46,0.35653,35,-0.0908,41,0.16518,17,-1.2265,37,-8.3027,40,0.19097
ENSG00000169375,SIN3A,29,0.50923,21,-0.0502,33,0.70308,16,-0.4581,21,-0.0667,17,-0.4384
ENSG00000169410,PTPN9,21,-0.0458,22,0.04461,28,0.41139,18,-0.2728,25,0.23265,20,-0.2143
ENSG00000169371,SNUPN,27,-0.3906,26,-0.4661,43,0.38028,29,-0.2659,41,0.28325,37,0.13356
ENSG00000177971,IMP3,57,-0.3563,62,-0.2022,92,0.43644,48,-0.6177,68,-0.0718,80,0.28510
ENSG00000140367,UBE2Q2,63,0.20164,47,-0.2696,63,0.18064,88,0.76178,60,0.11978,42,-0.5954
ENSG00000167196,FBXO22,27,-0.1548,20,-0.6283,26,-0.2114,28,-0.0857,22,-0.4552,38,0.61474
ENSG00000140374,ETFA,63,-0.1392,98,0.59935,64,-0.0980,90,0.46820,66,-0.0497,55,-0.4634
ENSG00000140386,SCAPER,156,1.07492,92,0.14975,91,0.12660,86,0.03151,70,-0.3106,60,-0.7254
ENSG00000117906,RCN2,149,-0.4090,179,-0.1117,205,0.11105,205,0.11061,243,0.40027,184,-0.0920
ENSG00000140391,TSPAN3,406,0.18611,364,0.00221,415,0.22033,362,-0.0062,365,0.00823,331,-0.2058
ENSG00000173517,PEAK1,58,0.65637,37,-0.1008,60,0.71563,36,-0.1298,35,-0.1943,29,-0.6101
ENSG00000140382,HMG20A,38,-0.3206,39,-0.2778,49,0.10461,41,-0.1954,50,0.15488,50,0.21573
ENSG00000169783,LINGO1,142,-0.7323,148,-0.6680,222,-0.0201,191,-0.2650,344,0.72908,250,0.25434
ENSG00000167202,TBC1D2B,15,0.72326,6,-0.7968,14,0.62411,4,-1.1870,9,-0.0929,9,0.00351
ENSG00000136425,CIB2,8,-0.0048,11,0.47066,7,-0.1527,4,-0.9612,4,-1.1507,10,0.54880
ENSG00000166411,IDH3A,45,-1.0589,68,-0.4074,59,-0.6303,106,0.31363,107,0.32184,106,0.45807
ENSG00000103740,ACSBG1,68,0.47366,91,0.98987,49,-0.0818,55,0.10675,20,-1.4235,42,-0.4130
ENSG00000140403,DNAJA4,61,-1.0656,139,0.24178,146,0.32843,139,0.24167,123,0.04812,117,-0.0537
ENSG00000140395,WDR61,53,-0.3231,75,0.24058,68,0.08633,68,0.08641,73,0.18672,60,-0.1570
ENSG00000136381,IREB2,31,-0.7148,35,-0.5301,53,0.12842,52,0.10902,79,0.81666,47,-0.0911
ENSG00000041357,PSMA4,109,-0.8216,139,-0.4342,196,0.11633,280,0.73296,191,0.07671,181,-0.0141
ENSG00000185787,MORF4L1,581,-0.3534,835,0.24178,612,-0.2700,873,0.31667,714,-0.0191,721,-0.0037
ENSG00000103811,CTSH,207,2.65375,81,0.67329,22,-1.3749,22,-1.3899,15,-1.9429,29,-1.2511
ENSG00000058335,RASGRF1,105,-0.8844,108,-0.8311,180,-0.0185,163,-0.1859,292,0.80532,204,0.26478
ENSG00000259234,ANKRD34C-AS1,6,-0.5369,10,0.23722,6,-0.6452,6,-0.5786,11,0.31259,11,0.41573
ENSG00000166557,TMED3,32,-0.4256,34,-0.3204,32,-0.4112,48,0.24386,52,0.37800,44,0.16963
ENSG00000136371,MTHFS,9,-0.8819,22,0.46312,18,0.10015,19,0.23224,18,0.17510,15,-0.1678
ENSG00000180953,AC015871.1,5,-1.0362,16,0.76871,12,0.24685,14,0.50226,5,-1.1524,10,-0.0587
ENSG00000086666,ZFAND6,54,0.36060,47,0.13109,52,0.30540,52,0.31686,44,0.03057,32,-0.6164
ENSG00000103876,FAH,17,1.08061,10,0.12105,8,-0.1037,9,-0.0062,8,-0.2844,7,-0.5783
ENSG00000259417,CTXND1,42,2.11989,13,0.02446,11,-0.2858,5,-1.5689,6,-1.1266,10,-0.6412
ENSG00000172379,ARNT2,214,-0.3414,211,-0.3667,428,0.83075,219,-0.3076,289,0.15046,251,-0.1182
ENSG00000136379,ABHD17C,32,0.75060,27,0.43471,31,0.67106,9,-1.2823,22,0.08512,15,-0.6834
ENSG00000103888,CEMIP,17,0.25511,13,-0.1609,15,0.05085,8,-0.9553,15,0.06238,16,0.23397
ENSG00000117899,MESD,49,0.30674,35,-0.2127,49,0.33435,35,-0.2084,47,0.25141,36,-0.2711
ENSG00000140406,TLNRD1,22,0.21317,14,-0.4647,25,0.42294,15,-0.3465,11,-0.8262,22,0.31746
ENSG00000140598,EFL1,8,-0.3336,10,-0.1000,10,0.02339,9,-0.1149,10,0.01453,11,0.21867
ENSG00000182774,RPS17,534,0.24907,798,0.95447,503,0.14968,463,0.01216,346,-0.4600,345,-0.6167
ENSG00000214575,CPEB1,29,0.10589,15,-0.9377,29,0.10148,16,-0.8650,28,0.02285,34,0.53452
ENSG00000103723,AP3B2,54,-0.7022,48,-0.8858,100,0.30427,63,-0.4584,107,0.41262,99,0.41025
ENSG00000250988,SNHG21,9,-0.5833,19,0.59366,16,0.26651,15,0.15903,10,-0.4296,13,-0.1213
ENSG00000156232,WHAMM,36,0.84388,16,-0.5122,24,0.14853,18,-0.3665,22,0.02613,20,-0.2107
ENSG00000103942,HOMER2,47,1.06096,21,-0.2581,26,0.01764,22,-0.1966,16,-0.7406,23,-0.1704
ENSG00000169612,RAMAC,9,-0.5269,7,-0.9216,12,-0.1838,11,-0.3100,14,0.07698,17,0.70046
ENSG00000169609,C15orf40,26,0.16480,31,0.41740,27,0.22533,25,0.08073,24,0.02464,19,-0.4819
ENSG00000064726,BTBD1,29,-1.2728,72,0.12548,84,0.37946,93,0.56350,63,-0.0911,64,-0.0926
ENSG00000136404,TM6SF1,10,-2.4633,33,-0.6345,5,-3.3800,45,-0.1557,83,0.89914,73,1.04343
ENSG00000166503,HDGFL3,228,-0.1614,277,0.15772,272,0.12724,259,0.04748,224,-0.1905,251,-0.0036
ENSG00000140600,SH3GL3,95,0.08943,64,-0.5484,64,-0.5417,106,0.27302,89,-0.0048,100,0.25866
ENSG00000177082,WDR73,19,0.18080,7,-1.4026,17,-0.0286,18,0.05108,21,0.32036,19,0.18933
ENSG00000140612,SEC11A,55,0.91704,26,-0.3161,30,-0.0883,18,-0.9421,28,-0.2423,33,0.08681
ENSG00000166716,ZNF592,15,-0.0042,15,-0.0516,16,0.03388,8,-1.0600,9,-0.8087,20,0.66233
ENSG00000073417,PDE8A,52,1.57450,20,-0.0910,10,-1.2411,7,-1.7655,9,-1.3331,25,0.34383
ENSG00000170776,AKAP13,56,0.60888,25,-0.7243,28,-0.5155,56,0.61564,48,0.33756,33,-0.3626
ENSG00000140538,NTRK3,97,-0.2749,79,-0.6104,232,1.23559,112,-0.0484,107,-0.1241,98,-0.3514
ENSG00000259494,MRPL46,16,-1.3759,59,0.73437,32,-0.2481,59,0.75797,32,-0.2604,35,-0.1732
ENSG00000181991,MRPS11,52,-0.3606,70,0.10212,70,0.10601,84,0.42023,56,-0.2613,64,-0.0513
ENSG00000140545,MFGE8,68,0.87470,53,0.42690,30,-0.4980,47,0.22530,36,-0.2002,31,-0.5846
ENSG00000140526,ABHD2,111,-0.0076,116,0.05583,142,0.39483,108,-0.0561,110,-0.0302,103,-0.1903
ENSG00000140522,RLBP1,12,0.52447,14,0.90543,13,0.76434,7,-0.2594,3,-1.6595,6,-0.6740
ENSG00000140521,POLG,27,-0.4242,26,-0.4641,37,0.10043,27,-0.4206,39,0.21360,41,0.38074
ENSG00000255571,MIR9-3HG,24,0.49557,6,-1.5697,16,-0.2269,10,-0.8600,19,0.10249,23,0.57353
ENSG00000166821,PEX11A,22,1.68267,8,-0.1672,8,-0.0441,3,-1.3032,8,-0.0124,6,-0.6814
ENSG00000166823,MESP1,19,-1.3598,49,0.10256,56,0.30901,42,-0.1424,66,0.59675,46,-0.0205
ENSG00000157823,AP3S2,49,0.00551,43,-0.2249,53,0.13960,36,-0.4867,50,0.03697,54,0.20796
ENSG00000242498,ARPIN,19,0.19485,19,0.18469,13,-0.4233,8,-1.1285,9,-1.0227,23,0.71665
ENSG00000259291,ZNF710-AS1,49,1.06268,30,0.18197,39,0.66853,18,-0.6022,19,-0.5217,19,-0.7041
ENSG00000182054,IDH2,76,0.37750,64,0.08498,90,0.67958,52,-0.2547,58,-0.0748,48,-0.4901
ENSG00000185033,SEMA4B,27,1.59391,9,-0.3548,14,0.40810,3,-1.9940,4,-1.4016,10,-0.1374
ENSG00000185043,CIB1,62,0.40705,59,0.31516,93,1.13806,62,0.41877,31,-0.7300,27,-1.1659
ENSG00000183208,GDPGP1,15,0.61305,5,-1.1016,15,0.67765,7,-0.6572,11,0.09558,10,-0.1133
ENSG00000182768,NGRN,537,-0.7481,941,0.15644,791,-0.1295,602,-0.5682,942,0.15797,1013,0.40894
ENSG00000196391,ZNF774,14,0.35369,12,0.09983,17,0.73687,9,-0.3110,9,-0.2915,9,-0.3985
ENSG00000140575,IQGAP1,80,2.33256,22,-0.1144,18,-0.4712,19,-0.3524,7,-1.8160,14,-0.9906
ENSG00000140577,CRTC3,40,1.44253,6,-1.5950,19,0.14403,4,-2.1288,19,0.11516,17,-0.0110
ENSG00000140564,FURIN,35,0.64412,15,-0.7183,17,-0.5756,12,-1.0415,19,-0.3366,31,0.64230
ENSG00000182511,FES,12,0.85300,12,0.89216,13,1.06318,3,-1.0634,4,-0.9418,4,-1.0703
ENSG00000196547,MAN2A2,74,-0.4204,85,-0.2027,75,-0.3997,66,-0.6076,110,0.22918,120,0.54207
ENSG00000184508,HDDC3,25,-0.2582,34,0.24486,26,-0.2165,27,-0.1172,25,-0.2884,33,0.25909
ENSG00000140553,UNC45A,30,0.09858,12,-1.2954,19,-0.5968,14,-1.0492,31,0.16734,39,0.87096
ENSG00000198901,PRC1,8,-0.5227,7,-0.7717,9,-0.2866,7,-0.8264,14,0.29615,16,0.75843
ENSG00000184056,VPS33B,15,-0.8344,13,-1.0615,28,0.09149,29,0.15436,40,0.71758,28,0.16556
ENSG00000185518,SV2B,152,-1.3181,175,-1.1049,299,-0.2613,287,-0.3308,507,0.62390,464,0.70585
ENSG00000176463,SLCO3A1,57,1.23052,14,-1.1319,9,-1.7806,17,-0.7934,24,-0.2655,35,0.53734
ENSG00000185442,FAM174B,21,-0.3221,8,-1.6991,27,0.12044,18,-0.5432,32,0.38774,32,0.58755
ENSG00000272888,LINC01578,113,0.25089,131,0.49129,86,-0.2078,96,-0.0216,88,-0.1608,89,-0.2152
ENSG00000173575,CHD2,165,0.76903,92,-0.2183,140,0.48464,79,-0.4621,89,-0.2726,92,-0.2942
ENSG00000182175,RGMA,60,1.26253,19,-0.6824,21,-0.4836,10,-1.6503,18,-0.7618,35,0.44209
ENSG00000248441,LINC01197,16,0.02500,14,-0.1738,42,1.79734,35,1.41337,8,-1.0382,3,-2.6324
ENSG00000185551,NR2F2,98,2.79114,23,-0.1074,65,1.80707,3,-3.1814,1,-3.8446,1,-4.4293
ENSG00000140450,ARRDC4,29,1.08199,12,-0.4139,17,0.16935,11,-0.5234,16,0.06344,13,-0.4022
ENSG00000140443,IGF1R,42,0.07431,35,-0.2227,56,0.54255,29,-0.5294,49,0.31921,37,-0.1776
ENSG00000182253,SYNM,171,0.95715,98,-0.0101,120,0.32542,97,-0.0162,122,0.35993,60,-1.0217
ENSG00000168904,LRRC28,15,-0.2496,18,0.05084,28,0.82470,10,-0.8350,10,-0.8773,19,0.24518
ENSG00000068305,MEF2A,125,-0.4725,105,-0.7551,245,0.64180,162,-0.0561,236,0.57042,157,-0.1527
ENSG00000183060,LYSMD4,11,-0.3512,10,-0.5870,12,-0.2501,8,-0.7872,15,0.14743,19,0.69163
ENSG00000140471,LINS1,10,0.17816,8,-0.1913,9,0.03717,10,0.14654,12,0.57455,7,-0.4184
ENSG00000183475,ASB7,5,-0.9783,5,-1.1648,13,0.41641,9,-0.1677,10,-0.0106,13,0.59457
ENSG00000259583,AC015712.2,2,-1.9816,4,-1.1158,5,-0.8357,12,0.45924,21,1.51530,9,0.00011
ENSG00000154237,LRRK1,7,-0.8663,10,-0.4212,3,-1.9425,7,-0.8864,19,0.66143,19,0.96284
ENSG00000131873,CHSY1,15,0.78892,8,-0.3381,8,-0.3424,5,-1.0611,7,-0.3970,11,0.37318
ENSG00000131871,SELENOS,68,1.02980,32,-0.2350,26,-0.6079,41,0.13895,43,0.22718,30,-0.4781
ENSG00000131876,SNRPA1,27,-1.2276,66,0.16546,68,0.19902,56,-0.1171,94,0.75864,56,-0.1403
ENSG00000140479,PCSK6,33,1.87955,7,-0.6981,6,-0.9921,4,-1.3912,9,-0.4564,11,-0.0832
ENSG00000184277,TM2D3,86,-0.6550,97,-0.4662,138,0.09705,149,0.22784,144,0.17104,142,0.20406
ENSG00000185418,TARSL2,63,0.50888,26,-0.9067,58,0.36704,38,-0.3088,51,0.14247,45,-0.0614
ENSG00000161980,POLR3K,28,-0.5361,29,-0.5103,60,0.70812,44,0.17350,35,-0.1895,40,0.02988
ENSG00000161981,SNRNP25,94,-0.4686,158,0.37100,104,-0.3108,180,0.60510,93,-0.4874,127,0.00754
ENSG00000103152,MPG,43,-0.0750,49,0.13679,52,0.24397,58,0.41818,51,0.18239,36,-0.4830
ENSG00000103148,NPRL3,44,0.77256,16,-0.8685,23,-0.3286,12,-1.2453,23,-0.2647,35,0.54060
ENSG00000188536,HBA2,812,4.61278,28,-2.3360,10,-3.8439,25,-2.4926,16,-3.1251,50,-1.8319
ENSG00000206172,HBA1,348,4.12785,9,-2.7755,5,-3.6402,15,-2.1116,7,-3.1569,33,-1.2060
ENSG00000086506,HBQ1,13,-0.6019,21,0.14297,22,0.24350,23,0.29399,23,0.31532,17,-0.2645
ENSG00000007392,LUC7L,65,0.17017,27,-1.1963,73,0.37100,52,-0.1973,58,-0.0025,64,0.21958
ENSG00000167930,FAM234A,37,1.06637,11,-0.8869,19,-0.1166,4,-2.2156,19,-0.0521,23,0.33418
ENSG00000076344,RGS11,41,0.72071,15,-0.8730,29,0.16433,10,-1.4650,23,-0.2301,31,0.39674
ENSG00000242173,ARHGDIG,169,-0.3687,209,-0.0263,171,-0.3506,259,0.33452,145,-0.6074,248,0.37879
ENSG00000185615,PDIA2,28,-0.0562,10,-1.5776,35,0.34076,13,-1.2364,25,-0.2059,40,0.81176
ENSG00000103126,AXIN1,24,0.86957,6,-1.2846,13,-0.1268,9,-0.6848,11,-0.4168,17,0.41034
ENSG00000086504,MRPL28,95,-0.0496,81,-0.3060,103,0.07645,95,-0.0614,118,0.30362,98,-0.0066
ENSG00000129925,TMEM8A,8,-0.2723,13,0.64727,16,0.90790,4,-1.1532,5,-0.9421,9,-0.0280
ENSG00000103202,NME4,35,0.40704,46,0.87298,39,0.57394,18,-0.6727,23,-0.2944,20,-0.6875
ENSG00000242612,DECR2,13,-0.2155,9,-0.7587,21,0.61145,11,-0.3827,16,0.10659,16,0.16029
ENSG00000090565,RAB11FIP3,43,0.03468,42,-0.0358,45,0.08042,32,-0.4317,38,-0.1831,47,0.21953
ENSG00000103326,CAPN15,15,0.71974,8,-0.2822,10,0.06185,5,-0.8973,6,-0.6966,11,0.28560
ENSG00000007541,PIGQ,47,0.70816,19,-0.7945,26,-0.2449,12,-1.3859,37,0.30688,35,0.30139
ENSG00000197562,RAB40C,41,-0.2861,38,-0.4109,42,-0.2418,35,-0.5424,70,0.59318,55,0.29314
ENSG00000130731,METTL26,132,-0.3947,166,-0.0235,207,0.34362,206,0.33647,144,-0.2549,164,-0.0583
ENSG00000172366,MCRIP2,51,0.48050,50,0.44941,37,-0.0637,38,-0.0088,27,-0.5696,35,-0.2315
ENSG00000140983,RHOT2,53,0.28263,29,-0.6809,32,-0.5426,31,-0.5612,42,-0.1048,57,0.59423
ENSG00000103269,RHBDL1,33,0.06341,18,-0.9477,43,0.46275,21,-0.6775,47,0.63442,32,-0.0113
ENSG00000103266,STUB1,168,-0.0760,248,0.57527,152,-0.2378,189,0.11793,112,-0.7238,180,0.05072
ENSG00000161999,JMJD8,34,0.70274,22,-0.0171,26,0.23767,12,-0.9676,18,-0.3581,22,0.00081
ENSG00000127580,WDR24,21,0.65054,14,-0.0850,11,-0.4352,12,-0.2283,13,-0.1988,15,0.05020
ENSG00000127585,FBXL16,808,0.55115,744,0.40914,699,0.30346,425,-0.5112,407,-0.5791,528,-0.2250
ENSG00000103260,METRN,368,1.41079,378,1.46144,174,0.06530,116,-0.5882,60,-1.5914,80,-1.4475
ENSG00000103254,ANTKMT,70,-0.8614,132,0.16384,153,0.40905,122,0.03340,117,-0.0302,121,0.02718
ENSG00000103253,HAGHL,49,-0.1496,38,-0.5457,47,-0.2163,48,-0.1820,59,0.15356,63,0.37919
ENSG00000103245,CIAO3,27,0.05502,15,-0.8089,30,0.27158,8,-1.7760,21,-0.2871,35,0.75685
ENSG00000007376,RPUSD1,16,0.08564,13,-0.2421,9,-0.8416,19,0.31011,25,0.77722,14,-0.2223
ENSG00000103227,LMF1,27,1.03560,7,-1.0691,16,0.15693,9,-0.7195,18,0.31581,13,-0.2100
ENSG00000260807,AC009041.2,68,0.33988,36,-0.6746,88,0.77830,34,-0.7674,63,0.20163,52,-0.1598
ENSG00000005513,SOX8,75,1.74224,21,-0.5238,12,-1.2855,9,-1.8244,14,-1.1174,33,0.33229
ENSG00000103275,UBE2I,98,0.41159,62,-0.3430,87,0.21216,62,-0.3501,78,0.03636,75,-0.0398
ENSG00000007516,BAIAP3,104,0.04779,64,-0.7174,121,0.30972,163,0.82793,112,0.17959,80,-0.4894
ENSG00000007520,TSR3,57,0.13023,48,-0.1427,49,-0.1107,41,-0.3779,38,-0.5323,62,0.41496
ENSG00000090581,GNPTG,103,0.09249,70,-0.5308,91,-0.1034,84,-0.2326,109,0.18558,107,0.22563
ENSG00000059145,UNKL,23,0.19538,12,-0.8951,16,-0.4538,14,-0.6597,18,-0.1980,28,0.73677
ENSG00000174109,C16orf91,13,-0.7779,17,-0.3510,26,0.29127,24,0.17216,27,0.37753,22,0.02082
ENSG00000103249,CLCN7,62,0.51292,21,-1.2467,39,-0.2489,19,-1.3837,37,-0.3525,63,0.81801
ENSG00000100726,TELO2,14,0.01078,7,-1.0724,18,0.44132,7,-0.9287,11,-0.3654,17,0.61268
ENSG00000187535,IFT140,15,0.62085,7,-0.6554,9,-0.2351,7,-0.4917,9,-0.2426,12,0.32175
ENSG00000007545,CRAMP1,13,0.24710,10,-0.1301,12,0.09318,4,-1.4207,17,0.70867,11,-0.0470
ENSG00000138834,MAPK8IP3,145,-0.0494,86,-0.8719,109,-0.5167,80,-0.9919,179,0.29505,199,0.73327
ENSG00000103024,NME3,115,0.50154,84,-0.0336,114,0.48517,65,-0.4460,62,-0.5105,81,-0.1144
ENSG00000074071,MRPS34,72,-0.1528,76,-0.0674,70,-0.1982,64,-0.3496,86,0.15196,88,0.25732
ENSG00000197774,EME2,12,0.29365,3,-1.7503,7,-0.4597,4,-1.2924,15,0.65065,13,0.60912
ENSG00000162032,SPSB3,43,0.07886,41,-0.0112,17,-1.3521,30,-0.5030,40,-0.0489,52,0.61485
ENSG00000095906,NUBP2,49,0.28900,45,0.14577,30,-0.5092,34,-0.3065,43,0.09104,42,0.08002
ENSG00000063854,HAGH,99,-0.6055,153,0.09415,143,-0.0099,127,-0.2105,172,0.29540,153,0.14332
ENSG00000180185,FAHD1,24,-0.8317,42,0.03498,33,-0.3664,54,0.45375,50,0.33164,42,0.04441
ENSG00000198736,MSRB1,30,1.38792,15,0.21630,10,-0.5158,13,-0.0141,11,-0.2461,9,-0.7476
ENSG00000140990,NDUFB10,171,-0.5849,348,0.58888,209,-0.2616,296,0.31098,254,0.05688,229,-0.1574
ENSG00000140988,RPS2,566,0.49740,591,0.57088,386,-0.1452,465,0.16345,227,-0.9855,379,-0.2360
ENSG00000255198,SNHG9,54,0.52736,67,0.91075,63,0.79296,30,-0.4181,23,-0.8666,26,-0.8488
ENSG00000183751,TBL3,23,0.92256,9,-0.4999,11,-0.3139,8,-0.7050,14,0.06192,13,0.04139
ENSG00000127554,GFER,15,0.50116,9,-0.3232,12,0.17853,7,-0.6087,5,-1.2192,13,0.42815
ENSG00000127561,SYNGR3,138,-0.4720,118,-0.7215,146,-0.3797,159,-0.2472,183,-0.0213,245,0.72053
ENSG00000167962,ZNF598,22,0.19054,15,-0.3734,14,-0.5078,13,-0.5662,18,-0.1053,24,0.52872
ENSG00000065054,SLC9A3R2,51,1.52775,15,-0.6099,20,-0.1280,13,-0.7388,19,-0.2050,18,-0.3641
ENSG00000065057,NTHL1,47,0.60565,20,-0.8045,24,-0.4684,38,0.22661,23,-0.5922,37,0.28589
