Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000131467,PSME3,24,-1.0816,42,-0.2103,58,0.81195,21,-1.2244,44,-0.1273
ENSG00000266967,AARSD1,13,-1.7544,24,-0.7949,46,0.49846,56,0.51315,37,-0.1387
ENSG00000198863,RUNDC1,13,-1.5896,7,-2.5670,52,1.44625,34,-0.1879,20,-0.9699
ENSG00000131469,RPL27,557,-0.1683,902,0.61837,639,0.11464,508,-0.3122,391,-0.7184
ENSG00000108828,VAT1,35,0.17628,42,0.46979,32,0.02717,38,0.28969,9,-1.7960
ENSG00000108830,RND2,33,-0.3184,85,1.23729,42,0.15107,3,-3.7902,31,-0.3974
ENSG00000267002,AC060780.1,15,-0.4921,17,-0.2459,15,-0.9513,55,1.68461,29,0.56417
ENSG00000188554,NBR1,178,1.17189,91,0.03098,80,-0.3691,63,-0.5402,79,-0.1764
ENSG00000067596,DHX8,17,-0.4427,11,-1.0474,23,-0.0521,24,0.08198,41,0.95168
ENSG00000108861,DUSP3,68,-1.3871,81,-1.1210,212,1.08013,94,-0.8915,157,-0.1010
ENSG00000108852,MPP2,90,0.98378,33,-0.6397,48,-0.1405,36,-0.5175,52,0.07607
ENSG00000161654,LSM12,33,-0.2557,27,-0.5449,46,0.66810,13,-1.6837,41,0.09697
ENSG00000141349,G6PC3,51,0.87281,37,0.36285,22,-0.8971,63,1.25715,15,-1.0796
ENSG00000108840,HDAC5,61,-0.8329,177,0.87588,112,0.24859,62,-0.8053,75,-0.5272
ENSG00000168591,TMUB2,18,-1.1945,29,-0.5014,42,0.20616,78,1.12509,20,-1.0156
ENSG00000087152,ATXN7L3,16,-2.8144,110,0.08466,122,0.64843,78,-0.4491,106,0.03465
ENSG00000108312,UBTF,101,-0.0158,85,-0.2901,85,-0.5607,149,0.62522,170,0.85333
ENSG00000108309,RUNDC3A,47,-3.1414,338,-0.1864,485,1.11706,198,-1.0171,310,-0.3213
ENSG00000013306,SLC25A39,22,-0.5205,38,0.32096,34,0.33177,35,0.18298,12,-1.3963
ENSG00000030582,GRN,36,-0.1900,43,0.08079,37,-0.3416,98,1.48243,11,-1.9950
ENSG00000161682,FAM171A2,8,-2.3506,29,-0.4262,53,1.54603,13,-1.6559,21,-0.9576
ENSG00000186566,GPATCH8,85,0.74019,49,-0.1528,35,-1.2363,111,1.19729,88,0.78344
ENSG00000180329,CCDC43,86,0.70088,29,-1.0178,47,-0.5820,41,-0.4982,125,1.35714
ENSG00000073670,ADAM11,1,-4.6284,11,-1.8899,54,1.40156,31,-0.4091,36,-0.1555
ENSG00000108883,EFTUD2,17,-1.2318,16,-1.2809,50,1.31092,35,-0.1311,11,-1.8063
ENSG00000131095,GFAP,2902,1.20835,8607,3.79002,261,-3.5936,910,-0.6981,216,-2.8417
ENSG00000131094,C1QL1,19,-0.5951,71,1.56288,25,-0.4176,27,-0.0569,16,-0.8283
ENSG00000172992,DCAKD,15,-0.5417,25,0.31482,24,0.59182,20,-0.0806,4,-2.5002
ENSG00000136448,NMT1,161,-0.6410,170,-0.5570,226,-0.2430,332,0.51186,407,0.85700
ENSG00000161714,PLCD3,35,0.32895,71,1.58326,22,-0.7732,26,-0.1131,19,-0.6257
ENSG00000186834,HEXIM1,29,-1.1547,52,-0.2888,70,0.51838,22,-1.5722,94,0.67519
ENSG00000184922,FMNL1,1,-4.4406,27,0.31310,30,1.64658,4,-2.5713,6,-1.8053
ENSG00000186868,MAPT,210,-0.7349,255,-0.4347,376,0.44875,280,-0.2841,356,0.09376
ENSG00000120071,KANSL1,65,0.72275,20,-1.1019,34,-0.6479,94,1.35354,36,-0.2473
ENSG00000073969,NSF,40,-3.5336,88,-2.4096,636,2.41543,143,-1.6907,205,-1.1454
ENSG00000108433,GOSR2,29,-0.5597,38,-0.1442,48,0.59320,40,-0.0542,20,-1.1285
ENSG00000179673,RPRML,2,-3.5519,8,-1.8929,35,1.05192,45,0.80059,12,-1.3158
ENSG00000262879,AC005670.3,40,0.28617,47,0.53608,27,-0.6834,49,0.63071,38,0.18562
ENSG00000004897,CDC27,92,0.11514,32,-1.4859,86,0.00720,92,0.11499,125,0.61963
ENSG00000141279,NPEPPS,144,-0.5258,121,-0.7931,227,0.47763,190,-0.0940,197,-0.0392
ENSG00000108424,KPNB1,315,0.42672,188,-0.4027,207,-0.5199,344,0.57354,338,0.54338
ENSG00000198933,TBKBP1,6,-1.9638,50,1.18127,26,0.20002,25,0.03279,9,-1.5643
ENSG00000159111,MRPL10,20,-0.8945,23,-0.7056,44,0.83137,35,-0.0415,20,-0.9348
ENSG00000264920,AC018521.5,12,-0.7873,34,0.81000,25,0.79269,1,-4.4018,10,-1.1043
ENSG00000108439,PNPO,14,-1.4228,26,-0.5285,41,0.54400,44,0.30969,29,-0.3261
ENSG00000108465,CDK5RAP3,42,0.11263,66,0.84364,33,-0.5706,70,0.95821,18,-1.1890
ENSG00000082641,NFE2L1,105,-1.1807,134,-0.8048,237,0.20193,310,0.52505,276,0.33006
ENSG00000108468,CBX1,200,0.54197,150,0.07617,113,-0.7342,130,-0.1539,274,1.08692
ENSG00000136436,CALCOCO2,162,1.99313,84,0.76139,20,-2.3279,82,0.73203,79,0.65603
ENSG00000159199,ATP5MC1,49,-1.8660,55,-1.6888,235,1.85378,72,-1.2891,82,-1.0981
ENSG00000159202,UBE2Z,93,-0.0392,53,-0.9242,111,0.58687,91,-0.0720,56,-0.8274
ENSG00000159210,SNF8,38,-0.5274,51,-0.0788,56,0.18786,63,0.24500,46,-0.2384
ENSG00000198740,ZNF652,124,1.98687,58,0.58809,20,-1.7752,32,-0.3775,68,0.85812
ENSG00000167085,PHB,60,-0.4264,67,-0.2577,96,0.87224,37,-1.1394,45,-0.8633
ENSG00000182575,NXPH3,19,-0.3571,36,0.66048,26,0.27484,9,-1.4525,21,-0.2207
ENSG00000121067,SPOP,121,0.08932,95,-0.2879,94,-0.6317,209,1.00533,157,0.51005
ENSG00000121073,SLC35B1,25,-0.4660,34,-0.0046,41,0.77008,27,-0.3973,10,-1.8906
ENSG00000136504,KAT7,34,-0.1656,29,-0.4385,41,0.22616,47,0.33848,28,-0.4767
ENSG00000005882,PDK2,19,-1.7882,55,-0.2123,79,0.98228,54,-0.2483,30,-1.1369
ENSG00000167100,SAMD14,1,-4.7920,48,0.81203,36,0.81046,21,-0.5203,10,-1.5602
ENSG00000108819,PPP1R9B,27,-2.5777,291,1.09599,160,0.20618,71,-1.1591,164,0.13358
ENSG00000108826,MRPL27,42,-0.7631,53,-0.3913,79,0.59023,39,-0.8802,76,0.16011
ENSG00000108829,LRRC59,26,-0.5585,33,-0.1649,43,0.63031,21,-0.8908,31,-0.2736
ENSG00000136444,RSAD1,12,-0.9069,22,-0.0692,26,0.54803,34,0.68748,2,-3.5052
ENSG00000006282,SPATA20,3,-2.3317,32,0.94014,23,1.03664,5,-1.8706,3,-2.5628
ENSG00000154945,ANKRD40,277,1.89684,79,-0.2718,68,-0.9808,109,0.23525,71,-0.4428
ENSG00000108848,LUC7L3,523,0.57088,327,-0.1915,208,-1.5543,1215,2.13920,380,0.04703
ENSG00000141232,TOB1,56,0.71506,64,0.92660,25,-1.1156,75,1.21818,21,-0.8811
ENSG00000008294,SPAG9,562,1.32257,219,-0.2573,164,-1.2747,348,0.48661,465,0.98302
ENSG00000239672,NME1,27,-2.3758,83,-0.7427,178,1.43699,69,-1.0091,82,-0.7484
ENSG00000243678,NME2,124,-1.2972,201,-0.5591,366,1.12692,158,-0.9243,187,-0.6722
ENSG00000011260,UTP18,48,0.22781,29,-0.5794,45,0.26544,25,-0.7925,47,0.18478
ENSG00000154975,CA10,7,-3.4254,27,-1.4620,103,2.28230,24,-1.6610,26,-1.5085
ENSG00000166260,COX11,37,-0.9203,56,-0.2688,84,1.00256,34,-1.0354,39,-0.8421
ENSG00000108924,HLF,21,-3.4188,64,-1.8111,277,1.37438,172,-0.3075,170,-0.3304
ENSG00000108960,MMD,22,-1.8731,40,-1.0097,102,1.35559,36,-1.1841,60,-0.3868
ENSG00000153933,DGKE,17,-1.7209,10,-2.3917,57,0.33821,90,0.90794,62,0.28739
ENSG00000121058,COIL,47,0.35546,26,-0.5536,24,-1.2044,90,1.49154,65,0.91120
ENSG00000121064,SCPEP1,16,-0.3957,20,-0.0361,20,-0.1097,44,1.27700,6,-1.8155
ENSG00000121057,AKAP1,41,-0.5310,40,-0.5528,48,-0.5821,142,1.54199,65,0.20080
ENSG00000153944,MSI2,59,-0.1964,236,2.29006,38,-1.4964,74,0.16768,68,0.02325
ENSG00000181610,MRPS23,43,-0.6875,39,-0.8222,80,0.73029,54,-0.3386,55,-0.3104
ENSG00000180891,CUEDC1,63,1.82202,42,1.07492,16,-0.9778,11,-1.0788,10,-1.2054
ENSG00000136451,VEZF1,171,3.06775,22,-0.7072,14,-2.2383,44,0.38229,30,-0.2350
ENSG00000136450,SRSF1,62,0.12409,46,-0.3527,58,-0.0004,88,0.69944,34,-0.8213
ENSG00000264364,DYNLL2,167,-1.0977,190,-0.9001,400,0.70026,230,-0.6062,397,0.25911
ENSG00000005379,TSPOAP1,22,-1.4391,46,-0.3516,63,0.36305,82,0.58160,46,-0.3664
ENSG00000213246,SUPT4H1,38,-0.5817,49,-0.1746,66,0.79110,29,-0.9620,36,-0.6663
ENSG00000108389,MTMR4,24,-0.6426,26,-0.5638,49,1.25925,15,-1.3771,15,-1.3977
ENSG00000108387,SEPTIN4,1314,3.19911,134,-1.0248,173,-1.1639,24,-3.5465,85,-1.7142
ENSG00000108384,RAD51C,17,-1.0857,15,-1.2898,46,1.23064,36,0.02608,9,-2.0357
ENSG00000175175,PPM1E,4,-3.0611,13,-1.3770,46,1.59095,22,-0.6398,20,-0.7875
ENSG00000108395,TRIM37,32,-2.4663,45,-1.9674,223,1.49111,78,-1.1703,161,-0.0435
ENSG00000182628,SKA2,48,0.46579,71,1.14420,27,-0.8723,34,-0.0990,45,0.36837
ENSG00000153982,GDPD1,29,-0.7088,17,-1.4708,56,0.94429,33,-0.4761,37,-0.3312
ENSG00000175155,YPEL2,121,1.13063,3,-4.1641,68,0.37426,49,-0.3721,36,-0.8321
ENSG00000108406,DHX40,73,0.97542,62,0.70144,27,-1.1416,38,-0.0849,68,0.86315
ENSG00000141367,CLTC,197,-1.2633,177,-1.4283,597,1.42214,279,-0.7373,236,-0.9938
ENSG00000141378,PTRH2,15,-0.4990,15,-0.5108,26,1.07913,10,-1.1099,9,-1.2152
ENSG00000062716,VMP1,73,0.51402,36,-0.6234,60,0.42816,44,-0.3045,24,-1.2524
ENSG00000108443,RPS6KB1,70,1.02361,24,-0.6912,30,-0.6769,42,0.16213,59,0.74194
ENSG00000170832,USP32,70,0.73257,28,-0.7325,47,0.19371,31,-0.5600,36,-0.3607
ENSG00000062725,APPBP2,93,0.90423,26,-1.1229,55,0.05379,48,-0.1970,44,-0.3143
ENSG00000141376,BCAS3,31,-0.0257,29,-0.1073,34,0.23369,33,0.07257,20,-0.6694
ENSG00000108510,MED13,114,1.35347,43,-0.2887,36,-1.0284,43,-0.2691,97,1.05285
ENSG00000146872,TLK2,106,0.81520,42,-0.6742,43,-1.1763,139,1.30425,101,0.74644
ENSG00000170921,TANC2,31,-1.4323,14,-2.5515,92,0.68732,124,0.76465,59,-0.4369
ENSG00000008283,CYB561,4,-3.5630,15,-1.8338,65,1.08005,70,0.50323,33,-0.6970
ENSG00000136485,DCAF7,125,0.64103,73,-0.2169,74,-0.4462,93,0.16184,110,0.43355
ENSG00000136463,TACO1,13,-0.9746,12,-1.0113,32,1.31156,10,-1.3075,15,-0.7245
ENSG00000266173,STRADA,23,0.02060,14,-0.6960,26,0.50060,31,0.50071,4,-2.5234
ENSG00000108588,CCDC47,264,1.19329,71,-0.9334,87,-1.1625,240,1.02773,204,0.73954
ENSG00000198231,DDX42,118,-0.1648,71,-0.9522,116,-0.3825,201,0.71117,218,0.84716
ENSG00000108592,FTSJ3,45,1.02953,16,-0.6259,16,-1.1160,41,0.86878,42,0.88515
ENSG00000087191,PSMC5,135,-0.6252,160,-0.3549,237,0.69750,148,-0.4811,141,-0.5514
ENSG00000266402,SNHG25,102,0.94072,198,2.21503,31,-1.6357,66,0.21477,25,-1.2671
ENSG00000136478,TEX2,74,0.53828,37,-0.5734,63,0.71134,18,-1.6705,25,-1.1652
ENSG00000108654,DDX5,524,0.69680,274,-0.3553,298,-0.4595,586,0.89022,257,-0.4549
ENSG00000258890,CEP95,67,1.12277,31,-0.1757,17,-1.7541,105,1.97070,36,0.06967
ENSG00000120063,GNA13,52,1.51263,66,1.96990,8,-2.2530,33,0.67417,14,-0.6515
ENSG00000154240,CEP112,18,-0.9036,32,-0.0679,15,-1.9312,86,1.64570,103,2.00102
ENSG00000154229,PRKCA,40,-2.0193,227,0.67018,154,0.09147,188,0.36129,125,-0.2946
ENSG00000198265,HELZ,59,0.17896,41,-0.4177,40,-0.8501,114,1.29604,76,0.58611
ENSG00000197170,PSMD12,74,-0.7025,51,-1.2814,126,0.30541,97,-0.2892,186,0.77177
ENSG00000154217,PITPNC1,21,-1.1844,98,1.30850,44,-0.0999,22,-1.0954,47,0.07660
ENSG00000130935,NOL11,30,0.55783,5,-2.1801,23,0.31756,24,0.23818,14,-0.6035
ENSG00000171634,BPTF,816,1.22402,360,-0.1491,208,-1.7045,585,0.64269,950,1.50581
ENSG00000186665,C17orf58,8,-1.3430,11,-0.7830,21,0.40578,35,0.99103,10,-1.0404
ENSG00000182481,KPNA2,22,-0.5899,22,-0.5620,42,1.33740,10,-1.7330,12,-1.5051
ENSG00000278730,AC005332.6,50,1.35211,26,0.24735,16,-0.9529,11,-0.9999,39,0.91583
ENSG00000196704,AMZ2,54,-0.8543,157,0.83821,100,0.23815,57,-0.7781,72,-0.4208
ENSG00000108946,PRKAR1A,286,-0.5341,128,-1.7485,517,1.17510,280,-0.5650,220,-0.9380
ENSG00000141338,ABCA8,239,4.81170,9,-1.8695,4,-4.0835,38,0.30294,3,-3.2751
ENSG00000154265,ABCA5,42,-0.1287,9,-2.3456,36,-0.7548,149,2.11659,41,-0.1575
ENSG00000108984,MAP2K6,18,-0.2521,23,0.12951,19,-0.3810,43,1.17918,15,-0.5622
ENSG00000125398,SOX9,52,1.16090,145,3.45349,5,-3.3864,21,-0.3162,11,-1.2496
ENSG00000180616,SSTR2,20,-1.9041,21,-1.8467,96,1.66300,23,-1.6800,57,-0.3225
ENSG00000166685,COG1,13,-1.3111,35,0.16722,35,0.37410,40,0.38112,19,-0.8133
ENSG00000141219,C17orf80,27,0.54092,14,-0.5130,15,-0.8554,49,1.55351,17,-0.1786
ENSG00000179604,CDC42EP4,31,-0.6271,191,2.63464,22,-1.9180,69,0.64487,43,-0.1255
ENSG00000172809,RPL38,1486,0.41675,1959,0.88514,1100,-0.1550,547,-1.1532,909,-0.3726
ENSG00000141540,TTYH2,444,4.59772,45,-0.4491,19,-2.6752,0,-6.9429,2,-4.5771
ENSG00000109062,SLC9A3R1,62,0.81573,126,2.14386,18,-1.9349,74,1.11910,11,-1.8010
ENSG00000167861,HID1,40,0.46982,12,-1.3355,38,1.00848,16,-0.9261,5,-2.5896
ENSG00000167862,MRPL58,14,-0.3692,7,-1.2468,21,0.91374,7,-1.3431,16,-0.0738
ENSG00000180901,KCTD2,31,-1.1510,35,-0.9646,79,0.82052,42,-0.6755,70,0.11614
ENSG00000167863,ATP5PD,131,-1.1731,217,-0.4004,337,0.78949,150,-0.9693,280,0.00057
ENSG00000125458,NT5C,18,-0.0727,48,1.59772,14,-0.8465,27,0.56908,10,-0.8923
ENSG00000189159,JPT1,8,-3.6931,25,-2.1108,154,2.56267,19,-2.5089,50,-1.1193
ENSG00000188612,SUMO2,189,-0.1789,228,0.12400,229,0.31042,165,-0.3916,157,-0.4718
ENSG00000125447,GGA3,12,-1.4418,14,-1.1516,39,1.16072,22,-0.5189,21,-0.5439
ENSG00000125445,MRPS7,38,-1.0839,63,-0.3172,95,0.91426,59,-0.4146,40,-0.9986
ENSG00000177885,GRB2,118,-0.4156,76,-1.0886,165,0.25973,188,0.32843,167,0.13418
ENSG00000177728,TMEM94,33,-0.1345,72,1.15049,31,-0.5234,49,0.47838,24,-0.6641
ENSG00000161526,SAP30BP,86,0.78228,55,0.03695,45,-0.5559,75,0.55488,49,-0.1349
ENSG00000132475,H3F3B,698,1.47341,466,0.75117,168,-1.5279,654,1.35386,128,-1.2953
ENSG00000132471,WBP2,208,-0.5868,247,-0.3157,371,0.90292,184,-0.7694,153,-1.0540
ENSG00000204316,MRPL38,25,-1.1400,36,-0.6059,61,0.53355,74,0.52932,33,-0.7717
ENSG00000161533,ACOX1,34,-0.3564,62,0.58998,35,-0.6512,90,1.24950,34,-0.3660
ENSG00000167881,SRP68,51,-0.4723,58,-0.2909,75,0.29637,66,-0.0823,69,-0.0084
ENSG00000182473,EXOC7,48,-0.7355,107,0.54751,83,0.32107,58,-0.4265,53,-0.5767
ENSG00000141576,RNF157,39,-2.0367,209,0.52819,167,0.38677,58,-1.4561,203,0.48163
ENSG00000185262,UBALD2,38,0.53982,48,0.93672,27,-0.0810,21,-0.3988,5,-2.3465
ENSG00000161542,PRPSAP1,40,-0.0502,39,-0.0924,32,-0.7267,121,1.89274,17,-1.3714
ENSG00000175931,UBE2O,26,-1.2841,27,-1.2150,72,0.80857,43,-0.5177,68,0.21686
ENSG00000163597,SNHG16,16,-0.7393,36,0.50334,31,0.65410,4,-2.8193,22,-0.2843
ENSG00000182534,MXRA7,46,-1.8644,130,-0.2952,176,0.45447,185,0.26715,151,-0.0536
ENSG00000161547,SRSF2,71,-0.1546,46,-0.8304,93,0.71531,80,0.03451,29,-1.5301
ENSG00000092931,MFSD11,21,0.39242,24,0.59316,17,0.00550,12,-0.5612,10,-0.8458
ENSG00000167889,MGAT5B,0,-10.213,47,0.01020,57,0.88237,23,-1.0544,53,0.21284
ENSG00000129657,SEC14L1,52,0.07084,65,0.43925,41,-0.6195,67,0.47607,68,0.51096
ENSG00000184640,SEPTIN9,29,-1.2116,116,1.02393,60,-0.1514,91,0.60124,32,-1.0444
ENSG00000078687,TNRC6C,163,0.87765,80,-0.2827,65,-1.1278,194,1.17874,134,0.53612
ENSG00000108639,SYNGR2,140,2.96687,31,0.05187,7,-3.0593,72,1.51712,11,-1.4899
ENSG00000183077,AFMID,120,2.41829,3,-3.2354,30,-0.2009,11,-1.6301,4,-2.8761
ENSG00000087157,PGS1,12,-0.7710,10,-1.0075,23,0.75090,23,0.30548,9,-1.0929
ENSG00000108669,CYTH1,189,1.93136,43,-0.5787,40,-1.2913,100,0.75763,60,-0.0824
ENSG00000055483,USP36,31,0.20895,18,-0.6126,19,-1.0525,92,2.19583,16,-0.7634
ENSG00000035862,TIMP2,211,0.31779,279,0.78749,156,-0.3429,210,0.31118,94,-0.9485
ENSG00000108679,LGALS3BP,137,3.11293,56,1.19641,6,-3.1749,38,0.50978,7,-1.9529
ENSG00000171302,CANT1,24,0.22860,15,-0.5258,23,0.51601,10,-1.1091,17,-0.3120
ENSG00000167281,RBFOX3,15,-3.5372,121,-0.5098,195,0.60348,132,-0.3777,243,0.60217
ENSG00000141582,CBX4,74,1.03599,27,-0.6079,38,-0.1535,33,-0.3064,36,-0.1707
ENSG00000167291,TBC1D16,10,-1.1011,28,0.41298,21,-0.1196,27,0.35567,25,0.26058
ENSG00000171298,GAA,26,0.08133,41,0.85115,22,-0.3475,38,0.73601,7,-1.8139
ENSG00000141543,EIF4A3,26,-0.1269,37,0.44204,27,-0.1991,48,0.88825,11,-1.4354
ENSG00000181045,SLC26A11,11,-1.1726,4,-2.5064,22,-0.1385,79,2.21229,4,-2.6654
ENSG00000173821,RNF213,104,1.83070,49,0.49421,15,-2.1113,82,1.38736,36,-0.0242
ENSG00000173818,ENDOV,12,-0.7766,12,-0.8473,25,0.81666,21,0.07291,10,-1.0520
ENSG00000171246,NPTX1,113,-2.1690,91,-2.4873,635,1.50871,313,-0.6380,374,-0.3608
ENSG00000141564,RPTOR,11,-1.0556,19,-0.2595,24,0.20919,41,0.96790,11,-1.0316
ENSG00000226137,BAIAP2-DT,16,-2.3076,79,0.06594,76,0.01648,77,0.02161,129,0.87993
ENSG00000175866,BAIAP2,12,-3.8158,56,-1.6140,205,1.13507,178,0.17191,126,-0.3781
ENSG00000181409,AATK,250,1.97899,34,-1.3197,77,-0.1977,42,-1.0154,27,-1.6591
ENSG00000224877,NDUFAF8,85,-1.0446,217,0.42572,192,0.55431,104,-0.7421,115,-0.5848
ENSG00000157637,SLC38A10,39,0.67591,36,0.56463,21,-0.6574,52,1.20308,4,-2.6873
ENSG00000266074,BAHCC1,12,-0.5584,22,0.34484,19,0.34218,13,-0.5291,14,-0.3666
ENSG00000184009,ACTG1,817,-0.2250,777,-0.3045,1096,0.62510,754,-0.3524,493,-1.0070
ENSG00000182446,NPLOC4,38,-0.1273,25,-0.7889,49,0.68953,21,-1.0139,36,-0.2112
ENSG00000204237,OXLD1,12,-1.1441,20,-0.3016,30,0.82516,17,-0.5757,18,-0.4867
ENSG00000185298,CCDC137,21,-0.1842,18,-0.4973,25,0.07226,44,1.00181,10,-1.2719
ENSG00000214087,ARL16,32,-0.7904,52,-0.0416,67,0.95115,26,-1.1360,27,-1.0633
ENSG00000185359,HGS,57,-0.2606,40,-0.8314,77,0.50171,73,0.12014,46,-0.5903
ENSG00000262814,MRPL12,40,-1.0506,62,-0.3900,101,1.11314,27,-1.6617,57,-0.5054
ENSG00000225663,MCRIP1,68,-1.0657,135,-0.0088,169,0.97380,76,-0.9026,64,-1.1568
ENSG00000185624,P4HB,70,-0.4171,111,0.30217,90,-0.0601,168,1.00826,27,-1.8419
ENSG00000141522,ARHGDIA,114,-0.4547,106,-0.5685,173,0.50592,179,0.26285,87,-0.8740
ENSG00000183684,ALYREF,21,-0.1640,22,-0.0717,26,0.30545,25,0.09143,14,-0.8323
ENSG00000141552,ANAPC11,86,-0.7909,138,-0.0616,180,1.03235,63,-1.2658,64,-1.2346
ENSG00000185813,PCYT2,31,-0.4710,45,0.11736,52,0.87031,16,-1.4544,19,-1.1883
ENSG00000197063,MAFG,41,-0.3001,40,-0.3506,57,0.53124,30,-0.7791,46,-0.1338
ENSG00000169696,ASPSCR1,32,0.38352,23,-0.1651,27,0.22848,26,0.01295,11,-1.2344
ENSG00000169689,CENPX,28,-0.7459,39,-0.2377,57,1.01195,30,-0.6332,15,-1.6873
ENSG00000169750,RAC3,1,-4.6233,22,-0.2225,36,1.71586,18,-0.5755,2,-3.8046
ENSG00000169738,DCXR,81,-0.1971,146,0.77046,95,0.15067,72,-0.3699,44,-1.1289
ENSG00000169733,RFNG,18,-0.4045,11,-1.1516,20,-0.4764,73,2.04185,9,-1.3334
ENSG00000169727,GPS1,48,-0.8941,59,-0.5709,94,0.42891,125,0.63632,49,-0.8536
ENSG00000169718,DUS1L,12,-1.4950,36,0.16197,35,0.34892,49,0.67304,14,-1.2508
ENSG00000169710,FASN,78,-0.8092,156,0.28535,164,1.02652,46,-1.5893,42,-1.7457
ENSG00000141551,CSNK1D,32,-0.7914,34,-0.6903,63,0.66318,57,0.11068,34,-0.6907
ENSG00000169660,HEXD,18,0.06031,24,0.45034,18,-0.0297,17,-0.0488,13,-0.5111
ENSG00000178927,CYBC1,25,0.39300,14,-0.4938,22,0.48154,19,-0.0506,5,-2.0673
ENSG00000141562,NARF,24,-1.3098,21,-1.5309,70,0.90720,44,-0.3898,59,0.06549
ENSG00000141568,FOXK2,30,-0.5721,18,-1.3214,48,0.39103,71,0.81249,26,-0.7578
ENSG00000141580,WDR45B,137,0.83081,112,0.48788,72,-0.4611,57,-0.5973,92,0.15824
ENSG00000141542,RAB40B,218,0.54145,93,-0.8077,167,0.25549,165,0.08421,84,-0.9586
ENSG00000141560,FN3KRP,49,0.27796,29,-0.5431,50,0.77295,32,-0.3923,5,-3.0733
ENSG00000141556,TBCD,25,-1.1619,29,-0.9413,58,0.28871,111,1.20882,25,-1.1810
ENSG00000101557,USP14,140,0.34718,42,-1.5001,115,0.05620,145,0.40185,114,0.01665
ENSG00000079134,THOC1,51,0.99892,18,-0.6823,10,-2.3802,129,2.92321,20,-0.5069
ENSG00000176912,TYMSOS,140,6.13887,0,-6.3994,2,-3.6117,0,-6.7620,0,-6.0928
ENSG00000141433,ADCYAP1,2,-3.2622,2,-3.2048,32,2.70433,1,-4.0458,13,-0.7306
ENSG00000101596,SMCHD1,112,1.17851,40,-0.5204,22,-2.2370,197,2.29326,74,0.46767
ENSG00000101577,LPIN2,40,-0.8591,89,0.40282,65,-0.2067,67,-0.0627,106,0.69968
ENSG00000101608,MYL12A,23,-0.0534,63,1.67867,9,-2.2864,88,2.37733,9,-1.4250
ENSG00000118680,MYL12B,77,-1.3295,116,-0.6967,232,1.13584,139,-0.4218,90,-1.0876
ENSG00000170579,DLGAP1,21,-3.4118,59,-1.9345,279,1.38446,118,-0.8920,227,0.12905
ENSG00000263878,DLGAP1-AS4,5,-2.6759,2,-4.0702,47,1.91319,18,-0.9135,23,-0.5393
ENSG00000263753,LINC00667,48,0.58557,37,0.18002,28,-0.4919,43,0.40456,33,0.01529
ENSG00000082397,EPB41L3,244,0.65791,72,-1.2578,188,0.57311,50,-1.8080,139,-0.2558
ENSG00000173482,PTPRM,4,-3.4267,32,-0.3371,37,-0.2296,107,1.71906,31,-0.3569
ENSG00000206418,RAB12,22,-1.0293,22,-1.0306,48,0.30684,73,0.82207,36,-0.2994
ENSG00000168502,MTCL1,5,-2.5128,6,-2.2346,28,0.23196,49,1.03303,35,0.48637
ENSG00000178127,NDUFV2,92,-0.6499,58,-1.3459,184,1.32668,49,-1.6090,93,-0.6337
ENSG00000101745,ANKRD12,1170,0.56819,438,-0.9902,519,-1.3113,1477,0.96843,2071,1.58716
ENSG00000128791,TWSG1,36,1.07635,13,-0.5522,15,-0.7255,34,0.99236,16,-0.2948
ENSG00000017797,RALBP1,245,-0.2186,181,-0.6868,242,-0.4839,256,-0.1468,673,1.50350
ENSG00000154845,PPP4R1,25,0.60223,27,0.74469,12,-1.0709,27,0.74900,21,0.35979
ENSG00000168461,RAB31,96,-0.2791,392,2.22995,71,-1.3311,65,-0.8641,163,0.57993
ENSG00000101558,VAPA,233,0.25252,133,-0.6337,228,0.53064,134,-0.6270,129,-0.6780
ENSG00000154856,APCDD1,55,0.60940,152,2.59820,13,-2.4165,69,1.01476,19,-1.0728
ENSG00000134265,NAPG,111,-0.2603,37,-1.9182,155,0.71176,88,-0.6161,142,0.12771
ENSG00000154864,PIEZO2,246,7.58195,0,-7.8670,1,-5.7353,0,-7.4646,4,-2.7385
ENSG00000141404,GNAL,16,-2.5150,49,-0.8903,65,-0.8891,262,1.95922,152,0.93487
ENSG00000255112,CHMP1B,53,-0.1068,23,-1.3525,56,-0.0175,98,0.91076,53,-0.0836
ENSG00000154889,MPPE1,14,-0.5592,18,-0.1524,18,-0.2614,46,1.43506,10,-1.0142
ENSG00000141385,AFG3L2,75,-0.1968,36,-1.3230,87,0.06470,107,0.36644,114,0.46653
ENSG00000134278,SPIRE1,74,-0.6665,129,0.20404,110,-0.1191,87,-0.4258,188,0.82737
ENSG00000128789,PSMG2,36,-0.1269,67,0.86476,41,0.12100,18,-1.1780,29,-0.5052
ENSG00000175354,PTPN2,31,0.01628,18,-0.8615,24,-0.7775,79,1.59656,38,0.33825
ENSG00000085415,SEH1L,34,-0.8491,26,-1.2747,75,1.01798,42,-0.5422,44,-0.4591
