Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000166783,MARF1,90,-0.7428,252,0.92488,121,-0.3564,211,0.61849,120,-0.3262,125,-0.2292,165,0.21426
ENSG00000133393,FOPNL,19,-1.0800,20,-1.0492,54,0.75461,41,0.08308,40,0.06637,41,0.07519,24,-0.7515
ENSG00000103489,XYLT1,17,-0.6242,30,0.30475,31,0.42708,20,-0.3781,23,-0.1539,17,-0.6320,29,0.25923
ENSG00000134419,RPS15A,349,0.64409,88,-1.5182,129,-1.1200,182,-0.4089,361,0.81984,390,0.83461,239,0.01937
ENSG00000170540,ARL6IP1,321,-1.2395,1135,0.76474,852,0.37895,1331,1.04210,497,-0.6275,492,-0.5869,314,-1.2707
ENSG00000157106,SMG1,129,1.04109,30,-1.2995,80,0.30251,30,-1.2526,63,-0.1542,37,-0.9453,99,0.57942
ENSG00000167186,COQ7,16,-0.4498,21,-0.0288,22,0.01962,13,-0.8126,25,0.25030,22,-0.0020,30,0.49168
ENSG00000103528,SYT17,17,-1.6138,40,-0.3664,60,0.34915,24,-1.1685,46,-0.1561,47,-0.1079,106,1.24696
ENSG00000006007,GDE1,116,0.01076,117,0.02275,143,0.46075,91,-0.3762,114,-0.0224,94,-0.3294,80,-0.5780
ENSG00000103540,CCP110,354,2.32802,83,-0.2600,77,-0.4695,86,-0.2169,52,-1.0892,51,-1.0158,75,-0.4311
ENSG00000103544,VPS35L,54,0.36704,44,0.05888,51,0.38170,41,-0.0590,37,-0.2347,26,-0.7709,34,-0.3560
ENSG00000103550,KNOP1,289,2.69094,55,-0.3407,30,-1.4951,21,-1.8215,30,-1.3832,23,-1.6772,150,1.32800
ENSG00000167191,GPRC5B,941,1.78598,216,-0.7078,155,-1.4337,280,-0.3038,146,-1.4106,922,1.74541,279,-0.3070
ENSG00000066654,THUMPD1,38,-0.4253,35,-0.5587,59,0.34948,39,-0.3937,57,0.23301,36,-0.5082,62,0.33235
ENSG00000102897,LYRM1,40,-0.3277,35,-0.5062,53,0.15127,95,1.11158,46,-0.1025,56,0.21470,13,-2.0038
ENSG00000103316,CRYM,28,-2.8276,86,-1.1622,293,1.10547,188,0.03898,265,0.70465,66,-1.5715,54,-1.8670
ENSG00000197006,METTL9,59,-1.1068,86,-0.5333,121,0.00636,135,0.17956,162,0.56251,135,0.18080,103,-0.2502
ENSG00000140740,UQCRC2,56,-1.5708,83,-0.9893,216,0.72102,208,0.46690,190,0.35654,114,-0.4955,75,-1.1302
ENSG00000185716,MOSMO,38,-1.0256,59,-0.3378,95,0.57580,45,-0.7618,94,0.47116,53,-0.5100,63,-0.2323
ENSG00000103319,EEF2K,2,-2.9902,14,-0.4102,21,0.27761,9,-1.0495,18,-0.0035,18,0.00094,41,1.31478
ENSG00000058600,POLR3E,20,-0.0917,21,-0.0251,36,1.24228,11,-0.9449,17,-0.3575,12,-0.8587,6,-1.9405
ENSG00000140743,CDR2,2,-3.4353,11,-1.0194,26,0.35348,18,-0.3183,39,1.16631,9,-1.3887,22,0.03333
ENSG00000122254,HS3ST2,10,-1.1576,57,1.66993,46,2.04301,2,-3.0856,0,-7.6686,7,-1.6140,0,-4.9067
ENSG00000103404,USP31,8,-1.3513,31,0.68394,26,0.50172,20,-0.0304,23,0.24061,17,-0.2671,3,-2.5597
ENSG00000168434,COG7,26,0.46523,17,-0.2546,19,-0.0350,11,-0.9215,24,0.38590,9,-1.1796,27,0.53272
ENSG00000103365,GGA2,15,-1.1058,42,0.45131,37,0.36995,28,-0.1724,40,0.45044,16,-0.9891,20,-0.6716
ENSG00000103356,EARS2,8,-1.0681,14,-0.1181,19,0.42553,8,-0.9162,19,0.31892,14,-0.2137,17,0.16444
ENSG00000103353,UBFD1,30,-0.7686,63,0.39344,59,0.36127,61,0.33260,53,0.13385,26,-0.9890,32,-0.6684
ENSG00000004779,NDUFAB1,66,-1.7916,133,-0.7533,256,0.37138,259,0.29866,337,0.86624,188,-0.2151,64,-1.8573
ENSG00000166847,DCTN5,93,-0.5475,112,-0.2590,142,0.15819,159,0.30059,136,0.05776,92,-0.5670,164,0.35256
ENSG00000166501,PRKCB,201,-2.1031,1126,0.56514,817,0.04943,790,-0.0144,1009,0.43876,526,-0.6531,863,0.12647
ENSG00000006116,CACNG3,22,-2.5576,92,-0.4444,160,0.59166,169,0.53780,182,0.76205,51,-1.3349,42,-1.6260
ENSG00000122257,RBBP6,258,1.17150,82,-0.7047,97,-0.5544,76,-0.8266,67,-1.0928,81,-0.7199,365,1.82906
ENSG00000090905,TNRC6A,260,1.11386,156,0.24679,122,-0.1922,87,-0.6697,69,-1.1095,85,-0.7178,248,1.02566
ENSG00000205629,LCMT1,30,-1.3306,73,0.03174,105,0.86355,53,-0.4705,85,0.32571,44,-0.7452,30,-1.3206
ENSG00000182601,HS3ST4,60,1.59942,31,0.43369,28,0.31913,10,-1.2607,8,-1.6965,18,-0.3861,18,-0.4556
ENSG00000169189,NSMCE1,41,0.15045,35,-0.1278,38,0.03252,46,0.33526,30,-0.3755,46,0.32229,33,-0.2277
ENSG00000077235,GTF3C1,59,-0.0550,57,-0.1090,70,0.27330,63,0.03689,53,-0.2429,58,-0.0776,59,-0.0526
ENSG00000169180,XPO6,62,0.12034,64,0.16475,76,0.59282,66,0.21832,44,-0.4781,44,-0.4289,26,-1.2043
ENSG00000188322,SBK1,9,-1.7732,49,0.87759,25,-0.2943,54,1.03783,21,-0.5141,24,-0.2968,36,0.32725
ENSG00000176046,NUPR1,58,0.80586,14,-1.4291,10,-2.2412,14,-1.3831,26,-0.5452,58,0.79722,132,2.37515
ENSG00000196502,SULT1A1,27,-1.1351,79,0.53414,48,-0.3367,89,0.73265,70,0.37341,59,0.05001,32,-0.8990
ENSG00000184110,EIF3C,6,-1.5293,1,-3.9521,15,-0.3865,35,1.07643,28,0.79029,20,0.12612,20,0.13993
ENSG00000168488,ATXN2L,19,-1.2104,38,-0.1801,46,0.18432,81,1.06856,39,-0.1321,27,-0.7006,42,-0.0217
ENSG00000178952,TUFM,107,-0.6109,168,0.09559,179,0.26379,204,0.41135,126,-0.3938,211,0.46769,102,-0.6877
ENSG00000178188,SH2B1,35,-0.1849,21,-0.9715,44,0.22548,57,0.60297,46,0.30537,35,-0.1571,20,-1.0037
ENSG00000176953,NFATC2IP,64,0.54065,70,0.67992,52,0.25927,21,-1.1938,16,-1.7326,38,-0.2976,79,0.89793
ENSG00000169682,SPNS1,24,0.59054,29,0.89413,16,-0.1111,4,-2.0509,15,-0.1139,16,-0.0193,15,-0.1880
ENSG00000183336,BOLA2,9,-1.5584,14,-0.9819,31,0.29977,42,0.73470,22,-0.3819,31,0.24486,36,0.44867
ENSG00000103485,QPRT,25,0.26843,24,0.19556,22,0.06449,10,-1.1646,3,-2.8466,31,0.62747,50,1.44537
ENSG00000079616,KIF22,33,-0.2912,27,-0.6217,42,0.09549,39,-0.0251,47,0.29647,50,0.38398,30,-0.4473
ENSG00000103495,MAZ,48,-0.9962,145,0.75607,69,-0.5441,106,0.24686,99,0.15290,127,0.54038,81,-0.1860
ENSG00000167371,PRRT2,62,-1.3508,305,1.20352,183,0.44058,98,-0.6630,142,-0.0921,76,-1.0490,120,-0.3488
ENSG00000280789,PAGR1,49,0.96024,25,-0.1766,30,0.15028,10,-1.4891,20,-0.5323,35,0.37847,27,-0.0200
ENSG00000103502,CDIPT,41,-1.0213,91,0.21811,99,0.46781,103,0.42313,79,-0.0093,49,-0.7518,56,-0.5404
ENSG00000174938,SEZ6L2,99,-1.6369,543,1.05727,457,1.07571,175,-0.7803,175,-0.8610,115,-1.4153,235,-0.3270
ENSG00000174939,ASPHD1,129,0.24619,173,0.73453,61,-1.1169,114,0.03956,160,0.70263,88,-0.3637,101,-0.1442
ENSG00000174943,KCTD13,26,-1.0494,68,0.46921,56,0.20644,65,0.39061,60,0.30039,43,-0.2589,19,-1.5178
ENSG00000149932,TMEM219,193,0.51202,171,0.30929,95,-0.7458,163,0.23699,130,-0.1355,209,0.65089,125,-0.1867
ENSG00000149930,TAOK2,11,-1.7238,41,0.22828,38,0.13949,42,0.25047,31,-0.2519,40,0.17056,47,0.42973
ENSG00000149929,HIRIP3,59,1.04279,27,-0.2683,26,-0.3633,27,-0.2596,37,0.26430,14,-1.1846,37,0.25277
ENSG00000169592,INO80E,42,0.37436,42,0.37267,30,-0.1727,49,0.63266,31,-0.1068,27,-0.3351,18,-0.8905
ENSG00000149927,DOC2A,29,-2.3781,157,0.19955,176,0.53016,153,0.15824,187,0.56320,76,-0.9339,67,-1.1210
ENSG00000149926,TLCD3B,9,-1.8455,49,0.74575,33,0.17153,42,0.50450,27,-0.2598,30,-0.0624,25,-0.3081
ENSG00000149925,ALDOA,2,-4.6720,8,-3.1863,65,-0.0759,42,-0.7578,138,1.45311,119,0.93703,34,-1.0444
ENSG00000149923,PPP4C,30,0.19612,14,-0.9367,32,0.35596,29,0.13583,21,-0.3866,42,0.71488,14,-0.9486
ENSG00000090238,YPEL3,133,-0.9884,317,0.37347,292,0.31053,283,0.18493,263,0.07745,211,-0.2838,175,-0.5709
ENSG00000102882,MAPK3,78,-1.4275,245,0.34943,165,-0.3537,315,0.76792,223,0.22352,234,0.27372,161,-0.3203
ENSG00000102879,CORO1A,12,-2.2703,42,-0.3529,66,0.48541,37,-0.5617,84,0.88756,20,-1.4802,52,-0.0338
ENSG00000169217,CD2BP2,37,-0.5043,34,-0.6139,64,0.49150,43,-0.2446,55,0.14643,63,0.34154,29,-0.8570
ENSG00000169221,TBC1D10B,93,0.94242,97,1.01567,57,0.16663,27,-1.0124,43,-0.3437,24,-1.2036,28,-0.9893
ENSG00000180035,ZNF48,7,-1.1309,8,-0.9271,20,0.52733,14,-0.1694,18,0.22788,13,-0.2832,18,0.22056
ENSG00000179965,ZNF771,12,-1.9764,55,0.37005,38,-0.2561,28,-0.6608,55,0.42228,84,1.10166,32,-0.4807
ENSG00000179958,DCTPP1,7,-2.0987,22,-0.5640,44,0.79872,43,0.54427,38,0.39037,15,-1.1337,13,-1.2969
ENSG00000179918,SEPHS2,9,-1.8737,10,-1.8298,50,0.92222,39,0.23994,45,0.55581,23,-0.5699,12,-1.5030
ENSG00000156858,PRR14,21,0.15413,22,0.28598,18,-0.0549,22,0.27102,21,0.21903,17,-0.1519,8,-1.2694
ENSG00000156860,FBRS,24,0.21244,7,-1.5609,25,0.35553,10,-1.1748,19,-0.1459,25,0.27477,31,0.61940
ENSG00000080603,SRCAP,26,0.23794,18,-0.3521,21,-0.1277,11,-1.0244,34,0.76247,21,-0.1328,18,-0.3395
ENSG00000156873,PHKG2,13,-1.3210,30,-0.0264,39,0.53378,26,-0.2628,38,0.44330,16,-1.0089,26,-0.2509
ENSG00000103549,RNF40,44,-0.2865,76,0.60210,54,0.05216,42,-0.3534,43,-0.3703,61,0.23171,57,0.10985
ENSG00000102870,ZNF629,17,0.02048,30,0.91249,16,-0.0987,18,0.05459,10,-0.8462,9,-0.9318,28,0.77048
ENSG00000099385,BCL7C,56,0.88992,43,0.46048,19,-0.9528,29,-0.1841,19,-0.8768,47,0.58238,54,0.81829
ENSG00000099364,FBXL19,15,-1.1379,53,0.79046,26,-0.4634,57,0.93288,34,0.05806,19,-0.8163,37,0.19369
ENSG00000099365,STX1B,52,-2.1071,422,1.19778,236,0.26782,257,0.34258,160,-0.4541,169,-0.3249,150,-0.5160
ENSG00000103496,STX4,48,0.58635,21,-0.7140,33,-0.0299,62,1.00835,34,0.02079,18,-0.9364,19,-0.8499
ENSG00000167397,VKORC1,45,0.30374,25,-0.6296,45,0.44591,34,-0.1374,31,-0.2862,38,0.03303,29,-0.3570
ENSG00000103507,BCKDK,20,-0.7698,22,-0.6418,40,0.39220,29,-0.2008,42,0.44313,32,-0.0349,24,-0.5030
ENSG00000103510,KAT8,39,-0.2673,57,0.36532,43,-0.1209,30,-0.6319,54,0.29552,38,-0.2770,56,0.32111
ENSG00000089280,FUS,166,0.19255,94,-0.7018,169,0.29263,117,-0.3579,142,-0.0614,145,-0.0297,159,0.12291
ENSG00000140691,ARMC5,12,-0.6295,27,0.68915,21,0.33885,17,-0.0788,10,-0.9262,21,0.23017,18,0.04436
ENSG00000140688,C16orf58,18,-1.1245,45,0.29151,55,0.85920,34,-0.1649,35,-0.1428,27,-0.4857,17,-1.2011
ENSG00000197302,ZNF720,14,-0.2286,15,-0.1095,14,-0.2324,32,1.16769,14,-0.2618,14,-0.1960,15,-0.1325
ENSG00000069329,VPS35,110,-1.0765,231,0.07483,321,0.85807,252,0.21530,180,-0.3546,126,-0.8658,160,-0.5025
ENSG00000155330,C16orf87,6,-2.1125,16,-0.6872,27,0.10568,28,0.15627,35,0.57537,15,-0.8568,40,0.72762
ENSG00000166123,GPT2,94,0.14309,73,-0.2671,61,-0.6458,72,-0.2859,79,-0.1389,201,1.45109,77,-0.1748
ENSG00000069345,DNAJA2,64,-0.9612,99,-0.2921,142,0.37512,122,0.03880,156,0.50340,99,-0.2929,69,-0.8436
ENSG00000171208,NETO2,2,-3.8365,39,0.08885,52,0.75363,18,-1.0782,53,0.67728,13,-1.5748,35,-0.0724
ENSG00000129636,ITFG1,59,-2.0550,143,-0.7283,354,1.02816,248,0.14155,251,0.17806,118,-1.0158,143,-0.7255
ENSG00000102893,PHKB,53,-0.0991,84,0.64371,62,0.17994,62,0.14662,42,-0.5059,59,0.05432,39,-0.5929
ENSG00000102910,LONP2,147,0.56638,87,-0.2748,92,-0.2392,58,-0.8923,107,0.05650,111,0.11432,143,0.52757
ENSG00000196470,SIAH1,11,-1.4697,26,-0.1704,46,1.06124,36,0.34709,24,-0.3135,21,-0.5525,11,-1.5022
ENSG00000102921,N4BP1,31,0.00500,40,0.40323,38,0.45668,22,-0.5240,26,-0.2827,21,-0.6299,28,-0.1324
ENSG00000102935,ZNF423,24,0.18911,12,-0.8328,12,-1.0472,42,1.16734,14,-0.6826,46,1.30516,22,0.11186
ENSG00000205423,CNEP1R1,16,-0.1051,17,-0.0570,25,0.77617,10,-0.9034,21,0.32804,9,-1.0017,7,-1.4501
ENSG00000121274,TENT4B,27,-0.5498,39,0.03425,41,0.13656,16,-1.3034,40,0.07039,42,0.15111,56,0.62421
ENSG00000166164,BRD7,254,1.70082,62,-0.6735,63,-0.7787,58,-0.7884,77,-0.3824,82,-0.2397,155,0.80183
ENSG00000083799,CYLD,74,-0.1411,74,-0.1333,88,0.16959,47,-0.8468,110,0.58378,45,-0.9175,85,0.07732
ENSG00000177200,CHD9,265,1.39015,74,-0.7091,81,-0.7109,75,-0.7020,64,-1.0273,85,-0.4972,303,1.63957
ENSG00000103479,RBL2,80,0.98841,26,-0.8282,40,-0.1850,41,-0.1131,28,-0.7541,61,0.53248,55,0.37564
ENSG00000166971,AKTIP,57,-0.5235,60,-0.4660,99,0.45705,80,0.00169,98,0.36648,74,-0.1236,37,-1.1717
ENSG00000103494,RPGRIP1L,13,-0.8365,18,-0.2902,26,0.33189,15,-0.5867,31,0.67229,13,-0.8462,21,-0.0696
ENSG00000140718,FTO,52,-0.8390,76,-0.2474,105,0.37577,92,0.05618,116,0.50079,57,-0.6753,61,-0.5920
ENSG00000087258,GNAO1,303,-0.8114,517,0.02284,647,0.51971,434,-0.2566,532,0.07766,426,-0.2858,413,-0.3328
ENSG00000159461,AMFR,92,-0.4086,88,-0.4820,141,0.35812,80,-0.6275,125,0.08821,148,0.34994,111,-0.1087
ENSG00000167005,NUDT21,103,-0.8777,205,0.19138,269,0.89317,180,-0.0125,150,-0.3411,106,-0.8321,117,-0.6907
ENSG00000087263,OGFOD1,35,0.40259,32,0.24974,28,0.02711,23,-0.2628,25,-0.1802,30,0.17239,20,-0.4652
ENSG00000125124,BBS2,50,-0.4871,26,-1.4721,73,0.12745,80,0.24791,44,-0.7768,141,1.21392,83,0.30031
ENSG00000087250,MT3,3000,-0.7460,3864,-0.3533,2903,-0.9616,7449,0.71483,6176,0.45922,9347,1.11098,3569,-0.4773
ENSG00000125148,MT2A,400,-0.5581,252,-1.2643,281,-1.3021,848,0.65171,684,0.33408,1367,1.50250,627,0.15180
ENSG00000169715,MT1E,164,-0.6349,95,-1.4663,103,-1.5663,213,-0.2244,351,0.67691,779,2.06000,194,-0.3706
ENSG00000205364,MT1M,56,-0.8996,39,-1.4213,32,-1.9750,107,0.11760,133,0.54755,310,2.02432,118,0.28407
ENSG00000198417,MT1F,42,-0.8229,26,-1.5221,34,-1.3676,95,0.44621,79,0.17936,203,1.81108,93,0.40941
ENSG00000125144,MT1G,32,-1.9173,13,-3.2066,35,-2.0852,75,-0.6668,164,0.67902,419,2.36583,175,0.69421
ENSG00000187193,MT1X,115,0.70731,28,-1.4772,32,-1.5201,87,0.24793,77,0.06039,199,1.70190,66,-0.1818
ENSG00000102900,NUP93,18,-0.7500,30,0.01880,28,-0.0640,38,0.41245,40,0.55933,27,-0.1397,16,-0.8937
ENSG00000051108,HERPUD1,28,-1.4484,38,-0.9949,82,0.25999,103,0.56925,84,0.26741,64,-0.1862,77,0.11067
ENSG00000140848,CPNE2,72,2.50004,11,-0.7907,4,-2.5362,15,-0.3135,18,-0.0703,33,0.96834,5,-1.7522
ENSG00000172775,FAM192A,149,0.40328,117,0.00831,104,-0.2375,171,0.63195,106,-0.1716,94,-0.3356,111,-0.0769
ENSG00000159579,RSPRY1,27,0.25594,21,-0.1355,24,0.04360,29,0.36304,27,0.26623,14,-0.7309,15,-0.6606
ENSG00000102931,ARL2BP,36,-0.9644,70,0.05711,84,0.47182,54,-0.3509,82,0.35259,53,-0.3724,46,-0.5941
ENSG00000102934,PLLP,405,3.91610,27,-1.3241,17,-2.2947,57,-0.1982,18,-2.0515,45,-0.5567,22,-1.6032
ENSG00000006210,CX3CL1,32,-1.9566,102,-0.1912,169,0.87598,60,-1.0135,142,0.38302,71,-0.7489,96,-0.2922
ENSG00000005194,CIAPIN1,19,-1.3635,44,-0.0810,68,0.88487,32,-0.5569,47,0.02935,35,-0.4528,34,-0.4927
ENSG00000088682,COQ9,29,-0.4698,32,-0.3066,44,0.23873,47,0.31754,32,-0.3586,56,0.59601,31,-0.3760
ENSG00000102978,POLR2C,46,-0.1853,35,-0.5974,64,0.46589,50,-0.0569,48,-0.1194,62,0.28511,35,-0.6089
ENSG00000205336,ADGRG1,75,-0.4039,116,0.29957,72,-0.5716,97,-0.0023,74,-0.4677,234,1.51910,81,-0.2785
ENSG00000140854,KATNB1,2,-3.5078,18,-0.5308,30,0.35105,32,0.36417,30,0.34606,35,0.54745,15,-0.8122
ENSG00000140859,KIFC3,20,-0.5664,31,0.11398,37,0.54745,34,0.24047,30,0.03861,22,-0.4048,11,-1.4165
ENSG00000103005,USB1,15,-1.1548,62,1.03386,41,0.43169,32,-0.0502,36,0.17063,16,-1.0848,11,-1.6349
ENSG00000070761,CFAP20,44,-0.3380,43,-0.3782,80,0.88208,34,-0.7360,50,-0.1402,45,-0.3043,37,-0.5805
ENSG00000070770,CSNK2A2,29,-0.3924,38,0.01774,44,0.30304,39,0.06959,42,0.20256,37,-0.0245,18,-1.1193
ENSG00000103021,CCDC113,15,-0.6500,23,0.03004,20,-0.2917,37,0.79487,16,-0.5861,23,0.01874,38,0.85281
ENSG00000103034,NDRG4,189,-1.8285,922,0.63765,893,0.80534,627,0.00357,487,-0.4367,582,-0.1131,280,-1.2456
ENSG00000125107,CNOT1,40,-0.5980,40,-0.5976,66,0.24308,41,-0.5479,78,0.53502,73,0.33918,39,-0.6320
ENSG00000103042,SLC38A7,17,-0.0344,26,0.61581,24,0.69049,12,-0.6176,13,-0.4753,9,-1.0590,13,-0.4094
ENSG00000125166,GOT2,41,-1.6764,69,-0.9063,192,1.00758,123,-0.0156,146,0.30103,65,-0.9930,74,-0.7941
ENSG00000150394,CDH8,13,-2.8120,96,0.22233,131,1.06390,66,-0.3719,93,0.19502,22,-1.9950,57,-0.5973
ENSG00000140937,CDH11,41,0.38776,13,-1.3474,35,0.22557,21,-0.6181,24,-0.4636,30,-0.1154,59,1.01549
ENSG00000166548,TK2,40,-0.1427,52,0.28460,45,0.04694,69,0.73910,35,-0.4071,31,-0.5372,42,-0.0604
ENSG00000183723,CMTM4,69,-0.6111,94,-0.1313,110,0.14998,133,0.42002,110,0.13014,98,-0.0766,80,-0.3881
ENSG00000135720,DYNC1LI2,873,2.13884,221,-0.2890,187,-0.6715,240,-0.1604,208,-0.4238,175,-0.6563,166,-0.7323
ENSG00000159593,NAE1,45,-0.1541,28,-0.8700,65,0.59114,79,0.75387,36,-0.5464,41,-0.2959,36,-0.5045
ENSG00000172840,PDP2,33,0.11320,26,-0.2554,22,-0.6234,38,0.31257,30,-0.0637,42,0.46701,45,0.58066
ENSG00000166595,CIAO2B,69,-0.6300,63,-0.7663,110,0.14008,90,-0.2086,152,0.73444,131,0.38412,44,-1.3130
ENSG00000172831,CES2,68,0.47975,60,0.28876,35,-0.7128,45,-0.1632,37,-0.5341,68,0.49529,84,0.84265
ENSG00000172824,CES4A,54,1.38188,13,-0.8881,33,0.70426,22,-0.1426,15,-0.7809,13,-0.9001,8,-1.7031
ENSG00000067955,CBFB,55,1.70686,18,-0.2215,11,-1.0356,21,0.07326,19,-0.0815,24,0.24565,12,-0.7558
ENSG00000125149,C16orf70,22,-0.4842,12,-1.3724,43,0.75713,26,-0.2329,37,0.33099,16,-1.0340,27,-0.2015
ENSG00000102878,HSF4,31,0.98956,15,-0.1714,23,0.61292,8,-1.1109,11,-0.6515,11,-0.6278,14,-0.3493
ENSG00000140939,NOL3,25,0.42829,32,0.84980,16,-0.3397,27,0.57445,9,-1.2420,25,0.41275,16,-0.2827
ENSG00000196123,KIAA0895L,22,-0.6144,24,-0.4500,40,0.45968,36,0.13649,36,0.18059,16,-1.0616,35,0.09566
ENSG00000205250,E2F4,10,-1.1568,20,-0.0937,31,0.84894,10,-1.1373,23,0.12920,27,0.36764,7,-1.6409
ENSG00000168701,TMEM208,28,-0.7896,23,-1.1393,64,0.67601,39,-0.3164,58,0.36613,47,-0.0036,28,-0.8057
ENSG00000159713,TPPP3,300,2.66551,28,-1.4272,23,-1.9656,11,-2.8326,16,-2.3997,192,1.69104,89,0.34062
ENSG00000159720,ATP6V0D1,119,-1.0127,317,0.53553,332,0.85459,201,-0.2006,193,-0.2919,129,-0.8916,133,-0.8452
ENSG00000039523,RIPOR1,42,-0.9404,92,0.26336,103,0.61312,61,-0.3733,65,-0.3123,60,-0.4112,84,0.12300
ENSG00000102974,CTCF,67,0.46403,28,-0.8945,37,-0.5872,30,-0.7925,71,0.64980,37,-0.4716,87,0.90836
ENSG00000159753,CARMIL2,13,-1.4831,36,0.02023,40,0.28360,35,0.00212,43,0.37855,38,0.11352,23,-0.6777
ENSG00000102977,ACD,8,-1.4604,35,0.79407,26,0.42574,14,-0.6281,25,0.30911,21,-0.0110,6,-1.7759
ENSG00000102981,PARD6A,1,-4.0554,18,-0.5147,28,0.16806,51,1.15392,23,-0.1715,22,-0.2528,34,0.44031
ENSG00000141098,GFOD2,10,-1.3261,24,0.03199,32,0.66048,18,-0.3804,27,0.28778,7,-1.7397,25,0.10951
ENSG00000102901,CENPT,17,-0.4298,22,-0.0681,36,1.05657,10,-1.1640,20,-0.2000,14,-0.7052,15,-0.6318
ENSG00000168286,THAP11,21,-0.3522,11,-1.2223,40,1.01008,11,-1.2475,30,0.28693,24,-0.1416,10,-1.3681
ENSG00000102898,NUTF2,62,-0.4673,106,0.36976,104,0.45265,81,-0.0526,77,-0.1561,76,-0.1553,50,-0.8087
ENSG00000038358,EDC4,56,0.23665,87,0.96487,55,0.27823,43,-0.1880,33,-0.6482,31,-0.6833,35,-0.4993
ENSG00000205220,PSMB10,42,-0.6067,66,0.12192,55,-0.2333,85,0.53748,70,0.23893,82,0.46618,35,-0.8728
ENSG00000103066,PLA2G15,10,-0.8477,21,0.36838,26,0.93530,21,0.31591,10,-0.9080,8,-1.0780,13,-0.4149
ENSG00000132600,PRMT7,20,-0.6971,30,-0.0457,29,-0.1205,7,-2.1925,52,1.01257,25,-0.3190,36,0.22779
ENSG00000103056,SMPD3,2,-2.9678,13,-0.6938,34,1.14160,17,-0.2741,23,0.22407,7,-1.5806,18,-0.1725
ENSG00000184939,ZFP90,37,-0.0927,32,-0.3123,48,0.39098,27,-0.5759,43,0.14511,39,-0.0380,32,-0.3512
ENSG00000141076,UTP4,13,-0.9910,30,0.34202,29,0.42993,23,-0.0542,32,0.52426,16,-0.5869,6,-1.9703
ENSG00000168807,SNTB2,18,-0.7611,16,-0.9054,28,-0.1432,14,-1.1455,34,0.26021,28,-0.0803,69,1.42314
ENSG00000132612,VPS4A,80,-0.2667,117,0.33967,129,0.68774,105,0.16409,60,-0.7764,59,-0.7230,78,-0.3027
ENSG00000213380,COG8,39,1.15235,13,-0.6414,20,0.03451,18,-0.1225,14,-0.5313,18,-0.1488,19,-0.0123
ENSG00000132604,TERF2,29,-1.0559,72,0.33418,62,0.11510,36,-0.7441,81,0.62184,55,-0.0906,44,-0.4572
ENSG00000103018,CYB5B,50,-0.7368,76,-0.0776,91,0.28956,89,0.18212,79,-0.0214,85,0.09686,66,-0.3018
ENSG00000102908,NFAT5,41,0.94666,19,-0.2595,26,0.24956,6,-1.9314,19,-0.3078,24,0.06771,23,0.00829
ENSG00000181019,NQO1,12,-1.6945,28,-0.4904,31,-0.4215,51,0.47952,31,-0.3662,88,1.42331,48,0.36166
ENSG00000198373,WWP2,50,0.66122,51,0.69837,30,-0.2052,29,-0.2124,22,-0.7424,40,0.28637,30,-0.1688
ENSG00000090857,PDPR,43,0.49454,30,-0.1019,31,-0.0548,16,-1.0629,35,0.20257,26,-0.3123,39,0.33210
ENSG00000223496,EXOSC6,82,-0.7435,181,0.51761,148,0.24614,151,0.22071,123,-0.1137,91,-0.5823,121,-0.1309
ENSG00000090861,AARS,99,-0.8007,138,-0.2810,254,1.00185,154,-0.1071,127,-0.4562,123,-0.4632,119,-0.5143
ENSG00000168872,DDX19A,28,0.03136,20,-0.5194,25,-0.1657,18,-0.6546,34,0.38812,18,-0.6491,48,0.89299
ENSG00000157350,ST3GAL2,5,-2.3971,38,0.76263,24,-0.0335,21,-0.2449,25,0.10172,36,0.65091,19,-0.3574
ENSG00000103051,COG4,25,-0.4726,30,-0.1777,41,0.41717,23,-0.6161,25,-0.5061,48,0.57956,38,0.19403
ENSG00000189091,SF3B3,38,-0.4604,37,-0.5166,64,0.45104,17,-1.6639,53,0.03475,77,0.64987,50,-0.0393
ENSG00000157368,IL34,0,-7.1769,17,0.25520,20,0.62760,10,-0.5370,19,0.39820,16,0.10340,8,-0.8465
ENSG00000132613,MTSS2,145,0.59127,128,0.38575,53,-1.1762,77,-0.4297,79,-0.4156,177,0.93936,162,0.78554
ENSG00000103043,VAC14,28,0.10228,47,0.95857,24,-0.1559,37,0.55570,23,-0.2553,22,-0.2521,10,-1.4474
ENSG00000157423,HYDIN,84,2.22773,10,-1.3998,11,-1.4441,1,-4.3315,2,-3.6302,11,-1.1694,101,2.63812
ENSG00000172137,CALB2,0,-8.2543,3,-3.6979,26,-0.9971,9,-2.3534,110,1.91490,60,0.47250,79,0.92566
ENSG00000167377,ZNF23,10,-0.9654,15,-0.3391,18,-0.1060,30,0.70203,24,0.37940,13,-0.5789,22,0.19599
ENSG00000040199,PHLPP2,15,-1.4059,42,0.17443,53,0.75390,30,-0.3317,42,0.19448,25,-0.6208,22,-0.8553
