Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000126351,THRA,120,-0.9679,286,0.40994,338,0.69357,199,-0.1870,186,-0.3778,138,-0.7561,369,0.84755
ENSG00000126368,NR1D1,120,1.26329,56,-0.0372,31,-0.9843,72,0.35152,63,0.20684,17,-1.8136,33,-0.8854
ENSG00000188895,MSL1,120,0.31099,132,0.46727,158,0.77401,78,-0.3955,78,-0.5016,81,-0.3341,93,-0.1019
ENSG00000108349,CASC3,120,0.45461,59,-0.6944,113,0.35237,71,-0.3911,67,-0.6113,121,0.46637,135,0.64550
ENSG00000108352,RAPGEFL1,120,1.48816,93,1.01529,33,-0.6732,19,-1.5353,55,0.17541,12,-2.2376,17,-1.6640
ENSG00000171475,WIPF2,120,-0.3878,226,0.64202,174,0.20890,168,0.15184,174,0.27746,87,-0.8895,84,-0.9483
ENSG00000073584,SMARCE1,120,0.92372,91,0.43436,92,0.46579,46,-0.6624,54,-0.5146,67,-0.0507,48,-0.5942
ENSG00000213424,KRT222,120,0.79813,62,-0.3098,126,0.88095,70,-0.1150,85,0.28618,6,-3.6526,34,-1.2286
ENSG00000186395,KRT10,120,1.78066,0,-7.8387,23,-1.0086,21,-1.1251,43,-0.0663,59,0.48702,45,0.04247
ENSG00000173812,EIF1,120,-2.2076,403,-0.3744,285,-0.9119,488,-0.0695,652,0.57370,832,0.82708,499,-0.0339
ENSG00000141698,NT5C3B,120,1.25540,31,-0.9584,33,-0.8984,42,-0.5173,76,0.62664,42,-0.4908,25,-1.2717
ENSG00000131473,ACLY,120,1.26714,30,-1.0344,21,-1.5433,47,-0.3284,72,0.52190,47,-0.3106,36,-0.7296
ENSG00000173786,CNP,120,-1.9589,49,-3.2885,52,-3.2002,99,-2.2512,105,-2.4917,3028,4.83138,213,-1.1045
ENSG00000168259,DNAJC7,120,-0.3740,136,-0.1749,231,0.69747,166,0.14147,179,0.36430,84,-0.9398,95,-0.7347
ENSG00000108773,KAT2A,120,1.51519,85,0.87420,20,-1.3915,41,-0.3151,40,-0.4642,45,-0.1910,22,-1.2828
ENSG00000108774,RAB5C,120,0.63378,46,-0.9011,28,-1.6363,30,-1.5373,111,0.69774,65,-0.3774,118,0.59999
ENSG00000167925,GHDC,120,2.57503,26,-0.2759,7,-2.1475,24,-0.4041,19,-0.9805,33,0.10086,12,-1.3936
ENSG00000173757,STAT5B,120,1.82386,48,0.16052,32,-0.4976,32,-0.4928,30,-0.7148,32,-0.4949,36,-0.2901
ENSG00000168610,STAT3,120,1.66629,17,-1.5348,55,0.25111,16,-1.6519,33,-0.6767,51,0.15058,62,0.46012
ENSG00000177469,CAVIN1,120,1.79153,1,-4.9437,43,-0.0222,20,-1.1901,6,-3.2939,136,2.04963,57,0.41510
ENSG00000033627,ATP6V0A1,120,-1.6989,574,0.77586,268,-0.4761,419,0.24218,518,0.87079,213,-0.8369,105,-1.9026
ENSG00000068120,COASY,120,1.92266,26,-0.7163,20,-1.0817,35,-0.2474,35,-0.3144,36,-0.2178,27,-0.6685
ENSG00000141699,RETREG3,120,1.45307,55,0.08389,30,-0.8428,33,-0.7299,63,0.43694,30,-0.8557,11,-2.3127
ENSG00000037042,TUBG2,120,0.71198,41,-1.0116,10,-3.0636,66,-0.2749,119,1.01757,63,-0.3469,50,-0.7150
ENSG00000108797,CNTNAP1,120,-0.7951,257,0.42018,108,-0.9619,240,0.30337,307,1.07466,66,-1.6993,81,-1.3884
ENSG00000108799,EZH1,120,0.96087,66,-0.0465,85,0.36467,47,-0.5742,56,-0.4031,90,0.46030,36,-0.9915
ENSG00000131475,VPS25,120,2.71745,0,-6.6926,0,-8.3304,20,-0.5862,35,0.37020,15,-1.0024,5,-2.6857
ENSG00000183978,COA3,120,0.23170,60,-0.8781,63,-0.8035,99,-0.0908,134,0.57205,85,-0.3307,112,0.12107
ENSG00000126581,BECN1,120,0.54158,51,-0.8380,48,-0.9270,74,-0.2544,118,0.72818,73,-0.2767,60,-0.5711
ENSG00000131467,PSME3,120,1.35198,35,-0.7037,24,-1.3034,45,-0.3338,68,0.49440,35,-0.7210,32,-0.8550
ENSG00000266967,AARSD1,120,1.47277,85,0.82734,22,-1.3054,26,-1.0612,49,-0.1284,42,-0.3134,23,-1.2184
ENSG00000198863,RUNDC1,120,1.21655,80,0.48962,54,-0.1506,49,-0.3094,67,0.28466,11,-2.5206,17,-1.8765
ENSG00000131469,RPL27,120,-1.7990,143,-1.5444,95,-2.1437,448,0.24071,413,0.14622,670,0.92913,765,1.17028
ENSG00000108828,VAT1,120,2.13921,9,-2.1903,11,-1.8217,29,-0.3985,28,-0.5849,36,-0.0671,47,0.39150
ENSG00000108830,RND2,120,1.93831,11,-1.9814,26,-0.7192,30,-0.4916,33,-0.4469,13,-1.7266,70,0.89343
ENSG00000267002,AC060780.1,120,2.03257,77,1.15517,39,0.00420,8,-2.3452,16,-1.6152,18,-1.1615,41,0.05921
ENSG00000188554,NBR1,120,0.50818,32,-1.5730,96,0.12563,48,-0.9474,85,-0.0792,147,0.84904,98,0.16386
ENSG00000175906,ARL4D,120,2.78692,7,-2.1662,12,-1.2644,19,-0.6468,30,0.14739,3,-3.3689,4,-2.7689
ENSG00000067596,DHX8,120,2.30987,23,-0.6291,32,-0.1262,18,-1.0235,24,-0.7095,20,-0.8301,25,-0.4836
ENSG00000108861,DUSP3,120,-0.4888,144,-0.2064,151,-0.1345,222,0.50189,217,0.66320,85,-1.0335,101,-0.7675
ENSG00000108852,MPP2,120,0.74504,125,0.81733,46,-0.8104,56,-0.4970,75,-0.0649,91,0.27373,30,-1.4516
ENSG00000091947,TMEM101,120,2.64879,16,-1.0132,18,-0.7835,22,-0.5105,24,-0.4598,21,-0.5287,2,-4.0435
ENSG00000161654,LSM12,120,1.75220,23,-1.0430,32,-0.5323,33,-0.5021,47,0.10617,26,-0.8607,29,-0.6976
ENSG00000141349,G6PC3,120,1.89817,56,0.48809,11,-1.9453,18,-1.2756,28,-0.7585,36,-0.2253,48,0.22842
ENSG00000108840,HDAC5,120,0.64591,41,-1.0544,62,-0.4430,116,0.57708,63,-0.5268,96,0.25808,111,0.50420
ENSG00000168591,TMUB2,120,1.16450,91,0.66681,26,-1.2851,57,-0.1139,56,-0.1715,60,-0.0112,25,-1.3934
ENSG00000087152,ATXN7L3,120,0.28247,59,-0.8449,102,0.01967,179,0.96176,103,0.03883,54,-0.9804,87,-0.2387
ENSG00000108312,UBTF,120,0.06520,169,0.63465,144,0.36076,99,-0.2451,109,-0.1343,90,-0.3997,92,-0.3629
ENSG00000108309,RUNDC3A,120,-1.5146,389,0.32177,145,-1.2383,478,0.67128,430,0.69791,119,-1.5295,338,0.08811
ENSG00000013306,SLC25A39,120,1.90702,33,-0.3818,22,-0.9763,32,-0.4254,29,-0.6814,34,-0.3336,45,0.13229
ENSG00000030582,GRN,120,1.73687,34,-0.4591,9,-2.3886,31,-0.5808,36,-0.4476,66,0.62437,37,-0.2981
ENSG00000161682,FAM171A2,120,1.40934,61,0.22409,23,-1.2683,46,-0.2335,61,0.30337,25,-1.1953,21,-1.4222
ENSG00000186566,GPATCH8,120,0.81322,138,1.05648,167,1.41253,35,-1.1489,42,-1.1028,47,-0.7068,33,-1.2309
ENSG00000180329,CCDC43,120,1.30543,35,-0.7324,84,0.66830,44,-0.3990,50,-0.2606,26,-1.1834,48,-0.2510
ENSG00000073670,ADAM11,120,0.87829,92,0.42208,21,-1.8448,56,-0.3783,103,0.87820,26,-1.5313,18,-2.1182
ENSG00000108883,EFTUD2,120,1.70556,46,-0.0120,18,-1.4197,30,-0.6589,56,0.44757,20,-1.2863,11,-2.1216
ENSG00000131095,GFAP,120,-2.9997,123,-2.9690,165,-2.5349,32,-4.9188,52,-4.6148,2325,1.75052,4928,3.75299
ENSG00000131094,C1QL1,120,2.36099,0,-5.9185,9,-1.9205,28,-0.3171,34,0.04040,15,-1.2156,28,-0.2843
ENSG00000172992,DCAKD,120,1.98203,26,-0.6993,12,-1.8333,31,-0.4054,29,-0.6390,26,-0.6817,59,0.63432
ENSG00000136448,NMT1,120,-1.1936,325,0.37509,405,0.75089,163,-0.7254,312,0.42667,193,-0.4644,185,-0.5315
ENSG00000161714,PLCD3,120,1.97486,14,-1.6032,17,-1.2775,35,-0.2047,25,-0.9497,36,-0.1984,66,0.81493
ENSG00000186834,HEXIM1,120,1.22284,73,0.34756,40,-0.5993,77,0.42758,58,-0.0516,8,-2.9104,40,-0.6247
ENSG00000184922,FMNL1,120,2.71063,3,-3.4174,15,-1.0125,27,-0.1447,25,-0.3363,8,-1.9625,17,-0.8767
ENSG00000225190,PLEKHM1,120,2.80586,6,-2.3064,39,0.52409,12,-1.2451,21,-0.5805,12,-1.3088,2,-3.9752
ENSG00000186868,MAPT,120,-1.9449,562,0.45507,508,0.28530,513,0.30335,519,0.45041,298,-0.5706,280,-0.6686
ENSG00000120071,KANSL1,120,0.98118,77,0.21129,112,0.85517,57,-0.2779,47,-0.7245,51,-0.4401,49,-0.5016
ENSG00000073969,NSF,120,-2.1243,535,0.17370,306,-0.7171,657,0.51502,804,1.32764,213,-1.2745,89,-2.5658
ENSG00000108433,GOSR2,120,1.51848,19,-1.4615,39,-0.4119,41,-0.3316,52,0.06854,44,-0.2314,35,-0.5943
ENSG00000179673,RPRML,120,1.96819,54,0.48836,15,-1.5501,25,-0.7604,35,-0.2970,34,-0.2688,10,-2.0419
ENSG00000262879,AC005670.3,120,1.93900,28,-0.6095,59,0.61084,22,-0.9582,16,-1.7337,49,0.30796,42,0.05363
ENSG00000004897,CDC27,120,0.61632,103,0.35552,90,0.13258,73,-0.2134,74,-0.2329,85,0.04316,53,-0.7116
ENSG00000141279,NPEPPS,120,-0.3774,170,0.17991,169,0.16633,74,-1.1326,184,0.43277,151,-0.0194,135,-0.1943
ENSG00000108424,KPNB1,120,-0.9532,258,0.25262,285,0.41718,151,-0.6054,245,0.22636,225,0.02643,216,-0.0343
ENSG00000198933,TBKBP1,120,2.64734,11,-1.5556,7,-2.0969,14,-1.1713,25,-0.3412,3,-3.1096,39,0.40240
ENSG00000159111,MRPL10,120,2.16841,16,-1.3193,28,-0.4472,33,-0.1952,34,-0.1806,25,-0.5802,9,-2.1786
ENSG00000108439,PNPO,120,1.60953,42,-0.2102,22,-1.2376,46,-0.0604,42,-0.2838,27,-0.9032,50,0.05896
ENSG00000108465,CDK5RAP3,120,1.57640,77,0.74556,23,-1.1901,16,-1.6980,34,-0.7247,62,0.39396,41,-0.2893
ENSG00000082641,NFE2L1,120,-1.1393,235,-0.0985,393,0.76072,259,0.06004,335,0.69101,125,-1.0857,111,-1.2657
ENSG00000108468,CBX1,120,-0.0236,155,0.39492,147,0.30133,121,-0.0176,93,-0.5612,114,-0.1172,165,0.49206
ENSG00000136436,CALCOCO2,120,1.20958,45,-0.4381,107,0.99105,15,-2.1224,14,-2.5415,82,0.53530,124,1.27220
ENSG00000159199,ATP5MC1,120,-0.0035,67,-0.9257,17,-2.9353,70,-0.8502,213,1.51326,87,-0.5236,85,-0.5539
ENSG00000159202,UBE2Z,120,0.03885,110,-0.1030,112,-0.0816,121,0.04728,143,0.45575,116,-0.0153,47,-1.4054
ENSG00000159210,SNF8,120,1.45600,14,-1.9771,27,-1.0378,48,-0.1371,47,-0.2171,68,0.44380,51,-0.0410
ENSG00000198740,ZNF652,120,1.43339,39,-0.4631,79,0.66489,31,-0.8302,17,-2.0301,97,1.03412,57,0.13240
ENSG00000167085,PHB,120,0.96327,37,-0.9312,29,-1.3384,64,-0.1031,78,0.31625,76,0.18491,51,-0.4643
ENSG00000121067,SPOP,120,0.12583,115,0.04923,195,0.94714,86,-0.4085,89,-0.4628,107,-0.0656,113,0.01709
ENSG00000121073,SLC35B1,120,1.95812,11,-1.9586,16,-1.4349,17,-1.3319,49,0.42486,43,0.07588,11,-1.9009
ENSG00000136504,KAT7,120,1.57055,71,0.60216,50,0.02438,10,-2.3402,45,-0.1891,46,-0.0907,10,-2.4102
ENSG00000005882,PDK2,120,0.75038,69,-0.1630,38,-1.0944,63,-0.3202,110,0.85700,53,-0.5865,19,-2.1477
ENSG00000167100,SAMD14,120,2.46799,9,-1.9378,15,-1.1858,12,-1.5156,24,-0.6157,11,-1.5674,52,0.80353
ENSG00000108819,PPP1R9B,120,-0.0619,79,-0.7295,121,-0.0571,147,0.26038,119,-0.0987,46,-1.5415,255,1.22402
ENSG00000108826,MRPL27,120,0.72805,56,-0.5302,67,-0.2476,61,-0.3953,96,0.48853,40,-1.0228,67,-0.2266
ENSG00000108829,LRRC59,120,1.46938,37,-0.5404,45,-0.2168,32,-0.7488,55,0.12125,18,-1.5844,49,-0.0898
ENSG00000136444,RSAD1,120,2.34653,42,0.32892,1,-5.1402,14,-1.3334,25,-0.5806,36,0.08278,17,-1.0379
ENSG00000006282,SPATA20,120,2.20749,10,-1.9501,11,-1.8233,19,-1.0036,36,-0.0155,20,-0.9302,38,0.08882
ENSG00000006283,CACNA1G,120,2.63826,47,0.73113,22,-0.4794,25,-0.3159,19,-0.8681,0,-7.8733,0,-6.4408
ENSG00000154945,ANKRD40,120,0.49229,27,-1.8166,43,-1.1304,72,-0.3507,71,-0.4616,252,1.86628,75,-0.2778
ENSG00000108848,LUC7L3,120,-1.8695,433,0.10795,1030,1.65284,257,-0.7221,263,-0.8602,734,1.00998,287,-0.5521
ENSG00000141232,TOB1,120,1.61987,53,0.16084,34,-0.5180,11,-2.1490,24,-1.3106,52,0.14287,88,1.02796
ENSG00000008294,SPAG9,120,-1.2159,247,-0.0960,611,1.47806,164,-0.7438,209,-0.4634,282,0.11847,309,0.26882
ENSG00000239672,NME1,120,0.54834,29,-1.6970,36,-1.3456,47,-0.9604,157,1.61427,51,-0.8243,23,-2.0008
ENSG00000243678,NME2,120,-0.6912,60,-1.7360,38,-2.4223,198,0.09650,278,0.97853,197,0.08702,231,0.35471
ENSG00000011260,UTP18,120,1.68644,47,0.01140,38,-0.3086,27,-0.8466,41,-0.2340,39,-0.2569,21,-1.2019
ENSG00000154975,CA10,120,0.37222,170,0.96857,89,-0.1197,95,-0.0080,121,0.53947,18,-2.5268,7,-3.8884
ENSG00000166260,COX11,120,0.80498,69,-0.1185,55,-0.4798,61,-0.3194,78,0.11446,72,-0.0515,57,-0.4213
ENSG00000108924,HLF,120,-0.5380,218,0.42202,134,-0.3637,223,0.46009,236,0.79666,52,-1.8020,64,-1.4903
ENSG00000108960,MMD,120,0.80443,82,0.15041,44,-0.8145,76,0.02516,81,0.18422,58,-0.3918,47,-0.7206
ENSG00000153933,DGKE,120,0.87379,105,0.63924,46,-0.6779,80,0.17607,75,0.10202,40,-0.9170,27,-1.4714
ENSG00000121058,COIL,120,2.18657,48,0.44368,28,-0.4310,28,-0.4334,13,-1.8028,37,0.03364,27,-0.4527
ENSG00000121064,SCPEP1,120,2.04816,44,0.18457,23,-0.8197,19,-1.0983,34,-0.2847,19,-1.1047,23,-0.7861
ENSG00000121057,AKAP1,120,0.98120,121,0.99169,75,0.17177,34,-1.0567,47,-0.7000,47,-0.5762,67,-0.0135
ENSG00000153944,MSI2,120,0.44247,41,-1.2550,138,0.67152,48,-1.0294,32,-1.8935,54,-0.8331,330,2.39770
ENSG00000181610,MRPS23,120,0.65990,100,0.35228,50,-0.7556,76,-0.1111,102,0.52648,45,-0.9237,32,-1.4309
ENSG00000180891,CUEDC1,120,2.39331,5,-2.8261,28,-0.2676,2,-3.7664,9,-2.2692,102,2.01525,16,-1.1461
ENSG00000136451,VEZF1,120,1.95664,18,-1.2600,28,-0.6015,4,-3.4182,18,-1.4975,100,1.57960,42,0.03613
ENSG00000136450,SRSF1,120,0.92875,85,0.33830,79,0.21360,41,-0.8144,61,-0.2688,71,0.04614,44,-0.7148
ENSG00000264364,DYNLL2,120,-2.0798,441,-0.0929,580,0.35675,758,0.81587,601,0.58749,273,-0.8484,227,-1.1274
ENSG00000005379,TSPOAP1,120,0.96184,101,0.65070,62,-0.1438,73,0.12316,48,-0.6807,44,-0.6825,67,-0.0359
ENSG00000213246,SUPT4H1,120,1.44765,24,-1.2200,20,-1.4830,53,0.02037,58,0.23166,43,-0.3018,36,-0.5730
ENSG00000108389,MTMR4,120,1.48216,50,-0.0410,50,-0.0579,43,-0.2780,49,-0.0822,36,-0.5512,15,-1.8823
ENSG00000108387,SEPTIN4,120,-0.9258,13,-4.1798,77,-1.6058,90,-1.3665,120,-1.1449,1204,3.67809,89,-1.3764
ENSG00000108384,RAD51C,120,2.08965,34,-0.1729,16,-1.3184,24,-0.7525,35,-0.1603,15,-1.4514,28,-0.4601
ENSG00000175175,PPM1E,120,1.81229,49,0.19569,12,-1.9450,16,-1.5248,53,0.44773,19,-1.2553,16,-1.5326
ENSG00000108395,TRIM37,120,-0.9427,329,0.67771,238,0.13514,300,0.51848,296,0.70587,53,-2.1562,46,-2.3925
ENSG00000182628,SKA2,120,2.04518,3,-3.7662,14,-1.5530,23,-0.8157,26,-0.7702,27,-0.5609,84,1.32582
ENSG00000153982,GDPD1,120,0.90451,66,-0.1017,91,0.42203,68,-0.0439,83,0.37157,25,-1.5907,13,-2.4865
ENSG00000175155,YPEL2,120,0.75526,63,-0.2982,47,-0.7636,84,0.15209,75,-0.0344,128,0.86492,20,-2.0412
ENSG00000265313,LINC01476,120,2.30829,37,0.08723,21,-0.7635,16,-1.1629,35,0.00969,1,-4.7598,12,-1.6030
ENSG00000108406,DHX40,120,1.71453,61,0.48171,83,1.00466,27,-0.7985,17,-1.8366,30,-0.6387,39,-0.2383
ENSG00000141367,CLTC,120,-1.8223,367,-0.1099,262,-0.6435,325,-0.3042,653,1.31390,272,-0.5839,229,-0.8491
ENSG00000062716,VMP1,120,1.19098,27,-1.2072,42,-0.5501,41,-0.6092,70,0.34172,72,0.30002,27,-1.2181
ENSG00000108443,RPS6KB1,120,1.51099,54,0.09753,51,0.02314,37,-0.4922,43,-0.3254,41,-0.3360,22,-1.2564
ENSG00000170832,USP32,120,1.74883,58,0.41271,41,-0.1359,33,-0.4840,23,-1.2287,48,0.10474,33,-0.4653
ENSG00000062725,APPBP2,120,0.95993,90,0.45737,46,-0.6358,74,0.14120,65,-0.0989,49,-0.5126,39,-0.8830
ENSG00000141376,BCAS3,120,1.48315,63,0.33926,41,-0.3738,25,-1.1254,54,0.09456,42,-0.3157,10,-2.4078
ENSG00000108510,MED13,120,0.72585,89,0.21807,115,0.64454,62,-0.3631,47,-0.9924,72,-0.1270,103,0.45353
ENSG00000146872,TLK2,120,0.63127,141,0.91333,184,1.40073,34,-1.3472,56,-0.7758,45,-0.9583,49,-0.8278
ENSG00000170921,TANC2,120,0.13550,286,1.68078,105,-0.0929,96,-0.2363,115,0.08241,32,-1.8994,13,-3.1621
ENSG00000008283,CYB561,120,1.00283,74,0.17552,56,-0.2687,47,-0.5581,88,0.66232,21,-1.7586,15,-2.2078
ENSG00000136485,DCAF7,120,0.33561,126,0.41063,116,0.27787,90,-0.1354,77,-0.4833,98,-0.0069,100,0.03341
ENSG00000136463,TACO1,120,2.33252,30,-0.2054,19,-0.8787,18,-0.9972,29,-0.3271,14,-1.3424,19,-0.9365
ENSG00000266173,STRADA,120,1.95899,25,-0.7743,27,-0.6116,11,-1.9282,40,-0.0046,56,0.54121,4,-3.5021
ENSG00000108588,CCDC47,120,-0.5386,369,1.35501,390,1.46269,86,-1.0616,112,-0.8097,113,-0.6340,105,-0.7482
ENSG00000198231,DDX42,120,-0.3636,152,0.01099,287,1.09255,143,-0.0877,161,0.13789,63,-1.3571,112,-0.4760
ENSG00000108592,FTSJ3,120,2.28528,31,-0.1679,16,-1.2163,39,0.17457,16,-1.4447,23,-0.6488,37,0.09184
ENSG00000087191,PSMC5,120,-0.6097,123,-0.5699,85,-1.1379,179,0.01695,251,0.84302,185,0.07181,146,-0.3090
ENSG00000266402,SNHG25,120,1.72402,38,-0.2909,8,-2.5898,11,-2.1495,13,-2.1856,75,0.84098,117,1.67533
ENSG00000136478,TEX2,120,1.04804,56,-0.2406,41,-0.7233,67,0.05865,54,-0.3870,108,0.84708,31,-1.1534
ENSG00000108654,DDX5,120,-1.3268,381,0.49735,370,0.44441,179,-0.7208,265,-0.1333,423,0.67652,272,-0.0603
ENSG00000258890,CEP95,120,2.21564,31,-0.2267,74,1.22951,1,-4.6793,20,-1.0799,26,-0.5362,11,-1.8286
ENSG00000120063,GNA13,120,2.12998,0,-5.9617,12,-1.7721,5,-2.8779,11,-2.1718,58,0.73829,109,1.91186
ENSG00000154240,CEP112,120,2.06799,31,-0.3214,79,1.22408,38,-0.0205,10,-2.3334,8,-2.3318,40,0.05557
ENSG00000154229,PRKCA,120,-0.2327,212,0.70636,159,0.21287,142,0.03323,108,-0.5200,74,-0.9952,222,0.78240
ENSG00000198265,HELZ,120,0.53372,157,0.99910,136,0.74458,94,0.11930,60,-0.7450,31,-1.5797,66,-0.4423
ENSG00000197170,PSMD12,120,0.19410,118,0.16864,157,0.64449,119,0.17115,119,0.24852,50,-1.1717,38,-1.5984
ENSG00000154217,PITPNC1,120,1.26898,55,-0.0793,55,-0.0717,36,-0.7180,29,-1.3086,12,-2.3661,153,1.73731
ENSG00000130935,NOL11,120,2.56770,21,-0.6185,12,-1.4978,14,-1.2433,24,-0.5170,25,-0.3698,16,-0.9847
ENSG00000171634,BPTF,120,-1.7033,452,0.36065,999,1.81588,253,-0.5728,188,-1.2609,459,0.38712,420,0.23801
ENSG00000182481,KPNA2,120,1.73850,42,-0.1285,10,-2.2648,22,-1.1374,50,0.23958,33,-0.4978,29,-0.7007
ENSG00000278730,AC005332.6,120,2.64086,11,-1.4938,26,-0.2310,21,-0.5437,5,-2.9565,44,0.61024,34,0.17194
ENSG00000196704,AMZ2,120,0.39255,89,-0.0964,49,-1.0427,48,-1.0616,88,-0.1569,60,-0.7293,223,1.49801
ENSG00000108946,PRKAR1A,120,-1.7447,317,-0.2584,240,-0.6961,408,0.14629,602,1.21727,325,-0.2211,140,-1.5171
ENSG00000141338,ABCA8,120,1.92568,0,-8.0547,9,-2.2475,9,-2.3461,4,-3.6966,215,3.43039,6,-2.8765
ENSG00000154265,ABCA5,120,1.12448,114,1.02765,129,1.25213,20,-1.7545,45,-0.6335,33,-0.9733,7,-3.1378
ENSG00000125398,SOX9,120,1.30483,19,-1.6850,42,-0.4694,15,-2.0051,17,-2.1347,24,-1.2992,237,2.78650
ENSG00000180616,SSTR2,120,0.78130,56,-0.4617,45,-0.7938,76,0.00329,102,0.69944,53,-0.5477,23,-1.8074
ENSG00000166685,COG1,120,1.63426,88,1.04201,24,-1.0557,25,-1.0254,43,-0.2012,33,-0.5779,8,-2.5561
ENSG00000141219,C17orf80,120,2.49205,45,0.56858,34,0.08825,11,-1.6251,11,-1.9005,18,-0.8754,27,-0.2926
ENSG00000179604,CDC42EP4,120,1.30579,7,-3.0959,18,-1.7710,16,-1.9053,28,-1.3369,30,-0.9896,234,2.75384
ENSG00000172809,RPL38,120,-2.5553,254,-1.4485,206,-1.7590,681,0.08985,624,-0.0690,1225,1.09866,1441,1.40269
ENSG00000141540,TTYH2,120,0.97746,0,-7.9436,9,-2.9356,7,-3.3583,8,-3.5090,390,3.82085,57,-0.2812
ENSG00000172794,RAB37,120,2.64278,6,-2.3029,10,-1.5975,23,-0.4185,32,0.12033,3,-3.3431,13,-1.3288
ENSG00000109062,SLC9A3R1,120,1.45539,11,-2.3581,31,-0.8001,24,-1.1688,27,-1.2201,49,-0.0842,151,1.90652
ENSG00000167861,HID1,120,1.68853,24,-1.0295,10,-2.3231,27,-0.8592,45,-0.0533,93,1.19918,7,-2.7622
ENSG00000180901,KCTD2,120,0.48122,121,0.49464,41,-1.2123,98,0.14685,107,0.39133,64,-0.5317,43,-1.1510
ENSG00000167863,ATP5PD,120,-0.5204,113,-0.6238,121,-0.5120,135,-0.3348,227,0.72311,166,-0.0069,167,0.00191
ENSG00000189159,JPT1,120,0.49711,130,0.62529,31,-1.6414,84,-0.0997,126,0.83497,30,-1.6668,29,-1.7393
ENSG00000188612,SUMO2,120,-0.6018,173,-0.0307,120,-0.6033,178,0.02291,196,0.23445,166,-0.0953,239,0.50936
ENSG00000125450,NUP85,120,2.58226,25,-0.3523,5,-2.5269,24,-0.4104,16,-1.2726,22,-0.4981,34,0.16250
ENSG00000125447,GGA3,120,1.15205,87,0.57388,21,-1.6550,67,0.14725,71,0.31898,27,-1.2427,17,-1.9352
ENSG00000125445,MRPS7,120,0.57756,45,-1.0048,54,-0.7039,113,0.47184,95,0.24302,57,-0.6215,90,0.10131
ENSG00000177885,GRB2,120,-0.2334,233,0.86962,126,-0.1585,101,-0.5128,162,0.33987,95,-0.6027,91,-0.6648
ENSG00000177728,TMEM94,120,1.36637,66,0.30699,44,-0.3323,48,-0.2163,43,-0.4816,14,-2.0994,70,0.41530
ENSG00000161526,SAP30BP,120,1.17833,62,0.04200,33,-0.9320,36,-0.7910,54,-0.2406,66,0.14469,64,0.09594
ENSG00000132475,H3F3B,120,-0.8241,39,-2.5138,109,-0.9787,102,-1.0733,135,-0.8163,562,1.82420,492,1.55736
ENSG00000132471,WBP2,120,-1.3524,202,-0.5613,97,-1.6790,278,-0.0541,452,1.13776,327,0.21327,206,-0.5277
ENSG00000204316,MRPL38,120,1.36325,55,0.01788,26,-1.1269,30,-0.9294,51,-0.1448,60,0.15334,47,-0.2494
ENSG00000161533,ACOX1,120,1.41484,21,-1.4485,57,0.12171,12,-2.2366,50,-0.1158,36,-0.6187,82,0.70895
ENSG00000167881,SRP68,120,0.94150,59,-0.2600,62,-0.1702,49,-0.5220,81,0.36548,27,-1.4630,60,-0.2240
ENSG00000182473,EXOC7,120,0.36633,119,0.34125,67,-0.5675,57,-0.8289,90,-0.1472,162,0.87496,72,-0.4573
ENSG00000141576,RNF157,120,-0.6371,141,-0.3844,165,-0.1367,236,0.44627,208,0.32456,91,-1.0684,242,0.48959
ENSG00000185262,UBALD2,120,1.66000,34,-0.5082,26,-0.9088,20,-1.2786,47,-0.0102,54,0.22195,28,-0.8313
ENSG00000161542,PRPSAP1,120,1.62983,51,0.11884,30,-0.7478,14,-1.8677,47,-0.0416,28,-0.8091,45,-0.0821
ENSG00000175931,UBE2O,120,0.76868,94,0.35112,53,-0.5635,66,-0.2337,102,0.69327,24,-1.7321,20,-2.0384
ENSG00000161544,CYGB,120,2.82088,18,-0.7187,13,-1.1412,12,-1.3188,22,-0.5345,1,-5.0016,25,-0.1931
ENSG00000163597,SNHG16,120,2.16504,10,-1.9413,15,-1.3745,41,0.17013,27,-0.6250,5,-3.0453,60,0.81452
ENSG00000182534,MXRA7,120,-0.3235,130,-0.1953,125,-0.2695,119,-0.3471,201,0.72974,83,-0.9072,148,0.00617
ENSG00000161547,SRSF2,120,0.26458,90,-0.2088,51,-1.0982,78,-0.4390,120,0.35148,128,0.36831,96,-0.1091
ENSG00000092931,MFSD11,120,2.36868,18,-0.9553,11,-1.6479,22,-0.6544,34,0.02572,16,-1.1172,13,-1.4619
ENSG00000167889,MGAT5B,120,0.70412,125,0.76716,59,-0.4557,95,0.31055,78,-0.0360,17,-2.3062,60,-0.4246
ENSG00000129657,SEC14L1,120,0.90152,55,-0.3915,76,0.11800,67,-0.0778,68,-0.0894,42,-0.7933,71,0.00395
ENSG00000184640,SEPTIN9,120,0.78430,52,-0.5869,63,-0.2938,53,-0.5502,86,0.30853,61,-0.3412,70,-0.1283
