Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000121073,SLC35B1,4,-2.5077,11,-1.0006,45,1.18857,42,1.06781,18,-0.2727,20,-0.2719
ENSG00000136504,KAT7,24,0.07754,21,-0.1165,26,0.24561,38,0.84578,9,-1.3579,22,-0.1287
ENSG00000005882,PDK2,85,0.75291,24,-1.2236,87,0.79608,52,-0.0608,58,0.11451,46,-0.3978
ENSG00000167100,SAMD14,30,0.15092,3,-3.2953,21,-0.3497,20,-0.4858,33,0.32497,32,0.60365
ENSG00000108819,PPP1R9B,255,1.06508,32,-2.1563,74,-0.9397,91,-0.6210,62,-1.1898,167,0.69698
ENSG00000108826,MRPL27,18,-1.6518,36,-0.5801,62,0.26602,25,-1.1228,43,-0.3374,69,0.88948
ENSG00000108829,LRRC59,34,-0.0380,8,-2.0890,36,0.06827,25,-0.5167,38,0.14918,41,0.52982
ENSG00000006282,SPATA20,66,0.85572,31,-0.3548,33,-0.2956,27,-0.6072,71,0.98593,33,-0.4580
ENSG00000154945,ANKRD40,216,1.11367,439,2.54395,45,-1.3739,60,-0.9514,67,-0.7844,57,-1.5321
ENSG00000108848,LUC7L3,554,0.09328,1142,1.32953,209,-1.4139,1122,1.29726,270,-1.0291,386,-0.7704
ENSG00000141232,TOB1,4,-2.9068,33,0.20050,35,0.27740,40,0.53424,60,1.21667,24,-0.5271
ENSG00000008294,SPAG9,372,0.79692,288,0.36318,155,-0.6174,382,0.83912,162,-0.5544,188,-0.5282
ENSG00000239672,NME1,105,0.40460,41,-1.0729,192,1.46072,33,-1.3954,64,-0.3791,76,-0.1839
ENSG00000243678,NME2,75,-1.7220,202,-0.2172,316,0.50952,125,-0.9607,268,0.23579,266,0.42960
ENSG00000011260,UTP18,4,-2.8322,28,0.02158,36,0.43846,44,0.75816,28,0.03162,27,-0.0448
ENSG00000154975,CA10,4,-3.3299,16,-1.3577,72,1.01362,72,1.03270,9,-2.1628,43,0.31789
ENSG00000166260,COX11,4,-3.7891,25,-1.1565,81,0.68161,51,-0.0845,43,-0.3489,66,0.69526
ENSG00000108924,HLF,4,-4.8300,38,-1.6828,264,1.43430,114,0.00528,33,-1.8736,137,0.59678
ENSG00000108960,MMD,4,-4.0279,22,-1.6109,101,0.77749,95,0.66768,70,0.16740,68,0.21498
ENSG00000153933,DGKE,173,1.86634,2,-4.6042,58,-0.0393,98,0.81312,12,-2.3432,51,-0.4372
ENSG00000121058,COIL,4,-2.5104,3,-2.7592,40,0.98255,53,1.48050,6,-1.8889,23,0.10913
ENSG00000121057,AKAP1,4,-3.4618,60,0.56788,47,0.14376,54,0.38696,23,-0.9800,48,0.34255
ENSG00000153944,MSI2,4,-4.3874,95,0.21688,18,-2.2638,44,-0.9652,157,1.07225,102,0.67272
ENSG00000181610,MRPS23,14,-1.8126,33,-0.5561,78,0.82378,54,0.20994,38,-0.3526,51,0.23599
ENSG00000136451,VEZF1,4,-2.6180,63,1.67459,12,-1.0587,16,-0.5763,52,1.31620,18,-0.6837
ENSG00000136450,SRSF1,4,-3.4821,37,-0.2357,75,0.90524,49,0.19957,59,0.50875,42,-0.1038
ENSG00000264364,DYNLL2,775,1.58077,138,-1.2532,324,0.06685,269,-0.2293,98,-1.7689,300,-0.0946
ENSG00000005379,TSPOAP1,133,1.52800,18,-1.6790,38,-0.5770,55,-0.0030,30,-0.9057,54,-0.0076
ENSG00000213246,SUPT4H1,93,1.12942,19,-1.3741,70,0.63500,32,-0.6128,35,-0.4501,45,-0.1545
ENSG00000108389,MTMR4,49,0.94643,4,-2.7336,52,1.06322,31,0.19834,10,-1.4920,26,-0.1865
ENSG00000108387,SEPTIN4,393,0.23619,1745,3.24974,146,-1.2996,105,-1.7973,332,-0.0362,134,-2.0133
ENSG00000108384,RAD51C,4,-2.3962,4,-2.1759,50,1.52943,17,-0.2880,18,-0.1875,22,0.23232
ENSG00000175175,PPM1E,44,0.86726,1,-4.8177,79,1.93701,43,0.80612,7,-2.0280,18,-0.9577
ENSG00000108395,TRIM37,97,-0.4700,32,-2.1276,199,0.68407,254,1.10853,40,-1.8067,138,0.14673
ENSG00000182628,SKA2,4,-3.1583,40,0.24432,25,-0.4979,35,0.02385,51,0.63448,38,0.28862
ENSG00000153982,GDPD1,4,-3.1012,15,-1.1941,29,-0.2337,108,2.08828,5,-2.8634,34,0.10770
ENSG00000175155,YPEL2,140,1.92308,34,-0.5000,62,0.44905,41,-0.1984,9,-2.4347,37,-0.6418
ENSG00000108406,DHX40,122,1.99433,22,-0.8696,38,-0.0612,36,-0.1319,31,-0.3710,29,-0.7777
ENSG00000141367,CLTC,322,0.19758,103,-1.5664,674,1.47685,250,-0.2114,243,-0.2537,252,-0.3373
ENSG00000062716,VMP1,230,2.31848,46,-0.5026,49,-0.4302,46,-0.5160,67,0.06517,41,-1.0989
ENSG00000108443,RPS6KB1,4,-2.9669,15,-1.1015,44,0.59769,56,1.03236,27,-0.1708,31,0.10276
ENSG00000170832,USP32,10,-2.0706,52,0.39731,50,0.35395,46,0.22405,36,-0.1760,42,0.10283
ENSG00000062725,APPBP2,42,-0.0742,25,-0.8644,61,0.51494,58,0.43650,13,-1.8004,48,0.28005
ENSG00000141376,BCAS3,43,0.88312,17,-0.6240,51,1.16396,21,-0.2952,6,-2.1435,23,-0.2558
ENSG00000108510,MED13,4,-3.6308,24,-1.0587,28,-0.8541,106,1.33591,87,0.98006,46,-0.0938
ENSG00000146872,TLK2,4,-3.5693,66,0.60020,63,0.52110,93,1.18173,22,-1.1381,42,-0.2331
ENSG00000170921,TANC2,33,-0.5154,11,-2.1277,89,1.11775,113,1.56786,26,-0.8300,36,-0.5717
ENSG00000008283,CYB561,140,2.36409,4,-3.1976,65,0.87779,19,-1.0569,17,-1.2319,27,-0.8380
ENSG00000136485,DCAF7,11,-2.4700,41,-0.5361,81,0.54408,82,0.57008,42,-0.4853,64,0.31642
ENSG00000266173,STRADA,4,-2.1075,9,-0.9554,40,1.47557,32,1.10131,25,0.66664,11,-0.9428
ENSG00000108588,CCDC47,4,-4.8186,168,0.70225,83,-0.4261,181,0.83843,86,-0.3708,114,0.12543
ENSG00000198231,DDX42,6,-3.9948,75,-0.3557,110,0.24682,156,0.83387,74,-0.3833,104,0.30637
ENSG00000108592,FTSJ3,96,2.28503,9,-1.5740,21,-0.3595,33,0.30075,24,-0.1839,17,-1.0640
ENSG00000087191,PSMC5,288,0.82007,92,-1.0058,251,0.58737,123,-0.5564,195,0.17090,161,-0.2366
ENSG00000266402,SNHG25,59,0.09926,138,1.55646,52,-0.1205,40,-0.5133,142,1.60143,25,-1.7413
ENSG00000136478,TEX2,4,-3.7396,54,0.06365,79,0.69597,54,0.05018,79,0.67788,50,-0.1093
ENSG00000261371,PECAM1,4,-3.0124,30,-0.0514,14,-1.2223,26,-0.3083,93,1.90200,29,-0.1827
ENSG00000108654,DDX5,40,-2.7519,160,-0.7034,249,-0.0114,366,0.61653,419,0.84708,255,0.04890
ENSG00000258890,CEP95,4,-2.8821,52,0.99236,16,-0.8605,81,1.80436,39,0.48634,19,-1.0074
ENSG00000108854,SMURF2,4,-3.1394,7,-2.4012,11,-1.6327,55,0.77529,60,0.92202,41,0.57688
ENSG00000120063,GNA13,4,-3.2752,43,0.20881,17,-1.1660,33,-0.2081,82,1.32646,39,0.12703
ENSG00000154240,CEP112,4,-2.8162,18,-0.6079,10,-1.4374,59,1.29666,23,-0.2434,31,0.44720
ENSG00000154229,PRKCA,6,-4.3655,53,-1.3744,87,-0.6306,143,0.15614,171,0.44980,167,0.85925
ENSG00000198265,HELZ,4,-3.5049,30,-0.5869,43,-0.0478,93,1.27146,14,-1.7420,51,0.46997
ENSG00000197170,PSMD12,35,-1.5395,33,-1.6321,115,0.28682,148,0.70432,67,-0.5598,113,0.50025
ENSG00000154217,PITPNC1,52,-0.3966,42,-0.7114,38,-0.8769,42,-0.7227,136,1.19737,71,0.20482
ENSG00000171634,BPTF,100,-1.6098,560,1.14208,147,-1.0253,539,1.07309,171,-0.7902,265,-0.1945
ENSG00000186665,C17orf58,43,1.01375,9,-1.3905,25,0.11034,25,0.14164,23,0.00636,21,-0.2347
ENSG00000182481,KPNA2,4,-3.1966,13,-1.4624,56,0.74737,33,-0.1099,50,0.56773,40,0.33220
ENSG00000278730,AC005332.6,17,-0.2170,38,1.07380,21,0.12773,18,-0.1316,14,-0.5168,18,-0.2848
ENSG00000196704,AMZ2,59,-0.4246,42,-0.9385,119,0.70144,55,-0.5524,124,0.76937,76,-0.0804
ENSG00000108946,PRKAR1A,508,0.71986,193,-0.8318,543,0.83382,302,-0.1321,220,-0.6251,303,-0.2197
ENSG00000154265,ABCA5,146,2.17564,7,-2.7269,43,0.00067,118,1.74658,4,-3.5338,23,-1.4485
ENSG00000125398,SOX9,4,-4.2666,63,-0.2576,27,-1.5238,58,-0.3955,237,2.05939,71,-0.1293
ENSG00000180616,SSTR2,12,-2.1345,18,-1.5547,122,1.49087,115,1.37738,62,0.31845,36,-0.8601
ENSG00000166685,COG1,88,1.85826,4,-2.7903,55,0.97654,61,1.16277,29,-0.0750,13,-1.8009
ENSG00000179604,CDC42EP4,4,-3.5503,38,-0.2690,5,-3.2034,25,-0.9272,108,1.47436,55,0.60394
ENSG00000172809,RPL38,1872,0.64524,2298,0.99914,865,-0.5968,489,-1.4655,1425,0.19285,1139,-0.2870
ENSG00000141540,TTYH2,4,-2.8531,69,1.53642,14,-1.0345,11,-1.4456,98,2.24788,17,-1.1880
ENSG00000109062,SLC9A3R1,16,-3.1076,52,-1.3565,24,-2.4717,32,-2.0829,322,1.62497,162,0.86310
ENSG00000161509,GRIN2C,4,-3.1173,9,-1.9381,3,-3.5605,9,-1.9590,81,1.50440,46,1.10333
ENSG00000167861,HID1,46,1.20465,16,-0.5327,41,1.02337,18,-0.2845,12,-0.9795,18,-0.5632
ENSG00000180901,KCTD2,49,-0.0948,7,-2.9909,86,0.84083,44,-0.2496,21,-1.3565,62,0.57863
ENSG00000167863,ATP5PD,176,-0.2209,113,-0.9004,335,0.83837,104,-1.0325,206,0.03376,217,0.21621
ENSG00000189159,JPT1,30,-1.0808,12,-2.4387,148,1.50675,32,-1.0158,23,-1.5158,74,0.58826
ENSG00000188612,SUMO2,39,-2.2147,118,-0.5432,181,0.12888,161,-0.0652,237,0.57155,187,0.34627
ENSG00000125447,GGA3,131,2.60354,12,-1.5150,59,1.00676,22,-0.6047,15,-1.1248,16,-1.5060
ENSG00000125445,MRPS7,83,0.63532,21,-1.4810,74,0.43182,39,-0.5578,41,-0.5051,61,0.23945
ENSG00000177885,GRB2,119,0.12139,87,-0.3723,180,0.81360,96,-0.2147,85,-0.4027,107,-0.0875
ENSG00000177728,TMEM94,4,-3.0406,8,-2.0528,29,-0.1406,25,-0.3511,40,0.36981,42,0.97857
ENSG00000161526,SAP30BP,4,-3.4464,49,0.25477,34,-0.3332,58,0.50358,30,-0.5472,49,0.49566
ENSG00000132470,ITGB4,4,-2.6152,11,-1.1895,1,-4.1615,4,-2.5618,81,2.20053,27,0.42448
ENSG00000132475,H3F3B,382,-0.0504,434,0.15473,171,-1.2898,163,-1.3622,949,1.50898,369,-0.1856
ENSG00000132471,WBP2,102,-1.2982,117,-1.0879,441,1.04435,218,-0.1298,287,0.31400,240,0.04103
ENSG00000132481,TRIM47,69,0.81623,16,-1.4810,6,-2.8157,5,-3.0962,77,1.01164,49,0.50546
ENSG00000204316,MRPL38,4,-3.1315,16,-1.1093,56,0.82002,44,0.41843,55,0.79742,33,-0.0960
ENSG00000161533,ACOX1,4,-3.8285,32,-0.8177,38,-0.5760,24,-1.2678,137,1.56549,63,0.41836
ENSG00000167881,SRP68,4,-3.8672,21,-1.4998,108,1.08805,46,-0.3291,62,0.13760,65,0.42661
ENSG00000182473,EXOC7,66,0.26613,18,-1.6903,81,0.62391,98,0.93192,65,0.24357,46,-0.5161
ENSG00000141576,RNF157,34,-1.7558,30,-1.9303,98,-0.1236,129,0.31410,42,-1.4413,146,1.13145
ENSG00000185262,UBALD2,4,-3.2832,53,0.54430,26,-0.5711,31,-0.3283,96,1.59957,34,-0.3100
ENSG00000161542,PRPSAP1,66,1.08879,15,-1.2679,57,0.83919,36,0.09800,46,0.48021,24,-0.8398
ENSG00000175931,UBE2O,38,-0.3011,19,-1.3558,105,1.39628,66,0.59502,10,-2.2429,44,-0.0996
ENSG00000163597,SNHG16,29,0.05614,25,-0.1683,22,-0.3960,26,-0.0826,21,-0.4050,31,0.32585
ENSG00000182534,MXRA7,62,-1.1248,102,-0.3576,148,0.23550,92,-0.5127,119,-0.1112,151,0.52823
ENSG00000070495,JMJD6,4,-2.7564,55,1.25254,36,0.52574,21,-0.3402,56,1.29273,18,-0.9444
ENSG00000161547,SRSF2,192,1.51064,50,-0.7124,102,0.40041,47,-0.8183,99,0.35154,61,-0.6776
ENSG00000167889,MGAT5B,4,-3.3462,3,-3.6061,31,-0.3575,42,0.12220,15,-1.4949,60,1.62009
ENSG00000129657,SEC14L1,14,-2.5672,50,-0.7134,58,-0.4615,61,-0.3882,123,0.74452,96,0.63487
ENSG00000184640,SEPTIN9,28,-0.8217,37,-0.3919,64,0.46695,23,-1.1105,84,0.92315,49,0.03861
ENSG00000078687,TNRC6C,108,0.26637,82,-0.1821,62,-0.6255,248,1.72662,42,-1.2175,76,-0.5175
ENSG00000108639,SYNGR2,87,2.07395,41,0.69761,12,-1.1662,8,-1.8316,45,0.83850,15,-1.3241
ENSG00000184557,SOCS3,5,-2.4912,74,1.57666,7,-2.1358,18,-0.7618,130,2.79154,12,-1.9050
ENSG00000108669,CYTH1,4,-3.2306,36,0.00195,42,0.25099,52,0.56714,33,-0.1436,39,0.22352
ENSG00000055483,USP36,4,-2.6551,49,1.17750,14,-0.8708,66,1.71591,16,-0.6722,19,-0.6334
ENSG00000035862,TIMP2,468,1.88555,151,-0.0988,136,-0.2624,94,-0.8259,227,0.57126,105,-1.0250
ENSG00000108679,LGALS3BP,4,-2.8466,36,0.39448,3,-2.9588,8,-1.8775,104,2.39135,25,-0.3149
ENSG00000167281,RBFOX3,102,-0.2722,28,-2.2327,196,0.79491,219,0.98504,43,-1.5931,125,0.08795
ENSG00000141582,CBX4,30,0.42006,28,0.34926,30,0.45246,26,0.22764,9,-1.3305,21,-0.2477
ENSG00000171298,GAA,4,-2.4751,11,-0.9887,35,0.80919,23,0.12297,50,1.43413,18,-0.4327
ENSG00000141543,EIF4A3,4,-2.7632,14,-0.9633,32,0.32087,26,-0.0050,78,1.90826,22,-0.5005
ENSG00000173821,RNF213,4,-2.7029,54,1.28038,8,-1.7772,27,0.10429,32,0.36236,26,0.04392
ENSG00000171246,NPTX1,246,-0.3722,213,-0.5928,769,1.56173,784,1.59735,160,-1.0333,188,-1.2070
ENSG00000226137,BAIAP2-DT,4,-3.4857,9,-2.3303,46,0.08347,55,0.39744,29,-0.6116,58,1.00723
ENSG00000175866,BAIAP2,38,-1.7597,58,-1.1021,236,1.14504,304,1.61980,82,-0.5927,95,-0.5934
ENSG00000181409,AATK,43,-0.8055,110,0.70656,91,0.38288,90,0.36465,78,0.13653,61,-0.4291
ENSG00000224877,NDUFAF8,61,-1.4139,134,-0.2065,139,-0.1396,99,-0.6674,181,0.28146,182,0.56189
ENSG00000184009,ACTG1,627,-0.6690,601,-0.7354,1139,0.27628,639,-0.6412,1370,0.58275,1046,0.25658
ENSG00000182446,NPLOC4,4,-2.8449,14,-1.0028,34,0.30351,36,0.40470,21,-0.4190,34,0.62530
ENSG00000185298,CCDC137,4,-2.4435,12,-0.7910,30,0.57837,33,0.75352,11,-1.0390,24,0.39649
ENSG00000214087,ARL16,9,-1.5941,17,-0.7594,53,1.07676,15,-0.9463,36,0.43849,29,0.15976
ENSG00000185359,HGS,36,-0.3658,39,-0.2226,85,1.05637,47,0.07105,31,-0.5921,43,-0.1570
ENSG00000262814,MRPL12,31,-0.9280,16,-1.8427,77,0.51649,56,0.01532,29,-1.0270,70,0.73678
ENSG00000225663,MCRIP1,4,-4.2754,69,-0.3246,100,0.27526,95,0.19812,85,0.01464,98,0.46744
ENSG00000185624,P4HB,134,0.71503,28,-1.7039,96,0.16585,55,-0.6976,186,1.29559,73,-0.4448
ENSG00000141522,ARHGDIA,253,1.13614,71,-0.9218,164,0.39598,119,-0.1226,162,0.37355,104,-0.5709
ENSG00000141552,ANAPC11,203,0.75178,100,-0.3922,138,0.11761,55,-1.3076,184,0.58441,121,-0.1675
ENSG00000185813,PCYT2,4,-2.8366,8,-1.7782,46,0.81749,31,0.16088,13,-1.1767,35,0.78154
ENSG00000197063,MAFG,43,-0.2607,44,-0.2426,49,-0.0586,67,0.44824,37,-0.5041,54,0.16516
ENSG00000169696,ASPSCR1,49,1.38352,2,-3.1377,24,0.18311,8,-1.4328,30,0.56208,20,-0.1714
ENSG00000169689,CENPX,4,-3.1440,35,0.03976,61,0.96023,13,-1.4525,35,0.02474,39,0.38756
ENSG00000169738,DCXR,89,-0.2232,75,-0.4882,43,-1.3227,38,-1.4998,157,0.70074,125,0.62347
ENSG00000169727,GPS1,56,0.13456,28,-0.9516,104,1.17025,39,-0.4431,58,0.19167,47,-0.2967
ENSG00000169718,DUS1L,42,1.09003,4,-2.4672,27,0.38404,24,0.18033,26,0.32081,18,-0.4143
ENSG00000169710,FASN,25,-2.0383,57,-0.8315,96,-0.0289,52,-0.9687,219,1.38042,105,0.22317
ENSG00000141526,SLC16A3,82,1.59030,15,-1.1590,6,-2.4413,8,-2.1176,90,1.76300,25,-0.6876
ENSG00000141551,CSNK1D,11,-1.9874,39,-0.1413,65,0.67796,51,0.27943,44,0.03849,43,0.05209
ENSG00000178927,CYBC1,4,-2.7602,18,-0.5466,19,-0.5186,14,-0.9850,40,0.70780,33,0.79539
ENSG00000141562,NARF,4,-3.7027,11,-2.3038,76,0.67446,131,1.64710,34,-0.5985,50,-0.0439
ENSG00000141568,FOXK2,39,0.19588,17,-1.0616,60,0.93537,31,-0.1653,22,-0.7073,35,0.04301
ENSG00000141580,WDR45B,4,-4.1554,67,-0.0400,87,0.36695,126,0.99860,74,0.10562,67,-0.1011
ENSG00000141542,RAB40B,308,1.56068,101,-0.3309,129,0.05151,123,-0.0268,91,-0.4870,99,-0.6034
ENSG00000141560,FN3KRP,4,-2.9907,32,0.06809,53,0.90994,17,-0.9461,50,0.79965,30,-0.0428
ENSG00000141556,TBCD,32,-0.0822,12,-1.5425,77,1.41463,39,0.23250,25,-0.4535,30,-0.2939
ENSG00000101557,USP14,5,-3.7903,39,-0.8804,111,0.76302,146,1.25168,71,0.02808,65,-0.1995
ENSG00000079134,THOC1,107,2.20435,43,0.52809,16,-1.0074,68,1.30407,22,-0.5349,11,-2.1454
ENSG00000158270,COLEC12,9,-2.0378,11,-1.6836,3,-3.3839,16,-1.1677,38,0.17987,52,1.74952
ENSG00000176105,YES1,4,-2.3621,33,0.84746,1,-4.0462,10,-0.9661,19,-0.0579,26,0.92675
ENSG00000101596,SMCHD1,72,0.58724,75,0.66146,38,-0.4381,95,1.05165,38,-0.4510,37,-0.7720
ENSG00000101577,LPIN2,203,1.88846,21,-1.7731,53,-0.4146,54,-0.3888,46,-0.6460,63,-0.2569
ENSG00000101608,MYL12A,4,-3.2693,49,0.44068,15,-1.3553,8,-2.2114,113,1.94260,37,-0.0390
ENSG00000118680,MYL12B,266,1.20193,44,-1.6455,235,0.97855,67,-1.0406,151,0.23690,108,-0.4924
ENSG00000170579,DLGAP1,22,-2.8190,18,-3.0801,310,1.31332,237,0.83572,49,-1.6227,159,0.31774
ENSG00000263878,DLGAP1-AS4,4,-2.3033,14,-0.5047,34,0.95553,39,1.20944,15,-0.3816,17,-0.3181
ENSG00000263753,LINC00667,4,-2.7016,24,-0.0599,30,0.28329,54,1.28685,24,-0.1022,23,-0.2273
ENSG00000082397,EPB41L3,86,-0.2310,76,-0.4103,249,1.58605,130,0.44350,75,-0.4316,75,-0.7133
ENSG00000173482,PTPRM,124,1.99783,12,-1.8599,56,0.54796,30,-0.4578,18,-1.2238,32,-0.5673
ENSG00000206418,RAB12,45,0.15124,25,-0.7532,48,0.25171,38,-0.1080,32,-0.3672,44,0.22388
ENSG00000178127,NDUFV2,38,-1.4813,41,-1.3863,201,1.17158,61,-0.7698,127,0.38515,107,0.18998
ENSG00000101745,ANKRD12,370,-0.8699,673,0.06415,548,-0.2615,1630,1.59947,358,-0.9229,577,-0.3096
ENSG00000017797,RALBP1,168,-0.2919,145,-0.5248,187,-0.1248,248,0.32791,101,-1.0789,235,0.46725
ENSG00000168461,RAB31,145,-0.1352,138,-0.2160,47,-1.8411,147,-0.1154,217,0.52187,177,0.34867
ENSG00000101558,VAPA,232,0.41957,121,-0.6095,260,0.60827,193,0.12285,182,0.02543,161,-0.2990
ENSG00000154856,APCDD1,4,-2.5067,35,0.78036,4,-2.4971,3,-2.8543,70,2.03150,21,-0.1514
ENSG00000134265,NAPG,15,-2.4469,52,-0.5927,171,1.38646,92,0.31950,49,-0.6899,76,0.00059
ENSG00000141404,GNAL,4,-4.1777,13,-2.5146,55,-0.3676,127,0.99143,23,-1.6597,96,1.09162
ENSG00000255112,CHMP1B,84,0.90777,26,-0.9304,72,0.64382,60,0.33842,40,-0.2838,40,-0.4794
ENSG00000141385,AFG3L2,88,0.62191,39,-0.6521,78,0.43236,85,0.56398,23,-1.4884,57,-0.1248
ENSG00000134278,SPIRE1,140,0.47589,58,-0.9201,123,0.26216,162,0.72636,100,-0.0752,92,-0.3337
ENSG00000128789,PSMG2,4,-3.1225,11,-1.7113,57,0.85921,20,-0.7685,77,1.40564,34,-0.0104
ENSG00000175354,PTPN2,45,0.43057,29,-0.2713,31,-0.1446,81,1.46976,30,-0.2294,25,-0.7540
ENSG00000085415,SEH1L,28,-0.4814,19,-1.0709,78,1.21768,54,0.59454,24,-0.6990,35,-0.2140
ENSG00000168675,LDLRAD4,4,-3.4262,67,0.78075,51,0.31691,52,0.37366,55,0.45545,37,-0.2904
ENSG00000101654,RNMT,214,0.81530,153,0.25871,152,0.24171,204,0.73911,83,-0.6997,100,-0.6908
ENSG00000175322,ZNF519,4,-2.6531,1,-4.4589,50,1.18889,62,1.59545,4,-2.6901,25,0.04162
ENSG00000067900,ROCK1,76,-1.0418,240,0.78775,54,-1.5459,261,0.93901,124,-0.2827,146,-0.0468
ENSG00000141446,ESCO1,22,-0.7039,22,-0.7077,27,-0.4030,61,0.93452,19,-0.9497,39,0.37942
ENSG00000167088,SNRPD1,126,1.17460,48,-0.4077,75,0.29579,47,-0.4502,36,-0.8493,59,-0.1798
ENSG00000101752,MIB1,4,-3.7475,49,-0.0859,42,-0.3392,67,0.40698,54,0.05573,61,0.49150
ENSG00000101773,RBBP8,4,-2.4641,16,-0.4671,14,-0.6882,33,0.71251,13,-0.7601,27,0.74165
ENSG00000134508,CABLES1,4,-3.2242,0,-8.7068,8,-2.2520,24,-0.6265,28,-0.4128,60,2.19764
ENSG00000101782,RIOK3,7,-3.0178,46,-0.2809,73,0.46641,152,1.78533,67,0.33141,40,-0.7678
ENSG00000141458,NPC1,4,-3.0299,59,1.04921,7,-2.1750,20,-0.7280,104,2.11498,24,-0.6585
ENSG00000141447,OSBPL1A,133,-1.0671,321,0.30662,332,0.36147,408,0.70949,121,-1.2185,268,0.02642
ENSG00000134504,KCTD1,5,-3.1742,5,-3.0371,96,1.34210,64,0.64047,26,-0.8159,48,0.27612
ENSG00000171885,AQP4,197,-2.3948,982,0.04855,156,-2.7358,331,-1.6235,4216,2.83500,730,-0.6891
ENSG00000170558,CDH2,4,-3.9145,39,-0.6203,67,0.21098,94,0.78161,83,0.56329,60,0.05727
ENSG00000118276,B4GALT6,144,1.43302,0,-8.7108,59,-0.0877,59,-0.0922,16,-2.0322,69,0.30970
ENSG00000141441,GAREM1,4,-3.0324,6,-2.3482,15,-1.1234,43,0.47682,65,1.19977,37,0.46252
ENSG00000101746,NOL4,4,-3.4787,0,-6.0604,64,0.59390,101,1.38458,5,-3.0652,54,0.62644
ENSG00000134769,DTNA,4,-6.9924,329,-0.6375,129,-2.0422,314,-0.7090,960,1.11855,640,0.88163
ENSG00000166974,MAPRE2,155,-0.8249,111,-1.3401,413,0.73982,392,0.65022,183,-0.5709,277,0.14062
ENSG00000186812,ZNF397,119,1.63715,42,-0.1403,37,-0.3405,92,1.14770,23,-1.0938,30,-1.0618
ENSG00000172466,ZNF24,47,-0.4719,94,0.65262,42,-0.6344,85,0.48819,74,0.25172,58,-0.2390
ENSG00000141429,GALNT1,4,-3.2143,25,-0.5478,43,0.29617,36,0.01709,62,0.91045,38,0.13654
ENSG00000141425,RPRD1A,152,0.38161,53,-1.2672,191,0.76486,129,0.10834,81,-0.6240,119,-0.0208
ENSG00000141424,SLC39A6,4,-2.9775,38,0.34628,35,0.22255,51,0.82864,24,-0.3778,31,0.02290
ENSG00000134759,ELP2,38,-0.0310,30,-0.3916,48,0.34447,83,1.27320,17,-1.2206,34,-0.3304
ENSG00000134775,FHOD3,4,-2.1591,9,-0.9083,22,0.38365,17,-0.0623,2,-3.0416,24,1.11229
ENSG00000134779,TPGS2,164,1.49253,14,-2.3747,97,0.55322,43,-0.7384,58,-0.2790,62,-0.2642
ENSG00000101489,CELF4,1155,1.15787,113,-2.4826,766,0.45010,1130,1.11839,204,-1.6122,489,-0.4618
ENSG00000078142,PIK3C3,4,-3.7962,47,-0.2188,62,0.22544,110,1.19448,38,-0.5248,55,0.08957
ENSG00000132872,SYT4,220,0.44283,19,-3.2525,416,1.56460,217,0.41835,47,-1.9374,152,-0.2754
ENSG00000152217,SETBP1,4,-2.3301,13,-0.6634,25,0.40113,34,0.91728,5,-1.8540,23,0.47521
ENSG00000141469,SLC14A1,4,-2.6946,80,2.04748,5,-2.4398,11,-1.2893,95,2.43570,11,-1.7482
ENSG00000152234,ATP5F1A,352,0.01692,88,-2.0917,690,1.15396,191,-0.9319,419,0.30084,348,-0.0007
ENSG00000152242,C18orf25,4,-2.4426,5,-1.9549,42,1.13952,32,0.69610,11,-1.0367,23,0.29844
ENSG00000141622,RNF165,4,-2.9848,2,-4.0197,38,0.35009,104,2.18749,14,-1.1630,29,-0.1618
ENSG00000101638,ST8SIA5,42,0.43201,0,-6.6529,79,1.55538,63,1.15639,6,-2.5169,26,-0.5560
ENSG00000078043,PIAS2,18,-1.9968,30,-1.2812,56,-0.3301,219,2.03559,43,-0.7501,66,-0.1556
ENSG00000167220,HDHD2,22,-0.9480,23,-0.8981,69,0.84936,41,-0.0045,30,-0.4744,45,0.28201
ENSG00000134049,IER3IP1,4,-2.5264,9,-1.3905,45,1.16732,25,0.17383,27,0.31336,23,0.04625
ENSG00000175387,SMAD2,10,-2.5100,47,-0.2734,41,-0.4986,82,0.63468,49,-0.2171,66,0.52149
ENSG00000134030,CTIF,19,-1.4698,18,-1.5561,75,0.67792,53,0.11202,55,0.15076,56,0.33084
ENSG00000141627,DYM,4,-3.0397,19,-0.7609,36,0.18886,54,0.86169,7,-2.3034,40,0.72294
ENSG00000177576,C18orf32,223,0.18636,237,0.28726,198,-0.0040,117,-0.8252,234,0.26403,195,-0.0468
ENSG00000265681,RPL17,1142,0.11231,1542,0.60789,827,-0.4001,590,-0.9212,1392,0.43692,1031,-0.0916
ENSG00000167315,ACAA2,4,-3.3840,30,-0.4781,12,-1.7685,16,-1.3690,76,1.05434,53,0.92671
ENSG00000141644,MBD1,87,1.35099,5,-3.1230,57,0.59224,35,-0.1921,38,-0.0719,34,-0.3546
