Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000198838,RYR3,64,0.79738,97,1.56205,33,-0.2595,113,1.85525,31,-0.3575,10,-2.1760,16,-1.3566,9,-2.3863
ENSG00000134153,EMC7,28,-0.7952,14,-1.8379,48,0.02004,25,-0.9586,38,-0.3543,40,-0.2768,74,0.73126,83,1.09166
ENSG00000134152,KATNBL1,59,0.77087,29,-0.3841,23,-0.7438,31,-0.2638,97,1.67346,15,-1.4967,35,-0.0954,33,-0.2074
ENSG00000128463,EMC4,38,-1.4088,65,-0.5991,81,-0.2651,55,-0.8629,55,-0.8630,128,0.55651,110,0.23004,147,0.82940
ENSG00000140199,SLC12A6,47,0.54185,27,-0.3390,22,-0.6398,30,-0.1991,103,1.97049,27,-0.4062,21,-0.7412,17,-1.1567
ENSG00000182117,NOP10,20,-1.8304,18,-1.9509,64,-0.0763,20,-1.7938,38,-0.8840,113,1.02939,67,0.00782,107,0.91405
ENSG00000176454,LPCAT4,1,-5.8831,3,-4.1695,24,-1.3231,64,0.17174,67,0.25273,47,-0.3326,62,0.12756,129,1.69556
ENSG00000175265,GOLGA8A,36,-1.1444,27,-1.5580,56,-0.4574,25,-1.6877,418,3.46333,31,-1.4490,20,-2.0089,55,-0.5464
ENSG00000215252,GOLGA8B,69,0.80121,83,1.13226,53,0.38466,41,-0.0415,150,2.29980,6,-3.0444,4,-3.4882,5,-3.2875
ENSG00000021776,AQR,69,0.43590,41,-0.4183,49,-0.1130,81,0.68941,112,1.25163,30,-0.9418,51,-0.0512,33,-0.7910
ENSG00000198146,ZNF770,36,-0.7088,26,-1.1543,47,-0.2815,111,1.13440,50,-0.1966,55,-0.0318,82,0.61851,50,-0.2037
ENSG00000134138,MEIS2,32,-0.6158,41,-0.2501,78,0.80052,177,2.38834,53,0.17522,12,-2.2271,10,-2.3700,32,-0.6942
ENSG00000166068,SPRED1,40,0.02270,32,-0.3535,67,0.86320,37,-0.0973,48,0.32213,24,-0.8621,47,0.29092,38,-0.0565
ENSG00000171262,FAM98B,18,-1.7801,55,-0.0740,42,-0.5065,66,0.21090,77,0.46830,44,-0.4733,81,0.54849,76,0.49907
ENSG00000172575,RASGRP1,9,-2.9115,10,-2.7149,12,-2.4708,87,0.49710,102,0.76596,46,-0.5547,144,1.38272,91,0.67009
ENSG00000166073,GPR176,16,-0.1938,0,-4.6980,30,0.83091,11,-0.7040,2,-2.8227,28,0.83045,20,0.14979,22,0.37918
ENSG00000128829,EIF2AK4,74,-0.1079,70,-0.2074,48,-0.7729,101,0.38191,128,0.79135,72,-0.1847,101,0.38748,65,-0.3630
ENSG00000140319,SRP14,593,-0.1889,518,-0.4031,791,0.27254,668,0.00015,468,-0.5608,726,0.15255,575,-0.2392,808,0.35121
ENSG00000137843,PAK6,5,-2.6629,2,-4.0237,134,2.52674,29,-0.2328,12,-1.6190,35,0.06436,8,-2.1847,40,0.28299
ENSG00000259330,INAFM2,5,-2.0053,1,-4.2190,40,1.11259,17,-0.3010,40,1.10885,24,0.29387,13,-0.6749,20,-0.0205
ENSG00000140323,DISP2,10,-2.5575,16,-1.8757,54,-0.0181,95,0.91920,54,0.00248,55,0.02105,98,0.97372,54,-0.0184
ENSG00000128928,IVD,83,0.84569,50,-0.0105,79,0.75477,39,-0.3725,54,0.11504,35,-0.6295,51,0.03029,37,-0.5154
ENSG00000137824,RMDN3,44,-0.2041,27,-0.9509,56,0.17858,36,-0.4899,67,0.47211,52,0.06410,49,-0.0329,58,0.28874
ENSG00000137880,GCHFR,0,-6.6995,5,-1.7208,15,-0.1955,4,-2.2119,14,-0.3403,35,1.39532,20,0.20552,23,0.51694
ENSG00000104142,VPS18,0,-6.4954,5,-2.0642,15,-0.4516,26,0.44631,12,-0.8005,22,0.21506,34,0.87686,31,0.85852
ENSG00000128908,INO80,101,1.83494,78,1.34939,17,-1.1097,57,0.78404,29,-0.2912,8,-2.2404,13,-1.4856,20,-0.9544
ENSG00000187446,CHP1,52,-0.8162,18,-2.3970,54,-0.7489,73,-0.2968,100,0.20906,130,0.73797,93,0.09710,115,0.49639
ENSG00000247556,OIP5-AS1,235,-1.2121,300,-0.8432,517,0.00666,738,0.59153,544,0.08902,713,0.61422,614,0.28556,387,-0.4986
ENSG00000137806,NDUFAF1,8,-1.7047,8,-1.7356,32,0.43084,10,-1.3084,8,-1.7262,31,0.43021,36,0.60874,41,0.99257
ENSG00000137815,RTF1,242,-0.6231,270,-0.4492,267,-0.4682,734,1.20676,446,0.34990,255,-0.5963,464,0.41593,330,-0.1492
ENSG00000137825,ITPKA,6,-3.6514,4,-4.4536,92,0.24166,43,-0.9231,88,0.17534,64,-0.3616,40,-1.0293,193,1.93496
ENSG00000092445,TYRO3,152,0.11902,76,-0.9616,137,-0.0495,151,0.11614,246,0.92404,99,-0.6047,126,-0.1727,161,0.24768
ENSG00000174197,MGA,148,1.10514,170,1.35682,33,-1.2905,146,1.07308,121,0.74647,31,-1.5018,51,-0.6329,18,-2.3245
ENSG00000166887,VPS39,24,-0.8380,17,-1.3185,35,-0.2493,45,0.13389,46,0.17924,38,-0.1438,60,0.60007,55,0.52273
ENSG00000103978,TMEM87A,193,2.52864,44,-0.1759,40,-0.3337,63,0.41294,39,-0.3808,14,-2.0025,36,-0.4830,24,-1.1876
ENSG00000092529,CAPN3,383,4.25579,73,0.42370,29,-0.9987,3,-4.1726,27,-1.0979,2,-4.6374,14,-2.0417,13,-2.3688
ENSG00000103994,ZNF106,231,-0.4481,324,0.08920,380,0.34771,619,1.18702,324,0.08940,285,-0.1272,258,-0.2739,179,-0.9149
ENSG00000128881,TTBK2,59,-1.1043,72,-0.8054,100,-0.2914,211,0.92410,81,-0.6227,111,-0.1546,223,1.02438,120,-0.0119
ENSG00000159459,UBR1,43,-0.2678,49,-0.0579,29,-0.8790,58,0.21331,66,0.42198,67,0.52852,63,0.34340,33,-0.7448
ENSG00000166946,CCNDBP1,71,0.11598,32,-1.1304,41,-0.7388,63,-0.0779,53,-0.3441,75,0.23021,53,-0.3587,99,0.77475
ENSG00000168803,ADAL,28,0.07105,29,0.15147,29,0.14604,11,-1.3533,64,1.47513,25,-0.0872,35,0.42132,10,-1.5542
ENSG00000137822,TUBGCP4,12,-1.5491,19,-0.8873,31,-0.0950,38,0.23406,62,1.03447,16,-1.1556,37,0.16562,50,0.77657
ENSG00000067369,TP53BP1,77,-0.3367,80,-0.2692,66,-0.5581,175,1.02063,120,0.38108,76,-0.3844,109,0.22101,85,-0.1994
ENSG00000166963,MAP1A,2203,-0.4164,2707,-0.0920,2840,-0.0153,5370,1.05226,2167,-0.4426,3971,0.61600,3344,0.24862,1049,-1.6617
ENSG00000168781,PPIP5K1,0,-5.1334,0,-4.7194,11,-0.9629,21,0.04655,38,0.98288,25,0.30832,30,0.59641,29,0.60502
ENSG00000237289,CKMT1B,2,-4.7197,7,-2.7568,11,-2.2180,28,-0.8623,74,0.69204,36,-0.4854,55,0.21043,117,1.89083
ENSG00000223572,CKMT1A,6,-3.4235,2,-4.4332,22,-1.4554,12,-2.3954,46,-0.3539,78,0.55368,115,1.13865,111,1.29390
ENSG00000167004,PDIA3,178,0.49316,84,-0.7036,78,-0.8126,157,0.28323,122,-0.1133,82,-0.8156,229,0.92406,152,0.26202
ENSG00000140264,SERF2,472,0.13326,491,0.19720,832,1.08979,203,-1.1804,289,-0.6414,496,0.24134,265,-0.7763,402,-0.1405
ENSG00000140259,MFAP1,65,-0.0112,99,0.66955,55,-0.2916,140,1.28291,20,-1.8294,47,-0.5617,91,0.52459,46,-0.6009
ENSG00000166734,CASC4,127,0.34108,150,0.61287,104,0.01830,174,0.86601,112,0.13579,49,-1.2291,75,-0.5050,95,-0.1484
ENSG00000137770,CTDSPL2,20,-0.1517,19,-0.2365,17,-0.3699,55,1.55928,23,0.04903,12,-0.9507,27,0.30398,17,-0.4052
ENSG00000179523,EIF3J-DT,34,0.10811,39,0.29861,18,-0.8990,37,0.22387,65,1.19012,36,0.20306,18,-0.8477,19,-0.9039
ENSG00000104131,EIF3J,343,0.52711,413,0.84645,260,0.07640,316,0.39337,151,-0.7782,240,-0.0608,254,0.03969,132,-1.0676
ENSG00000166710,B2M,469,1.25485,425,1.07702,619,1.78227,46,-2.3828,181,-0.3301,131,-0.9068,85,-1.4893,74,-1.8175
ENSG00000185880,TRIM69,2,-3.7619,27,-0.2203,46,0.65589,6,-2.4557,9,-1.7605,45,0.74215,41,0.47631,42,0.60485
ENSG00000171766,GATM,235,2.29484,72,0.14117,138,1.23200,31,-1.1829,35,-0.9700,32,-1.2023,32,-1.1186,28,-1.4465
ENSG00000104164,BLOC1S6,80,-0.7754,86,-0.6657,116,-0.1922,305,1.44239,137,0.07450,105,-0.3876,146,0.17457,116,-0.2228
ENSG00000137872,SEMA6D,29,0.23677,24,-0.0508,13,-1.0179,25,-0.0097,38,0.64852,30,0.29733,20,-0.3344,22,-0.2711
ENSG00000104177,MYEF2,106,-0.1134,139,0.32022,87,-0.4184,171,0.66358,135,0.26788,90,-0.4234,135,0.27378,94,-0.3384
ENSG00000128951,DUT,110,0.12691,59,-0.8589,60,-0.8244,83,-0.3235,95,-0.1094,126,0.38739,82,-0.3382,139,0.58615
ENSG00000255302,EID1,344,-0.3735,205,-1.1698,376,-0.2347,527,0.30600,467,0.11231,424,-0.0498,519,0.28298,536,0.38444
ENSG00000138593,SECISBP2L,1219,2.16242,865,1.47300,156,-1.3212,531,0.60762,228,-0.7430,93,-2.2232,218,-0.8121,132,-1.6851
ENSG00000166200,COPS2,55,-0.3783,46,-0.6546,48,-0.5682,105,0.66597,90,0.41395,75,0.12815,81,0.23536,61,-0.2218
ENSG00000104047,DTWD1,66,0.91557,28,-0.4622,23,-0.7496,75,1.13688,75,1.14003,17,-1.3067,15,-1.4137,31,-0.3370
ENSG00000285410,GABPB1-IT1,15,-0.9694,13,-1.0868,19,-0.5648,37,0.46604,65,1.44528,30,0.14516,16,-0.8487,26,-0.1232
ENSG00000244879,GABPB1-AS1,128,1.98977,102,1.54318,33,-0.3504,17,-1.3949,87,1.23640,10,-2.2327,9,-2.2651,10,-2.3118
ENSG00000138592,USP8,307,0.91487,322,0.99466,122,-0.5868,309,0.92293,163,-0.1328,82,-1.2891,185,0.06544,100,-0.9630
ENSG00000092439,TRPM7,59,1.38797,19,-0.4650,29,0.16379,50,1.10681,37,0.58109,11,-1.4419,23,-0.1734,10,-1.5243
ENSG00000186417,GLDN,565,3.93101,278,2.01273,8,-3.4880,21,-2.1496,10,-3.2715,0,-7.0793,9,-3.4388,1,-5.9905
ENSG00000104093,DMXL2,43,-1.3447,35,-1.6268,51,-1.0863,84,-0.3252,158,0.70030,105,0.03574,160,0.72961,144,0.63508
ENSG00000104112,SCG3,230,-1.1910,293,-0.8252,638,0.40661,1178,1.48145,430,-0.2319,280,-0.9765,881,0.95392,381,-0.4672
ENSG00000140280,LYSMD2,9,-3.0354,7,-3.5217,65,-0.2149,43,-0.8431,43,-0.8449,128,1.07722,81,0.13253,119,0.90715
ENSG00000128872,TMOD2,145,-1.3083,179,-0.9871,311,-0.1314,499,0.64308,291,-0.2381,429,0.44430,411,0.31685,342,0.02274
ENSG00000138594,TMOD3,47,0.63978,43,0.46074,45,0.57036,58,0.98496,16,-1.0764,21,-0.7244,20,-0.7477,25,-0.4537
ENSG00000166477,LEO1,31,-0.6749,55,0.18918,33,-0.5978,79,0.79367,68,0.56174,31,-0.7377,62,0.39094,47,-0.0532
ENSG00000069956,MAPK6,73,-0.1197,82,0.04513,38,-1.1162,99,0.36571,43,-0.9372,76,-0.0637,108,0.50836,98,0.38433
ENSG00000069966,GNB5,14,-3.6259,29,-2.5817,128,-0.3891,179,0.14137,218,0.46342,184,0.21309,237,0.60224,233,0.66321
ENSG00000197535,MYO5A,340,-0.9965,386,-0.8048,414,-0.6941,1428,1.35445,416,-0.6899,859,0.53778,885,0.51670,432,-0.6915
ENSG00000128989,ARPP19,476,-1.0313,658,-0.5333,785,-0.2587,1334,0.60341,996,0.12230,931,0.01462,812,-0.2039,1155,0.41692
ENSG00000047346,FAM214A,60,1.11603,46,0.66732,22,-0.5415,19,-0.7344,64,1.23246,15,-1.2039,20,-0.6956,23,-0.4658
ENSG00000137766,UNC13C,30,-1.9925,112,-0.0267,143,0.36837,220,1.10991,48,-1.3379,237,1.51332,51,-1.2332,29,-2.1901
ENSG00000137876,RSL24D1,70,-0.5569,48,-1.1260,65,-0.6724,125,0.35836,69,-0.5736,139,0.61792,104,0.06303,120,0.34281
ENSG00000260916,CCPG1,166,0.07324,187,0.26584,93,-0.8366,240,0.67564,418,1.68058,57,-1.6863,167,0.07837,102,-0.7620
ENSG00000138587,MNS1,53,0.69803,74,1.27159,20,-0.8226,39,0.17126,21,-0.7851,22,-0.7755,58,0.85813,19,-1.0192
ENSG00000137871,ZNF280D,169,1.13119,137,0.76905,52,-0.7714,124,0.59896,141,0.81229,41,-1.2197,74,-0.2289,40,-1.2840
ENSG00000128849,CGNL1,21,-0.2311,73,1.91628,58,1.46862,14,-0.7872,28,0.20738,16,-0.6918,18,-0.4868,0,-7.7153
ENSG00000255529,POLR2M,66,0.85774,44,0.19121,37,-0.0989,10,-2.0935,20,-1.0174,56,0.66397,39,-0.0043,32,-0.3397
ENSG00000137845,ADAM10,128,1.78609,47,0.03828,28,-0.7700,41,-0.1904,51,0.16734,20,-1.3317,28,-0.7795,48,0.07606
ENSG00000128923,MINDY2,228,1.25521,144,0.46304,112,0.05888,147,0.49161,141,0.42352,58,-1.0457,104,-0.0722,46,-1.4206
ENSG00000157450,RNF111,32,-0.3499,32,-0.3821,45,0.17959,69,0.88656,37,-0.1219,33,-0.3404,53,0.44976,34,-0.2899
ENSG00000137776,SLTM,636,1.30208,653,1.34930,199,-0.6215,391,0.45676,309,0.07252,118,-1.5195,266,-0.1705,133,-1.3386
ENSG00000157470,FAM81A,21,-2.2357,27,-1.8620,52,-0.9032,110,0.26031,92,-0.0199,116,0.39963,147,0.74409,126,0.56578
ENSG00000140307,GTF2A2,29,-0.6843,21,-1.1794,40,-0.2001,21,-1.2216,31,-0.5879,78,1.02518,31,-0.5885,64,0.63769
ENSG00000128915,ICE2,38,0.76304,58,1.49157,34,0.53249,20,-0.2596,36,0.64681,7,-1.8784,18,-0.4448,11,-1.2929
ENSG00000069667,RORA,17,-0.7244,23,-0.2701,34,0.32913,31,0.18076,47,0.87990,37,0.53972,18,-0.6229,16,-0.9486
ENSG00000129003,VPS13C,185,0.58093,231,0.95969,64,-1.0795,135,0.06342,259,1.16361,70,-1.0495,109,-0.2671,87,-0.6894
ENSG00000171914,TLN2,102,-0.9111,121,-0.6620,110,-0.8007,355,1.10450,102,-0.9234,156,-0.2888,313,0.88138,212,0.26224
ENSG00000140416,TPM1,42,-2.3049,127,-0.6618,219,0.20516,279,0.60085,488,1.60494,125,-0.7531,189,-0.0338,169,-0.2375
ENSG00000103642,LACTB,26,0.32730,25,0.23081,18,-0.2598,45,1.22541,17,-0.3112,7,-1.7084,26,0.29028,21,-0.0154
ENSG00000185088,RPS27L,105,0.23503,117,0.41281,153,0.87307,61,-0.6217,63,-0.5703,98,0.15680,75,-0.2855,67,-0.5260
ENSG00000166128,RAB8B,30,0.03957,20,-0.5786,15,-1.0268,53,0.96110,13,-1.2016,27,-0.1275,40,0.50863,34,0.25590
ENSG00000103657,HERC1,175,-0.5102,201,-0.2977,113,-1.1813,370,0.69546,347,0.58544,195,-0.3879,375,0.71763,228,-0.1132
ENSG00000028528,SNX1,141,2.07016,56,0.38713,38,-0.2501,23,-0.9774,21,-1.1668,35,-0.3955,25,-0.8678,33,-0.4813
ENSG00000157734,SNX22,124,2.72239,66,1.38195,23,-0.3373,16,-0.9330,24,-0.2916,12,-1.4982,11,-1.4018,1,-4.4023
ENSG00000166794,PPIB,143,0.43816,68,-0.7331,118,0.13210,67,-0.7543,138,0.38361,75,-0.6374,126,0.23154,139,0.45852
ENSG00000180357,ZNF609,81,0.80071,107,1.27528,63,0.36716,148,1.90599,20,-1.3864,14,-2.0074,34,-0.5817,9,-2.6563
ENSG00000180304,OAZ2,129,0.10073,100,-0.3083,108,-0.1837,57,-1.1643,133,0.14681,138,0.23108,139,0.22141,136,0.20553
ENSG00000090487,SPG21,15,-1.1358,12,-1.4023,35,0.20483,4,-2.9965,39,0.38200,47,0.78124,44,0.55722,33,0.14655
ENSG00000090470,PDCD7,127,1.05318,83,0.32695,56,-0.2999,62,-0.1268,95,0.56035,51,-0.4742,39,-0.8526,55,-0.3507
ENSG00000166855,CLPX,45,0.08618,52,0.31718,20,-1.1987,50,0.23996,53,0.33668,34,-0.4007,36,-0.2943,53,0.37924
ENSG00000074603,DPP8,55,-0.7322,44,-1.0436,54,-0.7543,86,-0.0165,100,0.21639,84,-0.0757,125,0.58646,121,0.61120
ENSG00000074696,HACD3,125,-0.0516,61,-1.1472,102,-0.3684,117,-0.1578,130,0.01422,119,-0.1378,192,0.65805,161,0.41788
ENSG00000174485,DENND4A,29,-0.3410,34,-0.0616,57,0.75325,30,-0.2642,47,0.45083,39,0.16536,16,-1.2623,33,-0.1333
ENSG00000103769,RAB11A,67,-1.2376,88,-0.8356,74,-1.0860,112,-0.4578,114,-0.4362,167,0.19660,226,0.67086,242,0.93187
ENSG00000166938,DIS3L,38,0.22496,43,0.39720,47,0.54285,52,0.71520,39,0.23680,22,-0.7387,26,-0.3867,23,-0.6257
ENSG00000169032,MAP2K1,25,-2.7743,50,-1.7706,74,-1.1705,120,-0.4397,240,0.67628,132,-0.3304,283,0.95916,267,1.01371
ENSG00000174446,SNAPC5,31,-0.7714,33,-0.6950,53,0.04704,48,-0.1029,26,-1.0682,60,0.27744,63,0.32406,71,0.58659
ENSG00000174444,RPL4,1089,-0.0714,1694,0.65327,1509,0.45904,796,-0.5640,757,-0.6417,1340,0.29973,855,-0.4520,1004,-0.2240
ENSG00000103591,AAGAB,11,-1.9225,11,-1.9659,30,-0.4919,23,-0.9145,34,-0.2939,54,0.49459,40,-0.0654,78,1.26559
ENSG00000189227,C15orf61,15,-1.4288,9,-2.1576,30,-0.3881,33,-0.2073,52,0.48927,56,0.72387,25,-0.6343,53,0.60911
ENSG00000137764,MAP2K5,13,-0.8105,15,-0.6317,9,-1.4327,4,-2.3133,6,-2.0152,31,0.63941,31,0.51652,41,1.21938
ENSG00000033800,PIAS1,27,-1.1925,35,-0.7807,74,0.40653,116,1.16291,88,0.68292,48,-0.3252,33,-0.8435,55,-0.0988
ENSG00000169018,FEM1B,49,-0.7908,37,-1.2164,38,-1.1649,84,0.04569,79,-0.0476,95,0.28176,150,1.01489,94,0.26012
ENSG00000103647,CORO2B,77,-0.5697,39,-1.5924,89,-0.3511,66,-0.8059,114,0.04374,95,-0.2770,129,0.23897,203,1.20248
ENSG00000140350,ANP32A,247,0.74543,326,1.23597,104,-0.6403,251,0.77297,122,-0.3923,86,-1.0152,215,0.51232,66,-1.4372
ENSG00000137818,RPLP1,1660,0.22412,2637,1.00655,2545,0.94385,801,-0.9205,529,-1.5465,1977,0.59147,577,-1.4173,873,-0.8625
ENSG00000137831,UACA,233,1.78964,373,2.84221,117,0.54885,56,-0.6262,36,-1.2875,2,-5.4320,18,-2.3461,0,-7.5144
ENSG00000166173,LARP6,193,1.32154,83,-0.0963,52,-0.8178,58,-0.6684,48,-0.9574,86,-0.0596,69,-0.3822,105,0.31900
ENSG00000137821,LRRC49,41,-0.2025,34,-0.4999,11,-2.1294,63,0.45915,54,0.20903,49,0.07285,58,0.34422,56,0.30673
ENSG00000066933,MYO9A,115,-0.1229,71,-0.8803,85,-0.5940,239,1.09131,185,0.64512,90,-0.5626,182,0.62144,94,-0.4831
ENSG00000067225,PKM,212,-2.0471,197,-2.1570,397,-1.1076,475,-0.8355,664,-0.3143,766,-0.0994,1396,0.90636,1613,1.40467
ENSG00000137817,PARP6,32,-0.8940,20,-1.5994,67,0.24343,43,-0.4380,102,0.94574,69,0.33450,42,-0.4799,65,0.22737
ENSG00000140488,CELF6,11,-1.3404,6,-2.2698,33,0.32653,22,-0.3344,40,0.60510,36,0.49296,13,-1.0928,38,0.62177
ENSG00000213614,HEXA,38,-0.2717,35,-0.4313,49,0.12800,31,-0.5902,95,1.23835,28,-0.8283,45,-0.0099,53,0.27381
ENSG00000166233,ARIH1,33,-0.7007,23,-1.2116,43,-0.2980,45,-0.2135,61,0.28600,47,-0.1449,84,0.79623,66,0.44906
ENSG00000067141,NEO1,92,2.09479,22,-0.3588,14,-1.0467,36,0.40974,16,-0.8375,17,-0.8934,16,-0.8333,26,-0.1595
ENSG00000156642,NPTN,58,-2.8474,41,-3.3285,121,-1.7574,358,-0.1068,666,0.92446,353,-0.1445,503,0.44845,685,1.15896
ENSG00000067221,STOML1,46,-0.5483,19,-1.8780,53,-0.3196,69,0.08363,95,0.61592,55,-0.3081,89,0.49342,87,0.52225
ENSG00000129009,ISLR,2,-3.5781,16,-0.8498,7,-2.0842,8,-1.7826,71,1.60405,5,-2.6438,79,1.81680,42,0.80242
ENSG00000138623,SEMA7A,31,-0.3714,22,-0.8880,11,-1.9430,14,-1.5293,66,0.83340,27,-0.6314,55,0.54421,71,1.14140
ENSG00000138629,UBL7,38,-1.2397,20,-2.1680,65,-0.4298,88,0.03615,50,-0.8265,93,0.14817,99,0.23233,156,1.17686
ENSG00000140474,ULK3,9,-1.9887,25,-0.5555,32,-0.1909,23,-0.6885,99,1.77215,25,-0.6080,23,-0.6844,48,0.55484
ENSG00000178802,MPI,29,-0.5628,10,-2.1002,26,-0.7157,28,-0.5901,49,0.26706,44,0.11967,59,0.55176,63,0.78502
ENSG00000178761,FAM219B,25,-0.7669,24,-0.8032,55,0.49417,18,-1.2654,67,0.83535,44,0.16699,28,-0.5980,50,0.38676
ENSG00000178741,COX5A,86,-1.7443,78,-1.8842,224,-0.2856,159,-0.8090,125,-1.1733,455,1.04093,251,-0.1040,422,0.88052
ENSG00000198794,SCAMP5,77,-2.0029,92,-1.7388,260,-0.1627,264,-0.1361,294,0.03149,342,0.31749,352,0.32318,428,0.75781
ENSG00000140365,COMMD4,51,0.61342,23,-0.6152,55,0.74859,24,-0.5923,19,-0.9001,23,-0.7272,27,-0.3858,51,0.74558
ENSG00000140400,MAN2C1,45,0.45008,30,-0.2234,45,0.42547,17,-1.0746,76,1.34396,20,-0.8799,19,-0.9261,35,0.05798
ENSG00000169375,SIN3A,39,0.76226,20,-0.2819,21,-0.2246,41,0.85546,27,0.13724,17,-0.5693,37,0.67451,12,-1.1737
ENSG00000169371,SNUPN,31,-0.2301,37,0.04548,23,-0.6794,59,0.80916,23,-0.6976,25,-0.6326,60,0.84108,39,0.12121
ENSG00000177971,IMP3,24,-1.3374,19,-1.6772,68,0.28586,36,-0.6933,29,-1.0437,76,0.55019,61,0.10624,90,0.87771
ENSG00000140367,UBE2Q2,64,0.17073,129,1.37275,44,-0.4159,127,1.34269,24,-1.3291,43,-0.4892,51,-0.1781,24,-1.4150
ENSG00000167196,FBXO22,65,0.55738,60,0.42997,27,-0.8299,43,-0.1054,127,1.77020,24,-1.1083,36,-0.3647,27,-0.8930
ENSG00000140374,ETFA,40,0.11095,17,-1.1458,40,0.13062,13,-1.6150,32,-0.2321,46,0.38327,25,-0.6217,56,0.79091
ENSG00000140386,SCAPER,334,0.81724,410,1.18047,190,-0.1068,450,1.34761,182,-0.1783,87,-1.4198,161,-0.3670,68,-1.8007
ENSG00000117906,RCN2,78,-0.9138,39,-1.9576,97,-0.5703,155,0.16772,180,0.40843,128,-0.1538,149,0.10210,223,0.89508
ENSG00000140391,TSPAN3,169,-0.4370,134,-0.7949,228,0.03474,213,-0.0754,220,-0.0197,135,-0.8531,225,0.01485,385,1.07579
ENSG00000173517,PEAK1,86,0.94900,74,0.68576,31,-0.7160,87,0.96698,63,0.40379,28,-0.9076,35,-0.5083,27,-0.9906
ENSG00000140382,HMG20A,24,-0.5326,26,-0.4363,19,-0.9456,53,0.70546,57,0.83954,25,-0.5131,28,-0.3321,43,0.40609
ENSG00000169783,LINGO1,17,-3.6835,41,-2.4195,121,-0.8250,149,-0.4989,288,0.55699,201,-0.0379,268,0.43672,381,1.24521
ENSG00000166411,IDH3A,62,-0.7073,32,-1.6901,77,-0.3741,48,-1.0747,76,-0.3812,103,0.11488,161,0.83430,154,0.89212
ENSG00000140403,DNAJA4,64,-1.0953,46,-1.5890,120,-0.1203,129,-0.0104,141,0.13276,204,0.87241,104,-0.3527,143,0.17609
ENSG00000140395,WDR61,49,0.03959,27,-0.8901,46,-0.0834,28,-0.8608,54,0.19486,50,0.08549,31,-0.7026,73,0.79123
ENSG00000136381,IREB2,12,-1.4664,26,-0.2909,31,0.00092,21,-0.5832,75,1.51612,22,-0.5775,27,-0.2082,37,0.31003
ENSG00000041357,PSMA4,103,-0.5015,99,-0.5718,81,-0.8720,223,0.73682,148,0.06271,107,-0.5001,243,0.88748,156,0.16990
ENSG00000185787,MORF4L1,677,-0.4308,561,-0.7222,625,-0.5570,1005,0.19597,787,-0.1944,1297,0.71836,1090,0.32854,779,-0.2347
ENSG00000103811,CTSH,29,0.50925,45,1.27593,101,3.01956,1,-4.5308,15,-0.5613,3,-2.7470,6,-1.7855,3,-2.7626
ENSG00000058335,RASGRF1,66,-0.6973,29,-1.9275,49,-1.1375,66,-0.6919,81,-0.3720,122,0.31305,103,0.00818,194,1.28455
ENSG00000166557,TMED3,30,-0.3782,32,-0.2799,16,-1.3471,11,-1.8553,17,-1.2562,36,-0.1135,52,0.46956,78,1.41674
ENSG00000086666,ZFAND6,48,0.34250,37,-0.0665,33,-0.2230,21,-0.9392,77,1.14786,33,-0.2801,25,-0.6816,40,0.05192
ENSG00000172379,ARNT2,47,-1.9684,46,-1.9803,261,0.70583,92,-0.9521,221,0.42937,172,0.01646,105,-0.7499,292,1.06428
ENSG00000117899,MESD,135,1.45809,79,0.52220,45,-0.3749,92,0.78237,30,-0.9830,24,-1.4112,49,-0.2568,47,-0.3400
ENSG00000140406,TLNRD1,14,-0.8649,17,-0.5225,21,-0.2005,3,-2.8310,24,-0.0212,45,1.23548,27,0.19555,22,-0.1386
ENSG00000182774,RPS17,430,3.57604,714,0.83987,624,0.61004,209,-1.1175,258,-0.7965,606,0.64921,191,-1.2540,331,-0.4564
ENSG00000214575,CPEB1,87,1.03158,42,-0.1756,18,-1.4286,30,-0.6922,95,1.18238,29,-0.7890,67,0.57467,35,-0.4845
ENSG00000103723,AP3B2,25,-2.1128,16,-2.7693,68,-0.6048,91,-0.1467,182,1.00338,90,-0.1709,142,0.58766,146,0.72677
ENSG00000156232,WHAMM,90,1.42163,78,1.15587,37,-0.1024,42,0.10351,29,-0.4388,26,-0.7030,21,-0.9659,21,-1.0305
ENSG00000103942,HOMER2,23,-0.3781,17,-0.8179,49,0.86962,42,0.58893,48,0.83495,19,-0.6724,19,-0.6386,26,-0.1644
ENSG00000169609,C15orf40,67,1.44085,48,0.84350,34,0.25448,30,0.06137,6,-2.2978,18,-0.7981,22,-0.4243,22,-0.4265
ENSG00000064726,BTBD1,34,-0.3297,7,-2.5723,35,-0.2690,41,-0.0165,25,-0.7620,41,-0.0124,54,0.40537,69,0.96945
ENSG00000136404,TM6SF1,20,-0.5497,8,-1.8399,7,-2.0769,1,-4.1028,26,-0.1729,40,0.59405,27,-0.1020,60,1.47346
