Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4to10,Feature log2 fold change topic 4to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12to13,Feature log2 fold change topic 12to13
ENSG00000103485,QPRT,19,-0.6655,33,0.47992,55,1.04969,13,-1.1762
ENSG00000079616,KIF22,31,0.34126,22,-0.4755,36,0.52930,27,0.07783
ENSG00000103495,MAZ,64,0.03277,56,-0.3785,86,0.47453,78,0.35276
ENSG00000167371,PRRT2,149,0.57399,103,-0.2261,52,-1.1582,113,0.02302
ENSG00000280789,PAGR1,15,-0.2410,14,-0.4984,45,1.58178,16,-0.0934
ENSG00000103502,CDIPT,86,0.62833,58,-0.2071,38,-0.7632,54,-0.2360
ENSG00000174938,SEZ6L2,611,0.70839,462,0.24676,139,-1.7003,182,-1.3761
ENSG00000174939,ASPHD1,96,-0.3309,97,-0.4981,143,0.33471,195,0.95017
ENSG00000174943,KCTD13,27,0.37196,17,-0.7125,24,0.12412,32,0.64359
ENSG00000149932,TMEM219,93,-0.0181,69,-0.8338,162,0.86857,149,0.82630
ENSG00000149930,TAOK2,31,0.12546,28,-0.1341,37,0.35714,27,-0.1392
ENSG00000149929,HIRIP3,28,0.05001,24,-0.4221,61,1.26777,23,-0.2772
ENSG00000169592,INO80E,24,-0.0398,22,-0.3006,26,0.05082,34,0.53217
ENSG00000149927,DOC2A,173,0.60412,126,-0.0237,32,-2.0440,110,-0.2498
ENSG00000149926,TLCD3B,30,0.18932,23,-0.4746,31,0.22891,35,0.45716
ENSG00000149925,ALDOA,68,1.07177,25,-1.2079,32,-0.3708,57,0.60948
ENSG00000149923,PPP4C,25,-0.0160,26,0.05842,29,0.19302,22,-0.2115
ENSG00000090238,YPEL3,225,0.69008,122,-0.7210,116,-0.4815,210,0.48713
ENSG00000102882,MAPK3,142,0.25921,86,-0.9526,188,0.66223,196,0.82168
ENSG00000102879,CORO1A,69,1.06797,36,-0.3833,12,-1.8593,31,-0.4244
ENSG00000169217,CD2BP2,55,0.61938,33,-0.5790,52,0.39722,39,-0.0757
ENSG00000169221,TBC1D10B,51,0.37819,43,0.06334,33,-0.3644,30,-0.5669
ENSG00000180035,ZNF48,23,0.49349,19,0.12337,4,-2.2733,15,-0.3284
ENSG00000179965,ZNF771,32,-0.1971,30,-0.5035,54,0.64940,53,0.67981
ENSG00000179958,DCTPP1,48,0.95364,24,-0.5481,11,-1.4430,31,0.05607
ENSG00000179918,SEPHS2,57,0.39103,48,0.10191,21,-1.2074,38,-0.3233
ENSG00000169957,ZNF768,8,-0.1673,7,-0.6923,11,0.30279,17,1.07312
ENSG00000169955,ZNF747,12,0.49384,7,-0.7588,6,-0.6534,15,0.83260
ENSG00000229809,ZNF688,13,-0.0177,12,-0.3159,8,-0.8098,21,0.81413
ENSG00000156853,ZNF689,8,-0.0946,8,-0.3248,12,0.50288,11,0.39362
ENSG00000156858,PRR14,13,0.06785,12,-0.1923,21,0.79285,10,-0.2905
ENSG00000156860,FBRS,9,-0.4211,10,-0.4166,20,0.77226,18,0.68327
ENSG00000080603,SRCAP,24,-0.2981,32,0.41528,32,0.20960,19,-0.5979
ENSG00000156873,PHKG2,46,1.02913,21,-0.7214,38,0.46922,19,-0.6717
ENSG00000196118,CCDC189,15,1.11143,7,-0.6912,4,-1.1990,8,-0.0178
ENSG00000103549,RNF40,48,0.39410,34,-0.3758,49,0.33536,38,-0.0582
ENSG00000102870,ZNF629,15,-0.7298,24,0.14116,30,0.44559,27,0.29344
ENSG00000099385,BCL7C,18,-0.4438,19,-0.4453,55,1.43243,26,0.21483
ENSG00000099364,FBXL19,28,0.25993,21,-0.4543,29,0.27528,30,0.31257
ENSG00000099381,SETD1A,11,0.22994,10,0.04601,7,-0.4983,9,-0.1878
ENSG00000099365,STX1B,215,0.04055,219,0.12611,129,-0.7516,215,0.03405
ENSG00000103496,STX4,43,0.30934,33,-0.2776,40,0.12424,37,0.01615
ENSG00000167397,VKORC1,30,0.43280,18,-0.7145,45,1.00519,24,-0.0101
ENSG00000103507,BCKDK,41,0.49324,28,-0.3212,28,-0.1672,31,-0.0302
ENSG00000103510,KAT8,35,0.42088,27,-0.0582,21,-0.4030,23,-0.3378
ENSG00000089280,FUS,129,0.29754,101,-0.2704,139,0.36715,102,-0.1370
ENSG00000140691,ARMC5,17,0.48963,11,-0.5531,13,-0.0541,16,0.33338
ENSG00000140688,C16orf58,33,0.64493,19,-0.6245,22,-0.0766,27,0.23929
ENSG00000197302,ZNF720,27,0.45103,23,0.25301,13,-0.6969,11,-1.0912
ENSG00000069329,VPS35,361,0.64403,274,0.15123,109,-1.3188,143,-0.9853
ENSG00000155330,C16orf87,28,-0.0453,31,0.32380,14,-1.0807,26,-0.1200
ENSG00000166123,GPT2,23,-0.4902,20,-1.0211,121,2.38995,30,0.01266
ENSG00000069345,DNAJA2,211,0.48133,177,0.22972,66,-1.3711,102,-0.7775
ENSG00000171208,NETO2,45,0.47858,35,-0.0227,22,-0.7206,28,-0.3805
ENSG00000129636,ITFG1,282,0.79151,189,-0.0221,65,-1.6217,120,-0.7559
ENSG00000102893,PHKB,58,-0.0178,63,0.23499,46,-0.3640,50,-0.2577
ENSG00000102910,LONP2,102,0.04928,104,0.13948,111,0.17311,74,-0.4868
ENSG00000196470,SIAH1,22,0.29910,18,-0.0045,3,-2.3662,21,0.24050
ENSG00000102921,N4BP1,30,-0.5509,49,0.61401,24,-0.8109,38,-0.1158
ENSG00000205423,CNEP1R1,18,1.26658,7,-0.8505,9,-0.1022,7,-0.4717
ENSG00000155393,HEATR3,9,0.00640,9,0.04407,4,-1.2263,11,0.34875
ENSG00000121274,TENT4B,36,-0.3015,52,0.78562,21,-1.0122,26,-0.7649
ENSG00000166164,BRD7,63,-0.8421,116,0.47237,112,0.14832,102,0.00141
ENSG00000083799,CYLD,91,-0.0638,108,0.45926,50,-0.9491,73,-0.4198
ENSG00000103460,TOX3,11,-0.0241,9,-0.6167,14,0.30975,19,0.84730
ENSG00000177200,CHD9,86,-1.2672,236,1.06761,171,-0.0676,123,-0.6202
ENSG00000103479,RBL2,20,-0.8168,37,0.49955,48,0.64699,24,-0.4635
ENSG00000166971,AKTIP,96,0.27045,77,-0.2142,50,-0.7827,101,0.33613
ENSG00000103494,RPGRIP1L,21,-1.0127,51,1.17463,20,-0.9112,25,-0.6576
ENSG00000140718,FTO,75,0.32326,61,-0.1251,57,-0.1828,59,-0.1372
ENSG00000087258,GNAO1,477,-0.2175,654,0.70899,238,-1.2405,366,-0.6346
ENSG00000159461,AMFR,94,0.40245,71,-0.2301,95,0.33192,61,-0.3815
ENSG00000167005,NUDT21,184,0.53809,141,0.01901,64,-1.1849,109,-0.4222
ENSG00000087263,OGFOD1,35,-0.1029,41,0.36031,43,0.24257,22,-0.8385
ENSG00000125124,BBS2,40,0.09064,25,-1.0993,128,2.05057,37,-0.0576
ENSG00000087250,MT3,1394,-0.5113,1127,-1.2565,4908,1.62119,3536,1.19548
ENSG00000125148,MT2A,43,-1.9779,47,-2.4035,872,3.42361,255,1.07172
ENSG00000169715,MT1E,23,-2.1049,24,-2.6034,539,3.60949,144,1.02088
ENSG00000205364,MT1M,11,-2.1487,16,-2.2133,228,3.05603,90,1.41332
ENSG00000198417,MT1F,5,-2.6405,9,-2.1515,166,3.58234,41,0.84801
ENSG00000125144,MT1G,9,-3.0452,9,-3.6948,517,4.25530,112,1.01106
ENSG00000187193,MT1X,15,-1.7448,20,-1.7880,236,3.10993,69,0.85053
ENSG00000102900,NUP93,34,0.39891,27,-0.0909,17,-0.7201,26,-0.0928
ENSG00000051108,HERPUD1,97,0.99762,48,-0.6058,59,-0.0030,44,-0.4891
ENSG00000172775,FAM192A,108,-0.5067,165,0.46760,110,-0.4126,139,-0.0497
ENSG00000159579,RSPRY1,14,-0.6658,24,0.50530,32,0.66071,13,-0.6932
ENSG00000102931,ARL2BP,64,0.45163,48,-0.1495,33,-0.6584,48,-0.0853
ENSG00000102934,PLLP,17,-1.4738,43,0.10725,109,1.59526,39,-0.1062
ENSG00000006210,CX3CL1,94,0.45385,83,0.38110,37,-1.0454,32,-1.3430
ENSG00000005194,CIAPIN1,65,0.93625,34,-0.4819,29,-0.5182,33,-0.3457
ENSG00000088682,COQ9,33,0.42502,21,-0.6285,36,0.51944,30,0.23328
ENSG00000102978,POLR2C,45,0.57625,27,-0.5921,38,0.21287,36,0.13682
ENSG00000205336,ADGRG1,31,-1.1939,27,-1.8824,366,3.31236,77,0.37503
ENSG00000140854,KATNB1,35,0.91942,14,-1.1257,15,-0.5996,34,0.77650
ENSG00000140859,KIFC3,28,1.12899,11,-1.0494,6,-1.4075,22,0.57284
ENSG00000103005,USB1,28,0.23782,22,-0.2314,22,-0.1594,27,0.18027
ENSG00000070761,CFAP20,44,0.77288,24,-0.5924,31,0.06889,28,-0.1061
ENSG00000070770,CSNK2A2,33,-0.2335,43,0.44539,26,-0.5896,32,-0.2761
ENSG00000103021,CCDC113,24,-0.4792,38,0.64456,25,-0.3407,23,-0.4804
ENSG00000103034,NDRG4,830,0.84812,496,-0.2864,278,-1.0276,430,-0.3992
ENSG00000103037,SETD6,10,-0.0312,11,0.45208,11,0.16325,4,-1.2091
ENSG00000125107,CNOT1,53,0.61181,35,-0.2744,37,-0.0481,30,-0.4136
ENSG00000103042,SLC38A7,18,0.04703,20,0.45035,8,-1.1166,13,-0.5294
ENSG00000125166,GOT2,215,1.17287,104,-0.4798,61,-1.0544,82,-0.6718
ENSG00000150394,CDH8,105,0.76831,72,0.02957,8,-3.1969,51,-0.5677
ENSG00000140937,CDH11,12,-1.1980,32,0.88178,38,0.61885,14,-0.9069
ENSG00000166548,TK2,39,-0.1277,44,0.13977,35,-0.2738,43,0.04183
ENSG00000183723,CMTM4,91,0.19898,75,-0.2532,63,-0.4052,101,0.36742
ENSG00000135720,DYNC1LI2,259,-0.3144,357,0.52134,238,-0.3919,239,-0.4174
ENSG00000159593,NAE1,57,0.28755,51,0.10809,40,-0.3240,36,-0.5198
ENSG00000172840,PDP2,37,0.25269,30,-0.1997,33,0.04182,32,-0.0009
ENSG00000166595,CIAO2B,85,0.46186,49,-0.8712,65,-0.0599,107,0.82926
ENSG00000172831,CES2,26,-1.3049,55,-0.1052,129,1.34299,73,0.43153
ENSG00000172824,CES4A,9,-0.2745,13,0.72403,7,-0.6033,6,-0.8624
ENSG00000125149,C16orf70,30,0.59149,21,-0.0589,19,-0.1995,13,-0.8309
ENSG00000102878,HSF4,10,0.51658,6,-0.4972,11,0.49627,7,-0.1356
ENSG00000140939,NOL3,18,0.50272,11,-0.6372,28,1.08721,11,-0.3785
ENSG00000196123,KIAA0895L,17,0.22035,13,-0.4333,11,-0.4619,22,0.63727
ENSG00000205250,E2F4,24,0.76072,12,-0.8423,15,-0.1421,22,0.44673
ENSG00000168701,TMEM208,76,0.96429,36,-0.7249,39,-0.3013,47,-0.0021
ENSG00000159713,TPPP3,18,-0.9434,16,-1.6310,187,3.29850,29,-0.1483
ENSG00000159720,ATP6V0D1,385,0.92469,223,-0.2671,123,-1.0428,168,-0.6163
ENSG00000039523,RIPOR1,50,0.22122,44,-0.0383,42,-0.1041,40,-0.1945
ENSG00000102974,CTCF,51,-0.6198,86,0.63639,66,-0.1388,57,-0.3915
ENSG00000159753,CARMIL2,43,0.62788,27,-0.4085,21,-0.6235,33,0.11119
ENSG00000102977,ACD,19,0.38467,13,-0.4568,10,-0.6686,21,0.54181
ENSG00000102981,PARD6A,40,0.56902,24,-0.5386,23,-0.3786,36,0.33318
ENSG00000141098,GFOD2,34,0.20152,29,-0.1162,27,-0.1505,30,0.01599
ENSG00000102901,CENPT,19,-0.0129,18,-0.1343,30,0.72361,17,-0.2252
ENSG00000168286,THAP11,26,0.00048,22,-0.5333,50,1.01965,31,0.25524
ENSG00000102898,NUTF2,86,0.25658,70,-0.2110,77,0.03540,76,0.01833
ENSG00000038358,EDC4,49,0.45922,35,-0.3162,30,-0.3725,41,0.10732
ENSG00000205220,PSMB10,65,-0.0464,59,-0.3381,73,0.15346,91,0.54913
ENSG00000103066,PLA2G15,20,0.62204,14,-0.1295,8,-0.9357,12,-0.3309
ENSG00000103064,SLC7A6,16,0.90578,8,-0.6571,9,-0.1724,10,-0.0877
ENSG00000103061,SLC7A6OS,11,0.04714,9,-0.5595,21,1.04071,12,0.22433
ENSG00000132600,PRMT7,34,0.14901,30,-0.0585,32,0.06479,29,-0.1374
ENSG00000103056,SMPD3,19,0.71127,12,-0.2518,9,-0.5717,10,-0.3794
ENSG00000184939,ZFP90,36,-0.0894,39,0.13407,44,0.23694,31,-0.2936
ENSG00000103047,TANGO6,14,0.66293,8,-0.5378,9,-0.0616,10,0.05060
ENSG00000141076,UTP4,35,0.98104,17,-0.6598,13,-0.7211,22,0.01472
ENSG00000168807,SNTB2,36,-0.2466,48,0.50508,28,-0.5770,33,-0.3905
ENSG00000132612,VPS4A,134,0.50435,101,-0.0681,89,-0.2361,73,-0.5761
ENSG00000213380,COG8,14,0.35286,9,-0.7221,26,1.24155,11,-0.1105
ENSG00000132603,NIP7,18,0.83816,10,-0.3340,15,0.40691,5,-1.2560
ENSG00000132604,TERF2,53,-0.2603,66,0.25090,62,0.02136,56,-0.1543
ENSG00000103018,CYB5B,64,0.41704,46,-0.3180,55,0.08570,50,-0.0507
ENSG00000102908,NFAT5,21,-0.9592,47,1.03587,31,-0.2155,22,-0.8064
ENSG00000181019,NQO1,11,-0.4896,15,-0.0291,26,0.82632,16,0.08603
ENSG00000141101,NOB1,21,1.29378,7,-1.0483,16,0.57814,7,-0.6335
ENSG00000198373,WWP2,29,0.39380,20,-0.4531,37,0.70398,21,-0.1878
ENSG00000090857,PDPR,16,-0.6146,22,-0.0679,59,1.53632,17,-0.4877
ENSG00000223496,EXOSC6,132,0.40993,100,-0.2027,80,-0.4417,107,-0.0004
ENSG00000090861,AARS,245,0.96585,141,-0.2374,63,-1.3290,100,-0.6941
ENSG00000168872,DDX19A,25,0.11278,24,0.08774,26,0.17360,17,-0.4759
ENSG00000157350,ST3GAL2,18,-0.1210,16,-0.5651,33,0.87207,26,0.55286
ENSG00000103051,COG4,26,0.30480,21,-0.1418,28,0.35007,17,-0.4199
ENSG00000189091,SF3B3,42,0.46818,29,-0.3579,27,-0.3046,36,0.14074
ENSG00000157368,IL34,11,0.15993,11,0.30758,8,-0.3528,6,-0.7609
ENSG00000132613,MTSS2,15,-1.1635,23,-0.5994,63,1.25610,53,1.10297
ENSG00000103043,VAC14,26,0.46060,19,-0.2730,27,0.40874,15,-0.4570
ENSG00000157423,HYDIN,7,-1.1443,15,0.17929,34,1.45627,11,-0.3448
ENSG00000172137,CALB2,13,-0.8249,3,-3.6433,7,-1.5724,107,3.98746
ENSG00000167377,ZNF23,19,0.43053,13,-0.2814,19,0.34380,12,-0.3259
ENSG00000040199,PHLPP2,34,0.11828,34,0.15175,16,-1.0862,32,-0.0192
ENSG00000166747,AP1G1,45,0.62708,29,-0.3052,29,-0.1917,27,-0.2866
ENSG00000224470,ATXN1L,8,-0.4051,10,0.15507,7,-0.4117,12,0.37977
ENSG00000182149,IST1,54,0.18829,48,-0.0830,78,0.74997,31,-0.7394
ENSG00000102984,ZNF821,20,0.33064,17,-0.0725,21,0.28663,12,-0.5886
ENSG00000140830,TXNL4B,11,0.29132,9,-0.1003,11,0.21363,8,-0.3851
ENSG00000140829,DHX38,30,0.00026,33,0.32689,26,-0.2427,21,-0.5664
ENSG00000260664,AC004158.1,14,-0.8936,28,0.56317,19,-0.3010,25,0.11754
ENSG00000140836,ZFHX3,3,-3.2662,35,0.74523,76,1.59501,20,-0.6018
ENSG00000103035,PSMD7,216,-0.0963,269,0.57429,117,-1.0161,158,-0.6069
ENSG00000090863,GLG1,116,-0.1696,141,0.35775,156,0.32173,79,-0.7772
ENSG00000103089,FA2H,6,-1.9509,26,1.19595,33,0.88254,8,-1.3381
ENSG00000103091,WDR59,19,-0.0735,18,-0.2531,48,1.43818,12,-0.7223
ENSG00000186187,ZNRF1,42,0.31399,36,0.01104,15,-1.3124,36,0.01863
ENSG00000184517,ZFP1,21,0.28460,20,0.33490,9,-0.9967,11,-0.7608
ENSG00000050820,BCAR1,47,0.33297,36,-0.2865,54,0.48734,34,-0.2543
ENSG00000153774,CFDP1,141,-0.3749,207,0.64111,100,-0.8340,137,-0.3859
ENSG00000166822,TMEM170A,15,-0.2521,16,-0.2648,38,1.26748,16,-0.1708
ENSG00000205084,TMEM231,13,0.51097,6,-1.1372,29,1.75643,9,-0.2295
ENSG00000034713,GABARAPL2,271,0.53097,157,-0.7578,236,0.21155,271,0.47154
ENSG00000065457,ADAT1,21,0.31699,18,-0.0449,11,-0.7361,18,-0.0476
ENSG00000065427,KARS,67,0.55327,43,-0.4359,46,-0.1451,53,0.07989
ENSG00000166848,TERF2IP,592,-0.2981,852,0.72976,403,-0.8392,453,-0.7087
ENSG00000152910,CNTNAP4,29,-1.0607,57,0.22000,110,1.17868,48,-0.1654
ENSG00000103111,MON1B,40,-0.2730,51,0.25285,61,0.41139,36,-0.4189
ENSG00000171724,VAT1L,55,-0.0465,70,0.80640,20,-1.5552,28,-1.1393
ENSG00000186153,WWOX,16,-0.6419,23,-0.0606,51,1.23619,22,-0.0812
ENSG00000178573,MAF,20,-1.1738,38,-0.1945,88,1.24945,56,0.56911
ENSG00000166446,CDYL2,33,0.22049,30,0.08794,24,-0.3083,24,-0.3562
ENSG00000103121,CMC2,60,0.48438,41,-0.3734,45,-0.0334,47,0.01530
ENSG00000166454,ATMIN,108,0.25596,94,-0.0275,55,-0.8148,97,0.03796
ENSG00000140905,GCSH,46,-0.8225,54,-0.8293,190,1.57524,124,0.94816
ENSG00000153815,CMIP,124,0.03615,138,0.43188,75,-0.7265,83,-0.6269
ENSG00000197943,PLCG2,22,-0.5268,23,-0.7146,45,0.62553,59,1.22482
ENSG00000135698,MPHOSPH6,58,-0.2414,75,0.42840,68,0.03571,46,-0.5866
ENSG00000140945,CDH13,107,0.65979,71,-0.2281,32,-1.3177,73,-0.0761
ENSG00000230989,HSBP1,173,0.06694,157,-0.1901,161,-0.0644,198,0.28638
ENSG00000103154,NECAB2,46,0.30145,16,-1.9632,52,0.43183,102,1.86689
ENSG00000140943,MBTPS1,46,0.20424,43,0.14383,32,-0.4134,33,-0.3995
ENSG00000103160,HSDL1,86,0.54071,65,-0.0044,48,-0.4658,43,-0.6852
ENSG00000154099,DNAAF1,11,0.44007,10,0.27482,0,-3.6511,7,-0.4311
ENSG00000103168,TAF1C,13,0.07853,11,-0.2489,23,0.97887,10,-0.3751
ENSG00000103175,WFDC1,17,0.76941,9,-0.6449,3,-1.8132,16,0.55826
ENSG00000140950,MEAK7,12,0.79798,7,-0.3213,4,-0.9115,7,-0.2587
ENSG00000103187,COTL1,43,-0.1490,32,-0.9746,127,1.63240,64,0.54119
ENSG00000135686,KLHL36,24,-0.4287,31,0.15877,31,0.03336,34,0.20726
ENSG00000103194,USP10,49,-0.2177,59,0.20399,58,0.05713,51,-0.1381
ENSG00000153786,ZDHHC7,15,0.45424,10,-0.3920,10,-0.2975,13,0.21815
ENSG00000135709,KIAA0513,192,0.28849,163,-0.0453,109,-0.6324,161,-0.0409
ENSG00000131149,GSE1,18,-0.4056,24,0.11663,25,0.12579,26,0.20752
ENSG00000131148,EMC8,16,0.10553,13,-0.4130,25,0.82135,16,0.07378
ENSG00000131143,COX4I1,1254,0.44151,816,-0.5710,789,-0.3666,1364,0.54751
ENSG00000103264,FBXO31,58,0.96196,30,-0.4735,11,-1.7607,35,-0.0365
ENSG00000140941,MAP1LC3B,255,0.78094,139,-0.6044,136,-0.3686,185,0.12065
ENSG00000140948,ZCCHC14,19,-0.1276,19,-0.2964,17,-0.2560,31,0.73377
ENSG00000154118,JPH3,72,-0.7232,93,-0.4462,152,0.53541,196,1.07656
ENSG00000104731,KLHDC4,14,0.10415,13,-0.0403,25,1.05272,6,-1.1185
ENSG00000103257,SLC7A5,27,-0.1993,32,0.24413,30,0.02662,26,-0.2270
ENSG00000179588,ZFPM1,23,0.40506,15,-0.5379,30,0.77686,17,-0.0978
ENSG00000158545,ZC3H18,21,-0.7488,40,0.68300,41,0.34439,21,-0.6961
ENSG00000051523,CYBA,4,-1.5783,5,-1.6782,44,2.24944,27,1.61533
ENSG00000167508,MVD,40,0.14735,32,-0.3845,62,0.82934,36,-0.0464
ENSG00000260630,SNAI3-AS1,15,-0.4079,19,0.12122,11,-0.7330,26,0.53562
ENSG00000174177,CTU2,11,0.57456,8,0.06684,2,-1.9972,6,-0.4042
ENSG00000198931,APRT,51,0.94765,23,-0.8761,26,-0.2820,37,0.27876
ENSG00000167515,TRAPPC2L,98,0.70520,57,-0.5462,34,-1.0881,85,0.36471
ENSG00000129993,CBFA2T3,16,0.62011,10,-0.5251,9,-0.4609,14,0.26796
ENSG00000176715,ACSF3,14,0.05524,14,-0.0058,4,-1.8748,18,0.48363
ENSG00000170100,ZNF778,11,0.43384,8,-0.3633,7,-0.2357,10,0.17113
ENSG00000167522,ANKRD11,260,-0.9150,555,0.88833,370,-0.2565,324,-0.4983
ENSG00000197912,SPG7,75,0.36062,57,-0.2890,83,0.44158,54,-0.2601
ENSG00000167526,RPL13,790,-0.4255,802,-0.6124,1662,0.81759,1665,0.92438
ENSG00000178773,CPNE7,22,0.42124,18,0.16453,16,-0.1064,8,-1.1668
ENSG00000131165,CHMP1A,46,0.34994,30,-0.6643,47,0.33605,51,0.49719
ENSG00000167523,SPATA33,9,-0.2920,10,-0.1720,12,0.16201,15,0.54099
ENSG00000185324,CDK10,19,0.12801,15,-0.4079,26,0.59356,20,0.20749
ENSG00000158792,SPATA2L,7,-0.4186,10,0.24016,14,0.60565,8,-0.3520
ENSG00000075399,VPS9D1,34,1.12230,14,-0.8491,22,0.11687,17,-0.2960
ENSG00000158805,ZNF276,9,-0.3988,10,-0.2342,29,1.54611,9,-0.4018
ENSG00000204991,SPIRE2,17,0.39831,10,-0.8285,12,-0.1986,23,0.89339
ENSG00000141002,TCF25,297,-0.0330,342,0.41483,211,-0.5594,218,-0.5409
ENSG00000258947,TUBB3,409,1.37382,172,-0.6359,79,-1.5087,147,-0.6271
ENSG00000140995,DEF8,61,0.63923,34,-0.7081,32,-0.4583,59,0.52833
ENSG00000177946,CENPBD1,10,-0.6177,19,0.87643,3,-2.0936,13,-0.2128
ENSG00000003249,DBNDD1,78,1.18752,22,-1.6248,41,-0.0937,71,0.85269
ENSG00000141013,GAS8,22,0.56434,15,-0.2371,12,-0.4860,15,-0.1702
ENSG00000272636,DOC2B,20,0.11475,14,-0.7416,25,0.42965,30,0.81947
ENSG00000187624,C17orf97,37,0.59830,26,-0.1442,24,-0.1878,19,-0.6174
ENSG00000141252,VPS53,110,-0.1719,143,0.58302,84,-0.5476,78,-0.7149
ENSG00000167699,GLOD4,90,0.70779,60,-0.1363,38,-0.7554,45,-0.5687
ENSG00000171861,MRM3,15,0.80938,9,-0.2505,6,-0.6856,7,-0.5416
ENSG00000177370,TIMM22,25,0.40798,20,-0.0658,11,-0.8811,19,-0.1016
ENSG00000159842,ABR,264,0.23329,217,-0.2290,255,0.13227,238,0.03183
ENSG00000108953,YWHAE,935,-0.2560,1235,0.47752,891,-0.2908,814,-0.4636
ENSG00000167193,CRK,92,-0.1950,104,0.05822,120,0.25049,102,-0.0018
ENSG00000132376,INPP5K,28,0.64153,19,-0.1444,21,0.03931,11,-0.8995
ENSG00000174238,PITPNA,159,0.51317,117,-0.1226,59,-1.0926,115,-0.0966
ENSG00000167703,SLC43A2,35,0.16726,33,0.03557,28,-0.1864,28,-0.2178
ENSG00000167705,RILP,26,1.10426,8,-1.4410,10,-0.6715,26,0.93277
ENSG00000174231,PRPF8,129,0.34997,103,-0.1274,88,-0.2993,100,-0.1175
ENSG00000186594,MIR22HG,16,0.60585,12,-0.0729,9,-0.4124,8,-0.6825
ENSG00000132386,SERPINF1,85,1.22898,42,-0.3436,8,-2.5944,29,-0.8006
ENSG00000132383,RPA1,50,0.23117,43,-0.0300,39,-0.1816,39,-0.1854
ENSG00000185924,RTN4RL1,24,0.49928,18,-0.2018,13,-0.5763,18,-0.0918
ENSG00000070366,SMG6,18,-0.8981,34,0.42434,37,0.30294,31,0.04435
ENSG00000167720,SRR,14,0.27255,11,-0.2384,23,0.99895,7,-0.8088
ENSG00000167721,TSR1,35,0.00499,36,0.10924,30,-0.2587,33,-0.0855
ENSG00000141258,SGSM2,41,-0.7193,53,-0.4074,110,0.93539,97,0.79981
ENSG00000070444,MNT,24,-0.3770,31,0.14095,42,0.55253,27,-0.1498
ENSG00000127804,METTL16,9,-1.1106,21,0.52506,34,1.02444,12,-0.6111
ENSG00000007168,PAFAH1B1,426,0.31714,401,0.34311,157,-1.2690,230,-0.7469
ENSG00000132361,CLUH,46,0.50514,35,-0.0094,34,-0.0661,21,-0.8642
ENSG00000132359,RAP1GAP2,36,-0.5113,56,0.47228,30,-0.7187,50,0.06525
ENSG00000108381,ASPA,4,-1.9304,16,0.76329,30,1.31471,8,-0.8630
ENSG00000127774,EMC6,38,0.84256,17,-0.9759,22,-0.1950,34,0.54834
ENSG00000083457,ITGAE,31,0.09860,24,-0.5510,38,0.35862,42,0.60844
ENSG00000074356,NCBP3,22,-1.1013,51,0.70280,57,0.48414,32,-0.4441
ENSG00000004660,CAMKK1,197,1.11290,90,-0.6976,43,-1.4909,120,0.05967
ENSG00000074755,ZZEF1,15,-0.1761,18,0.44816,10,-0.6636,13,-0.3338
ENSG00000167740,CYB5D2,51,0.65559,32,-0.3487,30,-0.3041,33,-0.1868
ENSG00000185722,ANKFY1,23,0.22461,17,-0.5497,51,1.47054,14,-0.5670
ENSG00000132388,UBE2G1,52,0.66662,33,-0.3371,32,-0.2357,32,-0.2678
ENSG00000183018,SPNS2,16,0.20804,10,-1.0401,31,1.17104,21,0.65586
ENSG00000132382,MYBBP1A,46,0.78088,24,-0.6678,45,0.58652,25,-0.3449
ENSG00000141456,PELP1,69,0.01934,72,0.15824,51,-0.4592,64,-0.1108
ENSG00000141480,ARRB2,45,0.52073,25,-0.8068,44,0.38767,45,0.46583
ENSG00000142507,PSMB6,167,0.61897,101,-0.5229,62,-1.0181,156,0.43181
ENSG00000141503,MINK1,52,0.40488,38,-0.3124,29,-0.5526,49,0.24791
ENSG00000108528,SLC25A11,134,0.74705,81,-0.3836,64,-0.5597,84,-0.1652
ENSG00000108523,RNF167,64,0.60493,37,-0.6469,63,0.45830,48,0.03456
ENSG00000108518,PFN1,131,0.51477,88,-0.4015,91,-0.1625,106,0.08512
ENSG00000091640,SPAG7,74,0.84039,41,-0.4652,20,-1.3352,51,0.07313
ENSG00000108509,CAMTA2,83,0.59411,48,-0.6694,52,-0.2676,80,0.46316
ENSG00000129250,KIF1C,15,-1.2542,25,-0.6232,87,1.67868,50,0.84897
ENSG00000234327,AC012146.1,20,0.44037,11,-0.8569,21,0.44451,22,0.60859
ENSG00000029725,RABEP1,265,-0.3130,395,0.83513,145,-1.1742,193,-0.8024
ENSG00000108559,NUP88,13,-0.2183,16,0.40899,7,-0.9504,13,-0.0892
ENSG00000129197,RPAIN,71,0.58481,43,-0.5238,51,-0.0481,57,0.14238
ENSG00000108561,C1QBP,128,0.97444,59,-0.8259,79,-0.0159,81,0.02476
ENSG00000005100,DHX33,34,0.26180,33,0.31351,22,-0.4775,17,-0.9288
ENSG00000072849,DERL2,19,0.55109,11,-0.8505,25,0.81487,17,0.21199
ENSG00000091592,NLRP1,29,0.75565,14,-0.8567,21,0.08415,25,0.37498
ENSG00000286190,AC055839.2,38,1.01840,14,-1.2465,19,-0.3332,35,0.71900
