Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000160551,TAOK1,181,-0.3248,207,-0.1677,349,0.78176,221,0.02265
ENSG00000108262,GIT1,117,0.08300,129,0.56591,60,-0.9655,53,-1.1618
ENSG00000198720,ANKRD13B,11,-0.8984,23,0.66175,7,-1.4870,27,0.55205
ENSG00000167549,CORO6,24,-0.3389,37,1.02611,0,-7.8631,24,-0.3320
ENSG00000141298,SSH2,21,-0.2045,23,-0.0419,28,0.25293,26,0.17999
ENSG00000126653,NSRP1,190,0.22003,104,-1.3373,394,1.46023,282,0.86011
ENSG00000108578,BLMH,13,-0.5749,22,0.74917,8,-1.2521,17,-0.0701
ENSG00000108582,CPD,32,-0.6221,53,0.58837,25,-0.9236,51,0.18464
ENSG00000108587,GOSR1,32,-0.3736,40,0.07063,50,0.39069,39,-0.0093
ENSG00000196712,NF1,86,-0.3187,109,0.21748,100,-0.0487,104,0.00725
ENSG00000126861,OMG,38,-1.3047,111,1.44551,47,-0.8895,40,-1.1349
ENSG00000126860,EVI2A,6,-2.2718,4,-3.9141,227,5.29336,13,-1.1734
ENSG00000131242,RAB11FIP4,178,-0.1236,188,-0.0621,198,0.06057,229,0.29412
ENSG00000172301,COPRS,157,0.07792,166,0.39668,113,-0.4445,78,-1.0212
ENSG00000108651,UTP6,16,-0.4525,19,-0.2956,20,-0.0942,43,1.18158
ENSG00000178691,SUZ12,54,-0.4026,65,-0.1657,110,0.78414,74,0.12709
ENSG00000126858,RHOT1,30,-0.8107,63,1.33123,23,-1.1494,17,-1.5314
ENSG00000141314,RHBDL3,28,0.43724,24,0.35812,3,-2.9774,16,-0.4473
ENSG00000108666,C17orf75,27,-0.3586,37,0.38037,26,-0.4105,33,-0.0260
ENSG00000010244,ZNF207,66,-0.6354,91,-0.1328,96,0.02372,173,1.00334
ENSG00000108671,PSMD11,55,-0.2431,70,0.36322,43,-0.5962,62,-0.0241
ENSG00000176749,CDK5R1,186,-0.2953,282,1.13164,24,-3.2888,116,-0.9950
ENSG00000108684,ASIC2,18,-0.3464,22,0.03962,12,-0.9664,39,0.93592
ENSG00000198783,ZNF830,20,-0.0605,18,-0.3966,36,0.90500,21,0.02893
ENSG00000005156,LIG3,9,-1.2333,25,1.32648,12,-0.6792,9,-1.1085
ENSG00000092871,RFFL,12,-0.7757,20,0.01376,48,1.51366,5,-1.8725
ENSG00000185379,RAD51D,15,-0.1936,16,-0.1620,16,-0.1110,27,0.71845
ENSG00000166750,SLFN5,5,-2.0059,20,0.41984,38,1.30342,10,-0.8312
ENSG00000006125,AP2B1,186,-0.4119,283,0.80022,136,-0.8473,142,-0.7867
ENSG00000270647,TAF15,79,-0.2690,87,-0.2027,156,0.86261,87,-0.0946
ENSG00000270885,RASL10B,65,1.09302,33,-0.3288,3,-3.4076,36,-0.0395
ENSG00000273611,ZNHIT3,33,-0.0591,39,0.48709,31,-0.1832,13,-1.4276
ENSG00000278311,GGNBP2,210,-0.0279,209,-0.0600,226,0.09749,227,0.10668
ENSG00000278535,DHRS11,15,-0.2897,21,0.76476,7,-1.4197,13,-0.5152
ENSG00000275700,AATF,19,-0.2112,18,-0.5844,44,1.20385,26,0.27533
ENSG00000278540,ACACA,60,0.03588,61,0.12316,51,-0.2364,53,-0.1767
ENSG00000276234,TADA2A,19,-0.7947,35,0.46896,29,-0.0883,32,0.07071
ENSG00000275066,SYNRG,52,0.02761,51,-0.0188,58,0.19897,44,-0.2225
ENSG00000278053,DDX52,39,-0.7429,59,-0.0909,61,0.00782,113,1.02844
ENSG00000274211,SOCS7,56,-0.0963,60,0.04477,55,-0.1382,66,0.17335
ENSG00000275832,ARHGAP23,40,0.00736,40,0.00779,64,0.79071,14,-1.5458
ENSG00000277363,SRCIN1,142,0.52204,85,-0.7375,159,0.64069,123,0.22011
ENSG00000273604,EPOP,33,0.07264,35,0.45984,5,-2.5614,31,-0.0029
ENSG00000275023,MLLT6,179,0.92879,76,-1.1015,115,0.05615,181,0.80488
ENSG00000277972,CISD3,41,0.10080,40,0.14935,43,0.15275,21,-0.9587
ENSG00000277791,PSMB3,58,-0.4801,94,0.90449,55,-0.5141,29,-1.4745
ENSG00000276293,PIP4K2B,205,-0.0321,233,0.43544,114,-0.9447,165,-0.3699
ENSG00000273559,CWC25,28,-0.5826,34,-0.4085,54,0.54139,73,1.05168
ENSG00000125691,RPL23,320,-0.1506,359,0.11407,613,0.94217,74,-2.3423
ENSG00000002834,LASP1,51,-0.5361,87,1.01538,47,-0.5910,22,-1.7369
ENSG00000263874,LINC00672,45,-0.4365,72,0.96960,39,-0.5972,17,-1.8635
ENSG00000161381,PLXDC1,17,-0.4954,28,0.73716,7,-1.8384,24,0.07729
ENSG00000067191,CACNB1,53,-0.1158,64,0.50060,23,-1.3675,51,-0.1409
ENSG00000108298,RPL19,244,-0.3431,304,0.08560,620,1.24717,37,-3.1323
ENSG00000141750,STAC2,129,1.02979,63,-0.6094,13,-2.6204,113,0.65097
ENSG00000108306,FBXL20,77,0.59205,47,-0.5899,17,-1.7804,111,1.13196
ENSG00000125686,MED1,24,-0.6824,34,-0.1164,49,0.53102,52,0.62620
ENSG00000167258,CDK12,13,-1.8533,36,-0.3769,58,0.58794,104,1.63225
ENSG00000171532,NEUROD2,134,0.40129,113,0.17425,17,-2.7831,116,0.11323
ENSG00000131771,PPP1R1B,172,0.12269,176,0.33427,96,-0.8056,116,-0.5146
ENSG00000131748,STARD3,12,-0.8838,24,0.80367,16,-0.3495,15,-0.4166
ENSG00000141741,MIEN1,29,-0.2540,42,0.92456,24,-0.5301,5,-2.8499
ENSG00000172057,ORMDL3,36,0.33494,33,0.32227,17,-0.8853,15,-1.0390
ENSG00000108344,PSMD3,18,-1.3401,59,1.91017,16,-1.4137,8,-2.3905
ENSG00000008838,MED24,29,-0.0578,34,0.49161,14,-1.1211,23,-0.3657
ENSG00000126351,THRA,196,-0.0407,206,0.09750,202,0.01104,176,-0.2092
ENSG00000126368,NR1D1,39,-0.1679,55,1.16747,4,-3.3195,15,-1.5794
ENSG00000188895,MSL1,86,-0.2638,95,-0.1804,123,0.33772,135,0.48879
ENSG00000108349,CASC3,97,0.03253,81,-0.5050,165,0.92050,103,0.13524
ENSG00000108352,RAPGEFL1,28,-0.3388,38,0.42244,4,-2.9462,52,0.70042
ENSG00000171475,WIPF2,123,-0.2499,162,0.54550,89,-0.7180,108,-0.4223
ENSG00000073584,SMARCE1,63,-0.1924,68,-0.0950,100,0.58199,66,-0.1022
ENSG00000213424,KRT222,67,-0.3429,103,1.08201,29,-1.5681,31,-1.4638
ENSG00000186395,KRT10,34,0.18832,35,0.54893,24,-0.4110,4,-2.9458
ENSG00000128422,KRT17,23,-0.1853,29,0.55028,22,-0.2338,12,-1.1953
ENSG00000173812,EIF1,440,-0.2720,583,0.50645,531,0.05355,228,-1.2546
ENSG00000141696,P3H4,12,-0.6299,20,0.57515,9,-0.8930,19,0.20597
ENSG00000141698,NT5C3B,36,-0.6119,70,1.54817,16,-1.7718,7,-3.0161
ENSG00000131473,ACLY,20,-1.3595,61,1.41492,24,-0.9649,26,-0.8681
ENSG00000173786,CNP,74,-1.2263,110,-0.9821,654,2.74123,70,-1.2171
ENSG00000168259,DNAJC7,183,0.06781,187,0.22004,121,-0.5919,155,-0.2083
ENSG00000108773,KAT2A,22,-0.8237,46,1.20253,12,-1.6416,24,-0.6421
ENSG00000108774,RAB5C,40,-0.9038,87,1.13521,47,-0.5923,31,-1.1933
ENSG00000167925,GHDC,14,-0.2159,22,1.41013,0,-7.0456,3,-2.2659
ENSG00000173757,STAT5B,33,-0.2508,41,0.33775,28,-0.4610,37,-0.0482
ENSG00000168610,STAT3,42,-0.5977,58,-0.1099,96,0.78367,69,0.24117
ENSG00000177469,CAVIN1,24,-0.1405,9,-2.5400,106,2.58691,55,1.25654
ENSG00000033627,ATP6V0A1,300,-0.1995,399,0.72471,68,-2.4124,296,-0.1994
ENSG00000068120,COASY,21,-0.7841,46,1.52141,12,-1.5702,8,-2.0787
ENSG00000141699,RETREG3,26,-0.3824,34,0.22580,19,-0.7817,46,0.56841
ENSG00000037042,TUBG2,42,-0.3576,66,1.14277,27,-1.0007,8,-2.7688
ENSG00000108797,CNTNAP1,224,0.08602,233,0.32545,45,-2.3569,249,0.24465
ENSG00000108799,EZH1,48,-0.3596,56,-0.1357,59,0.01494,93,0.76442
ENSG00000131475,VPS25,11,-0.7768,23,1.25720,13,-0.3967,2,-3.0854
ENSG00000183978,COA3,62,-0.4114,95,0.79988,37,-1.1695,56,-0.5267
ENSG00000126581,BECN1,64,-0.3011,93,0.85270,39,-1.0493,38,-1.0779
ENSG00000131467,PSME3,36,-0.1693,48,0.74960,21,-0.9640,19,-1.1349
ENSG00000266967,AARSD1,17,-1.1265,47,1.73397,11,-1.6996,10,-1.7893
ENSG00000198863,RUNDC1,37,-0.3271,50,0.48594,13,-1.8516,57,0.38188
ENSG00000131469,RPL27,393,-0.0007,418,0.23282,547,0.54194,89,-2.2511
ENSG00000108828,VAT1,13,-0.8606,26,0.86060,23,0.13702,8,-1.4664
ENSG00000108830,RND2,29,0.09932,29,0.20497,21,-0.3888,21,-0.4141
ENSG00000267002,AC060780.1,16,-0.5047,19,-0.2906,12,-0.7938,51,1.50029
ENSG00000188554,NBR1,65,-0.4028,91,0.42782,108,0.45017,33,-1.3946
ENSG00000067596,DHX8,13,-0.8317,24,0.29823,16,-0.4644,34,0.71074
ENSG00000108861,DUSP3,190,0.10821,210,0.65667,75,-1.3357,76,-1.3143
ENSG00000108852,MPP2,46,-0.2229,59,0.54438,35,-0.5844,35,-0.5997
ENSG00000161654,LSM12,27,-0.3812,43,1.01157,16,-1.1086,13,-1.4736
ENSG00000141349,G6PC3,15,-0.9292,31,0.73723,31,0.24621,14,-0.9841
ENSG00000108840,HDAC5,75,0.23230,72,0.33870,39,-0.8266,39,-0.8195
ENSG00000168591,TMUB2,28,-0.6322,48,0.78301,20,-1.0445,36,-0.1813
ENSG00000087152,ATXN7L3,159,0.75718,101,-0.2028,45,-1.3169,101,-0.0914
ENSG00000108312,UBTF,88,-0.4618,120,0.16668,132,0.21953,120,0.06970
ENSG00000108309,RUNDC3A,293,0.05123,340,0.75210,65,-2.2462,156,-0.9342
ENSG00000013306,SLC25A39,20,-0.3896,29,0.53153,26,0.02716,13,-0.9700
ENSG00000030582,GRN,27,-0.4399,35,-0.0105,63,0.95964,24,-0.5967
ENSG00000161682,FAM171A2,26,-0.6263,48,1.03941,10,-2.0515,30,-0.3648
ENSG00000186566,GPATCH8,62,-0.5516,64,-0.8735,99,0.22820,248,1.87095
ENSG00000180329,CCDC43,40,-0.5373,59,0.26933,73,0.45565,42,-0.4141
ENSG00000073670,ADAM11,29,-1.0239,71,1.42268,4,-3.5702,43,-0.3457
ENSG00000108883,EFTUD2,21,-0.9090,47,1.37412,11,-1.7888,20,-0.9071
ENSG00000131095,GFAP,3212,0.03344,1229,-2.2960,14115,2.86628,3617,0.22182
ENSG00000172992,DCAKD,31,-0.0761,35,0.31111,22,-0.5632,28,-0.2052
ENSG00000136448,NMT1,246,-0.2734,311,0.29959,178,-0.7501,339,0.26784
ENSG00000161714,PLCD3,42,0.64918,25,-0.5939,49,0.82006,16,-0.9077
ENSG00000186834,HEXIM1,64,-0.1770,81,0.52579,43,-0.7582,52,-0.4803
ENSG00000184922,FMNL1,13,-0.5784,22,0.65947,11,-0.8179,18,-0.0971
ENSG00000186868,MAPT,321,-0.2989,417,0.36874,195,-1.0318,456,0.29634
ENSG00000120071,KANSL1,36,-0.8176,54,-0.3294,66,0.18732,130,1.33822
ENSG00000073969,NSF,321,-0.6178,612,1.43153,46,-3.4292,219,-1.1436
ENSG00000108433,GOSR2,26,-0.4829,40,0.63081,24,-0.5597,27,-0.3706
ENSG00000179673,RPRML,21,-0.5030,32,0.61073,9,-1.6623,34,0.29597
ENSG00000262879,AC005670.3,15,-0.2537,18,0.17184,29,0.79630,6,-1.5443
ENSG00000004897,CDC27,56,-0.3544,81,0.69341,46,-0.6375,42,-0.7570
ENSG00000141279,NPEPPS,97,-0.8562,203,1.07964,84,-0.9952,105,-0.6610
ENSG00000108424,KPNB1,142,-0.6705,235,0.45125,226,0.11651,177,-0.2671
ENSG00000198933,TBKBP1,28,1.08929,16,-0.0907,7,-1.2693,3,-2.1816
ENSG00000159111,MRPL10,30,0.35576,30,0.87610,2,-3.6388,3,-2.8449
ENSG00000108439,PNPO,28,-0.5256,47,0.93349,22,-0.8209,19,-1.0301
ENSG00000108465,CDK5RAP3,15,-1.1435,39,1.19339,22,-0.5104,15,-1.0271
ENSG00000082641,NFE2L1,220,-0.2872,275,0.21706,182,-0.5604,323,0.35451
ENSG00000108468,CBX1,128,-0.1043,140,0.12269,182,0.48556,76,-0.8926
ENSG00000002919,SNX11,10,-0.8273,21,0.94866,20,0.22703,3,-2.5868
ENSG00000136436,CALCOCO2,38,-0.6892,41,-0.9710,133,1.45149,114,1.16281
ENSG00000159199,ATP5MC1,57,-0.9499,135,1.53358,50,-1.0482,21,-2.3312
ENSG00000159202,UBE2Z,103,-0.1300,116,0.16827,71,-0.6850,135,0.31923
ENSG00000159210,SNF8,31,-0.2690,43,0.71504,21,-0.8081,20,-0.8694
ENSG00000198740,ZNF652,49,-0.2399,35,-1.3085,152,1.71526,103,0.99011
ENSG00000167085,PHB,30,-0.7642,59,0.94181,46,-0.0580,15,-1.7078
ENSG00000121067,SPOP,97,-0.3480,119,0.01130,147,0.34801,131,0.15433
ENSG00000121073,SLC35B1,9,-1.5231,33,1.84478,7,-1.6599,10,-1.3217
ENSG00000136504,KAT7,32,-0.4250,43,0.12835,33,-0.3338,58,0.56126
ENSG00000005882,PDK2,41,-0.5440,72,1.13273,22,-1.4466,27,-1.1520
ENSG00000167100,SAMD14,22,0.26662,21,0.39403,10,-1.0041,10,-0.9929
ENSG00000108819,PPP1R9B,189,0.70954,118,-0.3394,76,-0.8311,142,0.13276
ENSG00000108826,MRPL27,61,0.03124,68,0.51453,32,-0.9891,37,-0.7569
ENSG00000108829,LRRC59,27,-0.5398,45,0.75476,23,-0.7719,28,-0.4466
ENSG00000136444,RSAD1,7,-1.6713,26,1.58547,8,-1.2083,12,-0.7219
ENSG00000006282,SPATA20,25,-0.2098,34,0.86748,13,-1.1497,11,-1.3350
ENSG00000154945,ANKRD40,70,-0.4430,61,-1.1317,325,2.33499,71,-0.3718
ENSG00000108848,LUC7L3,316,-0.7830,232,-1.9557,768,0.71184,2198,2.82390
ENSG00000141232,TOB1,23,-0.8068,43,0.55377,38,0.00245,33,-0.2193
ENSG00000008294,SPAG9,216,-0.4545,242,-0.4744,479,0.89138,437,0.73076
ENSG00000239672,NME1,46,-0.6176,85,1.16850,30,-1.1987,28,-1.3250
ENSG00000243678,NME2,133,-0.3948,213,1.13906,97,-0.8313,23,-2.9858
ENSG00000011260,UTP18,22,-0.8801,46,0.98088,19,-0.9872,29,-0.3568
ENSG00000154975,CA10,40,-0.7800,85,1.45527,18,-1.9235,25,-1.4137
ENSG00000166260,COX11,49,-0.1071,65,0.95159,20,-1.4212,14,-1.9408
ENSG00000108924,HLF,155,-0.3436,237,1.04761,39,-2.3926,110,-0.8371
ENSG00000108960,MMD,68,-0.0416,75,0.23193,66,-0.1031,51,-0.4979
ENSG00000153933,DGKE,43,-0.5137,72,1.04895,6,-3.3878,48,-0.2735
ENSG00000121058,COIL,20,-0.5851,27,-0.0326,44,0.74717,29,0.08472
ENSG00000121064,SCPEP1,11,-1.4426,30,0.52016,15,-0.8021,46,0.91492
ENSG00000121057,AKAP1,50,-0.1404,62,0.54074,38,-0.5304,31,-0.8530
ENSG00000153944,MSI2,106,0.36299,78,-0.3346,100,0.22705,85,-0.0265
ENSG00000181610,MRPS23,59,-0.2204,75,0.44424,40,-0.7889,62,-0.1372
ENSG00000136451,VEZF1,21,-0.3682,22,-0.5014,73,1.83017,10,-1.4123
ENSG00000136450,SRSF1,30,-0.7106,44,-0.1469,70,0.66761,66,0.57657
ENSG00000264364,DYNLL2,744,0.58555,523,-0.1465,256,-1.1741,572,0.07639
ENSG00000005379,TSPOAP1,87,0.54986,60,-0.2293,58,-0.1561,52,-0.3519
ENSG00000213246,SUPT4H1,42,0.09300,47,0.70655,12,-1.7723,19,-1.1392
ENSG00000108389,MTMR4,18,-1.1908,49,1.49657,16,-1.2110,17,-1.1844
ENSG00000108387,SEPTIN4,146,-0.1537,98,-1.3657,634,2.56696,82,-1.0306
ENSG00000108384,RAD51C,21,-0.3342,31,0.94843,5,-2.2284,17,-0.6041
ENSG00000175175,PPM1E,11,-1.6831,46,2.43304,5,-2.7439,6,-2.3490
ENSG00000108395,TRIM37,227,0.00975,246,0.31719,92,-1.3836,241,0.10349
ENSG00000182628,SKA2,39,0.21881,33,-0.1494,60,0.91118,9,-2.0079
ENSG00000153982,GDPD1,45,-0.4459,56,-0.1365,26,-1.2299,130,1.36591
ENSG00000175155,YPEL2,50,-0.1291,63,0.64779,33,-0.7688,27,-1.0415
ENSG00000108406,DHX40,30,-0.6035,48,0.46821,53,0.35211,25,-0.8074
ENSG00000141367,CLTC,197,-0.9651,468,1.47045,131,-1.5083,149,-1.3127
ENSG00000062716,VMP1,37,-0.2807,50,0.59070,40,-0.1131,18,-1.3055
ENSG00000108443,RPS6KB1,28,-0.8033,52,0.56405,35,-0.3797,48,0.10588
ENSG00000170832,USP32,32,-0.2114,42,0.62968,30,-0.2724,14,-1.4410
ENSG00000062725,APPBP2,28,-1.0581,67,1.08725,37,-0.5560,32,-0.7648
ENSG00000141376,BCAS3,39,-0.0386,42,0.20594,23,-0.8609,45,0.19554
ENSG00000108510,MED13,52,-0.5179,76,0.31078,72,0.04857,68,-0.0344
ENSG00000146872,TLK2,69,-0.3130,69,-0.5457,115,0.55385,152,1.03491
ENSG00000170921,TANC2,43,-0.8840,88,0.84293,52,-0.5275,58,-0.3517
ENSG00000008283,CYB561,45,0.08539,53,0.94413,7,-2.7205,13,-1.7907
ENSG00000136485,DCAF7,79,-0.3182,94,-0.0044,171,0.98714,50,-0.9828
ENSG00000136463,TACO1,16,-0.3356,22,0.45423,11,-0.8690,21,0.07263
ENSG00000266173,STRADA,12,-1.5163,38,0.81139,24,-0.4026,37,0.25953
ENSG00000108588,CCDC47,132,-0.3991,158,-0.1577,170,0.04367,272,0.82426
ENSG00000198231,DDX42,181,0.24638,150,-0.1958,151,-0.0774,173,0.13860
ENSG00000108592,FTSJ3,19,-0.3713,22,-0.3115,29,0.33324,40,0.86198
ENSG00000087191,PSMC5,151,-0.0191,178,0.63046,73,-1.1351,84,-0.9334
ENSG00000266402,SNHG25,41,-0.0236,37,-0.3060,87,1.25701,18,-1.2511
ENSG00000136478,TEX2,40,-0.5816,66,0.64041,54,-0.0722,34,-0.7781
ENSG00000108654,DDX5,187,-0.8598,312,0.03891,356,0.23166,485,0.74584
ENSG00000258890,CEP95,15,-1.0744,17,-1.4746,66,1.40097,92,2.05914
ENSG00000108854,SMURF2,20,-0.3702,20,-0.6458,40,0.78425,47,1.05794
ENSG00000120063,GNA13,13,-0.9109,26,0.38804,32,0.50190,19,-0.2732
ENSG00000168646,AXIN2,13,-0.6565,22,0.44788,3,-2.5716,34,0.91338
ENSG00000154240,CEP112,34,-0.4556,26,-1.4001,80,0.99598,134,1.96145
ENSG00000154229,PRKCA,88,-0.6107,148,0.70401,107,-0.2509,80,-0.6928
ENSG00000198265,HELZ,83,-0.0012,84,0.02614,82,-0.0330,82,-0.0349
ENSG00000197170,PSMD12,122,-0.0815,141,0.39341,58,-1.2091,127,-0.0046
ENSG00000154217,PITPNC1,75,-0.0092,82,0.32885,65,-0.2178,45,-0.7855
ENSG00000130935,NOL11,14,-0.3073,22,1.00531,5,-1.8683,9,-1.0270
ENSG00000171634,BPTF,394,-0.4316,342,-1.1260,1207,1.50162,993,1.14246
ENSG00000182481,KPNA2,15,-0.9645,31,0.58462,27,0.03375,24,-0.1321
ENSG00000278730,AC005332.6,14,-0.3882,13,-0.8253,57,2.04111,12,-0.6208
ENSG00000196704,AMZ2,58,-0.6268,101,0.79148,61,-0.4992,55,-0.6565
ENSG00000108946,PRKAR1A,309,-0.3148,449,0.85355,198,-0.9673,178,-1.1277
ENSG00000154265,ABCA5,21,-1.3506,53,0.53664,14,-1.7789,91,1.11734
ENSG00000108984,MAP2K6,13,-0.6159,25,1.06053,4,-2.1410,15,-0.4054
ENSG00000125398,SOX9,57,-0.4422,85,0.58867,83,0.19040,29,-1.4445
ENSG00000227036,LINC00511,12,-0.6772,14,-0.8656,23,0.36523,54,1.86469
ENSG00000180616,SSTR2,92,-0.1694,115,0.47267,34,-1.6698,111,0.13739
ENSG00000166685,COG1,12,-1.1586,29,0.65345,12,-1.1524,38,0.66018
ENSG00000141219,C17orf80,19,0.06992,18,-0.0010,21,0.21198,14,-0.3874
ENSG00000179604,CDC42EP4,35,-0.4373,55,0.81706,36,-0.3785,18,-1.4173
ENSG00000172809,RPL38,705,0.02984,706,0.06582,1180,0.88382,108,-2.8072
ENSG00000141540,TTYH2,9,-1.3538,12,-1.3398,80,2.58569,28,0.53527
ENSG00000109062,SLC9A3R1,57,-0.0831,62,0.15189,80,0.47803,29,-1.0762
ENSG00000161509,GRIN2C,25,0.01358,26,0.27425,11,-1.1604,26,0.10123
ENSG00000167861,HID1,17,-0.3139,25,0.92599,10,-1.0086,8,-1.4160
ENSG00000180901,KCTD2,59,-0.1353,69,0.30414,21,-1.6943,84,0.45303
ENSG00000167863,ATP5PD,113,-0.5165,195,1.12154,98,-0.6898,32,-2.3498
ENSG00000189159,JPT1,40,-1.0166,99,1.42754,23,-1.7669,42,-0.8776
ENSG00000188612,SUMO2,162,-0.3820,230,0.53209,159,-0.3694,152,-0.4463
ENSG00000125450,NUP85,9,-1.0432,17,-0.0894,21,0.27360,34,1.06266
ENSG00000125447,GGA3,22,-0.9330,49,1.15881,10,-1.9508,32,-0.2358
ENSG00000125445,MRPS7,79,0.09899,70,-0.1904,44,-0.8102,120,0.79107
ENSG00000177885,GRB2,97,-0.6189,168,0.81060,119,-0.2453,69,-1.0867
ENSG00000177728,TMEM94,31,-0.5457,51,0.79054,25,-0.8154,30,-0.5053
ENSG00000161526,SAP30BP,40,-0.2742,49,0.14994,55,0.25242,41,-0.2190
ENSG00000132470,ITGB4,7,-2.0584,24,-0.0915,62,1.60712,26,0.09071
ENSG00000132475,H3F3B,142,-0.4464,173,-0.2124,410,1.36545,107,-0.8460
ENSG00000132471,WBP2,177,-0.5713,302,0.90064,138,-0.8969,154,-0.7293
ENSG00000132481,TRIM47,17,-0.7957,31,0.37625,48,0.90615,11,-1.3737
ENSG00000204316,MRPL38,27,-0.8033,50,0.68999,33,-0.4109,38,-0.1683
ENSG00000161533,ACOX1,38,-0.1649,47,0.54205,36,-0.2213,18,-1.2470
ENSG00000167881,SRP68,48,-0.6388,79,0.52556,39,-0.8693,84,0.30709
ENSG00000182473,EXOC7,38,-0.9863,75,0.31437,55,-0.3515,109,0.74363
ENSG00000141576,RNF157,231,0.56359,173,0.04689,46,-1.9875,163,-0.0791
ENSG00000185262,UBALD2,25,-0.4547,35,0.23593,33,0.02355,35,0.08943
ENSG00000161542,PRPSAP1,24,-0.6707,40,0.37787,32,-0.2029,42,0.23038
ENSG00000175931,UBE2O,53,-0.3729,80,0.89383,14,-2.3526,53,-0.3352
ENSG00000163597,SNHG16,20,-0.2994,26,0.37944,31,0.40433,10,-1.3488
ENSG00000182534,MXRA7,109,-0.3013,155,0.76920,61,-1.1546,84,-0.6768
ENSG00000161547,SRSF2,62,-0.4235,90,0.55611,63,-0.3555,59,-0.4555
ENSG00000092931,MFSD11,20,0.11775,15,-0.6959,12,-0.6627,45,1.50906
ENSG00000167889,MGAT5B,61,0.12578,69,0.83307,2,-4.5054,30,-0.9855
ENSG00000129657,SEC14L1,48,-0.4359,69,0.44243,56,-0.1671,51,-0.2938
ENSG00000184640,SEPTIN9,75,0.19047,67,0.00021,64,-0.0801,56,-0.2979
ENSG00000078687,TNRC6C,113,-0.1669,104,-0.5686,180,0.61281,210,0.88045
ENSG00000108669,CYTH1,57,-0.1202,53,-0.4430,83,0.49382,94,0.70266
ENSG00000055483,USP36,29,-0.4083,22,-1.4652,45,0.29146,139,2.40057
ENSG00000035862,TIMP2,85,-0.5332,128,0.40818,130,0.20034,85,-0.4780
ENSG00000171302,CANT1,9,-1.4245,27,1.24544,10,-1.0721,17,-0.2754
ENSG00000167281,RBFOX3,142,-0.1180,172,0.50690,59,-1.4465,141,-0.1168
ENSG00000141582,CBX4,41,-0.0461,42,0.02663,29,-0.5838,55,0.44809
ENSG00000167291,TBC1D16,33,0.72823,19,-0.4178,30,0.50179,9,-1.3320
ENSG00000171298,GAA,16,-0.2516,21,0.57760,8,-1.2923,17,-0.1358
ENSG00000141543,EIF4A3,13,-0.7159,22,0.33917,17,-0.2477,25,0.39462
ENSG00000173821,RNF213,43,-0.7368,28,-2.0864,213,2.09656,189,1.85296
ENSG00000173818,ENDOV,13,-0.5497,19,0.28430,5,-1.9515,32,0.98198
ENSG00000171246,NPTX1,416,-0.2906,572,0.64126,181,-1.5355,455,-0.1187
ENSG00000141564,RPTOR,24,0.07147,20,-0.4866,13,-0.8320,50,1.31165
ENSG00000226137,BAIAP2-DT,61,0.30477,53,0.08055,43,-0.2865,34,-0.6241
ENSG00000175866,BAIAP2,128,-0.4005,179,0.42632,53,-1.6902,224,0.53992
ENSG00000181409,AATK,89,-0.3924,78,-1.0538,252,1.38767,219,1.12718
ENSG00000224877,NDUFAF8,117,0.18844,109,0.13179,113,0.11031,52,-1.0941
ENSG00000157637,SLC38A10,11,-1.2595,26,0.36532,20,-0.2246,38,0.77387
ENSG00000184009,ACTG1,617,-0.3499,907,0.79825,541,-0.5211,310,-1.3678
ENSG00000182446,NPLOC4,30,-0.3831,43,0.49462,23,-0.7808,38,-0.0066
ENSG00000185298,CCDC137,35,0.17145,32,0.00979,10,-1.6810,46,0.61224
ENSG00000214087,ARL16,12,-0.9803,28,1.13986,15,-0.5210,10,-1.1419
ENSG00000185359,HGS,35,-0.4287,55,0.80158,29,-0.6916,25,-0.9146
ENSG00000262814,MRPL12,51,-0.2397,74,1.02386,8,-2.8819,34,-0.8692
ENSG00000225663,MCRIP1,146,0.44093,114,-0.0350,93,-0.3346,82,-0.5293
ENSG00000185624,P4HB,68,-0.0851,82,0.55332,46,-0.6830,40,-0.8800
ENSG00000141522,ARHGDIA,141,0.13935,143,0.35066,94,-0.5109,72,-0.9305
ENSG00000141552,ANAPC11,72,-0.3457,111,1.06623,58,-0.6507,9,-3.3185
ENSG00000185813,PCYT2,38,-0.2469,48,0.43039,18,-1.3683,50,0.23571
ENSG00000197063,MAFG,78,0.34309,64,-0.0679,48,-0.4859,63,-0.0475
ENSG00000169696,ASPSCR1,17,-0.5386,27,0.46416,22,-0.1041,20,-0.2528
ENSG00000169689,CENPX,43,0.11905,45,0.42311,32,-0.3820,16,-1.4152
ENSG00000169738,DCXR,61,-0.1063,75,0.65176,50,-0.3825,20,-1.8003
ENSG00000169733,RFNG,20,-0.0676,22,0.35383,21,0.02218,10,-1.1140
ENSG00000169727,GPS1,27,-1.2079,78,1.74040,20,-1.5794,18,-1.7104
ENSG00000169718,DUS1L,19,-0.5882,31,0.49798,19,-0.5397,29,0.11031
ENSG00000169710,FASN,96,0.05695,105,0.51537,20,-2.3273,83,-0.1677
ENSG00000141551,CSNK1D,36,-0.5877,63,0.91587,25,-1.0746,35,-0.5985
