Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to8,Feature log2 fold change topic 3to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000228300,FAM174C,24,0.15365,26,0.28548,23,0.24265,14,-0.7268,15,-0.6020
ENSG00000160953,PWWP3A,121,0.32629,114,0.22832,83,-0.5648,131,0.45180,126,0.39068
ENSG00000115286,NDUFS7,146,0.60662,161,0.77649,102,0.03960,40,-1.3965,48,-1.1294
ENSG00000130005,GAMT,170,1.57506,66,-0.0428,57,-0.5730,58,-0.2600,46,-0.6306
ENSG00000071626,DAZAP1,34,-0.1091,36,-0.0377,37,0.06564,39,0.11386,33,-0.1549
ENSG00000115268,RPS15,828,0.17810,1632,1.34431,714,-0.1345,320,-1.2998,353,-1.1502
ENSG00000115266,APC2,44,-0.0621,49,0.11543,49,0.24125,54,0.24969,18,-1.4037
ENSG00000119559,C19orf25,32,0.34992,36,0.52579,25,-0.1324,33,0.40563,8,-1.7500
ENSG00000115255,REEP6,13,0.26044,20,1.02995,10,-0.1877,8,-0.3527,5,-1.1034
ENSG00000181588,MEX3D,26,1.56005,6,-0.7397,8,-0.6494,18,0.84300,3,-1.5802
ENSG00000071655,MBD3,31,-0.3397,74,1.10181,35,-0.2603,53,0.53211,12,-1.7357
ENSG00000127540,UQCR11,342,-0.7381,931,0.88155,613,0.44412,266,-1.1178,261,-1.1466
ENSG00000079313,REXO1,6,-1.7789,19,-0.1217,20,-0.1005,47,1.40728,13,-0.6718
ENSG00000129911,KLF16,6,-1.7970,31,0.79486,22,0.47573,16,-0.3029,9,-1.1140
ENSG00000129968,ABHD17A,146,-0.1854,341,1.23510,152,-0.2761,139,-0.2684,108,-0.6552
ENSG00000227500,SCAMP4,32,1.32257,17,0.27866,13,-0.4420,12,-0.2885,8,-0.9157
ENSG00000133275,CSNK1G2,19,-0.8854,47,0.51105,37,0.30983,32,-0.1100,21,-0.7256
ENSG00000133243,BTBD2,27,-1.4730,131,1.03371,73,0.16417,68,-0.0531,37,-1.0042
ENSG00000099875,MKNK2,13,-0.1191,22,0.72275,11,-0.6617,27,1.03948,11,-0.3613
ENSG00000099840,IZUMO4,12,0.59106,21,1.53405,5,-1.2554,12,0.58092,7,-0.2620
ENSG00000065000,AP3D1,90,-0.7889,117,-0.3926,157,0.16661,203,0.49258,148,-0.0164
ENSG00000104886,PLEKHJ1,19,-1.0400,43,0.25533,44,0.75046,26,-0.5484,16,-1.2428
ENSG00000104897,SF3A2,15,0.70890,12,0.28928,8,-0.5226,10,0.06470,11,0.18047
ENSG00000104904,OAZ1,182,-1.6680,529,-0.0326,663,0.89918,302,-0.9069,408,-0.4416
ENSG00000130332,LSM7,61,-0.2320,81,0.21990,81,0.57254,47,-0.6447,29,-1.3354
ENSG00000005206,SPPL2B,18,0.62784,14,0.25527,10,-0.5700,24,1.11717,5,-1.4313
ENSG00000099800,TIMM13,62,-0.1506,122,0.96499,68,-0.0040,56,-0.3116,33,-1.1001
ENSG00000176619,LMNB2,9,-0.2241,6,-0.8052,12,0.47140,10,-0.1493,9,-0.2215
ENSG00000099860,GADD45B,9,0.11899,14,0.82812,8,0.02075,10,0.27684,0,-4.3354
ENSG00000176533,GNG7,105,0.54157,128,0.87243,71,-0.2060,53,-0.5440,42,-0.9147
ENSG00000176490,DIRAS1,9,-3.4477,77,-0.2601,120,1.37668,52,-0.8535,46,-1.0366
ENSG00000141873,SLC39A3,10,-1.2564,13,-0.9855,30,0.92025,18,-0.4569,21,-0.2027
ENSG00000104969,SGTA,75,0.61726,42,-0.3299,54,0.19416,44,-0.2541,29,-0.9022
ENSG00000172009,THOP1,39,-0.5863,40,-0.5636,69,0.80448,45,-0.3583,33,-0.8603
ENSG00000172006,ZNF554,7,-0.6840,6,-0.7617,12,0.48258,13,0.27669,8,-0.3894
ENSG00000186300,ZNF555,14,0.80350,4,-1.0727,6,-0.8767,25,1.81941,5,-0.9024
ENSG00000065717,TLE2,6,-0.5950,17,0.95338,11,0.73190,0,-5.2729,3,-1.4925
ENSG00000104964,TLE5,252,-1.2499,1047,1.03013,596,0.19642,360,-0.7104,422,-0.4619
ENSG00000088256,GNA11,51,-0.0442,66,0.36270,47,-0.3890,75,0.58935,53,0.00933
ENSG00000125912,NCLN,17,-0.3756,17,-0.3361,26,0.81408,13,-0.7973,12,-0.9312
ENSG00000161082,CELF5,30,-2.2255,43,-1.7033,152,0.64976,199,0.70363,115,-0.1895
ENSG00000141905,NFIC,283,0.56336,269,0.48168,167,-0.5789,298,0.65057,150,-0.4525
ENSG00000095932,SMIM24,1,-3.0162,7,-0.6571,14,1.22664,5,-0.9846,10,-0.1824
ENSG00000129932,DOHH,51,0.95496,22,-0.4494,31,0.26820,18,-0.7458,12,-1.3519
ENSG00000105325,FZR1,27,-0.0575,17,-0.7732,30,0.22113,34,0.26839,25,-0.1982
ENSG00000161091,MFSD12,27,-0.5222,24,-0.6884,46,0.82413,29,-0.3880,22,-0.8261
ENSG00000064961,HMG20B,20,1.18628,23,1.38891,5,-1.7087,18,0.96505,8,-0.3536
ENSG00000186111,PIP5K1C,16,-2.3401,64,-0.3317,92,0.64405,94,0.29257,60,-0.4205
ENSG00000183617,MRPL54,36,-0.4698,73,0.65404,56,0.56395,22,-1.2200,20,-1.3349
ENSG00000007264,MATK,12,-2.2399,82,0.63371,63,0.48503,47,-0.2505,37,-0.6252
ENSG00000105278,ZFR2,1,-3.2528,10,-0.3698,18,1.35204,10,-0.4263,5,-1.4144
ENSG00000167654,ATCAY,50,-2.1336,89,-1.2687,232,0.54796,206,0.02387,290,0.58554
ENSG00000167657,DAPK3,15,-0.6846,18,-0.4501,25,0.06885,38,0.71418,23,-0.0895
ENSG00000167658,EEF2,301,-0.8165,988,1.12150,494,-0.0944,415,-0.3191,406,-0.3535
ENSG00000105229,PIAS4,46,1.12161,15,-0.6363,18,-0.7084,43,1.03530,17,-0.4650
ENSG00000178951,ZBTB7A,267,-0.5162,215,-0.8467,354,-0.1644,685,1.02855,417,0.19147
ENSG00000126934,MAP2K2,75,-0.8652,170,0.41584,150,0.53835,84,-0.7068,84,-0.6932
ENSG00000077463,SIRT6,4,-1.1440,5,-0.8227,12,1.04434,10,0.05064,3,-1.6540
ENSG00000089847,ANKRD24,5,-2.0791,13,-0.8691,27,0.70967,34,0.67579,12,-0.9084
ENSG00000105248,YJU2,14,0.46899,11,0.13441,11,0.19921,8,-0.3019,4,-1.3172
ENSG00000105255,FSD1,9,-2.4505,26,-0.9591,63,1.29234,29,-0.7785,38,-0.3705
ENSG00000008382,MPND,10,-1.8807,40,0.27311,39,0.57226,27,-0.3526,28,-0.3175
ENSG00000141985,SH3GL1,27,-0.5459,38,-0.0074,40,0.21606,56,0.64232,17,-1.1847
ENSG00000167670,CHAF1A,19,0.15835,7,-1.4243,15,-0.4515,34,1.11669,23,0.46107
ENSG00000167671,UBXN6,52,-1.1372,127,0.23910,126,0.55709,91,-0.2887,70,-0.6901
ENSG00000167674,HDGFL2,33,-0.1649,30,-0.3182,43,0.72090,28,-0.4334,14,-1.4158
ENSG00000214456,PLIN5,7,-0.4351,11,0.32908,3,-2.3248,52,3.39775,3,-1.7596
ENSG00000167680,SEMA6B,12,-1.9081,59,0.54794,48,0.51685,40,-0.0909,23,-0.9363
ENSG00000185361,TNFAIP8L1,7,-1.9825,13,-0.9809,28,0.34373,43,0.86544,24,-0.0751
ENSG00000074842,MYDGF,26,-0.4321,29,-0.2429,42,0.87872,14,-1.3827,21,-0.7173
ENSG00000142002,DPP9,23,0.43729,17,-0.0775,16,-0.3564,23,0.40752,19,0.09353
ENSG00000176840,MIR7-3HG,2,-2.8230,7,-0.9871,18,1.43862,13,-0.0842,4,-1.6585
ENSG00000141965,FEM1A,23,-0.1942,30,0.24666,23,-0.3469,47,0.96585,19,-0.4434
ENSG00000105355,PLIN3,87,3.05547,30,0.84976,6,-2.4755,19,0.10885,6,-1.6770
ENSG00000127663,KDM4B,33,1.05886,14,-0.3641,16,-0.3324,13,-0.4711,20,0.22180
ENSG00000130254,SAFB2,182,0.82348,96,-0.2153,72,-1.2156,277,1.58972,116,0.08313
ENSG00000160633,SAFB,104,0.02487,81,-0.3750,92,-0.3729,129,0.36253,163,0.75436
ENSG00000130255,RPL36,821,0.16995,1696,1.42244,637,-0.4860,598,-0.3348,453,-0.7666
ENSG00000174917,MICOS13,103,-0.8906,215,0.27059,220,0.81908,80,-1.2586,100,-0.9292
ENSG00000167733,HSD11B1L,30,-1.4134,127,0.83225,87,0.48846,49,-0.7106,41,-0.9795
ENSG00000196365,LONP1,32,-0.8981,67,0.26667,69,0.83623,26,-1.1580,28,-1.0695
ENSG00000174886,NDUFA11,187,-0.4031,306,0.38769,271,0.46835,128,-0.9842,163,-0.6167
ENSG00000031823,RANBP3,31,0.15514,19,-0.5604,31,0.47194,15,-0.9546,25,-0.1637
ENSG00000130382,MLLT1,49,-0.4682,106,0.77663,63,-0.1589,84,0.37828,44,-0.6468
ENSG00000125656,CLPP,28,-0.3517,42,0.28951,38,0.27669,29,-0.3061,25,-0.4998
ENSG00000125652,ALKBH7,72,0.29929,106,0.94846,57,-0.1421,53,-0.1957,23,-1.4691
ENSG00000125651,GTF2F1,42,-1.0269,59,-0.5103,86,0.21268,86,0.09477,110,0.49085
ENSG00000088247,KHSRP,61,0.47894,32,-0.5395,37,-0.6262,66,0.60766,72,0.74801
ENSG00000125648,SLC25A23,142,-0.7575,445,1.10643,208,-0.3500,275,0.28843,196,-0.2551
ENSG00000104833,TUBB4A,501,0.58541,139,-1.4211,387,0.39355,212,-0.7857,327,-0.1095
ENSG00000125730,C3,34,1.20112,38,1.40352,14,-0.5963,8,-1.0310,3,-2.4626
ENSG00000125734,GPR108,20,0.04183,35,0.98266,18,-0.3078,15,-0.4131,18,-0.1257
ENSG00000130544,ZNF557,10,0.22403,6,-0.5940,6,-1.0278,16,0.95640,20,1.30463
ENSG00000171105,INSR,126,1.25439,31,-0.9967,53,-0.4242,84,0.56179,41,-0.5841
ENSG00000104880,ARHGEF18,25,0.64113,15,-0.1636,17,0.07816,16,-0.1027,9,-0.9228
ENSG00000198816,ZNF358,66,-0.4803,176,1.13748,84,-0.2263,92,0.03565,59,-0.6592
ENSG00000090674,MCOLN1,25,-0.1751,18,-0.6420,31,0.40110,24,-0.2148,26,-0.1322
ENSG00000032444,PNPLA6,43,-0.2418,38,-0.4288,56,0.41228,32,-0.7135,54,0.12641
ENSG00000076826,CAMSAP3,4,-2.6498,23,-0.2027,35,1.31290,15,-0.8986,13,-1.0816
ENSG00000076924,XAB2,17,-0.3163,22,0.07440,22,0.12102,22,0.01735,20,-0.1279
ENSG00000229833,PET100,52,-1.3690,167,0.43207,152,0.73365,55,-1.3103,92,-0.5247
ENSG00000181029,TRAPPC5,107,-0.8542,171,-0.1239,216,0.64839,146,-0.3737,127,-0.5842
ENSG00000142459,EVI5L,46,0.35755,25,-0.5848,41,0.40940,36,-0.0511,16,-1.2798
ENSG00000183248,PRR36,13,-1.8913,31,-0.6144,56,0.88248,46,0.01401,31,-0.6076
ENSG00000076984,MAP2K7,26,1.00079,22,0.69155,12,-0.5632,9,-0.6525,14,-0.0623
ENSG00000260001,TGFBR3L,5,-3.0724,35,-0.2509,54,1.37228,18,-1.2648,25,-0.7453
ENSG00000104976,SNAPC2,4,-1.1230,10,0.05956,12,1.14173,3,-1.5633,4,-1.2891
ENSG00000178531,CTXN1,58,-2.0470,363,0.80159,258,0.57847,155,-0.5795,114,-1.0474
ENSG00000104980,TIMM44,25,-0.4242,25,-0.4300,37,0.53064,26,-0.3138,26,-0.3330
ENSG00000066044,ELAVL1,46,-0.0181,37,-0.3655,53,0.49542,27,-0.8287,39,-0.2783
ENSG00000090661,CERS4,61,1.14305,33,0.11403,29,-0.2010,31,0.00904,8,-1.8994
ENSG00000167775,CD320,13,-0.8210,27,0.23597,26,0.50336,16,-0.5968,18,-0.4226
ENSG00000267855,NDUFA7,34,-1.2442,163,1.29398,82,0.30073,29,-1.4392,40,-0.9926
ENSG00000233927,RPS28,888,-0.0460,2305,1.60219,829,-0.3292,458,-1.0732,514,-0.8989
ENSG00000167772,ANGPTL4,33,1.10120,38,1.34703,7,-2.0911,47,1.78541,8,-1.0834
ENSG00000185236,RAB11B,66,0.35216,60,0.20529,54,0.03434,49,-0.1206,34,-0.7049
ENSG00000099785,MARCH2,38,0.02515,44,0.25493,39,0.12545,21,-0.9139,39,0.07824
ENSG00000099783,HNRNPM,395,0.57601,194,-0.5630,233,-0.5591,394,0.57521,393,0.56837
ENSG00000133250,ZNF414,10,-0.1613,10,-0.1492,10,-0.3671,16,0.67991,14,0.42457
ENSG00000130803,ZNF317,17,0.11456,13,-0.3288,17,0.31808,13,-0.3348,12,-0.3770
ENSG00000188321,ZNF559,13,0.52050,6,-0.7250,6,-1.0814,32,2.06613,6,-0.6250
ENSG00000174652,ZNF266,14,0.84211,7,-0.3192,8,0.00058,4,-0.8799,8,-0.0804
ENSG00000130818,ZNF426,22,0.36138,25,0.54669,15,-0.4331,20,0.22642,17,-0.0965
ENSG00000197961,ZNF121,23,0.54997,18,0.13889,16,-0.0836,14,-0.2336,13,-0.3785
ENSG00000171469,ZNF561,10,0.42389,14,0.92462,7,-0.4051,7,-0.0622,5,-0.5888
ENSG00000171466,ZNF562,17,-0.1132,17,-0.1729,18,-0.2047,32,0.86147,16,-0.2834
ENSG00000196605,ZNF846,3,-1.4133,6,-0.4917,9,0.49838,11,0.48721,6,-0.5055
ENSG00000198258,UBL5,129,-1.1022,412,0.74752,318,0.82841,62,-2.1962,112,-1.3111
ENSG00000127445,PIN1,87,-1.5203,221,-0.0871,286,0.87597,130,-0.9082,183,-0.3815
ENSG00000105088,OLFM2,19,-1.4873,99,1.15346,48,-0.1523,53,0.09727,41,-0.2948
ENSG00000080573,COL5A3,7,-2.2644,69,1.25620,26,-0.6515,84,1.61881,8,-2.1288
ENSG00000130813,SHFL,14,-1.2618,33,-0.0186,40,0.79445,24,-0.5089,20,-0.7468
ENSG00000130810,PPAN,5,-1.5583,8,-0.8158,14,0.08086,24,0.90535,16,0.27678
ENSG00000130811,EIF3G,76,0.25489,83,0.39901,62,-0.1547,72,0.15923,46,-0.5450
ENSG00000130816,DNMT1,113,0.56461,46,-0.8593,59,-0.8818,122,0.69658,160,1.16835
ENSG00000105364,MRPL4,29,-0.7734,39,-0.3111,54,0.41308,58,0.30978,33,-0.5762
ENSG00000105376,ICAM5,4,-3.2894,29,-0.4722,53,1.62822,18,-1.1636,17,-1.2457
ENSG00000267673,FDX2,23,-1.8045,81,0.10004,96,1.03334,35,-1.1904,47,-0.7487
ENSG00000105397,TYK2,12,0.45265,17,1.04533,9,-0.0727,5,-0.9598,3,-1.4301
ENSG00000105401,CDC37,53,-1.2777,72,-0.8156,138,0.52015,101,-0.2926,159,0.43983
ENSG00000065989,PDE4A,13,-2.2987,55,-0.2008,76,0.89392,58,-0.1167,37,-0.7779
ENSG00000079999,KEAP1,56,0.19199,49,-0.0292,53,0.26473,40,-0.3460,33,-0.6608
ENSG00000180739,S1PR5,105,4.70499,3,-2.2381,4,-2.8049,2,-2.8455,5,-1.3562
ENSG00000130734,ATG4D,8,-1.1760,15,-0.3252,21,0.72174,20,0.18449,8,-1.1579
ENSG00000129347,KRI1,39,1.15384,12,-0.7346,18,-0.3510,26,0.44657,13,-0.6243
ENSG00000129355,CDKN2D,33,-2.1692,155,0.17775,164,0.67578,119,-0.2500,102,-0.4914
ENSG00000129353,SLC44A2,83,0.99697,80,0.93563,35,-0.8393,62,0.48508,24,-1.0009
ENSG00000267100,ILF3-DT,70,0.73224,23,-1.0501,39,-0.4634,92,1.20895,30,-0.6102
ENSG00000129351,ILF3,134,0.36877,95,-0.1972,99,-0.2802,133,0.35384,117,0.14240
ENSG00000213339,QTRT1,19,-0.0898,22,0.19067,19,-0.1252,27,0.50824,15,-0.4041
ENSG00000079805,DNM2,75,2.06492,31,0.45419,18,-0.8290,15,-0.6531,6,-2.0164
ENSG00000099203,TMED1,18,0.71671,22,1.07105,11,-0.2095,7,-0.6425,3,-2.1042
ENSG00000142453,CARM1,18,-1.1340,24,-0.6703,44,0.68662,57,0.68479,10,-1.9530
ENSG00000130733,YIPF2,10,-0.5452,13,-0.1226,16,0.52125,9,-0.7434,13,-0.1403
ENSG00000142444,TIMM29,12,0.17557,5,-1.2453,12,0.47540,10,-0.1613,8,-0.4041
ENSG00000127616,SMARCA4,95,-0.4227,121,-0.0491,119,-0.1577,140,0.18772,175,0.55880
ENSG00000130164,LDLR,27,0.83242,11,-0.5152,14,-0.3264,24,0.67379,11,-0.6191
ENSG00000197256,KANK2,8,0.09692,26,2.27695,4,-1.1892,8,0.27816,2,-1.9345
ENSG00000105514,RAB3D,3,-2.0290,8,-0.5430,16,1.30897,7,-0.6782,6,-1.0860
ENSG00000105518,TMEM205,58,-0.5759,86,0.03812,91,0.28101,88,0.05745,66,-0.3758
ENSG00000105520,PLPPR2,17,-2.0107,52,-0.3410,81,1.02262,51,-0.3715,39,-0.7868
ENSG00000130175,PRKCSH,101,1.15674,82,0.80496,44,-0.4373,40,-0.3707,17,-1.6493
ENSG00000196361,ELAVL3,444,0.89581,190,-0.4867,235,-0.3301,354,0.50782,194,-0.4600
ENSG00000161914,ZNF653,7,-0.7538,10,-0.1905,11,-0.1460,19,0.78298,13,0.20428
ENSG00000130159,ECSIT,18,-1.1543,41,0.10529,45,0.73737,29,-0.4121,20,-0.9528
ENSG00000130165,ELOF1,20,-0.4643,23,-0.2983,32,0.62065,23,-0.2380,16,-0.8268
ENSG00000197044,ZNF441,21,-0.0045,15,-0.5100,18,-0.4390,23,0.10488,42,1.13275
ENSG00000223547,ZNF844,23,1.37403,10,-0.0344,7,-0.9575,15,0.67812,9,-0.1366
ENSG00000257591,ZNF625,17,0.72577,11,0.03988,8,-0.8649,16,0.65719,15,0.56920
ENSG00000196646,ZNF136,17,0.29125,8,-0.7253,12,-0.4448,16,0.27452,24,0.92891
ENSG00000197857,ZNF44,20,0.90769,4,-1.6240,8,-0.9587,26,1.35135,16,0.50548
ENSG00000173875,ZNF791,71,0.56594,26,-1.0131,49,-0.0600,52,0.05641,56,0.19759
ENSG00000123154,WDR83,6,-0.7490,10,-0.1075,12,0.79593,9,-0.2519,3,-1.5482
ENSG00000105583,WDR83OS,78,0.20726,94,0.50222,72,0.15342,47,-0.5785,38,-0.9095
ENSG00000095059,DHPS,21,-0.9412,45,0.21720,47,0.78829,17,-1.2486,25,-0.6825
ENSG00000132004,FBXW9,3,-1.4072,9,-0.0635,11,0.47311,12,0.44229,5,-0.8792
ENSG00000105576,TNPO2,52,-0.8540,96,0.08771,96,0.21970,112,0.34862,69,-0.4215
ENSG00000123144,TRIR,116,-0.1128,212,0.88782,122,-0.0536,103,-0.2993,77,-0.7389
ENSG00000198356,GET3,24,-1.3964,67,0.15275,76,1.03115,16,-2.0357,42,-0.5808
ENSG00000095066,HOOK2,5,-1.0192,7,-0.4575,9,-0.0097,19,1.09080,8,-0.2876
ENSG00000171223,JUNB,34,0.62728,35,0.68557,18,-0.8054,52,1.34957,4,-2.4918
ENSG00000167815,PRDX2,115,-1.3849,327,0.22849,344,0.82807,129,-1.2171,202,-0.5312
ENSG00000105613,MAST1,8,-2.9163,31,-0.8848,72,1.24417,34,-0.7798,49,-0.2110
ENSG00000105612,DNASE2,14,-0.2308,26,0.75269,15,-0.2635,23,0.56191,9,-0.8141
ENSG00000105607,GCDH,18,0.27395,31,1.13430,12,-0.7919,26,0.84075,8,-0.9240
ENSG00000179115,FARSA,27,-1.2774,45,-0.5156,77,0.93214,44,-0.5388,45,-0.5195
ENSG00000179218,CALR,185,0.18521,191,0.23785,166,0.03555,117,-0.5410,157,-0.0795
ENSG00000179262,RAD23A,119,-0.3517,135,-0.1568,162,0.30809,108,-0.5049,159,0.10372
ENSG00000179271,GADD45GIP1,94,-1.0418,219,0.28719,213,0.62522,99,-0.9604,141,-0.4100
ENSG00000008441,NFIX,498,1.61265,191,-0.0435,111,-1.5321,447,1.40727,157,-0.3551
ENSG00000104907,TRMT1,8,-0.7901,12,-0.2316,19,1.20143,8,-0.9355,3,-2.2378
ENSG00000160877,NACC1,22,-0.3685,30,0.13371,28,0.00313,39,0.54912,20,-0.5238
ENSG00000104915,STX10,15,0.23166,15,0.26445,15,0.62330,2,-2.6208,6,-1.0431
ENSG00000160888,IER2,12,-0.2268,20,0.57771,11,-0.5933,29,1.28124,8,-0.8033
ENSG00000141837,CACNA1A,23,-2.5577,41,-1.7131,143,0.54978,180,0.59669,147,0.26454
ENSG00000104957,CCDC130,11,0.13214,13,0.46935,9,-0.2531,11,0.23853,8,-0.2587
ENSG00000037757,MRI1,16,0.75274,10,0.04391,8,-0.7145,25,1.50324,2,-2.2753
ENSG00000104979,C19orf53,71,-0.6364,186,0.92398,118,0.39427,28,-2.0322,74,-0.5780
ENSG00000187556,NANOS3,11,-1.2828,44,0.93017,28,0.51030,10,-1.3760,15,-0.8157
ENSG00000132024,CC2D1A,16,0.04593,4,-2.0794,16,0.12598,23,0.65591,16,0.02756
ENSG00000141854,MISP3,6,-0.9964,28,1.48075,12,0.16661,5,-1.0955,4,-1.6694
ENSG00000141858,SAMD1,71,0.68133,53,0.19651,44,-0.1840,41,-0.2001,37,-0.3813
ENSG00000072062,PRKACA,32,-1.3551,69,-0.1928,97,0.98967,41,-0.9881,53,-0.6049
ENSG00000072071,ADGRL1,43,-1.2514,52,-0.9668,107,0.38965,130,0.47672,102,0.07784
ENSG00000123146,ADGRE5,39,3.24110,11,0.71781,3,-1.9459,2,-1.6980,1,-2.4576
ENSG00000123136,DDX39A,17,0.79590,13,0.30668,11,0.29985,5,-1.0156,1,-2.7118
ENSG00000123143,PKN1,30,0.47986,43,1.06482,20,-0.4311,24,0.11839,9,-1.3069
ENSG00000123159,GIPC1,49,0.21523,49,0.22242,45,0.22046,34,-0.3424,23,-0.9505
ENSG00000132002,DNAJB1,72,0.20474,53,-0.3001,59,-0.2318,73,0.22497,82,0.40025
ENSG00000099797,TECR,189,0.31808,224,0.59778,150,-0.1337,140,-0.1684,104,-0.6329
ENSG00000099795,NDUFB7,189,-0.7014,394,0.47075,342,0.60590,133,-1.2281,183,-0.7509
ENSG00000160961,ZNF333,15,1.15088,8,0.12353,8,0.22895,0,-3.2703,3,-1.2265
ENSG00000105143,SLC1A6,1,-3.7257,11,-0.6514,21,0.97387,16,-0.1328,15,-0.2215
ENSG00000105135,ILVBL,35,0.38698,37,0.48737,30,0.25293,19,-0.6124,8,-1.8769
ENSG00000074181,NOTCH3,6,-0.5040,38,2.64465,4,-1.8393,19,1.28892,0,-3.6982
ENSG00000141867,BRD4,196,-0.0586,82,-1.3931,179,-0.4299,338,0.83892,347,0.88624
ENSG00000105127,AKAP8,25,0.09290,9,-1.4483,24,0.05943,39,0.81288,19,-0.3192
ENSG00000011243,AKAP8L,49,-0.1721,43,-0.3734,59,0.29641,66,0.30683,34,-0.7428
ENSG00000011451,WIZ,13,-0.7694,44,1.14277,24,0.30115,13,-0.8685,8,-1.5925
ENSG00000167460,TPM4,166,0.89067,92,-0.0807,87,-0.3473,76,-0.3734,111,0.21206
ENSG00000167461,RAB8A,37,1.07553,20,0.04321,17,-0.4886,15,-0.4073,22,0.20531
ENSG00000105058,FAM32A,68,-0.9082,78,-0.7013,123,0.01294,145,0.27417,195,0.77264
ENSG00000072958,AP1M1,26,-1.3386,39,-0.7183,77,0.91151,42,-0.6259,56,-0.1826
ENSG00000127528,KLF2,6,-0.6262,31,2.13383,6,-1.2407,19,1.22992,0,-3.4544
ENSG00000127527,EPS15L1,17,-0.0199,16,-0.1338,17,-0.0398,21,0.30376,16,-0.0767
ENSG00000085872,CHERP,16,-0.6877,18,-0.5211,28,0.31811,30,0.23999,25,-0.0647
ENSG00000127526,SLC35E1,28,-0.7619,22,-1.1553,50,0.29698,70,0.69444,42,-0.1618
ENSG00000214046,SMIM7,68,0.30363,58,0.04825,59,0.15301,40,-0.5326,45,-0.3565
ENSG00000269044,AC024075.2,18,0.18749,22,0.50103,18,0.32255,7,-1.3138,9,-0.8851
ENSG00000072954,TMEM38A,18,-2.0040,25,-1.5656,83,0.73710,78,0.17787,77,0.16692
ENSG00000188039,NWD1,22,0.27759,56,1.94865,10,-1.6534,31,0.86225,16,-0.1639
ENSG00000127511,SIN3B,14,-1.4812,9,-2.0861,48,1.16498,38,0.01057,24,-0.6827
ENSG00000099331,MYO9B,116,2.98070,17,-0.5204,11,-1.9710,38,0.71264,7,-1.8411
ENSG00000053501,USE1,21,-0.8515,56,0.67751,39,0.17030,36,-0.0531,24,-0.6436
ENSG00000099330,OCEL1,6,-1.6966,23,0.24985,22,0.50017,11,-0.8338,22,0.18034
ENSG00000160113,NR2F6,5,-2.4305,35,0.28269,33,0.52746,19,-0.6403,32,0.16011
ENSG00000105393,BABAM1,49,-1.5085,88,-0.6161,165,1.04753,67,-1.0318,114,-0.2187
ENSG00000127220,ABHD8,9,-2.6210,87,0.87173,59,0.58305,26,-1.0540,36,-0.5513
ENSG00000130312,MRPL34,25,-0.8393,61,0.53207,51,0.65479,11,-2.1112,33,-0.4439
ENSG00000130311,DDA1,29,-1.2680,86,0.44550,73,0.44533,45,-0.5807,55,-0.2768
ENSG00000074855,ANO8,12,-0.3127,18,0.28391,18,0.55504,6,-1.2788,10,-0.6280
ENSG00000130299,GTPBP3,8,-0.0824,11,0.48912,10,0.59250,3,-1.4550,3,-1.5020
ENSG00000130303,BST2,39,1.78469,43,1.95255,3,-2.9413,31,1.31420,6,-1.3213
ENSG00000141971,MVB12A,12,0.52994,16,0.99002,8,-0.2828,10,0.24259,1,-3.1214
ENSG00000130304,SLC27A1,79,1.72165,48,0.80788,18,-1.3204,40,0.50085,17,-0.8550
ENSG00000130313,PGLS,29,0.29503,35,0.57831,24,-0.0436,17,-0.5760,18,-0.4409
ENSG00000130309,COLGALT1,9,-0.3815,12,-0.0409,12,0.05818,13,0.13352,13,0.08847
ENSG00000130477,UNC13A,29,-2.9132,113,-0.9073,228,0.48462,217,0.11545,293,0.60774
ENSG00000130479,MAP1S,24,-1.4298,31,-1.0610,77,1.02299,35,-0.8721,61,-0.0060
ENSG00000130475,FCHO1,22,1.74119,9,0.22508,6,-0.5383,5,-0.6562,3,-1.4050
ENSG00000105639,JAK3,0,-3.5120,5,-0.8505,13,1.69703,6,-0.7372,3,-1.4012
ENSG00000105640,RPL18A,386,0.12291,889,1.57452,334,-0.2270,147,-1.3647,144,-1.4018
ENSG00000007080,CCDC124,48,-0.4590,97,0.65825,72,0.37357,41,-0.7340,34,-0.9849
ENSG00000105642,KCNN1,11,-2.5189,111,0.96140,62,-0.0054,83,0.46801,44,-0.5441
ENSG00000105643,ARRDC2,95,2.55376,11,-1.1858,17,-1.0338,26,0.14218,6,-2.0265
ENSG00000099308,MAST3,140,-1.0810,163,-0.8474,342,0.85417,241,-0.2434,212,-0.4428
ENSG00000105647,PIK3R2,27,-1.0942,86,0.70907,64,0.54479,39,-0.5451,22,-1.4259
ENSG00000105649,RAB3A,31,-3.2422,141,-1.0334,358,1.26441,170,-0.7451,252,-0.1336
ENSG00000130522,JUND,349,0.39681,370,0.49455,255,-0.2402,335,0.32895,150,-0.9298
ENSG00000130520,LSM4,73,-0.8394,124,-0.0293,142,0.47624,97,-0.4104,113,-0.1648
ENSG00000130517,PGPEP1,35,1.29866,14,-0.1852,10,-1.2046,41,1.61550,7,-1.1370
ENSG00000130511,SSBP4,25,-2.0869,114,0.23270,118,0.76571,91,-0.1133,46,-1.1542
