Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000185813,PCYT2,107,0.29304,62,-0.6094,189,1.27277,114,0.45942,67,-0.4548,58,-0.8053
ENSG00000197063,MAFG,25,-2.0704,127,0.46452,102,0.04787,145,0.71703,91,-0.1391,77,-0.5061
ENSG00000169738,DCXR,127,0.22554,79,-0.5858,131,0.26923,132,0.33077,205,1.02803,74,-0.7757
ENSG00000169727,GPS1,78,0.04905,81,0.12718,105,0.53261,99,0.49613,36,-1.1285,59,-0.4812
ENSG00000169718,DUS1L,44,-0.0545,51,0.20210,40,-0.2024,63,0.59986,28,-0.7734,39,-0.3158
ENSG00000169710,FASN,230,0.78854,92,-0.7560,259,0.99606,185,0.48917,131,-0.1351,84,-0.9948
ENSG00000141551,CSNK1D,59,-0.0896,53,-0.2852,91,0.60109,89,0.66224,22,-1.5607,57,-0.2036
ENSG00000141562,NARF,19,-1.4840,20,-1.5209,80,0.71935,68,0.51364,59,0.21794,60,0.32640
ENSG00000141580,WDR45B,177,0.42542,165,0.34374,117,-0.2483,121,-0.2164,131,-0.0619,123,-0.2089
ENSG00000141542,RAB40B,381,1.26416,227,0.42400,70,-1.4573,196,0.15397,157,-0.2165,117,-0.8287
ENSG00000101557,USP14,198,0.60337,145,0.10392,98,-0.5300,103,-0.5039,107,-0.3973,158,0.29544
ENSG00000079134,THOC1,0,-6.9444,97,1.47323,5,-3.1615,14,-1.9141,19,-1.3969,75,1.07468
ENSG00000101596,SMCHD1,12,-2.7303,151,1.34967,97,0.36870,18,-2.3348,74,-0.0562,84,0.16880
ENSG00000101577,LPIN2,15,-2.0740,33,-0.9616,84,0.56465,36,-0.8365,93,0.74974,87,0.86954
ENSG00000118680,MYL12B,127,0.29325,47,-1.3581,42,-1.3998,192,1.19440,59,-0.8931,116,0.20418
ENSG00000170579,DLGAP1,16,-3.2450,31,-2.4131,52,-1.4885,258,1.24241,90,-0.6684,217,1.04036
ENSG00000263753,LINC00667,47,-0.0978,59,0.31972,68,0.50215,28,-0.9466,44,-0.1761,54,0.18631
ENSG00000082397,EPB41L3,135,0.10800,172,0.57920,60,-1.1416,143,0.21675,39,-1.7775,134,0.11272
ENSG00000173482,PTPRM,1,-4.4068,34,-0.1054,25,-0.5909,53,0.71018,50,0.52714,37,0.06287
ENSG00000206418,RAB12,0,-6.9309,28,-0.8752,72,0.71654,61,0.48332,51,0.12801,56,0.37664
ENSG00000178127,NDUFV2,137,0.77744,68,-0.4027,138,0.79256,115,0.55682,25,-1.8752,63,-0.5925
ENSG00000101745,ANKRD12,625,-0.9967,1703,0.68841,1673,0.56287,439,-1.6434,1066,-0.1703,1404,0.36170
ENSG00000017797,RALBP1,351,0.23744,155,-1.1350,296,-0.0353,229,-0.4886,251,-0.2986,455,0.93338
ENSG00000168461,RAB31,240,-0.1466,91,-1.7369,610,1.43886,228,-0.2565,459,0.92681,228,-0.2860
ENSG00000101558,VAPA,245,0.09116,258,0.19683,260,0.18602,300,0.48513,154,-0.6403,180,-0.4927
ENSG00000154856,APCDD1,50,-0.3361,43,-0.6511,203,2.10461,55,-0.2360,80,0.39572,32,-1.2156
ENSG00000134265,NAPG,52,-0.6797,80,-0.0030,70,-0.2178,89,0.18407,30,-1.5152,105,0.57496
ENSG00000154864,PIEZO2,39,-0.8186,292,4.90658,24,-1.5376,1,-5.5055,3,-4.5757,2,-5.2116
ENSG00000141404,GNAL,0,-7.5482,5,-4.0870,1,-5.3718,49,-0.6070,104,0.66783,160,2.38486
ENSG00000255112,CHMP1B,109,0.95649,51,-0.3120,15,-2.1419,86,0.63214,15,-2.1183,67,0.17609
ENSG00000141385,AFG3L2,83,-0.1215,95,0.10303,50,-0.9233,78,-0.2512,58,-0.6767,121,0.64793
ENSG00000134278,SPIRE1,43,-1.6659,91,-0.5901,119,-0.1245,131,0.03259,133,0.05833,182,0.77990
ENSG00000175354,PTPN2,46,0.27642,21,-1.0346,31,-0.3340,18,-1.3136,24,-0.7472,70,1.44297
ENSG00000085415,SEH1L,29,-0.8112,58,0.31209,22,-1.2366,87,1.13769,24,-1.1049,41,-0.3276
ENSG00000168675,LDLRAD4,159,1.51742,116,1.12050,34,-1.0069,62,-0.1070,31,-1.1556,26,-1.6762
ENSG00000101654,RNMT,51,-1.8508,228,0.54055,115,-0.6244,116,-0.6683,126,-0.4807,244,0.79540
ENSG00000067900,ROCK1,84,-1.8671,515,1.18166,221,-0.3971,97,-1.7692,333,0.25578,327,0.29941
ENSG00000141446,ESCO1,0,-7.0639,68,0.60277,53,0.09843,25,-1.1637,57,0.23022,67,0.64934
ENSG00000167088,SNRPD1,10,-2.2028,39,-0.2121,9,-2.4047,79,1.14474,47,0.10740,46,0.10490
ENSG00000101752,MIB1,88,0.16767,55,-0.6223,61,-0.4140,95,0.32440,59,-0.4641,95,0.38864
ENSG00000134508,CABLES1,29,-2.1748,16,-3.2164,618,3.15429,99,-0.3887,184,0.65137,59,-1.3540
ENSG00000101782,RIOK3,144,0.79941,118,0.53756,98,0.16631,46,-1.1059,68,-0.4043,82,-0.1450
ENSG00000141458,NPC1,205,1.87150,160,1.71561,98,0.53003,21,-1.9206,3,-4.4126,12,-2.8893
ENSG00000141447,OSBPL1A,442,0.32267,528,0.71585,226,-0.7414,177,-1.2090,177,-1.1095,457,0.50403
ENSG00000134504,KCTD1,6,-3.4714,20,-1.9989,15,-2.2948,120,1.11117,56,-0.3201,109,1.08771
ENSG00000171885,AQP4,1011,0.83858,441,-0.5624,2632,2.77089,207,-1.7769,433,-0.5398,242,-1.6633
ENSG00000170558,CDH2,30,-1.6067,43,-1.1447,146,0.89444,119,0.62377,71,-0.2902,94,0.20489
ENSG00000118276,B4GALT6,56,0.00783,0,-7.8610,32,-0.8580,109,1.34236,50,-0.1792,68,0.41321
ENSG00000101746,NOL4,0,-7.0757,3,-4.0390,13,-2.0027,76,0.80887,47,-0.1080,93,1.56558
ENSG00000134769,DTNA,239,-0.6180,276,-0.4397,1131,2.07552,209,-0.8982,312,-0.2006,297,-0.3512
ENSG00000166974,MAPRE2,262,-0.3606,144,-1.3762,388,0.26483,534,0.94063,196,-0.8122,363,0.20702
ENSG00000186812,ZNF397,0,-6.9424,99,1.61496,54,0.27258,23,-1.1407,43,-0.0769,38,-0.3629
ENSG00000172466,ZNF24,310,1.12677,187,0.30083,185,0.25286,94,-0.8965,107,-0.6210,141,-0.2375
ENSG00000141429,GALNT1,66,0.09390,53,-0.2867,57,-0.1384,78,0.41235,40,-0.6783,66,0.11927
ENSG00000141425,RPRD1A,95,-0.7409,62,-1.4916,143,-0.1085,282,1.21993,136,-0.1842,156,0.03750
ENSG00000141424,SLC39A6,77,0.76168,74,0.80594,7,-2.7531,36,-0.4974,40,-0.3076,47,-0.0813
ENSG00000134759,ELP2,64,0.14928,91,0.85186,42,-0.4931,37,-0.7922,27,-1.1885,65,0.22395
ENSG00000134779,TPGS2,88,0.78671,12,-2.3781,47,-0.2474,93,1.04008,48,-0.2194,51,-0.1328
ENSG00000101489,CELF4,214,-1.3876,162,-1.9325,440,-0.2874,789,0.77365,544,0.05100,723,0.70747
ENSG00000078142,PIK3C3,101,0.39717,53,-0.6766,84,0.09187,69,-0.2438,54,-0.5889,103,0.56562
ENSG00000132872,SYT4,13,-4.1237,88,-1.4779,54,-2.0865,588,2.27700,56,-2.0393,223,0.07913
ENSG00000141469,SLC14A1,129,-0.0335,32,-2.2775,765,3.62433,43,-1.8175,131,-0.0148,48,-1.7992
ENSG00000152234,ATP5F1A,249,0.13642,81,-1.6958,331,0.61032,370,0.93723,141,-0.7514,220,-0.0774
ENSG00000141622,RNF165,8,-3.1501,42,-0.8529,1,-6.1033,92,0.52639,59,-0.2604,120,1.30788
ENSG00000101638,ST8SIA5,0,-6.5477,21,-0.8363,14,-1.3850,57,0.96501,20,-0.8233,52,0.92203
ENSG00000078043,PIAS2,18,-2.5428,104,0.06360,97,-0.0602,112,0.19830,103,0.02969,119,0.34872
ENSG00000167220,HDHD2,112,1.05279,37,-0.8092,84,0.56104,73,0.37834,57,-0.0815,41,-0.7179
ENSG00000175387,SMAD2,103,0.00533,43,-1.4347,138,0.47798,85,-0.3315,130,0.37550,134,0.57263
ENSG00000134030,CTIF,182,0.38925,118,-0.3430,160,0.17505,227,0.88371,96,-0.6296,102,-0.6529
ENSG00000141627,DYM,43,0.29680,17,-1.2151,59,0.79272,28,-0.4325,35,-0.0322,44,0.43583
ENSG00000177576,C18orf32,361,1.17366,201,0.19972,132,-0.4808,160,-0.2113,147,-0.3141,146,-0.4158
ENSG00000265681,RPL17,944,0.98345,518,-0.0200,507,-0.0517,456,-0.2434,647,0.34394,397,-0.5426
ENSG00000167315,ACAA2,35,-0.5168,58,0.29296,143,1.86939,30,-0.8300,54,0.13042,28,-1.0348
ENSG00000141639,MAPK4,41,-0.6946,22,-1.7249,262,2.63473,50,-0.4162,41,-0.6715,50,-0.4872
ENSG00000134042,MRO,25,-1.6192,18,-2.2206,208,1.84813,46,-0.7906,139,1.09596,75,0.06982
ENSG00000082212,ME2,8,-2.5179,63,0.64319,14,-1.7641,41,-0.1474,44,-0.0326,58,0.55496
ENSG00000141646,SMAD4,27,-0.7317,45,0.04198,69,0.74441,58,0.52294,44,0.03457,30,-0.6960
ENSG00000134046,MBD2,0,-6.7290,28,-0.5435,41,0.07753,50,0.45274,25,-0.6663,56,0.79950
ENSG00000196628,TCF4,213,-1.5912,681,0.23208,844,0.55743,370,-0.8274,457,-0.4292,795,0.62061
ENSG00000091164,TXNL1,114,0.05963,86,-0.4245,74,-0.6302,138,0.42337,70,-0.6989,131,0.37393
ENSG00000091157,WDR7,28,-1.1865,25,-1.4798,54,-0.1637,98,0.93711,12,-2.4265,88,0.85682
ENSG00000177511,ST8SIA3,30,-2.4585,19,-3.2953,12,-3.7234,381,1.94553,45,-1.8961,221,0.80083
ENSG00000134440,NARS,36,-2.6064,199,-0.0325,190,-0.1078,192,-0.0999,105,-1.0160,305,0.93855
ENSG00000049759,NEDD4L,112,-0.1478,74,-0.8548,56,-1.2179,213,1.08757,76,-0.7488,136,0.21925
ENSG00000074657,ZNF532,9,-2.9499,116,1.04543,66,-0.0382,33,-1.1917,65,-0.0694,80,0.35097
ENSG00000166562,SEC11C,116,0.61242,116,0.71761,83,0.07543,69,-0.2563,69,-0.2358,53,-0.7834
ENSG00000074695,LMAN1,53,-0.4436,122,1.08504,100,0.57070,20,-2.0558,40,-0.8642,76,0.14829
ENSG00000134444,RELCH,27,-0.6985,29,-0.6580,44,0.04047,57,0.50789,10,-2.1189,59,0.69372
ENSG00000141664,ZCCHC2,4,-3.0591,60,0.98369,33,-0.1465,31,-0.2275,17,-1.1108,41,0.26489
ENSG00000081913,PHLPP1,58,-0.5739,128,0.82570,190,1.40469,41,-1.1871,37,-1.2546,70,-0.3414
ENSG00000119537,KDSR,225,1.04682,175,0.71416,144,0.29268,80,-0.7091,71,-0.8176,84,-0.6828
ENSG00000119541,VPS4B,39,-0.4745,98,1.24316,73,0.54236,20,-1.5940,44,-0.2852,44,-0.3253
ENSG00000071991,CDH19,160,1.34170,251,3.13023,21,-1.9095,10,-3.0805,0,-6.8673,8,-3.5427
ENSG00000171451,DSEL,190,1.19173,194,1.50164,81,-0.2260,51,-1.0233,60,-0.6865,38,-1.6219
ENSG00000166479,TMX3,0,-7.2817,53,-0.1442,52,-0.1505,67,0.28599,15,-2.0112,89,1.01072
ENSG00000206052,DOK6,24,-2.3625,8,-4.0159,99,-0.2465,129,0.20346,213,1.02192,181,1.05128
ENSG00000141668,CBLN2,19,-1.2981,1,-5.6983,30,-0.5702,93,1.53899,9,-2.2993,64,0.87148
ENSG00000133313,CNDP2,264,1.17427,170,0.47800,202,0.70972,120,-0.1637,85,-0.6806,61,-1.3943
ENSG00000150656,CNDP1,815,2.00650,722,2.27438,68,-2.0688,98,-1.6282,11,-4.6108,34,-3.4085
ENSG00000180011,ZADH2,20,-1.1638,3,-3.8596,69,0.74410,82,1.26014,17,-1.3965,53,0.41664
ENSG00000179981,TSHZ1,6,-3.4511,72,0.31839,85,0.56869,50,-0.3321,26,-1.2662,81,0.64327
ENSG00000130856,ZNF236,0,-6.6832,39,0.05402,0,-7.4478,9,-2.2740,86,1.39621,66,1.31936
ENSG00000197971,MBP,49448,2.48078,27202,1.54130,3613,-1.9487,6756,-1.0974,4792,-1.5279,1133,-3.9860
ENSG00000122490,SLC66A2,59,-0.7749,41,-1.4212,83,-0.2409,189,1.34919,104,0.10434,88,-0.1986
ENSG00000141759,TXNL4A,170,0.80725,128,0.37454,82,-0.3792,108,0.05393,144,0.52309,59,-1.0651
ENSG00000101544,ADNP2,71,0.50207,75,0.69395,12,-2.2278,53,0.02239,36,-0.5553,49,-0.1394
ENSG00000129946,SHC2,148,0.50502,193,1.13019,77,-0.5448,113,0.06957,102,-0.1027,50,-1.4237
ENSG00000141933,TPGS1,111,1.33827,23,-1.3334,27,-0.9706,61,0.35906,88,0.91079,37,-0.5937
ENSG00000099804,CDC34,0,-6.8995,40,-0.1744,58,0.45347,76,1.06806,31,-0.5253,40,-0.2118
ENSG00000172270,BSG,401,0.01292,213,-1.0577,917,1.42960,559,0.64452,340,-0.2486,259,-0.8221
ENSG00000099822,HCN2,96,-0.5094,117,-0.2201,97,-0.4904,207,0.85198,256,1.10161,77,-1.0232
ENSG00000099821,POLRMT,117,1.16598,63,0.15050,48,-0.3093,59,0.02271,49,-0.2804,42,-0.6495
ENSG00000070423,RNF126,125,1.39466,51,-0.1407,38,-0.5571,60,0.17050,40,-0.5085,41,-0.5468
ENSG00000099864,PALM,439,0.52758,113,-1.6973,388,0.32195,365,0.25599,717,1.39010,225,-0.6633
ENSG00000011304,PTBP1,85,0.97692,68,0.68924,88,1.04050,37,-0.4225,27,-0.8612,20,-1.4899
ENSG00000129951,PLPPR3,31,-0.7148,1,-5.6683,23,-1.1960,95,1.32259,134,1.74258,38,-0.5234
ENSG00000175221,MED16,86,0.28033,66,-0.1453,95,0.44073,76,0.09878,79,0.15550,59,-0.4061
ENSG00000198858,R3HDM4,19,-1.4568,29,-0.8927,52,0.10503,60,0.38401,92,1.04436,49,0.02230
ENSG00000182087,TMEM259,141,0.71802,105,0.26125,135,0.65176,103,0.23517,55,-0.7742,54,-0.9854
ENSG00000099817,POLR2E,69,-0.1573,30,-1.5461,83,0.12931,123,0.91314,81,0.09719,75,-0.0285
ENSG00000167468,GPX4,555,0.68127,136,-1.6360,437,0.28309,555,0.79194,499,0.49958,266,-0.6257
ENSG00000118046,STK11,67,-0.8419,69,-0.8713,114,-0.0091,135,0.31053,252,1.33850,101,-0.2422
ENSG00000099624,ATP5F1D,353,0.23620,179,-0.9066,327,0.11297,504,0.97975,309,0.02013,232,-0.5384
ENSG00000167470,MIDN,210,-0.0748,450,1.46021,543,1.55488,98,-1.3469,139,-0.7249,72,-1.9725
ENSG00000099622,CIRBP,830,0.94390,646,0.59531,532,0.19586,492,0.07873,332,-0.5520,247,-1.1966
ENSG00000160953,PWWP3A,94,-0.3331,85,-0.5410,158,0.49538,89,-0.4651,138,0.28103,141,0.42117
ENSG00000115286,NDUFS7,276,1.17373,210,0.81198,123,-0.1763,133,-0.0603,83,-0.7906,69,-1.2656
ENSG00000130005,GAMT,287,1.34953,264,1.45706,77,-0.8084,106,-0.3545,88,-0.6148,35,-2.2726
ENSG00000071626,DAZAP1,203,1.10234,155,0.73381,62,-0.8258,110,0.07959,68,-0.6717,63,-0.9597
ENSG00000115268,RPS15,1260,1.60002,446,-0.2004,359,-0.5208,539,0.13850,589,0.26666,273,-1.1299
ENSG00000115266,APC2,124,0.27695,61,-0.9185,239,1.40592,152,0.69933,82,-0.3887,59,-1.0639
ENSG00000119559,C19orf25,21,-1.1359,45,0.00849,59,0.45622,67,0.76560,59,0.44987,28,-0.8824
ENSG00000071655,MBD3,88,-0.7509,81,-0.9644,62,-1.2950,194,0.57610,448,2.03649,93,-0.8088
ENSG00000127540,UQCR11,190,-0.2907,105,-1.3042,372,0.80990,313,0.59439,319,0.54829,189,-0.3781
ENSG00000079313,REXO1,13,-2.5631,38,-1.1251,92,0.34287,89,0.33541,166,1.36634,72,-0.0502
ENSG00000129911,KLF16,22,-0.7271,2,-3.9319,53,0.64821,47,0.52156,78,1.32035,35,-0.0597
ENSG00000129968,ABHD17A,309,-0.0958,291,-0.2120,331,0.01326,390,0.32186,673,1.21668,201,-0.9250
ENSG00000133275,CSNK1G2,1,-5.5499,28,-1.3235,43,-0.5735,90,0.71958,178,1.85926,53,-0.2985
ENSG00000133243,BTBD2,176,-0.1609,122,-0.8057,106,-0.9524,282,0.70022,430,1.34554,144,-0.5940
ENSG00000099875,MKNK2,31,-0.8728,79,0.71793,92,0.86933,42,-0.4190,43,-0.3533,44,-0.4002
ENSG00000065000,AP3D1,109,-1.2210,162,-0.6719,193,-0.3384,205,-0.2745,314,0.44005,348,0.84996
ENSG00000104886,PLEKHJ1,12,-1.9313,18,-1.4517,82,1.10164,63,0.74702,48,0.18220,41,-0.0841
ENSG00000104904,OAZ1,269,-0.5053,173,-1.2760,302,-0.3288,717,1.33054,411,0.16191,317,-0.3170
ENSG00000130332,LSM7,50,0.09600,35,-0.5168,105,1.36761,49,0.09839,36,-0.4160,36,-0.4862
ENSG00000005206,SPPL2B,30,-0.7612,77,0.83090,113,1.39580,19,-1.5886,57,0.21844,35,-0.6612
ENSG00000099800,TIMM13,58,-0.3295,37,-1.0998,91,0.39052,98,0.57299,114,0.76111,62,-0.3045
ENSG00000099860,GADD45B,204,1.42182,119,0.54625,253,1.84494,33,-1.6207,35,-1.4175,30,-1.9038
ENSG00000176533,GNG7,224,0.61129,82,-1.0652,259,0.85595,169,0.16127,320,1.23175,80,-1.2209
ENSG00000176490,DIRAS1,14,-3.2003,21,-2.6986,25,-2.3227,267,1.73570,116,-0.0222,147,0.49341
ENSG00000104969,SGTA,217,0.47581,295,1.18842,135,-0.2882,183,0.21838,106,-0.6639,69,-1.5336
ENSG00000172009,THOP1,177,1.11034,74,-0.3674,87,-0.0673,100,0.16682,108,0.27704,64,-0.6845
ENSG00000104964,TLE5,960,0.09082,383,-1.4364,784,-0.2316,1409,0.84991,1475,0.80484,756,-0.3625
ENSG00000088256,GNA11,160,0.16694,95,-0.7265,113,-0.3864,166,0.25796,236,0.81472,138,-0.0985
ENSG00000161082,CELF5,38,-2.3465,136,-0.5011,80,-1.2624,203,0.20383,241,0.45991,260,0.80459
ENSG00000141905,NFIC,1184,1.05924,658,0.07995,772,0.33060,474,-0.4952,639,0.02386,479,-0.5352
ENSG00000129932,DOHH,222,1.26797,195,1.24650,80,-0.4150,104,-0.0192,79,-0.4425,23,-2.5956
ENSG00000105325,FZR1,98,0.42889,49,-0.7424,83,0.15121,126,1.01060,59,-0.3936,54,-0.6281
ENSG00000161091,MFSD12,66,0.11369,22,-1.7058,57,-0.1335,119,1.31924,58,-0.1052,52,-0.3492
ENSG00000186111,PIP5K1C,0,-7.5356,24,-1.8005,43,-0.8071,163,1.72998,85,0.27542,72,0.00578
ENSG00000007264,MATK,18,-2.0817,14,-2.6162,18,-2.1071,141,1.31758,176,1.50288,70,-0.0924
ENSG00000167654,ATCAY,54,-1.9998,24,-3.3415,105,-1.0193,309,0.81182,185,-0.1433,338,1.22542
ENSG00000167657,DAPK3,33,-0.7102,48,-0.1569,77,0.62116,63,0.34749,60,0.22112,44,-0.3526
ENSG00000167658,EEF2,1059,0.48701,386,-1.1996,853,0.13196,977,0.40485,1479,1.06017,581,-0.5886
ENSG00000105229,PIAS4,116,1.15102,86,0.73405,33,-0.8812,47,-0.3659,58,0.00065,37,-0.8790
ENSG00000178951,ZBTB7A,349,-1.4170,587,-0.6908,439,-1.0712,779,-0.2074,1608,1.01860,1208,0.72109
ENSG00000126934,MAP2K2,240,0.55671,76,-1.3485,191,0.18353,266,0.85539,223,0.43616,123,-0.6378
ENSG00000105255,FSD1,4,-3.3689,51,0.57020,0,-7.4296,62,0.98460,17,-1.2388,43,0.27884
ENSG00000008382,MPND,12,-1.5855,1,-4.5430,63,1.00889,48,0.63201,79,1.41561,30,-0.2637
ENSG00000141985,SH3GL1,50,-0.7630,60,-0.5281,78,-0.0559,92,0.23046,153,1.06210,75,-0.1462
ENSG00000167670,CHAF1A,0,-6.9997,85,1.16991,0,-7.7640,28,-0.9016,61,0.40024,62,0.59350
ENSG00000167671,UBXN6,173,0.06344,106,-0.7715,198,0.28639,228,0.59520,239,0.59312,128,-0.5110
ENSG00000167674,HDGFL2,9,-2.3232,7,-2.8132,49,0.23226,74,1.07567,41,-0.0595,55,0.55913
ENSG00000167680,SEMA6B,57,-1.0995,36,-1.8864,33,-1.8973,217,1.25431,253,1.33148,103,-0.2397
ENSG00000185361,TNFAIP8L1,0,-7.1368,2,-4.9878,22,-1.3209,78,0.76230,75,0.57609,89,1.27392
ENSG00000142002,DPP9,0,-5.6706,84,1.33531,49,0.20402,55,0.45485,30,-0.5815,25,-1.0325
ENSG00000141965,FEM1A,60,-0.1465,74,0.23091,61,-0.1188,50,-0.4773,68,0.05573,73,0.22244
ENSG00000105355,PLIN3,129,0.81906,130,0.97754,212,1.72303,32,-1.4991,43,-0.9200,26,-1.9296
ENSG00000127663,KDM4B,22,-1.0871,34,-0.4795,77,0.87113,54,0.31599,46,0.02562,44,-0.0665
ENSG00000130254,SAFB2,39,-2.8703,368,0.64171,326,0.35259,101,-1.5783,316,0.30517,334,0.52973
ENSG00000160633,SAFB,0,-8.1940,126,0.26120,66,-0.7918,111,0.03335,83,-0.4300,156,0.80903
ENSG00000130255,RPL36,1454,0.99797,492,-0.8326,642,-0.3492,980,0.37470,1476,1.02498,496,-0.9085
ENSG00000174917,MICOS13,125,0.18354,70,-0.7988,34,-1.8180,186,0.99850,119,0.10944,108,-0.0580
ENSG00000167733,HSD11B1L,99,-0.3132,22,-2.6772,70,-0.8488,176,0.70977,260,1.29866,128,0.11706
ENSG00000196365,LONP1,0,-6.5448,14,-1.5346,0,-6.3058,90,1.98309,59,0.82439,31,-0.3130
ENSG00000174886,NDUFA11,122,-0.1119,122,-0.1375,120,-0.1395,179,0.58705,133,0.01680,112,-0.3175
ENSG00000031823,RANBP3,95,0.64736,72,0.21491,85,0.45542,39,-0.8226,31,-1.1207,69,0.14945
ENSG00000130382,MLLT1,76,-0.6779,71,-0.8503,102,-0.2139,133,0.22757,231,1.13937,118,0.01912
ENSG00000125656,CLPP,74,1.13581,22,-0.9268,45,0.27254,49,0.49197,31,-0.3243,28,-0.5407
ENSG00000125652,ALKBH7,1,-4.7134,48,0.20248,102,1.47921,47,0.17126,51,0.27601,28,-0.7992
ENSG00000125651,GTF2F1,155,0.12843,93,-0.7391,43,-1.8236,140,-0.0338,88,-0.7548,226,1.06610
ENSG00000088247,KHSRP,33,-1.7352,118,0.27619,78,-0.4097,99,-0.0581,148,0.61181,108,0.13062
ENSG00000125648,SLC25A23,580,0.44162,110,-2.2571,402,-0.1533,582,0.51442,919,1.23630,380,-0.3035
ENSG00000104833,TUBB4A,1811,1.34408,1730,1.53703,316,-1.4763,871,0.10431,95,-3.2431,268,-1.9846
ENSG00000171105,INSR,81,-0.3386,102,0.01842,175,0.91926,90,-0.2059,107,0.09368,87,-0.2910
ENSG00000198816,ZNF358,283,0.09707,204,-0.4592,227,-0.2478,266,0.00366,739,1.78958,156,-1.0005
ENSG00000032444,PNPLA6,111,0.15957,57,-0.9405,206,1.21677,141,0.64437,81,-0.3299,69,-0.7160
ENSG00000076924,XAB2,39,-0.0218,51,0.46682,53,0.46675,39,-0.0372,18,-1.2009,36,-0.2165
ENSG00000229833,PET100,130,0.89520,69,-0.1646,46,-0.7620,116,0.81073,35,-1.1980,59,-0.4896
ENSG00000181029,TRAPPC5,202,0.72884,55,-1.4375,140,0.12380,206,0.89365,86,-0.6388,116,-0.2254
ENSG00000142459,EVI5L,48,-0.1994,81,0.74895,16,-1.8647,44,-0.3825,75,0.51417,53,-0.0801
ENSG00000183248,PRR36,0,-7.6267,2,-5.2470,70,-0.0670,136,1.23050,120,0.81067,89,0.41833
ENSG00000076984,MAP2K7,55,-0.0257,41,-0.5440,38,-0.6067,74,0.52530,75,0.47471,54,-0.0773
ENSG00000178531,CTXN1,233,-0.2195,92,-1.7480,107,-1.4111,418,0.85870,540,1.18273,259,-0.0682
ENSG00000066044,ELAVL1,30,-0.9136,48,-0.1831,24,-1.2366,113,1.54137,59,0.16750,33,-0.9008
ENSG00000267855,NDUFA7,76,0.95068,17,-1.4809,59,0.50851,42,-0.0168,47,0.15217,42,-0.0242
ENSG00000233927,RPS28,1215,1.02661,458,-0.6287,545,-0.2997,814,0.39658,1033,0.74509,414,-0.8804
ENSG00000167772,ANGPTL4,233,-0.4900,123,-1.5730,2199,4.33468,93,-2.0036,123,-1.4578,63,-2.7453
ENSG00000185236,RAB11B,162,0.15103,193,0.50508,136,-0.1225,240,0.95117,109,-0.4693,66,-1.4507
ENSG00000099785,MARCH2,25,-1.4918,52,-0.4389,89,0.45075,96,0.67117,78,0.23184,61,-0.1813
ENSG00000099783,HNRNPM,200,-0.9529,469,0.44960,223,-0.7867,208,-0.9708,325,-0.1967,527,0.81098
ENSG00000198258,UBL5,160,0.60781,54,-1.2107,157,0.57918,168,0.80729,84,-0.4276,86,-0.4828
ENSG00000127445,PIN1,125,-0.2251,53,-1.6469,87,-0.7831,267,1.22162,109,-0.4488,161,0.23350
ENSG00000105088,OLFM2,103,-0.0019,16,-2.8859,195,1.06944,136,0.51252,166,0.78033,88,-0.3229
ENSG00000130813,SHFL,111,1.09714,39,-0.6594,33,-0.8395,53,-0.1341,54,-0.0894,64,0.21852
ENSG00000130811,EIF3G,106,0.85447,80,0.42690,65,0.03006,68,0.13531,62,-0.0242,35,-1.1133
ENSG00000130816,DNMT1,72,-0.5919,197,1.24572,52,-1.0976,27,-2.1784,118,0.18407,122,0.29987
ENSG00000105364,MRPL4,110,0.67729,66,-0.1558,87,0.29446,99,0.57988,42,-0.8528,52,-0.6379
ENSG00000267673,FDX2,14,-1.3745,4,-3.3819,13,-1.4972,71,1.35578,63,0.93948,40,0.21225
ENSG00000105401,CDC37,27,-1.9244,86,-0.1599,52,-0.9402,106,0.20559,84,-0.1910,133,0.76564
ENSG00000065989,PDE4A,0,-7.0054,30,-1.1174,44,-0.4203,84,0.71395,96,0.83372,70,0.41132
ENSG00000079999,KEAP1,38,-0.5483,43,-0.3626,163,1.96777,58,0.14977,20,-1.4684,37,-0.7072
ENSG00000129355,CDKN2D,74,-0.9607,64,-1.2693,97,-0.5380,253,1.21934,112,-0.3255,152,0.21092
ENSG00000129353,SLC44A2,138,0.94332,55,-0.6185,282,2.32806,58,-0.5138,61,-0.3958,26,-1.9648
ENSG00000267100,ILF3-DT,185,0.81864,113,0.00029,220,1.11851,66,-0.9053,65,-0.8608,100,-0.2394
ENSG00000129351,ILF3,187,0.00463,255,0.58476,81,-1.2808,131,-0.6075,185,-0.0157,214,0.28669
ENSG00000079805,DNM2,161,1.61633,90,0.67103,144,1.40988,31,-1.1998,5,-3.5412,26,-1.5765
ENSG00000142453,CARM1,60,-0.8817,147,0.61493,108,0.01738,126,0.31592,93,-0.2156,85,-0.4365
ENSG00000127616,SMARCA4,46,-2.4740,280,0.29471,141,-0.8251,185,-0.4411,329,0.52362,313,0.59798
ENSG00000105518,TMEM205,68,-0.0055,86,0.41381,53,-0.4196,83,0.34926,48,-0.5733,60,-0.2658
