Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000087076,HSD17B14,11,0.13575,37,2.29648,5,-1.1083,17,0.86734,6,-0.9331,4,-1.4073,4,-1.3363
ENSG00000087074,PPP1R15A,7,-1.2840,8,-1.0561,23,0.59568,8,-1.0315,22,0.57616,19,0.17294,13,-0.3790
ENSG00000104805,NUCB1,34,-0.3086,37,-0.1642,37,-0.1760,32,-0.4002,46,0.22134,56,0.47457,42,0.02716
ENSG00000087088,BAX,6,-0.5081,17,1.15962,10,0.42743,10,0.38738,5,-0.9073,8,0.02229,5,-0.7303
ENSG00000087086,FTL,1210,0.36589,2323,1.51000,1025,0.10684,1326,0.51804,609,-0.8775,517,-0.9744,408,-1.3306
ENSG00000104812,GYS1,11,0.27182,12,0.40660,5,-0.9485,9,-0.1370,7,-0.6304,25,1.63352,7,-0.4817
ENSG00000183207,RUVBL2,32,-0.7824,38,-0.5195,44,-0.3247,50,-0.0832,72,0.68745,50,-0.0800,54,0.04123
ENSG00000104852,SNRNP70,41,-0.3672,40,-0.3857,66,0.46571,33,-0.7075,62,0.41587,55,0.10584,26,-1.0361
ENSG00000104863,LIN7B,7,-2.6692,40,-0.0327,30,-0.5361,90,1.34580,55,0.65906,22,-0.9605,24,-0.8003
ENSG00000177380,PPFIA3,21,-1.8989,44,-0.8192,140,1.23012,40,-0.9823,74,-0.0351,106,0.55489,40,-0.9699
ENSG00000104888,SLC17A7,115,-3.1480,396,-1.3276,1636,1.10652,499,-0.9784,1177,0.50211,800,-0.2480,735,-0.3804
ENSG00000104872,PIH1D1,32,-0.4411,37,-0.2196,41,-0.0485,51,0.29786,49,0.31919,42,-0.0168,32,-0.4538
ENSG00000142541,RPL13A,1304,0.68953,1846,1.30159,753,-0.2312,923,0.11701,540,-0.8810,802,-0.1086,581,-0.6133
ENSG00000142534,RPS11,675,0.35942,1103,1.20462,493,-0.1653,660,0.32211,465,-0.2998,322,-0.8111,266,-1.0987
ENSG00000104870,FCGRT,13,0.53148,22,1.38987,10,0.13977,16,0.82273,5,-1.1006,5,-1.0193,3,-1.5166
ENSG00000142546,NOSIP,68,0.11119,48,-0.4121,68,0.14825,63,0.01276,68,0.17285,62,-0.0150,46,-0.4920
ENSG00000126464,PRR12,18,0.12437,16,-0.0206,23,0.66941,7,-1.2497,12,-0.6002,23,0.56037,17,0.04659
ENSG00000126461,SCAF1,25,-0.6807,48,0.33709,51,0.52463,33,-0.2384,38,-0.0290,33,-0.2621,31,-0.3356
ENSG00000126456,IRF3,16,-0.0416,19,0.27468,21,0.46652,18,0.15031,16,-0.0575,11,-0.5905,9,-0.8743
ENSG00000126457,PRMT1,42,-0.6488,64,0.02835,60,-0.0833,95,0.67265,78,0.46271,27,-1.3130,48,-0.4228
ENSG00000169169,CPT1C,33,-0.9540,27,-1.2207,71,0.27938,52,-0.2485,77,0.51143,60,-0.0255,63,0.06737
ENSG00000196961,AP2A1,51,-1.1988,88,-0.3714,126,0.23130,79,-0.5355,158,0.78966,77,-0.5796,91,-0.3171
ENSG00000010361,FUZ,16,0.33447,17,0.38088,11,-0.2570,15,0.21710,13,-0.0379,14,0.08822,8,-0.7201
ENSG00000104973,MED25,22,-0.0949,20,-0.2438,24,0.02684,14,-0.7758,32,0.67587,19,-0.3402,16,-0.5851
ENSG00000104960,PTOV1,169,-0.2105,137,-0.5329,223,0.26415,202,0.07059,245,0.52122,99,-1.0332,141,-0.4893
ENSG00000039650,PNKP,13,0.06052,10,-0.2938,10,-0.4156,10,-0.2964,17,0.63191,13,0.08230,8,-0.6087
ENSG00000204673,AKT1S1,32,0.09930,30,0.00176,39,0.48711,22,-0.5210,27,-0.1932,26,-0.2313,31,0.04856
ENSG00000104946,TBC1D17,39,0.58935,27,-0.0176,42,0.81298,20,-0.4512,25,-0.1270,17,-0.7090,8,-1.7466
ENSG00000213024,NUP62,28,0.30342,20,-0.2299,26,0.17665,25,0.08907,23,0.01389,15,-0.6981,23,0.01193
ENSG00000105053,VRK3,26,0.26663,21,-0.0470,19,-0.2398,26,0.25453,22,-0.0139,22,-0.0361,22,-0.0404
ENSG00000105357,MYH14,42,1.35045,16,-0.2113,25,0.54857,7,-1.4001,12,-0.8649,23,0.30321,13,-0.5085
ENSG00000131398,KCNC3,1,-2.9815,2,-2.1980,19,1.25349,8,-0.2854,12,0.35745,10,-0.0143,5,-1.0206
ENSG00000131408,NR1H2,38,-0.2364,66,0.67229,55,0.43169,44,0.02089,47,0.12405,21,-1.1291,19,-1.2992
ENSG00000142530,FAM71E1,0,-3.4908,7,-0.1388,8,-0.0006,18,1.35661,11,0.73331,0,-7.2421,5,-0.7914
ENSG00000161671,EMC10,133,1.01387,86,0.27217,69,-0.0928,51,-0.5619,65,-0.2308,65,-0.1668,59,-0.3346
ENSG00000161677,JOSD2,66,0.78685,47,0.21108,46,0.19989,37,-0.1551,36,-0.2468,23,-0.9235,37,-0.1559
ENSG00000204653,ASPDH,14,-1.0194,55,1.17299,14,-1.0532,40,0.63492,36,0.57379,8,-1.8564,20,-0.4798
ENSG00000131409,LRRC4B,65,-0.0981,68,-0.0212,98,0.65386,51,-0.4911,55,-0.4512,102,0.62982,46,-0.6445
ENSG00000235034,C19orf81,17,0.98194,15,0.73803,8,-0.1216,11,0.29658,9,-0.1236,5,-1.0193,2,-2.2727
ENSG00000105472,CLEC11A,10,-0.1443,30,1.65268,3,-1.9205,16,0.58447,15,0.64323,0,-3.8987,4,-1.5473
ENSG00000167755,KLK6,145,3.88814,12,-0.9840,27,0.26582,0,-6.5235,4,-2.7673,5,-2.2248,2,-3.4434
ENSG00000169035,KLK7,0,-4.4201,11,-0.6429,10,-0.9019,7,-1.3238,32,1.61325,10,-0.7299,23,0.52440
ENSG00000142544,CTU1,6,-0.5698,3,-1.4955,9,0.10381,11,0.37705,13,0.80186,6,-0.5846,5,-0.8525
ENSG00000142549,IGLON5,1,-2.5951,7,-0.2818,5,-0.9436,7,-0.4094,17,1.59445,7,-0.4411,6,-0.6479
ENSG00000105379,ETFB,198,0.38957,287,1.01915,151,-0.0544,139,-0.1768,135,-0.2869,138,-0.1946,89,-0.8741
ENSG00000160318,CLDND2,5,-0.7487,27,2.16980,6,-0.5246,12,0.69978,4,-1.1878,9,0.22824,2,-1.8336
ENSG00000105497,ZNF175,9,0.06751,1,-2.5209,9,0.06509,3,-1.3156,10,0.30203,18,1.22112,6,-0.4500
ENSG00000197619,ZNF615,16,0.48839,4,-1.6633,13,0.27798,13,0.18896,9,-0.4284,12,0.11118,16,0.52114
ENSG00000256087,ZNF432,10,-0.1099,7,-0.5109,14,0.55301,6,-0.8333,7,-0.8406,29,1.72241,4,-1.2082
ENSG00000105568,PPP2R1A,100,-1.9393,268,-0.4474,429,0.34476,308,-0.2338,484,0.68156,244,-0.5924,332,-0.1125
ENSG00000196214,ZNF766,19,0.71784,19,0.68302,14,0.18662,7,-0.9373,7,-1.0154,16,0.36780,15,0.26019
ENSG00000198464,ZNF480,31,1.47803,29,1.35728,4,-1.9166,11,-0.2147,6,-1.2474,10,-0.3351,20,0.76364
ENSG00000269834,ZNF528-AS1,31,1.49009,18,0.54362,10,-0.4543,2,-2.3714,4,-1.7905,28,1.28891,16,0.34487
ENSG00000167555,ZNF528,45,0.88455,17,-0.6829,19,-0.5405,13,-1.0843,13,-1.2557,66,1.56937,45,0.86643
ENSG00000167766,ZNF83,31,0.99260,21,0.34136,22,0.50596,17,-0.0186,11,-0.8000,11,-0.7019,12,-0.4915
ENSG00000170949,ZNF160,52,1.50437,22,-0.0062,15,-0.6522,13,-0.8147,14,-0.7970,21,-0.0477,37,0.87358
ENSG00000170954,ZNF415,59,1.06458,24,-0.4135,34,0.14103,32,0.03299,17,-1.1465,51,0.81727,28,-0.1620
ENSG00000197937,ZNF347,36,1.88380,7,-0.7793,14,0.22687,5,-1.3320,6,-1.2044,21,0.90150,6,-1.0455
ENSG00000197928,ZNF677,27,1.88153,17,1.00982,7,-0.4502,3,-1.3619,2,-2.5068,16,0.91619,8,-0.2194
ENSG00000130844,ZNF331,36,0.16055,23,-0.5891,34,0.05901,33,-0.0073,34,0.06243,34,0.05628,34,0.02946
ENSG00000179820,MYADM,60,0.37487,10,-2.3012,54,0.22665,13,-1.9272,53,0.25201,64,0.49710,59,0.34718
ENSG00000126583,PRKCG,13,-2.5228,17,-2.1974,103,0.66659,59,-0.3141,93,0.53730,72,-0.0012,78,0.12189
ENSG00000105605,CACNG7,10,-0.8591,22,0.38615,24,0.60449,16,-0.1512,16,-0.1127,13,-0.4723,16,-0.1483
ENSG00000142408,CACNG8,48,-2.5166,68,-2.0035,443,1.08856,114,-1.2381,188,-0.5873,425,0.84992,441,0.91388
ENSG00000170906,NDUFA3,196,-0.7455,586,1.03795,260,-0.3346,560,0.95820,330,0.09383,125,-1.4191,174,-0.9228
ENSG00000105619,TFPT,64,-0.2835,158,1.20756,69,-0.1954,108,0.54589,78,0.01124,31,-1.3734,39,-1.0595
ENSG00000105618,PRPF31,47,-0.0388,49,0.03436,57,0.32340,37,-0.3913,53,0.20918,40,-0.2808,33,-0.5896
ENSG00000088038,CNOT3,16,-0.5206,25,0.13457,25,0.12216,21,-0.1711,27,0.30576,15,-0.6805,24,0.07166
ENSG00000105617,LENG1,12,-0.0551,15,0.29908,15,0.25205,11,-0.2050,13,0.04080,6,-0.9923,13,0.10764
ENSG00000125505,MBOAT7,35,-1.8070,58,-1.0511,149,0.48381,113,-0.0368,154,0.63989,88,-0.4316,98,-0.2575
ENSG00000170892,TSEN34,15,-0.0073,22,0.58237,12,-0.3360,20,0.48432,16,0.07677,17,0.22333,4,-1.7550
ENSG00000170889,RPS9,745,0.83588,874,1.11700,445,-0.0185,513,0.21362,346,-0.5134,231,-1.0373,206,-1.2062
ENSG00000167614,TTYH1,290,0.19709,531,1.22774,219,-0.2843,328,0.39831,171,-0.7813,356,0.53328,114,-1.2591
ENSG00000167615,LENG8,17,0.13440,10,-0.7149,22,0.70045,10,-0.6126,10,-0.7730,37,1.46381,5,-1.5658
ENSG00000125503,PPP1R12C,32,-0.9158,105,1.00599,64,0.19305,53,-0.1179,56,-0.0564,37,-0.6828,52,-0.1640
ENSG00000105048,TNNT1,1,-3.9130,36,1.54503,10,-0.6684,53,2.30879,8,-1.0401,4,-1.7039,7,-1.0354
ENSG00000129990,SYT5,8,-3.5478,43,-1.1644,95,0.07003,96,0.08660,136,0.90734,68,-0.4593,100,0.14704
ENSG00000105063,PPP6R1,32,-1.0254,77,0.35211,103,0.97933,48,-0.4135,52,-0.3429,60,-0.0576,42,-0.6098
ENSG00000133265,HSPBP1,18,-1.4547,48,-0.0176,41,-0.3025,64,0.46701,69,0.79856,36,-0.4451,28,-0.8535
ENSG00000160469,BRSK1,85,-0.5235,158,0.46734,190,0.91430,70,-0.8283,82,-0.7090,185,0.73592,61,-1.0164
ENSG00000108107,RPL28,803,0.71269,1252,1.50650,413,-0.4075,596,0.21694,398,-0.5300,329,-0.7213,214,-1.3762
ENSG00000108106,UBE2S,28,-0.6919,37,-0.2918,33,-0.4840,91,1.21429,59,0.63601,17,-1.4510,25,-0.8778
ENSG00000187902,SHISA7,8,-0.6489,10,-0.3455,17,0.47997,15,0.22000,17,0.64882,5,-1.4861,5,-1.4058
ENSG00000063241,ISOC2,34,0.13076,40,0.40933,16,-1.1039,48,0.69317,38,0.41794,19,-0.7171,24,-0.3721
ENSG00000090971,NAT14,20,-1.6065,50,-0.2653,66,0.21971,44,-0.4358,73,0.46579,79,0.47515,43,-0.4927
ENSG00000218891,ZNF579,10,-0.3887,15,0.27602,12,-0.1039,12,-0.1417,13,0.04195,16,0.37901,11,-0.1578
ENSG00000179943,FIZ1,11,0.14738,16,0.82335,10,0.11406,10,0.00512,7,-0.5093,10,0.04751,7,-0.3846
ENSG00000171443,ZNF524,13,0.68056,15,0.98161,8,-0.0147,6,-0.3715,6,-0.4770,9,0.19226,3,-1.2930
ENSG00000213015,ZNF580,31,0.08427,37,0.36737,30,0.01572,38,0.38222,28,-0.0927,29,-0.0507,17,-0.8661
ENSG00000173581,CCDC106,13,-1.3863,44,0.47267,35,0.10598,42,0.37288,33,0.00449,34,0.04949,28,-0.2759
ENSG00000063244,U2AF2,21,-0.1623,25,0.05599,23,-0.0689,20,-0.2752,28,0.32307,32,0.46007,11,-1.1406
ENSG00000063245,EPN1,68,-1.1553,146,0.02982,203,0.65649,123,-0.2486,134,-0.1407,172,0.29474,118,-0.3043
ENSG00000142409,ZNF787,13,0.10999,19,0.71042,13,0.15616,19,0.70608,11,-0.2687,9,-0.3934,3,-1.9810
ENSG00000167685,ZNF444,16,-0.4359,27,0.38519,30,0.62322,26,0.29816,21,-0.0291,10,-1.0984,11,-0.9594
ENSG00000198440,ZNF583,22,0.27103,14,-0.3951,15,-0.4091,25,0.49581,16,-0.2247,22,0.27575,23,0.33707
ENSG00000198046,ZNF667,35,-0.2257,13,-1.6345,46,0.24958,38,-0.0573,39,-0.0349,39,-0.0385,64,0.78326
ENSG00000166770,ZNF667-AS1,28,-0.8519,77,0.72418,35,-0.6120,85,0.89890,61,0.44714,28,-0.8548,23,-1.1385
ENSG00000196263,ZNF471,45,1.52965,16,-0.1745,16,-0.1681,7,-1.4829,13,-0.6412,26,0.61258,16,-0.2308
ENSG00000196867,ZFP28,17,0.01197,9,-0.8883,24,0.62247,12,-0.5487,20,0.33368,14,-0.3530,11,-0.7150
ENSG00000197016,ZNF470,30,0.51551,26,0.26203,22,0.05405,25,0.22003,18,-0.3238,12,-0.8759,24,0.19101
ENSG00000268182,SMIM17,3,-2.4053,14,-0.4405,32,1.11656,11,-0.6986,21,0.29423,8,-1.2650,18,-0.0079
ENSG00000286125,AC006115.2,18,0.23109,7,-1.2061,17,0.18205,13,-0.2723,11,-0.5849,31,1.14812,18,0.20691
ENSG00000198300,PEG3,159,-1.3345,197,-1.0078,567,0.77901,284,-0.4476,368,-0.0489,394,0.07001,500,0.45944
ENSG00000083844,ZNF264,26,0.62131,13,-0.4481,20,0.22334,11,-0.6749,19,0.14805,20,0.19990,9,-1.0018
ENSG00000268205,AC005261.1,66,0.44317,37,-0.4782,57,0.22311,49,-0.0605,50,-0.0215,58,0.22751,30,-0.7812
ENSG00000131845,ZNF304,3,-1.3388,2,-1.7113,11,0.51593,8,-0.0131,9,0.29130,7,-0.2292,11,0.45239
ENSG00000256060,TRAPPC2B,1,-2.7791,11,0.33950,1,-3.0768,20,1.33060,17,1.46846,5,-0.9658,1,-2.6618
ENSG00000186230,ZNF749,6,-1.0813,14,0.31026,12,0.03075,21,0.90729,14,0.34771,6,-1.0438,6,-1.1059
ENSG00000213762,ZNF134,23,-0.2947,13,-1.0991,30,0.13228,23,-0.2982,25,-0.2291,50,0.95889,35,0.35375
ENSG00000152443,ZNF776,8,-0.5101,7,-0.6974,8,-0.5356,7,-0.5875,16,0.86825,7,-0.6603,16,0.58595
ENSG00000198466,ZNF587,20,0.69488,7,-0.8185,18,0.67118,6,-1.1789,11,-0.3113,14,0.20393,11,-0.2291
ENSG00000166704,ZNF606,25,1.66503,9,-0.0533,3,-1.6744,9,0.03548,7,-0.4360,13,0.57096,8,-0.2468
ENSG00000176593,AC008969.1,17,0.42660,12,-0.1337,13,0.07061,7,-0.8066,6,-1.2107,33,1.63315,12,-0.0342
ENSG00000176293,ZNF135,15,0.60199,7,-0.4649,14,0.60594,13,0.35006,7,-0.7617,11,0.10138,7,-0.4915
ENSG00000121413,ZSCAN18,87,0.06845,59,-0.5497,76,-0.1694,102,0.31583,103,0.45329,80,-0.0800,47,-0.8831
ENSG00000181894,ZNF329,9,-0.2788,8,-0.5007,10,-0.2080,16,0.55887,13,0.32330,13,0.22263,7,-0.7772
ENSG00000198131,ZNF544,10,-0.7369,17,0.14418,8,-1.1400,21,0.45711,22,0.70624,15,-0.1021,14,-0.1926
ENSG00000268516,AC020915.2,6,-0.5428,10,0.38528,5,-0.7052,22,1.66332,7,-0.3630,6,-0.5254,7,-0.2120
ENSG00000278129,ZNF8,14,0.47400,5,-1.0411,12,0.25267,6,-0.7260,5,-1.1376,25,1.52474,12,0.25897
ENSG00000142396,ERVK3-1,21,-0.8629,34,-0.0930,30,-0.3107,44,0.32541,59,1.14428,10,-1.9571,16,-1.2769
ENSG00000283103,AC010642.2,24,-0.9772,101,1.32561,38,-0.3619,105,1.39882,42,-0.2079,20,-1.2879,11,-2.1064
ENSG00000121410,A1BG,42,1.07670,33,0.67600,18,-0.3433,39,0.97142,19,-0.2838,5,-2.1181,6,-1.8178
ENSG00000083845,RPS5,379,0.45998,610,1.28514,269,-0.1109,392,0.51403,211,-0.5947,176,-0.7630,134,-1.1743
ENSG00000083812,ZNF324,11,0.18386,7,-0.5267,12,0.31733,7,-0.5860,9,-0.2391,17,0.79516,8,-0.3173
ENSG00000083807,SLC27A5,17,-0.5944,69,1.71566,12,-1.1785,48,1.04187,24,-0.1350,16,-0.6785,8,-1.7111
ENSG00000119574,ZBTB45,2,-2.7019,12,-0.0422,13,0.06888,11,-0.1479,15,0.37027,20,0.80501,8,-0.6097
ENSG00000130726,TRIM28,38,-0.2750,66,0.60484,44,-0.0529,42,-0.1168,52,0.29635,29,-0.7160,34,-0.4332
ENSG00000130724,CHMP2A,92,-0.2634,172,0.75279,105,-0.0583,140,0.40712,118,0.16934,51,-1.1642,69,-0.7222
ENSG00000130725,UBE2M,89,-1.0724,253,0.58234,240,0.56887,149,-0.2702,184,0.07681,135,-0.4250,114,-0.6867
ENSG00000099326,MZF1,7,-1.2325,26,0.87681,23,0.76787,9,-0.7582,15,-0.0198,10,-0.6062,9,-0.7989
ENSG00000247315,ZCCHC3,17,-0.3503,24,0.17169,23,0.12749,21,-0.0528,29,0.61941,14,-0.6438,7,-1.6613
ENSG00000177732,SOX12,18,0.74236,15,0.37157,14,0.31261,12,0.05234,8,-0.5636,13,0.22656,4,-1.5118
ENSG00000125841,NRSN2,15,-2.6024,83,-0.0987,92,0.09239,101,0.22746,123,0.74982,56,-0.7136,70,-0.3500
ENSG00000125826,RBCK1,22,1.01122,20,0.79242,16,0.54833,11,-0.0628,11,-0.1970,1,-3.3769,1,-3.6019
ENSG00000125875,TBC1D20,33,0.16241,35,0.25173,29,-0.0372,32,0.10081,32,0.15480,21,-0.5540,23,-0.4166
ENSG00000101266,CSNK2A1,104,0.25592,40,-1.2193,105,0.31807,79,-0.1729,92,0.08840,102,0.22125,73,-0.3092
ENSG00000271303,SRXN1,6,-1.8023,17,-0.3543,11,-1.0598,24,0.22179,36,1.32917,9,-1.2313,22,0.05825
ENSG00000125818,PSMF1,53,-0.3179,67,0.05084,46,-0.5978,88,0.48403,85,0.59127,43,-0.6528,52,-0.3473
ENSG00000125895,TMEM74B,1,-3.0592,6,-0.5096,2,-1.7558,18,1.26994,17,1.78599,0,-7.2990,3,-1.5298
ENSG00000101298,SNPH,15,-2.3033,66,-0.0930,137,1.35066,32,-1.2164,61,-0.2703,73,0.06464,58,-0.3075
ENSG00000125775,SDCBP2,4,-2.1740,21,0.37992,19,0.25596,36,1.26680,14,-0.2929,14,-0.2833,11,-0.6536
ENSG00000088832,FKBP1A,48,-1.8684,98,-0.8127,248,0.78756,241,0.62376,180,0.18430,122,-0.4689,101,-0.7608
ENSG00000088833,NSFL1C,88,-0.2586,111,0.11072,136,0.50193,86,-0.3025,114,0.19370,51,-1.1013,89,-0.2468
ENSG00000198053,SIRPA,94,-1.3679,165,-0.5059,272,0.33084,212,-0.1154,282,0.46066,251,0.15516,166,-0.5004
ENSG00000125834,STK35,6,-1.0529,14,0.11467,18,0.55380,8,-0.7861,14,0.18798,17,0.38903,7,-0.8592
ENSG00000125835,SNRPB,11,-1.0325,26,0.24899,19,-0.2412,39,0.95045,30,0.68190,4,-2.4297,11,-0.9930
ENSG00000101361,NOP56,156,0.66653,66,-0.7018,88,-0.3034,77,-0.4666,91,-0.2639,149,0.58905,143,0.51513
ENSG00000101365,IDH3B,30,-0.8490,44,-0.2904,49,-0.1296,74,0.54614,75,0.80232,23,-1.2864,32,-0.7561
ENSG00000132635,PCED1A,14,-0.5203,23,0.19390,24,0.34273,17,-0.2931,18,-0.1625,24,0.32012,19,-0.1196
ENSG00000215305,VPS16,13,-0.9546,23,-0.0744,13,-1.0785,32,0.43099,38,1.01346,17,-0.5149,19,-0.3893
ENSG00000132670,PTPRA,284,0.07825,218,-0.3382,279,0.05459,201,-0.4702,248,-0.1753,358,0.45497,342,0.38302
ENSG00000125901,MRPS26,57,-0.4138,63,-0.2584,76,0.04672,73,-0.0290,91,0.44618,70,-0.1002,53,-0.5175
ENSG00000185019,UBOX5,9,-0.4686,6,-1.1291,19,0.78133,10,-0.3789,16,0.42706,11,-0.1509,5,-1.3585
ENSG00000215251,FASTKD5,3,-2.0569,14,0.13383,8,-0.7903,22,0.78498,22,1.12947,6,-1.1679,6,-1.1614
ENSG00000088899,LZTS3,47,-1.9101,123,-0.4514,166,0.01896,185,0.19246,176,0.14986,214,0.42849,212,0.41484
ENSG00000198171,DDRGK1,56,-0.2981,72,0.09200,42,-0.7934,191,1.80989,65,-0.0883,36,-0.9791,43,-0.6965
ENSG00000125877,ITPA,16,-0.6666,21,-0.2486,24,-0.1038,46,0.98529,33,0.56764,6,-2.0588,16,-0.6624
ENSG00000088854,C20orf194,66,0.67972,29,-0.6169,56,0.46359,32,-0.4944,43,-0.0041,38,-0.2062,28,-0.6850
ENSG00000088812,ATRN,53,-0.4192,31,-1.2428,54,-0.4450,72,0.07138,85,0.44828,90,0.41797,83,0.30234
ENSG00000101220,C20orf27,10,-1.4504,42,0.70308,38,0.64732,41,0.68808,24,-0.1934,20,-0.4823,7,-1.9347
ENSG00000101222,SPEF1,0,-8.9870,9,-0.5494,21,0.84167,18,0.47077,17,0.60080,3,-2.0965,9,-0.6267
ENSG00000125817,CENPB,116,1.38681,59,0.21734,59,0.27030,30,-0.8206,34,-0.7596,58,0.21505,27,-0.9786
ENSG00000101224,CDC25B,30,0.92633,13,-0.3959,26,0.77594,11,-0.6714,12,-0.6463,23,0.50177,5,-1.7525
ENSG00000125843,AP5S1,18,0.44106,8,-0.7230,17,0.45860,13,-0.0824,14,0.12929,7,-0.9797,11,-0.3016
ENSG00000088888,MAVS,60,1.64663,16,-0.5757,18,-0.4578,11,-1.0547,10,-1.4980,69,1.90444,9,-1.3325
ENSG00000125779,PANK2,17,-1.3242,23,-0.8914,45,0.17809,40,-0.0360,54,0.59782,36,-0.2152,42,0.03118
ENSG00000101236,RNF24,20,-0.7524,16,-1.1042,39,0.32322,36,0.15576,38,0.31449,37,0.18133,27,-0.3338
ENSG00000088826,SMOX,30,1.16077,29,1.09679,8,-1.0125,16,0.11079,9,-0.8399,27,0.94587,3,-2.2949
ENSG00000171867,PRNP,590,-0.4821,567,-0.5426,915,0.24592,912,0.21091,959,0.38817,665,-0.2932,563,-0.5541
ENSG00000101265,RASSF2,325,3.04740,55,-0.3209,82,0.36981,11,-2.7087,21,-2.0654,40,-0.8032,17,-2.0622
ENSG00000089057,SLC23A2,60,0.13491,35,-0.6870,79,0.69841,38,-0.5590,49,-0.2132,64,0.25499,44,-0.3340
ENSG00000089063,TMEM230,115,0.41868,112,0.38075,72,-0.3606,100,0.18465,106,0.37339,44,-1.0950,56,-0.7301
ENSG00000132646,PCNA,30,0.55245,15,-0.5753,25,0.25066,29,0.49296,17,-0.4120,12,-0.8723,27,0.36478
ENSG00000101290,CDS2,59,-0.4325,59,-0.4537,95,0.35233,66,-0.2760,88,0.24061,101,0.40409,46,-0.8365
ENSG00000125772,GPCPD1,12,-1.6089,32,-0.1743,55,0.81665,19,-0.9631,38,0.12381,29,-0.3606,43,0.26256
ENSG00000089199,CHGB,13,-4.2178,57,-2.0489,156,-0.5873,214,-0.0357,335,0.98799,139,-0.7119,448,1.20991
ENSG00000089195,TRMT6,22,-0.5100,18,-0.8031,29,-0.0808,27,-0.2194,42,0.71177,14,-1.1463,40,0.41755
ENSG00000088766,CRLS1,19,-0.5790,21,-0.3603,32,0.31500,35,0.39612,29,0.14365,27,0.00924,17,-0.6902
ENSG00000125827,TMX4,112,-1.2938,98,-1.4937,232,-0.2019,203,-0.3927,378,0.84863,233,-0.1755,356,0.51424
ENSG00000182621,PLCB1,102,-2.6449,188,-1.7389,548,-0.1169,640,0.14595,652,0.22862,446,-0.4283,1421,1.53011
ENSG00000101333,PLCB4,34,-0.8521,28,-1.1842,56,-0.1051,84,0.56096,38,-0.8639,81,0.48961,144,1.51034
ENSG00000125869,LAMP5,2,-3.9684,27,-0.1392,1,-4.4795,187,3.87277,19,-0.7982,10,-1.6087,11,-1.4956
ENSG00000101349,PAK5,19,-1.9471,9,-2.9861,95,0.58764,72,0.05735,75,0.16248,96,0.52547,83,0.28696
ENSG00000132639,SNAP25,277,-3.3890,1013,-1.4778,3221,0.36717,2311,-0.2127,4276,1.13894,1214,-1.2055,2333,-0.1978
ENSG00000125863,MKKS,19,-1.5153,42,-0.3232,49,-0.0811,77,0.64690,68,0.62254,26,-1.0434,48,-0.1159
ENSG00000149346,SLX4IP,12,0.67784,8,0.08499,4,-1.2223,9,0.15211,5,-0.6418,16,1.16669,10,0.32061
ENSG00000101384,JAG1,9,0.28074,18,1.35563,5,-0.8552,20,1.56377,3,-1.5506,9,0.27331,3,-1.2377
ENSG00000132640,BTBD3,158,0.43915,97,-0.3446,64,-1.0563,250,1.23917,114,-0.1134,89,-0.4661,139,0.23047
ENSG00000089123,TASP1,2,-2.7101,9,-0.6087,9,-0.6160,18,0.45969,13,-0.0533,18,0.51574,29,1.28630
ENSG00000089048,ESF1,335,0.85045,156,-0.3970,166,-0.3295,149,-0.4738,156,-0.4890,282,0.55375,283,0.56440
ENSG00000101247,NDUFAF5,18,-0.9008,14,-1.2629,25,-0.4002,46,0.60745,51,1.09467,15,-1.1625,22,-0.5536
ENSG00000172264,MACROD2,24,-1.3585,40,-0.6013,60,0.06585,49,-0.2773,61,0.08131,59,0.02551,108,1.03326
ENSG00000125848,FLRT3,6,-2.4521,6,-2.3502,26,-0.3103,22,-0.5345,48,0.98769,30,-0.0655,52,0.82375
ENSG00000089177,KIF16B,78,0.19508,97,0.56569,82,0.32985,28,-1.3704,37,-1.1599,101,0.63202,109,0.75378
ENSG00000125870,SNRPB2,84,-0.0632,86,-0.0170,64,-0.5368,118,0.48934,108,0.45760,49,-0.8864,83,-0.0682
ENSG00000125851,PCSK2,13,-3.0049,36,-1.5636,83,-0.3254,132,0.44281,154,0.98619,61,-0.7850,134,0.46337
ENSG00000125868,DSTN,325,-1.0578,551,-0.2410,502,-0.4298,950,0.64534,778,0.41697,393,-0.7667,856,0.47222
ENSG00000125844,RRBP1,280,2.48395,73,0.01084,42,-0.9140,18,-2.0799,24,-1.9324,133,1.01147,65,-0.1800
ENSG00000089006,SNX5,71,0.35035,121,1.27591,42,-0.5423,60,0.08033,49,-0.2996,41,-0.4971,46,-0.3335
ENSG00000232838,PET117,41,0.02605,20,-1.0596,39,-0.0734,45,0.17367,37,-0.1508,34,-0.2711,74,0.99777
ENSG00000149474,KAT14,22,-0.6802,30,-0.2523,40,0.23451,31,-0.1878,39,0.23799,33,-0.0895,36,0.05356
ENSG00000125846,ZNF133,11,-0.3325,8,-0.8758,26,1.18393,11,-0.3389,14,0.06854,8,-0.9087,7,-0.9926
ENSG00000089091,DZANK1,8,-0.4881,8,-0.5158,14,0.43758,9,-0.2495,11,0.02562,16,0.55928,8,-0.5258
