Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000136448,NMT1,122,0.34244,100,0.02082,150,0.69035,95,-0.0966,72,-0.4938,66,-0.6349
ENSG00000161714,PLCD3,64,2.01277,24,0.22935,9,-1.2766,16,-0.5624,22,0.14048,3,-2.5627
ENSG00000181513,ACBD4,10,-0.1483,15,0.53464,8,-0.5141,13,0.41782,9,-0.2180,4,-1.4545
ENSG00000186834,HEXIM1,31,-0.9700,59,0.02097,80,0.51062,61,0.12674,64,0.12642,46,-0.3887
ENSG00000168517,HEXIM2,10,-0.0031,10,-0.0294,11,0.18331,9,-0.3507,12,0.33868,13,0.39234
ENSG00000184922,FMNL1,7,-1.4922,29,0.62732,14,-0.5033,23,0.58825,13,-0.5701,14,-0.5040
ENSG00000225190,PLEKHM1,16,0.43511,13,0.03754,15,0.27044,12,-0.0283,13,0.06444,6,-1.0882
ENSG00000120088,CRHR1,2,-2.1610,14,0.49552,4,-1.4177,14,1.06242,10,-0.0691,3,-1.9254
ENSG00000264589,MAPT-AS1,4,-1.0648,14,0.86828,8,-0.0542,9,0.16477,9,0.08211,4,-1.0626
ENSG00000186868,MAPT,147,-0.6505,171,-0.4204,309,0.53177,255,0.41311,170,-0.4262,159,-0.5320
ENSG00000120071,KANSL1,42,0.33430,32,-0.1201,41,0.28311,36,0.11855,30,-0.2345,20,-0.8396
ENSG00000238083,LRRC37A2,5,-1.1828,10,-0.2713,15,0.37946,13,0.36327,15,0.37784,6,-0.9616
ENSG00000185829,ARL17A,9,-0.2362,5,-1.0195,3,-1.6784,15,0.96581,8,-0.4025,10,-0.1790
ENSG00000073969,NSF,101,-2.8646,321,-1.1607,623,-0.1358,893,0.94754,694,0.03793,575,-0.2609
ENSG00000108433,GOSR2,23,-0.8963,43,0.07235,25,-0.8007,48,0.48132,55,0.44556,27,-0.6757
ENSG00000179673,RPRML,10,-1.2750,12,-0.9564,55,1.49265,21,-0.1858,14,-0.7021,30,0.45259
ENSG00000262879,AC005670.3,19,0.60441,25,1.06662,13,-0.0068,12,-0.1973,8,-0.8031,5,-1.3634
ENSG00000004897,CDC27,51,-0.8646,84,-0.0793,116,0.44253,87,-0.0564,104,0.25427,97,0.13748
ENSG00000141279,NPEPPS,141,-0.2495,132,-0.3606,217,0.44028,171,0.10157,136,-0.3087,172,0.06237
ENSG00000108424,KPNB1,196,0.51137,143,-0.0044,162,0.20177,140,-0.0628,79,-0.9168,151,0.08681
ENSG00000198933,TBKBP1,11,-0.5103,20,0.49048,17,0.15766,15,0.04072,13,-0.2136,13,-0.2063
ENSG00000159111,MRPL10,35,-0.3164,48,0.15694,34,-0.3790,50,0.44291,35,-0.3191,31,-0.5352
ENSG00000141295,SCRN2,12,-0.4972,32,1.07919,19,0.22668,16,-0.1664,17,0.03586,8,-1.1274
ENSG00000264920,AC018521.5,19,-0.5597,27,-0.0462,15,-0.9893,26,-0.1637,35,0.37099,51,1.00613
ENSG00000167182,SP2,16,0.67417,13,0.36036,10,-0.0960,10,-0.0884,7,-0.5150,7,-0.4841
ENSG00000108439,PNPO,37,-0.2381,33,-0.4134,46,0.13549,44,0.07026,51,0.29393,41,-0.0642
ENSG00000108465,CDK5RAP3,57,0.24205,46,-0.1001,58,0.27482,47,-0.1257,45,-0.1291,49,0.01560
ENSG00000082641,NFE2L1,129,-0.0995,117,-0.2520,158,0.22140,147,0.18608,129,-0.1036,110,-0.3516
ENSG00000108468,CBX1,144,0.39004,156,0.51931,127,0.18930,106,-0.1804,70,-0.7524,105,-0.1253
ENSG00000002919,SNX11,16,-0.1076,13,-0.3638,24,0.56703,18,0.17017,10,-0.8575,17,-0.0248
ENSG00000136436,CALCOCO2,100,1.69364,52,0.52908,51,0.48477,23,-1.1964,16,-1.2635,43,0.22379
ENSG00000159199,ATP5MC1,100,-1.4230,159,-0.7192,162,-0.6885,293,0.46871,374,0.64936,261,0.05624
ENSG00000159202,UBE2Z,61,-0.5375,50,-0.8272,119,0.52901,93,0.25510,85,-0.0136,76,-0.1936
ENSG00000159210,SNF8,46,-0.2461,53,-0.0212,40,-0.4544,50,-0.1917,80,0.65460,67,0.36220
ENSG00000198740,ZNF652,80,1.95963,26,-0.0061,36,0.49632,15,-1.3460,26,-0.0047,21,-0.3320
ENSG00000167085,PHB,86,-0.1089,81,-0.2029,60,-0.6612,96,0.11574,117,0.38403,98,0.09726
ENSG00000182575,NXPH3,21,0.22733,17,-0.1345,91,3.11707,5,-2.6624,10,-0.9425,20,0.16950
ENSG00000121067,SPOP,86,0.41537,82,0.34972,101,0.68934,59,-0.3335,49,-0.4810,52,-0.3779
ENSG00000121073,SLC35B1,33,-0.4428,24,-0.9127,36,-0.3050,52,0.50828,35,-0.3397,52,0.27213
ENSG00000136504,KAT7,40,0.20308,36,0.00603,44,0.33970,34,-0.1438,28,-0.3493,38,0.11840
ENSG00000005884,ITGA3,11,-0.4177,18,0.40885,10,-0.5004,16,0.31432,14,0.03430,9,-0.6665
ENSG00000005882,PDK2,61,-0.3892,78,-0.0052,67,-0.2479,91,0.47819,67,-0.2304,53,-0.6082
ENSG00000167100,SAMD14,11,-0.9015,52,1.69903,20,0.03885,16,-0.5075,12,-0.7669,20,0.03257
ENSG00000108819,PPP1R9B,62,-0.1435,157,1.42190,43,-0.7159,61,-0.3167,60,-0.2024,56,-0.3065
ENSG00000015532,XYLT2,18,0.74220,11,0.05062,4,-1.4797,13,0.36909,11,-0.0693,4,-1.3278
ENSG00000108826,MRPL27,63,-0.5259,94,0.09505,49,-0.9213,82,-0.2194,167,1.05413,104,0.25881
ENSG00000108829,LRRC59,31,-0.3893,39,-0.0285,33,-0.2932,47,0.56642,36,-0.1397,20,-1.0209
ENSG00000136444,RSAD1,18,-0.5568,26,0.03813,20,-0.3679,32,0.71540,17,-0.5937,14,-0.8509
ENSG00000006282,SPATA20,31,-0.1210,52,0.68328,21,-0.7587,32,-0.1388,52,0.70760,22,-0.6829
ENSG00000006283,CACNA1G,1,-4.0354,12,-0.4136,10,-0.6390,20,0.89676,11,-0.5026,20,0.38070
ENSG00000154945,ANKRD40,178,1.71993,50,-0.4502,71,0.11643,49,-0.7746,49,-0.4683,70,0.09535
ENSG00000108848,LUC7L3,355,1.13014,183,0.01569,236,0.42918,151,-0.4859,151,-0.2863,133,-0.4929
ENSG00000141232,TOB1,233,1.52405,276,1.85330,88,-0.1331,56,-1.2778,33,-1.6155,50,-1.0071
ENSG00000008294,SPAG9,327,1.04090,233,0.45845,155,-0.2003,156,-0.3228,121,-0.5903,141,-0.3482
ENSG00000239672,NME1,88,-1.5133,154,-0.6688,133,-0.8958,272,0.44081,357,0.68152,269,0.20901
ENSG00000243678,NME2,175,-1.1473,347,-0.0869,179,-1.1142,398,0.24975,626,0.88916,348,-0.0842
ENSG00000011258,MBTD1,19,0.54863,13,-0.0771,21,0.75382,12,-0.1806,10,-0.3520,7,-0.8440
ENSG00000011260,UTP18,39,-0.2326,28,-0.7429,37,-0.3144,50,0.34515,44,-0.0183,50,0.16741
ENSG00000154975,CA10,26,-2.1348,61,-0.8927,23,-2.3483,164,1.63706,134,0.34472,18,-2.6712
ENSG00000141198,TOM1L1,3,-1.8411,5,-1.2023,1,-3.5095,16,1.13066,19,0.85247,7,-0.7839
ENSG00000166260,COX11,45,-0.8311,66,-0.2512,43,-0.9116,85,0.28441,100,0.42071,94,0.31535
ENSG00000108924,HLF,48,-2.0278,127,-0.5621,190,0.07707,214,0.52214,156,-0.2419,223,0.33848
ENSG00000108960,MMD,41,-1.8566,82,-0.8258,219,0.73788,142,0.03485,77,-0.9221,271,1.11047
ENSG00000153933,DGKE,10,-2.3810,27,-1.0151,51,-0.0202,66,0.82097,67,0.42409,31,-0.8002
ENSG00000121060,TRIM25,8,-0.1158,9,0.16002,9,0.08862,8,-0.0693,14,0.83703,3,-1.5202
ENSG00000121058,COIL,29,0.11281,36,0.48515,32,0.29745,25,-0.1898,21,-0.3414,24,-0.1640
ENSG00000121064,SCPEP1,26,-0.3570,20,-0.7658,37,0.22685,38,0.51517,30,-0.0843,19,-0.7852
ENSG00000121057,AKAP1,43,0.06389,34,-0.2869,45,0.15045,42,0.04990,45,0.14483,35,-0.2651
ENSG00000153944,MSI2,116,1.13835,159,1.72183,44,-0.4623,35,-1.2395,54,-0.1212,41,-0.5520
ENSG00000181610,MRPS23,50,-0.9630,84,-0.1743,67,-0.5218,105,0.37036,97,0.06286,109,0.25114
ENSG00000180891,CUEDC1,52,2.28248,14,-0.0148,18,0.32280,7,-1.5949,9,-0.6716,17,0.21313
ENSG00000136451,VEZF1,76,1.80541,23,-0.2532,31,0.23060,15,-1.2943,11,-1.2895,51,1.04542
ENSG00000264112,AC015813.1,12,-0.2408,14,-0.0663,11,-0.3527,18,0.74327,8,-0.8208,7,-0.9932
ENSG00000136450,SRSF1,55,-0.1560,60,-0.0277,80,0.44410,61,0.02922,53,-0.2291,53,-0.2021
ENSG00000264364,DYNLL2,190,-0.5322,244,-0.1358,249,-0.1031,294,0.30476,342,0.40889,164,-0.7520
ENSG00000005379,TSPOAP1,28,-0.7955,40,-0.2439,50,0.09715,51,0.26459,51,0.13231,44,-0.1064
ENSG00000213246,SUPT4H1,40,-0.9458,71,-0.0506,66,-0.1661,83,0.40569,81,0.16421,57,-0.3950
ENSG00000108389,MTMR4,31,-0.8259,30,-0.9090,44,-0.2959,68,0.78793,55,0.02413,36,-0.6204
ENSG00000108387,SEPTIN4,860,2.59885,74,-1.6180,248,0.24367,77,-2.1859,146,-0.5967,423,1.15069
ENSG00000108384,RAD51C,25,-0.8344,30,-0.6046,23,-0.9643,54,0.72614,42,-0.0711,44,0.00774
ENSG00000175175,PPM1E,13,-1.8764,15,-1.6081,49,0.15706,54,0.66441,40,-0.1609,54,0.31838
ENSG00000108395,TRIM37,50,-1.9178,101,-0.8556,187,0.10098,212,0.59974,182,0.05712,178,0.01642
ENSG00000182628,SKA2,66,0.89308,65,0.87766,33,-0.2365,28,-0.7656,34,-0.1691,43,0.19649
ENSG00000167447,SMG8,9,-0.5007,10,-0.2697,12,-0.0956,14,0.37067,10,-0.3039,13,0.03428
ENSG00000153982,GDPD1,25,-0.7180,39,-0.0714,27,-0.6505,50,0.67838,37,-0.1386,27,-0.6095
ENSG00000175155,YPEL2,56,-0.0375,23,-1.4058,75,0.43577,63,0.30089,48,-0.2854,55,-0.0667
ENSG00000265313,LINC01476,1,-3.6859,29,0.82668,4,-2.2797,25,1.18846,15,-0.2187,4,-2.2874
ENSG00000108406,DHX40,48,0.57027,34,0.00438,37,0.15166,31,-0.2121,25,-0.4667,37,0.16143
ENSG00000141367,CLTC,286,-1.2814,415,-0.7156,527,-0.3461,828,0.77630,636,-0.0500,552,-0.2723
ENSG00000141378,PTRH2,26,-0.6427,23,-0.8696,31,-0.3984,45,0.41771,42,0.10660,48,0.29216
ENSG00000062716,VMP1,76,-0.1014,46,-0.8654,52,-0.6876,94,0.46771,77,-0.0763,88,0.13067
ENSG00000108423,TUBD1,15,0.51396,14,0.36091,9,-0.3748,10,-0.3355,7,-0.6328,17,0.67060
ENSG00000108443,RPS6KB1,43,0.30352,19,-0.9859,53,0.63116,38,0.18896,22,-0.7321,30,-0.2756
ENSG00000167434,CA4,9,-1.7800,64,1.38057,2,-3.7629,38,0.99069,15,-0.9439,4,-2.7432
ENSG00000170832,USP32,37,-0.3217,44,-0.0663,67,0.62142,42,-0.2251,40,-0.2186,58,0.40442
ENSG00000062725,APPBP2,59,-0.1487,54,-0.3049,58,-0.1983,68,0.14150,70,0.11438,69,0.09714
ENSG00000141376,BCAS3,28,-0.1884,25,-0.3806,31,-0.0383,36,0.37176,33,0.05939,21,-0.6284
ENSG00000108506,INTS2,11,-0.1945,7,-0.9976,18,0.55402,15,0.41968,6,-1.0785,12,-0.0597
ENSG00000108510,MED13,80,0.79881,51,0.04476,69,0.54800,42,-0.4533,35,-0.5424,51,0.03921
ENSG00000087995,METTL2A,12,0.22430,16,0.68388,6,-0.7003,10,-0.0539,13,0.40169,5,-1.0479
ENSG00000146872,TLK2,50,0.45115,35,-0.1146,68,0.97973,33,-0.3853,25,-0.6557,36,-0.0683
ENSG00000170921,TANC2,36,-1.2570,51,-0.7266,97,0.29508,99,0.65904,47,-0.8250,82,0.02248
ENSG00000008283,CYB561,21,-1.2666,28,-0.8646,38,-0.3773,63,0.83350,68,0.53433,19,-1.4005
ENSG00000136485,DCAF7,73,0.24080,62,-0.0230,99,0.74927,55,-0.3471,49,-0.3992,69,0.15605
ENSG00000136463,TACO1,12,-1.1918,19,-0.5200,34,0.42959,30,0.46176,28,0.12335,17,-0.6949
ENSG00000198909,MAP3K3,27,1.15417,6,-1.1456,10,-0.4052,15,0.30882,11,-0.3049,5,-1.3894
ENSG00000266173,STRADA,26,0.10924,15,-0.7132,28,0.19471,29,0.50577,22,-0.1820,10,-1.3879
ENSG00000136490,LIMD2,7,-1.4314,23,0.31245,22,0.20325,23,0.64231,14,-0.4805,8,-1.3235
ENSG00000108588,CCDC47,155,0.76808,94,-0.0496,113,0.24258,87,-0.3006,58,-0.7871,116,0.28403
ENSG00000198231,DDX42,88,0.00925,80,-0.1274,110,0.38557,88,0.02022,80,-0.1368,74,-0.2573
ENSG00000108592,FTSJ3,28,1.00473,15,-0.0850,13,-0.2436,14,-0.2399,15,0.00344,12,-0.3862
ENSG00000087191,PSMC5,138,-0.4769,143,-0.4179,162,-0.2243,175,-0.1815,306,0.81872,243,0.42721
ENSG00000266402,SNHG25,103,1.70576,81,1.25850,36,-0.1165,19,-1.6118,35,-0.1586,36,-0.0995
ENSG00000136478,TEX2,74,-0.0226,52,-0.5911,106,0.55501,70,-0.2145,38,-1.0503,135,0.96831
ENSG00000261371,PECAM1,34,1.76010,18,0.67158,18,0.68523,5,-1.8675,9,-0.4751,16,0.49630
ENSG00000108654,DDX5,534,0.52122,309,-0.3601,458,0.26717,401,0.09159,267,-0.5900,312,-0.3487
ENSG00000258890,CEP95,39,0.78606,25,0.09423,34,0.57503,19,-0.5389,17,-0.5505,27,0.19687
ENSG00000108854,SMURF2,27,0.85214,27,0.86627,20,0.35685,13,-0.4698,10,-0.6511,8,-0.9453
ENSG00000120063,GNA13,78,1.52967,74,1.43513,28,-0.1842,17,-1.4425,15,-1.1558,38,0.30279
ENSG00000168646,AXIN2,13,-0.3325,22,0.50734,15,-0.0348,18,0.38444,7,-1.1181,11,-0.5672
ENSG00000154240,CEP112,26,0.14936,39,0.82415,20,-0.2154,14,-1.1602,37,0.73899,41,0.91290
ENSG00000154229,PRKCA,140,-0.3138,247,0.59757,153,-0.1809,191,0.32961,123,-0.5218,96,-0.9038
ENSG00000198265,HELZ,46,0.40447,30,-0.2794,47,0.44970,37,0.07849,31,-0.2421,20,-0.8865
ENSG00000197170,PSMD12,75,-0.7350,64,-0.9745,116,-0.0497,131,0.25260,142,0.27191,150,0.36278
ENSG00000154217,PITPNC1,60,-0.0336,118,1.08121,95,0.71335,47,-0.6843,62,0.02072,45,-0.5022
ENSG00000130935,NOL11,22,0.02392,17,-0.3427,19,-0.2443,25,0.39499,14,-0.6387,21,-0.0397
ENSG00000171634,BPTF,451,1.46833,287,0.66482,272,0.57199,112,-1.2674,128,-0.6283,216,0.19417
ENSG00000186665,C17orf58,14,-0.6432,17,-0.3224,28,0.47613,23,0.23413,29,0.50212,8,-1.3539
ENSG00000182481,KPNA2,30,-1.0431,43,-0.5171,40,-0.6095,73,0.65822,63,0.09927,54,-0.1604
ENSG00000278730,AC005332.6,39,1.23432,18,-0.0476,14,-0.4646,17,-0.2408,10,-0.8760,20,0.08974
ENSG00000274712,AC005332.4,16,1.11159,9,0.04968,3,-1.5254,9,0.23989,3,-1.5596,7,-0.1983
ENSG00000196704,AMZ2,98,-0.4055,181,0.58099,112,-0.2005,129,0.04049,115,-0.1564,120,-0.0946
ENSG00000108946,PRKAR1A,319,-0.6109,264,-0.9009,450,-0.0726,554,0.51495,530,0.18902,376,-0.3588
ENSG00000141338,ABCA8,118,4.02298,1,-3.6228,32,0.95478,1,-4.2129,4,-2.3034,17,-0.0484
ENSG00000154265,ABCA5,33,-0.3270,21,-1.0442,36,-0.2215,53,0.83988,26,-0.7003,31,-0.4559
ENSG00000108984,MAP2K6,15,-0.2290,19,0.14598,24,0.52240,17,-0.1307,13,-0.4179,20,0.18526
ENSG00000234899,SOX9-AS1,14,1.05449,29,2.48994,3,-1.0087,2,-2.1642,6,-0.1579,7,0.04574
ENSG00000125398,SOX9,144,1.78489,137,1.67929,56,0.12362,22,-1.8342,17,-1.6853,52,0.00446
ENSG00000227036,LINC00511,12,0.31663,11,0.26537,3,-1.6263,12,0.56580,8,-0.2658,4,-1.2550
ENSG00000133195,SLC39A11,26,1.55241,12,0.21951,17,0.74692,5,-1.3986,8,-0.2994,13,0.35861
ENSG00000180616,SSTR2,20,-1.5100,11,-2.3397,162,1.88725,39,-0.8747,19,-1.5881,145,1.66939
ENSG00000166685,COG1,24,-1.0281,37,-0.3651,65,0.55217,52,0.32619,35,-0.4303,45,-0.0592
ENSG00000133193,FAM104A,13,-0.8603,21,-0.2100,32,0.48291,26,0.27738,23,-0.0234,17,-0.4794
ENSG00000141219,C17orf80,31,0.75478,20,-0.0102,18,-0.1735,17,-0.4381,21,0.06006,25,0.35753
ENSG00000179604,CDC42EP4,104,0.91616,218,2.34482,37,-0.7462,29,-1.6435,54,-0.1551,42,-0.5496
ENSG00000172809,RPL38,1414,0.17484,1495,0.26659,836,-0.6547,1008,-0.6005,1676,0.45454,2222,0.93463
ENSG00000141540,TTYH2,266,3.01481,20,-1.5872,106,1.06505,12,-2.9931,17,-1.8113,90,0.78088
ENSG00000172794,RAB37,0,-3.7723,4,-1.3166,12,0.19991,11,0.01425,32,1.84200,5,-1.1175
ENSG00000109062,SLC9A3R1,113,1.22099,138,1.58335,54,-0.0148,30,-1.4034,38,-0.5581,55,0.01462
ENSG00000109065,NAT9,15,-0.2268,13,-0.3581,21,0.30200,19,0.38829,14,-0.3299,11,-0.6780
ENSG00000161509,GRIN2C,17,0.00135,56,2.08894,10,-0.8691,12,-0.9263,23,0.44698,7,-1.2280
ENSG00000167861,HID1,28,-0.4884,23,-0.7748,40,0.06795,48,0.66150,29,-0.4776,29,-0.4596
ENSG00000109089,CDR2L,32,2.06414,1,-2.5463,13,0.47595,6,-1.0778,13,0.47762,7,-0.4587
ENSG00000167862,MRPL58,21,-0.4849,28,-0.0175,14,-1.0614,32,0.42016,36,0.37066,22,-0.3718
ENSG00000180901,KCTD2,38,-0.8246,37,-0.8544,70,0.10662,75,0.43328,67,0.05062,64,-0.0242
ENSG00000167863,ATP5PD,228,-1.1401,401,-0.2712,327,-0.5879,463,-0.0749,809,0.88373,674,0.57148
ENSG00000125449,ARMC7,7,-0.6422,8,-0.3785,4,-1.2774,14,0.94172,9,-0.1958,7,-0.6785
ENSG00000125458,NT5C,40,1.09336,31,0.65783,14,-0.5310,16,-0.6009,20,-0.0608,19,-0.0958
ENSG00000189159,JPT1,27,-2.3337,90,-0.5630,142,0.15543,162,0.75987,102,-0.3581,115,-0.1700
ENSG00000188612,SUMO2,210,-0.3404,257,-0.0210,259,-0.0111,273,0.14176,249,-0.0681,263,0.01510
ENSG00000125450,NUP85,15,-0.2299,19,0.14439,17,-0.0407,21,0.53036,13,-0.4913,7,-1.3250
ENSG00000125447,GGA3,25,-0.8039,25,-0.7974,47,0.18597,47,0.35856,58,0.52863,28,-0.6089
ENSG00000125445,MRPS7,55,-0.6544,83,-0.0019,52,-0.7221,97,0.49005,76,-0.1396,79,-0.0761
ENSG00000177885,GRB2,100,-0.6330,97,-0.6756,168,0.19012,167,0.34079,121,-0.3272,172,0.23248
ENSG00000177728,TMEM94,33,-0.2283,58,0.68302,34,-0.1869,35,-0.2464,53,0.51512,30,-0.3804
ENSG00000177303,CASKIN2,37,1.47406,23,0.58600,13,-0.2937,8,-1.4695,13,-0.2804,30,1.06829
ENSG00000108469,RECQL5,15,0.52071,8,-0.4980,18,0.79115,10,-0.2205,9,-0.2915,9,-0.2914
ENSG00000161526,SAP30BP,57,0.20048,79,0.73626,48,-0.0634,48,-0.1377,39,-0.4014,40,-0.3393
ENSG00000132470,ITGB4,55,3.89166,17,1.16547,4,-0.9171,2,-2.9651,0,-5.0023,0,-4.3474
ENSG00000132475,H3F3B,813,1.62900,511,0.78547,303,-0.0721,198,-1.1372,175,-0.9313,382,0.29988
ENSG00000132478,UNK,22,1.16470,15,0.52725,5,-1.0522,11,0.09584,7,-0.6583,3,-1.8789
ENSG00000132471,WBP2,241,-0.4604,252,-0.3931,301,-0.1131,363,0.35161,337,0.06510,289,-0.1794
ENSG00000132481,TRIM47,53,1.98581,24,0.55773,9,-0.8877,13,-0.7203,13,-0.4720,7,-1.2270
ENSG00000204316,MRPL38,45,-0.2803,42,-0.3867,36,-0.6067,63,0.51300,55,0.04448,42,-0.3720
ENSG00000161533,ACOX1,61,0.62558,67,0.77995,42,-0.0031,38,-0.2241,34,-0.3314,21,-1.0399
ENSG00000257949,TEN1,11,-0.2292,22,0.78160,15,0.15677,13,-0.1623,14,0.11724,8,-0.7153
ENSG00000167881,SRP68,46,-0.6598,54,-0.4027,90,0.39983,79,0.35907,75,0.10201,42,-0.7879
ENSG00000182473,EXOC7,65,-0.0233,59,-0.1644,101,0.70463,63,-0.1048,58,-0.1987,58,-0.2066
ENSG00000141576,RNF157,32,-1.6266,119,0.41346,109,0.27223,98,0.16472,94,0.03683,80,-0.2177
ENSG00000185262,UBALD2,35,0.54676,20,-0.3643,24,-0.0664,26,0.07990,27,0.11138,16,-0.7012
ENSG00000161542,PRPSAP1,46,0.02764,55,0.30922,54,0.27871,45,0.03189,36,-0.3625,33,-0.4881
ENSG00000175931,UBE2O,14,-1.8502,31,-0.6808,49,0.04250,62,0.83897,45,-0.0920,32,-0.6347
ENSG00000161544,CYGB,7,-0.9571,15,0.24457,12,-0.0865,14,0.23530,18,0.48716,7,-0.8157
ENSG00000163597,SNHG16,24,-0.0807,30,0.25240,26,0.05104,22,-0.3908,40,0.72717,25,-0.0526
ENSG00000182534,MXRA7,152,-0.5761,282,0.41528,221,0.02039,229,0.13639,198,-0.1608,189,-0.2345
ENSG00000070495,JMJD6,12,-0.4444,14,-0.2030,18,0.18845,18,0.35177,9,-0.8441,17,0.08082
ENSG00000181038,METTL23,29,0.63971,21,0.12933,12,-0.7089,19,-0.1035,15,-0.3562,23,0.27462
ENSG00000161547,SRSF2,113,-0.3322,115,-0.2977,112,-0.3421,158,0.39672,105,-0.4460,155,0.17829
ENSG00000092931,MFSD11,16,-0.1295,20,0.26689,18,0.12799,18,0.10937,16,-0.0867,11,-0.6083
ENSG00000167889,MGAT5B,1,-4.7176,49,0.49119,10,-1.8603,51,1.16977,48,0.43781,2,-3.7993
ENSG00000234912,SNHG20,7,-0.7764,12,-0.0386,11,-0.1451,17,0.97540,7,-0.9006,4,-1.7903
ENSG00000129657,SEC14L1,63,0.17522,70,0.33980,38,-0.6095,63,0.31061,50,-0.1967,31,-0.9227
ENSG00000184640,SEPTIN9,58,0.09120,56,0.02359,52,-0.0905,57,0.10696,40,-0.4806,58,0.09232
ENSG00000078687,TNRC6C,94,0.97674,47,-0.1778,56,0.10171,55,0.15657,28,-0.9724,23,-1.2747
ENSG00000141524,TMC6,62,3.61398,2,-2.5586,19,0.92586,2,-2.9063,2,-2.1441,9,-0.1920
ENSG00000108639,SYNGR2,72,2.75712,14,-0.2622,15,-0.1302,7,-1.8107,10,-0.6797,18,0.11522
ENSG00000183077,AFMID,57,1.29021,8,-1.7692,26,0.00639,25,-0.1386,17,-0.6647,30,0.19530
ENSG00000204278,TMEM235,58,3.31367,0,-5.2203,18,0.81105,2,-3.3197,2,-2.2466,21,1.12520
ENSG00000087157,PGS1,20,-0.1347,13,-0.7274,17,-0.3263,26,0.64444,15,-0.5719,18,-0.2693
ENSG00000108669,CYTH1,107,1.37381,31,-0.6474,51,0.09694,40,-0.4383,30,-0.7328,56,0.24978
ENSG00000055483,USP36,43,1.05784,29,0.37872,30,0.43329,20,-0.3222,17,-0.4903,8,-1.5012
ENSG00000035862,TIMP2,324,1.15261,165,0.01492,107,-0.6636,159,-0.0743,150,-0.1344,92,-0.8946
ENSG00000108679,LGALS3BP,80,2.77642,38,1.20465,10,-0.8881,7,-1.9801,7,-1.3785,11,-0.6990
ENSG00000171302,CANT1,21,-0.2339,24,-0.0552,26,0.10895,24,-0.0233,19,-0.4133,34,0.51602
ENSG00000167280,ENGASE,11,-0.0431,7,-0.6502,7,-0.6955,14,0.68702,14,0.30043,4,-1.6097
ENSG00000167281,RBFOX3,19,-2.3583,116,0.37893,126,0.51378,104,0.38387,65,-0.5541,73,-0.3705
ENSG00000141582,CBX4,52,0.07235,44,-0.2089,49,-0.0247,54,0.22196,46,-0.1367,39,-0.3722
ENSG00000167291,TBC1D16,11,0.00321,32,1.79079,6,-0.9821,10,-0.3526,10,-0.2203,5,-1.3202
ENSG00000171298,GAA,28,-0.1011,28,-0.0959,37,0.36059,31,0.16347,35,0.24779,12,-1.3322
ENSG00000141543,EIF4A3,49,0.03594,66,0.50562,65,0.48017,47,-0.0534,27,-0.8878,38,-0.3556
ENSG00000181045,SLC26A11,18,-0.6584,28,0.07134,43,0.77525,27,0.01108,22,-0.3505,24,-0.2065
ENSG00000173821,RNF213,77,2.24373,22,-0.0137,30,0.47686,10,-1.7899,21,-0.0377,22,0.00244
ENSG00000173818,ENDOV,16,-0.2367,22,0.26977,17,-0.1261,20,0.18976,17,-0.1254,14,-0.3929
ENSG00000171246,NPTX1,59,-2.6379,106,-1.7797,1121,2.15252,262,-0.6678,79,-2.2106,714,1.26478
ENSG00000141564,RPTOR,19,-0.1780,20,-0.0774,15,-0.5154,25,0.52741,15,-0.5228,17,-0.3339
ENSG00000176108,CHMP6,19,0.35703,22,0.52227,9,-0.8497,16,0.15355,8,-0.9245,15,-0.0349
ENSG00000226137,BAIAP2-DT,40,-0.2213,47,0.01246,47,0.01411,46,-0.0115,53,0.21337,46,-0.0130
ENSG00000175866,BAIAP2,59,-1.0952,93,-0.3931,200,0.85037,136,0.39383,61,-1.0365,103,-0.2314
ENSG00000181409,AATK,212,1.77212,18,-2.1751,99,0.40528,61,-0.6140,42,-0.9224,94,0.32351
ENSG00000167302,TEPSIN,7,-0.2745,8,0.01161,12,0.55615,9,0.24016,7,-0.3057,4,-1.0563
ENSG00000224877,NDUFAF8,153,-0.4057,272,0.51659,127,-0.6957,188,-0.1583,265,0.46861,229,0.23172
ENSG00000157637,SLC38A10,40,0.53159,40,0.51133,19,-0.6254,32,0.27872,21,-0.4861,10,-1.5704
ENSG00000266074,BAHCC1,10,-0.5018,21,0.74661,5,-1.3929,15,0.39897,16,0.28257,5,-1.3503
ENSG00000184009,ACTG1,945,-0.3078,978,-0.2550,1124,-0.0338,1263,0.29026,1019,-0.1896,1098,-0.0712
ENSG00000185504,FAAP100,14,0.35775,22,1.11363,11,0.00667,10,-0.3451,8,-0.5303,8,-0.5794
ENSG00000182446,NPLOC4,44,-0.0814,48,0.04685,34,-0.4707,55,0.52246,32,-0.5751,32,-0.5883
ENSG00000204237,OXLD1,27,-0.4495,30,-0.2945,24,-0.6415,42,0.43235,44,0.28724,30,-0.3257
ENSG00000185298,CCDC137,16,0.08422,15,-0.0023,13,-0.3110,17,0.35551,16,0.05340,7,-1.1433
