Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000069667,RORA,87,0.95077,21,-1.2613,80,0.80750,39,-0.3316,58,0.27086,23,-1.2974,60,0.42826
ENSG00000129003,VPS13C,424,1.40772,256,0.53754,368,1.15508,90,-1.0994,55,-1.8325,88,-1.3213,188,0.04564
ENSG00000171914,TLN2,6,-4.6869,46,-1.8343,79,-1.0340,92,-0.8123,80,-1.0125,209,0.63957,257,1.13968
ENSG00000140416,TPM1,351,0.97843,24,-3.1016,227,0.25185,128,-0.6471,95,-1.0892,194,0.00672,241,0.45113
ENSG00000103642,LACTB,6,-1.6355,30,0.76064,22,0.21596,35,0.98765,13,-0.5028,11,-0.9141,22,0.34416
ENSG00000185088,RPS27L,6,-3.2752,105,0.93070,64,0.12225,75,0.37277,99,0.81882,48,-0.4301,54,-0.1760
ENSG00000166128,RAB8B,6,-2.6151,53,0.56691,47,0.39789,37,-0.0123,32,-0.2097,47,0.48711,30,-0.3760
ENSG00000103657,HERC1,217,-0.2818,136,-1.0013,271,0.06650,166,-0.6941,119,-1.2059,271,0.08453,379,0.81424
ENSG00000166797,CIAO2A,6,-1.4318,35,1.26914,21,0.39770,5,-1.6473,27,0.81611,12,-0.4990,16,-0.0693
ENSG00000028528,SNX1,6,-2.7753,147,2.24763,54,0.44583,26,-0.6867,32,-0.4068,34,-0.3853,29,-0.6577
ENSG00000157734,SNX22,6,-1.3475,83,3.18786,23,0.67220,21,0.49193,12,-0.4344,3,-2.5622,5,-1.8191
ENSG00000166794,PPIB,255,1.39477,174,0.72516,114,0.04393,75,-0.6200,121,0.12921,104,-0.1380,58,-1.1724
ENSG00000169118,CSNK1G1,6,-1.5786,10,-0.8547,45,1.51521,14,-0.4256,9,-0.9724,15,-0.3882,23,0.53722
ENSG00000180357,ZNF609,6,-2.8531,66,0.68162,100,1.39338,75,0.87746,5,-2.9994,20,-1.3770,55,0.49885
ENSG00000180304,OAZ2,97,-0.1089,89,-0.2429,76,-0.5015,85,-0.3122,141,0.48793,134,0.51803,86,-0.3747
ENSG00000166839,ANKDD1A,6,-2.1789,11,-1.3457,123,2.76801,14,-1.0552,35,0.38796,21,-0.5110,16,-0.9199
ENSG00000090487,SPG21,245,2.86177,45,-0.2545,38,-0.4883,23,-1.2206,54,0.04655,34,-0.7906,23,-1.4286
ENSG00000090470,PDCD7,101,0.79372,51,-0.3060,89,0.57974,56,-0.1608,43,-0.5669,33,-1.1521,82,0.57047
ENSG00000166855,CLPX,7,-2.8835,71,0.50495,58,0.16839,45,-0.2220,50,-0.0491,51,-0.0315,62,0.36596
ENSG00000074603,DPP8,6,-4.0438,67,-0.6036,83,-0.2828,91,-0.1402,101,0.02341,110,0.20570,138,0.70215
ENSG00000074696,HACD3,135,-0.3184,120,-0.5067,203,0.32414,113,-0.5907,206,0.34936,177,0.13760,171,0.06262
ENSG00000174485,DENND4A,6,-2.9000,48,0.09586,91,1.17258,38,-0.2486,35,-0.3987,33,-0.5687,59,0.56196
ENSG00000103769,RAB11A,286,0.95132,80,-1.0758,50,-1.7807,99,-0.7447,163,0.02037,208,0.54293,155,-0.0739
ENSG00000166938,DIS3L,6,-2.7159,45,0.21598,76,1.07863,15,-1.4904,50,0.36719,44,0.23158,37,-0.1526
ENSG00000169032,MAP2K1,421,1.49570,32,-2.5252,33,-2.4787,85,-1.0969,90,-1.0158,306,1.29687,111,-0.8319
ENSG00000174446,SNAPC5,6,-2.7856,20,-1.1302,24,-0.8122,32,-0.3970,63,0.68607,62,0.85872,42,0.01060
ENSG00000174444,RPL4,1461,1.21329,814,0.22809,416,-0.8180,944,0.46882,832,0.26404,654,-0.1489,444,-0.8548
ENSG00000166949,SMAD3,6,-1.6580,6,-1.7022,18,-0.1064,20,0.10762,13,-0.5311,25,0.56137,24,0.43393
ENSG00000103591,AAGAB,7,-2.6427,12,-1.8056,29,-0.5255,25,-0.7726,37,-0.1491,66,1.04818,48,0.30555
ENSG00000189227,C15orf61,6,-2.5819,16,-1.2224,7,-2.3003,36,0.00740,66,0.99196,50,0.69054,38,0.11150
ENSG00000137764,MAP2K5,90,2.05022,13,-1.1282,6,-2.3081,13,-1.1218,20,-0.5139,36,0.54524,18,-0.7674
ENSG00000033800,PIAS1,286,1.85124,50,-1.0367,108,0.15335,55,-0.8923,36,-1.5014,69,-0.6405,111,0.25502
ENSG00000169018,FEM1B,240,0.79988,84,-0.8606,78,-0.9765,141,-0.0606,95,-0.6797,200,0.65737,126,-0.3017
ENSG00000103647,CORO2B,6,-3.5670,76,0.10622,49,-0.5835,32,-1.2296,69,-0.0475,112,1.00531,71,0.00414
ENSG00000140350,ANP32A,116,-0.4218,267,0.92634,138,-0.1463,166,0.13915,104,-0.5873,137,-0.2071,157,0.06091
ENSG00000138604,GLCE,6,-1.7223,16,-0.3413,7,-1.5579,8,-1.2979,11,-0.8764,31,0.98123,26,0.51216
ENSG00000137818,RPLP1,1545,0.39851,1887,0.72988,487,-1.3907,1848,0.69444,2745,1.38335,1027,-0.3094,557,-1.3784
ENSG00000140332,TLE3,6,-1.5434,5,-1.7073,29,0.79895,24,0.51990,16,-0.1246,22,0.47266,15,-0.2699
ENSG00000137831,UACA,128,1.47562,150,1.77709,206,2.42278,35,-0.6282,7,-2.9441,4,-3.8587,15,-2.1218
ENSG00000166173,LARP6,6,-4.0768,352,2.19695,33,-1.7156,48,-1.1546,96,-0.0809,104,0.05426,89,-0.2433
ENSG00000137821,LRRC49,217,2.15585,17,-1.9937,44,-0.5535,20,-1.7496,32,-1.0386,42,-0.7492,81,0.49498
ENSG00000066933,MYO9A,6,-4.4221,105,-0.3224,152,0.26613,99,-0.4150,55,-1.3043,102,-0.4510,232,1.35737
ENSG00000067225,PKM,415,-0.5572,155,-2.0329,299,-1.0539,246,-1.3489,731,0.33634,1033,1.27003,526,-0.2338
ENSG00000137817,PARP6,127,1.24230,27,-1.2020,31,-1.0082,34,-0.8878,62,0.04681,74,0.42000,53,-0.2426
ENSG00000140488,CELF6,82,2.04070,10,-1.4356,32,0.36434,4,-2.6328,18,-0.5173,24,-0.1439,21,-0.3756
ENSG00000213614,HEXA,6,-2.4062,33,0.04620,45,0.54320,25,-0.3943,32,-0.0133,40,0.48425,30,-0.1257
ENSG00000166233,ARIH1,6,-3.4816,49,-0.4897,80,0.27373,44,-0.6411,44,-0.6534,93,0.70228,78,0.31309
ENSG00000140463,BBS4,148,2.75559,15,-1.2098,27,-0.3335,14,-1.2873,20,-0.7818,23,-0.6682,24,-0.6149
ENSG00000159322,ADPGK,6,-1.1430,19,0.52787,13,-0.0538,5,-1.5240,10,-0.4805,19,0.73375,13,-0.1072
ENSG00000067141,NEO1,6,-2.4900,118,2.19579,57,0.83101,18,-0.9389,32,-0.1036,26,-0.4799,21,-0.8657
ENSG00000156642,NPTN,394,-0.0184,40,-3.4314,193,-1.1198,296,-0.4672,225,-0.8866,631,1.01502,449,0.24094
ENSG00000205363,INSYN1,6,-1.4215,0,-4.2933,9,-0.8049,42,1.57600,26,0.77863,20,0.43633,11,-0.6574
ENSG00000067221,STOML1,85,0.65574,11,-2.4507,29,-1.0317,33,-0.8472,55,-0.0315,93,1.10802,44,-0.4917
ENSG00000140464,PML,6,-1.1861,15,0.16090,17,0.29843,18,0.45220,18,0.44270,16,0.32309,9,-0.6909
ENSG00000129009,ISLR,6,-1.7611,3,-2.8752,2,-3.3516,1,-3.8489,0,-6.7368,63,3.62351,9,-1.4835
ENSG00000138623,SEMA7A,6,-2.4305,31,-0.0684,17,-0.9622,26,-0.3599,21,-0.6635,55,1.19880,30,-0.1573
ENSG00000138629,UBL7,90,0.37983,47,-0.6405,21,-1.8054,37,-0.9992,78,0.15575,110,0.96685,58,-0.3614
ENSG00000179335,CLK3,6,-1.7149,27,0.47679,45,1.34970,16,-0.2834,22,0.16552,21,0.08345,13,-0.7332
ENSG00000179151,EDC3,6,-1.4008,10,-0.6686,9,-0.7836,13,-0.2579,21,0.44276,21,0.56460,17,0.16396
ENSG00000103653,CSK,6,-1.6347,19,0.04379,27,0.59346,10,-0.9706,15,-0.3650,23,0.40186,20,0.13963
ENSG00000140474,ULK3,6,-2.5230,12,-1.5588,48,0.53142,18,-0.9517,30,-0.2077,63,1.37104,26,-0.5619
ENSG00000140497,SCAMP2,6,-1.3029,47,1.97462,34,1.33652,19,0.35838,6,-1.3843,12,-0.4089,6,-1.6531
ENSG00000178802,MPI,6,-2.4122,30,-0.0783,29,-0.1535,23,-0.4890,55,0.87142,45,0.69619,25,-0.4666
ENSG00000178761,FAM219B,161,2.01970,18,-1.5269,31,-0.7510,28,-0.9218,55,0.12925,57,0.23293,31,-0.9008
ENSG00000178741,COX5A,87,-1.2825,93,-1.1744,86,-1.2957,127,-0.7118,395,1.12066,300,0.87314,173,-0.2828
ENSG00000198794,SCAMP5,238,-0.0384,39,-2.7358,140,-0.8611,214,-0.2057,181,-0.4676,404,1.13519,219,-0.2054
ENSG00000140365,COMMD4,6,-2.3010,35,0.27261,41,0.52202,20,-0.6246,37,0.37025,44,0.85531,18,-0.9014
ENSG00000140400,MAN2C1,6,-2.2525,27,-0.1196,55,1.06973,14,-1.0427,20,-0.5865,40,0.71546,24,-0.3131
ENSG00000169375,SIN3A,6,-2.1578,30,0.17112,64,1.43942,19,-0.5011,17,-0.7366,21,-0.4854,33,0.39111
ENSG00000169410,PTPN9,6,-1.5771,2,-2.7924,30,0.79545,9,-1.0374,21,0.26347,23,0.47309,21,0.25724
ENSG00000169371,SNUPN,6,-2.3181,18,-0.8198,30,-0.0266,32,0.07686,27,-0.1622,40,0.60156,33,0.17364
ENSG00000177971,IMP3,102,1.04643,30,-0.9004,8,-2.7337,17,-1.7097,95,0.92041,66,0.39441,48,-0.2150
ENSG00000140367,UBE2Q2,6,-3.0402,80,0.77686,59,0.26824,61,0.34123,27,-0.9484,32,-0.7867,72,0.79370
ENSG00000167196,FBXO22,6,-2.8496,44,0.00537,103,1.44370,13,-1.7435,18,-1.3602,29,-0.7264,69,1.00840
ENSG00000140374,ETFA,6,-2.7913,34,-0.3339,46,0.14111,29,-0.5682,111,1.66092,40,-0.0597,37,-0.2093
ENSG00000140386,SCAPER,6,-4.5167,202,0.62037,277,1.16291,153,0.16928,40,-1.8785,70,-1.1999,208,0.89932
ENSG00000117906,RCN2,6,-4.5842,103,-0.5231,147,0.02931,122,-0.2555,138,-0.0635,214,0.85346,142,-0.0223
ENSG00000140391,TSPAN3,19,-3.9020,310,0.23858,231,-0.2267,276,0.05647,331,0.34574,361,0.63768,228,-0.2983
ENSG00000173517,PEAK1,108,0.87832,80,0.37064,107,0.86158,38,-0.7861,28,-1.2416,45,-0.6166,66,0.08504
ENSG00000140382,HMG20A,85,0.92714,21,-1.2252,24,-1.0883,53,0.14629,34,-0.5360,47,-0.0527,57,0.35789
ENSG00000169783,LINGO1,81,-1.1715,19,-3.3111,49,-1.9276,103,-0.8034,130,-0.4521,310,1.34244,199,0.27534
ENSG00000166411,IDH3A,6,-3.6531,29,-1.4524,34,-1.2105,41,-0.9519,77,0.03880,122,1.05476,93,0.42740
ENSG00000103740,ACSBG1,6,-3.0025,27,-0.9091,136,1.77460,80,0.81715,131,1.70153,18,-1.6679,32,-0.7588
ENSG00000140403,DNAJA4,192,0.86662,67,-0.8130,66,-0.8396,64,-0.8723,106,-0.1042,142,0.46974,108,-0.0918
ENSG00000140395,WDR61,6,-2.6816,41,0.10162,44,0.22067,36,-0.1222,34,-0.2075,48,0.43406,40,0.07583
ENSG00000136381,IREB2,98,0.78154,35,-0.8591,81,0.45719,64,0.09495,22,-1.5581,46,-0.5054,76,0.47125
ENSG00000041357,PSMA4,6,-4.4669,115,-0.2268,141,0.09759,67,-1.0582,74,-0.8986,153,0.28162,200,0.89161
ENSG00000185787,MORF4L1,1270,0.67964,583,-0.5634,601,-0.5159,858,0.04174,739,-0.1934,703,-0.3323,1012,0.39306
ENSG00000103811,CTSH,6,-2.9523,88,1.05331,169,2.28547,31,-0.6138,137,1.85495,14,-2.0108,13,-2.1984
ENSG00000058335,RASGRF1,375,1.93489,35,-1.8755,59,-1.1335,59,-1.1353,58,-1.1391,134,0.17029,121,-0.0231
ENSG00000166557,TMED3,143,2.02606,27,-0.7639,41,-0.1241,18,-1.3615,32,-0.5327,45,0.00078,32,-0.6215
ENSG00000086666,ZFAND6,100,1.06399,38,-0.4981,52,-0.0086,57,0.13410,50,-0.0610,46,-0.2609,47,-0.2021
ENSG00000172379,ARNT2,7,-4.3794,47,-1.6538,153,0.13826,128,-0.1447,165,0.25159,182,0.54069,167,0.34724
ENSG00000136379,ABHD17C,6,-1.7181,10,-1.0526,43,1.25784,25,0.33309,19,-0.0334,25,0.48288,13,-0.7073
ENSG00000117899,MESD,194,1.79632,95,0.53899,52,-0.4257,50,-0.4686,41,-0.7737,41,-0.9409,65,-0.0940
ENSG00000140406,TLNRD1,6,-1.6657,7,-1.5230,10,-0.9599,24,0.34537,22,0.18593,27,0.73359,20,0.10924
ENSG00000182774,RPS17,157,-1.3864,544,0.54062,240,-0.7531,574,0.62968,847,1.30021,381,-0.0438,259,-0.7548
ENSG00000214575,CPEB1,6,-2.7633,83,1.16422,18,-1.2617,25,-0.7696,30,-0.4679,46,0.24320,50,0.40720
ENSG00000103723,AP3B2,317,1.95734,6,-4.1746,25,-2.0936,38,-1.5193,50,-1.1063,128,0.46384,103,0.00122
ENSG00000156232,WHAMM,6,-2.1019,29,0.16805,45,0.90166,48,1.01671,12,-1.1983,12,-1.3977,37,0.73436
ENSG00000103942,HOMER2,89,1.53291,4,-3.0614,40,0.17032,69,1.07496,18,-1.0522,30,-0.3157,28,-0.4873
ENSG00000169609,C15orf40,100,1.94571,27,-0.2871,33,0.03493,19,-0.7822,34,0.09829,20,-0.8243,27,-0.3542
ENSG00000064726,BTBD1,106,1.56906,23,-0.8891,9,-2.2572,20,-1.1365,46,0.13435,43,0.03981,43,0.04399
ENSG00000136404,TM6SF1,51,0.73526,0,-5.1909,4,-3.0955,7,-2.2075,28,-0.2153,61,1.46936,28,-0.3031
ENSG00000166503,HDGFL3,227,-0.4755,199,-0.6747,285,-0.1206,453,0.62545,245,-0.3588,234,-0.5179,425,0.68545
ENSG00000140600,SH3GL3,6,-4.0214,353,2.28344,73,-0.4416,65,-0.6388,59,-0.7760,98,0.00410,75,-0.5046
ENSG00000140612,SEC11A,6,-2.2476,46,0.76468,65,1.37681,15,-0.9475,43,0.65167,31,0.16854,15,-1.1282
ENSG00000073417,PDE8A,6,-2.6940,263,3.95345,49,0.37957,12,-1.7531,15,-1.4436,15,-1.6707,13,-1.8827
ENSG00000170776,AKAP13,48,-0.1781,25,-1.1637,80,0.63691,70,0.41911,22,-1.3365,34,-0.8642,82,0.91768
ENSG00000140538,NTRK3,259,0.87410,22,-2.8655,203,0.47369,114,-0.4413,62,-1.3649,110,-0.6002,226,0.86224
ENSG00000259494,MRPL46,6,-2.1122,20,-0.3848,6,-2.0606,30,0.19872,57,1.28021,31,0.33131,25,-0.0647
ENSG00000181991,MRPS11,6,-2.7011,43,0.14501,19,-1.0978,25,-0.6871,50,0.38806,55,0.72233,41,0.08268
ENSG00000140545,MFGE8,6,-2.1808,14,-1.0159,82,1.89228,29,0.06940,50,0.99272,24,-0.2262,15,-1.0108
ENSG00000140526,ABHD2,6,-3.9762,37,-1.4396,162,0.87998,109,0.22622,69,-0.4872,89,-0.1266,130,0.68252
ENSG00000140521,POLG,6,-2.0964,22,-0.2661,28,0.15747,9,-1.5203,24,-0.1379,41,1.01021,24,-0.1489
ENSG00000166823,MESP1,6,-2.4674,7,-2.2923,12,-1.5287,20,-0.7483,46,0.51002,65,1.56475,27,-0.3943
ENSG00000157823,AP3S2,94,0.90329,38,-0.5577,52,-0.0706,51,-0.1008,56,0.04948,62,0.25338,40,-0.5501
ENSG00000242498,ARPIN,6,-1.4571,26,0.68885,15,-0.1317,19,0.22132,14,-0.2885,24,0.77278,10,-0.8541
ENSG00000259291,ZNF710-AS1,6,-2.2783,19,-0.6225,53,0.97633,66,1.35058,39,0.46687,25,-0.2861,21,-0.6342
ENSG00000182054,IDH2,95,0.51280,69,-0.0052,105,0.69147,88,0.39169,110,0.76337,51,-0.5734,46,-0.7423
ENSG00000185043,CIB1,6,-2.6219,64,0.88362,24,-0.6746,49,0.45224,76,1.19403,35,-0.1177,28,-0.5321
ENSG00000182768,NGRN,565,0.29015,138,-1.8653,217,-1.1949,467,-0.0134,667,0.56134,605,0.52093,439,-0.1400
ENSG00000140575,IQGAP1,6,-2.5766,151,2.60869,91,1.57362,20,-0.8838,23,-0.6508,11,-2.0468,24,-0.7649
ENSG00000140577,CRTC3,124,2.48934,85,1.70665,34,0.16556,17,-0.9417,6,-2.2895,16,-1.2090,9,-2.0249
ENSG00000140564,FURIN,148,2.68302,11,-1.6405,14,-1.2902,17,-1.0126,28,-0.2815,34,0.00728,17,-1.1846
ENSG00000196547,MAN2A2,128,0.89199,159,1.27271,40,-0.9462,20,-1.9409,46,-0.7352,89,0.37083,52,-0.6681
ENSG00000184508,HDDC3,6,-1.7214,9,-1.1042,20,0.02246,10,-0.9603,45,1.36212,21,0.07275,22,0.17679
ENSG00000140553,UNC45A,6,-1.7097,26,0.43747,19,-0.0260,13,-0.5940,22,0.20318,24,0.41541,19,-0.0725
ENSG00000184056,VPS33B,6,-1.5290,9,-1.0413,4,-2.0310,8,-1.0889,30,0.85658,25,0.73631,20,0.28469
ENSG00000185518,SV2B,92,-1.6770,18,-4.0498,80,-1.8906,185,-0.6260,165,-0.8001,518,1.46776,318,0.28165
ENSG00000176463,SLCO3A1,6,-2.9811,242,3.08317,47,-0.0247,17,-1.5253,15,-1.7158,25,-1.1740,41,-0.2986
ENSG00000185442,FAM174B,6,-1.3963,12,-0.4448,3,-2.3000,13,-0.3455,15,-0.0589,26,1.10602,16,-0.0355
ENSG00000272888,LINC01578,6,-3.7783,206,1.55218,99,0.29749,64,-0.4047,119,0.58721,82,-0.0071,55,-0.7341
ENSG00000173575,CHD2,6,-4.9967,222,0.23220,357,1.02708,212,0.16039,111,-0.8477,118,-0.8949,282,0.83900
ENSG00000182175,RGMA,139,2.25181,29,-0.4736,49,0.38398,49,0.36297,32,-0.2999,34,-0.2636,9,-2.3691
ENSG00000248441,LINC01197,6,-1.4884,1,-4.0897,47,1.72010,11,-0.6380,1,-3.9586,11,-0.8379,30,1.25187
ENSG00000185551,NR2F2,93,2.03817,0,-6.6054,111,2.40188,53,0.97625,4,-2.7534,6,-2.6351,13,-1.3774
ENSG00000140450,ARRDC4,6,-1.3403,31,1.15001,15,-0.0322,13,-0.2726,17,0.13601,12,-0.3925,17,0.14881
ENSG00000140443,IGF1R,6,-2.9833,30,-0.7210,76,0.76423,52,0.14125,36,-0.4232,56,0.33219,52,0.16298
ENSG00000182253,SYNM,100,-0.4544,119,-0.1856,217,0.78749,180,0.47646,57,-1.3064,95,-0.6508,172,0.52303
ENSG00000168904,LRRC28,6,-1.1919,7,-0.9691,6,-1.1436,10,-0.4850,14,0.04953,15,0.21152,21,0.84771
ENSG00000068305,MEF2A,6,-4.6685,112,-0.4865,164,0.11649,122,-0.3464,61,-1.4061,153,0.00903,251,1.11626
ENSG00000154237,LRRK1,6,-1.4200,0,-5.1501,6,-1.3893,11,-0.5949,13,-0.3552,16,0.00176,31,1.51218
ENSG00000131871,SELENOS,6,-2.8666,117,1.67240,86,1.10941,36,-0.2940,27,-0.7700,31,-0.6366,39,-0.2308
ENSG00000131876,SNRPA1,6,-2.2592,22,-0.4000,14,-1.0430,14,-1.0947,46,0.76853,41,0.73198,31,0.11432
ENSG00000140479,PCSK6,6,-1.6809,172,5.21943,3,-2.4462,0,-5.9215,0,-8.2091,5,-2.2102,6,-1.9874
ENSG00000184277,TM2D3,251,1.40892,66,-0.7608,50,-1.1906,59,-0.9456,78,-0.5100,130,0.37346,100,-0.1657
ENSG00000185418,TARSL2,118,0.40080,292,2.01500,104,0.19669,43,-1.1600,36,-1.4139,53,-0.9952,86,-0.1289
ENSG00000161980,POLR3K,154,2.72554,10,-1.8873,8,-2.0894,9,-1.9210,33,-0.0826,30,-0.2575,26,-0.5685
ENSG00000161981,SNRNP25,6,-3.7370,17,-2.3186,41,-1.0244,92,0.21372,163,1.18073,129,1.05847,58,-0.5957
ENSG00000103152,MPG,6,-2.6402,27,-0.4875,19,-1.0089,26,-0.5769,41,0.15552,67,1.31722,31,-0.3758
ENSG00000103148,NPRL3,6,-1.8128,25,0.25650,10,-1.1906,27,0.35357,31,0.59220,30,0.75954,15,-0.6674
ENSG00000188536,HBA2,6,-2.7463,12,-1.7486,30,-0.4386,86,1.24349,125,1.95029,47,0.31940,14,-1.7748
ENSG00000206172,HBA1,9,-1.4447,6,-2.0535,19,-0.3198,26,0.16721,59,1.53644,33,0.75249,13,-1.0438
ENSG00000007392,LUC7L,6,-3.3819,51,-0.3227,113,0.96589,34,-0.9292,28,-1.2087,71,0.25753,81,0.53564
ENSG00000167930,FAM234A,6,-1.6458,65,2.13605,40,1.21538,5,-1.8702,16,-0.2899,9,-1.2152,16,-0.2961
ENSG00000076344,RGS11,143,2.67568,9,-1.9106,47,0.57146,8,-2.0367,19,-0.8422,32,-0.0349,13,-1.5968
ENSG00000242173,ARHGDIG,459,1.33256,23,-3.2530,70,-1.6527,224,0.12709,218,0.08429,309,0.86747,119,-1.0090
ENSG00000185615,PDIA2,90,2.26371,34,0.51953,20,-0.3285,1,-4.3866,12,-1.0521,25,0.05593,13,-1.1426
ENSG00000086504,MRPL28,265,1.43362,54,-1.1283,59,-1.0061,66,-0.8329,84,-0.4652,159,0.72828,80,-0.6557
ENSG00000103202,NME4,6,-1.7588,20,-0.0443,18,-0.1821,42,1.19447,39,1.07020,23,0.26990,10,-1.3178
ENSG00000090565,RAB11FIP3,6,-2.5098,14,-1.3084,48,0.54039,64,1.02911,36,0.06783,36,0.09221,34,-0.0417
ENSG00000007541,PIGQ,6,-1.9048,11,-1.0586,8,-1.5136,23,0.02142,29,0.39305,39,1.20579,18,-0.3915
ENSG00000197562,RAB40C,156,2.33986,5,-3.1642,13,-1.7358,26,-0.7190,32,-0.4123,50,0.34380,27,-0.8309
ENSG00000130731,METTL26,6,-4.0763,55,-0.9488,52,-1.0188,63,-0.7332,180,0.94406,170,1.16051,83,-0.3798
ENSG00000172366,MCRIP2,6,-2.4120,15,-1.1107,32,-0.0193,45,0.55427,90,1.75169,34,0.12494,21,-0.7991
ENSG00000140983,RHOT2,6,-2.1651,15,-0.8439,48,0.92507,12,-1.2439,31,0.19878,37,0.63269,25,-0.1338
ENSG00000103269,RHBDL1,6,-1.5197,1,-3.4916,14,-0.3714,14,-0.3278,25,0.57707,27,0.98322,16,-0.1211
ENSG00000103266,STUB1,109,-0.7881,94,-1.0123,117,-0.6762,224,0.34173,323,0.95561,226,0.46743,147,-0.3877
ENSG00000161999,JMJD8,6,-1.7913,20,-0.0981,24,0.23251,22,0.08704,26,0.32130,27,0.54155,17,-0.4011
ENSG00000127580,WDR24,6,-1.2646,8,-0.8653,4,-1.7792,11,-0.4262,27,1.00083,20,0.71121,14,-0.0694
ENSG00000127585,FBXL16,518,0.23755,37,-3.7008,419,-0.1014,1016,1.38054,546,0.32173,439,-0.0323,353,-0.4477
ENSG00000103260,METRN,6,-4.7549,239,0.62525,265,0.79798,341,1.23846,464,1.80816,100,-0.8889,57,-1.8220
ENSG00000103254,ANTKMT,6,-3.5135,30,-1.2788,13,-2.4517,70,0.04133,146,1.25133,121,1.30177,42,-0.8950
ENSG00000103253,HAGHL,6,-2.6261,37,-0.0218,47,0.38097,27,-0.4904,40,0.11819,52,0.70993,32,-0.2907
ENSG00000103245,CIAO3,258,3.86969,16,-1.3901,12,-1.7686,22,-0.8982,20,-1.0331,24,-0.8764,10,-2.2342
ENSG00000103227,LMF1,6,-1.2622,25,0.87656,6,-1.2485,8,-0.8090,15,0.06286,19,0.53989,14,-0.0710
ENSG00000260807,AC009041.2,6,-3.1281,93,0.93640,95,0.96180,35,-0.6302,46,-0.1963,57,0.15682,44,-0.3341
ENSG00000005513,SOX8,6,-2.9419,323,4.08863,14,-1.7830,38,-0.3222,28,-0.7565,24,-1.1875,9,-2.6122
ENSG00000103275,UBE2I,141,0.97147,66,-0.2578,66,-0.2499,71,-0.1513,70,-0.1703,82,0.10320,66,-0.3285
ENSG00000007516,BAIAP3,6,-3.3016,8,-3.0129,28,-1.1311,33,-0.9038,56,-0.0772,104,1.28328,70,0.32467
ENSG00000007520,TSR3,6,-2.8050,52,0.32987,30,-0.5101,48,0.22368,65,0.70730,51,0.37702,36,-0.2781
ENSG00000090581,GNPTG,6,-3.4756,84,0.35878,62,-0.1118,43,-0.6872,106,0.74019,91,0.64842,54,-0.4031
ENSG00000059145,UNKL,6,-1.6446,12,-0.6689,30,0.74296,26,0.50992,15,-0.3415,27,0.79044,12,-0.8195
ENSG00000103249,CLCN7,6,-2.1781,27,0.00815,41,0.66719,22,-0.2974,11,-1.3993,48,1.26357,16,-0.9303
ENSG00000007545,CRAMP1,6,-1.3025,17,0.22479,17,0.22540,5,-1.4503,18,0.31515,15,0.00236,18,0.41111
ENSG00000138834,MAPK8IP3,6,-4.2689,65,-0.8933,96,-0.2866,119,0.04308,91,-0.3808,184,1.02177,115,-0.0127
ENSG00000103024,NME3,161,1.24937,83,0.14992,42,-0.9168,58,-0.4077,93,0.32173,87,0.27273,46,-0.9266
ENSG00000074071,MRPS34,6,-3.4510,59,-0.1625,52,-0.3710,67,0.02595,109,0.82849,92,0.71389,51,-0.4695
ENSG00000162032,SPSB3,6,-2.6162,31,-0.2538,26,-0.5599,22,-0.7858,33,-0.1707,61,1.13515,34,-0.1318
ENSG00000095906,NUBP2,6,-2.1527,34,0.38746,11,-1.2846,27,-0.0110,54,1.13402,30,0.23078,24,-0.1925
ENSG00000063854,HAGH,6,-3.8727,47,-0.9746,40,-1.2012,51,-0.8369,118,0.46431,171,1.57991,65,-0.5820
ENSG00000180185,FAHD1,6,-2.7554,26,-0.6968,31,-0.3994,32,-0.3506,49,0.30440,51,0.46668,50,0.41193
ENSG00000140990,NDUFB10,6,-4.9169,138,-0.4259,110,-0.7719,185,0.02916,389,1.27343,249,0.66933,140,-0.4856
ENSG00000140988,RPS2,332,-0.2275,554,0.59352,187,-1.1085,485,0.37622,822,1.27179,429,0.22538,185,-1.3057
ENSG00000255198,SNHG9,6,-2.0285,36,0.60211,17,-0.5229,25,0.00368,49,1.12006,30,0.37970,16,-0.7566
ENSG00000127561,SYNGR3,222,0.87241,8,-4.0177,57,-1.2510,90,-0.5660,94,-0.5055,216,1.14095,103,-0.4356
ENSG00000065054,SLC9A3R2,6,-2.2484,49,0.87212,30,0.09536,49,0.87693,41,0.58452,29,-0.0050,18,-0.8668
ENSG00000065057,NTHL1,6,-2.3980,18,-0.8698,26,-0.3054,34,0.09353,48,0.67852,44,0.70052,28,-0.2352
ENSG00000103197,TSC2,6,-3.0917,34,-0.6444,61,0.27619,36,-0.5346,48,-0.1179,87,1.19224,39,-0.4977
ENSG00000008710,PKD1,477,2.27067,42,-1.7443,133,0.00435,97,-0.4875,68,-1.0262,135,0.03124,80,-0.9352
ENSG00000167964,RAB26,6,-2.9188,2,-4.3897,18,-1.4231,29,-0.7047,33,-0.4868,100,1.96138,38,-0.3422
