Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to13,Feature log2 fold change topic 7to13
ENSG00000168101,NUDT16L1,40,0.28162,20,-0.8655,25,-0.4971,38,0.28063
ENSG00000067836,ROGDI,78,-0.2895,68,-0.4782,59,-0.6689,108,0.59310
ENSG00000140632,GLYR1,68,-0.4853,84,-0.0924,112,0.36617,96,0.24826
ENSG00000118900,UBN1,34,-0.2173,45,0.26227,118,1.88512,27,-0.9256
ENSG00000103184,SEC14L5,13,-0.7935,21,0.03715,33,0.71897,22,0.21141
ENSG00000103174,NAGPA,15,-0.8720,5,-2.3425,49,1.11974,30,0.80741
ENSG00000078328,RBFOX1,254,-0.7242,171,-1.2897,491,0.40067,480,0.85174
ENSG00000183044,ABAT,246,0.26571,108,-1.1107,212,-0.0211,232,0.25150
ENSG00000153048,CARHSP1,31,0.31554,73,1.99832,10,-1.4213,13,-1.6050
ENSG00000187555,USP7,71,-0.9104,85,-0.5500,118,-0.0201,150,0.83834
ENSG00000182831,C16orf72,27,-0.6119,39,0.04267,56,0.62445,39,0.15095
ENSG00000183454,GRIN2A,161,-1.5124,124,-1.8294,409,0.06628,565,1.56960
ENSG00000182108,DEXI,75,0.30051,59,-0.1535,40,-0.7410,65,0.02184
ENSG00000189067,LITAF,29,-0.2623,141,3.33074,17,-1.0477,7,-3.1718
ENSG00000184602,SNN,207,0.53146,77,-1.1494,60,-1.4639,174,0.31738
ENSG00000122299,ZC3H7A,26,-0.7221,57,0.68280,88,1.32526,32,-0.5267
ENSG00000171490,RSL1D1,131,-0.1728,175,0.34395,155,0.12582,138,-0.1129
ENSG00000103342,GSPT1,102,-0.2046,140,0.35587,103,-0.1539,114,-0.0200
ENSG00000237515,SHISA9,25,-1.1958,30,-0.8500,98,1.04965,61,0.64195
ENSG00000186260,MRTFB,108,-0.8800,87,-1.1550,122,-0.5755,241,1.22281
ENSG00000262454,MIR193BHG,32,0.91978,28,0.55318,37,0.95697,10,-1.5275
ENSG00000140694,PARN,30,0.14123,32,0.24872,18,-0.6492,27,-0.0878
ENSG00000103429,BFAR,21,-0.7994,48,0.67768,28,-0.2022,34,0.12626
ENSG00000103512,NOMO1,49,-0.2831,28,-1.1228,38,-0.6300,72,0.82596
ENSG00000183426,NPIPA1,29,0.29310,14,-0.8956,79,1.91826,19,-0.7913
ENSG00000179889,PDXDC1,39,-0.8656,92,0.66199,106,0.82510,59,-0.1844
ENSG00000157045,NTAN1,34,0.04088,29,-0.2389,9,-1.8278,37,0.40918
ENSG00000085721,RRN3,14,-1.0880,24,-0.2089,32,0.26019,33,0.66857
ENSG00000166780,BMERB1,170,-0.7428,136,-1.0399,324,0.35973,321,0.80023
ENSG00000166783,MARF1,195,0.40927,145,-0.1422,267,0.84044,130,-0.5479
ENSG00000133393,FOPNL,30,-0.0886,18,-0.8450,33,0.10522,35,0.39742
ENSG00000103489,XYLT1,18,-0.8262,17,-0.8245,35,0.33474,36,0.78032
ENSG00000134419,RPS15A,649,0.80798,648,0.71152,239,-0.9130,310,-0.9052
ENSG00000170540,ARL6IP1,575,-0.0651,418,-0.5850,687,0.22522,641,0.24488
ENSG00000157106,SMG1,67,-0.4029,172,1.33249,178,1.21915,53,-1.1889
ENSG00000167186,COQ7,26,0.31467,23,0.06429,40,0.91961,18,-0.6151
ENSG00000103528,SYT17,67,0.03663,42,-0.7389,37,-0.8602,76,0.49959
ENSG00000006007,GDE1,103,-0.0601,76,-0.5468,84,-0.3564,119,0.39117
ENSG00000103540,CCP110,55,-0.9149,171,1.10542,125,0.46879,83,-0.3487
ENSG00000103544,VPS35L,26,-0.6974,52,0.48202,39,-0.0083,41,0.15398
ENSG00000103550,KNOP1,48,-0.0303,83,0.97022,102,1.19367,31,-1.1142
ENSG00000167191,GPRC5B,481,1.32190,548,1.40714,120,-1.1712,101,-2.1301
ENSG00000066654,THUMPD1,43,-0.5797,79,0.50155,71,0.29160,59,-0.0168
ENSG00000102897,LYRM1,41,-0.2479,45,-0.0783,58,0.32735,49,0.10652
ENSG00000103316,CRYM,49,-1.9258,15,-3.5522,29,-2.4684,257,2.89577
ENSG00000197006,METTL9,205,0.47683,138,-0.2482,109,-0.5950,155,-0.1044
ENSG00000140740,UQCRC2,106,-1.0339,109,-0.9251,125,-0.6502,262,1.24500
ENSG00000185716,MOSMO,63,-0.7560,63,-0.7063,127,0.42315,117,0.66049
ENSG00000140743,CDR2,19,-0.4966,16,-0.6996,22,-0.1726,31,0.70336
ENSG00000243716,NPIPB5,20,-0.9356,75,1.46425,121,2.13555,16,-1.7140
ENSG00000103404,USP31,22,-0.2647,22,-0.2573,41,0.75120,26,0.03883
ENSG00000103365,GGA2,24,-0.2848,24,-0.2711,23,-0.3054,32,0.41266
ENSG00000103353,UBFD1,48,0.06549,25,-0.9542,79,0.86554,46,0.02906
ENSG00000004779,NDUFAB1,214,-0.3771,141,-1.0095,140,-0.9596,336,0.92137
ENSG00000166847,DCTN5,146,0.08273,115,-0.3287,113,-0.3201,148,0.18341
ENSG00000166501,PRKCB,1358,0.28130,968,-0.3211,1302,0.16361,1133,-0.1045
ENSG00000006116,CACNG3,85,-0.3962,34,-1.7972,43,-1.3505,144,1.23465
ENSG00000122257,RBBP6,94,-0.6537,198,0.67317,371,1.67999,101,-0.7812
ENSG00000090905,TNRC6A,114,-0.3818,242,0.98420,388,1.68996,88,-1.2023
ENSG00000205629,LCMT1,45,-0.5145,37,-0.8168,48,-0.3488,76,0.80893
ENSG00000182601,HS3ST4,26,0.03264,48,1.12625,16,-0.7045,20,-0.6148
ENSG00000169189,NSMCE1,28,-0.5392,42,0.18120,38,-0.0066,41,0.25139
ENSG00000077235,GTF3C1,44,-0.2520,39,-0.4589,96,1.01959,51,-0.0060
ENSG00000169180,XPO6,62,0.26179,31,-0.9168,14,-1.9971,63,0.52793
ENSG00000188322,SBK1,49,0.75817,21,-0.7389,53,0.74747,27,-0.5561
ENSG00000176046,NUPR1,45,1.19325,66,1.85026,12,-1.1403,7,-2.6070
ENSG00000196502,SULT1A1,65,0.80301,35,-0.3749,66,0.64811,34,-0.7002
ENSG00000168488,ATXN2L,21,-0.8553,34,-0.0066,53,0.70911,37,0.27063
ENSG00000178952,TUFM,120,-0.1207,135,0.08577,96,-0.4530,134,0.15263
ENSG00000178188,SH2B1,33,-0.2869,40,0.06736,69,0.94342,36,-0.1964
ENSG00000176953,NFATC2IP,28,-0.7180,58,0.53101,85,1.11603,38,-0.3106
ENSG00000079616,KIF22,37,0.20657,47,0.62561,42,0.38856,26,-0.6560
ENSG00000103495,MAZ,145,0.63763,72,-0.6212,70,-0.6138,102,-0.0812
ENSG00000167371,PRRT2,127,-0.1534,94,-0.6272,172,0.34487,150,0.28211
ENSG00000103502,CDIPT,55,-0.3508,44,-0.6885,29,-1.2573,84,0.82875
ENSG00000174938,SEZ6L2,149,-1.3413,100,-1.8698,348,0.10797,461,1.47512
ENSG00000174939,ASPHD1,240,1.16078,132,-0.0730,225,0.78119,83,-1.2709
ENSG00000174943,KCTD13,26,-0.1034,25,-0.1833,9,-1.6779,32,0.47353
ENSG00000149932,TMEM219,147,0.57775,155,0.60593,120,0.13598,79,-0.8671
ENSG00000149930,TAOK2,42,0.36458,34,-0.0334,45,0.40343,30,-0.3885
ENSG00000149929,HIRIP3,28,0.04711,40,0.67504,36,0.40822,22,-0.5772
ENSG00000169592,INO80E,30,-0.0615,31,-0.0058,11,-1.5350,34,0.33522
ENSG00000149927,DOC2A,92,-0.4786,44,-1.5908,69,-0.8517,162,1.15299
ENSG00000149926,TLCD3B,53,1.13687,20,-0.7336,18,-0.7727,26,-0.4686
ENSG00000149925,ALDOA,77,-0.7398,41,-1.6467,22,-2.4518,169,1.58546
ENSG00000149923,PPP4C,28,-0.0987,40,0.53873,10,-1.5577,30,0.03621
ENSG00000090238,YPEL3,268,0.27694,125,-0.9982,221,-0.0723,248,0.22286
ENSG00000102882,MAPK3,216,1.09082,122,-0.0762,88,-0.5746,97,-0.7472
ENSG00000102879,CORO1A,27,-1.2966,13,-2.2413,22,-1.4441,88,2.00887
ENSG00000169217,CD2BP2,26,-0.9471,59,0.45992,13,-1.8937,54,0.62878
ENSG00000169221,TBC1D10B,41,0.21990,30,-0.3314,36,-0.0266,37,0.00425
ENSG00000179965,ZNF771,58,0.66255,21,-1.0665,40,-0.0639,41,-0.0819
ENSG00000179958,DCTPP1,34,-0.3140,25,-0.7931,12,-1.7972,52,0.91325
ENSG00000179918,SEPHS2,44,-0.4459,40,-0.5593,8,-2.8130,73,0.98608
ENSG00000156873,PHKG2,21,-0.5985,28,-0.0663,29,-0.0129,33,0.42535
ENSG00000103549,RNF40,41,0.16944,51,0.53648,39,0.08469,32,-0.4662
ENSG00000099385,BCL7C,53,1.02950,52,0.86385,37,0.22011,16,-1.5629
ENSG00000099364,FBXL19,49,1.22070,20,-0.5315,42,0.65192,18,-1.0461
ENSG00000099365,STX1B,169,0.33352,78,-0.9690,199,0.53490,141,-0.0319
ENSG00000103496,STX4,33,-0.2550,53,0.59581,37,-0.0159,35,-0.1796
ENSG00000167397,VKORC1,27,-0.3758,64,1.15158,18,-0.9126,30,-0.3256
ENSG00000103507,BCKDK,32,-0.2004,34,-0.0850,19,-0.9711,40,0.39797
ENSG00000103510,KAT8,28,-0.6875,62,0.75890,44,0.12909,40,-0.0828
ENSG00000089280,FUS,114,-0.5031,166,0.15478,144,-0.0795,164,0.26626
ENSG00000140688,C16orf58,33,0.39131,18,-0.6272,49,0.94931,23,-0.3742
ENSG00000197302,ZNF720,16,-0.9286,26,-0.0736,47,0.85562,30,0.27591
ENSG00000069329,VPS35,138,-1.0583,210,-0.3056,276,0.14056,310,0.74555
ENSG00000155330,C16orf87,31,-0.1152,16,-1.0920,25,-0.4228,39,0.64534
ENSG00000166123,GPT2,110,1.45324,47,-0.2940,43,-0.4100,37,-1.0471
ENSG00000069345,DNAJA2,106,-0.6623,111,-0.5368,92,-0.7893,196,0.88688
ENSG00000171208,NETO2,30,-0.9069,20,-1.4729,75,0.64495,64,0.90048
ENSG00000129636,ITFG1,100,-1.2542,133,-0.7239,114,-0.9061,287,1.33608
ENSG00000102893,PHKB,48,-0.4237,83,0.53001,93,0.67039,56,-0.2674
ENSG00000102910,LONP2,103,-0.1234,91,-0.3200,167,0.66345,111,0.01093
ENSG00000196470,SIAH1,21,-0.4490,27,-0.0633,33,0.29377,30,0.23693
ENSG00000102921,N4BP1,29,-0.4626,55,0.66858,75,1.11341,31,-0.5453
ENSG00000121274,TENT4B,30,-0.3775,48,0.44122,30,-0.3091,38,0.07522
ENSG00000166164,BRD7,110,0.11903,174,0.94383,136,0.43090,76,-0.8426
ENSG00000083799,CYLD,65,-0.4697,83,-0.0085,92,0.14689,91,0.26937
ENSG00000177200,CHD9,113,-0.7297,260,0.75184,434,1.54324,132,-0.7058
ENSG00000103479,RBL2,27,-0.8778,84,1.15542,81,0.94000,36,-0.6080
ENSG00000166971,AKTIP,96,-0.0555,94,-0.0820,116,0.25313,99,0.00349
ENSG00000103494,RPGRIP1L,22,-0.4582,12,-1.3446,47,0.77128,34,0.54199
ENSG00000140718,FTO,59,-0.4663,59,-0.4377,39,-1.0130,95,0.75776
ENSG00000087258,GNAO1,434,-0.2955,321,-0.7589,622,0.31431,580,0.43918
ENSG00000159461,AMFR,63,-0.5111,128,0.74519,70,-0.2847,82,-0.0577
ENSG00000167005,NUDT21,82,-1.0290,93,-0.7577,147,-0.0143,192,0.98984
ENSG00000087263,OGFOD1,23,-0.6123,44,0.47700,45,0.46701,33,-0.0449
ENSG00000125124,BBS2,93,0.44329,84,0.21166,87,0.26287,61,-0.5384
ENSG00000087250,MT3,6784,1.40993,3316,-0.1057,2348,-0.6272,2364,-1.0481
ENSG00000125148,MT2A,950,1.79165,607,0.60876,206,-1.1223,189,-1.9125
ENSG00000169715,MT1E,694,1.81141,446,0.63016,113,-1.5311,138,-1.8895
ENSG00000205364,MT1M,209,1.78690,118,0.38051,38,-1.3761,47,-1.6657
ENSG00000198417,MT1F,158,2.22980,78,0.39713,11,-2.6019,24,-2.1451
ENSG00000125144,MT1G,275,2.29216,120,0.20523,48,-1.1988,38,-2.2528
ENSG00000187193,MT1X,193,1.63552,141,0.75418,37,-1.3820,43,-1.7928
ENSG00000102900,NUP93,33,0.03716,26,-0.3566,21,-0.6019,35,0.29218
ENSG00000051108,HERPUD1,49,-1.0227,231,1.87038,30,-1.6169,73,-0.5377
ENSG00000172775,FAM192A,114,-0.1742,127,0.02588,110,-0.2067,132,0.16324
ENSG00000102931,ARL2BP,57,-0.0524,59,-0.0025,41,-0.5431,62,0.17194
ENSG00000102934,PLLP,25,-1.2046,219,3.47187,31,-0.7474,15,-2.5206
ENSG00000006210,CX3CL1,56,-0.7732,59,-0.6368,101,0.23389,106,0.71361
ENSG00000005194,CIAPIN1,23,-1.1945,29,-0.7315,23,-1.0734,64,1.34208
ENSG00000088682,COQ9,44,0.08603,18,-1.3646,45,0.11424,48,0.42166
ENSG00000102978,POLR2C,28,-0.9212,33,-0.6190,46,-0.0658,61,0.88941
ENSG00000205336,ADGRG1,207,1.50638,151,0.66301,56,-0.9354,53,-1.6239
ENSG00000140854,KATNB1,41,0.67118,7,-2.0995,29,-0.0043,30,0.12151
ENSG00000140859,KIFC3,39,0.67501,18,-0.7287,21,-0.4291,27,-0.1127
ENSG00000103005,USB1,32,0.03862,26,-0.3563,21,-0.6272,35,0.29611
ENSG00000070761,CFAP20,23,-1.1095,30,-0.6310,26,-0.8034,60,1.19285
ENSG00000070770,CSNK2A2,30,-0.4463,35,-0.1536,37,-0.0397,43,0.38711
ENSG00000103034,NDRG4,456,-0.4483,268,-1.2578,591,0.01838,728,0.80761
ENSG00000125107,CNOT1,43,-0.2110,57,0.25149,47,-0.0446,49,0.01757
ENSG00000125166,GOT2,54,-1.4029,42,-1.6848,99,-0.3308,179,1.62427
ENSG00000150394,CDH8,38,-1.0881,8,-3.3548,103,0.58475,99,1.34555
ENSG00000140937,CDH11,27,-0.3249,66,1.30378,15,-1.1784,28,-0.4451
ENSG00000166548,TK2,51,0.22204,56,0.38794,55,0.30509,38,-0.4813
ENSG00000183723,CMTM4,118,0.43903,69,-0.5197,65,-0.5645,95,0.03796
ENSG00000135720,DYNC1LI2,203,-0.4861,452,0.96025,299,0.18307,235,-0.3618
ENSG00000159593,NAE1,28,-1.1825,74,0.47833,68,0.30069,62,0.29117
ENSG00000172840,PDP2,32,-0.2625,35,-0.0771,29,-0.3633,40,0.31522
ENSG00000166595,CIAO2B,122,0.10627,83,-0.5515,42,-1.5426,133,0.46994
ENSG00000172831,CES2,82,0.81103,72,0.47824,75,0.50867,35,-1.1340
ENSG00000196123,KIAA0895L,31,0.45639,22,-0.1757,34,0.54935,21,-0.4476
ENSG00000205250,E2F4,26,0.06066,19,-0.4111,18,-0.5279,27,0.28338
ENSG00000168701,TMEM208,53,0.15000,22,-1.2593,23,-1.1470,58,0.62906
ENSG00000159713,TPPP3,50,0.56000,97,1.84047,24,-0.6876,17,-1.8089
ENSG00000159720,ATP6V0D1,95,-1.0361,89,-1.0807,155,-0.1672,233,1.16994
ENSG00000039523,RIPOR1,50,-0.4262,76,0.33271,110,0.89227,58,-0.2384
ENSG00000102974,CTCF,57,-0.2531,104,0.82733,69,0.08556,57,-0.3740
ENSG00000159753,CARMIL2,31,-0.3319,31,-0.2985,29,-0.3786,43,0.47475
ENSG00000102981,PARD6A,42,0.28560,20,-0.9330,22,-0.7725,40,0.35522
ENSG00000141098,GFOD2,32,-0.0069,22,-0.6101,39,0.31473,34,0.18267
ENSG00000102901,CENPT,20,-0.4074,29,0.26530,48,1.04661,22,-0.2839
ENSG00000168286,THAP11,21,-0.8111,58,0.97192,40,0.24261,32,-0.2145
ENSG00000102898,NUTF2,101,-0.0182,76,-0.4794,67,-0.6521,115,0.39718
ENSG00000038358,EDC4,28,-0.9559,46,-0.0928,60,0.33871,57,0.51500
ENSG00000205220,PSMB10,113,0.86193,32,-1.3127,107,0.58578,64,-0.4085
ENSG00000132600,PRMT7,29,0.31262,27,0.19942,61,1.50297,16,-1.0226
ENSG00000184939,ZFP90,26,-0.8282,44,0.05602,54,0.37495,47,0.35635
ENSG00000141076,UTP4,26,0.07444,12,-1.1117,17,-0.5997,29,0.54678
ENSG00000168807,SNTB2,35,-0.5224,49,0.08575,56,0.27185,50,0.20820
ENSG00000132612,VPS4A,71,-0.6557,73,-0.5454,97,-0.0702,124,0.70711
ENSG00000132604,TERF2,58,0.12939,51,-0.1051,65,0.28513,52,-0.1291
ENSG00000103018,CYB5B,83,0.33121,88,0.40815,30,-1.2613,64,-0.2337
ENSG00000102908,NFAT5,28,-0.3885,37,0.13187,60,0.89156,33,-0.1442
ENSG00000181019,NQO1,48,1.04590,26,-0.1719,36,0.33500,20,-0.9076
ENSG00000198373,WWP2,16,-0.6922,58,1.64082,26,0.08971,18,-0.8066
ENSG00000090857,PDPR,31,0.18224,60,1.44243,37,0.46295,16,-1.3612
ENSG00000223496,EXOSC6,106,0.14851,61,-0.7846,107,0.12668,105,0.19361
ENSG00000090861,AARS,92,-0.9305,115,-0.5059,83,-0.9654,205,1.06636
ENSG00000168872,DDX19A,23,-0.8076,47,0.41262,42,0.18936,39,0.19631
ENSG00000157350,ST3GAL2,33,0.84276,13,-0.8261,27,0.34068,18,-0.4438
ENSG00000103051,COG4,22,0.09120,14,-0.6869,10,-1.0882,24,0.47546
ENSG00000189091,SF3B3,32,-0.3460,46,0.31090,25,-0.6406,41,0.20939
ENSG00000132613,MTSS2,97,1.21836,60,0.18232,69,0.37771,32,-1.3086
ENSG00000103043,VAC14,34,0.83065,12,-1.0118,32,0.55991,19,-0.4538
ENSG00000157423,HYDIN,35,0.37710,29,0.01390,169,3.30240,6,-3.1903
ENSG00000172137,CALB2,73,0.25890,11,-2.7485,10,-2.6639,83,0.97624
ENSG00000040199,PHLPP2,24,-0.6099,17,-1.1221,56,0.79535,40,0.55959
ENSG00000166747,AP1G1,44,-0.4086,46,-0.3102,71,0.39234,61,0.29784
ENSG00000182149,IST1,50,-0.5073,114,0.98628,80,0.29739,57,-0.4071
ENSG00000140829,DHX38,26,-0.2134,27,-0.1322,30,0.03883,31,0.20369
ENSG00000260664,AC004158.1,23,-0.0415,44,1.10752,46,1.03445,15,-1.1345
ENSG00000140836,ZFHX3,21,-0.8632,161,3.73571,15,-1.2704,7,-3.1347
ENSG00000103035,PSMD7,160,-0.2759,158,-0.2693,168,-0.1580,208,0.36772
ENSG00000090863,GLG1,93,-0.4673,127,0.09105,192,0.74252,120,-0.0079
ENSG00000103091,WDR59,25,0.18502,27,0.31594,30,0.42321,19,-0.4501
ENSG00000186187,ZNRF1,41,-0.1374,23,-1.0633,46,0.06151,52,0.51867
ENSG00000184517,ZFP1,24,-0.4111,29,-0.0579,28,-0.1100,33,0.33587
ENSG00000050820,BCAR1,50,0.22579,39,-0.2155,63,0.54984,41,-0.2444
ENSG00000153774,CFDP1,144,-0.3988,183,0.03710,141,-0.3707,199,0.34375
ENSG00000166822,TMEM170A,34,0.42047,57,1.35528,46,0.83578,13,-1.6826
ENSG00000034713,GABARAPL2,349,0.11763,263,-0.3717,205,-0.7250,355,0.26249
ENSG00000065427,KARS,49,-0.4208,77,0.36750,49,-0.3683,66,0.16241
ENSG00000166848,TERF2IP,309,-0.7131,319,-0.6080,523,0.19842,558,0.67999
ENSG00000152910,CNTNAP4,24,-1.2463,92,1.12839,80,0.75084,44,-0.3359
ENSG00000103111,MON1B,46,-0.1294,50,0.01842,50,0.03546,50,0.07046
ENSG00000171724,VAT1L,29,-0.7335,29,-0.6994,92,1.18691,48,0.28480
ENSG00000186153,WWOX,52,1.60179,29,0.27108,22,-0.1882,12,-1.6185
ENSG00000178573,MAF,79,-0.3159,183,1.24125,156,0.81535,65,-0.9452
ENSG00000166446,CDYL2,34,-0.0153,22,-0.7028,14,-1.3651,41,0.60330
ENSG00000103121,CMC2,65,-0.2992,49,-0.7325,47,-0.7512,94,0.72285
ENSG00000166454,ATMIN,82,-0.1780,58,-0.7428,86,-0.0822,104,0.48045
ENSG00000140905,GCSH,219,0.97386,201,0.68712,55,-1.3855,94,-0.9786
ENSG00000153815,CMIP,98,-0.4480,86,-0.6163,182,0.58771,141,0.37706
ENSG00000197943,PLCG2,96,0.60799,101,0.64702,134,1.04394,41,-1.3232
ENSG00000135698,MPHOSPH6,81,-0.0007,60,-0.4840,87,0.12081,85,0.19129
ENSG00000140945,CDH13,71,-0.5933,26,-2.0941,105,0.08818,132,1.08283
ENSG00000230989,HSBP1,214,-0.0090,203,-0.0999,115,-0.9521,233,0.26703
ENSG00000103154,NECAB2,97,0.93991,24,-1.5018,13,-2.3017,64,0.11242
ENSG00000140943,MBTPS1,42,-0.3977,51,-0.0444,69,0.42680,55,0.14845
ENSG00000103160,HSDL1,27,-1.2247,25,-1.2536,49,-0.1982,77,1.34471
ENSG00000103175,WFDC1,36,0.70774,30,0.27142,3,-3.1914,23,-0.3254
ENSG00000103187,COTL1,102,0.84535,96,0.64611,91,0.48924,40,-1.2864
ENSG00000135686,KLHL36,45,0.61712,46,0.60238,38,0.21556,23,-0.9267
ENSG00000103194,USP10,62,-0.2201,60,-0.2309,34,-1.0632,80,0.50053
ENSG00000135709,KIAA0513,174,0.25350,61,-1.4639,152,-0.0018,170,0.35003
ENSG00000131149,GSE1,53,0.74860,30,-0.3353,74,1.14322,26,-0.9074
ENSG00000131148,EMC8,21,-0.0377,26,0.31951,3,-2.7259,23,0.22236
ENSG00000131143,COX4I1,1351,0.44909,781,-0.5285,509,-1.1376,1118,0.13145
ENSG00000103264,FBXO31,16,-1.3581,24,-0.6478,28,-0.3658,48,1.21635
ENSG00000140941,MAP1LC3B,192,-0.4065,164,-0.6320,164,-0.5828,293,0.72002
ENSG00000140948,ZCCHC14,29,0.01654,43,0.69719,30,0.06366,25,-0.4572
ENSG00000154118,JPH3,254,1.42082,79,-0.8260,129,-0.0304,94,-0.8913
ENSG00000103257,SLC7A5,40,-0.2328,103,1.54350,61,0.46776,29,-1.1352
ENSG00000179588,ZFPM1,34,0.65203,20,-0.2864,11,-1.1805,23,-0.1391
ENSG00000158545,ZC3H18,32,-0.0612,30,-0.1422,56,0.86644,31,-0.2030
ENSG00000051523,CYBA,23,-0.5706,147,3.68017,7,-2.2361,6,-3.1691
ENSG00000167508,MVD,46,0.28135,33,-0.3289,86,1.25639,32,-0.5683
ENSG00000198931,APRT,53,0.13241,63,0.42519,19,-1.4514,48,-0.0679
ENSG00000167515,TRAPPC2L,95,0.21526,58,-0.6207,29,-1.6198,96,0.42022
ENSG00000167522,ANKRD11,265,-0.2154,442,0.70099,736,1.49427,208,-0.9507
ENSG00000197912,SPG7,55,-0.3632,90,0.50069,101,0.64146,61,-0.2730
ENSG00000167526,RPL13,1816,0.71792,2099,0.90942,938,-0.4659,843,-1.0642
ENSG00000131165,CHMP1A,49,0.22229,45,0.03769,34,-0.3673,42,-0.0907
ENSG00000185324,CDK10,31,0.67797,17,-0.4169,47,1.22590,16,-0.8513
ENSG00000075399,VPS9D1,33,0.30700,9,-1.8045,58,1.14772,28,-0.0838
ENSG00000141002,TCF25,163,-0.5605,210,-0.0987,336,0.65105,236,0.18483
ENSG00000258947,TUBB3,127,-1.2963,72,-2.0875,181,-0.6139,401,1.76402
ENSG00000140995,DEF8,74,0.33997,47,-0.4555,60,-0.0342,61,-0.0347
ENSG00000003249,DBNDD1,87,0.54456,18,-1.9871,39,-0.7991,74,0.39912
ENSG00000272636,DOC2B,37,1.13185,10,-1.1400,10,-1.1605,19,-0.2731
ENSG00000141252,VPS53,81,-0.2919,61,-0.7329,128,0.47578,106,0.36691
ENSG00000167699,GLOD4,39,-0.7849,63,0.02950,57,-0.1092,71,0.50510
ENSG00000159842,ABR,306,0.39749,164,-0.6889,211,-0.2578,255,0.06859
ENSG00000108953,YWHAE,991,-0.2459,992,-0.2244,872,-0.4047,1272,0.38789
ENSG00000167193,CRK,81,-0.5539,165,0.71220,105,-0.0849,108,-0.0608
ENSG00000174238,PITPNA,116,-0.0915,68,-0.9509,90,-0.4651,145,0.59144
ENSG00000167703,SLC43A2,29,-0.0492,9,-1.9166,37,0.33311,36,0.57201
ENSG00000167705,RILP,30,0.63874,20,-0.0889,14,-0.6109,19,-0.3153
ENSG00000174231,PRPF8,94,-0.4255,113,-0.0834,93,-0.3751,135,0.42647
ENSG00000132386,SERPINF1,15,-1.8041,5,-3.3451,11,-2.1672,76,2.72302
ENSG00000132383,RPA1,40,-0.2790,57,0.34854,52,0.15946,46,-0.0569
ENSG00000185924,RTN4RL1,16,-0.5465,10,-1.2017,23,0.00725,28,0.85889
ENSG00000070366,SMG6,26,0.22316,33,0.61871,58,1.48932,14,-1.2259
ENSG00000167721,TSR1,33,-0.0242,37,0.15631,23,-0.5994,34,0.07636
ENSG00000141258,SGSM2,127,1.15633,81,0.18757,81,0.16557,46,-1.1648
ENSG00000070444,MNT,42,0.63741,7,-2.2736,52,0.87377,29,-0.1467
ENSG00000007168,PAFAH1B1,206,-0.8835,244,-0.5492,296,-0.2133,431,0.88209
ENSG00000132361,CLUH,28,0.02205,19,-0.6605,47,0.80716,28,-0.0137
ENSG00000132359,RAP1GAP2,71,0.18227,42,-0.6918,78,0.30262,66,0.07685
ENSG00000127774,EMC6,47,0.12484,27,-0.8090,28,-0.6708,50,0.42146
ENSG00000083457,ITGAE,41,0.04315,39,-0.0474,13,-1.6839,44,0.29665
ENSG00000074356,NCBP3,39,-0.0168,77,1.26418,65,0.81854,24,-1.1845
ENSG00000004660,CAMKK1,68,-0.5448,26,-1.9642,45,-1.1051,128,1.34431
ENSG00000167740,CYB5D2,19,-0.9775,45,0.47740,14,-1.2938,40,0.56352
ENSG00000185722,ANKFY1,32,0.12215,50,0.90375,26,-0.2476,24,-0.6028
ENSG00000132388,UBE2G1,42,-0.3143,53,0.12109,35,-0.5388,54,0.28059
ENSG00000132382,MYBBP1A,30,-0.0566,18,-0.8090,46,0.63063,32,0.17145
ENSG00000141456,PELP1,56,-0.2609,83,0.43028,157,1.46013,50,-0.7090
ENSG00000141480,ARRB2,50,-0.2123,57,0.02430,37,-0.6245,62,0.28476
ENSG00000142507,PSMB6,101,-0.5227,103,-0.4536,40,-1.8236,173,0.91212
ENSG00000141503,MINK1,61,0.06488,44,-0.4829,39,-0.6351,65,0.33322
ENSG00000108528,SLC25A11,68,-0.6558,66,-0.6654,59,-0.7911,127,0.94043
ENSG00000108523,RNF167,51,-0.3934,77,0.32459,30,-1.1372,70,0.31529
ENSG00000108518,PFN1,138,-0.1156,272,1.12851,58,-1.3962,128,-0.4072
ENSG00000091640,SPAG7,65,-0.1450,36,-1.0899,38,-0.9132,87,0.77021
ENSG00000108509,CAMTA2,105,0.86465,35,-1.0944,67,-0.0317,63,-0.2635
ENSG00000129250,KIF1C,68,0.77120,91,1.25909,52,0.19039,23,-1.6476
ENSG00000234327,AC012146.1,36,0.45749,36,0.38404,6,-2.1607,26,-0.2329
ENSG00000029725,RABEP1,163,-0.6128,216,-0.0971,262,0.21160,257,0.37890
ENSG00000129197,RPAIN,60,-0.5977,62,-0.5047,54,-0.6646,104,0.80604
ENSG00000108561,C1QBP,101,-0.1843,50,-1.3056,64,-0.8522,141,0.85507
ENSG00000005100,DHX33,22,-0.6345,44,0.54795,24,-0.4446,34,0.18631
ENSG00000091592,NLRP1,33,0.17875,22,-0.4826,13,-1.2729,33,0.35077
ENSG00000286190,AC055839.2,32,0.42427,7,-2.0369,23,-0.1607,29,0.36963
