Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000125851,PCSK2,20,-2.4255,71,-0.5546,40,-1.5363,109,0.14818,180,0.95603,168,0.98304
ENSG00000125868,DSTN,573,-0.2695,514,-0.4395,603,-0.2094,515,-0.5388,826,0.31807,1061,0.86341
ENSG00000125844,RRBP1,101,2.35176,22,-0.3164,16,-0.9060,21,-0.5329,22,-0.3536,18,-0.7430
ENSG00000089006,SNX5,80,0.62702,126,1.41371,39,-0.5996,48,-0.2702,37,-0.6139,42,-0.4616
ENSG00000232838,PET117,15,-0.9920,35,0.35186,23,-0.3757,35,0.42723,37,0.42140,24,-0.3264
ENSG00000149474,KAT14,28,-0.3423,27,-0.3623,32,-0.1313,37,0.14113,53,0.67763,32,-0.1662
ENSG00000125846,ZNF133,13,-0.0127,7,-0.8890,20,0.74359,9,-0.7887,13,-0.0916,17,0.46030
ENSG00000089091,DZANK1,6,-0.8384,4,-1.4131,12,0.12214,11,-0.0261,12,0.13103,16,0.65785
ENSG00000132664,POLR3F,19,-0.4028,17,-0.5821,25,0.01918,34,0.66662,29,0.25303,16,-0.7494
ENSG00000089050,RBBP9,16,0.35369,28,1.30602,8,-0.7154,12,-0.1647,13,0.05526,9,-0.5260
ENSG00000101310,SEC23B,31,0.42733,28,0.24239,18,-0.4776,13,-1.0608,36,0.68773,33,0.63313
ENSG00000232388,SMIM26,29,-1.0840,61,0.05728,73,0.37879,45,-0.5318,59,0.00229,81,0.58296
ENSG00000125821,DTD1,18,-1.2732,38,-0.1371,39,-0.0909,56,0.68141,36,-0.2019,37,-0.1998
ENSG00000185052,SLC24A3,13,-0.4433,18,0.02228,11,-0.7897,25,0.74779,3,-2.5624,23,0.48918
ENSG00000132669,RIN2,32,0.92810,45,1.57326,20,0.15200,10,-1.0997,7,-1.3618,13,-0.4853
ENSG00000173418,NAA20,38,-0.4175,47,-0.0825,31,-0.7785,41,-0.3767,71,0.60747,76,0.83282
ENSG00000101343,CRNKL1,34,-0.0932,26,-0.5509,27,-0.5308,47,0.53767,33,-0.1513,39,0.11612
ENSG00000188559,RALGAPA2,18,1.21568,10,0.22943,4,-1.0719,8,-0.2552,11,0.30990,8,-0.1100
ENSG00000088970,KIZ,46,0.81385,20,-0.5248,22,-0.4211,32,0.26237,34,0.33734,20,-0.5604
ENSG00000088930,XRN2,66,0.87167,38,-0.0507,27,-0.6035,42,0.15116,32,-0.3007,36,-0.1137
ENSG00000125812,GZF1,37,0.69511,23,-0.0874,19,-0.4211,19,-0.4420,27,0.21953,29,0.34621
ENSG00000125814,NAPB,177,-1.7167,281,-1.0167,626,0.26897,643,0.37172,815,0.67484,477,-0.2233
ENSG00000101439,CST3,3069,0.63819,5135,1.55888,2217,0.11495,1438,-0.7126,584,-1.9444,1639,-0.4190
ENSG00000101463,SYNDIG1,20,-0.7006,21,-0.5796,36,0.28969,29,-0.1527,48,0.70507,31,0.01018
ENSG00000101474,APMAP,35,-1.1884,58,-0.4175,74,-0.0590,83,0.19213,111,0.62090,79,0.07594
ENSG00000154930,ACSS1,47,1.00327,70,1.73377,24,-0.1416,13,-1.1801,18,-0.5729,17,-0.6834
ENSG00000197586,ENTPD6,46,-1.2278,69,-0.6190,91,-0.2094,135,0.60533,118,0.21919,103,0.00236
ENSG00000100994,PYGB,103,0.38503,84,0.05934,99,0.36780,74,-0.1844,73,-0.1611,66,-0.3776
ENSG00000100997,ABHD12,49,-0.6767,93,0.33206,71,-0.1120,76,0.00070,78,0.05334,84,0.18210
ENSG00000130684,ZNF337,12,-0.5892,15,-0.1954,17,-0.0401,18,0.11577,18,0.08193,19,0.21445
ENSG00000125804,FAM182A,25,0.91568,23,0.70796,17,0.32543,12,-0.4093,10,-0.6113,9,-0.8367
ENSG00000101294,HM13,36,-0.2741,23,-0.9366,45,0.09430,47,0.20653,53,0.34818,42,-0.0408
ENSG00000125968,ID1,64,2.39578,21,0.33714,14,-0.3154,8,-1.3501,2,-2.9161,15,-0.1659
ENSG00000171552,BCL2L1,40,-0.1228,32,-0.4999,51,0.28862,47,0.14460,36,-0.2816,42,-0.0416
ENSG00000088356,PDRG1,9,-0.8414,14,-0.2945,19,0.24715,17,0.08270,26,0.70465,13,-0.3473
ENSG00000101337,TM9SF4,20,-0.6078,18,-0.7553,22,-0.5288,37,0.46074,45,0.66308,30,0.01783
ENSG00000101350,KIF3B,110,-0.4128,93,-0.6654,110,-0.4534,182,0.52505,158,0.15534,151,0.10184
ENSG00000171456,ASXL1,41,0.82080,12,-1.0844,30,0.38657,19,-0.4989,38,0.72618,18,-0.4815
ENSG00000197183,NOL4L,19,0.01736,23,0.29277,14,-0.4667,22,0.26659,16,-0.2390,19,-0.0026
ENSG00000149600,COMMD7,47,-0.5664,63,-0.1136,68,-0.0060,77,0.27044,67,-0.0173,67,-0.0176
ENSG00000101367,MAPRE1,42,1.09270,41,1.05766,13,-0.8387,16,-0.6170,12,-0.9515,25,0.21745
ENSG00000260257,AL035071.1,19,-0.3638,6,-1.9597,28,0.29392,30,0.52376,35,0.60993,16,-0.7182
ENSG00000101391,CDK5RAP1,14,-0.2288,9,-0.9179,10,-0.8265,19,0.23042,25,0.65507,21,0.42135
ENSG00000101400,SNTA1,138,0.57847,179,1.02850,106,0.16171,76,-0.4716,52,-0.9582,79,-0.3477
ENSG00000078699,CBFA2T2,47,0.64329,18,-0.8290,24,-0.4726,37,0.31482,33,0.07262,30,-0.1083
ENSG00000125967,NECAB3,20,-1.1661,31,-0.4847,63,0.71153,39,-0.2050,45,0.07296,46,0.11553
ENSG00000101417,PXMP4,23,1.13784,7,-0.6725,8,-0.5741,4,-1.7239,15,0.46383,20,1.08701
ENSG00000101421,CHMP4B,93,-0.9311,142,-0.2709,166,-0.0363,198,0.34112,182,0.12137,173,0.04397
ENSG00000125970,RALY,56,0.63512,30,-0.3700,45,0.31768,33,-0.2835,31,-0.2990,37,-0.0651
ENSG00000125977,EIF2S2,261,0.19780,233,0.01216,149,-0.7599,245,0.12109,265,0.21948,260,0.21656
ENSG00000101444,AHCY,24,-0.7478,31,-0.3941,29,-0.5537,47,0.37784,40,0.03178,51,0.45143
ENSG00000078747,ITCH,56,0.84265,23,-0.5663,24,-0.5339,20,-0.9169,50,0.67476,47,0.64574
ENSG00000125971,DYNLRB1,185,-0.6784,305,0.10339,333,0.28173,256,-0.2238,287,0.00564,324,0.22855
ENSG00000101460,MAP1LC3A,106,-0.6383,109,-0.5932,151,-0.1003,202,0.51343,166,0.06616,153,-0.0741
ENSG00000101464,PIGU,26,0.86886,9,-0.7540,14,-0.2184,6,-1.5655,21,0.49213,26,0.98482
ENSG00000198646,NCOA6,43,0.34578,13,-1.5236,26,-0.5097,48,0.69851,29,-0.3024,34,-0.0285
ENSG00000078804,TP53INP2,381,2.20597,80,-0.5394,118,0.09815,119,0.12940,35,-1.7846,16,-3.0882
ENSG00000131067,GGT7,22,-0.7156,24,-0.5910,39,0.20929,28,-0.4296,53,0.70189,43,0.40927
ENSG00000131069,ACSS2,33,1.13042,7,-1.2690,23,0.57775,12,-0.5851,17,0.00925,14,-0.3313
ENSG00000100983,GSS,20,-0.3378,15,-0.7496,17,-0.6914,24,-0.0749,46,1.01052,32,0.42306
ENSG00000078814,MYH7B,17,1.19271,0,-3.6668,14,0.88649,7,-0.3924,11,0.36957,4,-1.1534
ENSG00000100991,TRPC4AP,23,-0.5097,23,-0.5314,38,0.30147,27,-0.3444,40,0.33047,40,0.38213
ENSG00000126005,MMP24OS,61,-0.5575,86,-0.0319,110,0.42221,78,-0.2381,86,-0.0230,94,0.13820
ENSG00000125966,MMP24,6,-0.9354,12,0.13462,14,0.43891,6,-1.0013,9,-0.1982,17,0.90346
ENSG00000242372,EIF6,44,-0.0728,35,-0.4147,54,0.31555,41,-0.2259,48,0.08499,49,0.14542
ENSG00000101019,UQCC1,20,-0.8571,34,-0.0493,35,-0.0244,32,-0.1889,43,0.33742,44,0.42733
ENSG00000126001,CEP250,26,0.21908,15,-0.6521,16,-0.6426,31,0.62983,18,-0.3918,23,0.04118
ENSG00000125991,ERGIC3,46,-0.3307,78,0.51572,49,-0.2514,57,0.02633,44,-0.3936,64,0.22691
ENSG00000214078,CPNE1,38,0.39208,17,-0.8611,31,0.06849,27,-0.2460,40,0.45734,32,0.08499
ENSG00000244462,RBM12,21,-0.1512,24,0.07199,13,-0.9635,19,-0.4066,36,0.74120,34,0.70743
ENSG00000244005,NFS1,18,-0.6059,35,0.40207,24,-0.2041,22,-0.4162,41,0.65907,32,0.28332
ENSG00000125995,ROMO1,105,-0.5675,204,0.49103,173,0.25061,128,-0.3288,94,-0.7380,188,0.40795
ENSG00000131051,RBM39,382,1.20318,165,-0.1984,116,-0.8160,179,-0.0910,186,-0.0085,185,-0.0245
ENSG00000025293,PHF20,100,0.33686,56,-0.5779,48,-0.8925,87,0.13122,89,0.14697,106,0.49087
ENSG00000171222,SCAND1,93,-0.1580,100,-0.0415,110,0.13573,81,-0.4505,103,0.01734,131,0.46607
ENSG00000260032,NORAD,514,-0.5941,581,-0.4033,748,-0.0044,841,0.24360,916,0.32482,733,-0.0394
ENSG00000088367,EPB41L1,125,-0.5345,146,-0.2936,189,0.13293,243,0.73509,140,-0.3546,117,-0.6896
ENSG00000131043,AAR2,20,1.09105,13,0.36198,11,0.19422,5,-1.2801,9,-0.1626,11,0.18191
ENSG00000080845,DLGAP4,57,-0.5146,77,-0.0257,98,0.40614,78,-0.0165,83,0.08854,70,-0.2138
ENSG00000101335,MYL9,297,3.30932,1,-5.4410,2,-4.9046,1,-5.9688,2,-4.5810,128,1.73155
ENSG00000101084,RAB5IF,30,-1.1865,57,-0.1915,55,-0.2836,77,0.36549,81,0.37681,69,0.11093
ENSG00000101079,NDRG3,68,-1.3573,103,-0.7375,159,-0.0714,144,-0.2742,321,1.11529,205,0.40034
ENSG00000149639,SOGA1,24,0.39933,18,-0.0627,14,-0.4399,20,0.22590,14,-0.4496,19,0.09992
ENSG00000101347,SAMHD1,58,0.77016,29,-0.3261,31,-0.2484,36,-0.0079,41,0.19427,31,-0.2492
ENSG00000118705,RPN2,97,0.19502,79,-0.1265,34,-1.5106,83,-0.0725,90,0.08298,137,0.90772
ENSG00000101363,MANBAL,34,-0.7883,61,0.12577,59,0.10850,45,-0.4433,78,0.53765,67,0.34170
ENSG00000166619,BLCAP,71,-1.2585,113,-0.5480,190,0.31556,159,-0.0106,183,0.22041,188,0.29428
ENSG00000053438,NNAT,77,-0.7161,120,-0.0192,102,-0.3128,150,0.44059,83,-0.6011,143,0.29161
ENSG00000132792,CTNNBL1,31,0.11789,35,0.29225,21,-0.5491,29,0.01015,23,-0.3610,36,0.38103
ENSG00000132821,VSTM2L,33,-1.4802,89,0.04417,84,-0.0645,77,-0.2335,114,0.43686,117,0.55110
ENSG00000101407,TTI1,6,-0.7166,14,0.59793,9,-0.0188,7,-0.4898,11,0.32325,11,0.32851
ENSG00000101413,RPRD1B,21,0.21833,9,-0.9791,20,0.13178,25,0.68371,15,-0.2906,11,-0.7921
ENSG00000174365,SNHG11,10,-0.0042,11,0.11150,13,0.46241,5,-1.1866,11,0.14612,14,0.55731
ENSG00000170471,RALGAPB,20,-1.0315,22,-0.8886,42,0.17033,27,-0.6491,62,0.77836,57,0.76091
ENSG00000101438,SLC32A1,4,-2.8990,14,-1.1516,32,0.05605,45,0.87426,11,-1.4849,39,0.44001
ENSG00000101445,PPP1R16B,69,-0.0963,87,0.28806,87,0.33086,70,-0.0894,54,-0.4585,68,-0.1371
ENSG00000204103,MAFB,5,-1.9248,9,-1.2403,17,-0.2317,25,0.48646,18,-0.1600,28,0.67661
ENSG00000198900,TOP1,165,0.56955,63,-0.9529,60,-1.1066,123,0.11102,149,0.39686,149,0.46171
ENSG00000124181,PLCG1,25,-0.0788,31,0.25063,33,0.39361,20,-0.5385,28,0.08265,28,0.06861
ENSG00000174306,ZHX3,103,0.82220,40,-0.7024,46,-0.5216,66,0.10225,38,-0.7681,77,0.39365
ENSG00000124177,CHD6,174,0.80108,91,-0.2634,80,-0.5069,124,0.30803,98,-0.1344,88,-0.3403
ENSG00000196090,PTPRT,18,-2.3555,35,-1.3658,91,0.11584,130,0.95941,145,0.86994,43,-1.1552
ENSG00000233508,AL021395.1,0,-6.4831,6,-1.0882,12,-0.1762,16,0.48161,24,0.98323,14,0.11835
ENSG00000124193,SRSF6,55,0.09747,48,-0.1358,51,-0.0280,46,-0.2471,44,-0.2596,66,0.45163
ENSG00000185513,L3MBTL1,16,0.48588,9,-0.3886,13,0.09612,9,-0.4875,17,0.58473,12,-0.0063
ENSG00000101052,IFT52,10,-0.7547,17,0.06523,13,-0.3721,20,0.52820,16,-0.0222,15,-0.0770
ENSG00000124191,TOX2,4,-2.1432,4,-2.1495,24,0.64605,15,-0.1486,32,1.07676,17,0.01032
ENSG00000132823,OSER1,19,-0.1819,31,0.62562,14,-0.6827,14,-0.7780,34,0.79366,28,0.55215
ENSG00000223891,OSER1-DT,24,0.08771,22,-0.0606,24,0.09316,23,-0.0272,18,-0.3382,24,0.09502
ENSG00000124194,GDAP1L1,20,-1.2855,50,0.09403,45,-0.0787,43,-0.1967,72,0.70767,55,0.28291
ENSG00000197296,FITM2,14,-0.6388,18,-0.3170,22,0.05374,17,-0.4848,32,0.63854,29,0.51762
ENSG00000124120,TTPAL,7,-1.7260,7,-1.6972,31,0.54989,30,0.55381,29,0.37990,18,-0.4583
ENSG00000132824,SERINC3,159,-0.8229,157,-0.8442,199,-0.5280,268,-0.0155,467,0.90873,357,0.52469
ENSG00000168734,PKIG,106,-0.0830,160,0.59813,67,-0.8631,92,-0.3794,79,-0.5471,179,0.92424
ENSG00000101098,RIMS4,15,-0.5951,22,-0.0068,28,0.43335,26,0.33180,15,-0.6118,18,-0.3778
ENSG00000166913,YWHAB,548,-1.0797,694,-0.7184,710,-0.7509,1374,0.48832,1709,0.73123,1242,0.22616
ENSG00000025772,TOMM34,7,-2.4172,24,-0.5980,38,0.11745,35,-0.0385,67,1.04789,38,0.14577
ENSG00000101109,STK4,39,0.52001,15,-0.9405,30,0.10349,29,0.00672,30,0.05940,27,-0.0791
ENSG00000124134,KCNS1,6,-2.4101,19,-0.6633,32,0.12942,13,-1.4074,58,1.12283,55,1.20306
ENSG00000124145,SDC4,134,1.81547,100,1.25780,37,-0.4268,26,-1.0894,14,-1.8574,36,-0.4495
ENSG00000204070,SYS1,14,0.45707,11,-0.0262,15,0.61564,4,-1.6303,12,0.20929,14,0.46754
ENSG00000244274,DBNDD2,432,2.25229,114,-0.1381,99,-0.3996,73,-1.0055,85,-0.5945,98,-0.4097
ENSG00000124155,PIGT,60,0.47057,24,-0.9349,45,0.01855,37,-0.3843,60,0.46166,52,0.25435
ENSG00000101443,WFDC2,4,-1.1858,6,-0.4413,11,0.40237,4,-1.3921,13,0.70058,15,1.01802
ENSG00000101457,DNTTIP1,10,-1.1083,20,-0.0092,17,-0.3204,22,0.21653,18,-0.1812,26,0.51399
ENSG00000124104,SNX21,27,0.06510,20,-0.4098,30,0.26791,20,-0.5021,28,0.13871,32,0.38428
ENSG00000101473,ACOT8,23,-1.1970,36,-0.5441,64,0.39752,54,0.09101,55,0.12840,55,0.11902
ENSG00000064601,CTSA,23,-1.0442,38,-0.2964,57,0.39367,39,-0.3332,44,-0.0532,62,0.55124
ENSG00000100979,PLTP,64,1.41901,82,1.89219,21,-0.4868,13,-1.3633,3,-3.2253,24,-0.2570
ENSG00000100982,PCIF1,21,0.47721,15,-0.0817,20,0.50365,9,-0.9391,19,0.36532,15,0.01305
ENSG00000198026,ZNF335,9,-0.4187,17,0.56718,17,0.63806,8,-0.6896,12,-0.0545,12,-0.0433
ENSG00000124140,SLC12A5,40,-2.5341,152,-0.5584,209,-0.0691,203,-0.1358,342,0.75021,304,0.64106
ENSG00000124160,NCOA5,15,0.17339,11,-0.2452,10,-0.5442,17,0.49219,18,0.47640,10,-0.5412
ENSG00000149654,CDH22,10,-1.3245,13,-0.9452,29,0.31603,11,-1.4555,39,0.75941,46,1.24544
ENSG00000080189,SLC35C2,19,-0.3262,17,-0.4601,23,0.00457,26,0.24737,28,0.28439,22,-0.1205
ENSG00000062598,ELMO2,29,-0.3207,37,0.09182,36,0.04000,35,-0.0414,40,0.19790,35,0.00828
ENSG00000198185,ZNF334,14,-0.1818,13,-0.2498,13,-0.2237,21,0.72365,10,-0.6939,13,-0.2844
ENSG00000101040,ZMYND8,79,-0.0953,37,-1.2546,51,-0.8528,121,0.83404,78,-0.1182,90,0.12089
ENSG00000124151,NCOA3,24,0.86764,4,-1.6725,15,0.06899,16,0.25460,12,-0.3234,12,-0.2863
ENSG00000196562,SULF2,43,0.59101,35,0.25394,38,0.44626,23,-0.4760,35,0.26043,20,-0.7102
ENSG00000124126,PREX1,120,1.99446,63,0.80974,32,-0.3287,22,-1.0609,17,-1.2635,29,-0.5087
ENSG00000124198,ARFGEF2,33,-0.6887,37,-0.5083,33,-0.7258,65,0.53030,83,0.78544,48,-0.1041
ENSG00000124207,CSE1L,40,-0.6103,45,-0.4235,47,-0.3827,58,-0.0325,100,0.86969,68,0.26248
ENSG00000124214,STAU1,96,0.07056,90,-0.0236,76,-0.3211,107,0.32565,91,-0.0131,83,-0.1716
ENSG00000124228,DDX27,57,0.59954,26,-0.6474,29,-0.5581,47,0.37771,41,0.04414,36,-0.1483
ENSG00000124201,ZNFX1,40,0.82803,27,0.17350,21,-0.1888,22,-0.1480,19,-0.3548,22,-0.1375
ENSG00000177410,ZFAS1,146,0.09300,241,0.93034,155,0.21182,115,-0.3630,66,-1.1308,136,-0.0313
ENSG00000158445,KCNB1,47,-1.1612,54,-0.9335,94,-0.1007,100,0.02719,191,1.10221,105,0.10637
ENSG00000158470,B4GALT5,22,-1.2389,35,-0.5386,55,0.20372,45,-0.1641,90,1.00910,49,0.00911
ENSG00000158480,SPATA2,22,-0.8116,28,-0.4468,26,-0.6625,44,0.34558,49,0.42240,47,0.38810
ENSG00000124226,RNF114,33,0.16322,46,0.67672,28,-0.1581,26,-0.3053,28,-0.1090,31,0.04099
ENSG00000244687,UBE2V1,74,-0.7967,139,0.20274,97,-0.4157,158,0.55495,123,0.00766,111,-0.1697
ENSG00000240849,TMEM189,30,0.79585,19,0.05826,21,0.25587,13,-0.5708,25,0.48186,13,-0.5428
ENSG00000172216,CEBPB,30,0.14356,32,0.22673,16,-0.9398,20,-0.5803,21,-0.4488,51,1.18412
ENSG00000196396,PTPN1,19,0.21171,19,0.21162,11,-0.7307,21,0.46446,24,0.58649,10,-0.7879
ENSG00000124243,BCAS4,12,-1.5462,24,-0.5360,39,0.28473,33,-0.0562,34,0.01166,45,0.53657
ENSG00000101126,ADNP,69,-0.2137,65,-0.3023,52,-0.7021,91,0.30869,86,0.13648,95,0.34585
ENSG00000000419,DPM1,19,-0.8547,28,-0.2842,23,-0.6537,27,-0.4325,58,0.89911,52,0.83703
ENSG00000124217,MOCS3,1,-2.5809,13,0.47183,9,0.01347,9,-0.1213,17,1.00568,8,-0.1710
ENSG00000026559,KCNG1,11,0.75947,6,-0.1515,2,-1.9517,0,-4.9508,10,0.58827,19,2.19206
ENSG00000054793,ATP9A,217,-0.4088,118,-1.3405,350,0.40950,302,0.15539,364,0.42280,251,-0.2000
ENSG00000020256,ZFP64,3,-1.3758,5,-0.9106,16,1.01101,7,-0.4211,14,0.70530,8,-0.2645
ENSG00000182463,TSHZ2,5,-2.8665,4,-2.9561,52,0.76223,66,1.65194,18,-1.0230,8,-2.3295
ENSG00000064787,BCAS1,1211,2.62407,238,-0.3508,325,0.16220,245,-0.3849,84,-1.9338,28,-3.6612
ENSG00000101132,PFDN4,72,-0.9148,106,-0.3279,108,-0.3350,161,0.45215,159,0.31835,134,0.05640
ENSG00000101134,DOK5,6,-1.5790,26,0.65701,19,0.17325,13,-0.5222,12,-0.5998,26,0.75707
ENSG00000054803,CBLN4,1,-4.1154,12,-1.4189,15,-1.1123,13,-1.5261,51,0.87753,83,2.29548
ENSG00000124098,FAM210B,56,0.42103,42,-0.0280,41,-0.0941,37,-0.2803,32,-0.4605,53,0.39125
ENSG00000101138,CSTF1,6,-0.9458,13,0.07534,8,-0.7962,13,0.05330,18,0.63956,16,0.48685
ENSG00000022277,RTF2,107,0.05248,118,0.21629,98,-0.0884,101,-0.0385,119,0.23029,94,-0.1657
ENSG00000101144,BMP7,48,1.11376,65,1.64924,14,-0.9355,21,-0.3369,8,-1.6567,18,-0.5631
ENSG00000101146,RAE1,22,-0.3570,17,-0.7224,22,-0.3747,22,-0.4052,34,0.34918,45,0.95843
ENSG00000256222,MTRNR2L3,10,-0.1475,18,0.73264,20,1.01140,12,0.04709,4,-1.3675,4,-1.7383
ENSG00000124225,PMEPA1,89,0.58231,47,-0.4471,51,-0.3690,71,0.27435,50,-0.3384,62,-0.0211
ENSG00000124209,RAB22A,49,-0.7892,85,0.07567,73,-0.1810,84,0.06616,100,0.33787,90,0.18443
ENSG00000124164,VAPB,72,-0.1944,51,-0.7346,93,0.25381,80,-0.0314,125,0.70448,69,-0.2823
ENSG00000124222,STX16,88,1.08618,30,-0.6428,49,0.13724,37,-0.4186,47,0.02700,42,-0.1627
ENSG00000215440,NPEPL1,19,0.27364,15,-0.0591,13,-0.3280,14,-0.2526,15,-0.0755,21,0.48496
ENSG00000087460,GNAS,1043,-1.2305,2171,-0.0968,1814,-0.4218,2358,0.04517,2619,0.20456,3268,0.66085
ENSG00000101158,NELFCD,25,0.09226,28,0.24357,32,0.57463,15,-0.8443,33,0.51564,21,-0.2195
ENSG00000101160,CTSZ,31,0.70434,6,-1.8410,22,0.20670,18,-0.2171,9,-1.1419,27,0.60445
ENSG00000124172,ATP5F1E,937,-0.6942,1838,0.37657,1473,0.01829,1495,0.05229,1060,-0.5026,1657,0.23428
ENSG00000101166,PRELID3B,33,0.59156,28,0.32458,21,-0.1958,16,-0.7189,21,-0.1342,30,0.46663
ENSG00000087495,PHACTR3,219,0.94598,136,0.14344,94,-0.4904,134,0.15408,92,-0.4708,103,-0.3268
ENSG00000196074,SYCP2,31,2.06767,8,-0.2764,4,-1.1778,9,-0.0487,9,-0.0275,5,-1.0543
ENSG00000196227,FAM217B,140,-0.2960,97,-0.8679,133,-0.4138,195,0.30485,225,0.47068,188,0.19106
ENSG00000179242,CDH4,29,0.66795,23,0.26750,16,-0.3082,18,-0.1860,22,0.16654,17,-0.1926
ENSG00000149657,LSM14B,18,-1.0139,23,-0.6168,32,-0.1545,36,0.08369,40,0.22650,47,0.56146
ENSG00000101182,PSMA7,198,-0.0710,168,-0.3294,172,-0.3264,200,-0.0705,249,0.30357,255,0.38752
ENSG00000184402,SS18L1,25,-0.4489,16,-1.1219,33,-0.0458,39,0.33754,45,0.47655,33,-0.0364
ENSG00000101181,MTG2,8,-0.2949,8,-0.3234,7,-0.5220,11,0.19392,14,0.48014,11,0.20712
ENSG00000101180,HRH3,20,-0.5549,4,-2.9082,41,0.65859,37,0.52536,35,0.29902,18,-0.7378
ENSG00000130703,OSBPL2,31,-0.2582,34,-0.0917,30,-0.3676,41,0.23201,48,0.43395,35,-0.0645
ENSG00000130706,ADRM1,27,-0.6949,47,0.13948,44,0.02049,32,-0.5607,57,0.45552,58,0.54369
ENSG00000130702,LAMA5,11,-0.2454,5,-1.2729,15,0.27865,6,-1.2121,9,-0.4743,26,1.45991
ENSG00000171858,RPS21,1191,-0.2342,2421,0.93764,1498,0.15051,1310,-0.1059,716,-1.0201,1271,-0.1463
ENSG00000149679,CABLES2,4,-1.4162,4,-1.2305,20,1.31747,7,-0.6199,12,0.27282,10,-0.0498
ENSG00000101189,MRGBP,8,-0.4716,9,-0.2547,9,-0.2223,10,-0.0889,10,-0.1004,15,0.65910
ENSG00000060491,OGFR,27,0.08509,20,-0.3873,23,-0.2288,27,0.10002,31,0.26640,27,0.06935
ENSG00000092758,COL9A3,37,1.67016,11,-0.3743,16,0.18358,13,-0.1227,14,-0.0216,4,-2.0329
ENSG00000101190,TCFL5,41,0.99164,27,0.32986,23,0.03631,15,-0.7680,31,0.53102,17,-0.4684
ENSG00000101191,DIDO1,34,0.65772,16,-0.5666,17,-0.5270,20,-0.2904,28,0.32013,29,0.42974
ENSG00000101193,GID8,24,-0.7193,31,-0.3417,38,-0.0041,39,0.06372,42,0.16052,45,0.31167
ENSG00000225978,HAR1A,2,-2.0833,6,-0.6929,10,0.01097,6,-0.8943,9,-0.2417,23,1.62660
ENSG00000149658,YTHDF1,21,-0.1040,20,-0.1701,21,-0.0804,14,-0.7863,25,0.17398,35,0.87773
ENSG00000101198,NKAIN4,49,1.60087,51,1.65272,10,-1.0237,14,-0.6265,6,-1.6297,12,-0.7735
ENSG00000101199,ARFGAP1,27,-0.2148,19,-0.7620,33,0.10893,30,-0.0734,38,0.30807,36,0.24403
ENSG00000101204,CHRNA4,13,-0.7261,18,-0.2505,23,0.21903,28,0.63988,29,0.54398,9,-1.4021
ENSG00000075043,KCNQ2,90,-0.3736,68,-0.8043,135,0.31731,138,0.42138,102,-0.1679,96,-0.2975
ENSG00000101210,EEF1A2,245,-0.9585,289,-0.7061,605,0.54075,445,-0.0386,457,0.01212,500,0.17655
ENSG00000125534,PPDPF,150,0.67816,135,0.49677,93,-0.1204,80,-0.4217,70,-0.5487,106,0.11924
ENSG00000197457,STMN3,152,-1.1088,218,-0.5596,339,0.15144,351,0.25322,372,0.28478,321,0.05579
ENSG00000101246,ARFRP1,41,0.05633,31,-0.3836,47,0.31429,42,0.14007,24,-0.7841,39,-0.0052
ENSG00000197114,ZGPAT,9,-0.0813,7,-0.3708,9,-0.0566,5,-1.0877,20,1.27284,11,0.43480
ENSG00000203896,LIME1,17,0.54852,14,0.16789,5,-1.4932,3,-2.0842,1,-3.0255,35,2.36215
ENSG00000125520,SLC2A4RG,42,1.64010,9,-0.8311,21,0.51810,8,-1.2390,9,-0.8699,17,0.08308
ENSG00000101150,TPD52L2,31,-0.1149,34,0.03814,35,0.11923,23,-0.6881,42,0.39141,42,0.44325
ENSG00000101152,DNAJC5,78,-0.8806,98,-0.5193,176,0.47129,147,0.15231,158,0.23266,120,-0.2305
ENSG00000198276,UCKL1,21,0.57372,16,0.10537,19,0.44910,8,-1.1633,19,0.41732,15,0.06272
ENSG00000196700,ZNF512B,26,0.31284,10,-1.0818,23,0.19778,28,0.63914,15,-0.4747,14,-0.7210
ENSG00000101161,PRPF6,80,0.27641,62,-0.1281,46,-0.6682,70,0.08676,70,0.04866,80,0.31572
ENSG00000171703,TCEA2,71,-0.6269,110,0.05201,137,0.46654,82,-0.4986,75,-0.5579,144,0.56448
ENSG00000125510,OPRL1,13,-0.7743,12,-0.9342,15,-0.6294,19,-0.2837,37,0.81396,36,0.91999
ENSG00000171695,LKAAEAR1,4,-1.2482,18,0.98262,14,0.61601,7,-0.6094,10,0.06969,9,-0.2417
ENSG00000203880,PCMTD2,42,-0.0332,42,-0.0449,32,-0.4973,45,0.10684,30,-0.5420,57,0.54812
ENSG00000280071,GATD3B,12,-0.6105,12,-0.6913,26,0.63096,18,-0.0913,19,0.08041,18,-0.0300
ENSG00000185272,RBM11,6,-1.4805,7,-1.2263,11,-0.5528,23,0.84956,25,0.74591,14,-0.2078
ENSG00000155304,HSPA13,38,-0.9759,45,-0.7352,62,-0.2697,67,-0.1506,98,0.49544,108,0.76549
ENSG00000180530,NRIP1,69,-0.0390,41,-0.8436,37,-1.1107,90,0.50682,83,0.24982,87,0.37765
