Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000105618,PRPF31,43,0.20744,42,0.21200,74,1.12113,34,-0.1663,28,-0.4592,33,-0.2146,29,-0.3856,39,0.06312,12,-1.7276
ENSG00000088038,CNOT3,24,0.08169,28,0.37634,31,0.51441,26,0.18361,21,-0.1173,21,-0.1056,18,-0.3206,24,0.08021,6,-1.9784
ENSG00000125505,MBOAT7,51,-1.5303,159,0.26217,282,1.20317,157,0.20270,124,-0.1698,126,-0.1458,114,-0.3070,126,-0.1501,84,-0.7837
ENSG00000170892,TSEN34,20,0.15128,24,0.54904,16,-0.1962,10,-0.9364,12,-0.6198,22,0.28964,18,0.02242,21,0.25549,13,-0.4851
ENSG00000170889,RPS9,1096,1.54920,466,0.07840,197,-1.2688,198,-1.2545,348,-0.3952,213,-1.1486,359,-0.3453,600,0.48189,522,0.25156
ENSG00000167614,TTYH1,350,0.00357,267,-0.4687,191,-0.9377,421,0.30242,155,-1.2580,281,-0.3480,428,0.32995,844,1.51679,290,-0.2966
ENSG00000167615,LENG8,65,0.73588,30,-0.5812,50,0.29195,33,-0.3657,22,-0.9500,28,-0.6171,79,1.07753,48,0.23677,31,-0.4777
ENSG00000125503,PPP1R12C,37,-1.2332,77,-0.1265,78,-0.0993,64,-0.4012,50,-0.7904,63,-0.4281,128,0.70870,101,0.32033,154,1.02869
ENSG00000105048,TNNT1,6,-2.4296,37,0.31509,9,-1.9105,19,-0.7860,10,-1.6215,24,-0.4151,38,0.31343,71,1.41256,60,1.09626
ENSG00000129990,SYT5,23,-2.8116,180,0.36144,213,0.59633,200,0.49838,139,-0.0972,176,0.28631,78,-0.9870,125,-0.2686,164,0.16651
ENSG00000105063,PPP6R1,25,-1.2284,89,0.87727,42,-0.4697,34,-0.7992,46,-0.3071,63,0.19022,54,-0.0694,73,0.41655,48,-0.2413
ENSG00000133265,HSPBP1,20,-1.7243,81,0.42944,78,0.32290,61,-0.0619,91,0.57112,62,-0.0434,56,-0.1989,78,0.32349,30,-1.1387
ENSG00000160469,BRSK1,112,-0.3399,153,0.16906,90,-0.6929,96,-0.5893,120,-0.2420,128,-0.1422,190,0.50591,149,0.10595,204,0.62589
ENSG00000108107,RPL28,1581,1.15272,828,0.06692,368,-1.1987,392,-1.1021,536,-0.6244,542,-0.6082,670,-0.2781,1142,0.58739,1092,0.51264
ENSG00000108106,UBE2S,31,-0.7368,76,0.80819,59,0.26422,37,-0.4493,48,-0.0764,36,-0.5305,41,-0.3039,60,0.29584,35,-0.5468
ENSG00000187902,SHISA7,10,-1.5577,45,0.86089,34,0.27176,35,0.28812,14,-1.0556,24,-0.2976,28,-0.0590,30,0.04941,23,-0.3443
ENSG00000063241,ISOC2,18,-1.1588,64,0.96125,34,-0.2228,63,0.81115,27,-0.5591,27,-0.5663,39,0.02274,35,-0.1599,16,-1.2950
ENSG00000090971,NAT14,18,-1.7013,64,0.25569,105,1.06591,54,-0.0530,60,0.13071,37,-0.6369,46,-0.3087,60,0.11559,48,-0.2264
ENSG00000213015,ZNF580,34,-0.3464,71,0.98388,27,-0.6780,21,-1.1128,18,-1.2951,43,0.00673,40,-0.1083,46,0.13890,55,0.41201
ENSG00000173581,CCDC106,27,-0.8447,73,0.88496,44,-0.0648,44,-0.0603,36,-0.3808,27,-0.8437,39,-0.2427,51,0.16170,46,0.00390
ENSG00000063244,U2AF2,22,-0.7315,53,0.78931,33,-0.0573,37,0.08162,19,-0.9106,19,-0.9145,42,0.30421,52,0.65987,18,-1.0057
ENSG00000063245,EPN1,95,-0.6552,193,0.54280,147,0.03015,96,-0.6452,91,-0.7212,160,0.16425,134,-0.1171,201,0.53518,135,-0.1085
ENSG00000142409,ZNF787,16,-0.1638,30,0.97088,7,-1.4191,13,-0.4577,7,-1.4433,15,-0.2755,32,0.94707,17,-0.0449,12,-0.5800
ENSG00000167685,ZNF444,15,-0.7071,34,0.69389,20,-0.2580,3,-2.8679,14,-0.7740,20,-0.2494,28,0.24627,31,0.41580,37,0.73737
ENSG00000198046,ZNF667,18,-1.1108,62,0.91617,33,-0.2284,39,0.04637,35,-0.1184,59,0.71092,36,-0.1070,22,-0.8696,16,-1.2926
ENSG00000166770,ZNF667-AS1,44,-0.5118,80,0.47750,68,0.16600,64,0.07076,75,0.32204,36,-0.8194,38,-0.7583,68,0.16326,62,0.01075
ENSG00000196263,ZNF471,30,1.00599,15,-0.1752,11,-0.5907,23,0.57931,11,-0.6178,13,-0.3447,22,0.50939,15,-0.1494,8,-1.0895
ENSG00000196867,ZFP28,13,-0.5689,11,-0.8843,15,-0.2750,34,1.04486,34,1.02066,14,-0.3914,12,-0.6317,31,0.83477,8,-1.2017
ENSG00000197016,ZNF470,12,-0.5215,12,-0.6197,18,0.10103,40,1.45774,11,-0.6192,14,-0.2965,19,0.20037,9,-0.9909,22,0.44446
ENSG00000268182,SMIM17,14,-0.9933,32,0.27590,38,0.53892,32,0.26786,53,1.12368,20,-0.4837,7,-2.0054,27,-0.0004,17,-0.7404
ENSG00000198300,PEG3,197,-0.9395,387,0.12997,415,0.22775,438,0.31601,431,0.28738,624,0.91118,242,-0.6291,189,-1.0009,295,-0.3164
ENSG00000083844,ZNF264,29,0.42072,21,-0.0955,19,-0.2143,21,-0.0586,27,0.32146,21,-0.0969,27,0.29183,18,-0.3232,18,-0.3579
ENSG00000268205,AC005261.1,72,0.05453,74,0.12064,88,0.39012,64,-0.1358,76,0.14890,61,-0.1905,85,0.33477,58,-0.2693,40,-0.8473
ENSG00000213762,ZNF134,27,0.22098,19,-0.3947,18,-0.3996,18,-0.4068,22,-0.1106,39,0.84411,38,0.76951,10,-1.2748,25,0.12112
ENSG00000152443,ZNF776,13,-0.3846,7,-1.3116,30,0.93938,17,-0.0035,14,-0.2347,19,0.21977,26,0.73280,15,-0.1859,18,0.13779
ENSG00000198466,ZNF587,14,-0.2054,21,0.59075,18,0.27023,5,-1.5915,21,0.46158,13,-0.2239,19,0.28024,13,-0.2689,9,-0.7501
ENSG00000121413,ZSCAN18,81,-0.5147,129,0.25061,179,0.76588,112,-0.0010,88,-0.3803,87,-0.4066,137,0.31562,127,0.19887,55,-1.1033
ENSG00000181894,ZNF329,5,-1.3979,18,0.46193,16,0.19963,10,-0.4760,20,0.58965,18,0.41186,16,0.22141,12,-0.1990,5,-1.3674
ENSG00000198131,ZNF544,5,-1.8861,24,0.70023,16,-0.1144,12,-0.4978,15,-0.1639,7,-1.3608,22,0.44965,21,0.34977,22,0.40755
ENSG00000142396,ERVK3-1,21,-1.1386,57,0.48981,55,0.37467,45,0.07014,52,0.28887,41,-0.0827,32,-0.4806,45,0.04548,31,-0.5478
ENSG00000283103,AC010642.2,34,-0.9689,110,1.04383,53,-0.2966,37,-0.8409,74,0.23198,51,-0.3585,30,-1.1649,95,0.63565,48,-0.4505
ENSG00000121410,A1BG,39,0.65946,57,1.61009,18,-0.5446,11,-1.3504,6,-2.1019,20,-0.4289,9,-1.5145,33,0.38713,10,-1.4323
ENSG00000083845,RPS5,603,0.94336,344,0.00987,169,-1.0936,224,-0.6635,281,-0.3115,275,-0.3484,367,0.11270,485,0.57178,330,-0.0589
ENSG00000083807,SLC27A5,36,0.12049,50,0.76753,10,-1.7940,23,-0.5489,22,-0.6273,18,-0.9034,27,-0.3198,51,0.69633,45,0.48492
ENSG00000119574,ZBTB45,8,-1.1486,21,0.38520,31,0.99900,12,-0.5643,14,-0.3256,11,-0.6518,12,-0.5534,19,0.18865,21,0.35281
ENSG00000130726,TRIM28,49,-0.3046,63,0.10917,49,-0.3112,70,0.27184,55,-0.1081,54,-0.1437,72,0.30825,74,0.35403,44,-0.4653
ENSG00000130724,CHMP2A,117,0.16437,152,0.69373,78,-0.4646,51,-1.1309,84,-0.3632,81,-0.4071,113,0.10987,141,0.47577,85,-0.3380
ENSG00000130725,UBE2M,149,-0.8939,314,0.32159,239,-0.1549,226,-0.2422,272,0.04994,293,0.17176,177,-0.6280,361,0.51139,292,0.16426
ENSG00000099326,MZF1,12,-0.5907,18,0.04905,23,0.42882,26,0.66943,10,-0.8327,8,-1.0782,16,-0.1224,28,0.79208,14,-0.2991
ENSG00000247315,ZCCHC3,22,-0.4380,31,0.08238,38,0.40983,21,-0.5223,43,0.61985,31,0.09514,19,-0.7218,21,-0.5043,38,0.38594
ENSG00000177732,SOX12,15,-0.0523,17,0.14883,7,-1.1165,9,-0.8653,14,-0.2376,12,-0.4352,26,0.80598,24,0.67220,17,0.07582
ENSG00000125841,NRSN2,57,-1.1102,159,0.56948,126,0.11737,93,-0.3578,174,0.64832,100,-0.2498,87,-0.4710,108,-0.1241,109,-0.1228
ENSG00000125826,RBCK1,27,0.64162,20,0.16812,16,-0.2054,6,-1.5017,16,-0.2145,10,-0.9327,15,-0.3275,25,0.55030,26,0.59419
ENSG00000125875,TBC1D20,31,0.14818,27,-0.0565,34,0.29405,23,-0.3338,19,-0.6066,24,-0.2320,30,0.08074,29,0.05417,38,0.46073
ENSG00000101266,CSNK2A1,89,-0.1352,91,-0.1101,100,0.05080,88,-0.1552,92,-0.0834,150,0.71453,123,0.38536,83,-0.2494,63,-0.6814
ENSG00000271303,SRXN1,14,-1.4628,43,0.28624,54,0.65088,45,0.35389,41,0.18757,55,0.68486,14,-1.4675,20,-0.9033,35,-0.0627
ENSG00000125818,PSMF1,73,-0.0128,77,0.07959,76,0.04735,70,-0.0974,80,0.13212,53,-0.5337,71,-0.0717,99,0.47293,63,-0.2453
ENSG00000125895,TMEM74B,0,-7.5789,35,1.70465,17,0.17842,17,0.20874,10,-0.5958,7,-1.2197,7,-1.1368,15,-0.0389,10,-0.6712
ENSG00000101298,SNPH,38,-1.2298,85,0.00940,114,0.49038,69,-0.3145,122,0.59498,73,-0.2357,70,-0.3066,83,-0.0222,106,0.37182
ENSG00000125775,SDCBP2,14,-1.0122,42,0.87915,32,0.31739,26,-0.0412,18,-0.5782,16,-0.7368,11,-1.3831,41,0.69490,23,-0.1916
ENSG00000088832,FKBP1A,110,-1.3798,513,1.28957,396,0.62844,210,-0.3986,105,-1.4551,224,-0.2989,130,-1.1344,272,0.00871,229,-0.2598
ENSG00000088833,NSFL1C,99,-0.0763,113,0.16336,94,-0.1539,75,-0.5024,161,0.72576,70,-0.6052,106,0.03250,123,0.28274,81,-0.3936
ENSG00000198053,SIRPA,166,-0.7566,258,-0.0763,462,0.90006,221,-0.3138,275,0.03556,329,0.32685,248,-0.1287,300,0.17520,174,-0.6871
ENSG00000125834,STK35,8,-1.1151,19,0.08113,17,-0.0495,12,-0.5722,30,0.83934,24,0.50607,15,-0.2513,21,0.28578,12,-0.5892
ENSG00000125835,SNRPB,26,-0.5627,62,0.98921,46,0.33169,54,0.62013,31,-0.2993,24,-0.6950,20,-0.9712,32,-0.2355,16,-1.3092
ENSG00000101361,NOP56,72,-0.3859,81,-0.2325,103,0.17056,122,0.44992,78,-0.2653,139,0.67631,119,0.41126,64,-0.5818,64,-0.5617
ENSG00000101365,IDH3B,26,-1.6421,81,0.06467,112,0.58430,58,-0.4555,133,0.88125,105,0.48320,53,-0.5988,70,-0.1749,61,-0.3869
ENSG00000132635,PCED1A,32,0.32015,26,0.02415,20,-0.4151,26,-0.0180,27,0.07842,15,-0.8686,31,0.26256,27,0.05645,30,0.24192
ENSG00000215305,VPS16,9,-1.6966,29,0.06584,38,0.46656,23,-0.3378,44,0.70214,26,-0.1137,30,0.09523,29,0.05190,26,-0.1689
ENSG00000132670,PTPRA,203,-0.1594,261,0.27622,223,-0.0102,228,0.02635,166,-0.4727,224,-0.0043,303,0.49130,206,-0.1323,168,-0.4522
ENSG00000125901,MRPS26,40,-1.1056,105,0.44106,107,0.40898,79,-0.0711,94,0.19576,74,-0.1733,77,-0.1058,81,-0.0304,65,-0.3731
ENSG00000088899,LZTS3,83,-1.1576,241,0.59076,161,-0.1385,151,-0.2452,117,-0.6339,169,-0.0632,222,0.37710,150,-0.2545,224,0.39392
ENSG00000198171,DDRGK1,40,-1.0994,128,0.89782,69,-0.2558,68,-0.2715,53,-0.6653,51,-0.7059,87,0.11408,111,0.51366,73,-0.1680
ENSG00000125877,ITPA,14,-1.2107,48,0.81776,40,0.39971,30,-0.0588,41,0.43777,23,-0.4530,19,-0.7980,38,0.31653,11,-1.5488
ENSG00000088854,C20orf194,83,0.78071,43,-0.3087,55,0.11214,59,0.23022,41,-0.3487,49,-0.0673,47,-0.1571,59,0.22848,34,-0.6223
ENSG00000088812,ATRN,53,-0.6747,101,0.40523,124,0.69863,135,0.84192,57,-0.5445,78,-0.0656,69,-0.2474,56,-0.5904,37,-1.1958
ENSG00000101220,C20orf27,21,-0.6624,49,0.75624,29,-0.2086,15,-1.1732,45,0.50862,18,-0.9336,36,0.15510,35,0.09291,31,-0.0767
ENSG00000125817,CENPB,155,1.86648,45,-0.3036,33,-0.7398,26,-1.0953,28,-1.0231,40,-0.4567,61,0.20015,52,-0.0537,51,-0.0855
ENSG00000101224,CDC25B,31,0.57140,20,-0.1494,23,0.11129,31,0.58157,21,-0.0604,14,-0.6520,24,0.15085,21,-0.0619,12,-0.8979
ENSG00000125843,AP5S1,9,-0.9715,22,0.57784,18,0.15207,10,-0.6827,13,-0.3558,9,-0.8886,24,0.61139,25,0.69898,11,-0.6631
ENSG00000088888,MAVS,54,1.14880,20,-0.4783,19,-0.5076,25,-0.1038,13,-1.0635,9,-1.5762,65,1.49118,23,-0.2577,20,-0.4638
ENSG00000125779,PANK2,17,-1.4072,40,-0.1049,42,-0.0319,33,-0.4082,55,0.39152,51,0.26391,59,0.53057,68,0.76161,23,-0.9567
ENSG00000101236,RNF24,30,-0.8942,53,-0.0167,48,-0.1713,79,0.63230,35,-0.6791,67,0.36845,50,-0.0964,36,-0.6215,84,0.74381
ENSG00000088826,SMOX,52,1.31862,5,-2.3996,8,-1.5725,30,0.35777,4,-2.6945,0,-4.9326,55,1.43839,64,1.70626,14,-0.8233
ENSG00000171867,PRNP,639,-0.7494,980,-0.0895,1900,1.02465,1114,0.12646,951,-0.1277,1236,0.29513,787,-0.4248,1035,0.00816,679,-0.6536
ENSG00000101265,RASSF2,401,3.82244,29,-1.3681,25,-1.4343,20,-1.8072,33,-1.0490,25,-1.4395,27,-1.3385,23,-1.5903,40,-0.7425
ENSG00000089057,SLC23A2,46,-0.4828,64,0.05997,72,0.23942,71,0.20539,74,0.27529,63,0.02393,46,-0.4671,66,0.08642,56,-0.1654
ENSG00000089063,TMEM230,130,0.32318,110,0.05687,121,0.20424,87,-0.3197,146,0.51583,111,0.06417,74,-0.5683,107,0.00670,69,-0.6752
ENSG00000132646,PCNA,36,0.78722,18,-0.3454,20,-0.1667,8,-1.5030,29,0.44520,13,-0.8245,17,-0.4203,38,0.87404,25,0.16257
ENSG00000101290,CDS2,96,-0.0721,87,-0.2449,130,0.42352,99,-0.0181,115,0.22582,119,0.28043,75,-0.4612,93,-0.1199,100,0.00470
ENSG00000125772,GPCPD1,37,-0.3492,32,-0.6476,57,0.33848,50,0.11802,52,0.19660,71,0.71312,40,-0.2160,38,-0.2851,52,0.20395
ENSG00000089199,CHGB,49,-2.2058,241,0.25394,381,0.99580,275,0.43780,261,0.35545,282,0.48116,117,-0.9136,126,-0.7939,126,-0.8005
ENSG00000089195,TRMT6,14,-0.8117,16,-0.5968,21,-0.1236,31,0.49060,27,0.27914,28,0.29872,31,0.48729,14,-0.7362,31,0.48642
ENSG00000088766,CRLS1,16,-0.9476,37,0.38796,39,0.41561,49,0.80862,29,-0.0214,20,-0.5964,32,0.13305,25,-0.2590,14,-1.1930
ENSG00000125827,TMX4,121,-1.0973,225,-0.1646,351,0.57663,394,0.77483,363,0.63573,257,0.06396,215,-0.2202,147,-0.8070,168,-0.5999
ENSG00000182621,PLCB1,134,-1.6974,393,-0.0610,409,0.00733,681,0.85609,425,0.07198,686,0.86848,258,-0.7101,226,-0.9139,460,0.19930
ENSG00000101333,PLCB4,26,-0.4322,46,0.53271,19,-0.9152,17,-1.0886,8,-2.0653,70,1.20014,75,1.33136,12,-1.5965,24,-0.5652
ENSG00000125869,LAMP5,17,-2.3458,226,2.37909,51,-0.6864,57,-0.5368,13,-2.7126,12,-2.8027,91,0.20462,80,0.01061,24,-1.7934
ENSG00000101349,PAK5,38,-0.5143,84,0.90453,73,0.54233,41,-0.3741,41,-0.3735,52,-0.0024,42,-0.3568,33,-0.7285,36,-0.5779
ENSG00000132639,SNAP25,881,-1.9479,3607,0.25011,6077,1.10653,2401,-0.4280,5861,1.04225,3907,0.35115,1131,-1.5752,1887,-0.8003,2115,-0.6250
ENSG00000125863,MKKS,27,-1.1694,78,0.55384,73,0.37062,61,0.07554,81,0.54837,43,-0.4665,61,0.08591,45,-0.3893,32,-0.9015
ENSG00000101384,JAG1,7,-1.4195,19,0.04833,2,-2.9555,16,-0.1633,2,-3.1469,7,-1.3286,94,3.21276,11,-0.7667,4,-2.0101
ENSG00000132640,BTBD3,73,-0.9274,216,0.96338,136,0.05314,160,0.31357,53,-1.3918,106,-0.3491,94,-0.5367,148,0.18797,116,-0.2027
ENSG00000089123,TASP1,4,-2.3680,25,0.42451,26,0.45067,42,1.30297,15,-0.4314,22,0.21735,6,-1.6818,10,-0.9988,20,0.06351
ENSG00000089048,ESF1,275,1.30944,98,-0.4481,53,-1.3570,148,0.24658,91,-0.5340,139,0.13828,169,0.46647,51,-1.4041,150,0.26179
ENSG00000101247,NDUFAF5,15,-1.1824,44,0.58148,43,0.46405,56,0.92709,35,0.15734,27,-0.2604,22,-0.5928,16,-1.0911,19,-0.7885
ENSG00000172264,MACROD2,25,-0.6089,25,-0.6843,30,-0.3438,62,0.84010,65,0.92482,46,0.34507,41,0.15697,20,-0.9657,33,-0.1833
ENSG00000125848,FLRT3,8,-1.4336,11,-1.0765,36,0.88031,23,0.18142,65,1.99173,21,-0.0085,7,-1.5560,8,-1.4100,19,-0.1621
ENSG00000089177,KIF16B,60,0.53945,23,-1.0413,10,-2.1081,51,0.27870,45,0.06824,43,-0.0092,51,0.29059,24,-0.9232,99,1.42664
ENSG00000125870,SNRPB2,98,-0.0034,112,0.24662,89,-0.1579,123,0.37458,83,-0.2562,80,-0.3196,86,-0.1986,67,-0.6034,129,0.44894
ENSG00000125851,PCSK2,34,-1.8749,151,0.46143,198,0.85764,110,-0.1119,61,-1.0141,215,0.99697,85,-0.5180,93,-0.3707,81,-0.5864
ENSG00000125868,DSTN,343,-1.0444,739,0.17627,674,0.00607,702,0.07125,907,0.49125,742,0.16094,686,0.03423,592,-0.1997,589,-0.2079
ENSG00000125844,RRBP1,115,1.82449,13,-1.8177,11,-1.9620,72,0.95090,21,-1.0067,22,-0.9466,60,0.63602,30,-0.4803,48,0.28061
ENSG00000089006,SNX5,69,0.25271,38,-0.7418,45,-0.4038,70,0.27970,46,-0.3796,27,-1.1703,74,0.36338,91,0.71693,89,0.68425
ENSG00000232838,PET117,27,-0.2708,36,0.18748,37,0.23948,19,-0.8100,43,0.46826,49,0.67302,17,-0.9357,27,-0.2689,31,-0.0744
ENSG00000149474,KAT14,34,-0.0726,36,0.04223,51,0.60718,40,0.21271,41,0.25325,22,-0.7526,33,-0.1235,36,0.04031,23,-0.6301
ENSG00000125846,ZNF133,7,-1.1046,16,0.07628,24,0.75476,13,-0.1861,14,-0.0762,21,0.53237,20,0.49679,15,-0.0256,4,-1.9644
ENSG00000132664,POLR3F,24,-0.1353,37,0.66852,42,0.77852,21,-0.3330,26,-0.0232,28,0.12864,10,-1.3818,21,-0.3608,14,-0.9266
ENSG00000101310,SEC23B,42,0.28140,39,0.17872,43,0.29957,60,0.87358,17,-1.0886,25,-0.5522,37,0.07492,31,-0.2309,21,-0.8080
ENSG00000232388,SMIM26,51,-0.6102,97,0.47686,91,0.31188,52,-0.5832,74,-0.0157,78,0.06730,63,-0.2851,92,0.32697,56,-0.4630
ENSG00000125821,DTD1,26,-0.7152,56,0.55822,42,0.02356,48,0.21481,43,0.05160,38,-0.1609,34,-0.3062,39,-0.1176,35,-0.2989
ENSG00000185052,SLC24A3,10,-1.0455,38,1.28121,12,-0.7568,27,0.47929,13,-0.6592,4,-2.3483,19,-0.0290,35,0.91692,3,-2.7324
ENSG00000132669,RIN2,37,1.03558,9,-1.1903,3,-2.5195,18,-0.1759,8,-1.3689,10,-0.9621,48,1.51651,28,0.57108,26,0.41599
ENSG00000173418,NAA20,28,-1.4008,79,0.21137,119,0.87541,81,0.22462,92,0.43378,56,-0.3573,40,-0.8720,54,-0.4050,74,0.09299
ENSG00000101343,CRNKL1,22,-0.6078,30,-0.1816,21,-0.7032,48,0.62314,26,-0.3586,41,0.34755,23,-0.5783,25,-0.4057,63,1.08889
ENSG00000088970,KIZ,37,0.73760,21,-0.1650,25,0.09379,28,0.28276,23,-0.0319,12,-0.9716,32,0.50497,9,-1.3782,25,0.11571
ENSG00000088930,XRN2,47,0.20798,45,0.16153,34,-0.2872,32,-0.3684,30,-0.5051,37,-0.1783,71,0.92157,37,-0.1590,32,-0.3802
ENSG00000125812,GZF1,26,-0.1168,32,0.24195,26,-0.0928,42,0.63224,33,0.25655,21,-0.4640,32,0.19127,12,-1.2749,25,-0.1786
ENSG00000125814,NAPB,189,-1.5765,434,-0.3447,892,0.87142,608,0.22640,985,1.04463,724,0.51594,298,-0.8924,351,-0.6391,364,-0.5842
ENSG00000101439,CST3,1901,-0.2441,1517,-0.6560,645,-1.8894,1976,-0.1829,1310,-0.8222,1533,-0.5804,2674,0.30460,5774,1.66449,3315,0.66274
ENSG00000101463,SYNDIG1,24,-0.8434,44,0.12192,78,1.06638,44,0.10553,57,0.52408,51,0.32799,18,-1.2373,30,-0.5069,22,-0.9445
ENSG00000101474,APMAP,65,-0.6784,93,-0.1416,156,0.72361,109,0.12909,129,0.40211,115,0.21424,97,-0.0553,79,-0.3784,70,-0.5753
ENSG00000154930,ACSS1,35,0.03124,6,-2.6535,15,-1.2154,69,1.16923,11,-1.7248,8,-2.2338,71,1.21801,107,2.00089,15,-1.2233
ENSG00000197586,ENTPD6,42,-1.4254,111,0.07136,203,1.08099,102,-0.0705,110,0.05245,139,0.43276,87,-0.3110,84,-0.3691,75,-0.5379
ENSG00000100994,PYGB,84,-0.2824,124,0.39413,130,0.41776,78,-0.3949,69,-0.5786,69,-0.5866,141,0.55539,117,0.24538,67,-0.6308
ENSG00000100997,ABHD12,72,-0.3052,109,0.41494,108,0.33698,59,-0.6064,84,-0.0608,78,-0.1868,78,-0.1805,113,0.41363,64,-0.4965
ENSG00000130684,ZNF337,5,-1.7937,12,-0.6324,25,0.53098,36,1.17190,23,0.36523,28,0.69078,20,0.19684,14,-0.3334,3,-2.4276
ENSG00000125804,FAM182A,26,0.59931,19,0.09838,10,-0.9534,20,0.12273,10,-0.8992,18,-0.0113,34,1.03003,11,-0.8207,15,-0.2964
ENSG00000101294,HM13,28,-0.7942,43,-0.1448,54,0.22574,66,0.56603,62,0.47116,44,-0.0845,58,0.35479,37,-0.3455,31,-0.6534
ENSG00000125968,ID1,141,2.05445,5,-3.3186,8,-2.5749,5,-3.1959,5,-3.0729,4,-3.4840,195,2.79544,45,0.03357,31,-0.5835
ENSG00000171552,BCL2L1,32,-0.7933,59,0.15338,43,-0.3506,54,-0.0072,76,0.55329,64,0.27578,54,0.00450,57,0.09560,42,-0.4067
ENSG00000088356,PDRG1,14,-0.2932,15,-0.2344,34,1.12930,15,-0.1656,13,-0.4259,14,-0.2381,16,-0.0383,28,0.81305,5,-1.7258
ENSG00000101337,TM9SF4,14,-1.4291,26,-0.5952,71,1.11955,74,1.20306,36,-0.0313,25,-0.5853,28,-0.3970,29,-0.3636,35,-0.0668
ENSG00000101350,KIF3B,163,-0.2148,226,0.34973,136,-0.5004,127,-0.6003,206,0.16268,264,0.56551,193,0.05636,125,-0.6264,200,0.11445
ENSG00000171456,ASXL1,26,-4.9855,21,-0.3576,23,-0.2096,23,-0.2087,32,0.32341,23,-0.1832,35,0.49610,17,-0.6413,39,0.64694
ENSG00000197183,NOL4L,24,0.03125,32,0.54707,35,0.58969,12,-1.0042,19,-0.3671,20,-0.2548,26,0.12879,18,-0.4295,20,-0.2453
ENSG00000149600,COMMD7,44,-0.8420,93,0.39012,75,0.00116,79,0.08984,61,-0.3378,103,0.51555,75,-0.0059,86,0.21591,43,-0.8719
ENSG00000101367,MAPRE1,57,1.36801,15,-0.8734,14,-0.9377,27,0.08179,10,-1.4360,19,-0.4528,15,-0.7730,50,1.10370,33,0.41046
ENSG00000260257,AL035071.1,15,-0.5066,9,-1.2932,22,0.16132,31,0.68785,30,0.62893,21,0.03469,31,0.67589,18,-0.1871,17,-0.2754
ENSG00000101391,CDK5RAP1,19,-0.2564,31,0.54594,25,0.17499,38,0.81519,11,-1.1065,24,0.09970,23,-0.0060,17,-0.4413,9,-1.3491
ENSG00000101400,SNTA1,106,-0.0790,75,-0.6765,68,-0.7696,110,-0.0165,70,-0.7305,72,-0.6768,187,0.85608,260,1.44895,91,-0.3249
ENSG00000078699,CBFA2T2,52,0.51142,36,-0.0994,52,0.49042,39,0.02106,32,-0.2823,40,0.07094,40,0.06610,37,-0.0257,18,-1.1749
ENSG00000125967,NECAB3,30,-0.5703,55,0.47757,46,0.10529,34,-0.3692,60,0.54710,39,-0.1610,38,-0.1746,45,0.08060,26,-0.7650
ENSG00000101417,PXMP4,11,-0.3061,15,0.12517,19,0.51664,7,-0.9275,6,-1.2071,8,-0.7958,34,1.51511,16,0.23380,6,-1.1307
ENSG00000101421,CHMP4B,128,-0.5583,182,0.00177,259,0.57772,188,0.05235,191,0.07928,157,-0.2369,103,-0.8938,213,0.24846,218,0.29334
ENSG00000125970,RALY,65,0.50837,27,-0.9565,53,0.16318,38,-0.3338,57,0.30593,49,0.04966,38,-0.3392,62,0.41654,59,0.34852
ENSG00000125977,EIF2S2,249,-0.0368,190,-0.5086,198,-0.3982,367,0.60084,195,-0.4166,373,0.62542,320,0.36867,195,-0.4185,269,0.08566
ENSG00000101444,AHCY,39,-0.2178,47,0.09482,53,0.27384,54,0.29265,46,0.04577,44,-0.0383,47,0.05663,54,0.29614,18,-1.4270
ENSG00000078747,ITCH,33,-0.3625,35,-0.2995,49,0.26045,69,0.83999,29,-0.5496,45,0.14886,42,0.01092,41,-0.0044,36,-0.2102
ENSG00000125971,DYNLRB1,211,-0.6524,403,0.43278,370,0.23835,271,-0.2608,335,0.07750,336,0.08162,213,-0.6369,338,0.09071,314,-0.0278
ENSG00000101460,MAP1LC3A,107,-0.7435,218,0.44561,178,0.05425,158,-0.1364,257,0.65880,166,-0.0576,111,-0.6805,194,0.19288,112,-0.6691
ENSG00000101464,PIGU,28,0.57123,17,-0.2778,24,0.32109,38,1.08088,19,-0.0706,6,-1.6565,25,0.34857,19,-0.0612,5,-2.1014
ENSG00000198646,NCOA6,64,0.78604,34,-0.2910,45,0.20991,36,-0.1640,22,-0.9207,50,0.37561,41,0.05193,38,-0.0918,34,-0.2340
ENSG00000078804,TP53INP2,634,3.51044,45,-1.5144,32,-1.9024,40,-1.5816,109,-0.0573,82,-0.5080,51,-1.2169,19,-2.6857,73,-0.6860
ENSG00000131067,GGT7,15,-1.5659,51,0.29534,70,0.78580,54,0.33752,52,0.28477,57,0.43791,25,-0.8337,39,-0.1646,20,-1.1956
