Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000165914,TTC7B,88,0.58895,43,-0.5469,79,0.41598,41,-0.6113,63,0.03818,79,0.42095,37,-0.7616,94,0.71555,43,-0.6009
ENSG00000100784,RPS6KA5,42,-0.8321,45,-0.7137,76,0.09421,103,0.59283,71,-0.0117,119,0.83037,60,-0.2796,48,-0.6438,77,0.12094
ENSG00000133943,DGLUCY,37,0.02878,73,1.16072,31,-0.2751,26,-0.5433,8,-2.1757,35,-0.0540,25,-0.5628,24,-0.6525,53,0.69150
ENSG00000100796,PPP4R3A,24,-1.1934,83,0.76270,41,-0.3583,100,1.09069,34,-0.6692,69,0.46130,46,-0.1952,41,-0.3669,41,-0.4121
ENSG00000100815,TRIP11,102,-1.1635,280,0.41590,351,0.79754,353,0.80902,218,0.01282,321,0.64824,242,0.17643,67,-1.7935,116,-1.0595
ENSG00000066427,ATXN3,31,-0.4904,29,-0.5831,44,0.03004,53,0.36141,54,0.38801,89,1.22816,50,0.23610,27,-0.7114,25,-0.9004
ENSG00000183648,NDUFB1,840,1.23888,257,-0.7082,359,-0.1876,146,-1.5646,274,-0.6099,188,-1.1810,386,-0.0725,660,0.81295,465,0.25689
ENSG00000165934,CPSF2,28,-0.7487,64,0.56140,44,-0.0372,65,0.58620,41,-0.1589,43,-0.0897,77,0.88195,22,-1.0727,34,-0.4883
ENSG00000100600,LGMN,29,-0.9426,33,-0.7521,19,-1.5924,42,-0.4013,42,-0.3932,54,-0.0095,96,0.94814,46,-0.2761,91,0.99356
ENSG00000066455,GOLGA5,15,-0.6798,18,-0.3276,27,0.28237,22,-0.0247,22,-0.0238,29,0.36979,32,0.52858,14,-0.7943,24,0.12194
ENSG00000100604,CHGA,52,-2.0853,14,-4.0133,83,-1.3857,147,-0.5197,427,1.24626,259,0.38295,202,-0.0197,236,0.23238,313,0.81556
ENSG00000100605,ITPK1,135,-0.0427,156,0.19013,187,0.49122,90,-0.6748,134,-0.0504,144,0.06703,94,-0.5983,212,0.69833,116,-0.3112
ENSG00000165943,MOAP1,122,-0.9931,63,-1.9761,111,-1.1429,166,-0.5268,336,0.61078,232,0.00463,189,-0.3238,282,0.31742,408,1.11744
ENSG00000012963,UBR7,23,-0.2831,30,0.10534,29,0.07477,8,-1.8833,41,0.60971,24,-0.2417,31,0.17320,23,-0.3085,35,0.42292
ENSG00000011114,BTBD7,8,-1.8623,47,0.75411,40,0.49372,41,0.52595,38,0.38696,40,0.47694,31,0.07985,20,-0.6267,16,-1.0716
ENSG00000133958,UNC79,14,-1.4684,18,-1.1325,16,-1.2515,87,1.43827,40,0.12026,77,1.22720,33,-0.1805,25,-0.5911,31,-0.3393
ENSG00000089737,DDX24,252,-1.6149,283,-1.4415,375,-1.0172,808,0.18292,1132,0.74523,1215,0.86672,1040,0.60030,401,-0.9138,852,0.30772
ENSG00000165948,IFI27L1,45,0.57017,42,0.43819,9,-1.8175,14,-1.1980,25,-0.3831,22,-0.5462,17,-0.9909,49,0.71137,47,0.74107
ENSG00000165949,IFI27,33,1.02403,75,2.68728,11,-0.7110,10,-0.8398,6,-1.5357,9,-0.9506,0,-4.4871,22,0.34056,5,-2.0481
ENSG00000119632,IFI27L2,267,1.41103,232,1.15146,60,-1.0183,57,-1.1081,67,-0.8649,85,-0.5049,73,-0.7296,97,-0.2981,115,-0.0258
ENSG00000119698,PPP4R4,54,0.21207,22,-1.1998,13,-1.8925,77,0.80864,59,0.35591,35,-0.4649,39,-0.2975,21,-1.2415,76,0.91967
ENSG00000196136,SERPINA3,237,-0.2985,1962,4.29427,64,-2.2713,28,-3.4564,42,-2.8988,72,-2.0990,233,-0.3239,28,-3.4530,96,-1.7867
ENSG00000100697,DICER1,36,-1.2324,93,0.23113,101,0.37480,131,0.80006,65,-0.3271,147,1.00960,81,0.00874,23,-1.8737,63,-0.4215
ENSG00000182512,GLRX5,129,0.49342,58,-0.7588,107,0.18278,51,-0.9777,81,-0.2504,47,-1.0790,83,-0.2240,161,0.87008,117,0.38926
ENSG00000250366,TUNAR,34,0.75628,8,-1.4237,11,-0.9389,23,0.13294,24,0.20231,10,-1.1175,11,-1.0410,25,0.28290,33,0.82158
ENSG00000227051,C14orf132,199,0.30069,164,-0.0102,80,-1.1282,104,-0.7256,174,0.07961,141,-0.2526,300,0.99548,200,0.31058,146,-0.2263
ENSG00000066739,ATG2B,7,-2.4786,25,-0.5998,30,-0.3065,34,-0.1227,52,0.59043,36,-0.0291,44,0.29667,42,0.22531,48,0.49510
ENSG00000100744,GSKIP,25,-0.9586,13,-1.8815,37,-0.3390,57,0.32164,70,0.68422,19,-1.3180,40,-0.2462,81,0.91801,60,0.49584
ENSG00000090060,PAPOLA,94,-0.0305,97,0.02321,74,-0.3939,130,0.49603,79,-0.2899,101,0.08731,89,-0.1135,111,0.24394,90,-0.1042
ENSG00000127152,BCL11B,20,-1.0325,17,-1.2807,66,0.80999,49,0.33483,48,0.27481,73,0.99543,40,-0.0020,16,-1.3712,36,-0.2082
ENSG00000183576,SETD3,51,-0.6420,57,-0.4871,56,-0.5060,93,0.29915,80,0.05793,102,0.45596,149,1.09654,64,-0.2972,60,-0.4311
ENSG00000205476,CCDC85C,31,0.99841,23,0.44883,2,-2.7159,15,-0.1883,4,-2.1308,16,-0.1399,18,0.12125,31,0.99969,15,-0.2347
ENSG00000036530,CYP46A1,111,-0.5116,107,-0.5710,36,-2.2101,281,1.00432,157,0.02769,140,-0.1506,116,-0.4505,112,-0.5045,241,0.85810
ENSG00000196405,EVL,233,0.01721,196,-0.2566,315,0.51058,218,-0.0896,187,-0.3335,180,-0.3958,231,0.00307,321,0.54002,213,-0.1445
ENSG00000100811,YY1,83,-0.6102,119,-0.0424,72,-0.8341,148,0.30218,138,0.18371,175,0.57848,113,-0.1300,114,-0.1151,133,0.14038
ENSG00000197119,SLC25A29,28,-0.0050,57,1.21456,18,-0.6510,22,-0.3411,19,-0.6051,19,-0.5834,52,1.04181,18,-0.6688,22,-0.3923
ENSG00000140105,WARS,94,-0.1226,255,1.58639,36,-1.5666,40,-1.4139,112,0.15595,30,-1.8298,94,-0.1294,81,-0.3684,137,0.55848
ENSG00000183092,BEGAIN,47,0.93245,32,0.29747,7,-2.0412,10,-1.4008,11,-1.3598,23,-0.2151,30,0.18148,37,0.53606,34,0.48132
ENSG00000214548,MEG3,339,-2.3489,350,-2.3022,988,-0.7469,11374,4.49191,409,-2.0736,537,-1.6693,178,-3.2962,379,-2.1850,682,-1.4147
ENSG00000225746,MEG8,9,-2.4845,20,-1.3434,38,-0.3673,231,3.02754,36,-0.4540,29,-0.7911,28,-0.8417,29,-0.7826,31,-0.7485
ENSG00000078304,PPP2R5C,208,-0.0222,169,-0.3504,258,0.32621,184,-0.2225,196,-0.1162,203,-0.0668,260,0.33791,292,0.52708,171,-0.3714
ENSG00000197102,DYNC1H1,272,-1.4140,296,-1.2897,733,0.11944,818,0.29704,1246,1.01100,956,0.55505,851,0.36209,545,-0.3513,546,-0.3889
ENSG00000080824,HSP90AA1,2241,-1.4404,3609,-0.7163,4420,-0.4019,6746,0.27341,13878,1.53491,7858,0.52588,5332,-0.1061,3020,-0.9894,4938,-0.2538
ENSG00000080823,MOK,20,-0.0211,17,-0.2720,8,-1.4599,50,1.52553,12,-0.8472,6,-1.8791,21,0.06153,19,-0.1377,26,0.43612
ENSG00000100865,CINP,61,-0.0505,62,-0.0254,67,0.10342,61,-0.0478,53,-0.2590,69,0.15868,82,0.42311,60,-0.0777,57,-0.1800
ENSG00000196663,TECPR2,19,-1.5442,62,0.27898,58,0.16910,56,0.10648,62,0.26916,106,1.18914,48,-0.1262,30,-0.8375,41,-0.4418
ENSG00000156381,ANKRD9,84,1.33358,79,1.23981,17,-1.2354,10,-2.0381,18,-1.1169,20,-0.9551,19,-1.0254,66,0.89849,33,-0.2302
ENSG00000131323,TRAF3,21,-0.9103,35,-0.1319,77,1.20677,20,-1.0020,39,0.05368,43,0.21270,51,0.47772,54,0.58082,19,-1.1466
ENSG00000198752,CDC42BPB,139,-0.5539,149,-0.4430,349,0.94235,213,0.11918,198,-0.0020,314,0.76184,240,0.31051,139,-0.5608,119,-0.8623
ENSG00000100664,EIF5,470,-0.0742,485,-0.0252,500,0.02371,387,-0.3811,548,0.17301,499,0.02061,614,0.35878,454,-0.1280,483,-0.0327
ENSG00000075413,MARK3,57,-0.5640,110,0.49917,42,-1.0337,102,0.36672,53,-0.6606,95,0.26136,96,0.26216,62,-0.4347,98,0.34362
ENSG00000166165,CKB,1518,0.17967,1237,-0.1488,460,-1.6615,905,-0.6374,1666,0.33226,879,-0.6824,1543,0.20632,1123,-0.3005,2123,0.86372
ENSG00000166166,TRMT61A,17,-0.0897,9,-1.0277,17,-0.0567,17,-0.0886,16,-0.2018,26,0.57467,18,0.01229,21,0.20508,20,0.15947
ENSG00000166170,BAG5,33,-0.9347,40,-0.6433,26,-1.2849,59,-0.0641,67,0.14315,124,1.18632,77,0.37255,71,0.24438,57,-0.1317
ENSG00000126214,KLC1,293,-0.8886,198,-1.4806,297,-0.8711,442,-0.2514,794,0.70319,646,0.35632,499,-0.0604,618,0.28527,698,0.55915
ENSG00000256053,COA8,125,1.07637,57,-0.2131,55,-0.2942,45,-0.5963,41,-0.7509,42,-0.7061,66,-0.0030,67,0.02352,80,0.36985
ENSG00000100711,ZFYVE21,49,0.25966,70,0.85594,12,-1.8329,28,-0.6323,23,-0.9164,26,-0.7301,41,-0.0172,37,-0.1660,65,0.84987
ENSG00000088808,PPP1R13B,21,-0.5643,22,-0.5347,31,0.02372,29,-0.0873,36,0.22651,46,0.64102,40,0.39699,32,0.04553,26,-0.2929
ENSG00000156411,ATP5MPL,981,1.17686,293,-0.7978,406,-0.2944,225,-1.2014,339,-0.5757,196,-1.4115,430,-0.2019,818,0.85548,599,0.37669
ENSG00000258986,TMEM179,9,-0.9745,16,-0.1704,9,-0.9538,16,-0.1995,29,0.82185,30,0.82399,12,-0.5739,21,0.23134,18,0.00697
ENSG00000203485,INF2,37,-0.8616,62,-0.0744,67,0.05873,51,-0.3738,82,0.38516,46,-0.5298,32,-1.0726,121,1.04643,74,0.25039
ENSG00000184990,SIVA1,77,1.32243,33,-0.0979,15,-1.2469,15,-1.3070,19,-0.9690,19,-0.8982,16,-1.2297,34,-0.0301,61,1.09076
ENSG00000142208,AKT1,40,0.23684,47,0.50612,18,-0.9919,27,-0.3481,15,-1.2429,18,-1.0086,33,-0.0318,70,1.19915,37,0.14245
ENSG00000099814,CEP170B,105,0.38451,107,0.41855,73,-0.1868,70,-0.2606,91,0.15531,43,-1.0085,69,-0.2743,108,0.43256,80,-0.0619
ENSG00000185567,AHNAK2,29,-1.4350,65,-0.1935,76,0.06576,66,-0.1710,211,1.85336,24,-1.7095,70,-0.0681,109,0.64778,42,-0.9506
ENSG00000183828,NUDT14,114,0.87146,45,-0.6165,33,-1.0950,39,-0.8578,91,0.49455,26,-1.4471,37,-0.9310,129,1.09058,79,0.30008
ENSG00000185024,BRF1,26,-0.2932,35,0.21630,21,-0.6258,37,0.26773,29,-0.1201,22,-0.5335,43,0.52204,36,0.22923,31,0.00454
ENSG00000184887,BTBD6,84,0.66318,49,-0.1963,38,-0.6039,40,-0.5271,35,-0.7132,36,-0.6813,38,-0.6142,98,0.92819,70,0.42877
ENSG00000179364,PACS2,70,0.55675,108,1.30335,41,-0.3050,42,-0.2847,16,-1.6781,48,-0.0646,33,-0.6636,45,-0.1680,48,-0.0633
ENSG00000182979,MTA1,32,0.11894,29,-0.0133,31,0.10443,23,-0.3510,14,-1.1357,32,0.11327,38,0.42615,38,0.40855,28,-0.0689
ENSG00000182809,CRIP2,293,0.89878,187,0.14418,86,-1.0693,127,-0.4705,152,-0.1875,97,-0.8770,121,-0.5413,144,-0.2717,251,0.73166
ENSG00000184986,TMEM121,20,0.14066,12,-0.5849,12,-0.5950,11,-0.6889,24,0.47104,31,0.92326,13,-0.4965,12,-0.5563,21,0.32247
ENSG00000274253,AC138649.1,51,-0.8348,18,-2.3485,161,1.02036,96,0.15148,152,0.91536,56,-0.6998,99,0.20042,102,0.25550,69,-0.4071
ENSG00000170113,NIPA1,26,-1.1443,10,-2.5947,75,0.50617,47,-0.2652,97,0.92450,31,-0.8840,66,0.29182,69,0.36502,66,0.31544
ENSG00000140157,NIPA2,26,-0.3124,27,-0.2528,11,-1.5702,15,-1.1665,29,-0.1105,31,-0.0507,48,0.68326,31,-0.0108,49,0.83504
ENSG00000273749,CYFIP1,50,0.24927,91,1.26771,13,-1.8242,30,-0.5413,19,-1.2143,51,0.27549,67,0.73813,25,-0.8363,41,-0.0757
ENSG00000275835,TUBGCP5,18,-1.0881,19,-0.9385,52,0.60933,74,1.21294,51,0.56804,33,-0.1236,59,0.80784,9,-1.9958,22,-0.8490
ENSG00000182636,NDN,67,-0.5983,57,-0.8539,54,-0.9229,60,-0.7842,74,-0.4449,113,0.22036,112,0.19765,102,0.05781,173,1.11314
ENSG00000128739,SNRPN,749,0.30385,261,-1.3362,488,-0.3797,340,-0.9396,625,0.01124,460,-0.4727,544,-0.2081,830,0.47456,954,0.82864
ENSG00000224078,SNHG14,410,-1.6621,378,-1.7829,1121,-0.1238,3067,1.60922,1524,0.37376,1727,0.58214,1340,0.16264,836,-0.5840,854,-0.6068
ENSG00000114062,UBE3A,85,-1.0711,134,-0.3805,145,-0.2562,212,0.35160,252,0.63592,241,0.56482,183,0.10939,117,-0.5969,169,-0.0181
ENSG00000166206,GABRB3,75,-1.3588,40,-2.2887,92,-1.0607,228,0.37075,209,0.22698,230,0.38115,182,0.00550,164,-0.1637,298,0.96505
ENSG00000186297,GABRA5,51,-0.9900,35,-1.5386,124,0.41572,50,-1.0035,87,-0.1467,137,0.58432,82,-0.2533,188,1.13568,102,0.11516
ENSG00000182256,GABRG3,11,-1.3329,4,-2.5760,28,0.13259,27,0.09467,24,-0.1068,40,0.70356,26,0.01198,31,0.30549,33,0.46523
ENSG00000128731,HERC2,34,-2.2496,114,-0.4233,227,0.69047,287,1.09895,139,-0.1157,217,0.61485,216,0.60606,77,-1.0245,90,-0.8541
ENSG00000034053,APBA2,87,-1.0047,81,-1.1044,99,-0.8003,175,0.08666,236,0.57344,136,-0.3145,160,-0.0628,179,0.12060,253,0.81220
ENSG00000185115,NSMCE3,10,-1.3433,16,-0.6259,18,-0.4696,24,-0.0251,21,-0.2832,15,-0.7375,33,0.45234,31,0.34862,39,0.88665
ENSG00000104067,TJP1,101,-0.1279,209,1.09112,195,0.96842,82,-0.4531,84,-0.4045,126,0.23354,157,0.59392,53,-1.1131,42,-1.5796
ENSG00000198690,FAN1,21,-0.6831,12,-1.5147,39,0.31440,34,0.09174,26,-0.3424,34,0.08191,60,1.03913,31,-0.0469,33,0.01609
ENSG00000169926,KLF13,75,0.01280,52,-0.5456,89,0.28580,74,0.00396,43,-0.8279,82,0.16306,82,0.15425,108,0.61133,68,-0.1467
ENSG00000169918,OTUD7A,35,0.04989,36,0.07450,21,-0.7879,27,-0.3749,40,0.24943,35,0.01755,19,-0.8837,48,0.53224,41,0.33469
ENSG00000166922,SCG5,105,-1.4438,62,-2.2229,97,-1.5615,239,-0.1805,420,0.74318,279,0.06918,171,-0.7025,283,0.09066,510,1.29995
ENSG00000248905,FMN1,13,-2.0895,16,-1.7372,111,1.29293,52,0.00131,82,0.75977,47,-0.1437,87,0.87247,37,-0.5351,35,-0.6399
ENSG00000198838,RYR3,27,-1.3222,222,2.27813,53,-0.2661,84,0.46367,16,-2.0863,56,-0.1872,123,1.12390,17,-1.9584,16,-2.1691
ENSG00000134153,EMC7,48,0.39024,77,1.19782,5,-3.0327,7,-2.5572,24,-0.6975,18,-1.1603,28,-0.4854,16,-1.3202,78,1.47635
ENSG00000134152,KATNBL1,12,-1.6847,40,0.16482,35,-0.0287,99,1.77826,18,-1.0507,36,0.00112,33,-0.1354,13,-1.5726,36,0.02522
ENSG00000128463,EMC4,105,0.53279,71,-0.1159,57,-0.4386,53,-0.5772,35,-1.1798,55,-0.5191,57,-0.4514,106,0.53641,111,0.71385
ENSG00000140199,SLC12A6,14,-1.3651,32,-0.1357,30,-0.2654,34,-0.0600,32,-0.1394,27,-0.3992,53,0.67041,36,0.04917,47,0.51461
ENSG00000182117,NOP10,159,1.62973,57,-0.1240,34,-0.9138,26,-1.3070,33,-0.9660,37,-0.8011,22,-1.5474,57,-0.1382,96,0.85150
ENSG00000176454,LPCAT4,12,-2.1927,18,-1.6657,21,-1.3797,74,0.53941,85,0.78615,27,-1.0050,71,0.47938,56,0.10451,82,0.83457
ENSG00000175265,GOLGA8A,22,-1.8745,44,-0.8759,37,-1.1483,384,3.12584,29,-1.5163,51,-0.6579,23,-1.8252,22,-1.9007,82,0.09661
ENSG00000215252,GOLGA8B,38,-1.2276,53,-0.7302,32,-1.4839,444,3.28257,23,-1.9779,33,-1.4660,26,-1.7966,19,-2.2229,91,0.12205
ENSG00000021776,AQR,29,-0.9116,39,-0.4708,58,0.14807,81,0.68479,65,0.33976,81,0.69325,39,-0.4720,21,-1.4376,58,0.17152
ENSG00000198146,ZNF770,51,-0.8841,67,-0.4641,84,-0.1160,57,-0.7151,90,-0.0027,126,0.54806,153,0.88116,73,-0.3293,100,0.18734
ENSG00000134138,MEIS2,52,0.27628,104,1.48725,21,-1.0953,48,0.14211,13,-1.7641,46,0.10014,36,-0.2987,7,-2.5945,54,0.38579
ENSG00000166068,SPRED1,56,-0.3485,64,-0.1389,36,-1.0205,80,0.20816,49,-0.5564,98,0.54387,70,0.01406,59,-0.2664,94,0.54528
ENSG00000171262,FAM98B,44,-0.4113,41,-0.5135,64,0.17376,50,-0.2035,53,-0.1234,85,0.63851,54,-0.0873,46,-0.3329,68,0.30163
ENSG00000172575,RASGRP1,19,-1.6945,23,-1.4247,68,0.26324,52,-0.1677,99,0.88836,57,-0.0120,15,-2.0108,95,0.81955,75,0.48183
ENSG00000166073,GPR176,20,-0.4958,12,-1.2163,24,-0.1965,17,-0.7063,15,-0.9688,33,0.29594,35,0.36268,55,1.13599,32,0.29040
ENSG00000128829,EIF2AK4,34,-1.4708,67,-0.4388,100,0.20303,105,0.28529,120,0.49281,90,0.03164,132,0.65946,66,-0.4619,85,-0.0742
ENSG00000140319,SRP14,851,0.59809,537,-0.1502,578,-0.0342,387,-0.6636,619,0.07630,472,-0.3546,541,-0.1407,466,-0.3753,728,0.38658
ENSG00000137843,PAK6,88,1.54168,40,0.18413,17,-1.1001,19,-0.9347,21,-0.8082,25,-0.5783,34,-0.0935,23,-0.6665,45,0.41982
ENSG00000259330,INAFM2,17,-0.3047,29,0.49841,11,-0.9921,24,0.22928,17,-0.3161,19,-0.1308,10,-1.1366,35,0.82466,24,0.23273
ENSG00000140323,DISP2,24,-1.2593,20,-1.5146,27,-1.0860,60,0.15813,84,0.71192,57,0.06326,70,0.41326,51,-0.1091,76,0.62230
ENSG00000128928,IVD,42,-0.5538,104,0.89542,44,-0.4880,52,-0.2449,48,-0.3593,57,-0.1018,70,0.23507,65,0.12848,61,0.01563
ENSG00000128891,CCDC32,21,0.16983,6,-1.5502,20,0.08341,31,0.81227,19,0.02400,17,-0.1306,3,-2.4356,25,0.45310,22,0.32086
ENSG00000137824,RMDN3,58,0.27509,51,0.08197,33,-0.5993,42,-0.2171,56,0.22812,35,-0.5025,42,-0.2245,58,0.28333,55,0.23094
ENSG00000166140,ZFYVE19,15,-0.2050,11,-0.7387,9,-1.0245,9,-1.0376,29,0.86690,10,-0.7575,18,0.04493,35,1.19427,18,0.09553
ENSG00000104142,VPS18,10,-1.4561,23,-0.2547,10,-1.5157,21,-0.4094,49,0.96996,15,-0.9244,31,0.20905,19,-0.5354,47,1.05733
ENSG00000128908,INO80,15,-0.8932,26,-0.1110,47,0.85434,83,1.92196,26,-0.0942,6,-2.2115,31,0.17123,8,-1.7584,17,-0.7941
ENSG00000187446,CHP1,114,0.06218,76,-0.5734,82,-0.4540,71,-0.6927,146,0.46095,79,-0.5256,113,0.03460,155,0.55266,133,0.34185
ENSG00000247556,OIP5-AS1,411,-0.4474,295,-0.9607,666,0.32020,437,-0.3536,478,-0.2120,658,0.30125,906,0.83878,732,0.47788,440,-0.3806
ENSG00000137806,NDUFAF1,33,0.73269,23,0.11871,19,-0.1396,7,-1.6181,18,-0.2282,17,-0.3126,17,-0.3595,15,-0.4621,30,0.68611
ENSG00000137815,RTF1,193,-1.0858,204,-1.0050,258,-0.6452,499,0.40290,518,0.46593,643,0.83215,421,0.12763,324,-0.2905,416,0.12016
ENSG00000137825,ITPKA,100,0.67346,17,-2.0203,8,-3.0233,39,-0.8057,25,-1.4755,31,-1.1791,65,-0.0345,59,-0.1763,158,1.86704
ENSG00000092445,TYRO3,90,-0.4422,90,-0.4354,85,-0.5209,140,0.26421,97,-0.3260,140,0.26663,69,-0.8401,67,-0.8926,205,1.07283
ENSG00000174197,MGA,25,-1.8852,103,0.24988,126,0.59437,129,0.62288,49,-0.9070,222,1.59831,67,-0.4196,47,-0.9690,55,-0.7910
ENSG00000166887,VPS39,41,-0.1363,27,-0.7930,30,-0.6545,50,0.17411,39,-0.2309,43,-0.0764,60,0.45151,45,0.01076,58,0.46243
ENSG00000103978,TMEM87A,26,-0.7379,85,1.19357,30,-0.5118,56,0.47816,45,0.13072,42,0.02458,54,0.42711,12,-1.8650,33,-0.4029
ENSG00000103994,ZNF106,175,-0.7375,228,-0.3256,424,0.68332,295,0.08343,249,-0.1855,493,0.94166,367,0.43719,234,-0.2833,168,-0.8739
ENSG00000180979,LRRC57,16,-0.7331,32,0.35129,15,-0.8221,40,0.71818,30,0.27244,25,-0.0153,35,0.49243,24,-0.0943,19,-0.4721
ENSG00000137814,HAUS2,19,-0.0522,32,0.81818,29,0.63522,5,-2.0317,19,0.00502,17,-0.2122,25,0.45027,24,0.34965,12,-0.8458
ENSG00000128881,TTBK2,73,-1.1500,50,-1.7288,152,-0.0187,131,-0.2590,243,0.75563,175,0.21161,247,0.78087,176,0.21851,146,-0.0980
ENSG00000159459,UBR1,33,-0.6579,59,0.26017,68,0.49168,53,0.07841,44,-0.1993,42,-0.2938,77,0.69544,39,-0.3986,44,-0.2361
ENSG00000166946,CCNDBP1,49,-0.2491,34,-0.8020,28,-1.0834,71,0.34917,83,0.61024,30,-0.9720,38,-0.6075,60,0.08447,88,0.83757
ENSG00000168803,ADAL,29,-0.0515,22,-0.5319,30,-0.0121,30,-0.0249,36,0.27309,36,0.24568,50,0.81480,27,-0.2141,22,-0.5204
ENSG00000140265,ZSCAN29,20,-0.1706,30,0.43616,18,-0.3564,22,-0.0435,18,-0.3450,23,0.03377,21,-0.1291,32,0.54391,21,-0.1098
ENSG00000137822,TUBGCP4,27,-0.7090,44,0.02700,23,-0.9619,36,-0.2745,51,0.27116,32,-0.4656,50,0.23957,44,0.04172,61,0.67486
ENSG00000067369,TP53BP1,35,-1.7259,36,-1.6671,119,0.14422,133,0.33306,134,0.34447,164,0.68014,211,1.11447,78,-0.5135,87,-0.3852
ENSG00000166963,MAP1A,2603,-0.5045,1556,-1.2915,8973,1.58783,2717,-0.4372,3506,-0.0350,3353,-0.1060,5897,0.82600,4284,0.28921,1473,-1.4806
ENSG00000237289,CKMT1B,12,-1.7014,10,-1.9794,15,-1.3720,61,0.81262,55,0.63339,20,-0.9107,10,-1.9052,54,0.62377,66,1.15299
ENSG00000166762,CATSPER2,11,-0.9025,16,-0.3017,10,-0.9811,82,2.61864,7,-1.5088,33,0.81922,4,-2.2837,7,-1.4699,14,-0.6196
ENSG00000223572,CKMT1A,16,-1.3783,5,-3.1046,15,-1.5099,42,0.05925,79,1.11952,16,-1.3678,20,-1.0685,41,0.00235,85,1.52691
ENSG00000167004,PDIA3,97,-0.5361,246,0.98198,54,-1.4276,104,-0.4299,148,0.12228,121,-0.1980,197,0.60058,55,-1.4086,173,0.43381
ENSG00000140264,SERF2,862,1.39603,605,0.76546,339,-0.1842,160,-1.3344,223,-0.8332,220,-0.8584,246,-0.6822,404,0.09552,374,-0.0338
ENSG00000140259,MFAP1,48,-0.9196,68,-0.3867,102,0.25273,121,0.53151,108,0.33930,121,0.52653,99,0.19217,51,-0.8334,78,-0.2037
ENSG00000171877,FRMD5,10,-0.8923,14,-0.3968,8,-1.2281,3,-2.5131,20,0.13957,14,-0.4455,20,0.13083,16,-0.2712,40,1.55842
ENSG00000166734,CASC4,109,-0.2767,155,0.28532,111,-0.2432,110,-0.2578,144,0.16372,168,0.41461,209,0.77997,107,-0.3147,93,-0.5718
ENSG00000137770,CTDSPL2,16,-0.8077,18,-0.6290,35,0.41304,36,0.41936,18,-0.6635,58,1.25098,31,0.17538,27,-0.0289,18,-0.7341
ENSG00000179523,EIF3J-DT,27,0.06354,23,-0.2182,26,-0.0113,51,1.10028,27,0.04795,22,-0.2912,26,-0.0314,15,-0.8012,22,-0.2588
ENSG00000104131,EIF3J,211,-0.3196,407,0.75399,291,0.19618,282,0.14623,248,-0.0614,337,0.43744,257,-0.0081,182,-0.5508,182,-0.6068
ENSG00000104133,SPG11,25,0.06401,47,1.11037,13,-0.9783,25,0.06814,16,-0.6577,45,1.01483,33,0.49989,10,-1.2950,14,-0.9230
ENSG00000166710,B2M,577,1.51133,954,2.56936,115,-1.1386,137,-0.8660,64,-2.0196,135,-0.8963,63,-2.0361,85,-1.5839,133,-0.9954
ENSG00000185880,TRIM69,64,0.35310,71,0.51762,23,-1.2067,17,-1.6661,27,-0.9971,41,-0.3383,71,0.52613,62,0.31064,69,0.53681
ENSG00000138606,SHF,17,-0.2540,6,-1.8267,18,-0.1483,8,-1.2994,18,-0.1187,23,0.27051,10,-0.9385,34,0.90654,31,0.85843
ENSG00000171766,GATM,245,1.31633,319,1.81730,53,-1.1532,37,-1.7053,47,-1.3419,70,-0.7465,152,0.48071,61,-0.9647,73,-0.7534
ENSG00000104164,BLOC1S6,162,-0.1036,55,-1.7563,174,0.01259,167,-0.0531,166,-0.0694,250,0.60363,279,0.78995,132,-0.4247,172,-0.0079
ENSG00000137872,SEMA6D,27,-0.5061,52,0.53054,18,-1.1431,30,-0.3682,34,-0.1561,27,-0.5075,79,1.24171,41,0.15483,34,-0.1811
ENSG00000104177,MYEF2,64,-0.9803,130,0.13500,125,0.06809,170,0.57350,102,-0.2464,215,0.97319,128,0.11282,63,-1.0025,100,-0.3163
ENSG00000128951,DUT,97,0.15733,54,-0.7691,45,-1.0244,93,0.08477,65,-0.4891,94,0.10679,82,-0.1097,97,0.14768,127,0.69535
ENSG00000255302,EID1,528,0.38917,293,-0.5495,342,-0.3118,255,-0.7662,397,-0.0740,577,0.53629,390,-0.1029,323,-0.4007,527,0.44026
ENSG00000138593,SECISBP2L,89,-1.4219,185,-0.2990,259,0.23872,265,0.27813,177,-0.3699,472,1.26884,312,0.54703,116,-1.0190,179,-0.3848
ENSG00000166200,COPS2,54,-0.2201,37,-0.8243,49,-0.3943,54,-0.2443,89,0.58211,85,0.49708,39,-0.7518,54,-0.2386,83,0.52103
ENSG00000104047,DTWD1,30,-0.2379,32,-0.1125,18,-0.9499,89,1.63895,20,-0.8033,43,0.33830,33,-0.0651,15,-1.2705,32,-0.1282
ENSG00000285410,GABPB1-IT1,36,0.41735,15,-0.9784,26,-0.1218,9,-1.6748,19,-0.5799,42,0.66954,32,0.20728,31,0.14361,35,0.40525
