Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000101400,SNTA1,77,-1.3496,53,-1.9101,93,-1.0775,114,-0.7647,58,-1.7635,156,-0.2887,120,-0.6937,198,0.08595,199,0.09363,534,1.77353,454,1.47367,194,0.05292
ENSG00000078699,CBFA2T2,69,1.18172,58,0.88112,14,-1.2633,0,-6.2116,36,0.14223,28,-0.2736,18,-0.9127,37,0.17515,12,-1.5634,47,0.55205,37,0.15825,43,0.41434
ENSG00000125967,NECAB3,38,0.01228,1,-4.8178,20,-0.9360,3,-3.5126,60,0.73131,71,1.01457,22,-0.8158,65,0.85264,45,0.26730,41,0.10668,55,0.60337,34,-0.1863
ENSG00000101421,CHMP4B,83,-0.9782,110,-0.5501,118,-0.4417,77,-1.0833,167,0.10173,114,-0.4961,140,-0.1781,242,0.69941,256,0.79125,209,0.46106,161,0.04302,204,0.41833
ENSG00000125970,RALY,49,-0.4120,95,0.63804,58,-0.1504,39,-0.7298,55,-0.2294,51,-0.3469,71,0.18044,51,-0.3333,27,-1.3052,88,0.50977,63,-0.0086,116,0.98059
ENSG00000125977,EIF2S2,342,0.18868,529,0.89834,364,0.28759,452,0.63886,286,-0.0948,237,-0.3865,223,-0.4783,291,-0.0668,245,-0.3344,274,-0.1613,186,-0.7543,216,-0.5312
ENSG00000101444,AHCY,23,-0.6630,10,-1.8619,10,-1.8814,27,-0.4190,49,0.52430,53,0.63548,35,0.00208,79,1.31709,3,-3.3375,49,0.50227,38,0.12829,48,0.48227
ENSG00000078747,ITCH,89,1.20251,146,2.11281,21,-1.0771,33,-0.4037,42,-0.0289,54,0.37344,3,-3.7596,14,-1.7083,20,-1.1250,32,-0.4403,23,-0.9319,36,-0.2734
ENSG00000125971,DYNLRB1,184,-0.9775,225,-0.6757,317,-0.1460,199,-0.8632,517,0.63499,574,0.80633,297,-0.2481,720,1.19317,359,0.04919,227,-0.6641,264,-0.4310,297,-0.2496
ENSG00000101460,MAP1LC3A,159,-0.5353,104,-1.1745,125,-0.9051,48,-2.3069,331,0.61639,300,0.45594,201,-0.1775,415,0.99216,279,0.33979,181,-0.3406,183,-0.3265,377,0.83367
ENSG00000198646,NCOA6,59,0.51860,98,1.37993,47,0.15367,62,0.61439,36,-0.2408,43,0.03739,25,-0.7860,27,-0.7121,7,-2.5746,41,-0.0566,43,0.01226,20,-1.1027
ENSG00000078804,TP53INP2,119,-0.6845,520,1.74759,317,0.87200,746,2.47290,27,-2.8672,20,-3.3157,91,-1.0769,68,-1.5277,146,-0.3653,43,-2.1790,68,-1.5203,55,-1.8270
ENSG00000131067,GGT7,62,1.31051,8,-1.8364,6,-2.2970,16,-0.8073,54,1.07073,31,0.17877,24,-0.2301,47,0.84376,4,-2.6673,20,-0.4808,22,-0.3563,39,0.53270
ENSG00000100983,GSS,25,0.15305,19,-0.2489,0,-6.8275,25,0.13928,47,1.18542,42,0.97308,8,-1.5397,30,0.44871,29,0.38385,24,0.06722,18,-0.3814,6,-1.9100
ENSG00000100991,TRPC4AP,35,0.12950,21,-0.6111,15,-1.1490,23,-0.4687,45,0.54249,36,0.17479,56,0.91532,29,-0.1214,13,-1.3386,35,0.14624,48,0.66249,25,-0.3407
ENSG00000126005,MMP24OS,56,-1.2006,39,-1.7331,117,-0.0771,70,-0.8725,106,-0.2317,129,0.07862,142,0.22717,211,0.87602,216,0.91501,86,-0.5489,129,0.07302,174,0.55687
ENSG00000242372,EIF6,29,-0.7155,29,-0.7476,17,-1.5556,9,-2.3634,56,0.27045,62,0.44305,89,1.04459,87,0.99729,40,-0.2307,59,0.36923,35,-0.4644,50,0.11623
ENSG00000101019,UQCC1,38,0.31228,9,-1.8664,15,-1.0773,42,0.48959,70,1.35540,30,-0.0340,24,-0.3865,26,-0.2786,26,-0.2359,41,0.45500,29,-0.0913,20,-0.6811
ENSG00000126001,CEP250,54,1.17332,4,-2.7715,69,1.60550,30,0.21376,21,-0.3236,18,-0.5711,5,-2.4146,10,-1.4929,33,0.37975,15,-0.8572,23,-0.2035,33,0.36013
ENSG00000125991,ERGIC3,48,-0.5879,23,-1.6514,49,-0.5465,78,0.17586,87,0.34954,72,0.05791,82,0.24674,30,-1.2937,42,-0.7582,101,0.59054,77,0.15807,148,1.23469
ENSG00000214078,CPNE1,48,0.79400,35,0.28287,10,-1.5833,4,-2.7156,58,1.11555,27,-0.1037,23,-0.3765,27,-0.1188,20,-0.5923,37,0.38794,37,0.36713,24,-0.3224
ENSG00000244462,RBM12,27,-0.1202,20,-0.5499,12,-1.2978,37,0.37468,36,0.32369,58,1.13197,81,1.70343,11,-1.4936,4,-2.9023,18,-0.6978,43,0.60180,3,-3.3339
ENSG00000244005,NFS1,34,0.47781,21,-0.2809,8,-1.7034,19,-0.3958,44,0.91057,36,0.59153,25,-0.0124,16,-0.7096,9,-1.5131,19,-0.4490,55,1.29055,15,-0.8121
ENSG00000125995,ROMO1,87,-1.5287,121,-1.0425,323,0.48604,339,0.56002,135,-0.8740,197,-0.2957,329,0.51405,430,0.95789,180,-0.4400,201,-0.2651,177,-0.4586,343,0.58054
ENSG00000131051,RBM39,513,1.05305,621,1.38494,362,0.47127,358,0.45502,208,-0.4000,158,-0.8196,252,-0.1021,131,-1.1033,99,-1.5188,257,-0.0719,163,-0.7693,108,-1.3865
ENSG00000025293,PHF20,89,0.39290,71,0.03528,103,0.63664,74,0.11454,101,0.60432,80,0.22112,94,0.48834,46,-0.6383,47,-0.6095,55,-0.3655,35,-1.0473,37,-0.9514
ENSG00000171222,SCAND1,76,-0.7142,113,-0.1104,53,-1.2601,83,-0.5858,179,0.62639,173,0.56965,109,-0.1637,231,1.04980,55,-1.2125,131,0.12380,113,-0.1067,138,0.20779
ENSG00000260032,NORAD,460,-0.0995,549,0.17960,424,-0.2281,383,-0.3844,665,0.48718,600,0.31947,505,0.04720,671,0.49974,430,-0.2043,302,-0.7505,367,-0.4515,529,0.11972
ENSG00000088367,EPB41L1,188,0.10332,123,-0.5612,207,0.24847,77,-1.2699,179,0.01815,181,0.03613,187,0.09313,221,0.35840,265,0.65282,118,-0.6252,172,-0.0396,201,0.20556
ENSG00000080845,DLGAP4,84,-0.2421,41,-1.3323,42,-1.2861,26,-2.0128,89,-0.1504,121,0.32765,193,1.09837,96,-0.0458,161,0.79311,70,-0.5336,154,0.71341,105,0.10249
ENSG00000101335,MYL9,34,-1.6503,11,-3.2259,0,-7.3033,0,-8.7244,7,-3.8574,2,-5.5258,1092,6.61346,0,-10.200,0,-10.462,0,-8.6821,44,-1.2517,20,-2.3853
ENSG00000101084,RAB5IF,51,-0.1558,21,-1.5170,47,-0.2950,30,-0.9887,81,0.57075,84,0.62529,50,-0.1948,126,1.30685,23,-1.3291,52,-0.1452,62,0.14282,54,-0.0690
ENSG00000101079,NDRG3,142,0.35505,100,-0.1951,36,-1.7345,40,-1.5771,290,1.57128,261,1.38611,53,-1.1644,103,-0.1446,84,-0.4643,63,-0.8881,110,-0.0408,77,-0.5989
ENSG00000101347,SAMHD1,37,-0.4743,56,0.17461,42,-0.2817,56,0.15516,37,-0.4630,41,-0.3069,102,1.13929,43,-0.2375,41,-0.3377,30,-0.7730,89,0.90644,31,-0.7271
ENSG00000118705,RPN2,57,-0.9612,113,0.08658,68,-0.7021,147,0.50850,91,-0.2574,107,-0.0015,133,0.33778,33,-1.7566,30,-1.9134,266,1.51250,137,0.38869,104,-0.0471
ENSG00000101363,MANBAL,23,-1.2343,31,-0.8035,29,-0.9201,46,-0.2023,86,0.78870,64,0.32639,36,-0.5778,78,0.63901,18,-1.6393,82,0.70735,57,0.14284,79,0.66425
ENSG00000166619,BLCAP,123,0.38749,23,-2.1063,75,-0.3893,43,-1.2260,177,0.99666,219,1.36188,126,0.43659,93,-0.0512,31,-1.7027,51,-0.9725,93,-0.0582,99,0.04644
ENSG00000053438,NNAT,180,0.35183,95,-0.6424,53,-1.5073,68,-1.1452,188,0.42175,498,2.15050,93,-0.6699,261,0.96856,145,0.00806,59,-1.3504,47,-1.6834,40,-1.9089
ENSG00000132792,CTNNBL1,24,-0.5052,47,0.55950,17,-1.0165,43,0.42604,39,0.25159,57,0.87805,46,0.52574,42,0.38714,17,-0.9610,25,-0.4468,26,-0.3846,13,-1.3362
ENSG00000132821,VSTM2L,37,-1.0763,10,-2.8967,30,-1.3758,12,-2.6406,164,1.29344,127,0.86055,90,0.30464,122,0.79194,69,-0.1212,42,-0.8699,80,0.11545,111,0.63056
ENSG00000170471,RALGAPB,22,-0.6404,26,-0.3993,45,0.46029,28,-0.2675,53,0.73219,89,1.63827,47,0.53496,18,-0.8910,21,-0.6823,39,0.25769,6,-2.4707,6,-2.4513
ENSG00000101438,SLC32A1,12,-1.2809,10,-1.5492,17,-0.7944,0,-5.2408,47,0.78598,112,2.38338,1,-4.8673,19,-0.6419,3,-3.2987,2,-3.7203,24,-0.2830,98,2.10182
ENSG00000101445,PPP1R16B,47,-1.1122,145,0.64794,95,-0.0327,7,-3.8612,48,-1.0614,82,-0.2570,120,0.34331,103,0.10453,148,0.67990,75,-0.3881,228,1.42013,63,-0.6575
ENSG00000198900,TOP1,265,0.74141,253,0.66498,224,0.46483,276,0.80900,200,0.28587,105,-0.7164,95,-0.8721,91,-0.9357,46,-1.9518,147,-0.2050,158,-0.0879,147,-0.1969
ENSG00000124181,PLCG1,24,-0.1729,2,-3.4260,25,-0.1297,23,-0.2331,25,-0.1149,12,-1.2002,33,0.27577,10,-1.4526,10,-1.5197,103,2.30335,43,0.70802,17,-0.7312
ENSG00000174306,ZHX3,84,0.22334,60,-0.3111,54,-0.4603,140,1.05859,38,-1.0086,33,-1.2240,59,-0.3280,18,-2.0671,69,-0.0911,89,0.30684,141,1.07239,92,0.36697
ENSG00000124177,CHD6,243,0.79289,193,0.41107,298,1.13694,212,0.56462,133,-0.1707,103,-0.5674,80,-0.9422,35,-2.1549,133,-0.1796,160,0.11295,92,-0.7370,103,-0.5698
ENSG00000196090,PTPRT,152,1.79440,56,0.09660,35,-0.6220,51,-0.0568,155,1.83134,38,-0.5023,20,-1.4314,42,-0.3322,28,-0.9613,16,-1.7424,16,-1.7356,21,-1.4046
ENSG00000124193,SRSF6,35,-0.7408,106,0.98373,12,-2.3265,24,-1.2933,72,0.36344,56,-0.0354,53,-0.1252,42,-0.4954,21,-1.5192,81,0.53976,80,0.52815,108,1.01698
ENSG00000223891,OSER1-DT,25,-0.2406,16,-0.8994,34,0.22479,38,0.41274,27,-0.1286,38,0.40371,20,-0.5334,31,0.11910,37,0.37294,36,0.33255,36,0.35026,11,-1.4083
ENSG00000124194,GDAP1L1,25,-1.0253,34,-0.5486,45,-0.1355,27,-0.8793,81,0.82111,52,0.08990,19,-1.4339,115,1.41577,58,0.27734,17,-1.5546,20,-1.3478,92,1.03573
ENSG00000132824,SERINC3,204,0.28634,181,0.09670,91,-0.9603,180,0.09176,458,1.66605,253,0.63674,150,-0.1983,120,-0.5365,104,-0.7600,107,-0.7106,138,-0.3247,55,-1.6980
ENSG00000168734,PKIG,92,-0.7768,51,-1.6555,152,-0.0075,55,-1.5475,134,-0.1997,318,1.20256,202,0.44193,225,0.62022,281,0.98970,128,-0.2705,100,-0.6563,95,-0.7277
ENSG00000101098,RIMS4,35,0.21834,0,-7.2904,18,-0.7935,3,-3.3904,21,-0.5794,17,-0.8417,48,0.72498,44,0.60392,42,0.52138,5,-2.4938,105,2.14933,25,-0.2948
ENSG00000166913,YWHAB,1287,0.58283,801,-0.1730,748,-0.2799,622,-0.5630,2080,1.40065,1499,0.83463,536,-0.7914,982,0.14668,578,-0.6768,645,-0.5076,388,-1.2777,574,-0.6866
ENSG00000025772,TOMM34,20,-0.2100,7,-1.7943,2,-3.2717,13,-0.9194,53,1.34905,48,1.16584,10,-1.3129,39,0.83054,39,0.80546,22,-0.0638,11,-1.1140,16,-0.5869
ENSG00000101109,STK4,72,1.19255,35,0.01063,58,0.84358,80,1.37461,17,-1.0309,19,-0.8639,48,0.52518,17,-1.0974,6,-2.5209,29,-0.2467,19,-0.8705,13,-1.4449
ENSG00000124145,SDC4,1,-5.0471,36,-0.6863,30,-0.9700,71,0.37540,12,-2.2630,9,-2.6244,17,-1.7834,37,-0.6195,26,-1.1600,292,3.05955,108,1.06203,33,-0.8044
ENSG00000244274,DBNDD2,58,-2.1371,1489,3.53751,80,-1.6665,367,0.67604,136,-0.8836,158,-0.6574,100,-1.3450,106,-1.2593,109,-1.2132,38,-2.7723,110,-1.2011,145,-0.7862
ENSG00000124155,PIGT,32,-0.2495,70,1.00406,17,-1.2197,5,-2.7777,56,0.63289,41,0.12891,66,0.91652,15,-1.3341,5,-2.9560,45,0.27785,63,0.84292,35,-0.1075
ENSG00000124104,SNX21,19,-0.5825,7,-1.9661,23,-0.3008,18,-0.6711,17,-0.7921,30,0.10483,65,1.38733,26,-0.1120,23,-0.3274,30,0.11148,43,0.66330,36,0.38023
ENSG00000101473,ACOT8,41,-0.1803,17,-1.5081,7,-2.6950,9,-2.3768,93,1.12703,77,0.79813,49,0.08922,41,-0.1844,63,0.47836,49,0.07007,24,-1.0065,88,1.02895
ENSG00000064601,CTSA,71,0.77968,32,-0.4629,9,-2.3887,20,-1.1762,69,0.74177,47,0.10476,22,-1.0188,40,-0.1250,9,-2.2498,82,1.02891,75,0.86258,47,0.11124
ENSG00000100979,PLTP,22,-1.7144,29,-1.3647,5,-3.7080,81,0.21799,9,-2.9929,40,-0.8577,54,-0.4050,10,-2.8344,42,-0.8013,326,2.77465,159,1.34665,67,-0.0711
ENSG00000124140,SLC12A5,187,0.54184,32,-2.1551,53,-1.4030,32,-2.1524,307,1.38191,270,1.15374,113,-0.2609,266,1.12807,83,-0.7386,56,-1.3076,105,-0.3749,98,-0.4801
ENSG00000149654,CDH22,14,-1.2542,0,-7.4038,0,-8.1088,7,-2.3436,31,-0.0814,104,1.95982,32,-0.0157,47,0.57820,31,-0.0676,14,-1.2964,92,1.72700,22,-0.6266
ENSG00000080189,SLC35C2,30,0.44339,19,-0.2627,3,-2.6543,2,-3.3492,32,0.52048,16,-0.5256,8,-1.5488,19,-0.3044,28,0.30723,78,2.11982,21,-0.1376,17,-0.4510
ENSG00000062598,ELMO2,55,0.95978,39,0.41013,0,-7.9600,2,-3.7339,39,0.40701,20,-0.5970,32,0.07420,22,-0.4902,13,-1.2902,64,1.22517,62,1.16311,15,-1.0466
ENSG00000101040,ZMYND8,213,1.36850,149,0.75395,64,-0.5719,65,-0.5504,119,0.39414,93,-0.0002,72,-0.3889,67,-0.5029,18,-2.4258,98,0.07421,73,-0.3702,85,-0.1454
ENSG00000196562,SULF2,66,0.39770,66,0.39492,49,-0.0931,80,0.70221,47,-0.1419,25,-1.1027,42,-0.3031,51,-0.0203,8,-2.7900,37,-0.4909,64,0.33777,83,0.77342
ENSG00000124126,PREX1,27,-1.8397,337,2.24936,42,-1.2002,37,-1.3817,22,-2.1695,21,-2.2464,90,-0.0398,54,-0.8311,56,-0.7821,140,0.65679,216,1.40405,71,-0.4179
ENSG00000124198,ARFGEF2,68,1.04825,19,-0.9431,61,0.87661,25,-0.5548,64,0.94045,24,-0.5991,21,-0.7687,27,-0.4301,15,-1.2446,34,-0.0788,29,-0.3094,39,0.15147
ENSG00000124207,CSE1L,34,-0.3067,79,1.02103,15,-1.5745,28,-0.6175,84,1.13251,53,0.36464,20,-1.1092,34,-0.3456,21,-1.0686,46,0.13450,59,0.52562,32,-0.4098
ENSG00000124214,STAU1,128,0.41536,97,-0.0301,71,-0.5013,131,0.45104,108,0.14541,118,0.27361,63,-0.6981,50,-1.0273,96,-0.0397,62,-0.7068,160,0.77061,101,0.02783
ENSG00000124228,DDX27,119,1.28270,73,0.45477,145,1.63558,57,0.07570,41,-0.4273,17,-1.7104,41,-0.4408,41,-0.4504,26,-1.1392,50,-0.1454,33,-0.7890,12,-2.2047
ENSG00000124201,ZNFX1,43,0.54568,48,0.73170,15,-1.0611,31,0.02095,25,-0.2826,7,-2.1212,56,0.97704,46,0.66795,19,-0.7422,41,0.47012,30,-0.0450,4,-2.7739
ENSG00000177410,ZFAS1,83,-1.4146,179,-0.2562,244,0.22966,317,0.65480,122,-0.8399,166,-0.3763,232,0.14676,249,0.26143,363,0.87843,161,-0.4215,227,0.11344,190,-0.1656
ENSG00000158445,KCNB1,227,2.36696,8,-2.8336,49,-0.2832,47,-0.3339,148,1.53386,96,0.78155,14,-2.1617,37,-0.7045,37,-0.7011,22,-1.4579,14,-2.0935,6,-3.2830
ENSG00000158470,B4GALT5,36,0.17893,9,-1.8599,14,-1.1820,4,-3.0197,81,1.55619,31,-0.0582,22,-0.5446,13,-1.3831,18,-0.8268,36,0.20411,55,0.88160,62,1.08887
ENSG00000124226,RNF114,51,0.15835,50,0.11399,36,-0.4021,22,-1.1162,23,-1.0696,54,0.21862,47,0.00226,71,0.66933,50,0.12101,42,-0.1513,78,0.83192,34,-0.4637
ENSG00000244687,UBE2V1,155,0.10355,93,-0.6924,138,-0.0806,174,0.28058,189,0.41315,198,0.48802,98,-0.6054,169,0.23559,135,-0.1230,139,-0.0727,118,-0.3254,141,-0.0491
ENSG00000172216,CEBPB,22,-1.2123,10,-2.2590,5,-3.2000,21,-1.2688,33,-0.5893,82,0.85293,178,2.27952,28,-0.8122,19,-1.4220,65,0.47022,65,0.48312,50,0.06048
ENSG00000124243,BCAS4,22,-0.6633,4,-3.0819,3,-3.4995,27,-0.3574,29,-0.2388,49,0.60376,35,0.07385,67,1.10687,62,0.97905,26,-0.3969,65,1.07494,16,-1.1406
ENSG00000101126,ADNP,124,1.01379,100,0.65518,43,-0.6523,47,-0.5399,75,0.20286,66,0.00075,49,-0.4542,57,-0.2490,19,-1.8904,74,0.17535,103,0.70297,39,-0.8248
ENSG00000000419,DPM1,28,-0.1867,35,0.14394,8,-2.0723,17,-0.9389,59,1.00760,51,0.74216,35,0.15186,22,-0.5593,27,-0.2496,70,1.28951,23,-0.5105,7,-2.2213
ENSG00000054793,ATP9A,206,0.37725,160,-0.0281,93,-0.8550,100,-0.7429,250,0.69168,194,0.28273,189,0.23749,165,0.02008,147,-0.1533,80,-1.0768,196,0.29887,169,0.06565
ENSG00000064787,BCAS1,214,-1.5249,2409,2.52993,1186,1.16692,2523,2.63363,55,-3.5074,15,-5.3561,63,-3.3114,71,-3.1371,243,-1.3362,111,-2.4884,10,-5.9671,93,-2.7534
ENSG00000101132,PFDN4,80,-0.5910,55,-1.1582,173,0.63069,120,0.04326,184,0.72799,143,0.31799,53,-1.1991,166,0.56264,142,0.30834,117,0.00040,66,-0.8676,103,-0.1905
ENSG00000101134,DOK5,3,-3.4546,23,-0.6283,6,-2.4094,7,-2.2814,25,-0.4733,69,1.15271,11,-1.6170,58,0.85097,28,-0.3072,76,1.30670,34,-0.0114,69,1.14123
ENSG00000054803,CBLN4,15,-1.7745,0,-7.9811,0,-8.7027,0,-7.6921,68,0.51157,175,2.20844,11,-2.2463,31,-0.7138,1,-5.4947,4,-3.6569,67,0.48913,219,2.68460
ENSG00000124098,FAM210B,32,-1.1488,41,-0.7663,112,0.79640,47,-0.5875,55,-0.3411,40,-0.8164,115,0.84808,57,-0.2855,71,0.06913,99,0.59415,70,0.03851,80,0.24489
ENSG00000022277,RTF2,87,-0.7924,200,0.51608,68,-1.1509,140,-0.0583,134,-0.1292,193,0.45337,139,-0.0682,153,0.08436,100,-0.5711,163,0.18887,148,0.02668,216,0.63888
ENSG00000101144,BMP7,15,-1.8116,33,-0.6984,3,-4.1120,33,-0.6947,8,-2.6593,7,-2.9042,8,-2.7374,43,-0.2782,38,-0.4690,213,2.49193,164,1.96292,58,0.16113
ENSG00000124225,PMEPA1,106,0.76621,52,-0.3709,52,-0.3548,90,0.50245,69,0.08018,46,-0.5611,67,0.02674,55,-0.2860,64,-0.0369,32,-1.1056,82,0.34856,74,0.19752
ENSG00000124209,RAB22A,57,-0.4310,107,0.56396,86,0.21273,80,0.10428,106,0.54583,31,-1.3310,69,-0.1332,130,0.88464,66,-0.2085,72,-0.0663,32,-1.2842,66,-0.2091
ENSG00000124164,VAPB,105,0.63777,62,-0.2043,23,-1.6557,31,-1.2517,111,0.73696,81,0.21769,75,0.08856,78,0.16902,90,0.38296,41,-0.8385,46,-0.6567,103,0.60116
ENSG00000124222,STX16,119,1.09276,108,0.92863,55,-0.1533,44,-0.4885,54,-0.1902,26,-1.2908,53,-0.2244,28,-1.1975,33,-0.9425,88,0.58590,39,-0.6702,84,0.50754
ENSG00000087460,GNAS,2527,-0.1246,1730,-0.7084,2615,-0.0711,1561,-0.8648,3452,0.37004,3961,0.59376,2856,0.06762,3151,0.22381,2219,-0.3268,1559,-0.8668,2987,0.13858,4215,0.69594
ENSG00000101158,NELFCD,72,0.89464,83,1.15169,7,-2.5426,27,-0.6369,22,-0.9617,19,-1.1433,34,-0.2698,20,-1.0483,27,-0.6517,61,0.64014,71,0.88019,49,0.26218
ENSG00000124172,ATP5F1E,614,-1.4720,829,-1.0233,2023,0.35970,1669,0.05343,1185,-0.4795,1720,0.10065,2116,0.43236,2566,0.74864,2668,0.81336,1221,-0.4342,1305,-0.3306,1448,-0.1697
ENSG00000101166,PRELID3B,29,-0.4718,37,-0.0916,4,-3.1837,74,1.01459,35,-0.1815,44,0.15991,18,-1.1413,28,-0.5379,28,-0.5095,40,0.01795,42,0.09536,94,1.43265
ENSG00000087495,PHACTR3,162,-0.2449,321,0.85116,246,0.41346,159,-0.2778,106,-0.8876,135,-0.5319,106,-0.8941,206,0.12609,239,0.36937,207,0.13801,214,0.19167,176,-0.1212
ENSG00000196227,FAM217B,167,0.71380,64,-0.7822,111,0.05885,107,0.00062,130,0.31008,138,0.40179,76,-0.5209,138,0.39643,53,-1.0845,142,0.44704,86,-0.3460,73,-0.5865
ENSG00000179242,CDH4,32,-0.2100,6,-2.6744,43,0.25285,2,-3.9781,25,-0.5947,16,-1.2171,37,0.00866,18,-1.0826,16,-1.2862,77,1.21441,113,1.90712,56,0.66335
ENSG00000101182,PSMA7,227,-0.1278,215,-0.2177,205,-0.2886,197,-0.3489,310,0.36394,336,0.49512,277,0.18343,229,-0.1193,219,-0.1889,287,0.23891,172,-0.5554,286,0.23523
ENSG00000184402,SS18L1,47,0.72064,24,-0.3364,7,-2.0699,33,0.17464,30,-0.0111,82,1.69033,11,-1.4618,41,0.49517,21,-0.5049,22,-0.4583,23,-0.3688,16,-0.9431
ENSG00000130703,OSBPL2,22,-0.7464,53,0.58075,20,-0.9022,7,-2.3674,50,0.50027,43,0.24437,36,-0.0284,35,-0.0519,22,-0.8073,63,0.88202,48,0.41231,40,0.13514
ENSG00000130706,ADRM1,31,-0.9923,69,0.21035,9,-2.7754,62,0.05523,102,0.85744,76,0.37293,59,-0.0309,62,0.03962,54,-0.1693,28,-1.1398,55,-0.1264,113,1.02942
ENSG00000171858,RPS21,784,-1.2564,1224,-0.5834,2884,0.77677,2574,0.58842,563,-1.7506,1660,-0.1123,2141,0.28979,2059,0.22769,3229,0.96672,1084,-0.7679,1436,-0.3379,1763,-0.0182
ENSG00000060491,OGFR,78,1.65454,13,-1.1401,31,0.10285,4,-2.7218,41,0.54909,24,-0.3035,55,1.03061,26,-0.1334,23,-0.3657,23,-0.3178,17,-0.8256,11,-1.3912
ENSG00000101190,TCFL5,14,-1.1449,57,1.06589,56,1.01454,19,-0.6487,15,-1.0552,24,-0.3444,40,0.48181,41,0.51647,25,-0.2482,20,-0.5626,34,0.19541,11,-1.5145
ENSG00000101193,GID8,27,-0.5166,35,-0.1448,32,-0.2998,10,-1.9305,36,-0.1226,48,0.34620,58,0.65866,33,-0.2590,43,0.16836,19,-1.0777,57,0.60938,65,0.83652
ENSG00000101198,NKAIN4,27,-1.7944,62,-0.5855,51,-0.8715,208,1.37337,21,-2.1750,28,-1.7716,20,-2.2736,48,-0.9697,56,-0.7386,277,1.89791,221,1.47781,70,-0.4078
ENSG00000075043,KCNQ2,190,0.89909,26,-2.1615,53,-1.1108,67,-0.7615,81,-0.4634,164,0.65313,137,0.36373,134,0.32481,135,0.34000,51,-1.1627,193,0.91847,80,-0.4821
ENSG00000101210,EEF1A2,408,-0.2272,82,-2.6272,426,-0.1590,167,-1.5740,781,0.81585,977,1.19720,281,-0.8000,931,1.11392,544,0.22564,242,-1.0223,320,-0.5989,501,0.09479
ENSG00000125534,PPDPF,106,-1.0606,181,-0.2402,142,-0.6152,283,0.46545,135,-0.6943,357,0.84609,287,0.48568,212,0.00316,197,-0.1134,72,-1.6347,304,0.57916,263,0.34642
ENSG00000197457,STMN3,183,-0.4426,121,-1.0672,126,-1.0081,130,-0.9616,352,0.59405,410,0.84609,178,-0.4803,297,0.31640,327,0.47557,108,-1.2320,390,0.76152,294,0.30325
ENSG00000101246,ARFRP1,32,-0.0235,24,-0.4672,31,-0.0297,6,-2.5269,15,-1.1037,70,1.26780,39,0.29684,46,0.56742,35,0.12779,10,-1.7673,32,0.00320,46,0.58055
ENSG00000101150,TPD52L2,33,-0.1827,39,0.09601,0,-5.7922,5,-2.8803,58,0.70940,37,-0.0033,44,0.26419,47,0.37160,15,-1.3669,29,-0.3752,76,1.15768,62,0.82911
ENSG00000101152,DNAJC5,189,0.94321,55,-1.0058,39,-1.5217,34,-1.7194,143,0.47473,125,0.25661,88,-0.2812,199,1.02421,97,-0.1357,67,-0.6991,131,0.34102,104,-0.0280
ENSG00000101161,PRPF6,145,1.01342,108,0.51261,77,-0.0087,76,-0.0316,89,0.21778,88,0.18832,75,-0.0495,62,-0.3553,20,-2.0323,97,0.34564,55,-0.5273,41,-0.9687
ENSG00000171703,TCEA2,103,-0.6818,78,-1.1068,103,-0.6915,76,-1.1534,154,-0.0653,228,0.55473,183,0.20743,332,1.19166,225,0.53336,129,-0.3456,118,-0.4742,201,0.35513
ENSG00000203880,PCMTD2,77,1.22859,25,-0.5591,21,-0.8032,51,0.51990,34,-0.1080,24,-0.6560,50,0.51212,28,-0.3794,10,-1.8606,51,0.52988,44,0.28307,21,-0.8205
ENSG00000155304,HSPA13,68,0.32054,15,-1.9113,22,-1.3901,61,0.15362,120,1.27377,64,0.23588,38,-0.5916,45,-0.3305,12,-2.3052,80,0.59024,65,0.24831,74,0.47181
ENSG00000180530,NRIP1,147,1.43174,79,0.39069,63,0.02875,115,1.00240,84,0.48253,59,-0.0876,36,-0.8107,36,-0.8256,31,-1.0303,45,-0.5029,38,-0.7658,10,-2.6368
ENSG00000155313,USP25,51,0.70730,39,0.28129,41,0.35628,11,-1.6015,39,0.26553,71,1.25940,18,-0.8786,35,0.09451,29,-0.1820,27,-0.3114,18,-0.9041,14,-1.2702
ENSG00000215386,MIR99AHG,218,1.61475,151,0.96297,60,-0.5034,99,0.27762,30,-1.5532,30,-1.5303,64,-0.4012,33,-1.4059,27,-1.6776,151,0.96063,105,0.37331,30,-1.5204
ENSG00000154639,CXADR,87,1.12240,144,2.05150,36,-0.3097,35,-0.3571,59,0.47469,46,0.08541,35,-0.3522,17,-1.3793,13,-1.7636,15,-1.5912,17,-1.4405,20,-1.1896
ENSG00000154654,NCAM2,138,0.28614,203,0.91415,101,-0.2095,107,-0.1138,274,1.43587,137,0.27469,24,-2.3342,47,-1.3758,49,-1.2966,86,-0.4556,133,0.22468,85,-0.4685
