Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000136379,ABHD17C,2,-2.6786,14,-0.2482,22,0.56232,24,0.66756,17,0.13238,19,0.31211,7,-1.2569,30,1.07144,10,-0.6123
ENSG00000117899,MESD,32,-0.0988,35,0.08238,43,0.37523,26,-0.4365,44,0.40715,52,0.66495,26,-0.4367,33,-0.0695,12,-1.5081
ENSG00000140406,TLNRD1,47,1.31274,13,-0.9384,23,0.14217,12,-0.8628,27,0.38812,28,0.47898,24,0.18350,21,-0.0249,19,-0.1508
ENSG00000182774,RPS17,214,-1.0322,322,-0.5392,242,-0.8446,375,-0.1745,614,0.61172,522,0.34700,636,0.66798,662,0.73430,481,0.21639
ENSG00000214575,CPEB1,31,-0.2344,36,0.02225,63,0.91656,33,-0.1263,19,-0.9559,35,-0.0423,46,0.38027,27,-0.4416,32,-0.1917
ENSG00000103723,AP3B2,69,-0.3176,114,0.67867,108,0.37808,92,0.12010,27,-1.7180,36,-1.3001,59,-0.5746,51,-0.7877,125,0.60999
ENSG00000156232,WHAMM,11,-0.9346,19,-0.2248,36,0.85718,18,-0.2271,24,0.20951,30,0.51768,15,-0.5696,21,0.00654,23,0.11821
ENSG00000103942,HOMER2,16,-0.6596,20,-0.4831,17,-0.6305,25,-0.0507,19,-0.4550,85,2.06814,12,-1.1686,37,0.57271,15,-0.7947
ENSG00000169609,C15orf40,15,-0.6409,24,0.08498,29,0.37749,31,0.45183,20,-0.2053,33,0.58639,8,-1.5704,23,-0.0057,21,-0.1397
ENSG00000064726,BTBD1,71,0.31150,70,0.40902,30,-1.0276,76,0.41651,31,-0.9803,38,-0.6700,50,-0.2210,55,-0.0933,70,0.28559
ENSG00000136404,TM6SF1,82,0.46670,85,0.77084,72,0.24792,13,-2.3435,66,0.11977,18,-1.8695,107,0.88811,18,-1.8636,22,-1.5348
ENSG00000166503,HDGFL3,227,-0.3210,262,-0.1265,293,0.07771,333,0.28245,230,-0.2961,427,0.68674,338,0.30784,236,-0.2617,210,-0.4421
ENSG00000140600,SH3GL3,82,-0.0731,95,0.20921,86,-0.0021,79,-0.1411,81,-0.0902,125,0.59859,82,-0.0739,45,-0.9969,74,-0.2277
ENSG00000177082,WDR73,5,-1.5149,15,0.05023,29,1.08143,10,-0.5856,7,-1.1715,10,-0.6284,18,0.33203,22,0.64310,16,0.09058
ENSG00000140612,SEC11A,22,-0.1366,24,0.00984,13,-0.8934,23,-0.0337,22,-0.1124,30,0.38634,17,-0.4850,43,0.95883,19,-0.3724
ENSG00000166716,ZNF592,8,-0.8037,13,-0.1056,19,0.51353,5,-1.4551,15,0.15195,6,-1.1898,21,0.64392,29,1.20359,9,-0.5439
ENSG00000073417,PDE8A,10,-0.3790,7,-1.3086,30,1.28958,2,-2.6769,17,0.39709,24,0.91478,17,0.32254,32,1.42290,3,-2.1862
ENSG00000170776,AKAP13,48,0.16628,40,-0.1625,55,0.37085,65,0.63906,49,0.18070,76,0.89075,18,-1.3282,16,-1.5094,34,-0.3657
ENSG00000140538,NTRK3,120,0.20064,82,-0.5222,167,0.73269,286,1.67218,37,-1.6074,69,-0.6692,43,-1.3711,132,0.34896,90,-0.2607
ENSG00000259494,MRPL46,52,0.61027,36,0.05866,24,-0.5999,16,-1.2000,28,-0.3579,20,-0.8454,56,0.75384,46,0.43895,35,0.01307
ENSG00000181991,MRPS11,60,-0.1353,83,0.54507,45,-0.5891,73,0.15288,56,-0.2363,33,-1.0695,68,0.04168,39,-0.8080,83,0.36604
ENSG00000140545,MFGE8,152,2.51795,30,-0.3807,18,-1.0753,12,-1.6296,42,0.21971,5,-2.7611,5,-2.7468,55,0.65472,27,-0.4425
ENSG00000140526,ABHD2,115,0.37536,84,-0.1729,100,0.15437,110,0.30086,71,-0.3828,74,-0.3242,67,-0.4623,117,0.40623,101,0.16310
ENSG00000140521,POLG,29,-0.0692,31,0.03970,38,0.34949,24,-0.4120,20,-0.6764,31,0.02606,27,-0.1749,21,-0.6162,54,0.88748
ENSG00000255571,MIR9-3HG,3,-1.8288,14,0.25167,34,1.63014,4,-1.5908,10,-0.3046,10,-0.4235,12,-0.1419,14,0.12405,8,-0.6519
ENSG00000166823,MESP1,24,-0.9934,54,0.29209,24,-0.9914,37,-0.3651,34,-0.5042,28,-0.7677,47,-0.0013,52,0.15500,103,1.28007
ENSG00000157823,AP3S2,56,0.23841,45,-0.1228,47,-0.0246,37,-0.4119,33,-0.5550,60,0.35001,71,0.62855,38,-0.3360,52,0.12060
ENSG00000242498,ARPIN,12,-0.2774,10,-0.5741,12,-0.2679,11,-0.3385,11,-0.3179,26,0.99789,14,0.00927,30,1.24939,10,-0.5520
ENSG00000259291,ZNF710-AS1,7,-1.4964,8,-1.7455,8,-1.3129,27,0.40595,37,0.91162,32,0.68910,4,-2.2545,64,1.88984,38,0.97549
ENSG00000182054,IDH2,28,-1.0437,37,-0.8095,37,-0.6406,118,1.22491,39,-0.5623,52,-0.1002,36,-0.6619,120,1.26022,91,0.79364
ENSG00000185043,CIB1,13,-1.5120,32,-0.2158,22,-0.7157,63,0.95163,37,0.08649,37,0.10062,10,-1.8217,44,0.36150,68,1.06365
ENSG00000182768,NGRN,507,-0.2244,605,0.07311,415,-0.5340,571,-0.0396,574,-0.0316,480,-0.3110,774,0.44562,681,0.23968,602,0.04477
ENSG00000140575,IQGAP1,15,-0.0959,9,-0.9837,48,1.83936,4,-1.9589,15,-0.0760,29,0.96233,10,-0.6838,26,0.77948,6,-1.4105
ENSG00000140564,FURIN,12,-0.7148,16,-0.3393,9,-1.1516,20,0.06730,26,0.51558,22,0.23523,26,0.49916,21,0.19509,27,0.55996
ENSG00000196547,MAN2A2,46,-0.4364,76,0.52829,70,0.22418,23,-1.4427,37,-0.7705,45,-0.4633,71,0.26191,62,0.03049,68,0.19075
ENSG00000184508,HDDC3,19,-0.5951,29,0.09067,10,-1.5722,27,-0.0802,29,0.02949,13,-1.1179,36,0.37118,27,-0.0356,59,1.22395
ENSG00000140553,UNC45A,20,-0.1965,29,0.51396,41,0.91764,6,-1.8890,9,-1.4132,4,-2.5041,32,0.53011,40,0.89444,8,-1.5536
ENSG00000184056,VPS33B,23,0.10468,33,1.06975,33,0.69243,5,-1.9972,9,-1.2500,8,-1.4367,18,-0.2669,22,0.07574,5,-2.0466
ENSG00000185518,SV2B,249,-0.4806,482,0.85046,382,0.18703,279,-0.3051,214,-0.7072,176,-1.0073,256,-0.4376,200,-0.8150,384,0.19675
ENSG00000176463,SLCO3A1,36,0.42143,30,0.19435,31,0.16884,9,-1.6384,20,-0.5066,45,0.79824,35,0.36641,21,-0.3982,13,-1.1112
ENSG00000185442,FAM174B,23,0.17324,32,1.01897,11,-0.9625,14,-0.6226,11,-0.8879,8,-1.3497,11,-0.8886,12,-0.8058,32,0.66406
ENSG00000272888,LINC01578,76,-0.0573,52,-0.8184,68,-0.2249,63,-0.3590,92,0.23598,103,0.41617,131,0.81598,116,0.61464,90,0.21328
ENSG00000173575,CHD2,167,0.18980,123,-0.3725,230,0.71278,224,0.67189,131,-0.1811,252,0.86620,78,-0.9831,102,-0.5678,94,-0.6964
ENSG00000182175,RGMA,4,-2.4367,23,-0.0844,40,0.86079,5,-2.2577,18,-0.4012,28,0.24562,29,0.35080,56,1.42473,11,-1.0919
ENSG00000248441,LINC01197,38,1.05450,13,-0.8691,37,0.99574,44,1.26445,16,-0.3769,9,-1.1625,0,-5.7545,13,-0.6826,32,0.76499
ENSG00000185551,NR2F2,11,-0.3101,1,-3.9285,16,0.33601,12,-0.1671,10,-0.3495,30,1.32044,1,-3.4090,73,3.17287,1,-2.9739
ENSG00000140450,ARRDC4,10,-0.6116,13,-0.2680,15,0.02750,17,0.22557,18,0.31354,14,-0.0345,9,-0.6779,36,1.44811,6,-1.3683
ENSG00000140443,IGF1R,25,-0.6836,39,-0.0634,70,0.90012,36,-0.1511,51,0.39770,46,0.23832,24,-0.7832,53,0.44000,18,-1.1902
ENSG00000182253,SYNM,120,0.31934,72,-0.6158,112,0.21260,153,0.71633,82,-0.2671,107,0.15077,45,-1.1685,140,0.57596,125,0.39437
ENSG00000068305,MEF2A,158,0.19503,132,-0.1204,165,0.25727,250,0.93900,94,-0.6183,135,-0.0617,68,-1.0916,105,-0.4418,176,0.36167
ENSG00000154237,LRRK1,16,-0.5474,31,0.76501,25,0.15601,6,-1.8784,15,-0.5672,10,-1.1308,39,0.89014,20,-0.1606,13,-0.8224
ENSG00000131871,SELENOS,32,-0.0188,39,0.43853,45,0.53379,19,-0.7929,20,-0.7226,30,-0.1112,25,-0.3699,41,0.37538,18,-0.8972
ENSG00000131876,SNRPA1,47,-0.1529,63,0.40027,44,-0.2535,62,0.25603,24,-1.1664,17,-1.7237,64,0.32173,48,-0.1339,72,0.49884
ENSG00000184277,TM2D3,84,-0.6597,174,0.71932,134,0.06872,112,-0.2076,70,-0.9304,62,-1.1056,118,-0.1267,111,-0.2250,152,0.27273
ENSG00000185418,TARSL2,78,0.55718,60,0.18041,94,0.86869,51,-0.1224,36,-0.6561,53,-0.0575,46,-0.2687,40,-0.4769,23,-1.3454
ENSG00000161980,POLR3K,23,-0.7320,48,0.63427,25,-0.6020,27,-0.4843,33,-0.1398,25,-0.5702,46,0.34789,33,-0.1423,35,-0.0660
ENSG00000161981,SNRNP25,175,0.39109,133,-0.0665,75,-0.9168,120,-0.2128,221,0.77178,103,-0.4458,135,-0.0294,120,-0.2102,165,0.29089
ENSG00000103152,MPG,52,0.08002,56,0.27586,47,-0.0801,45,-0.1357,30,-0.7338,22,-1.1976,37,-0.4363,56,0.20337,78,0.74192
ENSG00000103148,NPRL3,3,-2.9258,22,-0.1634,33,0.48308,13,-0.8796,31,0.39146,21,-0.2331,14,-0.7929,49,1.14450,36,0.64119
ENSG00000188536,HBA2,2,-3.6937,32,0.34036,5,-2.3855,0,-8.6348,29,0.05513,63,1.36256,84,1.87146,20,-0.4794,0,-5.9623
ENSG00000206172,HBA1,2,-2.7589,26,0.93433,10,-0.7812,0,-8.0090,29,0.79913,19,0.16499,36,1.17875,9,-1.0372,1,-4.0763
ENSG00000086506,HBQ1,11,-0.5949,20,0.49202,8,-1.0079,8,-1.0537,18,0.19084,13,-0.3501,13,-0.2939,19,0.29457,22,0.51850
ENSG00000007392,LUC7L,47,-0.2579,48,-0.3157,109,1.08618,56,-0.0070,34,-0.7570,50,-0.1844,37,-0.6579,60,0.10349,87,0.70968
ENSG00000167930,FAM234A,8,-0.9225,16,0.12715,18,0.28039,11,-0.4603,13,-0.1578,11,-0.4037,18,0.31881,21,0.53185,15,-0.0260
ENSG00000076344,RGS11,3,-2.4274,13,-0.6622,71,2.31340,5,-1.7860,12,-0.6882,11,-0.7734,15,-0.3424,29,0.72447,24,0.36747
ENSG00000242173,ARHGDIG,235,-0.4426,323,0.07089,212,-0.6013,257,-0.3087,386,0.33320,304,-0.0469,332,0.09138,284,-0.1534,453,0.59239
ENSG00000185615,PDIA2,1,-3.0245,14,-0.0874,49,2.05953,1,-3.4744,11,-0.3440,10,-0.5814,20,0.48071,18,0.35865,8,-0.9501
ENSG00000086504,MRPL28,83,-0.4525,124,0.23850,86,-0.3928,168,0.66259,84,-0.4422,74,-0.6252,71,-0.6971,114,0.03264,160,0.57931
ENSG00000103202,NME4,14,-0.7666,13,-1.0701,21,-0.1386,7,-1.7261,24,0.10220,29,0.38439,21,-0.1142,67,1.83214,37,0.80316
ENSG00000090565,RAB11FIP3,13,-1.3356,26,-0.4328,36,0.13463,17,-0.9507,43,0.40976,34,0.05850,26,-0.3367,70,1.24498,48,0.59343
ENSG00000007541,PIGQ,10,-1.3147,23,-0.1294,40,0.78350,16,-0.6282,26,0.10837,19,-0.4009,16,-0.6795,45,0.96719,30,0.31970
ENSG00000197562,RAB40C,32,-0.4041,43,0.09073,41,-0.0151,43,0.03074,31,-0.4425,28,-0.5887,26,-0.7306,43,0.04133,82,1.10506
ENSG00000130731,METTL26,158,-0.4085,233,0.27315,102,-1.0713,209,0.01955,124,-0.7763,145,-0.5450,201,-0.0367,289,0.54202,312,0.66592
ENSG00000172366,MCRIP2,35,-0.0773,32,-0.3094,32,-0.2158,38,0.04979,57,0.71421,24,-0.6481,44,0.28796,46,0.36894,37,0.03129
ENSG00000140983,RHOT2,26,-0.5415,40,0.20874,59,0.77294,31,-0.2352,23,-0.6909,24,-0.6247,22,-0.7894,50,0.49623,42,0.22804
ENSG00000103269,RHBDL1,6,-2.0408,27,0.15329,39,0.72685,14,-0.9105,11,-1.1693,16,-0.6544,38,0.69373,40,0.74306,27,0.12891
ENSG00000103266,STUB1,192,-0.2591,214,-0.1286,138,-0.7676,184,-0.3255,283,0.34955,199,-0.2085,303,0.45964,233,0.04095,338,0.63705
ENSG00000161999,JMJD8,17,-0.7052,24,-0.2875,26,-0.0908,16,-0.7670,25,-0.1225,16,-0.7995,24,-0.1821,69,1.52781,39,0.56630
ENSG00000127580,WDR24,5,-1.5476,15,0.19411,8,-0.9237,4,-1.6338,17,0.31607,16,0.22555,15,0.10651,16,0.14585,26,0.99603
ENSG00000127585,FBXL16,210,-1.1618,271,-0.9901,272,-0.7772,646,0.58144,590,0.43281,726,0.77330,276,-0.7534,1045,1.40003,547,0.31022
ENSG00000103260,METRN,55,-1.3511,40,-2.1846,70,-1.0087,157,0.23677,253,1.02357,173,0.39595,85,-0.7173,463,2.13115,205,0.67158
ENSG00000103254,ANTKMT,103,-0.2634,124,0.01682,57,-1.1699,150,0.32189,97,-0.3619,82,-0.6233,102,-0.2802,120,-0.0363,265,1.27114
ENSG00000103253,HAGHL,45,-0.0215,46,0.02620,48,0.06500,41,-0.1588,35,-0.4290,29,-0.7110,39,-0.2283,45,-0.0238,82,0.93783
ENSG00000103245,CIAO3,13,-0.7903,25,0.29227,18,-0.2740,21,-0.0739,15,-0.5673,14,-0.6980,24,0.11466,31,0.57448,27,0.30803
ENSG00000007376,RPUSD1,4,-1.6142,17,0.42300,9,-0.6237,9,-0.6066,17,0.30907,4,-1.6659,12,-0.2823,15,0.07218,29,1.19140
ENSG00000103227,LMF1,6,-1.3931,15,-0.0967,16,0.06134,20,0.36815,7,-1.2182,12,-0.3932,7,-1.0531,35,1.31460,24,0.68556
ENSG00000260807,AC009041.2,15,-1.8328,39,-0.5184,143,1.75820,49,-0.0402,39,-0.3780,29,-0.8359,11,-2.2123,100,1.10856,62,0.33644
ENSG00000005513,SOX8,12,-0.5182,8,-1.2632,25,0.62009,1,-3.5999,24,0.54220,20,0.28814,13,-0.4386,67,2.40328,6,-1.3927
ENSG00000103275,UBE2I,33,-1.1304,70,0.02720,67,-0.0541,76,0.15967,57,-0.3048,56,-0.3169,64,-0.1156,94,0.48497,102,0.62612
ENSG00000007516,BAIAP3,20,-2.3715,95,-0.1123,95,-0.0735,158,0.73576,56,-0.8783,46,-1.1895,30,-1.7943,106,0.09561,308,1.91981
ENSG00000007520,TSR3,52,-0.2551,48,-0.4898,58,-0.0899,73,0.28197,55,-0.1786,53,-0.2189,93,0.66453,80,0.41257,79,0.40946
ENSG00000090581,GNPTG,116,0.55597,98,0.40804,50,-0.7602,33,-1.3833,68,-0.2936,47,-0.8614,65,-0.3442,119,0.60018,92,0.19088
ENSG00000059145,UNKL,9,-1.2699,28,0.70399,21,-0.0088,3,-2.5989,17,-0.3293,9,-1.1592,41,1.12517,26,0.34845,10,-1.0764
ENSG00000174109,C16orf91,22,0.08064,26,0.41641,10,-1.1439,24,0.20589,6,-1.8424,7,-1.5904,20,-0.0614,19,-0.1618,43,1.15468
ENSG00000103249,CLCN7,19,-0.7260,31,0.01408,37,0.26133,29,-0.1352,22,-0.5320,12,-1.3659,29,-0.1278,56,0.95493,44,0.55524
ENSG00000138834,MAPK8IP3,114,-0.4309,156,0.07542,237,0.73138,152,0.01295,114,-0.4282,81,-0.9493,143,-0.0797,168,0.17992,173,0.22075
ENSG00000103024,NME3,68,-0.0861,69,-0.1019,50,-0.5594,68,-0.1017,59,-0.3129,52,-0.5053,61,-0.2532,110,0.67020,123,0.85800
ENSG00000074071,MRPS34,109,0.19101,103,0.14296,61,-0.7209,105,0.13125,66,-0.5828,68,-0.5504,107,0.15177,87,-0.1699,146,0.65586
ENSG00000162032,SPSB3,11,-1.8305,46,0.48876,51,0.48649,24,-0.6727,20,-0.9641,18,-1.1061,43,0.21951,56,0.64708,41,0.12933
ENSG00000095906,NUBP2,43,-0.0764,41,-0.1703,38,-0.2505,33,-0.4859,35,-0.3736,43,-0.0594,52,0.24062,68,0.67373,60,0.46661
ENSG00000063854,HAGH,123,-0.1320,162,0.42586,100,-0.4606,138,0.04579,102,-0.4182,75,-0.8992,126,-0.0905,145,0.12932,152,0.20005
ENSG00000180185,FAHD1,43,-0.5045,63,0.11580,53,-0.2092,68,0.19721,33,-0.9233,81,0.47148,81,0.47922,43,-0.5154,66,0.14146
ENSG00000140990,NDUFB10,258,0.01844,256,0.00221,125,-1.0915,179,-0.5513,281,0.15060,177,-0.5646,366,0.57653,286,0.17803,370,0.59139
ENSG00000140988,RPS2,245,-0.7910,283,-0.7425,235,-0.8539,307,-0.4496,651,0.74747,582,0.56297,568,0.52420,580,0.55728,616,0.65573
ENSG00000255198,SNHG9,5,-2.4469,19,-0.5998,30,0.21828,50,1.08555,45,0.87514,13,-1.0373,21,-0.2868,47,0.96851,22,-0.2187
ENSG00000183751,TBL3,9,-0.9006,16,0.09647,13,-0.2595,28,0.94266,5,-1.7434,15,-0.0970,10,-0.6820,19,0.30785,24,0.66973
ENSG00000127554,GFER,13,-0.0491,11,-0.3378,7,-0.9231,9,-0.6276,12,-0.2372,6,-1.1105,19,0.51729,32,1.41143,18,0.48090
ENSG00000127561,SYNGR3,106,-0.8401,251,0.75520,180,-0.0247,96,-0.9931,122,-0.6228,103,-0.8868,226,0.33396,159,-0.2178,198,0.12817
ENSG00000167962,ZNF598,6,-1.1138,11,-0.2681,21,0.74525,4,-1.7830,14,0.17237,10,-0.3455,12,-0.1357,30,1.38460,12,-0.0564
ENSG00000065054,SLC9A3R2,22,-0.6539,32,-0.1438,16,-1.1008,22,-0.6920,52,0.65700,58,0.83090,32,-0.1145,46,0.46197,36,0.05984
ENSG00000065057,NTHL1,28,-0.6642,47,0.17769,30,-0.5795,70,0.75497,36,-0.3150,36,-0.3011,51,0.23225,41,-0.0861,43,-0.0259
ENSG00000103197,TSC2,24,-1.2267,53,-0.0435,81,0.63398,34,-0.7074,55,0.00225,38,-0.5383,49,-0.1705,103,1.02758,56,0.05200
ENSG00000008710,PKD1,21,-2.0745,74,-0.2487,260,1.94632,33,-1.4038,62,-0.4570,71,-0.2485,85,0.04107,108,0.40993,63,-0.4221
ENSG00000167964,RAB26,10,-2.1478,37,-0.2266,117,1.75611,17,-1.3127,34,-0.2884,47,0.20032,60,0.59493,32,-0.3769,30,-0.5032
ENSG00000260260,SNHG19,10,-1.3630,14,-1.1756,31,0.28523,27,0.05012,29,0.17701,38,0.57104,41,0.72071,62,1.42589,19,-0.5079
ENSG00000131653,TRAF7,16,-0.2511,13,-0.7203,14,-0.4578,22,0.22928,17,-0.2154,8,-1.2931,18,-0.0848,46,1.43357,36,0.99442
ENSG00000167971,CASKIN1,30,-1.3188,51,-0.6695,68,-0.0864,47,-0.6287,102,0.56792,84,0.26234,67,-0.0903,129,0.96136,125,0.90104
ENSG00000167965,MLST8,42,-0.4125,49,-0.2034,36,-0.6183,72,0.45229,69,0.36852,37,-0.5971,43,-0.3668,67,0.32814,90,0.80125
ENSG00000184207,PGP,191,0.55783,159,0.37689,82,-0.7554,157,0.24839,103,-0.4103,88,-0.6565,109,-0.3199,120,-0.1803,127,-0.0832
ENSG00000167967,E4F1,13,-0.1749,16,0.16643,13,-0.1923,7,-1.1240,6,-1.2930,3,-2.3235,30,1.11376,25,0.82752,17,0.21379
ENSG00000167969,ECI1,27,-0.4561,21,-0.9993,33,-0.1193,22,-0.7472,39,0.11821,56,0.71080,47,0.42714,69,1.04721,53,0.62233
ENSG00000205937,RNPS1,115,-0.4108,145,-0.0718,183,0.32002,154,0.04280,134,-0.1696,160,0.10666,157,0.07661,121,-0.3363,193,0.40602
ENSG00000167972,ABCA3,58,-0.5407,115,0.78879,67,-0.3332,87,0.08703,46,-0.9120,36,-1.2656,40,-1.1097,84,0.02630,114,0.51079
ENSG00000162065,TBC1D24,47,-0.3780,68,0.26741,71,0.25210,34,-0.8881,43,-0.5189,65,0.11732,57,-0.1032,75,0.33733,61,0.01123
ENSG00000185883,ATP6V0C,519,-0.6220,970,0.51384,778,0.00354,780,0.00741,537,-0.5702,501,-0.6773,752,-0.0499,761,-0.0299,805,0.05804
ENSG00000140992,PDPK1,27,-1.0471,49,-0.2484,79,0.58721,59,0.10902,54,-0.0238,88,0.76298,32,-0.8347,38,-0.5652,86,0.71784
ENSG00000167978,SRRM2,183,0.02089,144,-0.4630,327,0.96509,297,0.80127,107,-0.8099,264,0.60752,141,-0.3824,157,-0.2208,115,-0.6889
ENSG00000103363,ELOB,482,-0.3864,647,0.09869,320,-1.0101,455,-0.4751,647,0.07119,492,-0.3564,826,0.46115,674,0.13686,936,0.66673
ENSG00000162076,FLYWCH2,20,-0.1493,25,0.30267,11,-0.9851,27,0.33215,20,-0.1056,10,-1.1687,23,0.09261,26,0.30929,23,0.11798
ENSG00000059122,FLYWCH1,52,0.16549,51,0.16496,45,-0.0666,30,-0.6791,26,-0.8975,13,-1.9121,71,0.65295,71,0.64968,53,0.20195
ENSG00000162073,PAQR4,16,-0.6668,25,-0.0158,28,0.15856,13,-1.0107,30,0.27218,13,-0.9797,41,0.76449,29,0.22703,33,0.39405
ENSG00000103145,HCFC1R1,138,-0.4537,190,0.06917,123,-0.6267,105,-0.8602,193,0.07126,154,-0.2835,374,1.15870,151,-0.3070,214,0.23317
ENSG00000006194,ZNF263,14,-0.6242,22,0.10109,19,-0.1500,20,-0.0829,30,0.56987,11,-0.9335,12,-0.8647,16,-0.4187,42,1.11909
ENSG00000122390,NAA60,9,-1.3857,17,-0.5919,15,-0.6640,42,0.94911,25,0.08745,18,-0.3613,11,-1.0895,59,1.55319,30,0.41304
ENSG00000103351,CLUAP1,26,-0.5455,34,-0.1978,58,0.68827,82,1.26419,21,-0.8799,46,0.29052,24,-0.6761,34,-0.1831,25,-0.6246
ENSG00000126602,TRAP1,78,-0.0157,96,0.43605,73,-0.1213,83,0.06855,46,-0.8414,40,-1.0252,77,-0.0548,67,-0.2649,103,0.41307
ENSG00000005339,CREBBP,61,-0.2746,68,-0.1487,95,0.42794,99,0.49978,55,-0.4349,139,1.06631,38,-0.9667,68,-0.1061,44,-0.7543
ENSG00000162104,ADCY9,25,0.38079,25,0.49565,23,0.24268,26,0.44680,17,-0.2191,12,-0.7027,14,-0.4917,9,-1.1696,11,-0.8377
ENSG00000217930,PAM16,59,-0.2616,76,0.21014,47,-0.5954,52,-0.4359,74,0.10062,49,-0.5318,65,-0.1027,74,0.09709,108,0.70026
ENSG00000262246,CORO7,21,0.14718,15,-0.4848,35,0.98284,24,0.34813,11,-0.8246,8,-1.3247,23,0.31713,19,-0.0085,27,0.59611
ENSG00000103423,DNAJA3,20,-1.1669,63,0.91048,30,-0.5480,24,-0.8979,21,-1.0624,13,-1.7862,37,-0.2390,74,0.87232,46,0.12079
ENSG00000153406,NMRAL1,51,-0.0472,67,0.53724,48,-0.1531,29,-0.9018,39,-0.4849,36,-0.5897,43,-0.3136,56,0.08226,65,0.33322
ENSG00000103415,HMOX2,185,0.57527,163,0.52989,102,-0.3707,116,-0.1683,96,-0.4588,45,-1.6024,131,0.02010,69,-0.9590,156,0.30139
ENSG00000089486,CDIP1,205,0.26151,177,0.03555,183,0.08173,128,-0.4770,146,-0.2695,117,-0.6144,207,0.27824,185,0.10104,208,0.28163
ENSG00000153443,UBALD1,14,-1.2851,39,0.29639,19,-0.8993,47,0.50346,18,-0.9818,22,-0.6591,16,-1.1123,54,0.73434,62,0.98841
ENSG00000102858,MGRN1,29,0.08334,23,-0.3766,27,-0.0401,44,0.76335,23,-0.2444,13,-1.1090,19,-0.5521,40,0.61633,42,0.67548
ENSG00000168101,NUDT16L1,18,-1.0489,35,-0.1346,20,-0.9389,65,0.91247,22,-0.7710,33,-0.1869,31,-0.2873,73,1.09880,43,0.23701
ENSG00000168096,ANKS3,16,0.29681,9,-0.6375,16,0.30160,8,-0.6616,19,0.59324,15,0.20283,12,-0.0654,14,0.13849,18,0.51517
ENSG00000067836,ROGDI,106,-0.3143,147,0.27318,101,-0.3896,79,-0.7576,99,-0.4278,95,-0.4836,118,-0.1469,127,-0.0328,246,1.03977
ENSG00000140632,GLYR1,81,-0.3420,131,0.60321,89,-0.2042,108,0.10045,58,-0.8435,73,-0.5099,70,-0.5652,93,-0.1277,117,0.23309
ENSG00000118900,UBN1,25,-0.5119,27,-0.4953,49,0.53629,76,1.27562,18,-1.0298,75,1.24484,13,-1.4590,26,-0.4740,28,-0.3162
ENSG00000118898,PPL,48,0.46650,47,0.64941,39,0.14546,22,-0.7547,26,-0.4581,19,-0.9593,50,0.53432,13,-1.4631,22,-0.7473
ENSG00000103184,SEC14L5,15,-1.2160,38,0.20735,77,1.33177,27,-0.3588,20,-0.7803,26,-0.4208,20,-0.8273,33,-0.0399,41,0.29094
ENSG00000103174,NAGPA,27,-0.7309,53,0.41880,64,0.59310,52,0.27355,12,-1.9001,30,-0.6010,23,-0.9789,34,-0.3877,73,0.82197
ENSG00000078328,RBFOX1,380,-0.1669,439,0.08400,583,0.51451,660,0.71884,308,-0.4888,452,0.10425,233,-0.9121,211,-1.0650,487,0.22455
ENSG00000183044,ABAT,266,0.54579,150,-0.4739,163,-0.2305,122,-0.6815,183,-0.0550,182,-0.0599,289,0.68333,266,0.54401,198,0.07655
ENSG00000153048,CARHSP1,4,-2.1866,6,-1.7830,17,-0.0877,17,-0.0544,38,1.23789,40,1.35599,7,-1.3601,46,1.60811,16,-0.1090
ENSG00000187555,USP7,159,0.48261,117,-0.0061,148,0.36802,216,0.99861,74,-0.7124,92,-0.3788,78,-0.6263,70,-0.8001,103,-0.2064
ENSG00000182831,C16orf72,30,-0.2469,41,0.37583,31,-0.2047,26,-0.4663,23,-0.6589,34,-0.0266,56,0.74980,29,-0.2941,26,-0.4474
ENSG00000183454,GRIN2A,638,0.86606,435,0.34018,486,0.41910,506,0.48371,167,-1.2266,189,-1.0445,245,-0.6530,237,-0.7061,278,-0.4589
ENSG00000166669,ATF7IP2,2,-2.4612,14,0.08276,19,0.48857,19,0.52570,17,0.30709,4,-1.6923,8,-0.8555,18,0.40642,21,0.65037
ENSG00000182108,DEXI,163,1.42874,64,-0.1343,39,-0.8545,34,-1.0790,100,0.59232,39,-0.8673,61,-0.1945,64,-0.1180,68,-0.0176
ENSG00000038532,CLEC16A,17,-0.0698,23,0.49148,38,1.18572,12,-0.6129,3,-2.4503,2,-3.0082,9,-0.9955,20,0.11599,26,0.57424
ENSG00000189067,LITAF,5,-1.6005,4,-2.0101,5,-1.4821,1,-3.0658,10,-0.4888,62,2.62678,11,-0.3645,54,2.32462,3,-2.2355
ENSG00000184602,SNN,173,-0.1245,160,-0.3229,123,-0.6523,298,0.74563,168,-0.1712,127,-0.6008,121,-0.6702,216,0.22346,381,1.16430
