Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to9,Feature log2 fold change topic 5to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000089199,CHGB,33,-2.0779,65,-1.2595,202,1.23781,123,-0.1647
ENSG00000089195,TRMT6,28,0.67730,6,-1.7838,23,0.61280,19,0.09654
ENSG00000088766,CRLS1,34,-0.1134,46,0.44212,40,0.23675,22,-0.8754
ENSG00000125827,TMX4,84,-1.5651,113,-1.2895,301,0.66252,302,0.49447
ENSG00000182621,PLCB1,83,-2.3338,179,-1.3598,550,0.98976,439,0.22830
ENSG00000101333,PLCB4,22,-0.5593,20,-0.8621,42,0.71218,32,-0.0176
ENSG00000125869,LAMP5,5,-3.0394,29,-0.6517,73,1.92030,14,-1.8611
ENSG00000101349,PAK5,22,-1.4140,28,-1.1830,78,1.01412,55,-0.0124
ENSG00000132639,SNAP25,363,-3.0838,1275,-1.4064,4241,1.18628,2952,0.06524
ENSG00000125863,MKKS,24,-1.2000,38,-0.6382,73,0.83158,49,-0.1922
ENSG00000132640,BTBD3,109,-0.0291,76,-0.6813,145,0.73363,90,-0.3863
ENSG00000089123,TASP1,3,-2.2832,8,-1.1557,21,0.60652,22,0.56688
ENSG00000089048,ESF1,291,1.66392,73,-0.7106,91,-0.4124,112,0.06017
ENSG00000101247,NDUFAF5,13,-1.2180,22,-0.4609,44,1.28511,15,-1.1283
ENSG00000172264,MACROD2,13,-1.5844,21,-1.0254,51,0.84729,40,0.13160
ENSG00000125848,FLRT3,4,-2.1825,5,-2.0837,24,0.58102,31,0.94512
ENSG00000089177,KIF16B,84,1.44598,31,-0.2418,23,-0.9057,43,0.40058
ENSG00000125870,SNRPB2,74,0.01424,82,0.21239,81,0.26473,51,-0.6473
ENSG00000125851,PCSK2,9,-3.4109,55,-1.0278,154,1.40671,77,-0.4460
ENSG00000125868,DSTN,351,-0.5604,380,-0.5191,674,0.81703,395,-0.4511
ENSG00000125844,RRBP1,260,2.46061,85,0.55295,18,-2.4076,57,-0.2458
ENSG00000089006,SNX5,62,0.10675,94,1.01594,37,-0.9709,56,-0.0693
ENSG00000232838,PET117,20,-0.5434,25,-0.2314,35,0.58632,23,-0.3910
ENSG00000149474,KAT14,15,-1.1133,14,-1.3872,49,1.22019,29,-0.2242
ENSG00000125846,ZNF133,17,0.13742,13,-0.3376,14,-0.2187,20,0.49774
ENSG00000132664,POLR3F,10,-1.4267,17,-0.6660,33,0.77871,24,-0.0540
ENSG00000101310,SEC23B,35,-0.1033,70,1.37470,30,-0.5211,19,-1.2089
ENSG00000232388,SMIM26,38,-0.6606,82,0.65435,67,0.33792,30,-1.1955
ENSG00000125821,DTD1,22,-0.5138,35,0.28555,32,0.15205,25,-0.3374
ENSG00000185052,SLC24A3,8,-1.0228,25,0.92965,16,0.00452,10,-0.9018
ENSG00000132669,RIN2,30,0.59807,36,1.26802,12,-1.1216,15,-0.5390
ENSG00000173418,NAA20,21,-1.4331,48,-0.2558,77,0.97724,36,-0.7566
ENSG00000101343,CRNKL1,53,0.68563,43,0.45343,33,-0.0622,21,-0.8857
ENSG00000188559,RALGAPA2,28,0.55290,30,0.83307,13,-0.8948,18,-0.1403
ENSG00000088970,KIZ,34,0.66872,10,-1.3042,32,0.97716,15,-0.6984
ENSG00000088930,XRN2,58,0.37972,53,0.31821,44,-0.0596,35,-0.4698
ENSG00000125812,GZF1,32,-0.0303,32,-0.0524,29,-0.3409,42,0.46032
ENSG00000125814,NAPB,113,-2.1228,244,-1.1342,633,0.88467,517,0.21505
ENSG00000101439,CST3,1972,-0.8955,7494,1.76474,2040,-1.1692,2557,-0.5905
ENSG00000101463,SYNDIG1,31,-0.4115,23,-0.9876,51,0.67677,41,0.06846
ENSG00000101474,APMAP,15,-2.6252,86,-0.0400,112,0.67043,73,-0.3383
ENSG00000154930,ACSS1,19,-0.4438,63,2.27947,7,-2.4456,20,-0.3849
ENSG00000197586,ENTPD6,23,-2.2773,82,-0.5053,135,0.61473,116,0.14286
ENSG00000100994,PYGB,61,-0.6817,97,0.04457,94,-0.0320,106,0.21704
ENSG00000100997,ABHD12,60,-0.5830,81,-0.1637,105,0.45844,77,-0.2567
ENSG00000130684,ZNF337,30,0.58831,19,-0.1374,18,-0.2625,22,0.17896
ENSG00000125804,FAM182A,28,0.76404,23,0.52947,11,-0.8892,18,0.09913
ENSG00000101294,HM13,47,-0.1982,61,0.26544,48,-0.2634,57,0.13133
ENSG00000125968,ID1,90,0.69692,152,2.49983,13,-2.7084,27,-1.2947
ENSG00000171552,BCL2L1,65,0.32791,55,0.07153,54,0.02900,46,-0.2697
ENSG00000088356,PDRG1,12,-0.4401,12,-0.6055,19,0.36492,18,0.21071
ENSG00000101337,TM9SF4,13,-1.5629,38,0.06755,45,0.54523,30,-0.4068
ENSG00000101350,KIF3B,107,-0.6526,114,-0.6588,185,0.30556,198,0.37724
ENSG00000171456,ASXL1,22,-0.5671,29,-0.1827,33,0.03515,38,0.31123
ENSG00000197183,NOL4L,33,0.33988,19,-0.6576,32,0.41564,25,-0.1221
ENSG00000149600,COMMD7,40,-0.8203,53,-0.4654,88,0.67278,61,-0.2063
ENSG00000101367,MAPRE1,53,0.95300,52,1.21755,17,-1.1101,19,-0.7538
ENSG00000260257,AL035071.1,13,-0.8480,27,0.23707,19,-0.4501,31,0.54059
ENSG00000101391,CDK5RAP1,11,-1.0231,16,-0.4718,33,1.36552,10,-1.3525
ENSG00000101400,SNTA1,58,-0.9795,221,1.61213,69,-1.0047,82,-0.5191
ENSG00000078699,CBFA2T2,47,0.28970,39,-0.0360,42,0.18130,33,-0.3513
ENSG00000125967,NECAB3,21,-1.3619,35,-0.6608,54,0.15869,71,0.67977
ENSG00000101417,PXMP4,23,0.59489,11,-0.6355,18,0.25213,16,-0.0548
ENSG00000101421,CHMP4B,94,-0.7607,131,-0.3022,182,0.43725,151,-0.0416
ENSG00000125970,RALY,59,0.07090,64,0.24622,60,0.14958,42,-0.5312
ENSG00000125977,EIF2S2,396,0.90413,231,0.03679,223,-0.0442,173,-0.5016
ENSG00000101444,AHCY,36,-0.2171,27,-0.7356,57,0.88097,32,-0.4831
ENSG00000078747,ITCH,92,1.09089,36,-0.5126,49,0.07769,41,-0.2530
ENSG00000125971,DYNLRB1,155,-0.9657,261,-0.2033,376,0.70656,224,-0.4811
ENSG00000101460,MAP1LC3A,112,-0.8397,162,-0.3371,238,0.54724,180,-0.1406
ENSG00000101464,PIGU,41,0.72947,24,-0.0894,25,-0.0421,23,-0.2336
ENSG00000198646,NCOA6,48,0.00044,51,0.09643,51,0.13938,41,-0.2955
ENSG00000078804,TP53INP2,631,3.15756,91,-0.4641,54,-1.5838,77,-0.7534
ENSG00000131067,GGT7,15,-1.6460,28,-0.8132,62,0.99295,40,-0.1971
ENSG00000131069,ACSS2,46,1.14170,26,0.24209,21,-0.2305,16,-0.6847
ENSG00000100983,GSS,11,-1.6875,35,0.00950,46,0.75083,24,-0.6475
ENSG00000100991,TRPC4AP,24,-0.8301,21,-1.2093,56,0.80330,45,0.15367
ENSG00000126005,MMP24OS,63,-0.8091,93,-0.2379,122,0.35392,107,0.02359
ENSG00000242372,EIF6,35,-0.3258,36,-0.3479,57,0.73086,32,-0.5792
ENSG00000101019,UQCC1,22,-0.6836,17,-1.2091,48,0.95042,33,-0.0737
ENSG00000126001,CEP250,28,0.33793,17,-0.5393,25,0.28965,22,-0.0446
ENSG00000125991,ERGIC3,60,-0.3333,91,0.38638,78,0.11316,58,-0.4755
ENSG00000214078,CPNE1,36,-0.3924,41,-0.2526,60,0.67339,34,-0.5630
ENSG00000244462,RBM12,39,0.55981,32,0.28693,24,-0.2821,24,-0.2186
ENSG00000244005,NFS1,23,-0.5116,28,-0.2962,44,0.85301,21,-0.7732
ENSG00000125995,ROMO1,111,-0.5733,248,0.91721,158,-0.0356,93,-0.9698
ENSG00000131051,RBM39,358,0.95547,163,-0.3710,187,-0.1454,201,0.02163
ENSG00000025293,PHF20,102,0.30020,55,-0.7730,99,0.42723,83,-0.0294
ENSG00000171222,SCAND1,78,-0.7680,165,0.49242,145,0.28956,85,-0.7651
ENSG00000260032,NORAD,456,-0.7628,518,-0.6696,910,0.52688,804,0.14063
ENSG00000088367,EPB41L1,133,-0.4473,156,-0.2444,168,-0.1275,229,0.51445
ENSG00000080845,DLGAP4,30,-1.7623,102,0.06983,101,0.05797,113,0.28092
ENSG00000101084,RAB5IF,26,-1.0078,52,0.04885,65,0.67719,34,-0.7317
ENSG00000101079,NDRG3,55,-1.6651,86,-1.1561,250,1.24043,142,-0.2911
ENSG00000149639,SOGA1,54,1.65572,11,-1.0550,20,-0.0071,18,-0.2107
ENSG00000101347,SAMHD1,28,-0.7053,58,0.53210,42,-0.1520,41,-0.1529
ENSG00000118705,RPN2,79,-0.0389,139,1.15530,66,-0.4865,50,-0.8622
ENSG00000101363,MANBAL,49,-0.4339,42,-0.7676,80,0.58027,67,0.05173
ENSG00000166619,BLCAP,70,-1.3210,143,-0.2895,201,0.49054,167,-0.0021
ENSG00000053438,NNAT,77,-0.5671,70,-0.8448,164,1.13949,77,-0.6599
ENSG00000132792,CTNNBL1,43,0.36857,41,0.34690,36,0.08721,23,-0.7459
ENSG00000132821,VSTM2L,4,-4.6783,62,-0.8849,135,0.81610,116,0.26863
ENSG00000101407,TTI1,9,-0.8745,10,-0.9574,24,0.97956,15,-0.2288
ENSG00000101413,RPRD1B,21,-0.1966,27,0.22465,22,-0.1778,25,0.06955
ENSG00000198959,TGM2,12,-0.6911,42,1.75327,9,-1.6021,18,-0.1819
ENSG00000149633,KIAA1755,103,3.73410,14,-0.2020,1,-4.3544,12,-0.4684
ENSG00000170471,RALGAPB,41,-0.1392,43,-0.0928,47,0.13697,44,-0.0332
ENSG00000101438,SLC32A1,1,-3.4890,28,0.64404,21,0.17195,16,-0.3829
ENSG00000101445,PPP1R16B,95,0.24570,91,0.20897,71,-0.3377,86,0.10181
ENSG00000204103,MAFB,13,-1.0112,16,-0.7722,30,0.40464,31,0.41400
ENSG00000198900,TOP1,192,0.81090,119,0.05718,108,-0.1798,101,-0.2559
ENSG00000124181,PLCG1,23,-0.5958,40,0.35570,35,0.14244,27,-0.3844
ENSG00000174306,ZHX3,105,0.79108,73,0.25203,47,-0.6755,70,0.15655
ENSG00000124177,CHD6,181,0.79341,86,-0.4640,100,-0.2457,130,0.31641
ENSG00000196090,PTPRT,22,-1.8138,17,-2.3687,95,0.74066,108,0.81748
ENSG00000124193,SRSF6,85,0.86900,41,-0.3385,51,0.08188,43,-0.2539
ENSG00000185513,L3MBTL1,17,0.10571,5,-1.8838,20,0.61504,20,0.40093
ENSG00000101052,IFT52,13,-0.2568,13,-0.2888,19,0.62312,12,-0.4967
ENSG00000124191,TOX2,1,-4.0714,14,-0.5536,23,0.49555,24,0.41574
ENSG00000132823,OSER1,15,-0.5083,27,0.43094,24,0.30320,14,-0.7922
ENSG00000223891,OSER1-DT,45,0.86182,20,-0.4856,28,0.14545,24,-0.2028
ENSG00000124194,GDAP1L1,14,-1.9328,36,-0.5946,67,0.81528,48,-0.0858
ENSG00000197296,FITM2,9,-1.3721,19,-0.2234,25,0.34641,24,0.13570
ENSG00000124120,TTPAL,23,-0.2599,20,-0.5074,31,0.40448,27,0.02690
ENSG00000132824,SERINC3,203,-0.4836,169,-0.8890,391,0.99386,221,-0.4221
ENSG00000168734,PKIG,31,-1.7879,100,-0.0312,127,0.59781,85,-0.3358
ENSG00000101098,RIMS4,12,-1.2952,34,0.37314,26,-0.2278,32,0.25008
ENSG00000166913,YWHAB,750,-0.6231,597,-1.1178,1564,0.95575,1034,-0.1555
ENSG00000025772,TOMM34,2,-4.1509,28,-0.8995,70,1.17354,43,-0.1887
ENSG00000101109,STK4,57,0.67537,31,-0.3495,34,-0.2075,42,0.24861
ENSG00000124134,KCNS1,2,-4.2908,13,-2.0034,66,1.26050,50,0.27529
ENSG00000124145,SDC4,73,0.43259,138,2.30113,18,-2.1823,29,-1.1180
ENSG00000204070,SYS1,21,0.44856,18,0.17259,18,0.27442,10,-0.8834
ENSG00000244274,DBNDD2,1213,3.62911,109,-0.9890,99,-1.3567,83,-1.4495
ENSG00000124155,PIGT,105,0.96562,55,-0.0987,57,-0.0103,45,-0.4428
ENSG00000101457,DNTTIP1,7,-1.5810,32,0.73744,27,0.49074,10,-1.3967
ENSG00000124104,SNX21,13,-1.0812,28,0.06920,27,0.00674,31,0.23596
ENSG00000101473,ACOT8,25,-1.2237,46,-0.4024,78,0.88775,44,-0.4895
ENSG00000064601,CTSA,35,-0.9144,72,0.20566,76,0.45325,47,-0.5842
ENSG00000100979,PLTP,15,-1.7908,161,3.38702,13,-2.5238,18,-1.8106
ENSG00000100982,PCIF1,15,-0.2752,22,0.35741,15,-0.5114,22,0.34240
ENSG00000198026,ZNF335,12,-0.6326,20,0.23684,18,0.02847,17,-0.0691
ENSG00000124140,SLC12A5,18,-3.9018,115,-1.3590,369,1.14291,268,0.12765
ENSG00000124160,NCOA5,15,-0.2069,17,-0.0932,21,0.40487,14,-0.3892
ENSG00000149654,CDH22,2,-3.9036,20,-0.8956,47,0.93545,36,0.11069
ENSG00000080189,SLC35C2,17,-0.7914,34,0.29044,32,0.27617,23,-0.4450
ENSG00000062598,ELMO2,33,-0.3637,61,0.74997,41,-0.0559,28,-0.7280
ENSG00000101040,ZMYND8,103,0.23040,51,-0.9924,100,0.30615,104,0.30124
ENSG00000124151,NCOA3,17,0.39294,12,-0.1087,11,-0.4797,17,0.48755
ENSG00000196562,SULF2,31,0.24879,32,0.37296,21,-0.5825,30,0.20844
ENSG00000124126,PREX1,267,2.50024,101,0.91996,21,-2.1966,36,-1.0486
ENSG00000124198,ARFGEF2,30,-0.7995,33,-0.7825,74,1.08393,38,-0.5468
ENSG00000124207,CSE1L,35,-0.7510,34,-0.8971,83,1.12598,42,-0.5284
ENSG00000124214,STAU1,125,0.20658,97,-0.2304,112,0.05147,114,0.06418
ENSG00000124228,DDX27,45,0.09048,29,-0.6937,47,0.23370,48,0.25367
ENSG00000124201,ZNFX1,56,1.11046,21,-0.5052,26,-0.1387,28,0.01718
ENSG00000177410,ZFAS1,132,0.32834,171,0.98506,93,-0.3419,60,-1.0387
ENSG00000158445,KCNB1,30,-2.1780,57,-1.3875,153,0.48905,187,0.79650
ENSG00000158470,B4GALT5,21,-1.7499,40,-0.9101,94,0.93509,66,-0.0329
ENSG00000158480,SPATA2,13,-1.6079,30,-0.5194,51,0.73685,38,-0.0866
ENSG00000124226,RNF114,28,-0.2505,50,0.87799,26,-0.5317,29,-0.2542
ENSG00000244687,UBE2V1,49,-1.1199,105,0.03774,115,0.29853,97,-0.0998
ENSG00000240849,TMEM189,72,1.38610,33,0.12665,26,-0.4460,24,-0.4402
ENSG00000172216,CEBPB,27,-0.7796,57,0.48416,48,0.19681,32,-0.5874
ENSG00000196396,PTPN1,23,0.21294,25,0.38903,19,-0.1861,17,-0.2823
ENSG00000124243,BCAS4,16,-1.1998,26,-0.5862,43,0.52384,39,0.17617
ENSG00000101126,ADNP,58,-0.4883,70,-0.2315,98,0.56747,65,-0.3810
ENSG00000000419,DPM1,11,-1.6806,20,-0.9333,47,0.93946,33,-0.0326
ENSG00000054793,ATP9A,207,-0.3783,164,-0.8628,332,0.61873,272,0.05073
ENSG00000182463,TSHZ2,9,-1.4036,10,-1.3788,22,-0.1897,44,1.40048
ENSG00000064787,BCAS1,1971,3.95865,142,-1.1970,57,-2.9466,227,-0.3915
ENSG00000101132,PFDN4,71,-0.0841,67,-0.2050,83,0.28112,69,-0.1415
ENSG00000101134,DOK5,14,-0.7741,31,0.55035,28,0.38261,13,-1.0422
ENSG00000054803,CBLN4,0,-9.4296,25,-0.7104,59,1.41364,26,-0.6509
ENSG00000124098,FAM210B,57,0.31633,52,0.20489,41,-0.2776,46,-9.6868
ENSG00000101138,CSTF1,16,0.16566,15,0.00560,18,0.50316,9,-0.8765
ENSG00000022277,RTF2,151,0.48424,131,0.32298,98,-0.2948,100,-0.2000
ENSG00000101144,BMP7,59,0.45520,111,2.32418,10,-2.6612,28,-0.7822
ENSG00000101146,RAE1,16,-0.9107,36,0.36767,37,0.56472,16,-1.0412
ENSG00000124225,PMEPA1,75,0.17774,59,-0.2350,77,0.33988,57,-0.3156
ENSG00000124209,RAB22A,57,-0.3380,72,0.02086,79,0.27864,61,-0.2752
ENSG00000124164,VAPB,80,-0.2227,64,-0.6761,111,0.48752,94,0.03635
ENSG00000124222,STX16,118,0.87115,65,-0.0947,63,-0.2178,66,-0.0855
ENSG00000087460,GNAS,899,-1.3401,2414,0.21757,2640,0.53791,1529,-0.6330
ENSG00000101158,NELFCD,30,-0.3504,48,0.45849,38,-0.0126,31,-0.3724
ENSG00000101160,CTSZ,16,-0.3093,31,1.00530,16,-0.3921,14,-0.6191
ENSG00000124172,ATP5F1E,754,-0.4774,1231,0.36336,1087,0.14679,808,-0.4422
ENSG00000101166,PRELID3B,48,0.84453,40,0.72532,22,-0.5305,19,-0.6672
ENSG00000087495,PHACTR3,270,1.10224,156,0.24776,85,-1.0293,162,0.32044
ENSG00000196227,FAM217B,154,-0.2068,100,-1.0105,222,0.62560,184,0.08158
ENSG00000179242,CDH4,12,-1.3248,52,1.12959,23,-0.6513,28,-0.1530
ENSG00000149657,LSM14B,25,-0.4224,24,-0.5890,40,0.56184,32,-0.0634
ENSG00000101182,PSMA7,185,-0.0174,187,-0.0058,211,0.30610,149,-0.4206
ENSG00000184402,SS18L1,23,-1.1351,56,0.23970,53,0.19321,45,-0.1721
ENSG00000101181,MTG2,20,0.49379,7,-1.2414,18,0.59337,14,-0.0445
ENSG00000101180,HRH3,10,-1.1882,13,-0.9912,27,0.44885,29,0.52640
ENSG00000130703,OSBPL2,37,-0.1534,48,0.30479,37,-0.2222,41,0.02308
ENSG00000130706,ADRM1,32,-1.0066,61,-0.0043,83,0.86310,35,-1.0076
ENSG00000130702,LAMA5,6,-1.5637,32,1.19596,13,-0.7871,18,-0.0432
ENSG00000171858,RPS21,893,-0.0959,1393,0.79754,761,-0.5101,838,-0.2346
ENSG00000060491,OGFR,22,-0.8048,26,-0.6563,49,0.76312,33,-0.1746
ENSG00000101190,TCFL5,59,1.26787,26,-0.1263,26,-0.0717,20,-0.5847
ENSG00000101191,DIDO1,61,1.32528,20,-0.5444,25,-0.1843,26,-0.0586
ENSG00000101193,GID8,36,-0.4012,52,0.24002,43,-0.1981,50,0.14576
ENSG00000149658,YTHDF1,30,-0.3065,68,1.33139,29,-0.5722,22,-0.9080
ENSG00000101198,NKAIN4,75,1.59700,66,2.02737,10,-2.0803,7,-2.2914
ENSG00000101199,ARFGAP1,33,-0.1040,23,-0.7661,39,0.21393,44,0.39705
ENSG00000101204,CHRNA4,4,-2.6490,27,-0.0423,30,0.18077,33,0.31953
ENSG00000075043,KCNQ2,30,-2.1199,59,-1.2962,162,0.74599,156,0.46405
ENSG00000101210,EEF1A2,93,-2.7388,470,-0.3807,805,0.95957,465,-0.4033
ENSG00000125534,PPDPF,191,0.79452,147,0.46054,112,-0.0879,69,-0.9470
ENSG00000197457,STMN3,79,-2.0846,255,-0.3984,386,0.53110,341,0.14459
ENSG00000101246,ARFRP1,43,-0.0051,44,0.03586,47,0.21928,36,-0.3418
ENSG00000197114,ZGPAT,9,-0.8501,12,-0.3970,20,0.73854,12,-0.3594
ENSG00000203896,LIME1,10,-0.4681,8,-1.0395,20,0.97188,12,-0.2808
ENSG00000125520,SLC2A4RG,27,0.81749,23,0.71519,10,-0.9185,15,-0.1261
ENSG00000101150,TPD52L2,35,-0.2467,38,-0.1363,43,0.10554,43,0.08780
ENSG00000101152,DNAJC5,41,-1.9538,126,-0.3422,188,0.57062,154,0.03152
ENSG00000198276,UCKL1,13,-0.7453,12,-0.9580,27,0.62268,24,0.21047
ENSG00000196700,ZNF512B,17,-0.2500,10,-1.1450,27,0.85354,18,-0.1213
ENSG00000101161,PRPF6,107,0.53404,72,-0.1181,85,0.24988,58,-0.5122
ENSG00000171703,TCEA2,61,-1.0329,110,-0.1510,140,0.42605,113,-0.1029
ENSG00000125510,OPRL1,3,-2.5921,12,-0.7879,26,1.01063,17,-0.1314
ENSG00000203880,PCMTD2,63,0.54211,44,-0.0441,49,0.19073,34,-0.5099
ENSG00000280071,GATD3B,45,0.39565,45,0.49611,28,-0.5250,34,-0.0648
ENSG00000155304,HSPA13,55,-0.8951,104,0.10343,117,0.46339,76,-0.4740
ENSG00000180530,NRIP1,77,0.13862,37,-1.1450,88,0.62564,71,0.02882
ENSG00000229425,AJ009632.2,0,-8.6011,5,-2.3668,26,0.62141,35,1.09272
ENSG00000155313,USP25,26,-0.5561,21,-0.9982,46,0.57286,43,0.24817
ENSG00000215386,MIR99AHG,101,1.03991,62,0.30065,34,-0.9733,61,0.25586
ENSG00000154639,CXADR,134,1.44343,44,-0.4424,56,-0.0133,42,-0.5034
ENSG00000154642,C21orf91,146,4.29499,8,-1.4381,6,-2.0450,7,-1.5525
ENSG00000224924,LINC00320,136,3.53343,10,-1.3455,10,-1.5759,15,-0.6229
ENSG00000154654,NCAM2,117,-0.4091,155,0.02871,177,0.37431,123,-0.4022
ENSG00000154721,JAM2,22,-0.9826,90,1.72726,28,-0.9286,27,-0.8233
ENSG00000154723,ATP5PF,164,-0.9043,358,0.38764,340,0.36889,201,-0.7005
ENSG00000142192,APP,744,0.02613,356,-1.2666,1012,0.92830,636,-0.2626
ENSG00000154734,ADAMTS1,60,1.47672,55,1.90887,5,-2.9138,15,-0.8550
ENSG00000198862,LTN1,71,0.80626,42,-0.0494,35,-0.4440,47,0.18582
ENSG00000156253,RWDD2B,8,-1.0809,12,-0.5821,22,0.76570,15,-0.1723
ENSG00000156256,USP16,169,1.23507,90,0.24881,66,-0.4325,62,-0.4703
ENSG00000156261,CCT8,44,-1.2429,77,-0.4715,149,1.21242,58,-0.9652
ENSG00000171189,GRIK1,18,-0.4222,37,0.92598,20,-0.3862,18,-0.4575
ENSG00000156299,TIAM1,36,-0.8532,42,-0.7517,71,0.32328,80,0.46363
ENSG00000142168,SOD1,277,-0.9763,547,0.09095,676,0.70991,324,-0.8616
ENSG00000156304,SCAF4,24,0.44396,13,-0.6025,21,0.38134,17,-0.1749
ENSG00000142207,URB1,21,-0.0037,18,-0.2900,24,0.34810,19,-0.1875
ENSG00000159079,CFAP298,54,0.18799,36,-0.4995,60,0.62136,36,-0.4899
ENSG00000159082,SYNJ1,21,-2.8971,80,-1.1087,213,1.03758,155,0.07249
ENSG00000159086,PAXBP1,133,2.20612,22,-0.9529,26,-0.8138,40,0.14016
ENSG00000205927,OLIG2,209,2.91089,53,0.42619,17,-1.7958,19,-1.3738
ENSG00000184221,OLIG1,436,2.39010,146,0.53530,50,-1.6526,75,-0.7396
ENSG00000159110,IFNAR2,18,-0.0512,29,0.95911,13,-0.7508,17,-0.1734
ENSG00000142166,IFNAR1,80,0.48239,71,0.35818,50,-0.4014,56,-0.1021
ENSG00000159128,IFNGR2,17,-1.7812,59,0.09991,68,0.53639,45,-0.3953
ENSG00000142188,TMEM50B,52,-0.2918,69,0.18280,63,-0.0083,61,-0.0692
ENSG00000159131,GART,21,-0.0059,9,-1.4046,31,1.14805,16,-0.4854
ENSG00000159140,SON,545,0.92244,332,0.13988,279,-0.2433,257,-0.3432
ENSG00000205758,CRYZL1,40,-0.3198,53,0.12803,50,0.01939,49,-0.0374
ENSG00000205726,ITSN1,161,-0.2552,192,0.02149,149,-0.5576,266,0.68990
ENSG00000241837,ATP5PO,122,-1.1360,243,-0.1023,339,0.77255,178,-0.6645
ENSG00000243927,MRPS6,14,-1.8920,47,-0.0650,63,0.68228,39,-0.4115
ENSG00000198743,SLC5A3,17,-1.0903,35,0.02410,38,0.25502,34,-0.0329
ENSG00000159200,RCAN1,99,1.17461,46,-0.0684,49,0.04688,31,-0.7655
ENSG00000159228,CBR1,365,1.81973,224,1.28689,69,-1.2411,38,-2.0094
ENSG00000142197,DOP1B,12,-1.1530,27,0.04678,34,0.68535,18,-0.7025
ENSG00000159256,MORC3,57,0.93564,18,-1.0040,35,0.19832,33,0.06802
ENSG00000185808,PIGP,23,0.48418,22,0.57812,14,-0.3875,13,-0.3994
ENSG00000182670,TTC3,973,0.29619,543,-0.7200,753,-0.1693,1107,0.64617
ENSG00000157538,VPS26C,17,-0.4766,25,0.15131,22,-0.1317,25,0.17805
ENSG00000157540,DYRK1A,51,-0.5570,52,-0.6117,83,0.34411,84,0.27350
ENSG00000157542,KCNJ6,49,-1.3252,41,-1.7810,171,1.13511,124,0.11955
ENSG00000157557,ETS2,27,-1.6517,45,-1.0616,110,0.84855,88,0.16159
ENSG00000183527,PSMG1,10,-1.2048,13,-1.0050,32,0.99478,21,-0.1398
ENSG00000185658,BRWD1,179,-0.0976,117,-0.8803,240,0.62025,187,-0.0384
ENSG00000205581,HMGN1,110,0.48749,125,0.90499,60,-0.6926,64,-0.4499
ENSG00000182093,GET1,75,-0.2860,78,-0.2639,112,0.58706,70,-0.4538
ENSG00000183036,PCP4,5,-4.6567,55,-1.5457,184,0.90741,172,0.50629
ENSG00000171587,DSCAM,13,-0.4438,9,-1.1085,23,0.90157,16,-0.1432
ENSG00000157601,MX1,26,0.26485,16,-0.6342,24,0.20161,24,0.17741
ENSG00000157617,C2CD2,9,-1.2997,22,0.03302,24,0.23002,22,0.03225
ENSG00000173276,ZBTB21,23,-0.4130,31,0.01417,25,-0.4804,42,0.66412
ENSG00000160188,RSPH1,1,-3.2010,29,1.23030,20,0.51222,3,-2.7659
ENSG00000160194,NDUFV3,64,-0.7304,103,-0.0019,114,0.25565,98,-0.0935
ENSG00000160208,RRP1B,46,1.00133,33,0.59986,15,-1.0129,24,-0.0078
ENSG00000160209,PDXK,97,-0.8742,205,0.35333,141,-0.4465,213,0.43197
ENSG00000160213,CSTB,94,-0.3172,167,0.77488,118,0.06861,64,-1.0276
ENSG00000160214,RRP1,31,0.29381,26,0.07363,27,0.12220,21,-0.3912
ENSG00000160216,AGPAT3,79,-0.4271,110,0.09786,100,-0.1223,116,0.20459
ENSG00000141959,PFKL,149,0.45098,105,-0.1263,115,0.05996,103,-0.1687
ENSG00000160226,CFAP410,18,-0.8157,35,0.28336,35,0.37834,22,-0.5944
ENSG00000142185,TRPM2,1,-3.7311,7,-1.9316,32,0.77054,35,0.77736
ENSG00000184787,UBE2G2,106,0.71661,47,-0.6766,65,-0.0930,81,0.33767
ENSG00000184900,SUMO3,80,-1.0303,107,-0.7002,193,0.56203,172,0.17831
ENSG00000183255,PTTG1IP,152,1.32150,133,1.51116,27,-1.8638,44,-0.7690
ENSG00000160256,FAM207A,12,-0.5715,25,0.74608,17,-0.0003,11,-0.7319
ENSG00000197381,ADARB1,9,-2.5128,29,-0.8771,62,0.72546,55,0.28771
ENSG00000223768,LINC00205,32,-0.4825,32,-0.5666,50,0.37677,47,0.17926
ENSG00000182871,COL18A1,47,1.34656,35,1.11193,8,-1.8551,19,-0.1697
ENSG00000142156,COL6A1,18,-1.0227,43,0.33819,30,-0.4096,45,0.43749
ENSG00000160284,SPATC1L,11,-1.3078,34,0.58596,33,0.69954,9,-1.6828
ENSG00000160285,LSS,61,1.32305,41,0.81573,12,-1.6989,29,0.11014
ENSG00000160294,MCM3AP,45,0.08294,38,-0.2266,45,0.10285,44,0.04860
ENSG00000182362,YBEY,27,0.81056,17,0.10190,16,0.05890,11,-0.6783
ENSG00000160299,PCNT,66,-0.0156,31,-1.3311,81,0.49822,80,0.35076
ENSG00000160305,DIP2A,124,1.47640,34,-0.7408,51,0.00941,43,-0.2957
