Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000132024,CC2D1A,16,0.04593,4,-2.0794,18,0.22490,18,0.26921,10,-0.6700,24,0.67047,13,-0.2652,23,0.65591,16,0.02756
ENSG00000141854,MISP3,6,-0.9964,28,1.48075,9,-0.2847,16,0.55648,20,0.88633,9,-0.3743,9,-0.4578,5,-1.0955,4,-1.6694
ENSG00000141858,SAMD1,71,0.68133,53,0.19651,77,0.82808,52,0.18430,45,-0.0646,24,-1.0335,34,-0.5639,41,-0.2001,37,-0.3813
ENSG00000072062,PRKACA,32,-1.3551,69,-0.1928,121,0.72336,66,-0.2641,64,-0.3016,101,0.43167,115,0.74954,41,-0.9881,53,-0.6049
ENSG00000072071,ADGRL1,43,-1.2514,52,-0.9668,185,1.07833,102,0.08617,67,-0.5697,104,0.11604,92,-0.0911,130,0.47672,102,0.07784
ENSG00000123146,ADGRE5,39,3.24110,11,0.71781,1,-2.4759,2,-1.5018,7,-0.0759,3,-1.3386,3,-1.4201,2,-1.6980,1,-2.4576
ENSG00000123136,DDX39A,17,0.79590,13,0.30668,5,-1.1917,14,0.44770,14,0.51788,12,0.16883,12,0.19427,5,-1.0156,1,-2.7118
ENSG00000123143,PKN1,30,0.47986,43,1.06482,5,-2.2479,21,-0.1091,32,0.56499,11,-1.1180,25,0.17826,24,0.11839,9,-1.3069
ENSG00000123159,GIPC1,49,0.21523,49,0.22242,48,0.18803,41,-0.0401,41,-0.0715,37,-0.2346,52,0.37054,34,-0.3424,23,-0.9505
ENSG00000132002,DNAJB1,72,0.20474,53,-0.3001,71,0.18182,61,-0.0677,42,-0.6388,56,-0.2076,63,-0.0114,73,0.22497,82,0.40025
ENSG00000099797,TECR,189,0.31808,224,0.59778,118,-0.4286,206,0.45897,163,0.07856,124,-0.3624,143,-0.1464,140,-0.1684,104,-0.6329
ENSG00000099795,NDUFB7,189,-0.7014,394,0.47075,221,-0.4589,312,0.08568,506,0.89497,294,-0.0084,361,0.37172,133,-1.2281,183,-0.7509
ENSG00000160961,ZNF333,15,1.15088,8,0.12353,4,-0.8888,12,0.69785,8,0.05527,12,0.71298,6,-0.2822,0,-3.2703,3,-1.2265
ENSG00000105143,SLC1A6,1,-3.7257,11,-0.6514,12,-0.5086,22,0.38862,20,0.27045,38,1.35737,18,0.06562,16,-0.1328,15,-0.2215
ENSG00000105135,ILVBL,35,0.38698,37,0.48737,25,-0.1698,33,0.28558,33,0.27690,29,0.07042,29,0.07939,19,-0.6124,8,-1.8769
ENSG00000074181,NOTCH3,6,-0.5040,38,2.64465,7,-0.3396,1,-3.2491,7,-0.3031,3,-1.3425,3,-1.5530,19,1.28892,0,-3.6982
ENSG00000141867,BRD4,196,-0.0586,82,-1.3931,343,0.86389,201,-0.0180,82,-1.3944,151,-0.4727,148,-0.5590,338,0.83892,347,0.88624
ENSG00000105127,AKAP8,25,0.09290,9,-1.4483,26,0.12823,19,-0.3359,36,0.63991,27,0.16542,19,-0.3681,39,0.81288,19,-0.3192
ENSG00000011243,AKAP8L,49,-0.1721,43,-0.3734,62,0.21890,78,0.59135,35,-0.6622,86,0.76134,45,-0.3273,66,0.30683,34,-0.7428
ENSG00000011451,WIZ,13,-0.7694,44,1.14277,31,0.54332,26,0.26566,22,-0.0142,25,0.18107,20,-0.1806,13,-0.8685,8,-1.5925
ENSG00000167460,TPM4,166,0.89067,92,-0.0807,64,-0.6540,114,0.26387,99,0.03353,66,-0.5947,90,-0.1222,76,-0.3734,111,0.21206
ENSG00000167461,RAB8A,37,1.07553,20,0.04321,9,-1.1896,14,-0.5478,29,0.64175,17,-0.1723,16,-0.3699,15,-0.4073,22,0.20531
ENSG00000105058,FAM32A,68,-0.9082,78,-0.7013,172,0.56067,99,-0.3235,111,-0.1546,82,-0.6268,136,0.19006,145,0.27417,195,0.77264
ENSG00000072958,AP1M1,26,-1.3386,39,-0.7183,86,0.50600,115,1.00717,61,-0.0395,70,0.16764,66,0.09690,42,-0.6259,56,-0.1826
ENSG00000127528,KLF2,6,-0.6262,31,2.13383,11,0.34580,2,-1.7964,8,-0.1540,4,-1.3166,4,-1.1690,19,1.22992,0,-3.4544
ENSG00000127527,EPS15L1,17,-0.0199,16,-0.1338,12,-0.5841,23,0.47686,13,-0.3999,28,0.74795,13,-0.4411,21,0.30376,16,-0.0767
ENSG00000085872,CHERP,16,-0.6877,18,-0.5211,31,0.33326,39,0.66688,26,0.04509,36,0.56848,17,-0.6857,30,0.23999,25,-0.0647
ENSG00000127526,SLC35E1,28,-0.7619,22,-1.1553,70,0.68310,56,0.31303,37,-0.3613,31,-0.6031,53,0.23869,70,0.69444,42,-0.1618
ENSG00000214046,SMIM7,68,0.30363,58,0.04825,40,-0.5144,66,0.24397,76,0.49693,59,0.08117,55,-0.0364,40,-0.5326,45,-0.3565
ENSG00000269044,AC024075.2,18,0.18749,22,0.50103,22,0.52577,9,-0.8197,13,-0.3706,16,-0.0644,23,0.63712,7,-1.3138,9,-0.8851
ENSG00000072954,TMEM38A,18,-2.0040,25,-1.5656,117,0.85660,85,0.32254,69,-0.0037,100,0.59624,63,-0.1756,78,0.17787,77,0.16692
ENSG00000188039,NWD1,22,0.27759,56,1.94865,8,-1.1743,9,-0.9927,19,0.06939,4,-2.1902,8,-1.2539,31,0.86225,16,-0.1639
ENSG00000127511,SIN3B,14,-1.4812,9,-2.0861,66,0.93712,52,0.52148,23,-0.7459,56,0.66454,46,0.38380,38,0.01057,24,-0.6827
ENSG00000099331,MYO9B,116,2.98070,17,-0.5204,17,-0.5369,22,-0.1625,2,-3.1943,14,-0.8405,5,-2.4117,38,0.71264,7,-1.8411
ENSG00000053501,USE1,21,-0.8515,56,0.67751,37,-0.0062,33,-0.1680,47,0.37891,42,0.20608,37,-0.0134,36,-0.0531,24,-0.6436
ENSG00000099330,OCEL1,6,-1.6966,23,0.24985,13,-0.5809,14,-0.4800,19,-0.0521,20,0.00038,34,1.04243,11,-0.8338,22,0.18034
ENSG00000160113,NR2F6,5,-2.4305,35,0.28269,32,0.14179,24,-0.2987,40,0.52588,35,0.30284,34,0.28310,19,-0.6403,32,0.16011
ENSG00000105393,BABAM1,49,-1.5085,88,-0.6161,187,0.58410,195,0.65074,116,-0.1942,156,0.28357,169,0.46962,67,-1.0318,114,-0.2187
ENSG00000127220,ABHD8,9,-2.6210,87,0.87173,62,0.31240,50,-0.0525,84,0.80570,55,0.10639,52,0.04059,26,-1.0540,36,-0.5513
ENSG00000130312,MRPL34,25,-0.8393,61,0.53207,24,-0.9509,46,0.08058,83,1.07237,49,0.18299,53,0.34981,11,-2.1112,33,-0.4439
ENSG00000130311,DDA1,29,-1.2680,86,0.44550,90,0.52177,37,-0.8939,90,0.51530,58,-0.1998,83,0.43092,45,-0.5807,55,-0.2768
ENSG00000074855,ANO8,12,-0.3127,18,0.28391,15,-0.0184,10,-0.6181,11,-0.5561,21,0.51727,24,0.87289,6,-1.2788,10,-0.6280
ENSG00000130299,GTPBP3,8,-0.0824,11,0.48912,7,-0.1844,15,0.97749,5,-0.7550,8,-0.1346,11,0.57357,3,-1.4550,3,-1.5020
ENSG00000130303,BST2,39,1.78469,43,1.95255,4,-1.6903,10,-0.5051,2,-2.7112,2,-2.8100,1,-3.2732,31,1.31420,6,-1.3213
ENSG00000141971,MVB12A,12,0.52994,16,0.99002,6,-0.6564,14,0.69785,5,-0.9299,10,0.18114,7,-0.3224,10,0.24259,1,-3.1214
ENSG00000130304,SLC27A1,79,1.72165,48,0.80788,34,0.24783,21,-0.4803,19,-0.6146,13,-1.2068,10,-1.7025,40,0.50085,17,-0.8550
ENSG00000130313,PGLS,29,0.29503,35,0.57831,7,-1.9370,26,0.12083,20,-0.2958,18,-0.4352,37,0.76238,17,-0.5760,18,-0.4409
ENSG00000130309,COLGALT1,9,-0.3815,12,-0.0409,13,0.08889,13,0.16054,10,-0.3181,19,0.76203,9,-0.4676,13,0.13352,13,0.08847
ENSG00000130477,UNC13A,29,-2.9132,113,-0.9073,434,1.29531,234,0.23529,162,-0.3532,227,0.18196,157,-0.4422,217,0.11545,293,0.60774
ENSG00000130479,MAP1S,24,-1.4298,31,-1.0610,36,-0.8234,67,0.12514,84,0.49564,98,0.76787,90,0.71718,35,-0.8721,61,-0.0060
ENSG00000130475,FCHO1,22,1.74119,9,0.22508,7,-0.0865,0,-4.1979,4,-0.8474,12,0.66114,8,-0.0024,5,-0.6562,3,-1.4050
ENSG00000105639,JAK3,0,-3.5120,5,-0.8505,29,1.91638,15,0.75613,7,-0.5193,8,-0.2788,10,0.17498,6,-0.7372,3,-1.4012
ENSG00000105640,RPL18A,386,0.12291,889,1.57452,190,-0.9815,453,0.38436,622,0.92297,208,-0.8453,267,-0.5079,147,-1.3647,144,-1.4018
ENSG00000007080,CCDC124,48,-0.4590,97,0.65825,73,0.17779,87,0.46694,71,0.14415,68,0.08351,65,0.00700,41,-0.7340,34,-0.9849
ENSG00000105642,KCNN1,11,-2.5189,111,0.96140,137,1.33686,81,0.41658,34,-0.9410,39,-0.7434,42,-0.6941,83,0.46801,44,-0.5441
ENSG00000105643,ARRDC2,95,2.55376,11,-1.1858,22,-0.1471,31,0.43175,6,-1.9554,22,-0.1417,9,-1.4856,26,0.14218,6,-2.0265
ENSG00000099308,MAST3,140,-1.0810,163,-0.8474,547,1.12219,451,0.78283,257,-0.1382,456,0.80089,170,-0.8548,241,-0.2434,212,-0.4428
ENSG00000105647,PIK3R2,27,-1.0942,86,0.70907,87,0.73779,68,0.31427,74,0.45717,78,0.53886,38,-0.6515,39,-0.5451,22,-1.4259
ENSG00000105649,RAB3A,31,-3.2422,141,-1.0334,286,0.06763,381,0.53595,250,-0.1476,351,0.39898,440,0.91768,170,-0.7451,252,-0.1336
ENSG00000130522,JUND,349,0.39681,370,0.49455,481,0.94209,374,0.51194,143,-1.0111,226,-0.3008,153,-0.9904,335,0.32895,150,-0.9298
ENSG00000130520,LSM4,73,-0.8394,124,-0.0293,181,0.59752,101,-0.3408,125,-0.0157,156,0.35075,144,0.24301,97,-0.4104,113,-0.1648
ENSG00000130517,PGPEP1,35,1.29866,14,-0.1852,29,0.98430,2,-2.5928,9,-0.9400,6,-1.5013,8,-1.1156,41,1.61550,7,-1.1370
ENSG00000130511,SSBP4,25,-2.0869,114,0.23270,145,0.64170,118,0.28887,133,0.49378,157,0.76754,77,-0.4278,91,-0.1133,46,-1.1542
ENSG00000105701,FKBP8,103,-0.9360,292,0.73180,198,0.09258,287,0.70514,167,-0.1794,174,-0.1166,216,0.26066,119,-0.7143,101,-0.9654
ENSG00000105700,KXD1,49,0.39932,45,0.27651,41,0.11495,48,0.36958,36,-0.0646,44,0.24307,32,-0.2970,24,-0.6869,28,-0.4601
ENSG00000221983,UBA52,541,0.27158,634,0.53371,423,-0.1261,545,0.28419,581,0.38955,361,-0.3758,370,-0.3729,407,-0.1850,342,-0.4583
ENSG00000006016,CRLF1,0,-10.116,96,1.58515,43,0.21589,18,-1.1498,76,1.16687,50,0.44264,18,-1.2602,45,0.28791,16,-1.3035
ENSG00000006015,REX1BD,32,-1.4438,124,0.65846,79,-0.0880,126,0.68801,100,0.30079,84,0.01875,99,0.32559,57,-0.5973,30,-1.5506
ENSG00000105696,TMEM59L,65,-2.8806,203,-1.2051,636,0.59497,541,0.32559,473,0.10730,830,1.05542,526,0.31942,341,-0.4137,283,-0.7013
ENSG00000167487,KLHL26,9,-0.8511,16,0.01968,25,0.74530,10,-0.6368,16,0.04299,21,0.45568,16,0.02416,13,-0.2764,15,-0.0756
ENSG00000105662,CRTC1,17,-1.3373,53,0.40947,96,1.45634,49,0.30127,55,0.48352,41,-0.0014,18,-1.3392,33,-0.3242,28,-0.5756
ENSG00000005007,UPF1,29,0.30138,25,0.08390,32,0.46567,30,0.37140,24,-0.0131,26,0.17136,18,-0.4788,20,-0.2694,16,-0.5930
ENSG00000223802,CERS1,62,0.60154,66,0.71295,42,-0.0262,45,0.07928,30,-0.5508,31,-0.5058,34,-0.3928,52,0.30242,32,-0.4608
ENSG00000105669,COPE,78,-0.2261,198,1.33140,33,-1.5483,95,0.08625,122,0.49156,71,-0.3917,99,0.16784,52,-0.8530,56,-0.7437
ENSG00000105671,DDX49,22,-0.0684,22,-0.0665,30,0.43606,28,0.31656,21,-0.1417,21,-0.1163,24,0.11480,19,-0.2565,17,-0.4875
ENSG00000051128,HOMER3,60,1.84423,31,0.64600,15,-0.4611,35,0.84176,13,-0.6670,8,-1.3810,12,-0.8593,14,-0.6366,6,-1.7570
ENSG00000064607,SUGP2,55,-0.9779,73,-0.5266,90,-0.2107,91,-0.1875,79,-0.4116,162,0.74763,113,0.18083,148,0.59296,103,-0.0025
ENSG00000105676,ARMC6,10,-0.6494,13,-0.2827,20,0.32133,21,0.39917,14,-0.2042,23,0.55624,22,0.57007,6,-1.4076,10,-0.7700
ENSG00000254901,BORCS8,12,-1.7090,26,-0.6095,42,0.17066,25,-0.6287,57,0.66084,57,0.66551,57,0.77406,14,-1.5462,32,-0.2461
ENSG00000064490,RFXANK,26,-0.0015,43,0.86188,24,-0.0825,22,-0.2486,25,-0.0469,24,-0.0903,27,0.09673,23,-0.1984,15,-0.7804
ENSG00000130287,NCAN,63,-0.6273,246,1.68211,51,-0.9368,36,-1.4402,114,0.31677,53,-0.8880,70,-0.5119,178,1.07795,54,-0.8384
ENSG00000187664,HAPLN4,0,-6.4218,30,-1.1074,40,-0.6894,1,-5.7764,135,1.33007,37,-0.7902,164,2.17404,7,-3.2261,38,-0.7343
ENSG00000105705,SUGP1,18,-0.3803,17,-0.3825,23,0.03274,20,-0.1825,19,-0.2578,31,0.49636,20,-0.1619,35,0.71412,21,-0.0948
ENSG00000129933,MAU2,48,1.07225,27,0.11081,26,0.05740,44,0.91947,10,-1.3467,15,-0.7557,9,-1.5542,50,1.15571,11,-1.2140
ENSG00000167491,GATAD2A,24,0.65587,32,1.14861,22,0.49791,2,-2.9758,6,-1.4316,9,-0.9113,8,-1.0266,31,1.07284,17,0.14960
ENSG00000186010,NDUFA13,405,-0.3428,804,0.77616,415,-0.3032,474,-0.0960,770,0.70208,404,-0.3476,543,0.13876,426,-0.2648,246,-1.1106
ENSG00000250067,YJEFN3,14,-2.5420,68,-0.1513,62,-0.3082,54,-0.5271,197,1.66463,145,1.09160,68,-0.1841,39,-1.0056,39,-1.0285
ENSG00000105726,ATP13A1,12,-0.6781,23,0.34912,16,-0.1955,25,0.51875,18,-0.0743,25,0.49692,21,0.21114,12,-0.6027,11,-0.7570
ENSG00000105708,ZNF14,9,-0.0148,7,-0.3011,7,-0.4325,4,-1.0373,10,0.20812,16,0.93436,8,-0.2524,13,0.66438,7,-0.3796
ENSG00000081665,ZNF506,43,0.99979,19,-0.2780,29,0.34772,31,0.46859,24,0.03651,21,-0.1855,11,-1.1696,26,0.18590,17,-0.4843
ENSG00000237440,ZNF737,24,0.76945,6,-1.2502,12,-0.3071,10,-0.6068,18,0.29222,23,0.69391,9,-0.8581,21,0.59442,16,0.13517
ENSG00000188171,ZNF626,20,0.09467,10,-0.9986,29,0.68131,19,0.05076,18,-0.0895,21,0.19863,14,-0.5426,18,-0.0595,26,0.50673
ENSG00000118620,ZNF430,36,1.35610,10,-0.6386,18,0.18089,25,0.71485,6,-1.3290,11,-0.6098,7,-1.3991,29,0.94788,11,-0.5068
ENSG00000160352,ZNF714,29,0.97149,20,0.37621,23,0.58849,6,-1.3691,6,-1.5254,14,-0.2274,12,-0.5007,16,0.00179,22,0.50942
ENSG00000196705,ZNF431,40,1.19880,8,-1.2372,26,0.46429,16,-0.3153,8,-1.2560,23,0.27983,8,-1.4869,47,1.50885,10,-1.0351
ENSG00000182141,ZNF708,88,2.53195,14,-0.7096,8,-1.4497,13,-0.8105,5,-2.0813,19,-0.2615,8,-1.5328,32,0.57765,25,0.21632
ENSG00000196268,ZNF493,43,1.06032,12,-1.0068,20,-0.2008,38,0.86878,7,-1.7654,20,-0.1464,6,-1.9567,59,1.64837,14,-0.7757
ENSG00000197013,ZNF429,23,-0.0752,16,-0.6561,27,0.14147,23,-0.1126,22,-0.1873,15,-0.7317,27,0.16889,36,0.63578,29,0.26980
ENSG00000198521,ZNF43,34,1.07408,18,0.04225,9,-1.0451,15,-0.3008,11,-0.7757,18,0.04604,16,-0.1410,19,0.11526,21,0.26559
ENSG00000167232,ZNF91,80,-1.1838,242,0.55126,190,0.15423,184,0.10854,197,0.21358,105,-0.7808,135,-0.4333,179,0.06401,278,0.79021
ENSG00000197372,ZNF675,10,-0.3570,12,-0.0246,8,-0.7133,5,-1.3431,9,-0.4430,13,0.01340,14,0.12569,14,0.16843,28,1.29788
ENSG00000213096,ZNF254,17,0.09080,17,0.09325,11,-0.5960,17,0.14520,15,-0.0822,15,-0.0573,15,-0.0973,25,0.77144,11,-0.5618
ENSG00000261824,LINC00662,47,-0.3047,28,-1.0861,48,-0.2723,57,0.00138,45,-0.3873,54,-0.0769,54,-0.1096,102,0.95568,83,0.60306
ENSG00000267575,AC006504.5,11,-0.3090,11,-0.2496,14,0.03814,12,-0.1832,12,-0.1888,13,-0.0095,17,0.40580,12,-0.1817,15,0.21788
ENSG00000169021,UQCRFS1,64,-1.4322,148,-0.1416,107,-0.6385,96,-0.8073,305,1.06357,225,0.53761,238,0.73468,71,-1.2631,125,-0.4084
ENSG00000187135,VSTM2B,54,0.28731,30,-0.6098,35,-0.3782,83,1.01241,46,0.02793,79,0.92561,36,-0.4124,24,-0.9821,28,-0.7135
ENSG00000105171,POP4,23,-0.4151,22,-0.5009,17,-0.8537,40,0.46439,42,0.52957,43,0.58565,33,0.19810,12,-1.3664,34,0.21323
ENSG00000131943,C19orf12,26,-1.3513,33,-0.9914,109,0.91369,93,0.64167,56,-0.1809,89,0.57058,57,-0.1636,42,-0.6337,66,0.06783
ENSG00000105176,URI1,171,0.97549,110,0.23137,87,-0.1299,66,-0.5733,82,-0.2356,49,-1.0137,86,-0.1752,112,0.26136,101,0.10058
ENSG00000198597,ZNF536,192,3.07153,33,-0.2874,9,-2.2030,49,0.36345,23,-0.8503,16,-1.3913,19,-1.1885,22,-0.9253,12,-1.7410
ENSG00000121297,TSHZ3,11,-1.0602,7,-1.7470,18,-0.3522,61,1.67265,17,-0.4390,15,-0.6487,20,-0.2726,36,0.71423,25,0.12624
ENSG00000168813,ZNF507,46,0.64448,30,-0.0345,27,-0.1884,44,0.58737,17,-0.8697,19,-0.7309,23,-0.5034,41,0.47263,37,0.27731
ENSG00000178904,DPY19L3,33,0.23798,60,1.26590,27,-0.0950,21,-0.4879,22,-0.3782,13,-1.2373,13,-1.2726,62,1.32630,20,-0.5572
ENSG00000105185,PDCD5,58,-0.8355,116,0.25440,47,-1.1383,125,0.37531,167,0.86445,106,0.11016,139,0.64269,28,-1.9107,65,-0.6633
ENSG00000105186,ANKRD27,13,-0.7655,19,-0.1815,31,0.59911,22,0.04165,18,-0.3167,22,0.04799,27,0.41855,20,-0.1197,16,-0.4636
ENSG00000213965,NUDT19,8,0.00998,5,-0.5933,4,-0.9632,7,-0.1272,8,0.04923,14,0.92090,10,0.53957,3,-1.4785,8,0.04329
ENSG00000121289,CEP89,28,0.61009,33,0.90057,14,-0.4799,6,-1.6910,16,-0.2213,14,-0.4219,8,-1.4335,32,0.85869,31,0.77912
ENSG00000076650,GPATCH1,21,0.11865,16,-0.2938,23,0.28216,17,-0.1367,10,-0.9351,9,-1.1450,20,0.06547,36,1.06671,19,-0.0078
ENSG00000130881,LRP3,7,-1.6537,42,1.09938,37,0.90779,23,0.14125,24,0.16353,20,-0.1455,17,-0.3799,15,-0.5220,12,-0.8781
ENSG00000130876,SLC7A10,0,-5.5813,44,1.91163,11,-0.5001,1,-3.4977,25,0.85485,1,-3.1146,11,-0.5412,35,1.46670,8,-0.8317
ENSG00000245848,CEBPA,4,-1.1493,9,0.08603,11,0.39622,5,-0.8632,16,0.95114,17,1.06432,5,-0.9099,10,0.18148,6,-0.6308
ENSG00000153879,CEBPG,16,-1.1123,24,-0.5380,24,-0.5561,40,0.23721,53,0.71879,48,0.54405,33,-0.0604,29,-0.2403,41,0.30374
ENSG00000124299,PEPD,63,0.24258,37,-0.5840,39,-0.5181,72,0.46814,62,0.22947,60,0.18029,65,0.35584,30,-0.8773,45,-0.2942
ENSG00000153885,KCTD15,10,-0.5530,40,1.68903,5,-1.4871,8,-0.8435,27,1.00175,19,0.36322,4,-1.9357,27,0.96108,3,-2.2279
ENSG00000257103,LSM14A,84,0.76374,64,0.32621,48,-0.1415,54,0.04290,44,-0.2683,44,-0.2884,35,-0.7103,60,0.22345,58,0.14738
ENSG00000166398,KIAA0355,65,2.06937,16,-0.3023,7,-1.4943,31,0.73263,9,-1.1649,7,-1.6096,8,-1.4560,37,1.03035,11,-0.9413
ENSG00000105220,GPI,112,-1.7421,242,-0.5712,512,0.63464,334,-0.0657,317,-0.1493,491,0.56357,419,0.34387,315,-0.1586,319,-0.1387
ENSG00000126261,UBA2,75,-0.2923,84,-0.1102,92,0.03472,70,-0.3990,107,0.27434,158,0.92130,84,-0.1276,85,-0.0912,64,-0.5485
ENSG00000089335,ZNF302,105,0.85236,59,-0.1035,41,-0.6728,68,0.12631,65,0.06596,72,0.21413,63,0.00456,44,-0.5653,48,-0.4102
ENSG00000197841,ZNF181,22,0.26832,17,-0.1418,15,-0.3027,37,1.12913,24,0.36359,14,-0.4869,8,-1.3450,17,-0.1504,25,0.46787
ENSG00000089351,GRAMD1A,15,-0.2150,15,-0.2097,28,0.76146,18,0.07955,19,0.10110,17,-0.0064,15,-0.2084,22,0.37865,9,-1.0413
ENSG00000105711,SCN1B,16,-2.8319,132,0.32885,167,0.72288,23,-2.3500,91,-0.2578,50,-1.1911,237,1.64594,45,-1.3264,78,-0.4952
ENSG00000153902,LGI4,98,0.40910,101,0.45728,72,-0.0860,39,-1.0399,78,0.03830,55,-0.5117,62,-0.3592,135,0.95285,60,-0.3887
ENSG00000266964,FXYD1,106,-0.3716,465,2.25327,67,-1.0814,124,-0.1266,183,0.50795,72,-0.9581,96,-0.5797,85,-0.7186,47,-1.6033
ENSG00000221946,FXYD7,49,-1.2936,161,0.58812,177,0.74078,111,-0.0226,146,0.41860,142,0.37667,109,-0.0638,63,-0.9068,61,-0.9615
ENSG00000105698,USF2,133,0.39779,167,0.76893,121,0.24261,92,-0.2076,100,-0.0657,93,-0.1826,95,-0.1744,91,-0.2155,58,-0.9239
ENSG00000105695,MAG,479,3.44157,34,-1.4205,32,-1.5446,266,1.97689,0,-6.9258,13,-2.7836,10,-3.3974,17,-2.4520,10,-3.1500
ENSG00000105677,TMEM147,56,0.06330,80,0.63757,39,-0.4958,35,-0.6727,66,0.32861,75,0.53671,61,0.21093,35,-0.6742,32,-0.8093
ENSG00000126254,RBM42,52,0.67074,47,0.51551,15,-1.2879,27,-0.3643,43,0.34964,41,0.29495,33,-0.0653,29,-0.2671,23,-0.5999
ENSG00000126267,COX6B1,144,-1.3635,546,0.73857,130,-1.5142,335,-0.0626,694,1.15985,379,0.13250,492,0.65194,95,-1.9843,180,-1.0241
ENSG00000272333,KMT2B,22,0.37010,14,-0.3368,27,0.70284,11,-0.6348,7,-1.3140,19,0.11761,11,-0.7350,36,1.21686,15,-0.2139
ENSG00000161265,U2AF1L4,6,-0.7625,9,-0.1980,10,-0.0746,20,1.00308,15,0.51668,14,0.43947,8,-0.5581,13,0.26788,4,-1.3633
ENSG00000205155,PSENEN,32,0.23054,37,0.47026,7,-1.9354,21,-0.3908,44,0.76503,43,0.75759,29,0.08723,12,-1.2399,20,-0.4930
ENSG00000267796,LIN37,14,0.26733,18,0.60046,4,-1.6583,11,-0.1034,9,-0.5019,13,0.16357,13,0.11236,5,-1.3272,21,0.89813
ENSG00000004776,HSPB6,13,0.12850,35,1.79813,7,-0.7764,6,-1.0749,19,0.70216,6,-1.1017,15,0.42539,2,-2.2693,3,-2.0706
ENSG00000004777,ARHGAP33,10,-1.2991,43,0.96706,23,-0.0707,65,1.69819,24,-0.0252,39,0.79984,10,-1.3854,12,-1.0648,4,-2.4900
ENSG00000105290,APLP1,563,1.33770,174,-0.6057,172,-0.6312,384,0.66047,196,-0.4248,369,0.59621,196,-0.4695,128,-1.0815,188,-0.4902
ENSG00000126243,LRFN3,4,-2.0602,8,-1.0738,14,-0.2175,10,-0.6742,20,0.30693,31,1.09193,22,0.59142,15,-0.1462,15,-0.0920
ENSG00000205138,SDHAF1,22,0.24639,16,-0.2691,13,-0.5451,18,-0.0084,32,0.88436,19,0.00904,17,-0.1214,22,0.28520,9,-1.0178
ENSG00000239382,ALKBH6,11,-1.4032,24,-0.1845,25,-0.1421,64,1.46658,15,-0.8599,29,0.10014,42,0.86060,5,-2.3752,12,-1.1744
ENSG00000105270,CLIP3,121,-1.5926,239,-0.5635,243,-0.5376,443,0.42392,327,-0.0707,591,0.91186,465,0.58025,209,-0.7707,314,-0.1344
ENSG00000105258,POLR2I,144,0.11100,275,1.20232,84,-0.7270,162,0.29703,226,0.86093,93,-0.5801,129,-0.0821,54,-1.4083,51,-1.4958
ENSG00000105254,TBCB,227,0.24919,157,-0.3346,100,-1.0282,233,0.29133,222,0.21577,203,0.06619,287,0.73844,66,-1.6459,163,-0.2788
ENSG00000126247,CAPNS1,107,-0.4963,105,-0.5214,153,0.06519,172,0.24966,137,-0.1131,174,0.27184,196,0.54396,107,-0.5044,122,-0.2939
ENSG00000161281,COX7A1,36,-2.4116,222,0.35755,212,0.28420,271,0.69477,180,0.01694,228,0.40765,217,0.36631,97,-0.9426,98,-0.9212
ENSG00000167635,ZNF146,113,1.77012,30,-0.4970,34,-0.2861,36,-0.1762,34,-0.2905,28,-0.5572,21,-1.0957,35,-0.2152,55,0.47276
ENSG00000232677,LINC00665,9,-0.5129,12,-0.1085,11,-0.2379,11,-0.2370,12,-0.0619,26,1.17721,13,-0.0346,10,-0.3418,11,-0.1986
ENSG00000142065,ZFP14,53,0.64881,23,-0.6627,27,-0.4491,40,0.19098,36,0.04208,35,-0.0288,29,-0.3244,53,0.66618,29,-0.3332
ENSG00000181007,ZFP82,28,0.18258,16,-0.6826,24,-0.0560,38,0.64162,30,0.25304,14,-0.9486,26,0.03963,36,0.58927,15,-0.8006
ENSG00000186017,ZNF566,32,0.83892,13,-0.5423,22,0.19995,14,-0.5039,12,-0.7134,12,-0.7592,23,0.32412,17,-0.1903,24,0.36661
ENSG00000254004,ZNF260,28,1.03194,22,0.61562,12,-0.2877,5,-1.5917,16,0.16185,16,0.07921,14,-0.0956,6,-1.2219,15,-0.0044
ENSG00000186020,ZNF529,17,-0.5617,24,-0.0583,27,0.14642,38,0.71482,19,-0.3761,36,0.60852,24,-0.0535,23,-0.0803,14,-0.8816
ENSG00000161298,ZNF382,12,-0.2497,9,-0.6062,14,-0.0025,14,-0.0506,7,-1.0832,21,0.66456,11,-0.3566,25,0.91674,16,0.20402
ENSG00000197808,ZNF461,7,-0.6783,7,-0.6867,12,0.08235,7,-0.7398,14,0.33880,10,-0.1700,13,0.23200,17,0.71516,12,0.13186
ENSG00000189042,ZNF567,6,-1.0070,7,-0.8048,6,-0.9320,7,-0.6939,26,1.39955,8,-0.5719,11,-0.0240,20,0.93138,11,0.00130
