Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000244274,DBNDD2,913,1.82521,1690,3.30213,33,-3.4188,45,-2.9523,29,-3.5988,54,-2.6917,109,-1.6636,118,-1.7896
ENSG00000124155,PIGT,118,1.21772,97,0.86572,23,-1.4043,25,-1.2389,26,-1.1909,60,0.08287,51,-0.1664,57,-0.0052
ENSG00000101457,DNTTIP1,15,-0.4115,16,-0.2975,12,-0.7068,17,-0.2544,10,-0.9403,20,0.00450,22,0.21779,28,0.76625
ENSG00000124104,SNX21,13,-1.1204,25,-0.0699,29,0.13442,23,-0.2321,11,-1.3714,45,0.85696,39,0.63183,27,0.03384
ENSG00000101473,ACOT8,34,-1.0400,39,-0.8237,37,-0.9103,74,0.16888,40,-0.7855,49,-0.4880,103,0.70564,97,0.84775
ENSG00000064601,CTSA,46,-0.6928,27,-1.4634,42,-0.8229,33,-1.2040,49,-0.6011,120,0.85154,103,0.58895,99,0.71748
ENSG00000100979,PLTP,16,-1.3001,35,-0.1326,117,2.01139,5,-2.9996,4,-3.1739,166,2.79615,7,-2.5417,9,-2.3969
ENSG00000100982,PCIF1,15,-0.5181,34,0.84127,8,-1.4507,20,-0.0030,12,-0.8253,40,1.10231,15,-0.4912,20,-0.0120
ENSG00000198026,ZNF335,11,-0.8776,13,-0.5288,21,0.14113,16,-0.2811,20,0.07560,26,0.52132,5,-1.8975,26,0.68072
ENSG00000124140,SLC12A5,16,-3.8760,25,-3.2165,96,-1.2545,205,-0.0859,322,0.65140,221,0.03764,373,0.90661,302,0.74526
ENSG00000124160,NCOA5,14,-0.7185,21,-0.0286,15,-0.6245,9,-1.2818,33,0.65336,44,1.16639,11,-1.0226,24,0.18355
ENSG00000149654,CDH22,1,-4.3154,3,-3.5658,32,-0.0835,53,0.76652,54,0.79207,23,-0.6011,102,1.98271,22,-0.8090
ENSG00000080189,SLC35C2,37,0.39562,23,-0.3180,31,0.11302,14,-1.0319,26,-0.1748,42,0.63639,26,-0.1221,29,0.01580
ENSG00000062598,ELMO2,40,0.13266,73,1.13348,24,-0.6776,12,-1.6842,29,-0.4098,29,-0.3594,14,-1.4967,50,0.65118
ENSG00000198185,ZNF334,38,1.57603,2,-2.5054,28,1.06474,3,-2.2802,16,0.07027,17,0.18232,7,-1.1814,13,-0.3025
ENSG00000101040,ZMYND8,209,0.66851,89,-0.7041,121,-0.2256,81,-0.8427,245,0.93975,108,-0.3962,130,-0.1153,137,-0.0388
ENSG00000124151,NCOA3,32,1.11148,5,-1.6168,23,0.54333,9,-0.9139,21,0.34628,16,-0.0690,15,-0.1933,15,-0.2251
ENSG00000196562,SULF2,21,-0.8787,36,-0.0528,34,-0.1196,21,-0.8542,15,-1.3995,37,0.01662,94,1.59004,37,0.02372
ENSG00000124126,PREX1,248,2.09800,258,2.18406,66,-0.2356,22,-1.8521,12,-2.6969,70,-0.1407,26,-1.6242,21,-2.2460
ENSG00000124198,ARFGEF2,41,-0.4096,23,-1.2972,21,-1.3873,34,-0.7151,64,0.30046,34,-0.7126,66,0.35261,83,1.03348
ENSG00000124207,CSE1L,42,-0.6146,68,0.14861,31,-1.0634,22,-1.5961,28,-1.2173,45,-0.4818,89,0.60379,97,1.06635
ENSG00000124214,STAU1,140,0.22463,100,-0.3086,146,0.29667,94,-0.4015,188,0.70951,108,-0.1941,119,-0.0343,108,-0.2499
ENSG00000124228,DDX27,67,0.07550,23,-1.5732,54,-0.2709,40,-0.7101,132,1.22149,46,-0.4939,76,0.27467,67,0.09414
ENSG00000124201,ZNFX1,66,0.97895,23,-0.6967,57,0.74966,36,-0.0262,43,0.28785,36,-0.0333,34,-0.0862,23,-0.8858
ENSG00000177410,ZFAS1,90,-0.2025,234,1.41595,145,0.56895,167,0.80910,39,-1.4666,94,-0.1288,55,-0.9550,66,-0.8350
ENSG00000158445,KCNB1,34,-2.0119,12,-3.5359,83,-0.6712,144,0.20142,325,1.62313,96,-0.4384,200,0.75162,126,-0.0218
ENSG00000158470,B4GALT5,57,-0.1844,21,-1.6659,48,-0.4691,61,-0.0845,76,0.26414,46,-0.5256,124,1.10218,70,0.17439
ENSG00000158480,SPATA2,18,-1.0415,31,-0.1814,21,-0.7959,34,-0.0342,36,0.04463,32,-0.1667,22,-0.6974,52,0.90082
ENSG00000124226,RNF114,43,0.20840,83,1.34621,40,0.10960,22,-0.8244,19,-1.0530,35,-0.0866,22,-0.8031,37,-0.0383
ENSG00000244687,UBE2V1,24,-2.4296,61,-1.0693,115,-0.1021,123,0.00282,121,-0.0217,140,0.21391,133,0.13394,169,0.72138
ENSG00000240849,TMEM189,79,1.29925,95,1.64517,24,-0.6596,12,-1.6720,18,-1.1062,28,-0.4088,28,-0.4228,27,-0.5609
ENSG00000172216,CEBPB,10,-1.7356,20,-0.7378,35,0.10718,34,0.05686,48,0.59800,38,0.23441,12,-1.4714,44,0.61735
ENSG00000196396,PTPN1,25,0.30081,29,0.55702,23,0.15801,13,-0.7523,35,0.84663,14,-0.6393,6,-1.8595,21,0.02807
ENSG00000124243,BCAS4,7,-2.1608,13,-1.3125,39,0.39326,47,0.68036,32,0.08649,39,0.38117,41,0.47531,30,-0.0785
ENSG00000101126,ADNP,92,0.19926,84,0.06381,70,-0.2219,55,-0.6111,105,0.42811,114,0.55069,75,-0.1201,72,-0.2475
ENSG00000000419,DPM1,19,-0.8357,31,-0.0672,17,-0.9804,18,-0.9174,26,-0.3304,39,0.28832,39,0.31282,45,0.72523
ENSG00000054793,ATP9A,155,-0.7455,235,-0.0905,127,-1.0426,260,0.06986,216,-0.2237,226,-0.1535,298,0.29093,324,0.57925
ENSG00000182463,TSHZ2,25,-0.5285,5,-2.7860,14,-1.4341,67,1.05643,26,-0.5112,72,1.17247,20,-0.8888,42,0.36856
ENSG00000064787,BCAS1,1728,2.35306,1855,2.51714,115,-2.1648,532,0.17741,45,-3.5142,58,-3.1694,151,-1.7628,95,-2.7529
ENSG00000101132,PFDN4,55,-0.8375,78,-0.3109,98,0.05227,146,0.70379,123,0.42290,91,-0.0755,100,0.08501,86,-0.1961
ENSG00000101134,DOK5,3,-2.3428,5,-1.7497,38,1.30683,8,-1.1332,18,0.05896,31,0.95884,15,-0.2467,18,0.10684
ENSG00000054803,CBLN4,0,-8.5692,0,-9.0533,22,-0.2663,37,0.53983,58,1.35141,26,0.00678,62,1.46803,19,-0.6083
ENSG00000124098,FAM210B,39,-0.5966,42,-0.4779,125,1.33471,62,0.13916,72,0.36779,80,0.54717,41,-0.5212,36,-0.8433
ENSG00000101138,CSTF1,10,-0.5491,22,0.71898,5,-1.4578,8,-0.7426,5,-1.6151,9,-0.6323,9,-0.6099,24,1.24495
ENSG00000022277,RTF2,148,0.39252,150,0.40878,129,0.16072,92,-0.3751,104,-0.1712,107,-0.1281,147,0.37910,96,-0.3902
ENSG00000101144,BMP7,73,0.90267,32,-0.4236,145,2.20044,8,-2.5043,10,-2.1126,133,2.03077,9,-2.3640,5,-3.5282
ENSG00000101146,RAE1,28,-0.0004,14,-1.0429,18,-0.7315,24,-0.2628,30,0.10560,27,-0.0810,18,-0.6689,41,0.84064
ENSG00000124225,PMEPA1,111,0.44444,58,-0.5884,92,0.13465,107,0.39433,141,0.84584,61,-0.5101,12,-2.9016,87,0.06955
ENSG00000124209,RAB22A,44,-0.9167,63,-0.3683,77,-0.0399,96,0.31758,96,0.30197,94,0.27300,76,-0.0562,82,0.07217
ENSG00000124164,VAPB,81,-0.3150,40,-1.3704,56,-0.8749,120,0.31861,121,0.33406,92,-0.1072,168,0.88647,102,0.07620
ENSG00000124222,STX16,154,1.31651,76,0.11162,53,-0.4552,65,-0.1234,85,0.29412,65,-0.1299,43,-0.7613,55,-0.4808
ENSG00000087460,GNAS,577,-2.0100,1100,-1.0430,2305,0.11150,2357,0.14779,2282,0.09567,2723,0.38399,2460,0.21754,2566,0.38001
ENSG00000101158,NELFCD,48,0.33349,51,0.41285,33,-0.2789,14,-1.5524,30,-0.4310,54,0.51950,19,-1.1120,48,0.42672
ENSG00000101160,CTSZ,9,-0.7176,2,-2.6390,22,0.62957,13,-0.1450,17,0.20940,23,0.73548,21,0.59877,13,-0.2330
ENSG00000124172,ATP5F1E,468,-1.2695,1364,0.40658,953,-0.1726,1691,0.76881,592,-0.9131,1420,0.47423,1013,-0.0749,1040,-0.0428
ENSG00000101166,PRELID3B,34,0.63931,39,0.86661,27,0.29224,15,-0.6832,14,-0.6903,34,0.63036,18,-0.3302,16,-0.7140
ENSG00000087495,PHACTR3,300,0.96928,273,0.80499,292,0.92653,155,-0.1240,207,0.34075,137,-0.3136,109,-0.6706,67,-1.6356
ENSG00000196074,SYCP2,26,0.86854,2,-2.7200,35,1.35889,6,-1.4815,45,1.84421,2,-2.7286,1,-3.8584,13,-0.3978
ENSG00000196227,FAM217B,193,0.05736,85,-1.2140,170,-0.1461,204,0.14459,300,0.78686,143,-0.4203,226,0.31028,181,-0.0595
ENSG00000179242,CDH4,24,-0.3085,24,-0.3049,100,2.19869,12,-1.3929,15,-0.9798,41,0.55587,13,-1.2636,21,-0.6135
ENSG00000149657,LSM14B,12,-1.4483,22,-0.4746,19,-0.7677,33,0.14351,51,0.85051,40,0.44059,21,-0.6115,36,0.33259
ENSG00000101182,PSMA7,177,-0.4162,187,-0.3297,203,-0.2024,164,-0.5367,190,-0.2999,223,-0.0483,306,0.46321,284,0.45501
ENSG00000184402,SS18L1,27,-0.8256,20,-1.2903,28,-0.7921,55,0.27149,45,-0.0308,50,0.11142,45,-0.0470,65,0.73678
ENSG00000101181,MTG2,26,0.94964,7,-1.0235,12,-0.2440,9,-0.7641,18,0.31780,8,-0.8537,17,0.27784,16,0.17471
ENSG00000101180,HRH3,3,-2.9821,5,-2.5255,13,-1.0731,53,1.16069,23,-0.2023,33,0.35900,51,1.10607,27,0.08324
ENSG00000130703,OSBPL2,26,-0.7803,62,0.58572,42,-0.0351,31,-0.5225,39,-0.1484,46,0.09620,55,0.37705,44,0.02270
ENSG00000130706,ADRM1,39,-0.8772,58,-0.2504,59,-0.2405,35,-1.0135,32,-1.1452,81,0.26883,82,0.30066,99,0.83416
ENSG00000171858,RPS21,389,-1.3336,1481,0.78269,1428,0.72046,2026,1.34001,371,-1.4045,1071,0.24044,559,-0.7829,634,-0.7236
ENSG00000149679,CABLES2,0,-7.4630,5,-1.3940,6,-0.9604,15,0.35913,12,0.01705,3,-1.9382,19,0.75062,20,1.18376
ENSG00000101189,MRGBP,12,-0.0638,18,0.55791,3,-1.9187,12,-0.1202,15,0.26494,11,-0.3057,9,-0.5833,16,0.47148
ENSG00000060491,OGFR,22,-0.9867,14,-1.6247,24,-0.8134,33,-0.3582,39,-0.1058,32,-0.4084,61,0.64309,63,0.95738
ENSG00000092758,COL9A3,46,1.21056,68,1.95701,2,-3.6433,10,-1.2083,3,-2.7687,18,-0.3048,9,-1.4200,22,0.00649
ENSG00000101190,TCFL5,59,1.28152,67,1.51037,9,-1.6451,31,0.19358,12,-1.2040,18,-0.6975,22,-0.3879,19,-0.6764
ENSG00000101191,DIDO1,35,0.51804,24,-0.1069,25,0.00479,17,-0.6202,32,0.35712,23,-0.1197,15,-0.7818,27,0.15763
ENSG00000101193,GID8,22,-1.0026,42,-0.0272,43,0.01763,43,0.00624,45,0.08299,36,-0.2387,38,-0.1903,52,0.43944
ENSG00000149658,YTHDF1,18,-0.7695,33,0.13197,21,-0.5670,18,-0.7899,29,-0.0551,51,0.84043,23,-0.4335,37,0.40205
ENSG00000101198,NKAIN4,51,1.39631,37,0.80309,75,2.15097,12,-0.9644,2,-3.2910,38,0.89214,1,-4.4291,3,-3.3735
ENSG00000101199,ARFGAP1,23,-0.5950,13,-1.4651,24,-0.5803,26,-0.4591,33,-0.0758,42,0.30655,42,0.31450,47,0.70480
ENSG00000101204,CHRNA4,7,-2.2031,23,-0.5074,31,0.00511,32,0.03602,15,-1.1223,40,0.37356,19,-0.7749,49,1.02577
ENSG00000075043,KCNQ2,15,-3.0618,31,-2.0142,103,-0.2001,192,0.81934,127,0.13055,119,0.03370,121,0.05189,154,0.60207
ENSG00000101210,EEF1A2,44,-4.0050,175,-1.9863,290,-1.2329,700,0.13534,398,-0.7513,692,0.11797,1080,0.85950,1018,1.07596
ENSG00000125534,PPDPF,128,-0.1296,360,1.65928,161,0.24174,149,0.11828,50,-1.5493,126,-0.1480,41,-1.8550,123,-0.2363
ENSG00000197457,STMN3,26,-3.2129,105,-1.1968,199,-0.2112,302,0.46458,191,-0.2725,224,-0.0205,301,0.46039,307,0.67249
ENSG00000101246,ARFRP1,24,-0.7131,31,-0.2854,28,-0.4619,45,0.28799,25,-0.6111,43,0.23217,46,0.35177,44,0.33840
ENSG00000197114,ZGPAT,11,-0.4114,6,-1.2529,7,-1.0244,16,0.24402,13,-0.1804,6,-1.2778,22,0.68307,20,0.79090
ENSG00000125520,SLC2A4RG,39,1.07266,37,0.99762,36,0.95089,18,-0.2067,13,-0.6841,22,0.13864,13,-0.6478,8,-1.5918
ENSG00000101150,TPD52L2,34,-0.2765,50,0.31267,23,-0.8850,40,-0.0390,34,-0.2905,50,0.33150,50,0.31393,43,0.08871
ENSG00000101152,DNAJC5,39,-1.9546,73,-1.0468,94,-0.6518,148,0.06162,142,-0.0058,166,0.24828,186,0.42874,193,0.66630
ENSG00000198276,UCKL1,32,0.89720,24,0.38893,14,-0.4836,3,-2.4189,9,-1.0310,25,0.49458,8,-1.2033,23,0.48297
ENSG00000196700,ZNF512B,8,-1.3729,17,-0.1990,24,0.28700,25,0.35052,16,-0.3453,15,-0.4307,20,-0.0085,25,0.46138
ENSG00000101161,PRPF6,151,0.35883,92,-0.4245,157,0.42678,66,-0.9280,161,0.46273,85,-0.5437,99,-0.3176,132,0.18912
ENSG00000171703,TCEA2,55,-1.3675,94,-0.5486,88,-0.6579,156,0.24569,89,-0.6372,170,0.38817,148,0.15849,179,0.64925
ENSG00000125510,OPRL1,1,-3.8587,6,-1.3838,7,-1.2538,10,-0.7891,27,0.79416,18,0.11881,21,0.38887,25,0.93529
ENSG00000203880,PCMTD2,81,0.90202,66,0.54672,31,-0.6625,31,-0.6374,47,-0.0083,40,-0.2421,16,-1.6407,53,0.24228
ENSG00000280071,GATD3B,17,-0.1085,24,0.44945,14,-0.4521,11,-0.8172,6,-1.5710,13,-0.4894,42,1.41271,18,0.01869
ENSG00000185272,RBM11,6,-1.1947,4,-1.9270,2,-3.0000,7,-1.0013,16,0.17728,19,0.45415,21,0.60997,23,1.05089
ENSG00000155304,HSPA13,22,-1.6706,54,-0.3261,34,-1.0348,58,-0.2099,69,0.07551,106,0.78041,48,-0.4833,90,0.67986
ENSG00000180530,NRIP1,87,0.16214,40,-1.0357,85,0.14247,60,-0.4176,168,1.29618,58,-0.4592,67,-0.2402,72,-0.1627
ENSG00000229425,AJ009632.2,0,-7.6401,0,-8.1150,4,-1.7029,6,-1.2824,55,2.58405,11,-0.3568,24,0.90557,12,-0.2096
ENSG00000155313,USP25,22,-0.9134,23,-0.8337,36,-0.1635,40,0.00329,72,0.98835,51,0.40324,45,0.18839,36,-0.1831
ENSG00000215386,MIR99AHG,176,1.46947,22,-1.8479,123,0.82676,15,-2.3696,105,0.55845,107,0.60010,9,-3.0613,62,-0.3535
ENSG00000154639,CXADR,138,1.42865,117,1.12690,23,-1.4610,43,-0.5110,74,0.34838,34,-0.8496,12,-2.3962,52,-0.2814
ENSG00000154640,BTG3,34,1.14474,42,1.50211,22,0.38072,7,-1.2832,23,0.44865,2,-2.9028,5,-1.7053,12,-0.6537
ENSG00000154642,C21orf91,117,2.71010,143,3.26508,2,-3.7718,1,-4.4984,1,-4.7460,1,-4.0978,0,-5.4313,3,-3.5028
ENSG00000224924,LINC00320,195,2.81588,159,2.32681,2,-4.1218,14,-1.7140,13,-1.8817,1,-4.8358,19,-1.3122,13,-2.1500
ENSG00000154654,NCAM2,148,-0.1157,135,-0.2700,144,-0.1640,70,-1.2651,271,0.88028,95,-0.8165,139,-0.2213,198,0.46732
ENSG00000154721,JAM2,22,-0.7653,30,-0.2982,78,1.31993,23,-0.7090,24,-0.6097,83,1.42105,26,-0.4821,24,-0.7408
ENSG00000154723,ATP5PF,112,-1.4304,312,0.15661,248,-0.2096,330,0.25007,112,-1.4201,447,0.75471,326,0.23130,314,0.21827
ENSG00000142192,APP,740,-0.1437,822,0.02324,264,-1.7194,424,-1.0057,1145,0.56785,472,-0.8430,972,0.29563,1086,0.65143
ENSG00000154734,ADAMTS1,109,3.61213,43,1.41428,7,-1.3452,3,-2.4700,0,-5.8293,6,-1.6812,2,-3.3037,5,-2.1625
ENSG00000156239,N6AMT1,14,-0.0467,18,0.36893,15,0.12000,10,-0.5023,6,-1.3131,13,-0.0779,21,0.67384,14,0.05665
ENSG00000198862,LTN1,120,1.42123,64,0.32026,40,-0.4239,33,-0.7046,61,0.24541,54,0.06754,34,-0.6462,38,-0.5904
ENSG00000156253,RWDD2B,8,-1.0407,3,-2.4511,8,-1.0939,11,-0.5763,11,-0.5726,13,-0.2845,24,0.63816,28,1.27704
ENSG00000156256,USP16,272,1.65504,144,0.51822,129,0.33684,87,-0.2817,146,0.54781,52,-1.0855,64,-0.7726,51,-1.3242
ENSG00000156261,CCT8,42,-1.4708,73,-0.6288,49,-1.2328,58,-0.9862,83,-0.4189,152,0.54897,119,0.13741,171,1.05314
ENSG00000171189,GRIK1,19,-0.1732,6,-1.8963,16,-0.4381,24,0.22466,51,1.49285,37,0.92115,8,-1.3574,17,-0.4644
ENSG00000156299,TIAM1,69,-0.0230,63,-0.1534,74,0.08560,75,0.10607,107,0.69633,58,-0.2904,92,0.44411,54,-0.5114
ENSG00000142168,SOD1,213,-1.5391,520,-0.1712,362,-0.7339,517,-0.1798,343,-0.8175,735,0.38818,787,0.50121,771,0.63298
ENSG00000156304,SCAF4,36,0.55735,22,-0.2120,20,-0.3876,22,-0.2107,36,0.57767,17,-0.5767,29,0.20244,24,-0.1320
ENSG00000142207,URB1,18,-0.2765,39,1.03416,6,-1.8327,24,0.22556,13,-0.7261,18,-0.2173,24,0.21085,23,0.14333
ENSG00000159079,CFAP298,89,0.46010,48,-0.5388,57,-0.2759,54,-0.3391,117,0.91891,57,-0.2574,41,-0.7746,70,0.08109
ENSG00000159082,SYNJ1,31,-2.2827,52,-1.5398,40,-1.9186,91,-0.6984,139,-0.0308,154,0.13139,207,0.61320,235,1.20146
ENSG00000159086,PAXBP1,293,2.90344,56,-0.2232,21,-1.6997,28,-1.2723,62,-0.0642,33,-1.0348,28,-1.2664,41,-0.8654
ENSG00000205927,OLIG2,199,2.05361,280,2.84362,29,-1.1851,21,-1.6844,8,-3.0152,18,-1.9118,11,-2.6465,21,-1.9321
ENSG00000184221,OLIG1,315,1.47024,545,2.62454,120,-0.1745,88,-0.6504,25,-2.5268,69,-1.0174,40,-1.8299,45,-1.9312
ENSG00000243646,IL10RB,36,1.48804,18,0.30815,7,-1.1448,5,-1.4885,10,-0.5274,13,-0.1634,6,-1.4376,18,0.35642
ENSG00000142166,IFNAR1,109,0.80844,63,-0.0853,64,-0.0684,54,-0.3531,76,0.21300,69,0.05752,54,-0.3410,60,-0.2265
ENSG00000159128,IFNGR2,21,-1.0749,27,-0.6979,16,-1.4473,48,0.18643,46,0.09654,39,-0.1331,45,0.07442,62,0.82445
ENSG00000142188,TMEM50B,31,-0.8313,49,-0.1590,42,-0.3804,40,-0.4618,41,-0.4047,88,0.82216,84,0.74290,54,-0.0068
ENSG00000159131,GART,45,1.40512,17,-0.2584,15,-0.4088,13,-0.6131,22,0.17336,6,-1.7931,10,-0.9720,23,0.30821
ENSG00000159140,SON,1004,1.30209,363,-0.3954,660,0.56951,326,-0.5653,650,0.54337,364,-0.3916,352,-0.4436,315,-0.7535
ENSG00000205758,CRYZL1,40,-0.2869,57,0.29980,35,-0.4834,63,0.46676,39,-0.3136,55,0.22042,46,-0.0584,47,-0.0249
ENSG00000205726,ITSN1,198,-0.6405,105,-1.6046,505,0.88062,464,0.73367,532,0.97044,292,-0.0316,374,0.37274,168,-1.0669
ENSG00000241837,ATP5PO,86,-1.7586,200,-0.4759,168,-0.7458,339,0.36645,115,-1.3204,384,0.57096,427,0.75183,329,0.42298
ENSG00000243927,MRPS6,11,-1.7117,21,-0.7531,44,0.38609,27,-0.3510,19,-0.8925,59,0.88124,52,0.68386,37,0.13891
ENSG00000198743,SLC5A3,45,0.15371,19,-1.1912,48,0.26766,27,-0.6140,57,0.53493,46,0.19799,53,0.43689,37,-0.1727
ENSG00000159200,RCAN1,102,0.95689,111,1.11514,38,-0.6137,48,-0.2752,55,-0.0657,35,-0.7740,79,0.53804,34,-0.9564
ENSG00000185917,SETD4,23,0.54227,11,-0.6713,16,-0.0460,5,-1.6552,9,-0.8497,20,0.31872,22,0.42166,20,0.36050
ENSG00000159228,CBR1,369,1.56044,587,2.53968,112,-0.4501,24,-2.7505,23,-2.8126,114,-0.4200,56,-1.4937,69,-1.4082
ENSG00000142197,DOP1B,10,-1.1465,5,-2.1076,6,-1.8230,15,-0.5964,32,0.61695,39,0.97484,35,0.76535,25,0.29416
ENSG00000159256,MORC3,79,1.23948,32,-0.2414,33,-0.1795,18,-1.1578,59,0.72932,30,-0.3477,25,-0.6440,33,-0.2327
ENSG00000159267,HLCS,22,0.77445,15,0.17375,11,-0.3612,5,-1.3525,14,0.03139,20,0.62608,13,-0.0466,12,-0.2707
ENSG00000185808,PIGP,37,0.91409,29,0.53239,16,-0.4227,25,0.30596,11,-0.9693,14,-0.6342,12,-0.8825,22,0.09330
ENSG00000182670,TTC3,1292,0.25989,486,-1.2640,1361,0.34489,1290,0.25747,2231,1.19448,853,-0.4026,908,-0.3051,861,-0.4830
ENSG00000157538,VPS26C,24,0.33121,17,-0.2019,10,-0.9229,12,-0.7037,21,0.15638,23,0.26508,15,-0.3476,23,0.40332
ENSG00000157540,DYRK1A,51,-0.6673,54,-0.5659,51,-0.6676,79,0.01913,99,0.37920,92,0.26740,69,-0.1939,95,0.42638
ENSG00000157542,KCNJ6,43,-1.6464,24,-2.5295,83,-0.6555,94,-0.4660,376,1.92029,118,-0.1196,126,-0.0089,135,0.12322
ENSG00000157557,ETS2,29,-1.4877,11,-2.8389,31,-1.4051,69,-0.1835,124,0.77454,59,-0.4314,138,0.96490,104,0.65637
ENSG00000183527,PSMG1,18,-0.5817,13,-1.0759,16,-0.7898,24,-0.1894,27,0.04305,37,0.54502,28,0.07967,34,0.54270
ENSG00000185658,BRWD1,267,0.47017,149,-0.4656,143,-0.5250,156,-0.3933,319,0.77131,169,-0.2705,149,-0.4601,216,0.16122
ENSG00000205581,HMGN1,166,1.19441,86,0.09501,185,1.39732,55,-0.6232,72,-0.1989,62,-0.4214,19,-2.1916,57,-0.6987
ENSG00000182093,GET1,83,-0.1463,97,0.10460,52,-0.8548,82,-0.1611,53,-0.8381,129,0.57242,86,-0.0905,109,0.38591
ENSG00000185437,SH3BGR,31,0.40565,48,1.13579,46,1.04777,22,-0.1417,8,-1.5670,32,0.44798,19,-0.3507,12,-1.2886
ENSG00000183036,PCP4,17,-3.2502,13,-3.5876,13,-3.5603,150,0.02978,20,-3.0004,223,0.67808,115,-0.3888,307,1.96079
ENSG00000171587,DSCAM,19,-0.1427,8,-1.4121,17,-0.2918,11,-0.9052,27,0.42845,20,-0.0919,10,-1.1332,32,0.97114
ENSG00000157601,MX1,17,-0.4205,11,-1.0990,27,0.29345,14,-0.7282,15,-0.5800,14,-0.6645,72,2.10202,17,-0.4910
ENSG00000157617,C2CD2,19,-0.2893,4,-2.4082,26,0.19712,25,0.13561,32,0.53797,23,0.02934,45,1.13003,18,-0.4563
ENSG00000173276,ZBTB21,40,0.71308,12,-1.1973,17,-0.6172,27,0.10220,34,0.46719,40,0.71127,17,-0.6002,23,-0.2107
ENSG00000160188,RSPH1,0,-4.2973,10,-0.5675,15,0.04483,35,1.44483,18,0.27456,19,0.35152,10,-0.5890,14,-0.1534
ENSG00000160194,NDUFV3,70,-0.5924,99,-0.0363,107,0.07531,147,0.59768,58,-0.8714,125,0.33815,112,0.15087,100,-0.0369
ENSG00000160199,PKNOX1,35,1.34332,19,0.32693,15,-0.0804,8,-1.0821,7,-1.2068,15,-0.1116,15,-0.0908,15,-0.1462
ENSG00000160208,RRP1B,57,1.36139,26,0.03138,17,-0.5854,18,-0.4931,44,0.90080,21,-0.3067,14,-0.8943,19,-0.5768
ENSG00000160209,PDXK,54,-2.2001,135,-0.8257,360,0.74172,400,0.92315,167,-0.4992,265,0.23049,240,0.06926,225,-0.0409
ENSG00000160213,CSTB,52,-1.1308,133,0.34825,134,0.35434,96,-0.1795,61,-0.8768,151,0.55786,114,0.09228,111,0.07167
ENSG00000160214,RRP1,18,-0.6356,25,-0.1034,24,-0.2013,27,0.00574,33,0.29663,24,-0.1646,39,0.59454,27,-0.0199
ENSG00000160216,AGPAT3,78,-0.5114,96,-0.1759,152,0.55747,86,-0.3516,106,-0.0316,171,0.76187,127,0.26261,87,-0.4145
ENSG00000160218,TRAPPC10,37,1.56496,16,0.09097,11,-0.5126,5,-1.5896,21,0.57758,9,-0.6686,11,-0.4411,12,-0.3190
ENSG00000160221,GATD3A,19,-0.1575,28,0.42571,17,-0.3412,12,-0.8155,8,-1.4603,23,0.13052,48,1.39280,19,-0.2389
ENSG00000141959,PFKL,97,-0.3132,156,0.44668,135,0.20993,87,-0.4906,102,-0.2429,146,0.33838,57,-1.1364,136,0.27900
ENSG00000160226,CFAP410,6,-2.3449,22,-0.4016,34,0.27166,33,0.23730,18,-0.6584,52,1.01537,24,-0.2584,32,0.21869
ENSG00000142185,TRPM2,2,-3.7007,5,-2.2110,12,-1.0637,26,0.18002,25,0.09962,17,-0.4904,39,0.85964,36,0.98145
ENSG00000184787,UBE2G2,100,0.58081,49,-0.5498,73,0.06305,63,-0.1537,85,0.32035,64,-0.1406,63,-0.1586,67,-0.0819
ENSG00000184900,SUMO3,35,-1.9330,90,-0.5108,95,-0.4179,203,0.81348,102,-0.3075,160,0.41091,141,0.19931,139,0.23322
ENSG00000183255,PTTG1IP,206,1.76048,148,1.13164,165,1.33882,28,-1.5020,27,-1.5393,74,-0.0232,21,-1.9384,27,-1.7935
ENSG00000160256,FAM207A,5,-1.6132,10,-0.4945,19,0.45501,18,0.33797,18,0.42085,8,-0.9329,13,-0.1722,17,0.40662
ENSG00000197381,ADARB1,9,-2.1730,4,-3.3201,31,-0.2720,47,0.37772,53,0.57763,47,0.36157,50,0.46312,44,0.35808
ENSG00000223768,LINC00205,46,-0.6032,24,-1.5592,95,0.54577,117,0.91225,107,0.74551,60,-0.1845,88,0.41789,47,-0.7095
ENSG00000142156,COL6A1,46,0.12617,13,-1.7516,31,-0.5125,23,-0.9178,37,-0.2068,57,0.46296,69,0.78705,50,0.33308
ENSG00000160285,LSS,76,1.33104,80,1.43340,28,-0.3371,10,-1.9013,8,-2.1391,35,0.04902,33,-0.0597,25,-0.6294
ENSG00000160294,MCM3AP,86,0.91213,41,-0.3035,55,0.17310,25,-1.0324,50,0.01176,29,-0.8075,38,-0.4340,57,0.29878
ENSG00000182362,YBEY,15,0.10366,36,1.62265,15,0.13062,10,-0.5460,9,-0.6843,11,-0.4055,10,-0.5396,11,-0.3921
ENSG00000160299,PCNT,128,0.66199,29,-1.6502,91,0.10692,60,-0.5387,187,1.33465,31,-1.5243,51,-0.7937,91,0.14849
