Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8
ENSG00000083844,ZNF264,31,0.79852,14,-0.5326,23,0.29061,10,-1.0280,19,-0.0179
ENSG00000268205,AC005261.1,74,0.33783,46,-0.4220,99,0.84869,46,-0.4270,54,-0.2892
ENSG00000131845,ZNF304,14,0.54951,3,-1.5260,15,0.71756,3,-1.5908,11,0.25636
ENSG00000256060,TRAPPC2B,10,-1.0504,16,-0.3561,12,-0.8143,31,0.74259,23,0.38913
ENSG00000186230,ZNF749,8,-0.5132,17,0.69632,13,0.32107,9,-0.2606,10,-0.2135
ENSG00000197128,ZNF772,8,-0.0346,4,-0.9558,19,1.45613,11,0.40949,6,-0.7806
ENSG00000105136,ZNF419,9,-0.2377,5,-1.1749,12,0.29294,5,-1.0636,13,0.70324
ENSG00000213762,ZNF134,18,-0.3561,22,-0.0781,32,0.55567,20,-0.1993,23,-0.0218
ENSG00000121417,ZNF211,12,0.26835,6,-0.7383,8,-0.3792,7,-0.5912,12,0.51758
ENSG00000179909,ZNF154,8,0.00534,8,-0.0597,14,0.84634,8,-0.0008,7,-0.4374
ENSG00000083814,ZNF671,11,0.18206,13,0.44680,7,-0.5501,8,-0.4162,10,0.06899
ENSG00000152443,ZNF776,15,-0.1710,7,-1.4014,23,0.51373,13,-0.4166,19,0.40671
ENSG00000204514,ZNF814,6,-0.6419,10,0.21494,11,0.30065,8,-0.1821,9,0.07181
ENSG00000198466,ZNF587,11,0.03436,8,-0.3952,17,0.67833,4,-1.4205,12,0.21770
ENSG00000173480,ZNF417,8,-0.1255,7,-0.3251,9,0.16425,9,0.11966,8,0.05480
ENSG00000166704,ZNF606,15,0.71687,6,-0.7633,14,0.60505,7,-0.5145,9,-0.2150
ENSG00000176593,AC008969.1,14,1.06623,3,-1.3577,11,0.64044,4,-0.8358,7,-0.2271
ENSG00000176293,ZNF135,15,0.35076,8,-0.6009,18,0.73806,6,-0.8971,12,-0.0222
ENSG00000121413,ZSCAN18,116,-0.1022,78,-0.7172,132,0.12123,73,-0.8279,146,0.54681
ENSG00000181894,ZNF329,12,-0.4185,13,-0.2225,22,0.56840,14,-0.2053,16,0.05368
ENSG00000171606,ZNF274,9,0.29045,11,0.47511,14,0.99369,3,-1.3223,6,-0.5245
ENSG00000198131,ZNF544,21,-0.1437,28,0.34367,29,0.41362,21,-0.1409,21,-0.2460
ENSG00000268516,AC020915.2,6,-0.7156,18,1.03347,13,0.49448,11,0.19246,8,-0.6706
ENSG00000278129,ZNF8,14,0.76159,6,-0.5765,9,0.08674,5,-0.7161,9,0.03392
ENSG00000142396,ERVK3-1,33,-0.7397,59,0.18117,33,-0.7227,33,-0.7570,66,0.73199
ENSG00000283103,AC010642.2,50,-0.6334,112,0.67988,82,0.14754,91,0.32410,66,-0.3414
ENSG00000121410,A1BG,36,0.33661,24,-0.3668,54,1.04814,27,-0.1613,24,-0.5482
ENSG00000268895,A1BG-AS1,4,-1.4611,2,-2.3070,11,0.15179,11,0.06804,13,0.92742
ENSG00000083845,RPS5,457,0.43170,530,0.69024,368,0.06839,313,-0.1964,290,-0.5251
ENSG00000171574,ZNF584,7,-0.3388,9,0.01846,9,-0.0240,3,-1.7124,11,0.62805
ENSG00000083812,ZNF324,10,0.49070,10,0.53416,10,0.46526,5,-0.6734,6,-0.4984
ENSG00000083838,ZNF446,12,0.40686,8,-0.1874,9,-0.0476,1,-2.6433,11,0.49833
ENSG00000083807,SLC27A5,30,-0.2087,51,0.67737,35,0.05737,33,-0.0776,31,-0.2582
ENSG00000119574,ZBTB45,16,0.47361,11,-0.1122,11,-0.1683,9,-0.4813,12,0.06994
ENSG00000130726,TRIM28,104,1.15001,28,-1.0374,57,0.10791,39,-0.5113,50,-0.1749
ENSG00000130724,CHMP2A,122,-0.1927,205,0.68514,148,0.12419,130,-0.0849,123,-0.2971
ENSG00000130725,UBE2M,151,-0.1833,217,0.41842,169,-0.0034,181,0.10993,159,-0.1755
ENSG00000099326,MZF1,27,0.12415,20,-0.3047,31,0.39437,10,-1.3927,27,0.30075
ENSG00000247315,ZCCHC3,27,0.19969,20,-0.2837,33,0.53627,18,-0.4919,23,-0.0565
ENSG00000177732,SOX12,18,0.88839,10,-0.0944,15,0.53782,6,-0.8100,9,-0.4317
ENSG00000125841,NRSN2,94,-0.4309,86,-0.5686,107,-0.2192,101,-0.3161,148,0.60961
ENSG00000125826,RBCK1,30,0.73849,14,-0.4772,17,-0.1979,9,-1.2522,21,0.27279
ENSG00000125875,TBC1D20,28,-0.2347,32,-0.0094,44,0.49289,37,0.20512,30,-0.2390
ENSG00000101266,CSNK2A1,79,-0.0458,55,-0.6139,84,0.05696,67,-0.3147,91,0.35174
ENSG00000271303,SRXN1,17,-1.0914,25,-0.5007,46,0.49645,44,0.42816,35,0.09530
ENSG00000125818,PSMF1,62,-0.4443,94,0.23642,64,-0.3820,88,0.13261,86,0.15444
ENSG00000125895,TMEM74B,7,-1.2939,12,-0.5753,28,0.80026,15,-0.2094,19,0.27946
ENSG00000101298,SNPH,66,-0.2527,56,-0.4936,50,-0.6871,38,-1.0912,101,0.93437
ENSG00000125775,SDCBP2,15,-0.8507,30,0.26131,41,0.77757,33,0.38956,22,-0.4299
ENSG00000088832,FKBP1A,169,-0.3109,167,-0.3254,395,1.15628,209,0.03617,173,-0.4353
ENSG00000088833,NSFL1C,74,-0.2223,93,0.14917,82,-0.0722,95,0.18135,84,-0.0281
ENSG00000286288,AL109809.5,31,1.26693,31,1.23785,17,0.19245,7,-1.0969,8,-1.2972
ENSG00000198053,SIRPA,268,-0.2676,210,-0.6595,370,0.25952,228,-0.5264,364,0.43439
ENSG00000125834,STK35,7,-0.9458,7,-0.9272,9,-0.5550,8,-0.6493,17,1.14755
ENSG00000125835,SNRPB,29,-0.9497,37,-0.5733,55,0.05213,67,0.38555,59,0.33187
ENSG00000101361,NOP56,108,0.31305,62,-0.5985,87,-0.0442,90,0.01075,92,0.08984
ENSG00000101365,IDH3B,58,-0.7018,74,-0.2990,82,-0.1435,79,-0.1991,106,0.52535
ENSG00000132635,PCED1A,40,0.66149,17,-0.7318,22,-0.3561,23,-0.2432,29,0.16396
ENSG00000215305,VPS16,35,0.04663,18,-1.0097,31,-0.1271,32,-0.1121,39,0.42285
ENSG00000132670,PTPRA,269,0.46859,177,-0.2289,254,0.36403,180,-0.1997,188,-0.2291
ENSG00000125901,MRPS26,88,-0.3267,104,-0.0534,90,-0.2936,90,-0.2981,123,0.39640
ENSG00000185019,UBOX5,18,0.12675,12,-0.5356,18,0.09386,10,-0.8560,19,0.40614
ENSG00000215251,FASTKD5,11,-1.2780,14,-0.9721,20,-0.3484,29,0.21748,32,0.78747
ENSG00000088899,LZTS3,137,-0.0288,120,-0.2534,225,0.81949,146,0.07230,122,-0.3583
ENSG00000198171,DDRGK1,87,-0.2800,128,0.36648,201,1.17144,144,0.56912,66,-1.0815
ENSG00000125877,ITPA,13,-1.1687,21,-0.4326,34,0.31505,33,0.25895,31,0.27581
ENSG00000088854,C20orf194,53,0.14773,25,-1.0031,47,-0.0353,29,-0.8117,58,0.58034
ENSG00000088812,ATRN,67,-0.3695,55,-0.6674,105,0.37308,78,-0.1183,91,0.26319
ENSG00000101220,C20orf27,31,-0.1842,23,-0.6583,45,0.42584,43,0.34950,34,-0.0558
ENSG00000101222,SPEF1,9,-1.2744,21,-0.0073,17,-0.3515,18,-0.2174,25,0.64335
ENSG00000125817,CENPB,77,1.46533,42,0.33966,31,-0.1438,16,-1.1701,26,-0.6463
ENSG00000101224,CDC25B,26,-0.0207,25,-0.1227,19,-0.5364,22,-0.3056,30,0.39076
ENSG00000125843,AP5S1,17,0.22713,18,0.35497,13,-0.2489,10,-0.6405,15,0.06347
ENSG00000088888,MAVS,34,1.60252,15,0.18814,12,-0.1835,6,-1.1870,10,-0.6654
ENSG00000125779,PANK2,27,-0.8827,46,-0.0406,55,0.22924,66,0.55846,47,-0.0641
ENSG00000101236,RNF24,37,-0.1579,32,-0.3893,34,-0.3083,38,-0.1317,47,0.40291
ENSG00000088826,SMOX,34,2.15520,22,1.20350,10,-0.1036,3,-1.6897,4,-1.9658
ENSG00000171873,ADRA1D,8,-0.2162,9,-0.0405,1,-2.8573,4,-1.1629,12,1.14914
ENSG00000171867,PRNP,826,-0.5374,839,-0.5126,1620,0.57713,975,-0.2717,1240,0.21901
ENSG00000101265,RASSF2,91,1.95167,29,-0.1473,2,-3.6206,15,-1.1822,29,-0.2364
ENSG00000089057,SLC23A2,59,-0.1692,49,-0.4665,84,0.42462,50,-0.4376,70,0.21548
ENSG00000089063,TMEM230,87,-0.4657,146,0.39228,79,-0.6055,116,0.00018,125,0.21692
ENSG00000132646,PCNA,25,-0.0440,39,0.73787,21,-0.3020,22,-0.2587,24,-0.1421
ENSG00000101290,CDS2,106,-0.1535,89,-0.4283,108,-0.1159,77,-0.6623,137,0.53072
ENSG00000125772,GPCPD1,50,0.27194,27,-0.7216,32,-0.4294,44,0.07162,46,0.27043
ENSG00000089199,CHGB,85,-1.5501,108,-1.1908,181,-0.3850,295,0.42318,292,0.80028
ENSG00000089195,TRMT6,20,-0.2480,18,-0.4269,22,-0.1243,19,-0.3537,28,0.46656
ENSG00000088766,CRLS1,40,0.24935,27,-0.3805,43,0.37209,30,-0.2037,33,-0.0602
ENSG00000125827,TMX4,151,-0.8274,197,-0.4152,217,-0.2626,284,0.18279,297,0.48224
ENSG00000182621,PLCB1,214,-1.0623,300,-0.5343,526,0.38380,555,0.47537,438,0.13499
ENSG00000101333,PLCB4,60,0.58133,30,-0.5767,92,1.35020,43,0.01406,29,-0.9348
ENSG00000125869,LAMP5,52,-0.1122,40,-0.5528,256,3.18059,48,-0.2633,14,-2.8226
ENSG00000101349,PAK5,49,-0.3886,28,-1.2551,124,1.21183,64,0.05202,58,-0.1877
ENSG00000132639,SNAP25,1219,-1.8393,2975,-0.4674,2719,-0.6097,3400,-0.2530,5363,1.05655
ENSG00000125863,MKKS,52,-0.7251,79,-0.0630,88,0.11061,110,0.48919,82,-0.0029
ENSG00000101384,JAG1,64,3.42429,6,-1.0506,20,0.69118,5,-1.2829,2,-3.3860
ENSG00000132640,BTBD3,91,-0.6300,123,-0.1422,245,1.04915,222,0.86450,98,-0.7907
ENSG00000089123,TASP1,12,-0.8794,14,-0.6725,19,-0.2367,22,0.00968,26,0.65640
ENSG00000089048,ESF1,122,0.50601,73,-0.3510,126,0.56408,91,0.01236,78,-0.4048
ENSG00000101247,NDUFAF5,24,-1.0488,47,-0.0038,41,-0.2156,59,0.37627,52,0.25885
ENSG00000172264,MACROD2,34,-0.2057,31,-0.3588,52,0.52459,36,-0.0810,38,0.00056
ENSG00000125848,FLRT3,13,-1.4632,13,-1.3723,8,-2.1495,36,0.16955,48,1.42634
ENSG00000089177,KIF16B,47,0.55698,30,-0.1659,23,-0.6018,27,-0.3621,36,0.15781
ENSG00000125870,SNRPB2,86,-0.3381,133,0.37645,125,0.26642,95,-0.1805,103,-0.0955
ENSG00000125851,PCSK2,95,-0.4798,84,-0.6751,184,0.60651,93,-0.5262,143,0.32493
ENSG00000125868,DSTN,674,-0.3331,1036,0.37744,729,-0.2062,1289,0.75950,722,-0.3672
ENSG00000125844,RRBP1,97,2.72269,16,-0.7097,12,-1.1286,9,-1.4765,16,-1.0598
ENSG00000089006,SNX5,100,0.89894,82,0.55095,47,-0.3517,55,-0.1025,47,-0.5941
ENSG00000232838,PET117,16,-1.0356,39,0.37543,28,-0.1686,23,-0.4732,35,0.42098
ENSG00000149474,KAT14,31,-0.3973,40,0.02221,36,-0.1515,37,-0.0966,43,0.25252
ENSG00000125846,ZNF133,22,0.15039,16,-0.3786,29,0.62368,6,-1.7846,22,0.25413
ENSG00000089091,DZANK1,11,-0.0209,7,-0.8111,11,-0.0143,13,0.24842,12,0.18662
ENSG00000132664,POLR3F,17,-0.7665,27,-0.0528,32,0.24542,31,0.18385,29,0.09838
ENSG00000089050,RBBP9,13,-0.1019,29,1.26577,16,0.20990,11,-0.3498,11,-0.6803
ENSG00000101310,SEC23B,50,0.33258,36,-0.1971,60,0.63655,42,0.04964,35,-0.4290
ENSG00000232388,SMIM26,63,-0.8339,147,0.54201,88,-0.3057,137,0.41219,105,-0.0561
ENSG00000125821,DTD1,57,0.07019,48,-0.2331,38,-0.6057,71,0.42630,57,0.08276
ENSG00000185052,SLC24A3,23,0.30517,28,0.65236,37,1.15665,13,-0.5938,13,-0.9660
ENSG00000132669,RIN2,36,1.36302,31,1.09271,11,-0.5722,8,-1.0314,11,-0.9263
ENSG00000173418,NAA20,34,-1.4328,76,-0.1904,92,0.12051,86,0.01923,98,0.45139
ENSG00000101343,CRNKL1,41,0.29369,23,-0.6525,41,0.28591,49,0.58359,30,-0.3303
ENSG00000188559,RALGAPA2,19,0.86147,12,0.08567,10,-0.2526,15,0.41821,9,-0.6155
ENSG00000088970,KIZ,36,0.38005,26,-0.1540,28,-0.0463,18,-0.7022,30,0.15719
ENSG00000088930,XRN2,64,0.78564,37,-0.1352,55,0.50186,26,-0.6693,35,-0.3677
ENSG00000132661,NXT1,13,0.94546,8,0.15603,12,0.80800,3,-1.0902,5,-0.6819
ENSG00000125812,GZF1,29,0.17996,22,-0.2918,28,0.11079,25,-0.0631,26,0.01312
ENSG00000125814,NAPB,290,-1.2780,483,-0.4851,340,-1.0327,596,-0.1462,876,1.03585
ENSG00000101439,CST3,3412,0.87855,5062,1.64372,2135,0.06699,1555,-0.4472,1059,-1.5213
ENSG00000101463,SYNDIG1,30,-0.9356,36,-0.6787,44,-0.3391,51,-0.1282,69,0.77714
ENSG00000101474,APMAP,104,-0.1810,86,-0.4924,110,-0.0915,85,-0.5109,137,0.50463
ENSG00000154930,ACSS1,63,1.64101,37,0.64505,16,-0.6621,9,-1.5303,19,-0.7108
ENSG00000197586,ENTPD6,110,-0.2058,61,-1.1350,102,-0.3356,65,-1.0259,166,0.96638
ENSG00000100994,PYGB,116,0.30333,69,-0.5565,64,-0.6523,75,-0.4061,113,0.47138
ENSG00000100997,ABHD12,113,0.22442,75,-0.4445,103,0.07360,72,-0.4947,106,0.22686
ENSG00000101004,NINL,17,1.36108,10,0.39937,3,-1.3307,3,-1.5531,7,-0.1569
ENSG00000130684,ZNF337,13,-0.6214,10,-1.0650,34,0.88968,15,-0.4465,22,0.27172
ENSG00000125804,FAM182A,22,1.37324,10,0.06023,11,0.20358,5,-1.1719,8,-0.5888
ENSG00000101294,HM13,67,0.70406,21,-1.1790,36,-0.3135,27,-0.7880,51,0.42046
ENSG00000125968,ID1,183,2.53829,51,0.03996,47,-0.0981,17,-1.6537,25,-1.5297
ENSG00000171552,BCL2L1,69,0.36451,37,-0.6440,46,-0.2862,26,-1.1497,66,0.55817
ENSG00000088356,PDRG1,22,0.00735,17,-0.3774,18,-0.3468,19,-0.2336,25,0.38337
ENSG00000101337,TM9SF4,44,0.31958,26,-0.5181,38,0.06174,28,-0.4086,39,0.17955
ENSG00000101346,POFUT1,10,0.28534,7,-0.3347,15,0.85416,5,-0.9183,8,-0.1475
ENSG00000101350,KIF3B,122,-0.0940,124,-0.0666,170,0.45852,100,-0.4221,130,0.00855
ENSG00000171456,ASXL1,40,0.53638,17,-0.8479,29,0.01450,24,-0.3038,30,0.14443
ENSG00000197183,NOL4L,25,0.04287,19,-0.3506,29,0.30932,23,-0.0842,24,0.01052
ENSG00000149600,COMMD7,69,-0.0173,76,0.14875,91,0.45764,50,-0.5167,67,-0.0877
ENSG00000101367,MAPRE1,35,0.67744,42,1.00895,20,-0.2042,15,-0.6904,18,-0.5905
ENSG00000260257,AL035071.1,20,-0.3892,18,-0.5496,9,-1.6112,19,-0.4393,35,1.03971
ENSG00000101391,CDK5RAP1,25,-0.2425,20,-0.5380,32,0.20372,28,-0.0255,31,0.22162
ENSG00000101400,SNTA1,188,0.88687,163,0.63842,93,-0.3106,73,-0.6932,95,-0.4381
ENSG00000078699,CBFA2T2,32,-0.0038,20,-0.7748,40,0.36766,21,-0.6738,36,0.35031
ENSG00000125967,NECAB3,64,0.12686,41,-0.5634,37,-0.7568,48,-0.3418,71,0.57095
ENSG00000101417,PXMP4,19,0.77489,5,-1.3301,8,-0.5460,8,-0.6355,14,0.44482
ENSG00000131061,ZNF341,11,0.46958,6,-0.5035,12,0.56224,5,-0.8911,8,-0.0138
ENSG00000101421,CHMP4B,128,-0.5317,186,0.07699,143,-0.3529,164,-0.1300,200,0.36578
ENSG00000125970,RALY,80,0.80523,40,-0.3703,20,-1.3975,35,-0.5578,56,0.35276
ENSG00000125977,EIF2S2,246,0.05505,253,0.09875,262,0.15929,285,0.29869,215,-0.2834
ENSG00000101444,AHCY,53,-0.0322,34,-0.7340,48,-0.1978,45,-0.2874,63,0.48219
ENSG00000078747,ITCH,35,-0.4036,24,-0.9903,50,0.18113,44,-0.0465,52,0.43342
ENSG00000125971,DYNLRB1,196,-0.9524,425,0.29585,284,-0.3688,367,0.04796,395,0.31143
ENSG00000101460,MAP1LC3A,183,0.03100,118,-0.6701,138,-0.4260,138,-0.4300,215,0.57457
ENSG00000101464,PIGU,28,0.55348,21,0.06144,12,-0.7663,12,-0.7468,22,0.23720
ENSG00000198646,NCOA6,41,0.04841,25,-0.7165,54,0.52970,26,-0.6363,42,0.20899
ENSG00000078804,TP53INP2,131,1.77775,26,-1.0308,15,-1.8484,23,-1.1889,50,0.05045
ENSG00000131067,GGT7,30,-0.5316,25,-0.8384,52,0.37179,44,0.09395,46,0.27654
ENSG00000131069,ACSS2,31,0.59626,9,-1.3046,10,-1.2346,10,-1.2234,28,0.91110
ENSG00000100983,GSS,21,-0.9407,24,-0.7257,31,-0.3611,39,0.02777,48,0.73086
ENSG00000078814,MYH7B,15,0.81397,9,-0.0007,6,-0.7094,6,-0.6202,9,0.05157
ENSG00000100991,TRPC4AP,46,-0.2049,42,-0.3553,41,-0.3918,32,-0.8081,65,0.67971
ENSG00000126005,MMP24OS,87,-0.0243,91,0.05562,65,-0.4822,68,-0.4331,99,0.34264
ENSG00000125966,MMP24,13,-0.2511,11,-0.6081,13,-0.2610,9,-0.9342,20,0.77440
ENSG00000242372,EIF6,47,-0.3482,45,-0.3955,47,-0.3240,76,0.46277,62,0.19776
ENSG00000101019,UQCC1,20,-1.5189,48,-0.1727,38,-0.5488,33,-0.7709,72,1.04672
ENSG00000126001,CEP250,30,0.91458,8,-1.1338,14,-0.3766,15,-0.2874,18,0.13170
ENSG00000125991,ERGIC3,82,0.45823,56,-0.1678,60,-0.0633,40,-0.7008,65,0.12733
ENSG00000214078,CPNE1,40,0.10195,26,-0.5618,44,0.26497,19,-1.0872,43,0.40258
ENSG00000244462,RBM12,30,0.04739,24,-0.2987,38,0.45904,41,0.57231,25,-0.4185
ENSG00000244005,NFS1,40,-0.4444,42,-0.3603,51,-0.0389,51,-0.0374,59,0.35135
ENSG00000125995,ROMO1,150,-0.2428,319,1.04586,193,0.16172,199,0.21318,134,-0.6778
ENSG00000131051,RBM39,306,0.66878,143,-0.5878,247,0.29880,214,0.06194,185,-0.2959
ENSG00000025293,PHF20,85,0.05503,59,-0.5263,135,0.85283,72,-0.2159,77,-0.1970
ENSG00000171222,SCAND1,101,-0.3153,137,0.18354,94,-0.4274,148,0.31633,125,0.05992
ENSG00000260032,NORAD,547,-0.5804,645,-0.3160,985,0.38297,894,0.21876,800,0.05927
ENSG00000088367,EPB41L1,164,0.41362,124,-0.0543,128,-0.0019,93,-0.5077,129,0.01755
ENSG00000131043,AAR2,19,0.50506,11,-0.4011,12,-0.2969,8,-0.9015,16,0.33978
ENSG00000080845,DLGAP4,110,0.50785,67,-0.3130,92,0.21001,42,-1.0369,85,0.12200
ENSG00000101335,MYL9,307,6.04911,6,-2.8679,13,-1.7886,3,-3.8325,2,-5.1835
ENSG00000101084,RAB5IF,65,-0.4605,92,0.08886,86,-0.0274,98,0.19454,89,0.06122
ENSG00000101079,NDRG3,142,-0.8069,134,-0.9023,210,-0.1918,320,0.51091,271,0.42550
ENSG00000149636,DSN1,6,-0.8156,8,-0.4447,17,0.81831,9,-0.2395,11,0.11998
ENSG00000149639,SOGA1,39,1.17145,15,-0.3783,22,0.19421,7,-1.5643,18,-0.1676
ENSG00000101347,SAMHD1,33,0.29589,33,0.29186,24,-0.2414,40,0.60166,23,-0.4896
ENSG00000118705,RPN2,124,0.53606,79,-0.2131,108,0.30060,92,0.04063,79,-0.3423
ENSG00000101363,MANBAL,68,-0.2990,68,-0.2921,78,-0.0862,87,0.10049,89,0.23168
ENSG00000197122,SRC,10,0.21476,5,-0.8990,14,0.75058,8,-0.1183,8,-0.1353
ENSG00000166619,BLCAP,157,-0.3221,148,-0.4239,227,0.28019,129,-0.6393,219,0.40292
ENSG00000053438,NNAT,116,-0.3298,80,-0.9202,181,0.40445,73,-1.0580,172,0.61222
ENSG00000132792,CTNNBL1,39,0.44776,33,0.20069,27,-0.1737,26,-0.1887,28,-0.1611
ENSG00000132821,VSTM2L,84,-0.3618,90,-0.2569,138,0.44963,95,-0.1764,109,0.10216
ENSG00000101407,TTI1,10,-0.4878,7,-1.1065,17,0.32559,7,-0.9650,18,0.73881
ENSG00000101413,RPRD1B,19,0.10346,9,-1.0658,21,0.28015,20,0.12967,19,0.11583
ENSG00000198959,TGM2,39,3.00023,5,-0.8285,7,-0.4497,2,-2.3089,5,-1.4388
ENSG00000196756,SNHG17,13,0.16525,8,-0.5708,9,-0.3519,8,-0.5513,13,0.49354
ENSG00000174365,SNHG11,13,-0.1999,18,0.31195,13,-0.1975,13,-0.2181,15,0.10739
ENSG00000170471,RALGAPB,37,-0.4723,32,-0.6702,59,0.30917,52,0.09733,53,0.23896
ENSG00000101438,SLC32A1,17,-0.5669,26,0.07431,42,0.87425,29,0.26688,21,-0.4236
ENSG00000101445,PPP1R16B,111,0.54713,105,0.44713,83,0.04921,51,-0.7264,73,-0.2543
ENSG00000101452,DHX35,9,-0.2391,2,-2.0946,11,0.10829,5,-1.0252,14,0.96102
ENSG00000204103,MAFB,11,-1.3456,34,0.37425,26,-0.0288,31,0.25680,28,0.12653
ENSG00000198900,TOP1,173,0.95522,78,-0.3836,131,0.46139,90,-0.1653,81,-0.5427
ENSG00000124181,PLCG1,36,0.14651,31,-0.0725,42,0.42151,24,-0.4946,32,-0.0508
ENSG00000174306,ZHX3,70,0.54333,67,0.45838,62,0.32080,30,-0.8441,44,-0.3568
ENSG00000124177,CHD6,115,0.30794,108,0.19383,89,-0.1302,114,0.29342,85,-0.3196
ENSG00000196090,PTPRT,62,-0.6472,72,-0.4025,44,-1.1615,88,-0.0838,118,0.83048
ENSG00000233508,AL021395.1,5,-1.4871,9,-0.7588,10,-0.6498,21,0.53350,18,0.69927
ENSG00000124193,SRSF6,55,-0.3346,82,0.33520,76,0.20946,60,-0.1797,66,-0.0474
ENSG00000185513,L3MBTL1,25,0.47720,13,-0.6411,14,-0.5000,17,-0.2172,21,0.28385
ENSG00000101052,IFT52,23,0.38019,14,-0.3620,33,1.00242,12,-0.6289,16,-0.3706
ENSG00000124191,TOX2,16,-0.2628,14,-0.4623,10,-0.9612,15,-0.3230,24,0.76048
ENSG00000132823,OSER1,24,-0.3919,31,-0.0058,31,0.02746,30,-0.0556,33,0.16938
ENSG00000223891,OSER1-DT,27,0.38615,27,0.40546,23,0.14998,13,-0.7350,20,-0.1866
ENSG00000124194,GDAP1L1,53,-0.2558,43,-0.6105,85,0.50585,52,-0.2900,67,0.19841
ENSG00000197296,FITM2,23,-0.4333,24,-0.3532,31,0.05561,32,0.12214,32,0.23080
ENSG00000124120,TTPAL,23,-0.5104,20,-0.7723,15,-1.1951,29,-0.1673,43,0.95753
ENSG00000132824,SERINC3,253,-0.5806,239,-0.6748,424,0.25576,378,0.06605,404,0.31788
ENSG00000168734,PKIG,105,-0.0176,139,0.44839,191,1.00994,116,0.14293,75,-0.8706
ENSG00000101098,RIMS4,43,0.85203,31,0.27315,25,-0.0894,12,-1.2358,25,-0.1605
ENSG00000166913,YWHAB,682,-0.9154,990,-0.3282,1364,0.19675,1408,0.24963,1313,0.24034
ENSG00000025772,TOMM34,23,-1.1689,25,-1.0165,35,-0.5338,53,0.16491,63,0.87057
ENSG00000101109,STK4,37,0.61778,17,-0.6828,33,0.39776,24,-0.1202,24,-0.2085
ENSG00000124134,KCNS1,30,-0.7385,34,-0.5494,75,0.76716,81,0.90842,41,-0.4350
ENSG00000124145,SDC4,77,1.33157,57,0.79259,16,-1.2694,16,-1.2272,30,-0.4436
ENSG00000204070,SYS1,27,0.81563,16,-0.0486,10,-0.7911,21,0.42662,14,-0.3457
ENSG00000244274,DBNDD2,437,1.40143,109,-0.9612,70,-1.6347,109,-0.9563,217,0.26099
ENSG00000124155,PIGT,84,0.63005,42,-0.5020,42,-0.5298,46,-0.3608,62,0.21491
ENSG00000101443,WFDC2,8,-0.8379,9,-0.6444,27,1.16798,23,0.88956,11,-0.6454
ENSG00000101457,DNTTIP1,25,-0.2434,25,-0.2777,28,-0.0926,37,0.37021,30,0.07441
ENSG00000124104,SNX21,23,-0.2384,20,-0.4656,29,0.11885,28,0.10004,28,0.18004
ENSG00000101473,ACOT8,57,-0.2342,76,0.23303,72,0.12775,56,-0.2756,67,0.04255
ENSG00000064601,CTSA,61,0.28089,33,-0.7270,56,0.12700,39,-0.4626,56,0.25331
ENSG00000100979,PLTP,74,2.00251,55,1.37131,23,-0.1216,7,-1.9668,11,-1.8701
ENSG00000100982,PCIF1,24,0.58138,20,0.28878,12,-0.5321,11,-0.7000,17,0.02638
ENSG00000198026,ZNF335,14,-0.4603,16,-0.2709,26,0.51179,10,-0.9680,21,0.36429
ENSG00000124140,SLC12A5,157,-1.1909,239,-0.5345,484,0.63248,303,-0.1551,371,0.32645
ENSG00000124160,NCOA5,21,0.36682,7,-1.2031,23,0.53597,9,-0.9815,18,0.27180
ENSG00000149654,CDH22,35,-0.3072,37,-0.2212,74,0.96616,40,-0.1026,38,-0.2795
ENSG00000080189,SLC35C2,19,-0.5772,29,0.10133,12,-1.2692,22,-0.3723,34,0.73317
ENSG00000062598,ELMO2,44,-0.1715,33,-0.6208,61,0.36854,36,-0.4770,54,0.31069
ENSG00000198185,ZNF334,15,0.27997,15,0.25541,15,0.24497,12,-0.1019,11,-0.3230
ENSG00000158296,SLC13A3,10,0.41905,7,-0.0917,7,-0.1399,3,-1.1307,8,0.26272
ENSG00000172315,TP53RK,11,0.29983,10,0.15156,7,-0.4317,8,-0.2724,10,0.06901
ENSG00000101040,ZMYND8,97,0.14126,49,-0.9307,126,0.59657,85,-0.0751,88,-0.0166
ENSG00000124151,NCOA3,22,0.69822,9,-0.7811,20,0.52957,12,-0.2214,13,-0.2606
ENSG00000196562,SULF2,44,0.44059,39,0.26879,13,-1.4864,15,-1.2212,39,0.49246
ENSG00000124126,PREX1,135,1.85074,38,-0.4353,26,-0.9888,18,-1.5541,45,-0.2845
ENSG00000124198,ARFGEF2,37,-1.0242,57,-0.3520,58,-0.3258,65,-0.1421,88,0.68660
ENSG00000124207,CSE1L,49,-0.8659,73,-0.2188,82,-0.0345,96,0.21677,93,0.30813
ENSG00000124214,STAU1,109,0.18267,98,0.00360,110,0.19307,94,-0.0608,93,-0.1480
ENSG00000124228,DDX27,44,0.31242,17,-1.1671,36,-0.0054,38,0.07667,39,0.19654
ENSG00000124201,ZNFX1,45,1.16987,8,-1.6054,23,0.01015,17,-0.4668,22,-0.0434
ENSG00000177410,ZFAS1,146,0.06987,269,1.14115,125,-0.1881,154,0.14931,107,-0.6950
