Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to11,Feature log2 fold change topic 7to11
ENSG00000090932,DLL3,13,-0.6235,26,0.47044,54,1.73177,13,-0.5904,16,-0.2751,12,-0.6627,16,-0.5047
ENSG00000176401,EID2B,4,-2.4439,15,-0.5510,33,0.62975,17,-0.4285,20,-0.1549,21,-0.0871,27,0.53186
ENSG00000176396,EID2,28,-1.1860,30,-1.0884,48,-0.3578,51,-0.2763,99,0.79502,31,-1.0415,77,0.67051
ENSG00000105204,DYRK1B,23,0.12554,12,-0.9155,31,0.58720,15,-0.5784,43,1.15683,23,0.13933,18,-0.4653
ENSG00000105202,FBL,61,0.11391,51,-0.1657,78,0.48730,43,-0.4275,87,0.67737,69,0.30134,48,-0.4385
ENSG00000013275,PSMC4,33,-0.5158,43,-0.1019,26,-0.8856,20,-1.2390,28,-0.7583,20,-1.2657,68,1.23069
ENSG00000130758,MAP3K10,31,-0.6759,103,1.29198,69,0.60840,75,0.75090,37,-0.3791,33,-0.5769,35,-0.7337
ENSG00000174521,TTC9B,69,-1.9445,178,-0.5169,230,-0.1229,398,0.76794,405,0.80094,165,-0.6394,257,0.09576
ENSG00000105221,AKT2,23,0.42763,16,-0.2080,31,0.89753,9,-0.9988,9,-0.9477,47,1.62107,12,-0.8741
ENSG00000105223,PLD3,142,-1.6204,197,-1.1300,371,-0.1630,358,-0.2156,310,-0.4426,434,0.08632,542,0.84208
ENSG00000090013,BLVRB,27,-0.6639,74,0.92196,54,0.40094,44,0.08332,28,-0.6271,33,-0.3618,40,-0.1088
ENSG00000160460,SPTBN4,14,-2.2250,43,-0.6086,96,0.64838,66,0.03392,40,-0.7232,81,0.36294,73,0.36739
ENSG00000105245,NUMBL,21,-1.6270,27,-1.2335,109,0.95045,40,-0.6398,70,0.22379,53,-0.2194,70,0.38963
ENSG00000077312,SNRPA,19,-0.2679,23,0.00506,28,0.34860,13,-0.8067,24,0.11060,22,-0.0480,24,0.14438
ENSG00000167578,RAB4B,36,0.18735,16,-1.0341,37,0.22928,37,0.22572,9,-1.8792,25,-0.3855,38,0.51777
ENSG00000269858,EGLN2,42,-0.6408,59,-0.1221,88,0.51477,79,0.33917,35,-0.9331,49,-0.4245,70,0.25819
ENSG00000167601,AXL,23,0.43764,66,2.39188,30,0.87858,3,-2.6586,31,0.97639,4,-2.1287,6,-1.9356
ENSG00000105323,HNRNPUL1,115,0.86481,85,0.37617,85,0.37491,58,-0.2448,66,-0.0309,45,-0.6197,57,-0.3932
ENSG00000077348,EXOSC5,8,-1.4207,12,-0.8479,26,0.37498,20,-0.0705,6,-1.8184,7,-1.6559,30,1.16427
ENSG00000248098,BCKDHA,33,-0.0842,59,0.84053,42,0.27727,29,-0.3250,21,-0.7798,13,-1.4717,38,0.20574
ENSG00000105341,DMAC2,19,-0.3964,12,-1.0996,36,0.62566,25,0.00456,25,0.05800,23,-0.0707,26,0.14030
ENSG00000105372,RPS19,765,0.53605,917,0.83844,1060,1.08760,595,0.12701,638,0.23984,250,-1.2126,364,-0.9526
ENSG00000105404,RABAC1,120,-0.5876,153,-0.2188,164,-0.1079,108,-0.7491,182,0.05502,196,0.17204,202,0.39035
ENSG00000105409,ATP1A3,49,-2.7365,194,-0.7137,163,-0.9783,230,-0.4483,172,-0.8958,336,0.14644,446,1.22319
ENSG00000105737,GRIK5,20,-1.1984,52,0.22117,56,0.34343,49,0.15455,39,-0.2346,37,-0.3066,48,0.19354
ENSG00000160570,DEDD2,8,-1.5414,13,-0.7353,26,0.30237,12,-0.9140,25,0.19387,16,-0.4569,28,0.72514
ENSG00000105723,GSK3A,42,-1.1382,85,-0.0673,100,0.18699,103,0.23402,66,-0.4580,95,0.11145,97,0.24356
ENSG00000079432,CIC,25,-0.4416,67,1.16851,75,1.37708,14,-1.2878,27,-0.2829,31,-0.0908,24,-0.6901
ENSG00000079462,PAFAH1B3,15,-0.8317,39,0.68142,29,0.18711,18,-0.5040,5,-2.4156,19,-0.4893,31,0.58537
ENSG00000105429,MEGF8,21,-1.6329,70,0.14760,92,0.59472,43,-0.6020,33,-1.0093,92,0.60232,69,0.24508
ENSG00000073050,XRCC1,18,0.15239,17,0.09180,19,0.26391,10,-0.7463,17,0.07048,13,-0.3067,17,0.09193
ENSG00000167378,IRGQ,25,-1.5092,43,-0.7197,57,-0.2904,62,-0.1673,101,0.61105,91,0.45399,76,0.25428
ENSG00000131116,ZNF428,84,-0.2649,125,0.37125,180,0.97918,90,-0.1616,82,-0.3053,76,-0.4086,91,-0.2205
ENSG00000105767,CADM4,161,1.09119,101,0.31309,86,0.06519,44,-0.9877,106,0.39229,86,0.06285,66,-0.5636
ENSG00000105771,SMG9,6,-1.6489,18,0.07005,7,-1.3119,9,-1.0008,0,-6.4382,18,0.02299,27,1.44714
ENSG00000167380,ZNF226,26,0.05039,19,-0.3970,20,-0.3339,16,-0.6533,13,-0.9390,10,-1.3312,34,0.93572
ENSG00000130204,TOMM40,19,-1.4439,44,-0.1607,22,-1.2365,38,-0.4075,32,-0.6744,67,0.50424,63,0.77882
ENSG00000130203,APOE,705,1.10503,1202,2.11057,600,0.82615,39,-3.3049,1014,1.77248,122,-1.6617,60,-3.3516
ENSG00000130208,APOC1,16,-0.5747,52,1.31369,64,1.70595,22,-0.0941,16,-0.5667,4,-2.4230,17,-0.7927
ENSG00000104853,CLPTM1,62,-0.5953,99,0.13835,92,0.01377,64,-0.5353,106,0.24850,84,-0.1267,99,0.21936
ENSG00000007047,MARK4,7,-2.2980,35,0.06409,41,0.29495,32,-0.0750,51,0.64448,49,0.60025,31,-0.1871
ENSG00000104866,PPP1R37,17,-0.2362,15,-0.3673,17,-0.2419,38,1.06435,10,-0.9724,30,0.64787,18,-0.2326
ENSG00000007255,TRAPPC6A,45,1.33741,33,0.79814,18,-0.1501,13,-0.6836,25,0.39475,8,-1.3064,15,-0.6059
ENSG00000104884,ERCC2,12,-0.6593,30,0.81088,7,-1.3112,14,-0.3966,32,0.90877,20,0.15754,17,-0.1821
ENSG00000012061,ERCC1,45,-0.2860,59,0.12979,90,0.82309,50,-0.1233,42,-0.3928,51,-0.0887,52,-0.1174
ENSG00000125744,RTN2,9,-2.6956,45,-0.3755,89,0.72448,72,0.35969,49,-0.2266,52,-0.1617,63,0.24524
ENSG00000125746,EML2,55,0.59802,42,0.16125,22,-0.8361,39,0.06391,32,-0.2568,40,0.08680,37,-0.0437
ENSG00000125743,SNRPD2,160,-0.6341,202,-0.2686,372,0.71517,270,0.18838,177,-0.4744,136,-0.8718,264,0.26623
ENSG00000185800,DMWD,34,-0.8094,81,0.55522,82,0.57383,55,-0.0755,38,-0.6247,32,-0.9112,62,0.20692
ENSG00000125755,SYMPK,27,-0.5134,61,0.77680,34,-0.1506,29,-0.3908,70,1.00398,43,0.18440,30,-0.5316
ENSG00000176182,MYPOP,19,-1.0237,39,0.06348,44,0.25450,60,0.77663,37,-0.0139,43,0.23466,33,-0.2603
ENSG00000104967,NOVA2,17,-1.6535,47,-0.1620,64,0.31696,49,-0.0897,28,-0.9631,65,0.33811,61,0.43330
ENSG00000011485,PPP5C,18,-2.0271,45,-0.6878,46,-0.6523,62,-0.2040,53,-0.4409,85,0.29509,93,0.84809
ENSG00000277531,PNMA8C,23,-1.3696,27,-1.1667,71,0.33328,49,-0.2453,23,-1.3607,77,0.47428,72,0.67528
ENSG00000182013,PNMA8A,57,-2.0573,85,-1.4559,133,-0.7909,209,-0.0941,140,-0.7151,242,0.14293,314,1.11957
ENSG00000204851,PNMA8B,56,-2.0960,111,-1.0981,152,-0.6154,207,-0.1371,296,0.43428,348,0.70150,263,0.43047
ENSG00000160014,CALM3,292,-2.1432,728,-0.7759,1621,0.48490,1654,0.51836,995,-0.2946,1132,-0.0931,1356,0.34114
ENSG00000197380,DACT3,114,0.55016,120,0.63966,118,0.60926,88,0.13888,115,0.57221,60,-0.4578,55,-0.9005
ENSG00000090372,STRN4,29,-0.1286,30,-0.0850,59,1.04719,29,-0.1276,26,-0.2938,30,-0.0536,28,-0.2523
ENSG00000181027,FKRP,8,-1.0700,3,-2.4516,15,-0.1390,23,0.49240,10,-0.7337,24,0.59234,20,0.50752
ENSG00000042753,AP2S1,102,-1.3135,136,-0.8740,210,-0.2035,215,-0.1700,268,0.17901,179,-0.4571,305,0.71958
ENSG00000160007,ARHGAP35,88,-0.8110,165,0.17183,145,-0.0278,168,0.20385,154,0.06089,184,0.34639,145,-0.0558
ENSG00000130751,NPAS1,0,-5.9039,54,2.02139,29,0.87427,10,-0.7565,8,-1.0582,26,0.67952,11,-0.8582
ENSG00000130748,TMEM160,182,-0.9671,342,0.00633,516,0.67626,509,0.65116,333,-0.0346,257,-0.4420,321,-0.1491
ENSG00000130749,ZC3H4,35,0.65195,31,0.43708,15,-0.6123,24,0.04577,20,-0.1928,24,0.04665,21,-0.2267
ENSG00000142230,SAE1,20,-2.2084,57,-0.6228,83,-0.0575,116,0.48155,73,-0.2545,94,0.14579,100,0.44043
ENSG00000257704,INAFM1,7,-2.6444,32,-0.4549,35,-0.3085,47,0.12229,31,-0.5225,59,0.51145,53,0.57321
ENSG00000105419,MEIS3,13,-2.4447,53,-0.3297,127,1.09316,36,-0.9149,120,0.98782,91,0.52512,56,-0.3776
ENSG00000118160,SLC8A2,34,-1.4637,50,-0.8849,132,0.63318,59,-0.6421,50,-0.8899,116,0.42441,108,0.55037
ENSG00000105402,NAPA,81,-1.3753,139,-0.5529,162,-0.3191,204,0.04936,61,-1.7934,165,-0.2834,274,1.01310
ENSG00000105373,NOP53,96,0.22211,176,1.23315,139,0.83337,95,0.20429,89,0.09772,57,-0.5864,53,-1.0178
ENSG00000178980,SELENOW,951,-0.1492,1297,0.34621,1510,0.59554,1522,0.60868,1253,0.28976,574,-0.9284,879,-0.4305
ENSG00000105499,PLA2G4C,83,2.08697,10,-1.3116,30,0.28709,17,-0.6189,23,-0.1014,16,-0.6688,19,-0.6378
ENSG00000185453,ZSWIM9,37,0.78443,43,1.00476,27,0.24446,31,0.47286,23,0.02032,29,0.36652,12,-1.3075
ENSG00000105438,KDELR1,41,0.15594,26,-0.5261,29,-0.3743,24,-0.6799,44,0.27919,62,0.83940,36,-0.0588
ENSG00000105443,CYTH2,27,-0.4012,26,-0.4692,48,0.51099,33,-0.0927,27,-0.4144,28,-0.3430,39,0.31445
ENSG00000142235,LMTK3,25,-1.2961,49,-0.2737,96,0.81607,33,-0.8940,14,-2.1046,94,0.78260,66,0.34505
ENSG00000063177,RPL18,562,0.45755,775,0.99748,712,0.85182,467,0.15781,441,0.06632,221,-1.0053,295,-0.8420
ENSG00000063176,SPHK2,18,-0.1992,28,0.51297,14,-0.5040,41,1.15582,10,-1.0273,9,-1.2054,20,0.02351
ENSG00000105516,DBP,27,-1.1260,96,0.88048,101,0.95725,32,-0.8819,28,-1.0695,42,-0.4600,58,0.10941
ENSG00000063180,CA11,192,-1.0072,657,0.94938,642,0.90999,636,0.89546,231,-0.7288,277,-0.4473,284,-0.6268
ENSG00000087074,PPP1R15A,12,-0.6362,14,-0.3374,16,-0.1809,25,0.56903,21,0.23066,24,0.46319,17,-0.1448
ENSG00000104805,NUCB1,48,-0.3071,59,0.03389,45,-0.4090,35,-0.7557,42,-0.5144,84,0.58930,65,0.32188
ENSG00000087086,FTL,1640,0.98665,1835,1.18370,1991,1.32876,912,0.01855,991,0.15083,308,-1.6398,447,-1.5150
ENSG00000183207,RUVBL2,37,-0.6924,62,0.08810,54,-0.1356,50,-0.2400,37,-0.6950,49,-0.2718,71,0.54952
ENSG00000104852,SNRNP70,49,-0.3839,68,0.12013,62,-0.0172,46,-0.4776,43,-0.5806,95,0.67422,65,0.11038
ENSG00000104863,LIN7B,18,-1.6076,29,-0.9346,88,0.81504,59,0.15549,5,-3.3572,33,-0.7532,71,0.86612
ENSG00000177380,PPFIA3,18,-2.1920,72,-0.1287,76,-0.0493,90,0.22669,52,-0.6213,121,0.70446,86,0.26734
ENSG00000104888,SLC17A7,212,-2.1739,450,-1.0573,760,-0.2518,829,-0.1147,1518,0.87181,1238,0.52954,961,0.20313
ENSG00000104872,PIH1D1,36,-0.5613,44,-0.2519,67,0.43657,60,0.25574,44,-0.2455,44,-0.2428,54,0.13301
ENSG00000142541,RPL13A,1530,0.96363,1455,0.87710,1408,0.82124,1182,0.52867,904,0.09309,528,-0.7449,474,-1.3011
ENSG00000142534,RPS11,926,0.69733,960,0.75786,1019,0.85888,759,0.36779,654,0.12835,312,-1.0196,401,-0.9423
ENSG00000142546,NOSIP,49,-0.2456,54,-0.0913,55,-0.0531,44,-0.4059,72,0.38121,56,-0.0296,59,0.11202
ENSG00000126464,PRR12,25,0.64657,12,-0.5745,19,0.21375,27,0.72073,14,-0.2742,24,0.55120,13,-0.6165
ENSG00000126461,SCAF1,40,-0.4910,64,0.22081,50,-0.1719,47,-0.2666,65,0.25891,58,0.08360,57,0.07952
ENSG00000126456,IRF3,22,0.22581,21,0.17124,26,0.47009,9,-1.0467,5,-1.9170,18,-0.1077,22,0.35272
ENSG00000126457,PRMT1,36,-0.8857,66,0.03515,76,0.24744,43,-0.6470,60,-0.1079,50,-0.4080,76,0.46289
ENSG00000169169,CPT1C,17,-2.1237,46,-0.6209,44,-0.7095,43,-0.7507,90,0.41550,142,1.18875,76,0.26000
ENSG00000196961,AP2A1,53,-1.3574,73,-0.8806,114,-0.1964,123,-0.0747,109,-0.2610,171,0.45704,155,0.53052
ENSG00000104973,MED25,12,-1.2216,31,0.21280,10,-1.5183,13,-1.1453,20,-0.4753,28,0.01233,38,0.96513
ENSG00000104960,PTOV1,137,-0.5418,136,-0.5562,177,-0.1458,141,-0.5016,210,0.12109,197,0.02177,228,0.45336
ENSG00000039650,PNKP,3,-2.4204,27,0.75674,13,-0.3729,15,-0.2022,13,-0.4560,17,-0.0021,20,0.41746
ENSG00000204673,AKT1S1,45,0.73045,45,0.75070,26,-0.1092,20,-0.5182,27,-0.0923,19,-0.5709,26,-0.2338
ENSG00000104946,TBC1D17,16,-1.0432,38,0.28938,27,-0.2179,23,-0.4451,21,-0.5951,48,0.70641,34,0.23331
ENSG00000213024,NUP62,36,0.31070,24,-0.3324,29,-0.0087,17,-0.8229,47,0.75163,29,-0.0317,29,-0.0910
ENSG00000105053,VRK3,16,-0.4615,25,0.26018,23,0.13693,17,-0.3781,31,0.59343,27,0.38950,19,-0.2745
ENSG00000105357,MYH14,63,1.68635,36,0.69834,18,-0.4215,27,0.24303,16,-0.5628,25,0.09611,14,-1.0878
ENSG00000131398,KCNC3,3,-2.5006,14,-0.3348,20,0.18788,11,-0.7411,8,-1.2686,16,-0.1349,25,1.01324
ENSG00000131408,NR1H2,26,-0.6561,67,0.82603,40,-0.0263,68,0.84752,31,-0.4188,34,-0.2551,36,-0.3163
ENSG00000161671,EMC10,162,1.02234,130,0.65330,76,-0.2037,36,-1.3294,56,-0.6771,89,0.03696,81,-0.1718
ENSG00000161677,JOSD2,74,0.83551,44,-0.0117,50,0.19297,56,0.36515,28,-0.6790,36,-0.3167,40,-0.2707
ENSG00000204653,ASPDH,15,-1.4260,35,-0.1683,63,0.80242,96,1.52830,26,-0.5949,19,-1.0966,34,-0.3023
ENSG00000131409,LRRC4B,102,0.29356,105,0.34108,99,0.24025,67,-0.3583,62,-0.4914,110,0.42429,77,-0.2283
ENSG00000167755,KLK6,240,5.80282,2,-3.6054,0,-8.6868,2,-3.5986,31,0.31255,2,-3.5426,0,-5.6467
ENSG00000169035,KLK7,6,-1.8822,12,-0.9181,4,-2.4162,42,1.03420,9,-1.3825,28,0.35567,29,0.75584
ENSG00000105379,ETFB,186,0.44642,243,0.88523,142,0.00604,207,0.62032,114,-0.3408,58,-1.3715,121,-0.3866
ENSG00000105568,PPP2R1A,122,-1.4849,248,-0.4078,398,0.34296,244,-0.4312,271,-0.2646,344,0.10931,381,0.49203
ENSG00000167555,ZNF528,61,1.92053,17,-0.2755,16,-0.2768,29,0.61310,16,-0.2885,28,0.55153,10,-1.4264
ENSG00000167766,ZNF83,50,1.80009,14,-0.2862,19,0.18078,7,-1.3696,5,-1.6745,29,0.83896,13,-0.6635
ENSG00000170949,ZNF160,47,1.64407,15,-0.2138,8,-1.1892,13,-0.5341,20,0.21124,34,1.03436,12,-0.9447
ENSG00000170954,ZNF415,60,1.73950,13,-0.7512,32,0.62221,23,0.08731,4,-2.4064,31,0.60013,15,-0.8642
ENSG00000130844,ZNF331,43,0.39844,25,-0.4671,42,0.35809,28,-0.2785,36,0.13996,60,0.96697,26,-0.5448
ENSG00000179820,MYADM,51,-0.0566,17,-1.6823,20,-1.4743,31,-0.8239,98,1.01108,105,1.13702,52,-0.0507
ENSG00000126583,PRKCG,27,-1.9857,46,-1.1598,155,0.72380,41,-1.3419,101,0.03346,165,0.83200,111,0.31429
ENSG00000105605,CACNG7,13,-0.8957,34,0.64175,24,0.07675,25,0.15710,20,-0.2383,7,-1.7851,26,0.33208
ENSG00000142408,CACNG8,59,-1.9781,129,-0.8179,192,-0.2019,222,0.02283,265,0.30641,387,0.93832,230,0.13885
ENSG00000170906,NDUFA3,222,-0.9671,566,0.49725,583,0.54718,578,0.53233,328,-0.3706,255,-0.7574,408,-0.0488
ENSG00000105619,TFPT,52,-1.1233,137,0.38278,196,0.98193,194,0.96274,91,-0.2631,47,-1.2712,94,-0.3458
ENSG00000105618,PRPF31,51,0.05309,46,-0.1243,46,-0.1068,22,-1.2596,64,0.40636,61,0.32942,51,0.07963
ENSG00000088038,CNOT3,25,-0.1332,23,-0.2193,33,0.29923,19,-0.5599,18,-0.6353,35,0.42264,29,0.17969
ENSG00000125505,MBOAT7,52,-1.4010,74,-0.8701,80,-0.7516,110,-0.2568,133,0.04125,152,0.24647,166,0.72280
ENSG00000170889,RPS9,858,0.91189,774,0.73782,877,0.95069,586,0.27946,555,0.19215,259,-0.9918,301,-1.1132
ENSG00000167614,TTYH1,301,0.55404,449,1.23436,345,0.77791,88,-1.3523,355,0.82943,140,-0.6542,135,-1.0510
ENSG00000167615,LENG8,39,1.14236,16,-0.2935,32,0.83142,17,-0.2001,2,-3.2380,65,2.11668,8,-1.7404
ENSG00000125503,PPP1R12C,36,-1.1158,144,1.08237,71,-0.0810,84,0.19468,81,0.12975,49,-0.6520,71,-0.1222
ENSG00000105048,TNNT1,2,-3.1856,60,1.49643,93,2.37046,38,0.70413,9,-1.4230,12,-1.1183,11,-1.6646
ENSG00000129990,SYT5,23,-2.4613,57,-1.1526,119,-0.0175,132,0.14226,98,-0.3220,136,0.19348,152,0.68813
ENSG00000105063,PPP6R1,35,-0.7776,105,0.96623,71,0.31752,86,0.62158,64,0.15550,54,-0.1096,45,-0.6157
ENSG00000133265,HSPBP1,18,-1.7040,53,-0.1026,48,-0.2415,72,0.39002,8,-2.8378,49,-0.2250,74,0.83943
ENSG00000160469,BRSK1,127,-0.0907,175,0.41895,151,0.18208,222,0.81389,114,-0.2676,134,-0.0080,112,-0.4574
ENSG00000108107,RPL28,1067,0.80456,1140,0.91758,1077,0.82074,891,0.50259,725,0.16851,317,-1.1109,391,-1.1505
ENSG00000108106,UBE2S,29,-1.2189,61,-0.0825,90,0.53474,76,0.25635,43,-0.6213,49,-0.4246,73,0.31445
ENSG00000187902,SHISA7,24,0.43651,10,-0.8590,18,0.00695,15,-0.3232,5,-1.9211,16,-0.1920,22,0.59349
ENSG00000063241,ISOC2,27,-0.6772,44,0.09910,93,1.33920,30,-0.5259,17,-1.3838,42,0.03020,41,-0.0382
ENSG00000090971,NAT14,31,-1.0648,54,-0.1929,45,-0.4898,49,-0.3492,40,-0.6655,56,-0.1364,80,0.79990
ENSG00000213015,ZNF580,25,-0.7332,53,0.41688,57,0.56305,35,-0.2336,52,0.38970,35,-0.2452,38,-0.1746
ENSG00000173581,CCDC106,13,-1.9552,81,0.85612,49,0.03381,31,-0.6715,61,0.38592,32,-0.5920,52,0.21611
ENSG00000063244,U2AF2,27,-0.0598,21,-0.4869,22,-0.4003,18,-0.6779,17,-0.7404,23,-0.3286,37,0.76648
ENSG00000063245,EPN1,119,-0.4470,165,0.06300,223,0.55165,122,-0.4115,214,0.48714,134,-0.2665,153,-0.0870
ENSG00000142409,ZNF787,3,-2.4903,19,0.27089,57,2.25315,15,-0.0946,11,-0.5587,10,-0.6112,12,-0.6849
ENSG00000167685,ZNF444,15,-0.7590,28,0.22558,52,1.24597,19,-0.4098,16,-0.6432,22,-0.1235,23,-0.1226
ENSG00000198046,ZNF667,9,-2.0127,21,-0.7860,49,0.53504,27,-0.3960,31,-0.1827,63,0.95673,37,0.14936
ENSG00000166770,ZNF667-AS1,30,-1.2173,78,0.26408,108,0.79301,85,0.39172,77,0.23759,45,-0.5850,61,-0.2030
ENSG00000197016,ZNF470,28,0.71227,16,-0.1882,21,0.23732,15,-0.2329,2,-2.9898,32,0.93511,16,-0.1923
ENSG00000268182,SMIM17,5,-2.0960,10,-0.9482,22,0.18169,8,-1.3962,9,-1.0949,17,-0.2323,29,1.26022
ENSG00000198300,PEG3,169,-1.2089,155,-1.3448,339,-0.1472,296,-0.3554,458,0.33389,584,0.73632,418,0.32425
ENSG00000083844,ZNF264,24,0.51064,14,-0.3063,11,-0.6414,18,0.01342,1,-3.7762,16,-0.1766,22,0.61110
ENSG00000268205,AC005261.1,82,0.72565,26,-1.0735,58,0.17526,38,-0.5031,45,-0.2307,68,0.41399,51,-0.0307
ENSG00000213762,ZNF134,12,-0.8354,18,-0.2277,24,0.15842,26,0.28811,10,-1.1851,20,-0.0900,25,0.44232
ENSG00000121413,ZSCAN18,87,0.07348,52,-0.7198,86,0.05629,52,-0.7325,67,-0.3486,80,-0.0631,99,0.47362
ENSG00000198131,ZNF544,1,-3.4150,20,0.10938,8,-1.1638,22,0.25266,18,-0.0750,20,0.15634,23,0.59448
ENSG00000142396,ERVK3-1,23,-0.9498,42,-0.0070,47,0.15307,36,-0.2574,42,-0.0029,29,-0.5700,50,0.43152
ENSG00000283103,AC010642.2,31,-1.1330,70,0.13735,130,1.16282,62,-0.0530,78,0.31143,30,-1.1397,61,-0.1280
ENSG00000121410,A1BG,80,1.71760,15,-0.9906,60,1.18575,26,-0.1528,18,-0.7429,14,-1.0674,21,-0.7272
ENSG00000083845,RPS5,509,0.63123,493,0.58091,503,0.61458,507,0.62538,385,0.17816,167,-1.1130,245,-0.8012
ENSG00000083807,SLC27A5,36,-0.1896,59,0.60012,64,0.71100,57,0.52677,38,-0.1251,34,-0.2811,32,-0.5599
ENSG00000130726,TRIM28,45,-0.3038,52,-0.1014,85,0.69871,27,-1.0995,51,-0.1084,64,0.24761,56,0.05821
ENSG00000130724,CHMP2A,96,-0.2796,159,0.52061,151,0.43693,113,-0.0244,99,-0.2272,68,-0.8120,116,0.01482
ENSG00000130725,UBE2M,119,-0.7284,189,-0.0070,275,0.60111,303,0.76310,183,-0.0584,112,-0.8162,181,-0.1176
ENSG00000247315,ZCCHC3,21,-0.0356,13,-0.7498,19,-0.1908,7,-1.6562,24,0.18621,22,0.05778,26,0.53652
ENSG00000125841,NRSN2,22,-2.4087,113,0.01858,91,-0.3240,97,-0.2192,70,-0.7191,85,-0.4184,150,0.90577
ENSG00000125826,RBCK1,30,0.94004,18,0.12987,17,0.00138,15,-0.1264,20,0.24642,23,0.49008,12,-0.7178
ENSG00000125875,TBC1D20,46,0.57384,39,0.31647,43,0.44715,30,-0.1147,13,-1.3956,19,-0.7597,33,0.04792
ENSG00000101266,CSNK2A1,115,0.52074,61,-0.4752,78,-0.0931,71,-0.2350,71,-0.2413,107,0.41300,82,-0.0386
ENSG00000271303,SRXN1,0,-6.4754,18,-0.3780,11,-1.0958,29,0.36882,1,-3.8039,15,-0.6982,36,1.50754
ENSG00000125818,PSMF1,54,-0.4120,78,0.16149,67,-0.0911,58,-0.3060,111,0.72874,51,-0.5085,72,0.03763
ENSG00000101298,SNPH,14,-2.4919,94,0.35038,79,0.07374,97,0.39817,80,0.08598,99,0.43313,73,-0.0680
ENSG00000125775,SDCBP2,9,-1.0551,18,0.01619,39,1.32655,22,0.36883,9,-0.9375,14,-0.3735,16,-0.1666
ENSG00000088832,FKBP1A,48,-2.1663,120,-0.7915,450,1.35556,202,0.01194,209,0.06079,207,0.04816,194,-0.0844
ENSG00000088833,NSFL1C,104,-0.0037,89,-0.2517,107,0.04701,103,-0.0181,92,-0.1884,116,0.16535,107,0.07114
ENSG00000198053,SIRPA,127,-0.9922,151,-0.7284,180,-0.4589,184,-0.4247,274,0.20821,267,0.16515,293,0.57401
ENSG00000125835,SNRPB,12,-1.5975,19,-0.8882,78,1.34642,14,-1.3491,5,-2.7959,28,-0.3575,45,0.78612
ENSG00000101361,NOP56,134,0.41208,70,-0.6022,105,0.02305,73,-0.5336,109,0.08041,144,0.53279,101,-0.0737
ENSG00000101365,IDH3B,23,-1.6370,53,-0.3833,59,-0.2287,61,-0.1613,62,-0.1277,41,-0.7727,89,0.83471
ENSG00000132635,PCED1A,23,-0.0737,32,0.43535,31,0.42600,21,-0.1786,1,-4.6769,9,-1.5104,30,0.59156
ENSG00000215305,VPS16,6,-2.4706,20,-0.7445,25,-0.4356,12,-1.4947,36,0.16865,39,0.27414,44,0.93215
ENSG00000132670,PTPRA,229,-0.0205,237,0.03171,225,-0.0495,137,-0.8186,242,0.06770,305,0.44374,235,0.03847
ENSG00000125901,MRPS26,49,-0.7822,64,-0.3856,136,0.82890,78,-0.0689,49,-0.7819,56,-0.5841,93,0.37027
ENSG00000088899,LZTS3,38,-2.2603,147,-0.2254,249,0.61750,221,0.42014,115,-0.6034,215,0.38008,177,0.10603
ENSG00000198171,DDRGK1,80,-0.3736,109,0.11535,221,1.30443,71,-0.5426,54,-0.9648,63,-0.7234,103,0.04599
ENSG00000125877,ITPA,21,-0.9640,21,-0.9850,77,1.07669,38,-0.0846,15,-1.5144,21,-0.9618,49,0.61178
ENSG00000088854,C20orf194,46,0.43435,44,0.35911,24,-0.5452,22,-0.6939,43,0.32347,39,0.17523,33,-0.1303
ENSG00000088812,ATRN,45,-0.6202,29,-1.2808,51,-0.4409,34,-1.0571,94,0.53147,97,0.59032,78,0.42351
ENSG00000101220,C20orf27,11,-1.7678,75,1.24113,74,1.23893,23,-0.6533,17,-1.0615,13,-1.4528,35,-0.0347
ENSG00000101222,SPEF1,3,-2.5347,25,0.37563,26,0.44106,25,0.37006,8,-1.2831,5,-1.9141,25,0.66317
ENSG00000125817,CENPB,169,1.79267,76,0.39012,57,-0.0576,65,0.13602,57,-0.0491,48,-0.3140,36,-1.1169
ENSG00000101224,CDC25B,28,0.33083,22,-0.0697,19,-0.2724,24,0.06936,21,-0.0973,32,0.52930,21,-0.2129
ENSG00000088888,MAVS,70,2.37821,32,0.87878,20,0.12562,4,-2.0527,18,-0.0016,17,-0.0855,8,-1.7031
ENSG00000125779,PANK2,15,-1.5112,30,-0.5317,54,0.40604,47,0.18097,35,-0.2737,39,-0.1150,48,0.38808
ENSG00000101236,RNF24,20,-0.5760,32,0.15384,29,-0.0348,24,-0.3359,8,-1.9786,27,-0.1054,36,0.63963
ENSG00000171867,PRNP,570,-0.5562,500,-0.7571,574,-0.5465,448,-0.9248,848,0.06425,960,0.26327,1012,0.63752
ENSG00000101265,RASSF2,379,3.82003,36,-0.7444,18,-1.7342,27,-1.1573,82,0.54211,29,-1.0857,14,-2.6950
ENSG00000089057,SLC23A2,64,0.14355,45,-0.4112,58,0.00034,42,-0.4963,55,-0.0793,90,0.70468,57,-0.0447
