Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000124194,GDAP1L1,64,0.79469,52,0.25465,2,-4.2085,23,-1.1428
ENSG00000197296,FITM2,27,1.27233,10,-1.0412,15,-0.2350,11,-0.6442
ENSG00000124120,TTPAL,28,0.57321,18,-0.3805,12,-0.8798,22,0.02011
ENSG00000132824,SERINC3,389,1.10640,173,-0.8085,208,-0.3316,182,-0.5886
ENSG00000168734,PKIG,79,-0.5421,154,1.08026,22,-2.2807,85,-0.3228
ENSG00000101098,RIMS4,21,-0.3181,37,1.00082,0,-5.9392,20,-0.3257
ENSG00000166913,YWHAB,1791,1.10154,899,-0.5810,545,-1.1915,851,-0.5618
ENSG00000025772,TOMM34,52,1.37569,27,-0.3503,6,-2.4930,13,-1.4375
ENSG00000101109,STK4,44,0.18481,22,-1.2190,47,0.22549,68,0.97809
ENSG00000124134,KCNS1,96,1.49115,56,-0.0083,0,-10.602,6,-3.3512
ENSG00000124145,SDC4,40,-1.7188,157,1.28476,86,-0.2036,102,0.07993
ENSG00000204070,SYS1,19,0.32883,18,0.17063,20,0.28542,7,-1.3127
ENSG00000124251,TP53TG5,3,-1.9574,2,-2.5232,66,4.05350,8,-0.2526
ENSG00000244274,DBNDD2,163,-1.0890,133,-1.4514,1608,3.44982,143,-1.1109
ENSG00000124155,PIGT,60,0.33258,37,-0.7014,99,1.04597,43,-0.3283
ENSG00000101457,DNTTIP1,26,0.59653,21,0.08947,10,-0.9896,12,-0.8402
ENSG00000124104,SNX21,32,0.78342,22,-0.1416,14,-0.8003,14,-0.8669
ENSG00000101473,ACOT8,58,0.59637,52,0.34283,23,-1.0533,17,-1.5544
ENSG00000064601,CTSA,96,1.17831,52,-0.3703,32,-0.9796,27,-1.3289
ENSG00000100979,PLTP,17,-1.6347,80,2.30909,16,-1.3349,14,-1.6199
ENSG00000100982,PCIF1,22,0.18881,18,-0.1954,21,0.04658,20,-0.0268
ENSG00000198026,ZNF335,26,1.14383,12,-0.6898,7,-1.1918,12,-0.4677
ENSG00000124140,SLC12A5,320,1.37920,168,-0.3218,4,-5.4512,92,-1.2367
ENSG00000124160,NCOA5,29,1.07054,14,-0.5901,17,-0.1721,10,-1.0347
ENSG00000149654,CDH22,32,0.35556,38,0.78845,0,-7.7087,12,-1.3447
ENSG00000080189,SLC35C2,36,0.36344,29,-0.1331,24,-0.3898,27,-0.1919
ENSG00000062598,ELMO2,40,0.37336,38,0.24848,38,0.15073,13,-1.5536
ENSG00000198185,ZNF334,14,-0.6284,12,-1.0431,21,0.12920,45,1.67126
ENSG00000101040,ZMYND8,146,0.07895,90,-0.9125,161,0.20893,223,0.85793
ENSG00000124151,NCOA3,26,1.49866,7,-1.3457,23,0.64647,5,-1.7115
ENSG00000196562,SULF2,48,0.29798,39,-0.1659,37,-0.1845,39,-0.1276
ENSG00000124126,PREX1,26,-1.6490,48,-0.5271,264,2.63315,61,-0.0267
ENSG00000124198,ARFGEF2,83,0.92148,45,-0.5267,24,-1.3374,50,-0.2420
ENSG00000124207,CSE1L,79,0.95235,43,-0.5125,55,0.01745,29,-1.0491
ENSG00000124214,STAU1,120,0.41684,102,0.03129,114,0.19353,53,-1.0658
ENSG00000124228,DDX27,57,-0.1229,32,-1.2666,82,0.47727,115,1.22402
ENSG00000124201,ZNFX1,31,-0.1442,22,-0.8758,45,0.48551,55,0.94000
ENSG00000177410,ZFAS1,79,-0.7923,173,1.04071,136,0.25884,67,-0.9262
ENSG00000158445,KCNB1,220,1.24132,85,-1.0060,20,-2.9051,146,0.08447
ENSG00000158470,B4GALT5,76,1.24901,35,-0.6727,17,-1.5494,33,-0.6092
ENSG00000158480,SPATA2,58,0.71114,40,-0.1830,28,-0.7020,30,-0.6514
ENSG00000124226,RNF114,40,0.19959,38,0.06987,53,0.59844,19,-1.0426
ENSG00000244687,UBE2V1,125,0.55332,106,0.14933,41,-1.3529,64,-0.7276
ENSG00000240849,TMEM189,28,-0.2062,19,-0.9659,78,1.53144,38,0.32855
ENSG00000172216,CEBPB,82,0.72287,57,-0.1637,6,-3.3937,56,-0.1442
ENSG00000196396,PTPN1,25,0.08825,17,-0.6556,32,0.49776,30,0.44441
ENSG00000124243,BCAS4,48,0.97590,32,-0.0426,5,-2.6268,17,-1.0312
ENSG00000101126,ADNP,98,0.43334,69,-0.3721,70,-0.2462,81,-0.0135
ENSG00000000419,DPM1,55,0.59821,36,-0.4035,20,-1.1300,45,0.08557
ENSG00000054793,ATP9A,329,0.38091,249,-0.2620,180,-0.6858,296,0.09774
ENSG00000182463,TSHZ2,53,1.41788,23,-0.6529,17,-0.9179,14,-1.3744
ENSG00000064787,BCAS1,121,-3.3480,423,-1.3305,2877,2.19872,2044,1.86343
ENSG00000101132,PFDN4,109,0.40304,113,0.49900,66,-0.5236,29,-1.8569
ENSG00000101134,DOK5,15,-0.1162,20,0.58848,3,-2.3835,15,-0.0786
ENSG00000054803,CBLN4,36,0.70066,32,0.44097,1,-4.8723,11,-1.3887
ENSG00000124098,FAM210B,50,-0.1613,63,0.36801,57,0.08489,42,-0.4311
ENSG00000022277,RTF2,103,-0.1674,124,0.24641,160,0.58790,78,-0.5969
ENSG00000101144,BMP7,19,-1.1369,48,0.87848,63,1.00117,21,-0.7791
ENSG00000101146,RAE1,37,0.81888,21,-0.4766,18,-0.6504,22,-0.3667
ENSG00000124225,PMEPA1,70,-0.3951,70,-0.3701,76,-0.1541,142,1.00252
ENSG00000124209,RAB22A,86,0.44996,73,0.06769,52,-0.4941,47,-0.6941
ENSG00000124164,VAPB,137,0.75582,86,-0.3469,67,-0.6355,77,-0.4677
ENSG00000124222,STX16,80,-0.2527,55,-0.9773,148,0.82229,148,0.95207
ENSG00000087460,GNAS,2521,0.57804,2229,0.26533,834,-1.3368,1034,-1.0919
ENSG00000101158,NELFCD,37,0.62104,25,-0.3232,40,0.53625,14,-1.1319
ENSG00000101160,CTSZ,26,0.30280,23,-0.0017,13,-0.8335,21,-0.1170
ENSG00000124172,ATP5F1E,782,-0.6262,1761,1.44225,725,-0.5811,341,-1.8285
ENSG00000101166,PRELID3B,25,-0.3671,30,0.01987,42,0.52166,33,0.17546
ENSG00000087495,PHACTR3,107,-1.2606,188,-0.1582,465,1.40536,288,0.65611
ENSG00000196227,FAM217B,228,0.57316,134,-0.6274,104,-0.8571,217,0.32846
ENSG00000179242,CDH4,22,-0.3317,26,0.08869,13,-1.0465,37,0.68764
ENSG00000149657,LSM14B,42,0.76169,24,-0.5124,16,-1.0529,30,-0.0580
ENSG00000101182,PSMA7,215,0.36540,210,0.30686,165,-0.1753,81,-1.3437
ENSG00000184402,SS18L1,42,0.39462,40,0.27384,15,-1.3097,24,-0.6550
ENSG00000101181,MTG2,21,0.44919,12,-0.7500,13,-0.4386,23,0.50246
ENSG00000101180,HRH3,33,0.76008,23,-0.1611,0,-5.2475,22,-0.1447
ENSG00000130703,OSBPL2,41,0.06407,44,0.25363,35,-0.1896,30,-0.4465
ENSG00000130706,ADRM1,58,0.38541,56,0.30693,40,-0.3258,23,-1.2662
ENSG00000171858,RPS21,440,-1.4002,1671,1.86570,773,-0.2370,337,-1.6015
ENSG00000101187,SLCO4A1,10,-1.0636,31,1.44248,4,-2.1312,15,-0.2803
ENSG00000060491,OGFR,41,0.47295,27,-0.4948,20,-0.8225,40,0.30720
ENSG00000092758,COL9A3,13,-0.8708,18,-0.1521,49,1.52961,21,0.15444
ENSG00000101190,TCFL5,15,-1.2335,32,0.27614,65,1.39156,29,0.05622
ENSG00000101191,DIDO1,32,0.27591,16,-1.0654,38,0.46708,40,0.62420
ENSG00000101193,GID8,56,0.49199,40,-0.2959,28,-0.7427,46,-0.0134
ENSG00000225978,HAR1A,19,0.57927,21,0.86145,3,-2.2507,0,-4.5358
ENSG00000149658,YTHDF1,22,-0.4055,33,0.50391,28,0.10654,22,-0.2899
ENSG00000101198,NKAIN4,5,-3.0060,44,1.17470,44,0.72023,36,0.41721
ENSG00000101199,ARFGAP1,40,0.34338,28,-0.4753,21,-0.8033,45,0.46093
ENSG00000101204,CHRNA4,28,0.89841,16,-0.4400,1,-3.4699,19,-0.0284
ENSG00000075043,KCNQ2,119,0.15984,123,0.23854,6,-4.1416,124,0.18820
ENSG00000101210,EEF1A2,628,0.66798,568,0.40201,41,-3.6446,227,-1.2401
ENSG00000125534,PPDPF,104,-0.8039,205,0.72730,221,0.58962,115,-0.4917
ENSG00000197457,STMN3,304,0.77168,226,0.02765,35,-2.7873,152,-0.6530
ENSG00000243509,TNFRSF6B,19,0.13372,20,0.26248,15,-0.3072,13,-0.5322
ENSG00000101246,ARFRP1,49,0.07027,40,-0.3841,21,-1.2293,73,0.80445
ENSG00000203896,LIME1,10,-1.0234,19,0.30897,6,-1.5924,31,1.17423
ENSG00000125520,SLC2A4RG,13,-1.2995,28,0.18212,31,0.30135,44,1.00588
ENSG00000101150,TPD52L2,39,0.12500,38,0.06720,30,-0.3335,34,-0.1373
ENSG00000101152,DNAJC5,184,0.80471,143,0.14814,26,-2.4690,70,-1.0819
ENSG00000198276,UCKL1,16,0.00303,14,-0.2991,14,-0.2282,22,0.50769
ENSG00000196700,ZNF512B,27,0.11058,19,-0.6255,9,-1.5828,45,1.05494
ENSG00000101161,PRPF6,115,0.23305,78,-0.5911,162,0.72764,103,-0.0065
ENSG00000171703,TCEA2,159,0.51819,148,0.34045,52,-1.3649,65,-1.1197
ENSG00000203880,PCMTD2,36,-0.1868,35,-0.2218,40,0.04419,52,0.53412
ENSG00000280071,GATD3B,33,-0.0949,42,0.44577,31,-0.1695,25,-0.5456
ENSG00000155304,HSPA13,176,1.40448,73,-0.7781,24,-2.2252,74,-0.6097
ENSG00000180530,NRIP1,112,0.72903,50,-1.0170,44,-0.9953,113,0.55108
ENSG00000155313,USP25,52,0.70105,43,0.19058,19,-1.1299,17,-1.3537
ENSG00000215386,MIR99AHG,40,-1.3313,77,-0.0614,74,-0.0907,163,1.43454
ENSG00000154639,CXADR,57,0.25612,33,-0.8762,98,1.08234,51,0.00397
ENSG00000154640,BTG3,16,-0.0370,14,-0.4212,50,1.87450,7,-1.4567
ENSG00000154642,C21orf91,17,-1.1380,7,-2.6314,168,3.35809,33,0.19844
ENSG00000224924,LINC00320,27,-1.7408,35,-1.2901,359,3.22025,67,0.00370
ENSG00000154654,NCAM2,160,0.31155,113,-0.4627,143,0.02405,154,0.16706
ENSG00000154721,JAM2,36,-0.4714,77,1.53333,16,-1.5653,13,-2.0109
ENSG00000154723,ATP5PF,266,-0.1904,456,1.21760,154,-0.9770,75,-2.1601
ENSG00000142192,APP,1097,1.01704,429,-1.1029,677,-0.1490,699,-0.1087
ENSG00000154734,ADAMTS1,7,-1.5375,6,-1.7609,62,2.30172,34,1.34629
ENSG00000198862,LTN1,55,0.57371,25,-1.0708,65,0.64400,46,0.09107
ENSG00000156253,RWDD2B,20,0.21622,21,0.40851,8,-1.2305,13,-0.5875
ENSG00000156256,USP16,77,-0.5938,64,-0.9382,242,1.45417,158,0.81159
ENSG00000156261,CCT8,143,1.13498,86,-0.1880,29,-1.7678,41,-1.3360
ENSG00000171189,GRIK1,34,0.75200,22,-0.2102,9,-1.5076,20,-0.3899
ENSG00000156299,TIAM1,95,0.97665,45,-0.7643,44,-0.6173,56,-0.2464
ENSG00000142168,SOD1,578,0.39148,620,0.57311,286,-0.8370,159,-1.8238
ENSG00000156304,SCAF4,19,-0.0490,9,-1.5367,32,0.80120,36,1.15640
ENSG00000142207,URB1,21,0.20862,18,-0.1520,18,-0.1177,19,-0.0345
ENSG00000159079,CFAP298,50,-0.2334,45,-0.4343,53,-0.0833,89,0.87446
ENSG00000159082,SYNJ1,214,1.48719,93,-0.6331,24,-2.4599,67,-1.0448
ENSG00000159086,PAXBP1,36,-1.2187,21,-2.1049,174,1.62118,166,1.88254
ENSG00000205927,OLIG2,22,-1.4334,30,-0.9179,194,2.57740,56,0.33885
ENSG00000184221,OLIG1,56,-1.6810,144,0.13635,418,1.95575,137,0.01605
ENSG00000159110,IFNAR2,15,0.10868,13,-0.1554,17,0.34353,13,-0.1477
ENSG00000142166,IFNAR1,67,0.27116,56,-0.1576,63,0.08771,52,-0.2543
ENSG00000159128,IFNGR2,68,0.85750,44,-0.2242,12,-2.0994,37,-0.4487
ENSG00000142188,TMEM50B,71,0.52295,61,0.14119,34,-0.7798,34,-0.8833
ENSG00000159131,GART,19,0.27840,13,-0.4669,21,0.38317,17,0.00921
ENSG00000159140,SON,388,-0.1835,274,-0.8802,770,0.99373,608,0.67807
ENSG00000205758,CRYZL1,43,-0.6800,81,0.77210,59,0.00203,50,-0.3078
ENSG00000205726,ITSN1,217,-0.0076,197,-0.2220,139,-0.6925,300,0.58889
ENSG00000241837,ATP5PO,281,0.24677,355,0.86688,106,-1.3327,66,-2.1577
ENSG00000243927,MRPS6,37,0.51600,38,0.58052,9,-1.8115,10,-1.7532
ENSG00000198743,SLC5A3,45,0.65015,32,-0.1625,9,-1.9868,31,-0.1733
ENSG00000159200,RCAN1,43,-0.1868,42,-0.2636,101,1.27945,38,-0.3559
ENSG00000185917,SETD4,19,0.19784,13,-0.5921,9,-0.9934,27,0.81724
ENSG00000159228,CBR1,73,-0.8722,112,-0.0107,393,2.21943,51,-1.3064
ENSG00000142197,DOP1B,29,0.67942,11,-1.3557,4,-2.5439,39,1.10080
ENSG00000159256,MORC3,34,0.08623,24,-0.6025,55,0.82749,36,0.15435
ENSG00000185808,PIGP,19,-0.0953,18,-0.1310,34,0.87583,17,-0.2924
ENSG00000182670,TTC3,892,-0.0690,636,-0.7651,930,0.01636,1538,0.97425
ENSG00000157538,VPS26C,26,0.83950,15,-0.4897,21,0.19354,10,-0.9592
ENSG00000157540,DYRK1A,105,0.61801,67,-0.4228,34,-1.3480,88,0.13452
ENSG00000157542,KCNJ6,150,0.50228,80,-0.8684,8,-4.0157,207,1.00308
ENSG00000157557,ETS2,172,1.42046,82,-0.4989,14,-2.9357,53,-1.0905
ENSG00000183527,PSMG1,42,1.27525,20,-0.5814,8,-1.7898,16,-0.7718
ENSG00000185658,BRWD1,177,-0.1798,146,-0.5849,208,0.12244,307,0.88276
ENSG00000205581,HMGN1,54,-0.9372,101,0.38575,114,0.45198,106,0.36388
ENSG00000182093,GET1,85,-0.0756,106,0.43397,109,0.33848,49,-0.9920
ENSG00000185437,SH3BGR,14,-0.7413,19,-0.0677,40,1.16021,23,0.25624
ENSG00000183036,PCP4,273,1.32179,173,0.05536,11,-4.0297,30,-2.6967
ENSG00000171587,DSCAM,27,0.04002,15,-1.1462,11,-1.2390,56,1.48857
ENSG00000157601,MX1,21,-0.4751,41,1.13342,20,-0.4329,12,-1.2873
ENSG00000157617,C2CD2,18,-0.3432,32,1.06980,13,-0.7753,10,-1.1876
ENSG00000173276,ZBTB21,43,0.74807,20,-0.8995,21,-0.6330,38,0.30337
ENSG00000160188,RSPH1,12,-0.5475,27,1.57827,5,-1.5741,4,-1.9069
ENSG00000160194,NDUFV3,89,-0.2155,131,0.72766,83,-0.2627,57,-0.8903
ENSG00000160199,PKNOX1,15,0.01837,13,-0.3862,16,0.03930,20,0.47527
ENSG00000160208,RRP1B,15,-1.0288,22,-0.3471,39,0.69530,47,1.16054
ENSG00000160209,PDXK,187,0.11481,226,0.58730,48,-1.9916,128,-0.5562
ENSG00000160213,CSTB,101,-0.1540,155,0.91874,73,-0.6108,47,-1.3547
ENSG00000160214,RRP1,32,0.72925,18,-0.5573,11,-1.1582,25,0.08680
ENSG00000160216,AGPAT3,108,-0.0874,129,0.34066,101,-0.1620,91,-0.3508
ENSG00000160223,ICOSLG,2,-3.1828,5,-2.2811,51,1.82192,56,2.60249
ENSG00000141959,PFKL,100,-0.4972,132,0.08381,152,0.28308,158,0.39533
ENSG00000160226,CFAP410,29,-0.0333,40,0.77244,12,-1.3760,18,-0.8367
ENSG00000142185,TRPM2,39,1.96579,10,-1.3725,1,-4.1205,14,-0.6655
ENSG00000184787,UBE2G2,67,-0.3965,49,-0.9965,99,0.30954,163,1.36729
ENSG00000184900,SUMO3,168,0.32871,179,0.49013,43,-1.8467,88,-0.8480
ENSG00000183255,PTTG1IP,34,-1.6513,119,0.94737,174,1.24929,58,-0.5754
ENSG00000160256,FAM207A,12,-0.0207,20,1.17137,10,-0.2969,0,-7.0603
ENSG00000197381,ADARB1,63,0.91547,39,-0.2479,1,-5.0370,37,-0.2948
ENSG00000223768,LINC00205,67,0.54018,44,-0.4075,20,-1.4568,62,0.25787
ENSG00000182871,COL18A1,16,-0.0957,10,-1.0922,39,1.35864,23,0.47596
ENSG00000142156,COL6A1,47,0.14498,46,0.06620,21,-1.1325,48,0.12314
ENSG00000160285,LSS,22,-0.5882,26,-0.2506,72,1.48469,29,-0.0034
ENSG00000160294,MCM3AP,39,-0.1904,38,-0.2397,49,0.21453,56,0.47698
ENSG00000160299,PCNT,73,-0.7173,62,-1.0189,59,-0.8532,268,1.99469
ENSG00000160305,DIP2A,47,-0.4850,29,-1.3788,92,0.70410,129,1.52368
ENSG00000160307,S100B,164,-2.0549,654,0.70263,1587,2.04455,285,-0.9186
ENSG00000160310,PRMT2,181,-0.0200,136,-0.6261,264,0.59178,240,0.49432
ENSG00000069998,HDHD5,15,-0.0796,17,0.23544,11,-0.5147,15,-0.0035
ENSG00000099954,CECR2,1,-3.7866,8,-1.4148,57,2.13865,44,2.04302
ENSG00000182902,SLC25A18,52,-1.3960,178,1.42934,63,-0.8140,95,-0.2048
ENSG00000131100,ATP6V1E1,457,1.03758,273,-0.2647,207,-0.6161,129,-1.4211
ENSG00000099968,BCL2L13,37,0.32958,29,-0.1706,25,-0.3735,30,-0.0805
ENSG00000015475,BID,30,0.21385,35,0.63391,16,-0.7727,11,-1.4308
ENSG00000243156,MICAL3,38,-0.7468,33,-0.9788,80,0.63767,116,1.50382
ENSG00000215193,PEX26,48,0.19058,38,-0.3152,39,-0.1981,51,0.26168
ENSG00000183628,DGCR6,18,-0.1927,30,1.19143,8,-1.2061,6,-1.8261
ENSG00000273032,DGCR9,42,0.19461,45,0.34437,5,-3.0659,37,-0.0936
ENSG00000070413,DGCR2,70,0.69517,47,-0.2616,26,-1.0510,43,-0.3257
ENSG00000100056,ESS2,25,0.98570,12,-0.7118,15,-0.1874,12,-0.5756
ENSG00000100075,SLC25A1,17,-0.9961,37,0.63842,41,0.58866,27,-0.0588
ENSG00000100084,HIRA,16,-0.1364,18,0.15619,9,-1.0055,21,0.35629
ENSG00000242259,C22orf39,59,0.27907,56,0.13752,36,-0.5610,41,-0.4359
ENSG00000185608,MRPL40,46,0.26689,49,0.42504,32,-0.3773,19,-1.2223
ENSG00000070010,UFD1,44,0.39191,37,-0.0161,34,-0.1414,26,-0.6069
ENSG00000184113,CLDN5,56,-0.6178,109,0.94691,28,-1.4865,71,-0.1171
ENSG00000184702,SEPTIN5,53,-0.4505,116,1.62226,2,-5.1578,23,-1.6819
ENSG00000203618,GP1BB,43,-0.4758,74,0.82207,10,-2.5097,56,0.06826
ENSG00000215012,RTL10,31,0.15625,26,-0.2454,13,-1.2269,39,0.54414
ENSG00000184470,TXNRD2,38,0.75578,24,-0.2774,8,-1.8783,25,-0.2004
ENSG00000093010,COMT,54,-0.7007,108,0.91992,107,0.55750,38,-1.1314
ENSG00000183597,TANGO2,30,0.78322,18,-0.4380,7,-1.6962,22,-0.0413
ENSG00000099899,TRMT2A,24,0.37892,14,-0.8280,11,-0.9522,32,0.81492
ENSG00000099901,RANBP1,74,0.11084,91,0.64902,67,-0.0665,22,-1.8347
ENSG00000099904,ZDHHC8,24,0.09967,22,-0.1650,9,-1.3629,32,0.54788
ENSG00000040608,RTN4R,69,1.39847,34,-0.4211,2,-4.3146,21,-1.0842
ENSG00000128185,DGCR6L,46,-0.0177,61,0.69688,28,-0.7640,26,-0.9568
ENSG00000099910,KLHL22,36,1.37074,16,-0.6850,5,-2.0707,14,-0.7302
ENSG00000099917,MED15,48,0.69148,32,-0.2707,18,-1.0683,30,-0.2973
ENSG00000241973,PI4KA,417,1.05656,252,-0.2203,35,-3.1154,178,-0.7539
ENSG00000099940,SNAP29,37,-0.0983,40,0.06940,51,0.42984,34,-0.2393
ENSG00000099942,CRKL,85,0.46939,64,-0.1849,52,-0.4457,60,-0.2726
ENSG00000183773,AIFM3,25,-0.0513,33,0.59698,11,-1.2676,20,-0.4360
ENSG00000099949,LZTR1,19,0.11542,16,-0.3182,20,0.17950,20,0.18482
ENSG00000184436,THAP7,41,1.12599,23,-0.3066,22,-0.3023,8,-1.9612
ENSG00000185651,UBE2L3,117,0.17971,125,0.33587,105,-0.0595,60,-0.9919
ENSG00000161179,YDJC,14,-0.0787,21,0.89974,6,-1.3450,8,-1.0817
ENSG00000100023,PPIL2,20,-0.5463,16,-0.9108,23,-0.1669,58,1.60832
ENSG00000100027,YPEL1,24,-0.8240,44,0.52026,15,-1.2665,52,0.70314
ENSG00000100030,MAPK1,356,0.66657,258,-0.1202,106,-1.4394,216,-0.3988
ENSG00000100034,PPM1F,29,0.16284,24,-0.2176,15,-0.8393,34,0.40576
ENSG00000274422,AC245060.5,15,-3.8512,18,-3.5312,94,-0.6514,677,4.72940
ENSG00000275004,ZNF280B,32,1.40582,13,-0.7515,8,-1.2176,11,-0.9505
ENSG00000128266,GNAZ,104,0.20534,97,0.04947,62,-0.6649,90,-0.0983
ENSG00000186716,BCR,70,-0.0680,94,0.65092,40,-0.9057,49,-0.6557
ENSG00000250479,CHCHD10,333,0.51684,347,0.62695,58,-2.3089,91,-1.7589
ENSG00000099956,SMARCB1,32,0.17470,29,-0.0982,20,-0.6417,33,0.16672
ENSG00000133460,SLC2A11,40,-0.0773,23,-1.2051,26,-0.7069,90,1.53877
ENSG00000240972,MIF,722,-0.0236,1030,0.88198,471,-0.6823,275,-1.5940
ENSG00000133433,GSTT2B,14,-0.2004,23,1.02170,7,-1.2467,7,-1.1617
ENSG00000099977,DDT,67,-0.3763,130,1.33868,37,-1.1897,27,-1.7669
ENSG00000099991,CABIN1,60,0.12965,43,-0.5593,37,-0.6489,86,0.77824
ENSG00000100014,SPECC1L,68,-0.0272,50,-0.6613,73,0.09804,105,0.79744
ENSG00000100028,SNRPD3,37,-0.4405,59,0.62325,48,0.07864,35,-0.4484
ENSG00000167037,SGSM1,45,1.48240,14,-1.1984,3,-3.0502,25,-0.0789
ENSG00000197077,KIAA1671,53,0.83259,33,-0.2673,5,-3.0103,33,-0.2070
ENSG00000100077,GRK3,111,1.13086,64,-0.2744,12,-2.6430,43,-0.8826
ENSG00000100095,SEZ6L,152,0.73647,117,0.06778,14,-3.0533,78,-0.6269
ENSG00000128203,ASPHD2,28,1.02864,13,-0.7705,1,-3.5638,21,0.19174
ENSG00000100099,HPS4,33,0.12557,22,-0.7249,37,0.25817,43,0.60238
ENSG00000100104,SRRD,26,0.24360,25,0.11717,9,-1.4583,23,-0.0302
ENSG00000100109,TFIP11,25,0.96023,16,-0.2010,11,-0.7113,8,-1.2781
ENSG00000128294,TPST2,45,0.67971,39,0.29639,6,-2.6325,17,-1.1011
ENSG00000225783,MIAT,227,0.14369,121,-1.1344,10,-4.4419,472,1.59638
ENSG00000180957,PITPNB,146,0.59181,128,0.25525,48,-1.3231,59,-1.1095
ENSG00000235954,TTC28-AS1,21,0.16671,15,-0.5735,29,0.64428,21,0.13916
ENSG00000100209,HSCB,18,-0.0500,27,0.88677,13,-0.5797,7,-1.6093
ENSG00000159873,CCDC117,22,0.79516,14,-0.2772,15,-0.1189,8,-1.0429
ENSG00000100219,XBP1,74,2.15301,22,-1.0581,10,-1.8895,8,-2.3871
ENSG00000183579,ZNRF3,18,-1.0973,55,1.55507,10,-1.6511,23,-0.5519
ENSG00000183762,KREMEN1,12,-1.0753,27,0.72017,13,-0.6452,27,0.52027
ENSG00000186998,EMID1,3,-2.7669,28,1.11217,18,-0.0253,28,0.81061
ENSG00000100263,RHBDD3,13,-0.2595,15,0.07613,14,-0.0465,17,0.28173
ENSG00000182944,EWSR1,88,-0.1957,98,0.06227,104,0.12509,103,0.12556
ENSG00000185340,GAS2L1,47,-0.3374,71,0.61077,19,-1.5942,58,0.08308
ENSG00000100276,RASL10A,41,0.44030,34,-0.0126,1,-4.7783,37,0.15200
ENSG00000100280,AP1B1,74,0.30550,66,0.05286,26,-1.3543,63,-0.0541
ENSG00000225465,RFPL1S,237,1.08572,126,-0.4780,15,-3.4598,131,-0.3100
ENSG00000100285,NEFH,389,2.49927,65,-1.9580,17,-3.5233,101,-1.0076
ENSG00000184117,NIPSNAP1,73,1.18191,43,-0.1699,18,-1.4075,16,-1.7420
ENSG00000186575,NF2,29,-0.3255,48,0.91704,19,-0.8843,21,-0.7540
ENSG00000100319,ZMAT5,17,0.12501,18,0.30212,12,-0.3935,11,-0.5471
ENSG00000184076,UQCR10,351,-0.0434,535,1.06025,138,-1.4527,126,-1.6921
ENSG00000100330,MTMR3,26,-0.7187,38,0.06735,36,-0.0319,56,0.79778
ENSG00000099995,SF3A1,66,0.45991,61,0.27251,39,-0.5283,26,-1.2268
ENSG00000100003,SEC14L2,24,-0.5795,45,0.83675,35,0.11727,21,-0.6985
ENSG00000128242,GAL3ST1,4,-1.9729,6,-1.3823,60,2.78816,21,0.84012
ENSG00000100029,PES1,34,0.86444,20,-0.4017,27,0.15413,12,-1.2029
ENSG00000184792,OSBP2,27,0.12864,15,-1.0581,24,-0.1075,44,1.05060
ENSG00000133422,MORC2,19,0.72854,11,-0.6236,9,-0.6671,15,0.01985
ENSG00000253352,TUG1,56,-0.4851,72,0.03317,99,0.53423,84,0.29845
ENSG00000198832,SELENOM,143,-0.1914,225,0.95497,94,-0.7737,73,-1.2460
ENSG00000138942,RNF185,35,1.05606,19,-0.3664,20,-0.2146,9,-1.5496
ENSG00000100100,PIK3IP1,36,-0.7461,71,0.85156,31,-0.7820,51,0.01405
ENSG00000100105,PATZ1,17,-0.2753,29,1.11759,25,0.46864,0,-5.7303
ENSG00000185721,DRG1,59,0.51832,50,0.13669,25,-0.9862,30,-0.7595
ENSG00000184708,EIF4ENIF1,62,1.03578,35,-0.3444,33,-0.3707,18,-1.3864
ENSG00000241878,PISD,42,1.10522,19,-0.7310,7,-2.0812,26,-0.1239
ENSG00000183530,PRR14L,46,-0.2589,41,-0.5131,61,0.26125,81,0.83484
ENSG00000128245,YWHAH,1369,1.09152,806,-0.2571,84,-3.5411,593,-0.7192
ENSG00000100220,RTCB,50,0.31496,46,0.11409,40,-0.1714,29,-0.6933
ENSG00000100225,FBXO7,56,-0.0709,41,-0.6864,133,1.40335,56,-0.0526
ENSG00000100234,TIMP3,48,-1.1562,136,1.26744,38,-1.2180,82,-0.0605
ENSG00000133424,LARGE1,72,0.72476,56,0.06014,7,-3.0170,38,-0.5883
ENSG00000100281,HMGXB4,29,-0.7316,19,-1.4966,103,1.50735,82,1.30357
ENSG00000100284,TOM1,52,1.29133,23,-0.6946,18,-0.9002,18,-0.9196
ENSG00000100302,RASD2,32,0.79965,27,0.28350,0,-4.7423,11,-1.2142
ENSG00000221963,APOL6,5,-2.2843,24,0.53183,39,1.19378,27,0.63412
ENSG00000100320,RBFOX2,234,0.85978,119,-0.7120,36,-2.2990,195,0.27905
ENSG00000128335,APOL2,99,1.08748,46,-0.7118,28,-1.2914,55,-0.2909
ENSG00000100345,MYH9,70,-0.0829,60,-0.4081,57,-0.3757,110,0.78585
ENSG00000100348,TXN2,77,0.20059,77,0.19905,45,-0.6890,58,-0.3428
ENSG00000100350,FOXRED2,51,0.53660,36,-0.2558,25,-0.7853,38,-0.1353
