Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000080573,COL5A3,8,-1.9028,2,-4.0675,23,-0.4288,31,0.06416,99,2.09681,38,0.40436
ENSG00000130813,SHFL,26,-0.2487,16,-1.0804,21,-0.5740,50,1.10625,19,-0.7321,30,-0.0296
ENSG00000130811,EIF3G,85,0.17638,100,0.50773,15,-2.4300,59,-0.5042,57,-0.4374,113,0.76474
ENSG00000130816,DNMT1,112,1.22707,56,0.07932,68,0.37497,49,-0.1760,47,-0.2159,26,-1.2291
ENSG00000105364,MRPL4,19,-1.1833,22,-1.0188,14,-1.6592,54,0.60720,17,-1.3041,77,1.24152
ENSG00000105376,ICAM5,1,-5.3273,5,-3.0730,2,-3.8893,95,2.96434,14,-1.4364,28,-0.4836
ENSG00000267673,FDX2,10,-2.9830,29,-1.4790,26,-1.5715,93,0.55892,42,-0.8269,152,1.54526
ENSG00000105401,CDC37,42,-1.3631,60,-0.9307,65,-0.7129,158,0.97843,48,-1.1749,142,0.59743
ENSG00000065989,PDE4A,16,-1.8709,11,-2.5446,36,-0.6950,51,-0.2100,72,0.39982,133,1.80940
ENSG00000079999,KEAP1,50,-0.2330,70,0.34320,23,-1.4108,51,-0.2697,103,0.94489,57,-0.0522
ENSG00000180739,S1PR5,79,1.44926,106,2.73820,7,-2.4017,1,-5.2646,25,-0.4368,5,-2.8047
ENSG00000129355,CDKN2D,23,-2.6723,44,-1.8310,74,-0.9209,191,0.78839,120,-0.1830,234,1.08964
ENSG00000129353,SLC44A2,99,0.53566,79,0.18361,23,-1.7354,37,-1.2282,254,2.29882,35,-1.1743
ENSG00000267100,ILF3-DT,81,0.73250,56,0.15148,31,-0.8010,47,-0.1909,82,0.76208,35,-0.6752
ENSG00000129351,ILF3,116,0.11472,105,-0.0620,116,0.11447,112,0.07668,129,0.27964,88,-0.3719
ENSG00000213339,QTRT1,26,0.00847,25,-0.0870,16,-0.7534,36,0.70951,33,0.39233,14,-1.0491
ENSG00000079805,DNM2,66,0.34828,122,1.75541,18,-1.5988,25,-1.3658,93,0.94192,17,-1.8585
ENSG00000142453,CARM1,24,-0.4412,16,-1.2062,19,-0.7910,53,1.16735,10,-1.7784,40,0.37179
ENSG00000127616,SMARCA4,158,0.45065,85,-0.5993,153,0.40330,143,0.38495,51,-1.3023,117,-0.0320
ENSG00000105518,TMEM205,71,-0.3832,73,-0.3863,16,-2.5622,117,0.54431,161,0.94984,83,-0.1763
ENSG00000105520,PLPPR2,23,-1.3508,29,-1.0939,11,-2.3774,90,1.11688,70,0.35650,63,0.22573
ENSG00000130175,PRKCSH,96,-0.0196,218,1.70664,31,-1.7329,57,-0.9865,120,0.34597,57,-0.9025
ENSG00000196361,ELAVL3,499,0.52343,345,-0.0835,498,0.52076,285,-0.4662,267,-0.4773,404,0.20099
ENSG00000130159,ECSIT,3,-3.6479,19,-1.1660,10,-1.9289,55,0.80843,57,0.64169,55,0.68094
ENSG00000130165,ELOF1,14,-0.9885,23,-0.2538,1,-4.3758,37,0.74238,22,-0.2731,36,0.53966
ENSG00000173875,ZNF791,65,0.66932,34,-0.4281,98,1.39393,46,0.14317,8,-2.4521,27,-0.7942
ENSG00000105583,WDR83OS,73,-0.4145,141,0.76073,16,-2.6222,91,-0.0771,121,0.40472,90,-0.0858
ENSG00000095059,DHPS,21,-1.1087,38,-0.2226,8,-2.4941,67,0.98993,30,-0.5827,49,0.22685
ENSG00000105576,TNPO2,67,-0.7196,49,-1.2946,106,-0.0168,116,0.16776,104,-0.0386,173,0.93086
ENSG00000123144,TRIR,82,-0.9254,159,0.10814,117,-0.3931,157,0.09524,162,0.12898,174,0.27363
ENSG00000198356,GET3,5,-3.3631,36,-0.6398,2,-4.7539,68,0.56032,77,0.60778,83,0.87859
ENSG00000171223,JUNB,111,1.63327,37,-0.2624,22,-1.0532,22,-1.2571,72,0.85793,43,0.00641
ENSG00000167815,PRDX2,86,-1.6902,153,-0.9010,76,-1.8655,326,0.50149,367,0.57352,388,0.77455
ENSG00000105613,MAST1,2,-4.6420,7,-3.1365,37,-0.5391,103,1.74908,27,-1.0164,66,0.44994
ENSG00000179115,FARSA,20,-1.5680,32,-0.9296,8,-2.8759,103,1.48897,40,-0.5206,60,0.13170
ENSG00000179218,CALR,162,-0.2219,232,0.40357,103,-0.9305,186,-0.0101,323,0.91125,129,-0.6424
ENSG00000179262,RAD23A,115,-0.3360,127,-0.2047,81,-0.8849,158,0.21884,133,-0.1163,185,0.47846
ENSG00000179271,GADD45GIP1,78,-1.0140,103,-0.6430,31,-2.3707,202,0.66555,125,-0.2837,225,0.78098
ENSG00000008441,NFIX,707,1.48334,326,0.16459,402,0.48614,173,-1.0197,265,-0.1895,218,-0.5465
ENSG00000160877,NACC1,7,-2.5308,31,-0.4151,18,-1.1517,43,0.21182,71,0.97162,52,0.52829
ENSG00000141837,CACNA1A,34,-1.7838,25,-2.3790,122,0.16769,211,1.66335,37,-1.6374,111,0.01459
ENSG00000104979,C19orf53,57,-1.1372,146,0.37588,68,-0.8737,124,0.07698,90,-0.4428,157,0.51272
ENSG00000187556,NANOS3,1,-4.4153,18,-0.5328,27,0.15030,19,-0.5194,8,-1.5923,58,1.83818
ENSG00000132024,CC2D1A,11,-1.0569,12,-1.1079,0,-5.3393,38,1.18053,38,0.80228,22,-0.1148
ENSG00000141858,SAMD1,68,0.01921,106,0.88335,79,0.26912,34,-1.2361,61,-0.1523,74,0.17636
ENSG00000072062,PRKACA,45,-0.9676,41,-1.1964,40,-1.1382,132,1.05641,74,-0.2051,101,0.34212
ENSG00000072071,ADGRL1,45,-1.7147,48,-1.7272,142,0.04027,229,1.20423,125,-0.1552,143,0.06171
ENSG00000123143,PKN1,25,-0.6801,48,0.40742,31,-0.3559,29,-0.5573,62,0.78195,43,0.17659
ENSG00000123159,GIPC1,64,0.02605,71,0.19692,29,-1.2194,72,0.25638,28,-1.2437,78,0.38934
ENSG00000132002,DNAJB1,43,-0.2764,38,-0.5320,19,-1.4732,66,0.54736,59,0.22591,59,0.25656
ENSG00000099797,TECR,153,-0.2623,252,0.62922,73,-1.3826,136,-0.5554,343,1.07628,162,-0.1886
ENSG00000099795,NDUFB7,152,-0.9618,263,-0.1338,162,-0.8653,295,0.08542,355,0.36996,375,0.52709
ENSG00000105135,ILVBL,26,-0.3855,38,0.25080,7,-2.1782,34,0.10146,75,1.39583,21,-0.7788
ENSG00000141867,BRD4,174,0.18574,86,-1.0030,378,1.53362,165,0.12975,124,-0.3481,104,-0.6920
ENSG00000105127,AKAP8,24,-0.3591,27,-0.1555,22,-0.4408,38,0.51472,28,-0.1072,28,-0.1104
ENSG00000011243,AKAP8L,68,0.09477,63,-0.0288,7,-3.2541,95,0.91308,63,-0.0278,45,-0.6103
ENSG00000011451,WIZ,15,-1.1026,21,-0.6477,20,-0.7195,32,0.02610,34,0.14185,53,1.02352
ENSG00000167460,TPM4,161,0.50651,184,0.85500,109,-0.1305,96,-0.4127,71,-0.7836,92,-0.4360
ENSG00000105058,FAM32A,93,-0.1181,54,-1.0249,124,0.34813,118,0.35251,54,-0.9461,133,0.53280
ENSG00000072958,AP1M1,14,-2.1628,39,-0.7574,38,-0.7422,101,1.20808,47,-0.4076,64,0.08738
ENSG00000085872,CHERP,4,-3.0009,17,-0.9383,31,0.07796,43,0.86506,38,0.41297,29,-0.0120
ENSG00000127526,SLC35E1,32,-0.4630,15,-1.6829,64,0.64210,61,0.76804,24,-0.9106,49,0.23775
ENSG00000214046,SMIM7,38,-0.5420,55,0.06945,61,0.20943,41,-0.4860,82,0.70122,59,0.17513
ENSG00000072954,TMEM38A,21,-1.6741,12,-2.6093,39,-0.7649,119,1.57015,74,0.26063,60,-0.1090
ENSG00000127511,SIN3B,32,-0.5266,21,-1.2696,4,-3.5992,67,0.88229,55,0.30361,60,0.51657
ENSG00000099331,MYO9B,179,2.23003,99,1.28285,19,-1.5334,20,-1.7009,34,-0.6567,15,-1.9734
ENSG00000053501,USE1,31,-0.3719,42,0.14256,30,-0.4090,26,-0.7584,48,0.32886,60,0.79697
ENSG00000160113,NR2F6,13,-1.2506,14,-1.2455,8,-2.0368,48,1.03056,12,-1.4245,50,0.95926
ENSG00000105393,BABAM1,21,-2.3049,49,-1.1574,53,-0.9344,131,0.66695,96,-0.0235,155,0.90471
ENSG00000127220,ABHD8,6,-3.5584,7,-3.4192,53,-0.2974,102,1.08919,55,-0.2326,104,0.92298
ENSG00000130312,MRPL34,22,-1.0494,37,-0.3472,10,-2.2181,55,0.45375,48,0.13234,63,0.65918
ENSG00000130311,DDA1,26,-1.5332,38,-1.0408,19,-2.0055,85,0.40124,92,0.43789,118,1.01409
ENSG00000130304,SLC27A1,36,-0.4234,77,0.96083,15,-1.7088,24,-1.2031,127,1.73105,32,-0.6564
ENSG00000130313,PGLS,22,-0.6384,37,0.20070,2,-3.6949,23,-0.6823,110,2.12734,27,-0.3487
ENSG00000130477,UNC13A,15,-3.4683,7,-4.6055,280,0.99214,238,0.99881,128,-0.3000,197,0.45153
ENSG00000130479,MAP1S,6,-3.2019,24,-1.3360,35,-0.6682,91,1.23437,54,-0.0097,63,0.26608
ENSG00000105640,RPL18A,336,-0.5266,749,0.90357,201,-1.3124,323,-0.7240,631,0.48071,533,0.22958
ENSG00000007080,CCDC124,46,-0.7592,60,-0.3884,30,-1.4078,81,0.18149,99,0.46781,103,0.62006
ENSG00000105642,KCNN1,2,-5.0227,12,-2.8043,43,-0.7859,82,0.27369,124,0.90271,139,1.34384
ENSG00000105643,ARRDC2,69,0.55575,126,2.07364,24,-1.0871,16,-1.9204,42,-0.2389,27,-1.0252
ENSG00000099308,MAST3,63,-1.8987,92,-1.4482,97,-1.2656,393,1.41630,241,0.14077,221,0.00253
ENSG00000105647,PIK3R2,30,-1.5180,27,-1.7499,62,-0.4057,102,0.51993,116,0.61181,116,0.71040
ENSG00000105649,RAB3A,16,-3.4839,22,-3.1849,54,-1.7457,322,1.60708,164,-0.0636,229,0.55755
ENSG00000130522,JUND,350,-0.2758,438,0.09230,306,-0.4886,329,-0.4663,610,0.62612,519,0.40719
ENSG00000130520,LSM4,24,-2.2154,82,-0.4178,60,-0.8636,125,0.39372,97,-0.1159,161,0.83372
ENSG00000130517,PGPEP1,85,1.64808,37,0.24810,63,1.10602,17,-1.1523,15,-1.1843,18,-0.9943
ENSG00000130511,SSBP4,21,-2.4367,33,-1.9115,40,-1.5221,166,1.00987,163,0.68025,143,0.53532
ENSG00000105701,FKBP8,116,-1.3464,159,-0.9486,142,-1.0439,341,0.44053,237,-0.2585,473,1.04051
ENSG00000105700,KXD1,45,-0.2837,59,0.17322,13,-2.0942,44,-0.3751,85,0.76761,71,0.51828
ENSG00000221983,UBA52,425,-0.3517,825,0.85301,329,-0.7480,350,-0.7947,536,0.01831,656,0.39582
ENSG00000006015,REX1BD,60,-0.8712,77,-0.5352,30,-1.8808,123,0.34984,111,0.08555,161,0.82953
ENSG00000105696,TMEM59L,42,-3.0536,58,-2.7171,104,-1.7196,701,2.15665,308,-0.0621,264,-0.3405
ENSG00000105662,CRTC1,16,-2.0938,14,-2.3580,26,-1.3492,100,1.06500,139,1.33414,61,-0.0477
ENSG00000005007,UPF1,33,-0.3204,37,-0.1451,16,-1.3618,57,0.78261,70,0.89514,19,-1.2215
ENSG00000223802,CERS1,50,-0.0174,62,0.38417,36,-0.5332,33,-0.7761,96,1.07566,49,-0.0560
ENSG00000105669,COPE,85,-0.3436,147,0.60963,15,-2.9409,89,-0.3570,176,0.83755,113,0.11201
ENSG00000105671,DDX49,33,0.49168,21,-0.2332,0,-4.9480,30,0.47751,13,-0.9356,31,0.47066
ENSG00000051128,HOMER3,35,-0.0352,69,1.31295,7,-2.3633,11,-2.0054,80,1.34378,33,-0.1733
ENSG00000064607,SUGP2,60,-0.8463,67,-0.7623,69,-0.6525,179,1.31238,102,-0.0308,69,-0.6965
ENSG00000254901,BORCS8,6,-2.4788,18,-1.0075,23,-0.5992,49,0.87136,20,-0.8081,50,0.79399
ENSG00000064490,RFXANK,12,-1.0617,39,0.91785,10,-1.3108,21,-0.3176,43,0.93120,19,-0.4458
ENSG00000130287,NCAN,124,-0.1236,75,-0.9790,78,-0.8438,107,-0.4466,463,2.24181,102,-0.4703
ENSG00000187664,HAPLN4,2,-4.7474,0,-9.8289,1,-5.6182,118,2.50436,0,-8.5102,71,0.66907
ENSG00000129933,MAU2,54,0.76984,46,0.55336,29,-0.2759,31,-0.1771,23,-0.6073,25,-0.5548
ENSG00000167491,GATAD2A,27,0.00183,21,-0.4737,49,0.98331,15,-1.0339,37,0.51585,35,0.46883
ENSG00000186010,NDUFA13,274,-0.8521,397,-0.3071,230,-1.1160,510,0.16038,597,0.37761,651,0.60266
ENSG00000250067,YJEFN3,11,-3.0288,6,-3.8704,26,-1.7816,185,2.22539,24,-1.8593,100,0.34979
ENSG00000081665,ZNF506,40,0.76561,29,0.26397,22,-0.1988,27,0.14253,25,0.00193,12,-1.1587
ENSG00000182141,ZNF708,95,1.92780,42,0.50491,52,0.80974,16,-1.2871,17,-0.9810,12,-1.6179
ENSG00000196268,ZNF493,26,-0.0681,26,-0.0489,42,0.71804,38,0.74795,6,-2.2379,15,-0.9656
ENSG00000197013,ZNF429,1,-3.7309,22,0.07586,42,1.15299,31,0.81633,9,-1.2824,12,-0.9980
ENSG00000198521,ZNF43,63,1.39930,34,0.36537,51,1.00235,12,-1.5323,29,0.07568,15,-0.9608
ENSG00000167232,ZNF91,63,-1.1177,55,-1.4186,470,2.34658,123,-0.1154,62,-1.1316,112,-0.2574
ENSG00000261824,LINC00662,67,0.20571,27,-1.2670,65,0.17024,92,1.03873,22,-1.5133,52,-0.2320
ENSG00000169021,UQCRFS1,48,-1.7673,98,-0.7683,64,-1.3504,198,0.56323,139,-0.1503,245,0.91203
ENSG00000187135,VSTM2B,44,-0.4717,86,0.68247,19,-1.7088,70,0.32426,68,0.21064,43,-0.5776
ENSG00000105171,POP4,5,-2.2803,14,-0.8434,12,-0.9962,31,0.57192,22,-0.1160,38,0.91549
ENSG00000131943,C19orf12,21,-1.4611,18,-1.8420,35,-0.7193,82,0.90838,85,0.69809,65,0.29136
ENSG00000105176,URI1,162,0.90669,110,0.29512,219,1.45154,48,-1.2471,60,-0.6945,67,-0.5878
ENSG00000198597,ZNF536,183,1.09008,259,2.24233,71,-0.4714,20,-2.6245,53,-0.8967,34,-1.7027
ENSG00000168813,ZNF507,40,0.61450,27,-0.0182,56,1.19100,24,-0.2658,16,-0.7919,18,-0.7273
ENSG00000178904,DPY19L3,50,0.66541,38,0.24099,25,-0.4779,9,-2.2356,125,2.39622,16,-1.2390
ENSG00000105185,PDCD5,72,-0.7864,106,-0.2132,82,-0.5874,123,0.06181,150,0.37612,154,0.47693
ENSG00000130881,LRP3,2,-4.1389,13,-1.4638,21,-0.6906,23,-0.6908,65,1.13003,73,1.65687
ENSG00000153879,CEBPG,15,-1.0044,13,-1.2263,15,-0.9509,49,1.27796,21,-0.4994,30,0.12425
ENSG00000124299,PEPD,55,0.11327,82,0.91014,13,-2.0702,46,-0.2324,52,0.02805,46,-0.2049
ENSG00000257103,LSM14A,110,0.83765,89,0.55687,66,0.00718,53,-0.4402,66,-0.0094,41,-0.8002
ENSG00000166398,KIAA0355,67,1.11904,57,0.97099,39,0.18563,23,-0.7966,30,-0.2326,14,-1.5192
ENSG00000105220,GPI,129,-1.2529,85,-2.0086,162,-0.9093,506,1.34103,278,-0.0757,328,0.21733
ENSG00000126261,UBA2,59,-0.4724,70,-0.2206,57,-0.5160,98,0.46378,121,0.68678,61,-0.4587
ENSG00000089335,ZNF302,112,0.65975,94,0.42175,47,-0.7286,73,-0.0619,67,-0.1704,58,-0.4352
ENSG00000089351,GRAMD1A,26,0.27182,15,-0.6608,7,-1.7104,23,0.07772,23,0.11123,32,0.73442
ENSG00000105711,SCN1B,27,-2.4129,38,-2.0430,34,-2.1073,162,0.38832,51,-1.4881,338,1.99866
ENSG00000153902,LGI4,118,0.26521,60,-0.8644,46,-1.1862,93,-0.1493,294,1.89882,71,-0.5806
ENSG00000266964,FXYD1,121,-0.4811,141,-0.2645,78,-1.1571,88,-1.1578,503,1.98592,197,0.33545
ENSG00000221946,FXYD7,41,-2.1165,80,-1.2138,40,-2.1407,237,0.81083,200,0.30414,251,0.80052
ENSG00000105698,USF2,101,-0.7055,188,0.29951,101,-0.7197,146,-0.1756,146,-0.1406,216,0.57308
ENSG00000105695,MAG,285,0.17875,981,3.72247,21,-3.7224,18,-4.2877,116,-1.2196,58,-2.3912
ENSG00000105677,TMEM147,36,-0.6730,82,0.73256,14,-2.0446,54,-0.0710,69,0.32728,57,0.02722
ENSG00000283907,AD000090.1,29,0.18690,15,-0.8380,62,1.50883,27,0.12632,21,-0.3196,16,-0.8160
ENSG00000126254,RBM42,29,-0.8116,76,0.86429,5,-3.2516,38,-0.4571,64,0.46925,59,0.37581
ENSG00000126267,COX6B1,97,-1.9167,255,-0.5134,144,-1.3394,365,0.13598,406,0.27701,585,1.05268
ENSG00000205155,PSENEN,23,-0.4464,50,0.92254,0,-8.0031,27,-0.2530,41,0.47965,31,0.03585
ENSG00000004777,ARHGAP33,38,0.11583,21,-0.8815,33,-0.0823,40,0.29882,38,0.10837,40,0.22321
ENSG00000105290,APLP1,431,-0.1973,1150,1.83583,103,-2.3575,376,-0.5114,458,-0.0999,228,-1.2728
ENSG00000205138,SDHAF1,12,-1.1223,32,0.44702,0,-7.6923,28,0.29414,34,0.50435,27,0.14100
ENSG00000239382,ALKBH6,4,-2.4782,21,-0.3281,14,-0.9028,33,0.65037,8,-1.7447,41,0.93923
ENSG00000105270,CLIP3,73,-2.1631,153,-1.1620,154,-1.0583,444,0.85502,466,0.70093,358,0.29706
ENSG00000105258,POLR2I,163,-0.4354,323,0.78058,72,-1.6694,168,-0.4761,218,0.02752,271,0.43515
ENSG00000105254,TBCB,203,-0.1214,372,1.04082,75,-1.6332,192,-0.2573,150,-0.5957,219,0.00621
ENSG00000126247,CAPNS1,116,-0.6993,142,-0.4157,23,-3.0616,222,0.44121,135,-0.4557,291,0.92710
ENSG00000161281,COX7A1,22,-3.0408,64,-1.6119,71,-1.3615,174,0.03872,175,0.04030,395,1.77690
ENSG00000167635,ZNF146,78,0.84488,81,1.07746,56,0.26923,32,-0.7396,27,-0.8298,25,-1.0595
ENSG00000142065,ZFP14,27,-0.3248,40,0.35746,57,0.92256,30,-0.1372,30,-0.1517,21,-0.7346
ENSG00000186020,ZNF529,21,-0.5435,39,0.46221,9,-1.8334,48,1.05859,13,-1.3255,19,-0.7597
ENSG00000171827,ZNF570,51,0.87940,18,-0.8476,59,1.16072,30,-0.0002,23,-0.3695,19,-0.7402
ENSG00000188227,ZNF793,57,1.32959,17,-0.7103,47,1.01291,25,-0.0761,12,-1.1461,16,-0.7531
ENSG00000011332,DPF1,8,-2.7846,12,-2.4050,29,-1.0147,107,1.69436,47,-0.2669,61,0.18522
ENSG00000167642,SPINT2,20,-2.1718,13,-2.9791,46,-0.9642,166,1.65751,51,-0.8154,111,0.46916
ENSG00000167641,PPP1R14A,559,0.57388,1422,3.36944,37,-3.5306,27,-4.3238,236,-0.8023,92,-2.3498
ENSG00000167645,YIF1B,10,-1.5609,40,0.71519,9,-1.6820,33,0.39461,32,0.24286,22,-0.3637
ENSG00000099341,PSMD8,26,-2.3207,102,-0.2844,43,-1.5753,165,0.71873,139,0.24510,145,0.35305
ENSG00000130244,FAM98C,27,-0.3934,27,-0.4513,16,-1.2018,35,-0.0310,33,-0.1175,59,0.99753
ENSG00000178982,EIF3K,53,-1.6103,128,-0.3083,41,-1.9895,176,0.30131,213,0.54703,217,0.66891
ENSG00000130402,ACTN4,236,0.86618,191,0.58947,66,-1.1580,122,-0.2757,96,-0.5883,126,-0.1824
ENSG00000104823,ECH1,54,-0.3485,94,0.61180,23,-1.6253,54,-0.4345,128,1.05572,61,-0.1862
ENSG00000104824,HNRNPL,84,0.02730,75,-0.1614,62,-0.4336,85,0.07491,96,0.24729,87,0.10617
ENSG00000068903,SIRT2,306,0.22302,702,2.15520,49,-2.5463,137,-1.2226,231,-0.2268,130,-1.2054
ENSG00000104825,NFKBIB,37,0.61182,46,1.13973,9,-1.5653,13,-1.2712,20,-0.4229,30,0.30639
ENSG00000128626,MRPS12,10,-1.5854,27,-0.0468,6,-2.3296,32,0.34193,29,0.10573,40,0.70142
ENSG00000179134,SAMD4B,95,-0.0253,90,-0.1153,122,0.38941,61,-0.8614,142,0.63342,120,0.40833
ENSG00000006712,PAF1,33,-0.3028,51,0.43652,23,-0.8254,33,-0.3846,97,1.51780,23,-0.9152
ENSG00000063322,MED29,101,0.06490,79,-0.3700,82,-0.2680,85,-0.2563,101,0.06781,137,0.64423
ENSG00000105193,RPS16,501,0.03394,873,1.14484,223,-1.2194,273,-1.0958,546,0.17427,534,0.15617
ENSG00000196235,SUPT5H,65,-0.8219,108,-0.0251,90,-0.3146,112,0.04464,79,-0.5212,156,0.66050
ENSG00000105197,TIMM50,23,-0.5967,28,-0.3241,17,-1.0126,45,0.64060,34,0.03643,35,0.08930
ENSG00000176396,EID2,9,-2.2119,21,-1.0134,9,-2.1254,60,0.97616,36,-0.1059,57,0.71199
ENSG00000105202,FBL,52,-0.1563,74,0.46692,43,-0.4542,52,-0.2074,49,-0.2489,63,0.18510
ENSG00000013275,PSMC4,35,-0.2527,44,0.12877,13,-1.6952,44,0.13244,67,0.79573,38,-0.1340
ENSG00000130758,MAP3K10,16,-1.8983,16,-2.0732,105,1.00497,46,-0.4345,100,0.91562,92,0.90330
ENSG00000174521,TTC9B,24,-2.6407,52,-1.6353,58,-1.3405,173,0.46192,96,-0.5865,298,1.56922
ENSG00000105221,AKT2,45,0.68400,25,-0.2426,7,-2.1351,40,0.68364,30,0.06284,20,-0.6463
ENSG00000105223,PLD3,50,-2.8220,102,-1.8873,62,-2.5019,623,1.66328,339,0.06940,360,0.18887
ENSG00000090013,BLVRB,22,-0.8365,19,-1.1491,24,-0.6928,41,0.20166,89,1.46923,39,0.09196
ENSG00000160460,SPTBN4,14,-2.2791,13,-2.5592,34,-1.0302,123,1.53514,91,0.50030,65,-0.0406
ENSG00000105245,NUMBL,17,-1.1998,10,-2.0963,17,-1.1540,78,1.94324,19,-1.0183,33,-0.2201
ENSG00000077312,SNRPA,10,-1.4285,29,0.20698,0,-5.6672,36,0.73357,14,-0.9833,35,0.52769
ENSG00000167578,RAB4B,36,-0.3681,74,0.97824,4,-3.4479,44,-0.0479,46,0.02798,42,-0.1312
ENSG00000269858,EGLN2,27,-1.1786,47,-0.3857,28,-1.1366,78,0.62117,65,0.17616,69,0.30249
ENSG00000105323,HNRNPUL1,127,0.57664,108,0.34641,107,0.29134,62,-0.6865,122,0.50474,67,-0.4970
ENSG00000248098,BCKDHA,11,-1.6338,38,0.26441,1,-4.5745,29,-0.2344,85,1.64489,33,0.04432
ENSG00000105341,DMAC2,8,-1.6217,16,-0.5462,0,-4.6890,29,0.56794,19,-0.2871,39,1.06063
ENSG00000105372,RPS19,596,-0.2665,1127,0.90795,426,-0.7909,431,-0.9337,999,0.57020,744,0.09665
ENSG00000105404,RABAC1,101,-0.8275,191,0.18491,43,-2.1219,238,0.72183,106,-0.7600,189,0.16731
ENSG00000105409,ATP1A3,15,-3.5206,14,-3.8148,25,-2.8319,329,1.80828,97,-0.8225,245,0.76606
ENSG00000105737,GRIK5,27,-0.6771,12,-2.0039,24,-0.8739,67,1.06998,56,0.45283,45,0.11938
ENSG00000160570,DEDD2,11,-0.8689,9,-1.1784,14,-0.4400,32,1.22843,10,-1.0284,21,0.12975
ENSG00000105723,GSK3A,18,-2.2356,29,-1.6957,69,-0.2713,109,0.64081,130,0.76657,107,0.50200
ENSG00000105722,ERF,31,0.49023,34,0.77393,0,-5.6229,20,-0.2564,43,1.05126,12,-0.9859
ENSG00000079432,CIC,24,-0.9722,40,-0.1902,38,-0.2623,48,0.13279,60,0.46111,51,0.25305
ENSG00000079462,PAFAH1B3,18,-0.4182,16,-0.6425,5,-2.3236,40,1.17200,21,-0.2456,22,-0.1246
ENSG00000105429,MEGF8,48,-0.4652,42,-0.7291,44,-0.5872,93,0.84015,45,-0.5698,71,0.18920
ENSG00000079435,LIPE,40,0.59250,99,3.20962,5,-2.5765,3,-3.5377,13,-1.1609,8,-2.0441
ENSG00000167378,IRGQ,21,-1.5241,20,-1.7259,15,-2.0028,96,1.24790,55,-0.0591,76,0.52657
ENSG00000131116,ZNF428,68,-0.6381,88,-0.2638,47,-1.1811,134,0.59885,62,-0.7652,132,0.48610
ENSG00000105767,CADM4,141,0.13700,209,0.92078,55,-1.3091,86,-0.7776,222,0.89154,101,-0.4349
ENSG00000105771,SMG9,32,0.71065,26,0.43805,6,-1.7755,20,-0.1139,27,0.39740,15,-0.4985
ENSG00000167380,ZNF226,23,-0.0184,25,0.14971,17,-0.4256,27,0.35118,34,0.65074,12,-1.0818
ENSG00000130204,TOMM40,38,-0.1403,24,-0.9042,7,-2.5898,59,0.79083,30,-0.5307,57,0.60346
ENSG00000130203,APOE,890,-0.0559,982,0.11328,304,-1.7007,295,-2.0098,4064,2.82513,557,-0.8634
ENSG00000104853,CLPTM1,46,-1.1652,75,-0.4678,37,-1.4951,131,0.62377,124,0.36993,117,0.32511
ENSG00000007047,MARK4,7,-2.0494,8,-2.0506,17,-0.8443,48,1.15001,34,0.25575,37,0.44631
ENSG00000104866,PPP1R37,10,-1.0521,8,-1.5430,3,-2.5147,35,1.27966,5,-2.1549,33,0.89124
ENSG00000007255,TRAPPC6A,20,-0.3440,38,0.81085,6,-2.0523,16,-0.8212,46,1.03512,25,0.07006
ENSG00000012061,ERCC1,42,-0.3494,42,-0.4063,10,-2.5228,54,0.06750,58,0.14183,85,0.93237
ENSG00000125744,RTN2,2,-3.9443,3,-3.7469,25,-0.6579,56,0.83987,34,-0.2239,76,1.34127
ENSG00000125746,EML2,47,0.52098,51,0.75706,23,-0.6402,25,-0.5838,20,-0.8513,37,0.16183
ENSG00000125743,SNRPD2,115,-0.8157,175,-0.1805,114,-0.8322,212,0.18910,156,-0.3432,284,0.72500
ENSG00000185800,DMWD,45,-0.3614,22,-1.5654,30,-0.9936,72,0.51033,88,0.70130,74,0.47280
ENSG00000125755,SYMPK,37,-0.4935,51,-0.0029,25,-1.0936,45,-0.2399,80,0.74298,65,0.45028
ENSG00000176182,MYPOP,4,-3.1300,5,-2.9337,16,-1.0639,42,0.63674,49,0.70979,56,1.11737
ENSG00000104967,NOVA2,41,-0.4310,18,-1.7787,77,0.56702,79,0.84703,37,-0.5857,57,0.09164
ENSG00000011485,PPP5C,19,-1.6069,36,-0.6576,10,-2.4560,92,1.30526,46,-0.2473,56,0.07297
ENSG00000277531,PNMA8C,3,-3.8893,11,-2.3149,36,-0.4238,93,1.75738,50,0.10642,40,-0.2902
ENSG00000182013,PNMA8A,32,-2.1049,24,-2.6539,64,-1.0917,273,1.97898,86,-0.6458,125,-0.0678
ENSG00000204851,PNMA8B,29,-2.5338,22,-3.0766,169,0.12181,288,1.51860,119,-0.4284,170,0.14969
ENSG00000160014,CALM3,181,-2.3211,264,-1.8830,458,-0.9320,1238,0.91030,548,-0.6554,1447,1.09245
ENSG00000197380,DACT3,83,-0.2133,104,0.17009,43,-1.2184,82,-0.2832,86,-0.1515,140,0.75038
ENSG00000090372,STRN4,6,-2.5269,21,-0.7363,27,-0.3105,55,1.19472,25,-0.4482,33,-0.0192
