Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000197063,MAFG,85,0.34717,84,0.21586,75,0.05069,49,-0.6162,45,-0.7794
ENSG00000169689,CENPX,45,0.39931,6,-2.7844,46,0.49231,42,0.17280,16,-1.2982
ENSG00000169738,DCXR,92,0.38277,25,-1.7185,69,-0.2535,61,-0.3983,131,0.87653
ENSG00000169727,GPS1,53,-0.3273,56,-0.1670,92,0.94729,43,-0.5906,26,-1.3302
ENSG00000169710,FASN,134,0.17914,56,-1.2438,123,-0.0177,89,-0.5233,198,0.79060
ENSG00000141551,CSNK1D,48,-0.0499,39,-0.3828,70,0.83046,21,-1.3101,30,-0.7724
ENSG00000141562,NARF,50,-0.1902,51,-0.1063,81,0.96004,14,-2.0262,33,-0.7671
ENSG00000141568,FOXK2,44,0.48631,56,0.76469,34,-0.0706,16,-1.1901,12,-1.6450
ENSG00000141580,WDR45B,88,-0.5188,102,-0.1745,106,-0.1540,178,0.74410,163,0.59075
ENSG00000141542,RAB40B,75,-1.0566,111,-0.2306,173,0.69772,242,1.07911,61,-1.1535
ENSG00000141556,TBCD,25,-0.9224,68,0.86999,57,0.81979,11,-1.8928,38,-0.1082
ENSG00000101557,USP14,105,-0.3088,174,0.58553,159,0.61037,94,-0.4069,39,-1.7665
ENSG00000101596,SMCHD1,24,-1.8012,138,1.29295,66,0.02472,106,0.82017,71,0.15411
ENSG00000101577,LPIN2,104,0.39843,72,-0.2965,100,0.29289,48,-0.9220,54,-0.7623
ENSG00000118680,MYL12B,121,0.18075,88,-0.3848,135,0.43239,47,-1.3515,102,-0.1489
ENSG00000170579,DLGAP1,295,0.33357,225,-0.2027,365,0.87017,18,-3.9115,68,-2.0277
ENSG00000263753,LINC00667,41,-0.5592,48,-0.2105,68,0.50260,66,0.31607,49,-0.1724
ENSG00000082397,EPB41L3,172,-0.1658,157,-0.2718,235,0.54087,230,0.34616,66,-1.5973
ENSG00000173482,PTPRM,40,-0.1399,34,-0.3555,67,1.13441,8,-2.4134,20,-1.1691
ENSG00000206418,RAB12,34,-0.7515,65,0.45271,73,0.95024,29,-0.8140,30,-0.7954
ENSG00000178127,NDUFV2,100,0.00336,45,-1.2263,145,0.89483,66,-0.6644,54,-0.9556
ENSG00000101745,ANKRD12,672,-0.4901,1517,0.97806,746,-0.2821,1281,0.67913,628,-0.4894
ENSG00000017797,RALBP1,373,0.31356,394,0.31793,297,-0.1894,345,0.09683,173,-0.9898
ENSG00000168461,RAB31,116,-0.0507,74,-0.7380,71,-1.0089,161,0.50086,273,1.45635
ENSG00000101558,VAPA,162,-0.3636,130,-0.6279,272,0.82902,154,-0.3571,149,-0.4096
ENSG00000134265,NAPG,144,0.23460,135,0.06455,152,0.36122,96,-0.4730,47,-1.5735
ENSG00000154864,PIEZO2,1,-5.3951,28,-0.5370,2,-4.4362,322,5.90294,1,-4.8542
ENSG00000141404,GNAL,67,-1.3237,155,0.23161,255,1.78806,7,-4.3073,79,-0.8231
ENSG00000255112,CHMP1B,62,-0.1189,69,0.06219,84,0.54791,49,-0.4849,38,-0.8463
ENSG00000141385,AFG3L2,68,-0.5885,103,0.19265,130,0.85004,81,-0.1883,43,-1.1717
ENSG00000134278,SPIRE1,117,-0.2978,164,0.32747,160,0.40172,97,-0.5134,117,-0.2191
ENSG00000085415,SEH1L,64,0.60945,46,-0.0965,53,0.18985,22,-1.2570,22,-1.2569
ENSG00000168675,LDLRAD4,52,-0.3466,33,-0.9679,64,0.07926,138,1.41563,34,-0.9200
ENSG00000101654,RNMT,190,0.25455,213,0.37799,190,0.25315,108,-0.7162,65,-1.4926
ENSG00000067900,ROCK1,129,-0.7825,229,0.30053,86,-1.5007,536,1.85524,309,0.81050
ENSG00000141446,ESCO1,27,-0.8007,80,1.11661,34,-0.3786,67,0.80998,39,-0.0728
ENSG00000167088,SNRPD1,49,-0.3566,28,-1.1409,78,0.69347,48,-0.2990,66,0.20876
ENSG00000101752,MIB1,102,0.33180,68,-0.4065,67,-0.5478,140,0.76677,77,-0.2129
ENSG00000134508,CABLES1,53,0.55889,21,-1.0518,45,0.17162,1,-5.0449,58,0.55264
ENSG00000101782,RIOK3,52,-0.3840,78,0.35340,60,-0.1037,109,0.92368,43,-0.6024
ENSG00000141447,OSBPL1A,376,-0.1229,332,-0.2922,452,0.28541,545,0.52153,222,-0.9211
ENSG00000134504,KCTD1,80,-0.2283,64,-0.5377,150,1.33084,20,-2.2714,31,-1.6125
ENSG00000171885,AQP4,47,-3.5109,145,-1.4963,81,-2.7041,407,0.11199,2483,4.40064
ENSG00000170558,CDH2,77,-0.5381,213,1.30846,91,-0.2003,65,-0.6850,119,0.28419
ENSG00000118276,B4GALT6,92,0.46145,54,-0.5297,111,0.93825,6,-3.7656,9,-3.1213
ENSG00000141441,GAREM1,21,-1.2678,33,-0.3468,56,0.70527,74,0.96905,35,-0.2879
ENSG00000101746,NOL4,47,-0.7532,149,1.31878,108,1.10431,5,-3.8804,4,-4.1387
ENSG00000134769,DTNA,188,-0.5755,156,-0.7443,205,-0.4128,258,0.05092,657,1.71984
ENSG00000166974,MAPRE2,331,-0.2098,336,-0.1352,489,0.68602,331,-0.1573,162,-1.2662
ENSG00000186812,ZNF397,57,-0.4099,62,-0.1748,52,-0.5790,200,1.90712,35,-1.0504
ENSG00000172466,ZNF24,56,-0.9518,98,0.12026,74,-0.4349,222,1.56716,110,0.31673
ENSG00000141429,GALNT1,45,-0.2091,41,-0.3155,55,0.21942,46,-0.1137,60,0.32396
ENSG00000141425,RPRD1A,152,-0.0163,160,0.07342,198,0.59797,92,-0.8038,76,-1.0931
ENSG00000141424,SLC39A6,28,-1.2127,42,-0.3598,61,0.35342,128,1.56734,35,-0.6520
ENSG00000134759,ELP2,51,0.00221,72,0.58576,52,0.05357,51,0.01854,25,-1.1214
ENSG00000134779,TPGS2,78,0.27474,46,-0.6283,83,0.41348,51,-0.4774,41,-0.8193
ENSG00000101489,CELF4,862,0.42127,1040,0.62196,808,0.26943,127,-2.6339,269,-1.5170
ENSG00000078142,PIK3C3,60,-0.7365,166,1.09383,97,0.22968,97,0.17650,51,-0.8419
ENSG00000132872,SYT4,412,0.19638,488,0.42749,520,0.76632,42,-3.3031,67,-2.6336
ENSG00000152217,SETBP1,36,-0.4934,78,0.89936,62,0.70269,4,-3.5292,37,-0.3472
ENSG00000152234,ATP5F1A,369,0.09140,221,-0.7412,514,0.90742,104,-1.8798,210,-0.8216
ENSG00000141622,RNF165,52,-0.2429,113,1.13337,74,0.56780,8,-2.8929,23,-1.3885
ENSG00000101638,ST8SIA5,47,-0.6208,93,0.64292,104,1.27004,5,-3.8212,20,-1.7468
ENSG00000078043,PIAS2,63,-0.7788,170,1.00369,110,0.36241,83,-0.2029,72,-0.4338
ENSG00000167220,HDHD2,75,0.21599,42,-0.7669,77,0.26395,83,0.31647,33,-1.1213
ENSG00000175387,SMAD2,69,-0.2569,68,-0.2056,65,-0.3490,116,0.67686,111,0.59441
ENSG00000134030,CTIF,50,-0.3629,64,0.10955,83,0.79625,33,-0.9392,40,-0.6190
ENSG00000141627,DYM,43,0.26211,46,0.30744,45,0.36591,22,-0.8446,11,-1.8174
ENSG00000177576,C18orf32,155,-0.1852,70,-1.3662,164,-0.0765,267,0.75836,233,0.52138
ENSG00000265681,RPL17,961,0.24736,394,-1.2191,723,-0.3601,1286,0.67230,1007,0.25917
ENSG00000141644,MBD1,42,0.19582,42,0.13501,47,0.47562,18,-1.1490,18,-1.1976
ENSG00000141639,MAPK4,31,-0.5122,19,-1.1303,51,0.59492,0,-8.5043,92,1.45934
ENSG00000082212,ME2,39,-0.1616,27,-0.6780,47,0.24265,41,-0.0318,52,0.35665
ENSG00000041353,RAB27B,62,0.75956,23,-1.0578,64,0.83430,1,-4.8751,3,-3.7247
ENSG00000196628,TCF4,478,-0.3343,686,0.32986,685,0.45579,500,-0.1849,376,-0.6372
ENSG00000091164,TXNL1,115,-0.2462,134,0.05611,174,0.69116,112,-0.2283,53,-1.3958
ENSG00000091157,WDR7,99,-0.1330,154,0.63132,139,0.64401,55,-0.9993,25,-2.1634
ENSG00000177511,ST8SIA3,192,-0.1726,303,0.62599,313,1.00414,24,-3.2336,32,-2.8398
ENSG00000134440,NARS,254,-0.1630,222,-0.3381,372,0.71838,169,-0.7660,201,-0.4948
ENSG00000049759,NEDD4L,130,-0.2088,216,0.68557,196,0.74882,22,-2.8180,73,-1.0579
ENSG00000074657,ZNF532,49,-0.4839,89,0.58577,57,-0.2071,93,0.65836,63,0.00819
ENSG00000166562,SEC11C,110,-0.3343,61,-1.1750,125,-0.0794,201,0.73995,198,0.70894
ENSG00000074695,LMAN1,36,-0.8980,52,-0.1578,56,-0.0446,94,0.82508,93,0.81149
ENSG00000134444,RELCH,29,-0.6107,52,0.44294,62,1.08876,13,-1.6878,20,-1.0925
ENSG00000141664,ZCCHC2,34,-0.4362,54,0.38489,58,0.73962,44,0.05113,7,-2.5999
ENSG00000081913,PHLPP1,35,-1.0699,26,-1.3235,26,-1.5774,218,2.37513,123,1.20085
ENSG00000119537,KDSR,60,-0.2061,68,0.04899,42,-0.8829,160,1.55866,59,-0.1588
ENSG00000119541,VPS4B,56,-0.3794,50,-0.4747,61,-0.2237,129,1.10092,78,0.23950
ENSG00000171451,DSEL,34,-0.9851,59,0.04432,40,-0.6872,200,2.33954,30,-0.9770
ENSG00000166479,TMX3,37,-0.9033,103,0.94809,83,0.81887,26,-1.2404,40,-0.6067
ENSG00000206052,DOK6,182,0.06305,111,-0.7299,199,0.26622,12,-3.9515,324,1.02927
ENSG00000141668,CBLN2,47,-0.6536,101,0.71660,105,1.18888,1,-5.3431,31,-1.1693
ENSG00000075336,TIMM21,47,0.48733,42,0.16405,30,-0.4861,44,0.24871,24,-0.6731
ENSG00000133313,CNDP2,83,-0.3373,66,-0.6234,88,-0.2208,160,0.83024,140,0.60068
ENSG00000150656,CNDP1,23,-2.1653,21,-1.9875,16,-2.6981,529,4.60828,31,-1.4207
ENSG00000180011,ZADH2,56,-0.0072,59,0.07211,65,0.32348,32,-0.8955,53,-0.1100
ENSG00000179981,TSHZ1,50,0.02509,51,0.05847,54,0.21056,48,-0.0617,33,-0.6423
ENSG00000130856,ZNF236,44,0.00167,57,0.43985,38,-0.3100,50,0.22637,42,-0.0692
ENSG00000197971,MBP,1310,-2.4676,536,-3.4502,544,-3.8090,36899,4.81057,4418,-0.2826
ENSG00000122490,SLC66A2,72,0.55377,36,-0.7015,57,0.02279,15,-2.0549,71,0.37241
ENSG00000141759,TXNL4A,155,0.46221,55,-1.2957,147,0.32646,94,-0.4697,86,-0.6134
ENSG00000129946,SHC2,42,-0.0122,59,0.54355,49,0.30327,3,-3.6850,47,0.16936
ENSG00000141933,TPGS1,29,-0.5702,35,-0.1622,57,0.94323,5,-2.9535,49,0.39967
ENSG00000099804,CDC34,39,-0.1507,14,-1.6151,68,1.24806,21,-1.0535,19,-1.2302
ENSG00000172270,BSG,211,-0.0499,162,-0.4537,242,0.25826,111,-1.0450,310,0.60047
ENSG00000099822,HCN2,83,0.65589,19,-1.7902,67,0.12920,58,-0.1282,38,-0.7695
ENSG00000099864,PALM,153,0.17936,124,-0.2138,128,-0.2172,53,-1.5060,253,0.98453
ENSG00000175221,MED16,22,-0.9698,58,0.77340,47,0.56315,31,-0.2748,34,-0.1370
ENSG00000198858,R3HDM4,37,0.18588,32,-0.1116,40,0.36933,27,-0.3609,16,-1.1699
ENSG00000182087,TMEM259,39,-0.5389,64,0.35313,64,0.49156,39,-0.4244,50,-0.0415
ENSG00000099817,POLR2E,113,0.43884,67,-0.5112,111,0.40189,30,-1.7448,68,-0.4918
ENSG00000167468,GPX4,412,0.24169,108,-1.8946,459,0.50141,220,-0.8208,384,0.06158
ENSG00000118046,STK11,62,0.27387,67,0.32068,54,-0.0323,20,-1.5349,59,0.10467
ENSG00000099624,ATP5F1D,292,0.21188,128,-1.1337,364,0.75152,92,-1.6272,199,-0.4575
ENSG00000167470,MIDN,48,-0.2089,103,1.11617,48,-0.2038,32,-0.7747,55,0.04257
ENSG00000099622,CIRBP,212,-0.3381,243,-0.0422,274,0.20952,239,-0.0698,304,0.32712
ENSG00000160953,PWWP3A,124,-0.1484,107,-0.3546,154,0.32136,123,-0.1309,136,0.02878
ENSG00000115286,NDUFS7,90,-0.3125,71,-0.6147,121,0.31724,131,0.37418,108,0.04489
ENSG00000130005,GAMT,53,-0.4538,62,-0.1206,51,-0.5545,145,1.34694,81,0.31082
ENSG00000071626,DAZAP1,45,0.08195,48,0.15097,38,-0.2812,43,-0.0159,51,0.26413
ENSG00000115268,RPS15,588,-0.2591,233,-1.6222,571,-0.3175,1214,1.02631,1059,0.78324
ENSG00000115266,APC2,55,-0.4297,33,-1.0964,91,0.70680,45,-0.6375,91,0.50112
ENSG00000071655,MBD3,71,0.66485,61,0.21564,28,-1.2018,24,-1.2230,97,1.01515
ENSG00000127540,UQCR11,548,0.57950,125,-1.8860,437,0.04859,328,-0.4201,436,0.03237
ENSG00000129968,ABHD17A,177,0.40393,74,-1.0788,129,-0.2864,132,-0.1777,207,0.56106
ENSG00000133275,CSNK1G2,49,-0.1769,78,0.61979,65,0.43159,21,-1.4096,41,-0.4371
ENSG00000133243,BTBD2,100,0.46483,75,-0.1244,60,-0.6203,24,-1.8738,154,1.09204
ENSG00000065000,AP3D1,191,-0.0225,291,0.68445,217,0.25864,92,-1.1505,131,-0.6191
ENSG00000104886,PLEKHJ1,44,0.33410,5,-3.0088,52,0.76555,18,-1.1573,29,-0.4178
ENSG00000104904,OAZ1,633,0.32098,253,-1.2079,762,0.78652,207,-1.5084,291,-0.9942
ENSG00000130332,LSM7,44,-0.7544,33,-1.0358,96,0.98937,67,0.07030,57,-0.1741
ENSG00000099800,TIMM13,80,0.20069,36,-1.0851,83,0.29589,52,-0.5225,78,0.11220
ENSG00000176533,GNG7,97,0.03958,66,-0.5608,68,-0.6708,138,0.62073,156,0.83375
ENSG00000176490,DIRAS1,139,0.48763,67,-0.8133,161,0.87944,11,-3.4978,31,-1.9475
ENSG00000104969,SGTA,51,-0.4193,44,-0.5301,82,0.63975,80,0.40317,38,-0.7664
ENSG00000172009,THOP1,48,0.11457,30,-0.6197,63,0.77288,8,-2.5066,37,-0.3148
ENSG00000104964,TLE5,837,0.76833,321,-1.0001,582,-0.0856,235,-1.4710,643,0.09560
ENSG00000088256,GNA11,85,0.11566,90,0.18641,80,-0.0177,59,-0.4861,81,0.00649
ENSG00000161082,CELF5,152,-0.4341,377,1.20042,255,0.73272,22,-3.2378,67,-1.5908
ENSG00000141905,NFIC,268,0.11756,192,-0.4425,205,-0.4388,282,0.17098,392,0.72516
ENSG00000105325,FZR1,23,-0.7310,32,-0.0630,45,0.71322,39,0.28143,23,-0.5378
ENSG00000161091,MFSD12,46,0.21593,27,-0.6859,59,0.82884,20,-1.1672,14,-1.6849
ENSG00000186111,PIP5K1C,104,0.29820,102,0.18573,108,0.38759,14,-2.8158,67,-0.4866
ENSG00000183617,MRPL54,46,-0.0644,11,-2.1745,59,0.51910,36,-0.4267,63,0.46409
ENSG00000007264,MATK,71,0.49280,38,-0.6390,64,0.26090,8,-2.8974,63,0.14643
ENSG00000167654,ATCAY,246,-0.2639,403,0.61559,417,0.98979,48,-2.6616,69,-2.1353
ENSG00000167658,EEF2,832,0.57468,259,-1.4271,512,-0.4892,286,-1.2789,1269,1.14972
ENSG00000178951,ZBTB7A,692,0.57345,858,0.77712,471,-0.2881,208,-1.4790,309,-0.8819
ENSG00000126934,MAP2K2,118,0.06847,73,-0.7123,146,0.54953,58,-1.0577,109,-0.0771
ENSG00000105255,FSD1,41,0.13362,16,-1.3191,56,0.95136,11,-1.8146,25,-0.6841
ENSG00000008382,MPND,44,0.52664,24,-0.6013,36,0.07763,9,-2.0711,41,0.26890
ENSG00000141985,SH3GL1,45,-0.5096,95,0.84136,69,0.40457,20,-1.6053,62,0.11694
ENSG00000167671,UBXN6,122,-0.0269,61,-1.0957,174,0.81922,56,-1.2416,108,-0.2248
ENSG00000167674,HDGFL2,30,-0.5241,41,0.10141,57,0.95351,27,-0.5412,18,-1.1673
ENSG00000167680,SEMA6B,63,0.26945,32,-0.8630,75,0.71105,4,-3.7074,50,-0.1686
ENSG00000185361,TNFAIP8L1,41,0.13175,48,0.35448,50,0.60967,10,-2.0755,16,-1.3512
ENSG00000130254,SAFB2,84,-0.6305,245,1.30515,87,-0.5682,153,0.47324,124,0.12325
ENSG00000160633,SAFB,93,-0.2386,172,0.84293,114,0.19519,103,-0.0136,42,-1.4080
ENSG00000130255,RPL36,927,0.12341,313,-1.5954,749,-0.3262,1089,0.35794,1455,0.85580
ENSG00000174917,MICOS13,158,0.14535,73,-1.1011,181,0.46965,106,-0.5306,133,-0.1683
ENSG00000167733,HSD11B1L,110,0.51066,80,-0.1457,104,0.37563,16,-2.5259,53,-0.7820
ENSG00000196365,LONP1,45,-0.3566,20,-1.4680,90,1.36645,27,-1.0613,27,-1.0679
ENSG00000174886,NDUFA11,188,-0.2811,126,-0.8397,291,0.71210,173,-0.3502,201,-0.1127
ENSG00000130382,MLLT1,104,0.18965,95,-0.0076,91,-0.1026,39,-1.3625,139,0.63102
ENSG00000125652,ALKBH7,51,-0.2732,11,-2.5011,68,0.35433,54,-0.1099,101,0.92676
ENSG00000125651,GTF2F1,110,0.15193,117,0.21223,127,0.47493,48,-1.1797,50,-1.1286
ENSG00000088247,KHSRP,59,-0.1013,75,0.30822,66,0.12723,73,0.26374,36,-0.8616
ENSG00000125648,SLC25A23,322,0.07300,273,-0.2135,286,-0.1836,142,-1.2252,565,1.01431
ENSG00000104833,TUBB4A,292,-0.4981,325,-0.2198,472,0.54634,568,0.70290,169,-1.2322
ENSG00000171105,INSR,63,-0.2948,78,0.12317,68,-0.1138,119,0.83071,60,-0.2909
ENSG00000198816,ZNF358,123,0.26751,78,-0.5389,78,-0.6766,72,-0.6530,230,1.28228
ENSG00000032444,PNPLA6,46,-0.4003,61,0.16134,71,0.56234,35,-0.7287,54,-0.0500
ENSG00000229833,PET100,126,0.13887,35,-1.8864,160,0.69770,92,-0.4024,83,-0.5625
ENSG00000181029,TRAPPC5,113,-0.3831,76,-0.9034,205,1.01614,50,-1.5257,141,0.06764
ENSG00000142459,EVI5L,42,-0.1621,26,-0.8784,53,0.31287,58,0.39858,42,-0.1240
ENSG00000183248,PRR36,57,-0.0720,80,0.50896,68,0.34179,13,-2.2712,60,0.03513
ENSG00000260001,TGFBR3L,43,-0.0655,20,-1.2433,71,1.23252,2,-4.6107,32,-0.4995
ENSG00000178531,CTXN1,276,0.14691,164,-0.7191,337,0.62634,69,-2.0259,250,-0.0504
ENSG00000066044,ELAVL1,52,-0.1254,70,0.40638,65,0.38115,42,-0.4370,32,-0.8542
ENSG00000267855,NDUFA7,88,0.77535,13,-2.4202,63,-0.0155,32,-1.0589,74,0.23808
ENSG00000233927,RPS28,909,0.17593,271,-1.7452,611,-0.6414,1324,0.76528,1399,0.86196
ENSG00000185236,RAB11B,60,-0.4885,49,-0.7074,94,0.46730,93,0.31427,85,0.16492
ENSG00000099785,MARCH2,53,0.94271,11,-1.7395,24,-0.8209,15,-1.3074,67,1.04611
ENSG00000099783,HNRNPM,239,-0.5986,515,0.79072,293,-0.1983,466,0.61843,317,-0.0241
ENSG00000198258,UBL5,215,0.08096,90,-1.2980,246,0.38846,173,-0.2909,219,0.08996
ENSG00000127445,PIN1,233,0.17646,106,-1.1003,309,0.87650,77,-1.5971,127,-0.8328
ENSG00000105088,OLFM2,38,-0.1550,41,0.00916,49,0.41275,7,-2.6187,58,0.59483
ENSG00000130811,EIF3G,49,-0.3454,13,-2.2261,66,0.27175,65,0.16664,102,0.92785
ENSG00000130816,DNMT1,60,-0.7703,161,1.01253,72,-0.4203,156,0.94694,85,-0.0801
ENSG00000105364,MRPL4,50,-0.2115,86,0.71804,75,0.68709,15,-1.9378,25,-1.2393
ENSG00000105376,ICAM5,27,-0.6271,14,-1.5127,77,2.09624,1,-4.6815,9,-2.1544
ENSG00000267673,FDX2,98,1.04358,34,-0.9702,70,0.18238,8,-3.1473,32,-1.0598
ENSG00000105401,CDC37,127,0.20726,65,-0.8977,153,0.64432,26,-2.2617,112,-0.0600
ENSG00000065989,PDE4A,81,0.69507,63,0.05538,65,0.14845,16,-2.0187,28,-1.2124
ENSG00000079999,KEAP1,46,0.14869,14,-1.6547,50,0.33418,48,0.18397,36,-0.2649
ENSG00000129355,CDKN2D,165,0.48361,112,-0.2841,158,0.38390,46,-1.6380,74,-0.9191
ENSG00000129353,SLC44A2,29,-0.8172,21,-1.1206,22,-1.3347,60,0.50712,163,2.46476
ENSG00000267100,ILF3-DT,39,-0.7244,67,0.28422,68,0.41963,71,0.38465,48,-0.2601
ENSG00000129351,ILF3,112,-0.1044,79,-0.6312,134,0.29115,174,0.65649,67,-0.8776
ENSG00000142453,CARM1,56,0.43802,63,0.50555,50,0.16274,19,-1.3775,17,-1.5587
ENSG00000127616,SMARCA4,135,-0.4629,225,0.46610,210,0.48622,115,-0.6212,152,-0.1777
ENSG00000105518,TMEM205,81,-0.1266,83,-0.0662,94,0.18885,49,-0.8842,119,0.52864
ENSG00000105520,PLPPR2,71,-0.2507,97,0.30381,116,0.87415,10,-3.0685,56,-0.5722
ENSG00000130175,PRKCSH,66,-0.0379,36,-0.9511,53,-0.4689,145,1.33516,64,-0.0666
ENSG00000196361,ELAVL3,382,-0.1562,584,0.58309,420,0.04298,484,0.26659,229,-0.9226
ENSG00000173875,ZNF791,51,-0.2876,60,0.03185,70,0.37241,51,-0.2375,57,-0.0564
ENSG00000105583,WDR83OS,55,-0.5176,29,-1.3545,77,0.18774,57,-0.3508,155,1.35615
ENSG00000105576,TNPO2,142,0.18898,167,0.41009,125,-0.0845,63,-1.1355,141,0.12870
ENSG00000123144,TRIR,119,-0.1463,91,-0.5291,102,-0.4566,150,0.26561,243,1.10087
ENSG00000198356,GET3,45,-0.2070,30,-0.8166,69,0.77233,33,-0.6498,44,-0.2174
ENSG00000171223,JUNB,24,-1.3763,56,0.17199,67,0.66359,4,-3.5386,120,1.50931
ENSG00000167815,PRDX2,249,-0.1036,164,-0.7343,362,0.77555,89,-1.6702,267,0.03580
ENSG00000105613,MAST1,45,0.20546,42,0.05704,57,0.80690,4,-3.2707,14,-1.5904
ENSG00000179115,FARSA,60,-0.1881,73,0.16470,95,0.86193,33,-1.0673,23,-1.5961
ENSG00000179218,CALR,119,-0.8058,175,-0.0370,208,0.34417,198,0.16404,254,0.58473
ENSG00000179262,RAD23A,163,0.21480,95,-0.6995,195,0.64629,108,-0.5058,55,-1.5327
ENSG00000179271,GADD45GIP1,154,0.15089,102,-0.5550,178,0.47566,60,-1.3692,141,-0.0408
ENSG00000008441,NFIX,244,-0.4081,320,0.12168,204,-0.7477,531,0.98803,477,0.79754
ENSG00000160877,NACC1,43,0.59438,31,-0.0988,32,-0.0306,27,-0.3394,14,-1.3494
ENSG00000141837,CACNA1A,132,-0.4287,337,1.25304,227,0.78860,26,-2.7491,26,-2.7759
ENSG00000104979,C19orf53,123,0.59949,27,-1.9138,98,0.06165,71,-0.4674,95,-0.0009
ENSG00000141858,SAMD1,45,-0.7944,105,0.73752,50,-0.6198,66,-0.0418,152,1.41497
ENSG00000072062,PRKACA,93,-0.0512,79,-0.3061,143,1.00255,34,-1.6034,36,-1.4851
ENSG00000072071,ADGRL1,148,-0.2082,276,0.88926,214,0.63516,51,-1.7718,55,-1.6812
ENSG00000123159,GIPC1,39,-0.3023,23,-1.0925,61,0.65429,43,-0.0866,45,-0.0097
ENSG00000132002,DNAJB1,69,0.00151,63,-0.1585,68,-0.0451,67,-0.0548,82,0.28157
ENSG00000099797,TECR,99,-0.4917,96,-0.4372,124,-0.0473,181,0.59095,192,0.69847
ENSG00000099795,NDUFB7,287,0.33994,95,-1.4763,319,0.59615,184,-0.4704,125,-1.0696
ENSG00000141867,BRD4,268,0.13900,460,1.02665,220,-0.2839,179,-0.5412,162,-0.6939
ENSG00000011243,AKAP8L,63,-0.1769,60,-0.2073,89,0.59445,54,-0.3940,48,-0.5510
ENSG00000167460,TPM4,111,-0.0991,89,-0.4273,94,-0.4518,232,1.17666,114,-0.0354
ENSG00000105058,FAM32A,157,0.15279,177,0.31038,168,0.30864,52,-1.5996,114,-0.4010
ENSG00000072958,AP1M1,88,0.08808,106,0.37575,103,0.45417,45,-0.9915,36,-1.3184
ENSG00000127526,SLC35E1,58,0.03735,55,-0.0679,65,0.31003,41,-0.5347,47,-0.2986
ENSG00000214046,SMIM7,30,-0.9885,51,0.03000,66,0.63537,56,0.19620,55,0.16772
ENSG00000072954,TMEM38A,60,-0.4917,102,0.48243,125,1.25759,9,-3.1450,21,-1.9869
ENSG00000127511,SIN3B,51,-0.2538,84,0.60546,73,0.50884,22,-1.4771,45,-0.4081
ENSG00000099331,MYO9B,16,-1.5238,43,0.23105,7,-2.8363,178,3.14179,45,0.30733
ENSG00000053501,USE1,48,0.75134,4,-3.2138,34,-0.0250,31,-0.1630,31,-0.1736
ENSG00000105393,BABAM1,122,0.26549,71,-0.6507,144,0.68479,44,-1.4012,58,-0.9678
ENSG00000127220,ABHD8,61,-0.0600,24,-1.4885,106,1.37387,0,-6.8639,38,-0.7833
ENSG00000130312,MRPL34,54,0.42596,28,-0.7289,50,0.24480,31,-0.5600,31,-0.5662
ENSG00000130311,DDA1,74,0.38822,34,-0.9212,77,0.49220,30,-1.1091,42,-0.6274
ENSG00000130304,SLC27A1,29,-0.6812,63,0.68224,30,-0.6501,70,0.86752,63,0.69086
ENSG00000130477,UNC13A,369,0.55867,382,0.45757,348,0.41895,19,-4.0410,55,-2.5295
ENSG00000130479,MAP1S,51,-0.1949,28,-1.0644,96,1.36238,17,-1.8463,22,-1.4578
ENSG00000105640,RPL18A,353,-0.1522,89,-2.2173,289,-0.5526,698,1.04111,698,1.04192
ENSG00000007080,CCDC124,77,0.30145,43,-0.7101,71,0.09370,32,-1.1698,90,0.46558
ENSG00000105642,KCNN1,76,0.54224,91,0.70482,50,-0.3863,5,-3.7410,66,0.17220
ENSG00000099308,MAST3,253,-0.3332,395,0.46875,421,0.83810,112,-1.5094,145,-1.1203
ENSG00000105647,PIK3R2,80,0.10272,75,-0.0319,72,-0.1159,45,-0.8419,111,0.61631
ENSG00000105649,RAB3A,234,0.15948,143,-0.6627,348,1.18785,15,-3.9781,55,-2.1116
ENSG00000130522,JUND,390,0.00828,413,0.09941,376,-0.0673,355,-0.1429,428,0.16007
ENSG00000130520,LSM4,159,1.00078,38,-1.5852,109,0.05568,52,-1.0949,59,-0.9038
ENSG00000130511,SSBP4,96,-0.3736,113,-0.0215,148,0.58333,15,-3.0762,175,0.70225
ENSG00000105701,FKBP8,235,-0.0127,132,-0.9160,319,0.71391,115,-1.1267,216,-0.1419
ENSG00000105700,KXD1,31,-0.3772,41,0.15592,34,-0.1945,39,0.06984,61,0.81005
ENSG00000221983,UBA52,456,-0.0538,182,-1.4613,423,-0.2089,707,0.69221,679,0.62367
ENSG00000006015,REX1BD,96,0.09110,39,-1.3483,138,0.98772,51,-0.9311,38,-1.3646
ENSG00000105696,TMEM59L,389,-0.2591,566,0.41437,677,1.06816,57,-3.0996,144,-1.7290
ENSG00000105662,CRTC1,61,-0.1620,64,-0.0459,82,0.49326,15,-2.2434,86,0.43231
ENSG00000223802,CERS1,40,-0.6858,21,-1.4684,47,-0.3659,58,0.06164,164,1.94377
