Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000118160,SLC8A2,7,-3.2881,15,-2.1891,1,-5.2845,28,-1.3209,196,1.89390,213,2.06180,59,-0.1849,59,-0.2031,44,-0.7003
ENSG00000105402,NAPA,67,-1.3304,80,-1.0732,62,-1.4470,54,-1.6642,137,-0.2492,271,0.87760,307,1.09618,161,0.01107,229,0.68600
ENSG00000105373,NOP53,103,-0.1540,152,0.46777,108,-0.0829,69,-0.7843,69,-0.7704,139,0.32474,43,-1.5052,117,0.04227,169,0.75566
ENSG00000178980,SELENOW,662,-0.7478,1645,0.71286,1147,0.11612,450,-1.3353,644,-0.7919,1165,0.14074,845,-0.3695,1148,0.11734,1484,0.62335
ENSG00000105499,PLA2G4C,38,0.38208,70,1.42646,64,1.24731,24,-0.3435,17,-0.8648,32,0.08537,13,-1.2454,22,-0.4931,11,-1.6577
ENSG00000185453,ZSWIM9,31,0.38309,25,0.08363,19,-0.4008,52,1.27952,15,-0.7666,16,-0.6474,13,-0.9222,3,-3.0194,34,0.64883
ENSG00000105438,KDELR1,43,-0.0340,37,-0.2803,56,0.39498,1,-4.6717,32,-0.4853,76,0.88960,44,0.00570,77,0.90717,37,-0.2934
ENSG00000105443,CYTH2,21,-0.7609,25,-0.5441,26,-0.4647,5,-2.7931,35,-0.0057,27,-0.3969,50,0.56043,46,0.43275,58,0.96986
ENSG00000142235,LMTK3,4,-3.3667,40,-0.0534,10,-2.1118,13,-1.7693,87,1.24281,105,1.60435,58,0.54867,39,-0.0811,29,-0.6139
ENSG00000063177,RPL18,369,-0.6130,1010,1.03218,630,0.23291,258,-1.1622,233,-1.3104,694,0.39272,251,-1.2030,708,0.42497,650,0.32344
ENSG00000063176,SPHK2,8,-1.3746,19,-0.1553,14,-0.6007,5,-2.2328,13,-0.7229,14,-0.6445,38,0.97411,19,-0.1404,40,1.27327
ENSG00000105516,DBP,25,-1.0557,37,-0.4895,11,-2.2105,15,-1.8460,54,0.11348,91,0.99630,40,-0.3515,84,0.86202,72,0.67747
ENSG00000063180,CA11,146,-1.7645,252,-0.9447,141,-1.8156,603,0.43364,410,-0.1884,946,1.21259,216,-1.1798,529,0.22078,687,0.76147
ENSG00000104805,NUCB1,39,-0.3679,77,0.73698,24,-1.0772,4,-3.5972,36,-0.4650,83,0.85876,91,1.02556,42,-0.2312,47,-0.0712
ENSG00000087086,FTL,1321,-0.1905,3675,1.55958,2228,0.66239,461,-1.7989,612,-1.3731,1261,-0.2640,339,-2.2503,1917,0.41049,1539,0.06000
ENSG00000183207,RUVBL2,18,-1.2292,37,-0.0884,33,-0.2779,10,-1.9763,38,-0.0586,65,0.81617,70,0.95019,22,-0.8711,50,0.45094
ENSG00000104852,SNRNP70,94,0.39527,71,-0.0506,73,-0.0232,18,-2.1379,108,0.62745,130,0.94879,75,0.02264,61,-0.2884,53,-0.5654
ENSG00000104863,LIN7B,6,-2.7841,24,-0.8961,11,-2.0187,25,-0.8524,38,-0.1744,51,0.28531,77,0.96758,45,0.06413,76,1.11746
ENSG00000177380,PPFIA3,6,-3.7809,20,-1.9702,16,-2.2714,40,-0.9769,116,0.72621,94,0.36747,124,0.83207,79,0.09085,126,1.02299
ENSG00000104888,SLC17A7,19,-4.9492,83,-2.8318,42,-3.8376,362,-0.6435,927,0.88062,964,0.94849,1042,1.08527,466,-0.2517,777,0.66882
ENSG00000104872,PIH1D1,25,-0.8388,24,-0.8688,15,-1.6302,29,-0.5994,51,0.25608,67,0.73270,41,-0.0802,54,0.36475,62,0.69354
ENSG00000142541,RPL13A,1240,-0.0182,2366,1.06448,1582,0.37618,1160,-0.1251,635,-1.0584,1188,-0.0872,470,-1.5138,1414,0.19269,1246,-0.0125
ENSG00000142534,RPS11,646,-0.2929,1580,1.19976,847,0.13907,560,-0.5162,366,-1.1687,719,-0.1238,346,-1.2518,915,0.26442,895,0.26054
ENSG00000142546,NOSIP,23,-1.1984,43,-0.2591,53,0.07453,33,-0.6418,54,0.09867,62,0.33013,56,0.17412,76,0.65408,53,0.07575
ENSG00000126461,SCAF1,11,-2.3825,35,-0.6500,34,-0.7320,69,0.39190,41,-0.4172,92,0.87852,63,0.25569,68,0.38415,63,0.28000
ENSG00000126456,IRF3,12,-0.8611,17,-0.3406,15,-0.5036,10,-1.1386,18,-0.2949,28,0.43966,19,-0.1851,35,0.78273,30,0.61924
ENSG00000126457,PRMT1,23,-1.7607,65,-0.1689,81,0.18574,16,-2.2279,77,0.11433,98,0.49052,103,0.58980,104,0.60018,77,0.11560
ENSG00000169169,CPT1C,12,-1.9039,32,-0.4944,19,-1.2327,11,-2.0055,72,0.82168,80,1.00844,77,0.94093,50,0.23221,41,-0.1116
ENSG00000196961,AP2A1,61,-0.4081,30,-1.4647,36,-1.1819,45,-0.8664,100,0.38832,109,0.53282,149,1.06730,80,0.02520,88,0.20754
ENSG00000104973,MED25,14,-0.9398,29,0.21519,26,0.01286,15,-0.8039,25,-0.0024,48,1.02623,35,0.50290,14,-0.9212,25,-0.0499
ENSG00000104960,PTOV1,99,-0.8239,144,-0.2402,203,0.31251,41,-2.1209,249,0.65177,200,0.28525,182,0.13472,207,0.34454,175,0.07595
ENSG00000204673,AKT1S1,43,0.15227,50,0.37261,49,0.34893,11,-1.8715,59,0.65224,28,-0.5325,38,-0.0762,33,-0.2549,41,0.09173
ENSG00000104946,TBC1D17,41,0.23291,31,-0.2306,37,0.05255,12,-1.6173,36,0.00316,65,0.97747,33,-0.1195,38,0.10868,32,-0.1852
ENSG00000213024,NUP62,41,0.66106,14,-1.0511,31,0.20847,14,-1.0107,40,0.64906,43,0.75181,24,-0.2078,38,0.52456,14,-1.1370
ENSG00000105357,MYH14,37,0.36822,51,0.91344,43,0.62496,26,-0.2094,18,-0.7463,13,-1.2377,15,-0.9970,34,0.24869,28,-0.0817
ENSG00000131408,NR1H2,31,-0.5951,51,0.17235,62,0.48690,18,-1.3886,27,-0.8480,43,-0.1130,47,0.02456,61,0.45428,60,0.48945
ENSG00000161671,EMC10,116,0.29955,99,0.03468,180,1.04041,49,-1.0544,114,0.26367,76,-0.3801,57,-0.8235,107,0.15540,85,-0.2354
ENSG00000161677,JOSD2,66,0.58968,64,0.54718,82,0.94872,1,-5.3626,13,-1.8836,41,-0.1637,37,-0.3354,41,-0.1642,57,0.39317
ENSG00000204653,ASPDH,2,-3.7667,38,0.26641,17,-0.9552,13,-1.3578,16,-1.1111,39,0.30746,40,0.35662,14,-1.3001,72,1.65640
ENSG00000131409,LRRC4B,80,-0.3406,84,-0.2724,63,-0.7109,56,-0.8758,101,0.03143,139,0.54370,111,0.17415,111,0.17401,124,0.41718
ENSG00000167755,KLK6,66,-0.0975,176,1.58974,397,3.54661,3,-4.2873,0,-9.3048,0,-6.7824,3,-4.5833,17,-2.0900,18,-2.1449
ENSG00000169035,KLK7,0,-7.8983,5,-2.0534,2,-3.0312,12,-0.8958,11,-1.0675,37,0.83791,59,1.70121,2,-3.2642,45,1.47980
ENSG00000105379,ETFB,144,-0.2345,237,0.57809,201,0.30497,78,-1.1677,79,-1.1589,162,-0.0460,120,-0.5078,209,0.37003,217,0.49848
ENSG00000105568,PPP2R1A,71,-2.0557,114,-1.3550,87,-1.7586,110,-1.4127,341,0.34871,422,0.70217,476,0.91053,380,0.52742,375,0.58420
ENSG00000167766,ZNF83,45,0.67509,39,0.40891,40,0.46160,18,-0.7996,67,1.35251,9,-1.8370,14,-1.1255,43,0.59184,12,-1.4286
ENSG00000170949,ZNF160,41,1.01352,10,-1.1359,35,0.72766,20,-0.1906,32,0.58285,11,-1.0503,17,-0.4511,41,1.02260,8,-1.6963
ENSG00000170954,ZNF415,30,0.34937,25,0.04650,37,0.71024,41,0.88166,5,-2.1531,6,-2.1363,25,0.04576,6,-2.0678,33,0.57653
ENSG00000130844,ZNF331,33,-0.1761,34,-0.1253,25,-0.6111,41,0.16300,95,1.62131,39,0.09325,42,0.19221,21,-0.8986,20,-1.0170
ENSG00000179820,MYADM,59,0.71526,17,-1.2068,49,0.40919,66,0.89630,59,0.69378,38,-0.0159,54,0.57149,9,-2.2098,16,-1.4596
ENSG00000126583,PRKCG,0,-9.0190,11,-2.5189,5,-3.5950,12,-2.4189,123,1.16232,263,2.72348,101,0.80968,29,-1.1648,36,-0.8927
ENSG00000105605,CACNG7,0,-7.2737,3,-2.8074,12,-0.9314,12,-0.9504,13,-0.8846,24,0.08450,16,-0.5069,75,2.10323,36,0.88867
ENSG00000142408,CACNG8,21,-3.0276,21,-3.0587,16,-3.4534,341,1.27713,460,1.85173,213,0.46179,157,-0.0378,51,-1.7626,163,0.02573
ENSG00000170906,NDUFA3,173,-1.2568,479,0.33568,307,-0.3793,136,-1.6205,260,-0.6364,495,0.38790,346,-0.1888,508,0.43260,597,0.81962
ENSG00000105619,TFPT,38,-1.3760,104,0.18756,61,-0.6455,85,-0.1284,47,-1.0574,119,0.40309,55,-0.8033,109,0.26603,154,0.98826
ENSG00000105618,PRPF31,25,-0.9343,43,-0.0684,39,-0.2248,19,-1.3149,48,0.09974,59,0.42794,56,0.36063,59,0.42846,51,0.24288
ENSG00000088038,CNOT3,15,-0.4871,22,0.16325,14,-0.5594,4,-2.4697,22,0.10717,23,0.17595,32,0.76552,29,0.58184,21,0.05559
ENSG00000125505,MBOAT7,26,-1.6185,26,-1.5883,20,-1.9775,19,-2.0382,66,-0.1988,158,1.25086,166,1.34069,113,0.66459,79,0.07911
ENSG00000170889,RPS9,446,-0.3301,1321,1.51023,800,0.61725,255,-1.1904,313,-0.8767,491,-0.1796,253,-1.2005,600,0.14235,507,-0.1432
ENSG00000167614,TTYH1,333,-0.2045,464,0.33034,322,-0.2598,163,-1.3023,226,-0.8066,263,-0.5705,120,-1.7617,1342,2.30160,277,-0.5428
ENSG00000167615,LENG8,39,0.93525,23,0.06947,33,0.64969,2,-3.0388,31,0.57785,20,-0.1123,10,-1.1618,8,-1.4507,26,0.31108
ENSG00000125503,PPP1R12C,14,-2.2596,22,-1.6290,42,-0.6571,55,-0.2470,39,-0.7466,80,0.37493,65,0.03611,74,0.23794,123,1.32451
ENSG00000129990,SYT5,3,-4.5250,10,-2.8646,2,-4.7926,21,-1.8671,144,1.20042,215,1.96592,125,0.95083,41,-0.8599,73,0.05389
ENSG00000105063,PPP6R1,39,-0.9746,27,-1.5186,32,-1.2510,70,-0.0636,74,0.01543,132,0.97819,47,-0.6981,75,0.03483,118,0.92326
ENSG00000133265,HSPBP1,27,-0.6972,25,-0.8093,24,-0.8739,13,-1.7287,39,-0.1326,93,1.31963,68,0.77231,24,-0.8533,56,0.49137
ENSG00000160469,BRSK1,56,-1.5102,45,-1.8363,73,-1.1087,126,-0.2838,156,0.05309,195,0.41839,167,0.16285,138,-0.1423,275,1.20054
ENSG00000108107,RPL28,677,-0.3425,1825,1.31820,1148,0.50819,427,-1.0529,536,-0.7068,762,-0.1558,308,-1.5430,935,0.17107,895,0.11315
ENSG00000108106,UBE2S,12,-2.1684,60,0.32208,62,0.36223,16,-1.6851,54,0.13197,90,0.99692,82,0.83430,18,-1.5003,50,0.02120
ENSG00000063241,ISOC2,53,0.21159,61,0.44262,41,-0.1926,24,-1.0418,24,-1.0182,70,0.66698,40,-0.2416,54,0.23039,49,0.10420
ENSG00000090971,NAT14,6,-3.2242,44,-0.3961,5,-3.4373,19,-1.6488,67,0.27669,109,1.10683,102,0.99617,83,0.63083,64,0.22459
ENSG00000213015,ZNF580,29,-0.6575,65,0.60692,47,0.05195,15,-1.6673,41,-0.1673,81,0.97927,17,-1.4985,78,0.90375,39,-0.2600
ENSG00000173581,CCDC106,6,-2.6455,25,-0.6678,24,-0.7409,8,-2.4091,63,0.77175,66,0.86741,41,0.07656,43,0.15831,57,0.71635
ENSG00000063244,U2AF2,14,-1.3294,29,-0.1833,28,-0.2797,5,-2.7411,60,0.98777,55,0.84454,35,0.07860,46,0.54727,29,-0.2197
ENSG00000063245,EPN1,36,-2.0188,94,-0.5649,50,-1.5102,63,-1.1852,123,-0.1466,229,0.87771,133,-0.0288,277,1.21166,173,0.45841
ENSG00000167685,ZNF444,8,-1.8256,15,-0.8456,26,-0.0506,14,-0.9793,8,-1.8325,42,0.73605,18,-0.6355,42,0.73249,48,1.12043
ENSG00000198046,ZNF667,43,0.32166,7,-2.3825,8,-2.2050,35,-0.0173,107,1.96987,45,0.40095,39,0.16765,10,-1.9233,29,-0.3483
ENSG00000166770,ZNF667-AS1,21,-1.1255,34,-0.3807,33,-0.4283,10,-2.2622,56,0.39581,70,0.77506,43,-0.0331,20,-1.1777,75,1.05551
ENSG00000198300,PEG3,162,-1.3378,172,-1.2433,208,-0.9563,428,0.16840,1019,1.69372,397,0.04972,631,0.81598,234,-0.7803,300,-0.4358
ENSG00000083844,ZNF264,43,1.11839,18,-0.2821,28,0.38804,23,0.09547,21,-0.0488,26,0.24246,23,0.10257,8,-1.5141,14,-0.7212
ENSG00000268205,AC005261.1,53,-0.3267,59,-0.1415,95,0.61376,29,-1.2201,112,0.89554,89,0.51032,54,-0.3010,84,0.41684,38,-0.9237
ENSG00000213762,ZNF134,26,0.21063,15,-0.6524,13,-0.8066,27,0.26227,52,1.37770,16,-0.5206,35,0.68171,18,-0.3695,13,-0.9250
ENSG00000121413,ZSCAN18,62,-0.3344,80,0.06254,64,-0.2857,23,-1.8258,113,0.64424,114,0.65940,69,-0.1592,114,0.64944,63,-0.3397
ENSG00000142396,ERVK3-1,30,-0.0968,29,-0.1421,22,-0.5550,4,-2.9206,12,-1.4482,31,-0.0142,79,1.56997,25,-0.3780,42,0.52511
ENSG00000283103,AC010642.2,14,-1.9392,63,0.29645,44,-0.2611,28,-0.9707,31,-0.7862,88,0.86110,42,-0.3218,51,-0.0373,80,0.81506
ENSG00000121410,A1BG,45,-0.0381,90,1.13066,111,1.51775,1,-5.2815,21,-1.1818,61,0.47072,21,-1.1990,55,0.29779,26,-0.9298
ENSG00000083845,RPS5,245,-0.5330,689,1.17188,439,0.39724,177,-1.0295,175,-1.0512,318,-0.1275,156,-1.2260,423,0.33496,409,0.31894
ENSG00000083807,SLC27A5,5,-2.6829,40,0.44816,33,0.12144,21,-0.5776,7,-2.1984,48,0.74516,12,-1.3752,41,0.48881,48,0.89679
ENSG00000130726,TRIM28,38,-0.7846,56,-0.1784,79,0.37766,26,-1.3356,47,-0.4421,84,0.46233,62,-0.0307,95,0.68033,71,0.20812
ENSG00000130724,CHMP2A,97,-0.5049,149,0.17602,151,0.19722,95,-0.5355,108,-0.3441,130,-0.0425,85,-0.7040,228,0.88540,147,0.17113
ENSG00000130725,UBE2M,52,-2.1123,153,-0.5009,97,-1.1995,167,-0.3646,117,-0.9083,356,0.87926,241,0.22516,233,0.16666,341,0.94646
ENSG00000247315,ZCCHC3,9,-1.1645,25,0.33306,13,-0.6997,13,-0.7029,7,-1.6071,32,0.71278,30,0.62082,26,0.36700,25,0.34938
ENSG00000125841,NRSN2,9,-3.1003,27,-1.5689,17,-2.2493,30,-1.4213,123,0.77528,152,1.14781,114,0.65222,56,-0.4863,119,0.83859
ENSG00000125826,RBCK1,37,0.54028,46,0.89055,41,0.68567,14,-0.9893,11,-1.3272,31,0.24912,17,-0.7172,27,0.03862,21,-0.3851
ENSG00000125875,TBC1D20,21,-0.6263,35,0.15888,28,-0.1906,21,-0.6829,29,-0.1484,30,-0.1208,36,0.17635,44,0.52334,38,0.30495
ENSG00000101266,CSNK2A1,118,0.54281,71,-0.2850,65,-0.4084,65,-0.4069,141,0.84552,109,0.41112,122,0.59533,45,-0.9799,55,-0.7385
ENSG00000271303,SRXN1,6,-1.6624,8,-1.3077,3,-2.6097,3,-2.6006,14,-0.4366,62,2.05638,58,1.91374,4,-2.2154,17,-0.2185
ENSG00000125818,PSMF1,16,-2.0820,68,0.14023,81,0.42782,22,-1.5933,69,0.17159,68,0.13781,64,0.05591,77,0.35438,78,0.42814
ENSG00000101298,SNPH,13,-2.8189,13,-2.7863,1,-6.4157,84,-0.0308,95,0.17722,110,0.41623,109,0.39982,134,0.74177,147,1.06857
ENSG00000088832,FKBP1A,25,-2.9266,60,-1.6719,64,-1.5685,121,-0.6084,303,0.88388,507,1.83893,143,-0.3437,174,-0.0351,191,0.13118
ENSG00000088833,NSFL1C,59,-0.9756,92,-0.2925,81,-0.4837,112,0.02256,76,-0.5851,134,0.30843,107,-0.0521,107,-0.0504,169,0.80990
ENSG00000198053,SIRPA,127,-0.9690,97,-1.3741,59,-2.1176,111,-1.1745,409,0.90733,414,0.93138,328,0.53268,345,0.61545,239,0.01850
ENSG00000125835,SNRPB,21,-0.7958,28,-0.3595,51,0.57405,1,-5.0247,21,-0.8044,74,1.21456,41,0.21845,39,0.15027,40,0.22194
ENSG00000101361,NOP56,100,0.27717,77,-0.1373,111,0.45409,98,0.24086,136,0.78783,73,-0.2255,108,0.40531,38,-1.2292,50,-0.8723
ENSG00000101365,IDH3B,9,-2.5353,32,-0.7305,44,-0.2468,13,-2.0534,33,-0.6739,86,0.86590,116,1.38633,37,-0.4995,71,0.60356
ENSG00000132635,PCED1A,10,-1.0741,23,0.13092,25,0.28897,7,-1.5890,50,1.45395,18,-0.2249,19,-0.1707,29,0.54133,14,-0.6545
ENSG00000215305,VPS16,27,0.10799,11,-1.2035,13,-0.9417,0,-7.7053,26,0.07733,30,0.27309,49,1.10856,41,0.79022,27,0.12354
ENSG00000132670,PTPRA,261,0.11182,302,0.34820,208,-0.2450,270,0.16473,356,0.62409,268,0.15381,202,-0.2936,270,0.16533,149,-0.8435
ENSG00000125901,MRPS26,30,-1.1657,57,-0.1665,46,-0.5180,23,-1.5252,37,-0.8447,117,1.01112,97,0.68655,53,-0.2811,88,0.61481
ENSG00000088899,LZTS3,23,-2.5727,39,-1.8075,14,-3.2567,177,0.52247,260,1.18988,274,1.28804,149,0.24509,86,-0.6312,130,0.02539
ENSG00000198171,DDRGK1,47,-0.8271,106,0.44989,83,0.05519,38,-1.1464,83,0.05457,188,1.46132,52,-0.6692,87,0.13729,58,-0.5474
ENSG00000125877,ITPA,20,-0.7178,23,-0.4981,14,-1.2207,8,-1.9716,18,-0.8915,100,2.00920,60,1.04214,13,-1.3637,32,-0.0218
ENSG00000088854,C20orf194,94,0.81605,43,-0.4497,80,0.54181,54,-0.0977,74,0.41125,30,-0.9964,60,0.06739,68,0.26595,35,-0.8176
ENSG00000088812,ATRN,59,-0.1747,37,-0.8722,40,-0.7847,25,-1.4813,90,0.52233,117,0.96685,80,0.31421,99,0.66658,55,-0.3189
ENSG00000101220,C20orf27,10,-1.7186,8,-2.0415,8,-2.0082,31,-0.0796,35,0.14018,66,1.18577,38,0.25702,33,0.04201,47,0.69645
ENSG00000125817,CENPB,163,0.70514,330,2.01193,144,0.49169,85,-0.3489,31,-1.8811,56,-0.9929,53,-1.0867,55,-1.0103,73,-0.6470
ENSG00000101224,CDC25B,13,-0.9952,23,-0.1482,31,0.30239,10,-1.3440,36,0.56558,34,0.45965,27,0.09748,29,0.20471,26,0.00095
ENSG00000088888,MAVS,84,1.24979,43,0.11000,43,0.12015,53,0.46579,10,-2.0841,27,-0.6044,14,-1.6041,45,0.20325,40,0.00740
ENSG00000125779,PANK2,22,-0.8563,7,-2.5654,15,-1.3518,36,-0.0722,49,0.42360,63,0.83284,54,0.57322,26,-0.5928,53,0.64500
ENSG00000101236,RNF24,43,0.00869,14,-1.7094,17,-1.4371,48,0.16616,79,0.99953,55,0.39327,62,0.59121,62,0.59699,26,-0.8752
ENSG00000088826,SMOX,44,0.77695,73,1.69687,26,-0.0856,7,-1.9595,4,-2.7808,11,-1.4065,4,-2.7342,66,1.50105,19,-0.6085
ENSG00000171867,PRNP,422,-1.1426,478,-0.9536,704,-0.3555,345,-1.4481,1457,0.83313,1262,0.58854,1350,0.70196,1397,0.76046,700,-0.4040
ENSG00000101265,RASSF2,328,1.30220,406,1.70647,453,1.92543,35,-2.2247,14,-3.5527,14,-3.5064,20,-3.0532,116,-0.4294,68,-1.3325
ENSG00000089057,SLC23A2,61,-0.0282,30,-1.1024,34,-0.9252,39,-0.7012,95,0.70877,75,0.31810,67,0.12642,84,0.50295,66,0.12085
ENSG00000089063,TMEM230,139,0.17339,140,0.18726,185,0.64162,54,-1.2798,77,-0.7650,95,-0.4327,108,-0.2312,142,0.21012,155,0.39240
ENSG00000132646,PCNA,32,0.60167,28,0.40066,40,0.97583,6,-1.9701,19,-0.2585,14,-0.6711,11,-1.0662,36,0.80900,17,-0.4211
ENSG00000101290,CDS2,61,-0.4193,67,-0.2811,60,-0.4444,38,-1.1480,73,-0.1495,111,0.54310,90,0.18745,70,-0.2103,114,0.67973
ENSG00000125772,GPCPD1,17,-0.7677,4,-2.6720,2,-3.9292,6,-2.1715,66,1.45471,28,-0.0163,51,0.98643,43,0.71354,31,0.20170
ENSG00000089199,CHGB,8,-3.9892,11,-3.5809,7,-4.0927,130,0.11566,209,0.90558,168,0.53072,340,1.80431,94,-0.3948,122,0.01647
ENSG00000089195,TRMT6,28,0.46030,6,-1.8979,38,0.96096,10,-1.1422,14,-0.6559,11,-0.9513,31,0.58993,21,0.01418,26,0.40206
ENSG00000088766,CRLS1,21,-0.4310,33,0.31816,22,-0.3266,5,-2.4871,37,0.49003,42,0.72508,34,0.38273,25,-0.1204,26,-0.0737
ENSG00000125827,TMX4,124,-0.6961,100,-1.0212,86,-1.2560,229,0.26918,250,0.41798,177,-0.1449,576,1.92548,120,-0.7422,137,-0.5984
ENSG00000182621,PLCB1,76,-2.3869,37,-3.4279,34,-3.5641,883,1.51431,831,1.40022,361,-0.0227,754,1.22204,127,-1.6286,280,-0.4704
ENSG00000101333,PLCB4,32,-0.4559,5,-3.1095,11,-2.0261,69,0.75351,160,2.36329,73,0.86024,47,0.10694,3,-3.8038,17,-1.4911
ENSG00000125869,LAMP5,3,-3.3108,6,-2.4905,4,-2.9764,6,-2.3271,57,1.02675,159,3.23120,24,-0.3666,9,-1.8496,20,-0.7488
ENSG00000101349,PAK5,17,-2.0935,7,-3.2522,6,-3.4663,107,0.76195,259,2.48486,91,0.49965,60,-0.1766,42,-0.7385,41,-0.8283
ENSG00000132639,SNAP25,137,-4.2269,288,-3.1524,134,-4.2644,1620,-0.5758,3030,0.42406,3196,0.51241,5292,1.39845,1506,-0.6892,4077,1.10104
ENSG00000125863,MKKS,17,-1.6259,32,-0.6949,29,-0.8544,20,-1.4316,57,0.19485,77,0.70064,112,1.36001,18,-1.5384,70,0.63040
ENSG00000132640,BTBD3,126,0.02258,138,0.16435,201,0.79563,107,-0.2359,122,-0.0315,222,0.96776,122,-0.0348,26,-2.3755,90,-0.5648
ENSG00000089048,ESF1,365,1.31381,185,0.14977,185,0.14529,379,1.38264,157,-0.1148,102,-0.7873,110,-0.6631,58,-1.6212,72,-1.4138
ENSG00000101247,NDUFAF5,13,-1.4123,23,-0.5620,13,-1.4003,9,-1.8427,66,1.19013,29,-0.1941,44,0.51159,29,-0.1883,49,0.79905
ENSG00000172264,MACROD2,36,-0.2211,7,-2.5234,21,-1.0668,71,0.89294,75,0.99454,53,0.38594,53,0.39657,14,-1.5922,42,0.01280
ENSG00000125848,FLRT3,7,-1.5300,4,-2.2878,0,-5.7286,13,-0.5971,45,1.36105,22,0.17280,52,1.63638,0,-4.9738,28,0.61282
ENSG00000089177,KIF16B,117,1.06370,34,-0.9037,54,-0.2089,174,1.80543,38,-0.7580,28,-1.2419,24,-1.4389,29,-1.1749,60,-0.0433
ENSG00000125870,SNRPB2,99,0.22198,61,-0.5406,113,0.43673,91,0.08067,149,0.89826,83,-0.0758,88,0.02806,44,-1.0402,69,-0.4086
ENSG00000125851,PCSK2,0,-7.7091,3,-4.7014,2,-5.3839,72,-0.1942,202,1.56113,159,1.11813,169,1.22577,56,-0.5780,76,-0.1176
ENSG00000125868,DSTN,342,-0.8611,324,-0.9442,378,-0.7095,958,0.78983,612,0.04804,751,0.38064,786,0.45606,355,-0.8058,718,0.34939
ENSG00000125844,RRBP1,300,2.06725,109,0.23676,221,1.45866,105,0.17653,21,-2.2608,15,-2.7847,27,-1.8737,71,-0.4426,36,-1.5736
ENSG00000089006,SNX5,63,0.00720,119,1.06638,69,0.15072,40,-0.7114,29,-1.1738,42,-0.6437,59,-0.1125,100,0.76330,54,-0.2648
ENSG00000232838,PET117,23,-0.3668,25,-0.2576,21,-0.5163,36,0.30270,17,-0.8539,33,0.17242,45,0.69844,39,0.44044,28,-0.0915
ENSG00000149474,KAT14,25,-0.2700,32,0.14052,17,-0.8184,10,-1.6846,50,0.85349,49,0.84224,52,0.93059,4,-2.7513,28,-0.0964
ENSG00000101310,SEC23B,21,-0.4984,33,0.18122,58,1.15178,24,-0.3212,26,-0.1954,28,-0.0414,33,0.18588,48,0.80711,11,-1.6315
ENSG00000232388,SMIM26,28,-1.3439,61,-0.1543,88,0.43298,31,-1.1885,44,-0.6554,76,0.18709,49,-0.4833,94,0.54609,101,0.77049
ENSG00000125821,DTD1,63,0.87155,19,-1.0163,53,0.58625,8,-2.3293,40,0.13876,50,0.50143,46,0.35882,24,-0.6410,33,-0.2047
ENSG00000132669,RIN2,67,1.52752,23,-0.2998,20,-0.4843,48,0.93551,2,-3.3995,8,-1.8120,4,-2.9141,53,1.11040,24,-0.2205
ENSG00000173418,NAA20,26,-0.8047,14,-1.7078,26,-0.8069,16,-1.5558,51,0.24819,78,0.95938,87,1.15492,16,-1.4939,61,0.64190
ENSG00000101343,CRNKL1,50,0.52087,34,-0.1050,47,0.40266,70,1.08749,43,0.26892,33,-0.1711,37,0.04022,18,-1.0561,16,-1.3622
ENSG00000088970,KIZ,54,0.64395,36,-0.0175,68,1.03936,23,-0.7053,44,0.29975,15,-1.3005,31,-0.2198,40,0.15727,26,-0.5877
ENSG00000088930,XRN2,74,0.85712,42,-0.0639,51,0.23487,66,0.64708,52,0.25264,43,-0.0246,25,-0.8762,53,0.28824,17,-1.5118
ENSG00000125812,GZF1,28,0.04449,26,-0.1113,21,-0.4132,21,-0.4352,55,1.16308,27,-0.0357,42,0.69472,10,-1.5501,23,-0.3397
ENSG00000125814,NAPB,41,-3.5576,26,-4.1808,40,-3.5812,406,-0.1370,579,0.43571,623,0.55822,1054,1.49010,291,-0.6595,684,0.83720
ENSG00000101439,CST3,963,-1.2016,2691,0.41085,728,-1.6224,1265,-0.7867,727,-1.6234,1206,-0.8591,397,-2.5190,8060,2.49734,2433,0.27963
ENSG00000101463,SYNDIG1,14,-1.4733,39,0.04808,54,0.59001,3,-3.3937,13,-1.5596,73,1.10735,62,0.81168,29,-0.4096,44,0.29619
ENSG00000101474,APMAP,36,-1.0129,52,-0.4279,46,-0.6365,13,-2.4657,60,-0.1984,117,0.88404,127,1.01980,97,0.56724,69,0.01280
ENSG00000154930,ACSS1,40,-0.0924,34,-0.3753,7,-2.6677,23,-0.9514,40,-0.0931,25,-0.8436,6,-2.9684,174,2.60489,40,-0.1369
ENSG00000197586,ENTPD6,15,-2.5914,26,-1.7850,17,-2.4074,47,-0.8885,132,0.75653,168,1.18575,134,0.79065,115,0.53414,89,0.12225
ENSG00000100994,PYGB,101,-0.0558,85,-0.3209,54,-1.0181,48,-1.1857,116,0.17100,119,0.21137,118,0.19242,199,1.07507,102,-0.0394
