Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000062725,APPBP2,77,0.26758,62,-0.0815,51,-0.3939,57,-0.2192,62,-0.0863,42,-0.7653,75,0.21226,93,0.67231
ENSG00000141376,BCAS3,31,-0.3881,40,0.01285,41,0.04198,41,0.04352,30,-0.4388,32,-0.3799,44,0.14840,54,0.55759
ENSG00000108510,MED13,149,1.20600,39,-0.9532,127,0.92364,90,0.34943,63,-0.2298,60,-0.3528,57,-0.3819,42,-0.9469
ENSG00000146872,TLK2,135,1.01410,74,0.00332,111,0.67053,106,0.59981,30,-1.3467,57,-0.4387,63,-0.2339,51,-0.6403
ENSG00000170921,TANC2,24,-1.9913,72,-0.3137,98,0.16251,136,0.70591,65,-0.4817,116,0.50210,65,-0.4771,96,0.15389
ENSG00000008283,CYB561,0,-8.9591,49,0.01352,35,-0.5050,62,0.40292,19,-1.3904,39,-0.3650,62,0.39800,89,1.21547
ENSG00000136485,DCAF7,120,0.30708,143,0.60035,128,0.41928,91,-0.1276,69,-0.5643,91,-0.1445,110,0.17670,73,-0.5322
ENSG00000136463,TACO1,9,-1.3506,21,-0.1127,19,-0.3291,5,-2.2000,10,-1.1991,32,0.62391,21,-0.1456,40,1.07291
ENSG00000266173,STRADA,19,-0.7591,13,-1.2683,10,-1.6462,40,0.41589,31,0.04208,21,-0.6249,39,0.38653,56,1.18205
ENSG00000108588,CCDC47,289,1.19036,198,0.53428,277,1.11211,180,0.37488,61,-1.2977,103,-0.5667,71,-1.0792,72,-1.1396
ENSG00000198231,DDX42,153,0.04303,198,0.45476,216,0.60027,146,-0.0347,145,-0.0448,130,-0.2496,127,-0.2630,125,-0.3144
ENSG00000108592,FTSJ3,58,1.60878,26,0.18694,21,-0.1357,18,-0.4009,22,-0.0596,17,-0.4796,19,-0.2399,15,-0.7325
ENSG00000087191,PSMC5,108,-0.8337,132,-0.5291,97,-1.0089,163,-0.1986,259,0.55174,220,0.31600,159,-0.2385,246,0.53381
ENSG00000136478,TEX2,78,0.44462,59,-0.0073,37,-0.7547,77,0.42680,42,-0.5401,50,-0.2989,60,0.02640,70,0.30387
ENSG00000108654,DDX5,528,0.71314,363,0.09247,283,-0.3039,391,0.21361,277,-0.3352,319,-0.1284,256,-0.4594,345,0.01296
ENSG00000258890,CEP95,72,1.22592,18,-0.9611,52,0.65340,97,1.79493,12,-1.5405,21,-0.8454,29,-0.2815,12,-1.7316
ENSG00000108854,SMURF2,27,-0.0366,19,-0.5426,50,0.98235,38,0.49481,38,0.49367,28,0.00249,18,-0.6465,16,-0.9557
ENSG00000120063,GNA13,74,1.47124,11,-1.5680,21,-0.5879,8,-1.9557,67,1.28068,30,-0.0442,23,-0.4631,23,-0.5093
ENSG00000154240,CEP112,38,0.42166,17,-0.7937,69,1.47423,51,0.93172,22,-0.3881,22,-0.4819,36,0.36005,6,-2.4225
ENSG00000154229,PRKCA,53,-1.2541,132,0.16635,134,0.19974,83,-0.5569,112,-0.0982,184,0.84058,85,-0.5276,111,-0.1260
ENSG00000198265,HELZ,65,-0.3258,90,0.18536,115,0.60035,141,0.94345,48,-0.7844,60,-0.4947,75,-0.1039,72,-0.1760
ENSG00000197170,PSMD12,81,-0.6655,131,0.08256,141,0.20370,140,0.19818,88,-0.5344,91,-0.5428,171,0.52771,153,0.39171
ENSG00000154217,PITPNC1,34,-0.8601,22,-1.5119,82,0.54089,45,-0.4046,127,1.30612,76,0.46837,45,-0.4189,41,-0.6313
ENSG00000130935,NOL11,21,-0.1205,23,0.01680,21,-0.1093,27,0.27008,18,-0.3590,20,-0.2106,20,-0.2333,29,0.42231
ENSG00000171634,BPTF,1009,1.35680,425,-0.1104,994,1.32811,590,0.42268,309,-0.6103,259,-0.9585,468,0.04389,120,-2.1648
ENSG00000182481,KPNA2,34,-0.1478,41,0.18822,11,-1.8107,33,-0.1836,33,-0.1894,31,-0.2942,26,-0.5165,64,1.08445
ENSG00000278730,AC005332.6,61,1.81539,6,-1.9435,33,0.68409,17,-0.3734,14,-0.6782,18,-0.3278,27,0.37710,11,-1.1193
ENSG00000196704,AMZ2,63,-0.5515,87,-0.0573,55,-0.7647,47,-0.9966,109,0.30769,125,0.61707,70,-0.3945,109,0.36007
ENSG00000108946,PRKAR1A,245,-0.7387,474,0.30071,189,-1.1356,319,-0.3325,289,-0.4850,443,0.21703,290,-0.4811,621,0.88279
ENSG00000141338,ABCA8,312,5.39261,2,-4.3159,10,-1.9921,10,-2.0059,17,-1.2199,3,-3.6942,10,-1.9102,4,-3.3696
ENSG00000154265,ABCA5,57,-0.0852,116,1.08976,58,-0.0500,106,0.92758,34,-0.8647,41,-0.6448,42,-0.5523,53,-0.2195
ENSG00000108984,MAP2K6,21,-0.3111,39,0.66842,35,0.49503,27,0.08311,15,-0.8745,21,-0.4007,30,0.24750,25,-0.0535
ENSG00000125398,SOX9,131,1.02828,15,-2.2745,115,0.80503,15,-2.2959,174,1.55145,92,0.49904,36,-1.0243,17,-2.2614
ENSG00000180616,SSTR2,28,-1.9342,61,-0.7959,200,1.12870,236,1.42860,23,-2.2528,18,-2.7159,162,0.75812,137,0.55236
ENSG00000166685,COG1,11,-1.8304,39,0.05674,16,-1.3199,73,1.09065,35,-0.1154,30,-0.4213,33,-0.2264,56,0.74357
ENSG00000141219,C17orf80,19,-0.2767,38,0.88585,35,0.74651,18,-0.3047,18,-0.3526,18,-0.3507,14,-0.6936,22,-0.0203
ENSG00000179604,CDC42EP4,29,-1.0080,5,-3.5019,75,0.50494,7,-3.0784,166,1.94110,93,1.02251,20,-1.5757,32,-0.9167
ENSG00000172809,RPL38,1338,0.64318,736,-0.3254,436,-1.1323,293,-1.7275,1812,1.17287,1197,0.52583,843,-0.1125,596,-0.7199
ENSG00000141540,TTYH2,268,3.81137,11,-2.0982,8,-2.4817,9,-2.3332,39,-0.1702,15,-1.6789,33,-0.4523,19,-1.3938
ENSG00000109062,SLC9A3R1,87,0.71498,21,-1.4707,40,-0.5373,15,-1.9684,144,1.63148,91,0.93243,29,-1.0247,21,-1.5713
ENSG00000161509,GRIN2C,12,-0.8297,2,-3.1441,33,0.73550,8,-1.3572,57,1.74179,32,0.82582,6,-1.8019,13,-0.8448
ENSG00000167861,HID1,25,-0.4003,31,-0.0381,21,-0.6856,44,0.51049,27,-0.2833,28,-0.2478,18,-0.8757,50,0.83729
ENSG00000180901,KCTD2,16,-2.3833,85,0.16561,49,-0.6855,63,-0.3123,59,-0.4179,92,0.34971,97,0.38094,106,0.61438
ENSG00000167863,ATP5PD,147,-0.6834,265,0.24789,109,-1.1415,169,-0.4686,240,0.08760,327,0.69485,144,-0.7126,272,0.33119
ENSG00000189159,JPT1,12,-3.0026,121,0.39583,44,-1.1733,71,-0.4515,75,-0.3689,132,0.63122,51,-0.9605,153,0.94106
ENSG00000188612,SUMO2,174,-0.1211,193,0.04569,120,-0.7002,180,-0.0615,209,0.17749,225,0.33951,158,-0.2697,195,0.06988
ENSG00000125447,GGA3,10,-2.1040,20,-1.0282,23,-0.8482,59,0.66227,31,-0.3629,36,-0.1602,47,0.29800,66,0.99738
ENSG00000125445,MRPS7,43,-0.4173,43,-0.4021,29,-1.0107,44,-0.3620,75,0.46671,79,0.66287,50,-0.1616,58,0.06015
ENSG00000177885,GRB2,77,-0.7419,116,-0.1036,127,0.03850,121,-0.0391,92,-0.4684,130,0.09077,112,-0.1660,167,0.55973
ENSG00000177728,TMEM94,18,-1.4424,15,-1.7651,36,-0.4247,32,-0.5962,82,0.91616,69,0.70996,60,0.39003,46,-0.0594
ENSG00000161526,SAP30BP,96,1.06061,48,-0.1064,42,-0.3068,45,-0.2066,54,0.08111,42,-0.3545,39,-0.4341,52,0.02990
ENSG00000132475,H3F3B,624,1.57801,261,0.06631,105,-1.3369,98,-1.4434,361,0.59912,288,0.25585,187,-0.4574,145,-0.9229
ENSG00000132471,WBP2,202,-0.5935,222,-0.4430,120,-1.3818,214,-0.5008,273,-0.1181,344,0.28613,198,-0.6191,513,1.09554
ENSG00000132481,TRIM47,24,0.43604,0,-4.6265,6,-1.6328,21,0.18133,40,1.28803,32,1.08663,2,-3.1838,13,-0.5476
ENSG00000204316,MRPL38,15,-1.8613,61,0.28178,13,-2.0144,29,-0.8584,62,0.30348,77,0.77120,49,-0.0730,65,0.42749
ENSG00000161533,ACOX1,51,0.09335,46,-0.0662,52,0.11953,37,-0.4090,70,0.59754,54,0.18554,52,0.09947,34,-0.6013
ENSG00000167881,SRP68,31,-1.1558,80,0.30424,61,-0.1321,70,0.08313,62,-0.1089,74,0.19377,61,-0.1291,75,0.22814
ENSG00000182473,EXOC7,85,0.23550,62,-0.2618,53,-0.5255,100,0.49728,50,-0.5947,65,-0.2221,87,0.27261,84,0.24787
ENSG00000141576,RNF157,40,-2.1133,132,-0.3140,225,0.54906,160,-0.0002,142,-0.1939,149,-0.1332,304,1.06867,152,-0.0925
ENSG00000185262,UBALD2,36,-0.0428,19,-1.0051,34,-0.1628,24,-0.7127,44,0.25698,30,-0.3531,49,0.45456,53,0.66148
ENSG00000161542,PRPSAP1,58,0.76280,19,-1.0006,25,-0.5965,54,0.63349,49,0.45892,28,-0.4493,20,-0.9106,42,0.25867
ENSG00000175931,UBE2O,39,-0.9279,84,0.25697,64,-0.1752,106,0.65553,36,-1.0716,47,-0.7083,96,0.49268,97,0.57205
ENSG00000163597,SNHG16,29,-0.2156,23,-0.5388,19,-0.8910,25,-0.4706,65,1.12047,35,0.11065,29,-0.2281,36,0.14954
ENSG00000182534,MXRA7,40,-1.7989,156,0.27855,101,-0.4064,106,-0.3279,162,0.34133,176,0.55578,117,-0.1804,138,0.09025
ENSG00000070495,JMJD6,14,-0.6698,28,0.42574,12,-0.8615,20,-0.1105,13,-0.7463,29,0.53404,19,-0.2192,26,0.32812
ENSG00000161547,SRSF2,81,-0.1166,71,-0.3277,49,-0.8968,83,-0.0785,70,-0.3493,93,0.10205,57,-0.6601,139,0.89076
ENSG00000092931,MFSD11,13,-0.6957,22,0.10899,23,0.15652,22,0.11905,11,-0.9957,18,-0.2045,26,0.35729,27,0.45526
ENSG00000167889,MGAT5B,0,-6.4538,37,-0.7342,36,-0.7870,38,-0.7120,75,0.36827,100,1.00082,68,0.20103,72,0.33668
ENSG00000129657,SEC14L1,49,-0.6401,113,0.70673,63,-0.2411,43,-0.8447,85,0.24131,122,0.99621,50,-0.5900,43,-0.8996
ENSG00000184640,SEPTIN9,16,-1.8724,55,-0.0076,31,-0.9044,34,-0.7502,60,0.12695,68,0.39251,64,0.22282,78,0.65851
ENSG00000078687,TNRC6C,180,0.62922,152,0.34497,185,0.67315,191,0.72901,75,-0.7718,71,-0.9215,133,0.12791,84,-0.6469
ENSG00000183077,AFMID,60,1.65494,5,-2.2149,22,-0.0477,7,-1.7830,18,-0.3876,16,-0.5823,18,-0.3479,33,0.69015
ENSG00000108669,CYTH1,184,1.91460,31,-1.0750,71,0.21565,74,0.27588,38,-0.7455,36,-0.9098,45,-0.5101,53,-0.2890
ENSG00000055483,USP36,36,0.40511,12,-1.2623,43,0.70568,48,0.91606,18,-0.6558,23,-0.3064,33,0.26426,20,-0.5143
ENSG00000035862,TIMP2,214,0.56321,156,0.04324,44,-1.8803,74,-1.1071,280,1.02615,136,-0.1954,91,-0.7989,192,0.44674
ENSG00000108679,LGALS3BP,113,3.02867,22,-0.0526,3,-3.1118,2,-3.3517,37,0.77156,21,-0.1416,1,-3.9758,6,-2.1580
ENSG00000171302,CANT1,31,0.46142,20,-0.2315,16,-0.5756,20,-0.2417,17,-0.4846,16,-0.6597,31,0.43713,33,0.67030
ENSG00000167281,RBFOX3,33,-2.4012,175,0.14424,176,0.15643,239,0.66201,113,-0.5466,182,0.23576,179,0.17624,161,0.00590
ENSG00000141582,CBX4,54,0.71671,40,0.24390,34,0.00083,20,-0.8288,14,-1.3907,34,-0.0071,20,-0.8196,47,0.57465
ENSG00000167291,TBC1D16,20,-0.3100,32,0.38502,19,-0.3766,25,-0.0052,24,-0.0289,28,0.21537,41,0.82507,15,-0.8087
ENSG00000171298,GAA,7,-2.1242,9,-1.8389,19,-0.7648,36,0.24001,30,-0.0578,35,0.22935,16,-1.0240,62,1.37126
ENSG00000141543,EIF4A3,36,0.76956,45,1.12263,4,-2.6524,11,-1.1549,17,-0.4034,29,0.46810,3,-2.7574,26,0.26025
ENSG00000181045,SLC26A11,20,-0.1427,27,0.30303,6,-1.9872,17,-0.4297,14,-0.6900,22,0.03150,33,0.63635,30,0.56005
ENSG00000173821,RNF213,141,2.30655,2,-4.4344,79,1.15610,31,-0.3622,44,0.17049,26,-0.7413,15,-1.4911,16,-1.4677
ENSG00000173818,ENDOV,14,-0.6544,18,-0.2487,24,0.17331,15,-0.5027,17,-0.3446,26,0.39600,9,-1.3365,31,0.73857
ENSG00000171246,NPTX1,117,-2.2522,718,0.54731,809,0.75079,1197,1.45070,170,-1.6970,232,-1.3273,662,0.41205,500,-0.0500
ENSG00000141564,RPTOR,13,-0.5109,9,-1.0738,24,0.43048,23,0.35275,29,0.76086,19,0.11201,9,-1.0903,18,0.02043
ENSG00000226137,BAIAP2-DT,20,-1.8522,59,-0.2213,81,0.28126,89,0.43442,57,-0.2773,73,0.13961,116,0.88526,55,-0.3559
ENSG00000175866,BAIAP2,21,-3.1546,221,0.41791,192,0.19344,321,1.05943,64,-1.5148,191,0.20494,122,-0.5229,192,0.21372
ENSG00000181409,AATK,192,1.20176,65,-0.5719,49,-1.0122,88,-0.1022,76,-0.3256,52,-0.9876,155,0.83165,104,0.19403
ENSG00000224877,NDUFAF8,101,-0.6200,89,-0.8099,92,-0.7751,51,-1.6566,225,0.65767,306,1.45508,155,0.05271,89,-0.8907
ENSG00000157637,SLC38A10,32,0.69581,5,-2.1166,13,-0.7663,14,-0.5913,31,0.64883,22,0.07437,4,-2.4901,34,0.88835
ENSG00000184009,ACTG1,650,-0.4631,681,-0.3904,518,-0.8149,505,-0.8538,948,0.13363,1044,0.33143,701,-0.3455,1315,0.78848
ENSG00000182446,NPLOC4,41,-0.3999,66,0.37027,41,-0.3883,48,-0.1566,55,0.07033,42,-0.3857,77,0.61863,57,0.14892
ENSG00000204237,OXLD1,12,-1.0434,14,-0.7622,8,-1.5475,12,-0.9811,21,-0.1726,46,1.35650,6,-2.0603,34,0.71858
ENSG00000185298,CCDC137,20,-0.3916,40,0.69295,43,0.82025,28,0.08803,10,-1.3859,22,-0.2800,27,0.04764,24,-0.1347
ENSG00000214087,ARL16,25,-0.7184,23,-0.8471,16,-1.4351,44,0.15465,35,-0.2253,72,1.12785,28,-0.5450,44,0.15859
ENSG00000185359,HGS,37,-1.0117,58,-0.2979,55,-0.4016,67,-0.0729,45,-0.6909,79,0.21745,74,0.08219,105,0.75634
ENSG00000262814,MRPL12,37,-1.2258,51,-0.7612,46,-0.9228,38,-1.1816,81,-0.0380,124,0.77419,65,-0.3739,130,0.87885
ENSG00000225663,MCRIP1,66,-1.0748,94,-0.5369,72,-0.9484,94,-0.5368,133,0.00922,154,0.28075,208,0.74546,174,0.51054
ENSG00000185624,P4HB,57,-0.4600,41,-0.9758,45,-0.8167,55,-0.5024,89,0.24488,89,0.28489,64,-0.2728,117,0.81647
ENSG00000141522,ARHGDIA,71,-0.6852,46,-1.3307,47,-1.2978,104,-0.0838,104,-0.0815,110,0.00290,154,0.55363,176,0.90833
ENSG00000141552,ANAPC11,83,-0.6622,79,-0.7429,47,-1.5310,33,-2.0569,182,0.57978,246,1.32844,112,-0.2083,123,-0.0614
ENSG00000185813,PCYT2,29,-0.6405,22,-1.0287,15,-1.5939,26,-0.8090,71,0.80454,47,0.16357,36,-0.3075,70,0.93248
ENSG00000197063,MAFG,43,-0.7300,43,-0.7299,89,0.43151,74,0.14213,74,0.13332,36,-1.0675,132,1.10316,77,0.23213
ENSG00000169696,ASPSCR1,29,0.17158,9,-1.5873,11,-1.3255,27,0.06785,19,-0.4657,27,0.08301,26,0.00384,42,0.92766
ENSG00000169689,CENPX,28,-0.5977,44,0.09789,13,-1.7841,14,-1.5757,77,1.04563,50,0.35986,41,-0.0217,47,0.25694
ENSG00000169750,RAC3,4,-2.3627,23,0.05034,8,-1.4500,11,-1.0875,13,-0.8351,33,0.74970,17,-0.4012,39,1.13672
ENSG00000169738,DCXR,75,-0.6566,68,-0.8071,69,-0.7730,34,-1.8270,207,0.99773,195,1.06348,78,-0.5842,108,-0.0987
ENSG00000169733,RFNG,6,-1.8489,14,-0.6196,5,-2.2307,15,-0.5659,27,0.35875,35,0.95322,18,-0.2529,29,0.59081
ENSG00000169727,GPS1,55,-0.9300,99,-0.0179,54,-0.9388,68,-0.6033,82,-0.3026,121,0.35670,74,-0.4775,162,0.93921
ENSG00000169718,DUS1L,22,-0.6736,31,-0.0948,16,-1.1559,25,-0.4433,25,-0.4656,39,0.29754,34,0.03784,51,0.81656
ENSG00000169710,FASN,47,-1.3116,52,-1.1586,80,-0.5003,99,-0.1698,134,0.32026,160,0.71408,133,0.31139,117,0.11614
ENSG00000141551,CSNK1D,42,-0.6867,62,-0.1030,54,-0.3228,54,-0.3070,52,-0.3552,77,0.28395,46,-0.5576,97,0.73763
ENSG00000141562,NARF,12,-2.4151,44,-0.4445,60,0.02589,73,0.33124,44,-0.4452,60,0.01438,53,-0.1680,93,0.86447
ENSG00000141568,FOXK2,35,-0.3149,28,-0.6460,22,-0.9854,27,-0.7187,24,-0.8585,52,0.38034,45,0.09965,70,0.95003
ENSG00000141580,WDR45B,149,0.62326,124,0.31115,120,0.26504,100,-0.0235,104,0.03053,73,-0.5702,96,-0.0905,89,-0.2285
ENSG00000141542,RAB40B,197,0.49177,202,0.53032,88,-0.7874,130,-0.1788,77,-0.9885,216,0.74722,71,-1.1056,131,-0.1973
ENSG00000141560,FN3KRP,25,-0.7946,41,-0.0196,27,-0.6843,35,-0.2550,38,-0.1385,53,0.45493,18,-1.2737,63,0.77989
ENSG00000141556,TBCD,22,-1.3995,99,0.97026,41,-0.4690,62,0.17801,30,-0.9451,60,0.13971,42,-0.4267,69,0.39951
ENSG00000101557,USP14,90,-0.3571,145,0.40650,141,0.36228,141,0.36079,48,-1.3124,69,-0.8490,90,-0.3626,168,0.76198
ENSG00000079134,THOC1,73,1.45385,7,-2.2210,61,1.12627,77,1.56794,9,-1.8778,16,-1.1119,23,-0.4684,14,-1.2854
ENSG00000176105,YES1,67,1.95593,14,-0.7233,22,-0.0212,7,-1.6341,37,0.83265,23,0.05764,19,-0.2132,4,-2.4637
ENSG00000141433,ADCYAP1,3,-2.8031,24,-0.0627,10,-1.4215,14,-0.8515,3,-2.8434,64,2.02685,2,-3.5345,33,0.49808
ENSG00000101596,SMCHD1,157,1.48807,106,0.79113,72,0.14353,117,0.96440,39,-0.7917,32,-1.1724,44,-0.6336,28,-1.3981
ENSG00000101577,LPIN2,38,-1.0371,121,0.80348,91,0.32047,82,0.15604,83,0.17025,50,-0.6798,78,0.07910,76,0.02721
ENSG00000118680,MYL12B,64,-0.9402,122,0.04987,47,-1.3990,85,-0.5158,129,0.13471,154,0.48936,86,-0.4968,170,0.69474
ENSG00000170579,DLGAP1,36,-2.8689,262,0.12437,221,-0.1499,329,0.49773,138,-0.8770,254,0.07830,217,-0.1812,359,0.74465
ENSG00000263878,DLGAP1-AS4,2,-3.7073,32,-0.0508,31,-0.0749,47,0.57957,11,-1.5684,44,0.53863,30,-0.1380,43,0.51074
ENSG00000263753,LINC00667,79,0.64413,61,0.22677,42,-0.3771,47,-0.1967,47,-0.1892,63,0.31024,43,-0.3357,43,-0.3555
ENSG00000082397,EPB41L3,217,0.24198,217,0.24303,140,-0.4483,161,-0.2291,85,-1.2157,158,-0.2924,142,-0.4288,293,0.87482
ENSG00000206432,TMEM200C,5,-1.9757,13,-0.5774,20,0.04750,39,1.15858,30,0.69824,13,-0.6301,19,0.00403,20,0.08345
ENSG00000173482,PTPRM,16,-1.4548,73,0.91452,21,-1.0397,50,0.29692,43,0.04029,23,-1.0197,53,0.39352,58,0.61458
ENSG00000206418,RAB12,30,-0.8176,128,1.60503,57,0.19135,23,-1.1997,22,-1.2744,42,-0.3322,44,-0.2171,59,0.27723
ENSG00000168502,MTCL1,7,-2.0417,26,-0.1428,33,0.26153,51,0.98042,28,-0.0274,26,-0.1043,32,0.20831,26,-0.1470
ENSG00000178127,NDUFV2,59,-1.1401,99,-0.3444,66,-0.9676,60,-1.1261,119,-0.0544,176,0.67608,77,-0.7444,201,0.94592
ENSG00000101745,ANKRD12,1337,0.69491,1618,1.02623,1657,1.06837,1457,0.84244,459,-1.0069,422,-1.2284,671,-0.4224,362,-1.4742
ENSG00000017797,RALBP1,268,-0.1485,351,0.28205,545,1.02946,336,0.21029,199,-0.6165,245,-0.3237,362,0.33280,198,-0.6888
ENSG00000154845,PPP4R1,36,1.03698,11,-0.8444,5,-2.0399,27,0.57394,14,-0.4348,11,-0.8597,28,0.62648,23,0.37139
ENSG00000168461,RAB31,132,-0.1914,92,-0.7472,220,0.63720,91,-0.7647,308,1.22815,168,0.22158,184,0.34287,63,-1.4328
ENSG00000101558,VAPA,214,0.02086,269,0.39187,145,-0.5892,187,-0.1969,170,-0.3450,197,-0.1251,195,-0.1306,270,0.45514
ENSG00000154856,APCDD1,62,0.62201,15,-1.5590,61,0.59095,9,-2.2202,119,1.80912,62,0.74659,3,-3.6083,14,-1.8183
ENSG00000134265,NAPG,91,-0.4958,127,0.02891,144,0.23159,114,-0.1402,61,-1.1211,106,-0.2954,137,0.14986,182,0.71228
ENSG00000154864,PIEZO2,264,5.38690,0,-6.6375,25,-0.3553,7,-2.1879,0,-7.0997,1,-4.8144,13,-1.3544,3,-3.5480
ENSG00000141404,GNAL,16,-2.8771,376,2.19324,80,-0.5190,83,-0.4598,61,-0.9399,181,0.94054,44,-1.4263,46,-1.4699
ENSG00000255112,CHMP1B,73,0.38730,41,-0.5184,66,0.21783,62,0.10557,43,-0.4583,51,-0.2252,42,-0.5051,74,0.46314
ENSG00000154889,MPPE1,10,-0.9852,12,-0.6882,5,-1.9122,20,0.05724,21,0.14101,26,0.50761,17,-0.2238,29,0.72081
ENSG00000141385,AFG3L2,64,-0.6573,123,0.36892,121,0.33704,117,0.28922,44,-1.2151,114,0.27451,57,-0.8540,113,0.25935
ENSG00000134278,SPIRE1,138,-0.0449,186,0.44608,156,0.15649,165,0.25191,111,-0.3776,114,-0.3834,158,0.17607,137,-0.0629
ENSG00000128789,PSMG2,40,0.24116,20,-0.8188,15,-1.2853,39,0.18270,33,-0.0620,41,0.30514,21,-0.7543,48,0.60213
ENSG00000175354,PTPN2,31,0.03138,37,0.33784,56,1.02738,41,0.50024,19,-0.6928,25,-0.3318,18,-0.7988,25,-0.3461
ENSG00000085415,SEH1L,35,-0.8174,47,-0.3939,36,-0.7772,66,0.14944,28,-1.1433,60,0.00322,75,0.35241,96,0.91016
ENSG00000101639,CEP192,55,1.39583,27,0.21912,35,0.61078,29,0.32557,13,-0.9029,19,-0.4211,24,0.00985,9,-1.5648
ENSG00000168675,LDLRAD4,120,1.12946,57,-0.1071,24,-1.4506,47,-0.4193,28,-1.1871,59,-0.0675,91,0.65088,63,0.06660
ENSG00000177150,FAM210A,54,1.41823,22,-0.0627,21,-0.1236,24,0.08760,9,-1.3851,22,-0.1111,16,-0.5360,20,-0.2191
ENSG00000101654,RNMT,122,-0.4143,236,0.64623,196,0.33479,266,0.84955,111,-0.5628,81,-1.1289,184,0.22976,157,-0.0239
ENSG00000175322,ZNF519,10,-1.9436,49,0.55308,49,0.54018,57,0.79093,19,-0.9441,29,-0.3525,52,0.62094,29,-0.3170
ENSG00000180777,ANKRD30B,1,-3.8943,2,-3.1768,18,-0.3478,167,4.49056,5,-2.2498,9,-1.5052,9,-1.4057,4,-2.5104
ENSG00000067900,ROCK1,468,1.93963,163,0.07188,276,0.94645,193,0.34164,105,-0.6222,64,-1.4879,184,0.26189,23,-3.0117
ENSG00000141446,ESCO1,105,1.30033,75,0.70922,74,0.68949,61,0.35203,16,-1.7013,36,-0.5066,37,-0.4425,23,-1.2188
ENSG00000167088,SNRPD1,59,-0.1559,60,-0.1482,60,-0.1404,29,-1.2617,76,0.24410,84,0.46486,60,-0.1310,71,0.15201
ENSG00000101752,MIB1,115,0.60234,70,-0.1977,82,0.05323,108,0.50536,86,0.13321,55,-0.6412,89,0.19134,67,-0.3042
ENSG00000101773,RBBP8,26,-0.0968,41,0.60350,38,0.49638,29,0.03657,23,-0.2850,20,-0.5483,54,1.08677,14,-1.1203
ENSG00000134508,CABLES1,0,-7.0683,12,-2.2067,79,0.73330,22,-1.2624,64,0.37802,99,1.36060,61,0.29514,35,-0.6387
ENSG00000101782,RIOK3,124,0.89782,53,-0.4766,62,-0.2502,118,0.81405,50,-0.5729,50,-0.6266,65,-0.1773,75,0.06542
ENSG00000141458,NPC1,146,3.08663,3,-3.2042,25,-0.2551,12,-1.3372,31,0.08984,13,-1.3321,17,-0.8399,18,-0.8648
ENSG00000141447,OSBPL1A,701,0.72200,904,1.16602,536,0.27349,400,-0.1975,231,-1.0470,367,-0.3662,342,-0.4403,339,-0.5064
ENSG00000154059,IMPACT,26,-0.1335,43,0.67905,28,-0.0284,27,-0.0425,28,0.01357,24,-0.2606,32,0.23366,24,-0.2638
ENSG00000141380,SS18,43,0.97442,20,-0.2201,14,-0.8124,20,-0.2642,37,0.71923,27,0.22230,28,0.24416,11,-1.2889
ENSG00000134504,KCTD1,18,-2.3539,76,-0.1743,89,0.09073,111,0.44141,60,-0.5293,143,1.02811,42,-1.0874,82,-0.0608
ENSG00000171885,AQP4,1330,1.95821,78,-2.6222,502,0.21101,87,-2.4578,1474,2.17510,351,-0.3972,48,-3.3106,93,-2.5046
ENSG00000170558,CDH2,69,-0.4249,67,-0.4734,167,1.02608,96,0.10218,61,-0.6037,91,0.02280,93,0.04340,83,-0.1395
ENSG00000118276,B4GALT6,15,-2.8002,142,0.65597,93,-0.0284,92,-0.0493,42,-1.2473,90,-0.0915,140,0.63191,123,0.47950
ENSG00000153339,TRAPPC8,40,0.53137,43,0.62276,21,-0.4978,37,0.37763,11,-1.4191,26,-0.1823,13,-1.2063,36,0.41565
ENSG00000141441,GAREM1,73,0.67906,54,0.17434,67,0.53911,22,-1.2127,37,-0.4116,71,0.74762,17,-1.5733,34,-0.5707
ENSG00000141431,ASXL3,21,-0.3209,43,0.84816,41,0.74100,33,0.42305,13,-0.9875,24,-0.1421,29,0.21821,14,-0.9706
ENSG00000101746,NOL4,12,-2.7095,140,1.05263,101,0.49300,83,0.18001,42,-0.8737,81,0.14881,85,0.20338,60,-0.3778
ENSG00000134769,DTNA,287,0.34437,168,-0.5071,378,0.80574,167,-0.5203,388,0.85107,211,-0.1747,253,0.13663,130,-0.9842
ENSG00000166974,MAPRE2,261,-0.5013,323,-0.1707,351,-0.0382,390,0.13406,277,-0.4119,336,-0.1207,352,-0.0334,483,0.55854
ENSG00000186812,ZNF397,185,1.77190,45,-0.6256,102,0.69052,114,0.87968,42,-0.7452,31,-1.2608,52,-0.3963,34,-1.1464
ENSG00000186814,ZSCAN30,64,1.69326,17,-0.5429,30,0.35027,46,1.10853,20,-0.3048,11,-1.3059,12,-0.9795,14,-0.8777
ENSG00000172466,ZNF24,309,1.86895,114,0.10831,99,-0.1253,89,-0.2917,104,-0.0399,71,-0.7029,73,-0.5891,69,-0.7521
