Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000160299,PCNT,303,2.09112,65,-0.5270,60,-0.6579,42,-1.1876,19,-2.3574,62,-0.6196,150,0.79936,145,0.74291,48,-0.9921,58,-0.7746
ENSG00000160305,DIP2A,68,0.98042,28,-0.4479,11,-1.7752,13,-1.5927,48,0.39499,42,0.19323,37,-0.0239,87,1.43146,26,-0.5580,25,-0.6768
ENSG00000160307,S100B,586,0.74869,282,-0.4238,732,1.13206,297,-0.3426,534,0.59457,728,1.12288,108,-1.8670,73,-2.4428,416,0.18605,156,-1.4136
ENSG00000160310,PRMT2,343,0.77552,201,-0.0936,173,-0.3245,226,0.09470,177,-0.2958,159,-0.4627,360,0.85424,284,0.46174,126,-0.8125,149,-0.6148
ENSG00000182902,SLC25A18,72,-0.4428,52,-0.9495,282,1.86752,43,-1.2250,245,1.59768,89,-0.1186,49,-1.0366,17,-2.5342,129,0.48589,37,-1.5419
ENSG00000131100,ATP6V1E1,132,-1.2631,377,0.35672,198,-0.6579,310,0.04491,149,-1.0895,152,-1.0557,333,0.15927,375,0.35079,368,0.31645,462,0.79517
ENSG00000099968,BCL2L13,1,-4.0816,23,-0.2575,28,0.07527,27,0.00433,26,-0.0335,41,0.70812,30,0.20363,28,0.05878,15,-0.9085,37,0.60682
ENSG00000243156,MICAL3,95,0.66144,189,1.89685,45,-0.5346,18,-1.8684,18,-1.8515,38,-0.7913,43,-0.5887,98,0.72294,47,-0.4629,51,-0.3598
ENSG00000215193,PEX26,53,-0.0136,14,-1.9856,44,-0.2923,42,-0.3927,80,0.64952,48,-0.1645,107,1.13782,61,0.19850,49,-0.1294,45,-0.2832
ENSG00000273032,DGCR9,14,-1.4310,11,-1.7234,25,-0.5937,33,-0.1392,34,-0.0854,37,0.02576,35,-0.0420,64,0.93694,30,-0.2857,57,0.84935
ENSG00000070413,DGCR2,45,-0.3599,21,-1.5171,44,-0.4194,29,-1.0473,43,-0.4506,46,-0.3239,31,-0.9605,60,0.07370,87,0.68525,112,1.29869
ENSG00000242259,C22orf39,36,-0.5803,4,-3.5687,68,0.41353,104,1.13943,69,0.45476,59,0.18282,26,-1.0648,52,-0.0099,51,-0.0463,53,0.02264
ENSG00000185608,MRPL40,15,-1.6539,127,1.77561,57,0.36665,40,-0.1748,72,0.76846,24,-0.9822,9,-2.3141,21,-1.1820,50,0.15901,40,-0.1960
ENSG00000070010,UFD1,44,0.87854,3,-3.1762,12,-1.0583,13,-0.9656,5,-2.3392,20,-0.3830,16,-0.6527,28,0.13721,67,1.63129,35,0.60970
ENSG00000184113,CLDN5,83,0.34442,380,3.40762,15,-2.2451,43,-0.6888,33,-1.0517,31,-1.1857,13,-2.4620,0,-7.1071,117,0.92357,10,-2.9844
ENSG00000184702,SEPTIN5,4,-4.3291,122,0.49954,61,-0.5825,66,-0.4801,73,-0.3213,151,0.85366,29,-1.7165,26,-1.8440,191,1.26399,130,0.69268
ENSG00000203618,GP1BB,34,-0.4579,7,-2.6936,39,-0.2378,35,-0.3895,49,0.12166,115,1.57258,15,-1.6388,46,0.03001,78,0.88196,40,-0.2107
ENSG00000215012,RTL10,20,-1.1250,174,2.58629,20,-1.1114,22,-0.9904,14,-1.6719,24,-0.8581,40,-0.0657,65,0.70260,6,-2.8115,38,-0.1709
ENSG00000184470,TXNRD2,3,-2.8828,3,-2.9129,17,-0.3491,38,0.96724,20,-0.0410,16,-0.3868,5,-2.1552,23,0.16154,39,0.98992,34,0.87332
ENSG00000093010,COMT,49,-0.0855,18,-1.6346,103,1.12876,45,-0.2348,141,1.69453,60,0.20902,25,-1.1178,11,-2.3584,49,-0.1108,37,-0.5873
ENSG00000099901,RANBP1,23,-1.6692,124,0.93125,103,0.62402,66,-0.0786,60,-0.2349,53,-0.4403,100,0.58301,46,-0.6430,72,0.05756,61,-0.2478
ENSG00000099904,ZDHHC8,15,-1.0637,75,1.49998,28,-0.1573,18,-0.7633,21,-0.5564,18,-0.7634,24,-0.3733,25,-0.3252,29,-0.0602,41,0.53486
ENSG00000040608,RTN4R,19,-1.5052,5,-3.3857,47,-0.1910,51,-0.0473,11,-2.2909,17,-1.7187,33,-0.7026,78,0.64050,102,1.09175,108,1.40065
ENSG00000128185,DGCR6L,13,-2.2207,123,1.25498,59,0.01481,61,0.08521,62,0.10671,65,0.17904,27,-1.1638,26,-1.2434,96,0.81121,53,-0.1463
ENSG00000099910,KLHL22,15,-0.4358,3,-2.8050,30,0.67651,7,-1.4767,8,-1.2619,9,-1.1049,13,-0.6086,34,0.88286,11,-0.8857,43,1.53390
ENSG00000099917,MED15,3,-3.2001,3,-3.3799,11,-1.4509,33,0.18563,25,-0.2614,36,0.33530,33,0.17146,37,0.36465,46,0.74137,48,0.91136
ENSG00000241973,PI4KA,96,-1.4000,264,0.14987,155,-0.6841,159,-0.6415,144,-0.7983,172,-0.5209,181,-0.4413,250,0.06342,303,0.37014,460,1.26164
ENSG00000099940,SNAP29,34,0.19020,6,-2.3369,39,0.41063,28,-0.1004,40,0.44329,29,-0.0418,21,-0.5855,27,-0.1886,26,-0.2077,41,0.54210
ENSG00000099942,CRKL,27,-1.1056,57,0.04078,55,-0.0307,50,-0.1575,25,-1.2411,48,-0.2464,61,0.14238,72,0.41287,33,-0.8065,93,0.95829
ENSG00000183773,AIFM3,30,-0.6261,8,-2.5542,115,1.58213,51,0.21017,52,0.22821,48,0.10080,14,-1.7893,16,-1.5862,98,1.29837,32,-0.5873
ENSG00000184436,THAP7,8,-1.4273,3,-2.9774,35,0.72304,14,-0.6673,27,0.33458,13,-0.7596,3,-2.7337,28,0.36365,48,1.29865,31,0.63610
ENSG00000185651,UBE2L3,44,-1.2688,130,0.38342,128,0.36454,82,-0.3356,82,-0.3404,93,-0.1486,84,-0.3108,82,-0.3334,185,0.97588,106,0.06709
ENSG00000100027,YPEL1,27,-0.4032,8,-2.0864,27,-0.4028,27,-0.4041,19,-0.9215,43,0.32546,35,0.02563,30,-0.2346,75,1.29060,45,0.48590
ENSG00000100030,MAPK1,69,-2.1135,147,-0.9781,215,-0.3958,269,-0.0499,216,-0.3905,240,-0.2259,289,0.06621,332,0.28599,220,-0.3629,527,1.24590
ENSG00000100034,PPM1F,8,-2.1624,26,-0.4972,15,-1.2688,29,-0.3343,46,0.42709,36,0.00450,22,-0.6967,34,-0.0522,132,2.33964,21,-0.8936
ENSG00000274422,AC245060.5,1129,3.96630,25,-2.8499,30,-2.5709,6,-4.8494,21,-3.0716,90,-0.9663,34,-2.4038,177,0.08578,307,0.99168,14,-3.8031
ENSG00000275004,ZNF280B,31,0.43603,45,1.06104,8,-1.5230,29,0.35266,0,-5.9841,6,-1.9854,22,-0.0721,49,1.22992,9,-1.4883,29,0.37629
ENSG00000128266,GNAZ,50,-1.2525,81,-0.5052,81,-0.5212,151,0.47620,56,-1.0842,71,-0.7062,108,-0.0637,96,-0.2542,255,1.37238,145,0.45523
ENSG00000186716,BCR,9,-3.3497,113,0.35269,121,0.46906,70,-0.3937,122,0.48199,95,0.07882,53,-0.8378,75,-0.2939,137,0.67251,100,0.17693
ENSG00000250479,CHCHD10,46,-2.4639,206,-0.2186,317,0.46941,421,0.94325,185,-0.3865,172,-0.5008,97,-1.3748,132,-0.9007,391,0.81595,320,0.54971
ENSG00000099956,SMARCB1,16,-1.0199,3,-3.4661,39,0.38126,5,-2.6044,68,1.30842,16,-0.9714,15,-1.0860,38,0.31084,60,1.09765,40,0.45885
ENSG00000133460,SLC2A11,72,1.46953,3,-3.3352,24,-0.3631,14,-1.1037,26,-0.2412,42,0.53799,19,-0.7261,38,0.38536,23,-0.3814,35,0.24192
ENSG00000240972,MIF,164,-1.9211,974,0.84719,578,-0.0074,969,0.83940,289,-1.0752,423,-0.4936,225,-1.4492,361,-0.7382,627,0.12178,887,0.79237
ENSG00000099977,DDT,43,-0.6606,18,-1.9857,92,0.52719,141,1.25478,88,0.45487,74,0.18553,21,-1.7428,22,-1.6808,74,0.17616,78,0.29155
ENSG00000099991,CABIN1,25,-1.3648,82,0.46637,24,-1.4150,28,-1.1992,47,-0.4166,51,-0.2889,52,-0.2685,84,0.49432,115,1.02343,84,0.57683
ENSG00000100014,SPECC1L,126,0.78814,14,-2.5596,57,-0.4804,42,-0.9548,54,-0.5551,87,0.17664,235,1.91158,100,0.40375,36,-1.1721,52,-0.6753
ENSG00000100028,SNRPD3,36,-0.3500,92,1.18075,67,0.63537,51,0.17743,51,0.18020,41,-0.1587,34,-0.4253,30,-0.6380,34,-0.4452,31,-0.6465
ENSG00000167037,SGSM1,8,-1.9778,3,-3.1774,5,-2.6648,52,0.76574,2,-3.7200,12,-1.5293,59,1.00190,38,0.25962,84,1.63258,45,0.60035
ENSG00000197077,KIAA1671,25,-0.7213,36,-0.1856,56,0.54582,30,-0.4682,17,-1.2670,22,-0.8871,45,0.17239,44,0.14322,65,0.79138,50,0.40823
ENSG00000100077,GRK3,33,-1.3828,21,-2.0502,58,-0.5440,56,-0.5844,149,0.97733,72,-0.2003,131,0.75949,101,0.33318,50,-0.7786,116,0.63444
ENSG00000100095,SEZ6L,30,-2.0611,202,0.86418,78,-0.6601,73,-0.7610,48,-1.3697,75,-0.7102,110,-0.1192,167,0.55055,129,0.12995,198,0.96002
ENSG00000128203,ASPHD2,1,-3.5275,3,-2.8405,15,-0.4678,19,-0.0965,16,-0.3716,5,-1.9934,24,0.27708,30,0.64451,6,-1.7678,51,1.91905
ENSG00000100099,HPS4,18,-0.6341,12,-1.2319,35,0.45016,26,-0.0187,17,-0.6813,17,-0.6789,46,0.87778,51,1.05938,41,0.68120,15,-0.9181
ENSG00000128294,TPST2,21,-0.6658,55,0.84228,38,0.21025,38,0.23307,46,0.53257,18,-0.9328,11,-1.6310,18,-0.9062,50,0.66911,33,0.02625
ENSG00000225783,MIAT,96,-1.0015,146,-0.3615,71,-1.4488,120,-0.6647,170,-0.1254,133,-0.5036,84,-1.2082,421,1.39156,326,0.93947,228,0.38933
ENSG00000180957,PITPNB,66,-1.1866,434,1.91648,112,-0.3955,128,-0.1879,58,-1.3874,85,-0.8190,173,0.29215,141,-0.0312,102,-0.5278,142,-0.0276
ENSG00000183579,ZNRF3,39,0.05027,3,-3.7627,143,2.35012,10,-2.0405,89,1.42834,28,-0.4629,13,-1.5759,25,-0.6746,20,-0.9652,24,-0.7376
ENSG00000186998,EMID1,15,-1.3390,114,1.96341,57,0.71225,14,-1.4192,84,1.38913,38,0.03658,10,-1.8932,12,-1.7029,27,-0.4650,16,-1.3450
ENSG00000182944,EWSR1,106,0.29781,49,-0.9098,110,0.35584,54,-0.7666,141,0.76601,51,-0.8483,97,0.14439,120,0.49881,34,-1.4310,104,0.29275
ENSG00000185340,GAS2L1,20,-1.2403,3,-4.0238,92,1.14980,48,0.08592,32,-0.5492,54,0.26300,58,0.35995,44,-0.0826,51,0.15644,52,0.20864
ENSG00000100276,RASL10A,0,-5.5422,20,-0.9354,34,-0.0809,21,-0.7974,28,-0.4147,32,-0.1991,24,-0.6139,44,0.31046,47,0.41768,74,1.38956
ENSG00000100280,AP1B1,22,-1.3630,5,-3.3174,49,-0.1682,41,-0.4505,65,0.28360,63,0.23861,54,-0.0219,58,0.10585,77,0.55777,82,0.76093
ENSG00000225465,RFPL1S,26,-2.6685,39,-2.0499,105,-0.5817,160,0.06900,94,-0.7612,105,-0.5905,347,1.37055,248,0.78030,97,-0.7134,233,0.77770
ENSG00000100285,NEFH,65,-1.5187,84,-1.1372,68,-1.4625,150,-0.2616,60,-1.6412,89,-1.0580,392,1.33394,257,0.60648,75,-1.3090,352,1.35007
ENSG00000184117,NIPSNAP1,6,-2.6132,3,-3.6090,30,-0.4037,64,0.80796,16,-1.3193,29,-0.4429,36,-0.0969,48,0.34569,47,0.31406,73,1.21715
ENSG00000186575,NF2,38,-0.1060,4,-3.4290,51,0.37841,36,-0.1916,54,0.46364,66,0.78846,80,1.13361,29,-0.5283,41,0.03389,23,-0.9350
ENSG00000184076,UQCR10,108,-1.5570,450,0.65528,323,0.11359,453,0.66551,315,0.07356,258,-0.2416,163,-0.9467,98,-1.7070,522,0.90554,309,0.04532
ENSG00000100330,MTMR3,36,0.49170,3,-3.2386,40,0.68388,8,-1.7109,33,0.37505,27,0.01208,21,-0.3772,26,0.00099,25,-0.1028,36,0.53954
ENSG00000099995,SF3A1,19,-1.2054,5,-3.2428,57,0.45715,52,0.29617,23,-0.9511,42,-0.0465,42,-0.0466,78,0.97691,34,-0.3833,61,0.63474
ENSG00000100003,SEC14L2,31,-0.0577,3,-3.4321,80,1.51262,10,-1.7861,51,0.71960,22,-0.5953,32,-0.0020,27,-0.2763,54,0.82066,23,-0.5427
ENSG00000100029,PES1,30,0.17504,3,-3.2785,37,0.47155,24,-0.1947,19,-0.5118,4,-2.6661,21,-0.3939,35,0.40586,58,1.26477,34,0.37513
ENSG00000184792,OSBP2,35,0.27639,106,2.24495,12,-1.3543,11,-1.4638,15,-0.9963,13,-1.2087,7,-2.0240,35,0.25636,21,-0.4923,34,0.27140
ENSG00000253352,TUG1,72,0.25247,100,0.79071,88,0.58319,33,-0.9334,71,0.23075,31,-1.0560,27,-1.2408,67,0.14940,61,-0.0159,62,0.02756
ENSG00000198832,SELENOM,44,-1.6367,225,0.92275,176,0.51417,188,0.61719,140,0.13806,123,-0.0635,52,-1.3797,51,-1.4109,151,0.26753,130,0.02455
ENSG00000185721,DRG1,18,-1.4940,66,0.51778,30,-0.7101,31,-0.6437,28,-0.7991,29,-0.7398,41,-0.2542,32,-0.6060,99,1.21361,75,0.84014
ENSG00000184708,EIF4ENIF1,30,-0.3987,13,-1.5666,51,0.45039,24,-0.6968,13,-1.5832,28,-0.4921,61,0.73816,45,0.26310,25,-0.6760,66,1.02123
ENSG00000241878,PISD,9,-1.6073,8,-1.8015,26,0.00915,4,-2.6921,8,-1.7608,25,-0.1044,8,-1.7292,43,0.77127,24,-0.1611,68,1.95450
ENSG00000183530,PRR14L,60,0.15089,3,-4.1403,40,-0.4950,63,0.21294,36,-0.6583,27,-1.0730,87,0.74298,119,1.29080,35,-0.6952,67,0.35439
ENSG00000128245,YWHAH,200,-2.3701,1194,0.35008,577,-0.7893,951,-0.0158,254,-2.0207,332,-1.6236,1131,0.26206,1489,0.71458,510,-0.9792,1962,1.41115
ENSG00000100220,RTCB,3,-3.5011,57,0.87803,57,0.88941,23,-0.5408,17,-1.0278,19,-0.8797,21,-0.6640,27,-0.3379,30,-0.1508,55,0.95972
ENSG00000100225,FBXO7,78,1.28111,15,-1.3458,44,0.33215,34,-0.0684,60,0.82903,19,-0.9269,27,-0.4225,32,-0.1799,9,-2.0438,38,0.10334
ENSG00000100234,TIMP3,197,1.03242,77,-0.4988,327,1.96521,16,-2.8223,211,1.14916,50,-1.1576,36,-1.6477,31,-1.8497,173,0.80366,22,-2.4771
ENSG00000133424,LARGE1,14,-1.7351,27,-0.8257,36,-0.3779,50,0.14256,18,-1.4539,17,-1.4675,44,-0.0882,60,0.42276,66,0.58030,87,1.22712
ENSG00000100281,HMGXB4,77,1.12195,55,0.55395,34,-0.2081,32,-0.2926,28,-0.5028,33,-0.2474,51,0.42541,32,-0.3203,24,-0.7194,31,-0.3936
ENSG00000100284,TOM1,1,-4.2594,23,-0.6066,20,-0.7897,28,-0.2942,5,-2.8041,21,-0.7051,27,-0.3221,45,0.47285,77,1.38287,61,1.13783
ENSG00000100302,RASD2,6,-2.5291,40,0.25756,18,-1.0095,19,-0.8921,18,-0.9949,33,-0.0763,40,0.22388,47,0.50463,35,0.02443,61,1.09700
ENSG00000100320,RBFOX2,41,-2.2902,187,-0.0032,122,-0.6669,185,-0.0242,126,-0.6225,131,-0.5615,251,0.46751,356,1.05988,217,0.23014,224,0.31899
ENSG00000128335,APOL2,20,-1.6064,71,0.33081,42,-0.4918,47,-0.3192,27,-1.1285,34,-0.7956,30,-0.9946,56,-0.0332,168,1.84311,69,0.31710
ENSG00000100345,MYH9,83,-0.1975,324,2.17190,60,-0.6938,35,-1.5148,37,-1.4420,51,-0.9399,59,-0.7283,100,0.09815,135,0.57393,77,-0.3451
ENSG00000100348,TXN2,12,-2.2246,42,-0.3977,94,0.89578,64,0.25445,38,-0.5553,53,-0.0340,54,-0.0139,42,-0.3965,82,0.66743,58,0.12061
ENSG00000100350,FOXRED2,17,-1.1846,3,-3.7028,49,0.45678,8,-2.2813,88,1.47624,40,0.16130,26,-0.5423,38,0.05429,70,1.05357,32,-0.2122
ENSG00000100353,EIF3D,33,-0.5139,97,1.21300,67,0.57902,20,-1.3183,36,-0.4101,23,-1.0851,27,-0.8572,57,0.32386,76,0.78888,39,-0.3105
ENSG00000166862,CACNG2,30,-0.6015,58,0.41574,25,-0.8578,12,-1.9159,60,0.48899,28,-0.7098,48,0.12096,85,1.05682,50,0.19303,46,0.06669
ENSG00000100360,IFT27,9,-1.4710,14,-0.7816,57,1.45557,36,0.62697,5,-2.3993,18,-0.4474,5,-2.1863,24,-0.0050,31,0.40570,33,0.54762
ENSG00000100379,KCTD17,22,-1.1057,3,-3.8847,15,-1.6641,74,0.81663,6,-2.8534,73,0.77645,32,-0.5092,40,-0.1916,54,0.29096,88,1.29882
ENSG00000166897,ELFN2,13,-0.5299,3,-2.7449,25,0.48253,8,-1.2570,9,-1.1044,22,0.27188,10,-0.8902,31,0.83597,12,-0.6426,36,1.23065
ENSG00000100083,GGA1,35,0.08133,3,-3.3066,15,-1.2135,10,-1.7235,30,-0.1343,31,-0.0857,35,0.07531,31,-0.1157,99,1.87706,38,0.21920
ENSG00000241360,PDXP,66,-1.8066,184,-0.2461,159,-0.4713,333,0.70388,180,-0.2804,302,0.54142,214,-0.0108,142,-0.6450,241,0.17672,275,0.44325
ENSG00000100097,LGALS1,92,-1.3938,287,0.36750,268,0.25569,390,0.87710,143,-0.7291,171,-0.4528,77,-1.6532,63,-1.9519,380,0.83238,320,0.62401
ENSG00000189060,H1F0,62,-0.0406,86,0.49919,47,-0.4645,40,-0.7224,68,0.12230,44,-0.5585,81,0.39321,49,-0.3847,88,0.52935,65,0.05672
ENSG00000100116,GCAT,0,-5.4309,3,-3.4080,28,-0.1346,31,0.01425,27,-0.1733,25,-0.2741,25,-0.3088,42,0.53166,65,1.26907,43,0.66172
ENSG00000100129,EIF3L,15,-2.0195,21,-1.4696,89,0.71703,114,1.15517,27,-1.1408,64,0.18419,21,-1.4979,41,-0.5226,134,1.43159,50,-0.2155
ENSG00000100142,POLR2F,71,0.23861,106,0.90090,74,0.30695,69,0.18527,83,0.47978,61,-0.0024,21,-1.5893,20,-1.6976,48,-0.3639,60,-0.0411
ENSG00000100151,PICK1,14,-0.7227,5,-2.2416,21,-0.0681,2,-3.1771,30,0.48522,20,-0.1787,16,-0.5530,25,0.18204,23,0.02129,45,1.35452
ENSG00000198792,TMEM184B,14,-1.5371,3,-3.8403,69,0.87232,16,-1.3952,21,-0.9612,45,0.18068,28,-0.5336,70,0.90842,40,-0.0258,68,0.98613
ENSG00000213923,CSNK1E,83,-0.4753,55,-1.1150,127,0.18720,70,-0.7454,156,0.51832,91,-0.3414,129,0.20528,164,0.60091,106,-0.0950,131,0.26843
ENSG00000168135,KCNJ4,2,-4.2665,8,-2.5019,9,-2.2206,20,-1.1351,18,-1.2607,44,0.04761,30,-0.5489,29,-0.6049,114,1.68575,96,1.64556
ENSG00000100201,DDX17,543,0.90005,651,1.21475,291,-0.1195,153,-1.1039,228,-0.4993,108,-1.6231,213,-0.6006,368,0.25423,322,0.03952,287,-0.1539
ENSG00000100216,TOMM22,30,-0.9964,36,-0.7119,43,-0.4528,74,0.41953,62,0.13432,49,-0.2479,33,-0.8196,50,-0.1938,106,1.02449,72,0.41895
ENSG00000100221,JOSD1,10,-2.3512,59,0.27854,21,-1.2785,52,0.07767,15,-1.7933,33,-0.6179,60,0.31059,91,0.99603,77,0.69787,64,0.44415
ENSG00000100242,SUN2,100,1.07964,14,-1.9134,52,0.00047,30,-0.8533,59,0.20890,39,-0.4540,35,-0.5919,48,-0.1276,29,-0.8926,82,0.86032
ENSG00000221890,NPTXR,69,-1.9354,217,-0.2152,137,-0.9268,233,-0.1059,157,-0.7182,269,0.12609,183,-0.4826,353,0.56353,338,0.49132,391,0.84816
ENSG00000183741,CBX6,123,-1.1185,271,0.09885,272,0.10320,247,-0.0510,286,0.18063,383,0.65894,283,0.16644,199,-0.3851,331,0.41749,205,-0.3759
ENSG00000100307,CBX7,39,-1.1252,53,-0.6679,73,-0.1766,77,-0.0753,45,-0.9120,103,0.37881,84,0.05890,76,-0.1015,129,0.74977,107,0.50632
ENSG00000100316,RPL3,694,-0.2436,1700,1.23634,835,0.04781,1059,0.43118,759,-0.1030,1090,0.47819,501,-0.7477,379,-1.1699,748,-0.1252,574,-0.5885
ENSG00000100321,SYNGR1,29,-2.4208,68,-1.1464,97,-0.6153,152,0.08249,117,-0.3298,114,-0.3770,139,-0.0622,161,0.17652,189,0.43348,261,1.13712
ENSG00000128268,MGAT3,13,-1.6175,3,-3.7751,38,-0.0178,34,-0.1817,11,-1.8756,65,0.83469,41,0.09415,31,-0.3178,57,0.63257,66,0.99837
ENSG00000100335,MIEF1,20,-1.0154,3,-3.7774,47,0.26086,68,0.88697,19,-1.1295,23,-0.8099,27,-0.5689,62,0.71418,92,1.41498,37,-0.1148
ENSG00000128272,ATF4,111,-0.2409,160,0.33902,129,-0.0047,134,0.05520,77,-0.7966,79,-0.7631,90,-0.5670,145,0.17623,184,0.56818,157,0.35224
ENSG00000187051,RPS19BP1,65,-0.4377,149,0.89311,109,0.37061,106,0.33193,19,-2.2446,156,0.97658,54,-0.7218,35,-1.3752,69,-0.3572,93,0.13859
ENSG00000100354,TNRC6B,361,0.56866,118,-1.1734,229,-0.1610,106,-1.3314,206,-0.3256,155,-0.7665,424,0.84173,527,1.21803,238,-0.1039,213,-0.3009
ENSG00000100359,SGSM3,18,-1.2749,100,1.47178,21,-1.0482,44,0.08640,20,-1.1397,30,-0.5153,24,-0.8421,28,-0.6373,75,0.95417,50,0.31630
ENSG00000196588,MRTFA,9,-1.4807,7,-1.8709,11,-1.2779,32,0.37892,23,-0.1635,20,-0.3167,17,-0.5515,42,0.82316,30,0.28185,42,0.98332
ENSG00000100380,ST13,441,0.66363,176,-0.7897,405,0.52252,226,-0.4051,262,-0.1774,224,-0.4237,553,1.04643,282,-0.0641,169,-0.8544,244,-0.3185
ENSG00000100387,RBX1,79,-1.1312,80,-1.1119,187,0.19538,309,1.02962,154,-0.1103,142,-0.2455,106,-0.6991,110,-0.6310,266,0.77290,194,0.28153
ENSG00000100393,EP300,129,0.87753,37,-1.1027,93,0.33472,34,-1.2286,84,0.17025,58,-0.4188,119,0.73544,131,0.90667,47,-0.7306,49,-0.7154
ENSG00000100395,L3MBTL2,36,-0.0399,20,-0.9768,25,-0.6266,23,-0.7287,15,-1.3227,15,-1.4137,57,0.69046,64,0.88076,42,0.16943,57,0.77209
ENSG00000100401,RANGAP1,153,-0.1386,115,-0.5758,84,-1.0537,129,-0.3965,135,-0.3350,114,-0.5897,244,0.61425,272,0.80154,134,-0.3359,226,0.56139
ENSG00000100403,ZC3H7B,103,0.98361,31,-0.9362,58,0.03310,91,0.77261,55,-0.0404,75,0.45776,65,0.20964,42,-0.4756,36,-0.7178,34,-0.8600
ENSG00000167074,TEF,29,-1.1068,68,0.22447,45,-0.4082,34,-0.8631,25,-1.3191,59,-0.0072,63,0.09428,64,0.12833,107,0.96440,79,0.51921
ENSG00000183864,TOB2,177,1.89298,48,-0.3159,108,0.99129,11,-2.4693,92,0.70872,39,-0.6425,44,-0.4720,34,-0.8444,45,-0.4203,26,-1.3332
ENSG00000100412,ACO2,135,-0.8512,118,-1.0451,323,0.52302,331,0.56357,186,-0.3523,242,0.05999,173,-0.4678,150,-0.6883,466,1.14906,221,-0.0928
ENSG00000100413,POLR3H,9,-2.5940,88,0.77863,50,-0.1393,51,-0.0848,41,-0.4282,65,0.28890,30,-0.9250,39,-0.4926,69,0.39323,77,0.64103
ENSG00000100417,PMM1,23,-0.6396,34,-0.0440,46,0.44070,29,-0.2589,34,-0.0390,17,-1.0386,11,-1.7712,26,-0.4440,47,0.47060,58,0.95363
ENSG00000100418,DESI1,45,-0.2852,51,-0.0974,75,0.51763,41,-0.4419,74,0.48330,60,0.16199,26,-1.1200,15,-1.8962,92,0.84233,60,0.16478
ENSG00000196419,XRCC6,34,-2.0258,116,-0.1678,109,-0.2733,101,-0.3842,128,-0.0138,71,-0.9308,118,-0.1488,132,0.02639,251,1.09794,182,0.62527
ENSG00000100138,SNU13,64,-1.4973,128,-0.4609,162,-0.0900,212,0.34080,140,-0.3138,133,-0.3964,127,-0.4707,85,-1.0787,333,1.10038,251,0.70290
ENSG00000198911,SREBF2,52,-0.9167,50,-0.9725,82,-0.2126,99,0.07721,108,0.20776,99,0.07783,105,0.16368,92,-0.0360,93,-0.0218,129,0.57009
ENSG00000205704,LINC00634,0,-5.7201,14,-0.9010,25,0.00803,33,0.40646,35,0.52972,35,0.49207,22,-0.2324,19,-0.4510,34,0.46736,31,0.35525
ENSG00000100167,SEPTIN3,113,-1.7766,293,-0.3337,357,-0.0241,580,0.76502,414,0.21013,371,0.03347,309,-0.2502,336,-0.1195,395,0.13638,411,0.22281
ENSG00000183172,SMDT1,44,-1.1845,14,-2.8293,138,0.58204,203,1.24947,87,-0.1480,144,0.66097,80,-0.2833,57,-0.7914,79,-0.3031,104,0.14154
ENSG00000184983,NDUFA6,17,-2.2209,18,-2.1025,177,1.44710,110,0.61766,45,-0.7792,66,-0.1910,45,-0.7841,43,-0.8488,128,0.87681,87,0.26496
ENSG00000100207,TCF20,27,-0.6184,26,-0.6848,32,-0.3919,29,-0.5451,15,-1.5242,31,-0.4215,100,1.50790,73,0.93199,27,-0.6162,45,0.16422
ENSG00000189306,RRP7A,26,-0.4397,16,-1.1577,26,-0.4792,35,0.01144,29,-0.3085,28,-0.3559,53,0.65313,43,0.33681,35,-0.0270,48,0.54900
ENSG00000100227,POLDIP3,16,-0.9306,37,0.39906,27,-0.1219,28,-0.0476,13,-1.1668,8,-1.8188,15,-0.9622,17,-0.8273,85,1.85377,36,0.37249
ENSG00000100243,CYB5R3,74,-0.4187,172,0.93913,131,0.48704,45,-1.1612,136,0.54946,89,-0.1385,46,-1.1520,45,-1.1852,128,0.44643,100,0.05663
ENSG00000242247,ARFGAP3,42,0.58372,3,-3.3845,46,0.74035,6,-2.3221,30,0.04839,24,-0.3322,23,-0.3898,40,0.49970,15,-1.0438,47,0.87170
ENSG00000100266,PACSIN2,7,-2.0018,3,-3.3003,8,-1.8348,18,-0.7364,71,1.51075,15,-0.9473,35,0.30077,17,-0.8380,62,1.27890,40,0.60578
ENSG00000100304,TTLL12,14,-0.6081,15,-0.5298,4,-2.2699,23,0.10043,17,-0.3530,34,0.74307,25,0.23943,9,-1.3709,28,0.41734,33,0.80669
ENSG00000186732,MPPED1,24,-2.0173,58,-0.7139,53,-0.8604,65,-0.5413,78,-0.2725,78,-0.2761,150,0.78472,138,0.65007,129,0.53814,122,0.50540
ENSG00000130540,SULT4A1,11,-4.0753,238,0.40976,80,-1.2702,220,0.28586,87,-1.1577,85,-1.1908,180,-0.0347,174,-0.0882,305,0.82131,323,1.07193
