Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000140941,MAP1LC3B,104,-0.8546,155,-0.3057,132,-0.4951,126,-0.6100,246,0.85264
ENSG00000140948,ZCCHC14,18,-0.5487,24,-0.0937,38,0.63607,29,0.20266,24,-0.1442
ENSG00000154118,JPH3,26,-2.5083,215,0.93761,104,-0.4317,93,-0.6531,138,0.01168
ENSG00000104731,KLHDC4,12,-0.8825,26,0.39173,6,-1.7697,16,-0.4723,25,0.46685
ENSG00000103257,SLC7A5,27,-0.8701,44,-0.1430,156,2.02645,29,-0.8279,40,-0.4125
ENSG00000179588,ZFPM1,21,-0.0930,25,0.20144,10,-1.2548,10,-1.2684,29,0.66471
ENSG00000158545,ZC3H18,33,0.01433,31,-0.0859,21,-0.6697,47,0.68280,29,-0.2219
ENSG00000167508,MVD,36,-0.2990,38,-0.2882,55,0.36457,35,-0.4049,51,0.37426
ENSG00000260630,SNAI3-AS1,2,-3.1171,29,0.64728,33,0.73080,14,-0.6387,20,-0.0892
ENSG00000198931,APRT,12,-1.5031,42,0.47773,29,-0.2078,23,-0.5903,37,0.26382
ENSG00000167515,TRAPPC2L,49,-0.5786,70,-0.0562,59,-0.3089,52,-0.5322,88,0.54313
ENSG00000167522,ANKRD11,590,0.71086,380,0.00220,369,-0.0464,569,0.73312,264,-0.8078
ENSG00000197912,SPG7,79,-0.0915,58,-0.6645,120,0.57893,95,0.23496,87,0.12312
ENSG00000167526,RPL13,1801,0.64366,1557,0.51531,1472,0.31621,592,-1.1657,1069,-0.2860
ENSG00000178773,CPNE7,5,-2.0291,13,-0.7815,37,0.91094,16,-0.4072,27,0.70959
ENSG00000131165,CHMP1A,12,-2.2595,62,0.29074,79,0.61558,40,-0.4972,58,0.16880
ENSG00000185324,CDK10,17,-0.5081,22,-0.1154,21,-0.2158,26,0.17682,26,0.18214
ENSG00000075399,VPS9D1,7,-2.0855,28,-0.1647,21,-0.5411,36,0.29700,36,0.44953
ENSG00000204991,SPIRE2,14,-0.7849,13,-1.0079,51,1.29644,28,0.34569,23,0.03462
ENSG00000141002,TCF25,224,-0.3669,205,-0.5918,416,0.61704,318,0.20407,302,0.15754
ENSG00000258947,TUBB3,31,-3.0745,139,-1.0218,242,-0.0370,202,-0.3453,375,1.25884
ENSG00000140995,DEF8,21,-1.5312,45,-0.4489,98,0.85624,46,-0.3914,69,0.48322
ENSG00000003249,DBNDD1,12,-2.4319,71,0.33096,48,-0.3341,28,-1.2513,78,0.73561
ENSG00000141013,GAS8,11,-1.2156,18,-0.5604,63,1.59270,25,0.02542,23,-0.1378
ENSG00000272636,DOC2B,17,-0.8395,43,0.77793,11,-1.5254,18,-0.8245,33,0.23014
ENSG00000187624,C17orf97,16,-0.8603,23,-0.4485,47,0.74465,37,0.42548,29,-0.0272
ENSG00000141252,VPS53,64,-0.8386,101,-0.1697,84,-0.4246,169,0.76846,107,-0.0666
ENSG00000167699,GLOD4,22,-1.4691,42,-0.6251,68,0.21672,65,0.16675,73,0.55240
ENSG00000177370,TIMM22,3,-2.9529,16,-0.5841,28,0.39213,24,0.20670,27,0.55686
ENSG00000159842,ABR,88,-1.7547,247,-0.2514,306,0.12697,260,-0.1370,346,0.54785
ENSG00000108953,YWHAE,1227,0.46475,827,-0.1970,388,-1.3124,1131,0.37110,930,0.03416
ENSG00000167193,CRK,72,-0.4359,74,-0.4655,158,0.82364,109,0.24593,94,-0.0261
ENSG00000132376,INPP5K,11,-1.0791,17,-0.6399,39,0.80314,15,-0.7685,31,0.71994
ENSG00000174238,PITPNA,27,-2.1741,83,-0.6421,139,0.26058,107,-0.1606,157,0.79987
ENSG00000167703,SLC43A2,13,-1.5386,37,0.02841,10,-1.8509,52,0.64146,40,0.21671
ENSG00000174231,PRPF8,46,-1.3822,99,-0.2698,147,0.40056,112,-0.0400,132,0.36829
ENSG00000132386,SERPINF1,4,-3.6049,22,-1.4689,60,0.20885,44,-0.3016,83,1.38115
ENSG00000132383,RPA1,20,-1.1277,37,-0.3028,54,0.34406,64,0.72752,41,-0.1290
ENSG00000185924,RTN4RL1,1,-4.2063,10,-1.6410,33,0.36342,29,0.21977,38,1.10007
ENSG00000070366,SMG6,41,0.00305,46,0.22653,36,-0.1967,47,0.24451,37,-0.2769
ENSG00000167721,TSR1,41,0.44659,26,-0.3461,33,0.10249,48,0.76508,25,-0.4752
ENSG00000141258,SGSM2,29,-1.7183,122,0.61890,132,0.61798,65,-0.5404,84,-0.1526
ENSG00000070444,MNT,17,-0.9855,35,0.10872,21,-0.6743,47,0.61845,32,-0.0821
ENSG00000127804,METTL16,45,1.15003,15,-0.7321,33,0.61176,22,0.01356,20,-0.2512
ENSG00000007168,PAFAH1B1,203,-0.7935,181,-1.1216,270,-0.3622,462,0.54873,429,0.62942
ENSG00000132361,CLUH,14,-1.5428,35,-0.2471,66,0.78630,26,-0.7029,49,0.51727
ENSG00000132359,RAP1GAP2,15,-2.4325,75,-0.0770,41,-0.9997,80,0.02954,100,0.66048
ENSG00000108381,ASPA,330,5.64443,11,-1.8021,1,-4.5051,4,-3.1922,5,-3.2998
ENSG00000127774,EMC6,19,-0.7536,34,0.14701,26,-0.3053,17,-0.9715,40,0.59037
ENSG00000083457,ITGAE,21,-0.4517,37,0.58124,13,-1.1472,16,-0.9235,32,0.31269
ENSG00000074356,NCBP3,208,2.47966,39,-0.5075,63,0.33017,64,0.38231,20,-1.8616
ENSG00000004660,CAMKK1,7,-4.3468,95,-0.7275,92,-0.6750,144,0.02073,207,1.10313
ENSG00000074755,ZZEF1,30,0.20211,18,-0.6582,65,1.52470,27,0.03504,22,-0.3853
ENSG00000167740,CYB5D2,34,-0.1450,23,-0.8848,55,0.63088,33,-0.1825,44,0.47326
ENSG00000185722,ANKFY1,32,0.10548,27,-0.2008,62,1.16603,42,0.59215,20,-0.8415
ENSG00000132388,UBE2G1,32,-0.1644,26,-0.5425,40,0.19585,32,-0.1417,42,0.43329
ENSG00000183018,SPNS2,30,0.70323,18,-0.1234,13,-0.5681,19,-0.0026,19,-0.0242
ENSG00000132382,MYBBP1A,16,-1.3868,31,-0.4563,55,0.52293,41,0.03567,46,0.40051
ENSG00000141456,PELP1,92,0.22040,58,-0.5754,50,-0.7243,108,0.53002,85,0.16784
ENSG00000141480,ARRB2,15,-1.5573,18,-1.4638,60,0.51362,47,0.16441,59,0.85826
ENSG00000142507,PSMB6,69,-0.6379,82,-0.4486,101,-0.0543,73,-0.5975,139,0.78224
ENSG00000141503,MINK1,41,-0.7298,48,-0.5908,98,0.63348,74,0.19705,72,0.23502
ENSG00000108528,SLC25A11,24,-1.9246,55,-0.8320,83,-0.0953,85,-0.0459,122,0.94037
ENSG00000108523,RNF167,31,-0.9164,45,-0.3854,81,0.58897,29,-1.0760,73,0.73887
ENSG00000108518,PFN1,123,0.28255,94,-0.1690,223,1.28388,63,-0.7984,95,-0.1757
ENSG00000091640,SPAG7,29,-1.1872,46,-0.5666,62,-0.0114,38,-0.8261,90,1.03321
ENSG00000108509,CAMTA2,12,-3.0026,104,0.22708,109,0.24619,79,-0.2757,105,0.30640
ENSG00000129250,KIF1C,149,2.15263,61,0.73496,22,-1.0363,11,-2.0513,27,-0.9727
ENSG00000234327,AC012146.1,16,-0.1734,11,-0.8801,16,-0.1808,4,-2.1980,29,1.41708
ENSG00000029725,RABEP1,374,0.75279,217,-0.1458,120,-1.0326,339,0.66559,198,-0.3934
ENSG00000129197,RPAIN,45,-0.4048,38,-0.7976,73,0.32971,43,-0.5401,78,0.78308
ENSG00000108561,C1QBP,33,-1.0998,48,-0.6668,97,0.54154,44,-0.7425,93,0.84597
ENSG00000005100,DHX33,23,-0.4224,21,-0.7059,35,0.22845,46,0.74866,31,0.01396
ENSG00000091592,NLRP1,10,-1.7827,23,-0.6527,33,-0.0170,29,-0.2332,46,0.90083
ENSG00000091622,PITPNM3,14,-2.7200,125,0.79201,92,0.12073,67,-0.4172,82,-0.0982
ENSG00000129235,TXNDC17,24,-0.5723,28,-0.3639,50,0.59392,19,-0.9471,43,0.61257
ENSG00000108590,MED31,13,-0.8071,16,-0.6550,38,0.81746,17,-0.4717,28,0.55345
ENSG00000132530,XAF1,29,-0.6445,45,0.02084,317,3.99433,16,-1.6166,4,-4.1202
ENSG00000219200,RNASEK,119,-1.3775,227,-0.4755,263,-0.1691,200,-0.6369,411,0.97520
ENSG00000258315,C17orf49,29,-0.7965,43,-0.2688,37,-0.4428,42,-0.2842,63,0.65769
ENSG00000132535,DLG4,19,-2.5487,144,0.59122,70,-0.6555,73,-0.6407,125,0.38238
ENSG00000072778,ACADVL,75,-0.1794,83,-0.0342,189,1.34032,79,-0.1166,68,-0.4891
ENSG00000040633,PHF23,11,-1.3159,25,-0.1322,43,0.73536,24,-0.2474,30,0.23040
ENSG00000170296,GABARAP,234,-0.5486,330,-0.0188,375,0.18411,224,-0.6626,391,0.41700
ENSG00000175826,CTDNEP1,44,-0.6864,52,-0.5252,75,0.11949,66,-0.0842,85,0.54245
ENSG00000170291,ELP5,16,-0.8030,28,0.08040,20,-0.4824,30,0.18460,29,0.15847
ENSG00000132507,EIF5A,55,-1.3272,120,-0.1922,134,0.01097,72,-0.9984,180,0.85838
ENSG00000132522,GPS2,117,0.56754,82,-0.0087,83,0.01403,99,0.32515,68,-0.4205
ENSG00000215041,NEURL4,7,-2.1746,38,0.38834,26,-0.3206,28,-0.2264,35,0.26947
ENSG00000205544,TMEM256,57,0.40895,49,0.21070,32,-0.4740,25,-0.9384,48,0.24249
ENSG00000169992,NLGN2,20,-1.7272,38,-0.8917,54,-0.2437,61,-0.0689,90,1.00778
ENSG00000174282,ZBTB4,102,-0.7509,163,-0.0445,192,0.22468,162,-0.0551,179,0.17862
ENSG00000181222,POLR2A,48,-0.6574,51,-0.6526,75,0.03193,105,0.64271,79,0.18177
ENSG00000239697,TNFSF12,19,-0.9182,41,0.28038,23,-0.6849,31,-0.2387,40,0.29744
ENSG00000161960,EIF4A1,86,-0.8279,103,-0.6479,213,0.59582,155,0.09120,169,0.36668
ENSG00000129255,MPDU1,5,-2.4097,18,-0.7414,52,1.09282,19,-0.5611,34,0.68868
ENSG00000129245,FXR2,41,-0.7864,61,-0.2005,48,-0.5284,49,-0.5593,90,0.75331
ENSG00000141504,SAT2,54,-0.6342,66,-0.3772,131,0.76860,64,-0.4107,93,0.34435
ENSG00000129244,ATP1B2,75,-1.4380,433,1.94740,224,0.24450,88,-1.2680,106,-1.2483
ENSG00000108947,EFNB3,12,-2.5132,41,-0.8737,44,-0.6481,78,0.28647,93,0.94804
ENSG00000183011,NAA38,96,-1.2500,215,-0.0144,246,0.19766,126,-0.8990,273,0.62281
ENSG00000170004,CHD3,78,-1.4427,227,0.24195,362,0.95621,245,0.35432,160,-0.5275
ENSG00000170043,TRAPPC1,29,-1.6402,74,-0.3171,83,-0.0777,94,0.11597,106,0.50356
ENSG00000179094,PER1,25,-0.7692,24,-0.9687,143,2.09542,27,-0.7179,42,-0.0061
ENSG00000220205,VAMP2,267,-1.8918,837,-0.1999,785,-0.2660,872,-0.1117,1172,0.62807
ENSG00000179029,TMEM107,6,-1.7570,15,-0.5777,17,-0.3284,18,-0.2234,29,0.93625
ENSG00000108961,RANGRF,13,-0.7939,18,-0.4666,35,0.70164,10,-1.3488,30,0.79960
ENSG00000161970,RPL26,1145,0.93294,857,0.57739,415,-0.6803,364,-0.9457,576,-0.2688
ENSG00000166579,NDEL1,18,-2.0745,53,-0.6122,66,-0.1619,63,-0.2504,103,0.95568
ENSG00000133026,MYH10,103,-1.6171,187,-0.8564,150,-1.0595,667,1.55005,292,-0.0719
ENSG00000170310,STX8,21,-1.0002,40,-0.0555,30,-0.4893,35,-0.2701,51,0.54662
ENSG00000007237,GAS7,308,-0.3599,304,-0.4521,251,-0.6727,552,0.63575,416,0.17783
ENSG00000133028,SCO1,19,-1.1335,38,-0.1345,54,0.44679,54,0.51440,38,-0.1306
ENSG00000065559,MAP2K4,37,-2.0609,86,-0.9319,132,-0.1351,192,0.51059,185,0.66887
ENSG00000006740,ARHGAP44,7,-2.9980,50,-0.1392,30,-0.8866,64,0.30654,66,0.55031
ENSG00000006744,ELAC2,22,-0.8557,32,-0.3927,49,0.33580,43,0.14662,44,0.28600
ENSG00000109099,PMP22,293,2.77508,55,-0.2435,120,1.04383,24,-1.5372,26,-1.7576
ENSG00000187607,ZNF286A,28,0.48347,27,0.54654,30,0.55372,23,0.16263,13,-1.0300
ENSG00000214941,ZSWIM7,58,1.22121,20,-0.6097,24,-0.2333,21,-0.4754,30,0.18600
ENSG00000011295,TTC19,42,-1.1958,62,-0.7031,85,-0.1192,107,0.27358,115,0.60064
ENSG00000141027,NCOR1,688,1.13777,256,-0.5405,505,0.61658,448,0.47245,253,-0.6870
ENSG00000166582,CENPV,21,-0.7158,23,-0.6859,18,-0.9800,39,0.23745,44,0.72295
ENSG00000170315,UBB,431,-0.8930,602,-0.4571,777,0.01317,519,-0.6588,1038,0.84212
ENSG00000175061,SNHG29,181,0.29574,217,0.76100,130,-0.2253,64,-1.3809,142,-0.1286
ENSG00000170160,CCDC144A,935,2.32636,72,-2.0955,281,0.19212,630,1.86701,58,-2.7073
ENSG00000133030,MPRIP,134,-0.5242,196,0.07817,331,0.91405,193,0.04316,164,-0.3250
ENSG00000154803,FLCN,43,0.57665,19,-0.8372,53,0.90410,45,0.75291,23,-0.5631
ENSG00000141030,COPS3,17,-1.6000,34,-0.7294,38,-0.4401,51,0.01904,70,0.90496
ENSG00000141026,MED9,6,-2.0384,15,-0.7867,43,0.97684,16,-0.6401,31,0.78027
ENSG00000108551,RASD1,20,-2.1646,43,-1.1890,81,-0.0696,85,0.01946,122,1.09634
ENSG00000108557,RAI1,10,-1.9039,29,-0.4247,38,0.06251,34,-0.1231,47,0.69068
ENSG00000072310,SREBF1,82,1.78473,34,0.35338,34,0.28244,10,-1.5726,20,-0.7352
ENSG00000175662,TOM1L2,47,-0.9504,89,0.02950,104,0.28260,68,-0.4264,99,0.32428
ENSG00000108591,DRG2,10,-1.1866,16,-0.6614,25,0.09097,23,-0.0078,30,0.67814
ENSG00000091542,ALKBH5,46,-1.0076,81,-0.1838,78,-0.2105,69,-0.4279,114,0.64485
ENSG00000177731,FLII,31,0.22078,18,-0.7217,33,0.36217,25,-0.1066,30,0.33982
ENSG00000273018,FAM106A,35,-0.4962,21,-1.4594,66,0.48816,110,1.59374,40,-0.4597
ENSG00000141127,PRPSAP2,39,0.46292,20,-0.6700,16,-0.8679,43,0.70971,29,0.02871
ENSG00000072134,EPN2,149,1.02858,88,0.19089,116,0.61102,80,0.01821,53,-0.8944
ENSG00000108641,B9D1,5,-2.2770,14,-0.9768,21,-0.1915,18,-0.5179,37,1.31845
ENSG00000128482,RNF112,11,-2.2176,26,-1.1123,41,-0.3003,95,1.24118,54,0.23949
ENSG00000072210,ALDH3A2,56,0.08436,34,-0.7885,72,0.47623,60,0.21745,58,0.19241
ENSG00000083290,ULK2,74,0.24245,65,0.06024,52,-0.2911,55,-0.2271,65,0.07819
ENSG00000108599,AKAP10,21,-0.8375,21,-1.0256,49,0.44374,48,0.47045,43,0.39231
ENSG00000128487,SPECC1,396,1.67948,159,0.16796,62,-1.3076,187,0.43710,89,-1.0726
ENSG00000124422,USP22,88,-1.4925,190,-0.4014,305,0.41092,218,-0.1340,286,0.51541
ENSG00000212719,LINC02693,19,-1.3180,34,-0.5061,46,0.03885,40,-0.2002,58,0.72286
ENSG00000256618,MTRNR2L1,1661,-0.4255,4698,1.80394,2351,0.11681,677,-1.8750,1348,-1.0439
ENSG00000109046,WSB1,464,1.95672,77,-1.1619,353,1.44333,198,0.51504,67,-1.6158
ENSG00000232859,LYRM9,24,-1.1245,42,-0.3665,55,0.10623,37,-0.5274,67,0.73746
ENSG00000087095,NLK,55,-1.6100,125,-0.4409,79,-1.0635,213,0.52582,193,0.53554
ENSG00000109083,IFT20,24,-0.3778,16,-1.1263,48,0.70602,42,0.55876,33,0.16930
ENSG00000109079,TNFAIP1,14,-1.3116,33,-0.0549,35,0.06060,31,-0.1271,39,0.37201
ENSG00000004142,POLDIP2,22,-1.2976,47,-0.2179,53,0.01777,42,-0.3825,67,0.62572
ENSG00000109103,UNC119,2,-3.6736,26,-0.4988,64,1.03435,31,-0.1560,40,0.44450
ENSG00000087111,PIGS,10,-1.7083,26,-0.4187,31,-0.0824,26,-0.4263,45,0.86108
ENSG00000109107,ALDOC,169,-1.7183,708,0.60614,554,0.08118,278,-1.0458,581,0.25679
ENSG00000007202,KIAA0100,29,-0.8974,47,-0.1650,70,0.47921,47,-0.1540,57,0.25105
ENSG00000132581,SDF2,12,-1.0446,15,-0.8470,32,0.43729,26,0.12204,30,0.56104
ENSG00000109111,SUPT6H,84,-0.0698,59,-0.7268,126,0.58478,143,0.89360,76,-0.3336
ENSG00000198242,RPL23A,1011,1.23326,701,0.79507,388,-0.3248,192,-1.4742,370,-0.5845
ENSG00000173065,FAM222B,17,-0.3253,22,0.08342,37,0.90828,25,0.27333,17,-0.5301
ENSG00000132591,ERAL1,3,-2.7738,18,-0.4297,14,-0.7044,22,0.00526,31,0.88320
ENSG00000132589,FLOT2,23,-1.9718,74,-0.3190,118,0.47151,88,0.00904,102,0.41046
ENSG00000063015,SEZ6,5,-2.8096,18,-1.3001,100,1.62350,44,0.27275,41,0.22246
ENSG00000196535,MYO18A,165,2.58367,34,-0.2278,34,-0.2138,45,0.25852,14,-1.9074
ENSG00000108256,NUFIP2,69,-0.0627,71,-0.0134,58,-0.3382,102,0.62988,63,-0.2932
ENSG00000160551,TAOK1,277,0.55842,200,0.04924,114,-0.8308,300,0.77859,151,-0.5927
ENSG00000108262,GIT1,56,-1.2421,166,0.53591,132,0.05945,63,-1.1320,142,0.29478
ENSG00000198720,ANKRD13B,18,-0.4212,19,-0.4022,38,0.78514,24,0.07980,24,0.04974
ENSG00000167549,CORO6,2,-4.1013,18,-1.4030,88,1.25246,73,1.08090,40,-0.0547
ENSG00000141298,SSH2,32,0.45907,14,-0.8931,16,-0.5804,36,0.73417,25,0.07763
ENSG00000126653,NSRP1,463,2.00463,130,-0.1963,194,0.47947,112,-0.4275,91,-0.9833
ENSG00000108578,BLMH,19,0.03568,12,-0.8379,31,0.80375,19,-0.0046,21,0.22161
ENSG00000108582,CPD,44,-0.1719,30,-0.8648,61,0.35945,54,0.17365,57,0.38209
ENSG00000108587,GOSR1,30,-0.1468,37,0.22135,63,1.07327,43,0.47875,21,-0.9809
ENSG00000196712,NF1,91,-0.1842,93,-0.1844,159,0.70500,120,0.26693,93,-0.2449
ENSG00000126861,OMG,100,-0.0288,64,-0.8533,15,-2.8512,126,0.36209,134,0.74864
ENSG00000126860,EVI2A,417,6.04196,12,-2.0028,3,-3.6812,4,-3.4583,4,-4.0487
ENSG00000131242,RAB11FIP4,146,-0.1650,133,-0.3676,140,-0.2331,171,0.08941,184,0.32628
ENSG00000172301,COPRS,46,-1.8099,137,-0.2183,104,-0.6034,115,-0.4950,212,0.89961
ENSG00000108651,UTP6,15,-0.6035,16,-0.5959,23,0.03338,25,0.18177,26,0.44407
ENSG00000178691,SUZ12,58,-0.0370,59,-0.0269,41,-0.5881,107,1.07975,45,-0.6157
ENSG00000126858,RHOT1,29,-1.2257,45,-0.6740,112,0.85237,78,0.28682,72,0.21131
ENSG00000141314,RHBDL3,8,-1.3025,22,0.28109,18,-0.1120,15,-0.3528,21,0.27259
ENSG00000108666,C17orf75,14,-1.0155,23,-0.3687,14,-1.0039,27,-0.0532,37,0.75638
ENSG00000010244,ZNF207,127,0.42586,68,-0.6459,95,-0.0366,132,0.55114,95,-0.0545
ENSG00000108671,PSMD11,75,0.15320,45,-0.7602,87,0.37406,99,0.65573,65,-0.1069
ENSG00000176749,CDK5R1,17,-3.8416,175,-0.4660,86,-1.4563,236,0.08297,320,1.02496
ENSG00000108684,ASIC2,11,-0.9999,21,-0.0766,31,0.52712,21,-0.1323,24,0.17378
ENSG00000005156,LIG3,18,-0.3337,12,-1.0515,54,1.44227,16,-0.5640,26,0.35211
ENSG00000092871,RFFL,75,2.03654,20,-0.2840,45,1.08038,9,-1.5253,16,-0.8258
ENSG00000006125,AP2B1,159,-0.9289,212,-0.5813,187,-0.6848,370,0.42291,355,0.52742
ENSG00000270647,TAF15,106,0.36776,71,-0.2978,99,0.26402,85,0.02373,83,-0.0140
ENSG00000270885,RASL10B,6,-2.4819,48,0.84706,39,0.28908,18,-0.9545,32,-0.0062
ENSG00000273611,ZNHIT3,16,-1.5602,38,-0.2977,36,-0.3026,35,-0.4025,59,0.81407
ENSG00000278311,GGNBP2,176,-0.0194,165,-0.1405,157,-0.1947,263,0.70947,156,-0.3104
ENSG00000278535,DHRS11,5,-2.1195,17,-0.5485,37,0.75485,23,0.00741,27,0.44803
ENSG00000275700,AATF,34,0.78836,21,0.02125,20,-0.0581,19,-0.1661,19,-0.2212
ENSG00000278540,ACACA,37,-0.6765,53,-0.1682,57,-0.0367,73,0.39814,59,0.06353
ENSG00000276234,TADA2A,26,-0.0286,17,-0.7966,7,-1.9152,39,0.69662,31,0.42101
ENSG00000275066,SYNRG,87,1.04841,49,0.14196,35,-0.4178,53,0.24343,35,-0.6174
ENSG00000278053,DDX52,67,0.70403,35,-0.4066,60,0.50614,55,0.42127,36,-0.4427
ENSG00000278845,MRPL45,9,-1.0831,13,-0.6692,4,-2.0795,22,0.26536,26,0.89625
ENSG00000274211,SOCS7,27,-0.7701,53,0.33634,34,-0.3981,56,0.40868,41,-0.2277
ENSG00000275832,ARHGAP23,139,1.74038,54,0.17635,60,0.30280,19,-1.5441,39,-0.5467
ENSG00000277363,SRCIN1,229,1.46785,81,-0.2954,85,-0.1608,53,-0.9418,94,-0.0041
ENSG00000273604,EPOP,0,-5.3113,24,-0.3250,8,-1.8202,12,-1.3467,47,1.63670
ENSG00000275023,MLLT6,75,-0.1691,154,1.35436,135,0.77258,58,-0.6206,43,-1.3782
ENSG00000277972,CISD3,28,-0.5144,38,-0.0406,42,0.10359,22,-0.9226,48,0.54885
ENSG00000277791,PSMB3,32,-1.6827,62,-0.7984,95,-0.0254,79,-0.3378,137,1.02853
ENSG00000276293,PIP4K2B,58,-1.8574,207,0.07917,196,-0.0260,204,0.04743,221,0.26483
ENSG00000273559,CWC25,43,0.44755,23,-0.6291,16,-1.0306,42,0.49442,35,0.19574
ENSG00000125691,RPL23,531,0.38510,503,0.37429,440,0.08582,214,-1.0923,419,0.01040
ENSG00000002834,LASP1,28,-1.2281,58,-0.1650,55,-0.2209,53,-0.2875,79,0.60282
ENSG00000263874,LINC00672,39,-0.8747,55,-0.4274,62,-0.1659,67,-0.0516,86,0.58597
ENSG00000161381,PLXDC1,10,-1.5860,23,-0.3353,74,1.61702,33,0.29785,23,-0.4316
ENSG00000067191,CACNB1,1,-5.1504,50,-0.3892,52,-0.2506,76,0.36254,77,0.59533
ENSG00000108298,RPL19,1021,1.31180,486,0.09711,355,-0.4077,176,-1.5616,472,0.05201
ENSG00000141750,STAC2,4,-3.8255,80,0.51845,91,0.60879,59,-0.0780,58,-0.1634
ENSG00000108306,FBXL20,16,-1.2846,40,0.07508,49,0.37168,48,0.37607,36,-0.1428
ENSG00000125686,MED1,44,0.96422,18,-0.4870,4,-2.6373,30,0.40739,25,0.09748
ENSG00000167258,CDK12,66,1.08251,27,-0.4148,45,0.45167,48,0.64707,23,-0.8101
ENSG00000171532,NEUROD2,27,-1.9143,72,-0.5673,57,-0.8198,142,0.67497,118,0.49584
ENSG00000131771,PPP1R1B,83,-0.9803,262,1.10324,65,-1.3279,125,-0.3876,140,-0.2755
ENSG00000131748,STARD3,21,-0.0558,23,0.05611,22,-0.0322,21,-0.0866,22,0.03208
ENSG00000141741,MIEN1,34,-0.5419,39,-0.3987,46,-0.0755,25,-1.0822,66,0.91380
ENSG00000172057,ORMDL3,18,-0.5295,18,-0.6800,16,-0.6757,22,-0.2671,36,0.90488
ENSG00000108344,PSMD3,22,-1.7212,47,-0.6730,83,0.29471,64,-0.1343,90,0.75048
ENSG00000008838,MED24,11,-1.4647,26,-0.2765,29,-0.0997,27,-0.1826,38,0.62571
ENSG00000126351,THRA,136,-0.6162,243,0.35270,168,-0.3010,164,-0.3588,216,0.14813
ENSG00000126368,NR1D1,14,-1.8346,26,-1.0154,66,0.53761,67,0.64750,54,0.36106
ENSG00000188895,MSL1,79,-0.2612,96,0.05215,104,0.16174,111,0.29531,86,-0.2007
ENSG00000108349,CASC3,141,0.87511,98,0.36142,80,-0.0421,68,-0.3204,66,-0.4838
ENSG00000108352,RAPGEFL1,0,-6.7467,33,-0.2284,34,-0.1339,43,0.24179,46,0.54245
ENSG00000171475,WIPF2,75,-0.7514,120,-0.0388,104,-0.2548,144,0.27933,129,0.12384
ENSG00000141753,IGFBP4,5,-2.5833,13,-1.3223,172,3.45451,5,-2.5227,23,-0.5059
ENSG00000073584,SMARCE1,138,1.05665,60,-0.3536,83,0.21706,95,0.48351,55,-0.6021
ENSG00000213424,KRT222,21,-2.1599,79,-0.1944,34,-1.4235,140,0.84666,97,0.23767
ENSG00000186395,KRT10,40,0.08568,43,0.23993,19,-1.0482,17,-1.3183,47,0.56166
ENSG00000128422,KRT17,24,-1.1921,13,-2.3234,0,-6.8023,31,-0.8711,102,2.48467
ENSG00000173812,EIF1,559,-0.1977,557,-0.2466,755,0.27517,458,-0.5490,743,0.41536
ENSG00000141698,NT5C3B,15,-2.2940,48,-0.6641,93,0.47585,53,-0.4534,95,0.88215
ENSG00000131473,ACLY,18,-1.9214,46,-0.6115,110,0.88167,59,-0.1192,76,0.47673
ENSG00000173786,CNP,1370,3.29623,148,-0.8844,240,-0.0093,73,-1.9117,140,-1.1618
ENSG00000168259,DNAJC7,114,-0.5569,154,-0.1114,126,-0.4027,179,0.15939,180,0.24877
ENSG00000108773,KAT2A,17,-1.5458,25,-1.1480,83,0.89905,80,0.95151,47,-0.0087
ENSG00000108774,RAB5C,28,-1.3613,66,-0.1006,98,0.55922,42,-0.8271,85,0.53876
ENSG00000173757,STAT5B,27,-0.4040,32,-0.1633,82,1.41838,18,-1.0973,36,0.05153
ENSG00000168610,STAT3,54,0.03590,39,-0.5187,208,2.42408,35,-0.6572,36,-0.8376
ENSG00000177469,CAVIN1,83,0.59233,27,-1.3169,495,4.77821,1,-5.3110,5,-4.0046
ENSG00000033627,ATP6V0A1,84,-2.0845,219,-0.7576,299,-0.1684,426,0.43378,422,0.64021
ENSG00000068120,COASY,16,-1.2408,31,-0.2380,24,-0.5853,11,-1.7802,54,1.25610
ENSG00000141699,RETREG3,14,-1.2551,26,-0.4093,38,0.25970,39,0.32479,36,0.27853
ENSG00000131462,TUBG1,1,-4.2466,16,-0.6042,38,0.80312,26,0.23674,27,0.41480
ENSG00000037042,TUBG2,34,-1.5002,68,-0.5339,56,-0.7389,79,-0.2277,127,0.97591
ENSG00000108797,CNTNAP1,20,-3.0812,107,-0.7691,169,0.05097,230,0.61375,198,0.51644
ENSG00000108799,EZH1,88,0.71840,43,-0.4828,42,-0.4579,66,0.26509,57,0.02834
ENSG00000131475,VPS25,7,-1.6412,14,-0.8391,32,0.52620,24,0.11441,29,0.60599
ENSG00000183978,COA3,38,-1.4289,86,-0.2552,71,-0.5034,67,-0.6574,137,0.92881
ENSG00000126581,BECN1,25,-1.5609,67,-0.0943,93,0.43360,67,-0.1088,79,0.29099
ENSG00000131467,PSME3,23,-1.0996,30,-0.8166,35,-0.4599,48,0.04174,65,0.87704
