Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000127585,FBXL16,292,-0.2300,509,1.35424,330,-0.0330,177,-1.0100,98,-2.0448
ENSG00000103260,METRN,183,-0.4733,154,-1.0651,471,1.10407,275,0.17814,339,0.61998
ENSG00000103254,ANTKMT,94,0.18856,108,0.74626,46,-0.9465,72,-0.2458,55,-0.7405
ENSG00000103253,HAGHL,31,-0.8073,52,-0.0186,48,-0.1156,45,-0.2350,69,0.53395
ENSG00000103245,CIAO3,27,0.63505,19,0.11167,16,-0.1534,9,-1.0961,18,-0.0394
ENSG00000007376,RPUSD1,9,-0.4609,20,1.59323,13,0.03964,5,-1.4626,3,-2.3682
ENSG00000103227,LMF1,13,-0.9084,18,-0.4809,33,0.63657,40,0.94016,22,-0.0435
ENSG00000260807,AC009041.2,107,0.53665,48,-1.0476,55,-0.5503,114,0.63732,114,0.75987
ENSG00000005513,SOX8,77,-0.2411,29,-2.2433,81,-0.1628,195,1.33783,170,1.33741
ENSG00000103275,UBE2I,101,0.37752,87,0.21691,89,0.17993,57,-0.5463,63,-0.4236
ENSG00000007516,BAIAP3,87,0.28683,77,0.15027,79,0.13161,107,0.62563,38,-1.1329
ENSG00000007520,TSR3,84,0.44587,62,-0.0883,68,0.09177,43,-0.6295,67,0.08697
ENSG00000090581,GNPTG,74,-0.6059,91,-0.4497,117,0.12081,129,0.27836,149,0.60846
ENSG00000059145,UNKL,4,-1.1549,12,0.65322,10,0.01292,6,-0.8469,9,-0.0806
ENSG00000174109,C16orf91,53,1.02107,31,0.18308,12,-1.3699,34,0.23552,19,-0.7262
ENSG00000103249,CLCN7,68,0.50876,46,-0.1863,36,-0.5155,52,0.08220,54,0.13572
ENSG00000100726,TELO2,10,-0.0189,10,0.06960,6,-0.7347,3,-1.6368,15,0.75474
ENSG00000007545,CRAMP1,35,1.28524,17,0.06542,15,-0.0947,17,0.05430,6,-1.5103
ENSG00000206053,JPT2,7,-1.3965,1,-4.3832,8,-1.2182,44,1.48543,52,2.43758
ENSG00000138834,MAPK8IP3,206,0.58295,157,0.21719,81,-0.9127,155,0.10348,117,-0.3824
ENSG00000103024,NME3,131,0.58697,72,-0.5609,81,-0.2013,101,0.15951,111,0.37055
ENSG00000074071,MRPS34,75,-0.1908,101,0.47660,56,-0.6423,92,0.13860,68,-0.3859
ENSG00000197774,EME2,35,1.92265,10,-0.3214,8,-0.5785,14,0.29732,4,-1.7608
ENSG00000162032,SPSB3,34,-0.3452,47,0.29294,56,0.45135,24,-0.8639,39,-0.1461
ENSG00000095906,NUBP2,26,-0.9486,40,-0.4375,47,-0.0369,84,0.95826,57,0.32677
ENSG00000063854,HAGH,132,0.33907,131,0.56654,74,-0.5755,98,-0.1346,68,-0.7927
ENSG00000180185,FAHD1,36,0.67868,34,1.10758,5,-2.3869,19,-0.3347,9,-1.5862
ENSG00000198736,MSRB1,13,-0.3282,11,-0.7417,30,1.08761,22,0.57314,15,-0.0258
ENSG00000140990,NDUFB10,122,-0.9015,254,0.44079,200,-0.1266,197,-0.1535,208,-0.0786
ENSG00000140988,RPS2,424,-0.3440,430,-0.4843,765,0.62613,567,0.12556,626,0.33424
ENSG00000255198,SNHG9,69,-0.4528,74,-0.5151,127,0.52384,91,-0.0151,122,0.55052
ENSG00000183751,TBL3,20,0.11056,16,-0.3748,26,0.55018,22,0.28344,18,-0.0800
ENSG00000127554,GFER,6,-1.3021,18,0.47282,16,0.11789,10,-0.5342,15,0.03739
ENSG00000127561,SYNGR3,80,-0.4593,162,1.34030,68,-0.7081,127,0.27623,21,-2.6130
ENSG00000167962,ZNF598,29,0.92903,14,-0.3863,14,-0.2586,13,-0.3295,18,0.16809
ENSG00000065054,SLC9A3R2,65,0.73349,29,-0.8090,70,0.86547,31,-0.4870,47,0.19988
ENSG00000065057,NTHL1,15,-0.5622,23,0.19443,10,-1.1231,37,0.94585,19,-0.2317
ENSG00000103197,TSC2,56,0.49224,42,0.02345,38,-0.1475,44,0.08638,34,-0.3469
ENSG00000008710,PKD1,239,1.25629,125,0.21464,64,-0.9329,131,0.20487,52,-1.3424
ENSG00000167964,RAB26,53,0.93517,44,1.15152,9,-1.7425,27,-0.1879,4,-3.0985
ENSG00000260260,SNHG19,13,-0.8244,27,0.48915,31,0.48269,15,-0.7031,19,-0.3307
ENSG00000131653,TRAF7,9,-0.6925,16,0.28928,29,1.24353,3,-2.0460,11,-0.4186
ENSG00000167971,CASKIN1,51,0.14010,63,0.91065,56,0.30811,39,-0.2991,11,-2.3792
ENSG00000167965,MLST8,50,0.09366,57,0.50940,44,-0.1319,25,-0.9617,40,-0.3112
ENSG00000184207,PGP,120,0.14524,150,0.93186,58,-0.9914,90,-0.3203,61,-1.0099
ENSG00000167967,E4F1,49,0.54655,31,-0.3030,41,0.24248,53,0.68435,25,-0.6267
ENSG00000167969,ECI1,50,-0.0088,43,-0.3955,61,0.30027,42,-0.2720,65,0.47419
ENSG00000205937,RNPS1,208,0.66218,154,0.25517,101,-0.5209,133,-0.0772,101,-0.5811
ENSG00000167972,ABCA3,79,0.32002,77,0.47921,57,-0.2265,70,0.10868,36,-1.0333
ENSG00000162065,TBC1D24,38,-0.3967,64,0.80810,53,0.14302,44,-0.1487,23,-1.2505
ENSG00000185883,ATP6V0C,902,0.48142,736,0.23515,598,-0.1917,763,0.20274,431,-0.7873
ENSG00000162066,AMDHD2,27,0.56479,21,0.29957,16,-0.3003,17,-0.1671,13,-0.6337
ENSG00000140992,PDPK1,78,0.56985,71,0.74444,26,-1.1477,28,-1.0283,39,-0.5887
ENSG00000167977,KCTD5,19,0.48186,10,-0.7860,19,0.41503,11,-0.3948,20,0.61774
ENSG00000167978,SRRM2,297,0.95083,144,-0.3935,139,-0.3185,121,-0.5317,195,0.26982
ENSG00000103363,ELOB,357,-0.7493,642,0.30558,554,-0.0586,493,-0.2456,597,0.07298
ENSG00000162076,FLYWCH2,18,0.12927,21,0.63514,10,-0.7674,7,-1.3338,16,-0.1040
ENSG00000059122,FLYWCH1,50,0.22274,53,0.52305,34,-0.3963,27,-0.7828,36,-0.3469
ENSG00000162073,PAQR4,62,-0.6902,48,-1.4784,63,-0.6538,177,1.04419,184,1.38008
ENSG00000103145,HCFC1R1,75,-0.4477,137,0.96047,83,-0.2985,60,-0.8072,66,-0.7151
ENSG00000263072,ZNF213-AS1,11,0.49712,9,0.37892,7,-0.2798,6,-0.3139,5,-0.6344
ENSG00000085644,ZNF213,2,-1.6712,6,-0.4421,8,0.17991,3,-1.1946,14,1.31678
ENSG00000006194,ZNF263,34,-0.0434,29,-0.4792,35,0.00977,55,0.74992,38,0.15793
ENSG00000162086,ZNF75A,24,0.30954,19,-0.0709,16,-0.2950,26,0.48684,17,-0.2658
ENSG00000122390,NAA60,14,-1.4253,38,0.13202,41,0.21480,19,-1.0067,50,0.60641
ENSG00000103351,CLUAP1,55,1.30856,27,0.08368,29,0.18826,11,-1.3360,15,-0.8981
ENSG00000126602,TRAP1,82,0.16877,85,0.38813,79,0.10791,80,0.12729,42,-0.9805
ENSG00000005339,CREBBP,75,0.47722,54,-0.1191,57,0.02786,60,0.11095,49,-0.2321
ENSG00000162104,ADCY9,19,0.20726,23,0.90476,21,0.40961,6,-1.6253,7,-1.4800
ENSG00000126603,GLIS2,5,-1.1797,8,-0.6241,22,1.21682,9,-0.1518,13,0.44295
ENSG00000217930,PAM16,15,-1.7137,61,0.89741,41,-0.1521,19,-1.3394,44,-0.0466
ENSG00000262246,CORO7,30,0.19354,24,-0.2348,24,-0.1325,19,-0.5019,34,0.49291
ENSG00000168140,VASN,14,-0.5264,14,-0.7370,67,2.18995,7,-1.4938,17,-0.2833
ENSG00000103423,DNAJA3,12,-1.1123,32,0.88638,13,-0.9946,30,0.34602,16,-0.6656
ENSG00000153406,NMRAL1,53,-0.1838,55,-0.2096,38,-0.7060,83,0.55549,71,0.33989
ENSG00000103415,HMOX2,90,-0.1407,122,0.62682,69,-0.5591,74,-0.4409,81,-0.3510
ENSG00000089486,CDIP1,165,0.24185,159,0.29146,120,-0.2808,169,0.27586,97,-0.6752
ENSG00000153443,UBALD1,51,0.63253,34,-0.0647,36,0.01941,25,-0.5114,33,-0.0935
ENSG00000102858,MGRN1,56,0.69515,32,-0.3414,34,-0.1164,39,0.09724,37,0.00911
ENSG00000168101,NUDT16L1,49,0.28289,36,-0.2868,57,0.55388,30,-0.4913,43,0.10643
ENSG00000168096,ANKS3,1,-2.5880,11,0.88283,6,-0.4242,4,-1.1293,9,0.17877
ENSG00000067836,ROGDI,183,0.19932,121,-0.6909,97,-0.8129,216,0.47431,240,0.77749
ENSG00000140632,GLYR1,72,-0.0800,87,0.37387,65,-0.2555,84,0.15709,57,-0.4992
ENSG00000118900,UBN1,42,1.11615,15,-0.7850,13,-0.8223,22,0.01771,28,0.52536
ENSG00000118898,PPL,3,-1.8722,23,4.65703,1,-3.4173,0,-6.7699,0,-7.5888
ENSG00000103184,SEC14L5,56,0.11730,13,-2.6234,30,-0.8792,112,1.30611,110,1.61053
ENSG00000103174,NAGPA,50,1.12755,33,0.78098,8,-1.7326,23,-0.1285,7,-1.9754
ENSG00000033011,ALG1,14,-0.4830,20,0.16538,27,0.62627,14,-0.3963,16,-0.2241
ENSG00000153446,C16orf89,9,-0.3620,8,-0.7506,34,1.82377,4,-1.6048,13,0.16708
ENSG00000078328,RBFOX1,394,0.80658,397,1.70866,38,-2.8215,112,-1.2159,31,-3.2688
ENSG00000067365,METTL22,1,-2.5901,11,0.27579,9,-0.0792,19,1.10655,7,-0.4824
ENSG00000183044,ABAT,83,-0.7264,195,1.25652,119,-0.1683,59,-1.2518,73,-1.0229
ENSG00000153048,CARHSP1,29,0.03135,13,-1.5853,41,0.62711,38,0.48734,47,1.01047
ENSG00000187555,USP7,156,0.72414,114,0.34356,51,-1.0755,116,0.23093,64,-0.7974
ENSG00000182831,C16orf72,41,0.86419,21,-0.3352,18,-0.5252,32,0.41419,23,-0.1578
ENSG00000183454,GRIN2A,398,1.00484,320,1.18982,51,-2.2229,176,-0.3591,38,-2.8323
ENSG00000166669,ATF7IP2,46,0.96296,32,0.56924,22,-0.2699,22,-0.2409,8,-1.8863
ENSG00000213853,EMP2,30,1.10269,7,-1.6808,44,1.85539,2,-2.7238,18,0.28829
ENSG00000166676,TVP23A,6,-0.5468,11,0.64653,8,-0.1463,14,0.75236,3,-1.5350
ENSG00000182108,DEXI,12,-1.7269,52,1.14954,37,0.03831,21,-0.8143,23,-0.7656
ENSG00000038532,CLEC16A,13,-0.3819,17,-0.0439,11,-0.6985,21,0.34372,21,0.35117
ENSG00000189067,LITAF,133,0.26611,20,-3.1747,127,0.19011,147,0.42530,265,1.91937
ENSG00000184602,SNN,117,-0.4169,206,0.92411,159,0.07246,137,-0.1682,65,-1.4403
ENSG00000153066,TXNDC11,59,1.42178,23,-0.2581,23,-0.1735,34,0.46646,12,-1.3425
ENSG00000122299,ZC3H7A,41,0.60373,23,-0.4691,40,0.55310,24,-0.2797,29,0.02953
ENSG00000171490,RSL1D1,157,0.30891,127,-0.0667,115,-0.2014,145,0.17924,123,-0.0970
ENSG00000103342,GSPT1,112,0.34782,83,-0.2314,99,0.14497,94,0.05784,90,-0.0108
ENSG00000048471,SNX29,40,0.44591,10,-2.1350,18,-0.8288,62,1.23058,56,1.26966
ENSG00000103381,CPPED1,36,0.28181,16,-1.3153,26,-0.2439,41,0.47432,53,1.10958
ENSG00000237515,SHISA9,71,0.98360,43,0.20416,36,-0.1676,60,0.69378,9,-2.3267
ENSG00000175595,ERCC4,19,0.56485,10,-0.7446,26,1.10025,6,-1.1959,16,0.28104
ENSG00000186260,MRTFB,154,0.52439,165,1.23055,50,-1.2508,95,-0.2745,26,-2.3927
ENSG00000262454,MIR193BHG,21,0.60342,20,0.89488,12,-0.3209,0,-4.2204,9,-0.7552
ENSG00000140694,PARN,22,-0.2212,24,-0.2128,33,0.38928,22,-0.2438,30,0.28792
ENSG00000103429,BFAR,12,-0.9827,31,0.78767,26,0.18357,11,-1.2086,19,-0.3331
ENSG00000103512,NOMO1,43,0.22450,45,0.54967,12,-1.7482,34,-0.1254,32,-0.2427
ENSG00000183426,NPIPA1,19,-0.0735,28,0.95172,5,-1.9708,14,-0.5622,16,-0.4054
ENSG00000179889,PDXDC1,39,0.20094,35,0.06763,28,-0.3390,43,0.34420,30,-0.2711
ENSG00000157045,NTAN1,20,-0.0647,29,1.05372,19,-0.1838,10,-1.1110,11,-1.1331
ENSG00000085721,RRN3,31,0.12196,22,-0.5752,33,0.24539,42,0.64662,31,0.13008
ENSG00000156968,MPV17L,14,-0.4827,12,-1.0462,16,-0.3187,43,1.35566,27,0.62063
ENSG00000166780,BMERB1,233,-0.1521,398,1.48515,122,-1.1517,150,-0.8375,102,-1.5494
ENSG00000166783,MARF1,52,-0.5260,113,1.47777,37,-1.0551,31,-1.3060,41,-0.9994
ENSG00000072864,NDE1,28,1.49938,1,-4.2142,4,-1.5242,12,0.07519,29,2.03606
ENSG00000133393,FOPNL,33,0.02926,34,0.14857,34,0.08905,38,0.27493,24,-0.4992
ENSG00000103489,XYLT1,39,0.71544,28,0.23031,18,-0.5421,31,0.32762,15,-0.9234
ENSG00000134419,RPS15A,379,-0.5220,501,-0.1229,776,0.64726,400,-0.4375,588,0.20832
ENSG00000170540,ARL6IP1,467,-0.0911,685,1.00075,336,-0.6146,384,-0.4030,261,-1.0998
ENSG00000157106,SMG1,90,1.16934,40,-0.3207,43,-0.0803,18,-1.4503,49,0.14944
ENSG00000170537,TMC7,18,0.13292,3,-3.0285,7,-1.3068,20,0.32237,46,2.43393
ENSG00000167186,COQ7,6,-1.1043,15,0.37298,12,-0.0603,12,-0.1417,13,0.04282
ENSG00000103528,SYT17,7,-1.3128,22,1.01872,23,0.61572,12,-0.3951,6,-1.6007
ENSG00000006007,GDE1,68,-0.5819,99,-0.0038,91,-0.1378,98,-0.0134,119,0.34984
ENSG00000103540,CCP110,190,0.49007,64,-1.6562,85,-0.7960,171,0.31854,283,1.49573
ENSG00000103544,VPS35L,37,-0.0343,32,-0.4384,23,-0.7597,41,0.14874,56,0.78276
ENSG00000103550,KNOP1,23,-0.0380,16,-0.8380,44,1.08565,14,-0.8218,32,0.62998
ENSG00000174628,IQCK,10,-0.8191,12,-0.7945,37,1.31459,12,-0.5178,24,0.58999
ENSG00000167191,GPRC5B,442,-0.3014,187,-2.1164,696,0.44087,722,0.50232,1096,1.55663
ENSG00000066654,THUMPD1,86,0.93940,45,-0.2154,29,-0.8129,65,0.45513,41,-0.3226
ENSG00000102897,LYRM1,23,-0.5892,38,0.37534,31,-0.0771,22,-0.6511,35,0.09943
ENSG00000103316,CRYM,35,-1.9290,239,2.84633,27,-2.3373,67,-0.9647,17,-3.1131
ENSG00000197006,METTL9,107,-0.0441,145,0.81587,98,-0.1790,78,-0.5349,63,-0.9576
ENSG00000140740,UQCRC2,137,-0.3680,240,1.02666,101,-0.8303,110,-0.7087,120,-0.6369
ENSG00000185716,MOSMO,79,0.53037,75,0.79700,30,-1.0055,64,0.16957,21,-1.6468
ENSG00000103319,EEF2K,8,-0.0863,12,0.95493,11,0.47925,0,-5.1917,5,-0.8737
ENSG00000058600,POLR3E,15,-0.0939,14,-0.3221,16,0.03865,22,0.58770,16,0.08869
ENSG00000140743,CDR2,11,-0.5789,26,1.40377,13,-0.3592,4,-1.9684,9,-1.0147
ENSG00000122254,HS3ST2,202,0.72517,139,0.15922,32,-2.1353,341,1.70242,23,-2.7747
ENSG00000103404,USP31,12,-0.7004,19,0.03886,14,-0.4671,33,0.94398,17,-0.1864
ENSG00000168434,COG7,11,-0.1325,13,0.38728,13,0.13641,11,-0.1126,8,-0.5647
ENSG00000103365,GGA2,43,1.40472,24,0.75265,11,-0.7563,7,-1.4224,5,-2.0680
ENSG00000103356,EARS2,1,-2.3011,8,0.62687,5,-0.5382,8,0.28277,6,-0.0922
ENSG00000103353,UBFD1,23,-0.2693,34,0.63201,16,-0.8752,32,0.22719,20,-0.5735
ENSG00000004779,NDUFAB1,142,-0.7360,344,1.39183,92,-1.3938,173,-0.4255,124,-1.0360
ENSG00000166847,DCTN5,94,0.27684,94,0.47027,48,-0.7884,96,0.31506,50,-0.8029
ENSG00000166501,PRKCB,1032,1.28554,636,0.76212,172,-1.6186,466,-0.0842,102,-2.5613
ENSG00000006116,CACNG3,90,0.25289,112,1.17111,31,-1.4198,77,-0.0155,25,-1.8671
ENSG00000122257,RBBP6,247,0.94989,105,-0.6889,114,-0.3361,116,-0.3131,185,0.53184
ENSG00000090905,TNRC6A,157,1.09700,61,-0.6971,96,0.25032,56,-0.6087,94,0.24861
ENSG00000158865,SLC5A11,0,-4.6781,0,-4.9815,17,0.34660,40,1.87819,33,1.91390
ENSG00000140750,ARHGAP17,20,0.67977,9,-0.8366,6,-1.1997,22,0.81542,18,0.52867
ENSG00000205629,LCMT1,61,-0.0682,85,0.86010,47,-0.4659,57,-0.1711,34,-1.0895
ENSG00000182601,HS3ST4,116,1.03213,56,-0.2900,31,-1.1078,172,1.78555,12,-2.6025
ENSG00000169189,NSMCE1,28,-0.5333,30,-0.6536,52,0.45757,55,0.54665,50,0.46251
ENSG00000077235,GTF3C1,134,1.46081,57,-0.0357,39,-0.5959,53,-0.1262,33,-0.9800
ENSG00000047578,KIAA0556,5,-1.1784,9,-0.7094,14,0.18678,26,1.32349,14,0.27040
ENSG00000169181,GSG1L,12,-0.3035,17,0.39501,5,-1.6341,41,1.79823,3,-2.3334
ENSG00000169180,XPO6,65,0.27373,46,-0.4535,40,-0.4834,79,0.58896,64,0.29555
ENSG00000188322,SBK1,19,0.70610,15,0.49056,10,-0.3290,13,0.04605,5,-1.4175
ENSG00000188603,CLN3,8,-0.2344,9,-0.2637,10,0.04862,9,-0.1548,13,0.50605
ENSG00000176046,NUPR1,22,-1.2738,18,-2.0858,207,2.68052,29,-0.9053,66,0.47937
ENSG00000196502,SULT1A1,22,-0.3129,35,0.81650,36,0.47331,11,-1.3820,15,-0.9343
ENSG00000168488,ATXN2L,39,0.57292,29,0.15808,15,-0.8900,30,0.15073,23,-0.3173
ENSG00000178952,TUFM,168,0.30537,116,-0.4348,178,0.39961,143,0.04031,150,0.13620
ENSG00000178188,SH2B1,36,0.22304,35,0.30957,21,-0.6655,22,-0.5305,32,-0.0008
ENSG00000176953,NFATC2IP,46,0.96784,25,-0.0904,18,-0.6101,21,-0.3398,24,-0.1133
ENSG00000169682,SPNS1,7,-1.2884,15,-0.2737,19,0.18093,18,0.10119,24,0.65812
ENSG00000183336,BOLA2,10,-1.1854,27,0.55890,15,-0.6364,33,0.64114,17,-0.4867
ENSG00000103485,QPRT,8,-1.2150,17,-0.1022,26,0.63028,18,0.08520,19,0.16556
ENSG00000079616,KIF22,30,-0.5281,52,0.59918,34,-0.3388,35,-0.3020,36,-0.2813
ENSG00000103495,MAZ,66,-0.0491,74,0.19716,82,0.29445,80,0.25123,46,-0.6795
ENSG00000167371,PRRT2,185,1.28524,109,0.62366,21,-2.1859,118,0.48288,15,-2.8180
ENSG00000280789,PAGR1,36,0.94900,14,-0.8282,28,0.52496,25,0.31887,19,-0.1247
ENSG00000013364,MVP,44,0.09500,15,-1.9983,58,0.54141,47,0.19954,82,1.43565
ENSG00000103502,CDIPT,95,0.45903,85,0.46162,51,-0.5454,52,-0.4981,54,-0.4906
ENSG00000174938,SEZ6L2,194,0.21625,233,0.95324,71,-1.3515,177,0.06766,79,-1.3152
ENSG00000174939,ASPHD1,99,-0.0156,82,-0.4824,78,-0.3958,113,0.20731,141,0.67296
ENSG00000174943,KCTD13,13,-0.8207,26,0.36361,15,-0.5760,21,-0.1137,25,0.18962
ENSG00000149932,TMEM219,85,-0.6971,104,-0.5749,216,0.82898,134,0.02789,169,0.47530
ENSG00000149930,TAOK2,35,0.50450,28,0.22687,26,0.05042,19,-0.4593,19,-0.5018
ENSG00000149929,HIRIP3,20,-0.5885,27,-0.2579,28,-0.1012,33,0.18837,39,0.53906
ENSG00000169592,INO80E,30,0.20696,25,-0.1181,29,0.11994,24,-0.1733,28,0.06586
ENSG00000149927,DOC2A,224,1.34814,141,0.96950,35,-1.6469,71,-0.5761,15,-3.0892
ENSG00000149926,TLCD3B,25,0.41509,27,1.00960,15,-0.3714,22,0.22440,2,-3.4995
ENSG00000149925,ALDOA,43,-0.4895,79,0.84535,56,-0.0820,50,-0.2570,34,-0.9580
ENSG00000149923,PPP4C,34,0.02073,26,-0.6115,50,0.65518,50,0.63070,33,-0.0425
ENSG00000090238,YPEL3,165,0.13982,206,0.92769,122,-0.3431,93,-0.7726,80,-1.0999
ENSG00000102882,MAPK3,62,-0.8884,123,0.33049,124,0.21438,91,-0.2777,105,-0.0598
ENSG00000102879,CORO1A,82,0.78511,56,0.25706,37,-0.5233,70,0.53259,23,-1.3486
ENSG00000169627,BOLA2B,4,-1.2301,12,0.58017,15,0.60049,10,-0.0839,6,-0.8121
ENSG00000169217,CD2BP2,78,0.39911,59,-0.1112,62,0.00759,73,0.27666,52,-0.2860
ENSG00000169221,TBC1D10B,32,0.15735,31,0.24752,16,-0.9121,28,-0.0256,28,-0.0279
ENSG00000180035,ZNF48,60,1.43876,31,0.45314,14,-0.9083,20,-0.3763,8,-1.8401
ENSG00000180096,SEPTIN1,0,-4.6345,7,0.10288,7,0.12360,6,-0.2834,10,0.71909
ENSG00000179965,ZNF771,13,-0.8275,29,0.75108,39,0.89408,12,-0.9207,11,-1.2100
ENSG00000179958,DCTPP1,22,-0.5966,38,0.50613,19,-0.7878,28,-0.2354,33,0.05006
ENSG00000179918,SEPHS2,37,-0.6188,69,0.70345,44,-0.3358,44,-0.3501,44,-0.3843
ENSG00000169957,ZNF768,5,-0.8593,9,-0.0582,8,-0.1161,9,-0.0573,12,0.51837
ENSG00000169955,ZNF747,0,-3.9418,11,0.28470,8,-0.3448,5,-1.0948,16,0.93634
ENSG00000229809,ZNF688,14,-0.1502,12,-0.5696,14,-0.1217,11,-0.5473,26,1.01904
ENSG00000156853,ZNF689,3,-1.3913,9,0.54213,4,-1.0608,1,-2.6386,12,0.85185
ENSG00000156858,PRR14,22,0.42958,15,-0.3214,8,-1.0687,9,-1.0129,27,0.92065
ENSG00000156860,FBRS,30,0.11690,19,-0.8662,26,-0.1027,52,1.08064,33,0.31529
ENSG00000080603,SRCAP,15,0.21628,15,0.41221,7,-1.0276,9,-0.4890,13,-0.0354
ENSG00000156873,PHKG2,11,-1.0485,33,1.33341,10,-1.1870,15,-0.5184,14,-0.7844
ENSG00000103549,RNF40,46,0.34201,38,0.05114,35,-0.0731,55,0.64826,23,-0.8115
ENSG00000102870,ZNF629,30,0.69528,16,-0.4267,12,-0.7209,20,0.08188,24,0.38141
ENSG00000099385,BCL7C,36,-0.1445,22,-1.2839,59,0.67206,54,0.53596,59,0.79605
ENSG00000099364,FBXL19,0,-3.2715,13,1.64700,13,0.82701,0,-5.8923,3,-1.5502
ENSG00000175938,ORAI3,9,-0.1794,8,-0.5332,18,0.88101,2,-2.1524,16,0.78643
ENSG00000099381,SETD1A,27,1.04027,13,-0.2813,13,-0.1800,17,0.27813,11,-0.5054
ENSG00000099365,STX1B,136,0.17388,180,1.22246,105,-0.2439,80,-0.6796,31,-2.2307
ENSG00000103496,STX4,58,0.10545,39,-0.7552,43,-0.3655,86,0.77858,72,0.54975
ENSG00000167394,ZNF668,0,-6.3720,10,0.96322,9,0.27176,4,-0.9041,6,-0.2342
ENSG00000167397,VKORC1,30,-0.3756,31,-0.4722,45,0.30627,39,0.06032,50,0.56556
ENSG00000103507,BCKDK,28,-0.0837,37,0.62176,25,-0.2464,20,-0.6195,23,-0.4582
ENSG00000103510,KAT8,23,-0.2377,34,0.60810,15,-0.9361,27,-0.0221,22,-0.3434
ENSG00000278133,AC135050.6,16,0.28988,10,-0.8031,20,0.62504,30,1.31051,9,-0.6415
ENSG00000089280,FUS,249,0.41739,172,-0.2891,189,-0.0364,233,0.30459,191,-0.0279
ENSG00000140691,ARMC5,3,-1.7753,12,0.09865,6,-0.9273,29,1.52524,9,-0.4086
ENSG00000140688,C16orf58,35,0.26971,31,0.17026,32,0.16137,37,0.35743,18,-0.8772
ENSG00000197302,ZNF720,11,-0.2280,17,0.73593,5,-1.3916,15,0.18271,10,-0.5572
ENSG00000185947,ZNF267,7,0.06137,8,0.58176,5,-0.3954,5,-0.5670,5,-0.4284
ENSG00000069329,VPS35,120,0.19319,149,1.04025,56,-1.0057,82,-0.4218,52,-1.2230
ENSG00000155330,C16orf87,61,1.11201,35,0.24577,19,-0.7769,26,-0.2884,20,-0.8158
ENSG00000166123,GPT2,59,0.44816,34,-0.6535,90,1.18202,42,-0.1099,39,-0.2618
ENSG00000069345,DNAJA2,110,-0.1811,171,1.00165,74,-0.8013,75,-0.7778,83,-0.6932
ENSG00000171208,NETO2,29,-0.1655,46,1.08697,6,-2.5262,59,1.01523,7,-2.5267
ENSG00000129636,ITFG1,122,-0.4577,245,1.35244,53,-1.7313,140,-0.2313,82,-1.1693
ENSG00000102893,PHKB,56,0.34987,53,0.39922,25,-0.9189,29,-0.7140,44,-0.0492
ENSG00000102910,LONP2,95,0.49987,63,-0.2472,70,0.00457,67,-0.0797,72,0.06388
ENSG00000196470,SIAH1,30,-0.2657,34,-0.0504,21,-0.7646,28,-0.3397,49,0.66363
ENSG00000102921,N4BP1,57,1.22494,22,-0.5321,29,0.07710,14,-1.0575,31,0.18021
ENSG00000102935,ZNF423,1,-2.9338,9,0.08799,15,0.90485,2,-1.9527,12,0.60835
ENSG00000205423,CNEP1R1,9,-0.3885,17,1.22227,2,-2.1872,7,-0.7713,8,-0.5137
ENSG00000155393,HEATR3,3,-1.5359,9,0.46853,4,-1.1296,9,0.26336,9,0.21306
ENSG00000121274,TENT4B,32,0.75131,24,0.55114,12,-0.7662,10,-1.0354,14,-0.5786
ENSG00000166164,BRD7,93,0.42931,44,-1.0755,92,0.41979,92,0.40907,95,0.55156
ENSG00000140807,NKD1,22,0.48215,5,-2.3022,23,0.51534,27,0.79536,29,1.11295
ENSG00000083799,CYLD,101,0.58773,76,0.18460,46,-0.6657,74,0.07359,56,-0.4163
ENSG00000103449,SALL1,25,-0.0508,7,-2.5392,40,0.70609,46,0.94774,48,1.26853
ENSG00000177200,CHD9,204,1.13640,87,-0.4543,82,-0.3861,74,-0.5504,118,0.22131
ENSG00000103479,RBL2,37,0.30245,24,-0.5971,37,0.30386,20,-0.6578,43,0.67610
ENSG00000166971,AKTIP,84,0.00073,88,0.12307,76,-0.1501,102,0.31559,71,-0.3092
ENSG00000103494,RPGRIP1L,11,0.01959,19,1.92375,6,-0.7980,0,-5.6180,3,-2.0214
ENSG00000140718,FTO,59,-0.4616,84,0.16429,52,-0.6452,106,0.48252,79,-0.0070
ENSG00000087253,LPCAT2,20,-0.9814,10,-2.4366,79,1.28804,30,-0.3492,83,1.74096
ENSG00000087258,GNAO1,488,0.59099,417,0.56788,172,-1.0785,371,0.13282,188,-1.0317
ENSG00000159461,AMFR,105,0.24488,81,-0.2573,105,0.25177,66,-0.4863,105,0.28760
ENSG00000167005,NUDT21,129,0.25454,133,0.53411,59,-0.9815,97,-0.2003,87,-0.4209
ENSG00000087263,OGFOD1,36,-0.4332,45,-0.1098,47,-0.0181,54,0.23352,53,0.23418
ENSG00000125124,BBS2,65,0.06079,46,-0.7216,80,0.39452,74,0.26268,81,0.49080
ENSG00000087250,MT3,1705,-0.7733,2628,-0.1436,4974,0.98836,2397,-0.2391,2720,-0.0409
