Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000176463,SLCO3A1,57,1.23052,14,-1.1319,9,-1.7806,17,-0.7934,24,-0.2655,27,-0.0987,40,0.67765
ENSG00000185442,FAM174B,21,-0.3221,8,-1.6991,27,0.12044,18,-0.5432,32,0.38774,59,1.52570,18,-0.5765
ENSG00000272888,LINC01578,113,0.25089,131,0.49129,86,-0.2078,96,-0.0216,88,-0.1608,105,0.11724,80,-0.3565
ENSG00000173575,CHD2,165,0.76903,92,-0.2183,140,0.48464,79,-0.4621,89,-0.2726,113,0.12145,81,-0.4693
ENSG00000182175,RGMA,60,1.26253,19,-0.6824,21,-0.4836,10,-1.6503,18,-0.7618,23,-0.3548,41,0.68296
ENSG00000248441,LINC01197,16,0.02500,14,-0.1738,42,1.79734,35,1.41337,8,-1.0382,4,-2.0010,3,-2.5525
ENSG00000185551,NR2F2,98,2.79114,23,-0.1074,65,1.80707,3,-3.1814,1,-3.8446,3,-2.9919,0,-5.1263
ENSG00000140450,ARRDC4,29,1.08199,12,-0.4139,17,0.16935,11,-0.5234,16,0.06344,10,-0.6623,14,-0.1626
ENSG00000140443,IGF1R,42,0.07431,35,-0.2227,56,0.54255,29,-0.5294,49,0.31921,33,-0.3373,40,-0.0385
ENSG00000182253,SYNM,171,0.95715,98,-0.0101,120,0.32542,97,-0.0162,122,0.35993,56,-0.8928,61,-0.8434
ENSG00000168904,LRRC28,15,-0.2496,18,0.05084,28,0.82470,10,-0.8350,10,-0.8773,19,0.20197,19,0.18252
ENSG00000068305,MEF2A,125,-0.4725,105,-0.7551,245,0.64180,162,-0.0561,236,0.57042,147,-0.2181,162,-0.0688
ENSG00000183060,LYSMD4,11,-0.3512,10,-0.5870,12,-0.2501,8,-0.7872,15,0.14743,16,0.20117,20,0.69872
ENSG00000140471,LINS1,10,0.17816,8,-0.1913,9,0.03717,10,0.14654,12,0.57455,9,0.07812,6,-0.6144
ENSG00000183475,ASB7,5,-0.9783,5,-1.1648,13,0.41641,9,-0.1677,10,-0.0106,11,0.19495,14,0.59447
ENSG00000259583,AC015712.2,2,-1.9816,4,-1.1158,5,-0.8357,12,0.45924,21,1.51530,11,0.40215,8,-0.2730
ENSG00000154237,LRRK1,7,-0.8663,10,-0.4212,3,-1.9425,7,-0.8864,19,0.66143,23,0.93624,17,0.52646
ENSG00000131873,CHSY1,15,0.78892,8,-0.3381,8,-0.3424,5,-1.0611,7,-0.3970,12,0.34018,11,0.25192
ENSG00000131871,SELENOS,68,1.02980,32,-0.2350,26,-0.6079,41,0.13895,43,0.22718,40,0.08872,25,-0.7110
ENSG00000131876,SNRPA1,27,-1.2276,66,0.16546,68,0.19902,56,-0.1171,94,0.75864,64,0.09455,53,-0.2398
ENSG00000140479,PCSK6,33,1.87955,7,-0.6981,6,-0.9921,4,-1.3912,9,-0.4564,6,-0.9362,14,0.30793
ENSG00000184277,TM2D3,86,-0.6550,97,-0.4662,138,0.09705,149,0.22784,144,0.17104,148,0.21225,139,0.12572
ENSG00000185418,TARSL2,63,0.50888,26,-0.9067,58,0.36704,38,-0.3088,51,0.14247,48,0.04005,44,-0.1018
ENSG00000161980,POLR3K,28,-0.5361,29,-0.5103,60,0.70812,44,0.17350,35,-0.1895,35,-0.1812,43,0.13513
ENSG00000161981,SNRNP25,94,-0.4686,158,0.37100,104,-0.3108,180,0.60510,93,-0.4874,102,-0.3451,139,0.18738
ENSG00000103152,MPG,43,-0.0750,49,0.13679,52,0.24397,58,0.41818,51,0.18239,33,-0.5103,38,-0.3335
ENSG00000103148,NPRL3,44,0.77256,16,-0.8685,23,-0.3286,12,-1.2453,23,-0.2647,34,0.32001,35,0.46207
ENSG00000188536,HBA2,812,4.61278,28,-2.3360,10,-3.8439,25,-2.4926,16,-3.1251,10,-3.7793,69,-1.1080
ENSG00000206172,HBA1,348,4.12785,9,-2.7755,5,-3.6402,15,-2.1116,7,-3.1569,8,-3.0490,46,-0.5123
ENSG00000086506,HBQ1,13,-0.6019,21,0.14297,22,0.24350,23,0.29399,23,0.31532,9,-1.1854,21,0.17913
ENSG00000007392,LUC7L,65,0.17017,27,-1.1963,73,0.37100,52,-0.1973,58,-0.0025,62,0.11129,65,0.20524
ENSG00000167930,FAM234A,37,1.06637,11,-0.8869,19,-0.1166,4,-2.2156,19,-0.0521,36,1.00621,17,-0.3467
ENSG00000076344,RGS11,41,0.72071,15,-0.8730,29,0.16433,10,-1.4650,23,-0.2301,28,0.09774,33,0.42196
ENSG00000242173,ARHGDIG,169,-0.3687,209,-0.0263,171,-0.3506,259,0.33452,145,-0.6074,220,0.06223,262,0.42020
ENSG00000185615,PDIA2,28,-0.0562,10,-1.5776,35,0.34076,13,-1.2364,25,-0.2059,46,0.79354,36,0.46077
ENSG00000103126,AXIN1,24,0.86957,6,-1.2846,13,-0.1268,9,-0.6848,11,-0.4168,14,0.00498,18,0.48596
ENSG00000086504,MRPL28,95,-0.0496,81,-0.3060,103,0.07645,95,-0.0614,118,0.30362,86,-0.2146,104,0.10804
ENSG00000129925,TMEM8A,8,-0.2723,13,0.64727,16,0.90790,4,-1.1532,5,-0.9421,8,-0.1463,9,0.04683
ENSG00000103202,NME4,35,0.40704,46,0.87298,39,0.57394,18,-0.6727,23,-0.2944,14,-1.0215,23,-0.3643
ENSG00000242612,DECR2,13,-0.2155,9,-0.7587,21,0.61145,11,-0.3827,16,0.10659,25,0.86737,11,-0.4638
ENSG00000090565,RAB11FIP3,43,0.03468,42,-0.0358,45,0.08042,32,-0.4317,38,-0.1831,55,0.43044,43,-0.0011
ENSG00000103326,CAPN15,15,0.71974,8,-0.2822,10,0.06185,5,-0.8973,6,-0.6966,8,-0.4053,13,0.53088
ENSG00000007541,PIGQ,47,0.70816,19,-0.7945,26,-0.2449,12,-1.3859,37,0.30688,36,0.23795,35,0.22887
ENSG00000197562,RAB40C,41,-0.2861,38,-0.4109,42,-0.2418,35,-0.5424,70,0.59318,48,-0.0213,59,0.36466
ENSG00000130731,METTL26,132,-0.3947,166,-0.0235,207,0.34362,206,0.33647,144,-0.2549,152,-0.1664,170,0.02034
ENSG00000172366,MCRIP2,51,0.48050,50,0.44941,37,-0.0637,38,-0.0088,27,-0.5696,39,0.01704,32,-0.3100
ENSG00000140983,RHOT2,53,0.28263,29,-0.6809,32,-0.5426,31,-0.5612,42,-0.1048,50,0.18714,60,0.59832
ENSG00000103269,RHBDL1,33,0.06341,18,-0.9477,43,0.46275,21,-0.6775,47,0.63442,34,0.11254,31,-0.0829
ENSG00000103266,STUB1,168,-0.0760,248,0.57527,152,-0.2378,189,0.11793,112,-0.7238,160,-0.1549,190,0.14681
ENSG00000161999,JMJD8,34,0.70274,22,-0.0171,26,0.23767,12,-0.9676,18,-0.3581,21,-0.1073,23,0.06125
ENSG00000127580,WDR24,21,0.65054,14,-0.0850,11,-0.4352,12,-0.2283,13,-0.1988,16,0.20732,14,-0.0653
ENSG00000127585,FBXL16,808,0.55115,744,0.40914,699,0.30346,425,-0.5112,407,-0.5791,538,-0.1332,522,-0.2079
ENSG00000103260,METRN,368,1.41079,378,1.46144,174,0.06530,116,-0.5882,60,-1.5914,95,-0.8996,73,-1.4432
ENSG00000103254,ANTKMT,70,-0.8614,132,0.16384,153,0.40905,122,0.03340,117,-0.0302,92,-0.4327,136,0.24890
ENSG00000103253,HAGHL,49,-0.1496,38,-0.5457,47,-0.2163,48,-0.1820,59,0.15356,62,0.21973,64,0.33282
ENSG00000103245,CIAO3,27,0.05502,15,-0.8089,30,0.27158,8,-1.7760,21,-0.2871,38,0.64261,33,0.50473
ENSG00000007376,RPUSD1,16,0.08564,13,-0.2421,9,-0.8416,19,0.31011,25,0.77722,20,0.44083,11,-0.6301
ENSG00000103227,LMF1,27,1.03560,7,-1.0691,16,0.15693,9,-0.7195,18,0.31581,15,0.06258,12,-0.3115
ENSG00000260807,AC009041.2,68,0.33988,36,-0.6746,88,0.77830,34,-0.7674,63,0.20163,45,-0.3399,55,-0.0155
ENSG00000005513,SOX8,75,1.74224,21,-0.5238,12,-1.2855,9,-1.8244,14,-1.1174,28,-0.0370,36,0.41788
ENSG00000103275,UBE2I,98,0.41159,62,-0.3430,87,0.21216,62,-0.3501,78,0.03636,92,0.29714,67,-0.2475
ENSG00000007516,BAIAP3,104,0.04779,64,-0.7174,121,0.30972,163,0.82793,112,0.17959,110,0.14819,65,-0.7782
ENSG00000007520,TSR3,57,0.13023,48,-0.1427,49,-0.1107,41,-0.3779,38,-0.5323,75,0.59857,56,0.12493
ENSG00000090581,GNPTG,103,0.09249,70,-0.5308,91,-0.1034,84,-0.2326,109,0.18558,111,0.21706,105,0.14932
ENSG00000059145,UNKL,23,0.19538,12,-0.8951,16,-0.4538,14,-0.6597,18,-0.1980,31,0.67328,26,0.46034
ENSG00000174109,C16orf91,13,-0.7779,17,-0.3510,26,0.29127,24,0.17216,27,0.37753,23,0.11865,21,-0.0456
ENSG00000103249,CLCN7,62,0.51292,21,-1.2467,39,-0.2489,19,-1.3837,37,-0.3525,73,0.78097,58,0.47722
ENSG00000100726,TELO2,14,0.01078,7,-1.0724,18,0.44132,7,-0.9287,11,-0.3654,24,0.94791,14,0.09413
ENSG00000187535,IFT140,15,0.62085,7,-0.6554,9,-0.2351,7,-0.4917,9,-0.2426,15,0.60289,10,0.00198
ENSG00000007545,CRAMP1,13,0.24710,10,-0.1301,12,0.09318,4,-1.4207,17,0.70867,13,0.26570,10,-0.2341
ENSG00000138834,MAPK8IP3,145,-0.0494,86,-0.8719,109,-0.5167,80,-0.9919,179,0.29505,160,0.10592,219,0.79297
ENSG00000103024,NME3,115,0.50154,84,-0.0336,114,0.48517,65,-0.4460,62,-0.5105,73,-0.2514,85,-0.0041
ENSG00000074071,MRPS34,72,-0.1528,76,-0.0674,70,-0.1982,64,-0.3496,86,0.15196,105,0.48679,79,0.00648
ENSG00000197774,EME2,12,0.29365,3,-1.7503,7,-0.4597,4,-1.2924,15,0.65065,12,0.29022,13,0.55771
ENSG00000162032,SPSB3,43,0.07886,41,-0.0112,17,-1.3521,30,-0.5030,40,-0.0489,58,0.57288,50,0.38719
ENSG00000095906,NUBP2,49,0.28900,45,0.14577,30,-0.5092,34,-0.3065,43,0.09104,51,0.35453,38,-0.1287
ENSG00000063854,HAGH,99,-0.6055,153,0.09415,143,-0.0099,127,-0.2105,172,0.29540,150,0.06668,155,0.13839
ENSG00000180185,FAHD1,24,-0.8317,42,0.03498,33,-0.3664,54,0.45375,50,0.33164,43,0.07739,41,0.00964
ENSG00000198736,MSRB1,30,1.38792,15,0.21630,10,-0.5158,13,-0.0141,11,-0.2461,12,-0.1745,8,-0.9072
ENSG00000140990,NDUFB10,171,-0.5849,348,0.58888,209,-0.2616,296,0.31098,254,0.05688,205,-0.2929,241,-0.0359
ENSG00000140988,RPS2,566,0.49740,591,0.57088,386,-0.1452,465,0.16345,227,-0.9855,441,0.07265,349,-0.3536
ENSG00000255198,SNHG9,54,0.52736,67,0.91075,63,0.79296,30,-0.4181,23,-0.8666,24,-0.8127,27,-0.6552
ENSG00000183751,TBL3,23,0.92256,9,-0.4999,11,-0.3139,8,-0.7050,14,0.06192,10,-0.3775,15,0.24149
ENSG00000127554,GFER,15,0.50116,9,-0.3232,12,0.17853,7,-0.6087,5,-1.2192,12,0.14029,13,0.43508
ENSG00000127561,SYNGR3,138,-0.4720,118,-0.7215,146,-0.3797,159,-0.2472,183,-0.0213,254,0.53536,241,0.53461
ENSG00000167962,ZNF598,22,0.19054,15,-0.3734,14,-0.5078,13,-0.5662,18,-0.1053,28,0.60647,22,0.26030
ENSG00000065054,SLC9A3R2,51,1.52775,15,-0.6099,20,-0.1280,13,-0.7388,19,-0.2050,20,-0.1417,17,-0.3854
ENSG00000065057,NTHL1,47,0.60565,20,-0.8045,24,-0.4684,38,0.22661,23,-0.5922,40,0.31169,36,0.16362
ENSG00000103197,TSC2,77,0.79140,29,-0.8111,45,-0.1261,35,-0.5035,36,-0.4763,46,-0.0748,59,0.40780
ENSG00000008710,PKD1,126,0.03091,65,-1.0103,112,-0.1603,60,-1.1393,95,-0.4166,181,0.64782,174,0.70832
ENSG00000167964,RAB26,53,0.03249,18,-1.5874,40,-0.4040,19,-1.5463,35,-0.6331,41,-0.3618,103,1.57732
ENSG00000260260,SNHG19,43,1.07012,47,1.26661,29,0.39683,11,-1.1878,18,-0.4105,12,-0.9726,12,-1.1416
ENSG00000131653,TRAF7,30,0.51811,15,-0.6191,23,0.04734,18,-0.2882,25,0.19899,16,-0.4525,24,0.19578
ENSG00000167971,CASKIN1,78,0.34660,88,0.55301,61,-0.0587,41,-0.7077,41,-0.7024,69,0.13595,65,0.04257
ENSG00000167965,MLST8,65,0.32206,43,-0.3507,32,-0.8305,43,-0.3409,50,-0.0998,73,0.52171,61,0.25234
ENSG00000182685,BRICD5,8,-0.3902,10,0.00566,10,-0.0519,6,-0.7736,14,0.54966,12,0.22405,11,0.09174
ENSG00000184207,PGP,97,-0.3105,78,-0.6618,95,-0.3462,124,0.08449,158,0.48803,147,0.37190,122,0.06374
ENSG00000167967,E4F1,23,0.16336,14,-0.6702,17,-0.3041,12,-0.8272,18,-0.2099,35,0.87068,24,0.25398
ENSG00000167969,ECI1,67,0.49566,83,0.87006,50,-0.0079,37,-0.4855,30,-0.8172,41,-0.2940,46,-0.1666
ENSG00000205937,RNPS1,125,-0.3318,112,-0.5048,132,-0.2396,138,-0.1687,175,0.21736,173,0.20368,185,0.37766
ENSG00000167972,ABCA3,81,-0.2317,61,-0.6657,74,-0.3734,58,-0.7555,112,0.29911,131,0.56861,115,0.41217
ENSG00000162065,TBC1D24,55,-0.6167,78,-0.0617,106,0.45462,75,-0.1238,87,0.12283,63,-0.3932,91,0.23696
ENSG00000185883,ATP6V0C,749,-0.0127,575,-0.4407,762,0.01542,538,-0.5445,787,0.06903,907,0.30695,860,0.25684
ENSG00000162066,AMDHD2,14,0.19208,8,-0.6693,11,-0.1767,13,-0.0114,12,-0.0963,14,0.09214,15,0.29951
ENSG00000140992,PDPK1,70,-0.1196,51,-0.6232,97,0.42445,87,0.24062,74,-0.0289,87,0.24615,68,-0.1917
ENSG00000260565,ERVK13-1,10,0.30117,8,-0.0964,8,-0.1769,3,-1.3626,8,-0.1284,10,0.28584,11,0.38807
ENSG00000167977,KCTD5,18,1.12406,6,-0.6228,8,-0.1860,5,-1.0008,6,-0.6776,14,0.73102,8,-0.1925
ENSG00000167978,SRRM2,247,1.10244,82,-0.7392,153,0.26040,77,-0.8425,104,-0.3672,136,0.06656,124,-0.1043
ENSG00000103363,ELOB,491,-0.3699,851,0.54467,515,-0.2910,748,0.32260,593,-0.0632,422,-0.6085,656,0.12009
ENSG00000162076,FLYWCH2,22,-0.0002,18,-0.2759,22,-0.0111,26,0.26849,17,-0.3957,19,-0.2035,26,0.29456
ENSG00000059122,FLYWCH1,34,-0.3284,31,-0.4734,47,0.20396,25,-0.7780,33,-0.3482,44,0.10629,58,0.70570
ENSG00000162073,PAQR4,50,0.51173,18,-1.1417,26,-0.5516,17,-1.1885,40,0.12270,43,0.25418,51,0.64093
ENSG00000272079,AC004233.2,10,0.38823,5,-0.6282,9,0.33237,4,-1.0339,3,-1.1838,6,-0.4213,12,0.90713
ENSG00000103145,HCFC1R1,146,-0.0808,182,0.28679,101,-0.6646,125,-0.3324,169,0.15770,135,-0.2117,184,0.36777
ENSG00000010539,ZNF200,8,-0.0278,8,0.00904,9,0.24997,7,-0.2640,4,-0.9922,12,0.65434,8,-0.0053
ENSG00000006194,ZNF263,18,-0.3991,17,-0.4847,28,0.25310,18,-0.4358,26,0.15771,35,0.64529,24,-0.0112
ENSG00000140993,TIGD7,7,-0.2073,8,-0.1494,12,0.49571,9,0.16983,12,0.52992,6,-0.5703,7,-0.3185
ENSG00000162086,ZNF75A,18,0.49892,14,0.09170,13,-0.0388,15,0.21764,18,0.51519,8,-0.7333,10,-0.5381
ENSG00000122390,NAA60,46,0.95296,24,-0.1569,26,-0.0212,15,-0.8956,20,-0.4375,34,0.41561,23,-0.2443
ENSG00000103351,CLUAP1,38,0.22074,21,-0.7073,42,0.39477,49,0.65465,30,-0.1771,27,-0.3142,29,-0.2420
ENSG00000126602,TRAP1,68,-0.4537,75,-0.2950,100,0.16434,74,-0.3124,115,0.40919,104,0.23537,93,0.05083
ENSG00000005339,CREBBP,85,0.50453,52,-0.3168,90,0.60719,65,0.04050,47,-0.4594,64,0.02002,51,-0.4048
ENSG00000162104,ADCY9,26,0.34992,17,-0.3598,22,0.06052,20,-0.0307,20,-0.0226,23,0.18879,19,-0.1571
ENSG00000217930,PAM16,40,-0.7280,86,0.51734,86,0.51716,73,0.24026,45,-0.5228,49,-0.3988,63,-0.0114
ENSG00000262246,CORO7,25,0.51655,6,-1.5833,12,-0.6202,9,-1.0722,22,0.30091,22,0.33207,24,0.58983
ENSG00000168140,VASN,21,1.63627,5,-0.6552,11,0.50654,9,0.16323,7,-0.3104,4,-0.9385,4,-1.1571
ENSG00000103423,DNAJA3,39,-0.4076,32,-0.7125,50,0.00280,41,-0.3384,69,0.52111,69,0.51950,51,0.04397
ENSG00000153406,NMRAL1,46,-0.1619,40,-0.3671,52,0.04702,49,-0.0438,48,-0.1043,42,-0.2928,64,0.46421
ENSG00000103415,HMOX2,72,-0.9276,127,-0.0246,100,-0.4072,138,0.10906,173,0.49960,146,0.20690,137,0.12550
ENSG00000089486,CDIP1,136,-0.2380,122,-0.4092,124,-0.3835,97,-0.7807,177,0.19106,211,0.49193,197,0.44311
ENSG00000153443,UBALD1,32,0.07920,22,-0.5176,27,-0.1910,25,-0.3335,34,0.14337,48,0.73900,29,-0.1075
ENSG00000102858,MGRN1,50,0.32218,15,-1.5004,53,0.43204,22,-0.9904,57,0.53750,52,0.38787,40,-0.0582
ENSG00000168101,NUDT16L1,58,0.33901,43,-0.1427,42,-0.1738,38,-0.3391,61,0.43084,38,-0.3518,48,0.04855
ENSG00000168096,ANKS3,25,0.82275,8,-1.0572,15,-0.0354,4,-1.8007,17,0.17701,22,0.61568,15,0.02825
ENSG00000067836,ROGDI,126,0.09129,95,-0.3780,78,-0.6895,79,-0.6606,149,0.36372,142,0.29180,144,0.36597
ENSG00000140632,GLYR1,78,-0.1397,65,-0.4498,94,0.15123,82,-0.0682,93,0.14175,99,0.25017,86,0.01777
ENSG00000118900,UBN1,48,1.32533,13,-0.8204,23,0.03114,18,-0.3477,19,-0.3041,23,0.02598,18,-0.3921
ENSG00000118898,PPL,12,-1.3362,24,-0.2629,13,-1.2119,34,0.32952,37,0.48350,29,0.05398,38,0.59025
ENSG00000103184,SEC14L5,28,0.03570,12,-1.2454,32,0.25278,11,-1.3697,43,0.74110,17,-0.7529,38,0.67090
ENSG00000103174,NAGPA,18,-0.9304,16,-1.1024,45,0.58515,18,-0.9404,45,0.56189,38,0.27187,39,0.36839
ENSG00000033011,ALG1,15,0.23090,7,-0.8960,9,-0.6511,13,-0.0563,14,0.12206,14,0.08300,17,0.46400
ENSG00000153446,C16orf89,24,1.37630,23,1.29992,12,0.15820,6,-0.8050,3,-1.7138,11,0.02347,4,-1.7946
ENSG00000078328,RBFOX1,207,-0.9304,193,-1.0397,523,0.57603,348,-0.1126,471,0.39554,347,-0.1141,444,0.35035
ENSG00000067365,METTL22,11,0.21390,10,0.15061,8,-0.1966,6,-0.5984,9,-0.1121,10,0.05021,11,0.21046
ENSG00000183044,ABAT,198,-0.2168,307,0.51844,212,-0.1027,162,-0.5314,254,0.19120,268,0.28304,203,-0.1993
ENSG00000184857,TMEM186,5,-0.6250,14,0.98354,6,-0.4777,4,-0.9643,8,-0.0155,8,0.13280,8,0.18251
ENSG00000153048,CARHSP1,36,0.99010,46,1.43115,17,-0.2817,7,-1.5997,6,-1.8412,11,-0.9582,20,-0.0475
ENSG00000187555,USP7,90,-0.4095,94,-0.3326,140,0.31809,118,0.03266,115,-0.0018,119,0.04294,124,0.14409
ENSG00000182831,C16orf72,28,-0.4127,25,-0.5473,47,0.46709,33,-0.1173,36,0.03611,39,0.12530,39,0.15137
ENSG00000183454,GRIN2A,207,-0.6901,179,-0.9204,443,0.55964,416,0.45115,389,0.33508,301,-0.0931,306,-0.0752
ENSG00000166669,ATF7IP2,11,-0.9100,18,-0.1612,43,1.31151,21,0.05784,18,-0.1661,20,0.00323,15,-0.5383
ENSG00000213853,EMP2,44,2.90031,8,-0.4474,11,0.10788,2,-1.9989,1,-3.0407,8,-0.3835,4,-1.5006
ENSG00000103274,NUBP1,11,0.00055,9,-0.3201,9,-0.2845,9,-0.3053,11,-0.0846,13,0.16908,14,0.40739
ENSG00000166676,TVP23A,7,-1.0714,13,-0.0723,11,-0.3440,9,-0.6627,20,0.59695,20,0.53766,16,0.24634
ENSG00000182108,DEXI,51,-0.5265,79,0.17967,56,-0.3717,71,0.00240,86,0.32858,90,0.39366,67,-0.1116
ENSG00000038532,CLEC16A,12,-0.6682,20,0.20339,18,0.00937,16,-0.1794,15,-0.2836,28,0.75168,17,-0.0811
ENSG00000189067,LITAF,104,3.07546,18,-0.4086,8,-1.5880,5,-2.3647,4,-2.5300,9,-1.4089,19,-0.3354
ENSG00000184602,SNN,155,-0.4478,193,-0.0920,312,0.72008,174,-0.2598,243,0.29101,216,0.08882,171,-0.3330
ENSG00000153066,TXNDC11,12,-0.3739,7,-1.1082,17,0.13673,11,-0.5025,16,0.05681,26,0.86770,17,0.18693
ENSG00000122299,ZC3H7A,45,0.56092,18,-0.9340,43,0.46291,24,-0.4779,36,0.18034,35,0.11076,29,-0.1921
ENSG00000171490,RSL1D1,168,0.76559,81,-0.4574,121,0.19739,108,0.01826,104,-0.0477,100,-0.1145,88,-0.3683
ENSG00000103342,GSPT1,126,0.26349,100,-0.1110,150,0.56046,81,-0.4489,118,0.15911,96,-0.1876,94,-0.2492
ENSG00000048471,SNX29,33,1.73817,7,-0.8209,7,-0.9386,6,-1.0611,7,-0.9595,13,0.09220,14,0.13820
ENSG00000103381,CPPED1,25,0.44539,13,-0.6026,5,-1.8752,13,-0.5687,20,0.05516,27,0.60181,24,0.48697
ENSG00000237515,SHISA9,35,-0.2671,30,-0.5344,98,1.54892,35,-0.2660,38,-0.1235,26,-0.7347,34,-0.3425
ENSG00000175595,ERCC4,28,0.89197,17,0.06300,11,-0.6044,15,-0.2176,13,-0.4384,20,0.31939,14,-0.2524
ENSG00000186260,MRTFB,102,-1.1093,127,-0.7702,356,0.94230,292,0.58923,199,-0.0622,132,-0.7181,221,0.13585
ENSG00000262454,MIR193BHG,13,-0.0606,16,0.27051,9,-0.6797,7,-0.9522,9,-0.6995,14,0.06123,20,0.82536
ENSG00000140694,PARN,34,0.27523,14,-1.1080,24,-0.3056,34,0.25221,28,-0.0324,47,0.80497,25,-0.2483
ENSG00000103429,BFAR,33,0.30607,27,-0.0684,30,0.11700,32,0.21602,28,-0.0132,29,0.05616,22,-0.4131
ENSG00000103512,NOMO1,34,-0.4875,35,-0.4369,43,-0.1025,41,-0.1670,51,0.16067,56,0.34001,54,0.29974
ENSG00000183426,NPIPA1,25,-0.1779,12,-1.2798,28,-0.0049,14,-1.0846,42,0.71882,30,0.11849,35,0.49718
ENSG00000179889,PDXDC1,50,-0.0934,31,-0.8097,80,0.72142,55,0.06893,59,0.20081,51,-0.0626,47,-0.2056
ENSG00000157045,NTAN1,23,-0.6143,41,0.31068,29,-0.2640,44,0.39863,31,-0.1633,32,-0.0962,37,0.13769
ENSG00000085721,RRN3,24,-0.0692,16,-0.6715,44,0.95762,33,0.45081,26,0.06120,27,0.14290,15,-0.9023
ENSG00000156968,MPV17L,8,-0.4651,9,-0.2794,27,1.60637,6,-0.9044,7,-0.6496,7,-0.6949,11,0.09334
ENSG00000166780,BMERB1,241,-0.4979,217,-0.6595,241,-0.4924,209,-0.7235,401,0.33989,383,0.26063,464,0.71796
ENSG00000166783,MARF1,114,-0.1168,136,0.16996,101,-0.3055,106,-0.2299,83,-0.6315,149,0.33085,145,0.33630
ENSG00000133392,MYH11,223,8.27202,0,-7.1423,3,-3.3262,1,-4.5458,0,-9.3017,0,-8.9377,0,-9.3964
ENSG00000133393,FOPNL,23,-0.9251,40,-0.0488,44,0.11756,32,-0.3675,56,0.53546,50,0.32711,41,0.00996
ENSG00000103489,XYLT1,11,-1.4681,19,-0.5671,25,-0.1333,22,-0.3656,34,0.33760,52,1.07489,29,0.10331
ENSG00000134419,RPS15A,473,0.20471,621,0.67242,376,-0.1752,528,0.39198,275,-0.6745,288,-0.5976,392,-0.1210
ENSG00000170540,ARL6IP1,358,-0.8545,689,0.20025,493,-0.3481,662,0.13339,635,0.06356,717,0.26717,667,0.17059
ENSG00000157106,SMG1,54,0.13607,37,-0.4506,81,0.83389,37,-0.4637,51,0.03330,40,-0.3374,48,-0.0486
ENSG00000167186,COQ7,15,-0.2009,19,0.18635,22,0.42914,20,0.25932,16,-0.0862,17,0.06170,13,-0.4703
ENSG00000103528,SYT17,37,-0.0853,46,0.25679,72,1.06618,24,-0.7740,33,-0.2530,34,-0.2261,33,-0.3066
ENSG00000006007,GDE1,100,-0.1071,80,-0.4737,97,-0.1633,131,0.32904,100,-0.1071,98,-0.1393,126,0.31019
ENSG00000103540,CCP110,83,0.27846,69,-0.0269,55,-0.3954,83,0.28498,45,-0.6944,56,-0.3547,85,0.37302
ENSG00000103544,VPS35L,36,-0.0507,36,-0.0459,39,0.07752,44,0.29999,30,-0.3128,38,0.02815,36,-0.0280
ENSG00000103550,KNOP1,93,1.85301,21,-0.7657,30,-0.1797,42,0.35717,19,-0.8835,21,-0.7235,22,-0.7657
ENSG00000174628,IQCK,38,1.64249,21,0.56172,12,-0.3001,13,-0.1972,8,-1.0362,9,-0.7667,9,-0.8064
ENSG00000167191,GPRC5B,671,2.08211,306,0.53866,119,-0.9919,89,-1.4260,62,-1.9729,177,-0.3666,177,-0.4251
ENSG00000066654,THUMPD1,54,-0.0299,58,0.08889,76,0.52898,58,0.06362,40,-0.5021,44,-0.3684,56,0.02519
ENSG00000188215,DCUN1D3,13,0.20329,7,-0.6929,12,0.06466,8,-0.4550,10,-0.1783,16,0.63672,12,0.07114
ENSG00000102897,LYRM1,37,-0.2335,51,0.30730,42,-0.0341,63,0.65864,42,-0.0266,35,-0.3077,35,-0.3393
ENSG00000103316,CRYM,93,-1.7587,228,-0.3788,305,0.09597,450,0.76438,394,0.53141,369,0.41674,232,-0.4018
ENSG00000197006,METTL9,101,-0.5842,189,0.43562,158,0.13319,188,0.42830,125,-0.2450,127,-0.2191,138,-0.0978
ENSG00000140740,UQCRC2,128,-0.9682,185,-0.3961,213,-0.1636,356,0.70108,310,0.46277,192,-0.3318,251,0.12066
ENSG00000185716,MOSMO,50,-0.9864,67,-0.5396,132,0.57541,112,0.29002,124,0.45895,111,0.26882,78,-0.3432
ENSG00000103319,EEF2K,11,-0.2198,10,-0.3747,17,0.43782,7,-0.8180,12,-0.0405,23,0.99511,11,-0.3194
ENSG00000058600,POLR3E,17,-0.6544,26,0.08573,40,0.76639,18,-0.4818,24,-0.0715,20,-0.3579,28,0.20003
ENSG00000140743,CDR2,13,-1.1314,21,-0.3122,31,0.30364,20,-0.4180,34,0.43399,31,0.30570,29,0.20277
ENSG00000122254,HS3ST2,8,-2.0792,1,-4.3305,0,-10.272,0,-9.1820,3,-3.3429,6,-2.3104,113,5.06998
