Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000158480,SPATA2,19,-0.8871,60,0.98969,44,0.45196,38,0.29797,13,-1.3750,27,-0.4053
ENSG00000124226,RNF114,44,0.32391,49,0.50312,41,0.21441,36,0.00660,25,-0.5475,30,-0.3164
ENSG00000244687,UBE2V1,66,-0.9457,119,-0.0262,139,0.22730,125,0.07481,176,0.61697,111,-0.1733
ENSG00000240849,TMEM189,57,1.25012,39,0.57833,16,-0.7821,32,0.37099,10,-1.4408,17,-0.8503
ENSG00000172216,CEBPB,10,-2.2110,73,0.83681,90,1.20581,37,-0.3093,23,-0.9904,43,-0.0205
ENSG00000196396,PTPN1,27,0.81707,22,0.42109,45,1.69824,12,-0.6170,4,-1.8789,11,-0.8318
ENSG00000124243,BCAS4,7,-2.3708,24,-0.5102,23,-0.5763,42,0.49420,35,0.05300,40,0.37647
ENSG00000101126,ADNP,77,0.11603,115,0.77233,93,0.40877,68,-0.1038,45,-0.7324,62,-0.3116
ENSG00000000419,DPM1,26,-0.4362,47,0.47315,49,0.54758,42,0.40414,9,-1.9671,30,-0.2772
ENSG00000054793,ATP9A,114,-0.9612,207,-0.0335,256,0.31430,261,0.45741,141,-0.6321,204,-0.0739
ENSG00000182463,TSHZ2,15,-1.4526,25,-0.7260,2,-4.3569,64,1.11162,91,1.41609,24,-0.9347
ENSG00000064787,BCAS1,2494,3.96961,116,-1.8571,24,-4.1586,183,-1.3953,263,-0.6275,159,-1.6284
ENSG00000101132,PFDN4,112,0.04438,86,-0.3774,69,-0.7098,132,0.40176,161,0.63969,89,-0.3957
ENSG00000101134,DOK5,3,-2.9246,41,0.88285,20,-0.3003,19,-0.4774,21,-0.2427,33,0.70661
ENSG00000054803,CBLN4,0,-6.2481,2,-3.8997,85,1.57110,37,0.16344,41,0.27964,34,-0.0014
ENSG00000124098,FAM210B,46,-0.1858,48,-0.1222,56,0.11402,38,-0.5862,103,1.14766,50,-0.0593
ENSG00000022277,RTF2,153,0.67767,110,0.14201,102,0.01043,90,-0.2252,76,-0.4467,100,-0.0304
ENSG00000101144,BMP7,52,0.73792,149,2.83248,5,-2.7369,6,-2.8988,28,-0.2519,27,-0.3950
ENSG00000101146,RAE1,16,-0.5937,21,-0.1444,31,0.48083,38,1.16764,1,-3.8380,16,-0.7099
ENSG00000124225,PMEPA1,69,0.10482,75,0.22799,107,0.83221,57,-0.2635,60,-0.1171,55,-0.3096
ENSG00000124209,RAB22A,58,-0.5564,77,-0.1197,89,0.10406,95,0.28289,72,-0.2367,84,0.00970
ENSG00000124164,VAPB,59,-0.6078,52,-0.7900,105,0.30045,113,0.58891,99,0.20555,71,-0.3952
ENSG00000124222,STX16,86,0.45744,66,0.01442,86,0.45704,78,0.39515,46,-0.5461,44,-0.7487
ENSG00000087460,GNAS,1040,-1.3316,2574,0.07222,2477,0.01008,2966,0.40169,1912,-0.3994,2570,0.09024
ENSG00000101158,NELFCD,33,-0.1426,49,0.50037,39,0.12131,40,0.21762,36,0.00528,28,-0.5048
ENSG00000101160,CTSZ,15,-0.3306,18,-0.0461,14,-0.3920,18,0.03169,27,0.61703,18,-0.0458
ENSG00000124172,ATP5F1E,977,-0.3095,1208,0.02755,560,-1.1659,1013,-0.3181,801,-0.6197,1764,0.90694
ENSG00000101166,PRELID3B,26,0.18566,35,0.66574,17,-0.4681,17,-0.6202,32,0.52302,24,0.05389
ENSG00000087495,PHACTR3,292,1.35590,99,-0.4444,121,-0.1375,73,-1.0997,233,0.95312,117,-0.2296
ENSG00000196227,FAM217B,103,-0.9564,176,-0.1365,245,0.39978,244,0.53449,290,0.68658,122,-0.8556
ENSG00000179242,CDH4,21,-0.0251,34,0.71651,18,-0.3089,15,-0.7201,11,-0.9865,30,0.66928
ENSG00000149657,LSM14B,20,-0.7108,31,-0.0476,41,0.41218,35,0.23906,40,0.39071,26,-0.3818
ENSG00000101182,PSMA7,204,-0.1963,311,0.48447,237,0.04283,257,0.21942,236,0.03476,184,-0.4462
ENSG00000184402,SS18L1,20,-1.0962,32,-0.3872,79,1.11671,44,0.17917,22,-0.9498,40,-0.0204
ENSG00000101180,HRH3,2,-2.8076,9,-0.9002,13,-0.3761,21,0.47870,26,0.71498,18,0.14267
ENSG00000130703,OSBPL2,28,-0.3617,40,0.17837,36,0.00262,40,0.25115,32,-0.1728,34,-0.1326
ENSG00000130706,ADRM1,27,-1.2315,58,-0.0856,68,0.18118,79,0.57714,40,-0.6485,59,-0.0557
ENSG00000171858,RPS21,1139,0.18643,929,-0.1402,383,-1.5022,713,-0.6812,733,-0.5127,1608,1.07958
ENSG00000060491,OGFR,12,-1.4368,31,-0.0681,57,0.95400,40,0.43764,11,-1.5958,31,-0.1052
ENSG00000092758,COL9A3,56,1.46994,29,0.34891,4,-2.6758,29,0.46563,6,-2.0090,17,-0.5624
ENSG00000101190,TCFL5,71,1.42029,20,-0.6506,13,-1.3202,28,-0.2119,30,-0.0531,30,-0.0325
ENSG00000101191,DIDO1,30,0.54377,19,-0.1994,27,0.37787,22,0.01214,15,-0.5670,20,-0.1785
ENSG00000101193,GID8,28,-0.8406,38,-0.3780,71,0.61529,59,0.38838,35,-0.5346,47,-0.0922
ENSG00000149658,YTHDF1,20,-0.5346,43,0.72370,40,0.58455,23,-0.3944,22,-0.3254,28,0.02439
ENSG00000101198,NKAIN4,63,1.43358,79,1.86936,20,-0.4595,4,-2.9884,25,-0.1161,24,-0.2759
ENSG00000101199,ARFGAP1,13,-1.2189,27,-0.1009,33,0.25536,42,0.86547,16,-0.8623,23,-0.3825
ENSG00000101204,CHRNA4,4,-2.5424,15,-0.5856,18,-0.2974,27,0.41133,15,-0.5707,29,0.61813
ENSG00000075043,KCNQ2,9,-3.4440,80,-0.2621,116,0.34010,107,0.26390,52,-0.9318,122,0.55881
ENSG00000101210,EEF1A2,29,-4.0476,338,-0.4045,423,-0.0495,601,0.71799,385,-0.2003,461,0.11689
ENSG00000125534,PPDPF,217,1.18164,70,-0.6627,90,-0.2764,89,-0.3741,40,-1.5043,130,0.41043
ENSG00000197457,STMN3,44,-2.6459,257,0.03386,328,0.42965,338,0.65162,119,-1.1546,252,0.00240
ENSG00000101246,ARFRP1,15,-1.0026,39,0.42557,38,0.40424,30,0.02569,18,-0.7819,32,0.16766
ENSG00000125520,SLC2A4RG,25,0.64109,23,0.51159,19,0.23840,4,-2.3533,4,-2.0952,28,1.20485
ENSG00000101150,TPD52L2,22,-0.7440,52,0.57578,54,0.65806,41,0.27555,20,-0.9017,30,-0.3715
ENSG00000101152,DNAJC5,18,-3.0046,119,-0.2343,175,0.38358,183,0.62465,122,-0.2002,132,-0.0877
ENSG00000198276,UCKL1,14,-0.2883,26,0.70130,37,1.31348,17,0.01746,5,-1.7770,12,-0.6610
ENSG00000101161,PRPF6,137,0.85179,84,0.04829,126,0.70128,76,-0.1508,101,0.34085,48,-1.0143
ENSG00000171703,TCEA2,53,-1.3289,122,-0.0397,107,-0.2501,141,0.25192,118,-0.0983,143,0.28293
ENSG00000171695,LKAAEAR1,1,-3.6733,27,0.86024,26,0.76353,20,0.44192,5,-1.5886,14,-0.2773
ENSG00000203880,PCMTD2,50,0.32830,29,-0.5199,63,0.72260,40,-0.0267,25,-0.7476,40,-0.0516
ENSG00000155304,HSPA13,32,-1.5904,103,0.17849,161,0.93147,124,0.67576,49,-0.9563,66,-0.6263
ENSG00000180530,NRIP1,58,-0.3356,48,-0.6492,135,1.03786,73,0.02318,118,0.81405,48,-0.7744
ENSG00000155313,USP25,31,-0.3591,35,-0.2053,36,-0.1503,47,0.36192,65,0.82920,29,-0.5922
ENSG00000215386,MIR99AHG,117,1.06829,76,0.34199,86,0.53752,35,-1.0243,82,0.45818,50,-0.4228
ENSG00000154639,CXADR,124,1.35118,34,-0.7855,109,1.10896,36,-0.8169,44,-0.3747,47,-0.3575
ENSG00000154642,C21orf91,135,4.39505,8,-1.1959,1,-3.9067,6,-1.9407,19,-0.0214,3,-3.1225
ENSG00000224924,LINC00320,254,3.30609,30,-0.7074,15,-1.7571,27,-1.0751,22,-1.1811,26,-1.1153
ENSG00000154654,NCAM2,167,0.35590,109,-0.3290,252,1.05210,117,-0.2796,200,0.64934,88,-0.7989
ENSG00000154721,JAM2,26,-0.9276,107,1.37643,54,0.21926,31,-0.8234,46,-0.0415,50,0.09486
ENSG00000154723,ATP5PF,234,-0.6399,397,0.19465,226,-0.6968,361,0.05473,191,-0.9507,462,0.60180
ENSG00000142192,APP,782,0.23571,600,-0.1886,1003,0.64900,905,0.64642,501,-0.4707,386,-1.0512
ENSG00000154734,ADAMTS1,64,2.04241,6,-1.7597,12,-0.8085,14,-0.6998,4,-2.4206,25,0.42660
ENSG00000198862,LTN1,75,1.02207,42,0.04860,60,0.62851,34,-0.3385,76,1.03868,17,-1.5554
ENSG00000156253,RWDD2B,5,-2.0001,23,0.33725,21,0.20931,24,0.51220,14,-0.4594,17,-0.1264
ENSG00000156256,USP16,257,1.94277,75,-0.2021,94,0.15773,59,-0.7175,104,0.31813,49,-1.0255
ENSG00000156261,CCT8,33,-1.8738,142,0.35879,111,-0.0420,164,0.83915,83,-0.4945,91,-0.4297
ENSG00000171189,GRIK1,7,-1.7465,8,-1.7287,38,0.70593,23,-0.0674,23,-0.1189,32,0.63128
ENSG00000156299,TIAM1,50,-0.1854,45,-0.3452,43,-0.3921,66,0.35543,62,0.17737,53,-0.0921
ENSG00000142168,SOD1,416,-0.7647,766,0.19694,477,-0.5520,965,0.79918,478,-0.5494,581,-0.3057
ENSG00000156304,SCAF4,14,-0.2047,14,-0.2024,18,0.22641,17,0.19517,21,0.50314,13,-0.4109
ENSG00000142207,URB1,17,-0.2068,30,0.70050,26,0.46774,25,0.56169,5,-2.0423,14,-0.6690
ENSG00000159079,CFAP298,76,0.44091,76,0.45187,93,0.78902,63,0.16859,53,-0.1491,31,-1.1723
ENSG00000159082,SYNJ1,18,-3.2425,158,0.00484,227,0.59705,246,1.03221,132,-0.2770,101,-0.8404
ENSG00000159086,PAXBP1,139,2.37603,16,-1.2979,61,0.79540,27,-0.6224,38,0.02046,13,-1.7902
ENSG00000205927,OLIG2,100,1.91316,49,0.60007,23,-0.5878,10,-2.0306,16,-1.1195,39,0.31924
ENSG00000184221,OLIG1,369,2.00849,140,0.25878,45,-1.5006,50,-1.5511,52,-1.2842,145,0.42174
ENSG00000142166,IFNAR1,61,0.33373,66,0.45696,46,-0.1320,51,0.04087,44,-0.2003,43,-0.2970
ENSG00000159128,IFNGR2,6,-2.9554,38,-0.1675,64,0.66841,50,0.35027,33,-0.4128,45,0.10447
ENSG00000142188,TMEM50B,37,-0.7425,80,0.46139,56,-0.1008,72,0.37520,42,-0.5564,57,-0.1142
ENSG00000159131,GART,13,-0.4328,37,1.32217,22,0.41341,21,0.51595,10,-0.8244,7,-1.4132
ENSG00000159140,SON,680,1.12133,340,-0.0422,475,0.50229,286,-0.3937,511,0.62584,209,-0.9689
ENSG00000205758,CRYZL1,56,-0.0421,68,0.28795,39,-0.5844,64,0.23583,62,0.13124,51,-0.2105
ENSG00000205726,ITSN1,142,-0.4572,99,-1.0166,232,0.32251,141,-0.5785,585,1.99379,140,-0.5925
ENSG00000241837,ATP5PO,147,-1.2101,360,0.17746,230,-0.5316,391,0.41934,219,-0.6083,364,0.25844
ENSG00000243927,MRPS6,20,-1.1602,58,0.48892,45,0.05528,44,0.04608,28,-0.6489,49,0.27390
ENSG00000198743,SLC5A3,19,-1.3321,28,-0.7659,74,0.75559,42,-0.2213,82,0.92767,46,-0.0333
ENSG00000159200,RCAN1,92,1.03989,37,-0.4315,57,0.23439,40,-0.3940,51,0.05964,45,-0.1935
ENSG00000159228,CBR1,414,2.22991,274,1.39906,56,-1.1749,57,-1.3612,48,-1.4212,81,-0.7683
ENSG00000159231,CBR3,11,-0.8788,31,0.80055,17,-0.1680,21,0.22595,12,-0.6647,18,-0.0588
ENSG00000142197,DOP1B,9,-1.2908,17,-0.3251,15,-0.4516,36,1.33643,17,-0.3136,13,-0.7944
ENSG00000159256,MORC3,47,0.87625,20,-0.4811,46,0.84334,22,-0.4439,41,0.62406,19,-0.7342
ENSG00000185808,PIGP,36,0.73788,24,0.08694,22,-0.0779,25,0.22956,10,-1.2291,20,-0.2628
ENSG00000182670,TTC3,974,0.16962,433,-1.0979,1173,0.47451,804,-0.1770,1981,1.39244,600,-0.7318
ENSG00000157538,VPS26C,19,0.11984,28,0.76755,24,0.48579,17,-0.0485,7,-1.4551,16,-0.2372
ENSG00000157540,DYRK1A,57,-0.6078,111,0.43932,118,0.54158,84,-0.0170,48,-0.8630,86,0.04637
ENSG00000157542,KCNJ6,35,-1.7465,59,-0.9451,321,1.89676,91,-0.3620,188,0.89941,72,-0.7867
ENSG00000157557,ETS2,8,-3.4873,75,-0.2923,136,0.67363,130,0.81554,69,-0.4367,75,-0.3577
ENSG00000183527,PSMG1,10,-1.3778,16,-0.7157,23,-0.1453,35,0.71049,21,-0.3092,27,0.06696
ENSG00000185658,BRWD1,186,-0.0583,133,-0.5858,339,0.93413,227,0.34290,148,-0.4241,149,-0.5134
ENSG00000205581,HMGN1,136,1.25262,63,-0.0372,58,-0.1728,49,-0.5573,42,-0.6941,68,0.09122
ENSG00000182093,GET1,87,-0.1686,124,0.40677,91,-0.0977,113,0.32625,80,-0.2896,82,-0.3263
ENSG00000185437,SH3BGR,47,1.42790,17,-0.2566,18,-0.1641,18,-0.2187,16,-0.3287,16,-0.4082
ENSG00000183036,PCP4,7,-4.9765,109,-1.1258,32,-2.9435,461,1.87535,153,-0.6066,192,-0.3279
ENSG00000157617,C2CD2,12,-0.8363,12,-0.8197,16,-0.3384,24,0.36101,20,-0.0154,23,0.31255
ENSG00000173276,ZBTB21,13,-1.3219,39,0.41262,57,1.03751,26,-0.2862,23,-0.4432,31,0.04976
ENSG00000160188,RSPH1,13,-0.4585,10,-0.8807,14,-0.3642,17,-0.1634,21,0.24967,24,0.60953
ENSG00000160194,NDUFV3,84,-0.0748,89,0.01782,63,-0.5259,82,-0.1451,66,-0.4553,111,0.50107
ENSG00000160208,RRP1B,30,0.55152,16,-0.4625,26,0.36255,20,-0.1318,28,0.46745,17,-0.3935
ENSG00000160209,PDXK,46,-1.9390,130,-0.3715,88,-0.9769,182,0.20906,155,-0.0991,227,0.72141
ENSG00000160213,CSTB,105,-0.1856,177,0.65441,67,-0.8901,113,-0.1003,80,-0.6167,139,0.34461
ENSG00000160214,RRP1,17,-0.5903,34,0.52330,21,-0.2799,31,0.45840,23,-0.1157,20,-0.3927
ENSG00000160216,AGPAT3,82,-0.3532,114,0.16775,85,-0.3005,101,-0.0191,108,0.08097,110,0.16053
ENSG00000141959,PFKL,102,0.20865,139,0.71275,132,0.62777,80,-0.2209,26,-1.8632,86,-0.0895
ENSG00000160226,CFAP410,13,-1.2598,41,0.45740,25,-0.3177,37,0.39038,21,-0.5675,32,0.08154
ENSG00000142185,TRPM2,1,-3.5247,12,-0.7200,29,0.68001,30,1.07008,23,0.26265,12,-0.9180
ENSG00000184787,UBE2G2,60,0.15090,48,-0.1920,67,0.33200,56,0.07239,49,-0.1540,50,-0.1587
ENSG00000184900,SUMO3,31,-2.3988,139,-0.1170,180,0.29181,181,0.40616,135,-0.1723,157,0.09990
ENSG00000183255,PTTG1IP,181,1.72268,152,1.39005,30,-1.2394,24,-1.8312,61,-0.1570,59,-0.2635
ENSG00000160256,FAM207A,8,-1.2869,33,0.95820,24,0.40738,15,-0.4372,9,-1.0926,22,0.39559
ENSG00000197381,ADARB1,5,-3.2038,32,-0.5329,58,0.39372,54,0.37121,44,-0.0246,50,0.22853
ENSG00000223768,LINC00205,22,-1.4411,57,-0.0080,55,-0.0648,66,0.28274,112,1.11829,44,-0.5360
ENSG00000142156,COL6A1,16,-1.2320,50,0.53843,20,-0.9280,54,0.93567,11,-1.8271,34,-0.1411
ENSG00000160284,SPATC1L,16,-0.4951,13,-0.8201,21,-0.0595,20,-0.1377,6,-1.7751,33,0.98873
ENSG00000160285,LSS,42,1.18505,37,0.97071,10,-1.1457,14,-0.7197,7,-1.6422,23,0.20599
ENSG00000160294,MCM3AP,29,-0.4413,27,-0.5578,54,0.52582,45,0.33037,43,0.15803,33,-0.3182
ENSG00000182362,YBEY,31,0.57193,29,0.45160,12,-0.9181,18,-0.3640,11,-0.9909,27,0.44251
ENSG00000160299,PCNT,85,0.61565,53,-0.1519,128,1.32664,50,-0.3277,59,0.01169,37,-0.8659
ENSG00000160305,DIP2A,73,1.03156,42,0.11308,57,0.61767,42,0.15442,14,-1.5694,26,-0.7512
ENSG00000160307,S100B,1890,2.75268,400,-0.1559,108,-2.1377,151,-1.8965,133,-1.8354,475,0.15527
ENSG00000160310,PRMT2,370,1.27524,132,-0.4358,121,-0.5764,168,-0.0695,198,0.20617,139,-0.4467
ENSG00000183307,TMEM121B,0,-4.5354,25,0.68516,12,-0.5138,24,0.83786,12,-0.4586,14,-0.2649
ENSG00000069998,HDHD5,14,-0.1502,18,0.17883,13,-0.2543,16,0.01359,4,-1.8293,20,0.51462
ENSG00000182902,SLC25A18,39,-1.0421,233,1.96010,29,-1.4825,29,-1.7155,82,0.10253,99,0.55712
ENSG00000131100,ATP6V1E1,245,-0.7547,291,-0.4909,411,0.05575,642,1.13870,215,-0.9529,293,-0.5898
ENSG00000099968,BCL2L13,32,-0.0009,32,0.03258,25,-0.3667,37,0.31743,34,0.11938,28,-0.2653
ENSG00000015475,BID,26,-0.7436,55,0.39155,23,-0.9834,60,0.77287,23,-0.9591,40,-0.1361
ENSG00000243156,MICAL3,57,0.24029,24,-1.0900,73,0.66568,59,0.38541,53,0.13693,35,-0.6309
ENSG00000215193,PEX26,23,-0.6393,22,-0.6880,48,0.57136,23,-0.7233,49,0.59227,43,0.50157
ENSG00000278558,TMEM191B,9,-1.2404,25,0.22519,15,-0.5589,35,1.08941,7,-1.5703,18,-0.3094
ENSG00000273032,DGCR9,6,-2.7823,29,-0.6338,94,1.32622,41,-0.1125,62,0.58482,39,-0.1931
ENSG00000070413,DGCR2,12,-2.1043,54,0.20482,78,0.80005,70,0.84401,23,-1.1537,34,-0.6304
ENSG00000100075,SLC25A1,39,0.72274,56,1.39127,7,-1.8942,22,-0.2281,6,-2.1456,25,-0.0139
ENSG00000100084,HIRA,7,-1.4123,5,-1.8050,20,0.19389,12,-0.6785,33,1.03898,25,0.75236
ENSG00000242259,C22orf39,45,-0.3568,52,-0.1312,55,-0.0398,56,-0.0051,43,-0.4193,67,0.35811
ENSG00000185608,MRPL40,36,-0.4485,72,0.64780,26,-0.9371,55,0.26777,40,-0.3194,48,-0.0036
ENSG00000070010,UFD1,59,0.77532,40,0.12311,20,-0.9468,43,0.34682,24,-0.6601,32,-0.2918
ENSG00000184113,CLDN5,34,-0.1640,39,0.07169,27,-0.5301,15,-1.6751,16,-1.3151,72,1.64496
ENSG00000184702,SEPTIN5,3,-5.0392,70,-0.6465,125,0.27768,85,-0.4135,79,-0.4412,173,1.17954
ENSG00000203618,GP1BB,12,-2.2753,20,-1.4627,60,0.19283,45,-0.3448,23,-1.3113,95,1.40130
ENSG00000215012,RTL10,7,-1.6050,24,0.28485,31,0.68426,21,0.09328,28,0.54068,16,-0.4314
ENSG00000184470,TXNRD2,10,-1.0859,27,0.43921,14,-0.6500,27,0.58864,16,-0.3749,20,-0.1232
ENSG00000093010,COMT,90,0.55787,109,0.88017,34,-0.9724,41,-0.8179,32,-1.0818,83,0.58074
ENSG00000183597,TANGO2,8,-1.1847,30,0.87748,9,-0.9709,20,0.25317,15,-0.2571,18,0.04829
ENSG00000099899,TRMT2A,13,-0.2345,15,-0.0297,18,0.27998,19,0.43624,1,-3.6199,16,0.13940
ENSG00000099901,RANBP1,75,-0.2484,121,0.52691,65,-0.4518,100,0.28810,55,-0.7133,86,-0.0390
ENSG00000099904,ZDHHC8,3,-3.1629,19,-0.5125,46,0.93682,33,0.46910,13,-1.0221,28,0.10744
ENSG00000040608,RTN4R,1,-5.3821,55,-0.1952,121,1.11759,80,0.57276,28,-1.1929,57,-0.1474
ENSG00000128185,DGCR6L,38,-0.5513,49,-0.1407,44,-0.3145,64,0.38332,46,-0.2280,55,0.07308
ENSG00000099910,KLHL22,8,-1.7171,45,0.88510,51,1.07631,34,0.54981,9,-1.5901,16,-0.9062
ENSG00000099917,MED15,11,-1.7292,22,-0.7121,45,0.43291,38,0.18189,30,-0.2258,41,0.39066
ENSG00000241973,PI4KA,38,-3.1784,363,0.19603,400,0.35792,467,0.85425,190,-0.8226,272,-0.3269
ENSG00000099940,SNAP29,42,0.36451,44,0.44946,43,0.42328,28,-0.3405,29,-0.2143,30,-0.1895
ENSG00000099942,CRKL,37,-0.7528,67,0.15541,56,-0.1302,73,0.38849,42,-0.5619,62,0.04420
ENSG00000183773,AIFM3,22,-1.2821,76,0.69074,18,-1.5414,47,-0.1319,39,-0.4028,68,0.69006
ENSG00000099949,LZTR1,17,-0.1805,20,0.08456,23,0.30626,26,0.72334,4,-2.2141,15,-0.3876
ENSG00000184436,THAP7,7,-1.7868,31,0.40080,27,0.21315,24,0.02334,19,-0.3642,28,0.29047
ENSG00000099957,P2RX6,1,-3.2335,13,-0.1813,10,-0.6024,20,0.64316,22,0.62006,14,-0.1111
ENSG00000185651,UBE2L3,87,-0.3429,125,0.22863,74,-0.6015,119,0.20096,82,-0.4338,119,0.20059
ENSG00000161179,YDJC,11,-0.5993,8,-1.1066,9,-0.7683,25,1.04777,7,-1.2885,16,0.05515
ENSG00000128228,SDF2L1,16,-0.2384,31,0.82308,17,-0.1517,21,0.19645,10,-0.9121,17,-0.1861
ENSG00000100023,PPIL2,15,-0.4376,24,0.22914,33,0.78300,21,0.03509,9,-1.2458,20,-0.0099
ENSG00000100027,YPEL1,12,-1.2849,9,-1.6471,62,1.35816,17,-0.9048,34,0.33727,36,0.58359
ENSG00000100030,MAPK1,91,-1.8888,405,0.42176,544,0.92187,346,0.21565,204,-0.6709,281,-0.2134
ENSG00000100034,PPM1F,15,-0.6156,12,-1.0426,32,0.54225,24,0.03468,21,-0.1383,27,0.29861
ENSG00000274422,AC245060.5,57,-0.2810,49,-0.5114,208,1.97303,54,-0.4643,58,-0.2608,49,-0.6178
ENSG00000275004,ZNF280B,8,-1.1913,17,-0.0669,21,0.22429,21,0.32663,32,0.93583,13,-0.6209
ENSG00000128266,GNAZ,69,-0.6878,92,-0.2470,103,-0.0603,126,0.34304,111,0.05540,106,-0.0145
ENSG00000186716,BCR,20,-1.7125,92,0.61095,87,0.50741,55,-0.2694,45,-0.5457,75,0.34642
ENSG00000250479,CHCHD10,86,-2.0573,414,0.35545,281,-0.2634,408,0.44571,238,-0.5228,359,0.16438
ENSG00000099956,SMARCB1,22,-0.3636,31,0.17961,40,0.59957,26,-0.1640,27,-0.0618,27,-0.0571
ENSG00000133460,SLC2A11,20,-0.4857,25,-0.1707,28,0.01557,32,0.27021,33,0.26861,26,-0.1625
ENSG00000240972,MIF,492,-0.7786,811,0.00295,780,-0.0584,992,0.44016,405,-1.0751,876,0.16662
ENSG00000133433,GSTT2B,5,-1.7183,23,0.41355,20,0.17429,23,0.55772,5,-1.9168,18,0.07889
ENSG00000099977,DDT,68,-0.7006,164,0.71079,55,-1.0208,121,0.26355,47,-1.2446,123,0.30214
ENSG00000099991,CABIN1,31,-0.5218,54,0.32472,87,1.15238,41,-0.1510,17,-1.4303,42,-0.0702
ENSG00000100014,SPECC1L,95,1.06799,26,-0.9935,56,0.17215,34,-0.7508,96,1.10037,42,-0.3505
ENSG00000100028,SNRPD3,48,0.36435,41,0.09655,39,0.04023,32,-0.3482,35,-0.1432,41,0.15386
ENSG00000167037,SGSM1,7,-1.8301,21,-0.3449,17,-0.5964,41,1.10490,26,-0.0035,21,-0.4297
ENSG00000197077,KIAA1671,11,-1.5705,67,1.19914,36,0.13616,33,0.00087,24,-0.4476,30,-0.1660
ENSG00000100077,GRK3,22,-1.8698,62,-0.3370,114,0.64434,79,0.04734,89,0.23623,82,0.12834
ENSG00000100095,SEZ6L,38,-2.1239,153,-0.0248,330,1.28195,189,0.42912,53,-1.6526,136,-0.2572
ENSG00000128203,ASPHD2,5,-2.3548,31,0.20146,57,1.23740,32,0.31851,10,-1.5251,25,-0.1950
ENSG00000100099,HPS4,29,0.32786,24,0.02611,25,0.07263,25,0.13363,11,-1.1535,24,0.02717
ENSG00000100104,SRRD,12,-0.8991,24,0.13794,28,0.36872,31,0.67599,7,-1.8042,20,-0.1972
ENSG00000100109,TFIP11,15,-0.4125,24,0.33867,21,0.10500,23,0.38607,18,-0.1138,15,-0.4335
ENSG00000128294,TPST2,6,-2.4122,32,0.12775,55,1.02437,30,0.06862,23,-0.3995,29,-0.0056
ENSG00000225783,MIAT,7,-4.4936,101,-0.5416,343,1.50508,175,0.43626,87,-0.7751,122,-0.3137
ENSG00000180957,PITPNB,43,-1.8102,155,0.14138,159,0.18582,167,0.35838,159,0.18964,132,-0.1341
ENSG00000235954,TTC28-AS1,21,0.52024,11,-0.5203,17,0.15891,16,0.08871,6,-1.3653,17,0.17371
ENSG00000100209,HSCB,23,0.50451,23,0.45972,17,-0.0069,13,-0.5216,8,-1.0839,20,0.34197
ENSG00000100219,XBP1,26,-0.0970,35,0.33622,44,0.72655,31,0.18268,8,-1.8628,25,-0.2075
ENSG00000183579,ZNRF3,7,-2.0953,145,2.99144,22,-0.5043,7,-2.4486,17,-0.8576,31,0.01604
ENSG00000186998,EMID1,25,0.06784,75,1.97930,27,0.18510,8,-1.8658,5,-2.1977,28,0.32947
ENSG00000182944,EWSR1,88,-0.0075,108,0.32047,144,0.80642,78,-0.2557,82,-0.1239,76,-0.2921
ENSG00000185340,GAS2L1,16,-1.6713,87,0.91951,39,-0.3590,46,-0.1556,47,-0.0951,56,0.27087
ENSG00000100276,RASL10A,8,-2.8087,86,0.75768,101,1.02860,66,0.43128,23,-1.3072,42,-0.5026
ENSG00000100280,AP1B1,22,-1.2968,73,0.53795,36,-0.5793,69,0.62269,33,-0.7042,50,-0.0889
ENSG00000225465,RFPL1S,14,-3.7184,147,-0.2615,210,0.30851,231,0.63735,246,0.57686,141,-0.4115
ENSG00000100285,NEFH,4,-5.2298,42,-2.0462,16,-3.4208,313,1.72621,379,1.47852,73,-1.4239
ENSG00000184117,NIPSNAP1,16,-1.8911,38,-0.5768,70,0.39132,76,0.72062,50,-0.1444,49,-0.2188
ENSG00000186575,NF2,14,-1.4758,30,-0.3373,27,-0.4950,26,-0.6984,52,0.53859,58,0.98981
ENSG00000184076,UQCR10,163,-1.4047,482,0.27429,231,-0.8809,490,0.40210,267,-0.6623,484,0.37476
ENSG00000100330,MTMR3,24,-0.2130,33,0.29534,35,0.37197,26,-0.0922,22,-0.3077,27,-0.0158
ENSG00000099995,SF3A1,49,-0.0240,79,0.75204,72,0.60843,40,-0.4351,49,-0.0296,43,-0.2855
ENSG00000100003,SEC14L2,34,-0.1590,66,0.94577,31,-0.3035,24,-0.8052,22,-0.7939,49,0.59784
ENSG00000100029,PES1,17,-0.5199,20,-0.2463,44,1.01081,26,0.18969,20,-0.2514,19,-0.3949
ENSG00000184792,OSBP2,19,-0.1430,4,-2.5020,23,0.19723,24,0.29423,18,-0.1966,24,0.28775
ENSG00000133422,MORC2,6,-1.4168,20,0.26067,19,0.15310,23,0.71306,10,-0.7822,14,-0.2920
ENSG00000253352,TUG1,71,0.35110,87,0.69126,65,0.22285,50,-0.2614,79,0.53192,39,-0.7137
