Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000087095,NLK,94,-0.8467,275,0.96394,183,0.54383,41,-2.0083,123,-0.3573
ENSG00000109083,IFT20,16,-0.9939,25,-0.2457,31,0.21147,28,-0.0425,49,0.87042
ENSG00000109079,TNFAIP1,20,-0.9329,43,0.31526,43,0.65593,33,-0.0804,19,-0.9076
ENSG00000004142,POLDIP2,40,-0.2497,41,-0.1969,60,0.89703,24,-0.9911,15,-1.6437
ENSG00000109103,UNC119,28,-0.4927,15,-1.3516,54,1.48943,2,-4.2243,23,-0.6975
ENSG00000087111,PIGS,15,-0.8465,34,0.49698,31,0.69135,12,-1.0412,18,-0.4839
ENSG00000109107,ALDOC,250,-0.6231,53,-2.8822,559,1.81919,192,-0.9733,45,-3.1046
ENSG00000007202,KIAA0100,45,-0.2697,62,0.24999,60,0.39264,21,-1.4048,55,0.05751
ENSG00000132581,SDF2,10,-0.9288,23,0.51295,20,0.55565,11,-0.6119,14,-0.2735
ENSG00000109111,SUPT6H,72,-0.5089,165,0.87944,79,-0.5460,105,0.12938,161,0.84102
ENSG00000109113,RAB34,10,-0.8797,7,-1.3525,23,1.04217,25,0.60506,3,-2.3739
ENSG00000198242,RPL23A,424,0.04891,174,-1.3345,432,0.13345,834,1.18512,113,-1.9731
ENSG00000173065,FAM222B,16,-0.4006,12,-0.8623,22,0.24540,12,-0.8007,38,0.99005
ENSG00000132589,FLOT2,84,0.11920,79,-0.0082,90,0.38414,57,-0.5177,38,-1.1156
ENSG00000063015,SEZ6,18,-0.8745,31,0.03519,38,0.71308,5,-2.5719,42,0.53091
ENSG00000196535,MYO18A,63,-0.4816,79,-0.0756,20,-2.8691,281,2.19050,247,1.91907
ENSG00000108256,NUFIP2,54,-0.8306,153,0.93214,90,0.06856,97,0.16309,69,-0.3673
ENSG00000160551,TAOK1,181,-0.3248,374,0.90154,174,-0.5854,349,0.78176,221,0.02265
ENSG00000108262,GIT1,117,0.08300,77,-0.5757,139,0.70695,60,-0.9655,53,-1.1618
ENSG00000198720,ANKRD13B,11,-0.8984,25,0.38916,22,0.44494,7,-1.4870,27,0.55205
ENSG00000167549,CORO6,24,-0.3389,29,-0.0424,39,0.93124,0,-7.8631,24,-0.3320
ENSG00000141298,SSH2,21,-0.2045,27,0.22425,22,-0.1263,28,0.25293,26,0.17999
ENSG00000126653,NSRP1,190,0.22003,120,-0.5278,101,-1.2158,394,1.46023,282,0.86011
ENSG00000108578,BLMH,13,-0.5749,15,-0.3211,23,0.79471,8,-1.2521,17,-0.0701
ENSG00000108582,CPD,32,-0.6221,58,0.36790,52,0.39136,25,-0.9236,51,0.18464
ENSG00000108587,GOSR1,32,-0.3736,37,-0.0914,41,0.09958,50,0.39069,39,-0.0093
ENSG00000196712,NF1,86,-0.3187,111,0.11509,109,0.16269,100,-0.0487,104,0.00725
ENSG00000126861,OMG,38,-1.3047,116,0.54418,110,0.98225,47,-0.8895,40,-1.1349
ENSG00000126860,EVI2A,6,-2.2718,10,-1.4908,2,-4.1747,227,5.29336,13,-1.1734
ENSG00000131242,RAB11FIP4,178,-0.1236,185,-0.0487,188,-0.0426,198,0.06057,229,0.29412
ENSG00000172301,COPRS,157,0.07792,110,-0.4862,177,0.52713,113,-0.4445,78,-1.0212
ENSG00000108651,UTP6,16,-0.4525,19,-0.1689,20,-0.2312,20,-0.0942,43,1.18158
ENSG00000178691,SUZ12,54,-0.4026,96,0.55923,59,-0.3980,110,0.78414,74,0.12709
ENSG00000126858,RHOT1,30,-0.8107,79,0.81145,60,0.75154,23,-1.1494,17,-1.5314
ENSG00000141314,RHBDL3,28,0.43724,9,-1.4153,27,0.69312,3,-2.9774,16,-0.4473
ENSG00000108666,C17orf75,27,-0.3586,32,-0.0561,38,0.37581,26,-0.4105,33,-0.0260
ENSG00000010244,ZNF207,66,-0.6354,119,0.36950,86,-0.2767,96,0.02372,173,1.00334
ENSG00000108671,PSMD11,55,-0.2431,71,0.18521,69,0.26897,43,-0.5962,62,-0.0241
ENSG00000176749,CDK5R1,186,-0.2953,311,0.56120,276,0.74228,24,-3.2888,116,-0.9950
ENSG00000108684,ASIC2,18,-0.3464,23,0.07623,22,0.00990,12,-0.9664,39,0.93592
ENSG00000198783,ZNF830,20,-0.0605,27,0.44048,16,-0.5756,36,0.90500,21,0.02893
ENSG00000005156,LIG3,9,-1.2333,43,1.38759,22,0.37584,12,-0.6792,9,-1.1085
ENSG00000092871,RFFL,12,-0.7757,5,-1.9844,23,0.43595,48,1.51366,5,-1.8725
ENSG00000185379,RAD51D,15,-0.1936,26,0.65465,14,-0.4426,16,-0.1110,27,0.71845
ENSG00000166750,SLFN5,5,-2.0059,32,0.97577,17,-0.0688,38,1.30342,10,-0.8312
ENSG00000006125,AP2B1,186,-0.4119,338,0.59691,272,0.46136,136,-0.8473,142,-0.7867
ENSG00000270647,TAF15,79,-0.2690,81,-0.2004,88,-0.1288,156,0.86261,87,-0.0946
ENSG00000270885,RASL10B,65,1.09302,4,-3.1673,39,0.18522,3,-3.4076,36,-0.0395
ENSG00000273611,ZNHIT3,33,-0.0591,16,-1.1242,43,0.76270,31,-0.1832,13,-1.4276
ENSG00000278311,GGNBP2,210,-0.0279,315,0.64159,188,-0.3347,226,0.09749,227,0.10668
ENSG00000278535,DHRS11,15,-0.2897,11,-0.6731,23,0.91252,7,-1.4197,13,-0.5152
ENSG00000275700,AATF,19,-0.2112,22,-0.0055,17,-0.5823,44,1.20385,26,0.27533
ENSG00000278540,ACACA,60,0.03588,55,-0.1150,62,0.15742,51,-0.2364,53,-0.1767
ENSG00000276234,TADA2A,19,-0.7947,43,0.54006,33,0.20713,29,-0.0883,32,0.07071
ENSG00000275066,SYNRG,52,0.02761,65,0.39999,48,-0.1791,58,0.19897,44,-0.2225
ENSG00000278053,DDX52,39,-0.7429,87,0.58645,54,-0.3374,61,0.00782,113,1.02844
ENSG00000274211,SOCS7,56,-0.0963,90,0.66921,54,-0.2472,55,-0.1382,66,0.17335
ENSG00000275832,ARHGAP23,40,0.00736,36,-0.1431,40,0.05701,64,0.79071,14,-1.5458
ENSG00000277363,SRCIN1,142,0.52204,82,-0.4299,85,-0.6006,159,0.64069,123,0.22011
ENSG00000273604,EPOP,33,0.07264,44,0.56338,33,0.18779,5,-2.5614,31,-0.0029
ENSG00000275023,MLLT6,179,0.92879,66,-0.8016,78,-0.8835,115,0.05615,181,0.80488
ENSG00000277972,CISD3,41,0.10080,24,-0.7457,44,0.36212,43,0.15275,21,-0.9587
ENSG00000277791,PSMB3,58,-0.4801,72,-0.0927,98,0.84903,55,-0.5141,29,-1.4745
ENSG00000276293,PIP4K2B,205,-0.0321,208,-0.0026,238,0.40642,114,-0.9447,165,-0.3699
ENSG00000273559,CWC25,28,-0.5826,50,0.40333,31,-0.5704,54,0.54139,73,1.05168
ENSG00000125691,RPL23,320,-0.1506,182,-1.0050,394,0.38521,613,0.94217,74,-2.3423
ENSG00000002834,LASP1,51,-0.5361,56,-0.3352,93,1.02857,47,-0.5910,22,-1.7369
ENSG00000263874,LINC00672,45,-0.4365,74,0.39359,72,0.69805,39,-0.5972,17,-1.8635
ENSG00000161381,PLXDC1,17,-0.4954,11,-1.0834,31,0.98590,7,-1.8384,24,0.07729
ENSG00000067191,CACNB1,53,-0.1158,69,0.34446,62,0.32499,23,-1.3675,51,-0.1409
ENSG00000108298,RPL19,244,-0.3431,118,-1.4152,341,0.43113,620,1.24717,37,-3.1323
ENSG00000141750,STAC2,129,1.02979,30,-1.4082,69,-0.2570,13,-2.6204,113,0.65097
ENSG00000108306,FBXL20,77,0.59205,68,0.30050,42,-0.7137,17,-1.7804,111,1.13196
ENSG00000125686,MED1,24,-0.6824,33,-0.1208,35,-0.0705,49,0.53102,52,0.62620
ENSG00000167258,CDK12,13,-1.8533,77,1.08503,28,-0.9234,58,0.58794,104,1.63225
ENSG00000171532,NEUROD2,134,0.40129,134,0.34525,109,0.02836,17,-2.7831,116,0.11323
ENSG00000131771,PPP1R1B,172,0.12269,142,-0.2026,183,0.38348,96,-0.8056,116,-0.5146
ENSG00000131748,STARD3,12,-0.8838,27,0.45655,24,0.53301,16,-0.3495,15,-0.4166
ENSG00000141741,MIEN1,29,-0.2540,13,-1.4858,48,1.23554,24,-0.5301,5,-2.8499
ENSG00000172057,ORMDL3,36,0.33494,29,-0.0705,33,0.32768,17,-0.8853,15,-1.0390
ENSG00000108344,PSMD3,18,-1.3401,52,0.35077,60,1.40028,16,-1.4137,8,-2.3905
ENSG00000008838,MED24,29,-0.0578,30,-0.0091,34,0.45930,14,-1.1211,23,-0.3657
ENSG00000126351,THRA,196,-0.0407,269,0.47590,193,-0.1024,202,0.01104,176,-0.2092
ENSG00000126368,NR1D1,39,-0.1679,54,0.38782,55,0.85645,4,-3.3195,15,-1.5794
ENSG00000188895,MSL1,86,-0.2638,139,0.54047,86,-0.4035,123,0.33772,135,0.48879
ENSG00000108349,CASC3,97,0.03253,69,-0.5083,84,-0.3397,165,0.92050,103,0.13524
ENSG00000108352,RAPGEFL1,28,-0.3388,43,0.39173,37,0.23469,4,-2.9462,52,0.70042
ENSG00000171475,WIPF2,123,-0.2499,130,-0.1307,168,0.55089,89,-0.7180,108,-0.4223
ENSG00000073584,SMARCE1,63,-0.1924,67,-0.0790,69,-0.0639,100,0.58199,66,-0.1022
ENSG00000213424,KRT222,67,-0.3429,122,0.66708,99,0.64859,29,-1.5681,31,-1.4638
ENSG00000186395,KRT10,34,0.18832,9,-1.7723,40,0.92785,24,-0.4110,4,-2.9458
ENSG00000128422,KRT17,23,-0.1853,79,1.98069,19,-0.6921,22,-0.2338,12,-1.1953
ENSG00000173812,EIF1,440,-0.2720,376,-0.4920,624,0.62944,531,0.05355,228,-1.2546
ENSG00000141696,P3H4,12,-0.6299,16,-0.1060,20,0.56862,9,-0.8930,19,0.20597
ENSG00000141698,NT5C3B,36,-0.6119,27,-0.9734,79,1.66931,16,-1.7718,7,-3.0161
ENSG00000131473,ACLY,20,-1.3595,29,-0.7261,68,1.48694,24,-0.9649,26,-0.8681
ENSG00000173786,CNP,74,-1.2263,75,-1.1091,117,-0.6902,654,2.74123,70,-1.2171
ENSG00000168259,DNAJC7,183,0.06781,197,0.17958,185,0.13983,121,-0.5919,155,-0.2083
ENSG00000108773,KAT2A,22,-0.8237,32,-0.1476,49,1.11561,12,-1.6416,24,-0.6421
ENSG00000108774,RAB5C,40,-0.9038,66,-0.0480,92,1.02244,47,-0.5923,31,-1.1933
ENSG00000167925,GHDC,14,-0.2159,15,-0.0771,23,1.25114,0,-7.0456,3,-2.2659
ENSG00000173757,STAT5B,33,-0.2508,35,-0.1388,43,0.36547,28,-0.4610,37,-0.0482
ENSG00000168610,STAT3,42,-0.5977,70,0.24935,56,-0.2028,96,0.78367,69,0.24117
ENSG00000177469,CAVIN1,24,-0.1405,4,-2.7686,10,-2.1014,106,2.58691,55,1.25654
ENSG00000033627,ATP6V0A1,300,-0.1995,328,-0.0380,413,0.67511,68,-2.4124,296,-0.1994
ENSG00000068120,COASY,21,-0.7841,22,-0.6678,50,1.55563,12,-1.5702,8,-2.0787
ENSG00000141699,RETREG3,26,-0.3824,31,-0.0578,35,0.23399,19,-0.7817,46,0.56841
ENSG00000037042,TUBG2,42,-0.3576,20,-1.4379,76,1.42542,27,-1.0007,8,-2.7688
ENSG00000108797,CNTNAP1,224,0.08602,219,0.04239,235,0.28981,45,-2.3569,249,0.24465
ENSG00000108799,EZH1,48,-0.3596,68,0.24911,54,-0.2279,59,0.01494,93,0.76442
ENSG00000131475,VPS25,11,-0.7768,5,-1.6817,26,1.57304,13,-0.3967,2,-3.0854
ENSG00000183978,COA3,62,-0.4114,54,-0.6042,104,0.92483,37,-1.1695,56,-0.5267
ENSG00000126581,BECN1,64,-0.3011,77,0.00346,97,0.76879,39,-1.0493,38,-1.0779
ENSG00000131467,PSME3,36,-0.1693,19,-1.1088,54,1.00266,21,-0.9640,19,-1.1349
ENSG00000266967,AARSD1,17,-1.1265,42,0.34542,48,1.28713,11,-1.6996,10,-1.7893
ENSG00000198863,RUNDC1,37,-0.3271,74,0.82143,46,0.07718,13,-1.8516,57,0.38188
ENSG00000131469,RPL27,393,-0.0007,218,-0.9150,457,0.47982,547,0.54194,89,-2.2511
ENSG00000108828,VAT1,13,-0.8606,17,-0.3744,28,0.90900,23,0.13702,8,-1.4664
ENSG00000108830,RND2,29,0.09932,3,-3.3187,34,0.72191,21,-0.3888,21,-0.4141
ENSG00000267002,AC060780.1,16,-0.5047,30,0.57176,17,-0.5306,12,-0.7938,51,1.50029
ENSG00000188554,NBR1,65,-0.4028,105,0.40836,88,0.23202,108,0.45017,33,-1.3946
ENSG00000067596,DHX8,13,-0.8317,37,0.84783,21,-0.1051,16,-0.4644,34,0.71074
ENSG00000108861,DUSP3,190,0.10821,172,-0.0639,217,0.62542,75,-1.3357,76,-1.3143
ENSG00000108852,MPP2,46,-0.2229,59,0.22540,59,0.41438,35,-0.5844,35,-0.5997
ENSG00000161654,LSM12,27,-0.3812,24,-0.5318,47,1.08833,16,-1.1086,13,-1.4736
ENSG00000141349,G6PC3,15,-0.9292,28,0.08142,32,0.64005,31,0.24621,14,-0.9841
ENSG00000108840,HDAC5,75,0.23230,31,-1.1847,81,0.63446,39,-0.8266,39,-0.8195
ENSG00000168591,TMUB2,28,-0.6322,33,-0.3152,52,0.82241,20,-1.0445,36,-0.1813
ENSG00000087152,ATXN7L3,159,0.75718,86,-0.3497,104,-0.0829,45,-1.3169,101,-0.0914
ENSG00000108312,UBTF,88,-0.4618,194,0.87042,105,-0.2397,132,0.21953,120,0.06970
ENSG00000108309,RUNDC3A,293,0.05123,190,-0.6380,370,0.89169,65,-2.2462,156,-0.9342
ENSG00000013306,SLC25A39,20,-0.3896,9,-1.4787,33,0.86794,26,0.02716,13,-0.9700
ENSG00000030582,GRN,27,-0.4399,25,-0.5304,37,0.15489,63,0.95964,24,-0.5967
ENSG00000161682,FAM171A2,26,-0.6263,46,0.31301,48,0.79137,10,-2.0515,30,-0.3648
ENSG00000186566,GPATCH8,62,-0.5516,90,0.08706,59,-0.9274,99,0.22820,248,1.87095
ENSG00000180329,CCDC43,40,-0.5373,87,0.75043,53,-0.0786,73,0.45565,42,-0.4141
ENSG00000073670,ADAM11,29,-1.0239,69,0.42419,72,1.02888,4,-3.5702,43,-0.3457
ENSG00000108883,EFTUD2,21,-0.9090,40,0.19087,48,1.10653,11,-1.7888,20,-0.9071
ENSG00000131095,GFAP,3212,0.03344,903,-1.9141,1295,-1.9523,14115,2.86628,3617,0.22182
ENSG00000172992,DCAKD,31,-0.0761,18,-0.8969,38,0.54995,22,-0.5632,28,-0.2052
ENSG00000136448,NMT1,246,-0.2734,384,0.47208,296,0.08723,178,-0.7501,339,0.26784
ENSG00000161714,PLCD3,42,0.64918,6,-2.2530,28,-0.1405,49,0.82006,16,-0.9077
ENSG00000186834,HEXIM1,64,-0.1770,67,-0.0804,83,0.51562,43,-0.7582,52,-0.4803
ENSG00000184922,FMNL1,13,-0.5784,12,-0.6478,24,0.81121,11,-0.8179,18,-0.0971
ENSG00000186868,MAPT,321,-0.2989,437,0.22502,414,0.25782,195,-1.0318,456,0.29634
ENSG00000120071,KANSL1,36,-0.8176,94,0.77047,45,-0.6768,66,0.18732,130,1.33822
ENSG00000073969,NSF,321,-0.6178,398,-0.2224,655,1.32607,46,-3.4292,219,-1.1436
ENSG00000108433,GOSR2,26,-0.4829,28,-0.3232,43,0.69081,24,-0.5597,27,-0.3706
ENSG00000179673,RPRML,21,-0.5030,60,1.29744,27,-0.1063,9,-1.6623,34,0.29597
ENSG00000262879,AC005670.3,15,-0.2537,31,0.90028,16,-0.2519,29,0.79630,6,-1.5443
ENSG00000004897,CDC27,56,-0.3544,117,0.87271,74,0.22567,46,-0.6375,42,-0.7570
ENSG00000141279,NPEPPS,97,-0.8562,313,1.12588,181,0.37750,84,-0.9952,105,-0.6610
ENSG00000108424,KPNB1,142,-0.6705,328,0.73556,217,0.09294,226,0.11651,177,-0.2671
ENSG00000198933,TBKBP1,28,1.08929,8,-1.0249,17,0.19086,7,-1.2693,3,-2.1816
ENSG00000159111,MRPL10,30,0.35576,23,-0.1107,32,0.83166,2,-3.6388,3,-2.8449
ENSG00000108439,PNPO,28,-0.5256,17,-1.2480,53,1.19889,22,-0.8209,19,-1.0301
ENSG00000108465,CDK5RAP3,15,-1.1435,20,-0.6483,43,1.27840,22,-0.5104,15,-1.0271
ENSG00000082641,NFE2L1,220,-0.2872,293,0.19498,271,0.13091,182,-0.5604,323,0.35451
ENSG00000108468,CBX1,128,-0.1043,140,0.05801,140,0.09553,182,0.48556,76,-0.8926
ENSG00000002919,SNX11,10,-0.8273,23,0.47406,21,0.64271,20,0.22703,3,-2.5868
ENSG00000136436,CALCOCO2,38,-0.6892,64,0.18554,36,-1.0787,133,1.45149,114,1.16281
ENSG00000159199,ATP5MC1,57,-0.9499,41,-1.3732,153,1.75707,50,-1.0482,21,-2.3312
ENSG00000159202,UBE2Z,103,-0.1300,128,0.23444,113,0.06946,71,-0.6850,135,0.31923
ENSG00000159210,SNF8,31,-0.2690,21,-0.8322,47,0.90855,21,-0.8081,20,-0.8694
ENSG00000198740,ZNF652,49,-0.2399,57,0.00587,31,-1.3854,152,1.71526,103,0.99011
ENSG00000167085,PHB,30,-0.7642,32,-0.6174,64,1.05332,46,-0.0580,15,-1.7078
ENSG00000121067,SPOP,97,-0.3480,174,0.62718,108,-0.2580,147,0.34801,131,0.15433
ENSG00000121073,SLC35B1,9,-1.5231,33,0.57838,32,1.23034,7,-1.6599,10,-1.3217
ENSG00000136504,KAT7,32,-0.4250,43,0.05544,43,0.10182,33,-0.3338,58,0.56126
ENSG00000005882,PDK2,41,-0.5440,61,0.11736,75,0.95235,22,-1.4466,27,-1.1520
ENSG00000167100,SAMD14,22,0.26662,9,-1.1226,23,0.67495,10,-1.0041,10,-0.9929
ENSG00000108819,PPP1R9B,189,0.70954,88,-0.6205,124,-0.1441,76,-0.8311,142,0.13276
ENSG00000108826,MRPL27,61,0.03124,36,-0.7989,75,0.71719,32,-0.9891,37,-0.7569
ENSG00000108829,LRRC59,27,-0.5398,25,-0.6028,49,0.88435,23,-0.7719,28,-0.4466
ENSG00000136444,RSAD1,7,-1.6713,17,-0.2158,28,1.44165,8,-1.2083,12,-0.7219
ENSG00000006282,SPATA20,25,-0.2098,23,-0.3174,36,0.89639,13,-1.1497,11,-1.3350
ENSG00000154945,ANKRD40,70,-0.4430,33,-1.5394,66,-0.7706,325,2.33499,71,-0.3718
ENSG00000108848,LUC7L3,316,-0.7830,292,-0.8349,219,-1.8241,768,0.71184,2198,2.82390
ENSG00000141232,TOB1,23,-0.8068,34,-0.1466,45,0.56374,38,0.00245,33,-0.2193
ENSG00000008294,SPAG9,216,-0.4545,336,0.29478,224,-0.5898,479,0.89138,437,0.73076
ENSG00000239672,NME1,46,-0.6176,39,-0.8136,95,1.30438,30,-1.1987,28,-1.3250
ENSG00000243678,NME2,133,-0.3948,90,-0.9529,237,1.31533,97,-0.8313,23,-2.9858
ENSG00000011260,UTP18,22,-0.8801,50,0.48110,45,0.66501,19,-0.9872,29,-0.3568
ENSG00000154975,CA10,40,-0.7800,45,-0.5544,94,1.46501,18,-1.9235,25,-1.4137
ENSG00000166260,COX11,49,-0.1071,42,-0.3425,69,0.97681,20,-1.4212,14,-1.9408
ENSG00000108924,HLF,155,-0.3436,287,0.69212,227,0.60868,39,-2.3926,110,-0.8371
ENSG00000108960,MMD,68,-0.0416,134,1.08812,63,-0.3081,66,-0.1031,51,-0.4979
ENSG00000153933,DGKE,43,-0.5137,94,0.81480,68,0.54187,6,-3.3878,48,-0.2735
ENSG00000121058,COIL,20,-0.5851,55,1.15771,22,-0.6095,44,0.74717,29,0.08472
ENSG00000121064,SCPEP1,11,-1.4426,41,0.74446,27,0.14856,15,-0.8021,46,0.91492
ENSG00000121057,AKAP1,50,-0.1404,62,0.22954,62,0.40946,38,-0.5304,31,-0.8530
ENSG00000153944,MSI2,106,0.36299,52,-0.8046,84,-0.0954,100,0.22705,85,-0.0265
ENSG00000181610,MRPS23,59,-0.2204,86,0.39287,73,0.25360,40,-0.7889,62,-0.1372
ENSG00000136451,VEZF1,21,-0.3682,20,-0.3570,22,-0.3793,73,1.83017,10,-1.4123
ENSG00000136450,SRSF1,30,-0.7106,39,-0.2655,45,-0.0536,70,0.66761,66,0.57657
ENSG00000264364,DYNLL2,744,0.58555,351,-0.6894,557,0.06311,256,-1.1741,572,0.07639
ENSG00000005379,TSPOAP1,87,0.54986,30,-1.1745,66,0.08311,58,-0.1561,52,-0.3519
ENSG00000213246,SUPT4H1,42,0.09300,38,-0.0853,49,0.67673,12,-1.7723,19,-1.1392
ENSG00000108389,MTMR4,18,-1.1908,26,-0.5077,54,1.48219,16,-1.2110,17,-1.1844
ENSG00000108387,SEPTIN4,146,-0.1537,48,-1.8172,107,-0.9740,634,2.56696,82,-1.0306
ENSG00000108384,RAD51C,21,-0.3342,23,-0.1489,33,0.90676,5,-2.2284,17,-0.6041
ENSG00000175175,PPM1E,11,-1.6831,55,0.95590,44,1.31143,5,-2.7439,6,-2.3490
ENSG00000108395,TRIM37,227,0.00975,254,0.18481,244,0.22722,92,-1.3836,241,0.10349
ENSG00000182628,SKA2,39,0.21881,16,-1.1698,36,0.16086,60,0.91118,9,-2.0079
ENSG00000153982,GDPD1,45,-0.4459,64,0.16165,54,-0.1933,26,-1.2299,130,1.36591
ENSG00000175155,YPEL2,50,-0.1291,64,0.26771,63,0.48654,33,-0.7688,27,-1.0415
ENSG00000108406,DHX40,30,-0.6035,79,1.05070,41,-0.0709,53,0.35211,25,-0.8074
ENSG00000141367,CLTC,197,-0.9651,301,-0.2301,501,1.35930,131,-1.5083,149,-1.3127
ENSG00000062716,VMP1,37,-0.2807,61,0.54947,48,0.30865,40,-0.1131,18,-1.3055
ENSG00000108443,RPS6KB1,28,-0.8033,76,0.85987,47,0.12356,35,-0.3797,48,0.10588
ENSG00000170832,USP32,32,-0.2114,60,0.84813,38,0.18602,30,-0.2724,14,-1.4410
ENSG00000062725,APPBP2,28,-1.0581,48,-0.1585,71,1.02584,37,-0.5560,32,-0.7648
ENSG00000141376,BCAS3,39,-0.0386,38,-0.0676,43,0.21892,23,-0.8609,45,0.19554
ENSG00000108510,MED13,52,-0.5179,130,1.03093,65,-0.2000,72,0.04857,68,-0.0344
ENSG00000146872,TLK2,69,-0.3130,107,0.44049,61,-0.7322,115,0.55385,152,1.03491
ENSG00000170921,TANC2,43,-0.8840,160,1.34579,74,0.05089,52,-0.5275,58,-0.3517
ENSG00000008283,CYB561,45,0.08539,53,0.33531,53,0.70456,7,-2.7205,13,-1.7907
ENSG00000136485,DCAF7,79,-0.3182,113,0.28324,91,-0.1146,171,0.98714,50,-0.9828
ENSG00000136463,TACO1,16,-0.3356,19,-0.0558,23,0.44263,11,-0.8690,21,0.07263
ENSG00000266173,STRADA,12,-1.5163,34,0.10307,39,0.69453,24,-0.4026,37,0.25953
ENSG00000108588,CCDC47,132,-0.3991,367,1.35676,116,-0.8806,170,0.04367,272,0.82426
ENSG00000198231,DDX42,181,0.24638,232,0.62286,133,-0.4602,151,-0.0774,173,0.13860
ENSG00000108592,FTSJ3,19,-0.3713,28,0.27571,20,-0.4144,29,0.33324,40,0.86198
ENSG00000087191,PSMC5,151,-0.0191,113,-0.4671,190,0.73443,73,-1.1351,84,-0.9334
ENSG00000266402,SNHG25,41,-0.0236,35,-0.2603,38,-0.2122,87,1.25701,18,-1.2511
ENSG00000136478,TEX2,40,-0.5816,54,-0.0484,68,0.60552,54,-0.0722,34,-0.7781
ENSG00000108654,DDX5,187,-0.8598,405,0.44183,293,-0.1425,356,0.23166,485,0.74584
ENSG00000258890,CEP95,15,-1.0744,29,-0.0085,14,-1.5767,66,1.40097,92,2.05914
ENSG00000108854,SMURF2,20,-0.3702,26,0.11697,19,-0.6945,40,0.78425,47,1.05794
ENSG00000120063,GNA13,13,-0.9109,12,-1.0133,28,0.64729,32,0.50190,19,-0.2732
ENSG00000168646,AXIN2,13,-0.6565,37,1.04753,19,-0.0869,3,-2.5716,34,0.91338
ENSG00000154240,CEP112,34,-0.4556,56,0.39117,20,-1.7012,80,0.99598,134,1.96145
ENSG00000154229,PRKCA,88,-0.6107,167,0.46841,144,0.44409,107,-0.2509,80,-0.6928
ENSG00000198265,HELZ,83,-0.0012,130,0.73544,75,-0.2998,82,-0.0330,82,-0.0349
ENSG00000197170,PSMD12,122,-0.0815,135,0.09116,142,0.33326,58,-1.2091,127,-0.0046
ENSG00000154217,PITPNC1,75,-0.0092,61,-0.3354,86,0.42033,65,-0.2178,45,-0.7855
ENSG00000130935,NOL11,14,-0.3073,32,1.00436,20,0.39733,5,-1.8683,9,-1.0270
ENSG00000171634,BPTF,394,-0.4316,745,0.64228,261,-1.5124,1207,1.50162,993,1.14246
ENSG00000182481,KPNA2,15,-0.9645,26,-0.0487,32,0.55649,27,0.03375,24,-0.1321
ENSG00000278730,AC005332.6,14,-0.3882,7,-1.4148,15,-0.4749,57,2.04111,12,-0.6208
ENSG00000196704,AMZ2,58,-0.6268,59,-0.5593,110,0.90465,61,-0.4992,55,-0.6565
ENSG00000108946,PRKAR1A,309,-0.3148,359,-0.0439,467,0.78765,198,-0.9673,178,-1.1277
ENSG00000154265,ABCA5,21,-1.3506,60,0.39527,52,0.33403,14,-1.7789,91,1.11734
ENSG00000108984,MAP2K6,13,-0.6159,31,0.76310,23,0.57974,4,-2.1410,15,-0.4054
ENSG00000125398,SOX9,57,-0.4422,44,-0.8017,93,0.78603,83,0.19040,29,-1.4445
ENSG00000227036,LINC00511,12,-0.6772,7,-1.3973,15,-0.5188,23,0.36523,54,1.86469
ENSG00000180616,SSTR2,92,-0.1694,172,0.87311,103,0.03685,34,-1.6698,111,0.13739
ENSG00000166685,COG1,12,-1.1586,31,0.35967,29,0.45114,12,-1.1524,38,0.66018
ENSG00000141219,C17orf80,19,0.06992,23,0.36788,17,-0.1477,21,0.21198,14,-0.3874
ENSG00000179604,CDC42EP4,35,-0.4373,7,-2.8026,65,1.29039,36,-0.3785,18,-1.4173
ENSG00000172809,RPL38,705,0.02984,281,-1.3954,791,0.40882,1180,0.88382,108,-2.8072
ENSG00000141540,TTYH2,9,-1.3538,6,-1.8195,13,-0.9468,80,2.58569,28,0.53527
ENSG00000109062,SLC9A3R1,57,-0.0831,34,-0.8476,67,0.38797,80,0.47803,29,-1.0762
ENSG00000161509,GRIN2C,25,0.01358,8,-1.5912,30,0.63973,11,-1.1604,26,0.10123
ENSG00000167861,HID1,17,-0.3139,5,-2.0449,29,1.32019,10,-1.0086,8,-1.4160
ENSG00000180901,KCTD2,59,-0.1353,69,0.13992,69,0.23306,21,-1.6943,84,0.45303
ENSG00000167863,ATP5PD,113,-0.5165,94,-0.7530,215,1.24729,98,-0.6898,32,-2.3498
ENSG00000189159,JPT1,40,-1.0166,55,-0.4701,107,1.41398,23,-1.7669,42,-0.8776
ENSG00000188612,SUMO2,162,-0.3820,240,0.27921,228,0.38093,159,-0.3694,152,-0.4463
ENSG00000125450,NUP85,9,-1.0432,16,-0.1030,17,-0.0503,21,0.27360,34,1.06266
ENSG00000125447,GGA3,22,-0.9330,49,0.41268,49,0.83771,10,-1.9508,32,-0.2358
ENSG00000125445,MRPS7,79,0.09899,56,-0.4507,73,-0.0417,44,-0.8102,120,0.79107
