Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000157106,SMG1,81,-0.0428,155,1.04281,97,0.31868,47,-1.0489
ENSG00000170537,TMC7,77,4.15165,15,-0.8062,0,-5.3463,4,-3.1559
ENSG00000103528,SYT17,15,-1.7516,35,-0.2527,68,1.16419,43,0.08074
ENSG00000006007,GDE1,138,0.09087,122,-0.1297,141,0.12998,121,-0.1749
ENSG00000103540,CCP110,400,2.09707,182,-0.0290,104,-1.0679,52,-2.2063
ENSG00000103544,VPS35L,56,0.38669,4,-3.5589,53,0.29504,44,-0.0908
ENSG00000103550,KNOP1,126,1.60455,72,0.12705,36,-1.1235,36,-1.1530
ENSG00000167191,GPRC5B,932,1.41444,195,-1.5243,117,-2.5678,633,0.40590
ENSG00000066654,THUMPD1,44,-0.5769,96,0.79965,80,0.66914,41,-0.6936
ENSG00000102897,LYRM1,26,-0.5355,39,0.21938,31,-0.1667,43,0.52199
ENSG00000103316,CRYM,6,-4.1980,16,-2.4454,171,2.05221,85,0.11653
ENSG00000197006,METTL9,70,-1.0268,224,1.02438,117,-0.0749,143,0.34619
ENSG00000140740,UQCRC2,76,-0.8662,28,-2.1880,179,0.92897,134,0.24303
ENSG00000185716,MOSMO,35,-1.6930,87,-0.0729,162,1.39674,78,-0.3072
ENSG00000243716,NPIPB5,50,1.16850,37,0.32593,18,-0.9988,21,-0.6847
ENSG00000122254,HS3ST2,1,-4.6030,1,-4.6486,40,1.14559,40,1.17371
ENSG00000103404,USP31,33,0.20832,17,-0.8310,28,-0.1509,33,0.21075
ENSG00000103353,UBFD1,9,-2.2819,9,-2.0335,47,0.55479,61,1.25849
ENSG00000004779,NDUFAB1,68,-1.5972,54,-1.7106,221,0.63752,245,0.89247
ENSG00000166847,DCTN5,58,-1.6123,175,0.33097,195,0.70089,163,0.29002
ENSG00000166501,PRKCB,128,-3.2995,1534,0.83490,1563,1.25508,887,-0.0889
ENSG00000006116,CACNG3,2,-5.0499,51,-0.3333,133,1.96172,59,-0.1344
ENSG00000122257,RBBP6,203,0.73439,255,0.92436,140,-0.0902,60,-1.6170
ENSG00000090905,TNRC6A,189,0.43302,149,-0.0538,168,0.17765,108,-0.6864
ENSG00000158865,SLC5A11,61,4.32135,12,-0.7412,0,-5.2840,2,-3.7288
ENSG00000205629,LCMT1,27,-1.3614,11,-2.4804,96,1.23340,64,0.23720
ENSG00000182601,HS3ST4,23,-1.3615,40,-0.3529,59,0.34664,71,0.78206
ENSG00000169189,NSMCE1,41,0.14530,23,-0.8220,34,-0.2498,46,0.35695
ENSG00000077235,GTF3C1,47,-0.5507,49,-0.3837,72,0.32228,72,0.30564
ENSG00000261329,AC016597.1,55,3.28593,11,-0.9713,0,-6.5630,9,-1.4585
ENSG00000169180,XPO6,50,-0.2458,21,-1.5234,64,0.26178,67,0.37910
ENSG00000188322,SBK1,10,-1.6204,29,0.14378,22,-0.3667,46,1.33141
ENSG00000176046,NUPR1,68,1.58789,9,-2.0864,11,-2.0240,38,0.10951
ENSG00000196502,SULT1A1,13,-1.6628,55,0.78098,39,0.31209,42,0.47421
ENSG00000168488,ATXN2L,30,0.02354,16,-0.9066,35,0.39146,28,-0.1348
ENSG00000178952,TUFM,99,-0.4519,32,-2.0698,159,0.53446,146,0.34611
ENSG00000178188,SH2B1,27,-0.7677,21,-1.0200,55,0.66118,46,0.28471
ENSG00000176953,NFATC2IP,50,-0.1597,86,0.76452,58,0.16196,43,-0.4417
ENSG00000183336,BOLA2,17,-0.3150,32,0.79028,16,-0.4080,22,0.25547
ENSG00000103485,QPRT,38,0.38742,38,0.30399,25,-0.4767,30,-0.1067
ENSG00000079616,KIF22,28,-0.1482,7,-2.0508,41,0.68825,29,-0.0938
ENSG00000103495,MAZ,60,-0.9123,57,-0.8420,99,0.03568,147,0.93836
ENSG00000167371,PRRT2,24,-2.9070,66,-1.1169,285,1.98716,121,-0.2293
ENSG00000103502,CDIPT,37,-0.8848,13,-2.2254,80,0.68591,74,0.51816
ENSG00000174938,SEZ6L2,68,-2.2262,131,-0.9701,482,1.75032,222,-0.1983
ENSG00000174939,ASPHD1,161,-0.1724,179,0.03767,134,-0.5262,229,0.59393
ENSG00000149932,TMEM219,165,0.40534,82,-0.7924,96,-0.6727,167,0.42819
ENSG00000149930,TAOK2,17,-1.2462,18,-0.9159,39,0.36869,48,0.84595
ENSG00000149929,HIRIP3,49,0.97081,40,0.36282,24,-0.5814,21,-0.8155
ENSG00000169592,INO80E,34,0.00057,10,-1.8800,31,-0.1977,45,0.62894
ENSG00000149927,DOC2A,6,-4.6891,43,-1.5466,263,2.18525,113,-0.0968
ENSG00000149926,TLCD3B,2,-4.1443,28,-0.2926,32,-0.1084,69,1.85991
ENSG00000149925,ALDOA,33,-1.1350,5,-3.6516,98,1.10862,71,0.31447
ENSG00000149923,PPP4C,16,-0.8054,34,0.50400,28,0.23044,28,0.21616
ENSG00000090238,YPEL3,93,-1.1659,31,-2.6287,246,0.75900,235,0.64704
ENSG00000102882,MAPK3,85,-0.8162,99,-0.4462,146,0.22381,173,0.60908
ENSG00000102879,CORO1A,4,-3.1472,0,-5.1039,72,2.44428,25,-0.3571
ENSG00000169217,CD2BP2,36,-0.3504,4,-3.3674,58,0.65361,48,0.23364
ENSG00000169221,TBC1D10B,38,0.03291,23,-0.7316,41,0.17553,39,0.04313
ENSG00000179965,ZNF771,14,-1.8016,14,-1.5538,45,0.29488,66,1.27705
ENSG00000179958,DCTPP1,13,-0.7275,0,-6.5297,24,0.44915,28,0.78072
ENSG00000179918,SEPHS2,30,-0.6776,14,-1.6720,65,0.96033,43,0.00194
ENSG00000080603,SRCAP,25,0.14184,22,-0.1182,31,0.64674,14,-0.9212
ENSG00000156873,PHKG2,14,-0.9647,16,-0.6336,34,0.78014,27,0.19520
ENSG00000103549,RNF40,23,-0.6798,28,-0.2520,51,1.00995,26,-0.4378
ENSG00000102870,ZNF629,21,-0.1441,43,1.03485,18,-0.4698,23,-0.0083
ENSG00000099385,BCL7C,52,0.48231,28,-0.6414,24,-1.0527,54,0.56364
ENSG00000099364,FBXL19,13,-1.5324,34,0.17872,36,0.37498,40,0.64950
ENSG00000099365,STX1B,17,-3.3317,128,-0.0281,194,0.90580,181,0.73035
ENSG00000103496,STX4,77,0.73741,18,-1.6790,48,-0.2680,53,-0.0887
ENSG00000167397,VKORC1,44,0.72609,2,-3.9536,29,-0.1839,32,0.02822
ENSG00000103507,BCKDK,16,-0.8411,8,-1.7513,31,0.42612,35,0.69485
ENSG00000103510,KAT8,26,-0.5469,7,-2.2894,57,1.14596,31,-0.2552
ENSG00000089280,FUS,156,0.22992,64,-1.2006,154,0.19827,135,-0.0710
ENSG00000140688,C16orf58,19,-0.2050,1,-3.7445,27,0.50607,24,0.28084
ENSG00000197302,ZNF720,18,-0.2386,29,0.56764,21,0.06015,19,-0.1163
ENSG00000069329,VPS35,114,-0.9613,162,-0.2454,290,0.98510,174,-0.1766
ENSG00000155330,C16orf87,13,-1.0975,62,1.72152,27,0.35376,16,-0.6793
ENSG00000166123,GPT2,68,0.09913,45,-0.5739,35,-1.1304,98,0.94576
ENSG00000069345,DNAJA2,67,-1.1696,118,-0.1005,206,1.16866,107,-0.3214
ENSG00000171208,NETO2,4,-2.7623,3,-2.7807,45,1.82758,24,0.14363
ENSG00000129636,ITFG1,55,-1.6562,63,-1.2194,272,1.72422,115,-0.3728
ENSG00000102893,PHKB,54,-0.3428,69,0.10397,72,0.24280,65,0.02920
ENSG00000102910,LONP2,109,0.17960,99,-0.0187,125,0.49036,66,-0.7903
ENSG00000196470,SIAH1,15,-0.8652,23,-0.1225,26,0.15488,32,0.60072
ENSG00000102921,N4BP1,48,0.60107,29,-0.3877,44,0.37534,21,-1.0604
ENSG00000121274,TENT4B,14,-1.4527,56,0.96053,50,1.08976,22,-0.6907
ENSG00000166164,BRD7,246,1.18466,277,1.02888,76,-1.2441,84,-1.0803
ENSG00000083799,CYLD,83,-0.2003,108,0.26518,132,0.81432,55,-0.9577
ENSG00000103449,SALL1,70,2.14484,9,-1.8675,4,-3.4540,30,-0.1530
ENSG00000177200,CHD9,213,0.48634,378,1.35842,157,-0.1674,72,-1.5597
ENSG00000103479,RBL2,85,1.37873,52,0.11038,33,-0.7088,25,-1.1904
ENSG00000166971,AKTIP,72,-0.4397,67,-0.4730,100,0.22137,106,0.34577
ENSG00000103494,RPGRIP1L,12,-1.2775,52,1.28516,43,1.38609,8,-1.8183
ENSG00000140718,FTO,69,-0.0438,40,-0.8906,87,0.44482,66,-0.1303
ENSG00000087258,GNAO1,176,-1.7453,597,0.40153,626,0.65073,555,0.37011
ENSG00000159461,AMFR,93,0.13021,35,-1.4040,106,0.42504,80,-0.1749
ENSG00000167005,NUDT21,63,-1.0643,99,-0.1893,165,0.89853,110,-0.0206
ENSG00000087263,OGFOD1,39,-0.1474,60,0.56376,45,0.14472,36,-0.2981
ENSG00000125124,BBS2,60,-0.1128,32,-1.0320,57,-0.2083,83,0.60162
ENSG00000087250,MT3,2219,-0.7088,2006,-0.7345,2089,-0.8178,5705,1.41943
ENSG00000125148,MT2A,561,0.01341,342,-0.7646,225,-1.6330,957,1.31049
ENSG00000169715,MT1E,344,-0.1643,170,-1.2175,132,-1.8473,710,1.63689
ENSG00000205364,MT1M,98,-0.5204,91,-0.5287,49,-1.7278,249,1.71109
ENSG00000198417,MT1F,62,-0.6051,28,-1.6737,57,-0.7354,153,1.46430
ENSG00000125144,MT1G,48,-2.4126,138,-0.5519,94,-1.3445,465,2.51878
ENSG00000187193,MT1X,138,-0.0328,86,-0.7705,42,-2.0874,258,1.52360
ENSG00000102900,NUP93,13,-0.8494,7,-1.4742,34,1.18684,19,-0.1721
ENSG00000051108,HERPUD1,42,-0.7956,26,-1.3652,81,0.51023,81,0.52599
ENSG00000140848,CPNE2,67,2.31111,19,-0.6961,8,-2.1981,16,-1.0629
ENSG00000172775,FAM192A,132,0.20419,162,0.49666,109,-0.1916,104,-0.2785
ENSG00000102931,ARL2BP,26,-1.0174,25,-0.9464,63,0.72664,54,0.36618
ENSG00000102934,PLLP,459,2.76696,60,-1.7139,28,-3.1414,108,-1.0026
ENSG00000006210,CX3CL1,9,-3.4581,15,-2.3660,182,2.62838,54,-0.6430
ENSG00000005194,CIAPIN1,14,-1.4285,8,-1.9865,52,1.27850,33,0.17226
ENSG00000088682,COQ9,23,-0.8281,14,-1.4228,43,0.38128,48,0.68247
ENSG00000102978,POLR2C,31,-0.4811,10,-2.0914,59,0.86083,40,0.01378
ENSG00000205336,ADGRG1,69,-0.7674,72,-0.5554,52,-1.2409,198,1.65904
ENSG00000140854,KATNB1,6,-2.5474,8,-1.8432,49,1.48607,32,0.36778
ENSG00000140859,KIFC3,14,-1.0719,13,-0.9804,34,0.66104,31,0.47563
ENSG00000103005,USB1,18,-0.7660,16,-0.8126,29,0.18930,37,0.70306
ENSG00000070761,CFAP20,18,-1.0633,15,-1.1574,44,0.76591,38,0.39747
ENSG00000070770,CSNK2A2,26,-0.8991,31,-0.4857,51,0.38995,54,0.51612
ENSG00000103034,NDRG4,94,-2.7666,206,-1.3008,772,1.13002,660,0.71875
ENSG00000125107,CNOT1,34,-0.4724,26,-0.8149,59,0.65994,44,0.00580
ENSG00000125166,GOT2,48,-1.3047,16,-2.7158,185,1.59709,89,-0.2054
ENSG00000150394,CDH8,22,-1.3052,17,-1.4907,104,2.32529,20,-1.4965
ENSG00000140937,CDH11,31,0.16448,28,-0.0284,38,0.61540,17,-0.9560
ENSG00000166548,TK2,49,-0.1423,80,0.70452,37,-0.6823,62,0.36859
ENSG00000183723,CMTM4,68,-0.8013,108,0.06004,119,0.27606,124,0.37450
ENSG00000135720,DYNC1LI2,775,1.39389,484,0.15662,269,-0.9250,257,-1.0050
ENSG00000159593,NAE1,42,-0.0680,27,-0.7311,58,0.61503,37,-0.3564
ENSG00000172840,PDP2,24,-0.5691,23,-0.5195,43,0.63395,33,0.03091
ENSG00000166595,CIAO2B,118,0.40334,8,-3.6660,88,-0.2177,117,0.39398
ENSG00000172831,CES2,39,-0.5759,126,1.47864,33,-0.8774,62,0.33626
ENSG00000067955,CBFB,38,1.40139,3,-2.7996,5,-2.4597,27,0.52249
ENSG00000125149,C16orf70,26,-0.2257,1,-4.0540,46,1.08801,24,-0.3746
ENSG00000168701,TMEM208,31,-0.6939,10,-2.2192,55,0.45997,59,0.61564
ENSG00000159713,TPPP3,404,2.92576,15,-3.5292,17,-3.6496,101,-0.8473
ENSG00000159720,ATP6V0D1,80,-1.1232,42,-1.9002,225,0.99431,169,0.30472
ENSG00000039523,RIPOR1,18,-1.9810,14,-2.0961,81,0.88402,80,0.84580
ENSG00000102974,CTCF,83,0.22557,157,1.26606,70,-0.1287,43,-1.0277
ENSG00000159753,CARMIL2,9,-2.0281,29,-0.0299,38,0.54814,41,0.76579
ENSG00000102981,PARD6A,7,-2.2193,6,-2.1263,37,0.73174,42,1.07870
ENSG00000141098,GFOD2,7,-1.7991,1,-3.7726,38,1.66277,20,0.04481
ENSG00000168286,THAP11,23,-0.1209,5,-2.3595,34,0.69419,23,-0.0930
ENSG00000102898,NUTF2,62,-0.2723,59,-0.3041,84,0.33797,72,0.02851
ENSG00000038358,EDC4,28,-0.6910,17,-1.3093,65,1.14291,35,-0.2784
ENSG00000205220,PSMB10,84,0.08832,72,-0.1743,56,-0.6906,104,0.56207
ENSG00000132600,PRMT7,14,-1.0932,2,-3.5153,36,0.85364,32,0.55673
ENSG00000184939,ZFP90,48,0.17201,91,1.19512,39,-0.2516,30,-0.7163
ENSG00000141076,UTP4,5,-2.3345,10,-1.2137,36,1.17379,28,0.54295
ENSG00000168807,SNTB2,28,-0.7284,86,1.25488,64,1.02638,16,-1.6682
ENSG00000132612,VPS4A,77,-0.4743,55,-0.8931,129,0.61298,102,0.08056
ENSG00000132604,TERF2,37,-0.9245,92,0.67678,64,0.10603,71,0.32496
ENSG00000103018,CYB5B,50,-0.4638,67,0.09566,63,0.00747,75,0.36537
ENSG00000102908,NFAT5,22,-0.9897,116,2.00507,44,0.34871,20,-1.1593
ENSG00000181019,NQO1,11,-1.3938,12,-0.9688,22,-0.1592,42,1.38830
ENSG00000198373,WWP2,35,0.39886,27,-0.1086,22,-0.5341,31,0.11603
ENSG00000090857,PDPR,56,0.42675,21,-1.1789,43,-0.1139,46,0.02751
ENSG00000223496,EXOSC6,59,-0.9421,60,-0.7543,140,0.81039,106,0.17936
ENSG00000090861,AARS,98,-0.5180,40,-1.7733,181,0.79647,132,0.07787
ENSG00000168872,DDX19A,28,0.02080,37,0.42875,41,0.86101,12,-1.5309
ENSG00000103051,COG4,22,-0.6253,18,-0.7718,42,0.73435,30,0.03595
ENSG00000189091,SF3B3,29,-0.7521,10,-2.1532,61,0.77046,50,0.33232
ENSG00000132613,MTSS2,71,0.67863,56,0.11546,25,-1.3017,58,0.24995
ENSG00000103043,VAC14,24,0.02357,4,-2.4330,29,0.43608,24,0.06386
ENSG00000157423,HYDIN,37,1.02761,3,-2.9664,28,0.31944,13,-1.0525
ENSG00000040199,PHLPP2,12,-1.6653,6,-2.2712,50,1.21345,36,0.39243
ENSG00000166747,AP1G1,39,-0.2990,36,-0.3678,63,0.75334,36,-0.4173
ENSG00000182149,IST1,91,0.42397,27,-1.5319,65,-0.2754,84,0.24247
ENSG00000140829,DHX38,40,0.41701,8,-2.1308,43,0.58545,24,-0.6042
ENSG00000260664,AC004158.1,88,1.66337,89,1.11272,9,-2.6317,25,-1.1089
ENSG00000140836,ZFHX3,47,0.47745,88,1.45509,21,-1.0766,28,-0.5709
ENSG00000103035,PSMD7,151,-0.2149,281,0.85066,183,0.18314,132,-0.4717
ENSG00000090863,GLG1,138,0.03018,131,-0.0516,166,0.43841,105,-0.5097
ENSG00000103089,FA2H,201,3.97950,16,-2.2247,4,-4.4196,19,-2.1872
ENSG00000103091,WDR59,32,0.20915,11,-1.5320,34,0.32827,28,-0.1268
ENSG00000186187,ZNRF1,16,-1.4405,60,0.85120,47,0.57096,37,0.05226
ENSG00000184517,ZFP1,17,-0.5265,31,0.54529,28,0.53848,18,-0.3816
ENSG00000050820,BCAR1,82,0.44914,15,-2.2450,75,0.25545,59,-0.2159
ENSG00000153774,CFDP1,112,-0.3330,324,1.54349,123,-0.1501,98,-0.5794
ENSG00000166822,TMEM170A,52,0.84044,23,-0.6381,22,-0.9133,37,0.09358
ENSG00000183196,CHST6,61,3.59379,3,-2.8602,2,-3.4169,7,-1.8189
ENSG00000034713,GABARAPL2,316,0.29209,117,-1.3150,255,-0.1556,308,0.23489
ENSG00000065427,KARS,40,-0.4330,32,-0.7075,58,0.28293,59,0.34588
ENSG00000166848,TERF2IP,338,-0.6463,736,0.73119,616,0.58473,375,-0.4559
ENSG00000152910,CNTNAP4,262,2.87832,25,-2.1138,39,-1.7175,34,-1.9384
ENSG00000103111,MON1B,91,0.62225,117,0.89301,40,-1.0052,58,-0.3202
ENSG00000171724,VAT1L,11,-2.0237,14,-1.3905,50,0.73317,54,0.92105
ENSG00000186153,WWOX,44,1.04121,27,-0.0701,18,-0.8250,22,-0.4338
ENSG00000178573,MAF,30,-0.5020,55,0.52788,26,-0.7752,57,0.81190
ENSG00000166446,CDYL2,3,-3.3266,44,0.71710,53,1.56164,23,-0.3929
ENSG00000103121,CMC2,79,0.69515,21,-1.5350,62,0.14134,45,-0.5008
ENSG00000166454,ATMIN,62,-0.6298,91,0.09668,100,0.31999,94,0.19015
ENSG00000140905,GCSH,217,1.12836,112,-0.2859,50,-1.7480,143,0.13241
ENSG00000153815,CMIP,43,-1.5387,86,-0.2561,160,1.07881,104,0.07614
ENSG00000197943,PLCG2,76,-0.0908,135,0.86599,76,-0.1000,69,-0.2941
ENSG00000135698,MPHOSPH6,40,-0.7234,94,0.77873,84,0.82500,39,-0.7573
ENSG00000140945,CDH13,7,-3.8393,27,-1.5177,170,2.34811,61,-0.3792
ENSG00000230989,HSBP1,259,0.58069,98,-1.1040,165,-0.3686,206,0.07505
ENSG00000103154,NECAB2,5,-2.5083,6,-2.0975,46,1.72471,25,0.12477
ENSG00000140943,MBTPS1,26,-1.1590,19,-1.4241,81,1.21765,48,0.00034
ENSG00000103160,HSDL1,23,-0.8973,20,-0.9301,66,1.38905,28,-0.5289
ENSG00000103187,COTL1,63,-0.2297,20,-1.9023,39,-1.1010,126,1.43606
ENSG00000135686,KLHL36,25,-0.7501,25,-0.6298,41,0.21443,49,0.62442
ENSG00000103194,USP10,49,-0.3586,72,0.34555,76,0.56666,46,-0.4605
ENSG00000135709,KIAA0513,22,-2.8833,80,-0.6777,199,1.11455,165,0.63041
ENSG00000131149,GSE1,15,-1.6320,96,1.55466,41,0.13578,40,0.08364
ENSG00000131143,COX4I1,606,-0.7556,523,-0.8445,921,0.04967,1294,0.82755
ENSG00000103264,FBXO31,8,-2.6628,32,-0.3640,77,1.60688,39,-0.0630
ENSG00000140941,MAP1LC3B,178,-0.2856,142,-0.5765,206,0.00936,252,0.44937
ENSG00000140948,ZCCHC14,19,-0.7601,4,-2.6796,38,0.61483,37,0.54524
ENSG00000154118,JPH3,15,-3.5936,157,0.25123,156,0.31511,225,1.22903
ENSG00000103257,SLC7A5,24,-0.6186,16,-1.1438,40,0.38549,42,0.48542
ENSG00000179588,ZFPM1,22,-0.9005,31,-0.2112,29,-0.3861,56,1.09975
ENSG00000158545,ZC3H18,32,0.05286,53,0.87837,40,0.58515,13,-1.5035
ENSG00000167508,MVD,35,-0.1135,14,-1.4140,39,0.11494,44,0.38754
ENSG00000198931,APRT,35,-0.0763,15,-1.3836,45,0.46022,36,-0.0052
ENSG00000167515,TRAPPC2L,73,-0.0102,33,-1.2076,80,0.18357,81,0.18904
ENSG00000167522,ANKRD11,341,0.00786,784,1.43500,332,-0.0426,197,-1.0245
ENSG00000197912,SPG7,69,-0.2824,19,-2.1789,94,0.36786,95,0.38846
ENSG00000167526,RPL13,1909,0.50362,1488,-0.0285,952,-0.8825,1693,0.23446
ENSG00000131165,CHMP1A,41,-0.4323,5,-3.2516,67,0.58700,61,0.36582
ENSG00000075399,VPS9D1,12,-1.3996,0,-6.1531,39,0.83535,38,0.78849
ENSG00000141002,TCF25,133,-0.8887,175,-0.3097,325,0.97285,194,-0.1913
ENSG00000258947,TUBB3,21,-3.2622,14,-3.5536,290,1.68250,185,0.44716
ENSG00000140995,DEF8,36,-0.5077,11,-2.2030,60,0.51198,57,0.42663
ENSG00000003249,DBNDD1,5,-3.4111,11,-1.9318,62,0.90671,68,1.15002
ENSG00000187624,C17orf97,15,-0.8430,28,0.30625,35,0.88976,19,-0.4110
ENSG00000141252,VPS53,47,-1.0890,162,1.07686,107,0.49233,76,-0.2395
ENSG00000167699,GLOD4,29,-0.9782,35,-0.5012,81,1.20612,41,-0.3521
ENSG00000159842,ABR,83,-1.8530,144,-0.7729,339,0.80936,319,0.66133
ENSG00000108953,YWHAE,1286,0.34766,1656,0.68454,908,-0.3681,897,-0.3911
ENSG00000167193,CRK,104,-0.1602,79,-0.5493,121,0.15651,124,0.19394
ENSG00000132376,INPP5K,17,-0.5016,15,-0.6143,20,-0.2088,33,0.81254
ENSG00000174238,PITPNA,42,-1.2838,49,-0.8586,121,0.80614,103,0.41872
ENSG00000167703,SLC43A2,22,-0.9617,38,0.07296,48,0.60881,39,0.13325
ENSG00000167705,RILP,7,-1.8418,3,-2.7789,25,0.61514,31,1.11260
ENSG00000174231,PRPF8,74,-0.5160,29,-1.8148,135,0.76136,102,0.12171
ENSG00000132386,SERPINF1,3,-3.8580,0,-5.5864,58,1.50027,44,0.76253
ENSG00000132383,RPA1,36,-0.3705,4,-3.5862,47,0.15503,62,0.74977
ENSG00000070366,SMG6,31,0.02905,31,0.02854,31,0.04448,29,-0.0873
ENSG00000167721,TSR1,22,-0.6466,55,0.98627,38,0.49080,23,-0.5306
ENSG00000141258,SGSM2,36,-1.5531,90,0.06714,77,-0.2366,144,1.23150
ENSG00000070444,MNT,17,-0.9206,31,0.21657,35,0.51836,29,0.13946
ENSG00000127804,METTL16,46,1.28718,14,-1.0181,15,-1.0533,23,-0.2448
ENSG00000007168,PAFAH1B1,152,-1.0618,279,0.06820,409,0.98527,237,-0.2394
ENSG00000132361,CLUH,29,-0.5642,16,-1.3376,63,1.18177,31,-0.4388
ENSG00000132359,RAP1GAP2,7,-3.6324,33,-1.1573,101,0.82408,114,1.15157
ENSG00000108381,ASPA,289,4.36050,46,-1.1535,4,-4.7733,12,-3.4005
ENSG00000213977,TAX1BP3,45,1.18079,14,-1.0406,8,-2.0196,33,0.39463
ENSG00000127774,EMC6,32,-0.2591,9,-2.1047,50,0.68425,37,0.02280
ENSG00000083457,ITGAE,36,-0.1667,22,-0.8848,37,-0.1360,51,0.55494
ENSG00000074356,NCBP3,98,1.21612,66,0.19933,34,-0.9957,41,-0.6799
ENSG00000004660,CAMKK1,6,-4.6066,39,-1.5814,241,2.20350,103,-0.1176
ENSG00000074755,ZZEF1,19,-0.4285,13,-0.8271,28,0.41223,26,0.24197
ENSG00000167740,CYB5D2,43,0.04666,16,-1.5030,48,0.28549,44,0.08367
ENSG00000185722,ANKFY1,48,0.68337,38,0.11259,26,-0.5847,31,-0.2653
ENSG00000132388,UBE2G1,71,0.67548,23,-1.2426,44,-0.3400,51,-0.0284
ENSG00000183018,SPNS2,33,0.33271,4,-2.7268,31,0.19630,28,0.02483
ENSG00000132382,MYBBP1A,11,-1.7273,13,-1.2669,45,1.00660,37,0.50751
ENSG00000141456,PELP1,70,0.39463,47,-0.3442,69,0.35633,40,-0.7340
ENSG00000141480,ARRB2,26,-0.9527,35,-0.3227,69,1.04801,39,-0.2323
ENSG00000142507,PSMB6,84,-0.4413,31,-1.8503,122,0.32443,133,0.52211
ENSG00000141503,MINK1,32,-0.9009,24,-1.1965,86,1.18989,47,-0.1926
ENSG00000108528,SLC25A11,47,-0.8495,29,-1.4253,114,0.97113,77,0.07861
ENSG00000108523,RNF167,63,0.07394,33,-0.9338,70,0.30529,58,-0.0838
ENSG00000108518,PFN1,190,1.01535,69,-0.8901,86,-0.6786,110,-0.2268
ENSG00000091640,SPAG7,31,-1.1301,10,-2.6317,80,0.76665,75,0.61917
ENSG00000108509,CAMTA2,12,-2.9336,36,-1.0479,102,0.79503,113,1.04561
ENSG00000129250,KIF1C,195,2.03252,49,-0.9592,20,-2.5564,74,-0.4308
ENSG00000234327,AC012146.1,33,0.07696,12,-1.4735,25,-0.4731,44,0.72290
ENSG00000029725,RABEP1,279,0.30255,437,0.98820,240,-0.0119,141,-1.0112
ENSG00000129197,RPAIN,56,-0.2574,43,-0.6064,80,0.48588,62,-0.0483
ENSG00000108561,C1QBP,62,-0.5668,11,-2.9498,88,0.11977,124,0.89617
ENSG00000005100,DHX33,27,-0.3361,37,0.20873,49,0.94537,19,-0.9593
ENSG00000179314,WSCD1,38,0.66864,16,-0.8763,11,-1.6300,39,0.73361
ENSG00000091622,PITPNM3,8,-3.6130,138,1.03133,75,0.03044,118,1.08747
ENSG00000129235,TXNDC17,31,-0.7169,8,-2.6021,45,-0.0011,71,1.08025
ENSG00000132530,XAF1,42,0.83789,60,1.20281,7,-2.3207,28,-0.1148
ENSG00000219200,RNASEK,194,-0.6495,86,-1.7587,325,0.39094,356,0.60034
ENSG00000258315,C17orf49,46,-0.1767,16,-1.7525,43,-0.2884,72,0.83582
ENSG00000132535,DLG4,11,-3.5527,81,-0.2965,125,0.55170,161,1.19916
ENSG00000072778,ACADVL,107,0.09402,22,-2.3182,91,-0.2417,136,0.62731
ENSG00000040633,PHF23,12,-1.3682,7,-1.9086,38,0.94092,32,0.50081
ENSG00000170296,GABARAP,425,0.33553,144,-1.4291,311,-0.3095,427,0.34474
ENSG00000175826,CTDNEP1,74,0.01186,27,-1.5220,77,0.08422,86,0.32056
ENSG00000170291,ELP5,27,-0.1891,16,-0.9002,30,0.03197,36,0.42930
ENSG00000132507,EIF5A,93,-0.7543,49,-1.5867,172,0.48129,178,0.56133
ENSG00000132522,GPS2,98,0.50480,119,0.69289,77,-0.0101,44,-1.0544
ENSG00000215041,NEURL4,6,-2.3663,31,0.32935,42,1.20317,26,0.02797
ENSG00000205544,TMEM256,86,0.93764,30,-1.0074,39,-0.7267,56,-0.0616
ENSG00000169992,NLGN2,40,-0.5750,27,-1.0602,83,1.00908,47,-0.2649
ENSG00000174282,ZBTB4,98,-0.8528,208,0.48274,163,0.11566,184,0.37171
ENSG00000181222,POLR2A,60,-0.0694,15,-2.1484,84,0.65394,59,-0.1201
ENSG00000239697,TNFSF12,20,-0.9731,33,-0.0668,42,0.44389,41,0.37116
ENSG00000161960,EIF4A1,145,-0.2085,79,-1.1057,216,0.65601,149,-0.1598
ENSG00000129255,MPDU1,31,0.10444,3,-3.1995,38,0.57916,28,-0.1238
ENSG00000129245,FXR2,33,-1.2299,38,-0.8155,78,0.39715,92,0.78841
ENSG00000141504,SAT2,51,-0.6325,24,-1.6175,85,0.39608,92,0.56420
ENSG00000129244,ATP1B2,172,-1.0145,256,-0.2267,123,-1.5761,603,1.88356
ENSG00000108947,EFNB3,3,-3.8282,2,-4.0791,99,2.73300,30,-0.5704
ENSG00000183011,NAA38,178,-0.5663,118,-1.0897,227,-0.0985,349,0.87490
ENSG00000170004,CHD3,59,-1.5450,270,1.13052,150,0.18411,160,0.32179
ENSG00000170043,TRAPPC1,50,-0.6117,13,-2.4256,82,0.39136,92,0.64262
ENSG00000179094,PER1,61,0.27221,45,-0.2709,53,-0.0298,50,-0.1476
