"","t_stat_ntc","t_stat_scz","p_value_ntc","p_value_scz","fdr_ntc","fdr_scz","logFC_ntc","logFC_scz","ensembl","gene"
"ENSG00000074370",-0.170670458538616,0.170670458538615,0.864565082461013,0.864565082461014,0.98195439846243,0.981954398462426,-0.028158131516133,0.028158131516133,"ENSG00000074370","ATP2A3"
"ENSG00000004975",-0.172194523613907,0.172194523613898,0.863367547282139,0.863367547282146,0.98195439846243,0.981954398462426,-0.0175818554173471,0.0175818554173462,"ENSG00000004975","DVL2"
"ENSG00000004139",0.164712483340607,-0.164712483340605,0.869249536695848,0.86924953669585,0.98195439846243,0.981954398462426,0.0182130958502302,-0.01821309585023,"ENSG00000004139","SARM1"
"ENSG00000141298",-0.170967226170491,0.170967226170496,0.864331872524551,0.864331872524547,0.98195439846243,0.981954398462426,-0.00886549805453554,0.00886549805453582,"ENSG00000141298","SSH2"
"ENSG00000161647",0.166349726385826,-0.166349726385836,0.867961789169098,0.86796178916909,0.98195439846243,0.981954398462426,0.0259977162005765,-0.0259977162005782,"ENSG00000161647","MPP3"
"ENSG00000161654",0.161809343982358,-0.161809343982363,0.871533808667589,0.871533808667585,0.98195439846243,0.981954398462426,0.0109907417505166,-0.010990741750517,"ENSG00000161654","LSM12"
"ENSG00000008294",-0.16353480676618,0.163534806766201,0.870176034968224,0.870176034968207,0.98195439846243,0.981954398462426,-0.00554956338175624,0.00554956338175698,"ENSG00000008294","SPAG9"
"ENSG00000214226",0.168975063690936,-0.168975063690935,0.865897606888817,0.865897606888817,0.98195439846243,0.981954398462426,0.0240915981675203,-0.0240915981675203,"ENSG00000214226","C17orf67"
"ENSG00000214140",0.172743570161699,-0.172743570161704,0.86293621060954,0.862936210609536,0.98195439846243,0.981954398462426,0.0250409981955616,-0.0250409981955625,"ENSG00000214140","PRCD"
"ENSG00000183979",0.167964056314578,-0.16796405631457,0.86669240771911,0.866692407719116,0.98195439846243,0.981954398462426,0.0205258954509415,-0.0205258954509407,"ENSG00000183979","NPB"
"ENSG00000141560",-0.170611918035514,0.170611918035494,0.864611086946129,0.864611086946145,0.98195439846243,0.981954398462426,-0.0121913481209226,0.0121913481209211,"ENSG00000141560","FN3KRP"
"ENSG00000078043",0.176490674435301,-0.176490674435294,0.859993547911625,0.859993547911631,0.98195439846243,0.981954398462426,0.0126555202771256,-0.0126555202771251,"ENSG00000078043","PIAS2"
"ENSG00000130005",-0.17219267111846,0.172192671118453,0.863369002691071,0.863369002691077,0.98195439846243,0.981954398462426,-0.00761192365110904,0.00761192365110873,"ENSG00000130005","GAMT"
"ENSG00000011132",-0.167230638510513,0.167230638510494,0.867269066942468,0.867269066942483,0.98195439846243,0.981954398462426,-0.0244497331215846,0.0244497331215819,"ENSG00000011132","APBA3"
"ENSG00000125734",0.164007782966582,-0.164007782966587,0.869803914951322,0.869803914951318,0.98195439846243,0.981954398462426,0.016829501450649,-0.0168295014506495,"ENSG00000125734","GPR108"
"ENSG00000105401",-0.169766904446122,0.169766904446122,0.865275198319967,0.865275198319967,0.98195439846243,0.981954398462426,-0.0114802905426534,0.0114802905426534,"ENSG00000105401","CDC37"
"ENSG00000130733",0.174405700732548,-0.174405700732567,0.861630674031652,0.861630674031637,0.98195439846243,0.981954398462426,0.0126493037980696,-0.012649303798071,"ENSG00000130733","YIPF2"
"ENSG00000104957",-0.163717795844406,0.163717795844396,0.870032062566775,0.870032062566783,0.98195439846243,0.981954398462426,-0.0149770574906246,0.0149770574906238,"ENSG00000104957","CCDC130"
"ENSG00000081665",0.176999555806764,-0.176999555806762,0.859594064485575,0.859594064485577,0.98195439846243,0.981954398462426,0.0157663405151918,-0.0157663405151916,"ENSG00000081665","ZNF506"
"ENSG00000104824",-0.164329901605299,0.164329901605279,0.869550500588619,0.869550500588635,0.98195439846243,0.981954398462426,-0.00568021583497467,0.005680215834974,"ENSG00000104824","HNRNPL"
"ENSG00000167578",0.175163168427644,-0.175163168427661,0.861035839278673,0.861035839278659,0.98195439846243,0.981954398462426,0.0126488883878533,-0.0126488883878546,"ENSG00000167578","RAB4B"
"ENSG00000105771",-0.162418993296269,0.162418993296232,0.871054029519219,0.871054029519248,0.98195439846243,0.981954398462426,-0.0114114278134278,0.0114114278134253,"ENSG00000105771","SMG9"
"ENSG00000105321",-0.172254638919904,0.172254638919912,0.863320318078116,0.86332031807811,0.98195439846243,0.981954398462426,-0.0204478978928562,0.0204478978928573,"ENSG00000105321","CCDC9"
"ENSG00000104888",-0.162220742376996,0.162220742377008,0.871210042943951,0.871210042943941,0.98195439846243,0.981954398462426,-0.00583388616092837,0.00583388616092882,"ENSG00000104888","SLC17A7"
"ENSG00000169136",-0.163746434987755,0.163746434987754,0.87000953021287,0.870009530212871,0.98195439846243,0.981954398462426,-0.0187630248776438,0.0187630248776437,"ENSG00000169136","ATF5"
"ENSG00000213023",0.162678872649917,-0.162678872649935,0.870849525267613,0.870849525267598,0.98195439846243,0.981954398462426,0.0220992037157173,-0.0220992037157198,"ENSG00000213023","SYT3"
"ENSG00000105568",-0.165383948961747,0.165383948961744,0.868721363770063,0.868721363770066,0.98195439846243,0.981954398462426,-0.00527556483078375,0.00527556483078367,"ENSG00000105568","PPP2R1A"
"ENSG00000167562",-0.174693435113894,0.17469343511389,0.861404708684406,0.861404708684409,0.98195439846243,0.981954398462426,-0.0246112225712329,0.0246112225712323,"ENSG00000167562","ZNF701"
"ENSG00000170889",-0.167973665189926,0.167973665189919,0.866684853088579,0.866684853088584,0.98195439846243,0.981954398462426,-0.00660411776277104,0.0066041177627708,"ENSG00000170889","RPS9"
"ENSG00000179954",0.177425620090037,-0.17742562009003,0.859259622086625,0.859259622086631,0.98195439846243,0.981954398462426,0.0267625618172,-0.026762561817199,"ENSG00000179954","SSC5D"
"ENSG00000171606",0.168457445551014,-0.168457445551023,0.86630451409811,0.866304514098103,0.98195439846243,0.981954398462426,0.0211107343354214,-0.0211107343354226,"ENSG00000171606","ZNF274"
"ENSG00000198131",0.173968438186314,-0.173968438186327,0.861974089518472,0.861974089518462,0.98195439846243,0.981954398462426,0.0140473740917646,-0.0140473740917658,"ENSG00000198131","ZNF544"
"ENSG00000101220",0.175752809925997,-0.175752809925993,0.860572852148685,0.860572852148689,0.98195439846243,0.981954398462426,0.0118758904566607,-0.0118758904566604,"ENSG00000101220","C20orf27"
"ENSG00000089006",0.170087392496225,-0.170087392496225,0.865023309732607,0.865023309732607,0.98195439846243,0.981954398462426,0.0140043591320542,-0.0140043591320542,"ENSG00000089006","SNX5"
"ENSG00000283440",0.170574223013959,-0.170574223013968,0.864640710099946,0.864640710099939,0.98195439846243,0.981954398462426,0.0257688481251742,-0.0257688481251756,"ENSG00000283440","LINC01260"
"ENSG00000101104",-0.177665985867023,0.177665985867024,0.859070956318506,0.859070956318505,0.98195439846243,0.981954398462426,-0.0258227347138452,0.0258227347138455,"ENSG00000101104","PABPC1L"
"ENSG00000159082",0.172501040962899,-0.172501040962906,0.863126739019833,0.863126739019827,0.98195439846243,0.981954398462426,0.0126150346243148,-0.0126150346243153,"ENSG00000159082","SYNJ1"
"ENSG00000160307",-0.171491919680989,0.171491919680985,0.863919579837655,0.863919579837658,0.98195439846243,0.981954398462426,-0.0108800531603421,0.0108800531603419,"ENSG00000160307","S100B"
"ENSG00000100228",-0.169454854984736,0.169454854984738,0.86552046777139,0.865520467771389,0.98195439846243,0.981954398462426,-0.0207783277220675,0.0207783277220678,"ENSG00000100228","RAB36"
"ENSG00000182944",0.170899898036149,-0.170899898036137,0.864384780186284,0.864384780186293,0.98195439846243,0.981954398462426,0.0054916357209613,-0.00549163572096094,"ENSG00000182944","EWSR1"
"ENSG00000100319",-0.162460413414679,0.162460413414668,0.871021434621176,0.871021434621185,0.98195439846243,0.981954398462426,-0.0171162509829557,0.0171162509829546,"ENSG00000100319","ZMAT5"
"ENSG00000100413",0.16600601806876,-0.166006018068767,0.868232098453231,0.868232098453226,0.98195439846243,0.981954398462426,0.00742469596768899,-0.00742469596768934,"ENSG00000100413","POLR3H"
"ENSG00000102390",-0.167148589487812,0.167148589487814,0.867333583461351,0.867333583461349,0.98195439846243,0.981954398462426,-0.0121939784327281,0.0121939784327283,"ENSG00000102390","PBDC1"
"ENSG00000101843",0.168755381927488,-0.16875538192749,0.866070297593343,0.866070297593341,0.98195439846243,0.981954398462426,0.00652606216843602,-0.00652606216843613,"ENSG00000101843","PSMD10"
"ENSG00000101856",-0.16614364622456,0.16614364622454,0.868123858981365,0.868123858981382,0.98195439846243,0.981954398462426,-0.00621828666417502,0.00621828666417425,"ENSG00000101856","PGRMC1"
"ENSG00000155961",-0.163685812641953,0.16368581264195,0.870057226043642,0.870057226043645,0.98195439846243,0.981954398462426,-0.0135303149782732,0.013530314978273,"ENSG00000155961","RAB39B"
"ENSG00000183662",-0.161556019259089,0.16155601925909,0.871733183011401,0.871733183011399,0.981996903702437,0.981996903702435,-0.018042405810214,0.0180424058102142,"ENSG00000183662","TAFA1"
"ENSG00000159753",0.161519395559801,-0.161519395559803,0.871762007665438,0.871762007665437,0.981996903702437,0.981996903702435,0.0153245624611823,-0.0153245624611825,"ENSG00000159753","CARMIL2"
"ENSG00000284770",0.160244873257515,-0.160244873257523,0.872765225651104,0.872765225651097,0.982035213156845,0.982035213156845,0.0235270463001609,-0.0235270463001622,"ENSG00000284770","TBCE"
"ENSG00000178295",-0.160927808099961,0.160927808099964,0.872227639766247,0.872227639766245,0.982035213156845,0.982035213156845,-0.0220307498616008,0.0220307498616013,"ENSG00000178295","GEN1"
"ENSG00000126062",0.160071548607605,-0.160071548607603,0.87290167102444,0.872901671024441,0.982035213156845,0.982035213156845,0.0161213060702037,-0.0161213060702036,"ENSG00000126062","TMEM115"
"ENSG00000109339",-0.159853680080551,0.159853680080566,0.873073187801519,0.873073187801507,0.982035213156845,0.982035213156845,-0.00418881556117547,0.00418881556117589,"ENSG00000109339","MAPK10"
"ENSG00000240184",0.1606737559517,-0.160673755951664,0.872427615116094,0.872427615116123,0.982035213156845,0.982035213156845,0.025862926283637,-0.0258629262836312,"ENSG00000240184","PCDHGC3"
"ENSG00000065060",0.160688540241656,-0.16068854024167,0.872415977542587,0.872415977542577,0.982035213156845,0.982035213156845,0.01588217327046,-0.0158821732704614,"ENSG00000065060","UHRF1BP1"
"ENSG00000112282",-0.159635561135664,0.159635561135659,0.873244907717499,0.873244907717503,0.982035213156845,0.982035213156845,-0.0163821611022763,0.0163821611022759,"ENSG00000112282","MED23"
"ENSG00000136271",-0.159989908630803,0.159989908630803,0.872965941311479,0.872965941311479,0.982035213156845,0.982035213156845,-0.0103791926541588,0.0103791926541588,"ENSG00000136271","DDX56"
"ENSG00000146856",0.160695360574789,-0.160695360574796,0.872410608871497,0.872410608871491,0.982035213156845,0.982035213156845,0.0242608210728103,-0.0242608210728115,"ENSG00000146856","AGBL3"
"ENSG00000008988",0.160031441392198,-0.160031441392181,0.872933244939099,0.872933244939112,0.982035213156845,0.982035213156845,0.0065515922000606,-0.00655159220005993,"ENSG00000008988","RPS20"
"ENSG00000164953",-0.161027807494675,0.16102780749467,0.872148928197565,0.87214892819757,0.982035213156845,0.982035213156845,-0.0211571447468819,0.0211571447468812,"ENSG00000164953","TMEM67"
"ENSG00000167333",0.160180573746371,-0.160180573746383,0.872815843344718,0.872815843344709,0.982035213156845,0.982035213156845,0.0192857821300739,-0.0192857821300754,"ENSG00000167333","TRIM68"
"ENSG00000150459",0.15951254981926,-0.15951254981926,0.873341754277712,0.873341754277712,0.982035213156845,0.982035213156845,0.00505493736611387,-0.00505493736611389,"ENSG00000150459","SAP18"
"ENSG00000188266",0.161318670946993,-0.161318670947009,0.871919990850045,0.871919990850032,0.982035213156845,0.982035213156845,0.0251870665211238,-0.0251870665211264,"ENSG00000188266","HYKK"
"ENSG00000122254",0.15978409342539,-0.159784093425401,0.873127971087218,0.873127971087208,0.982035213156845,0.982035213156845,0.0163855983361171,-0.0163855983361183,"ENSG00000122254","HS3ST2"
"ENSG00000236618",0.159618850175827,-0.159618850175827,0.873258064110472,0.873258064110472,0.982035213156845,0.982035213156845,0.0220711297711279,-0.022071129771128,"ENSG00000236618","PITPNA-AS1"
"ENSG00000180626",0.159895894342251,-0.159895894342246,0.873039954198873,0.873039954198877,0.982035213156845,0.982035213156845,0.0181061737696998,-0.0181061737696993,"ENSG00000180626","ZNF594"
"ENSG00000171298",-0.159557357068115,0.159557357068108,0.87330647740084,0.873306477400845,0.982035213156845,0.982035213156845,-0.0144817219453595,0.0144817219453589,"ENSG00000171298","GAA"
"ENSG00000177150",0.160985569950824,-0.160985569950823,0.872182174077209,0.872182174077209,0.982035213156845,0.982035213156845,0.01567882557719,-0.0156788255771899,"ENSG00000177150","FAM210A"
"ENSG00000071991",0.160337343554925,-0.160337343554924,0.87269243234105,0.872692432341051,0.982035213156845,0.982035213156845,0.0202616922547477,-0.0202616922547476,"ENSG00000071991","CDH19"
"ENSG00000171469",-0.159928756277038,0.159928756277029,0.87301408346541,0.873014083465417,0.982035213156845,0.982035213156845,-0.015427335497604,0.0154273354976032,"ENSG00000171469","ZNF561"
"ENSG00000273253",0.16010658520535,-0.16010658520534,0.872874089057769,0.872874089057777,0.982035213156845,0.982035213156845,0.0217100980023091,-0.0217100980023078,"ENSG00000273253","AL022328.4"
"ENSG00000140521",0.159349548382667,-0.15934954838268,0.873470087912514,0.873470087912503,0.982100508306106,0.982100508306095,0.0111888659734806,-0.0111888659734816,"ENSG00000140521","POLG"
"ENSG00000032219",-0.159160956048494,0.159160956048524,0.873618573838698,0.873618573838674,0.982188449689791,0.982188449689764,-0.00830216620898195,0.00830216620898354,"ENSG00000032219","ARID4A"
"ENSG00000162614",0.15848826334315,-0.158488263343144,0.874148246772281,0.874148246772286,0.982388843381537,0.982388843381543,0.0191509348956036,-0.0191509348956029,"ENSG00000162614","NEXN"
"ENSG00000117155",-0.158574410288941,0.158574410288953,0.874080412181004,0.874080412180994,0.982388843381537,0.982388843381543,-0.00671117701980567,0.00671117701980621,"ENSG00000117155","SSX2IP"
"ENSG00000162813",0.158500550654415,-0.158500550654412,0.874138571332013,0.874138571332015,0.982388843381537,0.982388843381543,0.014579647213397,-0.0145796472133968,"ENSG00000162813","BPNT1"
"ENSG00000111602",0.158735271149203,-0.158735271149212,0.87395374818409,0.873953748184083,0.982388843381537,0.982388843381543,0.0238311368395492,-0.0238311368395506,"ENSG00000111602","TIMELESS"
"ENSG00000168350",-0.158800311973572,0.158800311973567,0.873902535087601,0.873902535087605,0.982388843381537,0.982388843381543,-0.0209540324352581,0.0209540324352576,"ENSG00000168350","DEGS2"
"ENSG00000164970",0.158226411941816,-0.158226411941831,0.874354441819837,0.874354441819826,0.982450359082349,0.982450359082357,0.010429945566227,-0.010429945566228,"ENSG00000164970","FAM219A"
"ENSG00000178307",0.158298840326,-0.158298840326021,0.87429740718673,0.874297407186713,0.982450359082349,0.982450359082357,0.0154980083896762,-0.0154980083896783,"ENSG00000178307","TMEM11"
"ENSG00000181291",-0.158150962499293,0.158150962499284,0.874413856119655,0.874413856119662,0.982450359082349,0.982450359082357,-0.0239013201338284,0.0239013201338271,"ENSG00000181291","TMEM132E"
"ENSG00000179902",-0.157686417804087,0.157686417804084,0.874779687558945,0.874779687558948,0.982485279911519,0.982485279911517,-0.0213301967568236,0.0213301967568232,"ENSG00000179902","C1orf194"
"ENSG00000133056",0.157502904905257,-0.157502904905269,0.874924212356947,0.874924212356937,0.982485279911519,0.982485279911517,0.0188682415687799,-0.0188682415687814,"ENSG00000133056","PIK3C2B"
"ENSG00000138442",0.157191694737731,-0.157191694737725,0.875169314160958,0.875169314160963,0.982485279911519,0.982485279911517,0.0146133860972946,-0.0146133860972941,"ENSG00000138442","WDR12"
"ENSG00000121879",-0.157755662392324,0.157755662392331,0.874725155368862,0.874725155368857,0.982485279911519,0.982485279911517,-0.00660818447467453,0.0066081844746748,"ENSG00000121879","PIK3CA"
"ENSG00000145284",0.157806639695319,-0.157806639695334,0.874685009595362,0.874685009595351,0.982485279911519,0.982485279911517,0.00508680420875405,-0.00508680420875452,"ENSG00000145284","SCD5"
"ENSG00000164181",-0.156821402661873,0.156821402661859,0.875460963141127,0.875460963141138,0.982485279911519,0.982485279911517,-0.0188537628173044,0.0188537628173028,"ENSG00000164181","ELOVL7"
"ENSG00000169570",0.157211272987984,-0.157211272987982,0.875153894437309,0.87515389443731,0.982485279911519,0.982485279911517,0.020958859889278,-0.0209588598892778,"ENSG00000169570","DTWD2"
"ENSG00000145882",0.156926287642594,-0.156926287642584,0.875378352039311,0.875378352039319,0.982485279911519,0.982485279911517,0.0156202681071731,-0.0156202681071721,"ENSG00000145882","PCYOX1L"
"ENSG00000204439",-0.157777299600596,0.157777299600573,0.874708115540808,0.874708115540826,0.982485279911519,0.982485279911517,-0.0159331891656023,0.0159331891656001,"ENSG00000204439","C6orf47"
"ENSG00000196814",0.156987153124342,-0.156987153124356,0.875330412868831,0.875330412868819,0.982485279911519,0.982485279911517,0.0141573733466284,-0.0141573733466297,"ENSG00000196814","MVB12B"
"ENSG00000166881",-0.157356718725602,0.157356718725607,0.875039343653465,0.875039343653461,0.982485279911519,0.982485279911517,-0.0222490294782293,0.0222490294782302,"ENSG00000166881","NEMP1"
"ENSG00000139324",0.157119862108199,-0.157119862108183,0.875225889557514,0.875225889557527,0.982485279911519,0.982485279911517,0.00788335384663356,-0.00788335384663278,"ENSG00000139324","TMTC3"
"ENSG00000139826",0.156772689439978,-0.156772689439981,0.875499331852184,0.875499331852181,0.982485279911519,0.982485279911517,0.0169395358246362,-0.0169395358246366,"ENSG00000139826","ABHD13"
"ENSG00000184304",-0.157501431722477,0.157501431722477,0.874925372572687,0.874925372572687,0.982485279911519,0.982485279911517,-0.0178942343492756,0.0178942343492756,"ENSG00000184304","PRKD1"
"ENSG00000256053",0.157305975348038,-0.157305975348046,0.875079308044152,0.875079308044145,0.982485279911519,0.982485279911517,0.0104030360078359,-0.0104030360078364,"ENSG00000256053","COA8"
"ENSG00000117758",0.155305062324248,-0.155305062324257,0.876655437885017,0.87665543788501,0.982621752742848,0.98262175274286,0.00562649059935606,-0.00562649059935643,"ENSG00000117758","STX12"
"ENSG00000159409",0.15493163149022,-0.154931631490219,0.876949645894934,0.876949645894935,0.982621752742848,0.98262175274286,0.0124353621249814,-0.0124353621249814,"ENSG00000159409","CELF3"
"ENSG00000115966",0.155378742157317,-0.155378742157344,0.876597391143256,0.876597391143235,0.982621752742848,0.98262175274286,0.00685851289183623,-0.0068585128918374,"ENSG00000115966","ATF2"
"ENSG00000163932",-0.156230979010944,0.156230979010948,0.875926026973395,0.875926026973392,0.982621752742848,0.98262175274286,-0.0183127424121331,0.0183127424121336,"ENSG00000163932","PRKCD"
"ENSG00000158234",-0.156291464806436,0.156291464806433,0.875878381651914,0.875878381651917,0.982621752742848,0.98262175274286,-0.0171842754944038,0.0171842754944035,"ENSG00000158234","FAIM"
"ENSG00000040275",-0.155094425971446,0.155094425971455,0.876821385932931,0.876821385932924,0.982621752742848,0.98262175274286,-0.0157822341681375,0.0157822341681385,"ENSG00000040275","SPDL1"
"ENSG00000065308",-0.154996828798294,0.15499682879829,0.876898278873194,0.876898278873198,0.982621752742848,0.98262175274286,-0.0239379002975043,0.0239379002975038,"ENSG00000065308","TRAM2"
"ENSG00000176410",-0.156031317167474,0.156031317167478,0.876083305989967,0.876083305989964,0.982621752742848,0.98262175274286,-0.0139817746252747,0.013981774625275,"ENSG00000176410","DNAJC30"
"ENSG00000156170",-0.155048319572218,0.155048319572204,0.876857711190134,0.876857711190145,0.982621752742848,0.98262175274286,-0.0149204152786885,0.0149204152786872,"ENSG00000156170","NDUFAF6"
"ENSG00000226200",0.154922682896887,-0.154922682896873,0.876956696266315,0.876956696266326,0.982621752742848,0.98262175274286,0.0198075612890134,-0.0198075612890117,"ENSG00000226200","SGMS1-AS1"
"ENSG00000211584",0.155744373156841,-0.155744373156858,0.876309348121945,0.876309348121931,0.982621752742848,0.98262175274286,0.00879521288675417,-0.00879521288675515,"ENSG00000211584","SLC48A1"
"ENSG00000234608",0.15538297766624,-0.155382977666248,0.876594054327862,0.876594054327856,0.982621752742848,0.98262175274286,0.0132031350015126,-0.0132031350015133,"ENSG00000234608","MAPKAPK5-AS1"
"ENSG00000286662",-0.156078592707506,0.156078592707516,0.876046065328638,0.87604606532863,0.982621752742848,0.98262175274286,-0.023854448726278,0.0238544487262796,"ENSG00000286662","AC025160.1"
"ENSG00000274180",-0.156332057705846,0.156332057705827,0.875846406435009,0.875846406435024,0.982621752742848,0.98262175274286,-0.0226507579773481,0.0226507579773454,"ENSG00000274180","NATD1"
"ENSG00000185298",0.155440681552772,-0.155440681552757,0.876548594315485,0.876548594315498,0.982621752742848,0.98262175274286,0.00905181345581869,-0.00905181345581781,"ENSG00000185298","CCDC137"
"ENSG00000154040",0.155069480002579,-0.155069480002586,0.876841039761039,0.876841039761033,0.982621752742848,0.98262175274286,0.0198406538637989,-0.0198406538637999,"ENSG00000154040","CABYR"
"ENSG00000101489",0.155346330288829,-0.155346330288793,0.876622925909516,0.876622925909545,0.982621752742848,0.98262175274286,0.00599293436901069,-0.0059929343690093,"ENSG00000101489","CELF4"
"ENSG00000089195",-0.155853697948156,0.15585369794817,0.876223225565338,0.876223225565327,0.982621752742848,0.98262175274286,-0.0130904034865828,0.013090403486584,"ENSG00000089195","TRMT6"
"ENSG00000166707",-0.155691070870879,0.155691070870889,0.876351338482614,0.876351338482606,0.982621752742848,0.98262175274286,-0.0231356870026659,0.0231356870026674,"ENSG00000166707","ZCCHC18"
"ENSG00000213366",-0.15463628416392,0.154636284163919,0.877182347788434,0.877182347788435,0.982638268417003,0.982638268417004,-0.0219900420460911,0.021990042046091,"ENSG00000213366","GSTM2"
"ENSG00000118418",-0.154649121574022,0.154649121574011,0.877172233069865,0.877172233069873,0.982638268417003,0.982638268417004,-0.0105575882726259,0.0105575882726252,"ENSG00000118418","HMGN3"
"ENSG00000127870",0.154639843713419,-0.154639843713412,0.877179543183221,0.877179543183226,0.982638268417003,0.982638268417004,0.0104666194392406,-0.0104666194392402,"ENSG00000127870","RNF6"
"ENSG00000198626",0.154264547159352,-0.15426454715933,0.877475251663195,0.877475251663213,0.982658690886797,0.982658690886803,0.00874252790861524,-0.00874252790861399,"ENSG00000198626","RYR2"
"ENSG00000155099",0.154424120677905,-0.154424120677912,0.877349516348021,0.877349516348016,0.982658690886797,0.982658690886803,0.0101306535369494,-0.0101306535369498,"ENSG00000155099","PIP4P2"
"ENSG00000122140",-0.154286592351162,0.154286592351144,0.877457881057791,0.877457881057804,0.982658690886797,0.982658690886803,-0.0102904510325281,0.010290451032527,"ENSG00000122140","MRPS2"
"ENSG00000256422",-0.154256236411507,0.154256236411501,0.877481800168714,0.877481800168719,0.982658690886797,0.982658690886803,-0.0234222332730477,0.0234222332730468,"ENSG00000256422","LINC02552"
"ENSG00000160050",0.151583483589252,-0.151583483589257,0.879588246450754,0.87958824645075,0.983012197576572,0.983012197576562,0.0147252714887307,-0.0147252714887312,"ENSG00000160050","CCDC28B"
"ENSG00000164011",0.151485129114823,-0.151485129114832,0.879665777855687,0.87966577785568,0.983012197576572,0.983012197576562,0.0227953850043831,-0.0227953850043844,"ENSG00000164011","ZNF691"
"ENSG00000177551",0.151331887688442,-0.151331887688444,0.879786578155448,0.879786578155447,0.983012197576572,0.983012197576562,0.0257600549325679,-0.0257600549325683,"ENSG00000177551","NHLH2"
"ENSG00000182134",0.149322813884654,-0.149322813884651,0.881370590819766,0.881370590819769,0.983012197576572,0.983012197576562,0.0171287212167702,-0.0171287212167698,"ENSG00000182134","TDRKH"
"ENSG00000160785",-0.15096051443156,0.150960514431549,0.88007934353853,0.880079343538538,0.983012197576572,0.983012197576562,-0.0149439236407852,0.0149439236407842,"ENSG00000160785","SLC25A44"
"ENSG00000117625",-0.152754396830277,0.152754396830271,0.878665321739281,0.878665321739286,0.983012197576572,0.983012197576562,-0.0100617990908909,0.0100617990908905,"ENSG00000117625","RCOR3"
"ENSG00000259865",-0.151601581407555,0.151601581407553,0.879573980329396,0.879573980329397,0.983012197576572,0.983012197576562,-0.0177494271404322,0.0177494271404319,"ENSG00000259865","AL390728.6"
"ENSG00000171853",0.150182298427081,-0.150182298427092,0.88069288934755,0.880692889347541,0.983012197576572,0.983012197576562,0.0102613297095645,-0.0102613297095652,"ENSG00000171853","TRAPPC12"
"ENSG00000119772",0.152405191162816,-0.152405191162802,0.87894055163863,0.878940551638641,0.983012197576572,0.983012197576562,0.0114247843304415,-0.0114247843304405,"ENSG00000119772","DNMT3A"
"ENSG00000115568",0.152031119768443,-0.152031119768461,0.879235395993471,0.879235395993456,0.983012197576572,0.983012197576562,0.0144809045733923,-0.014480904573394,"ENSG00000115568","ZNF142"
"ENSG00000085982",-0.151638595127967,0.151638595127979,0.879544803330966,0.879544803330957,0.983012197576572,0.983012197576562,-0.0131382571072994,0.0131382571073005,"ENSG00000085982","USP40"
"ENSG00000114779",0.149555749264924,-0.149555749264929,0.881186913205768,0.881186913205764,0.983012197576572,0.983012197576562,0.01611547776093,-0.0161154777609306,"ENSG00000114779","ABHD14B"
"ENSG00000163933",-0.153162153705207,0.153162153705206,0.878343962752254,0.878343962752255,0.983012197576572,0.983012197576562,-0.0184910131063776,0.0184910131063774,"ENSG00000163933","RFT1"
"ENSG00000163870",-0.151500228942279,0.15150022894227,0.87965387480557,0.879653874805578,0.983012197576572,0.983012197576562,-0.0156112086303652,0.0156112086303643,"ENSG00000163870","TPRA1"
"ENSG00000271474",-0.149915715457339,0.149915715457335,0.880903080014388,0.880903080014391,0.983012197576572,0.983012197576562,-0.0196078972189609,0.0196078972189604,"ENSG00000271474","AC106881.1"
"ENSG00000164134",0.151080692691152,-0.151080692691119,0.879984601381053,0.879984601381079,0.983012197576572,0.983012197576562,0.00595317506194738,-0.00595317506194609,"ENSG00000164134","NAA15"
"ENSG00000250584",-0.150463637988489,0.150463637988473,0.880471072810169,0.880471072810182,0.983012197576572,0.983012197576562,-0.0213020026213453,0.021302002621343,"ENSG00000250584","LINC01511"
"ENSG00000251141",0.149987835100758,-0.149987835100748,0.880846215550755,0.880846215550763,0.983012197576572,0.983012197576562,0.0127239494597476,-0.0127239494597468,"ENSG00000251141","MRPS30-DT"
"ENSG00000113648",-0.151891399695042,0.151891399695037,0.879345528147551,0.879345528147554,0.983012197576572,0.983012197576562,-0.00498562789203062,0.00498562789203049,"ENSG00000113648","H2AFY"
"ENSG00000120306",-0.150717801011602,0.150717801011596,0.880270691160825,0.88027069116083,0.983012197576572,0.983012197576562,-0.0111716646849697,0.0111716646849692,"ENSG00000120306","CYSTM1"
"ENSG00000204301",0.150586542111279,-0.150586542111292,0.880374174471068,0.880374174471058,0.983012197576572,0.983012197576562,0.0166202182201734,-0.0166202182201749,"ENSG00000204301","NOTCH4"
"ENSG00000173452",0.149258175979481,-0.149258175979487,0.881421561181902,0.881421561181897,0.983012197576572,0.983012197576562,0.0162291963709945,-0.0162291963709952,"ENSG00000173452","TMEM196"
"ENSG00000157214",-0.152315606576699,0.152315606576692,0.879011160983634,0.87901116098364,0.983012197576572,0.983012197576562,-0.0088395637725578,0.00883956377255739,"ENSG00000157214","STEAP2"
"ENSG00000136840",-0.152991991814114,0.152991991814117,0.878478067313779,0.878478067313777,0.983012197576572,0.983012197576562,-0.017509660247155,0.0175096602471553,"ENSG00000136840","ST6GALNAC4"
"ENSG00000232434",-0.149380770452231,0.149380770452225,0.881324889460347,0.881324889460352,0.983012197576572,0.983012197576562,-0.0121211995299073,0.0121211995299068,"ENSG00000232434","AJM1"
