Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000039650,PNKP,12,-0.1087,9,-0.4890,10,-0.3719,11,-0.2360,7,-0.9800,25,1.06993,12,-0.1792,21,0.78510,11,-0.2782
ENSG00000204673,AKT1S1,21,-0.1326,36,0.70485,20,-0.2021,23,-0.0228,23,0.00184,14,-0.7506,17,-0.5176,37,0.74937,23,-0.0023
ENSG00000104946,TBC1D17,22,-0.2479,20,-0.3594,23,-0.1445,26,0.02606,23,-0.1317,27,0.07505,21,-0.3383,29,0.17860,43,0.86288
ENSG00000213024,NUP62,23,0.11490,22,0.07588,17,-0.3165,20,-0.0644,21,-0.0253,18,-0.2608,21,0.03196,31,0.61715,16,-0.4067
ENSG00000105053,VRK3,19,-0.1355,19,-0.1627,28,0.47625,13,-0.6925,17,-0.3065,29,0.54180,18,-0.1948,26,0.36877,19,-0.1118
ENSG00000105357,MYH14,16,0.83734,9,-0.1450,5,-0.8601,1,-3.0085,16,0.82234,8,-0.3064,8,-0.3328,10,0.04717,15,0.73963
ENSG00000131398,KCNC3,0,-3.6525,8,-0.1194,7,-0.2886,12,0.60486,8,0.02116,8,-0.0858,10,0.33704,14,0.89141,5,-0.7117
ENSG00000131408,NR1H2,39,0.11952,47,0.41913,38,0.05047,31,-0.2705,54,0.64204,25,-0.5841,29,-0.4258,35,-0.0805,39,0.10345
ENSG00000142530,FAM71E1,5,-1.8192,27,0.58454,17,-0.1767,18,-0.0594,25,0.44867,25,0.41751,22,0.22479,15,-0.3216,14,-0.5147
ENSG00000161671,EMC10,69,0.26946,66,0.19120,52,-0.1672,60,0.03462,55,-0.0866,41,-0.5537,46,-0.4284,68,0.24802,81,0.53609
ENSG00000161677,JOSD2,48,0.07591,52,0.19826,22,-1.1238,38,-0.3203,49,0.09943,41,-0.1787,46,-0.0130,50,0.12986,69,0.65781
ENSG00000204653,ASPDH,14,-1.3956,41,0.23280,37,0.10023,60,0.89307,51,0.61603,28,-0.3750,39,0.19883,21,-0.7540,20,-0.8701
ENSG00000131409,LRRC4B,49,0.16757,46,0.07035,47,0.09049,29,-0.6446,25,-0.8560,53,0.29507,31,-0.5920,67,0.66198,64,0.58490
ENSG00000235034,C19orf81,14,0.51148,8,-0.3516,16,0.72713,4,-1.2270,6,-0.8825,9,-0.2026,7,-0.5763,8,-0.3119,22,1.27461
ENSG00000105472,CLEC11A,39,1.48140,11,-0.5887,12,-0.3903,8,-0.9538,20,0.33550,11,-0.6033,11,-0.5895,21,0.43143,16,-0.0303
ENSG00000167747,C19orf48,6,-0.3159,4,-1.1346,12,0.73555,9,0.16044,4,-1.0514,5,-0.5598,5,-0.6042,13,0.80758,14,0.96552
ENSG00000167755,KLK6,1,-3.6754,0,-5.2177,0,-5.5470,2,-2.8524,3,-2.2894,2,-2.9509,5,-1.5497,5,-1.5759,122,5.35646
ENSG00000169035,KLK7,6,-2.5718,32,-0.1128,16,-1.1430,49,0.57841,73,1.28099,18,-0.9799,44,0.49430,22,-0.6835,36,0.11180
ENSG00000105379,ETFB,166,0.58078,114,-0.0286,109,-0.0960,95,-0.3199,120,0.05148,90,-0.3996,101,-0.2490,101,-0.2181,165,0.56816
ENSG00000182310,SPACA6,13,0.66201,4,-1.0513,8,-0.0824,7,-0.2777,21,1.44692,7,-0.4233,4,-1.1550,6,-0.4909,12,0.52028
ENSG00000197619,ZNF615,12,0.62354,7,-0.2709,9,0.17920,7,-0.2907,7,-0.3759,4,-1.1572,11,0.48799,8,-0.0362,8,-0.1536
ENSG00000105568,PPP2R1A,178,-0.9877,275,-0.3148,226,-0.6222,413,0.33835,328,-0.0357,239,-0.5356,389,0.26903,549,0.81518,371,0.15981
ENSG00000198464,ZNF480,27,1.54460,10,-0.1467,8,-0.4741,5,-1.0957,4,-1.5493,4,-1.4680,11,0.09721,15,0.52984,13,0.24124
ENSG00000221923,ZNF880,19,0.67088,11,-0.1411,10,-0.2367,13,0.06872,15,0.29873,16,0.45913,12,-0.0555,3,-2.0357,12,-0.0890
ENSG00000167555,ZNF528,20,0.47507,10,-0.5674,13,-0.1991,9,-0.7384,14,-0.1202,13,-0.2064,15,0.03662,26,0.87337,14,-0.1333
ENSG00000167766,ZNF83,29,0.41175,18,-0.3930,21,-0.1617,24,0.06329,17,-0.4419,26,0.18614,19,-0.3340,16,-0.5854,41,0.94839
ENSG00000170949,ZNF160,16,0.31597,9,-0.5957,11,-0.2798,8,-0.7945,8,-0.7562,10,-0.4246,9,-0.6110,27,1.15032,26,1.07136
ENSG00000170954,ZNF415,30,0.30351,23,-0.0819,26,0.08399,22,-0.1574,14,-0.8843,23,-0.0900,23,-0.1307,27,0.11676,36,0.59527
ENSG00000197937,ZNF347,22,1.55301,4,-1.2358,4,-1.0016,3,-1.3278,7,-0.3216,6,-0.4297,6,-0.5856,14,0.81109,13,0.67107
ENSG00000130844,ZNF331,36,0.19214,40,0.33855,31,-0.0436,21,-0.6379,38,0.25271,30,-0.1168,29,-0.2002,40,0.33222,29,-0.1866
ENSG00000179820,MYADM,27,0.18514,13,-0.8813,13,-0.9345,16,-0.6563,26,0.13036,26,0.14825,29,0.32221,42,0.91408,19,-0.3373
ENSG00000126583,PRKCG,30,-1.2199,58,-0.2359,88,0.43729,35,-0.9958,31,-1.1891,95,0.55977,53,-0.4208,154,1.40581,76,0.19296
ENSG00000105605,CACNG7,11,-0.5987,16,0.02419,16,0.02917,20,0.38543,32,1.19049,10,-0.7434,15,-0.1153,10,-0.7523,14,-0.2102
ENSG00000142408,CACNG8,45,-0.4174,52,-0.2191,52,-0.2162,51,-0.2227,44,-0.4670,53,-0.1611,52,-0.2184,129,1.31954,61,0.04833
ENSG00000170906,NDUFA3,482,0.03986,531,0.19910,748,0.76889,450,-0.0689,483,0.04621,360,-0.4192,443,-0.1061,341,-0.5041,416,-0.1924
ENSG00000105619,TFPT,100,-0.0536,152,0.63224,119,0.23129,112,0.14002,107,0.06418,85,-0.2963,82,-0.4045,68,-0.6447,123,0.29073
ENSG00000105618,PRPF31,41,-0.0585,42,-0.0234,44,0.02996,44,0.02780,31,-0.5016,38,-0.2021,43,-0.0030,46,0.10478,58,0.47990
ENSG00000088038,CNOT3,17,0.00430,14,-0.3236,17,-0.0223,20,0.20572,18,0.09764,20,0.25711,16,-0.0747,19,0.16615,14,-0.3573
ENSG00000105617,LENG1,14,0.18198,9,-0.5339,10,-0.3662,6,-1.1104,7,-0.8826,22,0.87133,17,0.48240,14,0.10395,12,-0.0455
ENSG00000125505,MBOAT7,47,-1.3889,90,-0.4014,95,-0.3053,177,0.70130,132,0.21704,129,0.17154,116,0.00703,147,0.39314,107,-0.1249
ENSG00000170892,TSEN34,29,0.79361,14,-0.4129,23,0.41767,18,-0.0201,18,-0.0125,12,-0.6367,12,-0.5997,21,0.29132,19,0.09788
ENSG00000170889,RPS9,847,0.91158,630,0.41105,491,0.00426,406,-0.2965,433,-0.1958,303,-0.7500,328,-0.6888,385,-0.3784,743,0.68729
ENSG00000167614,TTYH1,438,1.11692,350,0.72379,301,0.46901,164,-0.5033,146,-0.6789,92,-1.3804,107,-1.2537,252,0.18189,298,0.45435
ENSG00000167615,LENG8,21,0.43023,21,0.41878,15,-0.1008,16,0.06410,17,0.08005,10,-0.7531,8,-1.0417,22,0.49791,21,0.44825
ENSG00000160439,RDH13,7,-0.4020,4,-1.1006,5,-0.9464,10,0.17116,13,0.53439,8,-0.1394,12,0.41113,10,0.14956,11,0.26792
ENSG00000125503,PPP1R12C,69,0.07011,87,0.44937,46,-0.5777,93,0.55437,78,0.26251,56,-0.2494,51,-0.4337,67,0.01631,62,-0.0996
ENSG00000105048,TNNT1,32,0.61681,50,1.40796,34,0.72109,15,-0.5771,10,-1.2296,21,-0.0277,11,-1.0734,24,0.15772,9,-1.3198
ENSG00000129990,SYT5,40,-1.3063,91,-0.0364,139,0.64920,93,-0.0054,97,0.06967,103,0.15135,89,-0.0853,117,0.36555,75,-0.3342
ENSG00000105063,PPP6R1,61,0.48256,51,0.19530,41,-0.1704,24,-0.9981,65,0.58009,44,-0.0471,30,-0.6837,50,0.16991,57,0.36082
ENSG00000133265,HSPBP1,44,-0.3769,65,0.25266,51,-0.1429,72,0.40135,68,0.31657,42,-0.4650,58,0.07471,52,-0.1275,49,-0.2018
ENSG00000160469,BRSK1,103,0.48760,114,0.65001,53,-0.5874,61,-0.3640,95,0.35392,63,-0.3106,48,-0.7968,106,0.52419,75,-0.0278
ENSG00000108107,RPL28,1229,0.91571,1062,0.66517,668,-0.0944,764,0.12025,678,-0.0707,496,-0.5637,383,-1.0428,521,-0.4871,905,0.39710
ENSG00000108106,UBE2S,61,-0.4639,79,-0.0566,99,0.30939,55,-0.6115,93,0.20825,84,0.03596,90,0.17979,77,-0.1065,90,0.15137
ENSG00000187902,SHISA7,7,-1.7011,37,0.84915,33,0.64612,28,0.37212,20,-0.1850,25,0.18927,9,-1.4366,36,0.77719,18,-0.3470
ENSG00000063241,ISOC2,38,-0.3240,59,0.36948,81,0.91318,56,0.27862,53,0.20465,32,-0.5691,30,-0.7608,37,-0.3610,51,0.15013
ENSG00000090971,NAT14,33,-1.1152,97,0.60131,51,-0.4388,82,0.32134,76,0.18388,55,-0.3222,61,-0.1771,79,0.24826,80,0.26725
ENSG00000218891,ZNF579,15,0.52754,8,-0.5029,6,-0.9254,6,-0.7372,19,0.91807,8,-0.4805,8,-0.4513,12,0.25883,16,0.69309
ENSG00000179943,FIZ1,12,0.51186,9,0.02786,5,-0.9181,9,-0.0183,8,-0.1097,5,-0.7113,6,-0.7549,12,0.41642,17,1.09686
ENSG00000171443,ZNF524,12,0.35096,7,-0.5451,12,0.39707,8,-0.2659,7,-0.5125,5,-0.8327,10,0.13674,10,0.05494,14,0.58475
ENSG00000213015,ZNF580,48,0.58430,56,0.81243,31,-0.1276,24,-0.5382,23,-0.5630,35,0.05004,23,-0.6679,34,-0.0002,41,0.31569
ENSG00000173581,CCDC106,44,0.19527,56,0.56614,38,-0.0314,27,-0.5557,44,0.17716,38,-0.0351,33,-0.2851,50,0.40143,27,-0.5643
ENSG00000063244,U2AF2,37,0.81723,21,-0.0627,23,0.01283,15,-0.6375,13,-0.8121,22,-0.0400,23,0.02607,26,0.24950,21,-0.0648
ENSG00000063245,EPN1,135,0.52441,83,-0.2552,75,-0.4080,103,0.07936,114,0.24321,78,-0.3608,76,-0.4382,133,0.49837,105,0.11510
ENSG00000142409,ZNF787,14,0.36545,26,1.45197,9,-0.2249,7,-0.6388,8,-0.3903,7,-0.7594,6,-0.8996,13,0.25046,13,0.20575
ENSG00000167685,ZNF444,25,0.49905,23,0.32035,17,-0.1223,19,0.01997,13,-0.4828,17,-0.1355,15,-0.4101,18,-0.0699,24,0.41462
ENSG00000267454,ZNF582-AS1,7,-0.6191,10,-0.2323,17,0.63251,17,0.66423,11,-0.0722,7,-0.7844,8,-0.5745,13,0.24196,15,0.47043
ENSG00000198440,ZNF583,15,0.28362,14,0.20086,10,-0.3308,15,0.28611,9,-0.4659,13,0.10195,9,-0.5324,13,0.10718,17,0.45110
ENSG00000198046,ZNF667,15,-1.1071,31,-0.0203,33,0.09613,29,-0.0870,31,-0.0257,41,0.43998,38,0.36067,37,0.29644,18,-0.8283
ENSG00000166770,ZNF667-AS1,46,-0.5612,71,0.12478,84,0.39554,59,-0.1572,61,-0.1095,71,0.12302,66,0.00674,75,0.21673,57,-0.2148
ENSG00000196263,ZNF471,23,0.85180,8,-0.7818,11,-0.2559,14,0.03224,13,-0.0528,10,-0.4779,11,-0.3677,14,0.10406,20,0.61575
ENSG00000196867,ZFP28,14,-0.2351,11,-0.5634,11,-0.6854,21,0.37741,16,-0.0697,18,0.11910,20,0.35276,18,0.12098,17,-0.0024
ENSG00000197016,ZNF470,21,0.52994,15,-0.0439,11,-0.5193,7,-1.0840,13,-0.1899,10,-0.6948,14,-0.1178,20,0.47987,26,0.86496
ENSG00000268182,SMIM17,10,-1.1761,24,0.13239,17,-0.3388,20,-0.1092,41,1.03560,28,0.43290,22,0.03871,15,-0.5196,17,-0.3890
ENSG00000286125,AC006115.2,8,-0.6507,8,-0.6365,12,-0.0760,7,-0.8136,14,0.11424,16,0.30106,14,0.16462,23,0.92351,12,-0.1387
ENSG00000198300,PEG3,189,-0.9514,307,-0.2031,422,0.30827,339,-0.0470,326,-0.1079,366,0.07508,360,0.05622,530,0.68918,290,-0.2936
ENSG00000083844,ZNF264,21,0.26500,32,0.97213,17,-0.0605,18,0.03197,16,-0.1342,17,-0.0489,8,-1.3428,22,0.37406,18,0.00700
ENSG00000268205,AC005261.1,58,-0.0214,80,0.51512,63,0.12107,54,-0.1428,44,-0.4370,72,0.33158,40,-0.6656,85,0.60350,50,-0.2406
ENSG00000131845,ZNF304,7,-0.6298,14,0.48269,8,-0.3676,12,0.19132,12,0.26400,12,0.31087,8,-0.4672,17,0.82194,5,-1.0606
ENSG00000256060,TRAPPC2B,15,-0.4864,14,-0.5318,29,0.56284,38,1.03963,15,-0.4395,17,-0.3263,27,0.50506,17,-0.2748,5,-2.1098
ENSG00000186230,ZNF749,8,-0.7763,25,0.96129,21,0.63712,11,-0.3676,14,-0.0374,19,0.45671,12,-0.3252,14,0.04071,5,-1.5868
ENSG00000105136,ZNF419,9,-0.0985,4,-1.0792,16,0.93105,10,0.14811,6,-0.6906,12,0.40491,6,-0.7183,16,0.89025,7,-0.4288
ENSG00000213762,ZNF134,24,0.38072,13,-0.5759,22,0.20241,16,-0.2907,19,-0.0282,13,-0.5496,19,-0.0374,24,0.36004,23,0.26972
ENSG00000179909,ZNF154,10,0.24698,9,0.06704,9,0.12474,13,0.63713,11,0.35491,12,0.55151,4,-1.1304,9,0.05451,4,-0.9767
ENSG00000083814,ZNF671,8,-0.2023,4,-1.0781,9,-0.0641,10,0.11074,10,0.16771,8,-0.2867,10,0.10837,16,0.89886,7,-0.3459
ENSG00000152443,ZNF776,11,-0.2598,20,0.73477,7,-0.9416,14,0.12857,16,0.36780,11,-0.2265,9,-0.5547,13,0.05732,18,0.48824
ENSG00000204514,ZNF814,5,-0.8702,12,0.49295,6,-0.5688,9,-0.0344,9,-0.0266,14,0.67662,11,0.40656,6,-0.5894,6,-0.4947
ENSG00000176293,ZNF135,11,0.10874,14,0.44982,11,0.09668,9,-0.3215,7,-0.5704,10,-0.0536,9,-0.2173,15,0.56262,9,-0.1833
ENSG00000121413,ZSCAN18,89,-0.3235,105,-0.0562,66,-0.7912,133,0.32132,104,-0.0782,146,0.47306,96,-0.2175,151,0.53004,104,-0.0716
ENSG00000181894,ZNF329,6,-1.2690,15,0.11332,13,-0.1205,20,0.60356,13,-0.1280,23,0.84876,13,-0.0620,18,0.39939,4,-1.7765
ENSG00000198131,ZNF544,26,0.28326,24,0.13018,23,0.07040,20,-0.1284,25,0.19523,22,0.02082,15,-0.6921,32,0.61602,18,-0.3139
ENSG00000268516,AC020915.2,8,-0.5100,8,-0.4795,24,1.25537,9,-0.3871,10,-0.2182,15,0.45579,12,0.15158,11,-0.0452,3,-1.7543
ENSG00000142396,ERVK3-1,34,-0.8494,68,0.23623,48,-0.3189,56,-0.0803,58,-0.0144,72,0.33883,82,0.62760,42,-0.5123,44,-0.4321
ENSG00000283103,AC010642.2,98,-0.0542,122,0.29690,132,0.43051,112,0.16011,103,0.01626,96,-0.0958,100,-0.0260,63,-0.7514,90,-0.1981
ENSG00000121410,A1BG,42,0.49700,43,0.55588,51,0.83315,21,-0.5593,19,-0.7155,36,0.25191,15,-1.1938,25,-0.3005,39,0.39123
ENSG00000268895,A1BG-AS1,4,-1.5412,11,0.10902,6,-0.7705,20,1.04267,8,-0.3850,8,-0.4496,7,-0.5653,22,1.20629,11,0.10239
ENSG00000083845,RPS5,573,0.59152,517,0.42052,518,0.42158,298,-0.4629,425,0.09726,306,-0.4195,281,-0.6119,360,-0.1645,437,0.14288
ENSG00000171574,ZNF584,9,0.11169,6,-0.3853,8,-0.0414,7,-0.1422,5,-0.6749,9,0.10905,12,0.75588,9,0.11654,4,-1.1067
ENSG00000083807,SLC27A5,33,-0.1427,68,1.01612,56,0.69696,29,-0.3640,32,-0.2068,34,-0.1178,23,-0.7880,26,-0.5156,42,0.20721
ENSG00000119574,ZBTB45,6,-0.6210,13,0.44751,5,-0.9110,12,0.34492,14,0.59453,8,-0.3334,11,0.18582,10,-0.0221,7,-0.4168
ENSG00000130726,TRIM28,75,0.56316,59,0.16754,40,-0.4285,68,0.40379,51,-0.0741,46,-0.2305,39,-0.5414,55,0.04315,60,0.18753
ENSG00000130724,CHMP2A,162,0.33674,125,-0.0803,194,0.63633,123,-0.1010,103,-0.3798,119,-0.1580,127,-0.0620,97,-0.4776,137,0.06863
ENSG00000130725,UBE2M,172,-0.0758,206,0.21436,231,0.39564,165,-0.1453,269,0.65035,156,-0.2345,159,-0.2268,140,-0.4065,151,-0.2868
ENSG00000099326,MZF1,18,-0.3937,22,-0.0935,26,0.20902,31,0.48902,21,-0.1193,23,-0.0171,16,-0.6015,23,-0.0194,34,0.63333
ENSG00000247315,ZCCHC3,17,-0.4016,21,-0.1116,19,-0.2904,26,0.23717,33,0.62408,16,-0.5561,24,0.14861,23,0.05199,21,-0.1101
ENSG00000177732,SOX12,12,0.60317,12,0.59302,9,0.05070,9,0.02640,10,0.21844,4,-1.1582,4,-1.2418,9,0.16334,12,0.53919
ENSG00000125841,NRSN2,61,-0.9197,94,-0.2644,109,-0.0218,114,0.04863,133,0.29639,119,0.10709,120,0.14831,137,0.33880,101,-0.1501
ENSG00000125826,RBCK1,34,0.99703,17,-0.1567,19,0.01222,18,-0.0636,24,0.36469,11,-0.8133,13,-0.6529,12,-0.6170,27,0.57043
ENSG00000125875,TBC1D20,36,0.20859,41,0.44969,42,0.48339,35,0.18457,23,-0.5128,19,-0.8039,24,-0.4639,32,0.04827,38,0.28614
ENSG00000101266,CSNK2A1,73,-0.1079,84,0.12662,62,-0.3595,75,-0.0535,69,-0.1907,82,0.08918,72,-0.1489,99,0.39165,91,0.24441
ENSG00000271303,SRXN1,18,-0.9378,41,0.33411,40,0.30284,39,0.26610,54,0.79857,27,-0.3027,37,0.22481,18,-0.8926,18,-0.8852
ENSG00000125818,PSMF1,75,0.11384,77,0.15825,71,0.02087,74,0.07956,103,0.62778,55,-0.3708,70,0.00494,49,-0.5595,56,-0.3602
ENSG00000125895,TMEM74B,6,-1.2639,15,0.16636,25,1.06845,23,0.93315,19,0.55663,12,-0.1771,11,-0.3042,6,-1.2299,5,-1.5181
ENSG00000101298,SNPH,47,-0.3654,48,-0.3169,48,-0.3052,43,-0.4769,98,0.84979,47,-0.3595,60,0.02819,82,0.53492,55,-0.1001
ENSG00000125775,SDCBP2,20,-0.1868,45,1.14097,34,0.64740,18,-0.3863,16,-0.5727,22,-0.0625,15,-0.7556,26,0.18574,18,-0.3377
ENSG00000088832,FKBP1A,142,-0.4237,242,0.42645,343,1.02069,140,-0.4542,138,-0.4687,197,0.09242,119,-0.7689,307,0.83016,114,-0.7624
ENSG00000088833,NSFL1C,69,-0.3665,157,0.97475,59,-0.6239,74,-0.2563,59,-0.6125,75,-0.2325,99,0.23367,84,-0.0544,97,0.16966
ENSG00000286288,AL109809.5,42,2.77254,13,0.50471,8,-0.2853,6,-0.6781,5,-0.9494,5,-0.8632,2,-2.4482,6,-0.7354,6,-0.6663
ENSG00000198053,SIRPA,174,-0.7967,373,0.41657,216,-0.4581,245,-0.2607,344,0.28033,378,0.43497,252,-0.2401,414,0.59005,241,-0.2850
ENSG00000125834,STK35,8,-0.5945,14,0.24033,8,-0.6569,13,0.10102,20,0.77122,14,0.23954,11,-0.1417,9,-0.4452,13,0.11727
ENSG00000125835,SNRPB,38,-0.4871,43,-0.2840,58,0.17951,49,-0.0928,73,0.56128,71,0.49584,63,0.34783,26,-1.0709,36,-0.5867
ENSG00000101361,NOP56,85,-0.2802,83,-0.3075,73,-0.5076,83,-0.3103,100,-0.0208,105,0.05476,104,0.05029,156,0.70942,119,0.26114
ENSG00000101365,IDH3B,47,-1.0247,78,-0.2340,80,-0.1947,107,0.26376,112,0.34345,107,0.26498,115,0.43561,77,-0.2655,70,-0.4120
ENSG00000132635,PCED1A,29,0.44384,26,0.30854,11,-1.0841,14,-0.6315,21,-0.0403,15,-0.5403,17,-0.3664,29,0.46623,36,0.85188
ENSG00000215305,VPS16,18,-0.7757,17,-0.8627,16,-0.9388,33,0.14213,29,-0.0563,30,-0.0255,39,0.46675,43,0.56051,38,0.36161
ENSG00000132670,PTPRA,217,0.14038,164,-0.3131,169,-0.2598,166,-0.2892,191,-0.0714,235,0.26631,172,-0.2566,281,0.56016,226,0.20045
ENSG00000125901,MRPS26,74,-0.4411,121,0.32683,91,-0.1270,100,0.02242,141,0.58864,116,0.26535,91,-0.1486,63,-0.6934,97,-0.0163
ENSG00000185019,UBOX5,8,-0.3895,11,0.12811,10,-0.0842,10,-0.0584,13,0.42256,7,-0.4643,9,-0.2889,10,0.00738,15,0.64218
ENSG00000215251,FASTKD5,13,-0.5821,13,-0.5568,18,-0.0699,20,0.10800,25,0.46404,28,0.65702,21,0.24764,18,-0.0502,9,-1.0704
ENSG00000088899,LZTS3,107,-0.1055,88,-0.4193,171,0.66240,146,0.39210,138,0.30752,101,-0.2032,86,-0.5057,155,0.49142,67,-0.8215
ENSG00000198171,DDRGK1,130,0.41470,104,0.05386,231,1.42552,113,0.19011,62,-0.7573,85,-0.2699,68,-0.6808,86,-0.2463,59,-0.8355
ENSG00000125877,ITPA,30,-0.6206,50,0.18437,64,0.58562,46,0.04728,60,0.49278,38,-0.2419,31,-0.6104,61,0.50715,34,-0.4254
ENSG00000088854,C20orf194,32,-0.5560,56,0.31850,29,-0.6984,60,0.44359,40,-0.2033,39,-0.2376,42,-0.1591,54,0.28303,62,0.50891
ENSG00000088812,ATRN,46,-0.7262,53,-0.5040,84,0.22788,83,0.21474,67,-0.1215,106,0.60664,70,-0.0783,94,0.42050,56,-0.4182
ENSG00000101220,C20orf27,34,0.42079,34,0.41940,33,0.37615,33,0.37311,28,0.12140,19,-0.5134,17,-0.6824,19,-0.4921,26,0.02024
ENSG00000101222,SPEF1,8,-1.0732,23,0.54038,14,-0.2800,19,0.19657,35,1.23488,13,-0.3351,16,-0.0509,9,-0.8619,12,-0.4825
ENSG00000125817,CENPB,48,0.71545,42,0.51601,30,-0.0292,19,-0.7192,27,-0.2164,20,-0.6726,14,-1.2751,35,0.21430,58,1.04902
ENSG00000101224,CDC25B,17,-0.4470,34,0.58479,28,0.27586,22,-0.0720,29,0.37501,20,-0.2589,16,-0.6134,21,-0.1829,30,0.39021
ENSG00000125843,AP5S1,13,0.19016,15,0.35145,16,0.48228,14,0.23629,9,-0.4641,15,0.41643,6,-1.0930,12,0.08259,12,-0.0099
ENSG00000088888,MAVS,40,1.70779,10,-0.6179,15,0.04893,12,-0.2910,18,0.27005,8,-0.9253,5,-1.6324,15,-0.0243,20,0.46915
ENSG00000125779,PANK2,25,-0.9719,49,0.03799,44,-0.1358,78,0.80459,65,0.50557,65,0.50552,46,-0.0625,33,-0.5618,26,-0.9616
ENSG00000101236,RNF24,20,-1.0125,44,0.21747,55,0.60577,39,0.03021,45,0.25374,25,-0.6672,36,-0.0923,49,0.39286,33,-0.2176
ENSG00000088826,SMOX,55,2.81673,9,-0.5169,12,0.01367,5,-1.4229,3,-1.9789,2,-2.6491,4,-1.6498,8,-0.5817,20,0.78278
ENSG00000171867,PRNP,672,-0.6942,818,-0.3878,1277,0.32378,1358,0.42567,723,-0.5808,976,-0.1109,1146,0.16652,1482,0.57160,860,-0.3101
ENSG00000101265,RASSF2,33,-0.1918,17,-1.2073,8,-2.2909,17,-1.1856,23,-0.7741,16,-1.3236,20,-1.0847,46,0.32283,177,2.97165
ENSG00000089057,SLC23A2,33,-0.7111,50,-0.0477,36,-0.5442,54,0.07976,59,0.21400,60,0.25222,49,-0.1006,73,0.56658,53,0.03309
ENSG00000089063,TMEM230,111,0.05313,80,-0.4647,74,-0.5960,122,0.20260,160,0.64713,99,-0.1380,110,0.04186,83,-0.4038,127,0.27070
ENSG00000132646,PCNA,44,0.56449,28,-0.1469,45,0.61553,17,-0.8885,23,-0.4600,22,-0.5449,29,-0.1446,30,-0.0544,43,0.53890
ENSG00000101290,CDS2,72,-0.6712,108,-0.0254,88,-0.3475,125,0.19789,122,0.16909,109,-0.0110,115,0.08372,126,0.21417,120,0.13906
ENSG00000125772,GPCPD1,29,-0.4680,32,-0.3182,18,-1.1271,47,0.32210,43,0.15141,50,0.42835,35,-0.1775,56,0.60794,42,0.11910
ENSG00000089199,CHGB,83,-1.9266,167,-0.8686,266,-0.1506,265,-0.1533,318,0.13532,366,0.36748,431,0.74009,437,0.66340,158,-0.9587
ENSG00000089195,TRMT6,16,-0.6292,17,-0.5291,15,-0.7763,22,-0.1703,22,-0.1716,34,0.53873,36,0.71955,23,-0.0667,23,-0.0920
ENSG00000088766,CRLS1,38,0.13298,29,-0.3168,38,0.14599,37,0.08221,36,0.04000,34,-0.0219,24,-0.6577,57,0.79112,33,-0.0727
ENSG00000125827,TMX4,115,-1.0055,171,-0.4022,227,0.04965,245,0.16987,296,0.48070,231,0.07819,308,0.63105,154,-0.5587,148,-0.6231
ENSG00000182621,PLCB1,158,-1.3744,285,-0.4730,443,0.23001,465,0.30802,304,-0.3725,474,0.33801,473,0.38480,554,0.59969,216,-0.9004
ENSG00000101333,PLCB4,55,0.17700,28,-0.8802,63,0.40108,37,-0.4393,17,-1.5780,66,0.47732,33,-0.6947,110,1.36653,50,0.02331
ENSG00000125869,LAMP5,49,-0.0620,36,-0.5223,280,3.43610,55,0.12880,8,-2.6565,14,-1.9226,27,-1.0729,9,-2.5730,3,-3.9086
ENSG00000101349,PAK5,27,-1.1190,56,0.02639,49,-0.1940,53,-0.0637,33,-0.8044,75,0.50281,36,-0.7173,142,1.62841,45,-0.3236
ENSG00000132639,SNAP25,1092,-1.9769,3741,-0.0984,2851,-0.5253,4399,0.16187,4094,0.04587,7615,1.09093,5120,0.47098,3425,-0.2383,2331,-0.8360
ENSG00000125863,MKKS,57,-0.4846,75,-0.0588,76,-0.0350,116,0.65614,72,-0.1309,88,0.18810,88,0.23039,58,-0.4561,60,-0.4131
ENSG00000101384,JAG1,68,2.94887,6,-1.2033,20,0.49553,8,-0.9453,5,-1.6058,7,-1.0309,5,-1.6748,17,0.21851,4,-1.9302
ENSG00000132640,BTBD3,94,-0.4518,136,0.13049,287,1.41862,175,0.54837,99,-0.3620,107,-0.2521,85,-0.6564,74,-0.8244,108,-0.2252
ENSG00000089123,TASP1,10,-0.9005,20,0.16568,19,0.13200,21,0.22778,22,0.30524,13,-0.5356,25,0.66242,15,-0.2794,9,-1.0767
ENSG00000089048,ESF1,123,0.23564,72,-0.6101,97,-0.1459,78,-0.4878,68,-0.6912,103,-0.0425,135,0.45085,121,0.20557,129,0.31947
ENSG00000101247,NDUFAF5,25,-0.8913,43,-0.0305,49,0.15976,62,0.54019,55,0.35070,41,-0.1138,57,0.47216,34,-0.3960,19,-1.2967
ENSG00000172264,MACROD2,25,-0.5315,26,-0.4973,30,-0.2595,24,-0.5965,47,0.45998,40,0.19578,46,0.49073,38,0.12243,31,-0.1868
