Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to10,Feature log2 fold change topic 7to10
ENSG00000140526,ABHD2,137,-0.3539,108,-0.7934,382,1.36141,199,0.27331,146,-0.3730
ENSG00000157823,AP3S2,10,-2.5759,35,-0.8849,124,1.26429,60,0.03225,66,0.28495
ENSG00000259291,ZNF710-AS1,132,0.96394,27,-1.6487,85,0.23562,62,-0.2892,85,0.36814
ENSG00000182054,IDH2,109,-0.8071,177,-0.0602,451,1.55409,161,-0.2263,149,-0.4707
ENSG00000185043,CIB1,137,1.30093,55,-0.2570,60,-0.1034,74,0.28707,45,-0.7448
ENSG00000182768,NGRN,298,-0.4016,166,-1.4015,369,-0.0673,658,1.05708,382,-0.0126
ENSG00000140575,IQGAP1,96,0.27550,234,2.46065,53,-0.6641,37,-1.2790,29,-1.9938
ENSG00000140577,CRTC3,171,2.08608,78,0.72949,14,-1.9754,31,-0.8859,32,-1.0798
ENSG00000140564,FURIN,0,-6.5704,21,-0.8405,15,-1.3032,59,1.01216,44,0.57359
ENSG00000196547,MAN2A2,206,1.83893,105,0.70733,46,-0.6843,72,-0.0020,29,-1.7939
ENSG00000185518,SV2B,87,-1.4645,109,-1.2223,29,-3.0869,574,2.04518,194,-0.3477
ENSG00000176463,SLCO3A1,154,1.29214,171,1.85910,7,-3.4156,24,-1.7983,42,-1.1328
ENSG00000272888,LINC01578,415,0.83520,442,1.12256,295,0.26284,231,-0.1465,113,-1.6005
ENSG00000173575,CHD2,84,-2.5038,587,0.54447,330,-0.4488,157,-1.6920,622,0.97100
ENSG00000182175,RGMA,123,0.05365,207,1.08682,191,0.77931,108,-0.1739,62,-1.3421
ENSG00000140443,IGF1R,0,-6.4314,17,-1.9709,103,0.96467,92,0.89340,64,0.25715
ENSG00000182253,SYNM,96,-1.1306,163,-0.3490,115,-0.8546,168,-0.2955,279,0.93591
ENSG00000068305,MEF2A,44,-1.6187,125,-0.0302,44,-1.6186,120,-0.1074,173,0.84619
ENSG00000131871,SELENOS,46,-0.2765,70,0.46321,62,0.19590,38,-0.6173,56,0.03976
ENSG00000184277,TM2D3,74,0.00197,84,0.23669,57,-0.4087,112,0.80645,53,-0.7006
ENSG00000185418,TARSL2,112,-0.0410,203,1.11445,76,-0.6577,62,-1.0564,109,-0.1320
ENSG00000161981,SNRNP25,50,-0.1141,4,-3.8425,57,0.08684,89,0.96834,61,0.32892
ENSG00000103152,MPG,50,0.32212,16,-1.5198,21,-1.0482,77,1.24353,39,-0.1518
ENSG00000188536,HBA2,153,-0.9262,391,0.64978,140,-1.0646,156,-0.9745,346,0.58335
ENSG00000206172,HBA1,0,-8.2263,177,0.89569,10,-3.5125,52,-1.2719,161,1.04297
ENSG00000007392,LUC7L,13,-2.4813,102,0.75040,28,-1.3917,39,-0.9682,92,0.76125
ENSG00000167930,FAM234A,1,-4.7306,48,0.60651,60,0.87217,28,-0.4083,34,-0.0445
ENSG00000242173,ARHGDIG,115,-1.0229,63,-2.0443,147,-0.6495,486,1.63476,215,-0.0736
ENSG00000086504,MRPL28,66,-0.7059,105,0.01865,74,-0.5222,161,0.83785,92,-0.2859
ENSG00000090565,RAB11FIP3,18,-2.1602,49,-0.7328,54,-0.4917,83,0.19982,102,0.86670
ENSG00000007541,PIGQ,20,-1.1097,24,-0.9094,78,1.07611,40,-0.0299,46,0.27840
ENSG00000197562,RAB40C,0,-6.9374,67,0.74036,10,-2.2914,64,0.64550,45,0.00699
ENSG00000130731,METTL26,2,-5.2306,69,-0.5258,98,0.09053,194,1.51161,76,-0.4554
ENSG00000172366,MCRIP2,1,-5.0715,58,0.13030,45,-0.2776,87,0.90143,51,-0.1239
ENSG00000140983,RHOT2,43,-0.4084,48,-0.2569,72,0.43337,75,0.57964,48,-0.3254
ENSG00000103266,STUB1,212,-0.0013,111,-1.0959,173,-0.3259,313,0.73749,223,0.11785
ENSG00000127585,FBXL16,362,-0.7890,36,-4.3523,315,-1.0008,736,0.38301,942,1.34675
ENSG00000103260,METRN,249,-0.0840,140,-1.0570,524,1.16556,273,0.07117,256,-0.0583
ENSG00000103254,ANTKMT,61,0.54251,14,-1.8434,44,0.00668,78,1.11224,38,-0.3442
ENSG00000103253,HAGHL,79,0.35439,45,-0.6014,83,0.44517,73,0.25744,59,-0.1663
ENSG00000260807,AC009041.2,127,-0.2406,297,1.40904,108,-0.4955,143,-0.0691,92,-1.0034
ENSG00000005513,SOX8,562,1.86771,374,1.31984,139,-0.5276,114,-0.9060,67,-2.0587
ENSG00000103275,UBE2I,146,0.41284,104,-0.1582,122,0.11101,147,0.48715,91,-0.4926
ENSG00000007516,BAIAP3,25,-1.5973,36,-1.1315,10,-2.8993,175,1.94915,63,-0.2683
ENSG00000007520,TSR3,33,-0.8103,60,0.12302,5,-3.6225,87,0.84660,57,0.04401
ENSG00000090581,GNPTG,79,0.72394,48,-0.1067,76,0.64565,49,-0.0846,40,-0.5181
ENSG00000103249,CLCN7,133,1.10697,71,0.04756,23,-1.6886,72,0.08016,62,-0.2501
ENSG00000138834,MAPK8IP3,181,-0.2984,128,-0.9133,225,0.04991,366,1.01059,198,-0.2336
ENSG00000103024,NME3,102,0.43517,68,-0.2421,82,0.07003,126,0.91321,53,-0.8474
ENSG00000074071,MRPS34,63,-0.3031,53,-0.6270,76,0.00564,121,0.89654,68,-0.2443
ENSG00000162032,SPSB3,10,-2.4397,63,0.37671,96,1.03794,79,0.82223,31,-1.0576
ENSG00000095906,NUBP2,110,1.28074,72,0.63444,53,0.03243,59,0.23424,23,-1.6168
ENSG00000063854,HAGH,36,-0.6799,25,-1.3378,58,0.07340,127,1.71873,40,-0.7134
ENSG00000140990,NDUFB10,110,-0.3844,94,-0.6837,196,0.54250,228,0.93863,114,-0.4784
ENSG00000140988,RPS2,662,0.82897,357,-0.2077,578,0.59709,439,0.16338,296,-0.6749
ENSG00000255198,SNHG9,222,1.75260,68,-0.3103,30,-1.5119,99,0.35568,57,-0.7780
ENSG00000127561,SYNGR3,98,-0.0213,19,-2.6466,21,-2.3213,227,1.75111,95,-0.0955
ENSG00000065054,SLC9A3R2,30,-0.6797,73,0.83754,21,-1.2531,60,0.45469,38,-0.4588
ENSG00000065057,NTHL1,18,-1.4282,79,1.06902,4,-3.4839,55,0.35755,41,-0.2209
ENSG00000103197,TSC2,10,-2.7769,97,0.78759,108,0.86349,63,-0.0307,51,-0.5170
ENSG00000008710,PKD1,65,-1.4931,260,0.79492,141,-0.3133,120,-0.6208,188,0.22288
ENSG00000167971,CASKIN1,50,-1.7571,40,-2.2386,240,0.67120,242,0.79956,185,0.37876
ENSG00000167965,MLST8,153,0.96317,42,-1.1746,60,-0.5524,124,0.70160,78,-0.2278
ENSG00000184207,PGP,45,-1.6117,79,-0.8311,150,0.25501,212,0.98304,126,-0.0366
ENSG00000167969,ECI1,115,1.44957,26,-1.0621,71,0.58946,47,-0.0674,40,-0.4735
ENSG00000205937,RNPS1,182,-0.3589,201,-0.2221,222,-0.0417,293,0.46248,223,-0.0595
ENSG00000167972,ABCA3,74,0.07917,34,-1.2148,92,0.43372,143,1.43397,46,-0.8937
ENSG00000162065,TBC1D24,10,-2.5986,23,-1.5008,190,2.13407,93,0.92889,36,-0.9960
ENSG00000185883,ATP6V0C,910,-0.4551,879,-0.5621,692,-0.8772,2382,1.36919,1004,-0.4316
ENSG00000140992,PDPK1,18,-2.9740,54,-1.4949,43,-1.7242,208,0.85139,187,0.93993
ENSG00000167978,SRRM2,233,-1.2766,654,0.38418,573,0.12231,260,-1.2055,670,0.61061
ENSG00000103363,ELOB,246,0.15537,151,-0.6794,323,0.60140,317,0.65733,183,-0.4510
ENSG00000103145,HCFC1R1,73,-1.1737,149,-0.0910,149,-0.0874,291,1.23251,117,-0.6495
ENSG00000122390,NAA60,56,0.28088,61,0.48319,69,0.64421,37,-0.3822,36,-0.5478
ENSG00000103351,CLUAP1,50,-0.5041,54,-0.4477,98,0.55733,25,-1.6703,97,0.92754
ENSG00000126602,TRAP1,74,1.01301,13,-1.8618,12,-1.7648,77,1.28210,35,-0.3545
ENSG00000005339,CREBBP,159,-0.0974,154,-0.1609,139,-0.3037,71,-1.4448,235,0.91226
ENSG00000168140,VASN,71,0.47893,35,-0.7299,275,3.25299,10,-2.5897,24,-1.5962
ENSG00000153406,NMRAL1,18,-1.7955,104,1.13892,53,-0.1586,59,0.01642,47,-0.4921
ENSG00000103415,HMOX2,68,0.20643,46,-0.4631,56,-0.1182,53,-0.2254,70,0.37584
ENSG00000089486,CDIP1,156,-0.0470,88,-1.0183,151,-0.1032,274,1.04017,145,-0.2467
ENSG00000153443,UBALD1,12,-2.1928,36,-0.6994,44,-0.3340,97,1.16578,54,0.01511
ENSG00000102858,MGRN1,36,-0.3833,48,0.09368,3,-3.8579,57,0.39845,52,0.32721
ENSG00000067836,ROGDI,165,1.04324,104,0.30687,58,-0.6549,115,0.48263,56,-0.9795
ENSG00000140632,GLYR1,75,-0.3897,77,-0.3973,64,-0.6430,127,0.52450,104,0.18639
ENSG00000118900,UBN1,17,-2.5378,105,0.27036,48,-0.9986,52,-0.9305,132,1.05608
ENSG00000078328,RBFOX1,85,-1.9974,54,-2.8162,111,-1.6102,513,0.94008,458,1.04686
ENSG00000183044,ABAT,125,-0.3607,34,-2.4320,222,0.56417,211,0.55093,183,0.39373
ENSG00000153048,CARHSP1,144,1.85957,42,-0.2958,55,0.14501,47,-0.0871,30,-1.0502
ENSG00000187555,USP7,52,-1.7941,175,0.08451,126,-0.4499,198,0.30729,188,0.28342
ENSG00000183454,GRIN2A,61,-2.1665,114,-1.3339,93,-1.5434,411,0.94220,332,0.72596
ENSG00000182108,DEXI,6,-3.1097,55,0.15864,33,-0.6531,75,0.75877,51,0.03512
ENSG00000189067,LITAF,372,2.28742,242,1.75842,40,-1.4724,23,-2.4517,28,-2.4626
ENSG00000184602,SNN,25,-2.0286,37,-1.5895,101,0.06394,180,1.23637,102,0.13145
ENSG00000122299,ZC3H7A,0,-6.7102,43,0.20050,52,0.49608,25,-0.7179,49,0.63319
ENSG00000171490,RSL1D1,56,-1.6929,152,-0.1889,158,-0.1113,159,-0.1141,214,0.61966
ENSG00000103342,GSPT1,169,0.45984,80,-0.7854,105,-0.2971,105,-0.3312,157,0.53914
ENSG00000048471,SNX29,88,1.21860,82,1.31750,0,-6.3645,18,-1.3801,34,-0.4913
ENSG00000237515,SHISA9,21,-1.1044,27,-0.7727,16,-1.4741,46,0.13434,61,0.98830
ENSG00000175595,ERCC4,4,-3.1930,84,1.50289,11,-1.9579,10,-2.1535,50,0.54048
ENSG00000186260,MRTFB,48,-1.4883,34,-2.1403,39,-1.8053,260,1.45528,150,0.41580
ENSG00000262454,MIR193BHG,77,0.26826,115,1.12312,83,0.40077,34,-1.0863,48,-0.6639
ENSG00000179889,PDXDC1,39,-1.1610,88,0.11767,48,-0.8558,46,-0.9732,118,0.98275
ENSG00000166780,BMERB1,82,-1.4351,61,-1.9988,154,-0.4767,435,1.51351,215,0.06722
ENSG00000166783,MARF1,61,-2.1616,87,-1.7410,60,-2.1739,292,0.27197,410,1.47981
ENSG00000134419,RPS15A,237,0.89407,108,-0.4326,107,-0.4107,178,0.46952,117,-0.3829
ENSG00000170540,ARL6IP1,494,-0.4725,275,-1.4757,819,0.33388,1032,0.84312,685,0.06538
ENSG00000157106,SMG1,7,-3.7385,91,0.00417,126,0.53322,45,-1.1753,126,0.89254
ENSG00000103528,SYT17,34,-0.8799,12,-2.4999,170,1.84638,47,-0.4110,68,0.33614
ENSG00000006007,GDE1,233,0.78598,201,0.62250,88,-0.7745,144,-0.0111,109,-0.6268
ENSG00000103540,CCP110,273,0.18029,745,2.65132,22,-3.6058,129,-1.0746,98,-1.7855
ENSG00000103550,KNOP1,56,-1.1380,208,1.13747,216,1.02489,29,-2.2561,106,-0.2265
ENSG00000167191,GPRC5B,1898,1.62856,1301,1.11092,1603,1.30940,331,-1.3521,164,-2.7786
ENSG00000066654,THUMPD1,21,-1.6149,89,0.69234,39,-0.7250,45,-0.5308,72,0.39287
ENSG00000197006,METTL9,22,-1.9410,54,-0.6424,96,0.33817,120,0.82874,79,0.01903
ENSG00000140740,UQCRC2,41,-0.7204,58,-0.2024,160,1.55214,61,-0.1219,53,-0.4645
ENSG00000185716,MOSMO,6,-3.8596,40,-1.3266,52,-0.8288,125,0.66353,124,0.92840
ENSG00000243716,NPIPB5,0,-6.5931,96,1.31041,54,0.14530,11,-2.4238,58,0.36623
ENSG00000004779,NDUFAB1,133,0.74838,39,-1.2924,116,0.51608,129,0.80785,65,-0.5790
ENSG00000166847,DCTN5,122,-0.4982,47,-2.0670,193,0.22751,175,0.07882,229,0.85564
ENSG00000166501,PRKCB,347,-2.0394,381,-2.0265,295,-2.2774,1684,0.45339,2108,1.40531
ENSG00000006116,CACNG3,3,-3.6181,0,-6.7729,20,-1.1714,89,1.43185,59,0.81012
ENSG00000122257,RBBP6,106,-1.6850,615,1.33868,272,-0.2439,73,-2.3709,355,0.28004
ENSG00000090905,TNRC6A,91,-1.7248,424,0.78869,399,0.57440,189,-0.6827,274,-0.0655
ENSG00000077235,GTF3C1,35,-1.7387,67,-0.8297,65,-0.8023,162,0.74790,134,0.52076
ENSG00000169180,XPO6,51,-0.1552,69,0.34936,54,-0.0830,73,0.47713,45,-0.5383
ENSG00000176046,NUPR1,23,-1.7760,34,-1.2715,125,0.89466,14,-2.5685,121,1.56182
ENSG00000196502,SULT1A1,52,-0.2728,35,-0.9787,80,0.41617,44,-0.5988,83,0.77222
ENSG00000168488,ATXN2L,0,-5.4116,46,0.46586,24,-0.6108,30,-0.2737,45,0.59391
ENSG00000178952,TUFM,166,0.57572,65,-1.0015,238,1.20243,161,0.60220,78,-0.8632
ENSG00000176953,NFATC2IP,35,-1.4113,100,0.24053,98,0.18370,72,-0.3530,100,0.33118
ENSG00000103495,MAZ,99,-0.3954,78,-0.8324,103,-0.3328,178,0.63572,139,0.22630
ENSG00000167371,PRRT2,149,-1.4035,247,-0.6955,202,-0.9407,546,0.74450,440,0.44661
ENSG00000103502,CDIPT,53,-0.0048,62,0.26858,43,-0.3404,100,1.26401,28,-1.3004
ENSG00000174938,SEZ6L2,235,-0.5891,252,-0.5293,129,-1.4953,567,0.99269,353,0.08044
ENSG00000174939,ASPHD1,299,0.05331,375,0.48681,109,-1.5002,262,-0.1752,302,0.10817
ENSG00000149932,TMEM219,217,0.40300,131,-0.4500,185,0.14211,226,0.53985,145,-0.3628
ENSG00000149930,TAOK2,0,-7.0810,66,0.50303,83,0.81890,60,0.31439,42,-0.3942
ENSG00000149929,HIRIP3,44,0.12569,40,-0.0112,44,0.15208,30,-0.4916,44,0.19167
ENSG00000169592,INO80E,25,-1.0139,50,0.04005,61,0.34926,72,0.72483,40,-0.4563
ENSG00000149927,DOC2A,31,-1.7270,24,-2.2264,30,-1.7408,193,1.42441,116,0.48727
ENSG00000090238,YPEL3,259,0.56220,69,-1.6095,115,-0.7222,357,1.34856,152,-0.4285
ENSG00000102882,MAPK3,148,-0.1725,105,-0.7754,130,-0.3824,282,1.04675,150,-0.2219
ENSG00000169217,CD2BP2,97,0.60217,58,-0.2506,82,0.31793,96,0.66244,46,-0.8001
ENSG00000169221,TBC1D10B,17,-2.6818,134,0.51929,25,-2.1339,127,0.40977,113,0.26732
ENSG00000179965,ZNF771,10,-1.7514,1,-4.5106,2,-4.1732,55,0.94646,53,1.32774
ENSG00000179918,SEPHS2,4,-3.0801,19,-1.0258,47,0.46622,61,1.07066,35,0.00179
ENSG00000080603,SRCAP,0,-6.5711,55,0.31886,13,-1.8838,65,0.62696,53,0.31500
ENSG00000103549,RNF40,0,-7.1169,31,-0.8336,57,0.17424,98,1.30442,49,-0.1028
ENSG00000102870,ZNF629,45,-0.2752,32,-0.8889,52,-0.0615,58,0.14939,65,0.49060
ENSG00000099385,BCL7C,98,1.10335,45,-0.1881,68,0.48373,31,-0.8097,46,-0.1949
ENSG00000099364,FBXL19,3,-4.1519,28,-1.1646,45,-0.3470,72,0.48411,77,0.89801
ENSG00000099365,STX1B,119,-0.9105,26,-3.2983,109,-1.0364,344,0.92636,291,0.85077
ENSG00000103496,STX4,0,-6.1915,51,0.48774,16,-1.3995,60,0.80265,39,-0.0310
ENSG00000103510,KAT8,32,-0.9683,101,0.99025,41,-0.6095,64,0.09288,51,-0.3974
ENSG00000089280,FUS,87,-0.7021,178,0.50517,111,-0.3267,126,-0.1381,139,0.04599
ENSG00000069329,VPS35,28,-2.3494,78,-0.9277,167,0.33581,147,0.14506,177,0.71747
ENSG00000166123,GPT2,126,0.41576,71,-0.5435,324,2.16371,66,-0.6663,62,-0.9538
ENSG00000069345,DNAJA2,89,-0.3794,41,-1.6508,173,0.69689,180,0.90146,106,-0.1421
ENSG00000129636,ITFG1,73,-1.0775,121,-0.3436,116,-0.3807,302,1.47765,109,-0.6628
ENSG00000102893,PHKB,0,-6.9996,45,-0.1087,96,1.15862,57,0.32554,45,-0.1604
ENSG00000102910,LONP2,98,-0.1806,105,-0.0794,167,0.68956,74,-0.6751,119,0.19037
ENSG00000102921,N4BP1,56,0.03724,53,-0.0736,64,0.24087,44,-0.3835,59,0.17131
ENSG00000121274,TENT4B,0,-6.6845,21,-0.9650,0,-7.4491,46,0.36244,61,1.42462
ENSG00000166164,BRD7,83,-0.8163,168,0.33852,187,0.47021,60,-1.4075,169,0.47492
ENSG00000083799,CYLD,94,-0.2985,110,-0.0535,83,-0.5017,126,0.18813,122,0.16994
ENSG00000177200,CHD9,60,-2.0906,393,1.00205,330,0.54984,54,-2.3688,268,0.32374
ENSG00000103479,RBL2,19,-1.5512,91,1.10043,58,0.19172,32,-0.8014,49,-0.1431
ENSG00000166971,AKTIP,88,0.90676,22,-1.3575,26,-1.0229,69,0.57894,52,0.08942
ENSG00000140718,FTO,86,0.87469,36,-0.5936,17,-1.6561,77,0.81714,44,-0.3158
ENSG00000087258,GNAO1,489,-0.1885,485,-0.2248,335,-0.7791,696,0.43607,580,0.12746
ENSG00000159461,AMFR,230,0.97436,149,0.27380,176,0.51111,147,0.24979,71,-1.2170
ENSG00000167005,NUDT21,31,-2.1341,77,-0.8684,99,-0.4080,265,1.49271,117,-0.2163
ENSG00000087263,OGFOD1,151,1.36452,81,0.34009,78,0.24170,47,-0.6331,47,-0.7617
ENSG00000125124,BBS2,139,0.82561,147,1.09556,157,1.04159,52,-0.8136,37,-1.6362
ENSG00000087250,MT3,4181,0.57405,1484,-1.1576,6150,1.24799,3091,0.08758,2493,-0.3809
ENSG00000125148,MT2A,3417,1.31539,1412,-0.1960,4035,1.62954,1118,-0.5966,814,-1.3569
ENSG00000169715,MT1E,1631,1.18148,422,-1.1030,2678,2.15129,601,-0.5196,436,-1.2791
ENSG00000205364,MT1M,922,1.41977,232,-0.9363,1200,1.93571,290,-0.5675,214,-1.3032
ENSG00000198417,MT1F,81,0.07338,38,-1.1916,233,1.94535,54,-0.6124,69,-0.2673
ENSG00000125144,MT1G,219,0.51056,88,-1.0107,371,1.43881,112,-0.6190,152,-0.1122
ENSG00000187193,MT1X,1531,1.29583,302,-1.4354,2251,2.05076,519,-0.5541,429,-1.0753
ENSG00000051108,HERPUD1,69,-0.2054,33,-1.4263,82,0.05968,128,0.93086,79,0.00270
ENSG00000172775,FAM192A,38,-2.1057,158,0.07800,79,-1.0150,146,-0.0590,197,0.70272
ENSG00000102934,PLLP,1338,2.16832,1162,2.45521,39,-3.4789,114,-2.0444,21,-4.9116
ENSG00000006210,CX3CL1,27,-1.9615,76,-0.4698,40,-1.3840,209,1.52289,90,-0.2422
ENSG00000102978,POLR2C,84,0.76812,50,-0.0991,53,0.00800,61,0.27226,42,-0.5075
ENSG00000205336,ADGRG1,250,-0.0686,188,-0.5667,1295,3.14437,122,-1.2707,111,-1.6991
ENSG00000103005,USB1,0,-6.3271,27,-0.4985,27,-0.4553,82,1.73592,29,-0.5095
ENSG00000070770,CSNK2A2,7,-2.7997,28,-0.8663,110,1.47176,46,-0.0332,50,0.18884
ENSG00000103034,NDRG4,225,-0.7855,95,-2.2049,467,0.37189,821,1.65961,298,-0.4957
ENSG00000125107,CNOT1,49,0.03454,43,-0.1779,77,0.79025,56,0.30666,38,-0.5060
ENSG00000125166,GOT2,97,0.16793,51,-0.8977,56,-0.6860,164,1.27567,71,-0.4428
ENSG00000150394,CDH8,3,-4.2808,10,-2.8844,3,-4.2542,158,1.87284,79,0.45677
ENSG00000166548,TK2,24,-1.7473,42,-1.0193,41,-0.9800,65,-0.3007,122,1.39087
ENSG00000183723,CMTM4,72,-0.3088,88,0.01246,111,0.38515,101,0.26450,78,-0.2537
ENSG00000135720,DYNC1LI2,1182,1.46498,765,0.80495,227,-1.2328,429,-0.2806,309,-1.0351
ENSG00000159593,NAE1,45,-0.2142,53,0.02653,50,-0.0794,36,-0.6203,62,0.43829
ENSG00000172840,PDP2,33,-0.2789,36,-0.1165,17,-1.2721,45,0.28406,44,0.30345
ENSG00000166595,CIAO2B,198,2.01078,27,-1.4429,96,0.67166,42,-0.7213,52,-0.4730
ENSG00000172831,CES2,50,-1.1221,88,-0.2632,179,0.92740,46,-1.3207,132,0.66353
ENSG00000159713,TPPP3,276,2.10057,217,2.05202,24,-1.9252,33,-1.5473,13,-3.3585
ENSG00000159720,ATP6V0D1,157,-0.4976,226,0.08269,110,-1.0524,350,0.93899,185,-0.3535
ENSG00000039523,RIPOR1,125,0.78031,28,-1.6483,25,-1.7473,120,0.83976,83,0.14725
ENSG00000102974,CTCF,28,-1.4399,75,0.05181,59,-0.3204,49,-0.6909,98,0.81072
ENSG00000159753,CARMIL2,66,0.46055,6,-3.3249,4,-3.7487,116,1.80800,46,-0.1948
ENSG00000168286,THAP11,56,0.10953,76,0.69462,33,-0.7306,76,0.69708,33,-0.9714
ENSG00000102898,NUTF2,102,0.66846,44,-0.7405,55,-0.3205,93,0.58838,62,-0.2148
ENSG00000038358,EDC4,120,0.79108,40,-1.0428,120,0.79268,98,0.52604,56,-0.6072
ENSG00000205220,PSMB10,17,-1.4156,25,-0.9091,21,-1.1108,71,0.95739,50,0.39309
ENSG00000168807,SNTB2,0,-6.9581,41,-0.2024,0,-5.9961,42,-0.1767,73,1.40108
ENSG00000132612,VPS4A,190,0.41277,78,-1.0647,128,-0.2188,256,1.08730,122,-0.4346
ENSG00000132604,TERF2,1,-5.4675,61,-0.1886,77,0.20271,85,0.40021,78,0.33123
ENSG00000103018,CYB5B,66,-0.3366,62,-0.4576,187,1.41706,92,0.22320,63,-0.5666
ENSG00000102908,NFAT5,0,-6.7288,20,-1.1091,110,1.80632,21,-1.0085,49,0.61218
ENSG00000090857,PDPR,14,-2.0482,44,-0.3982,48,-0.1950,59,0.13078,70,0.64857
ENSG00000223496,EXOSC6,211,-0.3370,251,-0.0709,218,-0.2876,323,0.39170,259,-0.0211
ENSG00000090861,AARS,213,0.75959,126,-0.1108,151,0.19592,181,0.55981,91,-0.8390
ENSG00000168872,DDX19A,0,-6.7008,42,0.15534,73,1.06970,41,0.13169,36,-0.1395
ENSG00000132613,MTSS2,126,0.53712,38,-1.4404,197,1.31962,72,-0.3913,90,-0.0024
ENSG00000157423,HYDIN,0,-6.6620,54,0.70278,12,-1.6447,5,-3.1956,61,1.47046
ENSG00000166747,AP1G1,40,-0.2498,96,1.43649,43,-0.1501,39,-0.3437,30,-0.9589
ENSG00000182149,IST1,271,1.31000,130,0.07189,108,-0.2370,125,-0.0085,91,-0.7018
ENSG00000140829,DHX38,12,-2.1498,60,0.30401,47,-0.1080,57,0.22193,53,0.12234
ENSG00000140836,ZFHX3,97,0.16825,78,-0.1934,289,2.14625,31,-1.6767,67,-0.5871
ENSG00000103035,PSMD7,160,-0.7868,359,0.57818,193,-0.4990,239,-0.1824,274,0.08535
ENSG00000090863,GLG1,223,-0.0698,260,0.19919,418,0.97500,193,-0.3340,196,-0.3944
ENSG00000103089,FA2H,357,3.77843,107,1.18214,0,-7.4435,0,-7.3286,4,-4.3364
ENSG00000050820,BCAR1,196,1.39203,122,0.64155,25,-1.8881,104,0.33258,48,-1.1987
ENSG00000153774,CFDP1,1,-6.3012,76,-0.1569,28,-1.6857,61,-0.5333,133,1.38229
ENSG00000034713,GABARAPL2,344,1.30244,157,-0.0329,229,0.58850,158,-0.0151,98,-1.0229
ENSG00000065427,KARS,47,0.44439,14,-1.5329,3,-3.6092,66,1.20158,37,0.08992
ENSG00000166848,TERF2IP,154,-1.7006,450,-0.0666,567,0.31264,457,-0.0400,535,0.33838
ENSG00000152910,CNTNAP4,10,-2.1002,115,2.23131,0,-7.6106,18,-1.3710,37,-0.3332
ENSG00000103111,MON1B,173,0.70907,165,0.74126,102,-0.1458,56,-1.1640,101,-0.2456
ENSG00000166454,ATMIN,146,0.05215,123,-0.2478,162,0.22373,160,0.22773,135,-0.1122
ENSG00000140905,GCSH,362,1.88268,75,-0.8639,220,0.95605,90,-0.5572,82,-0.8792
ENSG00000153815,CMIP,60,-1.9454,88,-1.4753,402,1.05475,284,0.52858,234,0.21880
ENSG00000197943,PLCG2,75,0.66482,27,-1.0250,96,1.09228,24,-1.2226,57,0.31019
ENSG00000135698,MPHOSPH6,105,0.49100,54,-0.6196,40,-1.0362,69,-0.2079,96,0.56000
ENSG00000140945,CDH13,23,-1.1729,15,-1.9537,16,-1.6765,101,1.43602,57,0.32645
ENSG00000230989,HSBP1,398,1.53451,146,-0.1929,87,-0.9740,187,0.25177,120,-0.6780
ENSG00000140943,MBTPS1,0,-7.3137,101,1.06401,46,-0.3723,68,0.25470,51,-0.3256
ENSG00000103160,HSDL1,0,-6.8744,32,-0.5360,15,-1.5808,87,1.40009,45,0.11138
ENSG00000103187,COTL1,104,-0.0788,99,-0.1858,247,1.38470,116,0.11158,78,-0.7273
ENSG00000135686,KLHL36,8,-3.1142,41,-0.8884,75,0.13516,81,0.28562,91,0.73533
ENSG00000103194,USP10,38,-0.4054,36,-0.5266,10,-2.3408,44,-0.2056,71,1.02164
ENSG00000135709,KIAA0513,68,-1.1586,13,-3.7575,98,-0.5904,270,1.27077,175,0.52411
ENSG00000131143,COX4I1,708,0.53386,240,-1.2651,515,0.01462,731,0.68086,485,-0.1201
ENSG00000103264,FBXO31,49,-0.4561,51,-0.4414,39,-0.7902,124,1.27600,54,-0.4229
ENSG00000140941,MAP1LC3B,292,1.09727,143,-0.1040,220,0.60645,168,0.18965,96,-0.9795
ENSG00000140948,ZCCHC14,13,-1.2934,11,-1.6196,0,-7.0942,70,1.83660,30,0.05313
ENSG00000154118,JPH3,99,-0.7197,24,-2.9265,163,0.06594,205,0.50346,211,0.81108
ENSG00000103257,SLC7A5,37,-0.9464,66,-0.0587,134,1.13996,60,-0.2210,64,-0.1297
ENSG00000179588,ZFPM1,61,0.39904,10,-2.4371,100,1.23196,61,0.46023,44,-0.2126
ENSG00000158545,ZC3H18,8,-2.7186,61,0.27640,4,-3.6677,27,-1.0795,83,1.39339
ENSG00000167508,MVD,52,-0.3319,49,-0.4756,72,0.19576,96,0.76382,57,-0.2726
ENSG00000167515,TRAPPC2L,105,0.56500,84,0.22040,53,-0.5277,115,0.84222,47,-0.9829
ENSG00000167522,ANKRD11,61,-3.4445,479,-0.4313,281,-1.2072,351,-0.9495,1032,1.62612
ENSG00000197912,SPG7,57,-0.9679,143,0.55411,113,0.09584,91,-0.2772,106,0.00357
ENSG00000167526,RPL13,1547,0.74507,965,-0.0366,592,-0.7970,1096,0.19498,897,-0.2174
ENSG00000131165,CHMP1A,32,-1.3288,73,-0.0858,87,0.19820,134,1.08199,59,-0.5838
