Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000101464,PIGU,34,0.64815,10,-1.2380,15,-0.6956,19,-0.2739,22,-0.0605,59,1.62798,9,-1.3440
ENSG00000198646,NCOA6,78,0.88794,31,-0.5924,28,-0.8423,44,-0.0481,43,-0.1379,84,1.01916,35,-0.4074
ENSG00000078804,TP53INP2,451,2.53720,59,-1.0268,158,0.60596,27,-2.1983,57,-1.2782,37,-1.7210,85,-0.4717
ENSG00000131067,GGT7,9,-2.2103,23,-0.7742,24,-0.7740,76,1.12376,43,0.23283,64,0.82944,36,-0.1117
ENSG00000131069,ACSS2,54,1.49362,12,-0.9215,19,-0.2457,16,-0.5278,28,0.47688,11,-1.0626,8,-1.5535
ENSG00000100983,GSS,18,-0.8845,22,-0.5533,17,-1.0306,54,0.90603,40,0.53744,44,0.56933,21,-0.6421
ENSG00000078814,MYH7B,12,-0.5322,11,-0.7096,31,1.18388,21,0.33939,18,0.17827,0,-6.8969,9,-1.0171
ENSG00000100991,TRPC4AP,57,0.56390,21,-1.0211,33,-0.3405,40,-0.0412,62,0.96519,21,-0.9772,14,-1.5852
ENSG00000126005,MMP24OS,40,-1.5450,123,0.17383,175,0.87899,108,-0.0344,121,0.17926,58,-1.0057,66,-0.8010
ENSG00000242372,EIF6,25,-1.0423,44,-0.1960,46,-0.1277,63,0.37677,73,0.84662,46,-0.1256,10,-2.4135
ENSG00000101019,UQCC1,18,-1.0904,10,-1.9476,30,-0.3666,47,0.34843,63,1.23853,35,-0.1354,15,-1.3629
ENSG00000126001,CEP250,21,-0.6601,31,-0.0525,29,-0.1918,31,-0.0862,19,-0.9974,84,1.62303,43,0.44667
ENSG00000125991,ERGIC3,47,-0.4344,56,-0.1381,63,0.05232,57,-0.1059,81,0.60507,66,0.10931,19,-1.7860
ENSG00000214078,CPNE1,25,-0.5005,39,0.19214,20,-0.8966,33,-0.0928,45,0.56265,64,1.00609,11,-1.7620
ENSG00000244462,RBM12,28,0.17513,24,-0.0454,37,0.74560,28,0.16558,26,0.02551,13,-1.0263,7,-1.8600
ENSG00000244005,NFS1,12,-1.1093,17,-0.6276,28,0.17736,44,0.90422,31,0.41729,16,-0.6530,15,-0.7644
ENSG00000125995,ROMO1,132,-0.2812,223,0.57159,215,0.59042,98,-0.7307,165,0.10033,102,-0.6774,92,-0.8383
ENSG00000131051,RBM39,428,1.04738,199,-0.2202,100,-1.3778,175,-0.4204,140,-0.9314,595,1.65833,272,0.27644
ENSG00000025293,PHF20,102,-0.0749,61,-0.8588,75,-0.5942,115,0.11989,99,-0.1500,173,0.79853,167,0.73935
ENSG00000171222,SCAND1,71,-1.0882,94,-0.6599,138,-0.0634,149,0.05784,208,0.83594,113,-0.3793,109,-0.4384
ENSG00000260032,NORAD,466,-0.8612,400,-1.0937,970,0.33763,1035,0.40195,949,0.34334,489,-0.7848,905,0.18263
ENSG00000088367,EPB41L1,103,-1.1671,228,0.07269,282,0.48120,168,-0.4068,192,-0.2562,130,-0.8112,412,1.06472
ENSG00000080845,DLGAP4,17,-2.6293,88,-0.2161,160,0.88746,72,-0.5315,103,0.04315,80,-0.3733,123,0.32429
ENSG00000101084,RAB5IF,27,-1.1911,44,-0.4716,83,0.62202,63,0.09293,83,0.71742,21,-1.6033,28,-1.1732
ENSG00000101079,NDRG3,61,-1.6074,86,-1.1041,172,-0.0316,291,0.83979,274,1.03750,77,-1.2746,72,-1.3646
ENSG00000149639,SOGA1,65,1.44610,48,0.90290,16,-0.9495,10,-1.5773,22,-0.4688,33,0.28145,25,-0.1741
ENSG00000101347,SAMHD1,64,0.23971,58,0.10336,38,-0.6103,42,-0.4123,38,-0.7168,134,1.53068,60,0.15036
ENSG00000118705,RPN2,92,-0.1016,69,-0.5602,43,-1.3584,109,0.17198,80,-0.3961,312,2.06251,72,-0.4894
ENSG00000101363,MANBAL,29,-0.9177,44,-0.2947,48,-0.1637,70,0.45650,72,0.71427,42,-0.3412,28,-0.9848
ENSG00000166619,BLCAP,57,-1.5619,52,-1.6845,179,0.23329,222,0.56801,206,0.59375,186,0.27224,79,-1.0569
ENSG00000053438,NNAT,45,-2.2896,49,-2.1881,231,0.20649,154,-0.4590,322,1.04191,293,0.57450,92,-1.2520
ENSG00000132792,CTNNBL1,31,-0.1860,18,-0.9656,20,-0.8842,29,-0.2952,27,-0.4959,82,1.47979,64,1.03284
ENSG00000132821,VSTM2L,4,-4.4871,56,-0.6908,97,0.18841,116,0.46518,133,0.97772,67,-0.4156,36,-1.3644
ENSG00000101413,RPRD1B,26,0.32032,10,-1.1292,12,-0.9789,23,0.15831,20,-0.1162,52,1.53451,17,-0.3518
ENSG00000170471,RALGAPB,22,-1.0338,20,-1.2057,45,0.03283,41,-0.1274,44,-0.0058,94,1.27429,42,-0.0719
ENSG00000101438,SLC32A1,0,-4.8057,23,-0.0026,10,-1.2740,3,-2.7537,46,1.80261,20,-0.1875,23,-0.0289
ENSG00000101445,PPP1R16B,125,0.20143,160,0.61561,177,0.92210,47,-1.3208,79,-0.6396,75,-0.6100,103,-0.1054
ENSG00000198900,TOP1,232,0.60582,107,-0.6282,90,-0.9712,219,0.51204,107,-0.7711,245,0.69992,296,1.02889
ENSG00000124181,PLCG1,31,0.12166,27,-0.1080,24,-0.2794,16,-0.8961,27,-0.0942,69,1.47934,14,-1.1220
ENSG00000174306,ZHX3,94,0.43726,117,0.80615,53,-0.5304,50,-0.5794,43,-0.9695,82,0.21789,141,1.13170
ENSG00000124177,CHD6,182,0.31942,145,-0.0460,100,-0.6891,132,-0.1926,97,-0.8276,248,0.83922,296,1.15079
ENSG00000196090,PTPRT,9,-3.2750,36,-1.3481,60,-0.6478,183,1.24675,116,0.62587,50,-0.8813,128,0.61708
ENSG00000124193,SRSF6,103,1.08622,60,0.18294,55,0.02057,37,-0.5821,50,-0.1439,54,0.00287,25,-1.2018
ENSG00000132823,OSER1,16,-0.4773,26,0.28795,26,0.34039,18,-0.2622,30,0.72841,8,-1.5185,6,-1.9027
ENSG00000223891,OSER1-DT,33,0.22813,20,-0.5481,28,-0.0299,17,-0.7510,31,0.16538,46,0.78681,20,-0.5593
ENSG00000124194,GDAP1L1,1,-5.3074,39,-0.6399,70,0.30240,68,0.22555,90,0.96388,29,-1.1103,45,-0.4390
ENSG00000197296,FITM2,19,-0.2737,4,-2.3714,17,-0.4646,59,1.65338,23,0.07528,17,-0.3891,21,-0.1132
ENSG00000124120,TTPAL,16,-0.5612,12,-0.9644,34,0.76661,52,1.36963,20,-0.2266,5,-2.2217,14,-0.7180
ENSG00000132824,SERINC3,297,0.02645,134,-1.2083,169,-0.9285,542,1.03330,380,0.57622,301,0.04616,170,-0.8437
ENSG00000168734,PKIG,33,-1.8778,57,-1.0550,177,0.86927,60,-0.9785,116,0.05090,161,0.58022,116,0.04879
ENSG00000101098,RIMS4,4,-3.0211,52,0.86350,52,1.04331,11,-1.5022,33,0.12822,12,-1.4127,25,-0.3244
ENSG00000166913,YWHAB,886,-0.7874,456,-1.7882,1156,-0.4155,2361,0.78970,1820,0.47056,1211,-0.3024,1965,0.47948
ENSG00000025772,TOMM34,9,-2.2523,2,-3.9528,48,0.31433,79,1.10693,54,0.63725,38,-0.1149,19,-1.1778
ENSG00000101109,STK4,47,0.25968,20,-1.0642,21,-1.0717,50,0.36351,33,-0.3811,46,0.23243,96,1.48882
ENSG00000124134,KCNS1,0,-10.068,4,-3.2890,57,0.57087,77,1.02193,60,0.80790,20,-1.1467,24,-0.8697
ENSG00000124145,SDC4,42,0.55576,140,2.96141,22,-0.5433,1,-4.4843,12,-1.6317,29,-0.0482,7,-2.0695
ENSG00000204070,SYS1,33,1.10187,14,-0.2460,12,-0.5080,16,-0.0662,13,-0.4781,25,0.63360,16,-0.0987
ENSG00000244274,DBNDD2,1851,3.93820,115,-1.4439,150,-1.1310,80,-1.9798,169,-1.0387,39,-3.0363,43,-2.8797
ENSG00000124155,PIGT,118,1.01578,24,-1.4674,53,-0.3306,54,-0.2849,67,0.07830,119,1.02408,21,-1.7175
ENSG00000101457,DNTTIP1,15,-0.5115,18,-0.2103,12,-0.8154,21,0.03813,34,1.21829,21,0.08330,1,-3.6665
ENSG00000124104,SNX21,20,-0.5948,24,-0.3130,42,0.70721,29,-0.0136,35,0.39836,6,-2.4035,23,-0.3765
ENSG00000101473,ACOT8,24,-1.5906,27,-1.4031,96,0.63288,97,0.57043,96,0.74190,28,-1.3643,30,-1.2632
ENSG00000064601,CTSA,38,-0.6052,52,-0.1141,33,-0.8627,56,0.02835,80,0.83328,94,0.87580,7,-2.9841
ENSG00000100982,PCIF1,18,-0.1447,25,0.42883,17,-0.2775,12,-0.6902,26,0.60838,25,0.39875,4,-2.4295
ENSG00000198026,ZNF335,9,-1.2745,22,0.06446,30,0.64326,8,-1.4953,21,-0.0785,43,1.15684,10,-1.2036
ENSG00000124140,SLC12A5,16,-3.8728,89,-1.3967,202,-0.1596,361,0.81452,333,0.95218,211,-0.0735,125,-0.8832
ENSG00000124160,NCOA5,23,0.24031,11,-0.9258,29,0.73117,20,0.03818,22,0.25031,6,-1.7433,12,-0.7183
ENSG00000149654,CDH22,0,-7.2946,30,-0.2851,51,0.63743,25,-0.6002,49,0.67535,35,-0.0636,23,-0.6763
ENSG00000080189,SLC35C2,9,-1.2892,29,0.44708,24,0.12424,30,0.47281,28,0.51454,3,-2.7585,18,-0.3276
ENSG00000062598,ELMO2,43,0.18726,19,-1.0367,27,-0.5694,26,-0.5813,48,0.49535,92,1.50278,2,-3.9930
ENSG00000101040,ZMYND8,110,0.16833,79,-0.3587,67,-0.6805,105,0.09345,71,-0.6482,214,1.30132,138,0.53461
ENSG00000196562,SULF2,36,0.02510,45,0.37143,28,-0.4193,21,-0.8202,36,0.03701,71,1.13937,19,-0.9609
ENSG00000124126,PREX1,351,3.26953,82,0.30770,39,-0.9255,14,-2.3126,30,-1.4869,30,-1.2510,31,-1.1900
ENSG00000124198,ARFGEF2,42,-0.4564,13,-2.1633,46,-0.3484,90,0.77454,75,0.64292,38,-0.6112,61,0.12875
ENSG00000124207,CSE1L,84,0.64057,23,-1.3579,34,-0.8648,91,0.78311,74,0.59680,57,0.01193,20,-1.5904
ENSG00000124214,STAU1,151,0.59855,92,-0.1994,89,-0.2824,119,0.20191,89,-0.3187,92,-0.2008,147,0.55160
ENSG00000124228,DDX27,69,0.27419,32,-0.9312,21,-1.6226,78,0.48723,44,-0.5242,152,1.66062,74,0.38996
ENSG00000124201,ZNFX1,39,0.13030,29,-0.3326,29,-0.3436,30,-0.2455,32,-0.2106,69,1.10349,34,-0.0450
ENSG00000177410,ZFAS1,162,0.58742,206,0.99827,169,0.76904,35,-1.7764,87,-0.5047,50,-1.2540,78,-0.5926
ENSG00000158445,KCNB1,16,-3.0103,34,-1.8987,117,-0.0499,229,1.07903,131,0.17633,115,-0.0660,181,0.67428
ENSG00000158470,B4GALT5,25,-1.0125,25,-1.0223,47,-0.0501,89,1.02082,58,0.40624,39,-0.3419,36,-0.4622
ENSG00000158480,SPATA2,22,-0.7962,28,-0.4114,31,-0.2960,36,0.00159,43,0.37416,68,1.03401,18,-1.0468
ENSG00000124226,RNF114,59,0.92548,30,-0.1767,41,0.38673,21,-0.7018,31,-0.1436,27,-0.3166,21,-0.6876
ENSG00000244687,UBE2V1,47,-1.5510,96,-0.4629,141,0.16973,147,0.20997,128,-0.0080,158,0.33553,172,0.47415
ENSG00000240849,TMEM189,85,2.04471,20,-0.4355,13,-1.1473,17,-0.6938,34,0.49353,9,-1.5803,8,-1.7528
ENSG00000172216,CEBPB,3,-3.7612,37,-0.2086,44,0.06615,27,-0.7037,32,-0.5118,134,2.05508,36,-0.2423
ENSG00000196396,PTPN1,43,1.08866,7,-1.6491,22,-0.0541,28,0.37231,15,-0.7731,26,0.21260,32,0.55435
ENSG00000124243,BCAS4,5,-2.9524,34,-0.2059,45,0.30219,29,-0.4507,52,0.67740,25,-0.6885,45,0.24019
ENSG00000101126,ADNP,79,0.02739,34,-1.2488,59,-0.4688,97,0.36248,84,0.15779,66,-0.2515,130,0.84941
ENSG00000000419,DPM1,30,-0.2061,14,-1.3588,28,-0.3586,55,0.77962,42,0.45257,40,0.23782,21,-0.7553
ENSG00000054793,ATP9A,150,-0.7879,137,-0.9248,230,-0.1385,373,0.66960,313,0.50246,224,-0.1621,201,-0.3363
ENSG00000182463,TSHZ2,9,-1.8804,15,-1.2102,28,-0.2839,17,-1.0277,56,1.22771,9,-1.9397,58,0.92064
ENSG00000064787,BCAS1,2232,3.59427,141,-1.5648,383,-0.0291,70,-2.5817,113,-2.1658,15,-4.7961,329,-0.2653
ENSG00000101132,PFDN4,117,0.24594,36,-1.5782,105,0.08713,132,0.44968,92,-0.1648,54,-0.9458,176,0.93290
ENSG00000054803,CBLN4,0,-9.6958,7,-2.1599,45,0.64850,23,-0.4945,51,1.07285,16,-1.0293,31,-0.0782
ENSG00000124098,FAM210B,39,-0.5971,70,0.31664,41,-0.5970,40,-0.5692,50,-0.2888,107,1.02672,89,0.71462
ENSG00000022277,RTF2,178,0.70772,93,-0.3465,123,0.10537,92,-0.3681,95,-0.3904,117,0.01217,148,0.39750
ENSG00000101144,BMP7,39,0.80469,98,2.63503,13,-1.0141,2,-3.7065,9,-1.6452,16,-0.6284,29,0.33553
ENSG00000101146,RAE1,20,-0.3970,20,-0.3677,18,-0.5689,48,1.02155,34,0.61262,23,-0.1907,7,-1.8431
ENSG00000124225,PMEPA1,70,-0.5053,73,-0.4310,80,-0.3275,83,-0.2314,95,-0.0148,163,0.87194,127,0.45089
ENSG00000124209,RAB22A,60,-0.6058,50,-0.8716,108,0.38330,86,-0.0335,101,0.29114,32,-1.5524,132,0.67166
ENSG00000124164,VAPB,68,-0.5204,39,-1.3526,86,-0.1776,134,0.55878,126,0.63455,60,-0.7246,97,0.03524
ENSG00000124222,STX16,98,0.62882,53,-0.3545,90,0.55170,38,-0.8760,42,-0.8817,110,0.82366,63,-0.0798
ENSG00000087460,GNAS,1131,-1.2527,2535,-0.0032,2674,0.09348,2293,-0.1628,3146,0.46372,2390,-0.0970,2266,-0.1819
ENSG00000101158,NELFCD,46,0.81394,35,0.38878,24,-0.2452,22,-0.3749,29,0.09066,22,-0.3929,18,-0.6740
ENSG00000101160,CTSZ,6,-1.8514,18,-0.2857,25,0.23692,16,-0.4592,16,-0.5926,70,2.05144,10,-1.1523
ENSG00000124172,ATP5F1E,987,-0.3404,1177,-0.0623,1880,0.82737,926,-0.4401,1163,-0.1041,932,-0.4308,966,-0.3744
ENSG00000101166,PRELID3B,46,1.43978,45,1.37578,7,-1.5936,12,-0.7371,17,-0.2373,11,-0.8639,16,-0.3257
ENSG00000087495,PHACTR3,392,1.63150,184,0.30295,124,-0.3648,83,-0.9449,72,-1.3620,71,-1.1882,332,1.31702
ENSG00000196227,FAM217B,138,-0.4437,83,-1.2108,130,-0.5901,267,0.62772,187,0.05564,171,-0.0985,342,1.05498
ENSG00000179242,CDH4,7,-1.7160,80,2.22938,15,-0.7328,18,-0.4010,19,-0.3693,2,-3.1017,36,0.71727
ENSG00000149657,LSM14B,29,-0.2030,33,-0.0038,23,-0.5891,44,0.48813,40,0.43417,31,-0.1138,25,-0.4535
ENSG00000101182,PSMA7,224,-0.2208,227,-0.1956,202,-0.4221,283,0.15213,323,0.49718,261,0.02246,203,-0.3722
ENSG00000184402,SS18L1,23,-0.7192,15,-1.3050,37,0.01862,61,0.85599,37,0.04702,44,0.32302,35,-0.0768
ENSG00000101180,HRH3,3,-3.3061,23,-0.4249,42,0.60435,27,-0.2160,42,0.69272,9,-1.7465,33,0.13086
ENSG00000130703,OSBPL2,45,0.23958,43,0.18179,27,-0.6002,29,-0.4283,58,0.91609,24,-0.7228,17,-1.2690
ENSG00000130706,ADRM1,48,-0.2550,50,-0.1691,56,0.00616,52,-0.1117,73,0.57855,45,-0.3318,33,-0.8098
ENSG00000171858,RPS21,1042,-0.3727,2415,1.01277,2329,1.12744,382,-1.8957,980,-0.5779,645,-1.1098,1102,-0.2851
ENSG00000060491,OGFR,16,-1.3226,28,-0.4324,29,-0.4187,44,0.24774,48,0.54005,71,1.05183,13,-1.5664
ENSG00000092758,COL9A3,87,2.37038,14,-0.8293,19,-0.3210,7,-1.8310,27,0.27247,1,-4.3113,7,-1.7229
ENSG00000101190,TCFL5,63,1.39022,32,0.22815,35,0.42634,20,-0.4710,24,-0.2449,3,-3.1466,15,-0.9158
ENSG00000101191,DIDO1,41,0.70751,20,-0.4610,17,-0.7546,23,-0.2191,27,0.06502,38,0.59748,27,0.03299
ENSG00000101193,GID8,32,-0.5516,45,0.00856,56,0.38496,35,-0.4226,41,-0.1863,78,0.89342,28,-0.7577
ENSG00000149658,YTHDF1,19,-0.4906,26,-0.0257,26,-0.0387,19,-0.4714,37,0.76879,23,-0.1957,12,-1.1425
ENSG00000101198,NKAIN4,54,0.97075,124,2.64089,18,-0.8715,1,-4.4007,7,-2.3622,35,0.25577,28,-0.1273
ENSG00000101199,ARFGAP1,21,-0.5399,31,0.02528,30,-0.0433,25,-0.3075,46,0.95743,13,-1.2729,15,-1.0293
ENSG00000101204,CHRNA4,9,-1.1914,22,0.11424,32,0.81919,34,0.82145,18,-0.3165,5,-2.0999,20,-0.0862
ENSG00000075043,KCNQ2,14,-3.2862,133,0.09419,168,0.54928,118,-0.0859,151,0.40109,79,-0.7192,119,-0.0742
ENSG00000101210,EEF1A2,34,-4.4267,321,-1.1496,799,0.31566,906,0.48445,1076,1.10319,295,-1.2738,350,-1.0173
ENSG00000125534,PPDPF,234,0.60839,253,0.74486,197,0.37634,53,-1.6977,159,-0.0228,122,-0.4345,76,-1.1592
ENSG00000197457,STMN3,44,-2.9508,267,-0.2475,392,0.42565,340,0.13958,472,0.95579,131,-1.3408,136,-1.2762
ENSG00000101246,ARFRP1,30,-0.7062,41,-0.2287,50,0.11598,38,-0.3419,51,0.16640,79,0.84631,30,-0.6862
ENSG00000125520,SLC2A4RG,28,0.18716,58,1.45424,23,-0.1420,12,-1.0796,10,-1.5058,63,1.59688,9,-1.5330
ENSG00000101150,TPD52L2,39,-0.3026,63,0.45566,49,0.07103,40,-0.2792,62,0.59573,34,-0.5086,13,-1.9618
ENSG00000101152,DNAJC5,43,-1.9579,104,-0.6362,224,0.67347,176,0.19099,210,0.64832,75,-1.1361,91,-0.8537
ENSG00000198276,UCKL1,24,0.22161,20,-0.0093,18,-0.2085,29,0.54008,12,-0.9476,51,1.53116,9,-1.2698
ENSG00000196700,ZNF512B,14,-0.5928,18,-0.2417,15,-0.5267,22,0.11056,23,0.24433,17,-0.2734,36,0.87817
ENSG00000101161,PRPF6,148,0.43479,90,-0.3560,46,-1.4772,124,0.14504,96,-0.3219,212,1.05432,175,0.72249
ENSG00000171703,TCEA2,58,-1.2833,145,0.12810,187,0.63247,117,-0.2090,167,0.47566,74,-0.9258,70,-1.0069
ENSG00000125510,OPRL1,3,-3.2289,10,-1.4040,24,-0.1491,27,0.00935,43,1.16404,22,-0.2799,24,-0.1730
ENSG00000203880,PCMTD2,54,0.01606,48,-0.1884,38,-0.6026,50,-0.1278,57,0.11497,110,1.20500,30,-0.9171
ENSG00000280071,GATD3B,20,-0.1402,19,-0.2042,25,0.23110,34,0.71002,26,0.34273,6,-2.0082,13,-0.7796
ENSG00000155304,HSPA13,31,-1.0746,9,-2.8444,41,-0.7140,93,0.66567,99,1.11731,76,0.34249,29,-1.1628
ENSG00000180530,NRIP1,49,-0.6957,34,-1.2362,41,-1.0485,89,0.24853,72,-0.1313,120,0.73975,175,1.41519
ENSG00000155313,USP25,32,-0.4782,22,-1.0334,39,-0.1829,66,0.66210,30,-0.7282,79,0.97851,70,0.77202
ENSG00000215386,MIR99AHG,62,0.59597,63,0.61941,32,-0.5226,38,-0.1983,17,-1.6853,100,1.42487,55,0.38249
ENSG00000154639,CXADR,115,1.28423,26,-1.1123,32,-0.8839,64,0.28681,44,-0.4094,71,0.45433,67,0.34118
ENSG00000154640,BTG3,44,1.18909,22,0.07343,8,-1.5220,5,-2.0459,11,-1.2013,69,2.05950,24,0.20121
ENSG00000154642,C21orf91,215,5.12790,6,-2.1620,2,-3.5984,3,-3.1519,5,-2.6191,11,-1.2980,10,-1.4352
ENSG00000224924,LINC00320,320,4.08839,12,-2.1404,23,-1.2577,13,-1.9656,21,-1.5250,15,-1.8020,18,-1.4676
ENSG00000154654,NCAM2,195,0.21772,79,-1.1923,95,-0.9858,255,0.66876,186,0.18761,149,-0.2086,274,0.79137
ENSG00000154721,JAM2,9,-1.7473,44,0.66201,27,-0.1595,17,-0.7918,35,0.38464,52,0.93006,12,-1.3506
ENSG00000154723,ATP5PF,217,-0.7611,331,-0.0981,489,0.61851,292,-0.3006,463,0.60016,157,-1.2472,161,-1.2111
ENSG00000142192,APP,990,0.43662,289,-1.4842,409,-1.0436,1352,0.96805,939,0.46863,742,-0.0323,561,-0.4734
ENSG00000198862,LTN1,111,1.52246,22,-1.1480,18,-1.5215,62,0.48624,33,-0.6281,66,0.60875,61,0.47186
ENSG00000156253,RWDD2B,8,-1.4963,7,-1.7936,36,0.90347,40,0.96457,26,0.30945,1,-4.1586,18,-0.3308
ENSG00000156256,USP16,265,1.52622,103,-0.0875,45,-1.4608,80,-0.4762,69,-0.8506,117,0.12007,225,1.22253
ENSG00000156261,CCT8,46,-1.1079,40,-1.3171,57,-0.8435,138,0.63390,159,1.26823,81,-0.2206,41,-1.2731
ENSG00000171189,GRIK1,2,-3.9676,35,-0.1814,20,-1.1696,5,-2.9380,29,-0.5742,150,2.43482,76,1.08355
ENSG00000156299,TIAM1,62,-0.1830,74,0.07919,60,-0.2853,88,0.36178,66,-0.1298,50,-0.5243,111,0.75046
ENSG00000142168,SOD1,387,-0.7297,440,-0.5319,708,0.25233,742,0.29798,852,0.72032,353,-0.8740,279,-1.2315
ENSG00000156304,SCAF4,31,0.75384,8,-1.2753,4,-2.3961,20,0.05966,14,-0.6075,56,1.81309,30,0.65442
ENSG00000142207,URB1,25,0.27815,21,0.06008,19,-0.1750,18,-0.1824,22,0.08153,22,0.11610,18,-0.2125
ENSG00000159079,CFAP298,61,0.06819,52,-0.1843,33,-0.9598,52,-0.1828,51,-0.2768,100,0.87878,102,0.90867
ENSG00000159082,SYNJ1,31,-2.1851,47,-1.5810,105,-0.3986,269,1.20435,219,1.21322,28,-2.3248,75,-0.8789
ENSG00000159086,PAXBP1,150,2.19303,37,-0.2889,16,-1.6513,33,-0.4538,9,-2.6831,119,1.72458,44,-0.0024
ENSG00000205927,OLIG2,252,3.18910,55,0.15478,40,-0.3838,10,-2.3768,26,-1.1698,1,-4.9477,20,-1.3682
ENSG00000184221,OLIG1,519,2.47436,211,0.72526,156,0.25904,22,-2.7344,61,-1.4407,57,-1.3339,51,-1.4997
ENSG00000142166,IFNAR1,115,0.88469,42,-0.7478,42,-0.7987,73,0.13929,61,-0.1902,98,0.61069,77,0.22466
ENSG00000159128,IFNGR2,12,-2.1007,18,-1.5424,44,-0.2374,71,0.55987,64,0.51429,106,1.25720,16,-1.7145
ENSG00000142188,TMEM50B,37,-0.5165,41,-0.3585,46,-0.1857,64,0.35351,64,0.44957,74,0.59587,15,-1.8110
ENSG00000159140,SON,708,0.84831,322,-0.4349,210,-1.1880,386,-0.1513,273,-0.8416,905,1.28530,685,0.79302
ENSG00000205758,CRYZL1,48,-0.3838,42,-0.5916,91,0.77827,45,-0.4853,61,-0.0034,62,0.02147,48,-0.3856
ENSG00000205726,ITSN1,103,-1.4053,248,-0.0622,259,0.00787,223,-0.2283,168,-0.8146,275,0.10531,705,1.75948
ENSG00000241837,ATP5PO,144,-1.1160,213,-0.5169,427,0.70160,316,0.11164,378,0.54219,151,-1.0422,140,-1.1560
ENSG00000243927,MRPS6,14,-1.9511,74,0.62702,31,-0.8057,38,-0.4298,65,0.57858,90,0.96726,28,-0.9173
ENSG00000198743,SLC5A3,16,-1.2610,23,-0.7450,28,-0.4371,36,-0.0219,43,0.33637,70,1.08694,35,-0.0496
ENSG00000159200,RCAN1,129,1.67831,38,-0.3863,42,-0.2722,58,0.27347,40,-0.3992,26,-0.9661,34,-0.5541
ENSG00000159228,CBR1,690,3.04979,228,0.75871,76,-1.0819,59,-1.3727,89,-0.9012,17,-3.2100,24,-2.6584
ENSG00000142197,DOP1B,3,-2.5551,3,-2.5307,13,-0.6650,32,0.82935,26,0.66864,16,-0.2589,34,0.89595
ENSG00000159256,MORC3,58,0.88536,9,-1.9699,20,-0.9022,44,0.42093,29,-0.3069,48,0.54066,54,0.75832
ENSG00000185808,PIGP,34,0.95168,20,0.10877,9,-1.1839,21,0.16572,24,0.50966,10,-0.9983,14,-0.4643
ENSG00000182670,TTC3,864,-0.3013,605,-0.8545,890,-0.2849,1296,0.34921,746,-0.6519,1110,0.09709,2557,1.54334
ENSG00000157538,VPS26C,23,0.43916,22,0.42747,16,-0.0888,20,0.26507,24,0.70200,0,-5.2660,3,-2.6592
ENSG00000157540,DYRK1A,49,-0.6597,36,-1.1245,88,0.27539,104,0.52318,76,0.02376,72,-0.0777,89,0.25529
ENSG00000157542,KCNJ6,22,-2.5290,9,-3.8703,92,-0.4502,235,1.13823,113,-0.1155,193,0.79508,212,0.95573
ENSG00000157557,ETS2,12,-2.7339,34,-1.2405,73,-0.0871,146,1.07940,99,0.54920,97,0.37485,36,-1.1830
ENSG00000183527,PSMG1,14,-1.1480,17,-0.7870,37,0.42822,49,0.86593,36,0.46056,1,-4.2331,27,-0.0853
ENSG00000185658,BRWD1,234,0.24087,96,-1.1535,183,-0.1665,223,0.16479,194,-0.0809,233,0.23721,281,0.54256
ENSG00000205581,HMGN1,103,0.53825,175,1.46786,35,-1.2501,26,-1.5657,40,-1.1412,169,1.40872,77,0.06600
ENSG00000182093,GET1,94,0.09384,52,-0.8335,96,0.15066,73,-0.3024,123,0.73356,49,-0.9057,56,-0.7164
ENSG00000185437,SH3BGR,44,1.34728,27,0.50338,11,-0.9507,25,0.35116,10,-1.1490,24,0.31046,24,0.31996
ENSG00000183036,PCP4,4,-5.4393,17,-3.5364,154,-0.3166,170,-0.1319,403,2.14942,57,-1.7848,77,-1.3361
ENSG00000157601,MX1,17,-0.2501,17,-0.2934,19,-0.1647,21,0.07228,14,-0.7258,61,1.91937,8,-1.3146
ENSG00000157617,C2CD2,8,-1.7674,22,-0.2680,26,0.03907,31,0.30142,29,0.26872,35,0.49182,21,-0.2869
ENSG00000173276,ZBTB21,16,-0.1494,3,-2.4455,19,0.16026,10,-0.8727,20,0.23527,32,0.98060,17,-0.0285
ENSG00000160188,RSPH1,2,-3.6417,45,1.06968,38,0.90042,17,-0.4974,19,-0.3996,8,-1.5807,31,0.42612
ENSG00000160194,NDUFV3,70,-0.5945,110,0.10840,136,0.52376,61,-0.8201,122,0.37387,66,-0.6873,81,-0.3677
ENSG00000160208,RRP1B,39,0.63888,18,-0.6033,33,0.43332,22,-0.3000,17,-0.8011,41,0.74815,25,-0.0901
ENSG00000160209,PDXK,30,-2.8552,350,0.94678,278,0.63775,107,-0.9521,212,0.14156,170,-0.2427,133,-0.6231
ENSG00000160213,CSTB,78,-0.4445,204,1.14088,92,-0.2064,61,-0.8259,103,-0.0026,152,0.62902,46,-1.2577
ENSG00000160214,RRP1,24,-0.1428,10,-1.4716,24,-0.1522,33,0.39531,28,0.17865,31,0.28298,29,0.19986
