Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000140718,FTO,120,0.92004,99,0.58789,41,-0.8271,81,0.24709,53,-0.4325,58,-0.3444,66,-0.0856,51,-0.4903
ENSG00000087258,GNAO1,120,-2.1292,705,0.63202,567,0.26447,433,-0.1746,644,0.47603,552,0.25428,464,-0.0646,307,-0.7175
ENSG00000159461,AMFR,120,0.27937,128,0.38368,68,-0.6341,54,-0.9946,116,0.21813,105,0.05943,114,0.18660,104,0.03568
ENSG00000167005,NUDT21,120,-0.2471,149,0.09163,92,-0.6717,136,-0.0463,253,0.99899,186,0.54390,95,-0.6150,46,-1.7003
ENSG00000087263,OGFOD1,120,1.37338,100,1.03722,40,-0.4906,35,-0.7007,56,0.03589,34,-0.8334,59,0.12681,12,-2.2139
ENSG00000125124,BBS2,120,1.26784,54,-0.1043,36,-0.7146,30,-1.0161,3,-4.3815,52,-0.1887,64,0.16614,107,1.05428
ENSG00000087250,MT3,120,-4.2385,1079,-1.0012,800,-1.4568,1921,-0.0979,955,-1.1884,2449,0.34800,1783,-0.2168,6810,2.23669
ENSG00000125148,MT2A,120,-1.1132,57,-2.2313,67,-1.9809,122,-1.0863,45,-2.5695,174,-0.6071,287,0.25596,1160,3.14274
ENSG00000169715,MT1E,120,-0.3334,31,-2.3935,30,-2.4440,83,-0.9132,28,-2.5053,104,-0.6272,167,0.19197,668,2.99556
ENSG00000205364,MT1M,120,0.52897,12,-2.9206,7,-3.7216,54,-0.7509,16,-2.5736,56,-0.7839,62,-0.5541,404,3.06402
ENSG00000198417,MT1F,120,1.14098,10,-2.7090,16,-2.0563,12,-2.4101,6,-3.3830,31,-1.1835,24,-1.4661,305,3.26698
ENSG00000125144,MT1G,120,-0.0062,38,-1.7715,32,-2.0244,21,-2.6330,10,-3.7425,56,-1.3070,15,-3.0853,739,4.06863
ENSG00000187193,MT1X,120,1.65256,11,-2.1674,16,-1.6414,2,-4.5921,3,-3.7547,11,-2.3542,83,0.95936,166,2.35166
ENSG00000102900,NUP93,120,1.67600,47,0.01440,33,-0.5434,52,0.19256,39,-0.2754,35,-0.5120,34,-0.4848,23,-1.0759
ENSG00000051108,HERPUD1,120,0.87364,69,-0.0557,27,-1.4916,48,-0.6308,101,0.57207,79,0.18358,69,-0.0489,51,-0.5327
ENSG00000140848,CPNE2,120,2.42308,15,-1.2445,8,-2.0957,11,-1.6756,8,-2.0940,6,-2.7235,79,1.53066,44,0.46608
ENSG00000172775,FAM192A,120,-0.0503,131,0.08455,200,0.80388,105,-0.2731,122,-0.0233,107,-0.2638,118,-0.0856,106,-0.2477
ENSG00000102931,ARL2BP,120,1.25256,42,-0.4987,22,-1.5042,70,0.30811,78,0.48522,64,0.19434,29,-1.0776,32,-0.9239
ENSG00000102934,PLLP,120,0.21667,9,-3.6900,6,-4.1531,23,-2.3160,7,-4.0469,15,-3.0913,703,4.49961,50,-1.1471
ENSG00000006210,CX3CL1,120,-0.0477,221,0.97879,45,-1.5610,100,-0.3474,195,0.75832,179,0.71939,52,-1.3503,25,-2.3979
ENSG00000005194,CIAPIN1,120,1.56191,38,-0.4238,16,-1.6959,60,0.32031,44,-0.1799,50,0.01780,42,-0.2640,24,-1.1022
ENSG00000088682,COQ9,120,1.97018,34,-0.2892,26,-0.6832,45,0.16674,36,-0.1811,23,-0.9549,16,-1.4196,40,-0.0049
ENSG00000102978,POLR2C,120,1.63752,34,-0.5090,17,-1.5621,31,-0.6897,28,-0.8462,62,0.50812,40,-0.2693,34,-0.5473
ENSG00000205336,ADGRG1,120,0.41917,38,-1.3692,83,-0.1933,53,-0.8744,54,-0.8485,68,-0.5538,52,-0.9183,302,2.15988
ENSG00000140854,KATNB1,120,2.35381,20,-0.7869,2,-3.8952,23,-0.6178,9,-1.9965,44,0.51280,22,-0.6498,20,-0.8423
ENSG00000140859,KIFC3,120,2.35480,21,-0.7241,16,-1.1171,16,-1.1135,18,-1.0130,29,-0.2631,35,0.02899,20,-0.8041
ENSG00000103005,USB1,120,2.31117,11,-1.7368,19,-0.9335,41,0.29030,19,-0.8876,33,-0.0742,11,-1.7367,23,-0.6434
ENSG00000070761,CFAP20,120,1.78810,37,-0.2875,9,-2.3390,33,-0.4607,59,0.48823,41,-0.1430,32,-0.5057,25,-0.9056
ENSG00000070770,CSNK2A2,120,1.69481,55,0.29060,23,-1.1068,29,-0.7062,50,0.12960,33,-0.6043,37,-0.3628,36,-0.4064
ENSG00000103021,CCDC113,120,2.55724,30,-0.0878,24,-0.4097,11,-1.5253,27,-0.2006,21,-0.6778,4,-3.0893,22,-0.5399
ENSG00000103034,NDRG4,120,-2.1060,382,-0.3516,250,-1.0067,669,0.56802,898,1.08737,767,0.96875,158,-1.7001,266,-0.9165
ENSG00000125107,CNOT1,120,1.47712,53,0.04765,36,-0.5573,28,-0.9346,25,-1.1316,52,0.02604,54,0.08519,42,-0.3143
ENSG00000103042,SLC38A7,120,2.49203,26,-0.3199,23,-0.5054,21,-0.6587,23,-0.5391,23,-0.5675,13,-1.3424,15,-1.1310
ENSG00000125166,GOT2,120,0.17230,89,-0.3142,31,-1.9109,72,-0.6478,132,0.32996,231,1.65621,54,-1.0741,13,-3.1951
ENSG00000150394,CDH8,120,0.53073,162,1.05148,70,-0.3560,100,0.22497,106,0.31949,96,0.18212,26,-1.8438,9,-3.4342
ENSG00000140937,CDH11,120,2.19281,30,-0.3206,32,-0.1899,3,-3.4591,8,-2.2413,23,-0.7619,51,0.54566,36,-4.6092
ENSG00000166548,TK2,120,1.09413,36,-0.8842,107,0.89093,70,0.16541,45,-0.5330,41,-0.7418,44,-0.5746,64,0.01186
ENSG00000183723,CMTM4,120,0.27314,173,0.89078,99,-0.0424,106,0.07082,82,-0.3462,94,-0.1512,45,-1.2627,103,0.02227
ENSG00000135720,DYNC1LI2,120,-1.2732,174,-0.7137,237,-0.2259,219,-0.3482,269,-0.0232,225,-0.3464,744,1.79659,241,-0.1981
ENSG00000159593,NAE1,120,1.52243,37,-0.4734,61,0.31815,18,-1.5692,14,-1.9235,68,0.57778,32,-0.7144,34,-0.5977
ENSG00000172840,PDP2,120,1.58903,24,-1.0763,45,-0.1210,32,-0.6386,73,0.66348,43,-0.2038,16,-1.6493,40,-0.3204
ENSG00000166595,CIAO2B,120,0.95596,30,-1.2909,8,-3.2178,64,-0.1030,21,-1.8290,108,0.92164,80,0.25939,76,0.17181
ENSG00000172831,CES2,120,0.93912,41,-0.8277,83,0.30420,68,-0.0323,56,-0.3384,41,-0.9011,28,-1.4038,144,1.26071
ENSG00000172824,CES4A,120,2.26203,63,0.97937,14,-1.4152,23,-0.6969,7,-2.3040,18,-1.1224,53,0.66547,1,-4.6569
ENSG00000125149,C16orf70,120,2.11119,29,-0.4121,20,-0.9794,21,-0.8779,34,-0.1773,33,-0.2659,38,-0.0102,13,-1.6536
ENSG00000196123,KIAA0895L,120,2.19838,47,0.43337,41,0.20854,16,-1.2347,16,-1.2255,23,-0.8068,17,-1.1928,23,-0.7011
ENSG00000205250,E2F4,120,2.32332,26,-0.4409,17,-1.0643,22,-0.7232,11,-1.6932,29,-0.3042,25,-0.4964,30,-0.2098
ENSG00000168701,TMEM208,120,1.35995,53,-0.0508,7,-2.9546,33,-0.7808,47,-0.2437,67,0.39479,43,-0.3673,54,-0.0336
ENSG00000159713,TPPP3,120,1.05308,0,-8.5140,4,-4.1357,10,-2.7414,16,-2.1024,9,-3.1141,316,3.22390,99,0.70573
ENSG00000159720,ATP6V0D1,120,-0.9591,195,-0.2062,118,-0.9936,161,-0.5089,329,0.65569,403,1.24385,173,-0.4000,94,-1.3295
ENSG00000039523,RIPOR1,120,0.91063,83,0.27720,15,-2.3137,72,0.03770,71,0.02944,91,0.50408,34,-1.1058,53,-0.4556
ENSG00000102974,CTCF,120,1.04424,66,0.01865,88,0.49663,34,-1.0040,59,-0.1582,54,-0.3433,62,-0.0832,49,-0.4470
ENSG00000159753,CARMIL2,120,2.12193,10,-1.9991,20,-0.9485,20,-0.9511,20,-0.9849,56,0.79554,6,-2.7269,29,-0.4042
ENSG00000102981,PARD6A,120,1.95422,17,-1.3119,9,-2.2596,50,0.32108,31,-0.4233,46,0.24706,1,-4.8265,45,0.15769
ENSG00000141098,GFOD2,120,1.83591,21,-1.1108,30,-0.5511,39,-0.1588,35,-0.3114,51,0.32569,18,-1.2992,21,-1.1330
ENSG00000102901,CENPT,120,2.61436,15,-1.0873,42,0.52863,6,-2.3412,14,-1.1408,20,-0.7691,21,-0.5694,16,-0.9925
ENSG00000168286,THAP11,120,2.63351,17,-0.8899,4,-3.0876,20,-0.6366,11,-1.5191,33,0.14874,28,-0.1180,7,-2.2590
ENSG00000102898,NUTF2,120,0.76692,40,-0.9922,35,-1.1944,50,-0.6627,97,0.40372,101,0.53872,67,-0.1999,73,-0.0587
ENSG00000038358,EDC4,120,1.10537,95,0.69466,76,0.30788,36,-0.8789,51,-0.3173,60,-0.0798,43,-0.6008,23,-1.5109
ENSG00000205220,PSMB10,120,1.08488,32,-1.0609,17,-1.9648,70,0.15235,17,-1.9880,76,0.32908,83,0.43009,81,0.40584
ENSG00000103066,PLA2G15,120,2.55469,28,-0.1773,10,-1.7276,8,-1.9636,27,-0.2320,34,0.14017,17,-0.9156,3,-3.3885
ENSG00000132600,PRMT7,120,1.73704,42,-0.0991,32,-0.5311,5,-3.1125,16,-1.5773,56,0.41760,37,-0.3345,41,-0.1555
ENSG00000184939,ZFP90,120,1.78032,39,-0.2063,48,0.14059,22,-1.0563,18,-1.3648,41,-0.1238,37,-0.2810,30,-0.5886
ENSG00000141076,UTP4,120,2.54932,27,-0.2525,9,-1.8124,31,0.00861,4,-2.9289,39,0.41942,6,-2.4728,6,-2.4878
ENSG00000168807,SNTB2,120,1.33446,123,1.38235,96,0.92470,15,-2.0031,16,-1.9066,37,-0.7065,24,-1.2857,31,-0.9068
ENSG00000132612,VPS4A,120,0.33295,52,-1.0014,78,-0.3685,62,-0.7239,124,0.38888,138,0.65813,91,-0.1237,81,-0.2988
ENSG00000213380,COG8,120,2.61949,43,0.58095,15,-1.1238,1,-4.8418,13,-1.2721,23,-0.5275,18,-0.8136,19,-0.7673
ENSG00000132604,TERF2,120,1.06517,104,0.79831,52,-0.3458,88,0.51095,42,-0.6670,56,-0.2535,7,-3.2568,54,-0.2663
ENSG00000103018,CYB5B,120,0.77346,85,0.18725,48,-0.7155,65,-0.2470,79,0.07262,80,0.11149,67,-0.1902,56,-0.4744
ENSG00000102908,NFAT5,120,1.50775,77,0.70329,84,0.83597,41,-0.3296,32,-0.7113,14,-2.0442,31,-0.7702,42,-0.3071
ENSG00000198373,WWP2,120,1.75794,24,-0.9635,41,-0.1553,35,-0.3733,46,0.03370,31,-0.6153,49,0.15829,24,-0.9529
ENSG00000090857,PDPR,120,1.43926,59,0.18587,59,0.18817,18,-1.6601,20,-1.4792,26,-1.2184,69,0.44856,77,0.62528
ENSG00000223496,EXOSC6,120,-0.4192,155,-0.0123,178,0.20996,229,0.63651,185,0.27028,189,0.36224,65,-1.3742,98,-0.7406
ENSG00000090861,AARS,120,-0.3942,131,-0.2585,79,-1.0390,83,-0.9715,215,0.55317,258,1.05011,157,0.03473,84,-0.9425
ENSG00000168872,DDX19A,120,1.87076,64,0.68114,40,-0.0755,13,-1.7715,36,-0.2649,33,-0.4176,19,-1.2200,21,-1.0596
ENSG00000157350,ST3GAL2,120,1.97633,52,0.41827,26,-0.7027,21,-1.0032,30,-0.4397,32,-0.4005,9,-2.2068,39,-0.0389
ENSG00000103051,COG4,120,2.02934,20,-1.0546,32,-0.3276,24,-0.7852,13,-1.6945,39,-0.0238,41,0.07817,26,-0.6447
ENSG00000189091,SF3B3,120,1.54823,18,-1.5328,52,0.08744,49,-0.0151,43,-0.2390,52,0.08092,35,-0.5456,25,-1.0524
ENSG00000132613,MTSS2,120,1.10573,11,-2.6472,82,0.43674,57,-0.1592,45,-0.5243,32,-1.1321,52,-0.3114,134,1.30744
ENSG00000103043,VAC14,120,2.17258,13,-1.5574,14,-1.4792,27,-0.4706,42,0.22624,37,0.03336,30,-0.3035,9,-2.1493
ENSG00000157423,HYDIN,120,1.77244,78,0.93746,101,1.43048,7,-2.7887,0,-7.4415,10,-2.4497,25,-0.8844,50,0.17919
ENSG00000172137,CALB2,120,1.47350,40,-0.3863,36,-0.5731,15,-1.8248,0,-7.7558,70,0.59032,0,-8.6378,113,1.35104
ENSG00000040199,PHLPP2,120,1.68666,62,0.47727,47,0.01146,24,-1.0241,59,0.38300,30,-0.7270,11,-2.1558,33,-0.5158
ENSG00000166747,AP1G1,120,1.52205,65,0.41061,19,-1.5208,33,-0.6394,27,-0.9419,51,0.01507,53,0.06832,34,-0.5971
ENSG00000182149,IST1,120,0.90053,65,-0.1333,56,-0.3629,44,-0.7522,61,-0.2313,56,-0.4225,100,0.57111,78,0.15613
ENSG00000140829,DHX38,120,1.80864,20,-1.1636,55,0.36751,31,-0.5134,31,-0.5531,34,-0.4579,41,-0.0989,26,-0.7763
ENSG00000260664,AC004158.1,120,2.30832,37,0.09603,64,1.04230,4,-3.1598,3,-3.6544,4,-3.4034,43,0.36589,33,-0.0705
ENSG00000140836,ZFHX3,120,1.65092,22,-1.1426,61,0.42033,30,-0.6836,17,-1.5291,11,-2.2969,88,1.05343,62,0.45824
ENSG00000103035,PSMD7,120,-0.6825,181,-0.0349,218,0.26342,191,0.04760,252,0.50761,199,0.13356,158,-0.2565,150,-0.3401
ENSG00000090863,GLG1,120,-0.4440,216,0.50455,189,0.27895,84,-1.0019,171,0.11969,153,-0.0666,211,0.46259,134,-0.2700
ENSG00000103089,FA2H,120,1.05899,0,-8.3016,15,-2.2289,7,-3.3114,3,-4.3793,3,-4.4043,415,4.29490,14,-2.2947
ENSG00000103091,WDR59,120,1.99879,24,-0.7967,32,-0.3539,24,-0.8018,8,-2.3811,31,-0.4661,44,0.15083,46,0.21954
ENSG00000186187,ZNRF1,120,1.45925,27,-1.0246,24,-1.2121,47,-0.1571,56,0.12741,68,0.52813,33,-0.6897,23,-1.2333
ENSG00000184517,ZFP1,120,2.40961,36,0.15150,5,-2.7508,21,-0.7185,13,-1.4219,25,-0.4819,19,-0.8603,33,0.00329
ENSG00000050820,BCAR1,120,1.08319,48,-0.4307,12,-2.4750,43,-0.6016,59,-0.1335,74,0.28814,98,0.72678,43,-0.6180
ENSG00000153774,CFDP1,120,-0.1854,125,-0.1257,174,0.42057,111,-0.3128,157,0.25087,131,-0.0527,114,-0.2718,151,0.18136
ENSG00000166822,TMEM170A,120,1.91020,23,-0.9430,32,-0.4066,29,-0.5671,21,-1.0410,17,-1.4927,51,0.34281,63,0.70274
ENSG00000034713,GABARAPL2,120,-0.7511,104,-0.9731,64,-1.7136,152,-0.3912,114,-0.8345,317,0.99684,273,0.56979,283,0.63057
ENSG00000065427,KARS,120,1.03824,62,-0.0725,29,-1.2606,44,-0.6292,51,-0.3777,81,0.40333,60,-0.1228,59,-0.1674
ENSG00000166848,TERF2IP,120,-2.2401,745,0.59737,753,0.61555,421,-0.3403,799,0.71857,553,0.11367,340,-0.6731,399,-0.4253
ENSG00000152910,CNTNAP4,120,0.81207,51,-0.5915,45,-0.7693,17,-2.2481,31,-1.3493,45,-0.8667,208,1.84445,105,0.57988
ENSG00000103111,MON1B,120,0.85192,54,-0.4569,76,0.08643,60,-0.3042,59,-0.3168,66,-0.1582,81,0.17578,68,-0.0978
ENSG00000171724,VAT1L,120,2.34262,11,-1.6771,5,-2.7878,27,-0.3679,15,-1.2216,39,0.26116,41,0.31259,8,-2.1199
ENSG00000186153,WWOX,120,2.30965,14,-1.3667,22,-0.6760,22,-0.6901,33,-0.0791,13,-1.6570,29,-0.2557,45,0.41736
ENSG00000178573,MAF,120,1.08854,41,-0.6733,87,0.53015,44,-0.5661,35,-0.9473,41,-0.7492,47,-0.4835,114,0.98494
ENSG00000166446,CDYL2,120,1.66572,46,-0.0165,53,0.20105,46,-0.0182,44,-0.1009,46,-0.0307,5,-3.2228,14,-1.8119
ENSG00000103121,CMC2,120,1.51337,70,0.54253,21,-1.3539,24,-1.1812,4,-3.7341,66,0.51140,55,0.13252,29,-0.8489
ENSG00000166454,ATMIN,120,0.39632,62,-0.6596,103,0.14581,98,0.05405,131,0.54289,93,-0.0249,81,-0.2509,69,-0.5104
ENSG00000140905,GCSH,120,0.74690,38,-1.0999,30,-1.4538,51,-0.6384,28,-1.5662,59,-0.4815,123,0.79010,184,1.53136
ENSG00000153815,CMIP,120,-0.5064,224,0.50089,197,0.28198,212,0.40427,256,0.73050,139,-0.3215,113,-0.6090,91,-0.9358
ENSG00000197943,PLCG2,120,0.81158,69,-0.1060,150,1.20280,74,-0.0033,47,-0.7255,33,-1.3460,56,-0.4566,85,0.21752
ENSG00000135698,MPHOSPH6,120,1.19768,61,0.02969,90,0.67718,45,-0.4394,28,-1.1919,44,-0.5584,35,-0.8178,71,0.28861
ENSG00000140945,CDH13,120,0.36229,195,1.20346,66,-0.5965,83,-0.2317,133,0.52580,111,0.25911,35,-1.5606,15,-2.8108
ENSG00000230989,HSBP1,120,-0.6869,103,-0.9265,90,-1.1342,112,-0.7919,211,0.20467,230,0.40349,376,1.21205,201,0.12951
ENSG00000103154,NECAB2,120,1.35963,43,-0.3818,24,-1.2406,12,-2.2699,27,-1.0967,87,0.91966,0,-6.9190,93,0.87972
ENSG00000140943,MBTPS1,120,1.18507,91,0.69304,50,-0.3021,14,-2.1568,68,0.21011,57,-0.0962,50,-0.2790,33,-0.9537
ENSG00000103160,HSDL1,120,0.89640,62,-0.2019,38,-0.9475,55,-0.3891,92,0.44051,95,0.56321,43,-0.7871,35,-1.0806
ENSG00000103187,COTL1,120,0.82784,11,-2.8905,11,-2.7802,89,0.31849,84,0.21104,46,-0.8292,56,-0.4360,199,1.77482
ENSG00000135686,KLHL36,120,1.65766,55,0.25767,69,0.62509,36,-0.4353,12,-2.0429,34,-0.5776,24,-1.0287,39,-0.2850
ENSG00000103194,USP10,120,1.10186,100,0.77346,60,-0.0694,25,-1.4157,41,-0.6865,64,0.02445,39,-0.7359,53,-0.2661
ENSG00000153786,ZDHHC7,120,2.71491,17,-0.8575,16,-0.9075,9,-1.7796,17,-0.8303,25,-0.2680,23,-0.3562,10,-1.5589
ENSG00000135709,KIAA0513,120,-0.7115,248,0.44951,153,-0.3407,197,0.06818,224,0.28131,266,0.67217,98,-1.0236,127,-0.6260
ENSG00000131149,GSE1,120,1.86008,71,0.86385,18,-1.2908,29,-0.6235,8,-2.4250,40,-0.0999,12,-1.9654,44,0.05092
ENSG00000131143,COX4I1,120,-2.5796,354,-0.9655,249,-1.4996,630,-0.0639,421,-0.6988,1237,1.33861,850,0.43002,797,0.32147
ENSG00000103264,FBXO31,120,1.24598,84,0.61345,33,-0.8844,44,-0.4299,56,-0.0576,74,0.45005,11,-2.4630,27,-1.1788
ENSG00000140941,MAP1LC3B,120,-0.4302,99,-0.7419,102,-0.6835,146,-0.1232,207,0.45177,216,0.61818,156,-0.0160,155,-0.0233
ENSG00000140948,ZCCHC14,120,2.04963,33,-0.2745,15,-1.4415,27,-0.5638,18,-1.2198,35,-0.2105,41,0.08486,27,-0.5764
ENSG00000154118,JPH3,120,-0.2021,135,-0.0158,96,-0.5583,216,0.77033,69,-1.0637,145,0.11492,46,-1.6658,255,1.06547
ENSG00000104731,KLHDC4,120,2.68808,16,-0.9128,19,-0.7117,30,0.04795,8,-2.0223,27,-0.1871,10,-1.5729,9,-1.7658
ENSG00000103257,SLC7A5,120,1.68302,58,0.35244,45,-0.0403,40,-0.2529,26,-0.9104,34,-0.5449,16,-1.6455,45,-0.0443
ENSG00000179588,ZFPM1,120,2.29881,10,-1.8619,4,-3.1078,21,-0.7612,29,-0.2794,39,0.20320,19,-0.9595,32,-0.1434
ENSG00000158545,ZC3H18,120,1.71720,35,-0.4144,74,0.81959,46,0.02991,28,-0.7482,23,-1.1943,25,-0.9303,36,-0.3870
ENSG00000167508,MVD,120,0.83212,73,0.00249,34,-1.2105,56,-0.4182,61,-0.2795,84,0.26664,81,0.16573,64,-0.2061
ENSG00000260630,SNAI3-AS1,120,1.94258,42,0.05295,17,-1.3665,25,-0.7936,22,-0.9611,38,-0.1376,11,-2.0272,56,0.50776
ENSG00000198931,APRT,120,1.99267,7,-2.5698,10,-2.0858,12,-1.8112,10,-2.0636,57,0.67763,43,0.13600,43,0.13529
ENSG00000167515,TRAPPC2L,120,0.41778,37,-1.4448,40,-1.3111,58,-0.7597,106,0.21449,147,0.90763,119,0.40589,66,-0.5512
ENSG00000167522,ANKRD11,120,-1.8898,553,0.49149,1083,1.72645,394,-0.0665,469,0.21692,233,-0.9876,267,-0.6820,346,-0.2758
ENSG00000197912,SPG7,120,0.37112,180,1.07035,65,-0.6103,67,-0.5778,62,-0.6829,88,-0.1533,128,0.47971,65,-0.6266
ENSG00000167526,RPL13,120,-3.2519,546,-1.0053,661,-0.7124,1072,0.05447,661,-0.7124,1144,0.18660,1651,0.78242,2327,1.41075
ENSG00000131165,CHMP1A,120,1.18327,45,-0.4697,34,-0.9014,63,0.06742,36,-0.7879,67,0.20843,66,0.15697,43,-0.5322
ENSG00000185324,CDK10,120,2.05590,29,-0.4637,15,-1.4225,59,0.68756,26,-0.6044,28,-0.5429,23,-0.7828,19,-1.0997
ENSG00000075399,VPS9D1,120,2.08798,41,0.13278,17,-1.2065,37,-0.0369,34,-0.1783,34,-0.1886,12,-1.7448,12,-1.7187
ENSG00000141002,TCF25,120,-1.2391,276,0.05511,338,0.39092,186,-0.5709,359,0.49087,358,0.57280,242,-0.1556,162,-0.7815
ENSG00000258947,TUBB3,120,-0.4595,116,-0.5219,49,-1.8182,166,0.05328,278,0.93015,284,1.17395,83,-1.0348,66,-1.3838
ENSG00000140995,DEF8,120,1.33537,38,-0.5876,18,-1.6756,34,-0.7585,21,-1.4926,86,0.88199,47,-0.2694,48,-0.2428
ENSG00000003249,DBNDD1,120,0.76012,42,-0.9400,34,-1.2382,87,0.21919,88,0.22629,106,0.63856,11,-2.8534,92,0.31203
ENSG00000141013,GAS8,120,2.58517,36,0.24833,31,0.02902,13,-1.3518,5,-2.5878,18,-0.8905,10,-1.6318,25,-0.3444
ENSG00000272636,DOC2B,120,2.03255,27,-0.6039,33,-0.2509,40,0.04406,47,0.30206,23,-0.9101,2,-3.9752,36,-0.1220
ENSG00000141252,VPS53,120,-0.2676,185,0.43560,209,0.64188,120,-0.2724,161,0.19723,175,0.39041,52,-1.5561,84,-0.8289
ENSG00000167699,GLOD4,120,0.80974,61,-0.3069,52,-0.5757,71,-0.0778,94,0.38471,95,0.47626,28,-1.4975,52,-0.5609
ENSG00000177370,TIMM22,120,2.80879,1,-4.1282,17,-0.8082,19,-0.5918,29,0.02525,31,0.15319,5,-2.5245,1,-4.0392
ENSG00000159842,ABR,120,-1.2638,257,-0.0849,239,-0.2001,330,0.32291,380,0.56385,388,0.70683,95,-1.6169,240,-0.1925
ENSG00000108953,YWHAE,120,-2.7597,758,0.03848,966,0.43991,585,-0.3780,990,0.48139,827,0.20771,800,0.12565,791,0.10749
ENSG00000167193,CRK,120,0.24399,73,-0.5622,78,-0.4601,120,0.24358,137,0.46529,98,-0.0942,113,0.14065,95,-0.1480
ENSG00000132376,INPP5K,120,2.55001,10,-1.7356,7,-2.2864,31,-0.0355,28,-0.1997,24,-0.4810,13,-1.3701,26,-0.2808
ENSG00000174238,PITPNA,120,0.20372,39,-1.5334,58,-0.9490,85,-0.3615,170,0.79061,157,0.76838,57,-0.9832,113,0.10739
ENSG00000167703,SLC43A2,120,1.24025,29,-1.0967,38,-0.6756,51,-0.2218,99,0.89048,57,-0.0436,29,-1.0653,45,-0.4117
ENSG00000174231,PRPF8,120,0.41485,57,-0.7661,63,-0.6317,68,-0.5065,101,0.12305,133,0.69404,91,-0.0358,74,-0.3634
ENSG00000132386,SERPINF1,120,1.97888,32,-0.3357,9,-2.2279,24,-0.7941,38,-0.0898,58,0.71159,21,-1.0352,1,-4.5743
ENSG00000132383,RPA1,120,1.29421,35,-0.7404,33,-0.8456,34,-0.7811,46,-0.3191,81,0.69354,46,-0.3208,33,-0.8503
ENSG00000185924,RTN4RL1,120,2.14559,70,1.06469,12,-1.7243,3,-3.6256,34,-0.1375,37,-0.0090,5,-3.0192,17,-1.1952
ENSG00000070366,SMG6,120,1.53241,32,-0.7040,116,1.46760,20,-1.4230,16,-1.7576,39,-0.4565,19,-1.4532,50,-0.0147
ENSG00000167721,TSR1,120,1.76506,11,-2.0638,46,0.04051,19,-1.3045,46,0.04944,41,-0.1529,41,-0.1152,35,-0.3687
ENSG00000141258,SGSM2,120,0.36391,76,-0.3754,71,-0.4891,108,0.18485,44,-1.2263,96,-0.0097,72,-0.4549,184,1.10596
ENSG00000070444,MNT,120,1.78259,78,0.96314,34,-0.3968,51,0.23712,21,-1.1630,29,-0.7271,12,-1.9478,22,-1.0545
ENSG00000127804,METTL16,120,2.10832,21,-0.8851,34,-0.1646,6,-2.6383,8,-2.3282,20,-1.0940,63,0.86358,47,0.36609
ENSG00000007168,PAFAH1B1,120,-1.2870,273,-0.0136,218,-0.3721,267,-0.0465,469,0.90250,372,0.58949,211,-0.4204,172,-0.7413
ENSG00000132361,CLUH,120,1.29350,38,-0.6304,42,-0.4747,42,-0.4900,80,0.57699,62,0.15913,31,-0.9325,34,-0.8229
ENSG00000132359,RAP1GAP2,120,1.00133,67,0.01700,24,-1.5355,126,1.08096,43,-0.6913,65,-0.0500,50,-0.4537,39,-0.8385
ENSG00000108381,ASPA,120,1.52331,0,-8.3395,12,-2.1734,2,-4.8031,17,-1.6164,3,-4.3861,282,3.69137,15,-1.8440
ENSG00000213977,TAX1BP3,120,2.58254,7,-2.2319,14,-1.1730,10,-1.7002,2,-3.9274,7,-2.2786,64,1.25668,45,0.63549
ENSG00000127774,EMC6,120,2.19394,37,0.02737,7,-2.5151,13,-1.6030,10,-1.9056,43,0.33404,39,0.12387,15,-1.3980
ENSG00000083457,ITGAE,120,2.19545,0,-6.2631,5,-2.8280,35,-0.0555,24,-0.6354,35,-0.0820,48,0.43922,25,-0.5696
ENSG00000074356,NCBP3,120,1.18961,38,-0.7206,126,1.27510,32,-0.9693,26,-1.2737,20,-1.8356,94,0.75481,64,0.09679
ENSG00000004660,CAMKK1,120,-0.3350,311,1.27496,104,-0.5695,151,0.02930,107,-0.5189,242,0.98586,25,-2.6775,34,-2.2266
ENSG00000074755,ZZEF1,120,2.06892,47,0.33700,47,0.32384,17,-1.2565,21,-0.9074,22,-0.9679,26,-0.6130,24,-0.7515
ENSG00000167740,CYB5D2,120,1.64107,54,0.21744,18,-1.5172,17,-1.5634,40,-0.2772,46,-0.0655,65,0.52307,21,-1.2497
ENSG00000185722,ANKFY1,120,1.70818,47,0.02473,26,-0.8572,15,-1.6524,23,-1.0376,25,-1.0115,74,0.79719,56,0.31322
ENSG00000132388,UBE2G1,120,1.42328,34,-0.7043,21,-1.4190,39,-0.4797,55,0.07446,56,0.09411,64,0.32038,31,-0.8292
ENSG00000183018,SPNS2,120,2.28417,17,-1.1488,6,-2.5219,17,-1.0758,42,0.28699,26,-0.5040,39,0.17603,21,-0.7961
ENSG00000132382,MYBBP1A,120,1.31468,104,1.05129,48,-0.2425,39,-0.5876,30,-0.9619,52,-0.1459,24,-1.2968,36,-0.7148
