Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000140416,TPM1,181,0.71287,134,-0.3416,86,-1.0263
ENSG00000103642,LACTB,16,-0.8514,34,1.01373,24,0.39672
ENSG00000185088,RPS27L,53,-1.0013,135,1.26838,78,0.32785
ENSG00000166128,RAB8B,30,-0.2353,44,0.53674,28,-0.1933
ENSG00000138613,APH1B,13,-1.1530,38,1.37580,22,0.47155
ENSG00000103657,HERC1,279,1.02220,124,-1.0899,150,-0.7999
ENSG00000166797,CIAO2A,13,-0.8941,26,0.87950,23,0.63912
ENSG00000028528,SNX1,36,-0.9297,54,0.36147,85,1.14899
ENSG00000157734,SNX22,13,-2.1694,40,0.92744,83,2.30765
ENSG00000166794,PPIB,66,-0.4760,115,0.78165,70,-0.0383
ENSG00000169118,CSNK1G1,21,-0.0692,24,0.19330,20,-0.0809
ENSG00000180357,ZNF609,39,-0.9458,58,0.36170,94,1.17093
ENSG00000180304,OAZ2,107,0.10773,108,0.03567,91,-0.2385
ENSG00000166839,ANKDD1A,24,-0.9597,74,1.61668,21,-0.4962
ENSG00000090487,SPG21,29,-0.3403,35,0.21410,39,0.37903
ENSG00000090470,PDCD7,51,-0.8285,82,0.52185,101,0.88116
ENSG00000166855,CLPX,58,-0.2221,66,0.15160,69,0.23885
ENSG00000074603,DPP8,101,0.57781,92,-0.0269,42,-1.2330
ENSG00000074696,HACD3,156,0.41207,148,-0.0005,86,-0.8463
ENSG00000174485,DENND4A,39,0.01957,38,-0.0359,39,0.00090
ENSG00000103769,RAB11A,176,1.24992,73,-1.1775,75,-1.1305
ENSG00000166938,DIS3L,26,-0.7103,45,0.69682,41,0.52309
ENSG00000169032,MAP2K1,188,1.86403,67,-1.3392,35,-2.2912
ENSG00000174446,SNAPC5,45,1.43918,12,-1.7290,20,-1.0189
ENSG00000174444,RPL4,603,-0.4101,779,0.31298,823,0.40268
ENSG00000166949,SMAD3,25,2.38417,5,-2.1597,4,-2.3425
ENSG00000103591,AAGAB,50,1.40695,22,-1.0257,15,-1.6408
ENSG00000189227,C15orf61,40,0.43853,47,0.32342,13,-1.6726
ENSG00000137764,MAP2K5,27,1.73024,7,-1.6645,8,-1.5644
ENSG00000033800,PIAS1,72,0.66027,49,-0.4893,42,-0.7189
ENSG00000128973,CLN6,11,0.23287,3,-1.6679,15,0.57046
ENSG00000169018,FEM1B,155,0.76185,93,-0.6680,90,-0.7214
ENSG00000103647,CORO2B,76,0.36107,37,-1.0284,80,0.17233
ENSG00000140350,ANP32A,131,-0.6079,150,0.06332,248,0.90145
ENSG00000138604,GLCE,32,0.55959,25,-0.2713,18,-0.7813
ENSG00000137818,RPLP1,1150,-0.5473,1992,0.76202,1369,0.13931
ENSG00000140332,TLE3,19,-0.6119,45,1.24724,14,-0.6126
ENSG00000137831,UACA,22,-2.9783,86,0.78941,269,3.18271
ENSG00000166173,LARP6,87,-0.5375,44,-1.1925,209,1.34308
ENSG00000137821,LRRC49,44,0.45847,35,-0.2512,28,-0.5942
ENSG00000066933,MYO9A,114,0.12084,86,-0.4186,124,0.15637
ENSG00000067225,PKM,608,1.07323,395,-0.5050,182,-1.6767
ENSG00000137817,PARP6,46,0.35465,41,-0.0931,30,-0.5796
ENSG00000140488,CELF6,19,1.65028,3,-2.2553,8,-1.0471
ENSG00000213614,HEXA,35,0.35016,16,-1.1494,39,0.24377
ENSG00000166233,ARIH1,65,0.43212,52,-0.2726,44,-0.5160
ENSG00000140463,BBS4,13,-0.1006,6,-1.1081,22,0.80302
ENSG00000159322,ADPGK,16,0.06698,14,-0.1559,16,0.03163
ENSG00000067141,NEO1,29,-1.2777,58,0.69509,85,1.38508
ENSG00000156642,NPTN,561,2.26888,154,-1.7139,78,-2.7226
ENSG00000205363,INSYN1,18,1.00468,10,-0.7603,8,-1.1013
ENSG00000067221,STOML1,67,1.49649,19,-1.6960,28,-1.1324
ENSG00000140464,PML,15,-0.4927,23,0.59355,18,0.24903
ENSG00000129009,ISLR,30,1.88271,13,-0.9713,2,-3.4804
ENSG00000138623,SEMA7A,39,0.76727,17,-1.1461,29,-0.3483
ENSG00000138629,UBL7,72,0.58340,58,-0.2359,38,-0.8843
ENSG00000179335,CLK3,16,-0.0085,4,-1.8211,27,0.88707
ENSG00000179151,EDC3,14,0.06494,12,-0.2912,16,0.14854
ENSG00000103653,CSK,22,-0.7777,46,1.03897,28,0.21385
ENSG00000140474,ULK3,32,-0.0833,41,0.37417,27,-0.2859
ENSG00000140497,SCAMP2,10,-1.5331,22,0.75446,37,1.67551
ENSG00000178802,MPI,37,0.42501,30,-0.2350,24,-0.5460
ENSG00000178761,FAM219B,41,0.20830,39,-0.0240,31,-0.3656
ENSG00000178741,COX5A,241,1.46965,81,-1.4657,92,-1.2673
ENSG00000198794,SCAMP5,318,1.44723,132,-1.1520,101,-1.5579
ENSG00000140365,COMMD4,32,-0.6689,71,1.15193,31,-0.2323
ENSG00000140398,NEIL1,12,0.49296,7,-0.6636,10,-0.2527
ENSG00000140400,MAN2C1,33,-0.2796,38,0.16484,42,0.32333
ENSG00000169375,SIN3A,25,-0.0452,23,-0.1765,30,0.23364
ENSG00000169410,PTPN9,22,0.36691,28,0.47615,6,-1.9206
ENSG00000169371,SNUPN,35,0.14520,37,0.14596,25,-0.4566
ENSG00000177971,IMP3,49,0.29336,39,-0.2847,40,-0.2426
ENSG00000140367,UBE2Q2,52,-0.2003,50,-0.1155,70,0.42905
ENSG00000167196,FBXO22,38,-0.7762,40,-0.1601,92,1.25285
ENSG00000140374,ETFA,40,0.17218,50,0.39647,21,-0.9610
ENSG00000140386,SCAPER,131,-0.7435,145,-0.0319,293,1.14316
ENSG00000117906,RCN2,207,0.70104,138,-0.5103,116,-0.7762
ENSG00000140391,TSPAN3,308,-0.4520,536,0.79877,307,-0.1181
ENSG00000173517,PEAK1,52,-0.4119,55,-0.0103,84,0.67019
ENSG00000140382,HMG20A,49,0.31900,41,-0.2213,38,-0.3549
ENSG00000169783,LINGO1,183,1.84164,53,-1.6506,48,-1.7950
ENSG00000166411,IDH3A,83,0.80995,52,-0.5983,43,-0.8936
ENSG00000103740,ACSBG1,44,-1.6639,218,2.24665,61,-0.0525
ENSG00000140403,DNAJA4,109,1.14741,50,-1.0319,48,-1.0817
ENSG00000140395,WDR61,41,0.54917,20,-0.9987,36,-0.1116
ENSG00000136381,IREB2,49,0.51769,31,-0.5788,36,-0.3649
ENSG00000041357,PSMA4,137,0.78120,62,-1.0876,97,-0.4071
ENSG00000185787,MORF4L1,800,0.61487,484,-0.6754,560,-0.4485
ENSG00000103811,CTSH,18,-2.9040,210,3.12289,68,0.77635
ENSG00000058335,RASGRF1,125,1.46010,48,-1.2605,42,-1.4539
ENSG00000166557,TMED3,41,0.88997,15,-1.4189,30,-0.3738
ENSG00000086666,ZFAND6,43,-0.7031,89,1.00363,52,0.11015
ENSG00000172379,ARNT2,159,0.73687,120,-0.3170,71,-1.1224
ENSG00000136379,ABHD17C,27,-0.2631,56,1.17004,8,-1.8071
ENSG00000117899,MESD,45,-0.5048,43,-0.2121,86,0.92613
ENSG00000140406,TLNRD1,22,0.61586,14,-0.6608,15,-0.4631
ENSG00000182774,RPS17,327,-0.2935,454,0.46050,349,0.03072
ENSG00000214575,CPEB1,40,-0.2256,29,-0.5427,64,0.72691
ENSG00000103723,AP3B2,85,2.86076,13,-2.5197,10,-2.9407
ENSG00000156232,WHAMM,29,-0.1350,32,0.15031,31,0.08789
ENSG00000103942,HOMER2,32,-0.1629,46,0.52791,27,-0.3418
ENSG00000169609,C15orf40,28,-0.7939,45,0.54797,52,0.80576
ENSG00000064726,BTBD1,45,1.38140,19,-1.1179,15,-1.4585
ENSG00000136404,TM6SF1,45,3.16871,4,-3.0886,5,-2.9519
ENSG00000166503,HDGFL3,357,0.18741,357,0.04183,269,-0.4057
ENSG00000140600,SH3GL3,81,-1.2053,92,-0.1583,281,1.77225
ENSG00000177082,WDR73,12,0.14376,4,-1.6433,18,0.66952
ENSG00000140612,SEC11A,20,-0.8742,32,0.49669,42,0.96979
ENSG00000166716,ZNF592,15,-0.3551,17,0.13464,21,0.47260
ENSG00000073417,PDE8A,25,-2.5358,64,0.40031,232,2.96135
ENSG00000170776,AKAP13,53,0.22766,50,-0.0203,39,-0.4093
ENSG00000140538,NTRK3,116,0.36131,117,0.09277,63,-0.8790
ENSG00000259494,MRPL46,26,2.74732,0,-6.7348,7,-1.6214
ENSG00000181991,MRPS11,44,0.80833,12,-1.7941,37,-0.1008
ENSG00000140545,MFGE8,29,-0.5350,72,1.38360,13,-1.3717
ENSG00000140526,ABHD2,102,-0.0740,172,0.84184,43,-1.3320
ENSG00000140521,POLG,28,-0.0785,28,0.00944,30,0.12787
ENSG00000255571,MIR9-3HG,17,0.98289,8,-1.0312,9,-0.7812
ENSG00000166823,MESP1,37,0.96694,26,-0.4214,12,-1.5406
ENSG00000157823,AP3S2,52,0.17574,45,-0.1820,47,-0.1327
ENSG00000242498,ARPIN,13,-0.8648,20,0.37934,30,1.04568
ENSG00000259291,ZNF710-AS1,29,-0.9261,74,1.26272,39,0.17661
ENSG00000182054,IDH2,65,-0.8422,151,1.18276,81,0.12491
ENSG00000185043,CIB1,42,-0.4542,66,0.61817,49,0.14518
ENSG00000182768,NGRN,554,1.14453,319,-0.6862,182,-1.5319
ENSG00000140575,IQGAP1,21,-2.2423,34,-0.1843,172,2.89691
ENSG00000140577,CRTC3,18,-1.5517,25,-0.0013,82,2.10252
ENSG00000140564,FURIN,22,1.01776,7,-1.5899,14,-0.4690
ENSG00000196547,MAN2A2,56,-0.7532,56,-0.1993,134,1.24303
ENSG00000184508,HDDC3,21,1.08271,7,-1.4509,12,-0.6408
ENSG00000140553,UNC45A,24,0.19807,18,-0.4390,25,0.05034
ENSG00000184056,VPS33B,18,1.09953,3,-2.2168,13,-0.3315
ENSG00000185518,SV2B,380,2.06979,120,-1.5143,60,-2.5386
ENSG00000176463,SLCO3A1,30,-1.7584,12,-1.9465,193,2.76457
ENSG00000185442,FAM174B,21,1.16961,2,-2.9692,16,-0.2393
ENSG00000272888,LINC01578,72,-1.3664,192,1.17698,183,1.08887
ENSG00000173575,CHD2,185,-0.7351,237,0.20400,378,0.98606
ENSG00000182175,RGMA,27,-1.2635,99,1.81646,33,-0.1020
ENSG00000248441,LINC01197,19,0.47067,25,0.52375,2,-2.8580
ENSG00000185551,NR2F2,17,0.28528,24,0.54696,5,-1.8173
ENSG00000140450,ARRDC4,11,-1.6656,13,-0.2443,57,2.31828
ENSG00000140443,IGF1R,47,-0.1258,55,0.20853,48,0.00874
ENSG00000182253,SYNM,116,-0.4121,185,0.65643,125,0.00942
ENSG00000168904,LRRC28,14,1.13063,3,-1.8107,9,-0.5229
ENSG00000068305,MEF2A,164,0.84565,73,-1.0979,108,-0.5014
ENSG00000183060,LYSMD4,13,0.49717,10,-0.3169,8,-0.5936
ENSG00000183475,ASB7,13,0.71490,4,-1.5611,11,-0.0670
ENSG00000154237,LRRK1,17,1.70409,4,-1.8253,6,-1.3829
ENSG00000131871,SELENOS,32,-1.3746,61,0.59732,105,1.58027
ENSG00000131876,SNRPA1,28,0.69254,15,-0.8244,19,-0.4560
ENSG00000140479,PCSK6,8,-2.9433,18,-0.0850,109,3.53580
ENSG00000184277,TM2D3,115,1.33235,41,-1.3738,49,-1.1024
ENSG00000185418,TARSL2,70,-1.4653,63,-0.6445,328,2.22606
ENSG00000161980,POLR3K,25,1.21902,13,-0.7840,8,-1.5580
ENSG00000161981,SNRNP25,85,0.46711,96,0.28792,27,-1.6715
ENSG00000103152,MPG,35,-0.5036,73,1.07720,27,-0.5229
ENSG00000103148,NPRL3,24,-0.2024,28,0.18798,27,0.16904
ENSG00000188536,HBA2,30,-0.3987,46,0.59652,33,0.06369
ENSG00000206172,HBA1,18,-0.3419,31,0.75128,16,-0.2946
ENSG00000086506,HBQ1,15,1.50316,10,-0.3857,0,-5.3751
ENSG00000007392,LUC7L,64,-0.3724,73,0.12645,92,0.50659
ENSG00000167930,FAM234A,19,-1.4677,45,0.95221,60,1.44184
ENSG00000076344,RGS11,22,0.33060,14,-0.6532,21,-0.0024
ENSG00000242173,ARHGDIG,278,1.11649,179,-0.5108,77,-1.7941
ENSG00000185615,PDIA2,21,0.84337,6,-1.6437,17,-0.2042
ENSG00000086504,MRPL28,123,0.77215,78,-0.5694,65,-0.8508
ENSG00000103202,NME4,24,0.20922,29,0.33422,13,-0.9347
ENSG00000090565,RAB11FIP3,35,0.01545,56,0.78863,13,-1.5214
ENSG00000007541,PIGQ,33,-0.1432,57,0.87246,16,-1.1613
ENSG00000197562,RAB40C,43,0.85892,33,-0.2517,14,-1.5817
ENSG00000130731,METTL26,126,0.51134,96,-0.3255,80,-0.6119
ENSG00000172366,MCRIP2,34,-0.4661,63,0.85861,33,-0.1854
ENSG00000140983,RHOT2,30,-0.2207,46,0.66238,23,-0.4328
ENSG00000103269,RHBDL1,21,0.65677,16,-0.3193,10,-0.9300
ENSG00000103266,STUB1,213,0.79088,119,-0.7792,128,-0.6659
ENSG00000161999,JMJD8,23,0.50663,12,-0.8871,20,-0.1165
ENSG00000127580,WDR24,16,0.42515,7,-1.1065,16,0.12234
ENSG00000127585,FBXL16,449,0.31802,625,0.60807,96,-2.2901
ENSG00000103260,METRN,155,-1.5148,599,1.81570,288,0.49681
ENSG00000103254,ANTKMT,66,0.57543,46,-0.4517,42,-0.5947
ENSG00000103253,HAGHL,40,0.00809,36,-0.1603,43,0.13397
ENSG00000103245,CIAO3,16,0.46702,7,-1.0524,15,0.03671
ENSG00000103227,LMF1,17,0.51890,2,-2.8240,21,0.46667
ENSG00000260807,AC009041.2,52,-0.5885,24,-1.3502,134,1.43855
ENSG00000005513,SOX8,38,-2.2240,79,0.29833,276,2.69556
ENSG00000103275,UBE2I,69,-0.0974,87,0.36183,60,-0.2383
ENSG00000007516,BAIAP3,83,1.17860,36,-1.1091,37,-1.0635
ENSG00000007520,TSR3,58,-0.4657,100,0.77124,61,-0.0448
ENSG00000090581,GNPTG,55,-0.1332,60,0.11342,61,0.12220
ENSG00000059145,UNKL,22,0.63510,8,-1.4729,20,0.00270
ENSG00000174109,C16orf91,12,1.27816,0,-6.2367,10,-0.1334
ENSG00000103249,CLCN7,42,-0.1343,41,-0.0717,52,0.29131
ENSG00000007545,CRAMP1,17,-0.6608,34,0.94514,20,0.10969
ENSG00000138834,MAPK8IP3,152,0.66950,85,-0.7905,106,-0.4447
ENSG00000103024,NME3,73,-0.2307,88,0.24454,84,0.16087
ENSG00000074071,MRPS34,71,0.15256,78,0.18401,49,-0.5281
ENSG00000197774,EME2,13,1.05579,11,-0.1333,1,-2.8318
ENSG00000162032,SPSB3,37,0.22656,28,-0.3671,34,-0.0530
ENSG00000095906,NUBP2,29,-0.4183,34,0.14145,45,0.56596
ENSG00000063854,HAGH,89,1.19791,35,-1.2447,42,-0.9755
ENSG00000180185,FAHD1,48,1.12108,15,-1.5588,28,-0.6356
ENSG00000140990,NDUFB10,188,0.70322,137,-0.3653,93,-0.9692
ENSG00000140988,RPS2,351,0.00809,329,-0.1007,369,0.08174
ENSG00000255198,SNHG9,18,-0.1341,19,0.02106,21,0.21130
ENSG00000183751,TBL3,15,0.85177,5,-1.5584,12,-0.2524
ENSG00000127554,GFER,14,0.97827,3,-2.1031,11,-0.2143
ENSG00000127561,SYNGR3,192,1.88280,75,-1.2042,28,-2.6425
ENSG00000167962,ZNF598,13,0.49951,4,-1.6192,14,0.23097
ENSG00000065054,SLC9A3R2,25,-1.0999,39,0.38961,69,1.35937
ENSG00000065057,NTHL1,37,0.64028,17,-1.0566,30,-0.2122
ENSG00000103197,TSC2,48,-0.3225,57,0.18263,64,0.37812
ENSG00000008710,PKD1,99,0.21866,101,0.08250,69,-0.5272
ENSG00000167964,RAB26,55,1.30030,28,-0.8546,16,-1.6467
ENSG00000260260,SNHG19,24,-0.6518,52,1.09471,24,-0.1638
ENSG00000131653,TRAF7,19,0.60591,16,-0.1888,9,-1.0105
ENSG00000167971,CASKIN1,85,0.82901,64,-0.3127,32,-1.3685
ENSG00000167965,MLST8,57,0.15738,71,0.38061,32,-0.8852
ENSG00000184207,PGP,123,1.91183,26,-2.0826,38,-1.5426
ENSG00000167967,E4F1,15,1.15439,0,-4.3392,12,-0.0733
ENSG00000167969,ECI1,38,-0.5194,68,0.83626,40,-0.0279
ENSG00000205937,RNPS1,181,0.48317,119,-0.5571,139,-0.3244
ENSG00000167972,ABCA3,80,1.08860,29,-1.3517,45,-0.7132
ENSG00000162065,TBC1D24,74,0.54461,79,0.21706,22,-1.7518
ENSG00000185883,ATP6V0C,972,1.00206,477,-0.9469,494,-0.8924
ENSG00000140992,PDPK1,127,0.89921,69,-0.8018,67,-0.8441
ENSG00000167978,SRRM2,184,-0.8675,287,0.47847,384,0.97448
ENSG00000103363,ELOB,457,0.45984,396,-0.1392,269,-0.7452
ENSG00000162076,FLYWCH2,17,0.07602,21,0.33251,12,-0.5850
ENSG00000059122,FLYWCH1,34,-0.1174,49,0.58712,24,-0.5550
ENSG00000162073,PAQR4,24,-1.5026,37,0.21815,99,1.94888
ENSG00000103145,HCFC1R1,150,0.78394,82,-0.8000,92,-0.6343
ENSG00000006194,ZNF263,27,0.13195,30,0.17192,20,-0.4646
ENSG00000162086,ZNF75A,14,-0.6744,13,-0.2875,31,1.18582
ENSG00000122390,NAA60,24,-0.0277,29,0.25356,21,-0.2374
ENSG00000103351,CLUAP1,58,-0.0044,47,-0.3332,69,0.28793
ENSG00000126602,TRAP1,65,0.48698,70,0.22512,22,-1.5552
ENSG00000005339,CREBBP,94,-0.5283,134,0.43726,138,0.48074
ENSG00000162104,ADCY9,21,0.68205,24,0.31212,2,-3.0119
ENSG00000217930,PAM16,48,0.76519,23,-0.9792,33,-0.4571
ENSG00000262246,CORO7,10,-0.6315,9,-0.3715,24,1.17074
ENSG00000103423,DNAJA3,37,1.12865,17,-1.0460,17,-1.0318
ENSG00000153406,NMRAL1,46,0.01349,31,-0.6127,60,0.43722
ENSG00000103415,HMOX2,87,0.71064,35,-1.2754,71,-0.1921
ENSG00000089486,CDIP1,178,1.04704,91,-0.8688,80,-1.0605
ENSG00000153443,UBALD1,24,0.45649,17,-0.4583,18,-0.3675
ENSG00000102858,MGRN1,32,0.91376,11,-1.4771,23,-0.3778
ENSG00000168101,NUDT16L1,34,0.70373,16,-1.0532,26,-0.3100
ENSG00000168096,ANKS3,15,0.14814,9,-0.7126,17,0.30334
ENSG00000067836,ROGDI,108,-0.0334,48,-1.2418,173,0.76541
ENSG00000140632,GLYR1,108,0.18501,103,-0.0259,86,-0.3173
ENSG00000118900,UBN1,49,0.00167,47,-0.0657,51,0.06052
ENSG00000118898,PPL,25,2.63053,8,-1.4699,0,-8.8436
ENSG00000103184,SEC14L5,34,-1.1861,20,-1.1586,137,2.05044
ENSG00000103174,NAGPA,38,1.87917,12,-1.4949,8,-2.0740
ENSG00000033011,ALG1,12,0.85980,1,-3.1812,11,0.13847
ENSG00000078328,RBFOX1,420,1.91887,160,-1.2512,62,-2.6477
ENSG00000183044,ABAT,186,0.99022,123,-0.4798,63,-1.4924
ENSG00000153048,CARHSP1,18,-1.9604,79,1.71715,67,1.39037
ENSG00000187555,USP7,132,0.41133,118,-0.0967,80,-0.6977
ENSG00000182831,C16orf72,33,0.97103,14,-1.1772,19,-0.6464
ENSG00000183454,GRIN2A,347,2.61854,79,-1.9652,33,-3.2621
ENSG00000166669,ATF7IP2,15,1.96289,2,-2.6047,5,-1.3300
ENSG00000166676,TVP23A,13,1.32550,3,-1.9153,7,-0.7470
ENSG00000182108,DEXI,57,0.31110,56,0.02896,36,-0.6555
ENSG00000038532,CLEC16A,20,0.38246,12,-0.7346,19,-0.0270
ENSG00000189067,LITAF,21,-2.9742,66,0.44572,269,3.35051
ENSG00000184602,SNN,152,1.07896,82,-0.7872,62,-1.2264
ENSG00000153066,TXNDC11,15,1.55449,1,-2.9072,8,-0.7042
ENSG00000122299,ZC3H7A,32,-1.0295,69,0.95644,62,0.78322
ENSG00000171490,RSL1D1,148,-0.0976,122,-0.3239,195,0.42127
ENSG00000103342,GSPT1,105,-0.6567,192,0.81897,139,0.27921
ENSG00000048471,SNX29,17,-1.2962,15,-0.5459,69,2.01350
ENSG00000103381,CPPED1,9,-2.0073,19,0.40953,55,2.41859
ENSG00000237515,SHISA9,47,1.09525,23,-0.9074,20,-1.1138
ENSG00000175595,ERCC4,25,-1.0917,43,0.52843,65,1.25402
ENSG00000186260,MRTFB,194,1.32503,129,-0.4450,26,-2.8410
ENSG00000262454,MIR193BHG,19,-0.8343,46,1.23765,22,0.01137
ENSG00000140694,PARN,28,-0.1318,22,-0.4125,40,0.52663
ENSG00000103429,BFAR,23,0.28685,13,-0.8036,24,0.15690
ENSG00000103512,NOMO1,37,1.43470,9,-1.8267,17,-0.9529
ENSG00000183426,NPIPA1,15,0.07702,19,0.40783,9,-0.7217
ENSG00000179889,PDXDC1,44,-0.0498,30,-0.6047,62,0.52081
ENSG00000157045,NTAN1,32,0.48867,21,-0.5363,24,-0.3523
ENSG00000085721,RRN3,23,-0.3916,38,0.75352,21,-0.1820
ENSG00000156968,MPV17L,14,0.89364,1,-3.0150,13,0.07911
ENSG00000166780,BMERB1,342,1.96548,83,-1.9148,91,-1.7705
ENSG00000166783,MARF1,171,0.78995,87,-0.9141,110,-0.5475
ENSG00000072864,NDE1,4,-3.3431,12,-0.0212,76,3.86763
ENSG00000133393,FOPNL,30,0.84149,9,-1.6929,24,-0.1818
ENSG00000103489,XYLT1,30,0.85778,25,-0.0880,7,-2.0244
ENSG00000134419,RPS15A,247,-0.4710,411,0.71471,274,0.04927
ENSG00000170540,ARL6IP1,705,0.92479,454,-0.5365,288,-1.2304
ENSG00000157106,SMG1,59,-0.5355,77,0.28681,95,0.62874
ENSG00000170537,TMC7,5,-2.7527,3,-1.9604,72,3.75366
ENSG00000167186,COQ7,18,-0.6647,38,1.05318,20,-0.0575
ENSG00000103528,SYT17,43,0.91865,36,-0.1150,9,-2.1910
ENSG00000006007,GDE1,100,-0.3722,105,-0.0206,155,0.61894
ENSG00000103540,CCP110,111,-1.6565,121,-0.4262,581,2.36727
ENSG00000103544,VPS35L,39,-0.0659,19,-1.1267,63,0.76683
ENSG00000103550,KNOP1,41,-1.7754,97,0.75693,186,1.96865
ENSG00000167191,GPRC5B,175,-2.3522,834,1.66588,960,1.94799
ENSG00000066654,THUMPD1,66,-0.0879,49,-0.4905,91,0.51032
ENSG00000102897,LYRM1,35,0.33068,44,0.43575,11,-1.6079
ENSG00000103316,CRYM,142,2.97921,15,-3.0171,20,-2.6673
ENSG00000197006,METTL9,116,0.45969,133,0.30428,36,-1.6951
ENSG00000140740,UQCRC2,129,0.68698,93,-0.3899,67,-0.8986
ENSG00000185716,MOSMO,92,0.61938,64,-0.4707,56,-0.6591
ENSG00000103319,EEF2K,13,1.22394,5,-1.3058,6,-0.9702
ENSG00000058600,POLR3E,15,1.33055,0,-6.5341,12,-0.1817
ENSG00000140743,CDR2,17,1.10430,12,-0.3633,3,-2.1354
ENSG00000243716,NPIPB5,9,-1.8820,25,0.95868,43,1.96106
ENSG00000122254,HS3ST2,59,3.55219,5,-3.3390,4,-3.4584
ENSG00000103404,USP31,23,0.25195,16,-0.4981,23,0.00925
ENSG00000168434,COG7,16,-0.4319,21,0.30925,23,0.44260
ENSG00000103365,GGA2,25,0.81180,17,-0.4243,11,-1.1336
ENSG00000103356,EARS2,13,1.22513,4,-1.6155,7,-0.7588
ENSG00000103353,UBFD1,43,0.71055,30,-0.4073,22,-0.9267
ENSG00000004779,NDUFAB1,218,1.57694,86,-1.2138,59,-1.7673
ENSG00000166847,DCTN5,155,0.74948,93,-0.6741,91,-0.6919
ENSG00000166501,PRKCB,1170,1.51477,556,-0.9415,262,-2.0711
ENSG00000006116,CACNG3,99,2.10330,34,-1.4074,12,-2.8889
ENSG00000122257,RBBP6,123,-0.9434,167,0.21681,308,1.26120
ENSG00000090905,TNRC6A,126,-0.8504,178,0.31458,278,1.07138
ENSG00000140750,ARHGAP17,9,-1.2987,8,-0.5427,38,2.01521
ENSG00000205629,LCMT1,71,0.94535,46,-0.5084,27,-1.3253
ENSG00000182601,HS3ST4,50,0.02732,72,0.59038,26,-0.9702
ENSG00000169189,NSMCE1,35,-0.2020,48,0.49339,31,-0.2019
ENSG00000077235,GTF3C1,81,-0.0623,94,0.23449,74,-0.1434
ENSG00000169181,GSG1L,16,2.05307,3,-2.3678,5,-1.5835
ENSG00000169180,XPO6,60,0.59497,39,-0.5672,40,-0.5126
ENSG00000188322,SBK1,27,0.63558,23,-0.1311,11,-1.1879
ENSG00000176046,NUPR1,11,-2.8262,119,2.89872,49,1.04248
ENSG00000196502,SULT1A1,16,0.29935,23,0.65468,3,-2.4467
ENSG00000184110,EIF3C,17,2.72974,2,-2.7838,2,-2.4126
ENSG00000168488,ATXN2L,35,0.94261,11,-1.5485,24,-0.3831
ENSG00000178952,TUFM,135,0.46594,88,-0.5871,107,-0.2696
ENSG00000178188,SH2B1,31,0.10640,33,0.12606,24,-0.3474
ENSG00000176953,NFATC2IP,42,-0.7544,80,0.82448,64,0.45554
ENSG00000169682,SPNS1,14,-0.8019,36,1.33900,14,-0.2744
ENSG00000183336,BOLA2,36,0.76254,30,-0.1527,12,-1.5091
ENSG00000103485,QPRT,23,-0.2193,19,-0.3377,35,0.60563
ENSG00000079616,KIF22,33,0.49354,17,-0.9212,30,-0.0757
ENSG00000103495,MAZ,68,0.13344,76,0.22458,47,-0.5463
ENSG00000167371,PRRT2,138,0.70835,119,-0.1136,50,-1.4312
ENSG00000280789,PAGR1,19,-1.3037,54,1.30586,42,0.84242
ENSG00000103502,CDIPT,70,1.01893,22,-1.5984,47,-0.4665
ENSG00000174938,SEZ6L2,418,1.40357,192,-1.0042,124,-1.6648
ENSG00000174939,ASPHD1,117,0.30881,101,-0.1769,88,-0.3843
ENSG00000174943,KCTD13,27,-0.0381,36,0.45734,19,-0.5202
ENSG00000149932,TMEM219,107,-0.6099,154,0.43617,172,0.61574
ENSG00000149930,TAOK2,32,-0.3148,46,0.51641,33,0.00111
ENSG00000149929,HIRIP3,29,-0.5804,26,-0.3293,62,1.08609
ENSG00000169592,INO80E,24,-0.0914,18,-0.4869,34,0.51327
ENSG00000149927,DOC2A,146,2.01843,49,-1.4193,22,-2.5807
ENSG00000149926,TLCD3B,27,1.45222,12,-0.9983,7,-1.7948
ENSG00000149925,ALDOA,34,3.33192,0,-5.4398,6,-2.3264
ENSG00000149923,PPP4C,22,0.04956,16,-0.4476,26,0.28484
ENSG00000090238,YPEL3,215,1.22471,68,-1.5861,116,-0.7756
ENSG00000102882,MAPK3,117,-0.0078,155,0.46240,79,-0.6043
ENSG00000102879,CORO1A,46,2.30951,9,-2.2304,9,-2.1224
ENSG00000169217,CD2BP2,50,0.26034,48,-0.0248,36,-0.4708
ENSG00000169221,TBC1D10B,44,-0.2124,28,-0.7064,73,0.78672
ENSG00000180035,ZNF48,18,0.18698,19,0.10565,13,-0.4907
ENSG00000179965,ZNF771,40,1.38341,11,-1.7611,19,-0.9133
ENSG00000179958,DCTPP1,28,0.78835,19,-0.4849,13,-0.9923
ENSG00000179918,SEPHS2,43,1.26154,14,-1.5010,21,-0.8875
ENSG00000169957,ZNF768,12,-0.2372,17,0.51797,11,-0.1618
ENSG00000229809,ZNF688,15,-0.5326,24,0.54971,21,0.37185
ENSG00000156858,PRR14,15,0.18715,4,-1.7705,23,0.65049
ENSG00000156860,FBRS,14,-0.3418,13,-0.1651,23,0.67248
