Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to8,Feature log2 fold change topic 2to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000198146,ZNF770,70,-0.0023,69,-0.0953,88,0.35924,63,-0.1774
ENSG00000134138,MEIS2,63,0.92211,23,-1.4630,104,1.85894,29,-0.3454
ENSG00000166068,SPRED1,60,-0.3483,71,-0.2547,104,0.52905,90,0.29386
ENSG00000171262,FAM98B,56,-0.3164,68,-0.0192,85,0.34027,67,-0.0392
ENSG00000172575,RASGRP1,10,-3.1904,83,-0.2014,201,1.43231,76,-0.2143
ENSG00000166073,GPR176,24,-0.4401,34,0.42931,23,-0.4947,29,-0.1220
ENSG00000128829,EIF2AK4,48,-0.1670,52,-0.1469,72,0.48051,52,-0.0397
ENSG00000140319,SRP14,1035,0.27848,945,0.43082,494,-0.8860,573,-0.6586
ENSG00000137843,PAK6,29,0.09248,29,0.22709,19,-0.5295,25,-0.1570
ENSG00000259330,INAFM2,28,0.09285,25,-0.2000,26,-0.0300,33,0.37325
ENSG00000140323,DISP2,10,-2.0357,42,0.42874,40,0.05388,44,0.17854
ENSG00000128944,KNSTRN,2,-2.9374,17,0.94650,15,0.00660,10,-0.6247
ENSG00000128928,IVD,53,0.35236,40,-0.2406,47,0.17927,42,0.00276
ENSG00000140320,BAHD1,8,-1.3677,22,0.67461,22,0.22374,11,-0.9179
ENSG00000128891,CCDC32,20,0.05852,19,-0.0192,22,0.19957,17,-0.2408
ENSG00000137824,RMDN3,43,-0.3157,53,0.05980,58,0.17407,51,-0.0320
ENSG00000137880,GCHFR,17,-0.1369,22,0.94493,6,-1.7824,11,-0.8248
ENSG00000104129,DNAJC17,17,0.52514,12,0.01173,12,-0.0349,7,-0.7345
ENSG00000166140,ZFYVE19,18,-0.0827,18,-0.1797,20,0.06423,24,0.39862
ENSG00000104142,VPS18,11,-0.5423,17,0.31735,17,0.04828,13,-0.3152
ENSG00000128965,CHAC1,1,-3.5614,11,0.16594,16,0.70009,12,0.21422
ENSG00000128908,INO80,28,0.80543,15,-0.6586,20,0.22476,22,0.37582
ENSG00000187446,CHP1,79,-0.6244,136,0.81823,71,-0.8016,81,-0.5980
ENSG00000247556,OIP5-AS1,352,-0.1216,398,0.23234,312,-0.3096,351,-0.1267
ENSG00000137806,NDUFAF1,23,-0.8274,42,0.33413,45,0.20163,32,-0.3247
ENSG00000137815,RTF1,118,-0.3739,148,-0.0340,205,0.51998,132,-0.1932
ENSG00000137825,ITPKA,71,-0.6226,114,0.36063,143,0.48599,51,-1.1310
ENSG00000103932,RPAP1,6,-1.5220,16,-0.1486,21,0.39399,26,0.74981
ENSG00000092445,TYRO3,61,-1.2599,126,-0.3885,310,1.39227,122,-0.1809
ENSG00000174197,MGA,42,0.26265,29,-0.7831,54,0.68985,56,0.72163
ENSG00000137802,MAPKBP1,8,-0.9896,16,-0.1786,27,0.77426,19,0.21096
ENSG00000243789,JMJD7,8,-0.1409,9,0.02984,11,0.24199,8,-0.2037
ENSG00000243708,PLA2G4B,12,0.03641,10,-0.5680,16,0.58456,16,0.59128
ENSG00000166887,VPS39,28,-1.0013,55,0.15485,55,0.06116,65,0.31569
ENSG00000103978,TMEM87A,64,0.87969,30,-0.9113,52,0.51556,53,0.54506
ENSG00000092529,CAPN3,18,-0.5608,7,-3.1371,26,0.01471,163,3.87258
ENSG00000103994,ZNF106,237,0.57478,152,-0.4089,208,0.35689,160,-0.0637
ENSG00000092531,SNAP23,34,1.67294,8,-1.4115,12,-0.0388,23,0.91802
ENSG00000180979,LRRC57,28,0.24467,23,-0.2554,31,0.39148,23,-0.0836
ENSG00000137814,HAUS2,12,-0.5061,18,0.25419,14,-0.2349,18,0.08644
ENSG00000128881,TTBK2,51,-0.9386,103,0.50428,84,-0.1715,82,-0.2133
ENSG00000159459,UBR1,39,-0.1466,43,0.06410,51,0.27546,34,-0.3342
ENSG00000137842,TMEM62,9,-0.7286,15,0.17444,15,0.11981,15,0.07340
ENSG00000166946,CCNDBP1,36,-1.1916,85,0.52611,68,-0.2098,74,-0.0767
ENSG00000168806,LCMT2,6,-0.4151,9,0.26201,6,-0.5830,10,0.25857
ENSG00000168803,ADAL,28,0.33767,21,-0.3062,25,0.13572,26,0.21805
ENSG00000140265,ZSCAN29,17,0.33413,13,-0.2186,8,-0.7080,20,0.62414
ENSG00000137822,TUBGCP4,27,-0.2399,34,0.45899,30,-0.0761,17,-0.8962
ENSG00000067369,TP53BP1,72,-0.4345,97,0.07520,108,0.19899,95,0.00133
ENSG00000166963,MAP1A,545,-0.6802,789,-0.2884,1161,0.52716,1184,0.55958
ENSG00000168781,PPIP5K1,18,-0.0512,18,-0.2145,26,0.55737,17,-0.0861
ENSG00000237289,CKMT1B,11,-2.1071,53,0.80875,40,-0.2392,39,-0.2510
ENSG00000166762,CATSPER2,13,0.11782,13,0.52127,6,-1.0364,8,-0.5406
ENSG00000223572,CKMT1A,13,-2.2781,76,1.56442,35,-0.8551,28,-1.1944
ENSG00000167004,PDIA3,141,0.42729,102,-0.2595,127,0.25868,100,-0.1373
ENSG00000140264,SERF2,1011,1.02015,493,-0.4653,411,-0.4590,621,0.19800
ENSG00000140259,MFAP1,43,-0.3960,60,0.36587,47,-0.2819,49,-0.2040
ENSG00000171877,FRMD5,7,-1.6076,21,0.21924,8,-1.3130,39,1.08833
ENSG00000166734,CASC4,144,0.24845,118,-0.1910,141,0.22452,119,-0.0484
ENSG00000137770,CTDSPL2,31,0.27350,25,-0.1826,28,0.06907,28,0.06994
ENSG00000179523,EIF3J-DT,21,-0.2440,26,0.39165,21,-0.2171,18,-0.4918
ENSG00000104131,EIF3J,180,0.20460,149,-0.2883,127,-0.3477,238,0.66467
ENSG00000104133,SPG11,42,0.64368,24,-0.5949,32,0.23131,37,0.42299
ENSG00000166710,B2M,1687,2.79020,198,-2.0698,319,-0.3075,488,0.37321
ENSG00000185880,TRIM69,53,-0.0831,58,0.22640,53,-0.0857,43,-0.3851
ENSG00000140263,SORD,16,0.11905,14,0.01853,17,0.29653,10,-0.5717
ENSG00000138606,SHF,15,0.29922,10,-0.7512,17,0.45934,21,0.84387
ENSG00000171766,GATM,312,1.96482,68,-1.4419,80,-0.4056,163,0.75668
ENSG00000104154,SLC30A4,12,-0.5457,17,-0.1299,33,1.06756,10,-0.8090
ENSG00000104164,BLOC1S6,104,-0.4017,141,0.23678,160,0.28842,93,-0.5699
ENSG00000137872,SEMA6D,28,-0.2967,38,0.61468,17,-1.0969,29,-0.2334
ENSG00000104177,MYEF2,82,-0.2214,98,0.16604,90,-0.0841,89,-0.0900
ENSG00000233932,CTXN2,13,-0.7133,25,1.11379,9,-1.1868,11,-0.9246
ENSG00000128951,DUT,134,-0.0744,147,0.26243,106,-0.4440,129,-0.1282
ENSG00000255302,EID1,495,-0.2811,638,0.40587,508,-0.2392,441,-0.4628
ENSG00000138593,SECISBP2L,128,-0.5588,143,-0.9368,305,0.84887,392,1.29123
ENSG00000166200,COPS2,69,-0.8079,129,0.61177,93,-0.3310,90,-0.3895
ENSG00000156958,GALK2,15,0.05425,13,-0.4339,18,0.30359,21,0.58237
ENSG00000140285,FGF7,1,-2.8045,10,0.67594,14,0.67558,4,-1.2330
ENSG00000104047,DTWD1,35,0.24958,28,-0.2821,42,0.53628,26,-0.2190
ENSG00000285410,GABPB1-IT1,29,-0.0162,28,-0.2273,41,0.53931,28,-0.0641
ENSG00000244879,GABPB1-AS1,43,1.22313,15,-1.1247,24,0.20844,34,0.81326
ENSG00000138592,USP8,154,0.45113,110,-0.2733,125,0.11337,119,0.03279
ENSG00000092439,TRPM7,25,0.35585,17,-0.6956,31,0.67609,27,0.48363
ENSG00000138600,SPPL2A,43,1.48426,14,-0.7748,11,-0.6811,22,0.31053
ENSG00000183578,TNFAIP8L3,17,0.34588,12,-0.3259,17,0.37007,13,0.00245
ENSG00000186417,GLDN,10,-1.1373,7,-2.9012,18,-0.3472,143,3.96001
ENSG00000104093,DMXL2,57,-1.3539,147,0.36445,183,0.46005,104,-0.4438
ENSG00000104112,SCG3,1695,1.51427,557,-0.9036,816,0.24047,619,-0.2028
ENSG00000140280,LYSMD2,53,-1.1684,128,0.73053,97,-0.2411,82,-0.5129
ENSG00000128872,TMOD2,317,-0.6242,504,0.34111,433,-0.1377,443,-0.1016
ENSG00000138594,TMOD3,77,1.55104,25,-0.8382,28,-0.1674,30,-0.0294
ENSG00000166477,LEO1,52,0.25314,45,0.07498,38,-0.2283,38,-0.2466
ENSG00000069956,MAPK6,73,-0.3232,98,0.51503,73,-0.3110,60,-0.6309
ENSG00000069966,GNB5,86,-0.8144,167,0.81455,101,-0.5722,97,-0.6303
ENSG00000197535,MYO5A,188,-1.3598,492,0.43795,468,0.05271,433,-0.0736
ENSG00000128989,ARPP19,624,-1.0307,1311,0.42929,1594,0.44931,703,-0.8484
ENSG00000047346,FAM214A,49,1.00232,21,-0.8884,26,-0.0370,44,0.80551
ENSG00000137766,UNC13C,74,-0.2725,98,0.56403,31,-1.6126,93,0.08522
ENSG00000137876,RSL24D1,123,-0.6167,209,0.77071,120,-0.6539,123,-0.6240
ENSG00000225973,PIGBOS1,14,0.06646,13,-0.2157,18,0.42621,13,-0.0293
ENSG00000260916,CCPG1,149,0.41050,105,-0.4085,137,0.28010,133,0.22648
ENSG00000261652,C15orf65,12,0.46879,10,0.43011,7,-0.3465,2,-1.9642
ENSG00000256061,DNAAF4,17,0.84690,8,-0.6936,12,0.31747,12,0.31191
ENSG00000181827,RFX7,16,-0.0160,14,-0.5390,20,0.37962,25,0.76090
ENSG00000138587,MNS1,17,-0.0359,14,-0.9114,29,0.81240,33,1.03331
ENSG00000137871,ZNF280D,62,-0.0089,60,-0.1956,74,0.28830,69,0.15805
ENSG00000140262,TCF12,65,1.43294,16,-1.7026,34,0.32072,65,1.42529
ENSG00000128849,CGNL1,36,1.72721,9,-1.2649,9,-0.5520,22,0.86172
ENSG00000255529,POLR2M,45,0.26419,37,-0.0738,26,-0.5639,47,0.33903
ENSG00000137845,ADAM10,60,0.46101,31,-1.2837,101,1.38425,69,0.70273
ENSG00000128923,MINDY2,129,0.65498,73,-0.6921,110,0.38467,116,0.47210
ENSG00000157450,RNF111,23,-1.1662,52,0.37756,59,0.31241,38,-0.3607
ENSG00000137776,SLTM,149,0.28615,102,-0.8174,190,0.68775,199,0.76858
ENSG00000157470,FAM81A,39,-1.5281,123,0.89864,97,-0.1416,62,-0.8433
ENSG00000140307,GTF2A2,100,0.12897,104,0.66261,33,-1.5797,64,-0.5868
ENSG00000140299,BNIP2,54,1.43690,16,-1.2891,22,-0.0454,43,1.01245
ENSG00000128915,ICE2,30,0.77824,15,-0.7818,12,-0.6436,37,1.14988
ENSG00000069667,RORA,22,-0.6826,39,0.86206,11,-1.6828,31,-0.1226
ENSG00000129003,VPS13C,122,0.10064,104,-0.4127,146,0.38976,149,0.42408
ENSG00000171914,TLN2,60,-1.3228,149,0.26710,189,0.47308,122,-0.2314
ENSG00000140416,TPM1,266,1.04747,129,-0.4348,156,0.14904,100,-0.5539
ENSG00000103642,LACTB,26,0.36528,17,-0.7778,36,0.93014,26,0.34440
ENSG00000185088,RPS27L,210,0.81797,125,-0.1177,75,-0.8236,121,-0.0896
ENSG00000166128,RAB8B,29,-0.2239,28,-0.6624,51,0.68268,56,0.84039
ENSG00000138613,APH1B,13,-0.1950,14,-0.1504,20,0.44012,15,0.04541
ENSG00000103657,HERC1,80,-1.3393,190,-0.0153,300,0.74756,196,0.04675
ENSG00000166797,CIAO2A,20,-0.0694,19,-0.5236,25,0.24162,36,0.87578
ENSG00000028528,SNX1,38,-0.1128,36,-0.4835,47,0.20899,69,0.85876
ENSG00000157734,SNX22,12,0.49413,4,-2.3415,15,0.84059,34,2.48499
ENSG00000166794,PPIB,147,0.81275,81,-0.4365,75,-0.2764,108,0.29223
ENSG00000169118,CSNK1G1,14,-0.0547,14,-0.2430,17,0.20039,19,0.38444
ENSG00000103671,TRIP4,14,0.28735,11,-0.3323,12,0.01438,16,0.42954
ENSG00000180357,ZNF609,53,1.14554,20,-0.9867,46,0.88719,24,-0.1423
ENSG00000180304,OAZ2,105,0.08300,99,-0.0408,103,0.04839,97,-0.0385
ENSG00000166839,ANKDD1A,25,0.51363,18,-0.1105,26,0.55540,7,-1.4505
ENSG00000090487,SPG21,39,0.24744,34,0.13485,23,-0.5653,32,-0.0926
ENSG00000103707,MTFMT,13,-0.1585,16,0.45792,15,0.03527,6,-1.2356
ENSG00000246922,UBAP1L,7,-0.4953,10,0.05650,6,-0.7154,16,0.72762
ENSG00000090470,PDCD7,42,0.22988,37,0.12025,36,-0.0062,24,-0.6090
ENSG00000166855,CLPX,50,-0.0808,54,0.13828,52,-0.0259,45,-0.2251
ENSG00000074603,DPP8,72,-0.3886,95,0.15223,100,0.12550,85,-0.1333
ENSG00000074696,HACD3,195,0.09265,182,-0.0511,194,0.08358,177,-0.0613
ENSG00000138614,INTS14,17,0.51494,11,-0.5374,14,0.22870,16,0.44351
ENSG00000174485,DENND4A,35,0.12094,31,-0.0885,35,0.14090,31,-0.0636
ENSG00000103769,RAB11A,118,-0.8848,239,0.76223,147,-0.5578,156,-0.4593
ENSG00000157890,MEGF11,27,1.61580,6,-1.5782,17,0.80193,15,0.61063
ENSG00000166938,DIS3L,20,-0.6585,29,-0.2377,45,0.64072,37,0.32635
ENSG00000169032,MAP2K1,106,-1.4230,252,-0.2637,608,1.40472,194,-0.5044
ENSG00000174446,SNAPC5,50,-0.4761,73,0.39090,67,-0.0047,49,-0.5038
ENSG00000174444,RPL4,989,0.31187,715,-0.5548,1014,0.35243,1150,0.56185
ENSG00000174442,ZWILCH,8,-0.4652,11,0.00577,15,0.38230,11,-0.0295
ENSG00000166949,SMAD3,18,-0.6310,25,-0.2820,60,1.36860,14,-0.9981
ENSG00000103591,AAGAB,14,-1.7123,52,0.89713,40,-0.1785,29,-0.6795
ENSG00000189227,C15orf61,51,-0.1666,60,0.31860,56,-0.0130,38,-0.6413
ENSG00000137764,MAP2K5,11,-1.5269,32,0.21015,42,0.51867,29,-0.0673
ENSG00000033800,PIAS1,64,0.11430,60,0.02102,65,0.14180,48,-0.3460
ENSG00000128973,CLN6,9,-0.0875,10,0.09833,12,0.35909,6,-0.6418
ENSG00000169018,FEM1B,72,-0.8995,134,0.18521,170,0.44266,112,-0.2337
ENSG00000103647,CORO2B,35,-1.1995,79,0.11084,95,0.33094,89,0.23081
ENSG00000140350,ANP32A,99,0.22877,75,-0.5380,97,0.19857,134,0.72650
ENSG00000138604,GLCE,14,-1.0116,26,-0.2443,59,1.28879,19,-0.5403
ENSG00000137818,RPLP1,3231,1.08438,1547,-0.3970,1000,-0.8251,1882,0.16928
ENSG00000140332,TLE3,21,0.59615,11,-0.8766,27,1.04603,16,0.15285
ENSG00000137831,UACA,161,3.65861,5,-3.7636,34,0.34291,40,0.62157
ENSG00000166173,LARP6,61,-0.6578,96,0.14632,100,0.11822,98,0.08959
ENSG00000137821,LRRC49,31,-1.0521,73,0.94772,39,-0.7051,42,-0.6266
ENSG00000129028,THAP10,4,-1.7539,15,0.86327,11,-0.1668,8,-0.5906
ENSG00000066933,MYO9A,77,0.01948,68,-0.4329,113,0.66130,88,0.23772
ENSG00000067225,PKM,368,-1.0406,786,0.48910,734,0.03525,578,-0.3448
ENSG00000137817,PARP6,37,-0.6073,54,0.00521,77,0.56210,49,-0.1620
ENSG00000140488,CELF6,23,-0.0953,28,0.55953,18,-0.5319,15,-0.8070
ENSG00000213614,HEXA,34,-0.0600,35,-0.0386,41,0.20271,34,-0.0659
ENSG00000166233,ARIH1,42,-0.6718,71,0.55295,60,-0.1078,43,-0.6202
ENSG00000140463,BBS4,25,0.09280,23,-0.0179,26,0.16068,20,-0.2361
ENSG00000159322,ADPGK,14,-0.1484,15,-0.0795,16,0.06658,18,0.24508
ENSG00000067141,NEO1,31,0.43739,20,-0.7156,25,0.08616,42,0.95072
ENSG00000156642,NPTN,170,-1.5933,533,0.58845,620,0.42020,272,-0.8822
ENSG00000103855,CD276,7,-0.4526,10,-0.0053,16,0.76040,7,-0.6232
ENSG00000205363,INSYN1,13,0.40385,9,-0.3279,9,-0.1521,14,0.43651
ENSG00000067221,STOML1,37,-1.1786,84,0.20801,79,-0.0267,101,0.36894
ENSG00000140464,PML,23,1.04755,9,-1.1133,20,0.85016,15,0.39476
ENSG00000167178,ISLR2,3,-1.1288,4,-1.8286,33,2.62760,12,0.64551
ENSG00000129009,ISLR,11,-1.2013,12,-2.1219,120,3.12854,27,0.18424
ENSG00000138623,SEMA7A,9,-1.9926,36,0.28542,39,0.23763,40,0.25633
ENSG00000138629,UBL7,38,-0.9142,71,0.19835,81,0.26798,67,-0.0280
ENSG00000179335,CLK3,13,-0.3839,15,-0.4609,20,0.33905,28,0.87552
ENSG00000179151,EDC3,6,-1.4997,17,0.07098,20,0.32163,22,0.42786
ENSG00000103653,CSK,15,-0.2577,16,-0.3932,25,0.51843,25,0.52464
ENSG00000213578,CPLX3,36,2.41556,4,-2.5270,9,-0.0743,23,1.53998
ENSG00000140474,ULK3,17,-1.3765,40,-0.3159,73,0.89865,58,0.49338
ENSG00000140497,SCAMP2,23,1.17321,7,-1.4717,13,0.26840,25,1.38320
ENSG00000178802,MPI,32,-0.2905,42,0.39839,29,-0.4527,34,-0.2214
ENSG00000178761,FAM219B,40,-0.2767,47,-0.0540,48,0.04208,57,0.31262
ENSG00000178741,COX5A,227,-0.9117,465,0.77449,286,-0.5577,303,-0.4672
ENSG00000178718,RPP25,16,0.51255,12,-0.1263,8,-0.6813,14,0.25523
ENSG00000198794,SCAMP5,127,-1.1530,269,0.03146,344,0.40721,320,0.28765
ENSG00000140365,COMMD4,30,-0.1978,34,0.07986,29,-0.2434,38,0.21709
ENSG00000140398,NEIL1,9,-0.8869,15,-0.1636,26,0.86142,15,-0.0047
ENSG00000140400,MAN2C1,41,0.46301,26,-0.6674,51,0.83695,33,0.10262
ENSG00000169375,SIN3A,14,-0.4013,17,-0.3246,33,0.91298,18,-0.0218
ENSG00000169410,PTPN9,17,-0.4339,25,0.30510,30,0.42228,12,-1.0199
ENSG00000169371,SNUPN,38,0.05114,36,-0.0783,37,0.01155,39,0.11745
ENSG00000177971,IMP3,37,-1.0931,79,0.33511,61,-0.3124,91,0.32196
ENSG00000140367,UBE2Q2,68,0.33439,54,-0.0841,56,0.00697,49,-0.1844
ENSG00000167196,FBXO22,29,-0.0622,32,0.23031,26,-0.2209,26,-0.2701
ENSG00000140374,ETFA,65,-0.0896,76,0.49764,52,-0.4506,43,-0.7216
ENSG00000140386,SCAPER,119,0.36183,86,-0.4370,99,0.06262,132,0.52995
ENSG00000117906,RCN2,132,-0.4789,196,0.51679,157,-0.2037,122,-0.5915
ENSG00000140391,TSPAN3,289,-0.1233,317,0.07130,352,0.19249,264,-0.2676
ENSG00000173517,PEAK1,38,0.13769,30,-0.5286,46,0.46486,49,0.55299
ENSG00000140382,HMG20A,17,-1.2874,45,0.78085,28,-0.5208,33,-0.2726
ENSG00000169783,LINGO1,55,-1.6538,183,0.61735,202,0.34130,99,-0.7777
ENSG00000167202,TBC1D2B,13,0.68769,7,-0.7696,9,-0.0068,15,0.89066
ENSG00000136425,CIB2,13,0.16865,11,-0.2341,3,-2.0233,23,1.14742
ENSG00000166411,IDH3A,52,-0.8149,95,0.37282,58,-0.6459,108,0.33553
ENSG00000103740,ACSBG1,77,1.52851,20,-1.5489,56,0.94410,43,0.52060
ENSG00000140403,DNAJA4,58,-0.9528,117,0.50483,89,-0.2914,101,-0.0911
ENSG00000140395,WDR61,60,-0.1627,73,0.50091,48,-0.4871,45,-0.5907
ENSG00000166426,CRABP1,20,1.08098,8,-1.0939,22,1.23240,8,-0.3454
ENSG00000136381,IREB2,18,-1.1629,43,0.62277,29,-0.4449,36,-0.0822
ENSG00000041357,PSMA4,114,-0.8265,213,0.49125,197,0.02048,143,-0.4880
ENSG00000185787,MORF4L1,674,-0.1496,773,0.21918,624,-0.2705,694,-0.1037
ENSG00000103811,CTSH,279,4.03034,10,-3.4516,34,-0.3519,43,-0.0112
ENSG00000058335,RASGRF1,72,-0.9463,156,0.98586,74,-0.9059,89,-0.6203
ENSG00000166557,TMED3,28,-0.6170,45,0.29702,38,-0.1747,43,0.02313
ENSG00000136371,MTHFS,23,0.56656,16,-0.1373,13,-0.3437,16,-0.0234
ENSG00000180953,AC015871.1,14,0.27544,12,0.00319,13,0.10644,9,-0.4722
ENSG00000086666,ZFAND6,56,0.24253,47,-0.0773,51,0.11071,42,-0.2021
ENSG00000259417,CTXND1,56,2.75799,7,-1.8293,9,-0.5718,13,0.07841
ENSG00000172379,ARNT2,185,-0.1853,227,0.47922,175,-0.2753,129,-0.7482
ENSG00000136379,ABHD17C,25,0.76936,13,-0.6020,28,0.96642,9,-0.8912
ENSG00000103888,CEMIP,32,1.86856,10,-0.2305,2,-2.1783,2,-2.3039
ENSG00000117899,MESD,70,0.76655,41,-0.2836,30,-0.6044,51,0.23666
ENSG00000140406,TLNRD1,11,-0.4783,16,0.14685,20,0.35491,13,-0.3383
ENSG00000182774,RPS17,734,0.76621,448,-0.1372,329,-0.5329,416,-0.1663
ENSG00000214575,CPEB1,17,-0.8938,31,-0.0088,42,0.50949,33,0.12842
ENSG00000103723,AP3B2,35,-1.2095,87,0.61738,92,0.28124,41,-0.9734
ENSG00000250988,SNHG21,15,0.08736,15,0.29263,8,-0.8479,14,-0.0740
ENSG00000156232,WHAMM,32,0.63727,20,-0.2361,20,-0.0687,20,-0.1278
ENSG00000103942,HOMER2,37,0.56588,22,-0.6343,30,0.25107,37,0.56835
ENSG00000169612,RAMAC,4,-1.8484,17,1.14450,9,-0.6320,9,-0.6635
ENSG00000169609,C15orf40,28,0.28987,21,-0.2872,26,0.21989,25,0.14223
ENSG00000064726,BTBD1,43,-0.6485,71,0.46456,68,0.05823,44,-0.6274
ENSG00000136404,TM6SF1,19,-1.2731,55,1.43280,17,-1.4343,24,-0.9734
ENSG00000166503,HDGFL3,286,0.04412,264,-0.2380,297,0.10459,352,0.37888
ENSG00000140600,SH3GL3,51,-0.9689,85,-0.5057,139,0.60958,172,0.97865
ENSG00000177082,WDR73,17,0.25009,14,-0.1487,8,-0.9738,23,0.68804
ENSG00000140612,SEC11A,57,1.16600,21,-1.0473,31,0.16095,46,0.77366
ENSG00000166716,ZNF592,20,0.63948,11,-0.6106,17,0.36300,16,0.33559
ENSG00000073417,PDE8A,19,-0.1528,9,-2.3593,27,0.42050,97,2.97982
ENSG00000170776,AKAP13,73,0.96517,37,-0.4581,50,0.33875,28,-0.5816
ENSG00000140538,NTRK3,89,0.01721,89,0.03289,125,0.57337,46,-1.0102
ENSG00000259494,MRPL46,37,-0.3775,52,0.48981,29,-0.7556,44,-0.1108
ENSG00000181991,MRPS11,78,0.13005,76,0.32729,55,-0.4113,49,-0.5819
ENSG00000140545,MFGE8,108,1.78951,36,-0.3113,9,-2.0926,17,-1.2623
ENSG00000140526,ABHD2,100,0.14106,90,-0.0809,113,0.33549,73,-0.3574
ENSG00000140521,POLG,18,-0.8911,33,0.19220,34,0.11409,35,0.13761
ENSG00000255571,MIR9-3HG,12,-0.1636,13,-0.2644,23,0.84039,11,-0.2831
ENSG00000166821,PEX11A,17,1.09444,7,-0.6726,7,-0.4094,12,0.51370
ENSG00000166823,MESP1,32,-0.6674,50,0.12494,47,-0.0598,59,0.30122
ENSG00000157823,AP3S2,33,-0.6234,51,0.14327,49,-0.0007,55,0.18776
ENSG00000242498,ARPIN,21,0.85367,10,-0.7565,9,-0.4815,22,0.97291
ENSG00000259291,ZNF710-AS1,41,1.00213,19,-0.6979,25,0.16429,27,0.25875
ENSG00000182054,IDH2,101,0.82838,55,-0.4482,69,0.19202,56,-0.1407
ENSG00000185043,CIB1,57,0.42869,40,-0.3665,60,0.51800,38,-0.1941
ENSG00000182768,NGRN,361,-0.8866,700,0.50194,564,-0.1953,556,-0.2182
ENSG00000140575,IQGAP1,62,1.76286,10,-2.2120,22,-0.0104,66,1.89142
ENSG00000140577,CRTC3,20,0.50476,10,-1.3418,20,0.52354,36,1.56006
ENSG00000140564,FURIN,10,-1.2693,23,-0.0733,40,0.86080,23,-0.0189
ENSG00000196547,MAN2A2,48,-0.9243,82,-0.2551,75,-0.2346,171,1.14089
ENSG00000184508,HDDC3,29,-0.0192,30,0.01798,27,-0.1598,32,0.12577
ENSG00000140553,UNC45A,11,-1.1674,23,-0.1659,39,0.76943,29,0.27231
ENSG00000198901,PRC1,2,-2.7441,14,0.23400,11,-0.2228,22,0.81837
ENSG00000184056,VPS33B,7,-1.6232,23,0.51625,24,0.20085,17,-0.3052
ENSG00000185518,SV2B,89,-2.0684,358,0.16493,594,0.89917,274,-0.3714
ENSG00000176463,SLCO3A1,33,0.31856,19,-1.2084,23,-0.2468,79,1.87996
ENSG00000185442,FAM174B,14,-0.5493,20,0.12969,19,-0.0507,22,0.21199
ENSG00000272888,LINC01578,109,0.43872,71,-0.6824,78,-0.1093,153,1.01374
ENSG00000173575,CHD2,162,0.42075,113,-0.4393,115,-0.1369,183,0.62509
ENSG00000182175,RGMA,41,0.80768,15,-1.6894,59,1.44825,47,1.02832
ENSG00000248441,LINC01197,15,-0.2443,19,0.34533,17,-0.1038,13,-0.5012
ENSG00000185551,NR2F2,109,3.55789,10,-1.9879,8,-1.3065,3,-2.4584
ENSG00000140450,ARRDC4,23,1.13996,10,-0.3773,6,-1.0422,12,0.14962
ENSG00000140443,IGF1R,50,0.38150,34,-0.6057,69,0.92802,37,-0.1024
ENSG00000182253,SYNM,206,1.07691,100,-0.3305,97,-0.1739,76,-0.5476
ENSG00000168904,LRRC28,9,-0.8406,17,0.43511,15,-0.0092,12,-0.2987
ENSG00000068305,MEF2A,122,-0.3455,149,-0.0744,221,0.61593,129,-0.2577
ENSG00000183060,LYSMD4,4,-1.4753,12,0.35267,16,0.59836,7,-0.5872
ENSG00000140471,LINS1,13,0.48570,9,-0.0887,9,0.01239,7,-0.4000
ENSG00000183475,ASB7,8,-0.1541,10,0.13619,5,-0.7938,12,0.42153
ENSG00000259583,AC015712.2,4,-1.3392,13,1.87121,2,-2.1510,4,-1.4767
ENSG00000154237,LRRK1,4,-1.7808,20,2.24099,1,-3.7866,6,-1.2778
ENSG00000131873,CHSY1,23,1.59624,7,-0.9472,8,-0.2744,11,0.25203
ENSG00000131871,SELENOS,52,0.59872,29,-0.8586,54,0.64969,53,0.60813
ENSG00000131876,SNRPA1,32,-0.8106,61,0.79444,37,-0.5923,37,-0.5634
ENSG00000140479,PCSK6,7,-0.4793,5,-2.1150,7,-0.4461,50,3.17400
ENSG00000184277,TM2D3,62,-1.0975,141,0.56074,139,0.14484,84,-0.6443
ENSG00000185418,TARSL2,46,-0.2765,53,-0.1579,49,-0.1721,82,0.66399
ENSG00000161980,POLR3K,25,-0.5942,38,0.10225,35,-0.0795,45,0.31761
ENSG00000161981,SNRNP25,87,-0.5789,137,0.43299,124,-0.0322,93,-0.4813
ENSG00000103152,MPG,33,-0.5804,52,0.48783,44,-0.1318,34,-0.5001
ENSG00000103148,NPRL3,18,-0.2219,22,0.17051,19,-0.1777,21,-0.0103
ENSG00000188536,HBA2,2169,6.72817,18,-5.2929,24,-3.3942,27,-3.2407
ENSG00000206172,HBA1,886,5.79957,13,-4.4749,27,-1.9953,17,-2.6805
ENSG00000086506,HBQ1,10,-0.8437,16,-0.5859,35,1.11149,25,0.54578
ENSG00000007392,LUC7L,52,-0.2255,60,0.07782,62,0.06334,58,-0.0324
ENSG00000167930,FAM234A,31,1.03490,14,-0.7427,21,0.41511,17,0.04991
