Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000181007,ZFP82,27,0.10689,32,0.39189,31,0.35902,30,0.41541,15,-0.8755,20,-0.4017
ENSG00000186017,ZNF566,26,0.62221,29,0.80778,16,-0.1338,20,0.26237,7,-1.3988,15,-0.2574
ENSG00000254004,ZNF260,21,0.64439,18,0.39632,8,-0.7957,11,-0.5112,8,-0.8596,20,0.75469
ENSG00000186020,ZNF529,17,-0.6441,17,-0.7060,20,-0.4658,32,0.43040,24,-0.1689,30,0.20010
ENSG00000161298,ZNF382,12,-0.4942,16,-0.0928,7,-1.3177,20,0.48374,12,-0.4736,19,0.28102
ENSG00000196967,ZNF585A,13,-0.4622,20,0.14783,26,0.55817,21,0.33426,16,-0.1811,14,-0.4887
ENSG00000188283,ZNF383,24,0.55188,20,0.29594,9,-0.8905,18,0.20348,15,-0.1748,15,-0.2462
ENSG00000181666,ZNF875,7,-1.1171,12,-0.3767,8,-0.9004,15,0.09475,19,0.39757,17,0.30228
ENSG00000171827,ZNF570,40,0.59773,52,1.04174,28,0.03197,25,-0.1622,18,-0.6475,23,-0.2891
ENSG00000188227,ZNF793,28,0.27830,32,0.49489,35,0.62510,24,0.05710,17,-0.5450,19,-0.4022
ENSG00000171817,ZNF540,9,-1.4281,24,0.06787,7,-1.7187,27,0.35126,13,-0.9605,35,0.82217
ENSG00000120784,ZFP30,28,0.88325,13,-0.3335,18,0.18993,19,0.40423,20,0.37210,5,-1.7297
ENSG00000105738,SIPA1L3,15,-0.0385,24,0.70698,5,-1.6683,12,-0.4017,12,-0.4134,22,0.73313
ENSG00000011332,DPF1,13,-1.6060,34,-0.2143,34,-0.1888,53,0.71302,36,-0.1451,34,-0.2335
ENSG00000167642,SPINT2,19,-3.0154,68,-1.1770,70,-1.1153,120,-0.4167,169,0.25133,261,1.26731
ENSG00000167641,PPP1R14A,523,4.54269,4,-3.8575,49,-0.4150,17,-2.2819,27,-1.3776,22,-1.8270
ENSG00000167645,YIF1B,17,-0.5495,20,-0.3442,5,-2.2222,24,-0.0592,18,-0.4862,40,1.03819
ENSG00000099341,PSMD8,67,-0.9349,59,-1.1363,72,-0.8393,125,0.01468,115,-0.1250,186,0.85396
ENSG00000130244,FAM98C,32,0.14787,36,0.32276,26,-0.1951,22,-0.5456,32,0.14375,35,0.33996
ENSG00000196218,RYR1,27,1.12203,29,1.23469,2,-2.4583,11,-0.4615,20,0.67066,7,-1.1015
ENSG00000178982,EIF3K,98,-0.7836,110,-0.6081,118,-0.4984,126,-0.5226,192,0.28664,248,0.87132
ENSG00000130402,ACTN4,176,0.59269,114,-0.0920,55,-1.1980,123,0.03989,117,-0.0558,127,0.08987
ENSG00000104823,ECH1,57,-0.0182,59,0.02777,36,-0.7126,31,-1.1808,91,0.83615,78,0.60515
ENSG00000104824,HNRNPL,96,0.22402,66,-0.3648,70,-0.2728,95,0.28958,76,-0.1530,79,-0.1072
ENSG00000068903,SIRT2,306,1.50613,77,-0.7349,75,-0.7663,92,-0.6058,134,0.13577,131,0.11166
ENSG00000104825,NFKBIB,26,1.18887,17,0.48811,3,-1.8962,9,-0.7298,16,0.39705,13,0.00989
ENSG00000128626,MRPS12,15,-0.8545,8,-1.7959,8,-1.8297,20,-0.6155,33,0.36808,49,1.29819
ENSG00000161243,FBXO27,5,-2.3960,29,0.12104,14,-0.9612,36,0.68229,23,-0.2191,27,0.05072
ENSG00000179134,SAMD4B,79,0.60502,91,0.83232,48,-0.1872,40,-0.6136,85,0.82370,34,-0.8339
ENSG00000006712,PAF1,58,0.52519,25,-0.7681,19,-1.1982,51,0.46790,34,-0.3296,42,-0.0046
ENSG00000063322,MED29,73,-0.0942,61,-0.3770,79,0.03166,85,0.20629,84,0.13815,70,-0.2005
ENSG00000105193,RPS16,602,0.57096,406,-0.0615,578,0.50366,233,-1.1492,707,0.95383,377,-0.2115
ENSG00000196235,SUPT5H,124,0.11380,117,0.02253,98,-0.2650,123,0.12633,120,0.06703,106,-0.1640
ENSG00000105197,TIMM50,31,-0.3788,28,-0.5166,26,-0.6415,34,-0.2854,37,-0.1139,59,0.83546
ENSG00000090932,DLL3,22,0.63672,12,-0.3080,13,-0.1145,11,-0.5677,21,0.63619,14,-0.0708
ENSG00000176401,EID2B,19,-0.4303,23,-0.1155,37,0.63039,26,0.10189,21,-0.2519,24,-0.0543
ENSG00000176396,EID2,19,-1.6107,9,-2.6162,32,-0.8690,67,0.39493,49,-0.2086,82,0.78529
ENSG00000105204,DYRK1B,10,-0.6714,13,-0.2914,0,-5.3196,11,-0.6416,27,1.00066,22,0.66688
ENSG00000105202,FBL,58,0.25728,45,-0.1474,90,0.98866,37,-0.5768,57,0.27279,45,-0.1774
ENSG00000013275,PSMC4,24,-0.9752,29,-0.7307,14,-1.7882,47,0.02692,34,-0.5088,78,1.10445
ENSG00000128000,ZNF780B,10,-0.6101,9,-0.8243,9,-0.8879,17,0.20192,15,-0.0785,20,0.52240
ENSG00000130758,MAP3K10,21,-1.2380,46,-0.0388,63,0.46863,28,-0.9686,99,1.43034,40,-0.2738
ENSG00000174521,TTC9B,55,-1.5932,106,-0.6133,147,-0.1121,124,-0.5019,258,0.89368,194,0.39823
ENSG00000105221,AKT2,28,0.55385,17,-0.2567,8,-1.3888,17,-0.2612,28,0.65288,19,-0.0435
ENSG00000105223,PLD3,97,-2.0290,104,-1.9283,177,-1.1413,446,0.40923,330,-0.2053,549,0.80752
ENSG00000090013,BLVRB,19,-0.8207,22,-0.6200,25,-0.4624,24,-0.6433,48,0.63544,47,0.71585
ENSG00000160460,SPTBN4,18,-1.8193,43,-0.4893,29,-1.0777,64,0.17293,67,0.20597,77,0.52951
ENSG00000105245,NUMBL,18,-1.1104,15,-1.3521,21,-0.8835,54,0.83425,29,-0.4715,43,0.22869
ENSG00000077312,SNRPA,21,0.11891,6,-1.6090,4,-2.3253,18,-0.1295,18,-0.1054,31,0.95752
ENSG00000167578,RAB4B,26,-0.4444,21,-0.7641,19,-0.9502,25,-0.6815,45,0.43840,56,0.94415
ENSG00000269858,EGLN2,28,-0.9616,45,-0.2253,13,-2.0634,40,-0.5117,67,0.45590,81,0.92174
ENSG00000167601,AXL,14,-0.3530,34,1.09512,14,-0.2747,4,-2.3762,52,2.28289,8,-1.2901
ENSG00000105323,HNRNPUL1,112,0.82968,68,0.03657,78,0.24404,57,-0.3242,78,0.26570,53,-0.4223
ENSG00000077348,EXOSC5,8,-1.2147,9,-1.1135,11,-0.7643,17,-0.2816,20,0.09318,31,1.02350
ENSG00000248098,BCKDHA,29,0.08504,25,-0.1387,15,-0.8672,21,-0.5126,47,1.00700,26,-0.0615
ENSG00000105341,DMAC2,9,-1.4815,23,-0.0314,10,-1.2311,22,-0.1768,30,0.37292,32,0.60947
ENSG00000105372,RPS19,655,0.30430,478,-0.1916,933,0.88542,319,-1.0270,947,1.04308,417,-0.4818
ENSG00000105404,RABAC1,107,-0.5981,49,-1.7501,114,-0.4996,134,-0.3349,184,0.27268,239,0.86734
ENSG00000105409,ATP1A3,56,-2.5990,216,-0.5856,192,-0.7615,290,-0.1791,253,-0.3696,551,1.21849
ENSG00000105737,GRIK5,19,-0.8643,25,-0.3922,29,-0.1756,37,0.27616,34,0.05888,35,0.10297
ENSG00000160570,DEDD2,11,-0.8979,12,-0.7464,9,-1.1391,19,-0.1581,17,-0.3015,34,1.08000
ENSG00000105723,GSK3A,37,-1.0277,58,-0.3642,61,-0.2825,71,-0.0533,83,0.23141,90,0.40685
ENSG00000079432,CIC,26,-0.2229,35,0.21719,35,0.21339,29,-0.0952,36,0.30473,26,-0.2419
ENSG00000079462,PAFAH1B3,17,-0.5281,15,-0.7472,1,-4.5125,19,-0.4486,24,-0.0021,44,1.29995
ENSG00000167619,TMEM145,3,-2.4441,7,-1.1704,3,-2.3021,10,-0.8053,25,0.84981,28,1.23258
ENSG00000105429,MEGF8,35,-0.9991,59,-0.2381,69,0.00406,83,0.45226,66,-0.0500,64,-0.1317
ENSG00000073050,XRCC1,16,0.07054,13,-0.3217,6,-1.4422,15,-0.0151,10,-0.7679,24,0.85760
ENSG00000167378,IRGQ,36,-0.5606,22,-1.2866,43,-0.3099,62,0.39063,57,0.13715,55,0.08684
ENSG00000124444,ZNF576,12,-0.8241,15,-0.4899,20,-0.0891,21,-0.0190,18,-0.2212,28,0.59436
ENSG00000131116,ZNF428,74,-0.3699,89,-0.0876,94,-0.0112,95,0.00455,111,0.28185,92,-0.0536
ENSG00000105767,CADM4,142,0.84527,88,0.06412,69,-0.3129,60,-0.6765,96,0.23496,93,0.19226
ENSG00000105771,SMG9,16,0.21828,8,-0.9334,0,-4.2654,11,-0.4230,18,0.42768,21,0.82082
ENSG00000159871,LYPD5,10,-0.4425,25,1.01040,4,-1.8676,6,-1.3658,14,0.05745,23,1.13971
ENSG00000267680,ZNF224,24,0.68093,13,-0.2970,8,-1.0221,16,0.11650,13,-0.3121,17,0.15593
ENSG00000167380,ZNF226,31,0.78350,19,0.01734,15,-0.2981,12,-0.8314,19,0.05787,24,0.49704
ENSG00000073008,PVR,6,-1.2986,13,-0.1149,5,-1.4611,12,-0.3388,13,-0.0815,23,1.07580
ENSG00000130204,TOMM40,20,-1.1545,31,-0.5389,14,-1.6735,34,-0.5158,45,0.07625,77,1.24260
ENSG00000130203,APOE,687,0.17835,760,0.34011,998,0.78725,221,-1.8734,1462,1.71929,370,-0.9088
ENSG00000130208,APOC1,5,-1.7315,20,0.17435,2,-3.2476,9,-1.2078,40,1.53827,23,0.53345
ENSG00000104853,CLPTM1,37,-1.2353,55,-0.6319,40,-1.1144,62,-0.6007,101,0.34057,140,1.10206
ENSG00000007047,MARK4,13,-1.1263,19,-0.6296,28,0.00844,26,-0.1860,28,-0.0103,40,0.69037
ENSG00000104866,PPP1R37,6,-1.4177,16,0.09732,12,-0.3241,11,-0.5262,19,0.43854,20,0.62683
ENSG00000007255,TRAPPC6A,17,0.33454,13,-0.0593,15,0.14881,9,-0.9253,24,0.99280,13,-0.1400
ENSG00000104884,ERCC2,15,0.30592,7,-0.8178,0,-7.3327,9,-0.5895,17,0.51889,19,0.86163
ENSG00000012061,ERCC1,29,-0.4759,29,-0.4949,47,0.25990,28,-0.7012,51,0.43817,53,0.57298
ENSG00000125744,RTN2,8,-2.3645,41,-0.0279,29,-0.5492,37,-0.2715,56,0.50000,55,0.55619
ENSG00000125741,OPA3,17,0.16971,27,0.89914,5,-1.6779,10,-0.8502,19,0.32329,20,0.47993
ENSG00000125746,EML2,43,0.59127,38,0.35630,11,-1.4720,19,-0.9200,32,0.10989,43,0.73626
ENSG00000125743,SNRPD2,107,-0.9592,129,-0.6770,140,-0.5454,175,-0.2777,243,0.34278,279,0.68273
ENSG00000185800,DMWD,21,-1.2980,37,-0.4260,54,0.15957,38,-0.5004,85,1.02561,50,0.06316
ENSG00000125755,SYMPK,39,0.14759,42,0.25480,39,0.16371,28,-0.4446,51,0.65154,30,-0.3221
ENSG00000176182,MYPOP,7,-2.3531,20,-0.7349,37,0.17366,31,-0.1459,46,0.56544,40,0.34958
ENSG00000104967,NOVA2,25,-0.9371,47,-0.0053,53,0.16803,59,0.50948,37,-0.4255,44,-0.1296
ENSG00000124440,HIF3A,29,1.11698,18,0.28361,2,-2.7285,7,-1.3459,31,1.38552,12,-0.2871
ENSG00000011485,PPP5C,20,-1.7304,36,-0.8654,41,-0.6685,52,-0.3925,72,0.23794,102,1.03021
ENSG00000277531,PNMA8C,14,-1.9022,28,-0.9138,65,0.36747,61,0.41020,38,-0.5146,62,0.38489
ENSG00000182013,PNMA8A,62,-1.6456,91,-1.0876,112,-0.7773,225,0.44667,140,-0.4745,259,0.68726
ENSG00000204851,PNMA8B,74,-1.5536,150,-0.5049,178,-0.2408,234,0.27412,167,-0.3667,271,0.54520
ENSG00000160014,CALM3,360,-1.6549,560,-0.9932,970,-0.1530,1061,-0.0167,1230,0.24577,1412,0.56481
ENSG00000197380,DACT3,81,0.33882,76,0.24336,63,-0.0414,37,-1.0693,92,0.61270,76,0.30677
ENSG00000090372,STRN4,15,-1.0689,12,-1.3461,17,-0.9139,31,0.03542,46,0.72020,36,0.30213
ENSG00000181027,FKRP,12,-0.4976,8,-1.0418,6,-1.4753,20,0.32124,17,-0.0299,22,0.47924
ENSG00000042753,AP2S1,64,-1.3939,83,-1.0026,159,-0.0042,144,-0.2144,158,-0.0136,238,0.83898
ENSG00000160007,ARHGAP35,100,-0.7540,171,0.07138,175,0.10723,154,-0.1266,195,0.30800,170,0.07509
ENSG00000130748,TMEM160,128,-1.2602,235,-0.3454,290,-0.0154,239,-0.4156,485,0.92960,311,0.11790
ENSG00000130749,ZC3H4,35,0.43393,32,0.29489,25,-0.0932,31,0.39869,20,-0.4793,20,-0.5162
ENSG00000142230,SAE1,27,-1.6070,30,-1.4551,60,-0.4132,94,0.41762,78,-0.0052,97,0.42005
ENSG00000257704,INAFM1,14,-1.2154,14,-1.1857,33,0.12701,32,0.05801,33,0.14504,38,0.43169
ENSG00000105419,MEIS3,19,-1.6732,14,-2.0846,94,0.76956,79,0.71284,65,0.19490,42,-0.5984
ENSG00000118160,SLC8A2,31,-1.7490,18,-2.5739,120,0.28313,158,1.15538,69,-0.6186,87,-0.2673
ENSG00000105402,NAPA,47,-2.0826,104,-0.9036,98,-0.9942,171,-0.1968,169,-0.1842,327,1.21121
ENSG00000024422,EHD2,17,0.16847,15,0.06355,13,-0.2140,15,-0.0047,20,0.50745,11,-0.4707
ENSG00000105373,NOP53,85,-0.0595,108,0.30895,99,0.16897,60,-0.7704,151,0.98025,77,-0.2730
ENSG00000178980,SELENOW,811,-0.2151,666,-0.5207,1225,0.43777,646,-0.7314,1411,0.75627,1021,0.18045
ENSG00000105499,PLA2G4C,45,1.07798,11,-1.0678,14,-0.7353,25,0.17230,20,-0.2139,22,-0.0923
ENSG00000185453,ZSWIM9,30,0.87668,31,0.92780,39,1.31559,11,-0.8189,16,-0.1102,10,-0.9422
ENSG00000105438,KDELR1,19,-0.6124,20,-0.5048,32,0.19425,25,-0.2585,25,-0.2368,40,0.68934
ENSG00000105447,GRWD1,10,-0.5073,11,-0.3195,7,-0.8992,14,0.05330,10,-0.5865,20,0.79467
ENSG00000105443,CYTH2,18,-1.1416,25,-0.6265,29,-0.4452,42,0.20025,40,0.06320,47,0.39356
ENSG00000142235,LMTK3,15,-1.7693,17,-1.5637,41,-0.2510,59,0.43617,48,-0.0257,59,0.40013
ENSG00000063177,RPL18,457,0.05270,453,0.03869,576,0.42374,261,-1.0282,803,1.11754,389,-0.2391
ENSG00000063176,SPHK2,11,-0.8326,20,-0.0099,18,-0.1460,11,-1.1006,33,0.89983,27,0.57547
ENSG00000105516,DBP,30,-1.0413,53,-0.1559,25,-1.3027,51,-0.2974,86,0.67636,74,0.46633
ENSG00000063180,CA11,139,-1.4291,434,0.31296,426,0.28321,307,-0.3125,520,0.68276,337,-0.1082
ENSG00000087076,HSD17B14,16,0.44002,14,0.24568,18,0.65848,1,-4.1784,32,1.90512,10,-0.3067
ENSG00000087074,PPP1R15A,15,-0.1844,14,-0.3413,13,-0.4392,19,0.24343,18,0.10390,17,-0.0200
ENSG00000104805,NUCB1,48,0.03691,40,-0.2306,17,-1.4811,33,-0.6744,47,-0.0119,77,1.04302
ENSG00000087086,FTL,1445,0.55783,937,-0.1323,1624,0.75112,469,-1.4632,1910,1.18126,845,-0.3514
ENSG00000183207,RUVBL2,24,-1.0922,15,-1.7640,29,-0.8001,57,0.30289,42,-0.2749,71,0.75534
ENSG00000104852,SNRNP70,51,-0.2817,48,-0.3624,38,-0.7459,68,0.24921,64,0.06641,65,0.12830
ENSG00000104863,LIN7B,10,-2.0698,23,-0.7933,10,-1.9745,37,-0.1199,40,0.04228,67,1.12198
ENSG00000177380,PPFIA3,13,-2.4951,61,-0.2067,41,-0.8112,74,0.13486,83,0.31474,86,0.41869
ENSG00000104888,SLC17A7,206,-2.0193,285,-1.5422,979,0.35141,972,0.49007,699,-0.1980,888,0.24279
ENSG00000104872,PIH1D1,20,-1.0204,19,-1.0545,18,-1.1231,46,0.37255,57,0.69831,37,-0.1006
ENSG00000142541,RPL13A,1414,0.69567,1071,0.24352,1696,1.00103,546,-1.0146,1338,0.68155,658,-0.6095
ENSG00000142534,RPS11,969,0.52847,542,-0.3889,1095,0.73018,442,-0.8974,1176,0.96937,543,-0.4596
ENSG00000142546,NOSIP,30,-0.5966,17,-1.3766,30,-0.5545,44,0.02682,42,-0.0461,61,0.70094
ENSG00000126464,PRR12,11,-0.5020,25,0.76181,29,0.97151,13,-0.3366,15,-0.0942,13,-0.2971
ENSG00000126461,SCAF1,56,0.43903,41,-0.0757,30,-0.5165,39,-0.1626,57,0.50346,38,-0.2288
ENSG00000126456,IRF3,30,0.79304,16,-0.2111,14,-0.4242,11,-0.8751,21,0.25344,23,0.50370
ENSG00000126457,PRMT1,31,-0.8171,23,-1.2453,16,-1.8269,57,0.11954,69,0.45864,69,0.50697
ENSG00000169169,CPT1C,21,-1.2630,27,-0.8625,20,-1.3580,64,0.63143,48,-0.0306,55,0.23258
ENSG00000196961,AP2A1,32,-1.5365,97,0.15546,50,-0.8686,93,0.12560,64,-0.5141,124,0.72002
ENSG00000104973,MED25,17,-0.8745,19,-0.6424,23,-0.4031,25,-0.3457,30,0.01418,46,0.89706
ENSG00000104960,PTOV1,119,-0.2169,50,-1.5250,41,-1.8111,145,0.12022,133,-0.0551,196,0.74268
ENSG00000039650,PNKP,7,-1.0787,10,-0.6780,10,-0.6351,17,0.24114,11,-0.5441,22,0.73986
ENSG00000204673,AKT1S1,24,-0.1103,26,0.00987,20,-0.4395,18,-0.6877,36,0.55043,33,0.44556
ENSG00000104946,TBC1D17,32,0.14947,27,-0.1106,13,-1.2357,23,-0.4611,32,0.19116,40,0.63606
ENSG00000213024,NUP62,34,0.21510,28,-0.0768,35,0.27785,29,-0.0277,23,-0.4090,31,0.12012
ENSG00000105053,VRK3,19,0.11339,14,-0.3141,30,0.83452,13,-0.6604,12,-0.6316,25,0.68027
ENSG00000105357,MYH14,58,1.59258,33,0.61660,16,-0.4789,12,-1.1192,18,-0.3261,25,0.19774
ENSG00000131398,KCNC3,1,-3.3087,27,0.75027,1,-3.2976,9,-1.1130,20,0.25325,32,1.40507
ENSG00000131408,NR1H2,34,-0.3137,34,-0.3201,23,-0.8801,41,-0.0621,63,0.72587,41,-0.0425
ENSG00000142530,FAM71E1,0,-4.0594,10,-0.4416,4,-1.7462,8,-0.9480,26,1.25037,20,0.86173
ENSG00000161671,EMC10,94,0.79217,54,-0.0799,47,-0.3073,44,-0.5307,72,0.40081,57,0.00265
ENSG00000161677,JOSD2,50,1.09748,28,0.11962,18,-0.5110,12,-1.3819,33,0.42780,32,0.45969
ENSG00000204653,ASPDH,8,-2.0571,50,0.60712,27,-0.3423,19,-1.1118,55,0.84498,46,0.61452
ENSG00000131409,LRRC4B,82,0.37236,96,0.62501,37,-0.8739,59,-0.2023,56,-0.2513,72,0.20595
ENSG00000105472,CLEC11A,8,-0.6579,17,0.46103,4,-1.7940,4,-1.7893,29,1.60836,15,0.38704
ENSG00000169035,KLK7,3,-2.7663,14,-0.5064,10,-0.9735,17,-0.2550,23,0.25584,31,0.96617
ENSG00000142549,IGLON5,0,-5.0536,20,0.62584,3,-2.2304,4,-2.1074,20,0.73246,27,1.59569
ENSG00000105379,ETFB,137,0.09427,174,0.47642,142,0.14730,71,-1.1438,191,0.70435,143,0.20426
ENSG00000105568,PPP2R1A,106,-1.6953,182,-0.8853,199,-0.7491,312,-0.0791,347,0.12426,484,0.84333
ENSG00000167555,ZNF528,62,1.99318,39,1.13341,17,-0.1691,21,0.18491,3,-2.9205,8,-1.5058
ENSG00000167766,ZNF83,37,1.20274,16,-0.1691,11,-0.6743,20,0.28736,15,-0.3048,13,-0.6030
ENSG00000170949,ZNF160,35,1.29140,33,1.14882,10,-0.6375,15,-0.1621,10,-0.7862,12,-0.5806
ENSG00000170954,ZNF415,27,0.06165,45,0.85467,32,0.30173,24,-0.1671,26,-0.0393,21,-0.4116
ENSG00000130844,ZNF331,27,-0.1398,25,-0.2500,18,-0.7206,42,0.84178,20,-0.6427,25,-0.2891
ENSG00000179820,MYADM,38,-0.1749,35,-0.3174,38,-0.2054,63,0.91218,20,-1.2178,38,-0.2373
ENSG00000126583,PRKCG,33,-1.4409,8,-3.3849,95,0.16678,139,1.23214,54,-0.7700,76,-0.2303
ENSG00000105605,CACNG7,5,-2.0224,12,-0.8376,29,0.53106,17,-0.3343,34,0.91843,21,0.04066
ENSG00000142408,CACNG8,117,-1.0647,323,0.51403,318,0.48585,355,1.02320,117,-1.1368,134,-0.9968
ENSG00000170906,NDUFA3,222,-0.9198,311,-0.4032,410,0.02545,259,-0.8772,580,0.65626,568,0.70152
ENSG00000105619,TFPT,62,-0.4145,102,0.35109,137,0.83371,55,-0.7868,141,1.00650,59,-0.5882
ENSG00000105618,PRPF31,35,0.13066,16,-1.0104,23,-0.5335,27,-0.3205,38,0.30204,41,0.52064
ENSG00000088038,CNOT3,17,-0.3797,10,-1.1508,6,-1.9842,24,0.14706,21,-0.1195,32,0.76156
ENSG00000125505,MBOAT7,33,-1.5498,33,-1.5682,64,-0.5809,107,0.29458,100,0.10761,122,0.53328
ENSG00000170892,TSEN34,17,0.54063,8,-0.5516,0,-5.9333,10,-0.3093,12,-0.0394,18,0.83522
ENSG00000170889,RPS9,709,0.69558,382,-0.2904,699,0.67179,272,-1.0268,743,0.87996,386,-0.3274
ENSG00000167614,TTYH1,266,0.22985,292,0.38087,163,-0.5306,122,-1.2179,473,1.38033,202,-0.2468
ENSG00000167615,LENG8,32,0.69965,23,0.20514,4,-2.4462,24,0.33500,21,0.08349,16,-0.4289
ENSG00000125503,PPP1R12C,18,-1.7447,59,0.05174,54,-0.0699,43,-0.5504,84,0.70847,70,0.41002
ENSG00000105048,TNNT1,5,-2.2910,60,1.56620,11,-1.1295,7,-2.0274,45,1.25795,28,0.34166
ENSG00000129990,SYT5,18,-2.6930,59,-0.9710,76,-0.6054,146,0.61591,70,-0.7678,155,0.66952
ENSG00000105063,PPP6R1,27,-0.9815,49,-0.0690,43,-0.2551,39,-0.5344,93,1.10864,51,-0.0192
ENSG00000133265,HSPBP1,28,-0.8510,23,-1.1191,34,-0.5511,34,-0.6876,56,0.26669,82,1.13462
ENSG00000160469,BRSK1,64,-0.7004,144,0.56844,135,0.46309,77,-0.5449,140,0.58648,93,-0.1527
ENSG00000108107,RPL28,812,0.50172,633,0.10272,1000,0.84572,315,-1.2153,912,0.78408,530,-0.2139
ENSG00000108106,UBE2S,32,-0.5515,24,-0.9728,11,-2.0433,44,-0.0535,42,-0.1175,72,0.96964
ENSG00000187902,SHISA7,13,-0.2581,8,-0.9285,6,-1.3459,20,0.68533,11,-0.4413,17,0.18766
ENSG00000063241,ISOC2,23,-0.2755,13,-1.1724,14,-1.0539,27,-0.0661,34,0.34938,36,0.51825
ENSG00000090971,NAT14,16,-1.7888,46,-0.1940,24,-1.1899,47,-0.2273,62,0.30539,76,0.78594
ENSG00000213015,ZNF580,29,-0.3163,26,-0.4768,30,-0.2727,36,0.00412,45,0.38221,38,0.07533
ENSG00000173581,CCDC106,19,-0.9390,14,-1.3534,24,-0.6045,30,-0.3352,59,0.91208,44,0.40825
ENSG00000063244,U2AF2,25,-0.3663,7,-2.3088,5,-2.7804,28,-0.2839,40,0.39098,52,1.02503
ENSG00000063245,EPN1,75,-0.6731,65,-0.8899,110,-0.0951,121,0.08027,145,0.38965,125,0.13122
ENSG00000167685,ZNF444,20,-0.1245,20,-0.1548,14,-0.6241,19,-0.2543,32,0.67645,22,0.03255
ENSG00000198440,ZNF583,23,0.40099,42,1.38644,16,-0.1211,15,-0.2962,15,-0.2802,14,-0.4799
ENSG00000198046,ZNF667,25,-0.6175,34,-0.1234,28,-0.4102,49,0.68545,21,-0.9325,39,0.09424
ENSG00000166770,ZNF667-AS1,45,-0.3569,32,-0.8981,47,-0.3000,48,-0.3582,83,0.67719,67,0.33177
ENSG00000196263,ZNF471,42,1.28332,28,0.60092,19,-0.0040,19,0.03973,11,-0.8412,13,-0.6558
ENSG00000196867,ZFP28,8,-0.8869,14,0.01759,6,-1.2482,18,0.51565,12,-0.2926,15,0.18499
ENSG00000197016,ZNF470,25,0.11893,23,0.02224,27,0.24165,28,0.42192,19,-0.3289,17,-0.5062
ENSG00000268182,SMIM17,6,-1.8473,6,-1.8203,12,-0.8382,20,-0.0048,18,-0.2158,35,1.13342
ENSG00000198300,PEG3,309,-0.7175,435,-0.1942,521,0.08874,648,0.64430,345,-0.5959,454,-0.1556
ENSG00000083844,ZNF264,22,0.05130,15,-0.5221,17,-0.2996,20,-0.1053,28,0.48211,21,-0.0004
ENSG00000268205,AC005261.1,55,0.07186,34,-0.6503,32,-0.7608,53,0.03952,62,0.28612,57,0.16174
ENSG00000213762,ZNF134,16,-0.6800,16,-0.6761,23,-0.1445,41,1.22324,16,-0.7470,17,-0.6884
ENSG00000152443,ZNF776,7,-0.9987,8,-0.9030,18,0.35636,15,0.09290,15,0.09119,16,0.23989
ENSG00000121413,ZSCAN18,54,-0.4226,21,-1.8425,69,-0.0384,85,0.39327,64,-0.1886,81,0.25633
ENSG00000181894,ZNF329,8,-0.9248,6,-1.2540,10,-0.5799,17,0.40218,14,-0.0682,18,0.37761
ENSG00000198131,ZNF544,9,-0.7853,22,0.55615,10,-0.6538,16,0.13463,14,-0.1613,17,0.15931
ENSG00000142396,ERVK3-1,24,-0.6209,28,-0.3739,28,-0.4013,21,-0.9977,44,0.33369,60,1.07579
ENSG00000283103,AC010642.2,29,-0.9519,43,-0.3490,37,-0.5614,38,-0.6810,81,0.76112,73,0.62544
ENSG00000121410,A1BG,36,0.74739,1,-4.2926,45,1.15017,19,-0.3348,21,-0.1287,23,0.05004
ENSG00000083845,RPS5,361,0.39727,242,-0.2321,372,0.44727,202,-0.6679,431,0.77974,243,-0.2749
ENSG00000083807,SLC27A5,26,0.02804,18,-0.5384,16,-0.6885,18,-0.6600,48,1.19874,25,-0.0165
ENSG00000130726,TRIM28,39,-0.3439,16,-1.6444,35,-0.5263,47,-0.0894,68,0.57316,58,0.33854
ENSG00000130724,CHMP2A,103,-0.1652,87,-0.4300,144,0.35941,103,-0.2332,126,0.16100,127,0.19499
ENSG00000130725,UBE2M,99,-0.9778,138,-0.4774,202,0.10974,133,-0.6947,310,0.92244,222,0.32371
ENSG00000099326,MZF1,4,-2.1716,15,-0.2912,4,-2.2042,19,-0.0099,22,0.26441,27,0.79367
ENSG00000247315,ZCCHC3,15,-0.8018,27,0.10763,13,-0.9303,24,-0.0637,23,-0.1565,34,0.62786
ENSG00000125841,NRSN2,25,-2.2749,58,-1.0283,68,-0.7924,122,0.15072,130,0.22954,156,0.64174
ENSG00000125826,RBCK1,28,1.16856,13,-0.0979,0,-5.8240,8,-1.0299,20,0.65103,17,0.46239
ENSG00000125875,TBC1D20,28,-0.0812,37,0.38455,18,-0.7566,26,-0.2337,45,0.77111,25,-0.3185
ENSG00000101266,CSNK2A1,74,-0.3657,85,-0.1447,117,0.35715,110,0.37443,80,-0.2562,81,-0.2653
ENSG00000271303,SRXN1,1,-4.3416,25,-0.2700,6,-2.3609,26,-0.2827,25,-0.3208,58,1.46218
ENSG00000125818,PSMF1,47,-0.5375,37,-0.9211,42,-0.7037,46,-0.7431,91,0.54798,104,0.91609
