Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000105058,FAM32A,72,-0.6828,138,0.36469,50,-1.2428,144,0.43439,123,0.13894,108,-0.0943
ENSG00000072958,AP1M1,39,-0.8839,65,-0.1205,65,-0.1239,79,0.20028,52,-0.4721,79,0.32549
ENSG00000127528,KLF2,64,2.83970,17,0.39495,9,-0.5484,6,-1.3345,8,-0.7839,7,-1.3795
ENSG00000127527,EPS15L1,10,-1.1020,19,-0.2545,28,0.38723,20,-0.1657,21,-0.0606,25,0.35856
ENSG00000085872,CHERP,16,-0.7617,23,-0.2256,38,0.56990,23,-0.2328,29,0.13840,29,0.18280
ENSG00000127526,SLC35E1,47,0.31072,40,0.07768,33,-0.2330,45,0.29022,22,-0.8362,38,-0.0537
ENSG00000214046,SMIM7,43,-0.0958,52,0.20186,61,0.44106,31,-0.6695,64,0.51998,44,-0.1133
ENSG00000072954,TMEM38A,23,-1.6614,60,-0.2367,64,-0.1267,61,-0.2094,89,0.39467,82,0.46165
ENSG00000127511,SIN3B,22,-1.0670,38,-0.2619,81,0.98650,35,-0.3873,44,0.00313,47,0.17671
ENSG00000099331,MYO9B,64,2.23970,5,-1.8063,75,2.56225,5,-1.9251,12,-0.5269,8,-1.6367
ENSG00000053501,USE1,54,0.24791,52,0.21456,39,-0.2820,23,-1.1252,40,-0.2212,54,0.41797
ENSG00000099330,OCEL1,8,-1.7317,27,0.01388,29,0.14722,16,-0.8204,14,-0.9925,37,0.88296
ENSG00000160113,NR2F6,28,-0.3820,48,0.49899,27,-0.4130,23,-0.7365,18,-1.0222,43,0.48833
ENSG00000105393,BABAM1,71,-0.8386,117,-0.0865,104,-0.2549,89,-0.5333,132,0.11516,151,0.55052
ENSG00000127220,ABHD8,50,-0.6225,101,0.52410,35,-1.1788,58,-0.4430,54,-0.5015,89,0.44900
ENSG00000130312,MRPL34,35,-0.7640,63,0.17206,41,-0.5180,38,-0.6621,39,-0.5935,74,0.69681
ENSG00000130311,DDA1,64,-0.1358,82,0.28100,65,-0.1020,45,-0.7137,73,0.06444,76,0.22207
ENSG00000074855,ANO8,14,-0.0516,11,-0.5404,59,2.38565,10,-0.5725,5,-1.6086,12,-0.5433
ENSG00000130304,SLC27A1,40,0.99775,27,0.41158,60,1.71589,13,-0.7680,21,-0.0056,11,-1.3562
ENSG00000130313,PGLS,21,-0.2198,31,0.46412,34,0.53680,10,-1.3039,24,0.03014,25,0.10797
ENSG00000130477,UNC13A,83,-1.3662,190,-0.1108,207,0.03367,287,0.62206,246,0.30205,189,-0.1697
ENSG00000130479,MAP1S,40,-1.0336,68,-0.2433,77,-0.0161,48,-0.7881,36,-1.1739,110,0.99820
ENSG00000105640,RPL18A,813,1.11005,620,0.73875,248,-0.7829,179,-1.3538,575,0.53047,343,-0.4273
ENSG00000007080,CCDC124,73,-0.2570,133,0.78295,63,-0.4781,57,-0.6798,48,-0.8906,94,0.22089
ENSG00000105642,KCNN1,85,0.63362,101,1.05617,31,-0.9523,39,-0.6414,44,-0.4149,50,-0.3426
ENSG00000105643,ARRDC2,59,1.85722,11,-0.9408,28,0.58398,7,-1.6885,51,1.56962,12,-0.9713
ENSG00000099308,MAST3,171,-0.6537,228,-0.2350,318,0.31237,135,-1.0791,332,0.37965,318,0.52264
ENSG00000105647,PIK3R2,100,0.43766,103,0.55769,53,-0.5512,53,-0.5809,68,-0.1617,75,-0.0311
ENSG00000105649,RAB3A,86,-2.2168,260,-0.6210,276,-0.4824,236,-0.7809,450,0.27977,544,1.07634
ENSG00000130522,JUND,503,0.71692,419,0.46831,371,0.22397,227,-0.5888,489,0.67085,242,-0.6454
ENSG00000130520,LSM4,76,-0.8765,146,0.14433,78,-0.8350,101,-0.4749,158,0.25473,161,0.48343
ENSG00000130517,PGPEP1,41,1.58056,10,-0.7216,25,0.74826,15,-0.0370,15,-0.0331,11,-0.7309
ENSG00000130511,SSBP4,125,0.21710,147,0.53390,118,0.12826,63,-0.9104,59,-0.9385,117,0.18452
ENSG00000105701,FKBP8,282,-0.2937,413,0.34514,272,-0.3453,227,-0.6765,303,-0.1821,389,0.34792
ENSG00000105700,KXD1,57,0.56964,52,0.47508,39,-0.0116,30,-0.4347,30,-0.4243,37,-0.1688
ENSG00000221983,UBA52,721,0.72812,560,0.35311,409,-0.1820,302,-0.7002,578,0.36748,415,-0.2399
ENSG00000006016,CRLF1,44,0.34907,80,1.60311,20,-0.8198,17,-1.1499,0,-5.6167,32,-0.1917
ENSG00000006015,REX1BD,72,-0.8728,152,0.31763,106,-0.2813,91,-0.5489,139,0.14945,144,0.32207
ENSG00000105696,TMEM59L,182,-1.5072,299,-0.8196,545,0.16882,294,-0.8450,514,0.07614,690,0.99188
ENSG00000167487,KLHL26,17,0.02254,20,0.32678,7,-1.1899,9,-0.9651,9,-0.8439,22,0.69048
ENSG00000105662,CRTC1,51,-0.0664,73,0.55487,82,0.68587,39,-0.5195,73,0.49338,42,-0.5391
ENSG00000005007,UPF1,29,-0.2092,37,0.16784,51,0.67842,26,-0.3895,31,-0.1356,33,-0.0530
ENSG00000223802,CERS1,88,0.88394,65,0.41910,51,-0.0065,38,-0.4877,24,-1.1419,49,-0.1117
ENSG00000105669,COPE,107,-0.1747,113,-0.1011,98,-0.3160,75,-0.7693,98,-0.3116,151,0.64132
ENSG00000105671,DDX49,22,-0.1956,22,-0.1877,20,-0.3477,17,-0.5991,15,-0.7256,32,0.72650
ENSG00000064607,SUGP2,50,-1.3831,82,-0.7071,254,1.16069,111,-0.2015,112,-0.1708,140,0.28541
ENSG00000105676,ARMC6,10,-1.0150,12,-0.8471,10,-1.0369,14,-0.6429,35,0.85979,28,0.82935
ENSG00000254901,BORCS8,13,-1.9914,50,-0.0147,41,-0.3193,30,-0.8362,50,-0.0107,68,0.83915
ENSG00000064490,RFXANK,36,1.10336,22,0.30187,27,0.59867,13,-0.5966,15,-0.2902,14,-0.5246
ENSG00000130287,NCAN,218,1.46909,151,0.94694,94,0.05752,63,-0.6056,25,-1.9491,64,-0.7710
ENSG00000187664,HAPLN4,13,-2.7358,74,-0.1431,16,-2.4092,47,-0.8641,3,-4.5142,138,1.80121
ENSG00000105705,SUGP1,20,-0.4134,25,-0.0503,43,0.81895,18,-0.6347,36,0.53621,25,-0.0669
ENSG00000129933,MAU2,26,0.53045,9,-1.1920,88,2.80821,13,-0.6091,11,-0.7643,11,-1.1173
ENSG00000167491,GATAD2A,41,1.42841,26,0.76961,7,-1.2985,21,0.35461,5,-1.8645,12,-0.8379
ENSG00000186010,NDUFA13,452,-0.4187,717,0.34006,348,-0.8186,469,-0.3931,593,0.00415,666,0.30962
ENSG00000250067,YJEFN3,57,-1.2521,152,0.28803,110,-0.2557,43,-1.7540,53,-1.3638,188,1.10730
ENSG00000105726,ATP13A1,8,-1.6049,16,-0.6610,29,0.30797,17,-0.5636,21,-0.1891,32,0.85970
ENSG00000081665,ZNF506,25,0.17687,20,-0.1980,27,0.31657,16,-0.5133,32,0.58659,22,-0.0180
ENSG00000188171,ZNF626,16,-0.0856,15,-0.2013,16,-0.0359,20,0.35001,7,-1.2626,18,0.20662
ENSG00000160352,ZNF714,22,-0.0180,13,-0.8771,56,1.56306,38,0.99698,11,-1.0458,15,-0.8755
ENSG00000196268,ZNF493,17,-0.3383,10,-1.1584,82,2.40115,19,-0.1584,13,-0.6588,16,-0.6029
ENSG00000197013,ZNF429,22,0.03491,16,-0.4376,28,0.42509,25,0.32523,8,-1.3636,22,0.15424
ENSG00000198521,ZNF43,16,0.20746,11,-0.4158,17,0.28490,15,0.04649,15,0.10290,14,-0.0111
ENSG00000167232,ZNF91,118,-0.2207,197,0.67329,105,-0.3933,227,0.94557,114,-0.2680,89,-0.9290
ENSG00000261824,LINC00662,28,-1.1654,42,-0.6273,150,1.49164,84,0.56354,23,-1.4706,56,-0.2030
ENSG00000267575,AC006504.5,5,-1.7227,10,-0.7830,70,2.65672,15,-0.0512,6,-1.4477,12,-0.6645
ENSG00000169021,UQCRFS1,75,-1.5692,201,-0.0858,140,-0.6330,139,-0.7021,210,-0.0077,286,0.85645
ENSG00000187135,VSTM2B,21,-1.4194,45,-0.2688,103,1.07521,29,-0.9593,31,-0.8094,67,0.60919
ENSG00000105171,POP4,21,-0.8635,31,-0.2731,35,-0.0689,15,-1.4431,34,-0.1371,52,0.98547
ENSG00000131943,C19orf12,21,-1.6150,60,-0.0454,66,0.10923,62,0.01492,61,-0.0138,70,0.30530
ENSG00000105176,URI1,129,0.76842,62,-0.4215,56,-0.5538,111,0.59058,114,0.56297,63,-0.5506
ENSG00000198597,ZNF536,97,2.26191,20,-0.4478,27,0.06345,47,1.07747,26,0.00094,6,-2.6597
ENSG00000121297,TSHZ3,16,-0.4037,15,-0.5713,15,-0.5464,31,0.68144,49,1.41029,16,-0.5953
ENSG00000168813,ZNF507,31,0.42932,9,-1.4465,37,0.69493,44,1.15294,16,-0.6322,19,-0.5294
ENSG00000178904,DPY19L3,38,1.19966,22,0.30417,37,1.15536,9,-1.1319,10,-0.8898,14,-0.5334
ENSG00000105185,PDCD5,61,-1.0502,147,0.34359,84,-0.5576,113,-0.1269,139,0.22046,130,0.17719
ENSG00000105186,ANKRD27,16,-0.7299,27,0.14493,30,0.25503,21,-0.2699,16,-0.6431,29,0.32248
ENSG00000121289,CEP89,31,1.18776,19,0.38677,23,0.71839,19,0.42650,8,-0.8732,8,-1.2423
ENSG00000076650,GPATCH1,17,-0.1349,13,-0.6098,17,-0.1171,30,0.84945,20,0.15589,16,-0.2609
ENSG00000130881,LRP3,20,-0.3142,56,1.52299,14,-0.9084,17,-0.6257,20,-0.3669,20,-0.4709
ENSG00000153879,CEBPG,24,-0.5907,39,0.14934,23,-0.6895,38,0.09677,26,-0.4789,41,0.31639
ENSG00000124299,PEPD,27,-0.7764,33,-0.5134,39,-0.2216,22,-1.1821,66,0.61897,60,0.78001
ENSG00000153885,KCTD15,49,1.32324,45,1.38838,15,-0.5259,4,-2.4401,5,-2.1767,18,-0.3673
ENSG00000257103,LSM14A,66,0.90066,39,0.07239,30,-0.3583,41,0.13280,10,-1.9771,37,-0.0246
ENSG00000166398,KIAA0355,54,1.98241,12,-0.5363,32,1.02440,25,0.72503,10,-0.7105,6,-1.9352
ENSG00000105220,GPI,177,-1.3551,322,-0.4901,420,-0.0403,297,-0.6258,433,0.00865,581,0.84091
ENSG00000126261,UBA2,56,-0.5679,57,-0.5997,95,0.24229,83,0.03894,59,-0.4924,97,0.47037
ENSG00000089335,ZNF302,57,-0.4349,55,-0.5163,107,0.56439,65,-0.2368,88,0.25898,81,0.21111
ENSG00000197841,ZNF181,28,0.80403,18,0.10569,15,-0.1971,17,0.00981,4,-1.9961,17,0.03491
ENSG00000089351,GRAMD1A,31,0.57326,18,-0.3325,28,0.37139,16,-0.4623,0,-4.8895,27,0.53594
ENSG00000105711,SCN1B,43,-1.8279,191,0.48373,59,-1.3755,92,-0.7601,45,-1.7595,206,1.01570
ENSG00000153902,LGI4,121,0.76695,97,0.44954,75,-0.0074,77,0.03335,38,-1.0289,64,-0.3697
ENSG00000266964,FXYD1,239,0.83541,300,1.42947,102,-0.5105,54,-1.5472,135,-0.0799,105,-0.6885
ENSG00000221946,FXYD7,131,-0.6091,211,0.14473,161,-0.2919,93,-1.2052,254,0.42764,235,0.51309
ENSG00000105698,USF2,184,0.65180,177,0.66974,89,-0.4850,83,-0.6550,141,0.22009,107,-0.3183
ENSG00000105695,MAG,148,3.22228,0,-9.7015,34,0.39303,0,-7.6356,130,2.89178,1,-4.5183
ENSG00000105677,TMEM147,68,0.21080,50,-0.2834,56,-0.1068,31,-1.0632,48,-0.3320,76,0.66525
ENSG00000126254,RBM42,39,-0.0333,39,-0.0675,47,0.25389,23,-0.8915,25,-0.7133,50,0.54605
ENSG00000126267,COX6B1,311,-0.9067,660,0.28519,300,-0.9607,424,-0.4722,505,-0.1652,690,0.55573
ENSG00000272333,KMT2B,29,0.65157,17,-0.1946,43,1.27296,26,0.53399,11,-0.8733,13,-0.9180
ENSG00000161265,U2AF1L4,15,-0.2257,20,0.26511,25,0.64348,15,-0.1951,7,-1.3753,17,0.06211
ENSG00000205155,PSENEN,8,-2.0498,27,-0.2500,14,-1.1849,20,-0.7021,26,-0.2550,46,1.16634
ENSG00000267796,LIN37,3,-2.6472,17,-0.1396,32,0.83951,13,-0.6137,17,-0.1762,23,0.49738
ENSG00000004776,HSPB6,30,1.48550,23,1.21646,5,-1.3387,9,-0.5013,1,-3.6649,9,-0.6407
ENSG00000004777,ARHGAP33,25,-0.1550,31,0.17263,39,0.54175,17,-0.7619,50,0.95340,25,-0.2916
ENSG00000105290,APLP1,362,-0.0095,200,-0.9892,479,0.43565,116,-1.8315,569,0.71684,467,0.67587
ENSG00000126243,LRFN3,8,-1.2846,13,-0.6172,17,-0.2170,16,-0.3573,37,1.02516,23,0.39870
ENSG00000205138,SDHAF1,14,-0.8326,21,-0.2613,13,-0.9490,14,-0.9458,30,0.26252,34,0.89837
ENSG00000239382,ALKBH6,14,-1.1753,31,0.00368,45,0.56805,20,-0.7378,15,-1.0468,39,0.63724
ENSG00000105270,CLIP3,179,-1.3373,263,-0.8118,392,-0.1433,360,-0.2995,594,0.52038,548,0.66921
ENSG00000105258,POLR2I,194,0.21114,233,0.56425,120,-0.5364,114,-0.6624,228,0.46771,160,-0.1374
ENSG00000105254,TBCB,194,-0.1721,183,-0.2835,187,-0.2335,111,-1.0941,171,-0.3713,292,0.83992
ENSG00000126247,CAPNS1,147,-0.7347,182,-0.4471,214,-0.1575,103,-1.3538,226,-0.0748,338,1.02775
ENSG00000161281,COX7A1,118,-0.5038,157,-0.0670,149,-0.1413,129,-0.3971,407,1.52946,142,-0.3224
ENSG00000167635,ZNF146,40,0.33701,21,-0.7111,49,0.67975,37,0.25506,24,-0.4271,31,-0.0695
ENSG00000232677,LINC00665,12,-0.4745,11,-0.6165,32,1.08629,13,-0.3643,9,-0.8564,19,0.36487
ENSG00000142065,ZFP14,32,0.07500,17,-0.9676,33,0.11675,57,1.16273,21,-0.5582,27,-0.3279
ENSG00000181007,ZFP82,18,-0.2056,16,-0.4409,20,0.00159,37,1.09013,16,-0.3369,17,-0.4119
ENSG00000186017,ZNF566,12,-0.2033,15,0.13745,12,-0.2409,19,0.61864,4,-1.8168,14,-0.0100
ENSG00000186020,ZNF529,25,0.14546,12,-0.9709,49,1.26945,20,-0.2250,14,-0.7463,24,0.13029
ENSG00000161298,ZNF382,9,-1.0942,7,-1.4903,83,2.65383,19,0.06293,6,-1.6071,14,-0.5559
ENSG00000196967,ZNF585A,13,-0.4161,13,-0.3923,29,0.84887,20,0.33012,21,0.30705,15,-0.3366
ENSG00000181666,ZNF875,13,-0.5421,10,-1.0089,51,1.60523,11,-0.8374,16,-0.2378,21,0.26543
ENSG00000171827,ZNF570,16,-0.5006,23,0.03623,23,0.06644,36,0.86028,15,-0.6045,19,-0.3462
ENSG00000188227,ZNF793,31,0.79059,12,-0.6887,44,1.35777,26,0.56195,14,-0.4238,12,-0.9250
ENSG00000171817,ZNF540,8,-1.7872,9,-1.6382,52,1.05353,28,0.06705,29,0.10070,32,0.44607
ENSG00000105738,SIPA1L3,22,-0.0033,28,0.39972,15,-0.5790,28,0.35909,19,-0.2176,20,-0.2574
ENSG00000011332,DPF1,39,-0.8118,76,0.24202,61,-0.1156,64,-0.0565,31,-1.1315,76,0.37533
ENSG00000167642,SPINT2,32,-2.2801,113,-0.4517,117,-0.3585,116,-0.4087,106,-0.5100,211,1.05180
ENSG00000167641,PPP1R14A,300,3.33428,5,-3.4757,71,0.49622,2,-4.5752,200,2.36493,7,-3.4067
ENSG00000167645,YIF1B,19,-0.9494,22,-0.7635,37,0.06997,19,-1.0269,24,-0.5600,52,1.16164
ENSG00000099341,PSMD8,66,-1.5566,145,-0.4079,105,-0.8573,127,-0.6203,162,-0.1970,267,1.08634
ENSG00000130244,FAM98C,27,-0.0599,41,0.67756,38,0.47844,27,-0.0821,24,-0.2273,23,-0.5099
ENSG00000196218,RYR1,48,1.86104,30,1.16981,26,0.79905,12,-0.4158,0,-4.3046,6,-1.8033
ENSG00000178982,EIF3K,153,-0.4811,199,-0.0775,148,-0.5323,154,-0.5032,202,-0.0454,258,0.57645
ENSG00000130402,ACTN4,194,0.61854,101,-0.4438,274,1.19645,105,-0.3931,48,-1.5263,131,-0.0149
ENSG00000104823,ECH1,61,0.02324,64,0.11410,45,-0.4622,36,-0.8557,53,-0.2127,73,0.50464
ENSG00000104824,HNRNPL,85,-0.4448,82,-0.5483,173,0.67265,91,-0.3874,142,0.34546,124,0.22129
ENSG00000068903,SIRT2,245,1.30387,89,-0.3687,181,0.78798,55,-1.1406,102,-0.1281,103,-0.1784
ENSG00000104825,NFKBIB,22,0.61285,16,0.15262,13,-0.1686,14,-0.1263,34,1.30792,10,-0.8582
ENSG00000104835,SARS2,6,-1.0956,12,-0.1183,7,-1.0469,6,-1.1548,13,-0.0328,19,1.05501
ENSG00000128626,MRPS12,15,-1.1942,31,-0.1648,26,-0.4069,24,-0.5667,18,-0.9621,48,0.96697
ENSG00000161243,FBXO27,8,-1.6230,30,0.38986,32,0.44822,22,-0.1766,17,-0.4937,26,0.15126
ENSG00000179134,SAMD4B,180,1.78644,89,0.61858,57,-0.1469,60,-0.0704,37,-0.8070,36,-1.1690
ENSG00000006712,PAF1,41,-0.2369,43,-0.1859,51,0.10814,38,-0.3768,42,-0.2093,55,0.38874
ENSG00000063322,MED29,76,-0.0214,77,-0.0013,71,-0.1333,76,-0.0242,72,-0.0913,80,0.08912
ENSG00000105193,RPS16,857,1.37750,492,0.49361,335,-0.1713,208,-0.9622,504,0.47899,277,-0.6759
ENSG00000196235,SUPT5H,137,0.03526,107,-0.3866,134,0.00341,160,0.31021,200,0.64336,121,-0.2482
ENSG00000105197,TIMM50,26,-0.9301,34,-0.6079,50,0.05059,38,-0.4222,29,-0.8055,67,0.91029
ENSG00000090932,DLL3,19,0.13763,23,0.49928,11,-0.6979,3,-2.3913,36,1.19524,17,0.05876
ENSG00000176401,EID2B,4,-2.3219,17,-0.4016,12,-0.9719,28,0.39056,26,0.23624,27,0.49646
ENSG00000176396,EID2,18,-1.8794,34,-1.0093,50,-0.3428,63,0.02657,54,-0.2293,87,0.93581
ENSG00000105204,DYRK1B,9,-1.2171,25,0.42575,10,-1.0287,9,-1.3151,25,0.36400,25,0.65183
ENSG00000105202,FBL,89,0.87743,44,-0.2479,46,-0.1648,43,-0.3078,75,0.59446,47,-0.2334
ENSG00000013275,PSMC4,12,-2.1068,37,-0.5830,56,0.13307,44,-0.2952,58,0.16193,67,0.70763
ENSG00000130758,MAP3K10,54,0.43718,92,1.57293,40,-0.0288,29,-0.5897,26,-0.6794,26,-0.9898
ENSG00000174521,TTC9B,145,-0.8402,345,0.57150,124,-1.0802,198,-0.4002,362,0.58800,258,0.07592
ENSG00000105221,AKT2,25,0.34229,19,-0.0795,77,2.30385,13,-0.7231,8,-1.3346,14,-0.8426
ENSG00000105223,PLD3,159,-1.7543,330,-0.7119,436,-0.2333,307,-0.8313,543,0.10981,733,1.08716
ENSG00000090013,BLVRB,35,-0.1031,51,0.53052,14,-1.4561,18,-1.1942,39,0.04251,45,0.48409
ENSG00000160460,SPTBN4,35,-1.2416,62,-0.4072,102,0.41463,59,-0.4914,62,-0.3639,101,0.67805
ENSG00000105245,NUMBL,14,-2.0823,42,-0.5303,64,0.15865,43,-0.5133,71,0.32977,75,0.71548
ENSG00000077312,SNRPA,22,-0.2724,24,-0.1500,47,0.93843,16,-0.8291,38,0.59662,26,-0.0583
ENSG00000167578,RAB4B,28,-0.5787,30,-0.5206,43,0.04326,15,-1.5629,48,0.21953,58,0.92446
ENSG00000269858,EGLN2,34,-0.9682,73,0.24540,67,0.07310,41,-0.7176,48,-0.4291,77,0.51420
ENSG00000167601,AXL,30,0.92403,40,1.62524,35,1.18243,6,-1.7088,0,-7.7830,10,-1.1600
ENSG00000105323,HNRNPUL1,82,0.38374,66,0.04704,66,0.03863,61,-0.0783,73,0.20427,59,-0.2009
ENSG00000077348,EXOSC5,12,-0.9651,13,-0.8852,24,0.04525,10,-1.3153,12,-0.9995,37,1.40501
ENSG00000248098,BCKDHA,39,0.36126,47,0.72111,35,0.17232,16,-1.0897,10,-1.6265,33,0.13790
ENSG00000105341,DMAC2,14,-0.8035,28,0.25794,9,-1.4322,24,0.01313,17,-0.5171,29,0.46951
ENSG00000105372,RPS19,1109,1.14277,797,0.66276,374,-0.6040,338,-0.8167,962,0.90041,383,-0.8142
ENSG00000105404,RABAC1,113,-0.9058,167,-0.3347,148,-0.4929,91,-1.2992,177,-0.2151,297,1.12092
ENSG00000105409,ATP1A3,84,-2.2591,221,-0.8858,247,-0.6578,323,-0.2713,357,-0.0906,553,1.12110
ENSG00000105737,GRIK5,26,-0.7466,54,0.37740,43,0.00163,31,-0.5656,51,0.27349,46,0.14284
ENSG00000160570,DEDD2,12,-1.0604,25,0.00275,20,-0.3347,11,-1.2655,18,-0.4690,36,0.98450
ENSG00000105723,GSK3A,53,-0.9237,109,0.19261,96,-0.0118,67,-0.6234,98,0.01683,114,0.40684
ENSG00000079432,CIC,43,0.36598,45,0.45691,29,-0.2457,27,-0.3998,49,0.56129,30,-0.3533
ENSG00000079462,PAFAH1B3,30,-0.0170,27,-0.1805,21,-0.5774,16,-0.9858,35,0.23953,38,0.60954
ENSG00000167619,TMEM145,8,-1.4158,13,-0.6466,28,0.52967,17,-0.2248,35,0.88795,22,0.18206
ENSG00000105429,MEGF8,48,-0.8676,71,-0.3129,59,-0.5726,112,0.47836,92,0.11788,92,0.18752
ENSG00000105755,ETHE1,8,-0.7693,20,0.75069,9,-0.5686,6,-1.1213,5,-1.4174,16,0.61658
ENSG00000073050,XRCC1,14,-0.6212,11,-1.1336,22,0.00379,15,-0.5561,26,0.27387,29,0.82375
ENSG00000167378,IRGQ,35,-0.8473,51,-0.3231,44,-0.5067,65,0.11310,113,1.00185,62,0.03210
ENSG00000124444,ZNF576,15,-0.3866,18,-0.1408,15,-0.4238,15,-0.4922,26,0.43615,23,0.39284
ENSG00000131116,ZNF428,82,-0.4968,129,0.21923,78,-0.5767,107,-0.0963,122,0.11821,122,0.17120
ENSG00000105767,CADM4,108,0.74302,67,-0.0241,61,-0.1507,55,-0.3387,127,1.02847,54,-0.5043
ENSG00000105771,SMG9,24,-0.1360,19,-0.4913,38,0.59702,15,-0.8755,9,-1.6195,35,0.78150
ENSG00000159871,LYPD5,7,-1.0353,17,0.37170,4,-1.8312,9,-0.5928,20,0.62313,16,0.41117
ENSG00000167380,ZNF226,26,0.01972,21,-0.3926,52,1.12479,18,-0.6419,21,-0.3538,27,0.12546
ENSG00000073008,PVR,14,-0.8241,17,-0.5519,49,1.16790,21,-0.1956,15,-0.7020,26,0.25354
ENSG00000130204,TOMM40,26,-1.0832,52,-0.0203,40,-0.4006,42,-0.3663,52,-0.0281,65,0.56365
ENSG00000130203,APOE,893,1.16727,1175,2.00958,395,-0.1655,170,-1.5298,181,-1.3523,221,-1.4240
ENSG00000130208,APOC1,10,-0.7040,34,1.34629,6,-1.4928,13,-0.4600,17,0.00096,15,-0.2920
ENSG00000104853,CLPTM1,62,-0.7774,110,0.11121,89,-0.2281,55,-1.0227,97,-0.0946,131,0.66971
ENSG00000104859,CLASRP,9,-0.6260,9,-0.6138,31,1.27836,13,-0.0929,18,0.37276,13,-0.1909
ENSG00000007047,MARK4,17,-0.9626,45,0.57039,45,0.48332,19,-0.8737,34,0.06013,34,0.07125
ENSG00000104866,PPP1R37,14,-0.8686,30,0.28130,26,0.06171,12,-1.1626,30,0.26901,30,0.42563
ENSG00000007255,TRAPPC6A,28,0.70555,21,0.29016,18,-0.0136,9,-1.0244,29,0.78257,15,-0.3008
ENSG00000104884,ERCC2,19,0.35060,14,-0.1101,24,0.67835,8,-0.9507,16,0.05000,16,0.09642
ENSG00000012061,ERCC1,47,-0.2908,60,0.08067,63,0.16265,45,-0.4001,47,-0.2915,63,0.27233
ENSG00000125744,RTN2,34,-0.5542,72,0.70003,34,-0.5654,29,-0.8511,70,0.56804,49,0.01987
ENSG00000125741,OPA3,13,0.04609,14,0.15218,6,-1.0590,23,1.07895,7,-0.8386,10,-0.4384
ENSG00000125746,EML2,37,0.24830,31,-0.0428,31,0.00070,48,0.77131,18,-0.8068,26,-0.3905
ENSG00000125743,SNRPD2,164,-0.5262,253,0.15781,139,-0.7792,154,-0.6736,295,0.39102,272,0.42753
ENSG00000185800,DMWD,60,-0.0098,72,0.32037,54,-0.1689,40,-0.6635,57,-0.0906,65,0.20629
ENSG00000125755,SYMPK,64,0.45236,67,0.58688,40,-0.2905,44,-0.1438,52,0.12605,40,-0.4352
ENSG00000170604,IRF2BP1,5,-1.7067,12,-0.4132,13,-0.2591,11,-0.5208,10,-0.5684,22,1.02023
ENSG00000176182,MYPOP,25,-0.5815,54,0.66058,31,-0.2500,25,-0.6242,33,-0.1775,39,0.15073
ENSG00000104967,NOVA2,38,-0.6428,51,-0.1752,61,0.10989,74,0.45062,62,0.12670,55,-0.0982
ENSG00000011485,PPP5C,33,-1.1696,61,-0.2547,55,-0.3940,65,-0.1557,37,-1.0063,96,0.81807
ENSG00000277531,PNMA8C,19,-1.7023,38,-0.7669,71,0.26794,65,0.15439,83,0.52591,68,0.31893
ENSG00000182013,PNMA8A,52,-1.9976,147,-0.4993,172,-0.2147,200,0.02775,224,0.19815,245,0.58559
ENSG00000204851,PNMA8B,78,-1.5349,130,-0.8206,165,-0.4053,268,0.40000,323,0.66560,240,0.30516
ENSG00000160014,CALM3,629,-0.9884,1349,0.20908,842,-0.5452,902,-0.4778,1138,-0.0787,1451,0.51389
ENSG00000197380,DACT3,147,0.93753,143,1.01864,37,-1.2186,66,-0.3632,89,0.12043,59,-0.7283
ENSG00000090372,STRN4,30,-0.2786,41,0.23442,36,0.03875,23,-0.6906,39,0.14489,39,0.21231
ENSG00000181027,FKRP,16,-0.0210,11,-0.5547,21,0.40780,20,0.42141,7,-1.1877,17,0.14142
ENSG00000042753,AP2S1,81,-1.5704,210,-0.1407,149,-0.6571,153,-0.6595,235,0.05044,308,0.85568
ENSG00000160007,ARHGAP35,136,-0.0263,161,0.26285,143,0.05003,162,0.27572,174,0.36153,113,-0.4779
ENSG00000130748,TMEM160,258,-0.3751,506,0.78916,216,-0.6469,201,-0.8150,339,0.04898,343,0.10668
ENSG00000130749,ZC3H4,19,-0.0672,14,-0.5371,11,-0.8799,31,0.84109,19,-0.0103,19,-0.0671
ENSG00000142230,SAE1,46,-0.9333,86,0.03425,69,-0.3097,67,-0.3926,86,0.02818,101,0.48077
ENSG00000257704,INAFM1,11,-1.8110,31,-0.3422,27,-0.4897,40,0.11189,36,-0.0795,47,0.60521
ENSG00000105419,MEIS3,94,0.21792,83,0.02927,117,0.56151,38,-1.2293,133,0.78154,79,-0.0825
ENSG00000118160,SLC8A2,19,-2.1625,56,-0.6407,133,0.76685,52,-0.7461,148,0.94446,94,0.35261
ENSG00000105402,NAPA,79,-1.6650,179,-0.4679,190,-0.3335,160,-0.6467,177,-0.4421,341,1.08554
ENSG00000024422,EHD2,31,1.01449,15,-0.1605,61,2.24524,1,-3.4606,28,0.83417,9,-1.2209
ENSG00000105373,NOP53,138,1.04515,108,0.72034,57,-0.3868,42,-0.8954,112,0.69622,53,-0.7115
