Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to10,Feature log2 fold change topic 5to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12to13,Feature log2 fold change topic 12to13
ENSG00000105705,SUGP1,29,0.28452,29,0.28498,24,-0.0995,13,-0.9175,24,-0.0037
ENSG00000129933,MAU2,13,-0.8695,47,1.30215,20,-0.0632,26,0.37286,19,-0.1543
ENSG00000167491,GATAD2A,13,-0.5222,9,-0.9689,16,-0.2522,45,1.54322,20,0.19703
ENSG00000186010,NDUFA13,623,0.35369,358,-0.5689,454,-0.3377,469,-0.1559,661,0.42283
ENSG00000250067,YJEFN3,155,0.82915,96,-0.1032,65,-1.0432,43,-1.3282,171,0.90860
ENSG00000105726,ATP13A1,24,0.37770,40,1.11566,16,-0.5595,17,-0.2681,17,-0.2309
ENSG00000081665,ZNF506,16,-0.0390,29,0.88914,15,-0.2692,25,0.61410,12,-0.5340
ENSG00000237440,ZNF737,10,-0.3986,23,0.98351,13,0.18475,7,-0.8719,11,-0.2065
ENSG00000188171,ZNF626,17,-0.1583,32,0.88005,20,0.28314,13,-0.5049,10,-0.8931
ENSG00000118620,ZNF430,8,-0.8183,18,0.48381,16,0.58114,20,0.60452,6,-1.1458
ENSG00000160352,ZNF714,11,-0.3955,22,0.72050,16,0.29456,20,0.57005,6,-1.2512
ENSG00000196705,ZNF431,9,-0.8811,38,1.53881,16,0.14949,14,-0.0988,10,-0.6254
ENSG00000182141,ZNF708,7,-1.1066,17,0.35361,18,0.78006,11,-0.3215,11,-0.3675
ENSG00000196268,ZNF493,13,-0.4919,79,2.68112,10,-1.2058,30,0.88528,8,-1.2380
ENSG00000197013,ZNF429,20,-0.2575,27,0.27055,28,0.55334,18,-0.3247,13,-0.9038
ENSG00000198521,ZNF43,12,-0.2981,14,-0.0345,15,0.16737,18,0.35865,13,-0.1401
ENSG00000167232,ZNF91,85,-0.9753,126,-0.2581,192,0.76616,74,-1.0681,166,0.18329
ENSG00000197372,ZNF675,7,-0.7488,16,0.55555,15,0.92950,0,-4.2133,8,-0.4875
ENSG00000213096,ZNF254,12,-0.1229,17,0.45973,11,-0.2041,17,0.45811,12,-0.0222
ENSG00000261824,LINC00662,61,0.02062,151,1.52305,54,-0.2629,48,-0.3523,37,-0.7840
ENSG00000267575,AC006504.5,14,-0.0382,60,2.52599,11,-0.5310,6,-1.2845,4,-1.9756
ENSG00000169021,UQCRFS1,287,0.95039,143,-0.3580,142,-0.5758,120,-0.6200,182,0.01771
ENSG00000187135,VSTM2B,55,0.30377,78,0.80721,47,-0.0174,19,-1.3798,35,-0.5139
ENSG00000105171,POP4,38,0.74283,29,0.15830,21,-0.5035,24,-0.1485,23,-0.2332
ENSG00000131943,C19orf12,70,0.47268,68,0.32955,51,-0.2106,31,-0.8628,51,-0.1363
ENSG00000105176,URI1,53,-0.8087,83,-0.0132,98,0.43117,102,0.29544,81,-0.0588
ENSG00000198597,ZNF536,18,-1.1719,11,-1.7751,42,0.46652,67,1.02767,39,0.18516
ENSG00000121297,TSHZ3,20,-0.4275,23,-0.1274,33,0.82992,9,-1.4499,19,-0.5075
ENSG00000168813,ZNF507,16,-0.5970,32,0.57250,25,0.28918,21,-0.0738,20,-0.1679
ENSG00000178904,DPY19L3,9,-0.9569,8,-0.9228,10,-0.8606,58,2.28790,21,0.58351
ENSG00000105185,PDCD5,116,0.27527,105,0.06068,89,-0.3217,107,0.09540,108,0.12130
ENSG00000105186,ANKRD27,22,0.11659,36,0.88011,20,-0.1392,12,-0.8618,19,-0.1584
ENSG00000121289,CEP89,5,-1.8181,29,0.98463,18,0.36207,22,0.51575,15,-0.0499
ENSG00000076650,GPATCH1,15,-0.2422,23,0.45695,22,0.71238,5,-1.6363,9,-0.9718
ENSG00000130881,LRP3,21,-0.1681,19,-0.2323,15,-0.9907,39,0.86971,43,1.16434
ENSG00000153879,CEBPG,38,0.47471,29,-0.0339,26,-0.3856,17,-0.8845,37,0.37824
ENSG00000124299,PEPD,55,0.99005,26,-0.3989,24,-0.8130,35,0.05403,35,0.06325
ENSG00000153885,KCTD15,5,-1.2754,3,-1.7776,2,-3.0681,66,3.19760,25,1.50253
ENSG00000257103,LSM14A,26,-0.8390,30,-0.5355,46,0.18939,74,0.87393,49,0.22487
ENSG00000166398,KIAA0355,8,-0.9143,21,0.69495,11,-0.4447,38,1.67769,13,-0.0782
ENSG00000105220,GPI,650,0.78947,454,0.05027,417,-0.1363,234,-0.9610,285,-0.7120
ENSG00000126261,UBA2,95,0.38281,79,0.01432,78,0.01314,52,-0.6293,64,-0.3312
ENSG00000089335,ZNF302,55,0.25169,66,0.49367,41,-0.4153,56,0.25098,47,-0.0392
ENSG00000197841,ZNF181,11,-0.6213,13,-0.2989,21,0.66637,16,-0.0563,13,-0.3765
ENSG00000089351,GRAMD1A,23,0.45743,13,-0.4907,14,-0.5350,32,0.92837,17,-0.1155
ENSG00000105711,SCN1B,253,1.19297,81,-0.8660,99,-0.8682,49,-1.6168,190,0.49054
ENSG00000153902,LGI4,55,-0.2106,72,0.24826,40,-1.0047,196,1.94656,65,0.08448
ENSG00000266964,FXYD1,52,-0.9626,40,-1.2203,48,-1.3783,270,1.84104,208,1.59286
ENSG00000221946,FXYD7,205,0.51760,146,-0.1134,124,-0.5728,91,-0.8375,223,0.61571
ENSG00000105698,USF2,91,-0.2560,72,-0.5668,92,-0.3162,179,0.86086,140,0.51992
ENSG00000105695,MAG,15,-1.8345,13,-1.8367,66,1.33388,79,0.92598,23,-1.0776
ENSG00000161249,DMKN,11,0.70185,10,0.32930,4,-1.3667,8,0.04852,13,0.86270
ENSG00000105677,TMEM147,54,0.24798,40,-0.2806,42,-0.3436,73,0.67371,47,-0.0134
ENSG00000283907,AD000090.1,5,-1.0535,16,0.68338,12,0.43475,21,1.16502,4,-1.4720
ENSG00000126254,RBM42,48,0.67169,15,-1.1913,27,-0.5619,60,0.90274,31,-0.1677
ENSG00000126267,COX6B1,598,0.76558,293,-0.5100,322,-0.5854,254,-0.7268,519,0.41817
ENSG00000272333,KMT2B,12,-0.6570,38,1.17679,16,-0.2771,31,0.85612,16,-0.2047
ENSG00000161265,U2AF1L4,16,0.60462,19,0.72269,6,-1.4249,20,0.80816,15,0.42786
ENSG00000205155,PSENEN,29,0.67336,21,0.00732,12,-1.1602,47,1.31743,20,-0.0438
ENSG00000267796,LIN37,17,0.72797,19,0.75999,9,-0.5238,1,-2.9859,12,0.07221
ENSG00000004776,HSPB6,12,0.06837,5,-1.2206,6,-1.2267,37,1.94334,16,0.59458
ENSG00000004777,ARHGAP33,24,-0.1576,27,0.05462,20,-0.6791,45,0.87059,39,0.69577
ENSG00000105290,APLP1,381,0.59581,241,-0.2439,266,-0.1533,245,-0.2148,220,-0.4144
ENSG00000126243,LRFN3,24,0.71472,16,-0.0480,15,-0.2698,12,-0.5486,14,-0.3338
ENSG00000205138,SDHAF1,29,0.79713,16,-0.2800,18,-0.1628,5,-1.8798,17,-0.1916
ENSG00000239382,ALKBH6,45,1.01434,36,0.45564,19,-0.7962,7,-2.0287,30,0.16795
ENSG00000105270,CLIP3,434,0.51852,313,-0.0979,335,0.00946,195,-0.8188,258,-0.4300
ENSG00000105258,POLR2I,181,0.43169,74,-1.0302,108,-0.7077,136,-0.1019,242,0.92396
ENSG00000105254,TBCB,291,0.98533,154,-0.2389,150,-0.4460,123,-0.5835,143,-0.3804
ENSG00000126247,CAPNS1,321,1.09276,200,0.08424,128,-0.9227,129,-0.5903,203,0.11838
ENSG00000161281,COX7A1,162,-0.3758,195,-0.0376,229,0.39338,124,-0.7263,207,0.06254
ENSG00000167635,ZNF146,29,-0.4383,36,-0.0458,47,0.71592,35,-0.0674,20,-0.9562
ENSG00000232677,LINC00665,12,0.10396,14,0.37353,11,-0.0759,12,0.06061,9,-0.2791
ENSG00000142065,ZFP14,26,-0.6210,51,0.46375,46,0.60594,35,-0.1310,24,-0.7608
ENSG00000181007,ZFP82,14,-0.6549,29,0.54389,24,0.42327,28,0.48402,12,-0.8350
ENSG00000186017,ZNF566,12,-0.6299,24,0.46723,20,0.37326,24,0.45646,12,-0.6231
ENSG00000254004,ZNF260,10,-0.3772,16,0.36579,11,-0.2217,16,0.40881,16,0.38765
ENSG00000186020,ZNF529,34,0.88902,30,0.53067,14,-0.9303,20,-0.1339,22,0.00807
ENSG00000161298,ZNF382,11,-0.2988,56,2.47753,9,-0.8172,16,0.27860,6,-1.3198
ENSG00000197808,ZNF461,13,0.24600,20,0.96599,9,-0.5164,1,-3.2403,16,0.58379
ENSG00000189042,ZNF567,10,-0.0611,13,0.33678,10,-0.0390,19,0.89315,6,-0.8332
ENSG00000198453,ZNF568,7,-0.9502,14,0.27075,14,0.38850,13,0.14094,12,0.08154
ENSG00000197050,ZNF420,10,0.19850,9,0.00221,9,-0.0488,7,-0.4473,9,0.02542
ENSG00000196967,ZNF585A,13,-0.3114,24,0.68876,17,0.31145,11,-0.5535,12,-0.4461
ENSG00000188283,ZNF383,10,-0.8388,32,1.06204,15,-0.1615,20,0.31374,19,0.27617
ENSG00000181666,ZNF875,17,0.36427,23,0.80886,10,-0.6649,17,0.26433,14,-0.0190
ENSG00000196437,ZNF569,7,-0.5065,12,0.36794,10,0.20570,10,0.06830,9,-0.0307
ENSG00000171827,ZNF570,19,-0.4532,25,0.00789,29,0.44116,30,0.30059,18,-0.5272
ENSG00000188227,ZNF793,16,-0.7005,37,0.69568,29,0.51191,30,0.34753,12,-1.0763
ENSG00000171817,ZNF540,25,0.28267,58,1.64252,17,-0.4652,9,-1.2357,15,-0.5724
ENSG00000120784,ZFP30,12,-0.5849,29,0.78788,19,0.28700,31,0.90370,7,-1.4727
ENSG00000105738,SIPA1L3,15,-0.0975,17,0.17386,14,-0.1887,20,0.39219,17,0.14377
ENSG00000011332,DPF1,69,0.34631,48,-0.2667,56,-0.0456,32,-0.8730,60,0.08770
ENSG00000167642,SPINT2,193,0.75186,131,-0.0144,124,-0.1619,52,-1.4031,106,-0.3636
ENSG00000167641,PPP1R14A,21,-1.5351,22,-1.2828,62,0.52621,130,1.50376,44,-0.2897
ENSG00000167645,YIF1B,46,1.33231,23,-0.1055,19,-0.5860,14,-0.8267,14,-0.8882
ENSG00000099341,PSMD8,203,0.86053,125,-0.0913,105,-0.5764,87,-0.6435,137,0.05828
ENSG00000130244,FAM98C,30,0.34797,26,0.05014,20,-0.5190,26,0.06629,31,0.36494
ENSG00000196218,RYR1,4,-2.0509,19,0.31824,6,-1.9130,113,3.79463,12,-0.4607
ENSG00000178982,EIF3K,255,0.62078,137,-0.4758,155,-0.4530,155,-0.2825,216,0.25818
ENSG00000130402,ACTN4,140,0.18498,168,0.43971,118,-0.1938,135,0.09638,110,-0.2330
ENSG00000104823,ECH1,50,0.26610,37,-0.2654,27,-1.0694,95,1.26952,60,0.57182
ENSG00000104824,HNRNPL,76,-0.1876,105,0.35760,87,0.11517,88,0.07256,72,-0.2447
ENSG00000068903,SIRT2,112,0.33792,87,-0.1152,77,-0.4854,115,0.32448,110,0.26593
ENSG00000104825,NFKBIB,13,-0.0470,9,-0.5419,11,-0.5254,25,0.97069,18,0.52347
ENSG00000104835,SARS2,20,1.04819,15,0.39382,7,-1.1769,21,0.90051,8,-0.5724
ENSG00000128626,MRPS12,41,0.92742,21,-0.3097,19,-0.7045,25,-0.0777,26,0.02213
ENSG00000269190,FBXO17,8,-0.1995,11,0.30526,7,-0.5353,12,0.37453,14,0.71927
ENSG00000161243,FBXO27,31,0.73011,24,0.18032,17,-0.5751,9,-1.2577,26,0.29656
ENSG00000128011,LRFN1,16,0.76884,10,-0.0864,8,-0.7947,8,-0.3842,14,0.44357
ENSG00000130755,GMFG,9,-0.1717,8,-0.2302,4,-1.5384,19,1.11252,22,1.52065
ENSG00000179134,SAMD4B,39,-0.8600,48,-0.4313,53,-0.4485,151,1.40650,97,0.74239
ENSG00000006712,PAF1,45,0.16823,34,-0.2841,41,0.01869,48,0.25732,34,-0.3024
ENSG00000063322,MED29,66,-0.2382,66,-0.2118,70,-0.1774,113,0.64693,90,0.30604
ENSG00000105193,RPS16,251,-0.3737,159,-1.0109,231,-0.6924,505,0.79279,600,1.23394
ENSG00000196235,SUPT5H,142,-0.0903,112,-0.4414,162,0.23221,153,0.04600,137,-0.1425
ENSG00000105197,TIMM50,59,0.72805,37,-0.1607,39,-0.1292,20,-1.0457,32,-0.4083
ENSG00000090932,DLL3,15,0.35627,3,-1.8650,8,-1.0799,5,-1.3145,32,1.74857
ENSG00000176401,EID2B,29,0.11041,28,0.07812,29,0.16445,16,-0.7893,24,-0.1769
ENSG00000176396,EID2,80,0.77063,52,-0.0853,52,-0.1447,35,-0.6839,36,-0.6692
ENSG00000105204,DYRK1B,18,0.10683,18,0.10771,15,-0.3701,20,0.26373,20,0.30802
ENSG00000105202,FBL,49,0.03160,34,-0.5420,49,0.04181,31,-0.6980,61,0.40083
ENSG00000013275,PSMC4,61,0.83388,63,0.70152,33,-0.4540,26,-0.6508,25,-0.7599
ENSG00000128000,ZNF780B,16,0.62946,26,1.29508,8,-0.9119,13,0.20841,8,-0.5211
ENSG00000197782,ZNF780A,10,0.07974,15,0.68489,11,0.35593,2,-1.8998,6,-0.7730
ENSG00000130758,MAP3K10,29,-0.6535,29,-0.5374,36,-0.3586,76,0.96828,66,0.83328
ENSG00000174521,TTC9B,192,0.06348,138,-0.4564,196,0.14215,59,-1.7342,234,0.40041
ENSG00000105221,AKT2,13,-0.6104,36,1.12794,13,-0.7933,55,1.86060,14,-0.4360
ENSG00000105223,PLD3,600,0.94613,381,0.01455,335,-0.3025,172,-1.1975,272,-0.5425
ENSG00000090013,BLVRB,57,0.80175,25,-0.6464,28,-0.7345,50,0.41286,42,0.13268
ENSG00000160460,SPTBN4,83,0.37849,96,0.52751,65,-0.1332,35,-1.0233,60,-0.2311
ENSG00000105245,NUMBL,61,0.58206,63,0.52209,44,-0.0910,13,-1.8117,33,-0.4971
ENSG00000123815,COQ8B,14,0.57284,6,-0.7328,6,-0.9650,26,1.52669,9,-0.1006
ENSG00000077312,SNRPA,34,0.85474,16,-0.5422,15,-0.9117,34,0.63964,24,0.13316
ENSG00000167578,RAB4B,46,0.74419,31,-0.0251,28,-0.2957,21,-0.6267,26,-0.3154
ENSG00000269858,EGLN2,68,0.47717,52,-0.0167,40,-0.6803,49,-0.1128,72,0.54177
ENSG00000167601,AXL,4,-1.9610,1,-3.1781,4,-2.1936,96,3.69739,22,0.81271
ENSG00000105323,HNRNPUL1,43,-0.6248,60,-0.0194,61,0.00078,99,0.77591,69,0.21853
ENSG00000142046,TMEM91,10,-0.0079,9,-0.1595,9,-0.1384,7,-0.3865,13,0.48690
ENSG00000077348,EXOSC5,24,1.04133,17,0.27171,11,-0.6450,7,-0.9692,12,-0.2579
ENSG00000248098,BCKDHA,29,-0.0199,23,-0.3352,24,-0.4956,51,0.87592,38,0.45028
ENSG00000105341,DMAC2,37,0.99145,16,-0.5167,15,-0.9315,21,-0.0851,28,0.35298
ENSG00000105372,RPS19,340,-0.5468,238,-1.0098,386,-0.4434,666,0.58815,874,1.18123
ENSG00000105404,RABAC1,273,0.84760,180,0.00585,142,-0.5714,150,-0.2841,166,-0.1317
ENSG00000105409,ATP1A3,508,0.97553,363,0.21703,283,-0.2797,111,-1.5755,204,-0.7169
ENSG00000105737,GRIK5,43,0.20083,37,-0.0586,29,-0.7052,39,0.00227,63,0.85832
ENSG00000028277,POU2F2,8,-0.7302,29,1.32833,16,0.55754,5,-1.3238,7,-0.9917
ENSG00000160570,DEDD2,26,0.78139,18,0.09587,15,-0.4026,12,-0.5683,15,-0.2646
ENSG00000105723,GSK3A,96,0.41673,72,-0.1103,72,-0.1876,50,-0.6720,82,0.10186
ENSG00000105722,ERF,12,0.20796,8,-0.4755,10,-0.3282,22,1.06588,9,-0.2596
ENSG00000079432,CIC,26,-0.3695,36,0.22788,26,-0.4964,58,0.97258,42,0.49650
ENSG00000079462,PAFAH1B3,30,0.81825,12,-0.7766,13,-0.9884,17,-0.2309,31,0.79372
ENSG00000167619,TMEM145,16,0.40749,23,0.94355,10,-0.5410,9,-0.5683,13,-0.0059
ENSG00000105429,MEGF8,101,0.31981,111,0.41132,80,-0.1626,88,0.05464,63,-0.4920
ENSG00000073050,XRCC1,19,0.42645,11,-0.3774,14,-0.2126,27,0.96802,8,-0.9313
ENSG00000167378,IRGQ,82,0.23194,66,-0.1435,80,0.25488,43,-0.7844,56,-0.4489
ENSG00000124444,ZNF576,22,0.41474,19,0.13275,15,-0.4463,16,-0.1385,20,0.21335
ENSG00000131116,ZNF428,88,-0.0431,68,-0.4364,83,-0.2198,118,0.42422,113,0.38581
ENSG00000105767,CADM4,54,-0.5689,58,-0.3802,76,0.06867,149,1.14065,68,-0.1237
ENSG00000105771,SMG9,22,0.43187,23,0.40265,16,-0.2078,20,0.21934,11,-0.7389
ENSG00000159871,LYPD5,20,0.58142,16,0.19022,12,-0.4590,11,-0.4712,15,0.09475
ENSG00000267680,ZNF224,13,0.08395,39,1.92548,8,-1.0032,19,0.72659,7,-0.7497
ENSG00000167380,ZNF226,27,0.64143,31,0.76998,13,-0.8566,17,-0.1835,21,0.14266
ENSG00000073008,PVR,27,0.90519,21,0.25452,17,0.00063,6,-1.5897,7,-1.4783
ENSG00000130204,TOMM40,66,0.82398,49,0.18382,42,-0.1260,14,-1.7038,29,-0.6818
ENSG00000130203,APOE,62,-2.2305,53,-2.2562,92,-1.9900,1608,3.65475,366,0.74221
ENSG00000130208,APOC1,14,-0.4170,4,-2.0442,12,-0.8641,41,1.30451,37,1.27724
ENSG00000104853,CLPTM1,111,0.69389,76,-0.0525,61,-0.6014,76,-0.0460,83,0.10120
ENSG00000104859,CLASRP,14,0.35976,25,1.23085,11,-0.1044,5,-1.2262,6,-1.0553
ENSG00000142252,GEMIN7,12,0.36992,13,0.50053,9,-0.0329,4,-1.2358,8,-0.3462
ENSG00000007047,MARK4,31,0.27360,31,0.22958,27,0.03519,16,-0.7382,22,-0.2873
ENSG00000104866,PPP1R37,18,-0.0046,21,0.15813,19,0.02326,8,-1.2248,22,0.31782
ENSG00000007255,TRAPPC6A,10,-0.6048,11,-0.3999,11,-0.6357,35,1.50509,21,0.70814
ENSG00000104884,ERCC2,16,-0.0134,24,0.59425,12,-0.5994,38,1.40053,12,-0.4496
ENSG00000117877,CD3EAP,8,-0.7316,13,0.10903,15,0.65608,22,0.88061,4,-1.5913
ENSG00000012061,ERCC1,54,0.37861,41,-0.1095,39,-0.3010,46,0.08053,45,0.02870
ENSG00000125744,RTN2,51,0.21162,47,0.04288,37,-0.5353,33,-0.4797,70,0.75734
ENSG00000125741,OPA3,17,-0.1510,10,-0.9714,19,0.01189,35,0.99499,17,-0.1534
ENSG00000125746,EML2,31,-0.0484,19,-0.7727,30,-0.0915,38,0.27435,39,0.37939
ENSG00000125743,SNRPD2,268,0.72033,151,-0.3221,153,-0.4872,96,-1.0191,228,0.34673
ENSG00000185800,DMWD,62,0.26801,65,0.30049,39,-0.7360,87,0.76605,62,0.24875
ENSG00000125755,SYMPK,34,-0.1750,27,-0.5304,33,-0.3641,86,1.33582,40,0.08831
ENSG00000170604,IRF2BP1,17,0.57080,11,-0.2379,8,-1.0570,12,-0.1208,22,0.97148
ENSG00000176182,MYPOP,49,0.46583,29,-0.4196,32,-0.4243,25,-0.6474,52,0.53153
ENSG00000104967,NOVA2,64,0.09566,57,-0.1120,70,0.40468,31,-1.0048,45,-0.4953
ENSG00000011485,PPP5C,77,0.45198,64,0.07869,58,-0.1174,49,-0.3366,49,-0.3498
ENSG00000277531,PNMA8C,61,0.34173,61,0.28220,55,0.21305,22,-1.2809,33,-0.6947
ENSG00000182013,PNMA8A,259,0.40585,197,-0.0999,234,0.30683,73,-1.6016,139,-0.6774
ENSG00000204851,PNMA8B,302,0.38930,233,-0.0903,285,0.41393,90,-1.5225,135,-0.9876
ENSG00000160014,CALM3,1355,0.58603,890,-0.1911,919,-0.2356,521,-1.0058,1049,0.07070
ENSG00000197380,DACT3,53,-0.2933,39,-0.7290,57,-0.2554,107,0.86104,84,0.51349
ENSG00000090372,STRN4,29,-0.0873,36,0.23968,32,0.10489,29,-0.1153,28,-0.1698
ENSG00000181027,FKRP,19,0.60378,17,0.24041,13,-0.2560,12,-0.3022,11,-0.4693
ENSG00000042753,AP2S1,319,0.81046,179,-0.2779,196,-0.2272,87,-1.3661,190,-0.1968
ENSG00000160007,ARHGAP35,137,-0.2532,144,-0.1426,168,0.16968,155,-0.0272,166,0.09132
ENSG00000130751,NPAS1,9,-0.7881,6,-1.3274,14,-0.0443,24,0.76550,23,0.81114
ENSG00000130748,TMEM160,344,0.22726,193,-0.7077,265,-0.3576,271,-0.1849,442,0.65375
ENSG00000130749,ZC3H4,23,0.09286,20,-0.1274,20,-0.1260,35,0.74244,17,-0.3550
ENSG00000142230,SAE1,99,0.65278,84,0.25180,61,-0.3871,30,-1.2898,74,0.07092
ENSG00000257704,INAFM1,48,0.76728,18,-0.8547,26,-0.5339,26,-0.3224,39,0.30668
ENSG00000105419,MEIS3,59,-0.2084,101,0.66181,65,-0.0649,73,0.14874,62,-0.1302
ENSG00000118160,SLC8A2,88,0.41806,95,0.44992,73,0.05724,35,-1.0790,47,-0.6740
ENSG00000118162,KPTN,15,0.89999,13,0.43453,9,-0.2705,0,-3.8575,7,-0.4319
ENSG00000105402,NAPA,344,1.10660,174,-0.2331,170,-0.4326,105,-1.0010,148,-0.5138
ENSG00000024422,EHD2,5,-0.8832,10,0.16257,7,-0.4145,17,1.03929,14,0.77411
ENSG00000105373,NOP53,65,-0.3197,37,-1.1199,70,-0.2814,114,0.60231,124,0.82341
ENSG00000178980,SELENOW,878,0.12992,524,-0.6866,690,-0.4294,652,-0.3534,1350,0.90112
ENSG00000105499,PLA2G4C,25,0.50004,31,0.71436,14,-0.8382,36,0.94976,15,-0.4271
ENSG00000185453,ZSWIM9,11,-0.9540,18,-0.1114,22,0.38893,26,0.49496,20,0.07107
ENSG00000105438,KDELR1,37,0.18577,50,0.62722,29,-0.3573,58,0.87913,21,-0.7465
ENSG00000105447,GRWD1,15,0.24404,13,-0.0051,15,0.39626,3,-1.9485,9,-0.5575
ENSG00000105443,CYTH2,43,0.60033,31,-0.0396,25,-0.5465,38,0.27554,31,-0.0325
ENSG00000142235,LMTK3,52,0.32863,66,0.64247,39,-0.3100,26,-0.8067,45,0.03461
ENSG00000063177,RPL18,343,-0.1700,169,-1.2169,281,-0.7023,498,0.44495,752,1.29138
ENSG00000063176,SPHK2,21,0.12939,18,-0.0791,16,-0.4641,25,0.39841,25,0.43789
ENSG00000105516,DBP,59,0.15693,30,-0.9222,49,-0.2895,79,0.58532,65,0.30947
ENSG00000063180,CA11,365,-0.1867,264,-0.6542,329,-0.5072,477,0.26128,720,1.05447
ENSG00000087076,HSD17B14,7,-0.7138,5,-1.1573,5,-1.5278,54,2.71262,17,0.69119
ENSG00000087074,PPP1R15A,16,-0.4227,12,-0.7352,25,0.65105,7,-1.4781,22,0.13754
ENSG00000104805,NUCB1,85,0.61887,52,-0.2734,52,-0.4345,97,0.70669,45,-0.5234
ENSG00000087086,FTL,429,-0.7793,284,-1.2913,460,-0.8680,1376,1.18241,1469,1.50052
ENSG00000104812,GYS1,15,1.00178,16,0.84010,4,-1.7550,25,1.61674,5,-0.8990
ENSG00000183207,RUVBL2,72,0.78682,49,-0.0061,38,-0.6297,48,-0.0233,48,-0.0424
ENSG00000104852,SNRNP70,79,0.54191,71,0.26086,47,-0.5683,78,0.41063,54,-0.1691
ENSG00000104863,LIN7B,71,0.98456,39,-0.1836,32,-0.7608,20,-1.1785,53,0.34603
ENSG00000177380,PPFIA3,78,0.03250,91,0.26711,75,-0.0414,67,-0.2023,76,-0.0192
ENSG00000104888,SLC17A7,915,0.25715,896,0.17745,888,0.29286,292,-1.5267,570,-0.5621
ENSG00000104872,PIH1D1,57,0.47527,46,0.03259,32,-0.7944,49,0.14338,62,0.56627
ENSG00000142541,RPL13A,518,-0.7314,380,-1.1008,692,-0.3094,1313,0.83201,1380,1.03552
ENSG00000142534,RPS11,412,-0.3621,233,-1.1673,415,-0.4745,783,0.70899,893,1.05056
ENSG00000142546,NOSIP,65,0.32825,45,-0.2858,55,-0.0014,51,-0.1198,46,-0.2841
ENSG00000126464,PRR12,10,-0.8049,16,-0.0226,19,0.33678,15,-0.1959,21,0.36755
ENSG00000126461,SCAF1,63,0.09436,56,-0.1232,59,-0.0474,61,0.00821,61,0.01977
ENSG00000126456,IRF3,19,-0.0372,15,-0.3420,18,-0.1342,31,0.73425,19,-0.0224
ENSG00000126457,PRMT1,86,0.74343,56,-0.0841,43,-0.7811,65,0.13948,68,0.23163
ENSG00000169169,CPT1C,83,0.56036,97,0.71215,57,-0.1960,43,-0.5650,37,-0.8459
ENSG00000196961,AP2A1,130,0.36665,115,0.10121,112,0.10214,66,-0.7574,79,-0.5150
ENSG00000010361,FUZ,9,-0.1255,7,-0.4201,8,-0.2730,16,0.78094,12,0.32456
ENSG00000104973,MED25,43,1.00747,33,0.35759,19,-0.7718,25,-0.0737,20,-0.4188
ENSG00000104960,PTOV1,194,0.50143,142,-0.0823,148,-0.0400,132,-0.1927,103,-0.6116
ENSG00000039650,PNKP,13,-0.1612,19,0.41407,16,0.20067,13,-0.2288,12,-0.3359
ENSG00000204673,AKT1S1,31,0.31463,21,-0.3683,24,-0.2370,41,0.70009,22,-0.3172
ENSG00000104946,TBC1D17,40,0.30683,33,-0.0702,30,-0.3322,50,0.57091,31,-0.1522
ENSG00000213024,NUP62,29,-0.0026,21,-0.4602,27,-0.1289,56,1.08160,23,-0.3730
ENSG00000169136,ATF5,9,-0.1206,6,-0.6978,10,-0.0582,11,0.07419,13,0.48368
ENSG00000105053,VRK3,20,0.13646,19,0.04657,18,-0.0079,22,0.29767,14,-0.4194
ENSG00000105357,MYH14,16,-0.7110,23,-0.0216,23,-0.0235,76,1.96110,10,-1.3450
ENSG00000131398,KCNC3,32,1.36228,20,0.27732,11,-0.8983,6,-1.5075,14,-0.2913
ENSG00000131408,NR1H2,31,-0.1193,17,-0.9838,26,-0.5526,30,-0.1367,65,1.26349
ENSG00000142530,FAM71E1,11,0.14956,6,-0.6576,11,0.35266,7,-0.4485,8,-0.4146
ENSG00000161671,EMC10,69,0.05667,51,-0.4286,59,-0.3067,126,1.02558,65,-0.0485
ENSG00000161677,JOSD2,37,0.11939,35,0.00187,30,-0.3790,48,0.52547,39,0.20067
ENSG00000204653,ASPDH,32,-0.0726,20,-0.7491,32,-0.1031,18,-0.8919,53,0.82802
ENSG00000131409,LRRC4B,79,-0.0456,80,-0.0176,83,0.06321,92,0.20496,73,-0.1756
ENSG00000213023,SYT3,17,1.13080,11,0.20898,6,-0.9158,5,-0.8380,10,0.05352
ENSG00000105472,CLEC11A,13,0.14823,11,-0.0931,6,-1.3932,30,1.53089,18,0.77996
ENSG00000169035,KLK7,42,1.03063,26,0.01917,21,-0.5167,3,-2.8527,26,0.02464
ENSG00000142549,IGLON5,22,0.61149,11,-0.5968,16,0.04717,12,-0.4754,11,-0.5976
ENSG00000105379,ETFB,128,-0.1011,81,-0.7811,117,-0.3697,216,0.74080,189,0.58374
ENSG00000105568,PPP2R1A,502,0.63078,316,-0.2247,349,-0.1162,201,-0.9114,314,-0.2547
ENSG00000196214,ZNF766,9,-0.1397,16,0.73239,8,-0.4354,17,0.84799,9,-0.0889
ENSG00000221923,ZNF880,12,-0.4704,16,0.03887,14,-0.2346,28,0.94736,18,0.30340
