Feature ID,Feature Name,Feature count topic 1to10,Feature log2 fold change topic 1to10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000109046,WSB1,108,-1.5095,154,0.14624,460,2.03484
ENSG00000141068,KSR1,17,-0.3124,9,-0.9522,32,1.00251
ENSG00000232859,LYRM9,63,1.17913,19,-1.5989,35,-0.7283
ENSG00000087095,NLK,216,1.50525,69,-1.5451,82,-1.2999
ENSG00000109083,IFT20,32,0.02717,32,-0.0205,32,-0.0289
ENSG00000109079,TNFAIP1,45,1.27474,17,-1.2628,19,-1.1312
ENSG00000004142,POLDIP2,64,0.69568,50,-0.2613,28,-1.1478
ENSG00000244045,TMEM199,17,0.08973,20,0.22137,13,-0.4504
ENSG00000004139,SARM1,16,0.25065,14,-0.1586,13,-0.3036
ENSG00000109103,UNC119,35,1.58794,16,-0.9997,7,-2.2390
ENSG00000087111,PIGS,31,0.23632,30,-0.0209,23,-0.4374
ENSG00000109107,ALDOC,454,-0.5620,1170,1.45026,170,-1.6072
ENSG00000264608,AC005726.3,14,0.94171,9,-0.4976,5,-1.3772
ENSG00000007202,KIAA0100,59,0.96834,28,-1.0289,33,-0.7858
ENSG00000132581,SDF2,23,0.08170,23,0.07277,19,-0.2355
ENSG00000109111,SUPT6H,68,-0.5119,76,0.05917,119,0.78447
ENSG00000198242,RPL23A,522,-0.6346,1036,0.97040,587,0.04485
ENSG00000173065,FAM222B,22,-0.0115,12,-0.9011,32,0.60350
ENSG00000132591,ERAL1,23,0.47083,19,-0.2313,14,-0.6647
ENSG00000132589,FLOT2,86,0.89990,44,-0.9028,48,-0.7751
ENSG00000109118,PHF12,14,-1.0058,25,0.71182,31,1.03407
ENSG00000063015,SEZ6,32,0.21702,25,-0.3429,29,-0.0656
ENSG00000196535,MYO18A,24,-1.6839,29,-0.1788,126,2.35121
ENSG00000108256,NUFIP2,85,-0.0199,68,-0.3415,104,0.31578
ENSG00000160551,TAOK1,209,-0.1989,172,-0.3464,309,0.58467
ENSG00000108262,GIT1,106,0.17639,118,0.19821,69,-0.6179
ENSG00000198720,ANKRD13B,19,-0.6747,22,0.06755,39,1.01301
ENSG00000167549,CORO6,32,1.92430,11,-1.3134,4,-2.6004
ENSG00000141298,SSH2,23,-0.6058,15,-0.7810,55,1.30189
ENSG00000126653,NSRP1,113,-1.0832,179,0.46337,300,1.33207
ENSG00000108578,BLMH,23,0.31168,25,0.15642,12,-0.8894
ENSG00000108582,CPD,56,-0.2378,39,-0.5970,94,0.76909
ENSG00000108587,GOSR1,36,-0.0270,36,0.00864,37,0.04028
ENSG00000196712,NF1,109,-0.2708,121,0.11196,142,0.36693
ENSG00000126861,OMG,110,-0.0621,59,-0.9542,171,0.69018
ENSG00000126860,EVI2A,18,-4.1765,43,-0.7539,620,4.91081
ENSG00000131242,RAB11FIP4,175,0.20819,159,-0.1125,144,-0.2721
ENSG00000172301,COPRS,161,1.04760,83,-0.8786,72,-1.0845
ENSG00000108651,UTP6,23,0.09087,22,-0.0466,21,-0.1198
ENSG00000178691,SUZ12,67,-0.5513,98,0.49795,98,0.48511
ENSG00000185158,LRRC37B,12,0.10970,18,0.61775,5,-1.3711
ENSG00000126858,RHOT1,72,0.57211,39,-0.8432,57,-0.2646
ENSG00000141314,RHBDL3,30,0.73397,11,-1.3881,25,-0.1907
ENSG00000108666,C17orf75,36,0.60915,24,-0.5108,23,-0.6173
ENSG00000010244,ZNF207,101,-0.3399,115,0.14581,140,0.45222
ENSG00000108671,PSMD11,72,-0.0453,64,-0.2080,86,0.25904
ENSG00000176749,CDK5R1,253,1.83664,68,-1.7805,72,-1.6984
ENSG00000006042,TMEM98,6,-3.2580,41,1.55396,87,3.14700
ENSG00000108684,ASIC2,24,0.97886,13,-0.7181,10,-1.1346
ENSG00000198783,ZNF830,18,-0.2380,19,0.04268,23,0.37160
ENSG00000005156,LIG3,19,0.22606,11,-0.7646,21,0.21142
ENSG00000092871,RFFL,16,-2.1611,26,-0.0081,122,2.80963
ENSG00000185379,RAD51D,21,0.47779,14,-0.5283,16,-0.3567
ENSG00000166750,SLFN5,18,-1.7457,39,0.68401,84,2.05384
ENSG00000006125,AP2B1,272,0.59760,169,-0.6460,190,-0.4639
ENSG00000270647,TAF15,76,-0.3351,75,-0.0742,116,0.61183
ENSG00000270885,RASL10B,31,0.29462,41,0.50886,9,-1.7876
ENSG00000273611,ZNHIT3,53,1.05447,32,-0.6523,19,-1.4063
ENSG00000278311,GGNBP2,170,0.31737,104,-0.6959,168,0.03434
ENSG00000278535,DHRS11,28,2.06697,7,-1.8589,6,-2.0757
ENSG00000275700,AATF,20,-0.5797,33,0.65541,27,0.36603
ENSG00000278540,ACACA,67,0.49313,39,-0.7401,56,-0.2114
ENSG00000276234,TADA2A,31,0.74847,15,-0.9472,21,-0.4758
ENSG00000276023,DUSP14,19,1.29248,13,-0.3763,2,-3.1646
ENSG00000275066,SYNRG,41,-0.7437,44,-0.0720,95,1.18491
ENSG00000278053,DDX52,46,-0.7079,84,0.79303,68,0.44554
ENSG00000278845,MRPL45,22,0.92869,15,-0.4727,8,-1.3867
ENSG00000274211,SOCS7,53,0.16675,52,-0.0008,42,-0.3187
ENSG00000275832,ARHGAP23,35,-1.8681,93,0.99612,163,2.01360
ENSG00000277363,SRCIN1,76,-0.7704,75,-0.2135,187,1.28815
ENSG00000273604,EPOP,36,2.33061,9,-1.8711,5,-2.6795
ENSG00000275023,MLLT6,64,-1.0340,148,1.08984,117,0.69683
ENSG00000277972,CISD3,51,1.03600,38,-0.3227,11,-2.0759
ENSG00000277258,PCGF2,16,1.35850,7,-1.0637,5,-1.5223
ENSG00000277791,PSMB3,106,1.09582,49,-1.0291,50,-1.0194
ENSG00000276293,PIP4K2B,199,0.42879,185,-0.0416,110,-0.8440
ENSG00000273559,CWC25,31,-0.1779,24,-0.4380,47,0.60702
ENSG00000125691,RPL23,479,-0.0878,632,0.42553,386,-0.3520
ENSG00000002834,LASP1,71,0.99216,31,-1.1296,40,-0.7445
ENSG00000263874,LINC00672,96,1.62469,18,-2.3185,44,-1.0164
ENSG00000161381,PLXDC1,32,1.19119,27,-0.1352,1,-4.4682
ENSG00000067191,CACNB1,74,1.31709,36,-0.9330,23,-1.6133
ENSG00000108298,RPL19,449,-0.4502,728,0.68255,499,0.07296
ENSG00000141750,STAC2,63,1.34266,31,-0.9155,18,-1.7056
ENSG00000108306,FBXL20,44,0.46814,21,-1.0723,43,0.02887
ENSG00000125686,MED1,25,-0.7150,26,-0.0702,56,1.14582
ENSG00000167258,CDK12,32,-0.1979,30,-0.1681,44,0.46876
ENSG00000171532,NEUROD2,129,1.84187,26,-2.2085,45,-1.3886
ENSG00000131771,PPP1R1B,122,-0.9086,382,1.68503,79,-0.8893
ENSG00000131748,STARD3,20,-0.7074,25,0.22423,40,0.95902
ENSG00000141741,MIEN1,47,0.53963,29,-0.6482,35,-0.3605
ENSG00000172057,ORMDL3,24,0.01503,32,0.45155,16,-0.6530
ENSG00000108344,PSMD3,60,0.92861,27,-1.1062,36,-0.6555
ENSG00000008838,MED24,25,0.34934,22,-0.1634,18,-0.4947
ENSG00000126351,THRA,178,-0.5445,315,0.80342,205,0.10214
ENSG00000126368,NR1D1,40,1.70531,14,-1.3715,10,-1.8959
ENSG00000188895,MSL1,101,-0.0156,110,0.13849,94,-0.1197
ENSG00000108349,CASC3,76,-0.7713,109,0.39459,151,0.93126
ENSG00000108352,RAPGEFL1,34,1.99248,9,-1.7004,7,-2.1084
ENSG00000171475,WIPF2,133,0.17983,133,0.03163,101,-0.3860
ENSG00000073584,SMARCE1,67,-0.8899,92,0.29402,157,1.17316
ENSG00000213424,KRT222,128,2.22539,32,-1.8689,22,-2.4176
ENSG00000186395,KRT10,45,0.29268,42,-0.0732,32,-0.4892
ENSG00000128422,KRT17,51,0.71779,3,-3.8758,58,0.32547
ENSG00000173812,EIF1,681,0.09538,707,0.07597,568,-0.2670
ENSG00000141698,NT5C3B,81,1.76632,29,-1.3794,18,-2.0306
ENSG00000131473,ACLY,71,0.85745,50,-0.4162,28,-1.2988
ENSG00000173786,CNP,164,-2.8169,328,-0.0114,1994,3.47225
ENSG00000168259,DNAJC7,179,0.34525,158,-0.1385,124,-0.5170
ENSG00000168256,NKIRAS2,12,-0.5074,14,0.14151,20,0.71993
ENSG00000108773,KAT2A,40,0.10118,45,0.19859,29,-0.4429
ENSG00000108774,RAB5C,72,-0.3618,123,0.77318,64,-0.2726
ENSG00000167925,GHDC,15,0.24964,9,-0.6657,16,0.11802
ENSG00000173757,STAT5B,30,-0.6011,56,0.83174,37,0.18211
ENSG00000168610,STAT3,32,-1.4999,106,1.55388,76,0.96390
ENSG00000177469,CAVIN1,9,-3.5624,117,2.79160,96,2.34754
ENSG00000033627,ATP6V0A1,338,1.11889,152,-1.0795,159,-1.0137
ENSG00000068120,COASY,35,0.56871,29,-0.1989,18,-0.9335
ENSG00000108788,MLX,16,0.41509,14,-0.1098,9,-0.7075
ENSG00000141699,RETREG3,27,0.89690,15,-0.7449,14,-0.9301
ENSG00000131462,TUBG1,27,2.31112,8,-1.5677,2,-3.3256
ENSG00000037042,TUBG2,101,0.96527,59,-0.6820,43,-1.1523
ENSG00000108797,CNTNAP1,185,1.89346,54,-1.6740,45,-1.9248
ENSG00000108799,EZH1,51,-0.1302,32,-0.7458,80,0.69336
ENSG00000131475,VPS25,23,0.07283,35,0.66355,9,-1.3734
ENSG00000183978,COA3,110,0.71462,86,-0.2861,48,-1.1539
ENSG00000126581,BECN1,93,0.58558,77,-0.2120,47,-0.9537
ENSG00000131467,PSME3,57,0.62029,40,-0.4592,34,-0.6968
ENSG00000266967,AARSD1,38,0.38930,35,-0.0483,22,-0.7388
ENSG00000198863,RUNDC1,51,1.20686,21,-1.2115,23,-1.0535
ENSG00000131469,RPL27,537,0.00619,666,0.34522,402,-0.4464
ENSG00000108828,VAT1,21,-0.8611,42,0.90729,35,0.59615
ENSG00000108830,RND2,32,-0.3200,60,0.94620,20,-0.7662
ENSG00000267002,AC060780.1,24,-0.1806,35,0.55002,20,-0.3327
ENSG00000188554,NBR1,81,-0.6689,121,0.49052,137,0.69141
ENSG00000175906,ARL4D,29,1.83554,3,-3.0240,13,-1.0517
ENSG00000067596,DHX8,24,0.33413,14,-0.7926,24,0.06910
ENSG00000108861,DUSP3,215,1.28325,101,-1.0031,75,-1.4341
ENSG00000108852,MPP2,51,-0.2072,36,-0.5677,81,0.71436
ENSG00000091947,TMEM101,14,0.02282,13,-0.0636,14,0.02110
ENSG00000161654,LSM12,45,0.48361,21,-1.0408,42,-0.0097
ENSG00000141349,G6PC3,22,-0.7428,44,0.88952,32,0.39275
ENSG00000108840,HDAC5,77,-0.0244,101,0.42311,56,-0.5004
ENSG00000168591,TMUB2,39,0.39946,31,-0.3249,29,-0.4109
ENSG00000087152,ATXN7L3,101,1.02339,65,-0.5363,33,-1.5264
ENSG00000108312,UBTF,92,-0.1625,100,0.09358,107,0.19891
ENSG00000108309,RUNDC3A,346,1.36478,186,-0.7899,82,-2.0074
ENSG00000013306,SLC25A39,26,-0.5603,53,1.02005,24,-0.2265
ENSG00000030582,GRN,30,-0.3187,50,0.76091,25,-0.3597
ENSG00000161682,FAM171A2,39,0.84255,28,-0.3968,15,-1.2938
ENSG00000186566,GPATCH8,52,-0.9845,69,0.18834,139,1.36447
ENSG00000180329,CCDC43,54,0.03925,48,-0.1690,57,0.08803
ENSG00000073670,ADAM11,55,2.63252,3,-3.9174,14,-1.8104
ENSG00000108883,EFTUD2,41,0.71786,22,-0.7920,26,-0.5481
ENSG00000131095,GFAP,216,-4.8832,7884,3.62143,4883,2.41861
ENSG00000131094,C1QL1,19,-0.8159,40,0.96648,29,0.43657
ENSG00000172992,DCAKD,29,-0.4675,42,0.47298,39,0.36181
ENSG00000136448,NMT1,241,0.27082,200,-0.2508,200,-0.2455
ENSG00000161714,PLCD3,15,-2.1975,88,2.17180,57,1.34745
ENSG00000186834,HEXIM1,75,0.95092,42,-0.7530,35,-1.0315
ENSG00000184922,FMNL1,27,2.01434,5,-2.1505,7,-1.7061
ENSG00000225190,PLEKHM1,15,0.18989,9,-0.7630,17,0.26257
ENSG00000186868,MAPT,374,0.25696,266,-0.4821,359,-0.0202
ENSG00000120071,KANSL1,47,-0.8497,67,0.36506,103,1.06849
ENSG00000228696,ARL17B,11,-1.1077,19,0.60771,29,1.26706
ENSG00000238083,LRRC37A2,12,-0.7167,24,0.90543,17,0.31932
ENSG00000073969,NSF,617,2.56517,92,-2.6257,116,-2.2961
ENSG00000108433,GOSR2,42,-0.0357,34,-0.3144,51,0.32151
ENSG00000179673,RPRML,37,1.89798,6,-2.4787,13,-1.3306
ENSG00000262879,AC005670.3,17,-0.9824,20,-0.0157,49,1.46599
ENSG00000004897,CDC27,99,0.64539,79,-0.2529,47,-1.0348
ENSG00000141279,NPEPPS,192,0.37406,158,-0.2507,139,-0.4423
ENSG00000108424,KPNB1,225,0.04680,173,-0.4027,263,0.25500
ENSG00000198933,TBKBP1,17,-0.2640,30,0.83055,12,-0.6577
ENSG00000159111,MRPL10,31,0.00408,32,0.05079,30,-0.0599
ENSG00000141295,SCRN2,14,0.94009,7,-0.8591,7,-0.8927
ENSG00000264920,AC018521.5,17,0.30549,15,-0.0740,11,-0.5154
ENSG00000108439,PNPO,41,0.01531,71,0.86236,11,-1.9260
ENSG00000108465,CDK5RAP3,27,-1.1313,74,1.32520,47,0.57287
ENSG00000082641,NFE2L1,235,0.19118,197,-0.2423,215,-0.1098
ENSG00000108468,CBX1,113,-0.7184,190,0.66101,184,0.61111
ENSG00000002919,SNX11,18,0.07153,21,0.32421,12,-0.5699
ENSG00000136436,CALCOCO2,34,-2.0116,162,1.93788,118,1.34977
ENSG00000159199,ATP5MC1,170,1.77856,68,-1.1990,30,-2.3945
ENSG00000159202,UBE2Z,92,0.06799,65,-0.5388,111,0.31075
ENSG00000159210,SNF8,47,-0.1376,70,0.61406,33,-0.5570
ENSG00000198740,ZNF652,27,-2.1170,67,0.75011,168,2.45033
ENSG00000167085,PHB,68,0.34777,69,0.08658,37,-0.8573
ENSG00000182575,NXPH3,23,-0.8522,44,0.84489,39,0.65097
ENSG00000121067,SPOP,93,-0.6427,138,0.48897,153,0.64958
ENSG00000121073,SLC35B1,35,0.84518,27,-0.2777,12,-1.5350
ENSG00000136504,KAT7,34,0.16312,25,-0.4239,35,0.08756
ENSG00000005882,PDK2,61,1.20800,29,-0.9746,23,-1.3060
ENSG00000167100,SAMD14,23,0.14481,38,0.83837,3,-2.7464
ENSG00000108819,PPP1R9B,112,-0.2390,184,0.75036,80,-0.5536
ENSG00000108826,MRPL27,68,0.07156,75,0.15849,55,-0.3224
ENSG00000108829,LRRC59,42,0.42921,36,-0.1788,26,-0.6438
ENSG00000136444,RSAD1,20,0.72617,22,0.30551,1,-3.7187
ENSG00000006282,SPATA20,27,-0.3912,57,1.16079,13,-1.1680
ENSG00000006283,CACNA1G,20,1.84910,3,-2.5449,8,-1.2322
ENSG00000154945,ANKRD40,72,-1.2855,125,0.52811,229,1.56404
ENSG00000108848,LUC7L3,299,-1.0218,440,0.36575,773,1.31013
ENSG00000141232,TOB1,30,-1.7745,132,1.90576,79,0.98138
ENSG00000008294,SPAG9,221,-1.0658,326,0.35492,598,1.37655
ENSG00000239672,NME1,127,1.66639,51,-1.2100,29,-2.0512
ENSG00000243678,NME2,272,1.06583,194,-0.3845,65,-2.0079
ENSG00000011260,UTP18,38,0.13872,43,0.23085,25,-0.5798
ENSG00000154975,CA10,91,2.56403,15,-2.4604,15,-2.4410
ENSG00000166260,COX11,81,1.06176,45,-0.7511,32,-1.2756
ENSG00000108924,HLF,221,1.89708,70,-1.5553,48,-2.0864
ENSG00000108960,MMD,91,1.43800,34,-1.3458,33,-1.3597
ENSG00000153933,DGKE,66,1.23454,30,-1.0347,25,-1.2897
ENSG00000121058,COIL,27,-0.2706,36,0.38177,30,0.09428
ENSG00000121064,SCPEP1,26,-0.1386,29,0.18370,27,0.06528
ENSG00000121057,AKAP1,55,-0.2450,69,0.32222,61,0.11359
ENSG00000153944,MSI2,46,-1.9643,280,2.50111,81,0.26640
ENSG00000181610,MRPS23,76,0.45157,65,-0.1551,45,-0.7256
ENSG00000180891,CUEDC1,9,-2.2299,24,0.85353,59,2.52161
ENSG00000136451,VEZF1,21,-2.1521,73,1.25396,120,2.18468
ENSG00000264112,AC015813.1,16,0.77612,11,-0.4642,7,-1.0254
ENSG00000136450,SRSF1,67,0.11549,69,0.07432,54,-0.3062
ENSG00000264364,DYNLL2,413,0.64396,219,-0.8846,310,-0.3508
ENSG00000005379,TSPOAP1,55,0.59754,47,-0.1370,25,-1.1110
ENSG00000213246,SUPT4H1,54,0.50582,53,0.02800,24,-1.1777
ENSG00000108389,MTMR4,46,0.57821,29,-0.6134,32,-0.4587
ENSG00000108387,SEPTIN4,141,-1.9680,195,-0.1142,913,2.63874
ENSG00000108384,RAD51C,40,1.22442,22,-0.7143,11,-1.7482
ENSG00000175175,PPM1E,45,1.68902,14,-1.5500,13,-1.6424
ENSG00000108395,TRIM37,254,1.79951,85,-1.4625,60,-1.9882
ENSG00000182628,SKA2,35,-0.4995,53,0.54938,46,0.33714
ENSG00000153982,GDPD1,69,0.83228,29,-1.2021,48,-0.4358
ENSG00000175155,YPEL2,59,-0.1792,21,-1.6092,113,1.02056
ENSG00000265313,LINC01476,17,1.75494,10,-0.6279,0,-7.8905
ENSG00000108406,DHX40,38,-0.8179,63,0.61507,72,0.82184
ENSG00000141367,CLTC,549,1.36445,233,-1.1482,193,-1.4282
ENSG00000141378,PTRH2,22,1.36938,6,-1.7786,11,-0.9136
ENSG00000062716,VMP1,60,0.13398,53,-0.1680,56,-0.0777
ENSG00000108443,RPS6KB1,43,-0.0508,44,-0.0048,46,0.09568
ENSG00000167434,CA4,19,1.27440,14,-0.2857,1,-3.6959
ENSG00000170832,USP32,52,0.06541,25,-1.1339,76,0.59431
ENSG00000062725,APPBP2,63,0.17388,31,-1.0611,81,0.42598
ENSG00000141376,BCAS3,39,0.42963,27,-0.4868,31,-0.3088
ENSG00000108506,INTS2,15,-0.3845,14,-0.1428,24,0.72911
ENSG00000108510,MED13,54,-0.9838,111,0.92220,103,0.79790
ENSG00000087995,METTL2A,15,-0.4103,25,0.72735,15,-0.0804
ENSG00000146872,TLK2,49,-0.7252,57,0.08038,105,1.07560
ENSG00000170921,TANC2,83,0.92194,32,-1.3206,55,-0.5009
ENSG00000008283,CYB561,45,1.97419,10,-1.9980,12,-1.7573
ENSG00000136485,DCAF7,93,-0.5717,141,0.53939,135,0.47880
ENSG00000136463,TACO1,25,0.65454,16,-0.5860,15,-0.6259
ENSG00000266173,STRADA,29,0.21264,23,-0.3274,27,-0.0713
ENSG00000108588,CCDC47,131,-0.4545,145,0.06061,215,0.69791
ENSG00000198231,DDX42,130,0.01658,127,-0.0414,131,0.01085
ENSG00000108592,FTSJ3,19,-0.3250,18,-0.1013,29,0.61508
ENSG00000087191,PSMC5,203,0.55941,164,-0.2427,111,-0.8457
ENSG00000266402,SNHG25,29,-1.4572,105,1.71447,56,0.64809
ENSG00000136478,TEX2,59,-0.0967,52,-0.2108,74,0.34262
ENSG00000108654,DDX5,354,-0.0337,271,-0.4205,453,0.38843
ENSG00000258890,CEP95,21,-1.6796,42,0.60970,94,2.01483
ENSG00000108854,SMURF2,16,-1.1523,29,0.66030,42,1.29247
ENSG00000120063,GNA13,18,-1.5016,65,1.65708,40,0.82544
ENSG00000168646,AXIN2,14,-0.6625,29,1.03653,15,-0.0008
ENSG00000154240,CEP112,20,-1.1690,55,1.33125,36,0.63943
ENSG00000154229,PRKCA,121,0.15077,133,0.17282,85,-0.5178
ENSG00000198265,HELZ,67,-0.0457,55,-0.3327,84,0.34932
ENSG00000197170,PSMD12,156,1.09765,66,-1.1691,79,-0.8947
ENSG00000154217,PITPNC1,44,-0.6003,100,1.18003,36,-0.4632
ENSG00000130935,NOL11,20,-0.1286,31,0.64579,13,-0.6460
ENSG00000171634,BPTF,305,-1.3637,543,0.54927,1030,1.65356
ENSG00000186665,C17orf58,15,0.31615,15,-0.0133,10,-0.6218
ENSG00000182481,KPNA2,48,1.08812,28,-0.6903,17,-1.4292
ENSG00000278730,AC005332.6,15,-1.8156,67,1.95926,39,0.97913
ENSG00000196704,AMZ2,106,-0.1038,183,0.86760,44,-1.3416
ENSG00000108946,PRKAR1A,530,0.95426,240,-1.0847,306,-0.7153
ENSG00000141338,ABCA8,5,-4.6783,54,1.01608,237,4.55569
ENSG00000154265,ABCA5,59,0.52191,26,-1.1551,55,-0.0055
ENSG00000108984,MAP2K6,17,-0.1007,14,-0.2988,23,0.41000
ENSG00000125398,SOX9,19,-3.0365,254,3.49550,57,0.51689
ENSG00000180616,SSTR2,136,1.69295,37,-1.7905,47,-1.4294
ENSG00000166685,COG1,45,1.37650,16,-1.4178,19,-1.1784
ENSG00000133193,FAM104A,17,1.47005,4,-2.0676,8,-0.9113
ENSG00000141219,C17orf80,19,-0.3214,31,0.71287,17,-0.2665
ENSG00000179604,CDC42EP4,23,-1.9831,163,2.81209,21,-0.7320
ENSG00000172809,RPL38,1070,-0.2668,1603,0.59511,972,-0.2025
ENSG00000141540,TTYH2,16,-3.3447,86,1.20601,246,3.44101
ENSG00000172794,RAB37,17,1.50282,7,-1.0080,4,-1.9704
ENSG00000109062,SLC9A3R1,24,-2.2313,169,2.57906,63,0.74595
ENSG00000109065,NAT9,14,0.44796,6,-1.0239,13,0.03259
ENSG00000167861,HID1,23,0.44380,11,-1.0102,22,0.03129
ENSG00000167862,MRPL58,18,1.13324,12,-0.3966,3,-2.2335
ENSG00000180901,KCTD2,67,0.01730,76,0.19822,57,-0.2600
ENSG00000167863,ATP5PD,292,1.30455,142,-0.9528,95,-1.5531
ENSG00000189159,JPT1,108,1.63424,36,-1.4753,33,-1.6127
ENSG00000188612,SUMO2,212,0.45657,178,-0.2024,131,-0.6719
ENSG00000125450,NUP85,19,-0.0292,22,0.23449,16,-0.2097
ENSG00000125447,GGA3,44,1.12218,13,-1.6964,27,-0.5924
ENSG00000125445,MRPS7,72,0.19151,86,0.32441,39,-0.8875
ENSG00000177885,GRB2,159,0.72815,98,-0.6374,93,-0.7138
ENSG00000177728,TMEM94,31,-0.7251,77,1.29863,27,-0.3704
ENSG00000177303,CASKIN2,10,-1.1978,16,0.41466,31,1.51669
ENSG00000161526,SAP30BP,41,-0.4616,44,0.01829,69,0.73776
ENSG00000132475,H3F3B,154,-1.6401,535,1.57383,430,1.18226
ENSG00000132471,WBP2,340,0.64644,252,-0.3701,182,-0.8637
ENSG00000132481,TRIM47,10,-1.4764,41,1.90466,17,0.34616
ENSG00000204316,MRPL38,43,0.36143,45,0.15014,21,-1.0141
ENSG00000161533,ACOX1,39,-0.3366,54,0.44837,45,0.14403
ENSG00000167881,SRP68,73,0.65669,61,-0.1954,32,-1.1623
ENSG00000182473,EXOC7,74,-0.0045,70,-0.0770,78,0.08167
ENSG00000141576,RNF157,170,0.73619,143,-0.1613,61,-1.4587
ENSG00000185262,UBALD2,34,-0.1275,45,0.42023,29,-0.2534
ENSG00000161542,PRPSAP1,41,-0.4280,72,0.79303,40,-0.1455
ENSG00000175931,UBE2O,67,0.83398,37,-0.7880,38,-0.7625
ENSG00000163597,SNHG16,27,0.38517,30,0.23250,11,-1.2710
ENSG00000182534,MXRA7,167,0.52726,169,0.09947,63,-1.4086
ENSG00000070495,JMJD6,19,-0.1826,28,0.51966,16,-0.2790
ENSG00000161547,SRSF2,105,0.70058,50,-1.0297,79,-0.3413
ENSG00000092931,MFSD11,19,0.17127,10,-0.8278,23,0.32293
ENSG00000167889,MGAT5B,53,1.49814,36,-0.4337,1,-4.8879
ENSG00000129657,SEC14L1,53,-0.2846,90,0.79130,40,-0.5112
ENSG00000184640,SEPTIN9,51,-0.0877,66,0.37885,43,-0.2819
ENSG00000078687,TNRC6C,80,-1.1592,105,0.12788,254,1.62006
ENSG00000108639,SYNGR2,10,-2.6728,31,0.75756,101,3.03682
ENSG00000183077,AFMID,20,-1.2153,18,-0.4570,75,1.91272
ENSG00000087157,PGS1,18,0.42042,8,-1.0761,19,0.09808
ENSG00000108669,CYTH1,48,-1.4181,56,-0.1447,200,2.04149
ENSG00000055483,USP36,22,-1.1931,52,1.07869,49,0.98745
ENSG00000035862,TIMP2,118,-0.8957,246,0.97605,194,0.57812
ENSG00000108679,LGALS3BP,9,-2.3481,45,1.78249,50,1.99738
ENSG00000171302,CANT1,18,-0.0299,16,-0.1988,20,0.22723
ENSG00000167281,RBFOX3,170,1.15638,104,-0.6031,48,-1.7752
ENSG00000141582,CBX4,43,-0.0455,13,-1.7892,76,0.90504
ENSG00000167291,TBC1D16,18,-0.9826,57,1.66838,15,-0.5338
ENSG00000171298,GAA,23,-0.1809,22,-0.1317,31,0.41645
ENSG00000141543,EIF4A3,22,0.32032,23,0.18506,11,-0.9686
ENSG00000181045,SLC26A11,18,0.52045,12,-0.5896,14,-0.3775
ENSG00000173821,RNF213,23,-2.0302,96,1.67675,96,1.67044
ENSG00000173818,ENDOV,21,0.30539,13,-0.6667,21,0.03367
ENSG00000171246,NPTX1,586,1.66081,109,-2.3507,261,-1.0528
ENSG00000141564,RPTOR,21,0.01906,27,0.33053,16,-0.4536
ENSG00000226137,BAIAP2-DT,72,0.00698,89,0.33333,55,-0.4296
ENSG00000175866,BAIAP2,192,1.17099,55,-1.7437,115,-0.6392
ENSG00000181409,AATK,79,-1.0300,62,-0.6185,263,1.74930
ENSG00000224877,NDUFAF8,129,0.28153,124,-0.0136,88,-0.5442
ENSG00000157637,SLC38A10,25,-0.3440,37,0.53476,27,0.05134
ENSG00000266074,BAHCC1,17,0.48488,12,-0.4096,12,-0.4851
ENSG00000184009,ACTG1,970,0.43476,875,-0.0918,560,-0.7795
ENSG00000182446,NPLOC4,43,0.16183,44,0.03962,34,-0.3586
ENSG00000204237,OXLD1,18,0.33359,18,0.09265,10,-0.8316
ENSG00000185298,CCDC137,26,0.46625,12,-1.1354,26,0.06285
ENSG00000214087,ARL16,48,1.10119,21,-1.1143,24,-0.9488
ENSG00000185359,HGS,63,0.61055,44,-0.4676,38,-0.6676
ENSG00000262814,MRPL12,80,0.88827,55,-0.4734,32,-1.2809
ENSG00000225663,MCRIP1,113,0.27273,99,-0.1591,88,-0.3459
ENSG00000185624,P4HB,69,-0.1889,89,0.35669,69,-0.0371
ENSG00000141522,ARHGDIA,137,0.23451,122,-0.1420,111,-0.2906
ENSG00000183684,ALYREF,20,-0.1256,28,0.45839,17,-0.3155
ENSG00000141552,ANAPC11,123,1.25795,67,-0.7866,36,-1.7058
ENSG00000185813,PCYT2,40,-0.1776,49,0.29723,41,0.01244
ENSG00000197063,MAFG,70,0.44093,37,-0.9047,66,-0.0233
ENSG00000169696,ASPSCR1,25,0.20005,15,-0.7428,28,0.23683
ENSG00000169689,CENPX,57,0.95157,31,-0.7970,27,-0.9819
ENSG00000169750,RAC3,22,1.46123,7,-1.4706,8,-1.2852
ENSG00000169738,DCXR,60,-0.6010,145,1.31383,38,-0.8372
ENSG00000169733,RFNG,15,-0.7574,33,1.14154,17,0.04260
ENSG00000169727,GPS1,74,0.56999,56,-0.3571,44,-0.7155
ENSG00000169718,DUS1L,30,0.44604,18,-0.6996,25,-0.1648
ENSG00000169710,FASN,118,0.21136,122,0.09157,81,-0.5363
ENSG00000141551,CSNK1D,57,-0.0076,52,-0.1485,63,0.14961
ENSG00000169660,HEXD,13,-0.3684,20,0.60314,14,0.01004
ENSG00000178927,CYBC1,15,-0.5746,26,0.72941,19,0.26567
