Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000108797,CNTNAP1,233,0.85123,152,-0.1770,151,-0.2412,122,-0.5305,46,-2.0028
ENSG00000108799,EZH1,53,0.16047,37,-0.4792,50,0.01814,29,-0.8589,69,0.53704
ENSG00000131475,VPS25,17,-0.1065,3,-2.6996,31,1.28800,2,-3.2786,14,-0.3915
ENSG00000183978,COA3,129,0.29489,101,-0.1990,130,0.26479,69,-0.7817,70,-0.7681
ENSG00000126581,BECN1,83,0.41830,54,-0.4217,72,0.04303,52,-0.4738,51,-0.5207
ENSG00000131467,PSME3,65,0.94175,25,-0.9553,47,0.03649,16,-1.5919,20,-1.2920
ENSG00000266967,AARSD1,53,0.91540,28,-0.4831,37,-0.0822,13,-1.6647,18,-1.1612
ENSG00000198863,RUNDC1,57,0.53209,15,-1.6711,54,0.33011,33,-0.5087,24,-0.9927
ENSG00000131469,RPL27,339,-0.7512,610,0.39763,627,0.59649,590,0.34203,344,-0.5190
ENSG00000108828,VAT1,27,0.07110,41,0.68916,16,-0.9251,29,0.14973,38,0.57850
ENSG00000108830,RND2,20,-0.9995,4,-2.9574,50,0.92700,53,0.77898,42,0.38504
ENSG00000267002,AC060780.1,24,0.37579,4,-2.4167,21,0.04127,24,0.23800,19,-0.1006
ENSG00000188554,NBR1,71,-0.5538,97,0.09483,87,-0.1027,113,0.33952,159,0.91380
ENSG00000175906,ARL4D,35,0.97135,29,0.24535,23,-0.1298,6,-2.0972,2,-3.4147
ENSG00000067596,DHX8,20,0.26876,17,-0.1303,17,-0.0726,8,-1.1996,23,0.38536
ENSG00000108861,DUSP3,202,0.41309,179,0.06490,182,0.12063,103,-0.8018,82,-1.1442
ENSG00000108852,MPP2,54,0.34223,43,-0.1659,35,-0.5765,28,-0.8200,81,0.87627
ENSG00000091947,TMEM101,17,0.21310,16,0.04364,12,-0.4587,15,-0.0277,19,0.36706
ENSG00000161654,LSM12,40,0.74000,1,-4.4110,33,0.18404,20,-0.6394,22,-0.4769
ENSG00000141349,G6PC3,27,-0.3139,6,-2.3594,32,0.06686,56,0.99463,43,0.53460
ENSG00000108840,HDAC5,60,-0.4891,72,-0.0604,102,0.68382,65,-0.2187,65,-0.2253
ENSG00000168591,TMUB2,49,0.56775,47,0.26465,31,-0.4681,26,-0.6433,32,-0.3095
ENSG00000087152,ATXN7L3,75,-0.0098,110,0.61515,93,0.45478,40,-0.9741,24,-1.7199
ENSG00000108312,UBTF,90,0.07744,83,-0.0695,70,-0.4296,115,0.45463,103,0.26473
ENSG00000108309,RUNDC3A,329,0.33717,241,-0.2764,347,0.40563,202,-0.5528,75,-2.0422
ENSG00000013306,SLC25A39,27,-0.0554,4,-2.7024,30,0.18782,45,0.81370,27,0.01575
ENSG00000030582,GRN,32,-0.0517,46,0.54150,24,-0.5964,52,0.73753,30,-0.1294
ENSG00000161682,FAM171A2,51,1.44586,36,0.19911,16,-1.2054,15,-1.1724,12,-1.4814
ENSG00000186566,GPATCH8,64,0.11589,59,-0.0454,40,-0.8185,78,0.39748,98,0.77984
ENSG00000180329,CCDC43,51,0.15507,34,-0.5021,39,-0.3951,49,0.04784,73,0.69425
ENSG00000073670,ADAM11,69,1.03080,44,-0.1397,43,-0.2175,22,-1.1917,7,-2.7696
ENSG00000108883,EFTUD2,55,1.08860,23,-0.7199,29,-0.4721,15,-1.3361,27,-0.5133
ENSG00000131095,GFAP,197,-3.7556,1902,0.19975,605,-1.8232,4937,1.90358,7366,2.81105
ENSG00000131094,C1QL1,16,-0.2535,7,-1.3584,23,0.45511,18,-0.0267,24,0.44498
ENSG00000172992,DCAKD,21,0.09636,12,-0.8457,17,-0.3151,36,0.94241,19,-0.1077
ENSG00000136448,NMT1,219,0.90666,156,-0.0175,112,-0.6498,66,-1.3313,139,-0.1903
ENSG00000161714,PLCD3,10,-1.7199,23,-0.0807,23,-0.1338,54,1.31548,59,1.49981
ENSG00000186834,HEXIM1,72,0.28699,34,-0.9744,73,0.25975,70,0.13219,32,-1.0700
ENSG00000184922,FMNL1,19,0.04317,13,-0.5315,23,0.42045,27,0.54765,3,-2.6674
ENSG00000225190,PLEKHM1,16,0.03627,7,-1.2523,10,-0.7379,32,1.16618,23,0.61433
ENSG00000186868,MAPT,302,0.50277,309,0.35369,184,-0.5803,195,-0.3844,220,-0.1911
ENSG00000120071,KANSL1,55,0.04162,84,0.72506,26,-1.3049,66,0.32599,91,0.85992
ENSG00000073969,NSF,733,1.39700,313,-0.6050,388,-0.3370,119,-2.0602,71,-2.8168
ENSG00000108433,GOSR2,42,0.00246,14,-1.6037,46,0.21454,61,0.60734,36,-0.2138
ENSG00000179673,RPRML,47,0.98353,62,1.06187,19,-1.0519,10,-1.7715,13,-1.4049
ENSG00000262879,AC005670.3,23,-0.6639,33,0.11539,26,-0.3745,44,0.57201,65,1.22521
ENSG00000004897,CDC27,94,0.46222,64,-0.3136,69,-0.2412,74,-0.0937,62,-0.3773
ENSG00000141279,NPEPPS,229,0.81107,95,-0.8992,146,-0.3066,109,-0.6921,141,-0.2959
ENSG00000108424,KPNB1,238,0.48617,111,-0.9006,146,-0.5858,217,0.15015,255,0.41539
ENSG00000198933,TBKBP1,13,-0.3870,2,-2.6835,23,0.90223,19,0.32429,12,-0.3840
ENSG00000159111,MRPL10,31,0.13266,31,0.12712,31,0.14504,25,-0.2327,18,-0.7589
ENSG00000141295,SCRN2,14,0.05786,2,-2.6349,16,0.27526,20,0.58785,12,-0.2011
ENSG00000264920,AC018521.5,16,0.35792,1,-3.9438,21,0.87659,2,-2.5070,10,-0.5060
ENSG00000108439,PNPO,43,0.11063,24,-0.7825,49,0.38837,42,0.04040,24,-0.8289
ENSG00000108465,CDK5RAP3,32,0.00556,40,0.36485,24,-0.5329,38,0.26848,41,0.39321
ENSG00000082641,NFE2L1,256,0.67034,177,-0.1825,158,-0.4430,147,-0.4703,163,-0.3128
ENSG00000108468,CBX1,107,-0.4287,154,0.28448,114,-0.2404,195,0.67754,171,0.45890
ENSG00000002919,SNX11,15,-0.2869,28,0.75713,18,0.11117,15,-0.1902,14,-0.2886
ENSG00000136436,CALCOCO2,30,-1.4288,116,1.09025,34,-1.0696,126,1.24741,141,1.44231
ENSG00000159199,ATP5MC1,144,0.64456,37,-1.6900,130,0.29218,86,-0.4369,41,-1.5579
ENSG00000159202,UBE2Z,115,0.43787,127,0.44385,73,-0.5615,37,-1.4560,126,0.43015
ENSG00000159210,SNF8,34,-0.4313,26,-0.7015,60,0.86858,28,-0.5762,40,-0.0509
ENSG00000198740,ZNF652,20,-1.6516,80,0.88334,39,-0.3863,27,-0.8415,165,2.27401
ENSG00000167085,PHB,73,0.25335,27,-1.3617,75,0.25813,48,-0.4840,68,0.05235
ENSG00000182575,NXPH3,12,-1.1325,43,1.20713,19,-0.1800,43,1.18726,18,-0.2346
ENSG00000121067,SPOP,102,-0.0939,170,0.78182,70,-0.7793,130,0.33492,140,0.45780
ENSG00000121073,SLC35B1,45,1.24115,16,-0.9415,23,-0.4232,12,-1.2710,13,-1.1619
ENSG00000136504,KAT7,32,0.33682,17,-0.7651,26,-0.1566,25,-0.1745,32,0.21447
ENSG00000005884,ITGA3,16,0.48157,11,-0.2999,15,0.26736,5,-1.3424,7,-0.9936
ENSG00000005882,PDK2,76,0.63715,44,-0.4930,59,-0.0337,28,-1.1706,45,-0.4411
ENSG00000167100,SAMD14,15,-0.5843,12,-0.6992,29,0.82984,22,0.17513,17,-0.2711
ENSG00000108819,PPP1R9B,84,-0.4736,109,0.07677,135,0.57194,143,0.51419,46,-1.2502
ENSG00000108826,MRPL27,89,0.24454,44,-0.9272,99,0.45816,49,-0.7638,57,-0.5286
ENSG00000108829,LRRC59,41,0.40698,11,-1.7280,33,-0.1225,48,0.52772,27,-0.3969
ENSG00000136444,RSAD1,31,0.77679,10,-1.2004,23,0.03034,9,-1.4584,18,-0.4056
ENSG00000006282,SPATA20,22,-0.7255,10,-1.7622,36,0.30766,83,1.67156,23,-0.4981
ENSG00000006283,CACNA1G,21,0.72323,29,1.02779,13,-0.3784,2,-2.7811,4,-1.9741
ENSG00000154945,ANKRD40,49,-1.3399,86,-0.1555,75,-0.4455,121,0.40438,316,2.16939
ENSG00000108848,LUC7L3,349,-0.0173,186,-0.9896,217,-0.9193,412,0.25283,874,1.57135
ENSG00000141232,TOB1,34,-0.5473,30,-0.5771,47,0.17505,73,0.85757,54,0.34587
ENSG00000008294,SPAG9,229,-0.4352,224,-0.3402,211,-0.5399,440,0.75841,566,1.19860
ENSG00000239672,NME1,112,0.55986,60,-0.6368,106,0.33910,48,-0.9904,30,-1.6962
ENSG00000243678,NME2,224,-0.0968,152,-0.6646,338,0.84466,162,-0.5740,107,-1.2003
ENSG00000011258,MBTD1,14,0.00054,4,-1.6428,11,-0.4739,19,0.56862,26,1.06175
ENSG00000264895,AC006141.1,10,-0.5399,0,-6.5574,5,-1.7746,22,0.85003,54,2.62249
ENSG00000011260,UTP18,55,0.51862,55,0.34843,43,-0.0784,10,-2.2236,34,-0.4418
ENSG00000154975,CA10,103,1.54229,18,-1.8764,58,-0.1437,13,-2.3788,6,-3.4377
ENSG00000166260,COX11,54,0.10812,29,-0.8601,65,0.51830,33,-0.6603,40,-0.3900
ENSG00000108924,HLF,209,0.46417,135,-0.4022,206,0.35382,120,-0.5850,35,-2.4068
ENSG00000108960,MMD,102,-0.0159,188,1.00505,93,-0.2071,114,0.16266,40,-1.4546
ENSG00000153933,DGKE,75,0.59502,68,0.21823,62,0.06496,30,-1.0472,13,-2.2239
ENSG00000121058,COIL,27,0.14953,23,-0.1984,24,-0.1147,15,-0.7826,37,0.57916
ENSG00000121064,SCPEP1,31,1.04625,17,-0.3621,10,-1.3002,13,-0.7213,28,0.42491
ENSG00000121057,AKAP1,56,0.17353,36,-0.5771,54,0.05632,39,-0.4598,62,0.27474
ENSG00000153944,MSI2,38,-1.3961,34,-1.2539,83,0.16538,226,1.91319,102,0.47464
ENSG00000181610,MRPS23,79,0.40239,34,-1.0396,75,0.22622,59,-0.2169,40,-0.8220
ENSG00000180891,CUEDC1,8,-1.6145,17,-0.0813,11,-0.8504,26,0.59630,72,2.52643
ENSG00000136451,VEZF1,17,-1.6669,47,0.28985,25,-0.8348,57,0.61716,145,2.38693
ENSG00000264112,AC015813.1,17,0.21582,2,-3.1193,12,-0.5792,38,1.46373,15,-0.1072
ENSG00000136450,SRSF1,56,0.12989,49,-0.0992,41,-0.4729,73,0.53782,58,0.14470
ENSG00000264364,DYNLL2,435,0.27241,374,-0.0676,418,0.14748,191,-1.1090,340,-0.2178
ENSG00000005379,TSPOAP1,36,-0.7622,74,0.60246,67,0.59985,61,0.28407,31,-0.7854
ENSG00000213246,SUPT4H1,45,-0.1860,36,-0.5008,70,0.78829,35,-0.5363,30,-0.7691
ENSG00000108389,MTMR4,47,0.31753,30,-0.4841,48,0.30236,19,-1.2152,33,-0.3305
ENSG00000108387,SEPTIN4,88,-2.1790,521,1.06640,166,-0.9637,284,0.04826,1105,2.58323
ENSG00000108384,RAD51C,35,0.44300,1,-4.5626,39,0.60239,19,-0.6955,18,-0.7615
ENSG00000175175,PPM1E,51,1.11866,54,0.73060,25,-0.6318,10,-1.8610,2,-4.0748
ENSG00000108395,TRIM37,302,0.83198,225,0.01539,232,0.08877,47,-2.3656,49,-2.2942
ENSG00000182628,SKA2,20,-1.2665,65,0.92136,48,0.53662,44,0.27352,40,0.11513
ENSG00000153982,GDPD1,65,0.56124,14,-1.9212,57,0.20914,34,-0.6481,40,-0.3911
ENSG00000175155,YPEL2,57,-0.0463,61,0.06992,46,-0.4678,40,-0.5862,116,1.14962
ENSG00000108406,DHX40,30,-0.4359,38,0.05655,29,-0.5043,56,0.67362,68,1.01831
ENSG00000141367,CLTC,671,0.99181,281,-0.8071,431,-0.1779,241,-1.0389,208,-1.2646
ENSG00000141378,PTRH2,20,0.66419,7,-1.2568,17,0.19057,1,-3.8913,17,0.09312
ENSG00000062716,VMP1,63,0.59301,26,-0.9918,48,-0.0889,22,-1.2457,57,0.20770
ENSG00000108423,TUBD1,12,-0.1755,1,-3.3314,10,-0.5856,31,1.38089,23,0.89599
ENSG00000108443,RPS6KB1,47,0.03600,45,-0.0449,45,-0.0458,44,-0.0813,50,0.12936
ENSG00000167434,CA4,20,1.32636,1,-3.6565,16,0.41673,0,-6.4965,0,-8.0924
ENSG00000170832,USP32,46,-0.0736,44,-0.1272,47,-0.0220,39,-0.3038,67,0.55658
ENSG00000062725,APPBP2,66,0.05161,38,-0.8034,65,0.00769,72,0.18120,77,0.27516
ENSG00000141376,BCAS3,38,0.31987,12,-1.5808,30,-0.2374,34,0.02477,48,0.57274
ENSG00000108506,INTS2,17,-0.0182,19,0.22034,7,-1.5764,35,1.23381,26,0.72974
ENSG00000108510,MED13,62,0.04672,31,-1.0149,41,-0.7519,107,0.94254,98,0.79103
ENSG00000146872,TLK2,66,0.16361,72,0.25412,43,-0.6743,53,-0.2395,97,0.75355
ENSG00000170921,TANC2,90,0.61417,87,0.31438,52,-0.5984,66,-0.1275,43,-0.7839
ENSG00000008283,CYB561,92,1.49412,42,-0.4451,35,-0.8709,32,-0.8751,14,-2.1125
ENSG00000136485,DCAF7,82,0.02764,82,0.02231,62,-0.5184,81,-0.0078,133,0.82210
ENSG00000136463,TACO1,32,0.76390,7,-1.7354,20,-0.3073,27,0.21752,15,-0.6744
ENSG00000198909,MAP3K3,13,0.21234,12,0.02759,10,-0.3377,9,-0.4424,16,0.47342
ENSG00000266173,STRADA,33,0.43937,11,-1.4386,22,-0.4483,28,0.00089,41,0.63037
ENSG00000136490,LIMD2,20,1.80989,0,-6.3436,9,-0.4121,0,-4.1065,5,-1.1324
ENSG00000108588,CCDC47,162,0.13703,214,0.54914,87,-1.0631,162,0.09105,247,0.78974
ENSG00000198231,DDX42,138,0.09513,131,-0.0167,115,-0.2834,172,0.42171,126,-0.0796
ENSG00000108592,FTSJ3,22,-0.2350,25,0.01746,21,-0.3106,38,0.69662,31,0.40023
ENSG00000087191,PSMC5,242,0.37509,142,-0.6013,218,0.09142,173,-0.3004,150,-0.5216
ENSG00000266402,SNHG25,22,-0.1890,10,-1.3380,20,-0.3924,35,0.60308,49,1.15514
ENSG00000136478,TEX2,64,-0.1550,92,0.49819,59,-0.2757,80,0.25743,76,0.17045
ENSG00000108654,DDX5,301,-0.1029,243,-0.4080,277,-0.2505,407,0.42042,457,0.61518
ENSG00000258890,CEP95,21,-0.6138,5,-2.4807,24,-0.2247,53,1.10241,59,1.31091
ENSG00000108854,SMURF2,21,-0.1930,14,-0.7747,21,-0.1812,33,0.59877,35,0.69373
ENSG00000120063,GNA13,18,-1.4258,35,-0.0977,31,-0.3330,118,2.06518,50,0.50102
ENSG00000168646,AXIN2,15,0.20022,10,-0.4572,10,-0.5296,28,1.15741,9,-0.7035
ENSG00000154240,CEP112,22,-0.5351,47,0.86538,23,-0.3471,41,0.64338,32,0.24937
ENSG00000154229,PRKCA,101,-0.2932,136,0.26336,120,0.08609,185,0.77674,66,-0.8681
ENSG00000198265,HELZ,72,0.34759,28,-1.2411,44,-0.6794,106,0.87652,72,0.23439
ENSG00000197170,PSMD12,132,0.44863,101,-0.1511,117,0.10530,65,-0.8272,64,-0.8472
ENSG00000154217,PITPNC1,37,-0.8474,30,-0.9161,59,0.13775,164,1.92274,31,-0.8725
ENSG00000130935,NOL11,27,0.85105,12,-0.7268,14,-0.6003,18,-0.1295,15,-0.3829
ENSG00000171634,BPTF,290,-0.8796,631,0.60454,288,-0.7941,667,0.69912,1041,1.49520
ENSG00000186665,C17orf58,19,0.83135,4,-1.7269,16,0.26531,5,-1.4902,6,-1.1747
ENSG00000182481,KPNA2,46,0.80992,5,-2.8035,37,0.18758,22,-0.6290,17,-1.0656
ENSG00000278730,AC005332.6,12,-0.9524,8,-1.2695,24,0.44907,24,0.33585,40,1.23756
ENSG00000196704,AMZ2,80,-0.4118,67,-0.5756,112,0.31095,186,1.09840,55,-0.8649
ENSG00000108946,PRKAR1A,499,0.73819,223,-0.8285,383,0.02443,195,-1.0281,225,-0.8163
ENSG00000141338,ABCA8,6,-2.7438,34,0.32474,5,-2.6894,18,-0.6555,185,4.12130
ENSG00000154265,ABCA5,43,0.38499,40,0.14058,28,-0.5147,19,-1.0126,53,0.58113
ENSG00000108984,MAP2K6,23,0.58501,7,-1.4947,21,0.29578,5,-1.9161,16,-0.1904
ENSG00000123700,KCNJ2,4,-2.0738,12,-0.2576,6,-1.5094,2,-2.7537,90,3.94526
ENSG00000125398,SOX9,28,-2.1486,32,-1.4952,82,-0.0926,394,2.92919,74,-0.2339
ENSG00000133195,SLC39A11,9,-0.9616,23,0.74267,14,0.01197,26,0.95556,16,0.14150
ENSG00000180616,SSTR2,185,1.11523,274,1.33051,48,-1.7032,64,-1.0451,29,-2.2175
ENSG00000166685,COG1,43,0.82143,22,-0.5604,26,-0.4142,26,-0.2890,20,-0.7407
ENSG00000133193,FAM104A,14,-0.1765,18,0.33120,16,0.14599,9,-0.7171,18,0.31399
ENSG00000141219,C17orf80,21,0.33388,3,-2.4504,20,0.19258,16,-0.2501,20,0.14292
ENSG00000179604,CDC42EP4,26,-1.2769,9,-2.5261,78,1.07539,98,1.15944,45,-0.1341
ENSG00000172809,RPL38,536,-1.0740,1150,0.41190,1185,0.62776,1218,0.50796,856,-0.0674
ENSG00000141540,TTYH2,15,-2.4561,82,0.64877,23,-1.5985,95,0.90289,249,2.86479
ENSG00000172794,RAB37,17,0.78996,3,-1.8732,17,0.62613,0,-6.4129,4,-1.5866
ENSG00000109062,SLC9A3R1,24,-1.9120,13,-2.3920,71,0.18268,262,2.59541,65,-0.0032
ENSG00000161509,GRIN2C,8,-1.8146,0,-7.0784,34,1.02575,69,2.00974,14,-0.6825
ENSG00000167861,HID1,34,0.45036,10,-1.6490,24,-0.3848,19,-0.5977,50,0.91863
ENSG00000167862,MRPL58,14,-0.2051,0,-5.2985,25,1.12848,6,-1.3879,17,0.09846
ENSG00000180901,KCTD2,79,0.48499,61,-0.1106,63,-0.0640,29,-1.2235,57,-0.2066
ENSG00000167863,ATP5PD,233,0.18786,166,-0.4107,284,0.60574,115,-0.9696,92,-1.3126
ENSG00000125458,NT5C,10,-0.7479,14,0.00103,20,0.86691,8,-0.7835,16,0.24603
ENSG00000189159,JPT1,133,1.21285,34,-1.4319,81,-0.1678,41,-1.1741,26,-1.8328
ENSG00000188612,SUMO2,185,0.01174,134,-0.5036,210,0.27570,183,-0.0115,156,-0.2677
ENSG00000125450,NUP85,20,0.51846,6,-1.5112,14,-0.3349,20,0.30401,16,-0.0036
ENSG00000125447,GGA3,53,0.80596,22,-0.9157,38,-0.0402,21,-0.9695,23,-0.8440
ENSG00000125445,MRPS7,77,0.34036,46,-0.5814,82,0.44411,23,-1.5881,46,-0.5795
ENSG00000177885,GRB2,132,0.28893,147,0.36302,104,-0.2507,92,-0.3902,98,-0.2935
ENSG00000177728,TMEM94,35,-0.4760,15,-1.6230,46,0.10808,92,1.25803,50,0.22958
ENSG00000177303,CASKIN2,10,-1.1717,8,-1.1697,15,-0.2874,34,1.09582,48,1.75532
ENSG00000108469,RECQL5,11,-0.2174,6,-1.0850,15,0.38011,10,-0.2668,18,0.58915
ENSG00000161526,SAP30BP,40,-0.1354,41,-0.0321,43,0.04443,29,-0.5496,62,0.63586
ENSG00000132475,H3F3B,121,-1.3231,244,0.09357,237,0.05844,396,0.89778,470,1.20158
ENSG00000132471,WBP2,333,0.47685,202,-0.4980,292,0.11024,162,-0.8317,196,-0.5455
ENSG00000132481,TRIM47,7,-1.1850,0,-6.5901,15,0.31267,32,1.47443,25,1.06693
ENSG00000204316,MRPL38,57,0.68929,19,-1.2469,42,-0.0783,26,-0.7817,38,-0.2073
ENSG00000161533,ACOX1,41,0.02943,17,-1.3058,38,-0.1436,74,1.00151,37,-0.1575
ENSG00000167881,SRP68,74,0.54490,30,-1.0965,63,0.10555,42,-0.5572,43,-0.5234
ENSG00000182473,EXOC7,83,0.42296,56,-0.3611,54,-0.4963,88,0.36194,63,-0.1599
ENSG00000141576,RNF157,154,0.19283,99,-0.5659,189,0.61844,79,-0.9077,64,-1.2389
ENSG00000185262,UBALD2,37,-0.1053,37,-0.0638,36,-0.1547,46,0.29634,47,0.33955
ENSG00000161542,PRPSAP1,47,0.38013,38,-0.0988,28,-0.6942,66,0.80550,28,-0.5750
ENSG00000175931,UBE2O,88,1.08865,34,-0.8799,55,-0.1811,20,-1.6834,29,-1.1115
ENSG00000163597,SNHG16,21,-0.1802,9,-1.2992,33,0.90976,18,-0.3018,13,-0.8608
ENSG00000182534,MXRA7,123,-0.0625,142,0.19689,152,0.39703,104,-0.3041,68,-0.9589
ENSG00000070495,JMJD6,17,0.39488,3,-2.3856,17,0.33620,7,-1.0892,17,0.17339
ENSG00000161547,SRSF2,104,0.38047,80,-0.1692,87,-0.0656,72,-0.3384,66,-0.4724
ENSG00000092931,MFSD11,19,0.36434,3,-2.3803,13,-0.4016,27,0.85608,17,0.07628
ENSG00000167889,MGAT5B,53,0.60730,11,-1.9467,58,0.70203,16,-1.4451,7,-2.5903
ENSG00000129657,SEC14L1,58,0.11255,31,-0.9137,69,0.48385,52,-0.0910,31,-0.8987
ENSG00000184640,SEPTIN9,70,0.21018,44,-0.5802,66,0.04770,75,0.25241,46,-0.5283
ENSG00000078687,TNRC6C,88,-0.3397,141,0.53696,54,-1.1770,107,0.08864,256,1.59370
ENSG00000141524,TMC6,4,-2.7302,34,1.06757,8,-1.5140,11,-0.7084,97,3.31822
ENSG00000108639,SYNGR2,9,-1.8577,26,0.16854,12,-1.1842,29,0.31432,110,2.90117
ENSG00000183077,AFMID,16,-0.5959,25,0.30291,13,-0.7827,8,-1.4806,70,2.18495
ENSG00000204278,TMEM235,5,-1.5272,4,-1.5858,4,-1.6200,1,-3.3439,75,4.02050
ENSG00000087157,PGS1,18,0.44918,11,-0.5040,18,0.36529,5,-1.6418,9,-0.7798
ENSG00000108669,CYTH1,47,-0.7030,82,0.38621,38,-0.9849,63,-0.0340,198,1.99373
ENSG00000055483,USP36,21,-0.5339,29,0.12842,23,-0.2496,21,-0.3173,61,1.42335
ENSG00000035862,TIMP2,136,-0.2726,118,-0.4004,163,0.14174,143,-0.0975,232,0.68589
ENSG00000108679,LGALS3BP,6,-1.9746,19,-0.0125,13,-0.7385,27,0.56675,78,2.64527
ENSG00000171302,CANT1,25,0.33327,13,-0.8416,19,-0.2833,25,0.22225,24,0.15280
ENSG00000167281,RBFOX3,145,0.65171,126,0.17004,112,-0.0264,75,-0.6432,16,-2.8927
ENSG00000141582,CBX4,40,0.03714,29,-0.4529,45,0.31069,13,-1.6299,54,0.51478
ENSG00000167291,TBC1D16,11,-1.0723,11,-0.7135,34,1.53009,6,-1.5542,19,0.09747
ENSG00000171298,GAA,28,0.46521,7,-1.6604,22,-0.1224,19,-0.2946,28,0.31236
ENSG00000141543,EIF4A3,24,0.21247,4,-2.4481,22,-0.0181,33,0.63344,22,-0.0024
ENSG00000181045,SLC26A11,23,0.46946,14,-0.5376,13,-0.6902,32,0.79533,15,-0.4058
ENSG00000173821,RNF213,18,-1.3080,30,-0.1858,20,-0.9788,58,0.86736,121,2.28784
ENSG00000173818,ENDOV,19,0.23605,11,-0.7203,16,-0.0988,17,0.03003,19,0.14306
ENSG00000171246,NPTX1,651,0.79165,1077,1.35571,211,-1.5186,409,-0.2748,139,-1.9153
ENSG00000141564,RPTOR,25,0.71898,19,-0.0084,16,-0.2925,4,-2.1603,18,-0.1014
ENSG00000176108,CHMP6,15,-0.0288,26,0.89639,11,-0.5607,21,0.50245,11,-0.5122
ENSG00000226137,BAIAP2-DT,62,0.17646,64,0.17332,69,0.38169,31,-0.9775,27,-1.1635
ENSG00000175866,BAIAP2,185,0.78988,225,0.80603,95,-0.7180,91,-0.6471,40,-1.8980
ENSG00000181409,AATK,61,-0.9566,88,-0.1258,61,-0.8416,50,-1.0010,389,2.62283
ENSG00000224877,NDUFAF8,130,-0.5571,187,0.18157,235,0.76323,163,-0.0422,96,-0.8573
ENSG00000157637,SLC38A10,23,-0.2314,16,-0.7161,25,-0.0641,35,0.50784,38,0.63632
ENSG00000184009,ACTG1,1033,0.35545,638,-0.5374,919,0.04774,763,-0.2578,687,-0.4225
ENSG00000182446,NPLOC4,42,0.11093,40,-0.0154,43,0.15033,32,-0.3708,32,-0.3357
ENSG00000204237,OXLD1,24,0.36895,18,-0.2204,25,0.41368,5,-2.0163,12,-0.7959
ENSG00000185298,CCDC137,29,0.20673,18,-0.5705,23,-0.2596,40,0.65768,22,-0.2995
ENSG00000214087,ARL16,31,0.14035,14,-1.0868,41,0.79755,9,-1.7325,19,-0.6189
ENSG00000185359,HGS,52,0.05099,34,-0.6319,59,0.29691,33,-0.6816,58,0.22429
ENSG00000262814,MRPL12,92,0.37095,46,-0.8473,96,0.40366,53,-0.6345,40,-1.0704
ENSG00000225663,MCRIP1,130,0.06599,118,-0.1072,137,0.17133,80,-0.7192,135,0.10475
ENSG00000185624,P4HB,82,0.21433,46,-0.7615,73,-0.0625,76,0.01571,83,0.15948
ENSG00000141522,ARHGDIA,154,0.47455,90,-0.5512,118,-0.1734,83,-0.6757,139,0.12749
ENSG00000183684,ALYREF,26,0.86124,18,-0.0745,17,-0.2219,1,-3.8003,15,-0.3497
ENSG00000141552,ANAPC11,98,-0.2793,58,-0.9910,168,0.97741,97,-0.1975,51,-1.1871
ENSG00000185813,PCYT2,52,0.00644,33,-0.6873,56,0.14731,62,0.30265,48,-0.1333
ENSG00000197063,MAFG,51,0.29007,39,-0.2605,48,0.08580,41,-0.1815,29,-0.6962
ENSG00000169696,ASPSCR1,30,0.36286,27,0.07483,22,-0.2820,8,-1.6513,36,0.53742
ENSG00000169689,CENPX,42,-0.0278,21,-1.0459,56,0.63956,32,-0.4361,32,-0.4071
ENSG00000169750,RAC3,26,1.17324,1,-3.6051,19,0.20747,5,-1.6944,4,-2.0478
ENSG00000169738,DCXR,71,-0.3528,31,-1.5058,102,0.42252,139,0.84861,73,-0.2069
ENSG00000169733,RFNG,20,-0.1286,29,0.48329,20,-0.0838,21,0.02152,21,-0.0410
ENSG00000169727,GPS1,93,0.61503,64,-0.2320,58,-0.4511,72,-0.0425,53,-0.5114
ENSG00000169718,DUS1L,35,1.26803,4,-2.6586,19,-0.3194,9,-1.3741,16,-0.5672
ENSG00000169710,FASN,111,-0.3390,184,0.58359,143,0.22263,117,-0.1500,113,-0.2082
ENSG00000176155,CCDC57,14,0.37059,2,-2.3612,16,0.59652,8,-0.5807,6,-0.9738
ENSG00000141551,CSNK1D,50,0.02026,27,-0.9260,56,0.24613,64,0.40968,38,-0.4388
ENSG00000169660,HEXD,15,0.21059,5,-1.3779,17,0.44950,8,-0.8486,14,-0.0617
ENSG00000178927,CYBC1,14,-0.4136,20,0.29850,18,0.14954,12,-0.4665,25,0.66285
ENSG00000141562,NARF,57,0.53863,28,-0.7701,47,0.03329,18,-1.3971,47,0.02412
ENSG00000141568,FOXK2,39,0.29227,32,-0.1187,33,-0.0838,24,-0.6027,35,0.02542
ENSG00000141580,WDR45B,65,-0.5162,84,0.02865,90,0.18403,85,0.06135,123,0.65526
ENSG00000141542,RAB40B,161,0.10771,209,0.49406,130,-0.3356,95,-0.7520,203,0.44319
ENSG00000141560,FN3KRP,46,0.80414,13,-1.4872,34,-0.0066,17,-1.0936,26,-0.4452
