Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000127561,SYNGR3,8,-4.1714,124,-0.2116,148,0.06792,240,1.25671,69,-1.1262,100,-0.5544,126,-0.2143
ENSG00000065054,SLC9A3R2,61,0.74828,23,-0.7865,32,-0.3059,33,-0.2864,35,-0.1604,41,0.10069,47,0.35926
ENSG00000065057,NTHL1,18,-1.0942,47,0.40568,31,-0.2912,48,0.55285,18,-1.1328,56,0.66629,28,-0.4484
ENSG00000103197,TSC2,29,-0.6156,32,-0.4519,38,-0.1784,50,0.32219,19,-1.2134,47,0.13126,57,0.52646
ENSG00000008710,PKD1,25,-1.8829,88,-0.0021,183,1.22776,114,0.56124,56,-0.7125,67,-0.4332,61,-0.6494
ENSG00000167964,RAB26,5,-3.2782,48,0.06070,42,-0.1685,80,1.31183,9,-2.4515,61,0.44401,30,-0.7662
ENSG00000260260,SNHG19,48,0.75406,38,0.36636,20,-0.6141,19,-0.9064,25,-0.2798,19,-0.6927,48,0.87894
ENSG00000131653,TRAF7,4,-2.3014,36,0.93727,30,0.64429,15,-0.5670,14,-0.5499,24,0.24586,25,0.36239
ENSG00000167971,CASKIN1,12,-2.8409,68,-0.2523,65,-0.3287,82,0.05492,90,0.18488,59,-0.4807,130,0.94018
ENSG00000167965,MLST8,16,-1.6589,62,0.45719,38,-0.3290,55,0.35502,31,-0.6130,41,-0.1889,57,0.35111
ENSG00000184207,PGP,20,-2.5385,66,-0.7456,115,0.11060,160,0.91685,64,-0.8113,150,0.55154,88,-0.3379
ENSG00000167967,E4F1,9,-0.9062,32,1.02790,26,0.68842,19,0.22900,3,-2.4441,14,-0.2797,14,-0.2953
ENSG00000167969,ECI1,48,-0.1665,76,0.58518,25,-1.1309,55,0.07500,28,-0.9644,59,0.18081,64,0.35278
ENSG00000205937,RNPS1,67,-1.0457,126,-0.0583,178,0.50000,140,0.14291,109,-0.2941,187,0.58426,111,-0.2914
ENSG00000167972,ABCA3,37,-1.0645,83,0.20071,88,0.29187,97,0.60181,49,-0.6260,90,0.32820,49,-0.7056
ENSG00000162065,TBC1D24,16,-2.1492,74,0.17113,83,0.35810,77,0.30163,71,0.09195,65,-0.0535,64,-0.0781
ENSG00000185883,ATP6V0C,163,-2.0272,706,0.22418,636,0.05584,826,0.65613,326,-0.9876,752,0.32801,542,-0.2224
ENSG00000140992,PDPK1,39,-0.9853,40,-0.9529,121,0.80179,74,0.00416,103,0.52682,71,-0.0731,73,-0.0346
ENSG00000167978,SRRM2,302,1.02217,118,-0.5097,236,0.59752,139,-0.3261,186,0.20045,107,-0.6683,136,-0.3263
ENSG00000103363,ELOB,366,-0.5661,537,0.03709,387,-0.4783,583,0.22489,402,-0.4190,869,0.83712,467,-0.2079
ENSG00000162076,FLYWCH2,13,-0.8720,42,0.94269,22,-0.1320,26,0.19279,20,-0.3085,25,0.07042,19,-0.4017
ENSG00000059122,FLYWCH1,8,-1.9488,33,0.14943,33,0.14848,31,0.05344,35,0.25715,47,0.72461,26,-0.2624
ENSG00000162073,PAQR4,75,1.91621,25,-0.0005,16,-0.6875,22,-0.2623,9,-1.5743,15,-0.7346,22,-0.2050
ENSG00000103145,HCFC1R1,54,-1.4886,134,-0.0928,122,-0.2485,195,0.70058,85,-0.7977,206,0.61004,118,-0.3246
ENSG00000006194,ZNF263,11,-0.7444,16,-0.2181,23,0.33594,22,0.33686,15,-0.3238,20,0.08973,17,-0.0999
ENSG00000122390,NAA60,24,0.01628,19,-0.3265,16,-0.5858,20,-0.3666,23,-0.0612,24,0.02684,36,0.78629
ENSG00000103351,CLUAP1,55,0.58521,26,-0.5870,63,0.82810,27,-0.6494,51,0.46094,16,-1.3573,45,0.29462
ENSG00000126602,TRAP1,19,-0.9954,28,-0.4154,66,1.00304,39,0.14081,14,-1.4383,51,0.57437,33,-0.1302
ENSG00000005339,CREBBP,95,0.33392,92,0.27377,120,0.72876,68,-0.2543,90,0.24312,34,-1.2784,69,-0.1985
ENSG00000162104,ADCY9,5,-2.0578,21,0.14077,30,0.67653,25,0.56175,20,0.00610,12,-0.7993,16,-0.3268
ENSG00000217930,PAM16,15,-2.0602,43,-0.4781,80,0.51418,62,0.14670,38,-0.6479,112,1.09443,53,-0.1539
ENSG00000103423,DNAJA3,15,-1.0202,30,0.02080,21,-0.5730,44,0.89298,27,-0.1817,22,-0.5006,26,-0.2665
ENSG00000153406,NMRAL1,49,0.28397,71,0.90440,63,0.69575,36,-0.2558,9,-2.3198,45,0.15024,33,-0.3871
ENSG00000103415,HMOX2,53,-0.9923,101,-0.0107,84,-0.3056,154,0.95463,64,-0.7080,133,0.44565,59,-0.9238
ENSG00000089486,CDIP1,48,-1.6131,153,0.16713,135,-0.0383,183,0.61898,81,-0.8290,162,0.25388,127,-0.1526
ENSG00000153443,UBALD1,7,-1.7475,15,-0.6747,34,0.61347,27,0.36813,15,-0.6506,32,0.50491,23,-0.0076
ENSG00000102858,MGRN1,17,-0.3404,8,-1.3407,29,0.54399,18,-0.2391,15,-0.5230,21,-0.0038,31,0.77738
ENSG00000168101,NUDT16L1,18,-1.0448,78,1.31860,47,0.44149,28,-0.4920,11,-1.7177,43,0.28170,39,0.13647
ENSG00000067836,ROGDI,114,0.22423,114,0.21236,74,-0.4740,117,0.34583,58,-0.8469,111,0.17845,87,-0.2419
ENSG00000140632,GLYR1,61,-0.3166,75,0.01314,76,0.01564,88,0.33783,80,0.10885,62,-0.3032,66,-0.2336
ENSG00000118900,UBN1,43,0.55679,14,-1.1986,37,0.31824,35,0.30176,52,0.89718,14,-1.1467,19,-0.7843
ENSG00000118898,PPL,1,-4.1277,21,0.16109,7,-1.4544,31,1.11586,27,0.53051,26,0.46809,9,-1.3178
ENSG00000103184,SEC14L5,69,1.37632,28,-0.1117,45,0.62802,31,0.04259,10,-1.6675,29,-0.0827,15,-1.1484
ENSG00000103174,NAGPA,6,-1.8462,32,0.66972,40,1.02931,25,0.30691,9,-1.3535,25,0.27230,13,-0.7617
ENSG00000153446,C16orf89,4,-2.2771,106,3.46901,8,-1.2688,1,-3.7922,10,-0.9395,11,-0.8692,23,0.33517
ENSG00000078328,RBFOX1,30,-3.7059,285,-0.3873,574,0.75033,485,0.63165,373,0.03506,383,0.08027,272,-0.5090
ENSG00000183044,ABAT,60,-1.7586,144,-0.4307,136,-0.5273,213,0.24745,218,0.22762,236,0.35791,231,0.36463
ENSG00000153048,CARHSP1,45,1.24727,30,0.57453,9,-1.2756,14,-0.8056,7,-1.6236,27,0.35462,27,0.40981
ENSG00000187555,USP7,91,-0.2227,87,-0.2922,174,0.84242,123,0.35763,122,0.25237,62,-0.7974,69,-0.7134
ENSG00000182831,C16orf72,22,-0.8264,66,0.88757,32,-0.2733,38,-0.0123,42,0.12894,30,-0.3743,39,0.00759
ENSG00000183454,GRIN2A,27,-3.8147,206,-0.8458,632,0.96307,463,0.58486,487,0.51770,317,-0.1774,244,-0.6441
ENSG00000182108,DEXI,26,-1.4066,99,0.66496,29,-1.2600,75,0.26856,37,-0.8828,107,0.79994,68,0.05571
ENSG00000038532,CLEC16A,7,-1.4887,31,0.73221,17,-0.2480,22,0.18562,19,-0.0212,13,-0.6807,23,0.25147
ENSG00000189067,LITAF,246,3.55157,46,0.11533,14,-1.7135,17,-1.6855,10,-2.1182,23,-0.9894,21,-1.1936
ENSG00000184602,SNN,43,-1.9591,123,-0.3958,238,0.67353,168,0.12946,94,-0.8046,171,0.13200,202,0.46295
ENSG00000122299,ZC3H7A,55,1.07445,45,0.72288,33,0.23684,27,-0.0905,16,-0.9363,23,-0.3275,17,-0.9238
ENSG00000171490,RSL1D1,179,0.66149,87,-0.5048,142,0.27334,106,-0.2416,211,0.94579,80,-0.6238,89,-0.5033
ENSG00000103342,GSPT1,148,0.67223,105,0.11168,152,0.72564,71,-0.6194,111,0.19593,99,0.01842,76,-0.4467
ENSG00000048471,SNX29,65,2.21486,9,-1.0545,13,-0.6146,21,0.20351,3,-2.5347,20,0.06024,8,-1.3697
ENSG00000103381,CPPED1,71,2.38005,11,-0.8288,7,-1.5451,11,-1.0380,18,-0.0664,18,-0.0978,17,-0.2336
ENSG00000237515,SHISA9,4,-3.2303,18,-1.1416,107,1.77467,35,-0.1887,38,-0.0238,23,-0.8165,45,0.28735
ENSG00000175595,ERCC4,48,1.44159,13,-0.6876,18,-0.2323,15,-0.5276,26,0.36160,18,-0.2200,18,-0.2266
ENSG00000186260,MRTFB,19,-3.2620,182,0.07430,374,1.30067,196,0.25879,135,-0.4027,180,0.05866,129,-0.5171
ENSG00000262454,MIR193BHG,5,-2.3409,20,-0.2884,27,0.22059,20,-0.2912,56,1.46240,18,-0.4054,25,0.08274
ENSG00000140694,PARN,43,0.83950,30,0.24882,16,-0.7582,25,-0.0335,48,1.04815,21,-0.2958,11,-1.3220
ENSG00000103429,BFAR,29,-0.0138,23,-0.3436,30,0.07935,34,0.32721,37,0.38282,26,-0.1696,21,-0.5118
ENSG00000103512,NOMO1,9,-1.7251,22,-0.4807,36,0.29083,48,1.07827,29,-0.0729,20,-0.6463,20,-0.6527
ENSG00000179889,PDXDC1,69,0.32836,43,-0.4412,95,0.86540,46,-0.4128,83,0.63205,45,-0.3472,46,-0.3622
ENSG00000157045,NTAN1,15,-1.1239,17,-0.9685,35,0.16936,40,0.51563,43,0.52282,32,0.02271,26,-0.3114
ENSG00000085721,RRN3,21,-0.0471,18,-0.3303,43,1.11065,17,-0.5143,39,0.93099,23,0.08768,13,-0.9160
ENSG00000166780,BMERB1,81,-1.7860,229,-0.2087,257,-0.0275,398,0.97440,227,-0.2242,236,-0.1609,194,-0.5206
ENSG00000166783,MARF1,103,-0.6878,92,-0.8542,121,-0.4342,177,0.20964,279,0.92803,167,0.06712,153,-0.0784
ENSG00000133393,FOPNL,19,-0.7558,17,-0.8952,28,-0.1318,31,0.03299,43,0.55079,42,0.52189,32,0.06609
ENSG00000103489,XYLT1,7,-2.0900,40,0.56527,37,0.44440,28,-0.0140,41,0.58759,26,-0.1403,24,-0.2935
ENSG00000134419,RPS15A,514,0.60928,323,-0.1484,179,-1.0598,288,-0.4117,249,-0.5551,443,0.36077,487,0.59795
ENSG00000170540,ARL6IP1,220,-1.5492,584,-0.0505,413,-0.5943,800,0.62460,798,0.45595,637,0.08688,489,-0.3676
ENSG00000157106,SMG1,94,0.66021,60,-0.0803,122,1.11647,38,-0.9255,66,0.07322,32,-1.0353,70,0.18429
ENSG00000167186,COQ7,20,0.17594,28,0.67317,20,0.15781,16,-0.2320,17,-0.0689,16,-0.1967,16,-0.2252
ENSG00000103528,SYT17,10,-2.2179,68,0.65048,79,0.90801,43,-0.1331,40,-0.2009,29,-0.7031,51,0.19597
ENSG00000006007,GDE1,101,0.12196,68,-0.5090,105,0.18443,104,0.20894,86,-0.1382,86,-0.1362,91,-0.0655
ENSG00000103540,CCP110,399,2.26841,61,-0.9674,109,-0.0747,89,-0.4789,94,-0.3134,74,-0.6857,68,-0.8708
ENSG00000103544,VPS35L,33,0.10229,23,-0.4764,24,-0.3976,42,0.65809,16,-0.9786,27,-0.1902,30,-0.0350
ENSG00000103550,KNOP1,339,2.90678,39,-0.9975,70,-0.0976,32,-1.5216,72,-0.0509,30,-1.3872,49,-0.7272
ENSG00000167191,GPRC5B,791,1.88073,865,2.06528,54,-2.4544,80,-2.1362,144,-0.9936,139,-1.0395,244,-0.1936
ENSG00000066654,THUMPD1,78,0.45217,44,-0.4496,109,1.03658,53,-0.1936,73,0.36194,36,-0.7493,43,-0.5292
ENSG00000102897,LYRM1,26,-0.4884,14,-1.3733,32,-0.1424,41,0.32420,35,-0.0009,53,0.69225,34,-0.0669
ENSG00000103316,CRYM,8,-4.3107,127,-0.2109,157,0.13580,275,1.62159,73,-1.0579,120,-0.2947,69,-1.2421
ENSG00000197006,METTL9,52,-1.4424,154,0.23899,105,-0.3677,138,0.08777,140,0.08674,148,0.17185,157,0.30357
ENSG00000140740,UQCRC2,66,-1.2267,196,0.47389,142,-0.0435,193,0.61368,69,-1.1592,189,0.41246,111,-0.4867
ENSG00000185716,MOSMO,42,-0.9951,54,-0.6096,144,0.99602,97,0.44266,59,-0.4660,89,0.19307,56,-0.5870
ENSG00000058600,POLR3E,18,-0.1087,17,-0.1511,38,1.14937,23,0.37263,10,-0.8939,22,0.27563,8,-1.4087
ENSG00000140743,CDR2,7,-1.7772,12,-0.9893,24,0.14282,30,0.61111,26,0.26989,21,-0.0714,22,-0.0277
ENSG00000243716,NPIPB5,47,1.58187,2,-3.0327,34,0.99729,13,-0.7269,38,1.20200,3,-2.4421,12,-0.7919
ENSG00000122254,HS3ST2,0,-10.176,42,-0.1084,6,-2.8572,108,2.53897,14,-1.7546,43,-0.0800,11,-2.2225
ENSG00000103404,USP31,47,1.03221,16,-0.6737,24,-0.0658,28,0.19756,18,-0.5147,16,-0.6552,23,-0.1280
ENSG00000103365,GGA2,4,-2.3460,39,0.92990,37,0.83813,23,0.05819,25,0.16790,20,-0.1662,14,-0.7606
ENSG00000103353,UBFD1,19,-1.0365,32,-0.2861,29,-0.4523,53,0.69483,38,-0.0288,41,0.09687,34,-0.2271
ENSG00000004779,NDUFAB1,73,-1.6190,240,0.21405,181,-0.2397,286,0.68716,78,-1.5307,294,0.54673,189,-0.1882
ENSG00000166847,DCTN5,75,-0.7476,88,-0.5003,123,0.02073,134,0.19733,198,0.80683,92,-0.4332,119,-0.0405
ENSG00000166501,PRKCB,135,-2.7919,612,-0.5313,1907,1.36445,744,-0.2825,1063,0.35056,867,0.01961,876,0.04030
ENSG00000006116,CACNG3,11,-3.2091,82,-0.2332,189,1.16423,114,0.39445,38,-1.4019,89,-0.0999,98,0.06906
ENSG00000122257,RBBP6,197,1.04063,83,-0.3770,243,1.42539,80,-0.5269,144,0.51149,42,-1.4288,52,-1.1750
ENSG00000090905,TNRC6A,190,0.72987,155,0.39174,172,0.55916,113,-0.1540,113,-0.1242,60,-1.1009,95,-0.4284
ENSG00000205629,LCMT1,19,-1.8735,69,0.07374,80,0.32268,87,0.61462,20,-1.8243,101,0.70544,54,-0.3514
ENSG00000182601,HS3ST4,32,-0.8040,52,-0.0504,20,-1.4913,101,1.58983,8,-2.7906,41,-0.4139,40,-0.5121
ENSG00000169189,NSMCE1,41,-0.0287,56,0.47229,26,-0.7722,50,0.37780,27,-0.6900,41,-0.0627,40,-0.1026
ENSG00000077235,GTF3C1,40,-0.3467,71,0.56684,64,0.38211,53,0.10740,35,-0.5772,49,-0.0578,43,-0.2854
ENSG00000169181,GSG1L,5,-1.7021,25,0.64624,55,2.05306,10,-0.9733,1,-3.7885,16,-0.0715,19,0.17818
ENSG00000169180,XPO6,26,-1.0359,52,0.02267,86,0.84850,55,0.14652,26,-1.0499,58,0.21528,49,-0.0591
ENSG00000188322,SBK1,2,-3.4844,11,-1.4737,19,-0.5748,32,0.27032,33,0.24690,36,0.41741,42,0.74877
ENSG00000176046,NUPR1,97,2.08449,35,0.24845,22,-0.4743,4,-3.1570,10,-1.6277,6,-2.2741,58,1.33053
ENSG00000196502,SULT1A1,7,-2.4037,44,0.25539,48,0.40075,44,0.35425,19,-1.0460,47,0.38726,38,0.02264
ENSG00000168488,ATXN2L,16,-0.6665,10,-1.4002,34,0.48981,33,0.57687,14,-0.8637,27,0.11297,26,0.03960
ENSG00000178952,TUFM,93,-0.4647,160,0.39399,103,-0.3067,141,0.24095,89,-0.5462,133,0.09475,127,0.02408
ENSG00000178188,SH2B1,20,-1.1326,44,0.10813,54,0.43144,50,0.38383,24,-0.8587,50,0.30390,37,-0.2121
ENSG00000176953,NFATC2IP,34,-0.1585,36,-0.0504,30,-0.3309,35,-0.0915,61,0.80993,32,-0.2132,36,-0.0541
ENSG00000169682,SPNS1,14,-0.1220,26,0.82280,20,0.36458,17,0.16227,4,-1.9653,16,0.04551,13,-0.3574
ENSG00000079616,KIF22,28,-0.3289,50,0.58773,38,0.15236,40,0.31662,18,-1.0061,42,0.30358,25,-0.5632
ENSG00000103495,MAZ,38,-1.2492,58,-0.5886,88,0.04882,98,0.29805,64,-0.4481,109,0.40691,100,0.29446
ENSG00000167371,PRRT2,7,-3.9551,89,-0.1746,231,1.44399,105,0.12330,53,-0.9748,104,0.07575,97,-0.0496
ENSG00000280789,PAGR1,21,0.22511,9,-1.1010,24,0.38421,19,0.09301,8,-1.3437,17,-0.1645,25,0.51570
ENSG00000103502,CDIPT,24,-1.6290,104,0.66945,55,-0.3484,96,0.73928,45,-0.6716,53,-0.4108,60,-0.2321
ENSG00000174938,SEZ6L2,53,-2.5873,222,-0.4465,404,0.51518,453,0.99367,239,-0.3302,321,0.13852,175,-0.8909
ENSG00000174939,ASPHD1,121,-0.1231,89,-0.6003,124,-0.0845,92,-0.6766,157,0.29513,187,0.58441,176,0.56558
ENSG00000174943,KCTD13,10,-1.2620,23,0.00021,18,-0.4190,25,0.14036,21,-0.1134,27,0.23096,29,0.41243
ENSG00000149932,TMEM219,145,0.62012,94,-0.0977,67,-0.6086,73,-0.5956,63,-0.7241,96,-0.0620,156,0.85904
ENSG00000149930,TAOK2,12,-1.3523,43,0.58337,17,-0.8467,24,-0.4292,34,0.19278,28,-0.1174,47,0.84809
ENSG00000149929,HIRIP3,46,0.73512,35,0.29553,36,0.35663,28,-0.0835,16,-0.9590,28,-0.0359,23,-0.3973
ENSG00000169592,INO80E,22,-0.3804,17,-0.7816,17,-0.7859,29,0.06766,29,0.05353,28,0.03866,40,0.66834
ENSG00000149927,DOC2A,5,-4.5564,78,-0.6278,253,1.31056,146,0.49265,59,-1.0651,132,0.19539,101,-0.2601
ENSG00000149926,TLCD3B,0,-7.1387,32,0.09973,13,-1.2366,35,0.36121,8,-1.8873,52,0.90124,44,0.72030
ENSG00000149925,ALDOA,19,-2.1469,142,0.97557,78,-0.0286,101,0.53534,15,-2.4866,102,0.42005,65,-0.3290
ENSG00000149923,PPP4C,25,-0.1040,31,0.25933,44,0.83353,24,-0.1865,23,-0.1774,24,-0.1310,22,-0.3029
ENSG00000090238,YPEL3,73,-1.5327,214,0.12984,187,-0.0833,255,0.55809,90,-1.2202,248,0.37092,199,0.01499
ENSG00000102882,MAPK3,49,-1.1247,79,-0.4061,92,-0.1652,77,-0.5616,115,0.19399,141,0.52330,158,0.83555
ENSG00000102879,CORO1A,1,-5.7168,31,-0.8683,145,1.67758,74,0.64329,20,-1.5114,60,0.14569,36,-0.7381
ENSG00000169217,CD2BP2,24,-0.8290,59,0.61662,45,0.15326,41,0.02616,26,-0.6818,38,-0.0851,45,0.19236
ENSG00000169221,TBC1D10B,35,0.18626,32,0.02853,42,0.49417,31,0.00355,21,-0.5803,26,-0.2562,30,-0.0377
ENSG00000179965,ZNF771,16,-1.3969,21,-0.9335,27,-0.5953,33,-0.3698,43,0.12315,83,1.23931,54,0.57405
ENSG00000179958,DCTPP1,14,-0.9245,31,0.31633,19,-0.4907,36,0.74434,7,-1.8936,37,0.58617,21,-0.3925
ENSG00000179918,SEPHS2,24,-1.0645,48,0.00965,43,-0.1612,57,0.40684,38,-0.3296,73,0.69953,38,-0.3693
ENSG00000229809,ZNF688,16,0.02249,18,0.24084,18,0.21763,11,-0.5581,12,-0.3491,16,0.08671,20,0.46755
ENSG00000156858,PRR14,15,-0.1369,22,0.42584,20,0.29713,18,0.09402,8,-1.0970,17,-0.0241,17,-0.0319
ENSG00000080603,SRCAP,15,-0.2182,12,-0.5546,21,0.27915,19,0.18577,24,0.49653,19,0.10570,13,-0.4615
ENSG00000156873,PHKG2,15,-0.9125,30,0.15587,22,-0.3295,40,0.90613,9,-1.6763,25,-0.1082,24,-0.1835
ENSG00000103549,RNF40,24,-0.6438,54,0.67688,32,-0.1617,32,-0.2313,40,0.17400,41,0.23202,35,-0.0166
ENSG00000099385,BCL7C,31,-0.0790,46,0.54840,16,-1.0434,23,-0.6903,15,-1.1922,58,0.95067,46,0.64378
ENSG00000099364,FBXL19,0,-6.3258,13,-0.9548,28,0.25743,21,-0.2673,12,-1.0865,34,0.60379,44,1.23462
ENSG00000099365,STX1B,28,-2.3394,98,-0.4917,130,-0.0525,172,0.53971,122,-0.1565,156,0.24472,146,0.15439
ENSG00000103496,STX4,62,0.47022,53,0.20842,34,-0.4706,49,0.10267,28,-0.8126,42,-0.1716,50,0.12449
ENSG00000167397,VKORC1,40,0.45280,54,0.95265,22,-0.5030,30,-0.0334,14,-1.1972,39,0.39465,22,-0.5084
ENSG00000103507,BCKDK,12,-1.4865,54,0.89277,23,-0.4827,36,0.27126,23,-0.4504,42,0.45275,26,-0.2969
ENSG00000103510,KAT8,22,-0.6120,38,0.22754,52,0.71149,38,0.26519,12,-1.4980,40,0.30306,27,-0.3412
ENSG00000089280,FUS,110,-0.2989,224,0.86430,142,0.10670,144,0.16921,79,-0.8131,128,-0.0642,107,-0.3780
ENSG00000140688,C16orf58,13,-0.6528,31,0.67384,17,-0.3182,24,0.36649,6,-1.7890,21,0.03888,22,0.10686
ENSG00000197302,ZNF720,12,-0.9677,19,-0.3170,24,0.06748,31,0.65439,42,1.00981,5,-2.1772,17,-0.4976
ENSG00000069329,VPS35,146,-0.7012,184,-0.3385,266,0.24786,273,0.38508,358,0.74207,185,-0.3295,162,-0.5962
ENSG00000155330,C16orf87,23,-0.2360,23,-0.2032,41,0.69508,25,-0.1415,37,0.52352,23,-0.2567,23,-0.2803
ENSG00000166123,GPT2,44,-0.2326,129,1.60751,42,-0.2991,22,-1.4874,38,-0.4578,29,-0.8704,80,0.86665
ENSG00000069345,DNAJA2,101,-0.5205,142,0.01990,234,0.84521,158,0.24817,150,0.10058,128,-0.1560,88,-0.7939
ENSG00000171208,NETO2,2,-4.1371,29,-0.3210,75,1.21981,37,0.06805,32,-0.2094,31,-0.2485,40,0.20128
ENSG00000129636,ITFG1,68,-1.6814,217,0.10481,315,0.72004,309,0.96021,111,-0.9415,195,-0.0691,101,-1.1710
ENSG00000102893,PHKB,66,0.38174,26,-1.0932,71,0.51463,61,0.32250,43,-0.3151,22,-1.3398,56,0.12380
ENSG00000102910,LONP2,136,0.53879,116,0.27765,169,0.90626,86,-0.2570,89,-0.1576,50,-1.0374,80,-0.3492
ENSG00000196470,SIAH1,15,-0.7578,24,-0.0202,35,0.58597,30,0.46948,19,-0.3947,12,-1.0437,24,-0.0439
ENSG00000102921,N4BP1,54,0.86877,24,-0.4082,51,0.76989,23,-0.5987,54,0.86630,24,-0.4037,20,-0.7644
ENSG00000205423,CNEP1R1,8,-0.9896,26,0.73673,15,-0.1635,23,0.73876,10,-0.6850,14,-0.2216,11,-0.7181
ENSG00000121274,TENT4B,30,-0.3221,36,-0.0556,37,-0.0006,47,0.52733,32,-0.2359,29,-0.4038,33,-0.2239
ENSG00000166164,BRD7,252,1.63746,72,-0.4811,106,0.12823,65,-0.7770,144,0.63412,46,-1.1551,81,-0.3243
ENSG00000083799,CYLD,106,0.43593,59,-0.5097,153,1.06346,80,-0.0427,64,-0.3715,62,-0.4252,65,-0.4013
ENSG00000103449,SALL1,77,2.33940,42,1.17021,7,-1.6290,8,-1.6389,18,-0.2785,13,-0.6961,14,-0.6637
ENSG00000177200,CHD9,276,1.07209,123,-0.2616,177,0.31709,115,-0.4643,295,1.19369,61,-1.3300,89,-0.8441
ENSG00000103479,RBL2,81,1.35757,55,0.66302,38,0.09026,28,-0.4859,40,0.15253,15,-1.3801,25,-0.6453
ENSG00000166971,AKTIP,67,-0.3341,108,0.43008,72,-0.2257,90,0.15928,54,-0.6850,122,0.62598,69,-0.3151
ENSG00000103494,RPGRIP1L,20,-0.4285,2,-3.6201,47,0.95768,25,-0.0871,59,1.34966,29,0.14075,16,-0.8743
ENSG00000140718,FTO,43,-0.8991,88,0.21712,82,0.11212,91,0.36430,56,-0.4919,113,0.63305,56,-0.5433
ENSG00000087258,GNAO1,225,-1.0228,400,-0.1337,603,0.53431,507,0.32792,363,-0.2873,480,0.15945,378,-0.2474
ENSG00000159461,AMFR,74,0.07862,107,0.68544,89,0.38158,61,-0.2950,45,-0.6971,66,-0.1085,70,0.00447
ENSG00000167005,NUDT21,74,-1.0354,155,0.10935,198,0.50719,173,0.38147,145,-0.0038,139,-0.0682,110,-0.4876
ENSG00000087263,OGFOD1,42,0.40926,42,0.39832,39,0.27733,32,-0.0610,30,-0.1562,35,0.09345,22,-0.6531
ENSG00000125124,BBS2,59,-0.2132,181,1.69822,76,0.18262,49,-0.6351,44,-0.6893,54,-0.3621,59,-0.2345
ENSG00000087250,MT3,1640,-0.9627,5303,0.92622,1758,-0.8568,1768,-1.0203,2830,-0.1152,4061,0.47175,4760,0.86546
ENSG00000125148,MT2A,384,-0.4105,1284,1.64648,235,-1.1604,192,-1.7100,351,-0.5479,396,-0.3585,874,1.11463
ENSG00000169715,MT1E,298,-0.4434,1165,1.91515,104,-2.0257,130,-1.9601,242,-0.7630,393,-0.0065,675,1.05806
ENSG00000205364,MT1M,72,-0.6136,265,1.58174,24,-2.2243,32,-2.0772,54,-1.0551,118,0.17335,215,1.44619
ENSG00000198417,MT1F,54,-0.5641,171,1.35574,24,-1.7395,29,-1.7275,37,-1.1090,76,-0.0272,160,1.50235
ENSG00000125144,MT1G,31,-2.1894,261,1.13312,20,-2.8446,41,-2.0612,40,-1.8271,82,-0.7544,386,2.46422
ENSG00000187193,MT1X,121,0.60528,219,1.66889,29,-1.6115,38,-1.4532,48,-0.8664,82,-0.0302,113,0.55299
ENSG00000102900,NUP93,23,-0.0720,24,0.04209,38,0.78765,25,0.10938,21,-0.1553,10,-1.3593,23,-0.0693
ENSG00000051108,HERPUD1,39,-0.9446,81,0.17805,80,0.14999,94,0.56047,48,-0.6282,74,0.04156,60,-0.3180
ENSG00000140848,CPNE2,57,2.20073,32,1.09893,7,-1.1616,7,-1.5397,2,-2.7959,14,-0.2660,16,-0.0589
ENSG00000172775,FAM192A,170,0.73924,71,-0.6708,80,-0.4872,113,0.07786,135,0.35781,126,0.23581,83,-0.4681
ENSG00000159579,RSPRY1,28,0.68848,17,-0.1310,16,-0.2061,17,-0.1907,28,0.66435,17,-0.1279,14,-0.4671
ENSG00000102931,ARL2BP,26,-1.2897,86,0.59695,56,-0.1074,76,0.51709,60,0.00628,57,-0.0574,42,-0.5935
ENSG00000102934,PLLP,305,3.38734,34,-0.7949,18,-1.7400,27,-1.3545,5,-3.6396,45,-0.3469,38,-0.6515
ENSG00000006210,CX3CL1,6,-3.8067,74,-0.2249,179,1.25295,114,0.64329,42,-1.0974,99,0.23185,55,-0.7402
ENSG00000005194,CIAPIN1,12,-1.6780,17,-1.2212,41,0.10222,61,1.12411,21,-0.8852,49,0.41590,28,-0.5531
ENSG00000088682,COQ9,21,-0.9194,93,1.55327,23,-0.7764,41,0.16680,18,-1.1115,28,-0.4768,36,-0.0916
ENSG00000102978,POLR2C,29,-0.3384,49,0.49553,42,0.22396,39,0.15317,28,-0.4113,37,0.01382,30,-0.3061
ENSG00000205336,ADGRG1,39,-1.2448,357,2.60886,32,-1.5478,30,-1.8769,59,-0.6254,59,-0.6112,121,0.60247
ENSG00000140854,KATNB1,9,-1.9937,42,0.29926,31,-0.1730,47,0.68240,14,-1.3387,48,0.53561,30,-0.2414
ENSG00000140859,KIFC3,13,-1.0277,42,0.82356,32,0.36278,24,-0.1360,22,-0.2171,21,-0.2673,26,0.05913
ENSG00000103005,USB1,9,-1.9130,43,0.51410,22,-0.5534,38,0.40290,32,0.03570,37,0.28533,28,-0.1797
