Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000090565,RAB11FIP3,12,-1.8846,21,-1.0120,80,1.10263,26,-0.7314,57,0.52063,68,0.81229,40,-0.0377,40,-0.0688,35,-0.2977
ENSG00000007541,PIGQ,28,-0.1949,16,-0.9914,17,-0.9299,27,-0.2355,47,0.63864,41,0.40829,13,-1.2882,37,0.26896,44,0.63513
ENSG00000197562,RAB40C,12,-1.6624,13,-1.5803,40,0.17707,39,0.11478,45,0.35298,33,-0.1492,30,-0.2937,13,-1.5796,69,1.27521
ENSG00000130731,METTL26,68,-1.5185,77,-1.3353,207,0.20115,107,-0.8291,135,-0.4717,286,0.73871,287,0.74744,108,-0.8212,275,0.78724
ENSG00000172366,MCRIP2,6,-2.6968,30,-0.2633,47,0.45085,24,-0.5854,23,-0.6306,64,0.99058,49,0.53586,8,-2.1261,51,0.68193
ENSG00000140983,RHOT2,26,-0.3547,22,-0.6079,27,-0.2927,21,-0.7055,50,0.66089,37,0.16771,24,-0.4617,20,-0.7711,51,0.83886
ENSG00000103269,RHBDL1,0,-7.4586,0,-4.8987,28,0.34082,16,-0.5949,14,-0.7427,26,0.18797,30,0.43284,10,-1.2149,53,1.72827
ENSG00000103266,STUB1,109,-1.0685,141,-0.6790,261,0.29374,121,-0.9152,148,-0.6104,396,0.99562,313,0.59238,194,-0.1884,248,0.23832
ENSG00000161999,JMJD8,15,-0.7813,16,-0.6964,54,1.26413,21,-0.3068,24,-0.0714,31,0.35022,29,0.24598,24,-0.1046,19,-0.4770
ENSG00000127585,FBXL16,96,-2.5092,191,-1.5019,1462,1.87063,511,0.01527,427,-0.2702,725,0.59057,533,0.08281,243,-1.1339,435,-0.2666
ENSG00000103260,METRN,245,0.24944,339,0.79152,749,2.31297,94,-1.2476,61,-1.8856,214,0.02952,144,-0.5958,54,-2.0517,101,-1.2356
ENSG00000103254,ANTKMT,28,-1.9403,25,-2.1213,123,0.32168,49,-1.1229,111,0.15415,181,0.98019,139,0.52293,59,-0.8288,146,0.70913
ENSG00000103253,HAGHL,29,-0.6232,41,-0.0825,58,0.45229,23,-0.9966,32,-0.4846,50,0.21707,35,-0.3346,71,0.79744,49,0.19304
ENSG00000260807,AC009041.2,130,1.06615,47,-0.5948,80,0.24558,27,-1.4238,168,1.53579,37,-0.9525,67,-0.0314,13,-2.4625,58,-0.2794
ENSG00000005513,SOX8,277,3.29755,110,1.24861,39,-0.4523,14,-1.9871,27,-1.0196,12,-2.2157,13,-2.1346,10,-2.3929,12,-2.3760
ENSG00000103275,UBE2I,71,0.05081,27,-1.4189,111,0.77875,59,-0.2361,46,-0.6153,76,0.16029,66,-0.0793,35,-1.0444,99,0.68167
ENSG00000007516,BAIAP3,61,-0.9264,38,-1.6536,96,-0.2366,160,0.58809,160,0.58880,144,0.41370,58,-1.0003,46,-1.3664,176,0.88135
ENSG00000007520,TSR3,59,-0.2951,58,-0.3048,125,0.94917,39,-0.9153,54,-0.4082,90,0.39844,63,-0.1774,63,-0.1757,77,0.15841
ENSG00000090581,GNPTG,117,0.56729,59,-0.5206,80,-0.0579,28,-1.6204,76,-0.1409,100,0.30382,48,-0.8366,67,-0.3188,125,0.79759
ENSG00000103249,CLCN7,56,0.69112,35,-0.0865,35,-0.0743,21,-0.8469,67,0.99160,21,-0.8443,27,-0.4745,19,-1.0220,43,0.29226
ENSG00000138834,MAPK8IP3,135,-0.2617,53,-1.6718,170,0.10685,127,-0.3552,249,0.74000,145,-0.1406,112,-0.5449,220,0.52780,189,0.31938
ENSG00000103024,NME3,89,0.16770,59,-0.4933,139,0.89901,50,-0.7492,114,0.56541,87,0.12322,49,-0.7607,37,-1.1854,91,0.21546
ENSG00000074071,MRPS34,47,-0.9639,29,-1.6851,102,0.26530,71,-0.3139,74,-0.2501,93,0.11270,124,0.57753,91,0.07767,119,0.58680
ENSG00000162032,SPSB3,20,-0.8162,24,-0.5136,34,0.01892,57,0.89763,22,-0.6182,43,0.43090,12,-1.4722,14,-1.3083,53,0.88949
ENSG00000095906,NUBP2,26,-0.6142,22,-0.8440,72,1.05035,23,-0.7689,22,-0.8872,75,1.10099,50,0.40546,15,-1.4589,40,0.08410
ENSG00000063854,HAGH,99,-0.3358,44,-1.5716,104,-0.2576,89,-0.4973,54,-1.2527,169,0.52756,100,-0.3083,146,0.29351,208,1.04467
ENSG00000180185,FAHD1,21,-1.5478,13,-2.1895,45,-0.3816,73,0.38988,59,0.05116,75,0.42211,68,0.26895,78,0.49094,71,0.39946
ENSG00000140990,NDUFB10,117,-1.1339,102,-1.3342,231,-0.0837,105,-1.3022,196,-0.3441,422,0.91510,410,0.86783,218,-0.1711,316,0.48710
ENSG00000140988,RPS2,619,0.33914,733,0.62041,800,0.76912,302,-0.7925,252,-1.0715,873,0.92183,459,-0.1428,217,-1.2977,383,-0.4733
ENSG00000255198,SNHG9,59,0.72846,40,0.11421,69,1.01716,32,-0.2420,31,-0.2756,44,0.26262,20,-0.9582,9,-2.0879,35,-0.1254
ENSG00000127561,SYNGR3,22,-2.8177,40,-1.9323,91,-0.7033,113,-0.3733,155,0.12390,172,0.29657,185,0.41038,174,0.31611,240,1.01110
ENSG00000065054,SLC9A3R2,36,-0.6191,131,1.51546,67,0.34227,42,-0.4088,58,0.12442,48,-0.1827,54,-0.0137,12,-2.2705,46,-0.2681
ENSG00000065057,NTHL1,19,-0.9519,19,-0.9373,38,0.10525,23,-0.6358,24,-0.6015,38,0.12307,50,0.55400,20,-0.8878,61,1.07049
ENSG00000103197,TSC2,74,0.31178,43,-0.5638,63,0.04856,53,-0.2355,78,0.38349,63,0.03108,73,0.28141,41,-0.6282,63,0.04461
ENSG00000008710,PKD1,43,-1.1493,51,-0.8809,79,-0.2178,44,-1.1134,295,2.10271,95,0.07225,62,-0.5950,56,-0.7629,92,0.01535
ENSG00000167964,RAB26,4,-3.3726,17,-1.5179,49,0.08027,88,1.05366,78,0.86129,47,0.02190,47,0.00421,50,0.10466,43,-0.1566
ENSG00000260260,SNHG19,18,-0.5076,43,0.90928,53,1.26921,19,-0.3856,12,-1.1414,46,1.00097,13,-0.9423,16,-0.6985,14,-0.9209
ENSG00000167971,CASKIN1,11,-3.0850,48,-0.9022,192,1.35331,85,-0.0169,48,-0.9133,172,1.15891,72,-0.2819,48,-0.9207,94,0.15069
ENSG00000167965,MLST8,21,-1.5821,36,-0.8239,86,0.56589,31,-1.0561,49,-0.3488,60,-0.0310,97,0.77533,77,0.38023,76,0.40524
ENSG00000184207,PGP,21,-2.6739,56,-1.2271,107,-0.2417,86,-0.5892,88,-0.5524,213,0.88345,180,0.58978,137,0.13945,182,0.70866
ENSG00000167967,E4F1,3,-2.6559,9,-1.2119,11,-0.8917,40,1.11064,24,0.29707,27,0.44800,13,-0.7170,13,-0.6185,31,0.80743
ENSG00000167969,ECI1,46,0.42075,26,-0.5007,79,1.37201,14,-1.3981,10,-1.8737,36,0.01731,44,0.36576,21,-0.8040,39,0.15988
ENSG00000205937,RNPS1,140,-0.5714,77,-1.4746,172,-0.2445,137,-0.6057,293,0.61853,244,0.31422,316,0.74748,180,-0.1739,225,0.20917
ENSG00000167972,ABCA3,25,-1.7899,18,-2.2649,59,-0.4966,47,-0.8475,94,0.24088,93,0.22856,87,0.11204,112,0.52813,138,1.03375
ENSG00000162065,TBC1D24,17,-1.7603,15,-1.9677,49,-0.2227,56,-0.0106,122,1.32088,56,0.00528,46,-0.3096,51,-0.1313,74,0.50873
ENSG00000185883,ATP6V0C,463,-0.9801,251,-1.8948,674,-0.3996,737,-0.2598,900,0.05859,1100,0.38544,799,-0.1311,1022,0.26356,1367,0.87796
ENSG00000140992,PDPK1,57,-1.2142,39,-1.7878,111,-0.1997,156,0.34871,165,0.43750,116,-0.1293,183,0.61271,128,0.02896,152,0.34418
ENSG00000167978,SRRM2,536,1.00610,529,0.98256,291,-0.0157,501,0.88752,382,0.42844,138,-1.1651,106,-1.5658,196,-0.6382,129,-1.3751
ENSG00000103363,ELOB,516,-0.1580,363,-0.7066,570,0.00237,223,-1.4458,412,-0.5082,1015,0.96542,708,0.35317,577,0.02180,655,0.25645
ENSG00000162076,FLYWCH2,5,-2.8393,5,-2.6729,57,0.92973,20,-0.7249,31,-0.0431,46,0.57895,27,-0.2536,22,-0.6259,55,1.02891
ENSG00000059122,FLYWCH1,38,-0.2418,14,-1.7732,70,0.74088,12,-2.0099,49,0.16070,45,0.00457,46,0.03302,39,-0.2118,67,0.76925
ENSG00000162073,PAQR4,92,1.98843,18,-0.7515,15,-1.0789,16,-0.9822,21,-0.5373,23,-0.3709,13,-1.2097,16,-0.9078,41,0.61520
ENSG00000103145,HCFC1R1,101,-0.9607,109,-0.8387,204,0.14106,134,-0.5180,195,0.07283,290,0.72701,246,0.45106,185,-0.0155,201,0.13572
ENSG00000006194,ZNF263,1,-3.8620,16,-0.3706,32,0.71496,19,-0.1435,35,0.86324,9,-1.1877,17,-0.3339,21,0.00842,28,0.57565
ENSG00000122390,NAA60,39,0.53753,22,-0.3781,46,0.80624,22,-0.3413,23,-0.2757,28,0.02391,9,-1.6608,4,-2.7493,43,0.80008
ENSG00000103351,CLUAP1,46,0.07125,35,-0.3418,49,0.16477,88,1.15575,55,0.35825,26,-0.8351,34,-0.4033,45,0.04420,31,-0.5941
ENSG00000126602,TRAP1,19,-2.0047,35,-1.0676,47,-0.6421,54,-0.4040,52,-0.4843,102,0.59915,85,0.29615,53,-0.4406,129,1.20376
ENSG00000005339,CREBBP,109,-0.0231,193,0.91777,93,-0.2732,231,1.23486,153,0.51990,74,-0.6249,39,-1.6119,111,-0.0041,54,-1.2187
ENSG00000217930,PAM16,31,-1.0633,27,-1.2835,65,0.10026,20,-1.6795,56,-0.1586,98,0.75990,74,0.29134,27,-1.2821,109,1.12990
ENSG00000262246,CORO7,40,1.09338,19,-0.0959,35,0.85915,3,-2.6010,19,-0.1286,8,-1.4027,15,-0.5381,21,0.02746,23,0.19968
ENSG00000103423,DNAJA3,23,-0.3574,3,-3.3406,18,-0.7378,7,-2.1377,26,-0.1427,20,-0.5989,39,0.48860,35,0.29439,59,1.46102
ENSG00000153406,NMRAL1,64,0.30695,17,-1.7117,44,-0.3133,32,-0.7748,54,0.03025,65,0.31536,50,-0.1126,65,0.31443,71,0.53074
ENSG00000103415,HMOX2,75,-0.7408,60,-1.0816,73,-0.7839,91,-0.4417,80,-0.6425,149,0.34266,170,0.56287,149,0.34805,179,0.75484
ENSG00000089486,CDIP1,52,-1.7825,55,-1.6997,158,-0.0945,156,-0.1131,205,0.32140,188,0.18474,175,0.06906,155,-0.1291,267,0.89634
ENSG00000153443,UBALD1,19,-1.0199,9,-2.1561,27,-0.5024,45,0.31242,39,0.07011,55,0.64063,31,-0.2932,26,-0.5622,61,0.94246
ENSG00000102858,MGRN1,48,0.56886,29,-0.2511,23,-0.6227,43,0.40233,58,0.87968,31,-0.1406,12,-1.4940,16,-1.1805,39,0.27130
ENSG00000168101,NUDT16L1,22,-0.7822,5,-2.7580,52,0.59691,28,-0.4051,33,-0.1097,53,0.63374,40,0.17440,18,-1.0109,54,0.76236
ENSG00000067836,ROGDI,243,0.84571,78,-0.9767,96,-0.6482,83,-0.8738,146,0.00266,193,0.45882,154,0.08603,109,-0.4569,178,0.36623
ENSG00000140632,GLYR1,48,-0.8529,63,-0.4296,86,0.04560,131,0.73717,118,0.57232,82,-0.0332,67,-0.3359,58,-0.5672,90,0.14265
ENSG00000118900,UBN1,86,0.68226,94,0.82398,39,-0.5914,105,1.01675,78,0.51930,37,-0.6779,43,-0.4202,31,-0.9510,28,-1.1899
ENSG00000103184,SEC14L5,140,2.36010,47,0.34015,9,-2.1444,22,-0.8567,35,-0.1429,18,-1.1586,27,-0.5092,24,-0.7390,30,-0.4198
ENSG00000103174,NAGPA,5,-2.7359,9,-1.9836,9,-1.8567,23,-0.5272,110,2.15510,45,0.50643,20,-0.8008,17,-0.9725,45,0.59423
ENSG00000078328,RBFOX1,60,-2.8189,133,-1.6588,241,-0.7573,721,1.02119,575,0.63014,403,0.04718,373,-0.0774,488,0.35649,461,0.29947
ENSG00000183044,ABAT,51,-1.4959,58,-1.3184,210,0.71030,138,0.01618,143,0.07772,231,0.87863,120,-0.1949,111,-0.3170,150,0.17106
ENSG00000153048,CARHSP1,86,1.96846,59,1.24606,45,0.77599,21,-0.4827,3,-3.1152,21,-0.4702,13,-1.1933,7,-2.1366,13,-1.2191
ENSG00000187555,USP7,83,-0.6453,87,-0.5779,71,-0.8813,206,0.82691,170,0.49939,70,-0.9050,79,-0.7249,236,1.06549,125,-0.0050
ENSG00000183454,GRIN2A,67,-2.3179,51,-2.7200,184,-0.8189,309,-0.0071,518,0.84923,262,-0.2687,318,0.04040,617,1.15880,388,0.41709
ENSG00000182108,DEXI,14,-1.9149,13,-2.0921,63,0.32068,23,-1.2503,31,-0.7782,82,0.75643,99,1.07301,36,-0.5615,78,0.78539
ENSG00000189067,LITAF,325,3.88889,114,1.34298,37,-0.5277,9,-2.5427,10,-2.4844,3,-4.0785,7,-2.8978,10,-2.4892,2,-5.0133
ENSG00000184602,SNN,34,-2.4787,57,-1.7217,251,0.58714,186,0.09503,164,-0.1070,275,0.74366,190,0.13094,117,-0.6334,239,0.58729
ENSG00000122299,ZC3H7A,43,0.31800,51,0.57810,34,-0.0857,63,0.93340,42,0.26180,23,-0.6660,12,-1.5805,39,0.13667,24,-0.6362
ENSG00000171490,RSL1D1,242,0.48644,220,0.32998,149,-0.2956,365,1.19669,163,-0.1501,86,-1.1410,143,-0.3636,210,0.24904,109,-0.8522
ENSG00000103342,GSPT1,146,0.45712,116,0.08274,80,-0.4961,177,0.78685,107,-0.0441,87,-0.3639,68,-0.7489,109,-0.0209,105,-0.0824
ENSG00000048471,SNX29,56,1.43888,72,1.93555,32,0.49089,28,0.22562,17,-0.4915,4,-2.6480,0,-4.9420,16,-0.5883,6,-2.0448
ENSG00000237515,SHISA9,8,-2.6755,13,-1.9540,59,0.39133,118,1.61116,70,0.66773,31,-0.6083,25,-0.9471,57,0.34043,41,-0.2010
ENSG00000175595,ERCC4,64,1.37738,38,0.46053,22,-0.4253,37,0.45150,42,0.65391,14,-1.0596,16,-0.8660,30,0.08084,10,-1.6659
ENSG00000186260,MRTFB,20,-2.8661,42,-1.7995,131,-0.0684,189,0.51993,200,0.61732,120,-0.2150,134,-0.0402,136,-0.0181,200,0.71832
ENSG00000262454,MIR193BHG,16,-0.5699,29,0.36879,47,1.18226,14,-0.7890,36,0.69499,14,-0.7492,17,-0.5059,23,0.01372,18,-0.4442
ENSG00000140694,PARN,52,0.99965,19,-0.6381,12,-1.3384,35,0.34452,46,0.78075,14,-1.1214,40,0.54800,30,0.10551,18,-0.7368
ENSG00000103429,BFAR,38,0.62061,29,0.16467,30,0.23923,12,-1.1677,26,-0.0058,11,-1.2938,20,-0.4006,37,0.53335,29,0.18337
ENSG00000103512,NOMO1,3,-3.3025,3,-3.0664,29,0.02913,12,-1.3306,31,0.14151,35,0.29900,33,0.23941,38,0.45792,51,1.13110
ENSG00000179889,PDXDC1,97,0.43764,109,0.62955,78,0.07181,64,-0.2403,83,0.17821,36,-1.1193,109,0.62354,75,0.02708,46,-0.8237
ENSG00000157045,NTAN1,20,-0.7057,25,-0.3447,45,0.61081,32,0.02898,29,-0.1006,37,0.29313,37,0.30280,24,-0.4090,31,-0.0235
ENSG00000166780,BMERB1,108,-1.6837,157,-1.1145,241,-0.4607,297,-0.1319,370,0.21944,354,0.14449,463,0.59056,485,0.66683,378,0.28737
ENSG00000166783,MARF1,103,-0.6443,101,-0.6658,210,0.49792,186,0.29189,102,-0.6615,184,0.27812,323,1.23909,135,-0.2152,103,-0.7007
ENSG00000133393,FOPNL,18,-0.4173,4,-2.5809,30,0.38228,30,0.38624,23,-0.0447,29,0.29746,24,0.03021,19,-0.3211,30,0.42033
ENSG00000134419,RPS15A,453,0.24508,573,0.63288,749,1.09657,193,-1.0871,155,-1.4225,615,0.75467,377,-0.0538,246,-0.7232,268,-0.6484
ENSG00000170540,ARL6IP1,213,-1.2893,194,-1.4338,360,-0.4896,404,-0.3099,347,-0.5449,605,0.33717,846,0.90395,676,0.52183,633,0.47498
ENSG00000157106,SMG1,111,0.63762,93,0.34090,59,-0.3694,83,0.16395,183,1.53832,23,-1.7945,47,-0.7305,53,-0.5508,49,-0.7289
ENSG00000167186,COQ7,35,0.64225,14,-0.8282,9,-1.4237,22,-0.1276,13,-0.9303,22,-0.1216,31,0.45218,24,0.02523,33,0.63700
ENSG00000103528,SYT17,25,-0.2847,19,-0.6597,59,1.14932,11,-1.5618,31,0.06497,31,0.03930,8,-1.8651,40,0.48141,37,0.38573
ENSG00000006007,GDE1,156,0.66232,81,-0.4014,84,-0.3338,71,-0.5975,88,-0.2682,100,-0.0633,114,0.15002,107,0.05048,120,0.25599
ENSG00000103540,CCP110,431,2.18534,310,1.52013,46,-1.5617,137,0.10586,89,-0.5787,38,-1.8587,65,-1.0536,83,-0.6752,41,-1.8532
ENSG00000103544,VPS35L,41,-0.0217,26,-0.7453,33,-0.3546,21,-1.0232,55,0.45476,44,0.08418,33,-0.3724,55,0.45161,54,0.48282
ENSG00000103550,KNOP1,323,1.73080,376,2.03549,73,-0.7752,102,-0.2508,95,-0.3653,37,-1.7902,29,-2.1197,80,-0.6348,41,-1.7537
ENSG00000167191,GPRC5B,913,3.32870,249,0.59815,292,0.86871,36,-2.3491,43,-2.1028,48,-1.9574,55,-1.7606,27,-2.7636,32,-2.6759
ENSG00000066654,THUMPD1,49,-0.3413,51,-0.2985,73,0.26753,123,1.16648,80,0.41734,33,-0.9619,71,0.22213,74,0.30395,31,-1.1636
ENSG00000102897,LYRM1,23,-0.5884,31,-0.1409,38,0.18636,24,-0.5217,16,-1.1139,51,0.67733,39,0.22095,41,0.31700,37,0.17083
ENSG00000103316,CRYM,3,-5.7586,5,-5.1232,46,-2.0062,28,-2.7499,52,-1.8361,250,0.59386,241,0.53499,279,0.78494,416,1.87564
ENSG00000197006,METTL9,55,-1.0108,57,-0.9536,106,0.00922,134,0.39299,98,-0.1124,172,0.81304,136,0.41607,82,-0.3942,106,0.01785
ENSG00000140740,UQCRC2,64,-1.4893,33,-2.4646,82,-1.1255,66,-1.4379,203,0.29637,214,0.37603,189,0.17518,215,0.38999,313,1.23026
ENSG00000185716,MOSMO,42,-1.1157,49,-0.8990,57,-0.6532,106,0.30706,195,1.36339,63,-0.5205,65,-0.4587,113,0.42071,91,0.08570
ENSG00000122254,HS3ST2,7,-2.7021,4,-3.4409,0,-7.7499,9,-2.4314,22,-1.1068,27,-0.7803,77,0.91131,188,2.69758,56,0.42151
ENSG00000103404,USP31,67,1.64476,18,-0.5461,16,-0.7075,20,-0.3552,24,-0.0829,36,0.55711,24,-0.1079,21,-0.3070,15,-0.9231
ENSG00000103365,GGA2,5,-1.9847,13,-0.6345,17,-0.2157,26,0.43703,32,0.75130,24,0.25108,12,-0.8325,16,-0.3893,28,0.61257
ENSG00000103353,UBFD1,6,-2.8908,7,-2.7261,22,-1.0104,29,-0.5793,38,-0.1602,74,0.91411,83,1.12800,48,0.19056,59,0.60686
ENSG00000004779,NDUFAB1,88,-1.4184,53,-2.1775,110,-1.0879,143,-0.6898,164,-0.4758,390,0.93382,329,0.64362,279,0.36574,334,0.77608
ENSG00000166847,DCTN5,100,-0.6297,98,-0.6581,161,0.12830,251,0.86702,147,-0.0225,136,-0.1421,193,0.42052,115,-0.4047,144,-0.0597
ENSG00000166501,PRKCB,280,-2.0140,371,-1.5947,1140,0.13649,2101,1.17556,1644,0.74539,838,-0.3520,837,-0.3553,1472,0.55804,893,-0.2806
ENSG00000006116,CACNG3,3,-4.9908,26,-1.9237,76,-0.3185,106,0.22150,134,0.60596,113,0.32499,77,-0.3015,71,-0.4171,160,1.07652
ENSG00000122257,RBBP6,242,0.51944,262,0.65019,118,-0.6310,287,0.80802,363,1.22200,36,-2.3845,69,-1.4354,193,0.14720,96,-1.0365
ENSG00000090905,TNRC6A,207,0.54610,272,1.01626,114,-0.4060,224,0.68287,275,1.03465,55,-1.5110,89,-0.7957,114,-0.4076,65,-1.3772
ENSG00000205629,LCMT1,40,-0.8279,11,-2.7735,48,-0.5658,46,-0.6297,48,-0.5593,71,0.04702,107,0.72878,82,0.27700,118,1.04973
ENSG00000182601,HS3ST4,35,-0.4838,77,0.76501,34,-0.5523,91,1.07029,78,0.79647,51,0.09955,28,-0.8133,47,-0.0423,20,-1.4668
ENSG00000169189,NSMCE1,41,0.25634,30,-0.2452,45,0.40799,24,-0.5970,27,-0.4118,20,-0.8660,28,-0.3132,39,0.18541,47,0.57541
ENSG00000077235,GTF3C1,56,-0.3769,74,0.06528,70,-0.0285,111,0.73364,80,0.17710,46,-0.6752,57,-0.3630,85,0.28253,67,-0.1143
ENSG00000169180,XPO6,36,-0.3976,15,-1.6936,64,0.54020,51,0.15278,72,0.72350,26,-0.9101,64,0.53468,34,-0.4949,50,0.15200
ENSG00000188322,SBK1,6,-1.9625,19,-0.3443,39,0.84891,15,-0.6991,34,0.60365,51,1.30171,25,0.13216,8,-1.5886,18,-0.4209
ENSG00000176046,NUPR1,46,1.25040,67,1.96992,88,2.58633,6,-1.8488,2,-3.4404,1,-4.3330,0,-7.8287,1,-4.2429,3,-2.7609
ENSG00000196502,SULT1A1,10,-2.5166,19,-1.5684,77,0.56782,52,-0.0530,68,0.36487,50,-0.1277,59,0.12903,53,-0.0260,77,0.65510
ENSG00000168488,ATXN2L,41,0.16260,11,-1.7680,33,-0.1960,24,-0.6671,58,0.73696,38,0.05116,19,-1.0503,39,0.08787,53,0.69391
ENSG00000178952,TUFM,102,-0.4505,64,-1.1578,177,0.43007,96,-0.5454,136,0.01110,133,-0.0346,114,-0.2743,150,0.16628,192,0.65783
ENSG00000178188,SH2B1,16,-1.4208,29,-0.5641,64,0.71088,32,-0.4005,73,0.94297,50,0.30555,32,-0.3791,46,0.16309,36,-0.2608
ENSG00000176953,NFATC2IP,69,0.48954,46,-0.1720,33,-0.7059,65,0.37579,124,1.50572,53,0.05757,36,-0.5303,50,-0.0434,18,-1.6610
ENSG00000079616,KIF22,28,-0.0722,9,-1.8532,58,1.12282,25,-0.2953,9,-1.7695,40,0.49564,23,-0.4005,23,-0.4104,41,0.60100
ENSG00000103495,MAZ,51,-0.8634,54,-0.7798,134,0.67089,79,-0.1930,93,0.07068,137,0.71575,95,0.10156,36,-1.3949,105,0.31240
ENSG00000167371,PRRT2,52,-1.9882,76,-1.4166,217,0.20086,293,0.70063,364,1.07768,162,-0.2682,123,-0.6890,131,-0.5912,248,0.48352
ENSG00000280789,PAGR1,41,1.11185,31,0.67025,30,0.59210,17,-0.2750,12,-0.8327,11,-0.9941,19,-0.1240,5,-2.1232,21,-0.0036
ENSG00000103502,CDIPT,31,-1.3328,31,-1.3320,65,-0.1922,67,-0.1450,64,-0.2071,106,0.61482,70,-0.0555,93,0.39037,102,0.62752
ENSG00000174938,SEZ6L2,163,-1.5898,126,-1.9669,241,-0.9993,553,0.30401,643,0.55181,372,-0.3296,417,-0.1530,828,0.98598,621,0.57208
ENSG00000174939,ASPHD1,249,0.42557,311,0.80460,245,0.40130,198,0.05178,135,-0.5476,202,0.08679,245,0.39957,76,-1.4116,126,-0.7139
ENSG00000174943,KCTD13,10,-1.4565,10,-1.3989,39,0.68257,16,-0.7447,8,-1.7353,49,1.06758,33,0.39002,28,0.14598,32,0.41020
ENSG00000149932,TMEM219,169,0.48367,157,0.35869,181,0.59331,86,-0.5998,116,-0.1287,175,0.54174,76,-0.7867,67,-0.9810,116,-0.1520
ENSG00000149930,TAOK2,12,-1.6511,23,-0.7529,57,0.70587,47,0.38279,24,-0.6633,38,0.03753,37,-0.0075,38,0.05160,47,0.44019
ENSG00000149929,HIRIP3,73,0.54602,107,1.19416,45,-0.2445,77,0.62754,32,-0.7471,47,-0.1600,19,-1.5076,47,-0.1690,38,-0.5554
ENSG00000169592,INO80E,43,0.17478,9,-2.0797,38,-0.0216,37,-0.0613,44,0.22234,52,0.48958,56,0.60703,29,-0.4106,38,-0.0320
ENSG00000149927,DOC2A,47,-2.0770,37,-2.4327,124,-0.6240,235,0.39061,354,1.08883,129,-0.5658,150,-0.3322,210,0.20675,281,0.80538
ENSG00000149926,TLCD3B,13,-1.4758,3,-3.4910,48,0.54215,22,-0.6752,33,-0.0912,68,1.12247,51,0.63563,20,-0.8094,44,0.42592
ENSG00000149925,ALDOA,24,-2.3985,25,-2.3921,116,-0.0508,17,-2.9287,59,-1.1012,155,0.41144,94,-0.3868,88,-0.4862,312,2.10144
ENSG00000149923,PPP4C,23,-0.6148,14,-1.3529,39,0.20197,13,-1.5100,17,-1.1218,43,0.34162,42,0.30651,43,0.35402,56,0.92998
ENSG00000090238,YPEL3,91,-1.5177,124,-1.0666,241,-0.0332,139,-0.8908,282,0.21977,397,0.79398,286,0.24293,222,-0.1639,338,0.60327
ENSG00000102882,MAPK3,67,-1.2333,64,-1.2942,286,1.10309,128,-0.2399,115,-0.4016,193,0.42328,163,0.15322,135,-0.1532,167,0.21385
ENSG00000102879,CORO1A,15,-2.1673,29,-1.2212,43,-0.6164,34,-0.9756,61,-0.0728,59,-0.1159,35,-0.9026,87,0.50386,137,1.58492
ENSG00000169217,CD2BP2,46,-0.0895,32,-0.6223,71,0.62190,52,0.12556,39,-0.3304,50,0.03837,22,-1.1806,32,-0.6374,70,0.68708
ENSG00000169221,TBC1D10B,61,0.44903,64,0.54018,16,-1.5820,42,-0.1443,57,0.36114,35,-0.4143,32,-0.5577,50,0.14081,51,0.18159
ENSG00000179965,ZNF771,6,-3.0373,14,-1.8175,103,1.30053,29,-0.7498,70,0.64100,97,1.20348,41,-0.2153,18,-1.4336,48,0.00853
ENSG00000179958,DCTPP1,12,-1.5990,3,-3.4530,22,-0.7264,20,-0.8546,45,0.41483,59,0.86375,27,-0.3894,37,0.08454,62,1.12568
ENSG00000179918,SEPHS2,44,-0.0245,8,-2.5277,40,-0.1444,34,-0.4015,35,-0.3611,64,0.59104,60,0.48343,49,0.16816,54,0.37824
ENSG00000080603,SRCAP,23,-0.7152,38,0.03407,36,-0.0514,53,0.56687,60,0.80416,36,-0.0422,20,-0.9197,32,-0.2380,36,-0.0469
ENSG00000156873,PHKG2,15,-0.8917,4,-2.6766,22,-0.3016,10,-1.4363,60,1.36960,25,-0.0996,27,0.01417,25,-0.0972,39,0.72420
ENSG00000103549,RNF40,31,-0.4058,27,-0.6222,47,0.25869,29,-0.4791,65,0.81478,43,0.12744,26,-0.6737,44,0.18219,43,0.13455
ENSG00000099385,BCL7C,37,0.55971,53,1.17164,35,0.44562,18,-0.5949,10,-1.4888,39,0.65688,37,0.52702,10,-1.4746,12,-1.2432
ENSG00000099364,FBXL19,0,-5.4480,12,-1.4537,52,0.82329,14,-1.2571,42,0.47302,50,0.77844,55,0.92845,19,-0.7456,34,0.16862
ENSG00000099365,STX1B,31,-2.8163,72,-1.6011,239,0.25250,213,0.07147,212,0.05899,292,0.58504,297,0.61432,333,0.80850,176,-0.2588
ENSG00000103496,STX4,88,0.93094,48,-0.0541,27,-0.9532,39,-0.3958,31,-0.7476,70,0.55588,39,-0.3819,63,0.38520,47,-0.1050
