Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to11,Feature log2 fold change topic 7to11
ENSG00000115266,APC2,41,-0.6045,57,-0.1006,54,-0.1993,74,0.31589,105,0.89785,56,-0.1844
ENSG00000119559,C19orf25,28,-0.1321,45,0.64501,51,0.98304,13,-1.2138,22,-0.4608,24,-0.5240
ENSG00000071655,MBD3,35,-0.3184,110,1.56816,42,-0.0661,56,0.39731,30,-0.5952,33,-0.6714
ENSG00000127540,UQCR11,389,-0.8023,804,0.33582,975,0.74779,551,-0.2645,329,-1.0568,630,-0.0893
ENSG00000079313,REXO1,18,-0.3914,44,1.03044,27,0.27466,28,0.27948,34,0.62218,15,-0.9180
ENSG00000129911,KLF16,8,-1.8932,45,0.79567,42,0.80466,34,0.33565,27,-0.0443,21,-0.6567
ENSG00000129968,ABHD17A,180,0.24134,348,1.36152,237,0.79547,180,0.24243,89,-0.8563,86,-1.2959
ENSG00000133275,CSNK1G2,26,-0.5052,65,0.97714,52,0.70517,25,-0.5228,49,0.50950,24,-0.8639
ENSG00000133243,BTBD2,57,-0.5817,144,0.88252,132,0.85731,86,0.04201,63,-0.4437,61,-0.7401
ENSG00000099875,MKNK2,10,-0.7613,31,1.09043,17,0.05997,16,-0.0329,29,0.97155,11,-0.7739
ENSG00000065000,AP3D1,136,-0.2975,153,-0.1210,139,-0.2944,150,-0.1473,245,0.64092,170,0.08647
ENSG00000104886,PLEKHJ1,13,-1.7707,57,0.43638,57,0.49446,42,-0.0485,27,-0.7110,45,0.07912
ENSG00000104904,OAZ1,283,-1.3559,539,-0.3769,919,0.53700,692,0.01618,447,-0.6664,748,0.23979
ENSG00000130332,LSM7,49,-0.7612,94,0.23917,84,0.07176,87,0.11260,54,-0.6287,87,0.21148
ENSG00000099800,TIMM13,56,-0.7817,131,0.53439,102,0.15263,59,-0.7071,58,-0.7522,104,0.30156
ENSG00000176533,GNG7,168,1.15982,118,0.55340,101,0.35270,173,1.21464,50,-0.7804,41,-1.5214
ENSG00000176490,DIRAS1,15,-3.0747,105,-0.1841,141,0.31279,85,-0.5087,88,-0.4555,145,0.59587
ENSG00000141873,SLC39A3,8,-1.7483,14,-0.9850,30,0.22289,29,0.14526,16,-0.7672,33,0.62264
ENSG00000104969,SGTA,88,0.80675,49,-0.1386,55,0.06043,51,-0.0779,51,-0.0625,48,-0.2872
ENSG00000172009,THOP1,30,-0.6957,41,-0.2003,56,0.33729,30,-0.6766,66,0.54654,47,0.00993
ENSG00000104964,TLE5,306,-1.2576,1096,0.74751,1020,0.71648,555,-0.3485,398,-0.8579,646,-0.1818
ENSG00000088256,GNA11,72,0.23225,98,0.73148,72,0.25346,21,-1.6127,86,0.51315,53,-0.4035
ENSG00000125912,NCLN,20,-0.6465,28,-0.1395,16,-1.0780,50,0.75878,50,0.75812,32,0.10193
ENSG00000161082,CELF5,35,-1.7597,76,-0.5945,124,0.20547,111,-0.0008,203,0.99806,109,-0.0387
ENSG00000141905,NFIC,338,0.85795,329,0.81315,242,0.34551,264,0.44797,185,-0.1250,120,-1.1507
ENSG00000129932,DOHH,73,1.75030,17,-0.6903,24,-0.1316,21,-0.2950,19,-0.4695,22,-0.4521
ENSG00000105325,FZR1,32,-0.0531,30,-0.1760,33,0.00210,36,0.11622,43,0.38626,32,-0.1120
ENSG00000161091,MFSD12,54,0.22518,21,-1.1777,44,-0.1196,61,0.41592,30,-0.7034,52,0.30709
ENSG00000186111,PIP5K1C,43,-1.2232,110,0.23163,88,-0.1312,118,0.34537,113,0.26776,97,0.06066
ENSG00000183617,MRPL54,27,-1.2873,69,0.15167,93,0.71955,25,-1.4079,24,-1.4396,72,0.38368
ENSG00000007264,MATK,12,-2.2689,77,0.51567,81,0.69247,37,-0.6539,46,-0.3106,56,0.00838
ENSG00000167654,ATCAY,54,-2.2344,159,-0.6256,218,-0.1560,190,-0.3506,327,0.51277,290,0.57855
ENSG00000167657,DAPK3,14,-1.1739,23,-0.4702,30,-0.0529,15,-1.0631,35,0.19415,39,0.64307
ENSG00000167658,EEF2,409,-0.4888,1219,1.30276,808,0.67894,592,0.08817,417,-0.4620,381,-0.8952
ENSG00000105229,PIAS4,48,1.35027,15,-0.5383,23,0.15547,10,-1.0997,16,-0.3852,19,-0.2126
ENSG00000178951,ZBTB7A,274,-0.3964,410,0.23776,449,0.43768,337,-0.0743,543,0.70135,284,-0.5298
ENSG00000126934,MAP2K2,75,-0.9561,147,0.07509,152,0.14866,160,0.20926,125,-0.1808,146,0.10899
ENSG00000089847,ANKRD24,11,-1.3419,25,-0.1304,25,-0.1013,17,-0.7331,71,1.65450,24,-0.2586
ENSG00000105255,FSD1,13,-2.0982,31,-0.8510,53,-0.0124,32,-0.7917,54,0.01337,71,0.83491
ENSG00000008382,MPND,11,-1.7292,45,0.36597,50,0.60572,42,0.24383,42,0.23868,31,-0.3675
ENSG00000141985,SH3GL1,28,-0.6633,41,-0.0480,56,0.49979,47,0.15989,44,0.06790,39,-0.2147
ENSG00000167671,UBXN6,71,-0.9803,144,0.12002,181,0.55347,109,-0.3150,110,-0.3009,135,0.02200
ENSG00000167674,HDGFL2,41,-0.2648,27,-0.8636,66,0.57600,21,-1.2464,26,-0.9254,56,0.44662
ENSG00000167680,SEMA6B,22,-1.4753,79,0.47905,64,0.15432,58,-0.0240,60,0.03853,60,0.04327
ENSG00000185361,TNFAIP8L1,10,-1.2986,21,-0.2488,22,-0.2506,31,0.36150,42,0.85268,25,0.02657
ENSG00000074842,MYDGF,38,-0.1823,36,-0.2796,30,-0.5973,28,-0.6753,41,-0.0487,54,0.65643
ENSG00000142002,DPP9,28,0.85334,21,0.40894,13,-0.3406,5,-1.5911,40,1.49330,12,-0.7673
ENSG00000141965,FEM1A,30,0.05333,23,-0.3676,38,0.47909,18,-0.7482,15,-0.9961,31,0.22632
ENSG00000127663,KDM4B,34,0.68044,14,-0.7346,34,0.74787,21,-0.0550,28,0.37959,16,-0.7554
ENSG00000130254,SAFB2,137,0.82695,110,0.46912,71,-0.2546,40,-1.0944,132,0.76550,69,-0.4390
ENSG00000160633,SAFB,100,-0.0913,70,-0.6515,77,-0.5408,112,0.09020,101,-0.0818,126,0.49027
ENSG00000130255,RPL36,1157,0.36697,1668,0.97876,1367,0.73520,1025,0.17088,480,-1.0072,613,-0.9420
ENSG00000174917,MICOS13,70,-1.6470,179,-0.2233,290,0.62633,187,-0.1559,127,-0.7537,225,0.24226
ENSG00000167733,HSD11B1L,32,-1.5601,121,0.45513,152,0.97491,83,-0.1356,83,-0.1377,75,-0.4684
ENSG00000196365,LONP1,44,-0.4076,51,-0.1773,53,-0.1206,43,-0.4484,41,-0.5044,69,0.52230
ENSG00000174886,NDUFA11,226,-0.5023,345,0.16220,322,0.05693,225,-0.5055,206,-0.6410,356,0.37615
ENSG00000031823,RANBP3,33,-0.0174,30,-0.1951,39,0.26036,26,-0.4080,30,-0.1838,35,0.08123
ENSG00000130382,MLLT1,79,0.12545,119,0.79813,106,0.69460,44,-0.7792,43,-0.8008,61,-0.4453
ENSG00000125656,CLPP,30,-0.2419,43,0.30780,49,0.59373,26,-0.4401,16,-1.1981,35,-0.0245
ENSG00000125652,ALKBH7,87,0.24767,87,0.22969,109,0.69220,31,-1.3606,65,-0.2267,67,-0.2709
ENSG00000125651,GTF2F1,58,-0.6925,73,-0.3267,106,0.29561,28,-1.7450,112,0.35152,101,0.32917
ENSG00000088247,KHSRP,64,0.27037,51,-0.0796,49,-0.1513,89,0.82153,92,0.87711,39,-0.7337
ENSG00000125648,SLC25A23,167,-0.6128,556,1.35781,370,0.74639,298,0.29641,208,-0.2710,151,-1.1200
ENSG00000104833,TUBB4A,637,0.77788,133,-1.6641,291,-0.5222,532,0.47686,496,0.36278,394,-0.0093
ENSG00000125730,C3,87,1.10289,121,1.70948,79,1.09315,40,-0.1549,9,-2.4007,15,-2.1932
ENSG00000125734,GPR108,41,0.90883,29,0.35479,22,-0.1031,23,-0.0371,15,-0.6861,21,-0.2632
ENSG00000171105,INSR,93,0.88109,39,-0.5049,36,-0.6947,56,0.07053,90,0.84176,49,-0.2566
ENSG00000104880,ARHGEF18,19,-0.0610,12,-0.7890,15,-0.4202,20,0.04666,37,0.99356,20,0.00693
ENSG00000198816,ZNF358,77,-0.2922,197,1.25224,133,0.66934,72,-0.3888,62,-0.6232,69,-0.6998
ENSG00000090674,MCOLN1,19,-0.9400,30,-0.2956,21,-0.9133,46,0.39078,45,0.36126,43,0.49342
ENSG00000032444,PNPLA6,38,-0.5586,39,-0.5152,63,0.23646,44,-0.3335,62,0.20003,59,0.18793
ENSG00000076826,CAMSAP3,2,-3.6714,23,-0.3866,33,0.24760,13,-1.2236,28,-0.0788,38,0.75746
ENSG00000076924,XAB2,27,0.51850,20,0.01864,21,0.12003,10,-1.0078,18,-0.0940,19,0.00356
ENSG00000229833,PET100,112,-0.7605,208,0.20333,227,0.38811,174,-0.0763,65,-1.5692,200,0.24275
ENSG00000181029,TRAPPC5,98,-1.0091,153,-0.3217,200,0.10481,135,-0.5179,174,-0.1290,223,0.47487
ENSG00000142459,EVI5L,55,0.62079,46,0.30897,41,0.13557,35,-0.0882,48,0.38174,30,-0.5731
ENSG00000183248,PRR36,32,-0.9885,41,-0.6119,81,0.53141,56,-0.1328,75,0.34088,60,-0.0177
ENSG00000076984,MAP2K7,42,1.18646,16,-0.3513,23,0.21171,15,-0.4405,14,-0.5517,18,-0.2934
ENSG00000260001,TGFBR3L,8,-3.1524,41,-0.8664,160,1.58783,37,-1.0192,55,-0.4303,67,-0.2008
ENSG00000178531,CTXN1,83,-2.0206,431,0.50112,626,1.34120,313,-0.0124,253,-0.3470,228,-0.7673
ENSG00000104980,TIMM44,13,-1.2172,21,-0.5364,31,0.04683,24,-0.3230,47,0.73758,32,0.20898
ENSG00000066044,ELAVL1,52,0.11252,22,-1.2249,50,0.06174,101,1.22181,33,-0.5764,45,-0.1957
ENSG00000090661,CERS4,89,1.62845,30,-0.1783,17,-1.1598,43,0.38829,26,-0.4003,30,-0.2858
ENSG00000167775,CD320,17,-0.5424,42,0.86638,23,-0.1637,9,-1.4365,36,0.60333,25,-0.0352
ENSG00000267855,NDUFA7,64,-0.6318,128,0.46441,122,0.43738,82,-0.2429,42,-1.2502,99,0.08133
ENSG00000233927,RPS28,1159,0.16232,1926,1.00594,1563,0.74561,1245,0.27795,423,-1.3912,727,-0.8523
ENSG00000185236,RAB11B,114,0.71461,88,0.29270,49,-0.6688,47,-0.6982,86,0.25333,75,0.04741
ENSG00000099785,MARCH2,44,0.12175,56,0.51316,54,0.50418,30,-0.4543,42,0.03122,34,-0.4641
ENSG00000099783,HNRNPM,387,0.80850,207,-0.2036,215,-0.1635,214,-0.1527,232,-0.0238,225,-0.1234
ENSG00000198258,UBL5,176,-0.9081,347,0.14752,463,0.70700,215,-0.5986,142,-1.2255,334,0.15066
ENSG00000127445,PIN1,76,-2.1909,276,-0.2469,419,0.47533,151,-1.1635,184,-0.8690,405,0.67074
ENSG00000105088,OLFM2,20,-1.1535,111,1.57081,39,-0.2139,33,-0.4409,18,-1.3407,44,0.03502
ENSG00000080573,COL5A3,28,-0.1420,62,1.17540,38,0.38575,48,0.72535,39,0.40189,16,-1.3290
ENSG00000130813,SHFL,23,-0.8304,22,-0.9120,38,-0.0887,49,0.31095,72,0.94865,40,-0.0188
ENSG00000130811,EIF3G,83,0.05481,109,0.50004,80,0.00595,69,-0.2213,66,-0.2960,78,-0.0541
ENSG00000130816,DNMT1,129,1.23138,43,-0.5525,40,-0.7056,22,-1.5847,82,0.46434,64,0.10474
ENSG00000105364,MRPL4,28,-1.1145,48,-0.3088,57,-0.0561,43,-0.4914,49,-0.2964,73,0.63063
ENSG00000105376,ICAM5,6,-3.1749,22,-1.2253,50,0.02628,12,-2.1140,46,-0.1035,72,1.19280
ENSG00000267673,FDX2,19,-2.3481,85,-0.1300,120,0.48722,82,-0.1801,75,-0.3217,102,0.28791
ENSG00000105401,CDC37,78,-0.9684,69,-1.1661,147,-0.0069,112,-0.4211,191,0.42292,175,0.49379
ENSG00000065989,PDE4A,3,-4.2905,48,-0.4344,64,0.02079,75,0.27536,84,0.45167,72,0.34254
ENSG00000079999,KEAP1,54,0.21194,59,0.34902,39,-0.3410,65,0.50995,20,-1.3011,49,0.09152
ENSG00000130734,ATG4D,7,-1.3741,20,0.24225,20,0.23769,26,0.67443,11,-0.6418,17,-0.0171
ENSG00000129347,KRI1,42,1.26229,5,-1.8635,21,0.09753,35,0.93631,22,0.14460,14,-0.7748
ENSG00000129355,CDKN2D,42,-1.9654,118,-0.4279,203,0.49683,225,0.60274,159,0.04382,150,-0.0741
ENSG00000129353,SLC44A2,106,1.51393,106,1.51599,35,-0.3498,67,0.70926,45,0.07056,16,-2.0100
ENSG00000267100,ILF3-DT,81,1.12414,35,-0.2433,40,-0.0512,20,-1.0903,45,0.13927,38,-0.1879
ENSG00000129351,ILF3,136,0.34060,136,0.34540,104,-0.0991,61,-0.8976,116,0.09211,110,0.00726
ENSG00000213339,QTRT1,22,-0.0381,23,-0.0245,11,-1.1988,18,-0.3783,44,1.06645,25,0.19884
ENSG00000079805,DNM2,79,2.29590,32,0.62432,15,-0.5889,11,-1.0504,30,0.51594,11,-1.4219
ENSG00000142453,CARM1,26,-0.7504,39,-0.1380,51,0.29860,23,-0.9356,43,-0.0085,48,0.29670
ENSG00000130733,YIPF2,25,0.56974,17,-0.0059,20,0.25656,3,-2.5052,17,0.00312,18,0.04336
ENSG00000127616,SMARCA4,116,-0.3005,167,0.27670,142,0.02771,137,-0.0323,147,0.07216,138,-0.0383
ENSG00000130164,LDLR,42,1.21465,14,-0.5406,7,-1.5742,13,-0.5801,22,0.19940,22,0.33330
ENSG00000105518,TMEM205,117,0.08394,85,-0.4140,87,-0.4146,157,0.55398,112,0.00526,116,0.10262
ENSG00000105520,PLPPR2,47,-0.6774,57,-0.3838,95,0.49043,64,-0.1825,77,0.09264,72,0.00098
ENSG00000130175,PRKCSH,158,1.61421,72,0.26536,54,-0.2295,79,0.40287,39,-0.6794,43,-0.8017
ENSG00000196361,ELAVL3,518,1.05972,237,-0.2170,291,0.11423,205,-0.4449,290,0.09928,233,-0.3871
ENSG00000130159,ECSIT,25,-1.1101,44,-0.2569,55,0.11542,33,-0.6592,30,-0.8119,65,0.67576
ENSG00000130165,ELOF1,17,-0.8032,35,0.30104,38,0.45867,26,-0.2004,28,-0.0743,28,-0.1120
ENSG00000197044,ZNF441,22,0.16518,7,-1.4946,13,-0.6959,22,0.17150,32,0.77513,21,0.24527
ENSG00000173875,ZNF791,50,0.16634,33,-0.4939,28,-0.7697,41,-0.1515,68,0.65067,50,0.25847
ENSG00000105583,WDR83OS,77,-0.1260,99,0.26773,85,0.03357,94,0.18705,62,-0.4591,83,-0.0073
ENSG00000095059,DHPS,27,-1.0088,49,-0.1324,39,-0.5297,63,0.27363,40,-0.4445,65,0.60724
ENSG00000105576,TNPO2,82,-0.2540,115,0.26710,105,0.14905,74,-0.4177,105,0.12343,96,-0.0285
ENSG00000123144,TRIR,157,-0.0281,172,0.11453,251,0.84534,170,0.09736,136,-0.2583,124,-0.6055
ENSG00000198356,GET3,34,-1.2274,75,-0.0325,78,0.04382,63,-0.3053,60,-0.3664,90,0.47549
ENSG00000171223,JUNB,99,1.67168,101,1.70830,27,-0.5357,2,-4.3125,26,-0.5649,25,-0.8855
ENSG00000167815,PRDX2,144,-1.3896,348,-0.0367,326,-0.1527,239,-0.6211,254,-0.5271,456,0.73985
ENSG00000105613,MAST1,9,-2.9084,41,-0.7554,67,0.00931,48,-0.5113,80,0.29272,84,0.69008
ENSG00000105612,DNASE2,17,-0.0839,32,0.91197,12,-0.6226,44,1.47929,9,-1.0112,14,-0.5419
ENSG00000179115,FARSA,30,-1.3810,74,-0.0082,52,-0.6184,49,-0.6507,65,-0.2194,99,0.89120
ENSG00000179218,CALR,222,0.45809,168,0.00734,99,-0.8716,158,-0.0872,210,0.37170,176,0.14174
ENSG00000179262,RAD23A,125,-0.3575,131,-0.2848,204,0.47279,175,0.16598,137,-0.2165,151,-0.1087
ENSG00000179271,GADD45GIP1,70,-1.6445,215,0.07204,232,0.21119,194,-0.0910,123,-0.7905,239,0.42934
ENSG00000008441,NFIX,573,1.85784,325,0.82930,190,-0.0479,110,-0.8949,225,0.22594,107,-1.3186
ENSG00000104907,TRMT1,24,0.43638,12,-0.6260,27,0.70877,13,-0.5621,15,-0.3209,17,-0.2265
ENSG00000160877,NACC1,29,-0.2603,43,0.35336,49,0.62563,25,-0.4876,22,-0.6735,32,-0.1508
ENSG00000160888,IER2,18,0.02254,36,1.13539,14,-0.3775,5,-1.9216,36,1.11700,15,-0.4575
ENSG00000141837,CACNA1A,12,-3.3575,53,-1.2011,110,-0.1001,57,-1.1016,271,1.42812,133,0.38069
ENSG00000104979,C19orf53,89,-0.5815,157,0.30041,191,0.71795,95,-0.4827,59,-1.2067,129,-0.0163
ENSG00000187556,NANOS3,17,-0.9818,53,0.79545,53,0.92148,27,-0.2891,12,-1.4557,28,-0.3407
ENSG00000132024,CC2D1A,15,-0.2473,12,-0.5156,16,-0.1538,8,-1.0850,23,0.41200,20,0.42473
ENSG00000141858,SAMD1,88,0.91013,64,0.36724,56,0.17499,33,-0.6654,54,0.10609,41,-0.5016
ENSG00000072062,PRKACA,32,-1.6879,73,-0.4788,92,-0.1309,81,-0.3136,101,0.03558,124,0.65086
ENSG00000072071,ADGRL1,51,-1.4900,117,-0.2315,97,-0.5650,91,-0.6167,208,0.69242,166,0.58880
ENSG00000123143,PKN1,37,0.42637,54,1.06417,34,0.34712,6,-2.2729,5,-2.4730,28,-0.0249
ENSG00000123159,GIPC1,68,0.27263,52,-0.1599,52,-0.1712,50,-0.2016,89,0.72030,53,-0.1802
ENSG00000132002,DNAJB1,88,0.45815,50,-0.4375,48,-0.5400,74,0.18294,62,-0.0847,71,0.20393
ENSG00000099797,TECR,223,0.59277,189,0.31659,113,-0.5377,180,0.24236,124,-0.3432,152,-0.0462
ENSG00000099795,NDUFB7,216,-0.6933,397,0.26381,411,0.35840,293,-0.2185,210,-0.7336,353,0.13005
ENSG00000105143,SLC1A6,9,-1.4539,10,-1.3259,17,-0.5928,35,0.55853,53,1.23104,26,0.14481
ENSG00000105135,ILVBL,55,1.10370,25,-0.1500,18,-0.7370,8,-1.8641,27,-0.0313,31,0.30306
ENSG00000141867,BRD4,184,0.05781,168,-0.0861,136,-0.4568,216,0.31442,285,0.77236,165,-0.1801
ENSG00000105127,AKAP8,15,-1.0581,21,-0.5853,28,-0.2023,44,0.53257,20,-0.6901,38,0.52391
ENSG00000011243,AKAP8L,65,0.34616,49,-0.0900,59,0.23061,6,-3.0792,80,0.70660,51,-0.0700
ENSG00000011451,WIZ,13,-1.0487,52,1.15636,34,0.50906,17,-0.6432,20,-0.4102,22,-0.3147
ENSG00000167460,TPM4,185,1.00449,89,-0.1806,117,0.27822,81,-0.3387,107,0.10036,81,-0.5082
ENSG00000167461,RAB8A,9,-0.8973,42,1.49452,9,-1.0969,15,-0.2172,31,0.95357,15,-0.3601
ENSG00000105058,FAM32A,67,-0.9857,127,-0.0059,154,0.33068,165,0.41186,132,0.05748,121,-0.1361
ENSG00000072958,AP1M1,27,-1.5799,62,-0.3640,64,-0.3394,84,0.12112,81,0.07262,95,0.56942
ENSG00000127528,KLF2,83,2.56296,62,1.92481,20,0.03849,0,-7.5558,12,-0.7506,5,-2.7397
ENSG00000127527,EPS15L1,20,0.12035,13,-0.4479,14,-0.4347,8,-1.1826,24,0.43976,21,0.44118
ENSG00000085872,CHERP,21,-0.4727,23,-0.3289,20,-0.5570,26,-0.1318,36,0.37722,33,0.43192
ENSG00000127526,SLC35E1,31,-0.7302,43,-0.1977,50,0.01233,92,1.01650,40,-0.3266,47,-0.0980
ENSG00000214046,SMIM7,69,0.42843,56,0.11016,52,-0.0094,50,-0.0684,52,-0.0257,49,-0.1635
ENSG00000072954,TMEM38A,25,-1.6798,39,-1.0272,66,-0.2330,54,-0.5200,87,0.21903,100,0.81503
ENSG00000127511,SIN3B,17,-1.3583,32,-0.3861,42,0.02250,27,-0.6378,65,0.73569,46,0.28665
ENSG00000099331,MYO9B,95,2.63560,27,0.28268,16,-0.5441,13,-0.8096,32,0.58012,9,-1.8101
ENSG00000053501,USE1,37,-0.2913,57,0.39517,60,0.54262,27,-0.7358,48,0.12204,40,-0.2685
ENSG00000099330,OCEL1,14,-0.6286,16,-0.3661,23,0.16912,15,-0.5064,11,-0.9545,25,0.56715
ENSG00000160113,NR2F6,9,-1.9173,34,0.02292,45,0.51655,11,-1.6790,19,-0.8434,41,0.59744
ENSG00000105393,BABAM1,58,-1.2346,86,-0.6401,154,0.31251,154,0.28078,128,-0.0138,138,0.17189
ENSG00000127220,ABHD8,11,-2.6774,84,0.38004,110,0.94389,38,-0.8416,33,-1.0520,69,0.09622
ENSG00000130312,MRPL34,23,-1.1497,39,-0.3928,57,0.22580,36,-0.4985,37,-0.4447,60,0.52508
ENSG00000130311,DDA1,38,-0.9972,55,-0.4392,98,0.52576,70,-0.0662,57,-0.3876,78,0.16505
ENSG00000130303,BST2,80,2.54643,64,2.06985,12,-0.7971,25,0.41171,10,-0.9538,2,-3.8215
ENSG00000130304,SLC27A1,63,1.35185,51,0.99238,23,-0.3000,62,1.33488,26,-0.0847,11,-1.8268
ENSG00000130313,PGLS,31,0.32548,30,0.27978,32,0.42314,38,0.66580,7,-1.9429,21,-0.3910
ENSG00000130477,UNC13A,42,-2.3806,127,-0.7448,239,0.26908,262,0.38813,294,0.57657,212,0.07880
ENSG00000130479,MAP1S,25,-1.4772,54,-0.3250,72,0.13514,42,-0.6996,67,0.01204,80,0.52710
ENSG00000105640,RPL18A,488,0.20031,777,0.97452,708,0.94068,423,-0.0263,167,-1.4498,292,-0.8981
ENSG00000007080,CCDC124,54,-0.5104,90,0.28248,115,0.79249,49,-0.6744,61,-0.3350,69,-0.2286
ENSG00000105642,KCNN1,10,-2.5018,112,1.14154,91,0.90058,84,0.64506,56,-0.0039,35,-1.0796
ENSG00000105643,ARRDC2,92,2.71040,2,-3.0084,21,-0.0160,19,-0.0974,14,-0.6182,12,-1.2062
ENSG00000099308,MAST3,185,-0.6597,129,-1.1988,413,0.70145,355,0.36822,347,0.33014,253,-0.2782
ENSG00000105647,PIK3R2,29,-1.2692,122,0.97497,101,0.74982,73,0.12738,62,-0.1198,50,-0.6867
ENSG00000105649,RAB3A,50,-2.9980,163,-1.2475,336,-0.1598,236,-0.6892,370,0.00634,512,1.04104
ENSG00000130522,JUND,485,0.70745,394,0.36749,397,0.42678,310,-0.0197,265,-0.2619,240,-0.6390
ENSG00000130520,LSM4,72,-0.9619,134,-0.0091,155,0.24978,102,-0.4362,127,-0.0924,147,0.24695
ENSG00000130517,PGPEP1,43,1.47003,40,1.32233,20,0.23576,0,-7.3683,12,-0.5510,12,-0.8837
ENSG00000130511,SSBP4,42,-1.4431,174,0.78841,164,0.78608,72,-0.6174,97,-0.1627,94,-0.3399
ENSG00000105701,FKBP8,145,-1.0568,354,0.32356,379,0.49402,257,-0.1854,202,-0.5611,292,0.03311
ENSG00000105700,KXD1,58,0.37119,52,0.17381,48,0.04954,66,0.57338,27,-0.8430,42,-0.2335
ENSG00000221983,UBA52,761,0.62250,682,0.44203,698,0.54392,562,0.12961,342,-0.6470,392,-0.6705
ENSG00000006016,CRLF1,1,-4.2095,64,1.11110,52,0.84461,6,-2.5262,17,-1.0353,34,0.07908
ENSG00000006015,REX1BD,47,-1.3315,106,-0.0948,132,0.28106,77,-0.5804,60,-0.9656,137,0.56511
ENSG00000105696,TMEM59L,106,-2.4692,323,-0.8100,410,-0.4870,467,-0.2406,799,0.62273,695,0.72860
ENSG00000167487,KLHL26,13,-0.6486,14,-0.5924,18,-0.1839,48,1.42303,15,-0.4161,19,-0.1255
ENSG00000105662,CRTC1,24,-1.1433,79,0.67376,103,1.33316,19,-1.5096,42,-0.3377,40,-0.6115
ENSG00000005007,UPF1,39,0.49141,23,-0.3561,25,-0.2456,15,-0.9718,33,0.21946,31,0.22633
ENSG00000223802,CERS1,63,0.49621,83,0.95990,51,0.16879,57,0.35013,49,0.10036,31,-0.9334
ENSG00000105669,COPE,75,-0.3288,175,1.04025,74,-0.3783,91,-0.0349,56,-0.7771,95,0.06427
ENSG00000105671,DDX49,32,0.51135,21,-0.1652,20,-0.2889,22,-0.1233,22,-0.0912,24,0.08721
ENSG00000051128,HOMER3,54,1.61285,45,1.25730,7,-1.6952,10,-1.0379,15,-0.4733,18,-0.3520
ENSG00000064607,SUGP2,58,-0.8858,83,-0.3322,80,-0.4223,73,-0.5304,127,0.34275,126,0.58486
ENSG00000105676,ARMC6,11,-0.7508,16,-0.2495,17,-0.1334,15,-0.3819,14,-0.4441,23,0.59994
ENSG00000254901,BORCS8,19,-0.9650,17,-1.1178,46,0.40341,31,-0.2743,18,-1.0775,45,0.60194
ENSG00000064490,RFXANK,26,0.27642,57,1.63669,14,-0.7388,25,0.24697,17,-0.3520,17,-0.5763
ENSG00000130287,NCAN,83,-0.0597,269,1.98075,39,-1.2759,113,0.43479,75,-0.2167,66,-0.6485
ENSG00000187664,HAPLN4,1,-6.1147,63,-0.8215,72,-0.6678,2,-5.3262,48,-1.2212,183,2.07795
ENSG00000105705,SUGP1,24,-0.0413,27,0.13687,24,-0.0186,6,-2.1173,26,0.09489,28,0.34064
ENSG00000129933,MAU2,54,1.57598,17,-0.3648,13,-0.7925,23,0.13480,32,0.66829,16,-0.6395
ENSG00000167491,GATAD2A,21,0.40571,31,1.03665,25,0.78270,11,-0.6427,9,-0.8291,12,-0.8062
ENSG00000186010,NDUFA13,416,-0.5286,688,0.26443,760,0.48305,497,-0.2509,415,-0.5300,575,-0.0343
ENSG00000250067,YJEFN3,9,-3.5809,83,-0.4121,187,1.05417,30,-1.9463,57,-0.9860,126,0.45210
ENSG00000081665,ZNF506,43,1.10391,13,-0.8276,12,-1.0116,16,-0.4787,51,1.37620,19,-0.3374
ENSG00000188171,ZNF626,12,-0.6713,14,-0.3857,17,-0.0515,23,0.35152,20,0.13653,19,0.15372
ENSG00000160352,ZNF714,25,0.47507,17,-0.1278,10,-0.9518,5,-1.8046,40,1.24685,19,0.09802
ENSG00000197013,ZNF429,21,0.03041,14,-0.6060,22,0.12243,10,-1.0182,32,0.69806,21,0.05646
ENSG00000167232,ZNF91,72,-1.3228,220,0.40048,263,0.80064,237,0.52223,158,-0.1219,134,-0.5911
ENSG00000261824,LINC00662,37,-0.6001,28,-1.0423,55,0.02363,52,-0.0925,90,0.80504,57,0.10744
ENSG00000169021,UQCRFS1,74,-1.6537,147,-0.6183,219,0.00346,200,-0.1417,134,-0.7539,282,0.76893
ENSG00000187135,VSTM2B,64,0.42431,23,-1.1791,62,0.42571,41,-0.2779,58,0.26813,46,-0.1681
ENSG00000105171,POP4,21,-0.5671,18,-0.8271,25,-0.3445,42,0.51381,28,-0.1219,36,0.40955
ENSG00000131943,C19orf12,21,-1.6581,52,-0.3236,50,-0.4212,95,0.62770,64,-0.0045,75,0.42758
ENSG00000105176,URI1,150,1.02514,102,0.38354,70,-0.2356,58,-0.5222,63,-0.3871,74,-0.1990
ENSG00000198597,ZNF536,180,2.90173,42,0.14911,20,-1.0765,28,-0.4814,25,-0.6519,21,-1.3182
ENSG00000121297,TSHZ3,15,-0.6666,13,-0.8643,13,-0.8672,33,0.59332,33,0.58003,26,0.37237
