Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000140488,CELF6,21,-0.2442,26,0.11150,23,-0.1222,18,-0.5201,26,0.08207,17,-0.5525,27,0.12545,25,0.01986,38,0.69039
ENSG00000213614,HEXA,55,0.55440,33,-0.2792,46,0.29189,41,0.09356,35,-0.1559,30,-0.3849,45,0.23027,37,-0.0880,32,-0.2747
ENSG00000166233,ARIH1,51,-0.3369,75,0.29859,66,0.05861,76,0.27906,60,-0.0807,58,-0.1340,57,-0.1739,49,-0.4082,68,0.11666
ENSG00000140463,BBS4,20,-0.1522,22,-0.0604,18,-0.3376,28,0.36663,28,0.32344,24,0.11002,32,0.54585,13,-0.8219,18,-0.3196
ENSG00000159322,ADPGK,21,0.18477,23,0.31791,20,0.09582,14,-0.4095,19,-0.0239,13,-0.6165,19,0.02581,19,-0.0067,19,-0.0055
ENSG00000067141,NEO1,116,2.00206,17,-1.3432,21,-0.9123,29,-0.4212,18,-1.0982,19,-1.0288,66,0.92715,40,0.10120,33,-0.2027
ENSG00000156642,NPTN,77,-2.5297,459,0.21275,493,0.30377,561,0.51780,651,0.76797,324,-0.3694,228,-0.9073,285,-0.5675,551,0.48578
ENSG00000103855,CD276,6,-0.8089,9,-0.2667,9,-0.1468,12,0.32006,11,0.16205,9,-0.0956,6,-0.7696,13,0.33994,17,0.84162
ENSG00000205363,INSYN1,2,-2.1731,9,-0.3321,9,-0.2831,15,0.41184,6,-0.8238,17,0.63414,6,-0.9058,13,0.25706,25,1.33102
ENSG00000067221,STOML1,33,-1.2309,73,-0.0217,82,0.16861,83,0.18474,95,0.40191,61,-0.3074,66,-0.1891,91,0.33188,83,0.18503
ENSG00000140464,PML,15,0.13688,6,-1.3895,17,0.38638,15,0.09495,14,0.01246,4,-1.7356,25,1.01028,22,0.74038,13,-0.0224
ENSG00000167178,ISLR2,1,-4.0004,7,-1.1864,46,1.86396,36,1.39085,19,0.27094,8,-0.9397,12,-0.3780,9,-0.8464,11,-0.5488
ENSG00000129009,ISLR,9,-2.5159,6,-3.2230,169,2.20319,116,1.44786,106,1.27834,10,-2.3960,55,0.16313,8,-2.6097,11,-2.2849
ENSG00000138623,SEMA7A,51,0.64438,35,0.01869,45,0.44205,48,0.52802,29,-0.2761,25,-0.5139,22,-0.6808,26,-0.4051,28,-0.3104
ENSG00000138629,UBL7,52,-0.5717,96,0.45639,96,0.40948,78,0.07371,86,0.22392,84,0.17665,33,-1.2495,70,-0.1169,58,-0.3988
ENSG00000179335,CLK3,33,0.86736,17,-0.2044,13,-0.6455,15,-0.3910,18,-0.1285,21,0.13188,21,0.10763,26,0.51142,12,-0.6930
ENSG00000179151,EDC3,24,0.49722,18,0.06692,19,0.18164,11,-0.6598,17,0.01325,7,-1.3389,11,-0.7475,17,0.00884,31,0.92039
ENSG00000103653,CSK,30,0.59516,17,-0.2999,23,0.16911,20,-0.0626,15,-0.4614,18,-0.2297,22,0.11963,25,0.29209,19,-0.1403
ENSG00000213578,CPLX3,27,1.37830,1,-2.9968,9,-0.4485,19,0.72131,6,-0.9121,14,0.31014,29,1.50636,5,-1.3032,6,-0.9172
ENSG00000140474,ULK3,27,-0.8863,49,0.05389,62,0.43008,60,0.38695,58,0.33467,32,-0.6214,42,-0.1764,33,-0.5546,62,0.42839
ENSG00000140497,SCAMP2,59,1.80067,15,-0.5372,18,-0.2286,11,-0.9328,8,-1.4071,15,-0.4623,33,0.73984,20,-0.1018,14,-0.6253
ENSG00000178802,MPI,36,-0.2095,39,-0.0974,48,0.21475,41,-0.0157,32,-0.4035,35,-0.2616,37,-0.1785,61,0.62379,47,0.17982
ENSG00000178761,FAM219B,36,-0.5075,52,0.09691,52,0.08503,52,0.09834,55,0.16777,36,-0.4746,54,0.15289,49,-0.0001,54,0.15157
ENSG00000178741,COX5A,121,-1.7123,544,0.72897,337,-0.1514,305,-0.3084,443,0.28574,406,0.14620,295,-0.3626,374,0.01351,340,-0.1367
ENSG00000178718,RPP25,11,-0.3476,23,0.96504,9,-0.6416,8,-0.7786,6,-1.2477,16,0.27457,8,-0.8731,12,-0.2148,22,0.74151
ENSG00000198794,SCAMP5,85,-1.8292,277,-0.0354,329,0.24549,342,0.30984,218,-0.4086,250,-0.1939,313,0.16481,300,0.09828,433,0.70442
ENSG00000140365,COMMD4,49,0.21341,46,0.09853,41,-0.0749,33,-0.4067,45,0.06337,64,0.64084,22,-1.0523,46,0.09945,40,-0.1149
ENSG00000140398,NEIL1,11,-0.6812,19,0.21906,11,-0.6423,19,0.17271,17,0.01551,17,-0.0236,10,-0.8001,21,0.32397,26,0.67241
ENSG00000140400,MAN2C1,37,0.30070,25,-0.3476,38,0.34418,33,0.11889,33,0.10481,16,-1.0154,30,-0.0269,41,0.46806,29,-0.1030
ENSG00000169375,SIN3A,24,0.23134,13,-0.7554,24,0.26760,34,0.84033,20,-0.0459,17,-0.3067,31,0.64862,15,-0.4411,14,-0.6037
ENSG00000169410,PTPN9,7,-1.6992,22,-0.0617,21,-0.1033,26,0.18386,19,-0.2891,30,0.45466,18,-0.3657,36,0.72671,27,0.26338
ENSG00000169371,SNUPN,21,-0.7749,36,0.07682,29,-0.2784,41,0.26270,45,0.41688,27,-0.3711,37,0.11667,32,-0.1363,42,0.31187
ENSG00000177971,IMP3,53,-0.4746,96,0.54374,80,0.18198,77,0.11418,66,-0.1333,77,0.11806,61,-0.2517,43,-0.7963,67,-0.0905
ENSG00000173546,CSPG4,12,0.44396,4,-1.2826,8,-0.1070,6,-0.4921,4,-1.2797,23,1.57431,15,0.81985,5,-0.8257,8,-0.1083
ENSG00000140367,UBE2Q2,70,0.63866,29,-0.8418,41,-0.2223,57,0.29763,40,-0.2610,53,0.18987,64,0.49912,44,-0.0985,45,-0.0666
ENSG00000167196,FBXO22,33,0.03909,42,0.51739,26,-0.3172,20,-0.7010,48,0.67753,27,-0.2440,38,0.27982,17,-1.0051,26,-0.3504
ENSG00000140374,ETFA,27,-1.4482,84,0.34175,70,0.00334,49,-0.5546,79,0.19227,73,0.06820,89,0.38845,95,0.49297,49,-0.5496
ENSG00000140386,SCAPER,141,0.99844,47,-0.8413,70,-0.1575,108,0.55260,81,0.07088,70,-0.1634,113,0.62153,45,-0.8386,51,-0.6546
ENSG00000117906,RCN2,107,-0.7538,197,0.23219,155,-0.1735,195,0.18864,226,0.43005,178,0.04765,175,0.02019,147,-0.2549,155,-0.1778
ENSG00000140391,TSPAN3,328,-0.1135,376,0.12005,337,-0.0721,367,0.06407,375,0.09891,352,-0.0021,455,0.41558,245,-0.5724,313,-0.1900
ENSG00000173517,PEAK1,56,0.59859,22,-0.9347,46,0.25854,51,0.45082,33,-0.2528,33,-0.2736,42,0.11240,41,0.06914,43,0.15430
ENSG00000140382,HMG20A,34,-0.2104,40,0.08879,43,0.17939,42,0.13350,39,0.02658,40,0.05342,32,-0.2914,42,0.13119,33,-0.2549
ENSG00000169783,LINGO1,49,-1.8050,170,0.10879,197,0.33880,150,-0.1065,210,0.43669,182,0.20114,106,-0.6466,193,0.30437,175,0.14129
ENSG00000167202,TBC1D2B,11,0.09956,9,-0.2210,8,-0.4256,8,-0.3567,7,-0.6706,15,0.60821,18,0.92373,8,-0.3517,10,-0.0571
ENSG00000136425,CIB2,3,-1.4663,7,-0.2853,5,-0.8957,5,-0.6841,3,-1.2962,15,0.85021,10,0.25612,20,1.40995,10,0.22339
ENSG00000166411,IDH3A,52,-1.0750,139,0.53088,87,-0.2872,135,0.41124,97,-0.1122,67,-0.6983,61,-0.8384,129,0.34282,139,0.46591
ENSG00000103740,ACSBG1,49,-0.1948,24,-1.3716,31,-0.8868,32,-0.8480,22,-1.3990,63,0.19827,131,1.46818,129,1.44037,49,-0.1984
ENSG00000140403,DNAJA4,66,-0.8668,144,0.42369,119,0.05694,114,-0.0157,101,-0.2012,92,-0.3427,81,-0.5498,154,0.47763,133,0.23430
ENSG00000140395,WDR61,51,-0.2360,83,0.63486,55,-0.1130,46,-0.4113,60,0.02727,82,0.51880,49,-0.3071,46,-0.4042,38,-0.6772
ENSG00000166426,CRABP1,0,-4.6778,6,-1.0488,12,0.20290,14,0.41049,9,-0.2707,21,1.06595,11,0.07255,11,0.08187,18,0.80854
ENSG00000136381,IREB2,26,-0.6584,45,0.23226,35,-0.1926,49,0.33478,36,-0.1275,33,-0.2919,43,0.13530,33,-0.2835,51,0.39882
ENSG00000041357,PSMA4,139,-0.3179,213,0.42230,119,-0.5564,168,-0.0172,314,1.03164,134,-0.3692,159,-0.1020,89,-1.0026,148,-0.2146
ENSG00000185787,MORF4L1,548,-0.3890,810,0.26544,671,-0.0709,736,0.07771,629,-0.1729,519,-0.4757,614,-0.2099,906,0.41724,768,0.14702
ENSG00000103811,CTSH,39,-0.0319,20,-1.1731,23,-0.8388,31,-0.3838,9,-2.2009,46,0.21053,103,1.62327,81,1.16545,29,-0.4927
ENSG00000058335,RASGRF1,25,-2.1922,181,1.04238,64,-0.7921,75,-0.5399,77,-0.4947,99,-0.1055,47,-1.2447,127,0.29206,185,0.92129
ENSG00000259234,ANKRD34C-AS1,0,-3.8911,13,0.88444,7,-0.1825,8,0.05066,7,-0.1393,2,-2.0436,7,-0.1011,7,-0.2161,15,1.03413
ENSG00000166557,TMED3,27,-0.5712,52,0.51871,39,-0.0191,32,-0.3311,39,-0.0264,32,-0.3453,50,0.39399,34,-0.2240,37,-0.1040
ENSG00000136371,MTHFS,19,0.41685,18,0.43921,14,0.00831,12,-0.3048,12,-0.2980,17,0.25709,9,-0.7742,15,0.03843,10,-0.5377
ENSG00000180953,AC015871.1,6,-0.8213,13,0.29939,7,-0.6158,11,0.00348,3,-1.7423,23,1.29524,11,0.08579,8,-0.4700,12,0.17712
ENSG00000086666,ZFAND6,47,0.00997,40,-0.2823,41,-0.2226,53,0.20072,45,-0.0601,48,0.02270,61,0.43241,46,-0.0495,49,0.05695
ENSG00000103876,FAH,9,0.07096,4,-1.2011,2,-1.6763,6,-0.3752,6,-0.5405,15,0.91521,16,1.00693,17,1.15277,5,-0.7979
ENSG00000259417,CTXND1,7,-0.5444,4,-1.3590,2,-2.2396,3,-1.8165,2,-2.1034,33,2.11900,14,0.61048,22,1.38764,6,-0.6571
ENSG00000172379,ARNT2,94,-1.1883,280,0.61159,175,-0.2327,112,-0.9220,180,-0.1872,240,0.27453,160,-0.3682,292,0.59857,212,0.07327
ENSG00000136379,ABHD17C,14,-0.5554,8,-1.5354,15,-0.4829,33,0.77052,15,-0.4940,16,-0.3992,55,1.70584,20,-0.0478,21,0.05383
ENSG00000103888,CEMIP,0,-3.4420,9,0.06981,2,-2.2893,1,-2.3114,2,-1.9673,31,2.24164,4,-1.1439,8,-0.0995,20,1.37715
ENSG00000117899,MESD,77,0.96010,30,-0.5942,30,-0.5666,41,-0.0589,26,-0.7817,37,-0.2360,88,1.19880,28,-0.6596,42,-0.0296
ENSG00000140406,TLNRD1,17,-0.1045,18,-0.0428,19,0.00430,20,0.12950,16,-0.2366,15,-0.3597,13,-0.5920,21,0.19536,29,0.72363
ENSG00000140598,EFL1,7,-0.2918,8,-0.1022,6,-0.3987,13,0.71694,11,0.38104,10,0.34750,2,-1.9426,6,-0.3985,12,0.54663
ENSG00000182774,RPS17,411,-0.2528,417,-0.2592,479,-0.0096,349,-0.5100,444,-0.1320,723,0.66534,458,-0.0815,679,0.55935,446,-0.1236
ENSG00000214575,CPEB1,38,0.26359,26,-0.4037,34,0.09071,48,0.63846,29,-0.1942,31,-0.0458,25,-0.4304,32,-0.0073,35,0.13457
ENSG00000103723,AP3B2,13,-2.6254,98,0.48236,68,-0.1653,102,0.48509,113,0.66304,44,-0.8378,78,0.06217,60,-0.3686,81,0.11489
ENSG00000250988,SNHG21,17,0.29952,12,-0.2961,14,-0.0087,12,-0.3157,8,-0.9051,19,0.50315,12,-0.2150,11,-0.3494,24,0.87715
ENSG00000156232,WHAMM,25,0.39393,15,-0.4780,16,-0.2972,20,0.05982,11,-0.8262,31,0.74911,21,0.12240,22,0.14851,20,-0.0028
ENSG00000103942,HOMER2,16,-0.5715,9,-1.5199,28,0.28560,22,-0.1250,17,-0.5195,25,0.08077,25,0.08505,45,1.06744,40,0.85255
ENSG00000169612,RAMAC,8,-1.1228,20,0.33394,19,0.18622,13,-0.3556,22,0.44506,13,-0.4382,11,-0.6770,18,0.09423,24,0.56916
ENSG00000169609,C15orf40,26,0.21630,14,-0.7615,37,0.81223,30,0.43413,20,-0.1925,21,-0.1360,25,0.16572,19,-0.2852,20,-0.1935
ENSG00000064726,BTBD1,40,-0.6949,65,0.08805,55,-0.1928,78,0.36954,88,0.56038,77,0.34900,53,-0.2666,43,-0.5815,58,-0.1111
ENSG00000136404,TM6SF1,4,-3.3336,81,1.43835,40,0.00323,31,-0.3783,30,-0.4257,21,-0.9767,38,-0.0866,28,-0.5675,45,0.18231
ENSG00000166503,HDGFL3,177,-0.5860,226,-0.2261,298,0.24292,339,0.45224,232,-0.1586,210,-0.3130,255,-0.0074,286,0.17837,315,0.33564
ENSG00000140600,SH3GL3,322,1.81435,87,-0.4676,116,0.01722,135,0.26698,104,-0.1489,49,-1.2934,110,-0.0617,79,-0.5844,54,-1.1636
ENSG00000177082,WDR73,10,-0.5826,11,-0.4495,18,0.31680,19,0.42169,18,0.29011,11,-0.3784,18,0.31292,10,-0.5016,20,0.46108
ENSG00000197696,NMB,22,1.44872,8,-0.2442,1,-2.8923,1,-3.0409,1,-2.4676,12,0.37523,24,1.61903,10,0.10749,5,-0.8536
ENSG00000140612,SEC11A,70,1.11798,29,-0.3747,37,0.05032,23,-0.6703,23,-0.6577,55,0.69922,38,0.10040,30,-0.2645,24,-0.6558
ENSG00000166716,ZNF592,37,1.29416,14,-0.3695,15,-0.2337,13,-0.4411,10,-0.7887,20,0.25233,18,0.08926,20,0.25788,10,-0.7628
ENSG00000073417,PDE8A,228,3.62675,9,-2.2366,37,-0.0878,17,-1.2502,10,-1.9632,5,-3.0423,31,-0.3410,13,-1.6966,30,-0.4124
ENSG00000170776,AKAP13,28,-0.4973,27,-0.5975,30,-0.3696,79,1.21908,44,0.21172,37,-0.0311,51,0.45694,30,-0.3649,29,-0.4194
ENSG00000140538,NTRK3,33,-1.3950,77,-0.1123,59,-0.5108,103,0.37650,84,0.04893,149,0.99779,95,0.23969,61,-0.4496,80,-0.0431
ENSG00000259494,MRPL46,26,-0.8338,71,0.89741,48,0.13056,26,-0.8158,39,-0.2207,49,0.15529,23,-0.9939,41,-0.1170,50,0.19515
ENSG00000181991,MRPS11,42,-0.6083,85,0.59083,46,-0.4807,36,-0.8612,65,0.07881,94,0.66720,54,-0.2152,68,0.13488,47,-0.4328
ENSG00000140545,MFGE8,25,-0.3123,31,-0.0054,6,-2.5050,6,-2.3495,7,-2.1222,100,2.08835,26,-0.2817,54,0.93335,22,-0.4888
ENSG00000140526,ABHD2,45,-1.0897,92,0.02669,86,-0.0998,98,0.12472,88,-0.0546,80,-0.2131,147,0.78743,105,0.23169,77,-0.2587
ENSG00000140521,POLG,37,0.15141,31,-0.1052,35,0.09284,38,0.21075,37,0.16995,37,0.15718,29,-0.2048,23,-0.5877,35,0.05629
ENSG00000255571,MIR9-3HG,7,-0.9918,12,-0.3466,12,-0.2301,16,0.13266,8,-0.7878,19,0.44061,14,-0.0784,22,0.72308,21,0.62138
ENSG00000166821,PEX11A,10,-0.0368,6,-0.8832,12,0.26488,8,-0.3211,8,-0.4200,15,0.59660,20,1.12562,10,-0.0344,7,-0.5633
ENSG00000166823,MESP1,11,-2.1319,50,0.13241,56,0.30807,36,-0.3863,50,0.13280,51,0.15020,60,0.41605,32,-0.5648,67,0.59338
ENSG00000157823,AP3S2,48,-0.0438,42,-0.2644,48,-0.0353,47,-0.0847,50,0.01029,28,-0.8563,47,-0.0937,67,0.50344,74,0.65525
ENSG00000242498,ARPIN,21,0.36892,14,-0.2163,7,-1.1991,9,-0.8805,8,-1.0724,24,0.59575,13,-0.3961,28,0.87008,25,0.70945
ENSG00000259291,ZNF710-AS1,25,0.30128,12,-0.8899,24,0.25984,15,-0.4957,9,-1.2197,31,0.64460,19,-0.1552,37,0.98010,22,0.09699
ENSG00000182054,IDH2,82,0.46243,46,-0.5265,51,-0.3019,49,-0.3675,50,-0.3327,84,0.49307,72,0.24995,79,0.39209,60,-0.0470
ENSG00000185033,SEMA4B,12,0.08145,6,-0.9664,10,-0.2208,6,-0.9180,7,-0.8069,17,0.60070,19,0.76979,22,1.06308,10,-0.2182
ENSG00000185043,CIB1,66,0.26245,40,-0.5728,39,-0.5643,44,-0.3923,49,-0.2025,139,1.55659,53,-0.0853,56,0.00583,34,-0.7739
ENSG00000183208,GDPGP1,4,-0.6623,7,0.14962,5,-0.5121,10,0.55352,7,0.08363,5,-0.5039,5,-0.3884,5,-0.3364,12,0.85846
ENSG00000182768,NGRN,161,-1.9229,658,0.27442,584,0.05030,608,0.11400,547,-0.0559,560,-0.0174,484,-0.2488,642,0.20132,762,0.48487
ENSG00000140575,IQGAP1,116,2.43859,8,-2.0980,26,-0.2425,22,-0.4900,20,-0.6502,41,0.49431,28,-0.1537,18,-0.8192,18,-0.8451
ENSG00000140577,CRTC3,84,2.52067,8,-1.5132,24,0.19543,11,-0.9217,11,-0.9846,12,-0.8659,20,-0.1196,21,0.01667,12,-0.8677
ENSG00000140564,FURIN,18,-0.4781,24,-0.0258,22,-0.1972,28,0.19289,25,0.04447,21,-0.2363,25,0.03577,23,-0.1245,36,0.60053
ENSG00000196547,MAN2A2,249,1.47509,80,-0.4803,116,0.16271,98,-0.1133,95,-0.1701,46,-1.2653,69,-0.6682,94,-0.1767,126,0.28668
ENSG00000184508,HDDC3,17,-0.4983,27,0.27018,14,-0.7834,21,-0.1271,29,0.38919,21,-0.1202,27,0.26084,29,0.39672,18,-0.4019
ENSG00000140553,UNC45A,15,-0.7787,27,0.11471,31,0.31915,26,0.06076,21,-0.2859,24,-0.0905,25,-0.0256,27,0.10056,30,0.26333
ENSG00000198901,PRC1,5,-0.7066,7,-0.2799,15,0.87639,11,0.28739,18,1.20606,7,-0.4149,4,-1.2724,8,-0.2291,6,-0.6727
ENSG00000184056,VPS33B,13,-0.8387,27,0.38494,29,0.44346,23,0.02990,29,0.42962,18,-0.2947,12,-0.9183,21,-0.0590,21,-0.0467
ENSG00000185518,SV2B,54,-2.7899,356,0.04741,591,0.88702,496,0.58634,563,0.80259,212,-0.7693,229,-0.6485,286,-0.3028,323,-0.1144
ENSG00000176463,SLCO3A1,159,2.83048,30,-0.3169,18,-1.0637,22,-0.7441,21,-0.8328,13,-1.5516,14,-1.4586,25,-0.5751,27,-0.4499
ENSG00000185442,FAM174B,14,-0.3961,22,0.31008,17,-0.1377,18,-0.0304,15,-0.3374,16,-0.2450,14,-0.4549,21,0.15766,27,0.59712
ENSG00000272888,LINC01578,282,1.71964,79,-0.4889,83,-0.3611,72,-0.5902,79,-0.4389,97,-0.1211,92,-0.2015,103,-0.0320,82,-0.3939
ENSG00000173575,CHD2,168,0.66190,71,-0.7768,104,-0.1213,170,0.67602,81,-0.5191,110,-0.0337,134,0.28398,98,-0.2137,116,0.05131
ENSG00000182175,RGMA,50,0.20178,25,-0.9347,51,0.22894,52,0.25767,24,-0.9280,30,-0.5847,87,1.11901,68,0.68829,30,-0.6037
ENSG00000248441,LINC01197,2,-2.9608,8,-0.9783,19,0.36070,20,0.47620,32,1.28856,34,1.35702,17,0.16080,5,-1.7208,5,-1.5540
ENSG00000185551,NR2F2,4,-2.1661,2,-2.8477,7,-1.3910,7,-1.3206,10,-0.8634,95,3.43513,32,1.02147,6,-1.4372,5,-1.7395
ENSG00000140450,ARRDC4,32,1.50204,7,-1.0829,14,0.06169,15,0.19010,7,-0.8372,14,0.05610,19,0.60515,11,-0.2368,6,-1.2110
ENSG00000140443,IGF1R,43,-0.0369,31,-0.5662,46,0.06973,48,0.14067,46,0.09711,45,0.03086,60,0.51395,43,-0.0327,44,0.01902
ENSG00000182253,SYNM,105,0.43713,73,-0.1763,66,-0.3144,67,-0.2942,85,0.10081,134,0.84825,55,-0.5887,70,-0.2191,75,-0.1007
ENSG00000168904,LRRC28,8,-1.1345,17,0.04841,15,-0.1682,14,-0.2347,16,-0.0790,28,0.86841,13,-0.3786,23,0.50375,15,-0.1417
ENSG00000068305,MEF2A,112,-0.0829,95,-0.3843,185,0.73537,159,0.48276,139,0.25947,140,0.27554,98,-0.2970,66,-0.9093,93,-0.3719
ENSG00000183060,LYSMD4,11,-0.1725,10,-0.3953,15,0.36548,9,-0.4132,13,0.12551,8,-0.6257,12,-0.0116,21,0.90978,12,0.01693
ENSG00000140471,LINS1,12,0.48265,5,-0.7955,6,-0.5682,10,0.30812,12,0.58079,8,-0.0635,15,0.84186,7,-0.2733,5,-0.7950
ENSG00000183475,ASB7,13,0.14821,7,-0.7653,9,-0.4264,11,-0.0326,13,0.10829,19,0.81756,18,0.72394,8,-0.5853,11,-0.1146
ENSG00000154237,LRRK1,1,-3.2586,18,1.45515,1,-2.4216,1,-3.1731,1,-2.9636,8,-0.1522,4,-1.0420,16,0.93397,20,1.32794
ENSG00000131873,CHSY1,22,1.19952,5,-1.0421,5,-0.9824,7,-0.5146,3,-1.8668,17,0.75922,17,0.76719,17,0.80827,5,-0.9815
ENSG00000131871,SELENOS,112,1.65602,31,-0.5551,32,-0.4383,38,-0.1764,27,-0.6975,40,-0.1234,48,0.18694,33,-0.4056,36,-0.2846
ENSG00000131876,SNRPA1,45,-0.3307,80,0.69228,62,0.18694,48,-0.2191,64,0.23277,44,-0.3587,35,-0.7036,27,-1.0811,68,0.33185
ENSG00000140479,PCSK6,229,4.96245,7,-2.2926,13,-1.1706,5,-2.4260,9,-1.7787,4,-2.9871,5,-2.4425,7,-2.1348,5,-2.5775
ENSG00000184277,TM2D3,88,-0.4924,156,0.48347,124,0.04265,133,0.15324,151,0.37109,89,-0.4772,95,-0.3822,77,-0.7083,137,0.20225
ENSG00000185418,TARSL2,198,2.29812,48,-0.2545,37,-0.6524,30,-0.9421,48,-0.2382,37,-0.6273,38,-0.5934,33,-0.8289,40,-0.5171
ENSG00000161980,POLR3K,15,-1.3026,38,0.12215,43,0.30472,42,0.27424,36,0.00371,37,0.06818,33,-0.1260,43,0.29615,31,-0.2243
ENSG00000161981,SNRNP25,36,-1.8451,142,0.27738,133,0.13229,96,-0.3851,95,-0.3912,131,0.11005,138,0.19805,164,0.47335,145,0.27648
ENSG00000103152,MPG,39,-0.3788,59,0.31699,56,0.17871,28,-0.8651,36,-0.5169,69,0.52068,52,0.08212,44,-0.2006,56,0.17772
ENSG00000103148,NPRL3,37,0.54887,25,-0.1098,22,-0.2751,26,-0.0229,18,-0.5975,25,-0.0567,25,-0.0667,33,0.36902,27,0.04890
ENSG00000188536,HBA2,14,-4.1432,1,-7.6434,1,-7.8977,11,-4.4195,3,-6.0670,2234,9.21017,0,-9.5906,0,-12.628,0,-12.211
ENSG00000206172,HBA1,6,-4.1114,6,-4.2119,10,-3.3239,23,-2.1147,19,-2.3854,865,6.69502,1,-6.5510,0,-9.3790,1,-5.7469
ENSG00000086506,HBQ1,4,-1.9048,10,-0.7060,21,0.55754,24,0.73096,30,1.10945,13,-0.2257,15,0.03279,15,-0.0085,9,-0.7902
ENSG00000007392,LUC7L,74,0.38650,52,-0.1961,63,0.12087,78,0.46830,58,-0.0110,58,0.00632,34,-0.8117,55,-0.0837,57,-0.0181
ENSG00000167930,FAM234A,53,1.71730,13,-0.6511,21,0.11851,11,-0.8214,15,-0.4134,15,-0.3776,14,-0.5293,25,0.38085,15,-0.4624
ENSG00000076344,RGS11,26,0.30010,17,-0.4093,29,0.46984,20,-0.0947,15,-0.5294,14,-0.6569,13,-0.7149,32,0.67007,31,0.58310
ENSG00000242173,ARHGDIG,64,-2.0331,269,0.17425,254,0.06259,264,0.12523,255,0.07134,277,0.19976,238,-0.0437,250,0.03367,304,0.35391
ENSG00000185615,PDIA2,28,-0.1042,21,-0.6158,52,0.90206,31,0.05205,40,0.47318,10,-1.5717,19,-0.7006,22,-0.4741,55,1.01256
ENSG00000103126,AXIN1,21,0.58615,12,-0.3890,12,-0.2791,22,0.68013,12,-0.3461,16,0.12151,13,-0.1366,11,-0.4468,16,0.09878
ENSG00000086504,MRPL28,63,-0.6991,117,0.31421,103,0.07237,121,0.32858,87,-0.2026,102,0.05087,89,-0.1690,80,-0.3335,108,0.14664
ENSG00000129925,TMEM8A,10,0.33826,9,0.20753,4,-1.1418,4,-1.0529,5,-0.7681,9,0.09912,6,-0.4317,8,-0.0533,18,1.28977
ENSG00000103202,NME4,15,-0.9513,22,-0.4018,23,-0.2752,19,-0.5965,16,-0.8617,53,1.06151,37,0.44461,58,1.20252,15,-0.9851
ENSG00000242612,DECR2,8,-0.3296,10,0.14466,21,1.31180,10,0.12181,8,-0.1969,9,-0.0472,4,-1.1202,6,-0.6845,8,-0.3647
ENSG00000090565,RAB11FIP3,27,-0.6379,36,-0.2039,42,0.04597,38,-0.0851,38,-0.0997,28,-0.5634,38,-0.0851,59,0.61299,62,0.70508
ENSG00000103326,CAPN15,8,-0.1022,9,0.08791,5,-0.8303,7,-0.2847,9,0.03408,3,-1.3999,14,0.71861,7,-0.3607,16,0.95387
ENSG00000007541,PIGQ,19,-0.7942,34,0.14379,34,0.13707,29,-0.1227,30,-0.0792,26,-0.3255,24,-0.4513,46,0.60317,40,0.37187
ENSG00000197562,RAB40C,17,-1.3465,38,-0.1266,45,0.16794,50,0.35761,43,0.09469,54,0.47585,25,-0.7428,45,0.16454,50,0.34001
ENSG00000130731,METTL26,76,-1.1073,177,0.23226,176,0.20194,153,-0.0217,160,0.04339,241,0.72428,99,-0.7130,132,-0.2582,164,0.08862
ENSG00000172366,MCRIP2,23,-1.0301,45,-0.0109,40,-0.1842,29,-0.7054,30,-0.6413,42,-0.1306,59,0.43113,87,1.07469,54,0.27020
ENSG00000140983,RHOT2,40,0.05950,44,0.23944,36,-0.1087,43,0.17698,45,0.23546,31,-0.3729,25,-0.6861,41,0.10274,38,-0.0413
ENSG00000103269,RHBDL1,12,-1.3464,38,0.44424,21,-0.5569,31,0.05997,34,0.21025,26,-0.2095,32,0.11367,33,0.12903,34,0.19820
ENSG00000103266,STUB1,109,-0.7396,195,0.19889,197,0.18982,138,-0.3691,117,-0.6321,237,0.49389,132,-0.4453,239,0.51047,190,0.13365
ENSG00000161999,JMJD8,26,-0.0276,21,-0.3810,31,0.25462,25,-0.0714,16,-0.7551,41,0.72794,25,-0.0703,30,0.23586,26,-0.0097
ENSG00000127580,WDR24,8,-0.6016,17,0.57026,10,-0.3269,17,0.51249,8,-0.7097,8,-0.5475,9,-0.4444,17,0.54971,11,-0.1120
ENSG00000127585,FBXL16,66,-2.9303,331,-0.5820,607,0.44368,514,0.17020,385,-0.2896,549,0.27753,611,0.45385,721,0.73126,510,0.15770
ENSG00000103260,METRN,269,0.54760,101,-1.0814,133,-0.5778,118,-0.7617,50,-2.0552,373,1.11352,218,0.20570,371,1.10592,187,-0.0420
ENSG00000103254,ANTKMT,39,-1.4653,128,0.44803,94,-0.1029,77,-0.4286,105,0.06484,134,0.46101,88,-0.2055,124,0.33927,90,-0.1841
ENSG00000103253,HAGHL,56,0.44349,43,0.01882,29,-0.6316,28,-0.6689,33,-0.4040,36,-0.2632,46,0.11009,65,0.67369,49,0.21976
