Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000137831,UACA,9,-3.3482,8,-3.8583,45,-1.0593,20,-2.2237,28,-1.7432,2,-5.3219,316,2.21704,479,3.20654,69,-0.4224
ENSG00000166173,LARP6,98,0.23266,97,0.26460,48,-0.8777,59,-0.5700,76,-0.1791,102,0.28930,198,1.42653,27,-1.7413,36,-1.3160
ENSG00000137821,LRRC49,34,-0.5019,79,1.12330,27,-0.8945,41,-0.2201,21,-1.2662,46,-0.0592,28,-0.7955,29,-0.7666,61,0.40384
ENSG00000066933,MYO9A,200,0.99529,86,-0.4572,78,-0.5307,76,-0.5708,60,-0.9119,62,-0.8687,117,0.11711,85,-0.3862,265,1.49706
ENSG00000067225,PKM,494,-0.3307,960,1.00444,612,0.00593,343,-0.8897,744,0.31987,735,0.29930,275,-1.2230,204,-1.6696,419,-0.5857
ENSG00000137817,PARP6,79,0.73378,47,-0.1365,43,-0.2257,55,0.14236,52,0.05471,77,0.70522,29,-0.8370,27,-0.9440,49,-0.0484
ENSG00000140488,CELF6,23,0.49484,18,0.18248,13,-0.3382,4,-1.9130,17,0.03323,24,0.58594,12,-0.5548,15,-0.1238,20,0.27076
ENSG00000213614,HEXA,31,-0.2932,51,0.64313,17,-1.2125,23,-0.7326,31,-0.2898,25,-0.5836,38,0.02417,10,-1.8972,83,1.32610
ENSG00000166233,ARIH1,81,0.43934,80,0.54323,41,-0.6199,50,-0.3220,44,-0.5397,67,0.13397,40,-0.6560,39,-0.7230,76,0.33528
ENSG00000140463,BBS4,16,-0.1922,24,0.54689,30,0.80603,17,-0.0700,20,0.11021,19,0.02540,14,-0.3982,6,-1.6073,7,-1.3526
ENSG00000159322,ADPGK,9,-1.3138,23,0.17239,36,0.88807,17,-0.3003,10,-1.0923,5,-2.0905,17,-0.3483,35,0.83583,32,0.71465
ENSG00000067141,NEO1,39,-0.2937,36,-0.4758,108,1.39762,41,-0.2119,38,-0.3134,14,-1.8241,83,0.92639,26,-0.9113,58,0.33589
ENSG00000156642,NPTN,574,0.68117,656,1.26368,190,-1.0617,343,-0.1531,169,-1.2360,433,0.22041,26,-3.9852,119,-1.7523,331,-0.2091
ENSG00000205363,INSYN1,11,-0.7407,20,0.09472,17,-0.1886,32,0.87618,17,-0.1669,18,-0.0438,2,-2.8618,15,-0.3440,34,0.98290
ENSG00000067221,STOML1,112,1.21305,74,0.65499,33,-0.7597,53,-0.0266,24,-1.2190,42,-0.3726,12,-2.2033,46,-0.2406,49,-0.1396
ENSG00000140464,PML,7,-1.1014,13,-0.2359,35,1.40764,19,0.38226,12,-0.2817,16,0.07198,15,0.01144,6,-1.3450,14,-0.0443
ENSG00000129009,ISLR,118,2.73196,21,-0.4177,22,-0.2919,28,0.10011,0,-7.3052,2,-3.4606,0,-6.2886,1,-4.3079,57,1.26152
ENSG00000138623,SEMA7A,39,0.34008,50,1.02589,9,-1.7689,35,0.18604,11,-1.5973,32,0.03031,40,0.38949,18,-0.8346,10,-1.6708
ENSG00000138629,UBL7,76,0.36892,80,0.59994,19,-1.6929,36,-0.8034,74,0.32843,115,1.06696,28,-1.1655,34,-0.8758,39,-0.6498
ENSG00000179335,CLK3,13,-0.6614,16,-0.4369,24,0.29054,10,-1.0126,16,-0.3259,13,-0.6603,27,0.46952,29,0.61655,40,1.12897
ENSG00000179151,EDC3,18,0.09953,16,-0.0718,15,-0.2043,4,-1.9786,17,0.02935,12,-0.5085,12,-0.4750,29,0.90965,28,0.84311
ENSG00000103653,CSK,30,0.49289,23,0.06292,11,-1.0650,19,-0.1815,20,-0.1327,12,-0.9659,22,-0.0276,29,0.44835,31,0.53855
ENSG00000140474,ULK3,86,1.62302,38,0.28050,25,-0.4198,18,-0.9414,24,-0.4607,18,-0.8923,8,-1.9988,17,-1.0368,52,0.73612
ENSG00000140497,SCAMP2,13,-0.8792,15,-0.7125,29,0.38644,12,-0.9936,51,1.31534,12,-0.9165,40,0.89790,12,-1.0177,37,0.76289
ENSG00000178802,MPI,27,-0.5828,43,0.13520,47,0.24093,32,-0.3660,59,0.63108,40,0.00364,35,-0.2058,4,-3.4525,68,0.86375
ENSG00000178761,FAM219B,32,-0.2866,49,0.51159,35,-0.1614,52,0.46959,30,-0.3815,35,-0.1710,19,-1.0956,44,0.22719,29,-0.4140
ENSG00000178741,COX5A,100,-0.9662,233,0.45503,125,-0.6256,195,0.07010,331,0.93713,400,1.26792,78,-1.3402,39,-2.3541,90,-1.1209
ENSG00000198794,SCAMP5,393,0.86584,310,0.61566,169,-0.4872,287,0.34611,146,-0.7176,269,0.23986,32,-2.9487,157,-0.6061,163,-0.5436
ENSG00000140365,COMMD4,19,-0.6772,33,0.22182,35,0.22660,20,-0.6079,43,0.59407,33,0.14393,29,-0.0732,29,-0.0622,22,-0.5080
ENSG00000140398,NEIL1,6,-1.4548,20,0.29193,20,0.25216,7,-1.2430,5,-1.7678,14,-0.3039,11,-0.6291,4,-1.9865,61,2.19711
ENSG00000140400,MAN2C1,42,0.09679,31,-0.4390,36,-0.1511,33,-0.2716,16,-1.3131,29,-0.4708,23,-0.8101,46,0.24997,114,1.82323
ENSG00000169375,SIN3A,35,0.45745,24,-0.1501,52,1.10314,12,-1.2375,18,-0.6045,7,-2.0116,21,-0.3235,42,0.74290,31,0.24414
ENSG00000169410,PTPN9,5,-1.7718,24,0.51697,17,-0.1500,27,0.59581,22,0.27090,22,0.28177,9,-1.1255,3,-2.6448,27,0.61425
ENSG00000169371,SNUPN,45,0.51747,32,-0.0333,12,-1.4328,28,-0.2554,49,0.65380,33,0.00556,20,-0.7701,43,0.45189,32,-0.0033
ENSG00000177971,IMP3,67,0.33363,85,0.98302,36,-0.6525,39,-0.5113,74,0.49394,75,0.50521,32,-0.8041,1,-5.7221,20,-1.5406
ENSG00000173546,CSPG4,1,-3.6444,4,-2.2138,34,1.22649,14,-0.1900,20,0.36416,5,-1.7757,25,0.74203,42,1.60756,23,0.55109
ENSG00000140367,UBE2Q2,38,-0.7155,52,-0.2730,65,0.11889,49,-0.3138,56,-0.1043,58,-0.0407,83,0.51973,82,0.50582,72,0.30424
ENSG00000167196,FBXO22,51,-0.3055,53,-0.2795,31,-1.0300,22,-1.5756,14,-2.1829,20,-1.6653,87,0.55176,113,0.99506,179,1.84144
ENSG00000140374,ETFA,12,-2.2647,63,0.27347,77,0.53057,31,-0.8816,134,1.49764,96,0.91406,30,-0.9090,8,-2.8983,29,-1.0049
ENSG00000140386,SCAPER,124,-0.4017,78,-1.2979,133,-0.2984,85,-0.9883,81,-1.0492,83,-1.0092,299,1.02380,449,1.76482,280,0.90895
ENSG00000117906,RCN2,249,0.68468,186,0.26467,162,-0.0126,103,-0.7140,152,-0.1102,154,-0.0904,93,-0.8635,112,-0.5848,212,0.42052
ENSG00000140391,TSPAN3,294,-0.2093,327,-0.0549,615,0.99604,271,-0.3407,341,0.02188,330,-0.0274,358,0.09785,157,-1.1669,351,0.06758
ENSG00000173517,PEAK1,32,-0.8020,55,0.04298,23,-1.2903,53,-0.0347,37,-0.5901,43,-0.3408,61,0.18532,81,0.64994,98,0.98964
ENSG00000140382,HMG20A,54,0.11652,73,0.79010,39,-0.3920,36,-0.5115,43,-0.2337,32,-0.6767,33,-0.6542,41,-0.3253,56,0.17682
ENSG00000169783,LINGO1,131,0.31173,169,0.99766,45,-1.3398,118,0.14724,59,-0.9263,148,0.51767,15,-2.9080,47,-1.2763,113,0.08139
ENSG00000166411,IDH3A,77,0.07808,104,0.75243,48,-0.6666,68,-0.1236,63,-0.2307,92,0.36967,38,-1.0206,38,-0.9890,69,-0.0853
ENSG00000103740,ACSBG1,21,-1.5785,40,-0.7831,168,1.72372,42,-0.5718,180,1.85336,26,-1.3195,48,-0.3773,13,-2.2879,55,-0.1655
ENSG00000140403,DNAJA4,91,-0.0480,140,0.85227,56,-0.7928,80,-0.2521,91,-0.0441,178,1.05386,35,-1.4840,47,-1.0635,37,-1.4389
ENSG00000140395,WDR61,34,-0.3789,52,0.35412,29,-0.6247,34,-0.3873,74,0.85370,57,0.40261,42,-0.0574,16,-1.4794,39,-0.1909
ENSG00000136381,IREB2,50,0.22181,57,0.56233,18,-1.3102,28,-0.6838,30,-0.5919,37,-0.2452,38,-0.2162,33,-0.4470,74,0.86617
ENSG00000041357,PSMA4,123,-0.0211,174,0.70076,44,-1.5974,65,-1.0127,106,-0.2622,131,0.06763,122,-0.0329,102,-0.3216,162,0.41233
ENSG00000185787,MORF4L1,853,0.17018,1014,0.58870,639,-0.2871,1010,0.44345,685,-0.1785,841,0.14716,543,-0.5387,379,-1.0880,444,-0.8491
ENSG00000103811,CTSH,3,-3.7336,21,-1.2575,146,2.16025,12,-1.8296,126,1.86540,19,-1.2184,35,-0.2975,21,-1.0800,43,0.01910
ENSG00000058335,RASGRF1,126,0.30317,189,1.36394,40,-1.4519,81,-0.3973,67,-0.6801,153,0.61908,42,-1.4072,23,-2.2506,51,-1.1062
ENSG00000166557,TMED3,57,0.91981,40,0.44743,15,-1.1877,20,-0.7626,34,0.06135,29,-0.1549,34,0.09511,14,-1.2758,33,0.01525
ENSG00000086666,ZFAND6,39,-0.3834,47,-0.1333,69,0.51271,63,0.35577,82,0.79806,51,0.03358,39,-0.4118,27,-0.9586,42,-0.2843
ENSG00000172379,ARNT2,175,-0.0383,232,0.53134,126,-0.5578,158,-0.2001,193,0.11769,294,0.80183,65,-1.5506,78,-1.2697,192,0.10207
ENSG00000136379,ABHD17C,24,-0.1300,19,-0.5946,56,1.26079,29,0.16577,33,0.35146,31,0.27376,13,-1.0170,0,-4.9868,44,0.84126
ENSG00000117899,MESD,64,0.15639,42,-0.6122,123,1.24559,28,-1.1137,40,-0.5692,41,-0.5462,101,0.89479,68,0.23710,49,-0.2524
ENSG00000140406,TLNRD1,13,-0.7732,29,0.64769,20,-0.0752,17,-0.3332,16,-0.4362,24,0.17736,13,-0.7040,26,0.27686,18,-0.2390
ENSG00000182774,RPS17,234,-0.9624,301,-0.6937,650,0.64713,460,0.08409,696,0.76153,687,0.73960,556,0.39152,434,-0.0069,178,-1.3712
ENSG00000214575,CPEB1,84,1.31148,36,-0.1239,7,-2.5705,26,-0.5799,10,-1.9648,23,-0.7858,29,-0.4124,40,0.08887,93,1.49647
ENSG00000103723,AP3B2,128,1.03904,101,0.86414,10,-2.7919,42,-0.7415,30,-1.2626,63,-0.1242,7,-3.2801,58,-0.2370,105,0.71196
ENSG00000156232,WHAMM,33,0.06819,25,-0.4521,38,0.25620,18,-0.8827,20,-0.6971,21,-0.6188,43,0.46297,55,0.87316,48,0.66247
ENSG00000103942,HOMER2,38,0.29492,23,-0.6147,46,0.60489,48,0.66840,26,-0.2967,22,-0.5683,12,-1.4980,36,0.20263,52,0.80807
ENSG00000169609,C15orf40,36,0.08842,27,-0.4021,13,-1.4241,24,-0.4978,36,0.11242,18,-0.9753,47,0.53078,67,1.12572,48,0.57281
ENSG00000064726,BTBD1,23,-0.6076,39,0.24798,41,0.28098,32,-0.1062,63,0.98438,68,1.13433,22,-0.6526,4,-3.1888,8,-2.2118
ENSG00000136404,TM6SF1,31,-0.1846,75,1.81941,6,-2.5596,25,-0.5557,18,-1.0418,32,-0.1614,2,-3.9089,3,-3.5145,49,0.52055
ENSG00000166503,HDGFL3,375,0.50902,222,-0.3991,279,0.03026,369,0.48318,230,-0.2728,265,-0.0503,195,-0.5282,348,0.38967,281,0.04526
ENSG00000140600,SH3GL3,104,0.15017,76,-0.4162,68,-0.5094,73,-0.4113,49,-1.0179,72,-0.4313,232,1.52024,144,0.68381,70,-0.4600
ENSG00000177082,WDR73,12,-0.5556,14,-0.3538,20,0.23950,6,-1.5380,16,-0.1144,12,-0.6194,17,-0.0018,14,-0.3191,51,1.81193
ENSG00000140612,SEC11A,31,0.04639,25,-0.3301,36,0.29719,16,-0.9395,34,0.20922,43,0.56146,47,0.71639,18,-0.7385,29,-0.0559
ENSG00000166716,ZNF592,7,-1.0956,18,0.47863,17,0.22957,17,0.25872,14,-0.0825,11,-0.4117,19,0.45793,12,-0.3433,8,-0.9180
ENSG00000073417,PDE8A,32,-0.3484,9,-2.5572,32,-0.3842,16,-1.3721,21,-1.0068,16,-1.3985,168,2.57076,98,1.46967,38,-0.0991
ENSG00000170776,AKAP13,46,-0.3673,61,0.10863,50,-0.2379,46,-0.3445,18,-1.7670,31,-0.9652,37,-0.6909,120,1.21046,106,0.98723
ENSG00000140538,NTRK3,116,-0.2674,144,0.08835,117,-0.2507,76,-0.9079,113,-0.3026,145,0.08322,39,-1.8886,114,-0.2869,359,1.63740
ENSG00000259494,MRPL46,10,-1.2262,39,1.08177,6,-2.0407,22,-0.1109,37,0.73943,50,1.21933,16,-0.5793,0,-7.7156,3,-2.9369
ENSG00000181991,MRPS11,22,-1.2417,66,0.60590,46,-0.1364,53,0.10867,59,0.26262,80,0.77914,42,-0.2734,26,-1.0182,21,-1.3278
ENSG00000140545,MFGE8,0,-6.1615,37,1.01949,21,-0.1568,20,-0.2527,52,1.33072,17,-0.4635,16,-0.5832,15,-0.6936,4,-2.4824
ENSG00000140526,ABHD2,75,-0.6826,156,0.59550,202,0.89220,77,-0.6465,117,-0.0025,82,-0.5490,43,-1.5321,54,-1.1937,172,0.61770
ENSG00000140521,POLG,36,0.29524,40,0.58994,24,-0.3076,20,-0.6472,19,-0.7174,34,0.18467,15,-1.0772,37,0.35684,25,-0.2619
ENSG00000166823,MESP1,35,0.19628,26,-0.3304,19,-0.7634,20,-0.6619,39,0.35898,76,1.50836,7,-2.2305,29,-0.1320,39,0.34586
ENSG00000157823,AP3S2,61,0.13197,71,0.47898,51,-0.1664,56,-0.0144,58,0.03977,52,-0.1148,53,-0.0977,17,-1.8130,59,0.07340
ENSG00000242498,ARPIN,19,0.01030,16,-0.3056,27,0.55588,25,0.46660,13,-0.5654,16,-0.2254,31,0.79627,25,0.42288,3,-2.4576
ENSG00000259291,ZNF710-AS1,10,-1.9882,28,-0.6481,109,1.70360,33,-0.3010,73,0.98094,35,-0.1923,34,-0.2522,19,-1.1206,42,0.06717
ENSG00000182054,IDH2,31,-1.6189,57,-0.8085,185,1.21218,62,-0.5675,183,1.19956,88,-0.0212,88,-0.0205,87,-0.0344,84,-0.0945
ENSG00000185033,SEMA4B,16,-0.2105,9,-1.2735,60,2.04209,3,-2.4470,30,0.76369,2,-3.2011,20,0.10489,2,-3.0042,44,1.42046
ENSG00000185043,CIB1,32,-0.9600,39,-0.7885,150,1.53895,44,-0.4820,125,1.21648,50,-0.2964,59,-0.0234,13,-2.2435,71,0.25560
ENSG00000182768,NGRN,451,0.01228,622,0.70243,319,-0.5253,626,0.54391,491,0.14798,541,0.30452,141,-1.7541,200,-1.2399,286,-0.6962
ENSG00000140575,IQGAP1,21,-0.6011,13,-1.5409,11,-1.5876,9,-1.8095,34,0.14692,15,-1.0684,136,2.72174,28,-0.1537,47,0.68993
ENSG00000140577,CRTC3,17,-0.3185,10,-1.3639,18,-0.2731,20,-0.0848,14,-0.6193,10,-1.1084,53,1.51423,31,0.59224,42,1.10856
ENSG00000140564,FURIN,20,-0.2396,30,0.54424,14,-0.7623,24,0.03699,17,-0.4884,25,0.11603,5,-2.0737,13,-0.8894,46,1.14345
ENSG00000196547,MAN2A2,84,0.50715,76,0.43380,44,-0.5194,29,-1.1424,55,-0.1640,49,-0.3363,124,1.16875,11,-2.5207,50,-0.3072
ENSG00000184508,HDDC3,18,-0.1821,23,0.26062,12,-0.7125,13,-0.6684,29,0.61308,28,0.53237,12,-0.7849,5,-1.9460,34,0.85464
ENSG00000140553,UNC45A,39,0.93099,19,-0.2315,13,-0.7347,19,-0.2387,28,0.35768,12,-0.8746,11,-1.0106,14,-0.6858,47,1.24736
ENSG00000185518,SV2B,458,0.91109,438,1.14680,130,-1.0825,230,-0.2085,105,-1.4023,276,0.07662,14,-4.3510,141,-0.9633,225,-0.2449
ENSG00000176463,SLCO3A1,42,-0.2710,24,-1.3179,16,-1.7637,16,-1.6872,17,-1.6435,14,-1.8643,144,1.80341,168,2.10725,65,0.39762
ENSG00000185442,FAM174B,35,1.23188,25,0.89303,0,-5.0219,21,0.37792,11,-0.6553,14,-0.2091,9,-0.8981,3,-2.3314,13,-0.3772
ENSG00000272888,LINC01578,95,-0.7277,168,0.20504,153,0.00997,152,0.00171,191,0.36051,127,-0.2823,272,0.95634,85,-0.8917,92,-0.7710
ENSG00000173575,CHD2,233,-0.2234,214,-0.4299,201,-0.4482,200,-0.4575,105,-1.4307,99,-1.5241,327,0.31747,821,1.94566,321,0.28974
ENSG00000182175,RGMA,55,0.57624,22,-0.9921,159,2.56272,19,-1.0349,16,-1.2764,14,-1.5604,27,-0.5284,23,-0.7974,43,0.18411
ENSG00000140450,ARRDC4,17,-0.3359,5,-2.2943,37,0.89652,6,-1.7474,8,-1.4018,24,0.16418,80,2.33365,43,1.14313,3,-2.5813
ENSG00000140443,IGF1R,46,-0.2043,55,0.08387,69,0.43951,50,-0.0696,45,-0.2442,31,-0.8276,37,-0.5353,28,-0.9392,107,1.17311
ENSG00000182253,SYNM,115,-0.1342,90,-0.6091,144,0.23478,83,-0.6332,104,-0.2862,106,-0.2521,164,0.43850,269,1.27968,117,-0.0997
ENSG00000068305,MEF2A,247,1.05717,149,0.27897,71,-0.9327,84,-0.6844,55,-1.3268,151,0.23309,76,-0.8372,78,-0.7931,223,0.88198
ENSG00000131871,SELENOS,44,-0.2676,43,-0.3828,50,-0.0640,12,-2.1351,46,-0.2041,28,-0.9746,121,1.40155,63,0.29686,83,0.74687
ENSG00000131876,SNRPA1,27,-0.3338,45,0.61751,12,-1.5879,22,-0.6204,56,0.82319,54,0.77576,15,-1.2162,20,-0.7960,28,-0.2865
ENSG00000140479,PCSK6,4,-1.7073,6,-1.4733,17,0.24927,4,-1.7285,1,-3.9201,3,-2.0878,92,3.75962,13,-0.1184,4,-1.8708
ENSG00000184277,TM2D3,78,-0.0256,142,1.32388,34,-1.2758,42,-0.9665,76,-0.0686,89,0.17648,38,-1.1096,30,-1.4796,62,-0.3987
ENSG00000185418,TARSL2,99,0.07431,68,-0.6194,37,-1.4171,44,-1.1650,22,-2.1906,49,-0.9973,238,1.56168,199,1.23806,148,0.72485
ENSG00000161980,POLR3K,45,0.89013,33,0.54388,10,-1.4695,26,0.00900,25,-0.0320,50,1.08843,8,-1.6936,10,-1.4094,9,-1.5424
ENSG00000161981,SNRNP25,33,-1.3596,88,0.18978,58,-0.5107,148,1.00828,123,0.69017,154,1.07416,28,-1.5714,4,-4.2910,70,-0.2140
ENSG00000103152,MPG,55,0.55411,53,0.65113,38,-0.0465,36,-0.1060,50,0.41254,57,0.62773,10,-1.9374,9,-2.2163,13,-1.6812
ENSG00000103148,NPRL3,32,0.47139,26,0.17745,27,0.21973,22,-0.1044,15,-0.6933,30,0.37150,23,-0.0281,27,0.19016,7,-1.8754
ENSG00000188536,HBA2,0,-9.9563,877,4.17525,43,-2.7834,6,-5.4989,111,-1.3784,20,-3.8480,42,-2.8088,149,-0.9444,13,-4.4378
ENSG00000206172,HBA1,2,-6.2586,431,3.65321,32,-2.2199,10,-3.9557,62,-1.2622,22,-2.7898,23,-2.7048,115,-0.3305,4,-4.9984
ENSG00000007392,LUC7L,44,-0.6145,53,-0.3884,15,-2.1658,26,-1.3918,33,-1.0610,52,-0.3549,57,-0.2281,174,1.66313,160,1.49646
ENSG00000167930,FAM234A,24,-0.2466,16,-0.9969,42,0.65548,18,-0.6699,14,-1.0361,17,-0.7554,72,1.58033,35,0.34299,39,0.49735
ENSG00000076344,RGS11,43,0.18717,28,-0.5835,13,-1.6487,25,-0.6640,28,-0.4697,23,-0.7785,29,-0.3989,34,-0.1699,140,2.31848
ENSG00000242173,ARHGDIG,276,0.22525,252,0.10159,205,-0.2443,434,0.97425,266,0.16634,359,0.65392,50,-2.3741,126,-0.9927,165,-0.5789
ENSG00000185615,PDIA2,17,-0.5131,8,-1.8321,3,-2.9492,23,-0.0213,5,-2.2186,4,-2.4831,18,-0.3959,19,-0.2919,145,3.62316
ENSG00000086504,MRPL28,79,-0.0113,89,0.21431,84,0.07393,106,0.45381,76,-0.0783,94,0.25308,43,-0.9633,56,-0.5414,75,-0.1100
ENSG00000103202,NME4,24,-0.4573,20,-0.8348,41,0.39540,47,0.59289,59,0.99124,38,0.24643,23,-0.5405,13,-1.3630,49,0.67249
ENSG00000090565,RAB11FIP3,36,-0.1432,35,-0.2012,35,-0.1854,50,0.39659,42,0.09495,40,0.02314,18,-1.1395,47,0.30572,57,0.60091
ENSG00000007541,PIGQ,9,-1.4084,22,-0.0889,28,0.27296,19,-0.3097,7,-1.7262,20,-0.2533,10,-1.3410,46,1.09108,52,1.32406
ENSG00000197562,RAB40C,50,0.42016,54,0.73294,12,-1.7765,34,-0.1957,34,-0.1956,27,-0.5503,8,-2.3129,29,-0.4219,66,0.88565
ENSG00000130731,METTL26,165,0.33500,133,-0.0240,74,-0.9074,137,0.03682,181,0.48136,299,1.34226,60,-1.2367,85,-0.7032,76,-0.8793
ENSG00000172366,MCRIP2,24,-0.8936,56,0.53845,51,0.26096,66,0.67972,76,0.91475,39,-0.1573,11,-2.0405,28,-0.6814,13,-1.8002
ENSG00000140983,RHOT2,15,-1.5648,54,0.42700,22,-1.0838,22,-1.0345,29,-0.6543,19,-1.2852,16,-1.5001,60,0.50935,138,1.97809
ENSG00000103269,RHBDL1,25,0.26763,29,0.68904,7,-1.6069,24,0.23701,13,-0.7606,42,1.16437,2,-3.4730,4,-2.4196,26,0.34138
ENSG00000103266,STUB1,135,-0.6438,212,0.06557,208,0.02622,326,0.75378,253,0.34063,311,0.67476,89,-1.2776,197,-0.0655,100,-1.1054
ENSG00000161999,JMJD8,17,-0.4266,21,-0.1693,28,0.35086,29,0.40654,18,-0.3884,35,0.69579,13,-0.8883,16,-0.5641,31,0.52185
ENSG00000127580,WDR24,8,-0.8688,23,0.89172,14,-0.0822,19,0.36276,23,0.65030,9,-0.7709,6,-1.2296,1,-3.1175,16,0.05712
ENSG00000127585,FBXL16,371,-0.4781,353,-0.6620,793,0.74162,1106,1.32003,865,0.88777,862,0.88286,50,-3.4470,202,-1.3990,226,-1.2282
ENSG00000103260,METRN,46,-1.9885,82,-1.3253,280,0.79740,239,0.53486,431,1.55996,214,0.35533,183,0.10481,187,0.13583,63,-1.5320
ENSG00000103254,ANTKMT,33,-1.0130,77,0.40199,64,0.02198,55,-0.2332,103,0.78194,132,1.21590,24,-1.4596,25,-1.3848,30,-1.1297
ENSG00000103253,HAGHL,25,-0.7519,61,0.88597,55,0.48954,19,-1.0964,48,0.28446,38,-0.0908,23,-0.8387,16,-1.3681,36,-0.1597
ENSG00000103245,CIAO3,15,-0.2251,24,0.63652,21,0.25374,19,0.10920,13,-0.4679,11,-0.6725,7,-1.4172,14,-0.3014,22,0.32640
ENSG00000103227,LMF1,6,-1.2133,16,0.16362,26,0.89869,12,-0.3806,11,-0.4132,19,0.35164,17,0.19860,1,-3.2535,23,0.67964
ENSG00000260807,AC009041.2,32,-1.2572,56,-0.5323,47,-0.7082,52,-0.5477,36,-1.0889,59,-0.3655,123,0.82842,64,-0.2195,234,1.99794
ENSG00000005513,SOX8,55,-0.4091,21,-2.0586,76,0.08436,44,-0.7628,19,-1.9698,16,-2.2217,282,2.44895,167,1.41270,69,-0.0777
ENSG00000103275,UBE2I,102,0.55945,75,0.08323,64,-0.1715,61,-0.2650,65,-0.1472,78,0.12525,59,-0.3170,63,-0.1984,74,0.04015
ENSG00000007516,BAIAP3,114,0.78596,84,0.35846,51,-0.4901,50,-0.5156,48,-0.5871,83,0.26251,23,-1.6946,66,-0.1059,86,0.33354
ENSG00000007520,TSR3,32,-0.7451,47,-0.2140,53,0.01313,57,0.14103,74,0.55239,73,0.53095,48,-0.1402,77,0.62570,21,-1.3636
ENSG00000090581,GNPTG,45,-0.4901,73,0.31328,76,0.32749,49,-0.3870,103,0.81899,77,0.34021,68,0.13211,18,-1.8405,30,-1.0891
ENSG00000059145,UNKL,14,-0.7792,26,0.22013,19,-0.2797,25,0.11705,21,-0.1797,16,-0.5304,25,0.09210,16,-0.5517,42,0.93941
ENSG00000103249,CLCN7,39,-0.1586,43,-0.0354,51,0.24129,44,0.00578,19,-1.2527,21,-1.1274,27,-0.7299,50,0.22232,100,1.38923
ENSG00000007545,CRAMP1,23,0.33551,16,-0.2828,16,-0.2397,8,-1.2303,13,-0.5173,12,-0.6412,20,0.12756,44,1.41933,20,0.12500
ENSG00000206053,JPT2,11,0.19926,2,-2.1911,4,-1.2691,4,-1.1896,2,-2.3003,6,-0.5992,53,3.24981,7,-0.3909,10,0.13768
ENSG00000138834,MAPK8IP3,181,0.46559,157,0.30187,97,-0.5134,177,0.42931,73,-0.9525,111,-0.3107,62,-1.2024,112,-0.2935,205,0.67361
ENSG00000103024,NME3,59,-0.3052,68,-0.0971,92,0.40539,73,0.02836,94,0.44384,80,0.18475,74,0.06571,43,-0.7931,67,-0.1072
ENSG00000074071,MRPS34,73,0.13351,83,0.44381,60,-0.1753,71,0.08227,69,0.04743,107,0.76625,46,-0.5868,19,-1.9248,43,-0.6688
ENSG00000162032,SPSB3,57,0.49011,43,0.05182,22,-0.9609,38,-0.1695,42,-0.0056,39,-0.1350,29,-0.5868,55,0.42981,52,0.32368
ENSG00000095906,NUBP2,18,-0.9925,40,0.31734,59,0.89295,27,-0.3353,39,0.22881,43,0.36616,31,-0.1346,27,-0.3449,10,-1.7906
ENSG00000063854,HAGH,107,0.28287,105,0.32757,32,-1.5455,83,-0.1271,114,0.38139,175,1.11087,37,-1.3304,48,-0.9719,74,-0.3043
ENSG00000180185,FAHD1,55,0.46337,46,0.21482,30,-0.4945,27,-0.6575,40,-0.0532,61,0.62251,26,-0.6857,47,0.20964,30,-0.4963
ENSG00000198736,MSRB1,0,-4.2135,16,0.25898,17,0.27392,9,-0.6937,32,1.31730,19,0.46877,14,-0.0257,5,-1.4434,11,-0.3480
ENSG00000140990,NDUFB10,151,-0.1961,186,0.17071,114,-0.6290,176,0.04580,333,1.10319,276,0.77668,104,-0.7707,89,-1.0153,81,-1.1542
ENSG00000140988,RPS2,232,-1.1042,337,-0.6431,550,0.23434,761,0.76743,795,0.84230,721,0.67652,515,0.12932,385,-0.3307,257,-0.9528
ENSG00000255198,SNHG9,20,-1.1825,25,-0.9686,45,0.08420,46,0.10683,98,1.39523,57,0.45192,54,0.38006,50,0.25881,25,-0.8279
ENSG00000127561,SYNGR3,232,0.94093,207,1.01717,56,-1.2921,172,0.44149,66,-1.0426,128,-0.0322,6,-4.5651,68,-1.0016,88,-0.6096
ENSG00000065054,SLC9A3R2,27,-0.0289,25,-0.1508,43,0.74395,35,0.40992,30,0.14237,18,-0.6188,24,-0.2206,22,-0.3652,26,-0.0896
ENSG00000065057,NTHL1,29,-0.1379,44,0.65814,22,-0.5676,16,-1.0728,24,-0.4471,35,0.14880,17,-0.9140,34,0.07709,43,0.47972
ENSG00000103197,TSC2,71,0.25010,53,-0.2561,53,-0.2155,37,-0.7596,63,0.03854,62,0.02560,45,-0.4695,55,-0.1529,124,1.17579
ENSG00000008710,PKD1,134,0.09640,124,-0.0368,74,-0.8291,117,-0.1160,52,-1.3582,58,-1.2020,44,-1.5979,126,0.00424,411,2.06948
