Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000141503,MINK1,36,-0.4617,36,-0.4815,57,0.27457,33,-0.7174,38,-0.4216,106,1.30861,68,0.54173
ENSG00000108528,SLC25A11,82,-0.4369,59,-0.9401,116,0.12457,131,0.39797,99,-0.1452,138,0.39331,86,-0.3546
ENSG00000108523,RNF167,43,-0.6537,40,-0.7771,60,-0.1673,82,0.45710,64,-0.0562,88,0.45948,60,-0.1421
ENSG00000108518,PFN1,119,-0.2512,125,-0.1759,122,-0.2259,189,0.64474,123,-0.2170,97,-0.5584,135,-0.0546
ENSG00000091640,SPAG7,40,-0.6437,29,-1.1246,56,-0.1165,86,0.77518,45,-0.4936,68,0.19296,64,0.08807
ENSG00000108509,CAMTA2,77,-0.3294,55,-0.8534,134,0.62448,85,-0.2326,122,0.43388,81,-0.2693,73,-0.4271
ENSG00000129250,KIF1C,26,-0.5253,60,0.78032,6,-2.8741,11,-2.0650,75,1.38945,17,-1.1790,109,1.86153
ENSG00000234327,AC012146.1,9,-1.7126,5,-2.4345,20,-0.4993,28,0.07964,57,1.44279,24,-0.1831,22,-0.3021
ENSG00000029725,RABEP1,383,0.60272,336,0.38640,197,-0.4975,286,0.15979,212,-0.3769,226,-0.2471,283,0.11143
ENSG00000108559,NUP88,12,-0.6454,24,0.40973,32,1.02189,16,-0.2247,12,-0.7483,16,-0.2567,15,-0.3088
ENSG00000129197,RPAIN,36,-0.7665,53,-0.1871,68,0.21637,64,0.13146,71,0.31762,62,0.04942,37,-0.7343
ENSG00000108561,C1QBP,67,-0.2948,33,-1.3690,79,-0.0598,102,0.46335,95,0.27787,89,0.14650,53,-0.6758
ENSG00000005100,DHX33,32,-0.4286,64,0.67360,44,0.07550,46,0.16851,21,-1.1656,73,0.90642,27,-0.6717
ENSG00000091592,NLRP1,27,-0.5168,29,-0.4226,35,-0.1057,37,-0.0363,49,0.46368,36,-0.0571,43,0.21609
ENSG00000179314,WSCD1,7,-1.7792,26,0.13741,14,-0.8612,12,-1.1563,18,-0.4524,55,1.39274,73,1.90097
ENSG00000091622,PITPNM3,74,-0.0774,83,0.09146,74,-0.0943,31,-1.6144,138,1.07750,82,0.07391,104,0.46457
ENSG00000198920,KIAA0753,5,-1.8159,48,1.72099,18,0.04419,17,-0.0339,14,-0.3919,7,-1.3064,16,-0.0830
ENSG00000129235,TXNDC17,39,-0.3988,26,-1.0322,46,-0.1832,63,0.46455,58,0.25085,44,-0.2205,50,-0.0152
ENSG00000108590,MED31,12,-1.3687,9,-1.7359,49,0.91209,42,0.70505,27,-0.1630,22,-0.4506,8,-1.9325
ENSG00000132530,XAF1,6,-1.9610,43,0.96580,1,-4.6984,6,-2.1999,18,-0.4736,45,1.04266,111,2.84940
ENSG00000219200,RNASEK,171,-0.8330,118,-1.3908,342,0.27556,350,0.36526,320,0.15575,319,0.13378,242,-0.2998
ENSG00000258315,C17orf49,29,-0.9098,16,-1.8268,46,-0.2334,72,0.65024,60,0.22231,48,-0.1592,61,0.22315
ENSG00000132535,DLG4,105,0.18021,69,-0.4617,94,0.00970,49,-1.1445,152,0.91413,110,0.25618,104,0.16532
ENSG00000072778,ACADVL,19,-1.9546,73,0.09303,78,0.23944,68,-0.0252,69,0.00738,83,0.29672,83,0.29682
ENSG00000040633,PHF23,51,0.48789,15,-1.3509,47,0.37433,47,0.45852,29,-0.4721,16,-1.3440,42,0.14569
ENSG00000170296,GABARAP,300,-0.2439,209,-0.7993,317,-0.1747,374,0.13253,375,0.12329,338,-0.0544,498,0.57008
ENSG00000175826,CTDNEP1,64,-0.2857,45,-0.8400,84,0.15018,77,0.01452,80,0.06019,81,0.07582,98,0.38178
ENSG00000170291,ELP5,15,-0.8542,20,-0.4570,30,0.23417,27,0.04572,34,0.48050,25,-0.1121,21,-0.3651
ENSG00000132507,EIF5A,131,-0.2130,64,-1.3104,154,0.05359,174,0.30834,186,0.39055,117,-0.3874,133,-0.1880
ENSG00000132522,GPS2,80,0.09731,96,0.38231,72,-0.0804,62,-0.3776,65,-0.2579,83,0.15426,111,0.62398
ENSG00000215041,NEURL4,32,0.05809,16,-0.9917,30,-0.0049,42,0.67040,32,0.06817,10,-1.6385,28,-0.1495
ENSG00000205544,TMEM256,16,-1.9601,22,-1.5068,36,-0.8240,82,0.71523,72,0.35317,74,0.36787,73,0.34893
ENSG00000169992,NLGN2,44,-0.6129,62,-0.0860,102,0.82377,57,-0.2639,53,-0.3579,99,0.67722,33,-1.0320
ENSG00000174282,ZBTB4,111,-0.5722,99,-0.7362,140,-0.2279,181,0.25810,164,0.04159,204,0.38904,192,0.29555
ENSG00000181222,POLR2A,91,0.01741,100,0.17302,125,0.60625,96,0.13484,66,-0.5151,87,-0.0475,39,-1.2802
ENSG00000239697,TNFSF12,18,-0.8312,13,-1.2930,27,-0.2751,26,-0.3732,53,0.95002,24,-0.4521,56,0.92353
ENSG00000161955,TNFSF13,3,-2.7172,6,-1.8184,2,-3.2513,10,-1.3982,40,1.11581,63,1.80732,55,1.54414
ENSG00000161960,EIF4A1,134,-0.3645,144,-0.2522,218,0.46612,153,-0.1957,148,-0.2297,232,0.51415,157,-0.1126
ENSG00000129255,MPDU1,16,-1.0113,22,-0.5722,33,0.08763,43,0.61934,28,-0.2501,28,-0.2138,34,0.09278
ENSG00000129245,FXR2,55,-0.4047,50,-0.5431,73,0.06321,85,0.36871,79,0.20693,73,0.05077,41,-0.8406
ENSG00000141504,SAT2,49,-0.9953,47,-1.0445,69,-0.5014,128,0.66927,100,0.12857,128,0.51500,78,-0.2766
ENSG00000129244,ATP1B2,30,-2.9166,76,-1.5706,37,-2.7698,71,-1.9004,139,-0.7255,1107,3.14652,573,1.68581
ENSG00000108947,EFNB3,52,-0.6208,74,-0.0773,129,0.95928,66,-0.2892,41,-1.0462,159,1.19642,27,-1.5852
ENSG00000183011,NAA38,73,-1.8688,65,-2.0372,182,-0.5572,339,0.62770,395,0.84357,217,-0.2328,244,-0.0516
ENSG00000182224,CYB5D1,23,0.35116,15,-0.2955,28,0.77724,16,-0.2057,11,-0.8453,15,-0.2940,21,0.22836
ENSG00000170004,CHD3,244,0.68634,239,0.65555,106,-0.6971,83,-1.1671,175,0.15978,204,0.39803,257,0.77779
ENSG00000170043,TRAPPC1,67,-0.4914,45,-1.1079,80,-0.2483,131,0.75595,110,0.31038,74,-0.3408,55,-0.7888
ENSG00000179094,PER1,22,-0.3806,30,0.13838,50,1.10446,21,-0.5415,16,-0.9183,30,0.14019,30,0.10079
ENSG00000220205,VAMP2,1052,-0.0375,782,-0.5018,1253,0.27080,1178,0.18034,1317,0.36274,630,-0.8331,714,-0.6418
ENSG00000179029,TMEM107,14,-0.4076,18,0.01717,19,0.06477,22,0.36946,17,-0.0640,10,-0.8368,19,0.06547
ENSG00000196544,BORCS6,14,-0.3464,9,-0.9845,19,0.16778,23,0.61708,14,-0.3602,10,-0.7831,21,0.32876
ENSG00000108961,RANGRF,17,-0.4391,7,-1.7756,21,-0.0658,27,0.43571,19,-0.2085,34,0.67470,22,0.02452
ENSG00000161970,RPL26,259,-1.6929,254,-1.7250,399,-1.1294,730,-0.1476,1693,1.52910,617,-0.3826,1157,0.62412
ENSG00000166579,NDEL1,72,-0.1145,48,-0.7200,80,0.06847,89,0.29640,91,0.29960,53,-0.5730,64,-0.2787
ENSG00000133026,MYH10,909,1.49800,523,0.53883,478,0.44238,301,-0.4196,224,-0.8645,238,-0.7076,146,-1.4404
ENSG00000170310,STX8,36,-0.5873,27,-1.0026,49,-0.1230,70,0.59508,59,0.21495,42,-0.3578,47,-0.1716
ENSG00000007237,GAS7,484,0.40193,389,0.04800,500,0.51335,283,-0.5433,348,-0.1412,485,0.40301,247,-0.6570
ENSG00000133028,SCO1,26,-0.4136,21,-0.6815,24,-0.5350,37,0.21074,35,0.07293,53,0.73537,38,0.21019
ENSG00000065559,MAP2K4,232,0.40332,168,-0.1131,215,0.31846,222,0.43199,137,-0.4674,143,-0.3634,69,-1.4615
ENSG00000006740,ARHGAP44,73,0.16137,61,-0.1244,86,0.48678,75,0.25786,69,0.08401,31,-1.1578,25,-1.4711
ENSG00000006744,ELAC2,21,-0.5807,33,0.10584,38,0.38403,29,-0.1441,36,0.28091,26,-0.2686,25,-0.3496
ENSG00000109099,PMP22,24,-1.4575,96,0.65809,21,-1.7551,18,-2.1591,35,-1.0053,61,-0.0800,357,3.34077
ENSG00000187607,ZNF286A,33,0.82340,21,0.07396,10,-1.0520,19,-0.0727,22,0.15148,12,-0.7311,31,0.70282
ENSG00000214941,ZSWIM7,11,-2.1400,16,-1.5354,44,-0.0553,45,-0.0070,72,0.86984,60,0.44076,44,-0.0478
ENSG00000011295,TTC19,109,0.16502,88,-0.1728,128,0.47960,128,0.54927,64,-0.7289,64,-0.6696,53,-0.9429
ENSG00000141027,NCOR1,686,0.70129,942,1.24795,340,-0.4671,301,-0.7315,378,-0.2846,506,0.20089,432,-0.0493
ENSG00000166582,CENPV,23,-1.1684,20,-1.3653,62,0.41183,56,0.24780,54,0.15282,57,0.23581,44,-0.1955
ENSG00000170315,UBB,596,-0.7778,361,-1.5330,1035,0.09066,1362,0.69443,1009,0.04637,777,-0.3699,909,-0.1248
ENSG00000175061,SNHG29,65,-1.6702,78,-1.4026,111,-0.9434,189,-0.0566,399,1.41241,112,-0.8585,302,0.70981
ENSG00000181350,LRRC75A,6,-2.0681,11,-1.3206,21,-0.3647,30,0.31172,46,1.09173,13,-1.0615,30,0.25031
ENSG00000170160,CCDC144A,54,-1.7564,1408,4.81939,51,-1.9736,25,-3.1440,55,-1.8538,115,-0.6363,38,-2.2789
ENSG00000133030,MPRIP,260,0.35045,217,0.06406,207,-0.0143,194,-0.1401,219,0.08676,179,-0.2381,204,-0.0345
ENSG00000154803,FLCN,17,-0.7568,37,0.44232,35,0.41676,29,0.07468,22,-0.3993,36,0.39019,16,-0.8507
ENSG00000141030,COPS3,35,-0.7886,38,-0.6572,68,0.27650,79,0.62906,58,-0.0066,54,-0.1188,26,-1.2245
ENSG00000141026,MED9,15,-0.9565,14,-1.0333,33,0.28661,33,0.33617,23,-0.3415,56,1.11177,13,-1.1561
ENSG00000108551,RASD1,102,-0.3994,74,-0.8852,275,1.45720,119,-0.1967,100,-0.4708,95,-0.5037,70,-0.9684
ENSG00000133027,PEMT,7,-1.4689,12,-0.8206,18,-0.2059,20,0.02822,16,-0.4350,61,1.89018,14,-0.6026
ENSG00000108557,RAI1,41,-0.3644,51,-0.0044,72,0.60337,49,-0.1056,59,0.24813,46,-0.1758,20,-1.4095
ENSG00000072310,SREBF1,13,-1.1944,47,0.84908,22,-0.3860,15,-1.0929,28,0.01336,39,0.54186,62,1.32519
ENSG00000175662,TOM1L2,69,-0.3849,73,-0.3019,83,-0.1109,91,0.04689,101,0.22532,75,-0.2559,118,0.45391
ENSG00000108591,DRG2,17,-0.5749,28,0.18932,39,0.86989,19,-0.5061,19,-0.4586,23,-0.1122,31,0.35159
ENSG00000091542,ALKBH5,102,-0.0926,73,-0.6154,108,-0.0083,105,-0.0553,134,0.38458,103,-0.0739,113,0.07359
ENSG00000177731,FLII,29,-0.0660,28,-0.1025,20,-0.6685,45,0.87740,16,-0.9910,21,-0.5402,44,0.60652
ENSG00000176994,SMCR8,21,-0.0404,17,-0.3816,26,0.33389,23,0.09245,19,-0.2052,24,0.15043,18,-0.3200
ENSG00000273018,FAM106A,8,-2.0681,44,0.45879,57,1.04575,21,-0.8189,11,-1.6945,104,2.00923,5,-2.7338
ENSG00000141127,PRPSAP2,10,-1.6351,29,-0.1028,36,0.27489,37,0.36684,27,-0.2150,18,-0.8382,45,0.60628
ENSG00000072134,EPN2,42,-0.7159,89,0.45864,70,0.09521,46,-0.6786,57,-0.2686,63,-0.0954,146,1.31112
ENSG00000108641,B9D1,11,-1.2331,14,-0.8937,45,1.15815,31,0.49347,21,-0.3092,20,-0.3338,1,-4.1787
ENSG00000128482,RNF112,72,0.24972,103,0.83570,109,1.08396,59,-0.0783,32,-1.0976,24,-1.4188,20,-1.7007
ENSG00000072210,ALDH3A2,29,-0.9532,62,0.19827,73,0.52109,63,0.30476,38,-0.5907,47,-0.2216,49,-0.1620
ENSG00000083290,ULK2,35,-0.7913,64,0.16386,55,-0.0763,42,-0.5878,69,0.31028,88,0.66896,75,0.41538
ENSG00000108599,AKAP10,38,0.20331,39,0.22078,65,1.25878,25,-0.5340,24,-0.5813,23,-0.6105,18,-0.9649
ENSG00000128487,SPECC1,224,0.70779,247,0.87020,67,-1.2615,88,-0.9193,168,0.26194,135,-0.1172,256,0.92912
ENSG00000124422,USP22,276,0.09429,225,-0.2255,312,0.32693,273,0.09952,249,-0.0751,250,-0.0595,167,-0.6892
ENSG00000212719,LINC02693,19,-1.1022,48,0.33598,49,0.39171,42,0.12579,40,0.03566,39,-0.0162,22,-0.8717
ENSG00000256618,MTRNR2L1,72,0.26277,54,-0.1948,15,-2.2497,32,-1.1587,100,0.94330,56,-0.1271,162,1.66538
ENSG00000109046,WSB1,31,-1.7027,351,2.29515,55,-0.9360,61,-0.8460,52,-1.0348,148,0.69900,135,0.53817
ENSG00000141068,KSR1,14,-0.7496,22,-0.0698,27,0.32585,27,0.29955,12,-1.0692,33,0.59551,24,0.09021
ENSG00000232859,LYRM9,42,-0.1528,38,-0.3061,53,0.25893,39,-0.3353,51,0.18205,66,0.57908,36,-0.3629
ENSG00000087095,NLK,213,0.08829,157,-0.3873,296,0.71777,222,0.19727,174,-0.2556,159,-0.3709,79,-1.4273
ENSG00000109084,TMEM97,19,-0.0122,11,-0.8524,13,-0.6094,22,0.27769,19,0.01966,28,0.58606,22,0.20373
ENSG00000109083,IFT20,28,-0.4203,59,0.75761,46,0.41235,36,-0.0426,32,-0.2378,25,-0.5891,28,-0.4141
ENSG00000109079,TNFAIP1,46,0.16659,26,-0.7212,67,0.91375,42,0.02767,39,-0.0795,21,-1.0105,22,-0.9507
ENSG00000004142,POLDIP2,29,-1.1086,33,-0.8966,67,0.22548,75,0.48956,67,0.20626,40,-0.6117,57,-0.0501
ENSG00000109103,UNC119,31,-0.5129,24,-0.8731,37,-0.2380,66,0.93063,39,-0.1586,44,0.04990,22,-1.0030
ENSG00000087111,PIGS,17,-1.2245,27,-0.5413,50,0.44686,44,0.24949,23,-0.8542,66,0.87091,38,-0.0200
ENSG00000109107,ALDOC,305,-0.9480,109,-2.4742,252,-1.3248,862,0.93350,517,-0.1507,778,0.52118,880,0.72622
ENSG00000007202,KIAA0100,53,-0.2014,40,-0.6207,54,-0.1851,69,0.28806,69,0.25707,32,-0.9748,81,0.48931
ENSG00000132581,SDF2,13,-1.0604,14,-0.9099,32,0.41818,36,0.69694,17,-0.6444,18,-0.5355,30,0.27121
ENSG00000109111,SUPT6H,111,0.57870,113,0.60996,79,0.02809,56,-0.6080,56,-0.5584,99,0.39057,93,0.28266
ENSG00000198242,RPL23A,147,-1.9842,176,-1.7207,249,-1.2880,479,-0.2465,1061,1.30597,549,0.01661,1052,1.09332
ENSG00000173065,FAM222B,33,0.41267,40,0.72835,14,-0.9837,20,-0.4292,33,0.47397,34,0.47041,18,-0.5483
ENSG00000132591,ERAL1,20,-0.5046,10,-1.4400,34,0.35389,29,0.10159,23,-0.2691,48,0.90554,23,-0.2603
ENSG00000132589,FLOT2,92,-0.1677,59,-0.8665,133,0.46781,118,0.27795,111,0.13330,76,-0.4585,62,-0.7862
ENSG00000109118,PHF12,25,0.61020,25,0.61391,20,0.33730,10,-0.9022,19,0.16900,11,-0.6349,16,-0.0494
ENSG00000063015,SEZ6,26,-0.6358,34,-0.2495,59,0.74782,53,0.61582,21,-1.0165,38,-0.0449,16,-1.3436
ENSG00000196535,MYO18A,76,1.65899,66,1.39725,11,-1.4472,12,-1.5267,21,-0.4723,16,-0.8627,54,1.04267
ENSG00000108256,NUFIP2,101,0.20394,112,0.36975,89,0.00655,77,-0.2796,72,-0.3658,131,0.63244,80,-0.1536
ENSG00000160551,TAOK1,298,0.62626,334,0.81745,231,0.23817,151,-0.5545,126,-0.7982,201,-0.0059,226,0.17598
ENSG00000108262,GIT1,97,-0.3535,67,-0.9162,152,0.40971,86,-0.6472,148,0.36634,166,0.50778,145,0.28819
ENSG00000198720,ANKRD13B,19,-0.4340,39,0.68701,35,0.54684,20,-0.4148,21,-0.3223,29,0.21009,20,-0.3403
ENSG00000167549,CORO6,6,-2.5667,78,1.41715,45,0.54651,34,0.01280,25,-0.4957,29,-0.2303,14,-1.3237
ENSG00000141298,SSH2,21,-0.4105,45,0.81879,31,0.22350,23,-0.3333,23,-0.2756,28,0.03476,29,0.09808
ENSG00000126653,NSRP1,182,0.52176,191,0.60000,86,-0.7297,97,-0.5839,143,0.14364,90,-0.5999,241,0.98841
ENSG00000108578,BLMH,15,-0.5275,28,0.39438,24,0.16942,29,0.60194,14,-0.7041,16,-0.4904,17,-0.4139
ENSG00000108582,CPD,28,-1.0124,45,-0.2747,106,1.30738,49,-0.1848,38,-0.5946,32,-0.7986,54,-0.0005
ENSG00000108587,GOSR1,37,0.28636,27,-0.1902,31,0.02046,16,-1.1604,35,0.23215,49,0.74491,45,0.61215
ENSG00000196712,NF1,96,-0.1289,141,0.48058,114,0.15044,102,-0.0561,97,-0.1353,96,-0.1316,91,-0.2230
ENSG00000126861,OMG,60,-0.8922,86,-0.3537,133,0.39441,125,0.31783,72,-0.6744,133,0.34779,114,0.09652
ENSG00000126860,EVI2A,29,-0.5539,109,1.66792,13,-1.8652,8,-2.6201,20,-1.1852,0,-6.8882,222,3.26567
ENSG00000131242,RAB11FIP4,183,0.09537,158,-0.1386,139,-0.3624,150,-0.2632,219,0.43698,224,0.42465,161,-0.1036
ENSG00000172301,COPRS,156,0.01209,116,-0.4478,154,-0.0072,160,0.07037,211,0.56701,96,-0.7470,124,-0.3531
ENSG00000108651,UTP6,13,-0.9575,50,1.13716,26,0.07086,26,0.07192,7,-1.9129,45,0.95865,22,-0.1953
ENSG00000178691,SUZ12,72,0.10089,150,1.34127,62,-0.1324,59,-0.2579,45,-0.6603,59,-0.2014,67,-0.0085
ENSG00000126858,RHOT1,55,-0.2607,54,-0.2875,72,0.17772,78,0.36114,53,-0.3545,77,0.26063,48,-0.4954
ENSG00000141314,RHBDL3,22,-0.3169,19,-0.5491,29,0.13884,30,0.23804,36,0.55794,18,-0.6098,15,-0.9110
ENSG00000108666,C17orf75,28,-0.0661,28,-0.0902,23,-0.4431,41,0.70937,16,-1.0284,40,0.47882,28,-0.0916
ENSG00000010244,ZNF207,58,-0.5542,134,0.78470,100,0.32811,92,0.21254,65,-0.4052,68,-0.3066,45,-0.9331
ENSG00000108671,PSMD11,97,0.47967,77,0.10521,76,0.08684,78,0.15328,58,-0.3700,58,-0.3377,60,-0.2981
ENSG00000176749,CDK5R1,243,-0.1633,212,-0.3761,474,1.08114,241,-0.2191,270,0.00170,162,-0.7891,137,-1.0415
ENSG00000108684,ASIC2,27,-0.2681,26,-0.3193,58,1.15419,29,-0.1624,20,-0.7743,46,0.59531,7,-2.2204
ENSG00000198783,ZNF830,31,0.58861,33,0.71227,18,-0.2746,19,-0.2379,19,-0.1910,18,-0.2721,22,0.02971
ENSG00000092871,RFFL,8,-1.4721,41,1.02790,10,-1.2776,23,0.13835,19,-0.1888,11,-1.0562,51,1.41642
ENSG00000006125,AP2B1,346,0.31269,274,-0.0588,407,0.66243,271,-0.0970,211,-0.5059,256,-0.1630,203,-0.5287
ENSG00000270647,TAF15,74,-0.0560,86,0.18733,72,-0.0981,62,-0.3879,83,0.14727,85,0.16254,99,0.40886
ENSG00000270885,RASL10B,17,-0.7092,6,-2.2433,15,-1.0147,39,0.74705,33,0.36399,14,-1.0401,51,1.00924
ENSG00000273611,ZNHIT3,20,-1.3926,11,-2.2184,35,-0.6093,69,0.64995,73,0.67349,50,-0.0134,52,0.03377
ENSG00000278311,GGNBP2,247,0.52293,221,0.34095,162,-0.1714,198,0.21741,145,-0.3590,163,-0.1426,123,-0.5778
ENSG00000278535,DHRS11,12,-1.1291,18,-0.5081,26,0.12130,34,0.65489,28,0.22105,18,-0.4507,14,-0.9025
ENSG00000275700,AATF,28,0.27723,14,-0.7735,18,-0.4301,26,0.17817,28,0.26205,23,-0.0786,26,0.15609
ENSG00000278540,ACACA,67,-0.0761,82,0.24986,67,-0.0902,76,0.14480,85,0.34456,54,-0.4227,40,-0.8718
ENSG00000276234,TADA2A,25,-0.0571,16,-0.7576,33,0.44064,31,0.38644,16,-0.7380,23,-0.1929,28,0.11634
ENSG00000275066,SYNRG,74,0.87882,79,0.98588,34,-0.4159,42,-0.0647,24,-0.9515,28,-0.6699,53,0.31246
ENSG00000278053,DDX52,79,0.47489,110,1.02079,33,-0.9690,50,-0.2956,33,-0.9384,124,1.23433,51,-0.2221
ENSG00000278845,MRPL45,4,-2.3155,22,0.19058,29,0.75860,12,-0.7729,18,-0.0756,32,0.85045,21,0.11579
ENSG00000274211,SOCS7,88,1.01603,63,0.45830,43,-0.1814,34,-0.6208,44,-0.1425,32,-0.5822,63,0.45978
ENSG00000275832,ARHGAP23,27,-0.8316,36,-0.3792,46,-0.0068,47,0.03388,50,0.13452,10,-2.2752,103,1.32678
ENSG00000277363,SRCIN1,117,0.39916,190,1.21889,76,-0.3186,60,-0.7787,99,0.14058,60,-0.6437,108,0.26308
ENSG00000273604,EPOP,39,0.31212,37,0.22346,53,0.91109,26,-0.3878,30,-0.1501,22,-0.6187,14,-1.2803
ENSG00000275023,MLLT6,67,-0.1549,95,0.40041,33,-1.3309,26,-1.7981,109,0.72096,136,0.99480,154,1.21336
ENSG00000277972,CISD3,34,-0.4951,27,-0.8430,33,-0.5853,44,-0.1233,83,1.10375,49,0.07364,40,-0.2532
ENSG00000277258,PCGF2,4,-2.0745,13,-0.5463,18,-0.1200,27,0.74565,23,0.35140,10,-0.9966,18,-0.0460
ENSG00000277791,PSMB3,123,-0.1599,65,-1.1408,164,0.33181,184,0.63366,108,-0.3960,114,-0.2844,101,-0.4608
ENSG00000276293,PIP4K2B,267,0.15598,173,-0.5303,258,0.10915,209,-0.2854,259,0.12045,386,0.75638,179,-0.4711
ENSG00000273559,CWC25,25,-0.3878,69,1.27049,31,-0.0386,18,-0.9982,21,-0.6660,65,1.18154,32,0.00137
ENSG00000125691,RPL23,246,-0.8918,204,-1.1730,300,-0.6391,400,-0.1748,765,1.06602,435,-0.0094,598,0.50511
ENSG00000002834,LASP1,65,-0.2786,63,-0.3151,84,0.14073,69,-0.2263,85,0.15167,96,0.33793,85,0.14756
ENSG00000263874,LINC00672,47,-0.8613,48,-0.8121,73,-0.2043,119,0.81206,102,0.40291,52,-0.6901,45,-0.9323
ENSG00000161381,PLXDC1,33,0.51166,30,0.35951,20,-0.3032,26,0.12882,25,0.08345,20,-0.2819,14,-0.8802
ENSG00000067191,CACNB1,108,0.21543,91,-0.0575,177,1.21901,90,-0.0844,70,-0.4983,36,-1.4800,37,-1.4394
ENSG00000108298,RPL19,91,-2.4261,132,-1.8892,285,-0.7963,439,-0.0785,916,1.36645,379,-0.2914,704,0.70479
ENSG00000141750,STAC2,113,0.72303,69,-0.0747,29,-1.4747,108,0.87169,91,0.42484,9,-3.1049,39,-0.9453
ENSG00000108306,FBXL20,57,0.38646,77,0.88021,52,0.25463,42,-0.1303,35,-0.4288,33,-0.4566,27,-0.7922
ENSG00000125686,MED1,37,0.23531,36,0.20848,24,-0.4605,34,0.13554,30,-0.1161,30,-0.0841,36,0.21451
ENSG00000167258,CDK12,43,0.49594,74,1.42844,23,-0.5296,20,-0.8199,22,-0.6195,44,0.53962,36,0.19079
ENSG00000171532,NEUROD2,237,0.71345,190,0.34512,241,0.85360,128,-0.3455,131,-0.2642,69,-1.2191,58,-1.4758
ENSG00000131771,PPP1R1B,119,-0.4490,129,-0.3275,122,-0.4529,81,-1.2095,192,0.34364,334,1.24125,293,1.00945
ENSG00000131748,STARD3,13,-0.8676,28,0.33605,31,0.55024,18,-0.4644,18,-0.3641,38,0.81700,20,-0.2069
ENSG00000141741,MIEN1,14,-2.1394,17,-1.8103,53,-0.1796,85,0.81115,79,0.55879,39,-0.6135,52,-0.1774
ENSG00000172057,ORMDL3,31,-0.0101,26,-0.3100,42,0.52740,27,-0.2766,27,-0.2515,40,0.38810,29,-0.1435
ENSG00000108344,PSMD3,31,-1.1782,36,-0.9624,93,0.58767,93,0.67191,54,-0.3723,55,-0.3093,47,-0.5647
ENSG00000008838,MED24,17,-0.5842,23,-0.0864,34,0.59030,15,-0.8372,28,0.24463,23,-0.1169,36,0.63442
ENSG00000126351,THRA,197,-0.0948,200,-0.0702,189,-0.1792,109,-1.1820,249,0.31161,366,0.91808,337,0.77847
ENSG00000126368,NR1D1,13,-0.8045,10,-1.1381,25,0.22554,24,0.16467,22,-0.0413,30,0.48163,24,0.15332
ENSG00000188895,MSL1,123,0.29213,129,0.36958,93,-0.1721,69,-0.7390,112,0.15680,145,0.56035,114,0.17188
ENSG00000108349,CASC3,90,0.04385,105,0.28691,68,-0.4284,92,0.09951,84,-0.0644,80,-0.1376,107,0.31849
ENSG00000108352,RAPGEFL1,48,0.25281,44,0.10481,49,0.31296,37,-0.2057,37,-0.2038,56,0.49658,22,-0.9457
ENSG00000171475,WIPF2,114,-0.1914,114,-0.1980,150,0.26864,108,-0.3437,125,-0.0603,194,0.66085,125,-0.0544
ENSG00000073584,SMARCE1,61,-0.1406,81,0.29841,70,0.08403,48,-0.6265,58,-0.2559,94,0.53591,102,0.67555
ENSG00000213424,KRT222,154,0.68448,90,-0.1827,98,-0.0567,124,0.42608,92,-0.1580,83,-0.3021,31,-1.7753
ENSG00000186395,KRT10,17,-1.1983,8,-2.3221,26,-0.5732,38,0.06027,64,1.01103,37,-0.0060,52,0.54995
ENSG00000128422,KRT17,14,-1.7948,66,0.61037,136,2.42259,4,-3.8874,55,0.33452,6,-2.8525,19,-1.3157
ENSG00000173812,EIF1,411,-0.9808,369,-1.1428,732,-0.0999,947,0.41505,935,0.33833,796,0.04175,773,-0.0033
ENSG00000141698,NT5C3B,30,-1.3602,29,-1.4098,71,-0.0594,91,0.43911,122,0.93734,41,-0.8920,52,-0.5540
ENSG00000131473,ACLY,54,-0.5031,31,-1.3435,88,0.28032,117,0.97379,42,-0.9688,63,-0.2683,67,-0.1838
ENSG00000173786,CNP,118,-1.0381,344,0.63721,153,-0.7034,139,-0.9449,148,-0.7562,47,-2.4162,1026,2.74411
ENSG00000168259,DNAJC7,198,0.26760,154,-0.1329,162,-0.0556,154,-0.1687,181,0.13897,203,0.31071,139,-0.2872
ENSG00000108773,KAT2A,24,-1.1304,47,-0.0906,58,0.29163,68,0.66900,35,-0.6053,52,0.07858,33,-0.6443
ENSG00000108774,RAB5C,51,-0.5998,38,-1.0667,75,-0.0014,71,-0.1212,69,-0.1554,138,0.99695,101,0.47170
ENSG00000173757,STAT5B,13,-1.4998,27,-0.4884,15,-1.4735,58,1.02988,39,0.10958,32,-0.2092,48,0.42773
ENSG00000168610,STAT3,33,-0.4899,28,-0.7196,39,-0.2343,39,-0.2493,35,-0.4055,78,0.91596,87,1.08660
ENSG00000177469,CAVIN1,11,-1.0884,43,1.11095,0,-6.2317,2,-3.7415,14,-0.7300,5,-2.0242,149,3.93764
ENSG00000033627,ATP6V0A1,501,0.47427,413,0.16076,478,0.44956,381,0.03962,316,-0.2865,261,-0.5559,199,-0.9677
